[['2, k, 0', [0.137224, -1.51498, 1.0]], ['2, k, 1', [0.143183, -1.22845, 1.0]], ['2, k, 2', [0.148495, -0.941338, 1.0]], ['2, k, 3', [0.143893, -0.827726, 1.0]], ['2, k, 4', [0.00854631, -0.92647, 1.0]], ['2, k, 5', [-0.120458, -0.942954, 1.0]], ['2, k, 6', [-0.0560274, -0.923114, 1.0]], ['2, k, 7', [-0.0346745, -0.917559, 1.0]], ['2, k, 8', [0.28092, -0.941851, 1.0]], ['2, k, 9', [0.400972, -0.968647, 1.0]], ['2, k, 10', [0.43396, -0.944493, 1.0]], ['2, k, 11', [0.493621, -0.90768, 1.0]], ['2, k, 12', [0.0742602, -1.49797, 1.0]], ['2, k, 13', [-0.0392612, -1.52547, 1.0]], ['2, k, 14', [0.00486571, -1.7758, 1.0]], ['2, k, 15', [0.00389456, -1.82398, 1.0]], ['2, k, 16', [0.197739, -1.50494, 1.0]], ['2, k, 17', [0.306368, -1.51205, 1.0]], ['2, k, 18', [0.270259, -1.77282, 1.0]], ['2, k, 19', [0.254233, -1.82066, 1.0]], ['2, k, 20', [0.147283, -1.01335, 1.0]], ['2, k, 21', [-0.0345676, -0.91473, 1.0]], ['2, k, 22', [-0.0344282, -0.91104, 1.0]], ['2, k, 23', [0.52666, -0.909463, 1.0]], ['2, k, 24', [0.532168, -0.884393, 1.0]]]
[['2, k, 0', [0.143535, -1.27234, 1.0]], ['2, k, 1', [0.148491, -1.01676, 1.0]], ['2, k, 2', [0.150492, -0.762424, 1.0]], ['2, k, 3', [0.176873, -0.6442, 1.0]], ['2, k, 4', [0.0539509, -0.76434, 1.0]], ['2, k, 5', [-0.0765004, -0.696831, 1.0]], ['2, k, 6', [-0.0797103, -0.642702, 1.0]], ['2, k, 7', [-0.146559, -0.593584, 1.0]], ['2, k, 8', [0.297498, -0.785012, 1.0]], ['2, k, 9', [0.41235, -0.725813, 1.0]], ['2, k, 10', [0.481244, -0.657321, 1.0]], ['2, k, 11', [0.549608, -0.585928, 1.0]], ['2, k, 12', [0.0831303, -1.25847, 1.0]], ['2, k, 13', [0.000977512, -1.41493, 1.0]], ['2, k, 14', [0.00443207, -1.75958, 1.0]], ['2, k, 15', [0.000184635, -1.7913, 1.0]], ['2, k, 16', [0.201593, -1.26672, 1.0]], ['2, k, 17', [0.258629, -1.4522, 1.0]], ['2, k, 18', [0.249358, -1.79723, 1.0]], ['2, k, 19', [0.241904, -1.83341, 1.0]], ['2, k, 20', [0.150048, -0.82616, 1.0]], ['2, k, 21', [-0.135957, -0.580245, 1.0]], ['2, k, 22', [-0.185165, -0.567184, 1.0]], ['2, k, 23', [0.588231, -0.582819, 1.0]], ['2, k, 24', [0.528279, -0.60314, 1.0]]]
[['2, k, 0', [0.143315, -1.27213, 1.0]], ['2, k, 1', [0.148494, -1.01676, 1.0]], ['2, k, 2', [0.15116, -0.762539, 1.0]], ['2, k, 3', [0.177014, -0.644178, 1.0]], ['2, k, 4', [0.0533349, -0.762992, 1.0]], ['2, k, 5', [-0.0431403, -0.707017, 1.0]], ['2, k, 6', [-0.0975416, -0.656032, 1.0]], ['2, k, 7', [-0.152804, -0.589143, 1.0]], ['2, k, 8', [0.297533, -0.785586, 1.0]], ['2, k, 9', [0.411569, -0.721268, 1.0]], ['2, k, 10', [0.480908, -0.653601, 1.0]], ['2, k, 11', [0.549357, -0.576688, 1.0]], ['2, k, 12', [0.0829488, -1.25817, 1.0]], ['2, k, 13', [0.00967602, -1.44247, 1.0]], ['2, k, 14', [0.0104005, -1.72385, 1.0]], ['2, k, 15', [0.00545603, -1.75746, 1.0]], ['2, k, 16', [0.201345, -1.26656, 1.0]], ['2, k, 17', [0.257874, -1.45201, 1.0]], ['2, k, 18', [0.249957, -1.79695, 1.0]], ['2, k, 19', [0.242261, -1.8335, 1.0]], ['2, k, 20', [0.150446, -0.82622, 1.0]], ['2, k, 21', [-0.164098, -0.582405, 1.0]], ['2, k, 22', [-0.191884, -0.581117, 1.0]], ['2, k, 23', [0.583236, -0.573738, 1.0]], ['2, k, 24', [0.494242, -0.570489, 1.0]]]
[['2, k, 0', [0.141648, -1.27309, 1.0]], ['2, k, 1', [0.149645, -1.01929, 1.0]], ['2, k, 2', [0.158848, -0.768836, 1.0]], ['2, k, 3', [0.178879, -0.649251, 1.0]], ['2, k, 4', [0.0533192, -0.762996, 1.0]], ['2, k, 5', [-0.0446714, -0.708317, 1.0]], ['2, k, 6', [-0.0893381, -0.642108, 1.0]], ['2, k, 7', [-0.15331, -0.586438, 1.0]], ['2, k, 8', [0.296274, -0.788304, 1.0]], ['2, k, 9', [0.410701, -0.719099, 1.0]], ['2, k, 10', [0.479575, -0.651494, 1.0]], ['2, k, 11', [0.548765, -0.567477, 1.0]], ['2, k, 12', [0.0817363, -1.25899, 1.0]], ['2, k, 13', [0.0101517, -1.44576, 1.0]], ['2, k, 14', [0.0110305, -1.78382, 1.0]], ['2, k, 15', [0.00592803, -1.81599, 1.0]], ['2, k, 16', [0.199265, -1.26761, 1.0]], ['2, k, 17', [0.256564, -1.45206, 1.0]], ['2, k, 18', [0.250246, -1.79696, 1.0]], ['2, k, 19', [0.242548, -1.83373, 1.0]], ['2, k, 20', [0.156036, -0.831324, 1.0]], ['2, k, 21', [-0.173078, -0.579954, 1.0]], ['2, k, 22', [-0.194679, -0.586724, 1.0]], ['2, k, 23', [0.583144, -0.560187, 1.0]], ['2, k, 24', [0.493291, -0.564132, 1.0]]]
[['2, k, 0', [0.141298, -1.2729, 1.0]], ['2, k, 1', [0.150911, -1.01917, 1.0]], ['2, k, 2', [0.161756, -0.767905, 1.0]], ['2, k, 3', [0.179484, -0.647846, 1.0]], ['2, k, 4', [0.0532296, -0.763123, 1.0]], ['2, k, 5', [-0.0465466, -0.711274, 1.0]], ['2, k, 6', [-0.0882498, -0.665767, 1.0]], ['2, k, 7', [-0.151713, -0.588728, 1.0]], ['2, k, 8', [0.294343, -0.782842, 1.0]], ['2, k, 9', [0.40981, -0.715688, 1.0]], ['2, k, 10', [0.478619, -0.646819, 1.0]], ['2, k, 11', [0.550503, -0.563725, 1.0]], ['2, k, 12', [0.0816387, -1.2589, 1.0]], ['2, k, 13', [0.0097256, -1.44493, 1.0]], ['2, k, 14', [0.0122285, -1.78518, 1.0]], ['2, k, 15', [0.00654965, -1.81813, 1.0]], ['2, k, 16', [0.198699, -1.2673, 1.0]], ['2, k, 17', [0.255694, -1.45106, 1.0]], ['2, k, 18', [0.248883, -1.7958, 1.0]], ['2, k, 19', [0.24039, -1.83287, 1.0]], ['2, k, 20', [0.158698, -0.830668, 1.0]], ['2, k, 21', [-0.176152, -0.579585, 1.0]], ['2, k, 22', [-0.187973, -0.581067, 1.0]], ['2, k, 23', [0.587723, -0.557036, 1.0]], ['2, k, 24', [0.492664, -0.561057, 1.0]]]
[['2, k, 0', [0.139074, -1.27353, 1.0]], ['2, k, 1', [0.150066, -1.01986, 1.0]], ['2, k, 2', [0.161465, -0.768169, 1.0]], ['2, k, 3', [0.178891, -0.648569, 1.0]], ['2, k, 4', [0.0531115, -0.76309, 1.0]], ['2, k, 5', [-0.0469583, -0.711854, 1.0]], ['2, k, 6', [-0.0928448, -0.650265, 1.0]], ['2, k, 7', [-0.152467, -0.594144, 1.0]], ['2, k, 8', [0.293571, -0.783177, 1.0]], ['2, k, 9', [0.409511, -0.715263, 1.0]], ['2, k, 10', [0.478314, -0.64536, 1.0]], ['2, k, 11', [0.549752, -0.565185, 1.0]], ['2, k, 12', [0.079176, -1.25973, 1.0]], ['2, k, 13', [0.00976952, -1.44707, 1.0]], ['2, k, 14', [0.0124476, -1.7866, 1.0]], ['2, k, 15', [0.00672732, -1.81995, 1.0]], ['2, k, 16', [0.196769, -1.26768, 1.0]], ['2, k, 17', [0.25542, -1.45097, 1.0]], ['2, k, 18', [0.248648, -1.79568, 1.0]], ['2, k, 19', [0.240101, -1.83255, 1.0]], ['2, k, 20', [0.158376, -0.831008, 1.0]], ['2, k, 21', [-0.120605, -0.564509, 1.0]], ['2, k, 22', [-0.188188, -0.597202, 1.0]], ['2, k, 23', [0.589565, -0.558296, 1.0]], ['2, k, 24', [0.522651, -0.586971, 1.0]]]
[['2, k, 0', [0.138908, -1.2749, 1.0]], ['2, k, 1', [0.149046, -1.02114, 1.0]], ['2, k, 2', [0.159317, -0.769196, 1.0]], ['2, k, 3', [0.17683, -0.649791, 1.0]], ['2, k, 4', [0.0523315, -0.764623, 1.0]], ['2, k, 5', [-0.0478857, -0.714944, 1.0]], ['2, k, 6', [-0.0934631, -0.660122, 1.0]], ['2, k, 7', [-0.150369, -0.60475, 1.0]], ['2, k, 8', [0.291147, -0.786032, 1.0]], ['2, k, 9', [0.40824, -0.717553, 1.0]], ['2, k, 10', [0.477208, -0.646455, 1.0]], ['2, k, 11', [0.549928, -0.571876, 1.0]], ['2, k, 12', [0.0790473, -1.26096, 1.0]], ['2, k, 13', [0.0103689, -1.44376, 1.0]], ['2, k, 14', [0.0138583, -1.78913, 1.0]], ['2, k, 15', [0.00799334, -1.82209, 1.0]], ['2, k, 16', [0.196581, -1.26913, 1.0]], ['2, k, 17', [0.256029, -1.45056, 1.0]], ['2, k, 18', [0.247645, -1.79533, 1.0]], ['2, k, 19', [0.238698, -1.83178, 1.0]], ['2, k, 20', [0.15671, -0.832061, 1.0]], ['2, k, 21', [-0.170278, -0.595959, 1.0]], ['2, k, 22', [-0.188548, -0.595018, 1.0]], ['2, k, 23', [0.5864, -0.561976, 1.0]], ['2, k, 24', [0.491955, -0.570633, 1.0]]]
[['2, k, 0', [0.136333, -1.28401, 1.0]], ['2, k, 1', [0.14524, -1.01656, 1.0]], ['2, k, 2', [0.143289, -0.722843, 1.0]], ['2, k, 3', [0.175357, -0.606856, 1.0]], ['2, k, 4', [0.0517467, -0.766747, 1.0]], ['2, k, 5', [-0.0477254, -0.72697, 1.0]], ['2, k, 6', [-0.0916263, -0.667974, 1.0]], ['2, k, 7', [-0.148436, -0.618812, 1.0]], ['2, k, 8', [0.290452, -0.796725, 1.0]], ['2, k, 9', [0.407509, -0.722109, 1.0]], ['2, k, 10', [0.477059, -0.64995, 1.0]], ['2, k, 11', [0.549825, -0.585657, 1.0]], ['2, k, 12', [0.0743004, -1.27053, 1.0]], ['2, k, 13', [0.0100473, -1.44422, 1.0]], ['2, k, 14', [0.0132379, -1.78865, 1.0]], ['2, k, 15', [0.00662718, -1.8209, 1.0]], ['2, k, 16', [0.195881, -1.2779, 1.0]], ['2, k, 17', [0.256747, -1.44925, 1.0]], ['2, k, 18', [0.249609, -1.79427, 1.0]], ['2, k, 19', [0.240064, -1.82965, 1.0]], ['2, k, 20', [0.144721, -0.80087, 1.0]], ['2, k, 21', [-0.146335, -0.607095, 1.0]], ['2, k, 22', [-0.188646, -0.591155, 1.0]], ['2, k, 23', [0.584045, -0.579357, 1.0]], ['2, k, 24', [0.487591, -0.582687, 1.0]]]
[['2, k, 0', [0.139699, -1.29574, 1.0]], ['2, k, 1', [0.146889, -1.03194, 1.0]], ['2, k, 2', [0.152631, -0.780371, 1.0]], ['2, k, 3', [0.172308, -0.660703, 1.0]], ['2, k, 4', [0.0519756, -0.767266, 1.0]], ['2, k, 5', [-0.00993059, -0.721963, 1.0]], ['2, k, 6', [-0.0809641, -0.669918, 1.0]], ['2, k, 7', [-0.149977, -0.637298, 1.0]], ['2, k, 8', [0.290421, -0.797217, 1.0]], ['2, k, 9', [0.410286, -0.731398, 1.0]], ['2, k, 10', [0.465103, -0.667456, 1.0]], ['2, k, 11', [0.546354, -0.60372, 1.0]], ['2, k, 12', [0.0770338, -1.2822, 1.0]], ['2, k, 13', [0.0102023, -1.4425, 1.0]], ['2, k, 14', [0.0134396, -1.78792, 1.0]], ['2, k, 15', [0.00676339, -1.82163, 1.0]], ['2, k, 16', [0.199997, -1.28932, 1.0]], ['2, k, 17', [0.257398, -1.44853, 1.0]], ['2, k, 18', [0.249742, -1.79339, 1.0]], ['2, k, 19', [0.24009, -1.83002, 1.0]], ['2, k, 20', [0.151055, -0.842683, 1.0]], ['2, k, 21', [-0.182328, -0.631994, 1.0]], ['2, k, 22', [-0.17746, -0.635626, 1.0]], ['2, k, 23', [0.583187, -0.599019, 1.0]], ['2, k, 24', [0.491849, -0.601689, 1.0]]]
[['2, k, 0', [0.137308, -1.31525, 1.0]], ['2, k, 1', [0.138435, -1.04392, 1.0]], ['2, k, 2', [0.137978, -0.781028, 1.0]], ['2, k, 3', [0.166454, -0.664218, 1.0]], ['2, k, 4', [0.0520022, -0.768165, 1.0]], ['2, k, 5', [-0.00849705, -0.732269, 1.0]], ['2, k, 6', [-0.0789505, -0.681678, 1.0]], ['2, k, 7', [-0.145828, -0.65854, 1.0]], ['2, k, 8', [0.279258, -0.85804, 1.0]], ['2, k, 9', [0.399037, -0.769148, 1.0]], ['2, k, 10', [0.452308, -0.700768, 1.0]], ['2, k, 11', [0.548384, -0.627226, 1.0]], ['2, k, 12', [0.0755094, -1.29832, 1.0]], ['2, k, 13', [0.00835283, -1.44322, 1.0]], ['2, k, 14', [-0.00498936, -1.71812, 1.0]], ['2, k, 15', [-0.0178404, -1.74875, 1.0]], ['2, k, 16', [0.196791, -1.3122, 1.0]], ['2, k, 17', [0.2592, -1.45312, 1.0]], ['2, k, 18', [0.248654, -1.79815, 1.0]], ['2, k, 19', [0.234166, -1.8344, 1.0]], ['2, k, 20', [0.139092, -0.846291, 1.0]], ['2, k, 21', [-0.173541, -0.65525, 1.0]], ['2, k, 22', [-0.180249, -0.645806, 1.0]], ['2, k, 23', [0.591819, -0.625541, 1.0]], ['2, k, 24', [0.5077, -0.640849, 1.0]]]
[['2, k, 0', [0.133771, -1.32179, 1.0]], ['2, k, 1', [0.138638, -1.04836, 1.0]], ['2, k, 2', [0.140943, -0.781846, 1.0]], ['2, k, 3', [0.169246, -0.665395, 1.0]], ['2, k, 4', [0.0483265, -0.753581, 1.0]], ['2, k, 5', [-0.0870746, -0.716247, 1.0]], ['2, k, 6', [-0.113349, -0.726077, 1.0]], ['2, k, 7', [-0.145307, -0.680371, 1.0]], ['2, k, 8', [0.270869, -0.897247, 1.0]], ['2, k, 9', [0.382855, -0.816812, 1.0]], ['2, k, 10', [0.454027, -0.746918, 1.0]], ['2, k, 11', [0.503621, -0.739157, 1.0]], ['2, k, 12', [0.0748081, -1.30186, 1.0]], ['2, k, 13', [0.00783909, -1.44293, 1.0]], ['2, k, 14', [0.0143321, -1.78844, 1.0]], ['2, k, 15', [0.0031018, -1.82047, 1.0]], ['2, k, 16', [0.188958, -1.32243, 1.0]], ['2, k, 17', [0.259659, -1.46011, 1.0]], ['2, k, 18', [0.259389, -1.80503, 1.0]], ['2, k, 19', [0.245484, -1.84166, 1.0]], ['2, k, 20', [0.140909, -0.847795, 1.0]], ['2, k, 21', [-0.129084, -0.674432, 1.0]], ['2, k, 22', [-0.182041, -0.661159, 1.0]], ['2, k, 23', [0.505019, -0.719801, 1.0]], ['2, k, 24', [0.496325, -0.719373, 1.0]]]
[['2, k, 0', [0.133394, -1.32156, 1.0]], ['2, k, 1', [0.138683, -1.05039, 1.0]], ['2, k, 2', [0.142599, -0.785619, 1.0]], ['2, k, 3', [0.170519, -0.6693, 1.0]], ['2, k, 4', [0.047876, -0.754765, 1.0]], ['2, k, 5', [-0.0862485, -0.724232, 1.0]], ['2, k, 6', [-0.111994, -0.707839, 1.0]], ['2, k, 7', [-0.143484, -0.701561, 1.0]], ['2, k, 8', [0.287796, -0.819025, 1.0]], ['2, k, 9', [0.424224, -0.804089, 1.0]], ['2, k, 10', [0.466381, -0.751405, 1.0]], ['2, k, 11', [0.551867, -0.684294, 1.0]], ['2, k, 12', [0.0743843, -1.30199, 1.0]], ['2, k, 13', [0.00711729, -1.44116, 1.0]], ['2, k, 14', [0.00133286, -1.70926, 1.0]], ['2, k, 15', [-0.00971498, -1.74245, 1.0]], ['2, k, 16', [0.188882, -1.32156, 1.0]], ['2, k, 17', [0.260123, -1.46423, 1.0]], ['2, k, 18', [0.253853, -1.80886, 1.0]], ['2, k, 19', [0.240861, -1.84622, 1.0]], ['2, k, 20', [0.141978, -0.851396, 1.0]], ['2, k, 21', [-0.107673, -0.702081, 1.0]], ['2, k, 22', [-0.175949, -0.719878, 1.0]], ['2, k, 23', [0.58223, -0.684149, 1.0]], ['2, k, 24', [0.499965, -0.687467, 1.0]]]
[['2, k, 0', [0.134247, -1.31811, 1.0]], ['2, k, 1', [0.141408, -1.04337, 1.0]], ['2, k, 2', [0.149685, -0.767757, 1.0]], ['2, k, 3', [0.175354, -0.65083, 1.0]], ['2, k, 4', [0.0468304, -0.756066, 1.0]], ['2, k, 5', [-0.0446607, -0.762416, 1.0]], ['2, k, 6', [-0.0848145, -0.727507, 1.0]], ['2, k, 7', [-0.14268, -0.723277, 1.0]], ['2, k, 8', [0.290575, -0.8125, 1.0]], ['2, k, 9', [0.39669, -0.784704, 1.0]], ['2, k, 10', [0.459182, -0.755538, 1.0]], ['2, k, 11', [0.55326, -0.719419, 1.0]], ['2, k, 12', [0.0744345, -1.29988, 1.0]], ['2, k, 13', [0.00738953, -1.44006, 1.0]], ['2, k, 14', [0.0076388, -1.78578, 1.0]], ['2, k, 15', [-0.00203462, -1.81841, 1.0]], ['2, k, 16', [0.19171, -1.31496, 1.0]], ['2, k, 17', [0.259863, -1.46788, 1.0]], ['2, k, 18', [0.251483, -1.81238, 1.0]], ['2, k, 19', [0.23886, -1.85023, 1.0]], ['2, k, 20', [0.147533, -0.837246, 1.0]], ['2, k, 21', [-0.142776, -0.727343, 1.0]], ['2, k, 22', [-0.174605, -0.704872, 1.0]], ['2, k, 23', [0.592438, -0.721142, 1.0]], ['2, k, 24', [0.495202, -0.721719, 1.0]]]
[['2, k, 0', [0.13348, -1.31637, 1.0]], ['2, k, 1', [0.141407, -1.04309, 1.0]], ['2, k, 2', [0.149857, -0.768118, 1.0]], ['2, k, 3', [0.175253, -0.651939, 1.0]], ['2, k, 4', [0.0459798, -0.759528, 1.0]], ['2, k, 5', [-0.0445533, -0.773306, 1.0]], ['2, k, 6', [-0.063318, -0.756009, 1.0]], ['2, k, 7', [-0.140517, -0.74573, 1.0]], ['2, k, 8', [0.291856, -0.811312, 1.0]], ['2, k, 9', [0.399038, -0.797402, 1.0]], ['2, k, 10', [0.459446, -0.768801, 1.0]], ['2, k, 11', [0.552368, -0.752532, 1.0]], ['2, k, 12', [0.0737264, -1.29849, 1.0]], ['2, k, 13', [0.00330204, -1.45567, 1.0]], ['2, k, 14', [0.00523014, -1.79547, 1.0]], ['2, k, 15', [-0.00330355, -1.82922, 1.0]], ['2, k, 16', [0.190863, -1.31293, 1.0]], ['2, k, 17', [0.259399, -1.47176, 1.0]], ['2, k, 18', [0.25166, -1.8162, 1.0]], ['2, k, 19', [0.240107, -1.85407, 1.0]], ['2, k, 20', [0.147621, -0.837346, 1.0]], ['2, k, 21', [-0.168882, -0.751538, 1.0]], ['2, k, 22', [-0.182739, -0.732283, 1.0]], ['2, k, 23', [0.582794, -0.756363, 1.0]], ['2, k, 24', [0.492495, -0.756342, 1.0]]]
[['2, k, 0', [0.133907, -1.31575, 1.0]], ['2, k, 1', [0.141851, -1.04351, 1.0]], ['2, k, 2', [0.150519, -0.771588, 1.0]], ['2, k, 3', [0.174651, -0.656591, 1.0]], ['2, k, 4', [0.0403035, -0.770815, 1.0]], ['2, k, 5', [-0.0484589, -0.784846, 1.0]], ['2, k, 6', [-0.0901984, -0.764426, 1.0]], ['2, k, 7', [-0.138906, -0.767135, 1.0]], ['2, k, 8', [0.292557, -0.811257, 1.0]], ['2, k, 9', [0.402551, -0.812748, 1.0]], ['2, k, 10', [0.45091, -0.803033, 1.0]], ['2, k, 11', [0.550026, -0.785969, 1.0]], ['2, k, 12', [0.0743735, -1.29826, 1.0]], ['2, k, 13', [0.00312301, -1.4589, 1.0]], ['2, k, 14', [0.0106015, -1.80458, 1.0]], ['2, k, 15', [0.00585357, -1.83911, 1.0]], ['2, k, 16', [0.191202, -1.31194, 1.0]], ['2, k, 17', [0.259585, -1.47352, 1.0]], ['2, k, 18', [0.25705, -1.81825, 1.0]], ['2, k, 19', [0.249383, -1.85567, 1.0]], ['2, k, 20', [0.14826, -0.839565, 1.0]], ['2, k, 21', [-0.160953, -0.779002, 1.0]], ['2, k, 22', [-0.173133, -0.746329, 1.0]], ['2, k, 23', [0.581961, -0.793047, 1.0]], ['2, k, 24', [0.49324, -0.786369, 1.0]]]
[['2, k, 0', [0.133599, -1.3205, 1.0]], ['2, k, 1', [0.142845, -1.05043, 1.0]], ['2, k, 2', [0.152684, -0.780378, 1.0]], ['2, k, 3', [0.176063, -0.668338, 1.0]], ['2, k, 4', [0.0323312, -0.798805, 1.0]], ['2, k, 5', [-0.0484852, -0.812236, 1.0]], ['2, k, 6', [-0.0842208, -0.801886, 1.0]], ['2, k, 7', [-0.125706, -0.791764, 1.0]], ['2, k, 8', [0.296876, -0.814023, 1.0]], ['2, k, 9', [0.405834, -0.837987, 1.0]], ['2, k, 10', [0.463258, -0.822571, 1.0]], ['2, k, 11', [0.55341, -0.819118, 1.0]], ['2, k, 12', [0.0740366, -1.30409, 1.0]], ['2, k, 13', [0.0023901, -1.46073, 1.0]], ['2, k, 14', [0.000462159, -1.80646, 1.0]], ['2, k, 15', [-5.67462e-05, -1.84185, 1.0]], ['2, k, 16', [0.190955, -1.31624, 1.0]], ['2, k, 17', [0.260781, -1.47343, 1.0]], ['2, k, 18', [0.266888, -1.81238, 1.0]], ['2, k, 19', [0.265355, -1.84889, 1.0]], ['2, k, 20', [0.150217, -0.847998, 1.0]], ['2, k, 21', [-0.10087, -0.796938, 1.0]], ['2, k, 22', [-0.154333, -0.793635, 1.0]], ['2, k, 23', [0.58676, -0.822269, 1.0]], ['2, k, 24', [0.496374, -0.818901, 1.0]]]
[['2, k, 0', [0.133059, -1.32729, 1.0]], ['2, k, 1', [0.141426, -1.06036, 1.0]], ['2, k, 2', [0.149475, -0.793913, 1.0]], ['2, k, 3', [0.175078, -0.681597, 1.0]], ['2, k, 4', [0.0304582, -0.816356, 1.0]], ['2, k, 5', [-0.0539006, -0.824487, 1.0]], ['2, k, 6', [-0.0922057, -0.811131, 1.0]], ['2, k, 7', [-0.138365, -0.812586, 1.0]], ['2, k, 8', [0.300444, -0.830563, 1.0]], ['2, k, 9', [0.405982, -0.853511, 1.0]], ['2, k, 10', [0.46436, -0.849414, 1.0]], ['2, k, 11', [0.555603, -0.850403, 1.0]], ['2, k, 12', [0.0736455, -1.31152, 1.0]], ['2, k, 13', [0.00047439, -1.4638, 1.0]], ['2, k, 14', [0.00564853, -1.80931, 1.0]], ['2, k, 15', [0.00608173, -1.84602, 1.0]], ['2, k, 16', [0.190331, -1.32247, 1.0]], ['2, k, 17', [0.261969, -1.47414, 1.0]], ['2, k, 18', [0.255663, -1.81796, 1.0]], ['2, k, 19', [0.253028, -1.85767, 1.0]], ['2, k, 20', [0.147558, -0.860579, 1.0]], ['2, k, 21', [-0.14033, -0.821699, 1.0]], ['2, k, 22', [-0.178407, -0.793536, 1.0]], ['2, k, 23', [0.588924, -0.856347, 1.0]], ['2, k, 24', [0.501713, -0.852682, 1.0]]]
[['2, k, 0', [0.135225, -1.33603, 1.0]], ['2, k, 1', [0.146605, -1.07343, 1.0]], ['2, k, 2', [0.15832, -0.811457, 1.0]], ['2, k, 3', [0.176139, -0.697329, 1.0]], ['2, k, 4', [0.0311082, -0.828089, 1.0]], ['2, k, 5', [-0.0548961, -0.840803, 1.0]], ['2, k, 6', [-0.0914745, -0.82718, 1.0]], ['2, k, 7', [-0.140967, -0.833665, 1.0]], ['2, k, 8', [0.30113, -0.842215, 1.0]], ['2, k, 9', [0.404144, -0.867001, 1.0]], ['2, k, 10', [0.475578, -0.871981, 1.0]], ['2, k, 11', [0.555765, -0.879601, 1.0]], ['2, k, 12', [0.0761834, -1.3212, 1.0]], ['2, k, 13', [-0.000409714, -1.46311, 1.0]], ['2, k, 14', [-0.013392, -1.7742, 1.0]], ['2, k, 15', [-0.0154885, -1.80844, 1.0]], ['2, k, 16', [0.192156, -1.33023, 1.0]], ['2, k, 17', [0.263556, -1.47939, 1.0]], ['2, k, 18', [0.255106, -1.82271, 1.0]], ['2, k, 19', [0.251511, -1.86336, 1.0]], ['2, k, 20', [0.155432, -0.877019, 1.0]], ['2, k, 21', [-0.134142, -0.8452, 1.0]], ['2, k, 22', [-0.176741, -0.819787, 1.0]], ['2, k, 23', [0.590015, -0.88627, 1.0]], ['2, k, 24', [0.499401, -0.882416, 1.0]]]
[['2, k, 0', [0.136351, -1.34107, 1.0]], ['2, k, 1', [0.146989, -1.08177, 1.0]], ['2, k, 2', [0.157027, -0.824048, 1.0]], ['2, k, 3', [0.177319, -0.711844, 1.0]], ['2, k, 4', [0.0307323, -0.83246, 1.0]], ['2, k, 5', [-0.0597396, -0.856646, 1.0]], ['2, k, 6', [-0.095312, -0.844411, 1.0]], ['2, k, 7', [-0.143483, -0.859744, 1.0]], ['2, k, 8', [0.299563, -0.843321, 1.0]], ['2, k, 9', [0.404898, -0.886726, 1.0]], ['2, k, 10', [0.475421, -0.889434, 1.0]], ['2, k, 11', [0.549423, -0.909066, 1.0]], ['2, k, 12', [0.0774541, -1.3264, 1.0]], ['2, k, 13', [-0.000569555, -1.46526, 1.0]], ['2, k, 14', [-0.0111482, -1.81054, 1.0]], ['2, k, 15', [-0.0118679, -1.84537, 1.0]], ['2, k, 16', [0.193134, -1.33506, 1.0]], ['2, k, 17', [0.265037, -1.48257, 1.0]], ['2, k, 18', [0.269261, -1.82727, 1.0]], ['2, k, 19', [0.268035, -1.86664, 1.0]], ['2, k, 20', [0.154659, -0.888487, 1.0]], ['2, k, 21', [-0.151889, -0.868068, 1.0]], ['2, k, 22', [-0.180115, -0.85175, 1.0]], ['2, k, 23', [0.585737, -0.913692, 1.0]], ['2, k, 24', [0.488236, -0.904886, 1.0]]]
[['2, k, 0', [0.136702, -1.34049, 1.0]], ['2, k, 1', [0.147124, -1.08661, 1.0]], ['2, k, 2', [0.155708, -0.846248, 1.0]], ['2, k, 3', [0.176185, -0.734483, 1.0]], ['2, k, 4', [0.0306744, -0.837815, 1.0]], ['2, k, 5', [-0.0596105, -0.867603, 1.0]], ['2, k, 6', [-0.0961147, -0.866817, 1.0]], ['2, k, 7', [-0.146798, -0.883333, 1.0]], ['2, k, 8', [0.298538, -0.852485, 1.0]], ['2, k, 9', [0.404051, -0.901893, 1.0]], ['2, k, 10', [0.473505, -0.91206, 1.0]], ['2, k, 11', [0.547904, -0.934967, 1.0]], ['2, k, 12', [0.0778291, -1.32588, 1.0]], ['2, k, 13', [-0.000999116, -1.47493, 1.0]], ['2, k, 14', [0.00257513, -1.8203, 1.0]], ['2, k, 15', [0.00305205, -1.85905, 1.0]], ['2, k, 16', [0.193457, -1.33442, 1.0]], ['2, k, 17', [0.265629, -1.4824, 1.0]], ['2, k, 18', [0.255904, -1.82623, 1.0]], ['2, k, 19', [0.253129, -1.86732, 1.0]], ['2, k, 20', [0.153836, -0.905312, 1.0]], ['2, k, 21', [-0.146115, -0.891014, 1.0]], ['2, k, 22', [-0.178108, -0.869776, 1.0]], ['2, k, 23', [0.581789, -0.943738, 1.0]], ['2, k, 24', [0.488326, -0.933116, 1.0]]]
