[['2, k, 0', [8.39147, 78.78394, 1.0]], ['2, k, 1', [5.138235160121319, 111.57145546055014, 1.0]], ['2, k, 2', [2.693752148140878, 136.21841150843366, 1.0]], ['2, k, 3', [2.0154621323423227, 143.19607838071212, 1.0]], ['2, k, 4', [16.959670151025964, 126.67991987727537, 1.0]], ['2, k, 5', [19.021095463239266, 96.31388661547314, 1.0]], ['2, k, 6', [18.737936026347104, 74.2151423405549, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.370524329278105, 128.3194050565221, 1.0]], ['2, k, 9', [-21.38711474549327, 104.8858805027926, 1.0]], ['2, k, 10', [-24.881018777944632, 78.75363699067361, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.82511529741554, 78.15258628815954, 1.0]], ['2, k, 13', [1.6942318769894644, 40.54831679095422, 1.0]], ['2, k, 14', [-5.126758784247806, 12.768146877554724, 1.0]], ['2, k, 15', [1.405282918835626, 10.580772540443089, 1.0]], ['2, k, 16', [2.709190036584987, 79.30490900560572, 1.0]], ['2, k, 17', [-4.606798243954457, 47.43102498430564, 1.0]], ['2, k, 18', [-11.775403062518311, 11.153659508098876, 1.0]], ['2, k, 19', [-5.057949984153209, 8.439094773722578, 1.0]], ['2, k, 20', [2.693752148140878, 136.21841150843366, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.958388, 79.855422, 1.0]], ['2, k, 1', [9.060504441375784, 111.80525211679031, 1.0]], ['2, k, 2', [9.224532696029337, 135.85010060767706, 1.0]], ['2, k, 3', [9.272496477357423, 142.6580140808471, 1.0]], ['2, k, 4', [26.93699884687612, 132.49595179391412, 1.0]], ['2, k, 5', [25.235562805588135, 102.07508781921948, 1.0]], ['2, k, 6', [21.947705888844375, 72.51979466510178, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.973582893712667, 129.85970062173791, 1.0]], ['2, k, 9', [-19.264240368839292, 107.28935109094967, 1.0]], ['2, k, 10', [-22.916021539047854, 82.5422246746644, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.268141995575455, 79.5171584848521, 1.0]], ['2, k, 13', [5.4880099309161645, 42.4181081959103, 1.0]], ['2, k, 14', [-1.6450121052867779, 11.48995447012458, 1.0]], ['2, k, 15', [1.7595949630672587, 4.558436036068775, 1.0]], ['2, k, 16', [4.487386273790896, 80.11662239646067, 1.0]], ['2, k, 17', [-3.9696331778112084, 46.301969013333235, 1.0]], ['2, k, 18', [-11.296075815756698, 10.906413256994924, 1.0]], ['2, k, 19', [-4.182795151040286, 7.782568912038506, 1.0]], ['2, k, 20', [9.224532696029337, 135.85010060767706, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.015887999999999, 79.857738, 1.0]], ['2, k, 1', [9.240447015652377, 111.812236996811, 1.0]], ['2, k, 2', [9.51308545796565, 135.86378080504937, 1.0]], ['2, k, 3', [9.597494683865273, 142.67185672619323, 1.0]], ['2, k, 4', [27.223418417676683, 132.51743885577434, 1.0]], ['2, k, 5', [25.524070669067644, 102.10126859519258, 1.0]], ['2, k, 6', [22.175640849542997, 72.5587876763451, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.711111437770681, 129.87006257753438, 1.0]], ['2, k, 9', [-19.21873985801352, 107.4380850222619, 1.0]], ['2, k, 10', [-22.892580598241825, 82.66928422233568, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.328293132801965, 79.51922207520964, 1.0]], ['2, k, 13', [5.588860242605472, 42.476640447862685, 1.0]], ['2, k, 14', [-1.566282499315661, 11.469598213152675, 1.0]], ['2, k, 15', [1.8621524351463807, 4.499492726815059, 1.0]], ['2, k, 16', [4.544647628710075, 80.12777598711234, 1.0]], ['2, k, 17', [-3.9248606727263304, 46.297764994599625, 1.0]], ['2, k, 18', [-11.272021230425427, 11.051222918426852, 1.0]], ['2, k, 19', [-4.15621583144804, 7.910219306141379, 1.0]], ['2, k, 20', [9.51308545796565, 135.86378080504937, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.055628, 79.85823400000001, 1.0]], ['2, k, 1', [9.448792792527719, 111.8132581373174, 1.0]], ['2, k, 2', [9.861199686752748, 135.86526234430036, 1.0]], ['2, k, 3', [9.99233420560155, 142.6727523924686, 1.0]], ['2, k, 4', [27.569138332332997, 132.5385493748071, 1.0]], ['2, k, 5', [25.88905678942491, 102.12277594668734, 1.0]], ['2, k, 6', [22.44608753449525, 72.57325204626446, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.403316098170054, 129.86460293401652, 1.0]], ['2, k, 9', [-19.155542628880426, 107.61155842322015, 1.0]], ['2, k, 10', [-22.889144853382085, 82.79856742277038, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.372235449389471, 79.51916427822191, 1.0]], ['2, k, 13', [5.722311489692224, 42.6528346747266, 1.0]], ['2, k, 14', [-1.4751260675138358, 11.434607694268234, 1.0]], ['2, k, 15', [1.918275885269427, 4.536369472311076, 1.0]], ['2, k, 16', [4.557699932744898, 80.14408984875257, 1.0]], ['2, k, 17', [-3.8987069635697935, 46.30739013849809, 1.0]], ['2, k, 18', [-11.264481989229749, 11.196933034012822, 1.0]], ['2, k, 19', [-4.146368718008577, 8.032781443524367, 1.0]], ['2, k, 20', [9.861199686752748, 135.86526234430036, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.079966, 79.842732, 1.0]], ['2, k, 1', [9.676948577759958, 111.79911002612364, 1.0]], ['2, k, 2', [10.260944843980594, 135.847878423989, 1.0]], ['2, k, 3', [10.447310009282305, 142.6543561904822, 1.0]], ['2, k, 4', [27.963758925791346, 132.4665678474886, 1.0]], ['2, k, 5', [26.313544623262054, 102.04625089818538, 1.0]], ['2, k, 6', [22.736141517479513, 72.55891636358025, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.045606119488765, 129.83294222475064, 1.0]], ['2, k, 9', [-19.055946387836254, 107.82253786981556, 1.0]], ['2, k, 10', [-22.85739744348321, 82.87485573352441, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.398648549173586, 79.48441382411585, 1.0]], ['2, k, 13', [5.8666463506758975, 42.845257650663704, 1.0]], ['2, k, 14', [-1.3713138331828878, 11.392914376275662, 1.0]], ['2, k, 15', [1.9954834652997606, 4.561793239715439, 1.0]], ['2, k, 16', [4.554566452029443, 80.1484202389971, 1.0]], ['2, k, 17', [-3.8754943465440927, 46.3147452411478, 1.0]], ['2, k, 18', [-11.25578075257527, 11.260496044130079, 1.0]], ['2, k, 19', [-4.143208908263601, 8.068401994185477, 1.0]], ['2, k, 20', [10.260944843980594, 135.847878423989, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.047456, 79.812962, 1.0]], ['2, k, 1', [9.901204718895071, 111.76567531446346, 1.0]], ['2, k, 2', [10.692234931590342, 135.7965872870958, 1.0]], ['2, k, 3', [10.944907648842046, 142.5964856246784, 1.0]], ['2, k, 4', [28.387522157170466, 132.33102112091493, 1.0]], ['2, k, 5', [26.796450539483853, 101.90524165469884, 1.0]], ['2, k, 6', [23.183145406528723, 72.48480558700061, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.622808938645031, 129.7832913894765, 1.0]], ['2, k, 9', [-18.90512571663167, 108.05051570261304, 1.0]], ['2, k, 10', [-22.78908259376748, 82.91329502566067, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.385150854841534, 79.39857512486002, 1.0]], ['2, k, 13', [5.974875925477626, 42.844170723997, 1.0]], ['2, k, 14', [-1.2471028953401468, 11.353385451094837, 1.0]], ['2, k, 15', [2.0667559054987934, 4.605950890702545, 1.0]], ['2, k, 16', [4.450384892339587, 80.16009968383999, 1.0]], ['2, k, 17', [-3.892409415689837, 46.31795259520836, 1.0]], ['2, k, 18', [-11.276031924673743, 11.313047521405487, 1.0]], ['2, k, 19', [-4.1717227726606, 8.084890220378364, 1.0]], ['2, k, 20', [10.692234931590342, 135.7965872870958, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.009618, 79.729034, 1.0]], ['2, k, 1', [10.159084644533646, 111.6702943374153, 1.0]], ['2, k, 2', [11.189176987092754, 135.66773981407368, 1.0]], ['2, k, 3', [11.516723787725848, 142.4575440321053, 1.0]], ['2, k, 4', [28.86666087147797, 132.10102443875653, 1.0]], ['2, k, 5', [27.364311937886384, 101.6683746447307, 1.0]], ['2, k, 6', [23.748751689416885, 72.28811395153419, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.158022876616135, 129.66146196438197, 1.0]], ['2, k, 9', [-18.712635540861314, 108.25025234168663, 1.0]], ['2, k, 10', [-22.68193370231804, 82.94143551599647, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.367825353881514, 79.27610037342794, 1.0]], ['2, k, 13', [6.085587000211392, 42.78778690353972, 1.0]], ['2, k, 14', [-1.0942626309802836, 11.32085598000139, 1.0]], ['2, k, 15', [2.1735075935604105, 4.6166783656366395, 1.0]], ['2, k, 16', [4.324212933276152, 80.11966210234552, 1.0]], ['2, k, 17', [-3.8859977651197175, 46.312924229669086, 1.0]], ['2, k, 18', [-11.25788909064828, 11.44913194275476, 1.0]], ['2, k, 19', [-4.166996856852272, 8.178973686672542, 1.0]], ['2, k, 20', [11.189176987092754, 135.66773981407368, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.956358, 79.601808, 1.0]], ['2, k, 1', [10.431544103783494, 111.52546331201238, 1.0]], ['2, k, 2', [11.724051271956544, 135.4796163541774, 1.0]], ['2, k, 3', [12.133006317149876, 142.25780603414995, 1.0]], ['2, k, 4', [29.38563501366204, 131.81068130143223, 1.0]], ['2, k, 5', [27.990133990563375, 101.37723114504469, 1.0]], ['2, k, 6', [24.402765900985873, 72.06654341292779, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.630910465146222, 129.4828048096381, 1.0]], ['2, k, 9', [-18.478745303628813, 108.44943510548667, 1.0]], ['2, k, 10', [-22.534820426303423, 82.9941662797393, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.319409093873144, 79.10231320362712, 1.0]], ['2, k, 13', [6.162491017290441, 42.605519028464514, 1.0]], ['2, k, 14', [-0.9410880848637211, 11.276129448927197, 1.0]], ['2, k, 15', [2.2939468108146257, 4.63434812673523, 1.0]], ['2, k, 16', [4.226385982800843, 80.0387391572155, 1.0]], ['2, k, 17', [-3.820248588206373, 46.29457302215653, 1.0]], ['2, k, 18', [-11.182030758601693, 11.492200791474502, 1.0]], ['2, k, 19', [-4.108101735036517, 8.17433208594889, 1.0]], ['2, k, 20', [11.724051271956544, 135.4796163541774, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.853322, 79.452408, 1.0]], ['2, k, 1', [10.697358461159812, 111.34174818003068, 1.0]], ['2, k, 2', [12.278376178949582, 135.22300144041546, 1.0]], ['2, k, 3', [12.775381785560354, 141.9790450403671, 1.0]], ['2, k, 4', [29.91874471869652, 131.37543465283008, 1.0]], ['2, k, 5', [28.700639129957562, 100.94491797139207, 1.0]], ['2, k, 6', [25.185115915582912, 71.71410171503585, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-3.0355794083810927, 129.25517369091392, 1.0]], ['2, k, 9', [-18.21874416005963, 108.5962896208941, 1.0]], ['2, k, 10', [-22.35506640458933, 83.01795173523902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.233718198499894, 78.88155814250446, 1.0]], ['2, k, 13', [6.237096968134022, 42.355539225435024, 1.0]], ['2, k, 14', [-0.7674073716471561, 11.2104504728262, 1.0]], ['2, k, 15', [2.4572305861217045, 4.60368133177088, 1.0]], ['2, k, 16', [4.077337209979081, 79.95063274240466, 1.0]], ['2, k, 17', [-3.765912298541946, 46.27459002761818, 1.0]], ['2, k, 18', [-11.104028729154175, 11.562390156638934, 1.0]], ['2, k, 19', [-4.050830470035179, 8.192369336273723, 1.0]], ['2, k, 20', [12.278376178949582, 135.22300144041546, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.746126, 79.29254800000001, 1.0]], ['2, k, 1', [10.986988141687764, 111.09348982294277, 1.0]], ['2, k, 2', [12.876854741428874, 134.8538965512103, 1.0]], ['2, k, 3', [13.466580899277579, 141.57314762250792, 1.0]], ['2, k, 4', [30.554703105211086, 130.81425704660867, 1.0]], ['2, k, 5', [29.529936464720137, 100.38888813572288, 1.0]], ['2, k, 6', [26.131332008514413, 71.23770999079204, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-2.4120499940731968, 128.9238637411645, 1.0]], ['2, k, 9', [-17.961855873265712, 108.6314146293405, 1.0]], ['2, k, 10', [-22.136629079341446, 83.23462722956008, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.13342146085143, 78.63612352456805, 1.0]], ['2, k, 13', [6.3430432099803715, 42.21152386217595, 1.0]], ['2, k, 14', [-0.5811562921677398, 11.153783440305784, 1.0]], ['2, k, 15', [2.5140033040962737, 4.488534359926537, 1.0]], ['2, k, 16', [3.8382274368204126, 79.87838465450751, 1.0]], ['2, k, 17', [-3.8056368635710616, 46.270197748049945, 1.0]], ['2, k, 18', [-11.122187464931049, 11.705239935343393, 1.0]], ['2, k, 19', [-4.098600959914967, 8.284878893884574, 1.0]], ['2, k, 20', [12.876854741428874, 134.8538965512103, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.632672, 79.095446, 1.0]], ['2, k, 1', [11.284977051479874, 110.79625710572927, 1.0]], ['2, k, 2', [13.503291087406437, 134.43878820620935, 1.0]], ['2, k, 3', [14.191549338294728, 141.12724658226506, 1.0]], ['2, k, 4', [31.2608212573714, 130.234656922498, 1.0]], ['2, k, 5', [30.40869063175298, 99.81690083831077, 1.0]], ['2, k, 6', [27.16119666018238, 70.99890453235254, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.7485987112693984, 128.5443846492267, 1.0]], ['2, k, 9', [-17.709630208718174, 108.61102125934093, 1.0]], ['2, k, 10', [-21.942946446620226, 83.45374570806062, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.006973847267787, 78.37890209278349, 1.0]], ['2, k, 13', [6.4372433320726445, 42.13121726906395, 1.0]], ['2, k, 14', [-0.42641295369031784, 11.096434436372128, 1.0]], ['2, k, 15', [2.662612696181703, 4.347196651157269, 1.0]], ['2, k, 16', [3.6331219967532284, 79.75975173869534, 1.0]], ['2, k, 17', [-3.8147423277534944, 46.26741829179583, 1.0]], ['2, k, 18', [-11.119076298031338, 11.838297637917236, 1.0]], ['2, k, 19', [-4.134217597187902, 8.368634189535745, 1.0]], ['2, k, 20', [13.503291087406437, 134.43878820620935, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.426844000000001, 78.917728, 1.0]], ['2, k, 1', [11.516077650385924, 110.51488274386459, 1.0]], ['2, k, 2', [14.079458588169187, 134.03964057312623, 1.0]], ['2, k, 3', [14.8705944944941, 140.69685424024777, 1.0]], ['2, k, 4', [31.952414729598424, 129.66697905354735, 1.0]], ['2, k, 5', [31.278791075698482, 99.26667837777856, 1.0]], ['2, k, 6', [28.201579566248444, 70.8979855877491, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-1.0905667211953922, 128.18679521947251, 1.0]], ['2, k, 9', [-17.511471866604325, 108.59136402163159, 1.0]], ['2, k, 10', [-21.843827124106248, 83.53402681783936, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.789580940699377, 78.10870137298912, 1.0]], ['2, k, 13', [6.45730797789584, 42.09037338819905, 1.0]], ['2, k, 14', [-0.34576612093380366, 11.043004521870955, 1.0]], ['2, k, 15', [2.77540547864298, 4.300514474245054, 1.0]], ['2, k, 16', [3.326376856962236, 79.69400944712335, 1.0]], ['2, k, 17', [-3.9060093573682897, 46.28584320971235, 1.0]], ['2, k, 18', [-11.204882818310931, 11.927264738552935, 1.0]], ['2, k, 19', [-4.265921661367911, 8.403828496317846, 1.0]], ['2, k, 20', [14.079458588169187, 134.03964057312623, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.108638000000001, 78.70360000000001, 1.0]], ['2, k, 1', [11.66295777168631, 110.2078243215106, 1.0]], ['2, k, 2', [14.583771594011647, 133.6050693663961, 1.0]], ['2, k, 3', [15.479112938981624, 140.2274847615065, 1.0]], ['2, k, 4', [32.6123252972552, 129.12986337567887, 1.0]], ['2, k, 5', [32.009134045720614, 98.75324823321131, 1.0]], ['2, k, 6', [29.08624998302492, 70.7035475160688, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.5233637671096876, 127.79234285341848, 1.0]], ['2, k, 9', [-17.422896641287025, 108.54043339181615, 1.0]], ['2, k, 10', [-21.8780489820571, 83.66207846108765, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.454578509439733, 77.80851939676553, 1.0]], ['2, k, 13', [6.3577032551288815, 42.02548607989479, 1.0]], ['2, k, 14', [-0.36537914854734943, 11.009451116610133, 1.0]], ['2, k, 15', [2.75908625177942, 4.305289537340313, 1.0]], ['2, k, 16', [2.952204802949977, 79.60272226072736, 1.0]], ['2, k, 17', [-4.081974587417057, 46.34325903723091, 1.0]], ['2, k, 18', [-11.39726750229121, 12.004510946489063, 1.0]], ['2, k, 19', [-4.503707705270892, 8.430673999694204, 1.0]], ['2, k, 20', [14.583771594011647, 133.6050693663961, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.736506, 78.39264399999999, 1.0]], ['2, k, 1', [11.771539397436486, 109.83972072237331, 1.0]], ['2, k, 2', [15.05913816102054, 133.15125487973276, 1.0]], ['2, k, 3', [16.060752990295153, 139.75436267618815, 1.0]], ['2, k, 4', [33.23601243170704, 128.55790130687373, 1.0]], ['2, k, 5', [32.654677754961064, 98.21418296280025, 1.0]], ['2, k, 6', [29.87053057331716, 70.95352818319346, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-0.0005774073066273644, 127.37689685661522, 1.0]], ['2, k, 9', [-17.37309935075467, 108.49738830602509, 1.0]], ['2, k, 10', [-21.95277634699946, 83.87062726808904, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.018534871723524, 77.40045578765684, 1.0]], ['2, k, 13', [6.131582211211747, 42.015805117670766, 1.0]], ['2, k, 14', [-0.5024307317979213, 11.000480811042134, 1.0]], ['2, k, 15', [2.7135239099844983, 4.36933862122211, 1.0]], ['2, k, 16', [2.6389972724774635, 79.41410231238586, 1.0]], ['2, k, 17', [-4.203402244118716, 46.43332161124304, 1.0]], ['2, k, 18', [-11.575349175284956, 11.955459997728276, 1.0]], ['2, k, 19', [-4.725869170465, 8.330677641546908, 1.0]], ['2, k, 20', [15.05913816102054, 133.15125487973276, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.200798000000001, 78.021852, 1.0]], ['2, k, 1', [11.72334914365171, 109.4596302462528, 1.0]], ['2, k, 2', [15.379663145759825, 132.71683218625606, 1.0]], ['2, k, 3', [16.487594399502917, 139.3066466582605, 1.0]], ['2, k, 4', [33.6082642041756, 128.0063526126001, 1.0]], ['2, k, 5', [33.07877297335979, 97.70243606986885, 1.0]], ['2, k, 6', [30.45290656910103, 71.47741959905645, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.37812423906863835, 126.97661884111844, 1.0]], ['2, k, 9', [-17.47011139094466, 108.46903125716305, 1.0]], ['2, k, 10', [-22.187561574765294, 84.0484214930407, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.498462327442834, 76.9713129733858, 1.0]], ['2, k, 13', [5.803531638204282, 41.97768663960511, 1.0]], ['2, k, 14', [-0.7174450683930287, 11.029713742891758, 1.0]], ['2, k, 15', [2.578229840839335, 4.461079775391728, 1.0]], ['2, k, 16', [2.2388914528276436, 79.13126073502131, 1.0]], ['2, k, 17', [-4.3784996959947655, 46.53792642697027, 1.0]], ['2, k, 18', [-11.817392303098366, 11.85658521943001, 1.0]], ['2, k, 19', [-5.009718529118638, 8.17801205232584, 1.0]], ['2, k, 20', [15.379663145759825, 132.71683218625606, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [6.597176, 77.64005999999999, 1.0]], ['2, k, 1', [11.607064330343878, 109.06234629263196, 1.0]], ['2, k, 2', [15.629599786347981, 132.2647092039339, 1.0]], ['2, k, 3', [16.842642953343603, 138.8398757806028, 1.0]], ['2, k, 4', [33.7369356764064, 127.4602302688768, 1.0]], ['2, k, 5', [33.23991881249883, 97.21158217166462, 1.0]], ['2, k, 6', [30.764384339446146, 71.84150424790406, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.6130012016980118, 126.53306260259939, 1.0]], ['2, k, 9', [-17.676593330018605, 108.42553166322159, 1.0]], ['2, k, 10', [-22.55128473440662, 84.22516631311235, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.956538476868229, 76.53080573712357, 1.0]], ['2, k, 13', [5.444754102347489, 41.82682727583634, 1.0]], ['2, k, 14', [-0.9370995609186856, 11.082012234586845, 1.0]], ['2, k, 15', [2.339431661016967, 4.625052723455877, 1.0]], ['2, k, 16', [1.7776163770202675, 78.82906693971081, 1.0]], ['2, k, 17', [-4.616147510088743, 46.63563371933628, 1.0]], ['2, k, 18', [-12.110982064231084, 11.825133416065128, 1.0]], ['2, k, 19', [-5.33364978322923, 8.087272977294857, 1.0]], ['2, k, 20', [15.629599786347981, 132.2647092039339, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.980968, 77.23686799999999, 1.0]], ['2, k, 1', [11.470098343514456, 108.65317542076667, 1.0]], ['2, k, 2', [15.852586850091948, 131.8069985740748, 1.0]], ['2, k, 3', [17.169846776575106, 138.37247270658753, 1.0]], ['2, k, 4', [33.73375700090912, 126.92642296892747, 1.0]], ['2, k, 5', [33.24580319948678, 96.72635585792777, 1.0]], ['2, k, 6', [30.91361929278127, 72.14530432744316, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [0.8159216105554012, 126.07896867746182, 1.0]], ['2, k, 9', [-17.88618804176351, 108.39539578438867, 1.0]], ['2, k, 10', [-22.89279914532245, 84.49303993314136, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.418155903473952, 76.06913502511787, 1.0]], ['2, k, 13', [5.09385918315682, 41.61932287533596, 1.0]], ['2, k, 14', [-1.1458667422572226, 11.139670394177244, 1.0]], ['2, k, 15', [2.144660743952336, 4.681795243156076, 1.0]], ['2, k, 16', [1.3173979502977398, 78.48622696152711, 1.0]], ['2, k, 17', [-4.846319360005898, 46.74169970248957, 1.0]], ['2, k, 18', [-12.402043377572722, 11.708430652559173, 1.0]], ['2, k, 19', [-5.6466011504376405, 7.936731080706085, 1.0]], ['2, k, 20', [15.852586850091948, 131.8069985740748, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
