[['2, k, 0', [-14.04141, 86.53284, 1.0]], ['2, k, 1', [-11.129091501714953, 117.1028604452512, 1.0]], ['2, k, 2', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 3', [-8.309454134061522, 146.86122797133163, 1.0]], ['2, k, 4', [7.007979363896815, 134.26938724788133, 1.0]], ['2, k, 5', [18.141341577736096, 109.59036457389256, 1.0]], ['2, k, 6', [21.78484654496407, 84.14679608681536, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.357145505233074, 133.83936811695457, 1.0]], ['2, k, 9', [-29.13991715422647, 102.47510946888217, 1.0]], ['2, k, 10', [-29.93512946248176, 79.38142654040523, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-8.288874980776471, 86.51550942587822, 1.0]], ['2, k, 13', [0.43455645033417234, 48.15558618854969, 1.0]], ['2, k, 14', [6.055264748617509, 13.3497297602092, 1.0]], ['2, k, 15', [-0.07370462091128438, 10.097383320185902, 1.0]], ['2, k, 16', [-19.436608968650788, 86.40170297211093, 1.0]], ['2, k, 17', [-10.781673387838275, 46.36749628277504, 1.0]], ['2, k, 18', [-1.3060754516605861, 11.26880224143607, 1.0]], ['2, k, 19', [-7.272597275260518, 8.149708642732167, 1.0]], ['2, k, 20', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.549360000000002, 86.079396, 1.0]], ['2, k, 1', [-10.120080739936878, 116.98041774428592, 1.0]], ['2, k, 2', [-9.127269755261123, 140.31586181513003, 1.0]], ['2, k, 3', [-8.814217273408328, 146.94508075597346, 1.0]], ['2, k, 4', [6.872277882920361, 134.47501334935785, 1.0]], ['2, k, 5', [21.91115148634163, 109.47076369728212, 1.0]], ['2, k, 6', [29.348287853759157, 85.60799786543946, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.18135902317422, 134.58962820254163, 1.0]], ['2, k, 9', [-31.89055611047581, 104.57833728268689, 1.0]], ['2, k, 10', [-31.805598163901703, 81.22913828910808, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.862012226739492, 86.44130196217398, 1.0]], ['2, k, 13', [0.5747904395942305, 48.6249924394223, 1.0]], ['2, k, 14', [5.586197084370675, 12.40938479982988, 1.0]], ['2, k, 15', [-0.20462958103790285, 8.526606722443464, 1.0]], ['2, k, 16', [-16.913807920059778, 85.58163322429904, 1.0]], ['2, k, 17', [-10.309485056721819, 45.597413075849836, 1.0]], ['2, k, 18', [-2.102327579002818, 11.064200805721029, 1.0]], ['2, k, 19', [-4.010682353796459, 4.107517721368806, 1.0]], ['2, k, 20', [-9.127269755261123, 140.31586181513003, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.675458000000003, 86.036554, 1.0]], ['2, k, 1', [-10.220295206602188, 116.93096417685648, 1.0]], ['2, k, 2', [-9.20436912627963, 140.295894550864, 1.0]], ['2, k, 3', [-8.88297951907002, 146.9315775174156, 1.0]], ['2, k, 4', [6.80408338537216, 134.42570992249492, 1.0]], ['2, k, 5', [21.18918852608836, 109.54291093525319, 1.0]], ['2, k, 6', [28.16230096763237, 85.32350179710285, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.416350275689062, 134.71280696519898, 1.0]], ['2, k, 9', [-32.123489865521975, 104.33779105971547, 1.0]], ['2, k, 10', [-32.05740068048167, 80.97815707008192, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.002827395562523, 86.36728097990294, 1.0]], ['2, k, 13', [0.4779454935615952, 48.331017593541155, 1.0]], ['2, k, 14', [5.458713072437851, 12.427102918565986, 1.0]], ['2, k, 15', [-0.7043848586937642, 8.26689036925351, 1.0]], ['2, k, 16', [-17.06013773870553, 85.5731034233394, 1.0]], ['2, k, 17', [-10.495089582101038, 45.49178324633333, 1.0]], ['2, k, 18', [-2.3479256620436786, 10.990267383135254, 1.0]], ['2, k, 19', [-4.17691585983487, 4.31171769876664, 1.0]], ['2, k, 20', [-9.20436912627963, 140.295894550864, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.86467, 86.101528, 1.0]], ['2, k, 1', [-10.385346534739327, 116.94012749344486, 1.0]], ['2, k, 2', [-9.346823804808247, 140.30859933816174, 1.0]], ['2, k, 3', [-9.017300466337296, 146.94475851598062, 1.0]], ['2, k, 4', [6.67458463096917, 134.4073565779986, 1.0]], ['2, k, 5', [20.329534688723616, 109.86194294023275, 1.0]], ['2, k, 6', [26.89367107557236, 85.19831262382915, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.77642427977037, 134.85535088322922, 1.0]], ['2, k, 9', [-32.46329490334582, 104.10629361518961, 1.0]], ['2, k, 10', [-32.39346591125771, 80.73712801578931, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.2055378524583, 86.41290456672228, 1.0]], ['2, k, 13', [0.34082919688659263, 48.061613584933134, 1.0]], ['2, k, 14', [5.297957881508781, 12.453672354091424, 1.0]], ['2, k, 15', [-1.3482670116395088, 8.013211940280955, 1.0]], ['2, k, 16', [-17.238936241410517, 85.65957534401629, 1.0]], ['2, k, 17', [-10.716010027749679, 45.44560090086182, 1.0]], ['2, k, 18', [-2.618415745250225, 10.912905248267421, 1.0]], ['2, k, 19', [-4.431810337276917, 4.289810769461523, 1.0]], ['2, k, 20', [-9.346823804808247, 140.30859933816174, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.103828, 86.219482, 1.0]], ['2, k, 1', [-10.600935433686121, 116.97793121158924, 1.0]], ['2, k, 2', [-9.539829039801148, 140.33528430246812, 1.0]], ['2, k, 3', [-9.20225353155619, 146.9679948008472, 1.0]], ['2, k, 4', [6.496577446634355, 134.40407302019332, 1.0]], ['2, k, 5', [19.368856534878084, 110.37874731871746, 1.0]], ['2, k, 6', [25.539279862051014, 85.21055075572926, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.0205137157354, 135.0669764258403, 1.0]], ['2, k, 9', [-32.698292211837796, 103.9307869499751, 1.0]], ['2, k, 10', [-32.62485087183148, 80.57227931750043, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.487598056383946, 86.50411404808578, 1.0]], ['2, k, 13', [0.125689996287635, 47.86603700905449, 1.0]], ['2, k, 14', [5.075602847405999, 12.481594464292755, 1.0]], ['2, k, 15', [-2.1684985477082375, 7.436614174047056, 1.0]], ['2, k, 16', [-17.445299551458817, 85.8156748237951, 1.0]], ['2, k, 17', [-10.959877855375442, 45.440861122433674, 1.0]], ['2, k, 18', [-2.9000650275050255, 10.834521376535896, 1.0]], ['2, k, 19', [-4.729066455590322, 4.189976215259341, 1.0]], ['2, k, 20', [-9.539829039801148, 140.33528430246812, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.311022, 86.296324, 1.0]], ['2, k, 1', [-10.778750610232033, 117.01171259580111, 1.0]], ['2, k, 2', [-9.69222646735397, 140.3639434430431, 1.0]], ['2, k, 3', [-9.346024573482206, 146.99393266095808, 1.0]], ['2, k, 4', [6.343679473259433, 134.41493319815783, 1.0]], ['2, k, 5', [18.445209759684083, 110.98364911422817, 1.0]], ['2, k, 6', [24.22219086614499, 85.4262649745099, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.142820495437356, 135.09541754294227, 1.0]], ['2, k, 9', [-32.774997691794006, 103.89350466418996, 1.0]], ['2, k, 10', [-32.77291148615192, 80.59925808075236, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.709260777311782, 86.54960709550922, 1.0]], ['2, k, 13', [-0.051390026256101784, 47.775594242703924, 1.0]], ['2, k, 14', [4.897453377619303, 12.531174277847967, 1.0]], ['2, k, 15', [-2.458102438606095, 7.3806293699944545, 1.0]], ['2, k, 16', [-17.642589210938038, 85.94311816108754, 1.0]], ['2, k, 17', [-11.192939164256952, 45.44697917493634, 1.0]], ['2, k, 18', [-3.1635335107818428, 10.754785253413637, 1.0]], ['2, k, 19', [-5.01158984964707, 4.088677008465746, 1.0]], ['2, k, 20', [-9.69222646735397, 140.3639434430431, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.324983999999999, 86.310722, 1.0]], ['2, k, 1', [-10.755453871670282, 117.02392970060592, 1.0]], ['2, k, 2', [-9.640821725524452, 140.37304340608384, 1.0]], ['2, k, 3', [-9.285521965881479, 147.00194233095004, 1.0]], ['2, k, 4', [6.393056082283703, 134.40781518986816, 1.0]], ['2, k, 5', [17.978799378451363, 111.21481184305813, 1.0]], ['2, k, 6', [23.384870898252867, 85.52750217929298, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.115837120450266, 135.0753186272803, 1.0]], ['2, k, 9', [-32.6650824407116, 103.88189286926666, 1.0]], ['2, k, 10', [-32.7399851990237, 80.6124473020079, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.714119769370775, 86.53946871107622, 1.0]], ['2, k, 13', [-0.022066158885312603, 47.75356063571951, 1.0]], ['2, k, 14', [4.936719485308542, 12.551930952944517, 1.0]], ['2, k, 15', [-2.4418450933636544, 7.469378158767479, 1.0]], ['2, k, 16', [-17.646263251815206, 85.99488958081062, 1.0]], ['2, k, 17', [-11.2397472440931, 45.46420882780285, 1.0]], ['2, k, 18', [-3.241002672940474, 10.718437995801843, 1.0]], ['2, k, 19', [-5.108301039632965, 4.033165284249383, 1.0]], ['2, k, 20', [-9.640821725524452, 140.37304340608384, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.278496, 86.30329400000001, 1.0]], ['2, k, 1', [-10.66326453941621, 117.02396193860831, 1.0]], ['2, k, 2', [-9.516501118599145, 140.3687399898493, 1.0]], ['2, k, 3', [-9.151124122224658, 146.9972815266483, 1.0]], ['2, k, 4', [6.501614967229157, 134.39276226665058, 1.0]], ['2, k, 5', [17.69573415901982, 111.30695197560051, 1.0]], ['2, k, 6', [22.794875912753017, 85.41967875925698, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.003004188946445, 135.0591987141404, 1.0]], ['2, k, 9', [-32.46733618638168, 103.85991449908732, 1.0]], ['2, k, 10', [-32.658151584093716, 80.59191305919701, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.655569750762214, 86.50797668578011, 1.0]], ['2, k, 13', [0.07458468071676094, 47.70791936981851, 1.0]], ['2, k, 14', [5.038709409350748, 12.565131676790187, 1.0]], ['2, k, 15', [-2.369247657703502, 7.200699299900337, 1.0]], ['2, k, 16', [-17.596142272650862, 86.0215690461772, 1.0]], ['2, k, 17', [-11.202423845054147, 45.485193548261606, 1.0]], ['2, k, 18', [-3.2231149050239143, 10.70634207177099, 1.0]], ['2, k, 19', [-5.115762469065208, 4.0137448471867, 1.0]], ['2, k, 20', [-9.516501118599145, 140.3687399898493, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.196786, 86.330192, 1.0]], ['2, k, 1', [-10.517310994258832, 117.0302873150612, 1.0]], ['2, k, 2', [-9.330760702063888, 140.3545490605555, 1.0]], ['2, k, 3', [-8.953910423201066, 146.9790016040499, 1.0]], ['2, k, 4', [6.680452940720777, 134.3734929106069, 1.0]], ['2, k, 5', [17.548777882376708, 111.3955172830604, 1.0]], ['2, k, 6', [22.379701965625678, 85.32301116926672, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.873853575421045, 134.95089528333256, 1.0]], ['2, k, 9', [-32.30602276749663, 103.72156512015447, 1.0]], ['2, k, 10', [-32.63043129176543, 80.36336108417478, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.522583542149128, 86.49516358698051, 1.0]], ['2, k, 13', [0.25097155433971796, 47.639290113220596, 1.0]], ['2, k, 14', [5.21971618185208, 12.569931661413065, 1.0]], ['2, k, 15', [-2.104725185837288, 6.8527472212053455, 1.0]], ['2, k, 16', [-17.46832725722722, 86.10040322232855, 1.0]], ['2, k, 17', [-11.042800190977164, 45.551109133390526, 1.0]], ['2, k, 18', [-3.0574108448859008, 10.691551011307354, 1.0]], ['2, k, 19', [-4.971046792222372, 3.9912847568871896, 1.0]], ['2, k, 20', [-9.330760702063888, 140.3545490605555, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.057508, 86.3767, 1.0]], ['2, k, 1', [-10.30790376601512, 117.0375588221285, 1.0]], ['2, k, 2', [-9.077003411178202, 140.3327863035081, 1.0]], ['2, k, 3', [-8.687909832087383, 146.95027816332825, 1.0]], ['2, k, 4', [6.926824234017253, 134.34347535998404, 1.0]], ['2, k, 5', [17.56492749177079, 111.46223803653066, 1.0]], ['2, k, 6', [22.172504756000315, 85.23039351978805, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.85008391707924, 134.9044469208328, 1.0]], ['2, k, 9', [-32.28512544538026, 103.65848926274762, 1.0]], ['2, k, 10', [-32.63851235537031, 80.2326285254614, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.342891380885973, 86.51619509316684, 1.0]], ['2, k, 13', [0.48461886362733697, 47.55445667561018, 1.0]], ['2, k, 14', [5.454453446097924, 12.566580180784193, 1.0]], ['2, k, 15', [-1.8155141696756214, 6.493281540256671, 1.0]], ['2, k, 16', [-17.23457973738602, 86.16924253757297, 1.0]], ['2, k, 17', [-10.78985454331491, 45.611659106611455, 1.0]], ['2, k, 18', [-2.7931704459948765, 10.681898325138462, 1.0]], ['2, k, 19', [-4.781395824677609, 3.9249551037998565, 1.0]], ['2, k, 20', [-9.077003411178202, 140.3327863035081, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.915949999999999, 86.43330399999999, 1.0]], ['2, k, 1', [-10.108057378940966, 117.04387885236903, 1.0]], ['2, k, 2', [-8.831679612868069, 140.30426832674195, 1.0]], ['2, k, 3', [-8.429531362237096, 146.9131981642015, 1.0]], ['2, k, 4', [7.152574599238107, 134.30618243653194, 1.0]], ['2, k, 5', [17.59384892495532, 111.5207716802075, 1.0]], ['2, k, 6', [22.084583028707804, 85.17642104271852, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.799972129352756, 134.91746350381047, 1.0]], ['2, k, 9', [-32.32581635005249, 103.66709564921646, 1.0]], ['2, k, 10', [-32.71026341361108, 80.176176820974, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.190176062625538, 86.56292604797754, 1.0]], ['2, k, 13', [0.6683744652708077, 47.46426606026639, 1.0]], ['2, k, 14', [5.633438750955345, 12.559468285027663, 1.0]], ['2, k, 15', [-1.2244732548147592, 6.450485129109238, 1.0]], ['2, k, 16', [-16.995122611522792, 86.23441718214666, 1.0]], ['2, k, 17', [-10.534709104637749, 45.67407191240109, 1.0]], ['2, k, 18', [-2.5134650362122066, 10.67973776561643, 1.0]], ['2, k, 19', [-4.6549197218236635, 3.7131713184083264, 1.0]], ['2, k, 20', [-8.831679612868069, 140.30426832674195, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.778583999999999, 86.545006, 1.0]], ['2, k, 1', [-9.928665360248614, 117.094787869285, 1.0]], ['2, k, 2', [-8.611438248857121, 140.3098355721035, 1.0]], ['2, k, 3', [-8.196872957625414, 146.90791825754945, 1.0]], ['2, k, 4', [7.3529742898098265, 134.30235663781266, 1.0]], ['2, k, 5', [17.628007918614024, 111.57784848205696, 1.0]], ['2, k, 6', [22.066951722364237, 85.18476978232742, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.74224446072589, 135.02481055671544, 1.0]], ['2, k, 9', [-32.32198101750424, 103.75928560178579, 1.0]], ['2, k, 10', [-32.6773546474235, 80.19816774352947, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.026013644350311, 86.66593214251661, 1.0]], ['2, k, 13', [0.8405670555724605, 47.40138533085409, 1.0]], ['2, k, 14', [5.792995113820196, 12.5492617369585, 1.0]], ['2, k, 15', [-1.0422772806818772, 6.7277989206844175, 1.0]], ['2, k, 16', [-16.76105464737388, 86.36006906082554, 1.0]], ['2, k, 17', [-10.298817471035527, 45.78372674581524, 1.0]], ['2, k, 18', [-2.2369773752292357, 10.676680085019612, 1.0]], ['2, k, 19', [-4.498232193055151, 3.6378526576268815, 1.0]], ['2, k, 20', [-8.611438248857121, 140.3098355721035, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.653852, 86.67186999999998, 1.0]], ['2, k, 1', [-9.767791952095788, 117.15680308813008, 1.0]], ['2, k, 2', [-8.415233755602149, 140.32476862625347, 1.0]], ['2, k, 3', [-7.990069220722094, 146.91089051139312, 1.0]], ['2, k, 4', [7.541164254447159, 134.30478743210665, 1.0]], ['2, k, 5', [17.77755870935305, 111.64372673085845, 1.0]], ['2, k, 6', [22.3025559199886, 85.21078228529953, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.710731367004087, 135.16196547677558, 1.0]], ['2, k, 9', [-32.2979661862841, 103.87011360107593, 1.0]], ['2, k, 10', [-32.60339557376909, 80.26508682134096, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.8833755770844975, 86.7823620564935, 1.0]], ['2, k, 13', [1.0127299075465128, 47.36973359358797, 1.0]], ['2, k, 14', [5.9606025406039445, 12.53359808746886, 1.0]], ['2, k, 15', [-0.8525371593306748, 7.107086226107001, 1.0]], ['2, k, 16', [-16.521885103987714, 86.4952649978375, 1.0]], ['2, k, 17', [-10.072023250267936, 45.89176562383726, 1.0]], ['2, k, 18', [-1.985910022907719, 10.6663389600495, 1.0]], ['2, k, 19', [-4.2153551768107, 3.6796148719499646, 1.0]], ['2, k, 20', [-8.415233755602149, 140.32476862625347, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.555677999999999, 86.76614199999999, 1.0]], ['2, k, 1', [-9.64261533308409, 117.20790190073073, 1.0]], ['2, k, 2', [-8.267060829583487, 140.3413774319285, 1.0]], ['2, k, 3', [-7.8365979096020375, 146.91900615087923, 1.0]], ['2, k, 4', [7.667285440138883, 134.31720758276347, 1.0]], ['2, k, 5', [17.94464654441644, 111.73155538101814, 1.0]], ['2, k, 6', [22.5941655437532, 85.19595819873625, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.627496575567964, 135.24254560192165, 1.0]], ['2, k, 9', [-32.20016253665083, 103.9473598829404, 1.0]], ['2, k, 10', [-32.489709135573946, 80.40692576744976, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.797714316692083, 86.87655698792749, 1.0]], ['2, k, 13', [1.1433759801228671, 47.36165863718817, 1.0]], ['2, k, 14', [6.0964151352138645, 12.519809384263574, 1.0]], ['2, k, 15', [-0.34082767648773427, 7.3840444561840535, 1.0]], ['2, k, 16', [-16.35413127383651, 86.58238163558893, 1.0]], ['2, k, 17', [-9.897324022066744, 45.967150065401086, 1.0]], ['2, k, 18', [-1.791097763636147, 10.671784552661919, 1.0]], ['2, k, 19', [-3.942245535266489, 3.7590844950117654, 1.0]], ['2, k, 20', [-8.267060829583487, 140.3413774319285, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.495026, 86.827606, 1.0]], ['2, k, 1', [-9.567177722750147, 117.24737536636084, 1.0]], ['2, k, 2', [-8.176482589994375, 140.35714465258172, 1.0]], ['2, k, 3', [-7.743845342065154, 146.92888236975227, 1.0]], ['2, k, 4', [7.746842155225918, 134.33235753476063, 1.0]], ['2, k, 5', [18.14521656070795, 111.80513109787204, 1.0]], ['2, k, 6', [23.03764005121944, 85.1332558667627, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.398504500678058, 135.15238079008654, 1.0]], ['2, k, 9', [-31.98958315505696, 103.868961486316, 1.0]], ['2, k, 10', [-32.27870505035798, 80.40674665700982, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.734134447335223, 86.9301440560373, 1.0]], ['2, k, 13', [1.218790252477202, 47.36334475399295, 1.0]], ['2, k, 14', [6.179327383457376, 12.509560207235168, 1.0]], ['2, k, 15', [-0.1981871966938833, 7.388008285326898, 1.0]], ['2, k, 16', [-16.293614671764054, 86.63722492391636, 1.0]], ['2, k, 17', [-9.812701062260288, 46.01547568832916, 1.0]], ['2, k, 18', [-1.681841039898618, 10.687032422398097, 1.0]], ['2, k, 19', [-3.8174882471700493, 3.790828562453436, 1.0]], ['2, k, 20', [-8.176482589994375, 140.35714465258172, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.472806, 86.868182, 1.0]], ['2, k, 1', [-9.563144733673248, 117.28665493704605, 1.0]], ['2, k, 2', [-8.165797275593851, 140.3804755437275, 1.0]], ['2, k, 3', [-7.735928194068536, 146.9476765622343, 1.0]], ['2, k, 4', [7.75670651900645, 134.35334615510308, 1.0]], ['2, k, 5', [18.34761125863914, 111.88899341260048, 1.0]], ['2, k, 6', [23.492523726746015, 85.24928932377384, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.225214184444745, 135.03629730756268, 1.0]], ['2, k, 9', [-31.865215239905986, 103.76959434465633, 1.0]], ['2, k, 10', [-32.157983248771366, 80.38589922252521, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.696228487243382, 86.95524487673997, 1.0]], ['2, k, 13', [1.2212329898181, 47.36896169151881, 1.0]], ['2, k, 14', [6.17194186962395, 12.500078773619599, 1.0]], ['2, k, 15', [-0.6341385825015751, 7.050178178480339, 1.0]], ['2, k, 16', [-16.312088421335147, 86.6741087573195, 1.0]], ['2, k, 17', [-9.860349278096376, 46.04727685822518, 1.0]], ['2, k, 18', [-1.7246575550362468, 10.687718987168338, 1.0]], ['2, k, 19', [-3.8169131265423695, 3.964772466101702, 1.0]], ['2, k, 20', [-8.165797275593851, 140.3804755437275, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.493374, 86.822844, 1.0]], ['2, k, 1', [-9.60762990018864, 117.27492599261149, 1.0]], ['2, k, 2', [-8.210709675370937, 140.3729504258823, 1.0]], ['2, k, 3', [-7.786680970698779, 146.9401114442797, 1.0]], ['2, k, 4', [7.706805354194538, 134.35037094364978, 1.0]], ['2, k, 5', [18.553723827304957, 111.87951170549854, 1.0]], ['2, k, 6', [24.038481461659092, 85.40384180699624, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.026135292664847, 134.92180662947652, 1.0]], ['2, k, 9', [-31.659888458679806, 103.66047919093532, 1.0]], ['2, k, 10', [-32.06628892622155, 80.37150190069418, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.761453957545439, 86.9038132672116, 1.0]], ['2, k, 13', [1.086341234660516, 47.38139561326652, 1.0]], ['2, k, 14', [6.020628597201614, 12.501720748536684, 1.0]], ['2, k, 15', [-0.5976899587518583, 6.967324021648185, 1.0]], ['2, k, 16', [-16.41740173423799, 86.59828454250382, 1.0]], ['2, k, 17', [-10.000611569968836, 45.98278296605444, 1.0]], ['2, k, 18', [-1.8788224552074038, 10.670741083814448, 1.0]], ['2, k, 19', [-3.982405714333211, 3.96170536601835, 1.0]], ['2, k, 20', [-8.210709675370937, 140.3729504258823, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
