[['2, k, 0', [-0.311891, -0.770745, 1.0]], ['2, k, 1', [-0.30461, -0.468898, 1.0]], ['2, k, 2', [-0.295818, -0.170876, 1.0]], ['2, k, 3', [-0.288948, -0.0318515, 1.0]], ['2, k, 4', [-0.418807, -0.243785, 1.0]], ['2, k, 5', [-0.493117, -0.241357, 1.0]], ['2, k, 6', [-0.537235, -0.32091, 1.0]], ['2, k, 7', [-0.553309, -0.236428, 1.0]], ['2, k, 8', [-0.142488, -0.23802, 1.0]], ['2, k, 9', [0.00476721, -0.303121, 1.0]], ['2, k, 10', [0.108156, -0.2871, 1.0]], ['2, k, 11', [0.160828, -0.236887, 1.0]], ['2, k, 12', [-0.370826, -0.762398, 1.0]], ['2, k, 13', [-0.406631, -1.02396, 1.0]], ['2, k, 14', [-0.355485, -1.38736, 1.0]], ['2, k, 15', [-0.329052, -1.4317, 1.0]], ['2, k, 16', [-0.245148, -0.7598, 1.0]], ['2, k, 17', [-0.176617, -1.04288, 1.0]], ['2, k, 18', [-0.231472, -1.38636, 1.0]], ['2, k, 19', [-0.22121, -1.42792, 1.0]], ['2, k, 20', [-0.298288, -0.244876, 1.0]], ['2, k, 21', [-0.539885, -0.225634, 1.0]], ['2, k, 22', [-0.586443, -0.230991, 1.0]], ['2, k, 23', [0.203286, -0.228176, 1.0]], ['2, k, 24', [0.0890404, -0.232871, 1.0]]]
[['2, k, 0', [-0.324473, -0.914693, 1.0]], ['2, k, 1', [-0.307446, -0.650839, 1.0]], ['2, k, 2', [-0.288086, -0.39378, 1.0]], ['2, k, 3', [-0.275962, -0.265505, 1.0]], ['2, k, 4', [-0.4137, -0.446703, 1.0]], ['2, k, 5', [-0.515687, -0.461395, 1.0]], ['2, k, 6', [-0.570096, -0.415401, 1.0]], ['2, k, 7', [-0.594904, -0.359894, 1.0]], ['2, k, 8', [-0.141715, -0.45831, 1.0]], ['2, k, 9', [-0.025036, -0.413734, 1.0]], ['2, k, 10', [0.0637582, -0.417765, 1.0]], ['2, k, 11', [0.114132, -0.378989, 1.0]], ['2, k, 12', [-0.382657, -0.900625, 1.0]], ['2, k, 13', [-0.374301, -1.07258, 1.0]], ['2, k, 14', [-0.344007, -1.40579, 1.0]], ['2, k, 15', [-0.331699, -1.47306, 1.0]], ['2, k, 16', [-0.258779, -0.907588, 1.0]], ['2, k, 17', [-0.189866, -1.07499, 1.0]], ['2, k, 18', [-0.245572, -1.4006, 1.0]], ['2, k, 19', [-0.257673, -1.46614, 1.0]], ['2, k, 20', [-0.293162, -0.457949, 1.0]], ['2, k, 21', [-0.61291, -0.3531, 1.0]], ['2, k, 22', [-0.54062, -0.37352, 1.0]], ['2, k, 23', [0.149899, -0.382984, 1.0]], ['2, k, 24', [0.04521, -0.376672, 1.0]]]
[['2, k, 0', [-0.320306, -0.89519, 1.0]], ['2, k, 1', [-0.306594, -0.62768, 1.0]], ['2, k, 2', [-0.292319, -0.357461, 1.0]], ['2, k, 3', [-0.275679, -0.23556, 1.0]], ['2, k, 4', [-0.414796, -0.439846, 1.0]], ['2, k, 5', [-0.514394, -0.42989, 1.0]], ['2, k, 6', [-0.579322, -0.38514, 1.0]], ['2, k, 7', [-0.594034, -0.338793, 1.0]], ['2, k, 8', [-0.148777, -0.41423, 1.0]], ['2, k, 9', [-0.0213469, -0.407294, 1.0]], ['2, k, 10', [0.0668418, -0.398653, 1.0]], ['2, k, 11', [0.115608, -0.358943, 1.0]], ['2, k, 12', [-0.378652, -0.885127, 1.0]], ['2, k, 13', [-0.378962, -1.06593, 1.0]], ['2, k, 14', [-0.345175, -1.40929, 1.0]], ['2, k, 15', [-0.329482, -1.47594, 1.0]], ['2, k, 16', [-0.254625, -0.884153, 1.0]], ['2, k, 17', [-0.190072, -1.06921, 1.0]], ['2, k, 18', [-0.243543, -1.39953, 1.0]], ['2, k, 19', [-0.256862, -1.46527, 1.0]], ['2, k, 20', [-0.295937, -0.425176, 1.0]], ['2, k, 21', [-0.613898, -0.335626, 1.0]], ['2, k, 22', [-0.528104, -0.340737, 1.0]], ['2, k, 23', [0.145332, -0.361556, 1.0]], ['2, k, 24', [0.0492432, -0.356546, 1.0]]]
[['2, k, 0', [-0.320508, -0.866265, 1.0]], ['2, k, 1', [-0.307857, -0.603122, 1.0]], ['2, k, 2', [-0.293713, -0.341986, 1.0]], ['2, k, 3', [-0.275778, -0.217473, 1.0]], ['2, k, 4', [-0.415132, -0.39904, 1.0]], ['2, k, 5', [-0.515602, -0.413192, 1.0]], ['2, k, 6', [-0.577104, -0.363598, 1.0]], ['2, k, 7', [-0.594011, -0.317355, 1.0]], ['2, k, 8', [-0.149365, -0.356236, 1.0]], ['2, k, 9', [-0.0176465, -0.396311, 1.0]], ['2, k, 10', [0.0682703, -0.379909, 1.0]], ['2, k, 11', [0.116131, -0.3393, 1.0]], ['2, k, 12', [-0.376788, -0.856389, 1.0]], ['2, k, 13', [-0.380056, -1.05848, 1.0]], ['2, k, 14', [-0.344001, -1.4121, 1.0]], ['2, k, 15', [-0.32731, -1.46657, 1.0]], ['2, k, 16', [-0.256798, -0.856102, 1.0]], ['2, k, 17', [-0.191927, -1.06264, 1.0]], ['2, k, 18', [-0.242556, -1.39988, 1.0]], ['2, k, 19', [-0.236999, -1.45358, 1.0]], ['2, k, 20', [-0.297459, -0.40721, 1.0]], ['2, k, 21', [-0.612891, -0.31188, 1.0]], ['2, k, 22', [-0.536606, -0.328411, 1.0]], ['2, k, 23', [0.146423, -0.341697, 1.0]], ['2, k, 24', [0.0478014, -0.335738, 1.0]]]
[['2, k, 0', [-0.319023, -0.858577, 1.0]], ['2, k, 1', [-0.307473, -0.600259, 1.0]], ['2, k, 2', [-0.293837, -0.341284, 1.0]], ['2, k, 3', [-0.276587, -0.204086, 1.0]], ['2, k, 4', [-0.415022, -0.398377, 1.0]], ['2, k, 5', [-0.517713, -0.402235, 1.0]], ['2, k, 6', [-0.578857, -0.344759, 1.0]], ['2, k, 7', [-0.595174, -0.296785, 1.0]], ['2, k, 8', [-0.149253, -0.360311, 1.0]], ['2, k, 9', [-0.0170253, -0.388242, 1.0]], ['2, k, 10', [0.0727859, -0.362305, 1.0]], ['2, k, 11', [0.123192, -0.317594, 1.0]], ['2, k, 12', [-0.374935, -0.848389, 1.0]], ['2, k, 13', [-0.384916, -1.05662, 1.0]], ['2, k, 14', [-0.34578, -1.40563, 1.0]], ['2, k, 15', [-0.328667, -1.45984, 1.0]], ['2, k, 16', [-0.255689, -0.848827, 1.0]], ['2, k, 17', [-0.191464, -1.06253, 1.0]], ['2, k, 18', [-0.241603, -1.40021, 1.0]], ['2, k, 19', [-0.235885, -1.45344, 1.0]], ['2, k, 20', [-0.297495, -0.406107, 1.0]], ['2, k, 21', [-0.613286, -0.290087, 1.0]], ['2, k, 22', [-0.531539, -0.301445, 1.0]], ['2, k, 23', [0.155308, -0.316386, 1.0]], ['2, k, 24', [0.0594183, -0.317082, 1.0]]]
[['2, k, 0', [-0.318428, -0.845053, 1.0]], ['2, k, 1', [-0.306464, -0.592559, 1.0]], ['2, k, 2', [-0.292593, -0.337666, 1.0]], ['2, k, 3', [-0.278774, -0.200078, 1.0]], ['2, k, 4', [-0.413416, -0.386676, 1.0]], ['2, k, 5', [-0.518958, -0.383534, 1.0]], ['2, k, 6', [-0.576875, -0.319483, 1.0]], ['2, k, 7', [-0.594116, -0.27295, 1.0]], ['2, k, 8', [-0.148454, -0.367695, 1.0]], ['2, k, 9', [-0.0322073, -0.330639, 1.0]], ['2, k, 10', [0.0371747, -0.326522, 1.0]], ['2, k, 11', [0.116934, -0.297251, 1.0]], ['2, k, 12', [-0.374074, -0.832997, 1.0]], ['2, k, 13', [-0.389868, -1.05145, 1.0]], ['2, k, 14', [-0.34843, -1.4001, 1.0]], ['2, k, 15', [-0.331858, -1.45337, 1.0]], ['2, k, 16', [-0.25535, -0.837358, 1.0]], ['2, k, 17', [-0.190803, -1.06053, 1.0]], ['2, k, 18', [-0.240976, -1.4014, 1.0]], ['2, k, 19', [-0.235965, -1.45356, 1.0]], ['2, k, 20', [-0.296348, -0.40151, 1.0]], ['2, k, 21', [-0.61012, -0.270557, 1.0]], ['2, k, 22', [-0.529412, -0.282265, 1.0]], ['2, k, 23', [0.154972, -0.299194, 1.0]], ['2, k, 24', [0.0481973, -0.295485, 1.0]]]
[['2, k, 0', [-0.317314, -0.825188, 1.0]], ['2, k, 1', [-0.305834, -0.570676, 1.0]], ['2, k, 2', [-0.292835, -0.31811, 1.0]], ['2, k, 3', [-0.278988, -0.180927, 1.0]], ['2, k, 4', [-0.416455, -0.366067, 1.0]], ['2, k, 5', [-0.543771, -0.362917, 1.0]], ['2, k, 6', [-0.577702, -0.30103, 1.0]], ['2, k, 7', [-0.592511, -0.252548, 1.0]], ['2, k, 8', [-0.148785, -0.347961, 1.0]], ['2, k, 9', [-0.0171732, -0.364133, 1.0]], ['2, k, 10', [0.0834353, -0.315361, 1.0]], ['2, k, 11', [0.131243, -0.276699, 1.0]], ['2, k, 12', [-0.371953, -0.815328, 1.0]], ['2, k, 13', [-0.392353, -1.04708, 1.0]], ['2, k, 14', [-0.348171, -1.39931, 1.0]], ['2, k, 15', [-0.331293, -1.45045, 1.0]], ['2, k, 16', [-0.255395, -0.815707, 1.0]], ['2, k, 17', [-0.192613, -1.05476, 1.0]], ['2, k, 18', [-0.239511, -1.39971, 1.0]], ['2, k, 19', [-0.233848, -1.44956, 1.0]], ['2, k, 20', [-0.296357, -0.38103, 1.0]], ['2, k, 21', [-0.609365, -0.247156, 1.0]], ['2, k, 22', [-0.526305, -0.256479, 1.0]], ['2, k, 23', [0.159751, -0.273758, 1.0]], ['2, k, 24', [0.0742204, -0.274426, 1.0]]]
[['2, k, 0', [-0.317366, -0.814047, 1.0]], ['2, k, 1', [-0.305691, -0.563536, 1.0]], ['2, k, 2', [-0.292616, -0.313927, 1.0]], ['2, k, 3', [-0.279701, -0.175224, 1.0]], ['2, k, 4', [-0.41643, -0.36569, 1.0]], ['2, k, 5', [-0.510869, -0.324243, 1.0]], ['2, k, 6', [-0.564113, -0.28373, 1.0]], ['2, k, 7', [-0.592758, -0.2315, 1.0]], ['2, k, 8', [-0.148887, -0.347081, 1.0]], ['2, k, 9', [-0.0164354, -0.353839, 1.0]], ['2, k, 10', [0.0797803, -0.305193, 1.0]], ['2, k, 11', [0.126929, -0.256003, 1.0]], ['2, k, 12', [-0.372085, -0.80453, 1.0]], ['2, k, 13', [-0.395157, -1.04325, 1.0]], ['2, k, 14', [-0.349622, -1.39714, 1.0]], ['2, k, 15', [-0.332791, -1.44768, 1.0]], ['2, k, 16', [-0.255317, -0.804608, 1.0]], ['2, k, 17', [-0.194645, -1.05163, 1.0]], ['2, k, 18', [-0.237815, -1.39677, 1.0]], ['2, k, 19', [-0.231709, -1.44582, 1.0]], ['2, k, 20', [-0.296147, -0.376197, 1.0]], ['2, k, 21', [-0.610639, -0.228342, 1.0]], ['2, k, 22', [-0.52707, -0.235646, 1.0]], ['2, k, 23', [0.160621, -0.251028, 1.0]], ['2, k, 24', [0.0643849, -0.253449, 1.0]]]
[['2, k, 0', [-0.311682, -0.798839, 1.0]], ['2, k, 1', [-0.303371, -0.551612, 1.0]], ['2, k, 2', [-0.292961, -0.304734, 1.0]], ['2, k, 3', [-0.28046, -0.166269, 1.0]], ['2, k, 4', [-0.415515, -0.34933, 1.0]], ['2, k, 5', [-0.509823, -0.310288, 1.0]], ['2, k, 6', [-0.565035, -0.264968, 1.0]], ['2, k, 7', [-0.592496, -0.211917, 1.0]], ['2, k, 8', [-0.149083, -0.342565, 1.0]], ['2, k, 9', [-0.0125558, -0.284195, 1.0]], ['2, k, 10', [0.0607831, -0.289989, 1.0]], ['2, k, 11', [0.120562, -0.234838, 1.0]], ['2, k, 12', [-0.366611, -0.789586, 1.0]], ['2, k, 13', [-0.397803, -1.03561, 1.0]], ['2, k, 14', [-0.350415, -1.39451, 1.0]], ['2, k, 15', [-0.334739, -1.44375, 1.0]], ['2, k, 16', [-0.249511, -0.789463, 1.0]], ['2, k, 17', [-0.19717, -1.04566, 1.0]], ['2, k, 18', [-0.236943, -1.39285, 1.0]], ['2, k, 19', [-0.231587, -1.44095, 1.0]], ['2, k, 20', [-0.295864, -0.366383, 1.0]], ['2, k, 21', [-0.608115, -0.209024, 1.0]], ['2, k, 22', [-0.529903, -0.219414, 1.0]], ['2, k, 23', [0.160992, -0.236315, 1.0]], ['2, k, 24', [0.0569163, -0.233808, 1.0]]]
[['2, k, 0', [-0.320264, -0.780888, 1.0]], ['2, k, 1', [-0.306189, -0.538585, 1.0]], ['2, k, 2', [-0.292102, -0.295568, 1.0]], ['2, k, 3', [-0.281287, -0.15629, 1.0]], ['2, k, 4', [-0.413432, -0.308247, 1.0]], ['2, k, 5', [-0.515209, -0.290464, 1.0]], ['2, k, 6', [-0.574799, -0.256338, 1.0]], ['2, k, 7', [-0.593159, -0.193586, 1.0]], ['2, k, 8', [-0.150847, -0.300055, 1.0]], ['2, k, 9', [-0.0126633, -0.28341, 1.0]], ['2, k, 10', [0.0388877, -0.266724, 1.0]], ['2, k, 11', [0.114459, -0.214378, 1.0]], ['2, k, 12', [-0.374494, -0.769359, 1.0]], ['2, k, 13', [-0.394861, -1.02861, 1.0]], ['2, k, 14', [-0.353903, -1.39228, 1.0]], ['2, k, 15', [-0.335576, -1.44009, 1.0]], ['2, k, 16', [-0.258527, -0.773951, 1.0]], ['2, k, 17', [-0.197351, -1.039, 1.0]], ['2, k, 18', [-0.237387, -1.39279, 1.0]], ['2, k, 19', [-0.228434, -1.43917, 1.0]], ['2, k, 20', [-0.295806, -0.356369, 1.0]], ['2, k, 21', [-0.609612, -0.188319, 1.0]], ['2, k, 22', [-0.526429, -0.194351, 1.0]], ['2, k, 23', [0.146093, -0.217056, 1.0]], ['2, k, 24', [0.0454691, -0.21291, 1.0]]]
[['2, k, 0', [-0.323434, -0.775619, 1.0]], ['2, k, 1', [-0.307697, -0.529715, 1.0]], ['2, k, 2', [-0.29041, -0.28306, 1.0]], ['2, k, 3', [-0.280836, -0.143441, 1.0]], ['2, k, 4', [-0.412175, -0.309055, 1.0]], ['2, k, 5', [-0.51633, -0.277836, 1.0]], ['2, k, 6', [-0.566695, -0.212799, 1.0]], ['2, k, 7', [-0.587035, -0.172662, 1.0]], ['2, k, 8', [-0.150861, -0.299416, 1.0]], ['2, k, 9', [-0.0144576, -0.282071, 1.0]], ['2, k, 10', [0.0804757, -0.231157, 1.0]], ['2, k, 11', [0.124338, -0.193665, 1.0]], ['2, k, 12', [-0.377606, -0.764289, 1.0]], ['2, k, 13', [-0.395113, -1.03045, 1.0]], ['2, k, 14', [-0.354542, -1.39107, 1.0]], ['2, k, 15', [-0.322908, -1.48108, 1.0]], ['2, k, 16', [-0.261661, -0.768728, 1.0]], ['2, k, 17', [-0.19794, -1.04012, 1.0]], ['2, k, 18', [-0.236037, -1.39029, 1.0]], ['2, k, 19', [-0.226764, -1.43521, 1.0]], ['2, k, 20', [-0.295068, -0.344706, 1.0]], ['2, k, 21', [-0.60818, -0.167969, 1.0]], ['2, k, 22', [-0.518086, -0.1738, 1.0]], ['2, k, 23', [0.163188, -0.194018, 1.0]], ['2, k, 24', [0.0583448, -0.194324, 1.0]]]
[['2, k, 0', [-0.326992, -0.765767, 1.0]], ['2, k, 1', [-0.309805, -0.522606, 1.0]], ['2, k, 2', [-0.29166, -0.278582, 1.0]], ['2, k, 3', [-0.281316, -0.138428, 1.0]], ['2, k, 4', [-0.411092, -0.301449, 1.0]], ['2, k, 5', [-0.52553, -0.257427, 1.0]], ['2, k, 6', [-0.588466, -0.230383, 1.0]], ['2, k, 7', [-0.594332, -0.155318, 1.0]], ['2, k, 8', [-0.149765, -0.295283, 1.0]], ['2, k, 9', [-0.0143147, -0.269369, 1.0]], ['2, k, 10', [0.0792894, -0.221857, 1.0]], ['2, k, 11', [0.121192, -0.175407, 1.0]], ['2, k, 12', [-0.380361, -0.754005, 1.0]], ['2, k, 13', [-0.392754, -1.02937, 1.0]], ['2, k, 14', [-0.354888, -1.38887, 1.0]], ['2, k, 15', [-0.33586, -1.43388, 1.0]], ['2, k, 16', [-0.26595, -0.759513, 1.0]], ['2, k, 17', [-0.198494, -1.03797, 1.0]], ['2, k, 18', [-0.233934, -1.38573, 1.0]], ['2, k, 19', [-0.223536, -1.42945, 1.0]], ['2, k, 20', [-0.296457, -0.339636, 1.0]], ['2, k, 21', [-0.608836, -0.148674, 1.0]], ['2, k, 22', [-0.53933, -0.167724, 1.0]], ['2, k, 23', [0.155256, -0.174244, 1.0]], ['2, k, 24', [0.055478, -0.175346, 1.0]]]
[['2, k, 0', [-0.329249, -0.761273, 1.0]], ['2, k, 1', [-0.311589, -0.518442, 1.0]], ['2, k, 2', [-0.292728, -0.276077, 1.0]], ['2, k, 3', [-0.282925, -0.135051, 1.0]], ['2, k, 4', [-0.41196, -0.294688, 1.0]], ['2, k, 5', [-0.511394, -0.234286, 1.0]], ['2, k, 6', [-0.561142, -0.182413, 1.0]], ['2, k, 7', [-0.589162, -0.139777, 1.0]], ['2, k, 8', [-0.149577, -0.295158, 1.0]], ['2, k, 9', [-0.00528343, -0.248678, 1.0]], ['2, k, 10', [0.0879736, -0.203476, 1.0]], ['2, k, 11', [0.120828, -0.15788, 1.0]], ['2, k, 12', [-0.38188, -0.749527, 1.0]], ['2, k, 13', [-0.391121, -1.03151, 1.0]], ['2, k, 14', [-0.355409, -1.38798, 1.0]], ['2, k, 15', [-0.337862, -1.4318, 1.0]], ['2, k, 16', [-0.26898, -0.755092, 1.0]], ['2, k, 17', [-0.200859, -1.03864, 1.0]], ['2, k, 18', [-0.234211, -1.38619, 1.0]], ['2, k, 19', [-0.224746, -1.42847, 1.0]], ['2, k, 20', [-0.297698, -0.336642, 1.0]], ['2, k, 21', [-0.609469, -0.134987, 1.0]], ['2, k, 22', [-0.519747, -0.139616, 1.0]], ['2, k, 23', [0.151312, -0.154864, 1.0]], ['2, k, 24', [0.0522622, -0.157063, 1.0]]]
[['2, k, 0', [-0.329966, -0.744679, 1.0]], ['2, k, 1', [-0.313801, -0.491281, 1.0]], ['2, k, 2', [-0.29682, -0.237685, 1.0]], ['2, k, 3', [-0.282882, -0.0965396, 1.0]], ['2, k, 4', [-0.413556, -0.262792, 1.0]], ['2, k, 5', [-0.511882, -0.223788, 1.0]], ['2, k, 6', [-0.578892, -0.20525, 1.0]], ['2, k, 7', [-0.591016, -0.124733, 1.0]], ['2, k, 8', [-0.144745, -0.260404, 1.0]], ['2, k, 9', [-0.0136339, -0.231943, 1.0]], ['2, k, 10', [0.0793934, -0.190031, 1.0]], ['2, k, 11', [0.119939, -0.140438, 1.0]], ['2, k, 12', [-0.381017, -0.733513, 1.0]], ['2, k, 13', [-0.389963, -1.02268, 1.0]], ['2, k, 14', [-0.354739, -1.38656, 1.0]], ['2, k, 15', [-0.337163, -1.42836, 1.0]], ['2, k, 16', [-0.271205, -0.738208, 1.0]], ['2, k, 17', [-0.206641, -1.02737, 1.0]], ['2, k, 18', [-0.234709, -1.38753, 1.0]], ['2, k, 19', [-0.224474, -1.42742, 1.0]], ['2, k, 20', [-0.301279, -0.300922, 1.0]], ['2, k, 21', [-0.605299, -0.117546, 1.0]], ['2, k, 22', [-0.529692, -0.129798, 1.0]], ['2, k, 23', [0.158226, -0.134016, 1.0]], ['2, k, 24', [0.0534882, -0.141042, 1.0]]]
[['2, k, 0', [-0.321036, -0.735873, 1.0]], ['2, k, 1', [-0.309651, -0.48175, 1.0]], ['2, k, 2', [-0.295259, -0.2288, 1.0]], ['2, k, 3', [-0.282537, -0.0865239, 1.0]], ['2, k, 4', [-0.415261, -0.259257, 1.0]], ['2, k, 5', [-0.512855, -0.212681, 1.0]], ['2, k, 6', [-0.568352, -0.15604, 1.0]], ['2, k, 7', [-0.591504, -0.113706, 1.0]], ['2, k, 8', [-0.14467, -0.259924, 1.0]], ['2, k, 9', [-0.00880073, -0.226769, 1.0]], ['2, k, 10', [0.081463, -0.186791, 1.0]], ['2, k, 11', [0.117601, -0.126424, 1.0]], ['2, k, 12', [-0.372689, -0.724411, 1.0]], ['2, k, 13', [-0.388555, -1.02144, 1.0]], ['2, k, 14', [-0.355819, -1.3775, 1.0]], ['2, k, 15', [-0.338513, -1.4163, 1.0]], ['2, k, 16', [-0.261799, -0.729864, 1.0]], ['2, k, 17', [-0.211749, -1.02642, 1.0]], ['2, k, 18', [-0.233919, -1.38555, 1.0]], ['2, k, 19', [-0.223291, -1.42272, 1.0]], ['2, k, 20', [-0.299209, -0.29193, 1.0]], ['2, k, 21', [-0.60978, -0.107323, 1.0]], ['2, k, 22', [-0.5214, -0.113959, 1.0]], ['2, k, 23', [0.159758, -0.123508, 1.0]], ['2, k, 24', [0.0497223, -0.12625, 1.0]]]
[['2, k, 0', [-0.30985, -0.717632, 1.0]], ['2, k, 1', [-0.297243, -0.425873, 1.0]], ['2, k, 2', [-0.285103, -0.140681, 1.0]], ['2, k, 3', [-0.275465, -0.00487049, 1.0]], ['2, k, 4', [-0.412986, -0.247841, 1.0]], ['2, k, 5', [-0.514527, -0.208346, 1.0]], ['2, k, 6', [-0.573749, -0.151384, 1.0]], ['2, k, 7', [-0.594371, -0.103604, 1.0]], ['2, k, 8', [-0.144485, -0.253966, 1.0]], ['2, k, 9', [-0.00442014, -0.217866, 1.0]], ['2, k, 10', [0.0847137, -0.158622, 1.0]], ['2, k, 11', [0.120235, -0.114528, 1.0]], ['2, k, 12', [-0.364075, -0.706526, 1.0]], ['2, k, 13', [-0.387049, -1.05031, 1.0]], ['2, k, 14', [-0.357407, -1.38019, 1.0]], ['2, k, 15', [-0.340365, -1.41473, 1.0]], ['2, k, 16', [-0.248168, -0.711384, 1.0]], ['2, k, 17', [-0.223732, -1.07887, 1.0]], ['2, k, 18', [-0.236202, -1.401, 1.0]], ['2, k, 19', [-0.225053, -1.43256, 1.0]], ['2, k, 20', [-0.288383, -0.211495, 1.0]], ['2, k, 21', [-0.611023, -0.0957589, 1.0]], ['2, k, 22', [-0.531583, -0.103782, 1.0]], ['2, k, 23', [0.148864, -0.112081, 1.0]], ['2, k, 24', [0.0552652, -0.113595, 1.0]]]
[['2, k, 0', [-0.309026, -0.713356, 1.0]], ['2, k, 1', [-0.297326, -0.425238, 1.0]], ['2, k, 2', [-0.2852, -0.14063, 1.0]], ['2, k, 3', [-0.27599, 0.0012091, 1.0]], ['2, k, 4', [-0.41374, -0.238378, 1.0]], ['2, k, 5', [-0.516298, -0.208858, 1.0]], ['2, k, 6', [-0.573982, -0.149083, 1.0]], ['2, k, 7', [-0.594326, -0.0958779, 1.0]], ['2, k, 8', [-0.14154, -0.245706, 1.0]], ['2, k, 9', [-0.00133048, -0.207473, 1.0]], ['2, k, 10', [0.0963506, -0.144327, 1.0]], ['2, k, 11', [0.120366, -0.106049, 1.0]], ['2, k, 12', [-0.363196, -0.70225, 1.0]], ['2, k, 13', [-0.387005, -1.04871, 1.0]], ['2, k, 14', [-0.356343, -1.38396, 1.0]], ['2, k, 15', [-0.339044, -1.41849, 1.0]], ['2, k, 16', [-0.247423, -0.707281, 1.0]], ['2, k, 17', [-0.225017, -1.07887, 1.0]], ['2, k, 18', [-0.2355, -1.40107, 1.0]], ['2, k, 19', [-0.281029, -1.46774, 1.0]], ['2, k, 20', [-0.288472, -0.211383, 1.0]], ['2, k, 21', [-0.608902, -0.0855919, 1.0]], ['2, k, 22', [-0.541294, -0.104768, 1.0]], ['2, k, 23', [0.15073, -0.0991692, 1.0]], ['2, k, 24', [0.056101, -0.105161, 1.0]]]
[['2, k, 0', [-0.307641, -0.710237, 1.0]], ['2, k, 1', [-0.29663, -0.424442, 1.0]], ['2, k, 2', [-0.28466, -0.140609, 1.0]], ['2, k, 3', [-0.275942, 0.00445271, 1.0]], ['2, k, 4', [-0.414534, -0.234267, 1.0]], ['2, k, 5', [-0.514452, -0.202795, 1.0]], ['2, k, 6', [-0.571212, -0.14594, 1.0]], ['2, k, 7', [-0.593396, -0.0905525, 1.0]], ['2, k, 8', [-0.140945, -0.242232, 1.0]], ['2, k, 9', [-0.0047575, -0.193951, 1.0]], ['2, k, 10', [0.0799258, -0.1456, 1.0]], ['2, k, 11', [0.115926, -0.0993026, 1.0]], ['2, k, 12', [-0.362529, -0.698709, 1.0]], ['2, k, 13', [-0.387283, -1.0472, 1.0]], ['2, k, 14', [-0.356982, -1.3865, 1.0]], ['2, k, 15', [-0.340146, -1.42083, 1.0]], ['2, k, 16', [-0.245401, -0.704552, 1.0]], ['2, k, 17', [-0.225779, -1.07771, 1.0]], ['2, k, 18', [-0.235079, -1.39984, 1.0]], ['2, k, 19', [-0.261502, -1.45567, 1.0]], ['2, k, 20', [-0.287964, -0.211235, 1.0]], ['2, k, 21', [-0.610629, -0.0810035, 1.0]], ['2, k, 22', [-0.526721, -0.0879834, 1.0]], ['2, k, 23', [0.149741, -0.0956174, 1.0]], ['2, k, 24', [0.0499096, -0.0973165, 1.0]]]
[['2, k, 0', [-0.30839, -0.706218, 1.0]], ['2, k, 1', [-0.296857, -0.422001, 1.0]], ['2, k, 2', [-0.284554, -0.13948, 1.0]], ['2, k, 3', [-0.275803, 0.00670827, 1.0]], ['2, k, 4', [-0.415025, -0.225643, 1.0]], ['2, k, 5', [-0.514421, -0.201345, 1.0]], ['2, k, 6', [-0.570961, -0.142929, 1.0]], ['2, k, 7', [-0.593506, -0.0864064, 1.0]], ['2, k, 8', [-0.136809, -0.232983, 1.0]], ['2, k, 9', [-0.00461035, -0.194055, 1.0]], ['2, k, 10', [0.0786247, -0.141075, 1.0]], ['2, k, 11', [0.11535, -0.0972729, 1.0]], ['2, k, 12', [-0.363106, -0.694403, 1.0]], ['2, k, 13', [-0.387099, -1.04424, 1.0]], ['2, k, 14', [-0.356802, -1.38488, 1.0]], ['2, k, 15', [-0.339925, -1.41886, 1.0]], ['2, k, 16', [-0.246262, -0.700946, 1.0]], ['2, k, 17', [-0.22647, -1.07699, 1.0]], ['2, k, 18', [-0.239278, -1.39895, 1.0]], ['2, k, 19', [-0.228374, -1.42938, 1.0]], ['2, k, 20', [-0.287909, -0.209861, 1.0]], ['2, k, 21', [-0.605803, -0.0741243, 1.0]], ['2, k, 22', [-0.529397, -0.0857556, 1.0]], ['2, k, 23', [0.151534, -0.0898312, 1.0]], ['2, k, 24', [0.0459017, -0.0938829, 1.0]]]
