[['2, k, 0', [0.2510306, 0.06753201, 1.0]], ['2, k, 1', [0.2431103, 0.3849969, 1.0]], ['2, k, 2', [0.2362078, 0.6923384, 1.0]], ['2, k, 3', [0.2602667, 0.8322518, 1.0]], ['2, k, 4', [0.06806222, 0.5685644, 1.0]], ['2, k, 5', [0.02266689, 0.3279091, 1.0]], ['2, k, 6', [0.03071874, 0.1187537, 1.0]], ['2, k, 7', [0.04208746, 0.05377594, 1.0]], ['2, k, 8', [0.4115835, 0.5560808, 1.0]], ['2, k, 9', [0.4762203, 0.3206956, 1.0]], ['2, k, 10', [0.4843318, 0.1124044, 1.0]], ['2, k, 11', [0.4519294, 0.05711621, 1.0]], ['2, k, 12', [0.167896, 0.06402939, 1.0]], ['2, k, 13', [0.1376209, -0.2552866, 1.0]], ['2, k, 14', [0.1253387, -0.5740888, 1.0]], ['2, k, 15', [0.1042822, -0.6359909, 1.0]], ['2, k, 16', [0.3277884, 0.06813617, 1.0]], ['2, k, 17', [0.3729226, -0.2792248, 1.0]], ['2, k, 18', [0.3983279, -0.5856686, 1.0]], ['2, k, 19', [0.4035351, -0.645276, 1.0]], ['2, k, 20', [0.2379729, 0.6168839, 1.0]], ['2, k, 21', [0.04265158, -0.03391798, 1.0]], ['2, k, 22', [0.08271746, 0.05361709, 1.0]], ['2, k, 23', [0.4463735, -0.02308139, 1.0]], ['2, k, 24', [0.4284315, 0.05183303, 1.0]]]
[['2, k, 0', [0.2228902, 0.1350545, 1.0]], ['2, k, 1', [0.2203853, 0.4289862, 1.0]], ['2, k, 2', [0.2222033, 0.7116769, 1.0]], ['2, k, 3', [0.2383468, 0.8449333, 1.0]], ['2, k, 4', [0.08307854, 0.7263892, 1.0]], ['2, k, 5', [0.06030485, 0.9619103, 1.0]], ['2, k, 6', [0.09442303, 1.190456, 1.0]], ['2, k, 7', [0.07889711, 1.237452, 1.0]], ['2, k, 8', [0.3975727, 0.5739267, 1.0]], ['2, k, 9', [0.4766386, 0.3641283, 1.0]], ['2, k, 10', [0.4673427, 0.1385468, 1.0]], ['2, k, 11', [0.4445844, 0.09462643, 1.0]], ['2, k, 12', [0.1465552, 0.1457632, 1.0]], ['2, k, 13', [0.1389845, -0.2341059, 1.0]], ['2, k, 14', [0.1246739, -0.5651548, 1.0]], ['2, k, 15', [0.1007041, -0.6343184, 1.0]], ['2, k, 16', [0.2920376, 0.1220675, 1.0]], ['2, k, 17', [0.3678153, -0.232768, 1.0]], ['2, k, 18', [0.4004621, -0.5807527, 1.0]], ['2, k, 19', [0.4028545, -0.6426296, 1.0]], ['2, k, 20', [0.2213837, 0.6423213, 1.0]], ['2, k, 21', [0.06454679, 1.313078, 1.0]], ['2, k, 22', [0.03770746, 1.240973, 1.0]], ['2, k, 23', [0.4309184, 0.00571074, 1.0]], ['2, k, 24', [0.406491, 0.08934948, 1.0]]]
[['2, k, 0', [0.2231337, 0.1353126, 1.0]], ['2, k, 1', [0.2215668, 0.4295719, 1.0]], ['2, k, 2', [0.2233554, 0.7128538, 1.0]], ['2, k, 3', [0.2347863, 0.8467915, 1.0]], ['2, k, 4', [0.08270255, 0.7254145, 1.0]], ['2, k, 5', [0.05380818, 0.9544771, 1.0]], ['2, k, 6', [0.04385178, 1.207293, 1.0]], ['2, k, 7', [0.03499602, 1.242759, 1.0]], ['2, k, 8', [0.3975734, 0.5739517, 1.0]], ['2, k, 9', [0.4764955, 0.3637835, 1.0]], ['2, k, 10', [0.4661123, 0.1365486, 1.0]], ['2, k, 11', [0.4421161, 0.09006114, 1.0]], ['2, k, 12', [0.1475154, 0.1455205, 1.0]], ['2, k, 13', [0.1387549, -0.2289733, 1.0]], ['2, k, 14', [0.1246251, -0.5619491, 1.0]], ['2, k, 15', [0.1023763, -0.6318652, 1.0]], ['2, k, 16', [0.2923368, 0.1231008, 1.0]], ['2, k, 17', [0.3677863, -0.2327469, 1.0]], ['2, k, 18', [0.3990691, -0.5854394, 1.0]], ['2, k, 19', [0.4049715, -0.6463891, 1.0]], ['2, k, 20', [0.2226892, 0.6433713, 1.0]], ['2, k, 21', [0.01950002, 1.294521, 1.0]], ['2, k, 22', [0.004000279, 1.225304, 1.0]], ['2, k, 23', [0.4288456, 0.002177855, 1.0]], ['2, k, 24', [0.4056844, 0.07047552, 1.0]]]
[['2, k, 0', [0.2248068, 0.133264, 1.0]], ['2, k, 1', [0.2251675, 0.4283883, 1.0]], ['2, k, 2', [0.2276331, 0.7135289, 1.0]], ['2, k, 3', [0.2354424, 0.8465574, 1.0]], ['2, k, 4', [0.08301107, 0.7241878, 1.0]], ['2, k, 5', [0.02960932, 0.9364933, 1.0]], ['2, k, 6', [0.01653687, 1.132032, 1.0]], ['2, k, 7', [-0.004502426, 1.197443, 1.0]], ['2, k, 8', [0.3976269, 0.5740601, 1.0]], ['2, k, 9', [0.4763776, 0.3630154, 1.0]], ['2, k, 10', [0.4661465, 0.1372511, 1.0]], ['2, k, 11', [0.4426719, 0.09130277, 1.0]], ['2, k, 12', [0.1502233, 0.1405224, 1.0]], ['2, k, 13', [0.1388228, -0.2289952, 1.0]], ['2, k, 14', [0.1246205, -0.5620604, 1.0]], ['2, k, 15', [0.101742, -0.6346252, 1.0]], ['2, k, 16', [0.2935813, 0.1223131, 1.0]], ['2, k, 17', [0.367685, -0.232087, 1.0]], ['2, k, 18', [0.3989587, -0.5831773, 1.0]], ['2, k, 19', [0.4052804, -0.6447874, 1.0]], ['2, k, 20', [0.226947, 0.643549, 1.0]], ['2, k, 21', [-0.03141049, 1.275426, 1.0]], ['2, k, 22', [-0.04343962, 1.200671, 1.0]], ['2, k, 23', [0.4334621, 0.005983251, 1.0]], ['2, k, 24', [0.4067313, 0.08101764, 1.0]]]
[['2, k, 0', [0.2276391, 0.129237, 1.0]], ['2, k, 1', [0.2295756, 0.4258501, 1.0]], ['2, k, 2', [0.2324993, 0.7128753, 1.0]], ['2, k, 3', [0.2359072, 0.8468112, 1.0]], ['2, k, 4', [0.08337689, 0.7239209, 1.0]], ['2, k, 5', [0.009771594, 0.9289319, 1.0]], ['2, k, 6', [-0.03213027, 1.126652, 1.0]], ['2, k, 7', [-0.05865487, 1.18452, 1.0]], ['2, k, 8', [0.3986712, 0.5740536, 1.0]], ['2, k, 9', [0.4764076, 0.3611116, 1.0]], ['2, k, 10', [0.4660132, 0.1363914, 1.0]], ['2, k, 11', [0.4434249, 0.08949042, 1.0]], ['2, k, 12', [0.1533155, 0.1350568, 1.0]], ['2, k, 13', [0.138751, -0.2289362, 1.0]], ['2, k, 14', [0.124229, -0.5628386, 1.0]], ['2, k, 15', [0.1017948, -0.6348542, 1.0]], ['2, k, 16', [0.2961711, 0.1195477, 1.0]], ['2, k, 17', [0.367809, -0.2321652, 1.0]], ['2, k, 18', [0.3994415, -0.5835485, 1.0]], ['2, k, 19', [0.4062656, -0.6443646, 1.0]], ['2, k, 20', [0.2317921, 0.6424267, 1.0]], ['2, k, 21', [-0.09871041, 1.259161, 1.0]], ['2, k, 22', [-0.09986615, 1.187359, 1.0]], ['2, k, 23', [0.4299043, 0.002692636, 1.0]], ['2, k, 24', [0.4054632, 0.06018607, 1.0]]]
[['2, k, 0', [0.2294379, 0.1256765, 1.0]], ['2, k, 1', [0.2339812, 0.4221076, 1.0]], ['2, k, 2', [0.2399891, 0.7093242, 1.0]], ['2, k, 3', [0.238155, 0.8457928, 1.0]], ['2, k, 4', [0.08462464, 0.7178791, 1.0]], ['2, k, 5', [-0.02236641, 0.8974023, 1.0]], ['2, k, 6', [-0.08088236, 1.095174, 1.0]], ['2, k, 7', [-0.116882, 1.158818, 1.0]], ['2, k, 8', [0.3992728, 0.5739173, 1.0]], ['2, k, 9', [0.4764443, 0.3564714, 1.0]], ['2, k, 10', [0.4658736, 0.1360704, 1.0]], ['2, k, 11', [0.4454583, 0.08721377, 1.0]], ['2, k, 12', [0.1547546, 0.1309895, 1.0]], ['2, k, 13', [0.1388859, -0.2289062, 1.0]], ['2, k, 14', [0.1243776, -0.562436, 1.0]], ['2, k, 15', [0.1018533, -0.6333069, 1.0]], ['2, k, 16', [0.2983497, 0.1164538, 1.0]], ['2, k, 17', [0.3684704, -0.2407708, 1.0]], ['2, k, 18', [0.3988719, -0.584145, 1.0]], ['2, k, 19', [0.4066818, -0.6445623, 1.0]], ['2, k, 20', [0.2385056, 0.6387773, 1.0]], ['2, k, 21', [-0.1625061, 1.225195, 1.0]], ['2, k, 22', [-0.1539164, 1.160213, 1.0]], ['2, k, 23', [0.4333168, 0.0009223609, 1.0]], ['2, k, 24', [0.405109, 0.07777749, 1.0]]]
[['2, k, 0', [0.2336986, 0.1165069, 1.0]], ['2, k, 1', [0.2363444, 0.418792, 1.0]], ['2, k, 2', [0.2405312, 0.709007, 1.0]], ['2, k, 3', [0.2415513, 0.8454531, 1.0]], ['2, k, 4', [0.0858909, 0.6909153, 1.0]], ['2, k, 5', [-0.03777784, 0.8812295, 1.0]], ['2, k, 6', [-0.1305156, 1.051841, 1.0]], ['2, k, 7', [-0.1778545, 1.122351, 1.0]], ['2, k, 8', [0.4017935, 0.5744174, 1.0]], ['2, k, 9', [0.4768395, 0.3550943, 1.0]], ['2, k, 10', [0.4658771, 0.1349895, 1.0]], ['2, k, 11', [0.4465978, 0.0894605, 1.0]], ['2, k, 12', [0.1574785, 0.1211842, 1.0]], ['2, k, 13', [0.1395256, -0.2308974, 1.0]], ['2, k, 14', [0.1248211, -0.5639162, 1.0]], ['2, k, 15', [0.1007371, -0.6366488, 1.0]], ['2, k, 16', [0.3040871, 0.1082295, 1.0]], ['2, k, 17', [0.3691505, -0.245212, 1.0]], ['2, k, 18', [0.3988495, -0.5841246, 1.0]], ['2, k, 19', [0.4069596, -0.6444684, 1.0]], ['2, k, 20', [0.2393795, 0.6380275, 1.0]], ['2, k, 21', [-0.2293885, 1.182246, 1.0]], ['2, k, 22', [-0.2156103, 1.119605, 1.0]], ['2, k, 23', [0.4316004, 0.003443811, 1.0]], ['2, k, 24', [0.4058343, 0.06587508, 1.0]]]
[['2, k, 0', [0.2357515, 0.1124388, 1.0]], ['2, k, 1', [0.2396702, 0.4156679, 1.0]], ['2, k, 2', [0.2438149, 0.7078938, 1.0]], ['2, k, 3', [0.2449429, 0.8447831, 1.0]], ['2, k, 4', [0.08468119, 0.6825601, 1.0]], ['2, k, 5', [-0.07161546, 0.854211, 1.0]], ['2, k, 6', [-0.1894726, 1.01643, 1.0]], ['2, k, 7', [-0.2412525, 1.076596, 1.0]], ['2, k, 8', [0.405378, 0.5750011, 1.0]], ['2, k, 9', [0.4776754, 0.3529349, 1.0]], ['2, k, 10', [0.46599, 0.1327984, 1.0]], ['2, k, 11', [0.4457248, 0.08577924, 1.0]], ['2, k, 12', [0.1586945, 0.1176313, 1.0]], ['2, k, 13', [0.1395657, -0.2310047, 1.0]], ['2, k, 14', [0.1252037, -0.5632096, 1.0]], ['2, k, 15', [0.1010604, -0.6350778, 1.0]], ['2, k, 16', [0.306961, 0.103949, 1.0]], ['2, k, 17', [0.3685935, -0.2422164, 1.0]], ['2, k, 18', [0.3992251, -0.5823048, 1.0]], ['2, k, 19', [0.4060127, -0.6426815, 1.0]], ['2, k, 20', [0.2428139, 0.6363666, 1.0]], ['2, k, 21', [-0.2955327, 1.139391, 1.0]], ['2, k, 22', [-0.2661898, 1.068434, 1.0]], ['2, k, 23', [0.4335215, -0.001600586, 1.0]], ['2, k, 24', [0.4045964, 0.07448214, 1.0]]]
[['2, k, 0', [0.2368854, 0.1074556, 1.0]], ['2, k, 1', [0.2410121, 0.4136078, 1.0]], ['2, k, 2', [0.2448536, 0.7077245, 1.0]], ['2, k, 3', [0.2495228, 0.8439865, 1.0]], ['2, k, 4', [0.08275416, 0.6715665, 1.0]], ['2, k, 5', [-0.1000556, 0.8168411, 1.0]], ['2, k, 6', [-0.235262, 0.954183, 1.0]], ['2, k, 7', [-0.2858198, 1.010121, 1.0]], ['2, k, 8', [0.4108704, 0.5734323, 1.0]], ['2, k, 9', [0.4787897, 0.350305, 1.0]], ['2, k, 10', [0.4659216, 0.1321138, 1.0]], ['2, k, 11', [0.4470953, 0.08507651, 1.0]], ['2, k, 12', [0.1592992, 0.1126176, 1.0]], ['2, k, 13', [0.1397172, -0.2327388, 1.0]], ['2, k, 14', [0.1251606, -0.5633567, 1.0]], ['2, k, 15', [0.1010167, -0.6350489, 1.0]], ['2, k, 16', [0.3085538, 0.09908676, 1.0]], ['2, k, 17', [0.3685084, -0.2422624, 1.0]], ['2, k, 18', [0.3992774, -0.5835436, 1.0]], ['2, k, 19', [0.405903, -0.6441234, 1.0]], ['2, k, 20', [0.2439142, 0.6358353, 1.0]], ['2, k, 21', [-0.3550972, 1.061991, 1.0]], ['2, k, 22', [-0.3238891, 1.016962, 1.0]], ['2, k, 23', [0.4309789, -0.001853337, 1.0]], ['2, k, 24', [0.4056463, 0.09612786, 1.0]]]
[['2, k, 0', [0.238894, 0.1025835, 1.0]], ['2, k, 1', [0.2447074, 0.4105391, 1.0]], ['2, k, 2', [0.2503877, 0.7070659, 1.0]], ['2, k, 3', [0.2555668, 0.8428589, 1.0]], ['2, k, 4', [0.08338061, 0.6633494, 1.0]], ['2, k, 5', [-0.117702, 0.7856753, 1.0]], ['2, k, 6', [-0.2747517, 0.898045, 1.0]], ['2, k, 7', [-0.3491633, 0.9463386, 1.0]], ['2, k, 8', [0.4134942, 0.5728517, 1.0]], ['2, k, 9', [0.4797562, 0.3484757, 1.0]], ['2, k, 10', [0.4663835, 0.1306933, 1.0]], ['2, k, 11', [0.4468359, 0.0843078, 1.0]], ['2, k, 12', [0.1608012, 0.1077805, 1.0]], ['2, k, 13', [0.1406953, -0.2359717, 1.0]], ['2, k, 14', [0.1251423, -0.5677737, 1.0]], ['2, k, 15', [0.1010608, -0.6346511, 1.0]], ['2, k, 16', [0.3109224, 0.09453926, 1.0]], ['2, k, 17', [0.3714607, -0.2586188, 1.0]], ['2, k, 18', [0.399326, -0.5821993, 1.0]], ['2, k, 19', [0.4040581, -0.6432231, 1.0]], ['2, k, 20', [0.2489725, 0.6344577, 1.0]], ['2, k, 21', [-0.4194453, 0.9770763, 1.0]], ['2, k, 22', [-0.3774727, 0.9403947, 1.0]], ['2, k, 23', [0.4310729, -0.001856141, 1.0]], ['2, k, 24', [0.405881, 0.0866579, 1.0]]]
[['2, k, 0', [0.2425328, 0.09721249, 1.0]], ['2, k, 1', [0.2485033, 0.40727, 1.0]], ['2, k, 2', [0.2538308, 0.7060463, 1.0]], ['2, k, 3', [0.2587987, 0.8425627, 1.0]], ['2, k, 4', [0.08163706, 0.6472611, 1.0]], ['2, k, 5', [-0.1386102, 0.7349678, 1.0]], ['2, k, 6', [-0.3054847, 0.8290986, 1.0]], ['2, k, 7', [-0.3746379, 0.8665144, 1.0]], ['2, k, 8', [0.4169099, 0.571676, 1.0]], ['2, k, 9', [0.480827, 0.3475241, 1.0]], ['2, k, 10', [0.4684525, 0.1311349, 1.0]], ['2, k, 11', [0.4478629, 0.08167951, 1.0]], ['2, k, 12', [0.1637498, 0.1018037, 1.0]], ['2, k, 13', [0.1409058, -0.2363006, 1.0]], ['2, k, 14', [0.1250358, -0.5679672, 1.0]], ['2, k, 15', [0.1011825, -0.6343083, 1.0]], ['2, k, 16', [0.3151197, 0.08990452, 1.0]], ['2, k, 17', [0.3692604, -0.2493758, 1.0]], ['2, k, 18', [0.399274, -0.5816918, 1.0]], ['2, k, 19', [0.4042065, -0.6428157, 1.0]], ['2, k, 20', [0.2525575, 0.6328908, 1.0]], ['2, k, 21', [-0.4465366, 0.8936765, 1.0]], ['2, k, 22', [-0.40023, 0.864688, 1.0]], ['2, k, 23', [0.4415243, -0.002860766, 1.0]], ['2, k, 24', [0.4066778, 0.08167687, 1.0]]]
[['2, k, 0', [0.2435788, 0.09447837, 1.0]], ['2, k, 1', [0.2500068, 0.4050605, 1.0]], ['2, k, 2', [0.2553909, 0.7049189, 1.0]], ['2, k, 3', [0.2605755, 0.8422549, 1.0]], ['2, k, 4', [0.08073229, 0.6408706, 1.0]], ['2, k, 5', [-0.1475149, 0.6830445, 1.0]], ['2, k, 6', [-0.3416929, 0.7530788, 1.0]], ['2, k, 7', [-0.4199576, 0.7838642, 1.0]], ['2, k, 8', [0.4177418, 0.5715183, 1.0]], ['2, k, 9', [0.4819507, 0.3442383, 1.0]], ['2, k, 10', [0.4688384, 0.130107, 1.0]], ['2, k, 11', [0.4485105, 0.08204152, 1.0]], ['2, k, 12', [0.1645118, 0.0991265, 1.0]], ['2, k, 13', [0.1390808, -0.2475007, 1.0]], ['2, k, 14', [0.1248196, -0.5698676, 1.0]], ['2, k, 15', [0.1006974, -0.6355437, 1.0]], ['2, k, 16', [0.3164133, 0.08725074, 1.0]], ['2, k, 17', [0.3703191, -0.2557386, 1.0]], ['2, k, 18', [0.3991878, -0.583437, 1.0]], ['2, k, 19', [0.4059861, -0.6449877, 1.0]], ['2, k, 20', [0.2541712, 0.6314576, 1.0]], ['2, k, 21', [-0.4948332, 0.7947983, 1.0]], ['2, k, 22', [-0.4618018, 0.7577308, 1.0]], ['2, k, 23', [0.4350105, -0.0003472141, 1.0]], ['2, k, 24', [0.4067854, 0.06390229, 1.0]]]
[['2, k, 0', [0.2452614, 0.09210747, 1.0]], ['2, k, 1', [0.251327, 0.4037094, 1.0]], ['2, k, 2', [0.2563617, 0.7045137, 1.0]], ['2, k, 3', [0.2628468, 0.8416555, 1.0]], ['2, k, 4', [0.08071275, 0.6338768, 1.0]], ['2, k, 5', [-0.153008, 0.6471401, 1.0]], ['2, k, 6', [-0.345481, 0.678785, 1.0]], ['2, k, 7', [-0.4293818, 0.6914907, 1.0]], ['2, k, 8', [0.4198553, 0.5705298, 1.0]], ['2, k, 9', [0.4825095, 0.341497, 1.0]], ['2, k, 10', [0.4691229, 0.1282923, 1.0]], ['2, k, 11', [0.4518512, 0.08125137, 1.0]], ['2, k, 12', [0.165826, 0.09653357, 1.0]], ['2, k, 13', [0.1399126, -0.2458075, 1.0]], ['2, k, 14', [0.1249505, -0.5678705, 1.0]], ['2, k, 15', [0.1004838, -0.6352713, 1.0]], ['2, k, 16', [0.318438, 0.08514233, 1.0]], ['2, k, 17', [0.3715338, -0.2575911, 1.0]], ['2, k, 18', [0.3991409, -0.5837135, 1.0]], ['2, k, 19', [0.4065472, -0.6443434, 1.0]], ['2, k, 20', [0.255227, 0.6308324, 1.0]], ['2, k, 21', [-0.5031152, 0.6827968, 1.0]], ['2, k, 22', [-0.4468427, 0.6767299, 1.0]], ['2, k, 23', [0.4347484, 0.001166515, 1.0]], ['2, k, 24', [0.4129246, 0.0629883, 1.0]]]
[['2, k, 0', [0.2481227, 0.08809482, 1.0]], ['2, k, 1', [0.2533139, 0.4014234, 1.0]], ['2, k, 2', [0.2574252, 0.7038405, 1.0]], ['2, k, 3', [0.2643927, 0.8417916, 1.0]], ['2, k, 4', [0.08082383, 0.6260415, 1.0]], ['2, k, 5', [-0.1357667, 0.5841182, 1.0]], ['2, k, 6', [-0.3524223, 0.6033786, 1.0]], ['2, k, 7', [-0.4281872, 0.595898, 1.0]], ['2, k, 8', [0.4210538, 0.5703568, 1.0]], ['2, k, 9', [0.4826456, 0.3414489, 1.0]], ['2, k, 10', [0.4696188, 0.126978, 1.0]], ['2, k, 11', [0.4522495, 0.0767869, 1.0]], ['2, k, 12', [0.1681488, 0.09215815, 1.0]], ['2, k, 13', [0.1409467, -0.2457992, 1.0]], ['2, k, 14', [0.1245706, -0.5686549, 1.0]], ['2, k, 15', [0.1004005, -0.635596, 1.0]], ['2, k, 16', [0.3217579, 0.08158384, 1.0]], ['2, k, 17', [0.3721634, -0.2612317, 1.0]], ['2, k, 18', [0.3992954, -0.5841236, 1.0]], ['2, k, 19', [0.4066673, -0.6447645, 1.0]], ['2, k, 20', [0.256535, 0.6297944, 1.0]], ['2, k, 21', [-0.5078453, 0.5763747, 1.0]], ['2, k, 22', [-0.4678392, 0.5752171, 1.0]], ['2, k, 23', [0.4370858, -0.007900329, 1.0]], ['2, k, 24', [0.4123763, 0.08800242, 1.0]]]
[['2, k, 0', [0.2496912, 0.08535914, 1.0]], ['2, k, 1', [0.2545516, 0.3998154, 1.0]], ['2, k, 2', [0.2582339, 0.7033485, 1.0]], ['2, k, 3', [0.2650329, 0.841637, 1.0]], ['2, k, 4', [0.08195598, 0.6205835, 1.0]], ['2, k, 5', [-0.1230872, 0.5380542, 1.0]], ['2, k, 6', [-0.340845, 0.5171781, 1.0]], ['2, k, 7', [-0.4102588, 0.5042825, 1.0]], ['2, k, 8', [0.4218074, 0.5695198, 1.0]], ['2, k, 9', [0.4826106, 0.3404567, 1.0]], ['2, k, 10', [0.4700663, 0.1256455, 1.0]], ['2, k, 11', [0.4509784, 0.07875384, 1.0]], ['2, k, 12', [0.1695879, 0.08880834, 1.0]], ['2, k, 13', [0.141481, -0.2444344, 1.0]], ['2, k, 14', [0.1245666, -0.5677054, 1.0]], ['2, k, 15', [0.1041634, -0.6296875, 1.0]], ['2, k, 16', [0.3234011, 0.079419, 1.0]], ['2, k, 17', [0.3726184, -0.2623068, 1.0]], ['2, k, 18', [0.39922, -0.5839721, 1.0]], ['2, k, 19', [0.4059485, -0.6444522, 1.0]], ['2, k, 20', [0.2574642, 0.6290414, 1.0]], ['2, k, 21', [-0.4850966, 0.476536, 1.0]], ['2, k, 22', [-0.459338, 0.4694944, 1.0]], ['2, k, 23', [0.4418523, -0.006647671, 1.0]], ['2, k, 24', [0.413216, 0.04910694, 1.0]]]
[['2, k, 0', [0.2508212, 0.08323657, 1.0]], ['2, k, 1', [0.2547586, 0.3990841, 1.0]], ['2, k, 2', [0.2581556, 0.7033229, 1.0]], ['2, k, 3', [0.2658586, 0.8419342, 1.0]], ['2, k, 4', [0.0827894, 0.6158394, 1.0]], ['2, k, 5', [-0.1060967, 0.4976016, 1.0]], ['2, k, 6', [-0.2973615, 0.4424872, 1.0]], ['2, k, 7', [-0.3843277, 0.415067, 1.0]], ['2, k, 8', [0.4225138, 0.5690744, 1.0]], ['2, k, 9', [0.4825788, 0.3389981, 1.0]], ['2, k, 10', [0.4703487, 0.1247218, 1.0]], ['2, k, 11', [0.4518238, 0.07908366, 1.0]], ['2, k, 12', [0.1705625, 0.08608054, 1.0]], ['2, k, 13', [0.1424194, -0.2452809, 1.0]], ['2, k, 14', [0.1245881, -0.5676656, 1.0]], ['2, k, 15', [0.104469, -0.6295034, 1.0]], ['2, k, 16', [0.3246154, 0.07789414, 1.0]], ['2, k, 17', [0.3740866, -0.2698705, 1.0]], ['2, k, 18', [0.3989935, -0.5840915, 1.0]], ['2, k, 19', [0.4065018, -0.6447029, 1.0]], ['2, k, 20', [0.2574216, 0.6289398, 1.0]], ['2, k, 21', [-0.4607548, 0.3720177, 1.0]], ['2, k, 22', [-0.3727588, 0.3990988, 1.0]], ['2, k, 23', [0.4381169, -0.007914143, 1.0]], ['2, k, 24', [0.4095187, 0.07653309, 1.0]]]
[['2, k, 0', [0.2516843, 0.08099582, 1.0]], ['2, k, 1', [0.254401, 0.397514, 1.0]], ['2, k, 2', [0.2564506, 0.7023247, 1.0]], ['2, k, 3', [0.2663276, 0.8413569, 1.0]], ['2, k, 4', [0.0833708, 0.6103222, 1.0]], ['2, k, 5', [-0.09417156, 0.4595071, 1.0]], ['2, k, 6', [-0.2722872, 0.3684721, 1.0]], ['2, k, 7', [-0.354526, 0.3240418, 1.0]], ['2, k, 8', [0.4229435, 0.568766, 1.0]], ['2, k, 9', [0.4827574, 0.3386701, 1.0]], ['2, k, 10', [0.4704088, 0.1241477, 1.0]], ['2, k, 11', [0.4510788, 0.08094694, 1.0]], ['2, k, 12', [0.1710535, 0.0840366, 1.0]], ['2, k, 13', [0.1425444, -0.2464854, 1.0]], ['2, k, 14', [0.124407, -0.568123, 1.0]], ['2, k, 15', [0.1050881, -0.6298785, 1.0]], ['2, k, 16', [0.3259271, 0.07546341, 1.0]], ['2, k, 17', [0.3743541, -0.2731879, 1.0]], ['2, k, 18', [0.3991338, -0.5848904, 1.0]], ['2, k, 19', [0.406196, -0.6448098, 1.0]], ['2, k, 20', [0.2561544, 0.6277744, 1.0]], ['2, k, 21', [-0.4167073, 0.2580934, 1.0]], ['2, k, 22', [-0.3585721, 0.2929758, 1.0]], ['2, k, 23', [0.4420983, -0.003314604, 1.0]], ['2, k, 24', [0.4136302, 0.04915558, 1.0]]]
[['2, k, 0', [0.2522278, 0.07993618, 1.0]], ['2, k, 1', [0.2541426, 0.3965917, 1.0]], ['2, k, 2', [0.2550842, 0.7016153, 1.0]], ['2, k, 3', [0.2663348, 0.8409557, 1.0]], ['2, k, 4', [0.08313069, 0.6075464, 1.0]], ['2, k, 5', [-0.07671869, 0.4162938, 1.0]], ['2, k, 6', [-0.2440918, 0.3003377, 1.0]], ['2, k, 7', [-0.3004088, 0.2561397, 1.0]], ['2, k, 8', [0.4229633, 0.568845, 1.0]], ['2, k, 9', [0.4825244, 0.3387372, 1.0]], ['2, k, 10', [0.4713522, 0.1267184, 1.0]], ['2, k, 11', [0.4511763, 0.08074126, 1.0]], ['2, k, 12', [0.1715, 0.08258451, 1.0]], ['2, k, 13', [0.1425534, -0.2465009, 1.0]], ['2, k, 14', [0.1242072, -0.5697793, 1.0]], ['2, k, 15', [0.1040765, -0.6313095, 1.0]], ['2, k, 16', [0.3265735, 0.07470694, 1.0]], ['2, k, 17', [0.374481, -0.2730479, 1.0]], ['2, k, 18', [0.3994536, -0.5835199, 1.0]], ['2, k, 19', [0.4052292, -0.6441407, 1.0]], ['2, k, 20', [0.2551349, 0.6269662, 1.0]], ['2, k, 21', [-0.3596676, 0.1837454, 1.0]], ['2, k, 22', [-0.2874303, 0.2413899, 1.0]], ['2, k, 23', [0.4402357, -0.003732794, 1.0]], ['2, k, 24', [0.4121715, 0.06195667, 1.0]]]
[['2, k, 0', [0.2528003, 0.07802922, 1.0]], ['2, k, 1', [0.2541613, 0.3951606, 1.0]], ['2, k, 2', [0.2547059, 0.7009029, 1.0]], ['2, k, 3', [0.2662362, 0.8405834, 1.0]], ['2, k, 4', [0.08143022, 0.59865, 1.0]], ['2, k, 5', [-0.06256843, 0.3754888, 1.0]], ['2, k, 6', [-0.2098417, 0.2331633, 1.0]], ['2, k, 7', [-0.2531207, 0.1859969, 1.0]], ['2, k, 8', [0.4221904, 0.5691034, 1.0]], ['2, k, 9', [0.4821798, 0.3379602, 1.0]], ['2, k, 10', [0.4710602, 0.1263143, 1.0]], ['2, k, 11', [0.450709, 0.08030566, 1.0]], ['2, k, 12', [0.1718586, 0.08041026, 1.0]], ['2, k, 13', [0.1425479, -0.2467297, 1.0]], ['2, k, 14', [0.1242739, -0.5698646, 1.0]], ['2, k, 15', [0.103453, -0.6343015, 1.0]], ['2, k, 16', [0.3274474, 0.07289754, 1.0]], ['2, k, 17', [0.3749476, -0.2737645, 1.0]], ['2, k, 18', [0.3994407, -0.583142, 1.0]], ['2, k, 19', [0.4042341, -0.6439298, 1.0]], ['2, k, 20', [0.2548281, 0.6260608, 1.0]], ['2, k, 21', [-0.2859834, 0.1409961, 1.0]], ['2, k, 22', [-0.2404348, 0.1715757, 1.0]], ['2, k, 23', [0.440567, -0.003724524, 1.0]], ['2, k, 24', [0.4105631, 0.07383503, 1.0]]]
