[['2, k, 0', [0.1601629, -0.0209982, 1.0]], ['2, k, 1', [0.1684023, 0.3007653, 1.0]], ['2, k, 2', [0.1751505, 0.6112813, 1.0]], ['2, k, 3', [0.1700183, 0.7548503, 1.0]], ['2, k, 4', [-0.005302621, 0.49399, 1.0]], ['2, k, 5', [-0.04697164, 0.2273936, 1.0]], ['2, k, 6', [-0.08095998, -0.02893711, 1.0]], ['2, k, 7', [-0.09860194, -0.09360981, 1.0]], ['2, k, 8', [0.3517621, 0.4833738, 1.0]], ['2, k, 9', [0.3809185, 0.2244037, 1.0]], ['2, k, 10', [0.3888881, -0.0299846, 1.0]], ['2, k, 11', [0.3888943, -0.09590901, 1.0]], ['2, k, 12', [0.07881525, -0.01820347, 1.0]], ['2, k, 13', [0.07534157, -0.3313279, 1.0]], ['2, k, 14', [0.10123, -0.6478304, 1.0]], ['2, k, 15', [0.03627989, -0.716067, 1.0]], ['2, k, 16', [0.2364988, -0.02336608, 1.0]], ['2, k, 17', [0.2418406, -0.3488792, 1.0]], ['2, k, 18', [0.2326155, -0.6508284, 1.0]], ['2, k, 19', [0.2195436, -0.7254428, 1.0]], ['2, k, 20', [0.1736755, 0.5351782, 1.0]], ['2, k, 21', [-0.1197643, -0.1644629, 1.0]], ['2, k, 22', [-0.138172, -0.06038266, 1.0]], ['2, k, 23', [0.382479, -0.1631959, 1.0]], ['2, k, 24', [0.3526015, -0.1060647, 1.0]]]
[['2, k, 0', [0.1635598, -0.01896777, 1.0]], ['2, k, 1', [0.1728464, 0.3018101, 1.0]], ['2, k, 2', [0.1816417, 0.6119424, 1.0]], ['2, k, 3', [0.1787106, 0.754864, 1.0]], ['2, k, 4', [0.003685874, 0.4963741, 1.0]], ['2, k, 5', [-0.04017042, 0.2642347, 1.0]], ['2, k, 6', [-0.1107014, 0.1026952, 1.0]], ['2, k, 7', [-0.1637026, 0.04961769, 1.0]], ['2, k, 8', [0.3575743, 0.4824223, 1.0]], ['2, k, 9', [0.3848815, 0.2249935, 1.0]], ['2, k, 10', [0.3899285, -0.02880947, 1.0]], ['2, k, 11', [0.3898671, -0.09454016, 1.0]], ['2, k, 12', [0.08194509, -0.01496173, 1.0]], ['2, k, 13', [0.0748281, -0.3294542, 1.0]], ['2, k, 14', [0.1005598, -0.6483097, 1.0]], ['2, k, 15', [0.05333444, -0.7268035, 1.0]], ['2, k, 16', [0.2401864, -0.02266714, 1.0]], ['2, k, 17', [0.2412841, -0.3481971, 1.0]], ['2, k, 18', [0.2334351, -0.6534292, 1.0]], ['2, k, 19', [0.2229272, -0.7268746, 1.0]], ['2, k, 20', [0.179593, 0.5359375, 1.0]], ['2, k, 21', [-0.2070169, 0.005889581, 1.0]], ['2, k, 22', [-0.1929312, 0.07248386, 1.0]], ['2, k, 23', [0.379448, -0.1610738, 1.0]], ['2, k, 24', [0.351344, -0.1133421, 1.0]]]
[['2, k, 0', [0.1634393, -0.01913312, 1.0]], ['2, k, 1', [0.1728955, 0.3017975, 1.0]], ['2, k, 2', [0.1818615, 0.6120111, 1.0]], ['2, k, 3', [0.1788607, 0.754761, 1.0]], ['2, k, 4', [0.003912046, 0.496304, 1.0]], ['2, k, 5', [-0.04007059, 0.2591678, 1.0]], ['2, k, 6', [-0.1081389, 0.08945192, 1.0]], ['2, k, 7', [-0.1569099, 0.02710195, 1.0]], ['2, k, 8', [0.3579667, 0.4823692, 1.0]], ['2, k, 9', [0.3849566, 0.2249182, 1.0]], ['2, k, 10', [0.3900227, -0.02887329, 1.0]], ['2, k, 11', [0.3911987, -0.09360655, 1.0]], ['2, k, 12', [0.08188831, -0.0150426, 1.0]], ['2, k, 13', [0.07486843, -0.3295369, 1.0]], ['2, k, 14', [0.1001977, -0.6476579, 1.0]], ['2, k, 15', [0.03451538, -0.7104492, 1.0]], ['2, k, 16', [0.2399888, -0.02289133, 1.0]], ['2, k, 17', [0.2413454, -0.3484605, 1.0]], ['2, k, 18', [0.2334384, -0.6534347, 1.0]], ['2, k, 19', [0.2230955, -0.7272419, 1.0]], ['2, k, 20', [0.179756, 0.5359775, 1.0]], ['2, k, 21', [-0.1965509, -0.02306908, 1.0]], ['2, k, 22', [-0.188162, 0.04414766, 1.0]], ['2, k, 23', [0.3839775, -0.162466, 1.0]], ['2, k, 24', [0.3538244, -0.1113326, 1.0]]]
[['2, k, 0', [0.1634128, -0.01924341, 1.0]], ['2, k, 1', [0.1729748, 0.3017934, 1.0]], ['2, k, 2', [0.1821879, 0.6121413, 1.0]], ['2, k, 3', [0.1788829, 0.7547559, 1.0]], ['2, k, 4', [0.003986795, 0.4962076, 1.0]], ['2, k, 5', [-0.03855067, 0.2524647, 1.0]], ['2, k, 6', [-0.1059911, 0.07676589, 1.0]], ['2, k, 7', [-0.1498674, 0.006155522, 1.0]], ['2, k, 8', [0.3580743, 0.4822921, 1.0]], ['2, k, 9', [0.3849548, 0.2249052, 1.0]], ['2, k, 10', [0.3901431, -0.02868567, 1.0]], ['2, k, 11', [0.3913625, -0.09329893, 1.0]], ['2, k, 12', [0.08187585, -0.01512068, 1.0]], ['2, k, 13', [0.07531214, -0.3296331, 1.0]], ['2, k, 14', [0.09994861, -0.6477219, 1.0]], ['2, k, 15', [0.0439827, -0.722905, 1.0]], ['2, k, 16', [0.2399426, -0.02300381, 1.0]], ['2, k, 17', [0.241318, -0.348537, 1.0]], ['2, k, 18', [0.2332564, -0.6533856, 1.0]], ['2, k, 19', [0.2243841, -0.7273762, 1.0]], ['2, k, 20', [0.1800121, 0.5360618, 1.0]], ['2, k, 21', [-0.1859911, -0.04786466, 1.0]], ['2, k, 22', [-0.1779529, 0.0328006, 1.0]], ['2, k, 23', [0.3790825, -0.1606927, 1.0]], ['2, k, 24', [0.3519754, -0.1126391, 1.0]]]
[['2, k, 0', [0.1631408, -0.0193969, 1.0]], ['2, k, 1', [0.1729171, 0.3016833, 1.0]], ['2, k, 2', [0.1821801, 0.6120015, 1.0]], ['2, k, 3', [0.1787882, 0.7545401, 1.0]], ['2, k, 4', [0.003778865, 0.4963302, 1.0]], ['2, k, 5', [-0.04059864, 0.2382569, 1.0]], ['2, k, 6', [-0.1011669, 0.008451137, 1.0]], ['2, k, 7', [-0.1343689, -0.04846162, 1.0]], ['2, k, 8', [0.3580997, 0.4822817, 1.0]], ['2, k, 9', [0.3850681, 0.2250956, 1.0]], ['2, k, 10', [0.3903886, -0.02881748, 1.0]], ['2, k, 11', [0.3930426, -0.09479979, 1.0]], ['2, k, 12', [0.08158881, -0.01528915, 1.0]], ['2, k, 13', [0.07538869, -0.3296724, 1.0]], ['2, k, 14', [0.0999047, -0.647926, 1.0]], ['2, k, 15', [0.04719923, -0.7247389, 1.0]], ['2, k, 16', [0.2396992, -0.02311539, 1.0]], ['2, k, 17', [0.2414503, -0.3486895, 1.0]], ['2, k, 18', [0.2335801, -0.6534195, 1.0]], ['2, k, 19', [0.2127239, -0.7298211, 1.0]], ['2, k, 20', [0.1799975, 0.5359395, 1.0]], ['2, k, 21', [-0.1648824, -0.1130601, 1.0]], ['2, k, 22', [-0.1683841, -0.02455073, 1.0]], ['2, k, 23', [0.3866874, -0.1632422, 1.0]], ['2, k, 24', [0.3581055, -0.1017912, 1.0]]]
[['2, k, 0', [0.1632186, -0.01957142, 1.0]], ['2, k, 1', [0.172979, 0.301561, 1.0]], ['2, k, 2', [0.1822007, 0.6118874, 1.0]], ['2, k, 3', [0.1783718, 0.7543175, 1.0]], ['2, k, 4', [0.003361857, 0.4958223, 1.0]], ['2, k, 5', [-0.04116194, 0.2329654, 1.0]], ['2, k, 6', [-0.09732957, 0.005923647, 1.0]], ['2, k, 7', [-0.1277752, -0.06100368, 1.0]], ['2, k, 8', [0.3580015, 0.4823112, 1.0]], ['2, k, 9', [0.3851383, 0.2246835, 1.0]], ['2, k, 10', [0.3905022, -0.0286554, 1.0]], ['2, k, 11', [0.3922006, -0.09475899, 1.0]], ['2, k, 12', [0.08170988, -0.01562736, 1.0]], ['2, k, 13', [0.07551228, -0.3295558, 1.0]], ['2, k, 14', [0.1001485, -0.6474296, 1.0]], ['2, k, 15', [0.04814983, -0.7245686, 1.0]], ['2, k, 16', [0.2397354, -0.02316766, 1.0]], ['2, k, 17', [0.2414055, -0.3486817, 1.0]], ['2, k, 18', [0.2334551, -0.6532484, 1.0]], ['2, k, 19', [0.2050391, -0.7303495, 1.0]], ['2, k, 20', [0.1800326, 0.5358267, 1.0]], ['2, k, 21', [-0.1581673, -0.1313135, 1.0]], ['2, k, 22', [-0.1609108, -0.03355629, 1.0]], ['2, k, 23', [0.3833035, -0.1614299, 1.0]], ['2, k, 24', [0.3531004, -0.1107506, 1.0]]]
[['2, k, 0', [0.163218, -0.01964485, 1.0]], ['2, k, 1', [0.1729857, 0.3014539, 1.0]], ['2, k, 2', [0.182177, 0.6117193, 1.0]], ['2, k, 3', [0.1780797, 0.7542525, 1.0]], ['2, k, 4', [0.003209285, 0.4956585, 1.0]], ['2, k, 5', [-0.04172235, 0.2317668, 1.0]], ['2, k, 6', [-0.08972112, -0.001110166, 1.0]], ['2, k, 7', [-0.1209489, -0.07209732, 1.0]], ['2, k, 8', [0.357924, 0.4823599, 1.0]], ['2, k, 9', [0.3851992, 0.2249211, 1.0]], ['2, k, 10', [0.3908302, -0.02858083, 1.0]], ['2, k, 11', [0.3925362, -0.09487703, 1.0]], ['2, k, 12', [0.08171979, -0.01582031, 1.0]], ['2, k, 13', [0.07548736, -0.3306094, 1.0]], ['2, k, 14', [0.100243, -0.6469061, 1.0]], ['2, k, 15', [0.05039502, -0.7246981, 1.0]], ['2, k, 16', [0.2397318, -0.02317178, 1.0]], ['2, k, 17', [0.2415107, -0.3486189, 1.0]], ['2, k, 18', [0.2334405, -0.6531645, 1.0]], ['2, k, 19', [0.2156842, -0.7290831, 1.0]], ['2, k, 20', [0.1800217, 0.5356783, 1.0]], ['2, k, 21', [-0.1500545, -0.143205, 1.0]], ['2, k, 22', [-0.1537928, -0.04642383, 1.0]], ['2, k, 23', [0.3822948, -0.1630965, 1.0]], ['2, k, 24', [0.3558904, -0.1199351, 1.0]]]
[['2, k, 0', [0.1631273, -0.01990587, 1.0]], ['2, k, 1', [0.1729788, 0.3013582, 1.0]], ['2, k, 2', [0.1821867, 0.6116894, 1.0]], ['2, k, 3', [0.1774668, 0.7540326, 1.0]], ['2, k, 4', [0.002982249, 0.4953176, 1.0]], ['2, k, 5', [-0.04228674, 0.2302937, 1.0]], ['2, k, 6', [-0.08786134, -0.005923453, 1.0]], ['2, k, 7', [-0.1160426, -0.07886574, 1.0]], ['2, k, 8', [0.3577217, 0.4825325, 1.0]], ['2, k, 9', [0.3851829, 0.224914, 1.0]], ['2, k, 10', [0.3908505, -0.02857208, 1.0]], ['2, k, 11', [0.3915923, -0.09385115, 1.0]], ['2, k, 12', [0.08161612, -0.01621386, 1.0]], ['2, k, 13', [0.07618027, -0.3317014, 1.0]], ['2, k, 14', [0.1000799, -0.6467091, 1.0]], ['2, k, 15', [0.05098582, -0.7245191, 1.0]], ['2, k, 16', [0.2396522, -0.02330863, 1.0]], ['2, k, 17', [0.2415126, -0.3486317, 1.0]], ['2, k, 18', [0.233515, -0.6530486, 1.0]], ['2, k, 19', [0.215297, -0.728817, 1.0]], ['2, k, 20', [0.1800303, 0.5356358, 1.0]], ['2, k, 21', [-0.1429712, -0.1528251, 1.0]], ['2, k, 22', [-0.1528273, -0.05625467, 1.0]], ['2, k, 23', [0.3834899, -0.1605689, 1.0]], ['2, k, 24', [0.3544167, -0.1124059, 1.0]]]
[['2, k, 0', [0.1631445, -0.02014557, 1.0]], ['2, k, 1', [0.1728953, 0.301075, 1.0]], ['2, k, 2', [0.1818617, 0.6112369, 1.0]], ['2, k, 3', [0.1769899, 0.7539492, 1.0]], ['2, k, 4', [0.002708466, 0.4951744, 1.0]], ['2, k, 5', [-0.04257435, 0.2294295, 1.0]], ['2, k, 6', [-0.0830379, -0.01428434, 1.0]], ['2, k, 7', [-0.1101089, -0.08523519, 1.0]], ['2, k, 8', [0.3576753, 0.482556, 1.0]], ['2, k, 9', [0.3853106, 0.2247776, 1.0]], ['2, k, 10', [0.3909711, -0.02848154, 1.0]], ['2, k, 11', [0.3924863, -0.09430077, 1.0]], ['2, k, 12', [0.08166633, -0.01664623, 1.0]], ['2, k, 13', [0.07628565, -0.3318589, 1.0]], ['2, k, 14', [0.1000761, -0.6466753, 1.0]], ['2, k, 15', [0.05108478, -0.7246199, 1.0]], ['2, k, 16', [0.239648, -0.02337824, 1.0]], ['2, k, 17', [0.2410224, -0.3499007, 1.0]], ['2, k, 18', [0.2337261, -0.6531827, 1.0]], ['2, k, 19', [0.2179443, -0.7292047, 1.0]], ['2, k, 20', [0.1797884, 0.5352383, 1.0]], ['2, k, 21', [-0.1326716, -0.156039, 1.0]], ['2, k, 22', [-0.1422761, -0.05514547, 1.0]], ['2, k, 23', [0.3857315, -0.1624283, 1.0]], ['2, k, 24', [0.3555263, -0.1133114, 1.0]]]
[['2, k, 0', [0.1629549, -0.02038019, 1.0]], ['2, k, 1', [0.1728865, 0.3009749, 1.0]], ['2, k, 2', [0.181916, 0.6111467, 1.0]], ['2, k, 3', [0.1763123, 0.7532505, 1.0]], ['2, k, 4', [0.002249154, 0.4951081, 1.0]], ['2, k, 5', [-0.04242271, 0.2286951, 1.0]], ['2, k, 6', [-0.08158921, -0.02003022, 1.0]], ['2, k, 7', [-0.1063567, -0.08836685, 1.0]], ['2, k, 8', [0.3574657, 0.4827069, 1.0]], ['2, k, 9', [0.3851534, 0.2244987, 1.0]], ['2, k, 10', [0.391017, -0.0283924, 1.0]], ['2, k, 11', [0.3917916, -0.0914342, 1.0]], ['2, k, 12', [0.08148628, -0.01701965, 1.0]], ['2, k, 13', [0.07646317, -0.3320258, 1.0]], ['2, k, 14', [0.1001436, -0.6467552, 1.0]], ['2, k, 15', [0.05319693, -0.7244413, 1.0]], ['2, k, 16', [0.2394566, -0.02345506, 1.0]], ['2, k, 17', [0.2410323, -0.3499402, 1.0]], ['2, k, 18', [0.2337526, -0.6530715, 1.0]], ['2, k, 19', [0.2166928, -0.7291479, 1.0]], ['2, k, 20', [0.1798234, 0.5351561, 1.0]], ['2, k, 21', [-0.1268146, -0.1602698, 1.0]], ['2, k, 22', [-0.1428281, -0.07701201, 1.0]], ['2, k, 23', [0.3826949, -0.1555387, 1.0]], ['2, k, 24', [0.3536084, -0.1171065, 1.0]]]
[['2, k, 0', [0.1628376, -0.02036609, 1.0]], ['2, k, 1', [0.1728492, 0.300889, 1.0]], ['2, k, 2', [0.1819754, 0.6108505, 1.0]], ['2, k, 3', [0.1753175, 0.752727, 1.0]], ['2, k, 4', [0.001834003, 0.4950598, 1.0]], ['2, k, 5', [-0.0428695, 0.2283764, 1.0]], ['2, k, 6', [-0.08083826, -0.02307881, 1.0]], ['2, k, 7', [-0.1012448, -0.09053624, 1.0]], ['2, k, 8', [0.3573029, 0.4830136, 1.0]], ['2, k, 9', [0.3850499, 0.2246219, 1.0]], ['2, k, 10', [0.3910576, -0.02831658, 1.0]], ['2, k, 11', [0.3914017, -0.09314116, 1.0]], ['2, k, 12', [0.08140325, -0.01702919, 1.0]], ['2, k, 13', [0.07643814, -0.331637, 1.0]], ['2, k, 14', [0.1002422, -0.6472575, 1.0]], ['2, k, 15', [0.05412499, -0.7246794, 1.0]], ['2, k, 16', [0.2392754, -0.02338356, 1.0]], ['2, k, 17', [0.2411063, -0.350114, 1.0]], ['2, k, 18', [0.2338025, -0.6523141, 1.0]], ['2, k, 19', [0.2173302, -0.7284632, 1.0]], ['2, k, 20', [0.179853, 0.5349219, 1.0]], ['2, k, 21', [-0.1194643, -0.1690379, 1.0]], ['2, k, 22', [-0.1411983, -0.06388224, 1.0]], ['2, k, 23', [0.3815426, -0.1588161, 1.0]], ['2, k, 24', [0.3554953, -0.1021919, 1.0]]]
[['2, k, 0', [0.1623291, -0.0207831, 1.0]], ['2, k, 1', [0.1725686, 0.3006738, 1.0]], ['2, k, 2', [0.1817766, 0.6107579, 1.0]], ['2, k, 3', [0.1738865, 0.7526187, 1.0]], ['2, k, 4', [0.001121501, 0.4943605, 1.0]], ['2, k, 5', [-0.04326027, 0.2292061, 1.0]], ['2, k, 6', [-0.08050222, -0.02489313, 1.0]], ['2, k, 7', [-0.0993237, -0.0885381, 1.0]], ['2, k, 8', [0.3570851, 0.48304, 1.0]], ['2, k, 9', [0.3849135, 0.224914, 1.0]], ['2, k, 10', [0.3911731, -0.02818367, 1.0]], ['2, k, 11', [0.39251, -0.09221838, 1.0]], ['2, k, 12', [0.08089492, -0.01755524, 1.0]], ['2, k, 13', [0.07677356, -0.3314514, 1.0]], ['2, k, 14', [0.1002206, -0.6475748, 1.0]], ['2, k, 15', [0.05388496, -0.724715, 1.0]], ['2, k, 16', [0.2387934, -0.02365121, 1.0]], ['2, k, 17', [0.2411057, -0.3502349, 1.0]], ['2, k, 18', [0.2341414, -0.6523138, 1.0]], ['2, k, 19', [0.2185411, -0.7279299, 1.0]], ['2, k, 20', [0.1796488, 0.5348067, 1.0]], ['2, k, 21', [-0.1221524, -0.1665672, 1.0]], ['2, k, 22', [-0.1394847, -0.06466879, 1.0]], ['2, k, 23', [0.3806441, -0.1585177, 1.0]], ['2, k, 24', [0.3566053, -0.1085256, 1.0]]]
