[['2, k, 0', [-0.00331559, -0.366067, 1.0]], ['2, k, 1', [-0.00327727, -0.0456826, 1.0]], ['2, k, 2', [-0.00321902, 0.266419, 1.0]], ['2, k, 3', [0.0132106, 0.400922, 1.0]], ['2, k, 4', [-0.155912, 0.136408, 1.0]], ['2, k, 5', [-0.227978, -0.0531163, 1.0]], ['2, k, 6', [-0.291878, -0.210636, 1.0]], ['2, k, 7', [-0.289843, -0.271148, 1.0]], ['2, k, 8', [0.165424, 0.136165, 1.0]], ['2, k, 9', [0.239022, -0.0273181, 1.0]], ['2, k, 10', [0.282038, -0.210093, 1.0]], ['2, k, 11', [0.261199, -0.26706, 1.0]], ['2, k, 12', [-0.0765867, -0.360433, 1.0]], ['2, k, 13', [-0.114133, -0.690648, 1.0]], ['2, k, 14', [-0.119359, -1.03502, 1.0]], ['2, k, 15', [-0.134033, -1.08887, 1.0]], ['2, k, 16', [0.0700567, -0.360548, 1.0]], ['2, k, 17', [0.104932, -0.692169, 1.0]], ['2, k, 18', [0.118991, -1.03802, 1.0]], ['2, k, 19', [0.131836, -1.08789, 1.0]], ['2, k, 20', [-0.00323704, 0.189581, 1.0]], ['2, k, 21', [-0.273335, -0.30914, 1.0]], ['2, k, 22', [-0.229188, -0.28612, 1.0]], ['2, k, 23', [0.262478, -0.300414, 1.0]], ['2, k, 24', [0.298734, -0.265246, 1.0]]]
[['2, k, 0', [0.000671394, -0.332097, 1.0]], ['2, k, 1', [0.000200246, -0.0200958, 1.0]], ['2, k, 2', [-0.00107017, 0.283048, 1.0]], ['2, k, 3', [0.0179762, 0.401021, 1.0]], ['2, k, 4', [-0.15544, 0.171574, 1.0]], ['2, k, 5', [-0.287019, 0.230578, 1.0]], ['2, k, 6', [-0.321068, 0.302634, 1.0]], ['2, k, 7', [-0.323337, 0.345002, 1.0]], ['2, k, 8', [0.168482, 0.165224, 1.0]], ['2, k, 9', [0.268258, 0.240023, 1.0]], ['2, k, 10', [0.276431, 0.328339, 1.0]], ['2, k, 11', [0.261902, 0.364414, 1.0]], ['2, k, 12', [-0.0724964, -0.327677, 1.0]], ['2, k, 13', [-0.111989, -0.686633, 1.0]], ['2, k, 14', [-0.116622, -1.03451, 1.0]], ['2, k, 15', [-0.130356, -1.08909, 1.0]], ['2, k, 16', [0.0738753, -0.32649, 1.0]], ['2, k, 17', [0.105595, -0.682975, 1.0]], ['2, k, 18', [0.116302, -1.01747, 1.0]], ['2, k, 19', [0.128075, -1.07617, 1.0]], ['2, k, 20', [-0.000606544, 0.208321, 1.0]], ['2, k, 21', [-0.330183, 0.372579, 1.0]], ['2, k, 22', [-0.252809, 0.35498, 1.0]], ['2, k, 23', [0.247262, 0.397234, 1.0]], ['2, k, 24', [0.194552, 0.369145, 1.0]]]
[['2, k, 0', [0.000805484, -0.334577, 1.0]], ['2, k, 1', [-0.000219464, -0.0222162, 1.0]], ['2, k, 2', [-0.00178899, 0.281622, 1.0]], ['2, k, 3', [0.0179006, 0.400389, 1.0]], ['2, k, 4', [-0.154242, 0.168379, 1.0]], ['2, k, 5', [-0.28534, 0.205503, 1.0]], ['2, k, 6', [-0.325811, 0.253628, 1.0]], ['2, k, 7', [-0.323632, 0.304717, 1.0]], ['2, k, 8', [0.16715, 0.162924, 1.0]], ['2, k, 9', [0.266617, 0.225654, 1.0]], ['2, k, 10', [0.274836, 0.298338, 1.0]], ['2, k, 11', [0.261313, 0.325035, 1.0]], ['2, k, 12', [-0.0724119, -0.330012, 1.0]], ['2, k, 13', [-0.111814, -0.686723, 1.0]], ['2, k, 14', [-0.116606, -1.03446, 1.0]], ['2, k, 15', [-0.13066, -1.08875, 1.0]], ['2, k, 16', [0.0740431, -0.328993, 1.0]], ['2, k, 17', [0.105782, -0.682688, 1.0]], ['2, k, 18', [0.116852, -1.01554, 1.0]], ['2, k, 19', [0.128067, -1.0714, 1.0]], ['2, k, 20', [-0.00129456, 0.206746, 1.0]], ['2, k, 21', [-0.318651, 0.3291, 1.0]], ['2, k, 22', [-0.254592, 0.3115, 1.0]], ['2, k, 23', [0.243717, 0.359141, 1.0]], ['2, k, 24', [0.195683, 0.3279, 1.0]]]
[['2, k, 0', [0.000824646, -0.336178, 1.0]], ['2, k, 1', [0.000111007, -0.0246825, 1.0]], ['2, k, 2', [-0.000882406, 0.278462, 1.0]], ['2, k, 3', [0.0161257, 0.411461, 1.0]], ['2, k, 4', [-0.152407, 0.167019, 1.0]], ['2, k, 5', [-0.296944, 0.16851, 1.0]], ['2, k, 6', [-0.319984, 0.236048, 1.0]], ['2, k, 7', [-0.320037, 0.266015, 1.0]], ['2, k, 8', [0.164006, 0.158764, 1.0]], ['2, k, 9', [0.279559, 0.199192, 1.0]], ['2, k, 10', [0.267888, 0.264242, 1.0]], ['2, k, 11', [0.257054, 0.286946, 1.0]], ['2, k, 12', [-0.0723168, -0.331509, 1.0]], ['2, k, 13', [-0.111251, -0.68831, 1.0]], ['2, k, 14', [-0.116481, -1.03454, 1.0]], ['2, k, 15', [-0.13053, -1.0885, 1.0]], ['2, k, 16', [0.0739721, -0.330638, 1.0]], ['2, k, 17', [0.106213, -0.682793, 1.0]], ['2, k, 18', [0.116894, -1.01497, 1.0]], ['2, k, 19', [0.129353, -1.07362, 1.0]], ['2, k, 20', [-0.000575108, 0.203788, 1.0]], ['2, k, 21', [-0.315874, 0.286095, 1.0]], ['2, k, 22', [-0.244595, 0.271186, 1.0]], ['2, k, 23', [0.243411, 0.312551, 1.0]], ['2, k, 24', [0.18725, 0.288076, 1.0]]]
[['2, k, 0', [0.000458943, -0.339782, 1.0]], ['2, k, 1', [0.000486822, -0.0274597, 1.0]], ['2, k, 2', [0.00014286, 0.276493, 1.0]], ['2, k, 3', [0.0148197, 0.416168, 1.0]], ['2, k, 4', [-0.151154, 0.165464, 1.0]], ['2, k, 5', [-0.292863, 0.15734, 1.0]], ['2, k, 6', [-0.254096, 0.194374, 1.0]], ['2, k, 7', [-0.311923, 0.220935, 1.0]], ['2, k, 8', [0.164731, 0.154658, 1.0]], ['2, k, 9', [0.273051, 0.172799, 1.0]], ['2, k, 10', [0.265112, 0.228532, 1.0]], ['2, k, 11', [0.255247, 0.24771, 1.0]], ['2, k, 12', [-0.0726629, -0.33479, 1.0]], ['2, k, 13', [-0.111382, -0.689305, 1.0]], ['2, k, 14', [-0.116384, -1.03451, 1.0]], ['2, k, 15', [-0.130277, -1.08714, 1.0]], ['2, k, 16', [0.0735901, -0.334463, 1.0]], ['2, k, 17', [0.106749, -0.685414, 1.0]], ['2, k, 18', [0.116695, -1.01601, 1.0]], ['2, k, 19', [0.129084, -1.0766, 1.0]], ['2, k, 20', [0.000285789, 0.201654, 1.0]], ['2, k, 21', [-0.317448, 0.239191, 1.0]], ['2, k, 22', [-0.227136, 0.229276, 1.0]], ['2, k, 23', [0.240427, 0.27097, 1.0]], ['2, k, 24', [0.187781, 0.245546, 1.0]]]
[['2, k, 0', [0.00221316, -0.350804, 1.0]], ['2, k, 1', [0.00040784, -0.0277971, 1.0]], ['2, k, 2', [-0.00140873, 0.281857, 1.0]], ['2, k, 3', [0.0126804, 0.411078, 1.0]], ['2, k, 4', [-0.145738, 0.146599, 1.0]], ['2, k, 5', [-0.271581, 0.133636, 1.0]], ['2, k, 6', [-0.322118, 0.136461, 1.0]], ['2, k, 7', [-0.322463, 0.181488, 1.0]], ['2, k, 8', [0.164339, 0.151929, 1.0]], ['2, k, 9', [0.271413, 0.167197, 1.0]], ['2, k, 10', [0.25866, 0.196994, 1.0]], ['2, k, 11', [0.252853, 0.206354, 1.0]], ['2, k, 12', [-0.0714063, -0.346276, 1.0]], ['2, k, 13', [-0.111431, -0.691978, 1.0]], ['2, k, 14', [-0.116286, -1.03443, 1.0]], ['2, k, 15', [-0.130153, -1.08713, 1.0]], ['2, k, 16', [0.0757824, -0.344767, 1.0]], ['2, k, 17', [0.107273, -0.690643, 1.0]], ['2, k, 18', [0.116605, -1.01606, 1.0]], ['2, k, 19', [0.12928, -1.07521, 1.0]], ['2, k, 20', [-0.000596399, 0.204323, 1.0]], ['2, k, 21', [-0.321599, 0.192443, 1.0]], ['2, k, 22', [-0.256208, 0.18303, 1.0]], ['2, k, 23', [0.24104, 0.215503, 1.0]], ['2, k, 24', [0.182061, 0.20392, 1.0]]]
[['2, k, 0', [0.00016156, -0.379369, 1.0]], ['2, k, 1', [0.000455728, -0.0373859, 1.0]], ['2, k, 2', [-0.000900018, 0.282085, 1.0]], ['2, k, 3', [0.0116651, 0.402613, 1.0]], ['2, k, 4', [-0.139995, 0.132237, 1.0]], ['2, k, 5', [-0.270035, 0.123126, 1.0]], ['2, k, 6', [-0.320235, 0.100861, 1.0]], ['2, k, 7', [-0.323463, 0.138319, 1.0]], ['2, k, 8', [0.147418, 0.116949, 1.0]], ['2, k, 9', [0.262852, 0.14761, 1.0]], ['2, k, 10', [0.274859, 0.118053, 1.0]], ['2, k, 11', [0.253578, 0.165464, 1.0]], ['2, k, 12', [-0.0755647, -0.374456, 1.0]], ['2, k, 13', [-0.111402, -0.701651, 1.0]], ['2, k, 14', [-0.11584, -1.03391, 1.0]], ['2, k, 15', [-0.130136, -1.08699, 1.0]], ['2, k, 16', [0.0758098, -0.373038, 1.0]], ['2, k, 17', [0.107031, -0.70374, 1.0]], ['2, k, 18', [0.116503, -1.01463, 1.0]], ['2, k, 19', [0.129157, -1.07506, 1.0]], ['2, k, 20', [-0.000236524, 0.203779, 1.0]], ['2, k, 21', [-0.373035, 0.142139, 1.0]], ['2, k, 22', [-0.267951, 0.139683, 1.0]], ['2, k, 23', [0.247243, 0.175672, 1.0]], ['2, k, 24', [0.187104, 0.163407, 1.0]]]
[['2, k, 0', [0.000134022, -0.379257, 1.0]], ['2, k, 1', [9.18286e-05, -0.0397632, 1.0]], ['2, k, 2', [-0.001099, 0.280111, 1.0]], ['2, k, 3', [0.0121055, 0.402789, 1.0]], ['2, k, 4', [-0.139644, 0.132135, 1.0]], ['2, k, 5', [-0.268549, 0.12399, 1.0]], ['2, k, 6', [-0.311658, 0.0882266, 1.0]], ['2, k, 7', [-0.319713, 0.0960743, 1.0]], ['2, k, 8', [0.152181, 0.125384, 1.0]], ['2, k, 9', [0.240746, 0.121066, 1.0]], ['2, k, 10', [0.258081, 0.117193, 1.0]], ['2, k, 11', [0.251657, 0.122975, 1.0]], ['2, k, 12', [-0.075581, -0.374288, 1.0]], ['2, k, 13', [-0.111427, -0.70198, 1.0]], ['2, k, 14', [-0.115755, -1.03391, 1.0]], ['2, k, 15', [-0.130077, -1.08699, 1.0]], ['2, k, 16', [0.0757658, -0.372931, 1.0]], ['2, k, 17', [0.10747, -0.704082, 1.0]], ['2, k, 18', [0.11653, -1.01679, 1.0]], ['2, k, 19', [0.128936, -1.07537, 1.0]], ['2, k, 20', [-0.000569622, 0.201504, 1.0]], ['2, k, 21', [-0.334826, 0.102146, 1.0]], ['2, k, 22', [-0.251213, 0.0980915, 1.0]], ['2, k, 23', [0.250628, 0.125681, 1.0]], ['2, k, 24', [0.182332, 0.116497, 1.0]]]
[['2, k, 0', [0.0017987, -0.37019, 1.0]], ['2, k, 1', [6.61265e-05, -0.0396103, 1.0]], ['2, k, 2', [-0.00184584, 0.278698, 1.0]], ['2, k, 3', [0.0123565, 0.403412, 1.0]], ['2, k, 4', [-0.139412, 0.135396, 1.0]], ['2, k, 5', [-0.264913, 0.107749, 1.0]], ['2, k, 6', [-0.302878, 0.0491907, 1.0]], ['2, k, 7', [-0.310559, 0.0543416, 1.0]], ['2, k, 8', [0.153883, 0.141262, 1.0]], ['2, k, 9', [0.237188, 0.16262, 1.0]], ['2, k, 10', [0.24177, 0.064626, 1.0]], ['2, k, 11', [0.251426, 0.0784133, 1.0]], ['2, k, 12', [-0.0726784, -0.365186, 1.0]], ['2, k, 13', [-0.111255, -0.702286, 1.0]], ['2, k, 14', [-0.115769, -1.03382, 1.0]], ['2, k, 15', [-0.129891, -1.08684, 1.0]], ['2, k, 16', [0.076256, -0.363868, 1.0]], ['2, k, 17', [0.107757, -0.703681, 1.0]], ['2, k, 18', [0.116418, -1.01369, 1.0]], ['2, k, 19', [0.127749, -1.07061, 1.0]], ['2, k, 20', [-0.00109942, 0.200676, 1.0]], ['2, k, 21', [-0.29564, 0.0524597, 1.0]], ['2, k, 22', [-0.22229, 0.0552596, 1.0]], ['2, k, 23', [0.25953, 0.0768759, 1.0]], ['2, k, 24', [0.17525, 0.0706946, 1.0]]]
[['2, k, 0', [0.00314352, -0.36532, 1.0]], ['2, k, 1', [0.00011628, -0.0394417, 1.0]], ['2, k, 2', [-0.00217759, 0.277842, 1.0]], ['2, k, 3', [0.0120691, 0.404162, 1.0]], ['2, k, 4', [-0.13936, 0.135931, 1.0]], ['2, k, 5', [-0.271567, 0.0722742, 1.0]], ['2, k, 6', [-0.290227, 0.0102401, 1.0]], ['2, k, 7', [-0.303519, 0.0120048, 1.0]], ['2, k, 8', [0.154491, 0.142213, 1.0]], ['2, k, 9', [0.240254, 0.13677, 1.0]], ['2, k, 10', [0.241178, 0.0323328, 1.0]], ['2, k, 11', [0.252996, 0.032322, 1.0]], ['2, k, 12', [-0.0707863, -0.36034, 1.0]], ['2, k, 13', [-0.111262, -0.702939, 1.0]], ['2, k, 14', [-0.115987, -1.03408, 1.0]], ['2, k, 15', [-0.130096, -1.08709, 1.0]], ['2, k, 16', [0.0770414, -0.359119, 1.0]], ['2, k, 17', [0.109524, -0.712822, 1.0]], ['2, k, 18', [0.116469, -1.01545, 1.0]], ['2, k, 19', [0.129735, -1.07289, 1.0]], ['2, k, 20', [-0.00130059, 0.200214, 1.0]], ['2, k, 21', [-0.295189, 0.00725842, 1.0]], ['2, k, 22', [-0.21387, 0.0100723, 1.0]], ['2, k, 23', [0.263886, 0.0264135, 1.0]], ['2, k, 24', [0.180221, 0.025215, 1.0]]]
[['2, k, 0', [0.00377093, -0.359144, 1.0]], ['2, k, 1', [0.000333788, -0.0382407, 1.0]], ['2, k, 2', [-0.00215292, 0.277764, 1.0]], ['2, k, 3', [0.0118782, 0.404285, 1.0]], ['2, k, 4', [-0.140593, 0.140519, 1.0]], ['2, k, 5', [-0.259486, 0.0442333, 1.0]], ['2, k, 6', [-0.287754, -0.0200332, 1.0]], ['2, k, 7', [-0.305861, -0.0316933, 1.0]], ['2, k, 8', [0.154679, 0.142549, 1.0]], ['2, k, 9', [0.266248, 0.0545592, 1.0]], ['2, k, 10', [0.242249, 0.0146487, 1.0]], ['2, k, 11', [0.254667, -0.0159727, 1.0]], ['2, k, 12', [-0.0700781, -0.354574, 1.0]], ['2, k, 13', [-0.111246, -0.702976, 1.0]], ['2, k, 14', [-0.116091, -1.03494, 1.0]], ['2, k, 15', [-0.13027, -1.08715, 1.0]], ['2, k, 16', [0.077544, -0.352761, 1.0]], ['2, k, 17', [0.11116, -0.652902, 1.0]], ['2, k, 18', [0.116415, -1.01573, 1.0]], ['2, k, 19', [0.13022, -1.07072, 1.0]], ['2, k, 20', [-0.00128549, 0.200233, 1.0]], ['2, k, 21', [-0.356438, -0.0287884, 1.0]], ['2, k, 22', [-0.231004, -0.0349529, 1.0]], ['2, k, 23', [0.256204, -0.0475144, 1.0]], ['2, k, 24', [0.181656, -0.021828, 1.0]]]
[['2, k, 0', [0.00369582, -0.358945, 1.0]], ['2, k, 1', [0.000242371, -0.0381394, 1.0]], ['2, k, 2', [-0.00265818, 0.277483, 1.0]], ['2, k, 3', [0.0115982, 0.404425, 1.0]], ['2, k, 4', [-0.141235, 0.141414, 1.0]], ['2, k, 5', [-0.260928, 0.0364926, 1.0]], ['2, k, 6', [-0.305691, -0.0734684, 1.0]], ['2, k, 7', [-0.298906, -0.0763821, 1.0]], ['2, k, 8', [0.152129, 0.142432, 1.0]], ['2, k, 9', [0.248873, 0.0313085, 1.0]], ['2, k, 10', [0.294126, -0.0341317, 1.0]], ['2, k, 11', [0.256908, -0.0647759, 1.0]], ['2, k, 12', [-0.0702402, -0.354377, 1.0]], ['2, k, 13', [-0.111212, -0.702733, 1.0]], ['2, k, 14', [-0.116026, -1.0349, 1.0]], ['2, k, 15', [-0.130165, -1.08729, 1.0]], ['2, k, 16', [0.0775354, -0.352571, 1.0]], ['2, k, 17', [0.110397, -0.679005, 1.0]], ['2, k, 18', [0.11567, -1.01634, 1.0]], ['2, k, 19', [0.129327, -1.0745, 1.0]], ['2, k, 20', [-0.00170326, 0.200075, 1.0]], ['2, k, 21', [-0.2418, -0.0737877, 1.0]], ['2, k, 22', [-0.205001, -0.0824956, 1.0]], ['2, k, 23', [0.26535, -0.089073, 1.0]], ['2, k, 24', [0.199028, -0.0721022, 1.0]]]
[['2, k, 0', [0.00328138, -0.358844, 1.0]], ['2, k, 1', [1.91732e-05, -0.0380592, 1.0]], ['2, k, 2', [-0.00292603, 0.277305, 1.0]], ['2, k, 3', [0.0112727, 0.404547, 1.0]], ['2, k, 4', [-0.142461, 0.142169, 1.0]], ['2, k, 5', [-0.25774, 0.0140749, 1.0]], ['2, k, 6', [-0.308741, -0.0953609, 1.0]], ['2, k, 7', [-0.303216, -0.119682, 1.0]], ['2, k, 8', [0.152114, 0.142247, 1.0]], ['2, k, 9', [0.251492, 0.0187152, 1.0]], ['2, k, 10', [0.289098, -0.0858434, 1.0]], ['2, k, 11', [0.261214, -0.112995, 1.0]], ['2, k, 12', [-0.0706844, -0.35426, 1.0]], ['2, k, 13', [-0.110686, -0.70043, 1.0]], ['2, k, 14', [-0.116033, -1.03494, 1.0]], ['2, k, 15', [-0.130608, -1.08788, 1.0]], ['2, k, 16', [0.0770873, -0.352473, 1.0]], ['2, k, 17', [0.110124, -0.679822, 1.0]], ['2, k, 18', [0.116747, -1.01428, 1.0]], ['2, k, 19', [0.129394, -1.0689, 1.0]], ['2, k, 20', [-0.00199688, 0.199945, 1.0]], ['2, k, 21', [-0.328464, -0.120232, 1.0]], ['2, k, 22', [-0.248545, -0.130966, 1.0]], ['2, k, 23', [0.268142, -0.134923, 1.0]], ['2, k, 24', [0.200353, -0.124545, 1.0]]]
[['2, k, 0', [0.00310333, -0.358942, 1.0]], ['2, k, 1', [-5.75417e-05, -0.0380882, 1.0]], ['2, k, 2', [-0.00302279, 0.277107, 1.0]], ['2, k, 3', [0.0112114, 0.404645, 1.0]], ['2, k, 4', [-0.143353, 0.142318, 1.0]], ['2, k, 5', [-0.262466, 0.00280743, 1.0]], ['2, k, 6', [-0.299114, -0.150165, 1.0]], ['2, k, 7', [-0.295724, -0.160532, 1.0]], ['2, k, 8', [0.152928, 0.141302, 1.0]], ['2, k, 9', [0.254524, -0.00380709, 1.0]], ['2, k, 10', [0.28682, -0.140885, 1.0]], ['2, k, 11', [0.263385, -0.159293, 1.0]], ['2, k, 12', [-0.0707222, -0.354338, 1.0]], ['2, k, 13', [-0.110708, -0.700469, 1.0]], ['2, k, 14', [-0.116284, -1.03502, 1.0]], ['2, k, 15', [-0.130746, -1.08822, 1.0]], ['2, k, 16', [0.0766515, -0.352635, 1.0]], ['2, k, 17', [0.10911, -0.673765, 1.0]], ['2, k, 18', [0.116966, -1.01391, 1.0]], ['2, k, 19', [0.129401, -1.06886, 1.0]], ['2, k, 20', [-0.0021146, 0.199767, 1.0]], ['2, k, 21', [-0.2683, -0.173061, 1.0]], ['2, k, 22', [-0.206629, -0.168775, 1.0]], ['2, k, 23', [0.259537, -0.180455, 1.0]], ['2, k, 24', [0.194616, -0.169199, 1.0]]]
[['2, k, 0', [0.00297146, -0.358915, 1.0]], ['2, k, 1', [-5.00028e-05, -0.0381136, 1.0]], ['2, k, 2', [-0.00284318, 0.276716, 1.0]], ['2, k, 3', [0.0112565, 0.404652, 1.0]], ['2, k, 4', [-0.145258, 0.14147, 1.0]], ['2, k, 5', [-0.264939, -0.0103663, 1.0]], ['2, k, 6', [-0.296128, -0.170896, 1.0]], ['2, k, 7', [-0.292422, -0.199991, 1.0]], ['2, k, 8', [0.153859, 0.140551, 1.0]], ['2, k, 9', [0.260617, -0.0210879, 1.0]], ['2, k, 10', [0.285068, -0.169758, 1.0]], ['2, k, 11', [0.261653, -0.201854, 1.0]], ['2, k, 12', [-0.0705873, -0.354324, 1.0]], ['2, k, 13', [-0.111476, -0.698045, 1.0]], ['2, k, 14', [-0.116345, -1.0349, 1.0]], ['2, k, 15', [-0.129993, -1.08833, 1.0]], ['2, k, 16', [0.0761949, -0.352582, 1.0]], ['2, k, 17', [0.109936, -0.684734, 1.0]], ['2, k, 18', [0.119458, -1.01552, 1.0]], ['2, k, 19', [0.128935, -1.07731, 1.0]], ['2, k, 20', [-0.00201358, 0.199494, 1.0]], ['2, k, 21', [-0.264463, -0.213018, 1.0]], ['2, k, 22', [-0.204604, -0.207875, 1.0]], ['2, k, 23', [0.242786, -0.220351, 1.0]], ['2, k, 24', [0.172053, -0.216676, 1.0]]]
[['2, k, 0', [0.00276901, -0.359327, 1.0]], ['2, k, 1', [-0.000209754, -0.0384944, 1.0]], ['2, k, 2', [-0.00299316, 0.275927, 1.0]], ['2, k, 3', [0.0112041, 0.404735, 1.0]], ['2, k, 4', [-0.145238, 0.138841, 1.0]], ['2, k, 5', [-0.258678, -0.0234393, 1.0]], ['2, k, 6', [-0.29449, -0.192682, 1.0]], ['2, k, 7', [-0.290546, -0.23429, 1.0]], ['2, k, 8', [0.154853, 0.139478, 1.0]], ['2, k, 9', [0.264143, -0.0386877, 1.0]], ['2, k, 10', [0.28637, -0.206079, 1.0]], ['2, k, 11', [0.263347, -0.238591, 1.0]], ['2, k, 12', [-0.0705786, -0.355052, 1.0]], ['2, k, 13', [-0.1121, -0.697408, 1.0]], ['2, k, 14', [-0.11683, -1.0348, 1.0]], ['2, k, 15', [-0.130505, -1.08804, 1.0]], ['2, k, 16', [0.0758917, -0.352845, 1.0]], ['2, k, 17', [0.109459, -0.685428, 1.0]], ['2, k, 18', [0.121037, -1.01947, 1.0]], ['2, k, 19', [0.128944, -1.07722, 1.0]], ['2, k, 20', [-0.00218797, 0.198787, 1.0]], ['2, k, 21', [-0.269767, -0.249917, 1.0]], ['2, k, 22', [-0.209735, -0.239446, 1.0]], ['2, k, 23', [0.25599, -0.261136, 1.0]], ['2, k, 24', [0.189651, -0.248576, 1.0]]]
[['2, k, 0', [0.00242252, -0.359454, 1.0]], ['2, k, 1', [-0.000266574, -0.0386516, 1.0]], ['2, k, 2', [-0.00270554, 0.2754, 1.0]], ['2, k, 3', [0.0113637, 0.404659, 1.0]], ['2, k, 4', [-0.146446, 0.139148, 1.0]], ['2, k, 5', [-0.237991, -0.0431602, 1.0]], ['2, k, 6', [-0.291085, -0.195962, 1.0]], ['2, k, 7', [-0.292979, -0.263503, 1.0]], ['2, k, 8', [0.156484, 0.137955, 1.0]], ['2, k, 9', [0.235513, -0.0339576, 1.0]], ['2, k, 10', [0.282901, -0.193453, 1.0]], ['2, k, 11', [0.27291, -0.259569, 1.0]], ['2, k, 12', [-0.0707593, -0.355095, 1.0]], ['2, k, 13', [-0.112683, -0.696823, 1.0]], ['2, k, 14', [-0.117233, -1.03462, 1.0]], ['2, k, 15', [-0.130444, -1.08803, 1.0]], ['2, k, 16', [0.0754026, -0.353049, 1.0]], ['2, k, 17', [0.109511, -0.685552, 1.0]], ['2, k, 18', [0.12069, -1.02096, 1.0]], ['2, k, 19', [0.129899, -1.07996, 1.0]], ['2, k, 20', [-0.00202612, 0.19835, 1.0]], ['2, k, 21', [-0.291187, -0.28027, 1.0]], ['2, k, 22', [-0.221458, -0.270469, 1.0]], ['2, k, 23', [0.262781, -0.293535, 1.0]], ['2, k, 24', [0.221937, -0.29487, 1.0]]]
[['2, k, 0', [0.00146181, -0.359986, 1.0]], ['2, k, 1', [-0.000710197, -0.0393254, 1.0]], ['2, k, 2', [-0.00256404, 0.274089, 1.0]], ['2, k, 3', [0.0111322, 0.404284, 1.0]], ['2, k, 4', [-0.148502, 0.138605, 1.0]], ['2, k, 5', [-0.237585, -0.0465767, 1.0]], ['2, k, 6', [-0.28728, -0.219269, 1.0]], ['2, k, 7', [-0.297071, -0.280661, 1.0]], ['2, k, 8', [0.158422, 0.13548, 1.0]], ['2, k, 9', [0.236615, -0.0382944, 1.0]], ['2, k, 10', [0.288337, -0.229136, 1.0]], ['2, k, 11', [0.269876, -0.295576, 1.0]], ['2, k, 12', [-0.0716554, -0.355459, 1.0]], ['2, k, 13', [-0.113484, -0.696053, 1.0]], ['2, k, 14', [-0.117288, -1.03445, 1.0]], ['2, k, 15', [-0.130477, -1.08632, 1.0]], ['2, k, 16', [0.0744826, -0.353686, 1.0]], ['2, k, 17', [0.109259, -0.685712, 1.0]], ['2, k, 18', [0.118949, -1.01953, 1.0]], ['2, k, 19', [0.127869, -1.0765, 1.0]], ['2, k, 20', [-0.00207028, 0.19717, 1.0]], ['2, k, 21', [-0.301286, -0.307113, 1.0]], ['2, k, 22', [-0.22753, -0.303119, 1.0]], ['2, k, 23', [0.265012, -0.324803, 1.0]], ['2, k, 24', [0.196801, -0.299319, 1.0]]]
[['2, k, 0', [0.00131498, -0.360358, 1.0]], ['2, k, 1', [-0.00072634, -0.0398268, 1.0]], ['2, k, 2', [-0.00241518, 0.273243, 1.0]], ['2, k, 3', [0.0119398, 0.404101, 1.0]], ['2, k, 4', [-0.150594, 0.138245, 1.0]], ['2, k, 5', [-0.233165, -0.0587367, 1.0]], ['2, k, 6', [-0.285345, -0.235262, 1.0]], ['2, k, 7', [-0.286984, -0.302194, 1.0]], ['2, k, 8', [0.159751, 0.134116, 1.0]], ['2, k, 9', [0.236447, -0.0437836, 1.0]], ['2, k, 10', [0.28974, -0.246342, 1.0]], ['2, k, 11', [0.278777, -0.309851, 1.0]], ['2, k, 12', [-0.0718259, -0.355896, 1.0]], ['2, k, 13', [-0.114024, -0.695528, 1.0]], ['2, k, 14', [-0.117457, -1.03335, 1.0]], ['2, k, 15', [-0.130468, -1.08633, 1.0]], ['2, k, 16', [0.0743761, -0.353955, 1.0]], ['2, k, 17', [0.109224, -0.686419, 1.0]], ['2, k, 18', [0.120014, -1.02032, 1.0]], ['2, k, 19', [0.117875, -1.08301, 1.0]], ['2, k, 20', [-0.00197662, 0.196371, 1.0]], ['2, k, 21', [-0.274595, -0.336701, 1.0]], ['2, k, 22', [-0.235372, -0.329154, 1.0]], ['2, k, 23', [0.267271, -0.34899, 1.0]], ['2, k, 24', [0.224368, -0.335007, 1.0]]]
