[[0, -0.187192, -0.836822, 2.62446, 1.0], [1, -0.190717, -0.531432, 2.65418, 1.0], [2, -0.193192, -0.230507, 2.66974, 1.0], [3, -0.179783, -0.0971171, 2.69521, 1.0], [4, -0.343471, -0.341478, 2.63419, 1.0], [5, -0.437699, -0.550278, 2.5673, 1.0], [6, -0.503779, -0.714967, 2.46163, 1.0], [7, -0.499431, -0.740991, 2.40777, 1.0], [8, -0.0241306, -0.360683, 2.64434, 1.0], [9, 0.0745163, -0.57931, 2.65562, 1.0], [10, 0.150555, -0.751523, 2.5728, 1.0], [11, 0.138327, -0.76068, 2.53011, 1.0], [12, -0.257499, -0.821461, 2.58596, 1.0], [13, -0.245492, -1.12991, 2.62123, 1.0], [14, -0.257389, -1.44454, 2.66182, 1.0], [15, -0.253176, -1.49108, 2.535, 1.0], [16, -0.111968, -0.830197, 2.59401, 1.0], [17, -0.129819, -1.14281, 2.62518, 1.0], [18, -0.107328, -1.45344, 2.66579, 1.0], [19, -0.0762578, -1.52129, 2.59648, 1.0], [20, -0.192757, -0.305211, 2.66834, 1.0], [21, -0.525839, -0.767861, 2.35087, 1.0], [22, -0.406428, -0.752056, 2.38375, 1.0], [23, 0.159836, -0.789726, 2.4972, 1.0], [24, 0.0585214, -0.768392, 2.47859, 1.0]]
[[0, -0.191631, -0.835267, 2.62574, 1.0], [1, -0.203178, -0.510016, 2.66895, 1.0], [2, -0.213561, -0.190906, 2.69859, 1.0], [3, -0.212125, -0.0738524, 2.74941, 1.0], [4, -0.244607, -0.293087, 2.55922, 1.0], [5, -0.00938531, -0.314608, 2.40608, 1.0], [6, 0.0477149, -0.304862, 2.35661, 1.0], [7, 0.115825, -0.2982, 2.31156, 1.0], [8, -0.0241192, -0.299979, 2.80152, 1.0], [9, 0.00931947, -0.321512, 2.51851, 1.0], [10, 0.145863, -0.293348, 2.28951, 1.0], [11, 0.15285, -0.283315, 2.27032, 1.0], [12, -0.245618, -0.819172, 2.59115, 1.0], [13, -0.251785, -1.12335, 2.60582, 1.0], [14, -0.263546, -1.44879, 2.65504, 1.0], [15, -0.233655, -1.51715, 2.59849, 1.0], [16, -0.132712, -0.830275, 2.5921, 1.0], [17, -0.130582, -1.13895, 2.62523, 1.0], [18, -0.103531, -1.45253, 2.66754, 1.0], [19, -0.0769097, -1.52145, 2.61139, 1.0], [20, -0.211189, -0.270004, 2.69362, 1.0], [21, 0.174428, -0.270877, 2.2538, 1.0], [22, 0.173316, -0.30936, 2.2971, 1.0], [23, 0.173121, -0.274994, 2.23708, 1.0], [24, 0.180384, -0.306645, 2.291, 1.0]]
[[0, -0.191272, -0.836351, 2.62675, 1.0], [1, -0.202538, -0.512423, 2.67075, 1.0], [2, -0.212608, -0.194511, 2.70098, 1.0], [3, -0.212399, -0.0775031, 2.75064, 1.0], [4, -0.245706, -0.293714, 2.56026, 1.0], [5, -0.0520901, -0.31093, 2.39627, 1.0], [6, 0.0260988, -0.306103, 2.34345, 1.0], [7, 0.0914589, -0.299595, 2.29274, 1.0], [8, -0.0239995, -0.300363, 2.80214, 1.0], [9, 0.00947375, -0.321833, 2.51913, 1.0], [10, 0.125573, -0.29618, 2.27086, 1.0], [11, 0.122509, -0.28497, 2.2459, 1.0], [12, -0.244428, -0.820741, 2.59319, 1.0], [13, -0.251795, -1.12334, 2.60587, 1.0], [14, -0.263217, -1.4486, 2.65398, 1.0], [15, -0.234219, -1.51787, 2.59966, 1.0], [16, -0.132808, -0.830836, 2.59239, 1.0], [17, -0.130415, -1.13917, 2.62537, 1.0], [18, -0.103093, -1.44966, 2.66758, 1.0], [19, -0.0798533, -1.51894, 2.60947, 1.0], [20, -0.210312, -0.273328, 2.69588, 1.0], [21, 0.14463, -0.271768, 2.2382, 1.0], [22, 0.150118, -0.311643, 2.27736, 1.0], [23, 0.124101, -0.286761, 2.21759, 1.0], [24, 0.147158, -0.267054, 2.23017, 1.0]]
[[0, -0.191198, -0.836971, 2.62735, 1.0], [1, -0.202133, -0.513746, 2.67174, 1.0], [2, -0.211755, -0.19642, 2.70223, 1.0], [3, -0.211694, -0.0794695, 2.75109, 1.0], [4, -0.248244, -0.294672, 2.56222, 1.0], [5, -0.0587559, -0.311792, 2.38825, 1.0], [6, 0.00795003, -0.306258, 2.32174, 1.0], [7, 0.0650728, -0.300516, 2.2691, 1.0], [8, -0.0239833, -0.300398, 2.80228, 1.0], [9, 0.00950252, -0.321858, 2.51927, 1.0], [10, 0.091702, -0.300849, 2.25243, 1.0], [11, 0.0960699, -0.291433, 2.2333, 1.0], [12, -0.244179, -0.821495, 2.59423, 1.0], [13, -0.251721, -1.12323, 2.60614, 1.0], [14, -0.262605, -1.4487, 2.65375, 1.0], [15, -0.234149, -1.51814, 2.59948, 1.0], [16, -0.132872, -0.831187, 2.59255, 1.0], [17, -0.130338, -1.13894, 2.62535, 1.0], [18, -0.102562, -1.4515, 2.66634, 1.0], [19, -0.0754808, -1.52009, 2.60956, 1.0], [20, -0.209577, -0.275101, 2.69708, 1.0], [21, 0.109143, -0.277863, 2.218, 1.0], [22, 0.112472, -0.313523, 2.24986, 1.0], [23, 0.0822458, -0.295304, 2.18309, 1.0], [24, 0.11877, -0.271423, 2.21289, 1.0]]
[[0, -0.190149, -0.83859, 2.62903, 1.0], [1, -0.200812, -0.516225, 2.67357, 1.0], [2, -0.210228, -0.1995, 2.704, 1.0], [3, -0.208923, -0.0826905, 2.75204, 1.0], [4, -0.250597, -0.295228, 2.56409, 1.0], [5, -0.117361, -0.327826, 2.40058, 1.0], [6, 0.036765, -0.2974, 2.2647, 1.0], [7, 0.0468127, -0.299166, 2.23387, 1.0], [8, -0.0215078, -0.305439, 2.81224, 1.0], [9, 0.0121083, -0.32671, 2.52924, 1.0], [10, 0.044613, -0.308122, 2.25152, 1.0], [11, 0.0570706, -0.293173, 2.21726, 1.0], [12, -0.242482, -0.823333, 2.59716, 1.0], [13, -0.252125, -1.12345, 2.60679, 1.0], [14, -0.262525, -1.44817, 2.65376, 1.0], [15, -0.234375, -1.51804, 2.60076, 1.0], [16, -0.132424, -0.832342, 2.59315, 1.0], [17, -0.130051, -1.13762, 2.62531, 1.0], [18, -0.102392, -1.45142, 2.66615, 1.0], [19, -0.0747723, -1.5187, 2.60583, 1.0], [20, -0.208093, -0.278049, 2.69888, 1.0], [21, 0.0841552, -0.276395, 2.19867, 1.0], [22, 0.092909, -0.295712, 2.2235, 1.0], [23, 0.0472927, -0.296102, 2.16695, 1.0], [24, 0.0908457, -0.3044, 2.223, 1.0]]
[[0, -0.189818, -0.839025, 2.62935, 1.0], [1, -0.199712, -0.51775, 2.67433, 1.0], [2, -0.208006, -0.202474, 2.70529, 1.0], [3, -0.208107, -0.0856525, 2.75367, 1.0], [4, -0.277782, -0.303542, 2.5745, 1.0], [5, -0.122575, -0.336696, 2.38681, 1.0], [6, 0.00421339, -0.301187, 2.22475, 1.0], [7, 0.00873516, -0.302051, 2.22296, 1.0], [8, -0.0255351, -0.304253, 2.80954, 1.0], [9, 0.00828973, -0.325607, 2.52656, 1.0], [10, 0.0277332, -0.292562, 2.24892, 1.0], [11, 0.0163616, -0.300732, 2.2179, 1.0], [12, -0.242498, -0.823707, 2.59737, 1.0], [13, -0.252204, -1.1236, 2.60723, 1.0], [14, -0.262498, -1.44781, 2.65454, 1.0], [15, -0.235706, -1.51879, 2.60457, 1.0], [16, -0.131657, -0.832789, 2.59349, 1.0], [17, -0.12957, -1.13828, 2.62553, 1.0], [18, -0.102254, -1.44643, 2.66541, 1.0], [19, -0.0252563, -1.47764, 2.57198, 1.0], [20, -0.206179, -0.280633, 2.70003, 1.0], [21, 0.034513, -0.282882, 2.16655, 1.0], [22, 0.0686095, -0.288896, 2.2255, 1.0], [23, 0.0125864, -0.297182, 2.1462, 1.0], [24, 0.0834458, -0.288234, 2.2634, 1.0]]
[[0, -0.189888, -0.839731, 2.62957, 1.0], [1, -0.198701, -0.519925, 2.67516, 1.0], [2, -0.205052, -0.20654, 2.707, 1.0], [3, -0.204357, -0.0898857, 2.75404, 1.0], [4, -0.289758, -0.30139, 2.58505, 1.0], [5, -0.135067, -0.340804, 2.37345, 1.0], [6, -0.00260205, -0.304794, 2.21631, 1.0], [7, -0.00985625, -0.298002, 2.19969, 1.0], [8, -0.0316442, -0.305732, 2.79951, 1.0], [9, 0.0902841, -0.367577, 2.63698, 1.0], [10, 0.0260081, -0.315553, 2.36931, 1.0], [11, -0.00799106, -0.294943, 2.18729, 1.0], [12, -0.244286, -0.825009, 2.59858, 1.0], [13, -0.252204, -1.12345, 2.60759, 1.0], [14, -0.262449, -1.4472, 2.65424, 1.0], [15, -0.23612, -1.51747, 2.60079, 1.0], [16, -0.130578, -0.833703, 2.59306, 1.0], [17, -0.12935, -1.13881, 2.62593, 1.0], [18, -0.103657, -1.4539, 2.66784, 1.0], [19, -0.0793969, -1.5229, 2.6098, 1.0], [20, -0.203774, -0.284207, 2.70149, 1.0], [21, -0.00195692, -0.284668, 2.1523, 1.0], [22, 0.0442561, -0.289061, 2.22667, 1.0], [23, -0.0259504, -0.298493, 2.12909, 1.0], [24, 0.0162672, -0.281347, 2.16332, 1.0]]
[[0, -0.189574, -0.840293, 2.62998, 1.0], [1, -0.197208, -0.521402, 2.6764, 1.0], [2, -0.202318, -0.208627, 2.70912, 1.0], [3, -0.20052, -0.092063, 2.75611, 1.0], [4, -0.290091, -0.301493, 2.58551, 1.0], [5, -0.195955, -0.373688, 2.4076, 1.0], [6, -0.0557112, -0.317094, 2.26428, 1.0], [7, -0.0257859, -0.294711, 2.18409, 1.0], [8, -0.0317587, -0.304844, 2.79881, 1.0], [9, 0.107336, -0.348726, 2.64502, 1.0], [10, 0.0181805, -0.312559, 2.38204, 1.0], [11, -0.0351355, -0.294098, 2.16643, 1.0], [12, -0.244662, -0.825848, 2.60072, 1.0], [13, -0.252313, -1.12329, 2.60771, 1.0], [14, -0.262221, -1.44723, 2.65382, 1.0], [15, -0.194515, -1.48944, 2.5575, 1.0], [16, -0.129365, -0.834416, 2.59229, 1.0], [17, -0.128735, -1.13891, 2.62606, 1.0], [18, -0.101921, -1.44808, 2.6657, 1.0], [19, -0.0821094, -1.51862, 2.60907, 1.0], [20, -0.201327, -0.286179, 2.7034, 1.0], [21, -0.0399103, -0.283676, 2.13285, 1.0], [22, 0.0177823, -0.288176, 2.22244, 1.0], [23, -0.0677857, -0.297626, 2.10608, 1.0], [24, -0.0382416, -0.295374, 2.12633, 1.0]]
[[0, -0.189283, -0.8409, 2.63094, 1.0], [1, -0.195051, -0.524011, 2.67806, 1.0], [2, -0.197572, -0.213933, 2.71117, 1.0], [3, -0.198397, -0.0973163, 2.75943, 1.0], [4, -0.290912, -0.302224, 2.58727, 1.0], [5, -0.204172, -0.317532, 2.36879, 1.0], [6, -0.101712, -0.302453, 2.18661, 1.0], [7, -0.076096, -0.296864, 2.15922, 1.0], [8, -0.0315624, -0.304193, 2.79638, 1.0], [9, 0.150251, -0.386117, 2.79682, 1.0], [10, 0.0830568, -0.343135, 2.52824, 1.0], [11, -0.0749808, -0.296119, 2.15588, 1.0], [12, -0.24529, -0.826404, 2.6026, 1.0], [13, -0.252399, -1.12314, 2.60835, 1.0], [14, -0.26212, -1.44804, 2.65475, 1.0], [15, -0.195354, -1.49036, 2.55762, 1.0], [16, -0.128358, -0.834949, 2.59252, 1.0], [17, -0.127897, -1.13986, 2.62653, 1.0], [18, -0.102029, -1.44798, 2.66582, 1.0], [19, -0.0303174, -1.48061, 2.56752, 1.0], [20, -0.197266, -0.290767, 2.70538, 1.0], [21, -0.0812372, -0.279311, 2.11834, 1.0], [22, -0.0382421, -0.291985, 2.17544, 1.0], [23, -0.108542, -0.297616, 2.09982, 1.0], [24, -0.0723023, -0.276991, 2.1204, 1.0]]
[[0, -0.187091, -0.840973, 2.63233, 1.0], [1, -0.192008, -0.525273, 2.67961, 1.0], [2, -0.194597, -0.215888, 2.71263, 1.0], [3, -0.19618, -0.0992435, 2.76231, 1.0], [4, -0.298847, -0.302483, 2.60194, 1.0], [5, -0.239029, -0.333155, 2.39728, 1.0], [6, -0.0962699, -0.283934, 2.23932, 1.0], [7, -0.0863218, -0.296164, 2.17611, 1.0], [8, -0.023959, -0.316486, 2.78472, 1.0], [9, 0.184212, -0.371515, 2.75848, 1.0], [10, 0.344078, -0.292831, 2.65638, 1.0], [11, 0.348944, -0.262004, 2.62095, 1.0], [12, -0.243804, -0.825702, 2.56913, 1.0], [13, -0.252492, -1.12277, 2.60893, 1.0], [14, -0.262189, -1.44789, 2.6547, 1.0], [15, -0.202457, -1.49122, 2.55229, 1.0], [16, -0.110888, -0.834986, 2.64386, 1.0], [17, -0.127173, -1.13843, 2.62628, 1.0], [18, -0.102007, -1.44885, 2.66486, 1.0], [19, -0.036984, -1.48293, 2.56119, 1.0], [20, -0.194206, -0.292595, 2.70688, 1.0], [21, -0.127757, -0.289348, 2.11434, 1.0], [22, -0.121331, -0.275357, 2.10586, 1.0], [23, 0.374317, -0.24505, 2.61703, 1.0], [24, 0.388108, -0.254255, 2.626, 1.0]]
[[0, -0.18542, -0.841235, 2.63344, 1.0], [1, -0.188154, -0.527153, 2.6807, 1.0], [2, -0.18838, -0.21963, 2.71334, 1.0], [3, -0.191661, -0.10302, 2.76383, 1.0], [4, -0.296992, -0.301844, 2.60116, 1.0], [5, -0.260215, -0.331717, 2.39084, 1.0], [6, -0.116844, -0.280698, 2.24506, 1.0], [7, -0.135498, -0.297178, 2.15861, 1.0], [8, -0.0235735, -0.315926, 2.78464, 1.0], [9, 0.165216, -0.383046, 2.75117, 1.0], [10, 0.329085, -0.309118, 2.65216, 1.0], [11, 0.329363, -0.272403, 2.57794, 1.0], [12, -0.243366, -0.825804, 2.56908, 1.0], [13, -0.252133, -1.12324, 2.60987, 1.0], [14, -0.262092, -1.44774, 2.65477, 1.0], [15, -0.202076, -1.49078, 2.55234, 1.0], [16, -0.111204, -0.835089, 2.64324, 1.0], [17, -0.125723, -1.13832, 2.62607, 1.0], [18, -0.101917, -1.44889, 2.66504, 1.0], [19, -0.0368305, -1.48326, 2.56164, 1.0], [20, -0.188581, -0.295857, 2.70771, 1.0], [21, -0.186198, -0.300204, 2.08983, 1.0], [22, -0.164057, -0.278123, 2.10108, 1.0], [23, 0.348826, -0.25244, 2.55873, 1.0], [24, 0.383755, -0.253776, 2.58467, 1.0]]
[[0, -0.183727, -0.836922, 2.63355, 1.0], [1, -0.185632, -0.526511, 2.68082, 1.0], [2, -0.183472, -0.221836, 2.71372, 1.0], [3, -0.188068, -0.104545, 2.76529, 1.0], [4, -0.294896, -0.29917, 2.60138, 1.0], [5, -0.29093, -0.318096, 2.38655, 1.0], [6, -0.216691, -0.254678, 2.20074, 1.0], [7, -0.191206, -0.299018, 2.14131, 1.0], [8, -0.0229152, -0.31556, 2.78418, 1.0], [9, 0.191616, -0.374328, 2.70377, 1.0], [10, 0.330872, -0.293757, 2.57382, 1.0], [11, 0.316156, -0.279545, 2.54274, 1.0], [12, -0.241682, -0.819974, 2.57358, 1.0], [13, -0.252123, -1.12349, 2.61097, 1.0], [14, -0.26129, -1.44731, 2.65465, 1.0], [15, -0.200954, -1.48984, 2.55205, 1.0], [16, -0.113898, -0.827105, 2.62856, 1.0], [17, -0.125114, -1.13877, 2.62569, 1.0], [18, -0.101386, -1.4597, 2.66348, 1.0], [19, -0.0364424, -1.49348, 2.55967, 1.0], [20, -0.184421, -0.297169, 2.70799, 1.0], [21, -0.225791, -0.301558, 2.08901, 1.0], [22, -0.241755, -0.28371, 2.10871, 1.0], [23, 0.353243, -0.255688, 2.53089, 1.0], [24, 0.376727, -0.259545, 2.5375, 1.0]]
[[0, -0.182796, -0.835027, 2.63399, 1.0], [1, -0.183535, -0.526299, 2.6811, 1.0], [2, -0.179908, -0.223526, 2.71395, 1.0], [3, -0.182397, -0.105933, 2.76763, 1.0], [4, -0.290673, -0.292709, 2.60748, 1.0], [5, -0.301811, -0.314744, 2.39334, 1.0], [6, -0.221438, -0.255489, 2.20874, 1.0], [7, -0.230309, -0.299995, 2.14079, 1.0], [8, -0.0184654, -0.317827, 2.77531, 1.0], [9, 0.175712, -0.385042, 2.6995, 1.0], [10, 0.290929, -0.305226, 2.54581, 1.0], [11, 0.302173, -0.280753, 2.49569, 1.0], [12, -0.241626, -0.817102, 2.57789, 1.0], [13, -0.251704, -1.12411, 2.61246, 1.0], [14, -0.26097, -1.44714, 2.65439, 1.0], [15, -0.203599, -1.48962, 2.54949, 1.0], [16, -0.1134, -0.825848, 2.62492, 1.0], [17, -0.125002, -1.13872, 2.62566, 1.0], [18, -0.100849, -1.45665, 2.66404, 1.0], [19, -0.0730965, -1.52555, 2.60927, 1.0], [20, -0.181183, -0.298364, 2.70823, 1.0], [21, -0.269553, -0.301033, 2.0911, 1.0], [22, -0.268736, -0.3114, 2.1127, 1.0], [23, 0.313015, -0.266533, 2.47312, 1.0], [24, 0.217539, -0.287886, 2.4176, 1.0]]
[[0, -0.180883, -0.832914, 2.63363, 1.0], [1, -0.179685, -0.525765, 2.68148, 1.0], [2, -0.174413, -0.224798, 2.71547, 1.0], [3, -0.176958, -0.105901, 2.76748, 1.0], [4, -0.287688, -0.292865, 2.60747, 1.0], [5, -0.306136, -0.311202, 2.39351, 1.0], [6, -0.186312, -0.307999, 2.19466, 1.0], [7, -0.230441, -0.304081, 2.16697, 1.0], [8, -0.01588, -0.319062, 2.77032, 1.0], [9, 0.165679, -0.390969, 2.68944, 1.0], [10, 0.267892, -0.319949, 2.52202, 1.0], [11, 0.279041, -0.285558, 2.45405, 1.0], [12, -0.240336, -0.815348, 2.58042, 1.0], [13, -0.250898, -1.12499, 2.6137, 1.0], [14, -0.26052, -1.44764, 2.65456, 1.0], [15, -0.204296, -1.49006, 2.54879, 1.0], [16, -0.111491, -0.823797, 2.61881, 1.0], [17, -0.124789, -1.13839, 2.62515, 1.0], [18, -0.101557, -1.4526, 2.6634, 1.0], [19, -0.0738505, -1.52159, 2.60875, 1.0], [20, -0.176038, -0.299223, 2.70943, 1.0], [21, -0.27889, -0.301805, 2.11956, 1.0], [22, -0.287763, -0.322001, 2.12625, 1.0], [23, 0.304469, -0.270653, 2.44042, 1.0], [24, 0.202346, -0.283892, 2.38543, 1.0]]
[[0, -0.179909, -0.83167, 2.63355, 1.0], [1, -0.176985, -0.525648, 2.68135, 1.0], [2, -0.170034, -0.226144, 2.71519, 1.0], [3, -0.17103, -0.10646, 2.76804, 1.0], [4, -0.286904, -0.29163, 2.60857, 1.0], [5, -0.335166, -0.305347, 2.39938, 1.0], [6, -0.237611, -0.308505, 2.18482, 1.0], [7, -0.295417, -0.305633, 2.15425, 1.0], [8, -0.0133203, -0.321084, 2.76412, 1.0], [9, 0.147773, -0.424115, 2.6631, 1.0], [10, 0.246349, -0.333831, 2.4975, 1.0], [11, 0.26193, -0.28819, 2.41972, 1.0], [12, -0.240055, -0.814486, 2.58194, 1.0], [13, -0.250336, -1.12481, 2.61491, 1.0], [14, -0.260327, -1.44753, 2.65409, 1.0], [15, -0.20606, -1.4897, 2.54678, 1.0], [16, -0.110488, -0.822732, 2.6165, 1.0], [17, -0.124465, -1.13803, 2.62495, 1.0], [18, -0.10173, -1.45177, 2.66441, 1.0], [19, -0.0421424, -1.4875, 2.55746, 1.0], [20, -0.172039, -0.300224, 2.7092, 1.0], [21, -0.345028, -0.298847, 2.11018, 1.0], [22, -0.323745, -0.330359, 2.15, 1.0], [23, 0.305394, -0.266452, 2.41177, 1.0], [24, 0.186306, -0.286102, 2.36031, 1.0]]
[[0, -0.178488, -0.830837, 2.63313, 1.0], [1, -0.173735, -0.52566, 2.681, 1.0], [2, -0.165785, -0.22695, 2.715, 1.0], [3, -0.165103, -0.106151, 2.76841, 1.0], [4, -0.28694, -0.291575, 2.60946, 1.0], [5, -0.349341, -0.304069, 2.40428, 1.0], [6, -0.333938, -0.314979, 2.195, 1.0], [7, -0.343775, -0.306314, 2.15863, 1.0], [8, -0.0067353, -0.327219, 2.74553, 1.0], [9, 0.154801, -0.400019, 2.6348, 1.0], [10, 0.247714, -0.32629, 2.46286, 1.0], [11, 0.24458, -0.292737, 2.39154, 1.0], [12, -0.239752, -0.81421, 2.5829, 1.0], [13, -0.247926, -1.12507, 2.61638, 1.0], [14, -0.260461, -1.44873, 2.65509, 1.0], [15, -0.239038, -1.52006, 2.60127, 1.0], [16, -0.107915, -0.821914, 2.61313, 1.0], [17, -0.124506, -1.13765, 2.62478, 1.0], [18, -0.101855, -1.45205, 2.66435, 1.0], [19, -0.0774999, -1.52058, 2.60495, 1.0], [20, -0.167976, -0.300892, 2.70896, 1.0], [21, -0.387976, -0.296224, 2.12359, 1.0], [22, -0.420457, -0.288252, 2.116, 1.0], [23, 0.305579, -0.268403, 2.37936, 1.0], [24, 0.173473, -0.289545, 2.338, 1.0]]
[[0, -0.177206, -0.830208, 2.63284, 1.0], [1, -0.169761, -0.52564, 2.68047, 1.0], [2, -0.15921, -0.227571, 2.71413, 1.0], [3, -0.158692, -0.105096, 2.76799, 1.0], [4, -0.2872, -0.291763, 2.61174, 1.0], [5, -0.366009, -0.3047, 2.41283, 1.0], [6, -0.389568, -0.32246, 2.17704, 1.0], [7, -0.39857, -0.308524, 2.16231, 1.0], [8, -0.00484489, -0.327462, 2.73995, 1.0], [9, 0.144475, -0.423978, 2.6176, 1.0], [10, 0.216085, -0.331726, 2.44408, 1.0], [11, 0.223696, -0.294532, 2.36008, 1.0], [12, -0.239477, -0.814032, 2.58369, 1.0], [13, -0.247251, -1.12376, 2.61726, 1.0], [14, -0.257755, -1.44629, 2.65238, 1.0], [15, -0.211638, -1.48796, 2.53985, 1.0], [16, -0.105961, -0.821392, 2.61124, 1.0], [17, -0.123866, -1.13755, 2.62459, 1.0], [18, -0.101271, -1.45186, 2.66475, 1.0], [19, -0.0791963, -1.52091, 2.60518, 1.0], [20, -0.162052, -0.301397, 2.70819, 1.0], [21, -0.445557, -0.306805, 2.12881, 1.0], [22, -0.401726, -0.336416, 2.16567, 1.0], [23, 0.264022, -0.273235, 2.34805, 1.0], [24, 0.159161, -0.293205, 2.31628, 1.0]]
[[0, -0.176379, -0.830234, 2.6327, 1.0], [1, -0.167307, -0.525949, 2.68019, 1.0], [2, -0.155744, -0.227761, 2.71373, 1.0], [3, -0.152754, -0.105057, 2.76672, 1.0], [4, -0.287263, -0.292156, 2.61353, 1.0], [5, -0.379783, -0.307204, 2.42131, 1.0], [6, -0.384415, -0.323067, 2.19894, 1.0], [7, -0.447872, -0.309055, 2.17306, 1.0], [8, 0.00267918, -0.331455, 2.72174, 1.0], [9, 0.13843, -0.425889, 2.59002, 1.0], [10, 0.178133, -0.329786, 2.40803, 1.0], [11, 0.194216, -0.29934, 2.33323, 1.0], [12, -0.239483, -0.814524, 2.58556, 1.0], [13, -0.246959, -1.12338, 2.61745, 1.0], [14, -0.258235, -1.44556, 2.65322, 1.0], [15, -0.218638, -1.48798, 2.53808, 1.0], [16, -0.10375, -0.821697, 2.60869, 1.0], [17, -0.12362, -1.13758, 2.62429, 1.0], [18, -0.101314, -1.44972, 2.66633, 1.0], [19, -0.0818331, -1.51904, 2.60571, 1.0], [20, -0.158805, -0.301664, 2.70782, 1.0], [21, -0.497863, -0.312521, 2.14468, 1.0], [22, -0.516389, -0.295195, 2.16925, 1.0], [23, 0.219281, -0.284205, 2.31481, 1.0], [24, 0.112483, -0.293847, 2.28808, 1.0]]
[[0, -0.175434, -0.829983, 2.63273, 1.0], [1, -0.164712, -0.525961, 2.6799, 1.0], [2, -0.151727, -0.227878, 2.71286, 1.0], [3, -0.149046, -0.104179, 2.76606, 1.0], [4, -0.287202, -0.292142, 2.61498, 1.0], [5, -0.407034, -0.307904, 2.43899, 1.0], [6, -0.390111, -0.322299, 2.20412, 1.0], [7, -0.461919, -0.312281, 2.19777, 1.0], [8, 0.00431053, -0.331991, 2.71778, 1.0], [9, 0.134, -0.431378, 2.58371, 1.0], [10, 0.0992715, -0.316325, 2.33075, 1.0], [11, 0.159303, -0.302081, 2.30461, 1.0], [12, -0.239232, -0.814308, 2.58712, 1.0], [13, -0.244573, -1.12235, 2.61832, 1.0], [14, -0.257978, -1.44609, 2.65308, 1.0], [15, -0.220655, -1.4884, 2.53691, 1.0], [16, -0.1024, -0.821721, 2.60759, 1.0], [17, -0.121891, -1.13819, 2.62407, 1.0], [18, -0.101669, -1.44887, 2.66651, 1.0], [19, -0.0833558, -1.51745, 2.60314, 1.0], [20, -0.155138, -0.301782, 2.70711, 1.0], [21, -0.507404, -0.305014, 2.1731, 1.0], [22, -0.490544, -0.300526, 2.19543, 1.0], [23, 0.209339, -0.280398, 2.28885, 1.0], [24, 0.0713625, -0.302442, 2.26431, 1.0]]
[[0, -0.174754, -0.830026, 2.63247, 1.0], [1, -0.164725, -0.525967, 2.67987, 1.0], [2, -0.153079, -0.227681, 2.71281, 1.0], [3, -0.143243, -0.104491, 2.76411, 1.0], [4, -0.286884, -0.29243, 2.61743, 1.0], [5, -0.415489, -0.312646, 2.45008, 1.0], [6, -0.424273, -0.318656, 2.24035, 1.0], [7, -0.505794, -0.316678, 2.221, 1.0], [8, 0.005175, -0.333256, 2.70862, 1.0], [9, 0.128441, -0.432378, 2.52609, 1.0], [10, 0.146877, -0.356407, 2.37809, 1.0], [11, 0.147607, -0.305598, 2.28273, 1.0], [12, -0.239307, -0.814513, 2.58833, 1.0], [13, -0.2438, -1.12188, 2.61871, 1.0], [14, -0.257547, -1.44584, 2.65316, 1.0], [15, -0.223788, -1.48827, 2.53573, 1.0], [16, -0.100619, -0.822124, 2.60505, 1.0], [17, -0.121801, -1.1378, 2.62349, 1.0], [18, -0.100062, -1.45642, 2.66693, 1.0], [19, -0.0827957, -1.5236, 2.5998, 1.0], [20, -0.155916, -0.301687, 2.70705, 1.0], [21, -0.566129, -0.311166, 2.19718, 1.0], [22, -0.514802, -0.344374, 2.22389, 1.0], [23, 0.179946, -0.289959, 2.26013, 1.0], [24, 0.0722493, -0.302917, 2.25162, 1.0]]
[[0, -0.173682, -0.830407, 2.63244, 1.0], [1, -0.158328, -0.52661, 2.67906, 1.0], [2, -0.138091, -0.227613, 2.71058, 1.0], [3, -0.137518, -0.103494, 2.76181, 1.0], [4, -0.28636, -0.293702, 2.61869, 1.0], [5, -0.426548, -0.314038, 2.462, 1.0], [6, -0.504158, -0.3343, 2.2692, 1.0], [7, -0.533863, -0.322338, 2.25125, 1.0], [8, 0.00865588, -0.337844, 2.68571, 1.0], [9, 0.120695, -0.43039, 2.51158, 1.0], [10, 0.133041, -0.353932, 2.35837, 1.0], [11, 0.120436, -0.308912, 2.26242, 1.0], [12, -0.239088, -0.815287, 2.59097, 1.0], [13, -0.241096, -1.12237, 2.61977, 1.0], [14, -0.25704, -1.4471, 2.65442, 1.0], [15, -0.23554, -1.51854, 2.60118, 1.0], [16, -0.0985173, -0.823006, 2.60282, 1.0], [17, -0.121491, -1.13796, 2.62346, 1.0], [18, -0.0962931, -1.47002, 2.66933, 1.0], [19, -0.082127, -1.53509, 2.5969, 1.0], [20, -0.143578, -0.30188, 2.70526, 1.0], [21, -0.587501, -0.311656, 2.22619, 1.0], [22, -0.546095, -0.348864, 2.25356, 1.0], [23, 0.14343, -0.295788, 2.24089, 1.0], [24, 0.0520412, -0.306898, 2.23483, 1.0]]
