[['2, k, 0', [-0.08982854, 0.004843218, 1.0]], ['2, k, 1', [-0.08017814, 0.3042098, 1.0]], ['2, k, 2', [-0.06792085, 0.5954736, 1.0]], ['2, k, 3', [-0.04860203, 0.7318147, 1.0]], ['2, k, 4', [-0.2109796, 0.477441, 1.0]], ['2, k, 5', [-0.2871135, 0.2442079, 1.0]], ['2, k, 6', [-0.2908534, 0.04451662, 1.0]], ['2, k, 7', [-0.2831603, 0.01259761, 1.0]], ['2, k, 8', [0.0888902, 0.4710382, 1.0]], ['2, k, 9', [0.1116273, 0.2258604, 1.0]], ['2, k, 10', [0.1138805, 0.02830364, 1.0]], ['2, k, 11', [0.1059923, -0.03337128, 1.0]], ['2, k, 12', [-0.1567731, 0.005303406, 1.0]], ['2, k, 13', [-0.1813155, -0.2644421, 1.0]], ['2, k, 14', [-0.2152329, -0.5823847, 1.0]], ['2, k, 15', [-0.2175364, -0.6535321, 1.0]], ['2, k, 16', [-0.02049774, 0.00421311, 1.0]], ['2, k, 17', [-0.04477007, -0.2803557, 1.0]], ['2, k, 18', [-0.06073805, -0.5805676, 1.0]], ['2, k, 19', [-0.05039443, -0.6507446, 1.0]], ['2, k, 20', [-0.07122569, 0.5238282, 1.0]], ['2, k, 21', [-0.2892598, -0.02627783, 1.0]], ['2, k, 22', [-0.2494452, 0.02941683, 1.0]], ['2, k, 23', [0.09988788, -0.09977569, 1.0]], ['2, k, 24', [0.07386038, -0.03706864, 1.0]]]
[['2, k, 0', [-0.1004484, -0.0254113, 1.0]], ['2, k, 1', [-0.08567555, 0.2673599, 1.0]], ['2, k, 2', [-0.07142019, 0.5516203, 1.0]], ['2, k, 3', [-0.04115656, 0.6920019, 1.0]], ['2, k, 4', [-0.2180245, 0.4461524, 1.0]], ['2, k, 5', [-0.3011924, 0.206254, 1.0]], ['2, k, 6', [-0.332319, 0.01203261, 1.0]], ['2, k, 7', [-0.3300065, -0.03058165, 1.0]], ['2, k, 8', [0.08848726, 0.4262294, 1.0]], ['2, k, 9', [0.108695, 0.1725902, 1.0]], ['2, k, 10', [0.1141798, -0.02702947, 1.0]], ['2, k, 11', [0.09662827, -0.07667813, 1.0]], ['2, k, 12', [-0.1677764, -0.01679972, 1.0]], ['2, k, 13', [-0.2825133, -0.3278495, 1.0]], ['2, k, 14', [-0.4004065, -0.6203403, 1.0]], ['2, k, 15', [-0.3736531, -0.6543679, 1.0]], ['2, k, 16', [-0.03039628, -0.03335948, 1.0]], ['2, k, 17', [-0.04332782, -0.2826583, 1.0]], ['2, k, 18', [-0.05643073, -0.5774304, 1.0]], ['2, k, 19', [-0.04685813, -0.6519309, 1.0]], ['2, k, 20', [-0.07494548, 0.4817389, 1.0]], ['2, k, 21', [-0.3395146, -0.08797564, 1.0]], ['2, k, 22', [-0.2943463, -0.0573656, 1.0]], ['2, k, 23', [0.09032881, -0.1489057, 1.0]], ['2, k, 24', [0.06559668, -0.1016781, 1.0]]]
[['2, k, 0', [-0.1046652, -0.02686517, 1.0]], ['2, k, 1', [-0.09033239, 0.2661966, 1.0]], ['2, k, 2', [-0.07609054, 0.5507482, 1.0]], ['2, k, 3', [-0.04610519, 0.6900183, 1.0]], ['2, k, 4', [-0.2237795, 0.4451964, 1.0]], ['2, k, 5', [-0.3057168, 0.2008915, 1.0]], ['2, k, 6', [-0.3359263, 0.006032932, 1.0]], ['2, k, 7', [-0.3324882, -0.02983662, 1.0]], ['2, k, 8', [0.08382799, 0.4248538, 1.0]], ['2, k, 9', [0.1015476, 0.1710351, 1.0]], ['2, k, 10', [0.1087164, -0.02860586, 1.0]], ['2, k, 11', [0.09005987, -0.07568973, 1.0]], ['2, k, 12', [-0.1720082, -0.01848053, 1.0]], ['2, k, 13', [-0.2866287, -0.3296202, 1.0]], ['2, k, 14', [-0.4029577, -0.6208609, 1.0]], ['2, k, 15', [-0.3755524, -0.654806, 1.0]], ['2, k, 16', [-0.03449966, -0.03452005, 1.0]], ['2, k, 17', [-0.04631223, -0.2838026, 1.0]], ['2, k, 18', [-0.05754797, -0.5799553, 1.0]], ['2, k, 19', [-0.04770813, -0.6525827, 1.0]], ['2, k, 20', [-0.07965444, 0.4807954, 1.0]], ['2, k, 21', [-0.3379921, -0.09437361, 1.0]], ['2, k, 22', [-0.2926423, -0.03596571, 1.0]], ['2, k, 23', [0.08281973, -0.1485563, 1.0]], ['2, k, 24', [0.06470405, -0.08260839, 1.0]]]
[['2, k, 0', [-0.1073565, -0.0281517, 1.0]], ['2, k, 1', [-0.09445625, 0.2654558, 1.0]], ['2, k, 2', [-0.08174333, 0.5507498, 1.0]], ['2, k, 3', [-0.05046513, 0.6899572, 1.0]], ['2, k, 4', [-0.2282325, 0.4438513, 1.0]], ['2, k, 5', [-0.3088947, 0.2043555, 1.0]], ['2, k, 6', [-0.3379585, 0.008989274, 1.0]], ['2, k, 7', [-0.3395128, -0.03181343, 1.0]], ['2, k, 8', [0.07875917, 0.4249552, 1.0]], ['2, k, 9', [0.09569469, 0.1725207, 1.0]], ['2, k, 10', [0.1000243, -0.02680166, 1.0]], ['2, k, 11', [0.08387475, -0.06584602, 1.0]], ['2, k, 12', [-0.1746992, -0.02029478, 1.0]], ['2, k, 13', [-0.2902249, -0.3310531, 1.0]], ['2, k, 14', [-0.4047015, -0.6200182, 1.0]], ['2, k, 15', [-0.3771634, -0.6540107, 1.0]], ['2, k, 16', [-0.03715466, -0.03524802, 1.0]], ['2, k, 17', [-0.04788185, -0.2846271, 1.0]], ['2, k, 18', [-0.06040782, -0.5830714, 1.0]], ['2, k, 19', [-0.04462861, -0.6574827, 1.0]], ['2, k, 20', [-0.08493002, 0.4805963, 1.0]], ['2, k, 21', [-0.3519435, -0.09187625, 1.0]], ['2, k, 22', [-0.2997315, -0.04551759, 1.0]], ['2, k, 23', [0.07814355, -0.1338478, 1.0]], ['2, k, 24', [0.05900827, -0.06606555, 1.0]]]
[['2, k, 0', [-0.1093878, -0.02884235, 1.0]], ['2, k, 1', [-0.09645482, 0.2651672, 1.0]], ['2, k, 2', [-0.08365234, 0.5508754, 1.0]], ['2, k, 3', [-0.05350469, 0.6906834, 1.0]], ['2, k, 4', [-0.2296061, 0.4435142, 1.0]], ['2, k, 5', [-0.3106366, 0.2055086, 1.0]], ['2, k, 6', [-0.3407008, 0.01081837, 1.0]], ['2, k, 7', [-0.3420015, -0.0314157, 1.0]], ['2, k, 8', [0.07562967, 0.42509, 1.0]], ['2, k, 9', [0.09254432, 0.1725404, 1.0]], ['2, k, 10', [0.09689711, -0.02683564, 1.0]], ['2, k, 11', [0.08002882, -0.06505663, 1.0]], ['2, k, 12', [-0.1764316, -0.020972, 1.0]], ['2, k, 13', [-0.2925002, -0.3323538, 1.0]], ['2, k, 14', [-0.406063, -0.6190957, 1.0]], ['2, k, 15', [-0.3786949, -0.6531354, 1.0]], ['2, k, 16', [-0.03946733, -0.03592965, 1.0]], ['2, k, 17', [-0.04893128, -0.2848141, 1.0]], ['2, k, 18', [-0.06077261, -0.5827056, 1.0]], ['2, k, 19', [-0.04577239, -0.6552467, 1.0]], ['2, k, 20', [-0.08687046, 0.480617, 1.0]], ['2, k, 21', [-0.3553166, -0.09477048, 1.0]], ['2, k, 22', [-0.3004549, -0.04486624, 1.0]], ['2, k, 23', [0.07523082, -0.1339267, 1.0]], ['2, k, 24', [0.0558743, -0.06292029, 1.0]]]
[['2, k, 0', [-0.1109509, -0.02923327, 1.0]], ['2, k, 1', [-0.09914611, 0.2651875, 1.0]], ['2, k, 2', [-0.08761559, 0.5514979, 1.0]], ['2, k, 3', [-0.05771521, 0.6907634, 1.0]], ['2, k, 4', [-0.2340986, 0.4436996, 1.0]], ['2, k, 5', [-0.3130908, 0.2071729, 1.0]], ['2, k, 6', [-0.342966, 0.01271449, 1.0]], ['2, k, 7', [-0.3426263, -0.03174313, 1.0]], ['2, k, 8', [0.07341725, 0.4246022, 1.0]], ['2, k, 9', [0.08921254, 0.1728266, 1.0]], ['2, k, 10', [0.09311013, -0.02650065, 1.0]], ['2, k, 11', [0.07849018, -0.0655701, 1.0]], ['2, k, 12', [-0.1783082, -0.0215513, 1.0]], ['2, k, 13', [-0.2940775, -0.3333438, 1.0]], ['2, k, 14', [-0.4069041, -0.6196554, 1.0]], ['2, k, 15', [-0.3791648, -0.6537169, 1.0]], ['2, k, 16', [-0.0406989, -0.03615723, 1.0]], ['2, k, 17', [-0.04947056, -0.2848085, 1.0]], ['2, k, 18', [-0.06077398, -0.5827197, 1.0]], ['2, k, 19', [-0.04505517, -0.6551797, 1.0]], ['2, k, 20', [-0.09050926, 0.4810763, 1.0]], ['2, k, 21', [-0.3530614, -0.09207273, 1.0]], ['2, k, 22', [-0.2996753, -0.04055284, 1.0]], ['2, k, 23', [0.07508691, -0.1336749, 1.0]], ['2, k, 24', [0.05147323, -0.06858708, 1.0]]]
[['2, k, 0', [-0.1113594, -0.02962667, 1.0]], ['2, k, 1', [-0.1003875, 0.265026, 1.0]], ['2, k, 2', [-0.08999775, 0.5518981, 1.0]], ['2, k, 3', [-0.06003719, 0.6904624, 1.0]], ['2, k, 4', [-0.2360719, 0.4434306, 1.0]], ['2, k, 5', [-0.3148436, 0.2075314, 1.0]], ['2, k, 6', [-0.3436795, 0.0127355, 1.0]], ['2, k, 7', [-0.3440713, -0.02906569, 1.0]], ['2, k, 8', [0.07191107, 0.424392, 1.0]], ['2, k, 9', [0.08698113, 0.1730232, 1.0]], ['2, k, 10', [0.09311888, -0.02649715, 1.0]], ['2, k, 11', [0.0783174, -0.06370044, 1.0]], ['2, k, 12', [-0.1787382, -0.02222299, 1.0]], ['2, k, 13', [-0.295044, -0.3339739, 1.0]], ['2, k, 14', [-0.4076644, -0.6198211, 1.0]], ['2, k, 15', [-0.3799874, -0.6539456, 1.0]], ['2, k, 16', [-0.04108877, -0.0363157, 1.0]], ['2, k, 17', [-0.04977346, -0.2844714, 1.0]], ['2, k, 18', [-0.06154443, -0.5832329, 1.0]], ['2, k, 19', [-0.04597749, -0.6546958, 1.0]], ['2, k, 20', [-0.09258955, 0.4813125, 1.0]], ['2, k, 21', [-0.3549434, -0.08946484, 1.0]], ['2, k, 22', [-0.3022858, -0.03019825, 1.0]], ['2, k, 23', [0.07512968, -0.1337306, 1.0]], ['2, k, 24', [0.05121073, -0.06771203, 1.0]]]
[['2, k, 0', [-0.1117566, -0.0300049, 1.0]], ['2, k, 1', [-0.1011128, 0.2648272, 1.0]], ['2, k, 2', [-0.09135, 0.5518743, 1.0]], ['2, k, 3', [-0.06140369, 0.6904094, 1.0]], ['2, k, 4', [-0.2369833, 0.4430713, 1.0]], ['2, k, 5', [-0.3160812, 0.2085373, 1.0]], ['2, k, 6', [-0.3441693, 0.01340656, 1.0]], ['2, k, 7', [-0.3450937, -0.02848069, 1.0]], ['2, k, 8', [0.07088543, 0.4245224, 1.0]], ['2, k, 9', [0.08665922, 0.172897, 1.0]], ['2, k, 10', [0.09254344, -0.02668693, 1.0]], ['2, k, 11', [0.08024552, -0.06934411, 1.0]], ['2, k, 12', [-0.1790801, -0.0228618, 1.0]], ['2, k, 13', [-0.2954485, -0.3345054, 1.0]], ['2, k, 14', [-0.4079667, -0.6203021, 1.0]], ['2, k, 15', [-0.380225, -0.6544612, 1.0]], ['2, k, 16', [-0.0415447, -0.03650164, 1.0]], ['2, k, 17', [-0.05002609, -0.2850404, 1.0]], ['2, k, 18', [-0.06179305, -0.5829505, 1.0]], ['2, k, 19', [-0.04609554, -0.6545957, 1.0]], ['2, k, 20', [-0.09378728, 0.481236, 1.0]], ['2, k, 21', [-0.3504057, -0.09491301, 1.0]], ['2, k, 22', [-0.3049227, -0.03915381, 1.0]], ['2, k, 23', [0.07501905, -0.1407753, 1.0]], ['2, k, 24', [0.0521428, -0.0658484, 1.0]]]
[['2, k, 0', [-0.1119665, -0.03029338, 1.0]], ['2, k, 1', [-0.1014242, 0.2647434, 1.0]], ['2, k, 2', [-0.09197116, 0.5518016, 1.0]], ['2, k, 3', [-0.0616545, 0.69041, 1.0]], ['2, k, 4', [-0.2374547, 0.4429361, 1.0]], ['2, k, 5', [-0.3170091, 0.2060907, 1.0]], ['2, k, 6', [-0.3449875, 0.01075136, 1.0]], ['2, k, 7', [-0.3461953, -0.03040934, 1.0]], ['2, k, 8', [0.07028642, 0.4246564, 1.0]], ['2, k, 9', [0.08663265, 0.1725129, 1.0]], ['2, k, 10', [0.08861047, -0.03554896, 1.0]], ['2, k, 11', [0.08058106, -0.07605797, 1.0]], ['2, k, 12', [-0.1791892, -0.02329364, 1.0]], ['2, k, 13', [-0.2952895, -0.3349802, 1.0]], ['2, k, 14', [-0.408455, -0.6216965, 1.0]], ['2, k, 15', [-0.3807543, -0.6558649, 1.0]], ['2, k, 16', [-0.04182914, -0.0366504, 1.0]], ['2, k, 17', [-0.04995066, -0.2862048, 1.0]], ['2, k, 18', [-0.061839, -0.5815575, 1.0]], ['2, k, 19', [-0.04608805, -0.6544718, 1.0]], ['2, k, 20', [-0.09432203, 0.4811654, 1.0]], ['2, k, 21', [-0.3561207, -0.08953017, 1.0]], ['2, k, 22', [-0.3061636, -0.02666832, 1.0]], ['2, k, 23', [0.08539036, -0.1410916, 1.0]], ['2, k, 24', [0.05077904, -0.08330244, 1.0]]]
[['2, k, 0', [-0.1118519, -0.03050246, 1.0]], ['2, k, 1', [-0.1015636, 0.264639, 1.0]], ['2, k, 2', [-0.09237242, 0.5516099, 1.0]], ['2, k, 3', [-0.06202076, 0.6901347, 1.0]], ['2, k, 4', [-0.2375968, 0.4427468, 1.0]], ['2, k, 5', [-0.3170999, 0.2061154, 1.0]], ['2, k, 6', [-0.3457425, 0.01038205, 1.0]], ['2, k, 7', [-0.3447308, -0.03069115, 1.0]], ['2, k, 8', [0.07025941, 0.4246618, 1.0]], ['2, k, 9', [0.08676966, 0.1724704, 1.0]], ['2, k, 10', [0.09235655, -0.0274318, 1.0]], ['2, k, 11', [0.08543773, -0.07661714, 1.0]], ['2, k, 12', [-0.17889, -0.02362136, 1.0]], ['2, k, 13', [-0.2951976, -0.3350173, 1.0]], ['2, k, 14', [-0.4083934, -0.6217509, 1.0]], ['2, k, 15', [-0.3807317, -0.6559306, 1.0]], ['2, k, 16', [-0.04182579, -0.03675199, 1.0]], ['2, k, 17', [-0.04984515, -0.2863782, 1.0]], ['2, k, 18', [-0.06309642, -0.5812906, 1.0]], ['2, k, 19', [-0.04755757, -0.6539176, 1.0]], ['2, k, 20', [-0.09464572, 0.4810058, 1.0]], ['2, k, 21', [-0.3535693, -0.09165418, 1.0]], ['2, k, 22', [-0.309533, -0.04114997, 1.0]], ['2, k, 23', [0.07917546, -0.1494343, 1.0]], ['2, k, 24', [0.0542233, -0.07337597, 1.0]]]
[['2, k, 0', [-0.110989, -0.03072874, 1.0]], ['2, k, 1', [-0.1011194, 0.2644236, 1.0]], ['2, k, 2', [-0.09197135, 0.5513256, 1.0]], ['2, k, 3', [-0.06198329, 0.6901594, 1.0]], ['2, k, 4', [-0.2371169, 0.4421007, 1.0]], ['2, k, 5', [-0.3155428, 0.2061028, 1.0]], ['2, k, 6', [-0.3465994, 0.01015336, 1.0]], ['2, k, 7', [-0.3481982, -0.03179944, 1.0]], ['2, k, 8', [0.07079557, 0.4246995, 1.0]], ['2, k, 9', [0.08795463, 0.1726774, 1.0]], ['2, k, 10', [0.09588115, -0.02728601, 1.0]], ['2, k, 11', [0.09016116, -0.07751779, 1.0]], ['2, k, 12', [-0.1781495, -0.02372392, 1.0]], ['2, k, 13', [-0.2946285, -0.3357694, 1.0]], ['2, k, 14', [-0.4085395, -0.6219963, 1.0]], ['2, k, 15', [-0.3807963, -0.6561849, 1.0]], ['2, k, 16', [-0.04087331, -0.03707317, 1.0]], ['2, k, 17', [-0.04983952, -0.2864381, 1.0]], ['2, k, 18', [-0.06255397, -0.5778187, 1.0]], ['2, k, 19', [-0.04584425, -0.65399, 1.0]], ['2, k, 20', [-0.0942563, 0.4807522, 1.0]], ['2, k, 21', [-0.3702616, -0.09640554, 1.0]], ['2, k, 22', [-0.3149012, -0.04855637, 1.0]], ['2, k, 23', [0.08425045, -0.1479662, 1.0]], ['2, k, 24', [0.05574545, -0.0738539, 1.0]]]
[['2, k, 0', [-0.1081402, -0.03035224, 1.0]], ['2, k, 1', [-0.09819821, 0.2640787, 1.0]], ['2, k, 2', [-0.08840051, 0.5500804, 1.0]], ['2, k, 3', [-0.06060285, 0.6900502, 1.0]], ['2, k, 4', [-0.2340232, 0.4414335, 1.0]], ['2, k, 5', [-0.3124909, 0.2062077, 1.0]], ['2, k, 6', [-0.3457784, 0.01072785, 1.0]], ['2, k, 7', [-0.3444364, -0.02869103, 1.0]], ['2, k, 8', [0.0722669, 0.4248836, 1.0]], ['2, k, 9', [0.09242833, 0.1728252, 1.0]], ['2, k, 10', [0.09940456, -0.02712063, 1.0]], ['2, k, 11', [0.09155793, -0.08081139, 1.0]], ['2, k, 12', [-0.1751019, -0.02340695, 1.0]], ['2, k, 13', [-0.2920404, -0.3357724, 1.0]], ['2, k, 14', [-0.4090694, -0.6253675, 1.0]], ['2, k, 15', [-0.3820444, -0.6594917, 1.0]], ['2, k, 16', [-0.03831264, -0.03660892, 1.0]], ['2, k, 17', [-0.04856132, -0.2892452, 1.0]], ['2, k, 18', [-0.06273375, -0.5788887, 1.0]], ['2, k, 19', [-0.04645628, -0.6539663, 1.0]], ['2, k, 20', [-0.09089869, 0.4797649, 1.0]], ['2, k, 21', [-0.3620342, -0.09251722, 1.0]], ['2, k, 22', [-0.3134989, -0.04918824, 1.0]], ['2, k, 23', [0.08681089, -0.1489567, 1.0]], ['2, k, 24', [0.05791263, -0.08293356, 1.0]]]
[['2, k, 0', [-0.09914573, -0.0304039, 1.0]], ['2, k, 1', [-0.08719064, 0.2631284, 1.0]], ['2, k, 2', [-0.07492492, 0.5481308, 1.0]], ['2, k, 3', [-0.05356238, 0.6877465, 1.0]], ['2, k, 4', [-0.2205, 0.4407327, 1.0]], ['2, k, 5', [-0.3006083, 0.2057392, 1.0]], ['2, k, 6', [-0.3355631, 0.01102763, 1.0]], ['2, k, 7', [-0.3313911, -0.02416734, 1.0]], ['2, k, 8', [0.08288901, 0.4239392, 1.0]], ['2, k, 9', [0.1072102, 0.1750545, 1.0]], ['2, k, 10', [0.112691, -0.02462557, 1.0]], ['2, k, 11', [0.1043294, -0.07873683, 1.0]], ['2, k, 12', [-0.1662963, -0.02333094, 1.0]], ['2, k, 13', [-0.2858944, -0.3351724, 1.0]], ['2, k, 14', [-0.4080558, -0.6274265, 1.0]], ['2, k, 15', [-0.3822351, -0.6614599, 1.0]], ['2, k, 16', [-0.02941491, -0.03671929, 1.0]], ['2, k, 17', [-0.04414032, -0.2912697, 1.0]], ['2, k, 18', [-0.0622047, -0.5788006, 1.0]], ['2, k, 19', [-0.04630409, -0.65391, 1.0]], ['2, k, 20', [-0.07805426, 0.4780694, 1.0]], ['2, k, 21', [-0.3501959, -0.0853585, 1.0]], ['2, k, 22', [-0.3011528, -0.03932306, 1.0]], ['2, k, 23', [0.09177068, -0.1432724, 1.0]], ['2, k, 24', [0.07258009, -0.07607622, 1.0]]]
[['2, k, 0', [-0.09496304, -0.0290431, 1.0]], ['2, k, 1', [-0.08254095, 0.2640359, 1.0]], ['2, k, 2', [-0.06996807, 0.5486748, 1.0]], ['2, k, 3', [-0.04956822, 0.6886222, 1.0]], ['2, k, 4', [-0.2157088, 0.4404158, 1.0]], ['2, k, 5', [-0.295788, 0.2009799, 1.0]], ['2, k, 6', [-0.3290471, 0.005678809, 1.0]], ['2, k, 7', [-0.3231226, -0.02665932, 1.0]], ['2, k, 8', [0.08917811, 0.4254646, 1.0]], ['2, k, 9', [0.1131723, 0.1757653, 1.0]], ['2, k, 10', [0.1167783, -0.02391184, 1.0]], ['2, k, 11', [0.1098678, -0.07515051, 1.0]], ['2, k, 12', [-0.162308, -0.02169894, 1.0]], ['2, k, 13', [-0.2797075, -0.3351218, 1.0]], ['2, k, 14', [-0.405658, -0.6278811, 1.0]], ['2, k, 15', [-0.3797635, -0.661918, 1.0]], ['2, k, 16', [-0.02515156, -0.03564918, 1.0]], ['2, k, 17', [-0.04130172, -0.2916497, 1.0]], ['2, k, 18', [-0.06184709, -0.5788273, 1.0]], ['2, k, 19', [-0.0463681, -0.6537156, 1.0]], ['2, k, 20', [-0.07315189, 0.478695, 1.0]], ['2, k, 21', [-0.336778, -0.08498561, 1.0]], ['2, k, 22', [-0.2885358, -0.02049984, 1.0]], ['2, k, 23', [0.1034034, -0.143718, 1.0]], ['2, k, 24', [0.07818824, -0.07233075, 1.0]]]
[['2, k, 0', [-0.082915, -0.02220433, 1.0]], ['2, k, 1', [-0.06960297, 0.270324, 1.0]], ['2, k, 2', [-0.05619314, 0.5546298, 1.0]], ['2, k, 3', [-0.03882327, 0.695845, 1.0]], ['2, k, 4', [-0.2044769, 0.4445563, 1.0]], ['2, k, 5', [-0.2806172, 0.2070671, 1.0]], ['2, k, 6', [-0.3156623, 0.012479, 1.0]], ['2, k, 7', [-0.3060479, -0.01480565, 1.0]], ['2, k, 8', [0.1020104, 0.4333469, 1.0]], ['2, k, 9', [0.1241217, 0.1787616, 1.0]], ['2, k, 10', [0.1256549, -0.0209207, 1.0]], ['2, k, 11', [0.1203998, -0.06997782, 1.0]], ['2, k, 12', [-0.1506618, -0.01503366, 1.0]], ['2, k, 13', [-0.2637918, -0.3291457, 1.0]], ['2, k, 14', [-0.3884059, -0.6313115, 1.0]], ['2, k, 15', [-0.3642916, -0.6654861, 1.0]], ['2, k, 16', [-0.01302729, -0.02880512, 1.0]], ['2, k, 17', [-0.03495201, -0.2890329, 1.0]], ['2, k, 18', [-0.0611101, -0.5795971, 1.0]], ['2, k, 19', [-0.0461676, -0.6537265, 1.0]], ['2, k, 20', [-0.05957846, 0.4847145, 1.0]], ['2, k, 21', [-0.3199732, -0.07280728, 1.0]], ['2, k, 22', [-0.2721092, -0.007955969, 1.0]], ['2, k, 23', [0.1163796, -0.1347291, 1.0]], ['2, k, 24', [0.08560084, -0.07461106, 1.0]]]
[['2, k, 0', [-0.07972565, -0.01914669, 1.0]], ['2, k, 1', [-0.06515742, 0.2736109, 1.0]], ['2, k, 2', [-0.05046653, 0.5581587, 1.0]], ['2, k, 3', [-0.03380401, 0.6991109, 1.0]], ['2, k, 4', [-0.1999036, 0.4483021, 1.0]], ['2, k, 5', [-0.2767242, 0.2076561, 1.0]], ['2, k, 6', [-0.3080913, 0.01176004, 1.0]], ['2, k, 7', [-0.3014498, -0.02404393, 1.0]], ['2, k, 8', [0.1065184, 0.4365377, 1.0]], ['2, k, 9', [0.1298032, 0.180709, 1.0]], ['2, k, 10', [0.1304642, -0.01898549, 1.0]], ['2, k, 11', [0.125737, -0.06535282, 1.0]], ['2, k, 12', [-0.1473402, -0.01171467, 1.0]], ['2, k, 13', [-0.2538063, -0.328463, 1.0]], ['2, k, 14', [-0.3648688, -0.6305383, 1.0]], ['2, k, 15', [-0.3895792, -0.6915838, 1.0]], ['2, k, 16', [-0.01004993, -0.026062, 1.0]], ['2, k, 17', [-0.03143702, -0.281842, 1.0]], ['2, k, 18', [-0.06026983, -0.5793908, 1.0]], ['2, k, 19', [-0.04486587, -0.653207, 1.0]], ['2, k, 20', [-0.05416981, 0.4881822, 1.0]], ['2, k, 21', [-0.3094308, -0.06777282, 1.0]], ['2, k, 22', [-0.2705235, -0.02324419, 1.0]], ['2, k, 23', [0.1238638, -0.1286766, 1.0]], ['2, k, 24', [0.08789173, -0.08412544, 1.0]]]
[['2, k, 0', [-0.07304727, -0.01210537, 1.0]], ['2, k, 1', [-0.05802974, 0.2808435, 1.0]], ['2, k, 2', [-0.04292719, 0.5656836, 1.0]], ['2, k, 3', [-0.02723036, 0.7055313, 1.0]], ['2, k, 4', [-0.1926434, 0.4549335, 1.0]], ['2, k, 5', [-0.2709079, 0.2135772, 1.0]], ['2, k, 6', [-0.3014322, 0.01658825, 1.0]], ['2, k, 7', [-0.2941281, -0.01800765, 1.0]], ['2, k, 8', [0.113324, 0.4427468, 1.0]], ['2, k, 9', [0.1379036, 0.1874964, 1.0]], ['2, k, 10', [0.1397787, -0.01252921, 1.0]], ['2, k, 11', [0.1301224, -0.06624255, 1.0]], ['2, k, 12', [-0.1410827, -0.004947203, 1.0]], ['2, k, 13', [-0.2210051, -0.3267248, 1.0]], ['2, k, 14', [-0.3158307, -0.609897, 1.0]], ['2, k, 15', [-0.3474827, -0.6761103, 1.0]], ['2, k, 16', [-0.003157803, -0.01897951, 1.0]], ['2, k, 17', [-0.0282607, -0.2760229, 1.0]], ['2, k, 18', [-0.05975583, -0.5803367, 1.0]], ['2, k, 19', [-0.04420839, -0.6538563, 1.0]], ['2, k, 20', [-0.04674074, 0.4956129, 1.0]], ['2, k, 21', [-0.2943597, -0.05955097, 1.0]], ['2, k, 22', [-0.256971, -0.009685945, 1.0]], ['2, k, 23', [0.1285532, -0.104457, 1.0]], ['2, k, 24', [0.09940077, -0.0663024, 1.0]]]
[['2, k, 0', [-0.06761987, -0.009134308, 1.0]], ['2, k, 1', [-0.05432742, 0.2837296, 1.0]], ['2, k, 2', [-0.04067979, 0.5682167, 1.0]], ['2, k, 3', [-0.0240062, 0.7090573, 1.0]], ['2, k, 4', [-0.1893177, 0.4581589, 1.0]], ['2, k, 5', [-0.2676272, 0.2159809, 1.0]], ['2, k, 6', [-0.2976876, 0.01898839, 1.0]], ['2, k, 7', [-0.2917176, -0.01523323, 1.0]], ['2, k, 8', [0.1172468, 0.4464255, 1.0]], ['2, k, 9', [0.1411202, 0.1895373, 1.0]], ['2, k, 10', [0.1413889, -0.01036408, 1.0]], ['2, k, 11', [0.1318019, -0.06197631, 1.0]], ['2, k, 12', [-0.1353996, -0.002263963, 1.0]], ['2, k, 13', [-0.218259, -0.3229755, 1.0]], ['2, k, 14', [-0.2969213, -0.6027516, 1.0]], ['2, k, 15', [-0.3287618, -0.6701559, 1.0]], ['2, k, 16', [0.001899669, -0.01580326, 1.0]], ['2, k, 17', [-0.02673264, -0.2759343, 1.0]], ['2, k, 18', [-0.05905378, -0.5798122, 1.0]], ['2, k, 19', [-0.04433321, -0.6534046, 1.0]], ['2, k, 20', [-0.04416227, 0.4982516, 1.0]], ['2, k, 21', [-0.2941704, -0.05639923, 1.0]], ['2, k, 22', [-0.2575398, -0.01152415, 1.0]], ['2, k, 23', [0.1224421, -0.1020306, 1.0]], ['2, k, 24', [0.09694316, -0.06264482, 1.0]]]
