[['2, k, 0', [-0.1693806, 0.0627045, 1.0]], ['2, k, 1', [-0.1744055, 0.3360615, 1.0]], ['2, k, 2', [-0.1779027, 0.6020299, 1.0]], ['2, k, 3', [-0.1605729, 0.7361863, 1.0]], ['2, k, 4', [-0.3233424, 0.4775173, 1.0]], ['2, k, 5', [-0.3772949, 0.2482764, 1.0]], ['2, k, 6', [-0.379802, 0.06259124, 1.0]], ['2, k, 7', [-0.3790559, 0.0162892, 1.0]], ['2, k, 8', [-0.008777532, 0.4806752, 1.0]], ['2, k, 9', [0.03261429, 0.24074, 1.0]], ['2, k, 10', [0.04258983, 0.05893129, 1.0]], ['2, k, 11', [0.02881363, 0.00101891, 1.0]], ['2, k, 12', [-0.2297417, 0.06204612, 1.0]], ['2, k, 13', [-0.2265017, -0.2516297, 1.0]], ['2, k, 14', [-0.2154921, -0.554631, 1.0]], ['2, k, 15', [-0.2084797, -0.6266006, 1.0]], ['2, k, 16', [-0.1049998, 0.06178008, 1.0]], ['2, k, 17', [-0.1188827, -0.2533045, 1.0]], ['2, k, 18', [-0.1077544, -0.5280512, 1.0]], ['2, k, 19', [-0.0905266, -0.5750736, 1.0]], ['2, k, 20', [-0.1772152, 0.5365578, 1.0]], ['2, k, 21', [-0.380531, -0.05639137, 1.0]], ['2, k, 22', [-0.4083714, 0.01659314, 1.0]], ['2, k, 23', [0.02539474, -0.06383805, 1.0]], ['2, k, 24', [-0.001582417, 0.004877097, 1.0]]]
[['2, k, 0', [-0.1696904, 0.09871172, 1.0]], ['2, k, 1', [-0.1713013, 0.3635263, 1.0]], ['2, k, 2', [-0.1697672, 0.6187283, 1.0]], ['2, k, 3', [-0.1596516, 0.7444168, 1.0]], ['2, k, 4', [-0.2922427, 0.5467446, 1.0]], ['2, k, 5', [-0.3982951, 0.7678595, 1.0]], ['2, k, 6', [-0.4763237, 0.9523786, 1.0]], ['2, k, 7', [-0.4944091, 1.015713, 1.0]], ['2, k, 8', [-0.01707595, 0.4911555, 1.0]], ['2, k, 9', [0.03438189, 0.2568653, 1.0]], ['2, k, 10', [0.03847554, 0.06713648, 1.0]], ['2, k, 11', [0.02696365, 0.01836464, 1.0]], ['2, k, 12', [-0.228265, 0.1019956, 1.0]], ['2, k, 13', [-0.2204031, -0.2233691, 1.0]], ['2, k, 14', [-0.2168183, -0.5578231, 1.0]], ['2, k, 15', [-0.2086278, -0.6285553, 1.0]], ['2, k, 16', [-0.1070624, 0.09290344, 1.0]], ['2, k, 17', [-0.1153519, -0.2306478, 1.0]], ['2, k, 18', [-0.110773, -0.5670388, 1.0]], ['2, k, 19', [-0.1110576, -0.6382706, 1.0]], ['2, k, 20', [-0.1708095, 0.5562772, 1.0]], ['2, k, 21', [-0.5071357, 1.059094, 1.0]], ['2, k, 22', [-0.4622854, 1.026667, 1.0]], ['2, k, 23', [0.02628368, -0.0395191, 1.0]], ['2, k, 24', [-0.007351119, 0.01627227, 1.0]]]
[['2, k, 0', [-0.1679221, 0.09772662, 1.0]], ['2, k, 1', [-0.1704606, 0.3632023, 1.0]], ['2, k, 2', [-0.1695865, 0.6189985, 1.0]], ['2, k, 3', [-0.1594568, 0.7443054, 1.0]], ['2, k, 4', [-0.299321, 0.5538117, 1.0]], ['2, k, 5', [-0.4244016, 0.7460975, 1.0]], ['2, k, 6', [-0.5116094, 0.9404358, 1.0]], ['2, k, 7', [-0.5355078, 0.9932483, 1.0]], ['2, k, 8', [-0.01647951, 0.491292, 1.0]], ['2, k, 9', [0.03533464, 0.2577564, 1.0]], ['2, k, 10', [0.04101459, 0.06635088, 1.0]], ['2, k, 11', [0.02774722, 0.01990709, 1.0]], ['2, k, 12', [-0.2269622, 0.1008489, 1.0]], ['2, k, 13', [-0.2187364, -0.2242132, 1.0]], ['2, k, 14', [-0.2167897, -0.5592301, 1.0]], ['2, k, 15', [-0.2092007, -0.6298955, 1.0]], ['2, k, 16', [-0.104788, 0.09218952, 1.0]], ['2, k, 17', [-0.1152607, -0.230958, 1.0]], ['2, k, 18', [-0.1101596, -0.5678094, 1.0]], ['2, k, 19', [-0.109908, -0.638001, 1.0]], ['2, k, 20', [-0.1704929, 0.5563625, 1.0]], ['2, k, 21', [-0.5527775, 1.038055, 1.0]], ['2, k, 22', [-0.5089913, 1.017272, 1.0]], ['2, k, 23', [0.02337135, -0.03469741, 1.0]], ['2, k, 24', [-0.002990496, 0.02431298, 1.0]]]
[['2, k, 0', [-0.1664714, 0.09688238, 1.0]], ['2, k, 1', [-0.1699359, 0.3627705, 1.0]], ['2, k, 2', [-0.1697058, 0.6189746, 1.0]], ['2, k, 3', [-0.1592016, 0.7442381, 1.0]], ['2, k, 4', [-0.3003184, 0.554125, 1.0]], ['2, k, 5', [-0.4289365, 0.7408525, 1.0]], ['2, k, 6', [-0.5453995, 0.9016032, 1.0]], ['2, k, 7', [-0.5784081, 0.9525478, 1.0]], ['2, k, 8', [-0.01417569, 0.4909242, 1.0]], ['2, k, 9', [0.03599145, 0.2578135, 1.0]], ['2, k, 10', [0.04193067, 0.06664273, 1.0]], ['2, k, 11', [0.02930644, 0.01997772, 1.0]], ['2, k, 12', [-0.2258964, 0.09971701, 1.0]], ['2, k, 13', [-0.2182516, -0.2250332, 1.0]], ['2, k, 14', [-0.2143276, -0.5553384, 1.0]], ['2, k, 15', [-0.2105715, -0.6269296, 1.0]], ['2, k, 16', [-0.1029315, 0.0916928, 1.0]], ['2, k, 17', [-0.113522, -0.2313426, 1.0]], ['2, k, 18', [-0.1103311, -0.5678288, 1.0]], ['2, k, 19', [-0.1110187, -0.6390054, 1.0]], ['2, k, 20', [-0.1704488, 0.5562652, 1.0]], ['2, k, 21', [-0.6077084, 0.9907003, 1.0]], ['2, k, 22', [-0.5597016, 0.9842691, 1.0]], ['2, k, 23', [0.02683535, -0.04602075, 1.0]], ['2, k, 24', [-0.003324694, 0.003215376, 1.0]]]
[['2, k, 0', [-0.165061, 0.09509341, 1.0]], ['2, k, 1', [-0.1691809, 0.3615791, 1.0]], ['2, k, 2', [-0.169744, 0.6187379, 1.0]], ['2, k, 3', [-0.1590521, 0.74417, 1.0]], ['2, k, 4', [-0.300249, 0.5532668, 1.0]], ['2, k, 5', [-0.457328, 0.7209173, 1.0]], ['2, k, 6', [-0.5896082, 0.8733369, 1.0]], ['2, k, 7', [-0.6243583, 0.9219325, 1.0]], ['2, k, 8', [-0.01236698, 0.4902875, 1.0]], ['2, k, 9', [0.0379392, 0.2571423, 1.0]], ['2, k, 10', [0.04223165, 0.06647199, 1.0]], ['2, k, 11', [0.02948798, 0.01806356, 1.0]], ['2, k, 12', [-0.2246603, 0.0972249, 1.0]], ['2, k, 13', [-0.2184412, -0.2272496, 1.0]], ['2, k, 14', [-0.2144292, -0.5560282, 1.0]], ['2, k, 15', [-0.2134766, -0.6280045, 1.0]], ['2, k, 16', [-0.1014118, 0.09051485, 1.0]], ['2, k, 17', [-0.1133632, -0.2322185, 1.0]], ['2, k, 18', [-0.1099831, -0.5684443, 1.0]], ['2, k, 19', [-0.1124569, -0.6397992, 1.0]], ['2, k, 20', [-0.1703254, 0.5558334, 1.0]], ['2, k, 21', [-0.6535081, 0.9554765, 1.0]], ['2, k, 22', [-0.6040108, 0.9520236, 1.0]], ['2, k, 23', [0.02726662, -0.04113982, 1.0]], ['2, k, 24', [-0.005589463, -0.003364806, 1.0]]]
[['2, k, 0', [-0.1633682, 0.09214032, 1.0]], ['2, k, 1', [-0.1678877, 0.3599036, 1.0]], ['2, k, 2', [-0.1693184, 0.6183967, 1.0]], ['2, k, 3', [-0.1589501, 0.7440206, 1.0]], ['2, k, 4', [-0.2994953, 0.5447756, 1.0]], ['2, k, 5', [-0.4669998, 0.7024366, 1.0]], ['2, k, 6', [-0.6185439, 0.8466353, 1.0]], ['2, k, 7', [-0.6621175, 0.8794115, 1.0]], ['2, k, 8', [-0.00864075, 0.490462, 1.0]], ['2, k, 9', [0.03909194, 0.2568191, 1.0]], ['2, k, 10', [0.04354315, 0.0667518, 1.0]], ['2, k, 11', [0.03107233, 0.01774986, 1.0]], ['2, k, 12', [-0.2233574, 0.09379081, 1.0]], ['2, k, 13', [-0.2180479, -0.2304609, 1.0]], ['2, k, 14', [-0.214142, -0.5571391, 1.0]], ['2, k, 15', [-0.2137561, -0.6288679, 1.0]], ['2, k, 16', [-0.09945986, 0.08812037, 1.0]], ['2, k, 17', [-0.1131841, -0.2342808, 1.0]], ['2, k, 18', [-0.10906, -0.5688068, 1.0]], ['2, k, 19', [-0.1118789, -0.6393574, 1.0]], ['2, k, 20', [-0.1696305, 0.5551725, 1.0]], ['2, k, 21', [-0.6950842, 0.9117103, 1.0]], ['2, k, 22', [-0.6285469, 0.9135283, 1.0]], ['2, k, 23', [0.03492347, -0.04246089, 1.0]], ['2, k, 24', [0.0004600972, 0.01478326, 1.0]]]
[['2, k, 0', [-0.1634361, 0.0894516, 1.0]], ['2, k, 1', [-0.1674973, 0.3584618, 1.0]], ['2, k, 2', [-0.1690144, 0.618005, 1.0]], ['2, k, 3', [-0.1590539, 0.7439346, 1.0]], ['2, k, 4', [-0.3003418, 0.5386677, 1.0]], ['2, k, 5', [-0.4999252, 0.6761758, 1.0]], ['2, k, 6', [-0.6567611, 0.7886528, 1.0]], ['2, k, 7', [-0.6989276, 0.8191884, 1.0]], ['2, k, 8', [-0.00744878, 0.4896979, 1.0]], ['2, k, 9', [0.0398252, 0.2560068, 1.0]], ['2, k, 10', [0.04451808, 0.06595004, 1.0]], ['2, k, 11', [0.03221653, 0.008526465, 1.0]], ['2, k, 12', [-0.2238185, 0.09102697, 1.0]], ['2, k, 13', [-0.2201694, -0.2327594, 1.0]], ['2, k, 14', [-0.2116802, -0.557608, 1.0]], ['2, k, 15', [-0.2135583, -0.6289837, 1.0]], ['2, k, 16', [-0.09917128, 0.08555725, 1.0]], ['2, k, 17', [-0.1126348, -0.2363461, 1.0]], ['2, k, 18', [-0.1077516, -0.5678667, 1.0]], ['2, k, 19', [-0.1127859, -0.6383278, 1.0]], ['2, k, 20', [-0.1692407, 0.5545309, 1.0]], ['2, k, 21', [-0.7358415, 0.8414784, 1.0]], ['2, k, 22', [-0.6944129, 0.8535465, 1.0]], ['2, k, 23', [0.03881477, -0.05019654, 1.0]], ['2, k, 24', [0.003976491, 0.002240865, 1.0]]]
[['2, k, 0', [-0.162821, 0.08793005, 1.0]], ['2, k, 1', [-0.1662688, 0.3575089, 1.0]], ['2, k, 2', [-0.1672959, 0.6180474, 1.0]], ['2, k, 3', [-0.1591564, 0.7433575, 1.0]], ['2, k, 4', [-0.3071265, 0.5371634, 1.0]], ['2, k, 5', [-0.5060052, 0.6320179, 1.0]], ['2, k, 6', [-0.6710043, 0.7278522, 1.0]], ['2, k, 7', [-0.7223031, 0.7548015, 1.0]], ['2, k, 8', [-0.006494621, 0.4889144, 1.0]], ['2, k, 9', [0.04086028, 0.254984, 1.0]], ['2, k, 10', [0.04510233, 0.06602436, 1.0]], ['2, k, 11', [0.03155607, 0.0309552, 1.0]], ['2, k, 12', [-0.2232702, 0.08935443, 1.0]], ['2, k, 13', [-0.219153, -0.2342876, 1.0]], ['2, k, 14', [-0.2116592, -0.561928, 1.0]], ['2, k, 15', [-0.2120538, -0.633427, 1.0]], ['2, k, 16', [-0.09854405, 0.08427318, 1.0]], ['2, k, 17', [-0.1126965, -0.2374514, 1.0]], ['2, k, 18', [-0.1074309, -0.5683838, 1.0]], ['2, k, 19', [-0.1129945, -0.6383136, 1.0]], ['2, k, 20', [-0.1675534, 0.5542184, 1.0]], ['2, k, 21', [-0.7617825, 0.7722222, 1.0]], ['2, k, 22', [-0.6923105, 0.7850817, 1.0]], ['2, k, 23', [0.03857863, -0.009869357, 1.0]], ['2, k, 24', [0.0004614181, 0.03745412, 1.0]]]
[['2, k, 0', [-0.1626718, 0.08714572, 1.0]], ['2, k, 1', [-0.1656365, 0.3561348, 1.0]], ['2, k, 2', [-0.1664798, 0.6166071, 1.0]], ['2, k, 3', [-0.1591483, 0.743323, 1.0]], ['2, k, 4', [-0.3066002, 0.5371198, 1.0]], ['2, k, 5', [-0.5106018, 0.6291097, 1.0]], ['2, k, 6', [-0.6778854, 0.6607684, 1.0]], ['2, k, 7', [-0.7329341, 0.6825987, 1.0]], ['2, k, 8', [-0.005429201, 0.4880041, 1.0]], ['2, k, 9', [0.04108299, 0.254451, 1.0]], ['2, k, 10', [0.0453346, 0.06561048, 1.0]], ['2, k, 11', [0.03205704, 0.03193472, 1.0]], ['2, k, 12', [-0.223221, 0.08853797, 1.0]], ['2, k, 13', [-0.2186364, -0.2348687, 1.0]], ['2, k, 14', [-0.2149382, -0.5614795, 1.0]], ['2, k, 15', [-0.2115465, -0.6335237, 1.0]], ['2, k, 16', [-0.09831344, 0.08357188, 1.0]], ['2, k, 17', [-0.1123391, -0.2380232, 1.0]], ['2, k, 18', [-0.1083704, -0.5687169, 1.0]], ['2, k, 19', [-0.1120938, -0.6394702, 1.0]], ['2, k, 20', [-0.166683, 0.5526865, 1.0]], ['2, k, 21', [-0.7816628, 0.6970248, 1.0]], ['2, k, 22', [-0.7664276, 0.734282, 1.0]], ['2, k, 23', [0.03472149, -0.009217174, 1.0]], ['2, k, 24', [-0.000487067, 0.007208382, 1.0]]]
[['2, k, 0', [-0.1622339, 0.08585172, 1.0]], ['2, k, 1', [-0.1653534, 0.3550787, 1.0]], ['2, k, 2', [-0.1664956, 0.6159902, 1.0]], ['2, k, 3', [-0.1591087, 0.7432179, 1.0]], ['2, k, 4', [-0.302197, 0.5328627, 1.0]], ['2, k, 5', [-0.5403365, 0.5766364, 1.0]], ['2, k, 6', [-0.7021123, 0.6037083, 1.0]], ['2, k, 7', [-0.7609369, 0.6142099, 1.0]], ['2, k, 8', [-0.005313647, 0.4878021, 1.0]], ['2, k, 9', [0.0414958, 0.2541093, 1.0]], ['2, k, 10', [0.04569748, 0.0657016, 1.0]], ['2, k, 11', [0.03258076, 0.02621515, 1.0]], ['2, k, 12', [-0.2229288, 0.08713793, 1.0]], ['2, k, 13', [-0.2188565, -0.23601, 1.0]], ['2, k, 14', [-0.2145524, -0.5618587, 1.0]], ['2, k, 15', [-0.210928, -0.6336335, 1.0]], ['2, k, 16', [-0.09774386, 0.08242667, 1.0]], ['2, k, 17', [-0.1123083, -0.2388294, 1.0]], ['2, k, 18', [-0.1085235, -0.5686771, 1.0]], ['2, k, 19', [-0.1114837, -0.6395433, 1.0]], ['2, k, 20', [-0.1666016, 0.5519558, 1.0]], ['2, k, 21', [-0.8033613, 0.6050888, 1.0]], ['2, k, 22', [-0.7517457, 0.6669395, 1.0]], ['2, k, 23', [0.0271715, -0.03339454, 1.0]], ['2, k, 24', [4.215631e-05, 0.03281054, 1.0]]]
[['2, k, 0', [-0.1616143, 0.08473573, 1.0]], ['2, k, 1', [-0.1648408, 0.3542176, 1.0]], ['2, k, 2', [-0.1662645, 0.6155537, 1.0]], ['2, k, 3', [-0.1589621, 0.7429625, 1.0]], ['2, k, 4', [-0.3014207, 0.5318768, 1.0]], ['2, k, 5', [-0.5456511, 0.5250553, 1.0]], ['2, k, 6', [-0.7057807, 0.5209616, 1.0]], ['2, k, 7', [-0.7638747, 0.5335557, 1.0]], ['2, k, 8', [-0.004966496, 0.4877054, 1.0]], ['2, k, 9', [0.04184145, 0.2537394, 1.0]], ['2, k, 10', [0.04611847, 0.0659764, 1.0]], ['2, k, 11', [0.03124515, 0.02202416, 1.0]], ['2, k, 12', [-0.2223039, 0.08581399, 1.0]], ['2, k, 13', [-0.2189051, -0.2371034, 1.0]], ['2, k, 14', [-0.2144791, -0.5621419, 1.0]], ['2, k, 15', [-0.2116396, -0.6336511, 1.0]], ['2, k, 16', [-0.09714939, 0.08154601, 1.0]], ['2, k, 17', [-0.1122811, -0.2394157, 1.0]], ['2, k, 18', [-0.1094514, -0.5697935, 1.0]], ['2, k, 19', [-0.1125348, -0.6397666, 1.0]], ['2, k, 20', [-0.1662769, 0.5514008, 1.0]], ['2, k, 21', [-0.8039224, 0.5180601, 1.0]], ['2, k, 22', [-0.7523813, 0.5807086, 1.0]], ['2, k, 23', [0.03357466, -0.03471597, 1.0]], ['2, k, 24', [-0.0001694222, 0.02394741, 1.0]]]
[['2, k, 0', [-0.160914, 0.08239844, 1.0]], ['2, k, 1', [-0.163922, 0.3525843, 1.0]], ['2, k, 2', [-0.1654728, 0.6147553, 1.0]], ['2, k, 3', [-0.1588656, 0.7428983, 1.0]], ['2, k, 4', [-0.3002161, 0.5175843, 1.0]], ['2, k, 5', [-0.4968983, 0.464924, 1.0]], ['2, k, 6', [-0.7027078, 0.4462045, 1.0]], ['2, k, 7', [-0.7574434, 0.4433736, 1.0]], ['2, k, 8', [-0.004537332, 0.4873706, 1.0]], ['2, k, 9', [0.04188739, 0.2536334, 1.0]], ['2, k, 10', [0.04638129, 0.06586574, 1.0]], ['2, k, 11', [0.03103464, 0.0243754, 1.0]], ['2, k, 12', [-0.2217561, 0.08362757, 1.0]], ['2, k, 13', [-0.2189732, -0.238944, 1.0]], ['2, k, 14', [-0.2144303, -0.5628579, 1.0]], ['2, k, 15', [-0.2096571, -0.6342291, 1.0]], ['2, k, 16', [-0.0963273, 0.07916664, 1.0]], ['2, k, 17', [-0.1123801, -0.2415033, 1.0]], ['2, k, 18', [-0.1088924, -0.5737554, 1.0]], ['2, k, 19', [-0.1122053, -0.6422272, 1.0]], ['2, k, 20', [-0.1653932, 0.5503713, 1.0]], ['2, k, 21', [-0.7980742, 0.4213618, 1.0]], ['2, k, 22', [-0.7452528, 0.4876421, 1.0]], ['2, k, 23', [0.03491737, -0.03862174, 1.0]], ['2, k, 24', [0.0005771803, 0.02212488, 1.0]]]
[['2, k, 0', [-0.1602519, 0.08178782, 1.0]], ['2, k, 1', [-0.1636072, 0.3518529, 1.0]], ['2, k, 2', [-0.1655742, 0.6141078, 1.0]], ['2, k, 3', [-0.1585842, 0.7429628, 1.0]], ['2, k, 4', [-0.2996308, 0.5197641, 1.0]], ['2, k, 5', [-0.4968475, 0.4561097, 1.0]], ['2, k, 6', [-0.6481127, 0.3834664, 1.0]], ['2, k, 7', [-0.7364243, 0.3520297, 1.0]], ['2, k, 8', [-0.004832675, 0.4876048, 1.0]], ['2, k, 9', [0.04182352, 0.2529729, 1.0]], ['2, k, 10', [0.04622953, 0.06456015, 1.0]], ['2, k, 11', [0.03181269, 0.0203769, 1.0]], ['2, k, 12', [-0.2208799, 0.0828651, 1.0]], ['2, k, 13', [-0.2183525, -0.2393559, 1.0]], ['2, k, 14', [-0.2137147, -0.5633179, 1.0]], ['2, k, 15', [-0.2122497, -0.6350645, 1.0]], ['2, k, 16', [-0.09586426, 0.07871792, 1.0]], ['2, k, 17', [-0.1124055, -0.2418074, 1.0]], ['2, k, 18', [-0.1081245, -0.5789939, 1.0]], ['2, k, 19', [-0.1095663, -0.6449178, 1.0]], ['2, k, 20', [-0.1653755, 0.5496766, 1.0]], ['2, k, 21', [-0.7730386, 0.3175796, 1.0]], ['2, k, 22', [-0.7618417, 0.3688254, 1.0]], ['2, k, 23', [0.02721736, -0.04046385, 1.0]], ['2, k, 24', [0.0007413974, 0.02534132, 1.0]]]
[['2, k, 0', [-0.1598631, 0.08119079, 1.0]], ['2, k, 1', [-0.1633397, 0.3515111, 1.0]], ['2, k, 2', [-0.1654906, 0.6140361, 1.0]], ['2, k, 3', [-0.158481, 0.7429414, 1.0]], ['2, k, 4', [-0.2996024, 0.520506, 1.0]], ['2, k, 5', [-0.4876515, 0.4217199, 1.0]], ['2, k, 6', [-0.6352082, 0.3065335, 1.0]], ['2, k, 7', [-0.7034028, 0.2603825, 1.0]], ['2, k, 8', [-0.004423962, 0.4871727, 1.0]], ['2, k, 9', [0.04190884, 0.252758, 1.0]], ['2, k, 10', [0.04630774, 0.06438202, 1.0]], ['2, k, 11', [0.03139295, 0.01910006, 1.0]], ['2, k, 12', [-0.2203791, 0.08204842, 1.0]], ['2, k, 13', [-0.2146103, -0.2397266, 1.0]], ['2, k, 14', [-0.2136427, -0.5631264, 1.0]], ['2, k, 15', [-0.2112187, -0.6348554, 1.0]], ['2, k, 16', [-0.09558465, 0.0783195, 1.0]], ['2, k, 17', [-0.1125594, -0.242132, 1.0]], ['2, k, 18', [-0.1083731, -0.576826, 1.0]], ['2, k, 19', [-0.1084908, -0.6438428, 1.0]], ['2, k, 20', [-0.1652374, 0.5495403, 1.0]], ['2, k, 21', [-0.7355933, 0.2120849, 1.0]], ['2, k, 22', [-0.7150427, 0.3007485, 1.0]], ['2, k, 23', [0.02632998, -0.02010661, 1.0]], ['2, k, 24', [-0.0003847489, 0.02654352, 1.0]]]
[['2, k, 0', [-0.1591306, 0.07843018, 1.0]], ['2, k, 1', [-0.1634551, 0.3505162, 1.0]], ['2, k, 2', [-0.1661601, 0.6138745, 1.0]], ['2, k, 3', [-0.158169, 0.74298, 1.0]], ['2, k, 4', [-0.3037317, 0.504321, 1.0]], ['2, k, 5', [-0.4906089, 0.3614753, 1.0]], ['2, k, 6', [-0.6199455, 0.2230082, 1.0]], ['2, k, 7', [-0.6610844, 0.1702893, 1.0]], ['2, k, 8', [-0.004847339, 0.4874385, 1.0]], ['2, k, 9', [0.04164901, 0.2518607, 1.0]], ['2, k, 10', [0.04607169, 0.06407155, 1.0]], ['2, k, 11', [0.03108061, 0.01827919, 1.0]], ['2, k, 12', [-0.2195673, 0.07856395, 1.0]], ['2, k, 13', [-0.2204159, -0.2426331, 1.0]], ['2, k, 14', [-0.213234, -0.516806, 1.0]], ['2, k, 15', [-0.2049812, -0.5633919, 1.0]], ['2, k, 16', [-0.09496565, 0.07626796, 1.0]], ['2, k, 17', [-0.1108338, -0.2443124, 1.0]], ['2, k, 18', [-0.1053127, -0.5718276, 1.0]], ['2, k, 19', [-0.1089029, -0.6406402, 1.0]], ['2, k, 20', [-0.165707, 0.5492141, 1.0]], ['2, k, 21', [-0.6824177, 0.1201339, 1.0]], ['2, k, 22', [-0.6777223, 0.1736995, 1.0]], ['2, k, 23', [0.03490495, -0.03860799, 1.0]], ['2, k, 24', [0.00137054, 0.01924316, 1.0]]]
[['2, k, 0', [-0.1581, 0.07651388, 1.0]], ['2, k, 1', [-0.16333, 0.3496975, 1.0]], ['2, k, 2', [-0.1665724, 0.6137074, 1.0]], ['2, k, 3', [-0.1579619, 0.742833, 1.0]], ['2, k, 4', [-0.3068527, 0.5007907, 1.0]], ['2, k, 5', [-0.4774291, 0.3435684, 1.0]], ['2, k, 6', [-0.5776213, 0.174172, 1.0]], ['2, k, 7', [-0.6062401, 0.10457, 1.0]], ['2, k, 8', [-0.004731207, 0.4874051, 1.0]], ['2, k, 9', [0.04142029, 0.25157, 1.0]], ['2, k, 10', [0.04554542, 0.06393182, 1.0]], ['2, k, 11', [0.02997178, 0.01472369, 1.0]], ['2, k, 12', [-0.218558, 0.07600246, 1.0]], ['2, k, 13', [-0.2228665, -0.2443859, 1.0]], ['2, k, 14', [-0.2141142, -0.565033, 1.0]], ['2, k, 15', [-0.2103329, -0.6359934, 1.0]], ['2, k, 16', [-0.0939773, 0.07497071, 1.0]], ['2, k, 17', [-0.1117666, -0.244903, 1.0]], ['2, k, 18', [-0.1050918, -0.5718075, 1.0]], ['2, k, 19', [-0.1077658, -0.6436861, 1.0]], ['2, k, 20', [-0.1659645, 0.5489283, 1.0]], ['2, k, 21', [-0.6148359, 0.04277558, 1.0]], ['2, k, 22', [-0.5795653, 0.1528675, 1.0]], ['2, k, 23', [0.02721234, -0.0385532, 1.0]], ['2, k, 24', [-0.0005719617, 0.02448503, 1.0]]]
[['2, k, 0', [-0.1570486, 0.07482641, 1.0]], ['2, k, 1', [-0.163402, 0.3473375, 1.0]], ['2, k, 2', [-0.1688006, 0.6109607, 1.0]], ['2, k, 3', [-0.1585671, 0.7426586, 1.0]], ['2, k, 4', [-0.3136352, 0.4952323, 1.0]], ['2, k, 5', [-0.4234283, 0.297264, 1.0]], ['2, k, 6', [-0.4756042, 0.119417, 1.0]], ['2, k, 7', [-0.491663, 0.04254448, 1.0]], ['2, k, 8', [-0.004817954, 0.4872993, 1.0]], ['2, k, 9', [0.04014181, 0.2497669, 1.0]], ['2, k, 10', [0.0445799, 0.06392696, 1.0]], ['2, k, 11', [0.02740518, 0.01625486, 1.0]], ['2, k, 12', [-0.2175861, 0.07406014, 1.0]], ['2, k, 13', [-0.2210987, -0.2453305, 1.0]], ['2, k, 14', [-0.2145841, -0.5648316, 1.0]], ['2, k, 15', [-0.2103305, -0.6354559, 1.0]], ['2, k, 16', [-0.09291953, 0.07364795, 1.0]], ['2, k, 17', [-0.1127821, -0.245387, 1.0]], ['2, k, 18', [-0.1051675, -0.5717529, 1.0]], ['2, k, 19', [-0.1080566, -0.6434774, 1.0]], ['2, k, 20', [-0.1675393, 0.5462101, 1.0]], ['2, k, 21', [-0.4962747, -0.01929362, 1.0]], ['2, k, 22', [-0.4700895, 0.03911059, 1.0]], ['2, k, 23', [0.02963795, -0.02407951, 1.0]], ['2, k, 24', [0.0004559941, -0.01172245, 1.0]]]
[['2, k, 0', [-0.1587355, 0.07268378, 1.0]], ['2, k, 1', [-0.1655597, 0.3452755, 1.0]], ['2, k, 2', [-0.1717347, 0.6094285, 1.0]], ['2, k, 3', [-0.1597734, 0.7426925, 1.0]], ['2, k, 4', [-0.3205079, 0.4888542, 1.0]], ['2, k, 5', [-0.4017725, 0.2508294, 1.0]], ['2, k, 6', [-0.4443282, 0.07013707, 1.0]], ['2, k, 7', [-0.4415434, 0.01042212, 1.0]], ['2, k, 8', [-0.005118428, 0.4873738, 1.0]], ['2, k, 9', [0.03947431, 0.2489722, 1.0]], ['2, k, 10', [0.04282628, 0.06253131, 1.0]], ['2, k, 11', [0.02735995, 0.01891501, 1.0]], ['2, k, 12', [-0.2193274, 0.07168846, 1.0]], ['2, k, 13', [-0.2212574, -0.2473801, 1.0]], ['2, k, 14', [-0.2148395, -0.564251, 1.0]], ['2, k, 15', [-0.2099983, -0.6347122, 1.0]], ['2, k, 16', [-0.0944884, 0.07184514, 1.0]], ['2, k, 17', [-0.1134296, -0.2468345, 1.0]], ['2, k, 18', [-0.1051576, -0.5720075, 1.0]], ['2, k, 19', [-0.1096994, -0.6428271, 1.0]], ['2, k, 20', [-0.1702849, 0.5444792, 1.0]], ['2, k, 21', [-0.4247268, -0.06379365, 1.0]], ['2, k, 22', [-0.4245876, 0.01532019, 1.0]], ['2, k, 23', [0.01892029, -0.02177793, 1.0]], ['2, k, 24', [0.0009377243, 0.03807874, 1.0]]]
