[['2, k, 0', [-0.183937, -0.374088, 1.0]], ['2, k, 1', [-0.1743, -0.0822064, 1.0]], ['2, k, 2', [-0.163848, 0.203246, 1.0]], ['2, k, 3', [-0.153861, 0.334976, 1.0]], ['2, k, 4', [-0.334197, 0.0841108, 1.0]], ['2, k, 5', [-0.455729, -0.0618577, 1.0]], ['2, k, 6', [-0.394893, -0.262394, 1.0]], ['2, k, 7', [-0.365555, -0.31236, 1.0]], ['2, k, 8', [0.0318262, 0.0898805, 1.0]], ['2, k, 9', [0.135156, -0.0346864, 1.0]], ['2, k, 10', [-0.0868877, -0.0160067, 1.0]], ['2, k, 11', [-0.160707, -0.00983224, 1.0]], ['2, k, 12', [-0.264767, -0.370229, 1.0]], ['2, k, 13', [-0.236004, -0.687143, 1.0]], ['2, k, 14', [-0.253779, -1.01709, 1.0]], ['2, k, 15', [-0.234985, -1.0957, 1.0]], ['2, k, 16', [-0.0980162, -0.367599, 1.0]], ['2, k, 17', [-0.0792569, -0.698157, 1.0]], ['2, k, 18', [-0.0895794, -1.03195, 1.0]], ['2, k, 19', [-0.0704956, -1.09375, 1.0]], ['2, k, 20', [-0.166609, 0.132822, 1.0]], ['2, k, 21', [-0.362249, -0.32637, 1.0]], ['2, k, 22', [-0.455044, -0.290892, 1.0]], ['2, k, 23', [-0.160056, -0.0097924, 1.0]], ['2, k, 24', [-0.159207, -0.00974043, 1.0]]]
[['2, k, 0', [-0.173053, -0.394242, 1.0]], ['2, k, 1', [-0.144919, -0.135517, 1.0]], ['2, k, 2', [-0.117182, 0.116551, 1.0]], ['2, k, 3', [-0.0903208, 0.249914, 1.0]], ['2, k, 4', [-0.273299, 0.0117212, 1.0]], ['2, k, 5', [-0.438071, -0.108686, 1.0]], ['2, k, 6', [-0.529963, -0.0484617, 1.0]], ['2, k, 7', [-0.561325, -0.0285487, 1.0]], ['2, k, 8', [0.0589676, 0.00481774, 1.0]], ['2, k, 9', [0.0667045, -0.174985, 1.0]], ['2, k, 10', [-0.0962539, -0.311737, 1.0]], ['2, k, 11', [-0.151082, -0.371255, 1.0]], ['2, k, 12', [-0.247809, -0.384351, 1.0]], ['2, k, 13', [-0.239622, -0.719878, 1.0]], ['2, k, 14', [-0.257823, -1.02147, 1.0]], ['2, k, 15', [-0.239417, -1.08678, 1.0]], ['2, k, 16', [-0.0933271, -0.394369, 1.0]], ['2, k, 17', [-0.0740296, -0.715613, 1.0]], ['2, k, 18', [-0.0943422, -1.01638, 1.0]], ['2, k, 19', [-0.0784542, -1.07144, 1.0]], ['2, k, 20', [-0.124007, 0.0542271, 1.0]], ['2, k, 21', [-0.539426, -0.0460914, 1.0]], ['2, k, 22', [-0.545868, -0.0102894, 1.0]], ['2, k, 23', [-0.219584, -0.421041, 1.0]], ['2, k, 24', [-0.209523, -0.292638, 1.0]]]
[['2, k, 0', [-0.17144, -0.394752, 1.0]], ['2, k, 1', [-0.144609, -0.136108, 1.0]], ['2, k, 2', [-0.117671, 0.116076, 1.0]], ['2, k, 3', [-0.0927533, 0.249238, 1.0]], ['2, k, 4', [-0.273839, 0.0103091, 1.0]], ['2, k, 5', [-0.438277, -0.108862, 1.0]], ['2, k, 6', [-0.529913, -0.0493206, 1.0]], ['2, k, 7', [-0.56119, -0.0296358, 1.0]], ['2, k, 8', [0.0610013, 0.00550925, 1.0]], ['2, k, 9', [0.0672251, -0.175234, 1.0]], ['2, k, 10', [-0.0957353, -0.311985, 1.0]], ['2, k, 11', [-0.152392, -0.371158, 1.0]], ['2, k, 12', [-0.246134, -0.385255, 1.0]], ['2, k, 13', [-0.23962, -0.72089, 1.0]], ['2, k, 14', [-0.257152, -1.01924, 1.0]], ['2, k, 15', [-0.239626, -1.08691, 1.0]], ['2, k, 16', [-0.0918961, -0.394404, 1.0]], ['2, k, 17', [-0.0658431, -0.708999, 1.0]], ['2, k, 18', [-0.0901692, -1.01402, 1.0]], ['2, k, 19', [-0.0742431, -1.06911, 1.0]], ['2, k, 20', [-0.124317, 0.053741, 1.0]], ['2, k, 21', [-0.53929, -0.0471736, 1.0]], ['2, k, 22', [-0.545733, -0.0113653, 1.0]], ['2, k, 23', [-0.219661, -0.42119, 1.0]], ['2, k, 24', [-0.207839, -0.292256, 1.0]]]
[['2, k, 0', [-0.170848, -0.394572, 1.0]], ['2, k, 1', [-0.144272, -0.136529, 1.0]], ['2, k, 2', [-0.117802, 0.114875, 1.0]], ['2, k, 3', [-0.0949597, 0.248768, 1.0]], ['2, k, 4', [-0.274419, 0.00891306, 1.0]], ['2, k, 5', [-0.438294, -0.109471, 1.0]], ['2, k, 6', [-0.5299, -0.0492836, 1.0]], ['2, k, 7', [-0.561167, -0.0293843, 1.0]], ['2, k, 8', [0.061701, 0.00574569, 1.0]], ['2, k, 9', [0.0672657, -0.175458, 1.0]], ['2, k, 10', [-0.095695, -0.312208, 1.0]], ['2, k, 11', [-0.152907, -0.370195, 1.0]], ['2, k, 12', [-0.245628, -0.385207, 1.0]], ['2, k, 13', [-0.259431, -0.700882, 1.0]], ['2, k, 14', [-0.257254, -1.01927, 1.0]], ['2, k, 15', [-0.239499, -1.08703, 1.0]], ['2, k, 16', [-0.0911958, -0.39397, 1.0]], ['2, k, 17', [-0.0692449, -0.710106, 1.0]], ['2, k, 18', [-0.0901782, -1.01415, 1.0]], ['2, k, 19', [-0.0742416, -1.06939, 1.0]], ['2, k, 20', [-0.124324, 0.0527608, 1.0]], ['2, k, 21', [-0.539268, -0.0469232, 1.0]], ['2, k, 22', [-0.544564, -0.0100937, 1.0]], ['2, k, 23', [-0.2192, -0.420306, 1.0]], ['2, k, 24', [-0.207878, -0.293274, 1.0]]]
[['2, k, 0', [-0.17061, -0.39456, 1.0]], ['2, k, 1', [-0.144312, -0.136684, 1.0]], ['2, k, 2', [-0.118223, 0.114711, 1.0]], ['2, k, 3', [-0.0973499, 0.248557, 1.0]], ['2, k, 4', [-0.275118, 0.00806952, 1.0]], ['2, k, 5', [-0.438232, -0.110762, 1.0]], ['2, k, 6', [-0.528792, -0.0473283, 1.0]], ['2, k, 7', [-0.559709, -0.0263483, 1.0]], ['2, k, 8', [0.0600739, 0.00713484, 1.0]], ['2, k, 9', [0.0675536, -0.175751, 1.0]], ['2, k, 10', [-0.0954087, -0.312499, 1.0]], ['2, k, 11', [-0.154061, -0.370907, 1.0]], ['2, k, 12', [-0.245443, -0.385272, 1.0]], ['2, k, 13', [-0.261632, -0.719072, 1.0]], ['2, k, 14', [-0.256478, -1.02161, 1.0]], ['2, k, 15', [-0.237911, -1.08808, 1.0]], ['2, k, 16', [-0.0909104, -0.393818, 1.0]], ['2, k, 17', [-0.0634689, -0.711523, 1.0]], ['2, k, 18', [-0.0901297, -1.01436, 1.0]], ['2, k, 19', [-0.0743433, -1.06962, 1.0]], ['2, k, 20', [-0.124661, 0.0525917, 1.0]], ['2, k, 21', [-0.537817, -0.0439007, 1.0]], ['2, k, 22', [-0.542243, -0.00734356, 1.0]], ['2, k, 23', [-0.216569, -0.419964, 1.0]], ['2, k, 24', [-0.20719, -0.294013, 1.0]]]
[['2, k, 0', [-0.16764, -0.395202, 1.0]], ['2, k, 1', [-0.143633, -0.13737, 1.0]], ['2, k, 2', [-0.11866, 0.114171, 1.0]], ['2, k, 3', [-0.0999413, 0.248214, 1.0]], ['2, k, 4', [-0.276041, 0.00683584, 1.0]], ['2, k, 5', [-0.437993, -0.111771, 1.0]], ['2, k, 6', [-0.527523, -0.0459482, 1.0]], ['2, k, 7', [-0.558096, -0.0241729, 1.0]], ['2, k, 8', [0.061045, 0.00779535, 1.0]], ['2, k, 9', [0.0680171, -0.176381, 1.0]], ['2, k, 10', [-0.0949476, -0.313126, 1.0]], ['2, k, 11', [-0.153815, -0.373942, 1.0]], ['2, k, 12', [-0.242518, -0.386601, 1.0]], ['2, k, 13', [-0.261408, -0.721578, 1.0]], ['2, k, 14', [-0.256406, -1.02159, 1.0]], ['2, k, 15', [-0.237929, -1.08828, 1.0]], ['2, k, 16', [-0.0879894, -0.393687, 1.0]], ['2, k, 17', [-0.0598388, -0.703107, 1.0]], ['2, k, 18', [-0.091558, -1.01258, 1.0]], ['2, k, 19', [-0.07591, -1.06781, 1.0]], ['2, k, 20', [-0.124859, 0.0520475, 1.0]], ['2, k, 21', [-0.536213, -0.041735, 1.0]], ['2, k, 22', [-0.541301, -0.00667536, 1.0]], ['2, k, 23', [-0.216814, -0.424749, 1.0]], ['2, k, 24', [-0.207401, -0.293477, 1.0]]]
[['2, k, 0', [-0.165798, -0.395133, 1.0]], ['2, k, 1', [-0.143329, -0.137583, 1.0]], ['2, k, 2', [-0.119304, 0.11385, 1.0]], ['2, k, 3', [-0.102742, 0.248172, 1.0]], ['2, k, 4', [-0.276279, 0.00670799, 1.0]], ['2, k, 5', [-0.435949, -0.114435, 1.0]], ['2, k, 6', [-0.525719, -0.0444849, 1.0]], ['2, k, 7', [-0.556367, -0.0213371, 1.0]], ['2, k, 8', [0.059565, 0.00903329, 1.0]], ['2, k, 9', [0.0700863, -0.176186, 1.0]], ['2, k, 10', [-0.0928894, -0.312932, 1.0]], ['2, k, 11', [-0.153993, -0.373046, 1.0]], ['2, k, 12', [-0.241201, -0.386855, 1.0]], ['2, k, 13', [-0.249551, -0.726519, 1.0]], ['2, k, 14', [-0.256456, -1.02155, 1.0]], ['2, k, 15', [-0.237377, -1.08823, 1.0]], ['2, k, 16', [-0.0856339, -0.393106, 1.0]], ['2, k, 17', [-0.0596137, -0.70403, 1.0]], ['2, k, 18', [-0.090156, -1.00442, 1.0]], ['2, k, 19', [-0.0747202, -1.05974, 1.0]], ['2, k, 20', [-0.125217, 0.0517715, 1.0]], ['2, k, 21', [-0.534836, -0.0393089, 1.0]], ['2, k, 22', [-0.540969, -0.0045674, 1.0]], ['2, k, 23', [-0.21676, -0.421835, 1.0]], ['2, k, 24', [-0.207435, -0.292606, 1.0]]]
[['2, k, 0', [-0.164009, -0.395371, 1.0]], ['2, k, 1', [-0.142829, -0.138013, 1.0]], ['2, k, 2', [-0.120019, 0.113357, 1.0]], ['2, k, 3', [-0.105431, 0.247611, 1.0]], ['2, k, 4', [-0.277516, 0.00533806, 1.0]], ['2, k, 5', [-0.43458, -0.116715, 1.0]], ['2, k, 6', [-0.290778, 0.00978816, 1.0]], ['2, k, 7', [-0.238083, 0.0399244, 1.0]], ['2, k, 8', [0.0607299, 0.00976229, 1.0]], ['2, k, 9', [0.0732229, -0.176063, 1.0]], ['2, k, 10', [-0.0897435, -0.313167, 1.0]], ['2, k, 11', [-0.14768, -0.375279, 1.0]], ['2, k, 12', [-0.239843, -0.387232, 1.0]], ['2, k, 13', [-0.285538, -0.681815, 1.0]], ['2, k, 14', [-0.254986, -1.01789, 1.0]], ['2, k, 15', [-0.241035, -1.08868, 1.0]], ['2, k, 16', [-0.0835251, -0.393121, 1.0]], ['2, k, 17', [-0.059948, -0.706787, 1.0]], ['2, k, 18', [-0.0901318, -1.00487, 1.0]], ['2, k, 19', [-0.0749761, -1.06024, 1.0]], ['2, k, 20', [-0.125608, 0.0512946, 1.0]], ['2, k, 21', [-0.201122, 0.0694295, 1.0]], ['2, k, 22', [-0.188033, -0.00867737, 1.0]], ['2, k, 23', [-0.211116, -0.423871, 1.0]], ['2, k, 24', [-0.203348, -0.294896, 1.0]]]
[['2, k, 0', [-0.16085, -0.395813, 1.0]], ['2, k, 1', [-0.14222, -0.138525, 1.0]], ['2, k, 2', [-0.120835, 0.112807, 1.0]], ['2, k, 3', [-0.108722, 0.247574, 1.0]], ['2, k, 4', [-0.279049, 0.00355028, 1.0]], ['2, k, 5', [-0.433281, -0.118502, 1.0]], ['2, k, 6', [-0.290948, 0.00832327, 1.0]], ['2, k, 7', [-0.237456, 0.0382451, 1.0]], ['2, k, 8', [0.0625819, 0.011516, 1.0]], ['2, k, 9', [0.0758906, -0.174537, 1.0]], ['2, k, 10', [-0.0870717, -0.311884, 1.0]], ['2, k, 11', [-0.145095, -0.37413, 1.0]], ['2, k, 12', [-0.236641, -0.388639, 1.0]], ['2, k, 13', [-0.219129, -0.71611, 1.0]], ['2, k, 14', [-0.256145, -1.01852, 1.0]], ['2, k, 15', [-0.241143, -1.08858, 1.0]], ['2, k, 16', [-0.0803882, -0.39261, 1.0]], ['2, k, 17', [-0.0604726, -0.703709, 1.0]], ['2, k, 18', [-0.0875705, -1.00664, 1.0]], ['2, k, 19', [-0.0728844, -1.06198, 1.0]], ['2, k, 20', [-0.126042, 0.0508012, 1.0]], ['2, k, 21', [-0.201777, 0.0706791, 1.0]], ['2, k, 22', [-0.188475, -0.00971928, 1.0]], ['2, k, 23', [-0.206087, -0.42094, 1.0]], ['2, k, 24', [-0.202, -0.291924, 1.0]]]
[['2, k, 0', [-0.160119, -0.395561, 1.0]], ['2, k, 1', [-0.142134, -0.138597, 1.0]], ['2, k, 2', [-0.121331, 0.112419, 1.0]], ['2, k, 3', [-0.111844, 0.247732, 1.0]], ['2, k, 4', [-0.279998, 0.0077318, 1.0]], ['2, k, 5', [-0.431458, -0.121147, 1.0]], ['2, k, 6', [-0.291601, 0.00627337, 1.0]], ['2, k, 7', [-0.237974, 0.0379108, 1.0]], ['2, k, 8', [0.0606477, 0.0123763, 1.0]], ['2, k, 9', [0.0780458, -0.173421, 1.0]], ['2, k, 10', [-0.0847894, -0.312074, 1.0]], ['2, k, 11', [-0.144593, -0.3744, 1.0]], ['2, k, 12', [-0.235977, -0.388291, 1.0]], ['2, k, 13', [-0.261154, -0.700431, 1.0]], ['2, k, 14', [-0.255683, -1.01867, 1.0]], ['2, k, 15', [-0.240962, -1.08871, 1.0]], ['2, k, 16', [-0.0796818, -0.39245, 1.0]], ['2, k, 17', [-0.0553466, -0.708381, 1.0]], ['2, k, 18', [-0.09025, -1.01233, 1.0]], ['2, k, 19', [-0.0769037, -1.06769, 1.0]], ['2, k, 20', [-0.126326, 0.0505189, 1.0]], ['2, k, 21', [-0.201414, 0.0691669, 1.0]], ['2, k, 22', [-0.187707, -0.00935595, 1.0]], ['2, k, 23', [-0.206095, -0.418308, 1.0]], ['2, k, 24', [-0.201149, -0.292986, 1.0]]]
[['2, k, 0', [-0.159593, -0.39571, 1.0]], ['2, k, 1', [-0.142019, -0.138885, 1.0]], ['2, k, 2', [-0.121972, 0.111953, 1.0]], ['2, k, 3', [-0.114819, 0.247325, 1.0]], ['2, k, 4', [-0.280398, 0.00967876, 1.0]], ['2, k, 5', [-0.430666, -0.122263, 1.0]], ['2, k, 6', [-0.276452, 0.0142982, 1.0]], ['2, k, 7', [-0.220222, 0.0496183, 1.0]], ['2, k, 8', [0.0595134, 0.0128675, 1.0]], ['2, k, 9', [0.0794045, -0.17371, 1.0]], ['2, k, 10', [-0.0834154, -0.312354, 1.0]], ['2, k, 11', [-0.140051, -0.375337, 1.0]], ['2, k, 12', [-0.235399, -0.388362, 1.0]], ['2, k, 13', [-0.259212, -0.701807, 1.0]], ['2, k, 14', [-0.255033, -1.01806, 1.0]], ['2, k, 15', [-0.245203, -1.08876, 1.0]], ['2, k, 16', [-0.0792625, -0.392654, 1.0]], ['2, k, 17', [-0.0551811, -0.708257, 1.0]], ['2, k, 18', [-0.0905413, -1.01311, 1.0]], ['2, k, 19', [-0.077897, -1.06849, 1.0]], ['2, k, 20', [-0.126761, 0.0500844, 1.0]], ['2, k, 21', [-0.173387, 0.0776257, 1.0]], ['2, k, 22', [-0.172203, -0.000640232, 1.0]], ['2, k, 23', [-0.199297, -0.421152, 1.0]], ['2, k, 24', [-0.198781, -0.293739, 1.0]]]
[['2, k, 0', [-0.157995, -0.395833, 1.0]], ['2, k, 1', [-0.141794, -0.139147, 1.0]], ['2, k, 2', [-0.123082, 0.111465, 1.0]], ['2, k, 3', [-0.118435, 0.246853, 1.0]], ['2, k, 4', [-0.280729, 0.0106895, 1.0]], ['2, k, 5', [-0.429323, -0.123541, 1.0]], ['2, k, 6', [-0.287823, 0.0120984, 1.0]], ['2, k, 7', [-0.232307, 0.0450873, 1.0]], ['2, k, 8', [0.0584667, 0.0134019, 1.0]], ['2, k, 9', [0.0808839, -0.173764, 1.0]], ['2, k, 10', [-0.0819007, -0.312567, 1.0]], ['2, k, 11', [-0.138057, -0.373424, 1.0]], ['2, k, 12', [-0.233867, -0.388484, 1.0]], ['2, k, 13', [-0.258318, -0.702982, 1.0]], ['2, k, 14', [-0.254928, -1.01618, 1.0]], ['2, k, 15', [-0.244026, -1.08879, 1.0]], ['2, k, 16', [-0.0777097, -0.392759, 1.0]], ['2, k, 17', [-0.0501661, -0.710273, 1.0]], ['2, k, 18', [-0.0908459, -1.01392, 1.0]], ['2, k, 19', [-0.0787413, -1.06934, 1.0]], ['2, k, 20', [-0.127443, 0.0496555, 1.0]], ['2, k, 21', [-0.194466, 0.0856344, 1.0]], ['2, k, 22', [-0.184124, -0.00613139, 1.0]], ['2, k, 23', [-0.200042, -0.418972, 1.0]], ['2, k, 24', [-0.198487, -0.294426, 1.0]]]
[['2, k, 0', [-0.157502, -0.395751, 1.0]], ['2, k, 1', [-0.141732, -0.139182, 1.0]], ['2, k, 2', [-0.123416, 0.111394, 1.0]], ['2, k, 3', [-0.121097, 0.246875, 1.0]], ['2, k, 4', [-0.28132, 0.0118132, 1.0]], ['2, k, 5', [-0.429078, -0.123874, 1.0]], ['2, k, 6', [-0.29215, 0.00916261, 1.0]], ['2, k, 7', [-0.238945, 0.0422514, 1.0]], ['2, k, 8', [0.0577327, 0.0135652, 1.0]], ['2, k, 9', [0.0824426, -0.173788, 1.0]], ['2, k, 10', [-0.080306, -0.312739, 1.0]], ['2, k, 11', [-0.135842, -0.371747, 1.0]], ['2, k, 12', [-0.233414, -0.388274, 1.0]], ['2, k, 13', [-0.255587, -0.697679, 1.0]], ['2, k, 14', [-0.255007, -1.01324, 1.0]], ['2, k, 15', [-0.243844, -1.08895, 1.0]], ['2, k, 16', [-0.0770251, -0.392755, 1.0]], ['2, k, 17', [-0.0496572, -0.708962, 1.0]], ['2, k, 18', [-0.0907845, -1.01342, 1.0]], ['2, k, 19', [-0.0792976, -1.0689, 1.0]], ['2, k, 20', [-0.127663, 0.0495838, 1.0]], ['2, k, 21', [-0.203181, 0.0790517, 1.0]], ['2, k, 22', [-0.188768, -0.00854512, 1.0]], ['2, k, 23', [-0.199591, -0.411597, 1.0]], ['2, k, 24', [-0.196301, -0.293139, 1.0]]]
[['2, k, 0', [-0.153158, -0.395657, 1.0]], ['2, k, 1', [-0.14055, -0.13946, 1.0]], ['2, k, 2', [-0.124065, 0.111078, 1.0]], ['2, k, 3', [-0.123256, 0.246987, 1.0]], ['2, k, 4', [-0.284027, 0.00587153, 1.0]], ['2, k, 5', [-0.42857, -0.123954, 1.0]], ['2, k, 6', [-0.292918, 0.00908339, 1.0]], ['2, k, 7', [-0.239193, 0.0420039, 1.0]], ['2, k, 8', [0.059525, 0.0160396, 1.0]], ['2, k, 9', [0.0858644, -0.167881, 1.0]], ['2, k, 10', [-0.0762047, -0.311474, 1.0]], ['2, k, 11', [-0.12811, -0.374492, 1.0]], ['2, k, 12', [-0.229441, -0.389112, 1.0]], ['2, k, 13', [-0.233904, -0.694269, 1.0]], ['2, k, 14', [-0.25495, -1.01368, 1.0]], ['2, k, 15', [-0.245498, -1.09041, 1.0]], ['2, k, 16', [-0.0724288, -0.391647, 1.0]], ['2, k, 17', [-0.049186, -0.707446, 1.0]], ['2, k, 18', [-0.0912897, -1.0145, 1.0]], ['2, k, 19', [-0.0809621, -1.07002, 1.0]], ['2, k, 20', [-0.127917, 0.0492827, 1.0]], ['2, k, 21', [-0.203307, 0.0772634, 1.0]], ['2, k, 22', [-0.190488, -0.0072805, 1.0]], ['2, k, 23', [-0.194173, -0.416086, 1.0]], ['2, k, 24', [-0.195785, -0.294582, 1.0]]]
[['2, k, 0', [-0.151931, -0.395545, 1.0]], ['2, k, 1', [-0.139823, -0.139789, 1.0]], ['2, k, 2', [-0.124417, 0.110419, 1.0]], ['2, k, 3', [-0.124737, 0.247275, 1.0]], ['2, k, 4', [-0.286084, 0.00283449, 1.0]], ['2, k, 5', [-0.426197, -0.125622, 1.0]], ['2, k, 6', [-0.293458, 0.00896147, 1.0]], ['2, k, 7', [-0.239756, 0.0427391, 1.0]], ['2, k, 8', [0.0604026, 0.0167473, 1.0]], ['2, k, 9', [0.087489, -0.166424, 1.0]], ['2, k, 10', [-0.0743997, -0.31107, 1.0]], ['2, k, 11', [-0.126611, -0.373965, 1.0]], ['2, k, 12', [-0.228453, -0.389161, 1.0]], ['2, k, 13', [-0.242936, -0.70193, 1.0]], ['2, k, 14', [-0.255093, -1.01376, 1.0]], ['2, k, 15', [-0.244867, -1.09032, 1.0]], ['2, k, 16', [-0.071026, -0.391346, 1.0]], ['2, k, 17', [-0.0474426, -0.706578, 1.0]], ['2, k, 18', [-0.0889654, -1.01416, 1.0]], ['2, k, 19', [-0.0790565, -1.06979, 1.0]], ['2, k, 20', [-0.128036, 0.0486938, 1.0]], ['2, k, 21', [-0.204928, 0.0827007, 1.0]], ['2, k, 22', [-0.190757, -0.00717572, 1.0]], ['2, k, 23', [-0.192449, -0.412173, 1.0]], ['2, k, 24', [-0.197129, -0.295801, 1.0]]]
[['2, k, 0', [-0.151275, -0.395638, 1.0]], ['2, k, 1', [-0.139441, -0.139861, 1.0]], ['2, k, 2', [-0.124469, 0.110454, 1.0]], ['2, k, 3', [-0.126048, 0.247355, 1.0]], ['2, k, 4', [-0.286904, 0.00120565, 1.0]], ['2, k, 5', [-0.425226, -0.125878, 1.0]], ['2, k, 6', [-0.278722, 0.0236068, 1.0]], ['2, k, 7', [-0.22182, 0.0586856, 1.0]], ['2, k, 8', [0.0610322, 0.0171472, 1.0]], ['2, k, 9', [0.0888321, -0.16561, 1.0]], ['2, k, 10', [-0.0369573, -0.289054, 1.0]], ['2, k, 11', [-0.0551097, -0.343453, 1.0]], ['2, k, 12', [-0.227538, -0.389624, 1.0]], ['2, k, 13', [-0.234863, -0.704978, 1.0]], ['2, k, 14', [-0.255004, -1.01373, 1.0]], ['2, k, 15', [-0.244208, -1.09003, 1.0]], ['2, k, 16', [-0.0705952, -0.391195, 1.0]], ['2, k, 17', [-0.049646, -0.699875, 1.0]], ['2, k, 18', [-0.0884413, -1.01525, 1.0]], ['2, k, 19', [-0.0788948, -1.07088, 1.0]], ['2, k, 20', [-0.128041, 0.048703, 1.0]], ['2, k, 21', [-0.180127, 0.0962357, 1.0]], ['2, k, 22', [-0.174328, 0.010711, 1.0]], ['2, k, 23', [-0.146364, -0.396168, 1.0]], ['2, k, 24', [-0.0834237, -0.307598, 1.0]]]
[['2, k, 0', [-0.150436, -0.395915, 1.0]], ['2, k, 1', [-0.139107, -0.139952, 1.0]], ['2, k, 2', [-0.124734, 0.110609, 1.0]], ['2, k, 3', [-0.126734, 0.247578, 1.0]], ['2, k, 4', [-0.287184, 0.000590699, 1.0]], ['2, k, 5', [-0.425264, -0.125562, 1.0]], ['2, k, 6', [-0.278544, 0.0229016, 1.0]], ['2, k, 7', [-0.221917, 0.058898, 1.0]], ['2, k, 8', [0.0613393, 0.0175741, 1.0]], ['2, k, 9', [0.0891278, -0.164411, 1.0]], ['2, k, 10', [-0.0360156, -0.288114, 1.0]], ['2, k, 11', [-0.0559479, -0.344341, 1.0]], ['2, k, 12', [-0.226666, -0.390064, 1.0]], ['2, k, 13', [-0.234662, -0.705149, 1.0]], ['2, k, 14', [-0.254893, -1.0126, 1.0]], ['2, k, 15', [-0.248328, -1.08997, 1.0]], ['2, k, 16', [-0.0698927, -0.391309, 1.0]], ['2, k, 17', [-0.0488169, -0.698397, 1.0]], ['2, k, 18', [-0.0885585, -1.01622, 1.0]], ['2, k, 19', [-0.0794222, -1.07184, 1.0]], ['2, k, 20', [-0.128177, 0.0487773, 1.0]], ['2, k, 21', [-0.158261, 0.142733, 1.0]], ['2, k, 22', [-0.171498, 0.0140591, 1.0]], ['2, k, 23', [-0.150939, -0.3942, 1.0]], ['2, k, 24', [-0.0916835, -0.319819, 1.0]]]
[['2, k, 0', [-0.148367, -0.396358, 1.0]], ['2, k, 1', [-0.138492, -0.140026, 1.0]], ['2, k, 2', [-0.124901, 0.110746, 1.0]], ['2, k, 3', [-0.127632, 0.247731, 1.0]], ['2, k, 4', [-0.288021, -0.000246761, 1.0]], ['2, k, 5', [-0.426035, -0.124975, 1.0]], ['2, k, 6', [-0.278791, 0.0222888, 1.0]], ['2, k, 7', [-0.222408, 0.0589646, 1.0]], ['2, k, 8', [0.0616733, 0.0177469, 1.0]], ['2, k, 9', [0.0901148, -0.163802, 1.0]], ['2, k, 10', [-0.0350767, -0.287213, 1.0]], ['2, k, 11', [-0.0510068, -0.337232, 1.0]], ['2, k, 12', [-0.224492, -0.390889, 1.0]], ['2, k, 13', [-0.239096, -0.703951, 1.0]], ['2, k, 14', [-0.254706, -1.0129, 1.0]], ['2, k, 15', [-0.251985, -1.08962, 1.0]], ['2, k, 16', [-0.0680321, -0.391373, 1.0]], ['2, k, 17', [-0.0479097, -0.702966, 1.0]], ['2, k, 18', [-0.088556, -1.01621, 1.0]], ['2, k, 19', [-0.0797649, -1.07178, 1.0]], ['2, k, 20', [-0.128226, 0.0488528, 1.0]], ['2, k, 21', [-0.178437, 0.0945791, 1.0]], ['2, k, 22', [-0.17579, 0.00766497, 1.0]], ['2, k, 23', [-0.0756711, -0.389371, 1.0]], ['2, k, 24', [-0.098511, -0.33136, 1.0]]]
[['2, k, 0', [-0.146909, -0.396863, 1.0]], ['2, k, 1', [-0.137744, -0.140075, 1.0]], ['2, k, 2', [-0.124881, 0.110985, 1.0]], ['2, k, 3', [-0.128121, 0.247923, 1.0]], ['2, k, 4', [-0.288067, -0.000309159, 1.0]], ['2, k, 5', [-0.424147, -0.125835, 1.0]], ['2, k, 6', [-0.278843, 0.0217264, 1.0]], ['2, k, 7', [-0.222484, 0.0583174, 1.0]], ['2, k, 8', [0.0619738, 0.0179529, 1.0]], ['2, k, 9', [0.0907055, -0.163568, 1.0]], ['2, k, 10', [-0.0345241, -0.286692, 1.0]], ['2, k, 11', [-0.0477439, -0.337529, 1.0]], ['2, k, 12', [-0.223539, -0.390978, 1.0]], ['2, k, 13', [-0.239746, -0.702108, 1.0]], ['2, k, 14', [-0.256383, -1.01961, 1.0]], ['2, k, 15', [-0.247213, -1.08969, 1.0]], ['2, k, 16', [-0.0660522, -0.392447, 1.0]], ['2, k, 17', [-0.0478793, -0.702403, 1.0]], ['2, k, 18', [-0.0877452, -1.01633, 1.0]], ['2, k, 19', [-0.0908718, -1.08921, 1.0]], ['2, k, 20', [-0.128117, 0.0490195, 1.0]], ['2, k, 21', [-0.181516, 0.0972829, 1.0]], ['2, k, 22', [-0.174964, 0.00921506, 1.0]], ['2, k, 23', [-0.0886576, -0.387299, 1.0]], ['2, k, 24', [-0.0919982, -0.322313, 1.0]]]
