[['2, k, 0', [-0.2013592, -0.2006397, 1.0]], ['2, k, 1', [-0.1994007, 0.07769581, 1.0]], ['2, k, 2', [-0.195455, 0.3508494, 1.0]], ['2, k, 3', [-0.2003494, 0.4782551, 1.0]], ['2, k, 4', [-0.330503, 0.2362742, 1.0]], ['2, k, 5', [-0.3351667, 0.05593601, 1.0]], ['2, k, 6', [-0.2170541, -0.07271353, 1.0]], ['2, k, 7', [-0.1914159, -0.1606365, 1.0]], ['2, k, 8', [-0.05445311, 0.2474414, 1.0]], ['2, k, 9', [-0.03926115, 0.04178934, 1.0]], ['2, k, 10', [-0.112058, -0.1451998, 1.0]], ['2, k, 11', [-0.1513725, -0.161528, 1.0]], ['2, k, 12', [-0.2825469, -0.1983401, 1.0]], ['2, k, 13', [-0.2884947, -0.2913491, 1.0]], ['2, k, 14', [-0.2828443, -0.6517431, 1.0]], ['2, k, 15', [-0.2710727, -0.6808627, 1.0]], ['2, k, 16', [-0.1144893, -0.1975744, 1.0]], ['2, k, 17', [-0.02191664, -0.2769687, 1.0]], ['2, k, 18', [-0.02588069, -0.6385068, 1.0]], ['2, k, 19', [0.001349168, -0.7115541, 1.0]], ['2, k, 20', [-0.1965323, 0.2838396, 1.0]], ['2, k, 21', [-0.1620502, -0.1847119, 1.0]], ['2, k, 22', [-0.2042349, -0.1649, 1.0]], ['2, k, 23', [-0.1956104, -0.1948975, 1.0]], ['2, k, 24', [-0.1599767, -0.1921362, 1.0]]]
[['2, k, 0', [-0.1675175, -0.2414774, 1.0]], ['2, k, 1', [-0.1801183, 0.03593776, 1.0]], ['2, k, 2', [-0.1947411, 0.3053959, 1.0]], ['2, k, 3', [-0.2073986, 0.4361384, 1.0]], ['2, k, 4', [-0.3275374, 0.194108, 1.0]], ['2, k, 5', [-0.3333344, 0.01323429, 1.0]], ['2, k, 6', [-0.2469856, -0.10728, 1.0]], ['2, k, 7', [-0.2344717, -0.1525397, 1.0]], ['2, k, 8', [-0.04624061, 0.2234695, 1.0]], ['2, k, 9', [0.006771987, -0.01644998, 1.0]], ['2, k, 10', [-0.07916272, -0.199418, 1.0]], ['2, k, 11', [-0.117922, -0.2405624, 1.0]], ['2, k, 12', [-0.2452071, -0.2462301, 1.0]], ['2, k, 13', [-0.3308909, -0.2613123, 1.0]], ['2, k, 14', [-0.2949216, -0.622036, 1.0]], ['2, k, 15', [-0.2909172, -0.6513736, 1.0]], ['2, k, 16', [-0.08385833, -0.2304305, 1.0]], ['2, k, 17', [0.1523839, -0.2759496, 1.0]], ['2, k, 18', [0.3540229, -0.5836445, 1.0]], ['2, k, 19', [0.348431, -0.6140001, 1.0]], ['2, k, 20', [-0.19122, 0.2390469, 1.0]], ['2, k, 21', [-0.234209, -0.1912996, 1.0]], ['2, k, 22', [-0.2682424, -0.1521977, 1.0]], ['2, k, 23', [-0.1473161, -0.2763415, 1.0]], ['2, k, 24', [-0.17231, -0.2038343, 1.0]]]
[['2, k, 0', [-0.1672525, -0.2416811, 1.0]], ['2, k, 1', [-0.180361, 0.03552962, 1.0]], ['2, k, 2', [-0.1954148, 0.3046424, 1.0]], ['2, k, 3', [-0.2081718, 0.4356927, 1.0]], ['2, k, 4', [-0.3280712, 0.1936381, 1.0]], ['2, k, 5', [-0.3210048, 0.0128948, 1.0]], ['2, k, 6', [-0.2261566, -0.1292353, 1.0]], ['2, k, 7', [-0.2113102, -0.1676342, 1.0]], ['2, k, 8', [-0.04637814, 0.2234351, 1.0]], ['2, k, 9', [-0.004811436, -0.01924175, 1.0]], ['2, k, 10', [-0.02924846, -0.1862653, 1.0]], ['2, k, 11', [-0.02826535, -0.2327508, 1.0]], ['2, k, 12', [-0.2448723, -0.2466433, 1.0]], ['2, k, 13', [-0.3314727, -0.2616901, 1.0]], ['2, k, 14', [-0.2949493, -0.6223191, 1.0]], ['2, k, 15', [-0.290861, -0.6516564, 1.0]], ['2, k, 16', [-0.083751, -0.2304404, 1.0]], ['2, k, 17', [0.148839, -0.2779545, 1.0]], ['2, k, 18', [0.3519691, -0.5849929, 1.0]], ['2, k, 19', [0.3464706, -0.6152992, 1.0]], ['2, k, 20', [-0.1917841, 0.2383855, 1.0]], ['2, k, 21', [-0.1917106, -0.2005894, 1.0]], ['2, k, 22', [-0.2399961, -0.1840754, 1.0]], ['2, k, 23', [-0.02266302, -0.270763, 1.0]], ['2, k, 24', [-0.07202031, -0.2140439, 1.0]]]
[['2, k, 0', [-0.1670549, -0.2417706, 1.0]], ['2, k, 1', [-0.1806281, 0.03527611, 1.0]], ['2, k, 2', [-0.196341, 0.3040443, 1.0]], ['2, k, 3', [-0.2091031, 0.4354303, 1.0]], ['2, k, 4', [-0.3285305, 0.1935001, 1.0]], ['2, k, 5', [-0.2901665, 0.003422651, 1.0]], ['2, k, 6', [-0.2017669, -0.1656468, 1.0]], ['2, k, 7', [-0.1868294, -0.2041406, 1.0]], ['2, k, 8', [-0.04656823, 0.2233688, 1.0]], ['2, k, 9', [-0.01591586, -0.005267872, 1.0]], ['2, k, 10', [-0.06413923, -0.1299722, 1.0]], ['2, k, 11', [-0.06463294, -0.1893402, 1.0]], ['2, k, 12', [-0.2446583, -0.2468386, 1.0]], ['2, k, 13', [-0.3318976, -0.2619745, 1.0]], ['2, k, 14', [-0.2949066, -0.6224661, 1.0]], ['2, k, 15', [-0.2908209, -0.6517881, 1.0]], ['2, k, 16', [-0.08363529, -0.2304234, 1.0]], ['2, k, 17', [0.1443794, -0.2794735, 1.0]], ['2, k, 18', [0.3486841, -0.5855553, 1.0]], ['2, k, 19', [0.3432185, -0.6158178, 1.0]], ['2, k, 20', [-0.1925201, 0.2378867, 1.0]], ['2, k, 21', [-0.1384996, -0.2316898, 1.0]], ['2, k, 22', [-0.2175495, -0.2149976, 1.0]], ['2, k, 23', [-0.1046289, -0.2545907, 1.0]], ['2, k, 24', [-0.08757509, -0.1737343, 1.0]]]
[['2, k, 0', [-0.166802, -0.2420259, 1.0]], ['2, k, 1', [-0.1808278, 0.03475263, 1.0]], ['2, k, 2', [-0.1968228, 0.3031676, 1.0]], ['2, k, 3', [-0.2102184, 0.4351365, 1.0]], ['2, k, 4', [-0.3298749, 0.1924065, 1.0]], ['2, k, 5', [-0.3058093, 0.01417721, 1.0]], ['2, k, 6', [-0.2117143, -0.1442469, 1.0]], ['2, k, 7', [-0.2034331, -0.1820989, 1.0]], ['2, k, 8', [-0.04673168, 0.2232265, 1.0]], ['2, k, 9', [0.003336414, -0.01369748, 1.0]], ['2, k, 10', [-0.1085694, -0.05704753, 1.0]], ['2, k, 11', [-0.1003554, -0.1227167, 1.0]], ['2, k, 12', [-0.2443079, -0.247321, 1.0]], ['2, k, 13', [-0.3321176, -0.2607846, 1.0]], ['2, k, 14', [-0.2949437, -0.6213233, 1.0]], ['2, k, 15', [-0.2909288, -0.6506512, 1.0]], ['2, k, 16', [-0.0835139, -0.2304978, 1.0]], ['2, k, 17', [0.1371498, -0.2824292, 1.0]], ['2, k, 18', [0.3398491, -0.5895777, 1.0]], ['2, k, 19', [0.334417, -0.6197324, 1.0]], ['2, k, 20', [-0.1929381, 0.237104, 1.0]], ['2, k, 21', [-0.2065668, -0.2072621, 1.0]], ['2, k, 22', [-0.2365616, -0.1874098, 1.0]], ['2, k, 23', [-0.08380489, -0.1661859, 1.0]], ['2, k, 24', [-0.1535706, -0.1388204, 1.0]]]
[['2, k, 0', [-0.1664387, -0.2430769, 1.0]], ['2, k, 1', [-0.1813507, 0.03381943, 1.0]], ['2, k, 2', [-0.1980464, 0.3022487, 1.0]], ['2, k, 3', [-0.2118047, 0.4342313, 1.0]], ['2, k, 4', [-0.3298693, 0.1920787, 1.0]], ['2, k, 5', [-0.305797, 0.01384918, 1.0]], ['2, k, 6', [-0.2128889, -0.1423534, 1.0]], ['2, k, 7', [-0.2067327, -0.1816402, 1.0]], ['2, k, 8', [-0.05414487, 0.214906, 1.0]], ['2, k, 9', [0.002392104, -0.02399287, 1.0]], ['2, k, 10', [-0.0707415, -0.123043, 1.0]], ['2, k, 11', [-0.05178156, -0.178777, 1.0]], ['2, k, 12', [-0.244158, -0.2483604, 1.0]], ['2, k, 13', [-0.3322708, -0.2607838, 1.0]], ['2, k, 14', [-0.2946258, -0.621201, 1.0]], ['2, k, 15', [-0.2889662, -0.6504727, 1.0]], ['2, k, 16', [-0.08310495, -0.2314177, 1.0]], ['2, k, 17', [0.1311823, -0.284384, 1.0]], ['2, k, 18', [0.3288241, -0.5939834, 1.0]], ['2, k, 19', [0.3251987, -0.6240068, 1.0]], ['2, k, 20', [-0.193967, 0.2361777, 1.0]], ['2, k, 21', [-0.2180111, -0.2127024, 1.0]], ['2, k, 22', [-0.2436016, -0.1777049, 1.0]], ['2, k, 23', [-0.05829631, -0.2082724, 1.0]], ['2, k, 24', [-0.08514681, -0.1631445, 1.0]]]
[['2, k, 0', [-0.16618, -0.2431964, 1.0]], ['2, k, 1', [-0.1815223, 0.03365943, 1.0]], ['2, k, 2', [-0.1987662, 0.3019978, 1.0]], ['2, k, 3', [-0.2133213, 0.4337903, 1.0]], ['2, k, 4', [-0.3299765, 0.1918182, 1.0]], ['2, k, 5', [-0.2842066, -0.001340542, 1.0]], ['2, k, 6', [-0.1920042, -0.1793225, 1.0]], ['2, k, 7', [-0.162213, -0.2297744, 1.0]], ['2, k, 8', [-0.05330355, 0.2162952, 1.0]], ['2, k, 9', [0.003223588, -0.02271696, 1.0]], ['2, k, 10', [-0.1363709, -0.04211681, 1.0]], ['2, k, 11', [-0.2100489, -0.1022507, 1.0]], ['2, k, 12', [-0.2439543, -0.248573, 1.0]], ['2, k, 13', [-0.3322296, -0.2607684, 1.0]], ['2, k, 14', [-0.2942443, -0.6211018, 1.0]], ['2, k, 15', [-0.2888356, -0.65036, 1.0]], ['2, k, 16', [-0.08287608, -0.231402, 1.0]], ['2, k, 17', [0.121907, -0.2787719, 1.0]], ['2, k, 18', [0.3055938, -0.5954648, 1.0]], ['2, k, 19', [0.3020495, -0.6254256, 1.0]], ['2, k, 20', [-0.19454, 0.2359381, 1.0]], ['2, k, 21', [-0.1176596, -0.2520858, 1.0]], ['2, k, 22', [-0.2197306, -0.2495578, 1.0]], ['2, k, 23', [-0.2253347, -0.1056294, 1.0]], ['2, k, 24', [-0.2187862, -0.09030142, 1.0]]]
[['2, k, 0', [-0.1660941, -0.2431755, 1.0]], ['2, k, 1', [-0.1816355, 0.03366321, 1.0]], ['2, k, 2', [-0.1990871, 0.3021014, 1.0]], ['2, k, 3', [-0.214615, 0.4340242, 1.0]], ['2, k, 4', [-0.3296091, 0.1918577, 1.0]], ['2, k, 5', [-0.3128402, 0.01140354, 1.0]], ['2, k, 6', [-0.2317807, -0.121987, 1.0]], ['2, k, 7', [-0.2169613, -0.1605768, 1.0]], ['2, k, 8', [-0.05267727, 0.2170952, 1.0]], ['2, k, 9', [0.004163773, -0.02220065, 1.0]], ['2, k, 10', [-0.1387786, -0.03419396, 1.0]], ['2, k, 11', [-0.2209964, -0.08875792, 1.0]], ['2, k, 12', [-0.2439141, -0.2485571, 1.0]], ['2, k, 13', [-0.3320585, -0.260754, 1.0]], ['2, k, 14', [-0.2939887, -0.621066, 1.0]], ['2, k, 15', [-0.2888705, -0.6503083, 1.0]], ['2, k, 16', [-0.08276725, -0.2313464, 1.0]], ['2, k, 17', [0.1168875, -0.279212, 1.0]], ['2, k, 18', [0.2752607, -0.6085156, 1.0]], ['2, k, 19', [0.2718721, -0.6382629, 1.0]], ['2, k, 20', [-0.1948256, 0.2360078, 1.0]], ['2, k, 21', [-0.1946725, -0.1877554, 1.0]], ['2, k, 22', [-0.2501904, -0.1717732, 1.0]], ['2, k, 23', [-0.2280506, -0.08332004, 1.0]], ['2, k, 24', [-0.21641, -0.09145327, 1.0]]]
[['2, k, 0', [-0.1659565, -0.2431275, 1.0]], ['2, k, 1', [-0.1817145, 0.03365224, 1.0]], ['2, k, 2', [-0.1993074, 0.3020726, 1.0]], ['2, k, 3', [-0.2153521, 0.4340758, 1.0]], ['2, k, 4', [-0.3297554, 0.1918432, 1.0]], ['2, k, 5', [-0.3008658, 0.01462974, 1.0]], ['2, k, 6', [-0.2267464, -0.1276319, 1.0]], ['2, k, 7', [-0.2126077, -0.1654112, 1.0]], ['2, k, 8', [-0.05207169, 0.2185628, 1.0]], ['2, k, 9', [0.008193599, -0.01672298, 1.0]], ['2, k, 10', [-0.1400657, -0.03799474, 1.0]], ['2, k, 11', [-0.2286787, -0.0866637, 1.0]], ['2, k, 12', [-0.2437558, -0.2485289, 1.0]], ['2, k, 13', [-0.3314529, -0.260618, 1.0]], ['2, k, 14', [-0.2934252, -0.620799, 1.0]], ['2, k, 15', [-0.2884113, -0.6500413, 1.0]], ['2, k, 16', [-0.08257905, -0.2311864, 1.0]], ['2, k, 17', [0.1069241, -0.268642, 1.0]], ['2, k, 18', [0.235535, -0.6089788, 1.0]], ['2, k, 19', [0.2326214, -0.6386799, 1.0]], ['2, k, 20', [-0.1950238, 0.2359834, 1.0]], ['2, k, 21', [-0.1967445, -0.1986491, 1.0]], ['2, k, 22', [-0.2487498, -0.1750698, 1.0]], ['2, k, 23', [-0.2403295, -0.08940659, 1.0]], ['2, k, 24', [-0.2288348, -0.0742711, 1.0]]]
[['2, k, 0', [-0.1657971, -0.2431104, 1.0]], ['2, k, 1', [-0.1817207, 0.03367008, 1.0]], ['2, k, 2', [-0.1992866, 0.3021744, 1.0]], ['2, k, 3', [-0.215579, 0.4344093, 1.0]], ['2, k, 4', [-0.3295953, 0.1916913, 1.0]], ['2, k, 5', [-0.3017877, 0.01424847, 1.0]], ['2, k, 6', [-0.2279316, -0.1290265, 1.0]], ['2, k, 7', [-0.2133337, -0.1655346, 1.0]], ['2, k, 8', [-0.05166806, 0.2193459, 1.0]], ['2, k, 9', [-0.01733376, -0.01882017, 1.0]], ['2, k, 10', [-0.08150312, -0.1293157, 1.0]], ['2, k, 11', [-0.05859378, -0.182493, 1.0]], ['2, k, 12', [-0.2436795, -0.2485467, 1.0]], ['2, k, 13', [-0.3305314, -0.2606406, 1.0]], ['2, k, 14', [-0.2933688, -0.6208255, 1.0]], ['2, k, 15', [-0.288292, -0.6500632, 1.0]], ['2, k, 16', [-0.08233894, -0.2310579, 1.0]], ['2, k, 17', [0.1019632, -0.2619769, 1.0]], ['2, k, 18', [0.1897041, -0.6140609, 1.0]], ['2, k, 19', [0.2380704, -0.6758799, 1.0]], ['2, k, 20', [-0.1950195, 0.2360619, 1.0]], ['2, k, 21', [-0.1994446, -0.1979199, 1.0]], ['2, k, 22', [-0.2496807, -0.1739569, 1.0]], ['2, k, 23', [-0.0701076, -0.2141377, 1.0]], ['2, k, 24', [-0.09429269, -0.1822374, 1.0]]]
[['2, k, 0', [-0.1656746, -0.2430193, 1.0]], ['2, k, 1', [-0.1817086, 0.0337323, 1.0]], ['2, k, 2', [-0.199193, 0.3023351, 1.0]], ['2, k, 3', [-0.2156078, 0.4348259, 1.0]], ['2, k, 4', [-0.3292868, 0.1918079, 1.0]], ['2, k, 5', [-0.3020205, 0.01403402, 1.0]], ['2, k, 6', [-0.2246992, -0.1272358, 1.0]], ['2, k, 7', [-0.2118058, -0.1681942, 1.0]], ['2, k, 8', [-0.05120123, 0.2199894, 1.0]], ['2, k, 9', [0.002621325, -0.01829294, 1.0]], ['2, k, 10', [-0.06976175, -0.1225957, 1.0]], ['2, k, 11', [-0.04661569, -0.1704662, 1.0]], ['2, k, 12', [-0.243517, -0.248401, 1.0]], ['2, k, 13', [-0.328377, -0.260978, 1.0]], ['2, k, 14', [-0.2928013, -0.6213556, 1.0]], ['2, k, 15', [-0.2874483, -0.6505786, 1.0]], ['2, k, 16', [-0.0821991, -0.2309014, 1.0]], ['2, k, 17', [0.089831, -0.2491066, 1.0]], ['2, k, 18', [0.1603336, -0.6065603, 1.0]], ['2, k, 19', [0.1588447, -0.6361679, 1.0]], ['2, k, 20', [-0.1949602, 0.2361898, 1.0]], ['2, k, 21', [-0.1989349, -0.1999493, 1.0]], ['2, k, 22', [-0.2463898, -0.175693, 1.0]], ['2, k, 23', [-0.008555196, -0.2023157, 1.0]], ['2, k, 24', [-0.07716269, -0.1970611, 1.0]]]
[['2, k, 0', [-0.1655701, -0.2429002, 1.0]], ['2, k, 1', [-0.1816749, 0.03392787, 1.0]], ['2, k, 2', [-0.1989184, 0.3029234, 1.0]], ['2, k, 3', [-0.2152778, 0.4352024, 1.0]], ['2, k, 4', [-0.3290731, 0.1917859, 1.0]], ['2, k, 5', [-0.2998995, 0.01524435, 1.0]], ['2, k, 6', [-0.2262462, -0.1355014, 1.0]], ['2, k, 7', [-0.2119865, -0.1690563, 1.0]], ['2, k, 8', [-0.05081283, 0.2207919, 1.0]], ['2, k, 9', [-0.003805328, 0.0244222, 1.0]], ['2, k, 10', [-0.1341755, -0.03863815, 1.0]], ['2, k, 11', [-0.08492666, -0.1329142, 1.0]], ['2, k, 12', [-0.2434116, -0.2482312, 1.0]], ['2, k, 13', [-0.3260632, -0.2617555, 1.0]], ['2, k, 14', [-0.2917289, -0.621995, 1.0]], ['2, k, 15', [-0.2862742, -0.6512198, 1.0]], ['2, k, 16', [-0.0820424, -0.230601, 1.0]], ['2, k, 17', [0.08347583, -0.246648, 1.0]], ['2, k, 18', [0.1248406, -0.608534, 1.0]], ['2, k, 19', [0.1239954, -0.6380831, 1.0]], ['2, k, 20', [-0.1947778, 0.2366509, 1.0]], ['2, k, 21', [-0.1928883, -0.1983032, 1.0]], ['2, k, 22', [-0.2476067, -0.1751941, 1.0]], ['2, k, 23', [-0.08739819, -0.1540598, 1.0]], ['2, k, 24', [-0.1332007, -0.1137398, 1.0]]]
[['2, k, 0', [-0.1656016, -0.2427673, 1.0]], ['2, k, 1', [-0.1816406, 0.03406814, 1.0]], ['2, k, 2', [-0.1984383, 0.3034303, 1.0]], ['2, k, 3', [-0.2139243, 0.4361866, 1.0]], ['2, k, 4', [-0.3284651, 0.1926253, 1.0]], ['2, k, 5', [-0.3000827, 0.01572958, 1.0]], ['2, k, 6', [-0.225932, -0.1348422, 1.0]], ['2, k, 7', [-0.210341, -0.1705243, 1.0]], ['2, k, 8', [-0.05041629, 0.2214805, 1.0]], ['2, k, 9', [-0.003738391, 0.02529953, 1.0]], ['2, k, 10', [-0.1377811, -0.01423205, 1.0]], ['2, k, 11', [-0.1825196, -0.0273838, 1.0]], ['2, k, 12', [-0.2435887, -0.2480326, 1.0]], ['2, k, 13', [-0.323182, -0.2610384, 1.0]], ['2, k, 14', [-0.2908173, -0.6213194, 1.0]], ['2, k, 15', [-0.2851123, -0.6505784, 1.0]], ['2, k, 16', [-0.08194556, -0.2306404, 1.0]], ['2, k, 17', [0.07227606, -0.244992, 1.0]], ['2, k, 18', [0.08350375, -0.6094688, 1.0]], ['2, k, 19', [0.1083027, -0.6809915, 1.0]], ['2, k, 20', [-0.1944838, 0.2370148, 1.0]], ['2, k, 21', [-0.1595767, -0.2362703, 1.0]], ['2, k, 22', [-0.2345163, -0.1959121, 1.0]], ['2, k, 23', [-0.1845383, -0.04898497, 1.0]], ['2, k, 24', [-0.2297373, -0.009255886, 1.0]]]
[['2, k, 0', [-0.1656493, -0.2423868, 1.0]], ['2, k, 1', [-0.1814718, 0.03452702, 1.0]], ['2, k, 2', [-0.1974244, 0.3043711, 1.0]], ['2, k, 3', [-0.2120087, 0.4372657, 1.0]], ['2, k, 4', [-0.3279487, 0.1930661, 1.0]], ['2, k, 5', [-0.3006602, 0.01572463, 1.0]], ['2, k, 6', [-0.2268529, -0.1351515, 1.0]], ['2, k, 7', [-0.2126242, -0.169723, 1.0]], ['2, k, 8', [-0.04991202, 0.2221451, 1.0]], ['2, k, 9', [-0.004324038, 0.02231742, 1.0]], ['2, k, 10', [-0.1354677, -0.02409026, 1.0]], ['2, k, 11', [-0.06813319, -0.05752819, 1.0]], ['2, k, 12', [-0.2437476, -0.2472934, 1.0]], ['2, k, 13', [-0.3212107, -0.2663685, 1.0]], ['2, k, 14', [-0.2901888, -0.6262355, 1.0]], ['2, k, 15', [-0.2840266, -0.6554363, 1.0]], ['2, k, 16', [-0.08204535, -0.2303356, 1.0]], ['2, k, 17', [0.05719997, -0.2405463, 1.0]], ['2, k, 18', [0.04566779, -0.6057993, 1.0]], ['2, k, 19', [0.04673556, -0.6353096, 1.0]], ['2, k, 20', [-0.193746, 0.2378268, 1.0]], ['2, k, 21', [-0.15843, -0.2309618, 1.0]], ['2, k, 22', [-0.2373762, -0.1902845, 1.0]], ['2, k, 23', [-0.06986215, -0.06134038, 1.0]], ['2, k, 24', [-0.1165758, -0.03910986, 1.0]]]
[['2, k, 0', [-0.166065, -0.2422321, 1.0]], ['2, k, 1', [-0.1814019, 0.03478956, 1.0]], ['2, k, 2', [-0.1961028, 0.3051291, 1.0]], ['2, k, 3', [-0.2098881, 0.4386484, 1.0]], ['2, k, 4', [-0.3274036, 0.1931145, 1.0]], ['2, k, 5', [-0.3101511, 0.01256565, 1.0]], ['2, k, 6', [-0.2276516, -0.1280385, 1.0]], ['2, k, 7', [-0.2144112, -0.1631227, 1.0]], ['2, k, 8', [-0.04949794, 0.2225746, 1.0]], ['2, k, 9', [-0.004693293, 0.02206971, 1.0]], ['2, k, 10', [-0.1364701, -0.02672517, 1.0]], ['2, k, 11', [-0.08029437, -0.07274563, 1.0]], ['2, k, 12', [-0.2445015, -0.2467968, 1.0]], ['2, k, 13', [-0.319845, -0.2687949, 1.0]], ['2, k, 14', [-0.289494, -0.6284791, 1.0]], ['2, k, 15', [-0.2830343, -0.657659, 1.0]], ['2, k, 16', [-0.08238216, -0.2303759, 1.0]], ['2, k, 17', [0.041361, -0.2357833, 1.0]], ['2, k, 18', [-0.0002480388, -0.5963532, 1.0]], ['2, k, 19', [0.001826702, -0.6260289, 1.0]], ['2, k, 20', [-0.1928495, 0.2384515, 1.0]], ['2, k, 21', [-0.1992345, -0.1947016, 1.0]], ['2, k, 22', [-0.2449811, -0.1740696, 1.0]], ['2, k, 23', [-0.08175558, -0.07732396, 1.0]], ['2, k, 24', [-0.08578312, -0.07524119, 1.0]]]
[['2, k, 0', [-0.1663007, -0.242026, 1.0]], ['2, k, 1', [-0.1811968, 0.0352733, 1.0]], ['2, k, 2', [-0.1946056, 0.3063253, 1.0]], ['2, k, 3', [-0.206771, 0.4399365, 1.0]], ['2, k, 4', [-0.3267465, 0.1933243, 1.0]], ['2, k, 5', [-0.3072612, 0.01438253, 1.0]], ['2, k, 6', [-0.2285278, -0.1378102, 1.0]], ['2, k, 7', [-0.2137699, -0.1767069, 1.0]], ['2, k, 8', [-0.04938814, 0.221998, 1.0]], ['2, k, 9', [-0.004761791, 0.02277863, 1.0]], ['2, k, 10', [-0.1358754, -0.02673287, 1.0]], ['2, k, 11', [-0.0873459, -0.0685966, 1.0]], ['2, k, 12', [-0.2450848, -0.2460083, 1.0]], ['2, k, 13', [-0.318644, -0.2705847, 1.0]], ['2, k, 14', [-0.2887656, -0.6303043, 1.0]], ['2, k, 15', [-0.2814648, -0.6594572, 1.0]], ['2, k, 16', [-0.08256766, -0.2304165, 1.0]], ['2, k, 17', [0.02642948, -0.2360814, 1.0]], ['2, k, 18', [-0.01038807, -0.5987319, 1.0]], ['2, k, 19', [-0.007304026, -0.628317, 1.0]], ['2, k, 20', [-0.1917258, 0.2394794, 1.0]], ['2, k, 21', [-0.1960076, -0.2114561, 1.0]], ['2, k, 22', [-0.2466958, -0.1824276, 1.0]], ['2, k, 23', [-0.08778282, -0.07322044, 1.0]], ['2, k, 24', [-0.0896362, -0.06498554, 1.0]]]
[['2, k, 0', [-0.1670416, -0.2416037, 1.0]], ['2, k, 1', [-0.1810088, 0.03576599, 1.0]], ['2, k, 2', [-0.1928918, 0.3073018, 1.0]], ['2, k, 3', [-0.2039026, 0.4405857, 1.0]], ['2, k, 4', [-0.3259996, 0.1934474, 1.0]], ['2, k, 5', [-0.3074112, 0.01460826, 1.0]], ['2, k, 6', [-0.2296008, -0.1452184, 1.0]], ['2, k, 7', [-0.2078887, -0.1814464, 1.0]], ['2, k, 8', [-0.04840518, 0.2227915, 1.0]], ['2, k, 9', [-0.004912827, 0.02415547, 1.0]], ['2, k, 10', [-0.1336112, 0.04341802, 1.0]], ['2, k, 11', [-0.1765718, 0.0498857, 1.0]], ['2, k, 12', [-0.2464813, -0.2448736, 1.0]], ['2, k, 13', [-0.3175415, -0.2714442, 1.0]], ['2, k, 14', [-0.2886075, -0.6313058, 1.0]], ['2, k, 15', [-0.2816772, -0.6604495, 1.0]], ['2, k, 16', [-0.08297797, -0.2303903, 1.0]], ['2, k, 17', [0.01442828, -0.2341236, 1.0]], ['2, k, 18', [-0.03397113, -0.5959864, 1.0]], ['2, k, 19', [-0.03089377, -0.6255983, 1.0]], ['2, k, 20', [-0.1904681, 0.2403479, 1.0]], ['2, k, 21', [-0.1634529, -0.2404813, 1.0]], ['2, k, 22', [-0.236996, -0.1946545, 1.0]], ['2, k, 23', [-0.1765862, 0.04473566, 1.0]], ['2, k, 24', [-0.1778847, 0.05228379, 1.0]]]
[['2, k, 0', [-0.1675502, -0.2409612, 1.0]], ['2, k, 1', [-0.1806338, 0.03677507, 1.0]], ['2, k, 2', [-0.1910934, 0.3088272, 1.0]], ['2, k, 3', [-0.2006475, 0.4419422, 1.0]], ['2, k, 4', [-0.3245934, 0.1943919, 1.0]], ['2, k, 5', [-0.3090837, 0.01452708, 1.0]], ['2, k, 6', [-0.2205365, -0.1276197, 1.0]], ['2, k, 7', [-0.2023029, -0.1719027, 1.0]], ['2, k, 8', [-0.04820175, 0.2229155, 1.0]], ['2, k, 9', [-0.007987556, -0.01021664, 1.0]], ['2, k, 10', [-0.1435829, -0.02196754, 1.0]], ['2, k, 11', [-0.2365172, -0.09021928, 1.0]], ['2, k, 12', [-0.2472211, -0.2437131, 1.0]], ['2, k, 13', [-0.3162973, -0.2738004, 1.0]], ['2, k, 14', [-0.2881803, -0.6336409, 1.0]], ['2, k, 15', [-0.2805207, -0.6627579, 1.0]], ['2, k, 16', [-0.08324408, -0.2302237, 1.0]], ['2, k, 17', [0.000444246, -0.2444199, 1.0]], ['2, k, 18', [-0.05934459, -0.6033374, 1.0]], ['2, k, 19', [-0.05514539, -0.6328743, 1.0]], ['2, k, 20', [-0.1890152, 0.2417812, 1.0]], ['2, k, 21', [-0.1470074, -0.2311578, 1.0]], ['2, k, 22', [-0.2322135, -0.1852613, 1.0]], ['2, k, 23', [-0.2362912, -0.09474399, 1.0]], ['2, k, 24', [-0.2341082, -0.08930037, 1.0]]]
