[['2, k, 0', [-0.153132, -0.245294, 1.0]], ['2, k, 1', [-0.171021, 0.0800496, 1.0]], ['2, k, 2', [-0.187336, 0.396476, 1.0]], ['2, k, 3', [-0.205563, 0.536866, 1.0]], ['2, k, 4', [-0.367508, 0.284313, 1.0]], ['2, k, 5', [-0.396239, 0.00272391, 1.0]], ['2, k, 6', [-0.437801, -0.24798, 1.0]], ['2, k, 7', [-0.426731, -0.304356, 1.0]], ['2, k, 8', [-0.013398, 0.29649, 1.0]], ['2, k, 9', [0.0790129, 0.0310939, 1.0]], ['2, k, 10', [0.142679, -0.219136, 1.0]], ['2, k, 11', [0.141443, -0.283056, 1.0]], ['2, k, 12', [-0.23162, -0.244323, 1.0]], ['2, k, 13', [-0.291042, -0.644769, 1.0]], ['2, k, 14', [-0.321308, -1.01711, 1.0]], ['2, k, 15', [-0.346191, -1.08594, 1.0]], ['2, k, 16', [-0.0700378, -0.238931, 1.0]], ['2, k, 17', [0.0348967, -0.654889, 1.0]], ['2, k, 18', [0.0990314, -1.01741, 1.0]], ['2, k, 19', [0.109802, -1.08008, 1.0]], ['2, k, 20', [-0.183517, 0.318697, 1.0]], ['2, k, 21', [-0.420969, -0.372234, 1.0]], ['2, k, 22', [-0.401791, -0.30249, 1.0]], ['2, k, 23', [0.137603, -0.356744, 1.0]], ['2, k, 24', [0.113127, -0.284619, 1.0]]]
[['2, k, 0', [-0.153985, -0.759767, 1.0]], ['2, k, 1', [-0.140955, -0.548321, 1.0]], ['2, k, 2', [-0.134471, -0.336286, 1.0]], ['2, k, 3', [-0.118512, -0.20036, 1.0]], ['2, k, 4', [-0.282314, -0.378289, 1.0]], ['2, k, 5', [-0.430662, -0.560992, 1.0]], ['2, k, 6', [-0.379103, -0.589229, 1.0]], ['2, k, 7', [-0.332782, -0.57496, 1.0]], ['2, k, 8', [0.0355509, -0.369151, 1.0]], ['2, k, 9', [0.132713, -0.581231, 1.0]], ['2, k, 10', [0.0552911, -0.611595, 1.0]], ['2, k, 11', [-0.0284451, -0.55913, 1.0]], ['2, k, 12', [-0.233149, -0.748046, 1.0]], ['2, k, 13', [-0.340453, -0.639265, 1.0]], ['2, k, 14', [-0.338141, -1.02343, 1.0]], ['2, k, 15', [-0.333565, -1.08929, 1.0]], ['2, k, 16', [-0.0709304, -0.750736, 1.0]], ['2, k, 17', [0.139789, -0.79829, 1.0]], ['2, k, 18', [0.114605, -1.08656, 1.0]], ['2, k, 19', [0.121238, -1.1296, 1.0]], ['2, k, 20', [-0.134292, -0.389311, 1.0]], ['2, k, 21', [-0.310725, -0.585898, 1.0]], ['2, k, 22', [-0.293878, -0.557567, 1.0]], ['2, k, 23', [-0.0633581, -0.556695, 1.0]], ['2, k, 24', [-0.0535666, -0.520677, 1.0]]]
[['2, k, 0', [-0.153264, -0.745578, 1.0]], ['2, k, 1', [-0.142598, -0.523107, 1.0]], ['2, k, 2', [-0.133026, -0.298297, 1.0]], ['2, k, 3', [-0.118258, -0.170634, 1.0]], ['2, k, 4', [-0.282784, -0.346336, 1.0]], ['2, k, 5', [-0.417506, -0.526645, 1.0]], ['2, k, 6', [-0.372624, -0.553499, 1.0]], ['2, k, 7', [-0.332468, -0.543211, 1.0]], ['2, k, 8', [0.0388042, -0.335898, 1.0]], ['2, k, 9', [0.131123, -0.553829, 1.0]], ['2, k, 10', [0.0568444, -0.573112, 1.0]], ['2, k, 11', [-0.0277592, -0.531555, 1.0]], ['2, k, 12', [-0.231987, -0.739532, 1.0]], ['2, k, 13', [-0.344025, -0.648746, 1.0]], ['2, k, 14', [-0.324163, -1.03721, 1.0]], ['2, k, 15', [-0.351382, -1.09684, 1.0]], ['2, k, 16', [-0.0708704, -0.731755, 1.0]], ['2, k, 17', [0.106235, -0.69525, 1.0]], ['2, k, 18', [0.101886, -1.03895, 1.0]], ['2, k, 19', [0.118271, -1.10066, 1.0]], ['2, k, 20', [-0.135345, -0.354623, 1.0]], ['2, k, 21', [-0.309993, -0.553842, 1.0]], ['2, k, 22', [-0.293464, -0.526406, 1.0]], ['2, k, 23', [-0.0625799, -0.531843, 1.0]], ['2, k, 24', [-0.0530492, -0.496195, 1.0]]]
[['2, k, 0', [-0.152393, -0.732115, 1.0]], ['2, k, 1', [-0.142213, -0.498682, 1.0]], ['2, k, 2', [-0.131817, -0.263301, 1.0]], ['2, k, 3', [-0.118587, -0.139846, 1.0]], ['2, k, 4', [-0.281588, -0.318419, 1.0]], ['2, k, 5', [-0.432647, -0.499331, 1.0]], ['2, k, 6', [-0.343589, -0.474383, 1.0]], ['2, k, 7', [-0.33223, -0.506786, 1.0]], ['2, k, 8', [0.0365885, -0.313117, 1.0]], ['2, k, 9', [0.136295, -0.527369, 1.0]], ['2, k, 10', [0.0561057, -0.55411, 1.0]], ['2, k, 11', [-0.0279908, -0.499001, 1.0]], ['2, k, 12', [-0.229044, -0.724951, 1.0]], ['2, k, 13', [-0.349435, -0.650498, 1.0]], ['2, k, 14', [-0.323663, -1.03732, 1.0]], ['2, k, 15', [-0.351796, -1.09693, 1.0]], ['2, k, 16', [-0.0718308, -0.719741, 1.0]], ['2, k, 17', [0.0992211, -0.665438, 1.0]], ['2, k, 18', [0.105624, -1.02255, 1.0]], ['2, k, 19', [0.115813, -1.09033, 1.0]], ['2, k, 20', [-0.134534, -0.322131, 1.0]], ['2, k, 21', [-0.313834, -0.52325, 1.0]], ['2, k, 22', [-0.295068, -0.490673, 1.0]], ['2, k, 23', [-0.068009, -0.497813, 1.0]], ['2, k, 24', [-0.0543661, -0.463469, 1.0]]]
[['2, k, 0', [-0.154997, -0.700209, 1.0]], ['2, k, 1', [-0.143911, -0.466863, 1.0]], ['2, k, 2', [-0.132298, -0.234911, 1.0]], ['2, k, 3', [-0.117509, -0.102469, 1.0]], ['2, k, 4', [-0.280178, -0.290237, 1.0]], ['2, k, 5', [-0.457452, -0.488377, 1.0]], ['2, k, 6', [-0.331947, -0.433787, 1.0]], ['2, k, 7', [-0.331285, -0.46718, 1.0]], ['2, k, 8', [0.0341545, -0.28043, 1.0]], ['2, k, 9', [0.146837, -0.485237, 1.0]], ['2, k, 10', [0.0546459, -0.495891, 1.0]], ['2, k, 11', [-0.0274508, -0.464566, 1.0]], ['2, k, 12', [-0.232818, -0.696113, 1.0]], ['2, k, 13', [-0.355614, -0.652817, 1.0]], ['2, k, 14', [-0.322318, -1.03261, 1.0]], ['2, k, 15', [-0.352231, -1.09599, 1.0]], ['2, k, 16', [-0.072796, -0.685158, 1.0]], ['2, k, 17', [0.109825, -0.653358, 1.0]], ['2, k, 18', [0.105853, -1.01888, 1.0]], ['2, k, 19', [0.116121, -1.09049, 1.0]], ['2, k, 20', [-0.135319, -0.292741, 1.0]], ['2, k, 21', [-0.304126, -0.474688, 1.0]], ['2, k, 22', [-0.291671, -0.453439, 1.0]], ['2, k, 23', [-0.065584, -0.469111, 1.0]], ['2, k, 24', [-0.0495631, -0.427968, 1.0]]]
[['2, k, 0', [-0.15348, -0.690951, 1.0]], ['2, k, 1', [-0.142184, -0.443152, 1.0]], ['2, k, 2', [-0.130315, -0.188885, 1.0]], ['2, k, 3', [-0.119137, -0.0610049, 1.0]], ['2, k, 4', [-0.28107, -0.254457, 1.0]], ['2, k, 5', [-0.43795, -0.429638, 1.0]], ['2, k, 6', [-0.339129, -0.405738, 1.0]], ['2, k, 7', [-0.334712, -0.428403, 1.0]], ['2, k, 8', [0.0338796, -0.239141, 1.0]], ['2, k, 9', [0.138741, -0.450157, 1.0]], ['2, k, 10', [0.0543112, -0.479406, 1.0]], ['2, k, 11', [-0.0246868, -0.426177, 1.0]], ['2, k, 12', [-0.227822, -0.684337, 1.0]], ['2, k, 13', [-0.362115, -0.649368, 1.0]], ['2, k, 14', [-0.321514, -1.02579, 1.0]], ['2, k, 15', [-0.351115, -1.09527, 1.0]], ['2, k, 16', [-0.0739194, -0.678425, 1.0]], ['2, k, 17', [0.116403, -0.645807, 1.0]], ['2, k, 18', [0.10418, -1.0281, 1.0]], ['2, k, 19', [0.118498, -1.09227, 1.0]], ['2, k, 20', [-0.133403, -0.252898, 1.0]], ['2, k, 21', [-0.315571, -0.440508, 1.0]], ['2, k, 22', [-0.292182, -0.413588, 1.0]], ['2, k, 23', [-0.0606534, -0.431265, 1.0]], ['2, k, 24', [-0.0530955, -0.391302, 1.0]]]
[['2, k, 0', [-0.152645, -0.641662, 1.0]], ['2, k, 1', [-0.140062, -0.3919, 1.0]], ['2, k, 2', [-0.127209, -0.149953, 1.0]], ['2, k, 3', [-0.117688, -0.0159993, 1.0]], ['2, k, 4', [-0.28008, -0.210505, 1.0]], ['2, k, 5', [-0.430032, -0.395876, 1.0]], ['2, k, 6', [-0.332803, -0.346231, 1.0]], ['2, k, 7', [-0.334573, -0.387489, 1.0]], ['2, k, 8', [0.0374674, -0.197289, 1.0]], ['2, k, 9', [0.144056, -0.406039, 1.0]], ['2, k, 10', [0.0331915, -0.401512, 1.0]], ['2, k, 11', [-0.0233881, -0.385881, 1.0]], ['2, k, 12', [-0.227061, -0.633587, 1.0]], ['2, k, 13', [-0.368799, -0.669403, 1.0]], ['2, k, 14', [-0.323139, -1.02812, 1.0]], ['2, k, 15', [-0.351142, -1.09524, 1.0]], ['2, k, 16', [-0.0740747, -0.632608, 1.0]], ['2, k, 17', [0.133914, -0.634921, 1.0]], ['2, k, 18', [0.104468, -1.02708, 1.0]], ['2, k, 19', [0.118441, -1.09156, 1.0]], ['2, k, 20', [-0.130464, -0.209466, 1.0]], ['2, k, 21', [-0.314982, -0.399765, 1.0]], ['2, k, 22', [-0.295023, -0.373765, 1.0]], ['2, k, 23', [-0.0578197, -0.394587, 1.0]], ['2, k, 24', [-0.0540843, -0.353071, 1.0]]]
[['2, k, 0', [-0.155393, -0.609201, 1.0]], ['2, k, 1', [-0.142267, -0.357486, 1.0]], ['2, k, 2', [-0.128668, -0.103425, 1.0]], ['2, k, 3', [-0.118463, 0.0295762, 1.0]], ['2, k, 4', [-0.276563, -0.186138, 1.0]], ['2, k, 5', [-0.443264, -0.353416, 1.0]], ['2, k, 6', [-0.335101, -0.32409, 1.0]], ['2, k, 7', [-0.33211, -0.344909, 1.0]], ['2, k, 8', [0.0376302, -0.153038, 1.0]], ['2, k, 9', [0.132904, -0.369355, 1.0]], ['2, k, 10', [0.0527146, -0.383447, 1.0]], ['2, k, 11', [-0.0215169, -0.344997, 1.0]], ['2, k, 12', [-0.227408, -0.595605, 1.0]], ['2, k, 13', [-0.36224, -0.677563, 1.0]], ['2, k, 14', [-0.322894, -1.0287, 1.0]], ['2, k, 15', [-0.35085, -1.09454, 1.0]], ['2, k, 16', [-0.0788107, -0.605441, 1.0]], ['2, k, 17', [0.130232, -0.642027, 1.0]], ['2, k, 18', [0.104396, -1.02621, 1.0]], ['2, k, 19', [0.118391, -1.09076, 1.0]], ['2, k, 20', [-0.132197, -0.167269, 1.0]], ['2, k, 21', [-0.320178, -0.3595, 1.0]], ['2, k, 22', [-0.292506, -0.330937, 1.0]], ['2, k, 23', [-0.0541387, -0.349003, 1.0]], ['2, k, 24', [-0.0514976, -0.313716, 1.0]]]
[['2, k, 0', [-0.123909, -0.53915, 1.0]], ['2, k, 1', [-0.122504, -0.294324, 1.0]], ['2, k, 2', [-0.120288, -0.0526222, 1.0]], ['2, k, 3', [-0.117304, 0.0741888, 1.0]], ['2, k, 4', [-0.275053, -0.134776, 1.0]], ['2, k, 5', [-0.430689, -0.318853, 1.0]], ['2, k, 6', [-0.332557, -0.26446, 1.0]], ['2, k, 7', [-0.335679, -0.303392, 1.0]], ['2, k, 8', [0.0382258, -0.116357, 1.0]], ['2, k, 9', [0.129281, -0.323973, 1.0]], ['2, k, 10', [0.0489375, -0.325106, 1.0]], ['2, k, 11', [-0.0209912, -0.30426, 1.0]], ['2, k, 12', [-0.199721, -0.534311, 1.0]], ['2, k, 13', [-0.360425, -0.676433, 1.0]], ['2, k, 14', [-0.322501, -1.02834, 1.0]], ['2, k, 15', [-0.350124, -1.09323, 1.0]], ['2, k, 16', [-0.0446821, -0.529215, 1.0]], ['2, k, 17', [0.132593, -0.658697, 1.0]], ['2, k, 18', [0.103964, -1.02464, 1.0]], ['2, k, 19', [0.119959, -1.08921, 1.0]], ['2, k, 20', [-0.12099, -0.112557, 1.0]], ['2, k, 21', [-0.322565, -0.318873, 1.0]], ['2, k, 22', [-0.296878, -0.292202, 1.0]], ['2, k, 23', [-0.0530953, -0.317745, 1.0]], ['2, k, 24', [-0.0527542, -0.273557, 1.0]]]
[['2, k, 0', [-0.11413, -0.515553, 1.0]], ['2, k, 1', [-0.115209, -0.265588, 1.0]], ['2, k, 2', [-0.115637, -0.0177283, 1.0]], ['2, k, 3', [-0.117887, 0.128116, 1.0]], ['2, k, 4', [-0.274642, -0.0978697, 1.0]], ['2, k, 5', [-0.439025, -0.269715, 1.0]], ['2, k, 6', [-0.331809, -0.232626, 1.0]], ['2, k, 7', [-0.333609, -0.261131, 1.0]], ['2, k, 8', [0.0389422, -0.0723771, 1.0]], ['2, k, 9', [0.144156, -0.279658, 1.0]], ['2, k, 10', [0.0500744, -0.294073, 1.0]], ['2, k, 11', [-0.018819, -0.262342, 1.0]], ['2, k, 12', [-0.189601, -0.507649, 1.0]], ['2, k, 13', [-0.362763, -0.670387, 1.0]], ['2, k, 14', [-0.370825, -1.07052, 1.0]], ['2, k, 15', [-0.347383, -1.09723, 1.0]], ['2, k, 16', [-0.035386, -0.508834, 1.0]], ['2, k, 17', [0.141398, -0.637583, 1.0]], ['2, k, 18', [0.151033, -1.04584, 1.0]], ['2, k, 19', [0.12022, -1.08759, 1.0]], ['2, k, 20', [-0.115647, -0.079276, 1.0]], ['2, k, 21', [-0.319722, -0.275957, 1.0]], ['2, k, 22', [-0.296523, -0.249622, 1.0]], ['2, k, 23', [-0.0522488, -0.268154, 1.0]], ['2, k, 24', [-0.0553318, -0.23179, 1.0]]]
[['2, k, 0', [-0.10561, -0.470499, 1.0]], ['2, k, 1', [-0.110482, -0.213713, 1.0]], ['2, k, 2', [-0.114545, 0.0386831, 1.0]], ['2, k, 3', [-0.117173, 0.177357, 1.0]], ['2, k, 4', [-0.275816, -0.049815, 1.0]], ['2, k, 5', [-0.430111, -0.234481, 1.0]], ['2, k, 6', [-0.333056, -0.180569, 1.0]], ['2, k, 7', [-0.334242, -0.219911, 1.0]], ['2, k, 8', [0.0421182, -0.02502, 1.0]], ['2, k, 9', [0.142716, -0.238674, 1.0]], ['2, k, 10', [0.0530065, -0.271106, 1.0]], ['2, k, 11', [-0.0171547, -0.219184, 1.0]], ['2, k, 12', [-0.18043, -0.465533, 1.0]], ['2, k, 13', [-0.36514, -0.662534, 1.0]], ['2, k, 14', [-0.375496, -1.06683, 1.0]], ['2, k, 15', [-0.3478, -1.09484, 1.0]], ['2, k, 16', [-0.0279369, -0.46277, 1.0]], ['2, k, 17', [0.1455, -0.64178, 1.0]], ['2, k, 18', [0.15515, -1.05347, 1.0]], ['2, k, 19', [0.120714, -1.08747, 1.0]], ['2, k, 20', [-0.113685, -0.0237689, 1.0]], ['2, k, 21', [-0.31978, -0.236352, 1.0]], ['2, k, 22', [-0.2966, -0.205765, 1.0]], ['2, k, 23', [-0.0509045, -0.218036, 1.0]], ['2, k, 24', [-0.0559954, -0.189519, 1.0]]]
[['2, k, 0', [-0.101413, -0.437447, 1.0]], ['2, k, 1', [-0.108008, -0.171648, 1.0]], ['2, k, 2', [-0.114112, 0.0907251, 1.0]], ['2, k, 3', [-0.116822, 0.231263, 1.0]], ['2, k, 4', [-0.277969, -0.00520072, 1.0]], ['2, k, 5', [-0.437309, -0.191426, 1.0]], ['2, k, 6', [-0.334574, -0.143816, 1.0]], ['2, k, 7', [-0.335365, -0.178752, 1.0]], ['2, k, 8', [0.0425269, 0.0245069, 1.0]], ['2, k, 9', [0.123559, -0.188442, 1.0]], ['2, k, 10', [0.0474983, -0.215726, 1.0]], ['2, k, 11', [-0.0152322, -0.177874, 1.0]], ['2, k, 12', [-0.176297, -0.431916, 1.0]], ['2, k, 13', [-0.358817, -0.659139, 1.0]], ['2, k, 14', [-0.370562, -1.06473, 1.0]], ['2, k, 15', [-0.345498, -1.10091, 1.0]], ['2, k, 16', [-0.023641, -0.430413, 1.0]], ['2, k, 17', [0.141991, -0.644202, 1.0]], ['2, k, 18', [0.152145, -1.05673, 1.0]], ['2, k, 19', [0.121644, -1.08625, 1.0]], ['2, k, 20', [-0.112694, 0.0264694, 1.0]], ['2, k, 21', [-0.327338, -0.193936, 1.0]], ['2, k, 22', [-0.294952, -0.162141, 1.0]], ['2, k, 23', [-0.0482034, -0.1808, 1.0]], ['2, k, 24', [-0.0551733, -0.146836, 1.0]]]
[['2, k, 0', [-0.0960055, -0.395487, 1.0]], ['2, k, 1', [-0.106933, -0.128034, 1.0]], ['2, k, 2', [-0.116864, 0.134605, 1.0]], ['2, k, 3', [-0.116328, 0.279413, 1.0]], ['2, k, 4', [-0.280877, 0.0477091, 1.0]], ['2, k, 5', [-0.425671, -0.151457, 1.0]], ['2, k, 6', [-0.330634, -0.0878527, 1.0]], ['2, k, 7', [-0.33456, -0.140047, 1.0]], ['2, k, 8', [0.0422566, 0.0643078, 1.0]], ['2, k, 9', [0.138347, -0.153016, 1.0]], ['2, k, 10', [0.0511077, -0.169862, 1.0]], ['2, k, 11', [-0.012273, -0.139055, 1.0]], ['2, k, 12', [-0.170102, -0.39167, 1.0]], ['2, k, 13', [-0.353909, -0.646363, 1.0]], ['2, k, 14', [-0.36756, -1.05561, 1.0]], ['2, k, 15', [-0.364326, -1.11347, 1.0]], ['2, k, 16', [-0.0192302, -0.388349, 1.0]], ['2, k, 17', [0.135606, -0.640418, 1.0]], ['2, k, 18', [0.147897, -1.0545, 1.0]], ['2, k, 19', [0.122254, -1.08531, 1.0]], ['2, k, 20', [-0.114525, 0.0691648, 1.0]], ['2, k, 21', [-0.326064, -0.153012, 1.0]], ['2, k, 22', [-0.295956, -0.124859, 1.0]], ['2, k, 23', [-0.0480392, -0.140078, 1.0]], ['2, k, 24', [-0.0436323, -0.108836, 1.0]]]
[['2, k, 0', [-0.0903102, -0.370072, 1.0]], ['2, k, 1', [-0.103752, -0.0900687, 1.0]], ['2, k, 2', [-0.115938, 0.18673, 1.0]], ['2, k, 3', [-0.117761, 0.332509, 1.0]], ['2, k, 4', [-0.281098, 0.0849488, 1.0]], ['2, k, 5', [-0.430287, -0.110956, 1.0]], ['2, k, 6', [-0.332338, -0.0583976, 1.0]], ['2, k, 7', [-0.332694, -0.102752, 1.0]], ['2, k, 8', [0.0479082, 0.109301, 1.0]], ['2, k, 9', [0.127363, -0.114212, 1.0]], ['2, k, 10', [0.054628, -0.151583, 1.0]], ['2, k, 11', [-0.0110877, -0.101172, 1.0]], ['2, k, 12', [-0.165195, -0.369215, 1.0]], ['2, k, 13', [-0.361766, -0.65644, 1.0]], ['2, k, 14', [-0.377309, -1.06721, 1.0]], ['2, k, 15', [-0.334739, -1.11253, 1.0]], ['2, k, 16', [-0.0127987, -0.360254, 1.0]], ['2, k, 17', [0.147602, -0.6537, 1.0]], ['2, k, 18', [0.1613, -1.07077, 1.0]], ['2, k, 19', [0.121714, -1.08548, 1.0]], ['2, k, 20', [-0.11306, 0.118115, 1.0]], ['2, k, 21', [-0.321221, -0.115392, 1.0]], ['2, k, 22', [-0.286881, -0.0816888, 1.0]], ['2, k, 23', [-0.0436035, -0.103526, 1.0]], ['2, k, 24', [-0.0501147, -0.0690849, 1.0]]]
[['2, k, 0', [-0.0935692, -0.331704, 1.0]], ['2, k, 1', [-0.106984, -0.0429914, 1.0]], ['2, k, 2', [-0.119131, 0.2377, 1.0]], ['2, k, 3', [-0.117933, 0.376671, 1.0]], ['2, k, 4', [-0.282345, 0.131767, 1.0]], ['2, k, 5', [-0.42541, -0.0713746, 1.0]], ['2, k, 6', [-0.332997, -0.0699006, 1.0]], ['2, k, 7', [-0.330899, -0.0700321, 1.0]], ['2, k, 8', [0.048433, 0.152501, 1.0]], ['2, k, 9', [0.119005, -0.0730429, 1.0]], ['2, k, 10', [0.0575377, -0.10012, 1.0]], ['2, k, 11', [-0.0079416, -0.067904, 1.0]], ['2, k, 12', [-0.169951, -0.329659, 1.0]], ['2, k, 13', [-0.310133, -0.660292, 1.0]], ['2, k, 14', [-0.324866, -1.02087, 1.0]], ['2, k, 15', [-0.348438, -1.09152, 1.0]], ['2, k, 16', [-0.0145497, -0.323878, 1.0]], ['2, k, 17', [0.100356, -0.656781, 1.0]], ['2, k, 18', [0.106798, -1.01538, 1.0]], ['2, k, 19', [0.12056, -1.08532, 1.0]], ['2, k, 20', [-0.116297, 0.168839, 1.0]], ['2, k, 21', [-0.307016, -0.0787868, 1.0]], ['2, k, 22', [-0.286983, -0.0507289, 1.0]], ['2, k, 23', [-0.039303, -0.0682733, 1.0]], ['2, k, 24', [-0.0426612, -0.0373416, 1.0]]]
[['2, k, 0', [-0.0931495, -0.318099, 1.0]], ['2, k, 1', [-0.105384, -0.021967, 1.0]], ['2, k, 2', [-0.115974, 0.270255, 1.0]], ['2, k, 3', [-0.117735, 0.425526, 1.0]], ['2, k, 4', [-0.286424, 0.168468, 1.0]], ['2, k, 5', [-0.421017, -0.0434506, 1.0]], ['2, k, 6', [-0.335044, -0.0398971, 1.0]], ['2, k, 7', [-0.327327, -0.037087, 1.0]], ['2, k, 8', [0.0496741, 0.161213, 1.0]], ['2, k, 9', [0.114099, -0.038739, 1.0]], ['2, k, 10', [0.0115358, -0.0401951, 1.0]], ['2, k, 11', [-0.00456729, -0.0364544, 1.0]], ['2, k, 12', [-0.167618, -0.314958, 1.0]], ['2, k, 13', [-0.344326, -0.623253, 1.0]], ['2, k, 14', [-0.368275, -1.04104, 1.0]], ['2, k, 15', [-0.367035, -1.09533, 1.0]], ['2, k, 16', [-0.0158375, -0.31176, 1.0]], ['2, k, 17', [0.133814, -0.622513, 1.0]], ['2, k, 18', [0.153116, -1.04478, 1.0]], ['2, k, 19', [0.118876, -1.08601, 1.0]], ['2, k, 20', [-0.113572, 0.197865, 1.0]], ['2, k, 21', [-0.311059, -0.0482939, 1.0]], ['2, k, 22', [-0.283267, -0.0177932, 1.0]], ['2, k, 23', [-0.0362147, -0.0371226, 1.0]], ['2, k, 24', [-0.045264, -0.00373518, 1.0]]]
[['2, k, 0', [-0.0767568, -0.272825, 1.0]], ['2, k, 1', [-0.0978224, 0.0276524, 1.0]], ['2, k, 2', [-0.117858, 0.32022, 1.0]], ['2, k, 3', [-0.116854, 0.459523, 1.0]], ['2, k, 4', [-0.28857, 0.206746, 1.0]], ['2, k, 5', [-0.426256, -0.0059168, 1.0]], ['2, k, 6', [-0.341486, -0.0174788, 1.0]], ['2, k, 7', [-0.325802, -0.00991959, 1.0]], ['2, k, 8', [0.0540469, 0.230325, 1.0]], ['2, k, 9', [0.114413, -0.00794738, 1.0]], ['2, k, 10', [0.013368, -0.0178903, 1.0]], ['2, k, 11', [0.00200065, -0.00889821, 1.0]], ['2, k, 12', [-0.149904, -0.275081, 1.0]], ['2, k, 13', [-0.324412, -0.59119, 1.0]], ['2, k, 14', [-0.349668, -1.00838, 1.0]], ['2, k, 15', [-0.346433, -1.06243, 1.0]], ['2, k, 16', [-0.00204322, -0.263884, 1.0]], ['2, k, 17', [0.112293, -0.60207, 1.0]], ['2, k, 18', [0.131492, -1.02337, 1.0]], ['2, k, 19', [0.128297, -1.0769, 1.0]], ['2, k, 20', [-0.113053, 0.248418, 1.0]], ['2, k, 21', [-0.306316, -0.0217372, 1.0]], ['2, k, 22', [-0.28107, 0.00985804, 1.0]], ['2, k, 23', [-0.0298442, -0.00751951, 1.0]], ['2, k, 24', [-0.0367536, 0.0249875, 1.0]]]
[['2, k, 0', [-0.0873744, -0.261446, 1.0]], ['2, k, 1', [-0.102647, 0.042267, 1.0]], ['2, k, 2', [-0.117539, 0.342278, 1.0]], ['2, k, 3', [-0.117593, 0.49577, 1.0]], ['2, k, 4', [-0.290902, 0.235797, 1.0]], ['2, k, 5', [-0.426406, 0.0190488, 1.0]], ['2, k, 6', [-0.339784, 0.0148945, 1.0]], ['2, k, 7', [-0.32384, 0.0130301, 1.0]], ['2, k, 8', [0.0553571, 0.244281, 1.0]], ['2, k, 9', [0.110983, -0.00608834, 1.0]], ['2, k, 10', [0.0184423, 0.00555114, 1.0]], ['2, k, 11', [0.00629609, 0.0144792, 1.0]], ['2, k, 12', [-0.161731, -0.25852, 1.0]], ['2, k, 13', [-0.315306, -0.588799, 1.0]], ['2, k, 14', [-0.344715, -1.00673, 1.0]], ['2, k, 15', [-0.3425, -1.06008, 1.0]], ['2, k, 16', [-0.010997, -0.256126, 1.0]], ['2, k, 17', [0.111173, -0.595446, 1.0]], ['2, k, 18', [0.131907, -1.01715, 1.0]], ['2, k, 19', [0.127765, -1.07006, 1.0]], ['2, k, 20', [-0.114149, 0.26796, 1.0]], ['2, k, 21', [-0.305774, 0.000653751, 1.0]], ['2, k, 22', [-0.278806, 0.033327, 1.0]], ['2, k, 23', [-0.0280625, 0.016679, 1.0]], ['2, k, 24', [-0.0313011, 0.0522981, 1.0]]]
[['2, k, 0', [-0.0983654, -0.235839, 1.0]], ['2, k, 1', [-0.108199, 0.072782, 1.0]], ['2, k, 2', [-0.117051, 0.374527, 1.0]], ['2, k, 3', [-0.116867, 0.518394, 1.0]], ['2, k, 4', [-0.292447, 0.260229, 1.0]], ['2, k, 5', [-0.42378, 0.0397842, 1.0]], ['2, k, 6', [-0.339584, 0.0372002, 1.0]], ['2, k, 7', [-0.320922, 0.0289518, 1.0]], ['2, k, 8', [0.0559322, 0.269876, 1.0]], ['2, k, 9', [0.128905, 0.0246565, 1.0]], ['2, k, 10', [0.0399655, 0.035873, 1.0]], ['2, k, 11', [0.0113756, 0.0334903, 1.0]], ['2, k, 12', [-0.17172, -0.232251, 1.0]], ['2, k, 13', [-0.298713, -0.575411, 1.0]], ['2, k, 14', [-0.334069, -0.995439, 1.0]], ['2, k, 15', [-0.347103, -1.0894, 1.0]], ['2, k, 16', [-0.022328, -0.232276, 1.0]], ['2, k, 17', [0.0985805, -0.57841, 1.0]], ['2, k, 18', [0.123278, -1.00227, 1.0]], ['2, k, 19', [0.119328, -1.05451, 1.0]], ['2, k, 20', [-0.11506, 0.300338, 1.0]], ['2, k, 21', [-0.295668, 0.0215812, 1.0]], ['2, k, 22', [-0.28016, 0.0446802, 1.0]], ['2, k, 23', [-0.0162114, 0.0344012, 1.0]], ['2, k, 24', [-0.0240596, 0.0706492, 1.0]]]
