[['2, k, 0', [0.107943, -0.797073, 1.0]], ['2, k, 1', [0.114531, -0.49586, 1.0]], ['2, k, 2', [0.120206, -0.198544, 1.0]], ['2, k, 3', [0.14038, -0.0417527, 1.0]], ['2, k, 4', [-0.0488718, -0.284137, 1.0]], ['2, k, 5', [-0.165824, -0.532105, 1.0]], ['2, k, 6', [-0.254931, -0.778796, 1.0]], ['2, k, 7', [-0.257776, -0.826253, 1.0]], ['2, k, 8', [0.289317, -0.296033, 1.0]], ['2, k, 9', [0.380226, -0.540938, 1.0]], ['2, k, 10', [0.477112, -0.78254, 1.0]], ['2, k, 11', [0.500213, -0.840922, 1.0]], ['2, k, 12', [0.0297053, -0.786179, 1.0]], ['2, k, 13', [0.0087937, -1.22885, 1.0]], ['2, k, 14', [-0.0171258, -1.61697, 1.0]], ['2, k, 15', [-0.0333616, -1.69597, 1.0]], ['2, k, 16', [0.18368, -0.789697, 1.0]], ['2, k, 17', [0.201905, -1.20302, 1.0]], ['2, k, 18', [0.219613, -1.63259, 1.0]], ['2, k, 19', [0.195698, -1.68915, 1.0]], ['2, k, 20', [0.118942, -0.272395, 1.0]], ['2, k, 21', [-0.284124, -0.870826, 1.0]], ['2, k, 22', [-0.175521, -0.845999, 1.0]], ['2, k, 23', [0.576035, -0.865534, 1.0]], ['2, k, 24', [0.457065, -0.867863, 1.0]]]
[['2, k, 0', [0.105835, -0.76182, 1.0]], ['2, k, 1', [0.121199, -0.465852, 1.0]], ['2, k, 2', [0.135981, -0.173207, 1.0]], ['2, k, 3', [0.142128, -0.0307721, 1.0]], ['2, k, 4', [-0.0243789, -0.219652, 1.0]], ['2, k, 5', [-0.146961, -0.00992594, 1.0]], ['2, k, 6', [-0.23386, 0.209676, 1.0]], ['2, k, 7', [-0.248943, 0.276682, 1.0]], ['2, k, 8', [0.285459, -0.242657, 1.0]], ['2, k, 9', [0.407134, -0.0330047, 1.0]], ['2, k, 10', [0.48513, 0.213411, 1.0]], ['2, k, 11', [0.500226, 0.273358, 1.0]], ['2, k, 12', [0.0289294, -0.751218, 1.0]], ['2, k, 13', [0.0162469, -1.24552, 1.0]], ['2, k, 14', [-0.0191397, -1.59442, 1.0]], ['2, k, 15', [-0.0278621, -1.61201, 1.0]], ['2, k, 16', [0.180171, -0.754744, 1.0]], ['2, k, 17', [0.199868, -1.20427, 1.0]], ['2, k, 18', [0.223275, -1.64159, 1.0]], ['2, k, 19', [0.20275, -1.68721, 1.0]], ['2, k, 20', [0.132471, -0.245988, 1.0]], ['2, k, 21', [-0.27898, 0.321934, 1.0]], ['2, k, 22', [-0.174049, 0.300407, 1.0]], ['2, k, 23', [0.534613, 0.312189, 1.0]], ['2, k, 24', [0.417669, 0.294291, 1.0]]]
[['2, k, 0', [0.106272, -0.758789, 1.0]], ['2, k, 1', [0.120987, -0.464361, 1.0]], ['2, k, 2', [0.135246, -0.172813, 1.0]], ['2, k, 3', [0.142226, -0.0307187, 1.0]], ['2, k, 4', [-0.0241776, -0.212111, 1.0]], ['2, k, 5', [-0.148817, -0.000577782, 1.0]], ['2, k, 6', [-0.22981, 0.223576, 1.0]], ['2, k, 7', [-0.251969, 0.295001, 1.0]], ['2, k, 8', [0.285298, -0.230509, 1.0]], ['2, k, 9', [0.409502, -0.00912665, 1.0]], ['2, k, 10', [0.483869, 0.223162, 1.0]], ['2, k, 11', [0.50264, 0.295716, 1.0]], ['2, k, 12', [0.0295848, -0.747348, 1.0]], ['2, k, 13', [0.0182569, -1.24148, 1.0]], ['2, k, 14', [-0.0196595, -1.59014, 1.0]], ['2, k, 15', [-0.0284658, -1.60769, 1.0]], ['2, k, 16', [0.180443, -0.752576, 1.0]], ['2, k, 17', [0.199416, -1.2479, 1.0]], ['2, k, 18', [0.22162, -1.59785, 1.0]], ['2, k, 19', [0.21915, -1.61745, 1.0]], ['2, k, 20', [0.131869, -0.245341, 1.0]], ['2, k, 21', [-0.281736, 0.343125, 1.0]], ['2, k, 22', [-0.175921, 0.318752, 1.0]], ['2, k, 23', [0.532077, 0.337072, 1.0]], ['2, k, 24', [0.424698, 0.313058, 1.0]]]
[['2, k, 0', [0.106326, -0.755362, 1.0]], ['2, k, 1', [0.121587, -0.461019, 1.0]], ['2, k, 2', [0.136197, -0.170152, 1.0]], ['2, k, 3', [0.14222, -0.0307624, 1.0]], ['2, k, 4', [-0.0248744, -0.208604, 1.0]], ['2, k, 5', [-0.1586, 0.00873747, 1.0]], ['2, k, 6', [-0.229862, 0.244234, 1.0]], ['2, k, 7', [-0.253368, 0.321543, 1.0]], ['2, k, 8', [0.285321, -0.226951, 1.0]], ['2, k, 9', [0.408449, -0.000320663, 1.0]], ['2, k, 10', [0.484969, 0.238501, 1.0]], ['2, k, 11', [0.500497, 0.314998, 1.0]], ['2, k, 12', [0.0297619, -0.744352, 1.0]], ['2, k, 13', [0.0183456, -1.2383, 1.0]], ['2, k, 14', [-0.0195468, -1.58694, 1.0]], ['2, k, 15', [-0.0283588, -1.60421, 1.0]], ['2, k, 16', [0.180375, -0.748876, 1.0]], ['2, k, 17', [0.200765, -1.19592, 1.0]], ['2, k, 18', [0.222903, -1.64143, 1.0]], ['2, k, 19', [0.196001, -1.68825, 1.0]], ['2, k, 20', [0.132731, -0.242465, 1.0]], ['2, k, 21', [-0.276135, 0.370038, 1.0]], ['2, k, 22', [-0.183796, 0.339403, 1.0]], ['2, k, 23', [0.529065, 0.358031, 1.0]], ['2, k, 24', [0.42094, 0.335723, 1.0]]]
[['2, k, 0', [0.10692, -0.753392, 1.0]], ['2, k, 1', [0.12128, -0.459584, 1.0]], ['2, k, 2', [0.134909, -0.1691, 1.0]], ['2, k, 3', [0.142238, -0.0309749, 1.0]], ['2, k, 4', [-0.0254389, -0.205553, 1.0]], ['2, k, 5', [-0.157534, 0.00922841, 1.0]], ['2, k, 6', [-0.232776, 0.255396, 1.0]], ['2, k, 7', [-0.253591, 0.333628, 1.0]], ['2, k, 8', [0.285704, -0.215835, 1.0]], ['2, k, 9', [0.405594, 0.0115861, 1.0]], ['2, k, 10', [0.492903, 0.283979, 1.0]], ['2, k, 11', [0.506957, 0.334472, 1.0]], ['2, k, 12', [0.0303694, -0.743053, 1.0]], ['2, k, 13', [0.0193344, -1.23703, 1.0]], ['2, k, 14', [-0.0199558, -1.58552, 1.0]], ['2, k, 15', [-0.0291996, -1.60268, 1.0]], ['2, k, 16', [0.180917, -0.746033, 1.0]], ['2, k, 17', [0.200559, -1.19537, 1.0]], ['2, k, 18', [0.222981, -1.64155, 1.0]], ['2, k, 19', [0.196197, -1.68842, 1.0]], ['2, k, 20', [0.131711, -0.241311, 1.0]], ['2, k, 21', [-0.279739, 0.386688, 1.0]], ['2, k, 22', [-0.181259, 0.359609, 1.0]], ['2, k, 23', [0.54279, 0.375243, 1.0]], ['2, k, 24', [0.437799, 0.352128, 1.0]]]
[['2, k, 0', [0.106818, -0.75165, 1.0]], ['2, k, 1', [0.121107, -0.45862, 1.0]], ['2, k, 2', [0.134674, -0.168849, 1.0]], ['2, k, 3', [0.142223, -0.030956, 1.0]], ['2, k, 4', [-0.0246623, -0.201783, 1.0]], ['2, k, 5', [-0.142179, 0.00920292, 1.0]], ['2, k, 6', [-0.236931, 0.27944, 1.0]], ['2, k, 7', [-0.257078, 0.345928, 1.0]], ['2, k, 8', [0.284886, -0.215303, 1.0]], ['2, k, 9', [0.410542, 0.0650744, 1.0]], ['2, k, 10', [0.495053, 0.293015, 1.0]], ['2, k, 11', [0.507317, 0.350061, 1.0]], ['2, k, 12', [0.0304692, -0.741541, 1.0]], ['2, k, 13', [0.0226166, -1.23551, 1.0]], ['2, k, 14', [-0.021208, -1.58348, 1.0]], ['2, k, 15', [-0.0313017, -1.60053, 1.0]], ['2, k, 16', [0.180606, -0.744224, 1.0]], ['2, k, 17', [0.200353, -1.1937, 1.0]], ['2, k, 18', [0.222956, -1.64174, 1.0]], ['2, k, 19', [0.196802, -1.6886, 1.0]], ['2, k, 20', [0.131479, -0.24089, 1.0]], ['2, k, 21', [-0.286492, 0.398602, 1.0]], ['2, k, 22', [-0.183149, 0.372807, 1.0]], ['2, k, 23', [0.538415, 0.389754, 1.0]], ['2, k, 24', [0.43631, 0.36862, 1.0]]]
[['2, k, 0', [0.107272, -0.749906, 1.0]], ['2, k, 1', [0.121333, -0.457366, 1.0]], ['2, k, 2', [0.134704, -0.168212, 1.0]], ['2, k, 3', [0.142188, -0.0308148, 1.0]], ['2, k, 4', [-0.0247163, -0.201244, 1.0]], ['2, k, 5', [-0.144269, 0.0126451, 1.0]], ['2, k, 6', [-0.235328, 0.285669, 1.0]], ['2, k, 7', [-0.255204, 0.355618, 1.0]], ['2, k, 8', [0.284337, -0.212389, 1.0]], ['2, k, 9', [0.412259, 0.0680441, 1.0]], ['2, k, 10', [0.491143, 0.302325, 1.0]], ['2, k, 11', [0.508102, 0.357922, 1.0]], ['2, k, 12', [0.0311027, -0.739819, 1.0]], ['2, k, 13', [0.0230823, -1.23381, 1.0]], ['2, k, 14', [-0.0216063, -1.58168, 1.0]], ['2, k, 15', [-0.0320245, -1.59868, 1.0]], ['2, k, 16', [0.180875, -0.742563, 1.0]], ['2, k, 17', [0.197017, -1.11143, 1.0]], ['2, k, 18', [0.21957, -1.58157, 1.0]], ['2, k, 19', [0.216097, -1.61452, 1.0]], ['2, k, 20', [0.131541, -0.240098, 1.0]], ['2, k, 21', [-0.287282, 0.411151, 1.0]], ['2, k, 22', [-0.185613, 0.384194, 1.0]], ['2, k, 23', [0.543077, 0.403628, 1.0]], ['2, k, 24', [0.449236, 0.380716, 1.0]]]
[['2, k, 0', [0.107908, -0.747014, 1.0]], ['2, k, 1', [0.121894, -0.455686, 1.0]], ['2, k, 2', [0.135159, -0.167576, 1.0]], ['2, k, 3', [0.142281, -0.0306129, 1.0]], ['2, k, 4', [-0.0242634, -0.197682, 1.0]], ['2, k, 5', [-0.144309, 0.0162481, 1.0]], ['2, k, 6', [-0.242703, 0.310046, 1.0]], ['2, k, 7', [-0.25611, 0.364038, 1.0]], ['2, k, 8', [0.284274, -0.208129, 1.0]], ['2, k, 9', [0.414193, 0.0732172, 1.0]], ['2, k, 10', [0.496906, 0.308004, 1.0]], ['2, k, 11', [0.507265, 0.364937, 1.0]], ['2, k, 12', [0.0318651, -0.737219, 1.0]], ['2, k, 13', [0.0240948, -1.23076, 1.0]], ['2, k, 14', [-0.0223234, -1.57839, 1.0]], ['2, k, 15', [-0.0330834, -1.59512, 1.0]], ['2, k, 16', [0.181383, -0.739491, 1.0]], ['2, k, 17', [0.196959, -1.10838, 1.0]], ['2, k, 18', [0.219535, -1.57831, 1.0]], ['2, k, 19', [0.215957, -1.61162, 1.0]], ['2, k, 20', [0.132012, -0.239225, 1.0]], ['2, k, 21', [-0.282693, 0.417945, 1.0]], ['2, k, 22', [-0.186231, 0.388777, 1.0]], ['2, k, 23', [0.535344, 0.412028, 1.0]], ['2, k, 24', [0.445889, 0.387507, 1.0]]]
[['2, k, 0', [0.108171, -0.745071, 1.0]], ['2, k, 1', [0.121399, -0.454625, 1.0]], ['2, k, 2', [0.133921, -0.167216, 1.0]], ['2, k, 3', [0.141879, -0.0300713, 1.0]], ['2, k, 4', [-0.0246041, -0.195606, 1.0]], ['2, k, 5', [-0.147768, 0.0176596, 1.0]], ['2, k, 6', [-0.243417, 0.313419, 1.0]], ['2, k, 7', [-0.257557, 0.369226, 1.0]], ['2, k, 8', [0.283676, -0.203801, 1.0]], ['2, k, 9', [0.416409, 0.0788629, 1.0]], ['2, k, 10', [0.487747, 0.298411, 1.0]], ['2, k, 11', [0.504586, 0.365603, 1.0]], ['2, k, 12', [0.0322244, -0.735816, 1.0]], ['2, k, 13', [0.0197901, -1.22864, 1.0]], ['2, k, 14', [-0.0213102, -1.57679, 1.0]], ['2, k, 15', [-0.0308471, -1.59282, 1.0]], ['2, k, 16', [0.181514, -0.737001, 1.0]], ['2, k, 17', [0.197033, -1.10585, 1.0]], ['2, k, 18', [0.219041, -1.57565, 1.0]], ['2, k, 19', [0.215802, -1.60919, 1.0]], ['2, k, 20', [0.130983, -0.23868, 1.0]], ['2, k, 21', [-0.28184, 0.421957, 1.0]], ['2, k, 22', [-0.189017, 0.39302, 1.0]], ['2, k, 23', [0.539888, 0.414685, 1.0]], ['2, k, 24', [0.440628, 0.391328, 1.0]]]
[['2, k, 0', [0.108695, -0.744242, 1.0]], ['2, k, 1', [0.122785, -0.453425, 1.0]], ['2, k, 2', [0.136384, -0.165951, 1.0]], ['2, k, 3', [0.142118, -0.0297424, 1.0]], ['2, k, 4', [-0.0246022, -0.195274, 1.0]], ['2, k, 5', [-0.149081, 0.019391, 1.0]], ['2, k, 6', [-0.239417, 0.303194, 1.0]], ['2, k, 7', [-0.25461, 0.362911, 1.0]], ['2, k, 8', [0.283077, -0.203868, 1.0]], ['2, k, 9', [0.417471, 0.0794801, 1.0]], ['2, k, 10', [0.487777, 0.302938, 1.0]], ['2, k, 11', [0.508345, 0.372023, 1.0]], ['2, k, 12', [0.0328311, -0.734926, 1.0]], ['2, k, 13', [0.0180725, -1.22721, 1.0]], ['2, k, 14', [-0.0205018, -1.57557, 1.0]], ['2, k, 15', [-0.0295518, -1.59132, 1.0]], ['2, k, 16', [0.181954, -0.736281, 1.0]], ['2, k, 17', [0.197221, -1.10511, 1.0]], ['2, k, 18', [0.218811, -1.57492, 1.0]], ['2, k, 19', [0.21559, -1.60844, 1.0]], ['2, k, 20', [0.133138, -0.237399, 1.0]], ['2, k, 21', [-0.28598, 0.422498, 1.0]], ['2, k, 22', [-0.183117, 0.395875, 1.0]], ['2, k, 23', [0.541146, 0.420652, 1.0]], ['2, k, 24', [0.445297, 0.396304, 1.0]]]
[['2, k, 0', [0.108571, -0.74363, 1.0]], ['2, k, 1', [0.123055, -0.45321, 1.0]], ['2, k, 2', [0.137169, -0.166387, 1.0]], ['2, k, 3', [0.142144, -0.0293752, 1.0]], ['2, k, 4', [-0.0244961, -0.195279, 1.0]], ['2, k, 5', [-0.149977, 0.0178303, 1.0]], ['2, k, 6', [-0.245578, 0.314569, 1.0]], ['2, k, 7', [-0.25938, 0.3695, 1.0]], ['2, k, 8', [0.282646, -0.203854, 1.0]], ['2, k, 9', [0.418984, 0.0794571, 1.0]], ['2, k, 10', [0.4897, 0.301417, 1.0]], ['2, k, 11', [0.505899, 0.373085, 1.0]], ['2, k, 12', [0.0328735, -0.734014, 1.0]], ['2, k, 13', [0.0179329, -1.2258, 1.0]], ['2, k, 14', [-0.0210067, -1.574, 1.0]], ['2, k, 15', [-0.0298737, -1.58932, 1.0]], ['2, k, 16', [0.181737, -0.735925, 1.0]], ['2, k, 17', [0.197399, -1.1046, 1.0]], ['2, k, 18', [0.21913, -1.5746, 1.0]], ['2, k, 19', [0.21608, -1.60784, 1.0]], ['2, k, 20', [0.133764, -0.237628, 1.0]], ['2, k, 21', [-0.282, 0.42816, 1.0]], ['2, k, 22', [-0.181652, 0.396092, 1.0]], ['2, k, 23', [0.534109, 0.426151, 1.0]], ['2, k, 24', [0.440064, 0.397536, 1.0]]]
[['2, k, 0', [0.108329, -0.742782, 1.0]], ['2, k, 1', [0.123149, -0.452222, 1.0]], ['2, k, 2', [0.137588, -0.165032, 1.0]], ['2, k, 3', [0.141754, -0.0288215, 1.0]], ['2, k, 4', [-0.0247532, -0.194316, 1.0]], ['2, k, 5', [-0.173929, 0.0835748, 1.0]], ['2, k, 6', [-0.247015, 0.313354, 1.0]], ['2, k, 7', [-0.260295, 0.367522, 1.0]], ['2, k, 8', [0.282692, -0.203234, 1.0]], ['2, k, 9', [0.41999, 0.0799113, 1.0]], ['2, k, 10', [0.492877, 0.302302, 1.0]], ['2, k, 11', [0.507605, 0.374509, 1.0]], ['2, k, 12', [0.0326693, -0.733267, 1.0]], ['2, k, 13', [0.0164127, -1.22474, 1.0]], ['2, k, 14', [-0.0207846, -1.57303, 1.0]], ['2, k, 15', [-0.0292262, -1.58804, 1.0]], ['2, k, 16', [0.181469, -0.735031, 1.0]], ['2, k, 17', [0.197171, -1.10368, 1.0]], ['2, k, 18', [0.219239, -1.57372, 1.0]], ['2, k, 19', [0.216422, -1.60693, 1.0]], ['2, k, 20', [0.134086, -0.236398, 1.0]], ['2, k, 21', [-0.28386, 0.425827, 1.0]], ['2, k, 22', [-0.183654, 0.39311, 1.0]], ['2, k, 23', [0.542019, 0.425931, 1.0]], ['2, k, 24', [0.445841, 0.398928, 1.0]]]
[['2, k, 0', [0.10868, -0.742154, 1.0]], ['2, k, 1', [0.123044, -0.451966, 1.0]], ['2, k, 2', [0.137155, -0.165004, 1.0]], ['2, k, 3', [0.141835, -0.0288587, 1.0]], ['2, k, 4', [-0.0248068, -0.194169, 1.0]], ['2, k, 5', [-0.154961, 0.0137443, 1.0]], ['2, k, 6', [-0.250905, 0.311636, 1.0]], ['2, k, 7', [-0.263878, 0.370263, 1.0]], ['2, k, 8', [0.282598, -0.203195, 1.0]], ['2, k, 9', [0.420741, 0.079784, 1.0]], ['2, k, 10', [0.49451, 0.301725, 1.0]], ['2, k, 11', [0.507923, 0.377984, 1.0]], ['2, k, 12', [0.0331568, -0.732339, 1.0]], ['2, k, 13', [0.0173073, -1.22348, 1.0]], ['2, k, 14', [-0.0209994, -1.57159, 1.0]], ['2, k, 15', [-0.0294897, -1.58632, 1.0]], ['2, k, 16', [0.181694, -0.734677, 1.0]], ['2, k, 17', [0.197208, -1.10327, 1.0]], ['2, k, 18', [0.218972, -1.57333, 1.0]], ['2, k, 19', [0.216211, -1.60657, 1.0]], ['2, k, 20', [0.133769, -0.23632, 1.0]], ['2, k, 21', [-0.286005, 0.424872, 1.0]], ['2, k, 22', [-0.191609, 0.39143, 1.0]], ['2, k, 23', [0.544444, 0.427531, 1.0]], ['2, k, 24', [0.446077, 0.398305, 1.0]]]
[['2, k, 0', [0.108738, -0.742171, 1.0]], ['2, k, 1', [0.122768, -0.451938, 1.0]], ['2, k, 2', [0.136373, -0.165052, 1.0]], ['2, k, 3', [0.141681, -0.0288456, 1.0]], ['2, k, 4', [-0.0247543, -0.194539, 1.0]], ['2, k, 5', [-0.156, 0.0141352, 1.0]], ['2, k, 6', [-0.252515, 0.312038, 1.0]], ['2, k, 7', [-0.268044, 0.371822, 1.0]], ['2, k, 8', [0.282424, -0.203532, 1.0]], ['2, k, 9', [0.420758, 0.0793658, 1.0]], ['2, k, 10', [0.495836, 0.308196, 1.0]], ['2, k, 11', [0.507398, 0.373311, 1.0]], ['2, k, 12', [0.0332388, -0.732388, 1.0]], ['2, k, 13', [0.0176498, -1.2232, 1.0]], ['2, k, 14', [-0.0214838, -1.57118, 1.0]], ['2, k, 15', [-0.0300182, -1.58577, 1.0]], ['2, k, 16', [0.181728, -0.734681, 1.0]], ['2, k, 17', [0.197256, -1.1031, 1.0]], ['2, k, 18', [0.218573, -1.57326, 1.0]], ['2, k, 19', [0.215806, -1.60642, 1.0]], ['2, k, 20', [0.133143, -0.236337, 1.0]], ['2, k, 21', [-0.289084, 0.426479, 1.0]], ['2, k, 22', [-0.209492, 0.393143, 1.0]], ['2, k, 23', [0.540586, 0.433958, 1.0]], ['2, k, 24', [0.440508, 0.399616, 1.0]]]
[['2, k, 0', [0.109048, -0.742247, 1.0]], ['2, k, 1', [0.122641, -0.452125, 1.0]], ['2, k, 2', [0.135646, -0.165635, 1.0]], ['2, k, 3', [0.141634, -0.0290521, 1.0]], ['2, k, 4', [-0.0247014, -0.194819, 1.0]], ['2, k, 5', [-0.155992, 0.0131598, 1.0]], ['2, k, 6', [-0.256518, 0.309724, 1.0]], ['2, k, 7', [-0.270735, 0.36791, 1.0]], ['2, k, 8', [0.282554, -0.203731, 1.0]], ['2, k, 9', [0.421928, 0.0784971, 1.0]], ['2, k, 10', [0.49711, 0.303891, 1.0]], ['2, k, 11', [0.507595, 0.36933, 1.0]], ['2, k, 12', [0.0336171, -0.732424, 1.0]], ['2, k, 13', [0.026671, -1.22362, 1.0]], ['2, k, 14', [-0.0245555, -1.57026, 1.0]], ['2, k, 15', [-0.0348932, -1.58509, 1.0]], ['2, k, 16', [0.181961, -0.734789, 1.0]], ['2, k, 17', [0.196961, -1.10325, 1.0]], ['2, k, 18', [0.218672, -1.57328, 1.0]], ['2, k, 19', [0.215852, -1.60662, 1.0]], ['2, k, 20', [0.132627, -0.236768, 1.0]], ['2, k, 21', [-0.289263, 0.424262, 1.0]], ['2, k, 22', [-0.210758, 0.393378, 1.0]], ['2, k, 23', [0.535308, 0.427851, 1.0]], ['2, k, 24', [0.441328, 0.396209, 1.0]]]
[['2, k, 0', [0.109618, -0.742922, 1.0]], ['2, k, 1', [0.122459, -0.452534, 1.0]], ['2, k, 2', [0.134656, -0.166189, 1.0]], ['2, k, 3', [0.141613, -0.0290695, 1.0]], ['2, k, 4', [-0.0234721, -0.20459, 1.0]], ['2, k, 5', [-0.156889, 0.00970775, 1.0]], ['2, k, 6', [-0.254397, 0.307277, 1.0]], ['2, k, 7', [-0.266179, 0.363873, 1.0]], ['2, k, 8', [0.283598, -0.203667, 1.0]], ['2, k, 9', [0.423218, 0.078487, 1.0]], ['2, k, 10', [0.497798, 0.302358, 1.0]], ['2, k, 11', [0.509787, 0.369378, 1.0]], ['2, k, 12', [0.0342658, -0.733095, 1.0]], ['2, k, 13', [0.0264727, -1.22379, 1.0]], ['2, k, 14', [-0.0242518, -1.57046, 1.0]], ['2, k, 15', [-0.0336161, -1.58526, 1.0]], ['2, k, 16', [0.182455, -0.735453, 1.0]], ['2, k, 17', [0.196242, -1.10382, 1.0]], ['2, k, 18', [0.217595, -1.57407, 1.0]], ['2, k, 19', [0.215697, -1.60711, 1.0]], ['2, k, 20', [0.131898, -0.237256, 1.0]], ['2, k, 21', [-0.289633, 0.419125, 1.0]], ['2, k, 22', [-0.199356, 0.386215, 1.0]], ['2, k, 23', [0.540904, 0.430115, 1.0]], ['2, k, 24', [0.441947, 0.396369, 1.0]]]
[['2, k, 0', [0.110247, -0.742958, 1.0]], ['2, k, 1', [0.122433, -0.452574, 1.0]], ['2, k, 2', [0.134022, -0.166379, 1.0]], ['2, k, 3', [0.141531, -0.0291432, 1.0]], ['2, k, 4', [-0.0235618, -0.2046, 1.0]], ['2, k, 5', [-0.156923, 0.00902891, 1.0]], ['2, k, 6', [-0.257219, 0.305682, 1.0]], ['2, k, 7', [-0.270782, 0.364176, 1.0]], ['2, k, 8', [0.2839, -0.203666, 1.0]], ['2, k, 9', [0.423618, 0.0784416, 1.0]], ['2, k, 10', [0.497205, 0.298799, 1.0]], ['2, k, 11', [0.510897, 0.36757, 1.0]], ['2, k, 12', [0.0347726, -0.733143, 1.0]], ['2, k, 13', [0.0252814, -1.22351, 1.0]], ['2, k, 14', [-0.0244932, -1.57019, 1.0]], ['2, k, 15', [-0.0337595, -1.58457, 1.0]], ['2, k, 16', [0.183162, -0.735483, 1.0]], ['2, k, 17', [0.196455, -1.10377, 1.0]], ['2, k, 18', [0.217786, -1.57423, 1.0]], ['2, k, 19', [0.215808, -1.60705, 1.0]], ['2, k, 20', [0.131512, -0.237384, 1.0]], ['2, k, 21', [-0.288733, 0.416978, 1.0]], ['2, k, 22', [-0.20055, 0.38824, 1.0]], ['2, k, 23', [0.533772, 0.428568, 1.0]], ['2, k, 24', [0.444838, 0.394483, 1.0]]]
[['2, k, 0', [0.110452, -0.742911, 1.0]], ['2, k, 1', [0.122426, -0.452585, 1.0]], ['2, k, 2', [0.133687, -0.166543, 1.0]], ['2, k, 3', [0.141362, -0.0291945, 1.0]], ['2, k, 4', [-0.0248022, -0.203856, 1.0]], ['2, k, 5', [-0.157178, 0.00897146, 1.0]], ['2, k, 6', [-0.259619, 0.303219, 1.0]], ['2, k, 7', [-0.272726, 0.35932, 1.0]], ['2, k, 8', [0.284502, -0.204295, 1.0]], ['2, k, 9', [0.423865, 0.0780345, 1.0]], ['2, k, 10', [0.497713, 0.296133, 1.0]], ['2, k, 11', [0.51169, 0.359274, 1.0]], ['2, k, 12', [0.0350246, -0.733043, 1.0]], ['2, k, 13', [0.0252273, -1.22333, 1.0]], ['2, k, 14', [-0.024455, -1.57003, 1.0]], ['2, k, 15', [-0.0340476, -1.58433, 1.0]], ['2, k, 16', [0.18331, -0.735486, 1.0]], ['2, k, 17', [0.196962, -1.1038, 1.0]], ['2, k, 18', [0.218061, -1.57408, 1.0]], ['2, k, 19', [0.215709, -1.6072, 1.0]], ['2, k, 20', [0.131283, -0.237497, 1.0]], ['2, k, 21', [-0.295075, 0.414656, 1.0]], ['2, k, 22', [-0.214888, 0.383793, 1.0]], ['2, k, 23', [0.539764, 0.421715, 1.0]], ['2, k, 24', [0.454644, 0.391551, 1.0]]]
[['2, k, 0', [0.111054, -0.742376, 1.0]], ['2, k, 1', [0.122435, -0.452547, 1.0]], ['2, k, 2', [0.133274, -0.16668, 1.0]], ['2, k, 3', [0.141248, -0.029323, 1.0]], ['2, k, 4', [-0.0247853, -0.20343, 1.0]], ['2, k, 5', [-0.158366, 0.00920453, 1.0]], ['2, k, 6', [-0.259155, 0.296686, 1.0]], ['2, k, 7', [-0.27128, 0.357331, 1.0]], ['2, k, 8', [0.286033, -0.201863, 1.0]], ['2, k, 9', [0.417324, 0.0141757, 1.0]], ['2, k, 10', [0.499205, 0.289966, 1.0]], ['2, k, 11', [0.512359, 0.359001, 1.0]], ['2, k, 12', [0.0358109, -0.732175, 1.0]], ['2, k, 13', [0.0225583, -1.22213, 1.0]], ['2, k, 14', [-0.0224342, -1.56953, 1.0]], ['2, k, 15', [-0.0307098, -1.58429, 1.0]], ['2, k, 16', [0.18373, -0.735211, 1.0]], ['2, k, 17', [0.197377, -1.10358, 1.0]], ['2, k, 18', [0.218376, -1.57374, 1.0]], ['2, k, 19', [0.216839, -1.60704, 1.0]], ['2, k, 20', [0.131031, -0.237554, 1.0]], ['2, k, 21', [-0.291755, 0.414423, 1.0]], ['2, k, 22', [-0.208084, 0.380719, 1.0]], ['2, k, 23', [0.544247, 0.417194, 1.0]], ['2, k, 24', [0.448638, 0.388245, 1.0]]]
[['2, k, 0', [0.111168, -0.742378, 1.0]], ['2, k, 1', [0.122449, -0.45272, 1.0]], ['2, k, 2', [0.132805, -0.167644, 1.0]], ['2, k, 3', [0.141214, -0.0293283, 1.0]], ['2, k, 4', [-0.0250118, -0.202581, 1.0]], ['2, k, 5', [-0.159563, 0.0097191, 1.0]], ['2, k, 6', [-0.257445, 0.292736, 1.0]], ['2, k, 7', [-0.266715, 0.350939, 1.0]], ['2, k, 8', [0.286131, -0.202748, 1.0]], ['2, k, 9', [0.427985, 0.0782365, 1.0]], ['2, k, 10', [0.502217, 0.296457, 1.0]], ['2, k, 11', [0.508321, 0.354949, 1.0]], ['2, k, 12', [0.0359257, -0.732176, 1.0]], ['2, k, 13', [0.0208735, -1.2223, 1.0]], ['2, k, 14', [-0.0225498, -1.56994, 1.0]], ['2, k, 15', [-0.0318166, -1.58468, 1.0]], ['2, k, 16', [0.183851, -0.735226, 1.0]], ['2, k, 17', [0.201748, -1.20578, 1.0]], ['2, k, 18', [0.221387, -1.63268, 1.0]], ['2, k, 19', [0.19111, -1.68809, 1.0]], ['2, k, 20', [0.130667, -0.238303, 1.0]], ['2, k, 21', [-0.282657, 0.41125, 1.0]], ['2, k, 22', [-0.200208, 0.382704, 1.0]], ['2, k, 23', [0.528204, 0.415565, 1.0]], ['2, k, 24', [0.434204, 0.384008, 1.0]]]
