[['2, k, 0', [0.0643497, -0.387159, 1.0]], ['2, k, 1', [0.0216188, -0.0732545, 1.0]], ['2, k, 2', [-0.0200005, 0.231829, 1.0]], ['2, k, 3', [-0.0129717, 0.39882, 1.0]], ['2, k, 4', [-0.196772, 0.187742, 1.0]], ['2, k, 5', [-0.292481, 0.431509, 1.0]], ['2, k, 6', [-0.318043, 0.664085, 1.0]], ['2, k, 7', [-0.327705, 0.708981, 1.0]], ['2, k, 8', [0.205459, 0.233305, 1.0]], ['2, k, 9', [0.270132, 0.510913, 1.0]], ['2, k, 10', [0.274581, 0.745768, 1.0]], ['2, k, 11', [0.277908, 0.749722, 1.0]], ['2, k, 12', [-0.0287104, -0.390907, 1.0]], ['2, k, 13', [-0.0946361, -0.624136, 1.0]], ['2, k, 14', [-0.107372, -1.05911, 1.0]], ['2, k, 15', [-0.107886, -1.11349, 1.0]], ['2, k, 16', [0.155199, -0.3701, 1.0]], ['2, k, 17', [0.171693, -0.62069, 1.0]], ['2, k, 18', [0.176387, -1.0286, 1.0]], ['2, k, 19', [0.171777, -1.08322, 1.0]], ['2, k, 20', [-0.00975567, 0.156844, 1.0]], ['2, k, 21', [-0.328528, 0.751648, 1.0]], ['2, k, 22', [-0.375387, 0.691649, 1.0]], ['2, k, 23', [0.274958, 0.792623, 1.0]], ['2, k, 24', [0.317143, 0.744898, 1.0]]]
[['2, k, 0', [0.0133035, -0.257142, 1.0]], ['2, k, 1', [0.0470375, 0.0221441, 1.0]], ['2, k, 2', [0.0871, 0.299193, 1.0]], ['2, k, 3', [0.14964, 0.430895, 1.0]], ['2, k, 4', [-0.0360339, 0.321788, 1.0]], ['2, k, 5', [0.112497, 0.551105, 1.0]], ['2, k, 6', [0.25544, 0.725633, 1.0]], ['2, k, 7', [0.287805, 0.741956, 1.0]], ['2, k, 8', [0.24487, 0.287994, 1.0]], ['2, k, 9', [0.478646, 0.177274, 1.0]], ['2, k, 10', [0.676495, 0.326465, 1.0]], ['2, k, 11', [0.736986, 0.37525, 1.0]], ['2, k, 12', [-0.0793035, -0.242961, 1.0]], ['2, k, 13', [-0.142714, -0.688399, 1.0]], ['2, k, 14', [-0.112333, -1.08621, 1.0]], ['2, k, 15', [-0.101333, -1.12276, 1.0]], ['2, k, 16', [0.107957, -0.261315, 1.0]], ['2, k, 17', [0.133664, -0.661342, 1.0]], ['2, k, 18', [0.162706, -1.05945, 1.0]], ['2, k, 19', [0.169046, -1.1409, 1.0]], ['2, k, 20', [0.0768982, 0.230903, 1.0]], ['2, k, 21', [0.313604, 0.760055, 1.0]], ['2, k, 22', [0.330273, 0.708377, 1.0]], ['2, k, 23', [0.779317, 0.416912, 1.0]], ['2, k, 24', [0.690087, 0.428114, 1.0]]]
[['2, k, 0', [0.0147827, -0.255119, 1.0]], ['2, k, 1', [0.0484671, 0.0238848, 1.0]], ['2, k, 2', [0.0870476, 0.299246, 1.0]], ['2, k, 3', [0.149756, 0.430738, 1.0]], ['2, k, 4', [-0.0380045, 0.321733, 1.0]], ['2, k, 5', [0.123121, 0.552264, 1.0]], ['2, k, 6', [0.264047, 0.728253, 1.0]], ['2, k, 7', [0.296206, 0.74098, 1.0]], ['2, k, 8', [0.245039, 0.2878, 1.0]], ['2, k, 9', [0.486823, 0.1769, 1.0]], ['2, k, 10', [0.709071, 0.339622, 1.0]], ['2, k, 11', [0.748633, 0.372891, 1.0]], ['2, k, 12', [-0.0775307, -0.240665, 1.0]], ['2, k, 13', [-0.142826, -0.688416, 1.0]], ['2, k, 14', [-0.112177, -1.08649, 1.0]], ['2, k, 15', [-0.101342, -1.12305, 1.0]], ['2, k, 16', [0.108426, -0.260366, 1.0]], ['2, k, 17', [0.134074, -0.661992, 1.0]], ['2, k, 18', [0.161767, -1.06156, 1.0]], ['2, k, 19', [0.170544, -1.14346, 1.0]], ['2, k, 20', [0.0769909, 0.231151, 1.0]], ['2, k, 21', [0.325946, 0.754188, 1.0]], ['2, k, 22', [0.338231, 0.707672, 1.0]], ['2, k, 23', [0.805254, 0.401383, 1.0]], ['2, k, 24', [0.696482, 0.425235, 1.0]]]
[['2, k, 0', [0.0154405, -0.254452, 1.0]], ['2, k, 1', [0.0496583, 0.0247289, 1.0]], ['2, k, 2', [0.0872242, 0.299271, 1.0]], ['2, k, 3', [0.150334, 0.429067, 1.0]], ['2, k, 4', [-0.0389931, 0.321895, 1.0]], ['2, k, 5', [0.12844, 0.55267, 1.0]], ['2, k, 6', [0.270579, 0.727504, 1.0]], ['2, k, 7', [0.30167, 0.738152, 1.0]], ['2, k, 8', [0.245192, 0.287804, 1.0]], ['2, k, 9', [0.489677, 0.175749, 1.0]], ['2, k, 10', [0.710534, 0.339218, 1.0]], ['2, k, 11', [0.751211, 0.369886, 1.0]], ['2, k, 12', [-0.0767191, -0.239896, 1.0]], ['2, k, 13', [-0.142238, -0.686925, 1.0]], ['2, k, 14', [-0.11184, -1.08671, 1.0]], ['2, k, 15', [-0.101039, -1.12327, 1.0]], ['2, k, 16', [0.108616, -0.260082, 1.0]], ['2, k, 17', [0.134476, -0.663638, 1.0]], ['2, k, 18', [0.161758, -1.06158, 1.0]], ['2, k, 19', [0.170527, -1.14338, 1.0]], ['2, k, 20', [0.077447, 0.231356, 1.0]], ['2, k, 21', [0.330476, 0.749954, 1.0]], ['2, k, 22', [0.343111, 0.704321, 1.0]], ['2, k, 23', [0.805939, 0.400505, 1.0]], ['2, k, 24', [0.698967, 0.422614, 1.0]]]
[['2, k, 0', [0.0167712, -0.253946, 1.0]], ['2, k, 1', [0.0510869, 0.0252224, 1.0]], ['2, k, 2', [0.0875462, 0.299193, 1.0]], ['2, k, 3', [0.152053, 0.424732, 1.0]], ['2, k, 4', [-0.0391192, 0.321889, 1.0]], ['2, k, 5', [0.13272, 0.552806, 1.0]], ['2, k, 6', [0.276626, 0.726062, 1.0]], ['2, k, 7', [0.307202, 0.737596, 1.0]], ['2, k, 8', [0.245494, 0.287851, 1.0]], ['2, k, 9', [0.489984, 0.173856, 1.0]], ['2, k, 10', [0.717285, 0.331218, 1.0]], ['2, k, 11', [0.754574, 0.365177, 1.0]], ['2, k, 12', [-0.0752106, -0.239164, 1.0]], ['2, k, 13', [-0.142699, -0.68687, 1.0]], ['2, k, 14', [-0.110659, -1.0864, 1.0]], ['2, k, 15', [-0.0998831, -1.12297, 1.0]], ['2, k, 16', [0.109348, -0.259981, 1.0]], ['2, k, 17', [0.134661, -0.664814, 1.0]], ['2, k, 18', [0.161879, -1.06131, 1.0]], ['2, k, 19', [0.170465, -1.14335, 1.0]], ['2, k, 20', [0.0780911, 0.23141, 1.0]], ['2, k, 21', [0.336043, 0.749056, 1.0]], ['2, k, 22', [0.350019, 0.70407, 1.0]], ['2, k, 23', [0.808151, 0.391306, 1.0]], ['2, k, 24', [0.703287, 0.416145, 1.0]]]
[['2, k, 0', [0.0178317, -0.254249, 1.0]], ['2, k, 1', [0.0585057, 0.0262723, 1.0]], ['2, k, 2', [0.103745, 0.301493, 1.0]], ['2, k, 3', [0.153908, 0.423807, 1.0]], ['2, k, 4', [-0.0232239, 0.317861, 1.0]], ['2, k, 5', [0.135951, 0.552226, 1.0]], ['2, k, 6', [0.279956, 0.725264, 1.0]], ['2, k, 7', [0.311501, 0.733588, 1.0]], ['2, k, 8', [0.246821, 0.287574, 1.0]], ['2, k, 9', [0.491301, 0.172739, 1.0]], ['2, k, 10', [0.720253, 0.327735, 1.0]], ['2, k, 11', [0.756, 0.361128, 1.0]], ['2, k, 12', [-0.0741841, -0.239231, 1.0]], ['2, k, 13', [-0.142611, -0.686769, 1.0]], ['2, k, 14', [-0.110699, -1.08663, 1.0]], ['2, k, 15', [-0.100453, -1.12322, 1.0]], ['2, k, 16', [0.110155, -0.260677, 1.0]], ['2, k, 17', [0.134597, -0.665412, 1.0]], ['2, k, 18', [0.161923, -1.06123, 1.0]], ['2, k, 19', [0.169805, -1.14261, 1.0]], ['2, k, 20', [0.0923866, 0.233626, 1.0]], ['2, k, 21', [0.347736, 0.740478, 1.0]], ['2, k, 22', [0.352316, 0.699358, 1.0]], ['2, k, 23', [0.804173, 0.389012, 1.0]], ['2, k, 24', [0.702913, 0.413599, 1.0]]]
[['2, k, 0', [0.016813, -0.254791, 1.0]], ['2, k, 1', [0.0597001, 0.0264623, 1.0]], ['2, k, 2', [0.10718, 0.302086, 1.0]], ['2, k, 3', [0.156057, 0.422913, 1.0]], ['2, k, 4', [-0.0213714, 0.316841, 1.0]], ['2, k, 5', [0.13905, 0.551866, 1.0]], ['2, k, 6', [0.28417, 0.723875, 1.0]], ['2, k, 7', [0.315157, 0.732162, 1.0]], ['2, k, 8', [0.2495, 0.283326, 1.0]], ['2, k, 9', [0.493998, 0.17025, 1.0]], ['2, k, 10', [0.722162, 0.322407, 1.0]], ['2, k, 11', [0.757823, 0.357049, 1.0]], ['2, k, 12', [-0.0752168, -0.239225, 1.0]], ['2, k, 13', [-0.142839, -0.68663, 1.0]], ['2, k, 14', [-0.110616, -1.08683, 1.0]], ['2, k, 15', [-0.100345, -1.12343, 1.0]], ['2, k, 16', [0.108849, -0.262111, 1.0]], ['2, k, 17', [0.134614, -0.666005, 1.0]], ['2, k, 18', [0.16211, -1.06252, 1.0]], ['2, k, 19', [0.168995, -1.14304, 1.0]], ['2, k, 20', [0.0952692, 0.234156, 1.0]], ['2, k, 21', [0.348262, 0.739689, 1.0]], ['2, k, 22', [0.358287, 0.698623, 1.0]], ['2, k, 23', [0.81166, 0.383644, 1.0]], ['2, k, 24', [0.708362, 0.409451, 1.0]]]
[['2, k, 0', [0.0164649, -0.25525, 1.0]], ['2, k, 1', [0.0606689, 0.0266447, 1.0]], ['2, k, 2', [0.108588, 0.302552, 1.0]], ['2, k, 3', [0.158542, 0.422032, 1.0]], ['2, k, 4', [-0.0196721, 0.315093, 1.0]], ['2, k, 5', [0.141839, 0.551433, 1.0]], ['2, k, 6', [0.290101, 0.720631, 1.0]], ['2, k, 7', [0.317946, 0.730864, 1.0]], ['2, k, 8', [0.251529, 0.281011, 1.0]], ['2, k, 9', [0.495679, 0.168097, 1.0]], ['2, k, 10', [0.723596, 0.318035, 1.0]], ['2, k, 11', [0.760114, 0.353042, 1.0]], ['2, k, 12', [-0.0757611, -0.239371, 1.0]], ['2, k, 13', [-0.143009, -0.686469, 1.0]], ['2, k, 14', [-0.110913, -1.08641, 1.0]], ['2, k, 15', [-0.100707, -1.12302, 1.0]], ['2, k, 16', [0.10861, -0.262984, 1.0]], ['2, k, 17', [0.134659, -0.667415, 1.0]], ['2, k, 18', [0.1624, -1.06185, 1.0]], ['2, k, 19', [0.168955, -1.14298, 1.0]], ['2, k, 20', [0.0966404, 0.234584, 1.0]], ['2, k, 21', [0.346363, 0.74007, 1.0]], ['2, k, 22', [0.361222, 0.697935, 1.0]], ['2, k, 23', [0.812082, 0.381995, 1.0]], ['2, k, 24', [0.711839, 0.404695, 1.0]]]
[['2, k, 0', [0.0186833, -0.256706, 1.0]], ['2, k, 1', [0.0643931, 0.026996, 1.0]], ['2, k, 2', [0.112094, 0.304263, 1.0]], ['2, k, 3', [0.161113, 0.416317, 1.0]], ['2, k, 4', [-0.018766, 0.31336, 1.0]], ['2, k, 5', [0.145251, 0.551129, 1.0]], ['2, k, 6', [0.294282, 0.719457, 1.0]], ['2, k, 7', [0.320083, 0.730758, 1.0]], ['2, k, 8', [0.251614, 0.281009, 1.0]], ['2, k, 9', [0.497165, 0.166314, 1.0]], ['2, k, 10', [0.72447, 0.315437, 1.0]], ['2, k, 11', [0.760513, 0.350874, 1.0]], ['2, k, 12', [-0.0733173, -0.240908, 1.0]], ['2, k, 13', [-0.143027, -0.686426, 1.0]], ['2, k, 14', [-0.110902, -1.08645, 1.0]], ['2, k, 15', [-0.10107, -1.12309, 1.0]], ['2, k, 16', [0.110373, -0.26431, 1.0]], ['2, k, 17', [0.134612, -0.668031, 1.0]], ['2, k, 18', [0.162135, -1.06226, 1.0]], ['2, k, 19', [0.168884, -1.14301, 1.0]], ['2, k, 20', [0.10027, 0.235998, 1.0]], ['2, k, 21', [0.351766, 0.736578, 1.0]], ['2, k, 22', [0.36091, 0.696805, 1.0]], ['2, k, 23', [0.809695, 0.379392, 1.0]], ['2, k, 24', [0.710517, 0.403943, 1.0]]]
[['2, k, 0', [0.0205433, -0.257556, 1.0]], ['2, k, 1', [0.0674597, 0.0266876, 1.0]], ['2, k, 2', [0.114943, 0.304195, 1.0]], ['2, k, 3', [0.1622, 0.416291, 1.0]], ['2, k, 4', [-0.0175245, 0.311568, 1.0]], ['2, k, 5', [0.146633, 0.550902, 1.0]], ['2, k, 6', [0.298698, 0.716466, 1.0]], ['2, k, 7', [0.323857, 0.72753, 1.0]], ['2, k, 8', [0.253994, 0.281118, 1.0]], ['2, k, 9', [0.498401, 0.164425, 1.0]], ['2, k, 10', [0.72573, 0.312258, 1.0]], ['2, k, 11', [0.762402, 0.346688, 1.0]], ['2, k, 12', [-0.0714243, -0.241738, 1.0]], ['2, k, 13', [-0.143042, -0.686557, 1.0]], ['2, k, 14', [-0.110922, -1.0865, 1.0]], ['2, k, 15', [-0.10116, -1.12313, 1.0]], ['2, k, 16', [0.112033, -0.265174, 1.0]], ['2, k, 17', [0.134664, -0.668169, 1.0]], ['2, k, 18', [0.162656, -1.06185, 1.0]], ['2, k, 19', [0.168884, -1.143, 1.0]], ['2, k, 20', [0.103243, 0.235895, 1.0]], ['2, k, 21', [0.351648, 0.73699, 1.0]], ['2, k, 22', [0.364215, 0.693086, 1.0]], ['2, k, 23', [0.820068, 0.375762, 1.0]], ['2, k, 24', [0.715211, 0.398599, 1.0]]]
[['2, k, 0', [0.0219755, -0.258172, 1.0]], ['2, k, 1', [0.0690971, 0.0268595, 1.0]], ['2, k, 2', [0.116234, 0.304798, 1.0]], ['2, k, 3', [0.176693, 0.432435, 1.0]], ['2, k, 4', [-0.0159851, 0.311621, 1.0]], ['2, k, 5', [0.148472, 0.550707, 1.0]], ['2, k, 6', [0.301755, 0.715069, 1.0]], ['2, k, 7', [0.325669, 0.726653, 1.0]], ['2, k, 8', [0.255407, 0.280109, 1.0]], ['2, k, 9', [0.499409, 0.162762, 1.0]], ['2, k, 10', [0.726484, 0.309323, 1.0]], ['2, k, 11', [0.76405, 0.344639, 1.0]], ['2, k, 12', [-0.0700884, -0.242282, 1.0]], ['2, k, 13', [-0.142986, -0.686714, 1.0]], ['2, k, 14', [-0.111023, -1.08678, 1.0]], ['2, k, 15', [-0.101424, -1.12342, 1.0]], ['2, k, 16', [0.113454, -0.265868, 1.0]], ['2, k, 17', [0.134611, -0.668464, 1.0]], ['2, k, 18', [0.16284, -1.06196, 1.0]], ['2, k, 19', [0.168506, -1.14297, 1.0]], ['2, k, 20', [0.104635, 0.236413, 1.0]], ['2, k, 21', [0.36101, 0.730081, 1.0]], ['2, k, 22', [0.366416, 0.692079, 1.0]], ['2, k, 23', [0.816219, 0.372563, 1.0]], ['2, k, 24', [0.715586, 0.397883, 1.0]]]
[['2, k, 0', [0.0222244, -0.256786, 1.0]], ['2, k, 1', [0.0703007, 0.0278692, 1.0]], ['2, k, 2', [0.118234, 0.305254, 1.0]], ['2, k, 3', [0.175714, 0.425129, 1.0]], ['2, k, 4', [0.0015935, 0.337973, 1.0]], ['2, k, 5', [0.149904, 0.550313, 1.0]], ['2, k, 6', [0.304093, 0.713821, 1.0]], ['2, k, 7', [0.328571, 0.72305, 1.0]], ['2, k, 8', [0.255767, 0.280899, 1.0]], ['2, k, 9', [0.478519, 0.134585, 1.0]], ['2, k, 10', [0.726727, 0.305277, 1.0]], ['2, k, 11', [0.764276, 0.340308, 1.0]], ['2, k, 12', [-0.0691461, -0.240139, 1.0]], ['2, k, 13', [-0.143048, -0.686742, 1.0]], ['2, k, 14', [-0.110771, -1.08706, 1.0]], ['2, k, 15', [-0.10012, -1.12367, 1.0]], ['2, k, 16', [0.113261, -0.265079, 1.0]], ['2, k, 17', [0.134615, -0.668495, 1.0]], ['2, k, 18', [0.162797, -1.06165, 1.0]], ['2, k, 19', [0.168106, -1.14274, 1.0]], ['2, k, 20', [0.106425, 0.237024, 1.0]], ['2, k, 21', [0.358678, 0.731721, 1.0]], ['2, k, 22', [0.366456, 0.687685, 1.0]], ['2, k, 23', [0.818264, 0.369133, 1.0]], ['2, k, 24', [0.714843, 0.392998, 1.0]]]
[['2, k, 0', [0.0222329, -0.257025, 1.0]], ['2, k, 1', [0.0706242, 0.0278363, 1.0]], ['2, k, 2', [0.118698, 0.305305, 1.0]], ['2, k, 3', [0.175008, 0.420832, 1.0]], ['2, k, 4', [0.0023437, 0.338594, 1.0]], ['2, k, 5', [0.151674, 0.550162, 1.0]], ['2, k, 6', [0.30658, 0.712784, 1.0]], ['2, k, 7', [0.329492, 0.723376, 1.0]], ['2, k, 8', [0.256519, 0.250295, 1.0]], ['2, k, 9', [0.478096, 0.133929, 1.0]], ['2, k, 10', [0.727528, 0.302888, 1.0]], ['2, k, 11', [0.765444, 0.336376, 1.0]], ['2, k, 12', [-0.0687465, -0.240213, 1.0]], ['2, k, 13', [-0.143004, -0.686766, 1.0]], ['2, k, 14', [-0.110749, -1.0872, 1.0]], ['2, k, 15', [-0.0958057, -1.12366, 1.0]], ['2, k, 16', [0.112924, -0.265531, 1.0]], ['2, k, 17', [0.134616, -0.668467, 1.0]], ['2, k, 18', [0.163155, -1.05979, 1.0]], ['2, k, 19', [0.174689, -1.09646, 1.0]], ['2, k, 20', [0.106865, 0.237057, 1.0]], ['2, k, 21', [0.357857, 0.73379, 1.0]], ['2, k, 22', [0.367573, 0.689467, 1.0]], ['2, k, 23', [0.816579, 0.369325, 1.0]], ['2, k, 24', [0.721171, 0.388551, 1.0]]]
[['2, k, 0', [0.0223276, -0.256811, 1.0]], ['2, k, 1', [0.0707773, 0.0280566, 1.0]], ['2, k, 2', [0.118771, 0.305451, 1.0]], ['2, k, 3', [0.174435, 0.41714, 1.0]], ['2, k, 4', [0.00321566, 0.339988, 1.0]], ['2, k, 5', [0.154249, 0.550325, 1.0]], ['2, k, 6', [0.309244, 0.712653, 1.0]], ['2, k, 7', [0.332147, 0.72301, 1.0]], ['2, k, 8', [0.257424, 0.252482, 1.0]], ['2, k, 9', [0.477809, 0.132885, 1.0]], ['2, k, 10', [0.726009, 0.297368, 1.0]], ['2, k, 11', [0.765544, 0.334646, 1.0]], ['2, k, 12', [-0.0683671, -0.239713, 1.0]], ['2, k, 13', [-0.142948, -0.686735, 1.0]], ['2, k, 14', [-0.110854, -1.08753, 1.0]], ['2, k, 15', [-0.096123, -1.124, 1.0]], ['2, k, 16', [0.112787, -0.265542, 1.0]], ['2, k, 17', [0.134597, -0.668612, 1.0]], ['2, k, 18', [0.163505, -1.05901, 1.0]], ['2, k, 19', [0.174821, -1.0957, 1.0]], ['2, k, 20', [0.106958, 0.23722, 1.0]], ['2, k, 21', [0.362168, 0.728634, 1.0]], ['2, k, 22', [0.371446, 0.688496, 1.0]], ['2, k, 23', [0.814748, 0.36981, 1.0]], ['2, k, 24', [0.720762, 0.388689, 1.0]]]
[['2, k, 0', [0.0225928, -0.256451, 1.0]], ['2, k, 1', [0.071157, 0.0283863, 1.0]], ['2, k, 2', [0.119055, 0.30564, 1.0]], ['2, k, 3', [0.174556, 0.416162, 1.0]], ['2, k, 4', [0.00394989, 0.340795, 1.0]], ['2, k, 5', [0.156175, 0.550165, 1.0]], ['2, k, 6', [0.311477, 0.71197, 1.0]], ['2, k, 7', [0.332557, 0.722671, 1.0]], ['2, k, 8', [0.25773, 0.256144, 1.0]], ['2, k, 9', [0.476881, 0.131523, 1.0]], ['2, k, 10', [0.725423, 0.294052, 1.0]], ['2, k, 11', [0.768285, 0.332155, 1.0]], ['2, k, 12', [-0.0678537, -0.239164, 1.0]], ['2, k, 13', [-0.142983, -0.686926, 1.0]], ['2, k, 14', [-0.110784, -1.08753, 1.0]], ['2, k, 15', [-0.0961805, -1.12401, 1.0]], ['2, k, 16', [0.112824, -0.265389, 1.0]], ['2, k, 17', [0.13465, -0.668532, 1.0]], ['2, k, 18', [0.163271, -1.05902, 1.0]], ['2, k, 19', [0.174464, -1.09572, 1.0]], ['2, k, 20', [0.107277, 0.237447, 1.0]], ['2, k, 21', [0.364581, 0.725089, 1.0]], ['2, k, 22', [0.370883, 0.687603, 1.0]], ['2, k, 23', [0.8207, 0.364551, 1.0]], ['2, k, 24', [0.726223, 0.382247, 1.0]]]
[['2, k, 0', [0.022433, -0.256144, 1.0]], ['2, k, 1', [0.0713806, 0.0286606, 1.0]], ['2, k, 2', [0.11958, 0.305922, 1.0]], ['2, k, 3', [0.175299, 0.415489, 1.0]], ['2, k, 4', [0.00455185, 0.341382, 1.0]], ['2, k, 5', [0.157429, 0.550278, 1.0]], ['2, k, 6', [0.313088, 0.711646, 1.0]], ['2, k, 7', [0.334644, 0.721384, 1.0]], ['2, k, 8', [0.258062, 0.256674, 1.0]], ['2, k, 9', [0.476427, 0.130522, 1.0]], ['2, k, 10', [0.725292, 0.291916, 1.0]], ['2, k, 11', [0.76821, 0.331021, 1.0]], ['2, k, 12', [-0.0678747, -0.238612, 1.0]], ['2, k, 13', [-0.142878, -0.686833, 1.0]], ['2, k, 14', [-0.110979, -1.08771, 1.0]], ['2, k, 15', [-0.0964821, -1.1242, 1.0]], ['2, k, 16', [0.112481, -0.265327, 1.0]], ['2, k, 17', [0.134688, -0.668561, 1.0]], ['2, k, 18', [0.163003, -1.05935, 1.0]], ['2, k, 19', [0.174091, -1.09606, 1.0]], ['2, k, 20', [0.10772, 0.237725, 1.0]], ['2, k, 21', [0.364915, 0.727675, 1.0]], ['2, k, 22', [0.37358, 0.688432, 1.0]], ['2, k, 23', [0.820795, 0.363439, 1.0]], ['2, k, 24', [0.725778, 0.382007, 1.0]]]
[['2, k, 0', [0.0229029, -0.256577, 1.0]], ['2, k, 1', [0.0719436, 0.0286726, 1.0]], ['2, k, 2', [0.12021, 0.30624, 1.0]], ['2, k, 3', [0.1753, 0.414805, 1.0]], ['2, k, 4', [0.0024592, 0.335276, 1.0]], ['2, k, 5', [0.158719, 0.550314, 1.0]], ['2, k, 6', [0.316027, 0.709943, 1.0]], ['2, k, 7', [0.335175, 0.721087, 1.0]], ['2, k, 8', [0.258037, 0.258864, 1.0]], ['2, k, 9', [0.476081, 0.129621, 1.0]], ['2, k, 10', [0.725185, 0.290662, 1.0]], ['2, k, 11', [0.768396, 0.329784, 1.0]], ['2, k, 12', [-0.0674209, -0.239252, 1.0]], ['2, k, 13', [-0.142734, -0.686984, 1.0]], ['2, k, 14', [-0.111042, -1.08784, 1.0]], ['2, k, 15', [-0.0972236, -1.12436, 1.0]], ['2, k, 16', [0.112871, -0.265596, 1.0]], ['2, k, 17', [0.134783, -0.668858, 1.0]], ['2, k, 18', [0.16285, -1.0595, 1.0]], ['2, k, 19', [0.173261, -1.09624, 1.0]], ['2, k, 20', [0.108331, 0.237965, 1.0]], ['2, k, 21', [0.36618, 0.726294, 1.0]], ['2, k, 22', [0.374159, 0.687061, 1.0]], ['2, k, 23', [0.821488, 0.363131, 1.0]], ['2, k, 24', [0.724139, 0.383539, 1.0]]]
[['2, k, 0', [0.0230336, -0.25632, 1.0]], ['2, k, 1', [0.0719312, 0.0285533, 1.0]], ['2, k, 2', [0.119939, 0.305596, 1.0]], ['2, k, 3', [0.176098, 0.414458, 1.0]], ['2, k, 4', [0.00373271, 0.337683, 1.0]], ['2, k, 5', [0.159398, 0.550292, 1.0]], ['2, k, 6', [0.317787, 0.70884, 1.0]], ['2, k, 7', [0.336661, 0.720903, 1.0]], ['2, k, 8', [0.258019, 0.260452, 1.0]], ['2, k, 9', [0.475574, 0.12868, 1.0]], ['2, k, 10', [0.72523, 0.289009, 1.0]], ['2, k, 11', [0.77014, 0.329405, 1.0]], ['2, k, 12', [-0.067079, -0.238901, 1.0]], ['2, k, 13', [-0.142624, -0.687441, 1.0]], ['2, k, 14', [-0.110818, -1.08819, 1.0]], ['2, k, 15', [-0.0969468, -1.12471, 1.0]], ['2, k, 16', [0.112731, -0.265483, 1.0]], ['2, k, 17', [0.134927, -0.669255, 1.0]], ['2, k, 18', [0.162874, -1.05964, 1.0]], ['2, k, 19', [0.173341, -1.09639, 1.0]], ['2, k, 20', [0.10817, 0.237535, 1.0]], ['2, k, 21', [0.36324, 0.727872, 1.0]], ['2, k, 22', [0.374645, 0.687429, 1.0]], ['2, k, 23', [0.827706, 0.357513, 1.0]], ['2, k, 24', [0.726837, 0.381512, 1.0]]]
[['2, k, 0', [0.0235013, -0.256065, 1.0]], ['2, k, 1', [0.0724026, 0.0288519, 1.0]], ['2, k, 2', [0.120256, 0.305854, 1.0]], ['2, k, 3', [0.1767, 0.413696, 1.0]], ['2, k, 4', [0.00236987, 0.333831, 1.0]], ['2, k, 5', [0.160127, 0.550273, 1.0]], ['2, k, 6', [0.318468, 0.708818, 1.0]], ['2, k, 7', [0.337157, 0.718781, 1.0]], ['2, k, 8', [0.25804, 0.261227, 1.0]], ['2, k, 9', [0.47517, 0.127773, 1.0]], ['2, k, 10', [0.725283, 0.287087, 1.0]], ['2, k, 11', [0.769978, 0.326348, 1.0]], ['2, k, 12', [-0.0664683, -0.238624, 1.0]], ['2, k, 13', [-0.142115, -0.687164, 1.0]], ['2, k, 14', [-0.110787, -1.08821, 1.0]], ['2, k, 15', [-0.097212, -1.12474, 1.0]], ['2, k, 16', [0.113033, -0.265292, 1.0]], ['2, k, 17', [0.135047, -0.669163, 1.0]], ['2, k, 18', [0.163067, -1.05853, 1.0]], ['2, k, 19', [0.173234, -1.0953, 1.0]], ['2, k, 20', [0.108523, 0.237798, 1.0]], ['2, k, 21', [0.364304, 0.725051, 1.0]], ['2, k, 22', [0.372172, 0.685741, 1.0]], ['2, k, 23', [0.823119, 0.356871, 1.0]], ['2, k, 24', [0.729082, 0.376625, 1.0]]]
[['2, k, 0', [0.0235274, -0.255851, 1.0]], ['2, k, 1', [0.0726185, 0.0291164, 1.0]], ['2, k, 2', [0.120603, 0.306156, 1.0]], ['2, k, 3', [0.176977, 0.413355, 1.0]], ['2, k, 4', [0.0038596, 0.336592, 1.0]], ['2, k, 5', [0.160648, 0.550246, 1.0]], ['2, k, 6', [0.319968, 0.707625, 1.0]], ['2, k, 7', [0.337525, 0.717851, 1.0]], ['2, k, 8', [0.258006, 0.261475, 1.0]], ['2, k, 9', [0.474661, 0.126812, 1.0]], ['2, k, 10', [0.724874, 0.285434, 1.0]], ['2, k, 11', [0.770706, 0.325031, 1.0]], ['2, k, 12', [-0.0663494, -0.238281, 1.0]], ['2, k, 13', [-0.141815, -0.686881, 1.0]], ['2, k, 14', [-0.110754, -1.08823, 1.0]], ['2, k, 15', [-0.0970761, -1.12475, 1.0]], ['2, k, 16', [0.112939, -0.265216, 1.0]], ['2, k, 17', [0.135156, -0.669115, 1.0]], ['2, k, 18', [0.162886, -1.06123, 1.0]], ['2, k, 19', [0.17316, -1.09797, 1.0]], ['2, k, 20', [0.108835, 0.238081, 1.0]], ['2, k, 21', [0.367528, 0.720959, 1.0]], ['2, k, 22', [0.373981, 0.683015, 1.0]], ['2, k, 23', [0.822884, 0.355705, 1.0]], ['2, k, 24', [0.727985, 0.376681, 1.0]]]
