[['2, k, 0', [-0.0668755, -0.700843, 1.0]], ['2, k, 1', [-0.0777169, -0.41336, 1.0]], ['2, k, 2', [-0.0878781, -0.130412, 1.0]], ['2, k, 3', [-0.0933417, 0.0176909, 1.0]], ['2, k, 4', [-0.258454, -0.234403, 1.0]], ['2, k, 5', [-0.413042, -0.403643, 1.0]], ['2, k, 6', [-0.308349, -0.590591, 1.0]], ['2, k, 7', [-0.284892, -0.605144, 1.0]], ['2, k, 8', [0.0906118, -0.228586, 1.0]], ['2, k, 9', [0.270416, -0.366162, 1.0]], ['2, k, 10', [0.16437, -0.547983, 1.0]], ['2, k, 11', [0.111221, -0.565254, 1.0]], ['2, k, 12', [-0.145509, -0.692695, 1.0]], ['2, k, 13', [-0.216167, -1.00075, 1.0]], ['2, k, 14', [-0.281569, -1.36635, 1.0]], ['2, k, 15', [-0.275635, -1.43066, 1.0]], ['2, k, 16', [0.0135703, -0.690142, 1.0]], ['2, k, 17', [0.0974106, -0.989875, 1.0]], ['2, k, 18', [0.178954, -1.3684, 1.0]], ['2, k, 19', [0.187246, -1.40402, 1.0]], ['2, k, 20', [-0.0854492, -0.200571, 1.0]], ['2, k, 21', [-0.259869, -0.708531, 1.0]], ['2, k, 22', [-0.247039, -0.599693, 1.0]], ['2, k, 23', [0.0964388, -0.650887, 1.0]], ['2, k, 24', [0.0750959, -0.54828, 1.0]]]
[['2, k, 0', [-0.0368715, -0.6915, 1.0]], ['2, k, 1', [-0.0214879, -0.410866, 1.0]], ['2, k, 2', [-0.0108536, -0.132666, 1.0]], ['2, k, 3', [-0.00783254, 0.000695009, 1.0]], ['2, k, 4', [-0.175051, -0.228148, 1.0]], ['2, k, 5', [-0.365966, -0.355494, 1.0]], ['2, k, 6', [-0.255278, -0.503677, 1.0]], ['2, k, 7', [-0.201453, -0.552393, 1.0]], ['2, k, 8', [0.164533, -0.277459, 1.0]], ['2, k, 9', [0.280228, -0.452855, 1.0]], ['2, k, 10', [0.220568, -0.591672, 1.0]], ['2, k, 11', [0.175918, -0.585522, 1.0]], ['2, k, 12', [-0.114203, -0.676863, 1.0]], ['2, k, 13', [-0.178871, -0.978764, 1.0]], ['2, k, 14', [-0.246658, -1.36305, 1.0]], ['2, k, 15', [-0.226541, -1.38899, 1.0]], ['2, k, 16', [0.0410521, -0.686997, 1.0]], ['2, k, 17', [0.115552, -0.971704, 1.0]], ['2, k, 18', [0.201297, -1.37291, 1.0]], ['2, k, 19', [0.216186, -1.39873, 1.0]], ['2, k, 20', [-0.0123497, -0.201941, 1.0]], ['2, k, 21', [-0.165081, -0.607012, 1.0]], ['2, k, 22', [-0.1646, -0.51466, 1.0]], ['2, k, 23', [0.147232, -0.596334, 1.0]], ['2, k, 24', [0.144755, -0.566522, 1.0]]]
[['2, k, 0', [-0.0560657, -0.69253, 1.0]], ['2, k, 1', [-0.0327918, -0.4133, 1.0]], ['2, k, 2', [-0.0146543, -0.136321, 1.0]], ['2, k, 3', [-0.00835164, -0.00220913, 1.0]], ['2, k, 4', [-0.18305, -0.228029, 1.0]], ['2, k, 5', [-0.37544, -0.353466, 1.0]], ['2, k, 6', [-0.266371, -0.508848, 1.0]], ['2, k, 7', [-0.213362, -0.557639, 1.0]], ['2, k, 8', [0.157045, -0.282137, 1.0]], ['2, k, 9', [0.272428, -0.459809, 1.0]], ['2, k, 10', [0.214548, -0.603345, 1.0]], ['2, k, 11', [0.163307, -0.592184, 1.0]], ['2, k, 12', [-0.132459, -0.676018, 1.0]], ['2, k, 13', [-0.189663, -0.979072, 1.0]], ['2, k, 14', [-0.247408, -1.36226, 1.0]], ['2, k, 15', [-0.229326, -1.38828, 1.0]], ['2, k, 16', [0.0213832, -0.689935, 1.0]], ['2, k, 17', [0.0999111, -0.979196, 1.0]], ['2, k, 18', [0.195338, -1.36881, 1.0]], ['2, k, 19', [0.208247, -1.39473, 1.0]], ['2, k, 20', [-0.0181405, -0.205382, 1.0]], ['2, k, 21', [-0.160223, -0.619305, 1.0]], ['2, k, 22', [-0.172248, -0.512168, 1.0]], ['2, k, 23', [0.134663, -0.601366, 1.0]], ['2, k, 24', [0.15361, -0.576755, 1.0]]]
[['2, k, 0', [-0.0722471, -0.693014, 1.0]], ['2, k, 1', [-0.0430607, -0.415778, 1.0]], ['2, k, 2', [-0.0187091, -0.140797, 1.0]], ['2, k, 3', [-0.0101847, -0.00613156, 1.0]], ['2, k, 4', [-0.192828, -0.226803, 1.0]], ['2, k, 5', [-0.389077, -0.348808, 1.0]], ['2, k, 6', [-0.283521, -0.51321, 1.0]], ['2, k, 7', [-0.227241, -0.568707, 1.0]], ['2, k, 8', [0.148258, -0.285726, 1.0]], ['2, k, 9', [0.263582, -0.464887, 1.0]], ['2, k, 10', [0.167723, -0.593, 1.0]], ['2, k, 11', [0.12081, -0.600256, 1.0]], ['2, k, 12', [-0.149783, -0.675697, 1.0]], ['2, k, 13', [-0.200935, -0.977129, 1.0]], ['2, k, 14', [-0.249373, -1.36811, 1.0]], ['2, k, 15', [-0.233958, -1.39425, 1.0]], ['2, k, 16', [0.00664646, -0.69111, 1.0]], ['2, k, 17', [0.0837302, -0.996409, 1.0]], ['2, k, 18', [0.189403, -1.36417, 1.0]], ['2, k, 19', [0.199688, -1.39029, 1.0]], ['2, k, 20', [-0.0238564, -0.209329, 1.0]], ['2, k, 21', [-0.176512, -0.62546, 1.0]], ['2, k, 22', [-0.174148, -0.521921, 1.0]], ['2, k, 23', [0.08956, -0.627302, 1.0]], ['2, k, 24', [0.0735145, -0.559029, 1.0]]]
[['2, k, 0', [-0.0878359, -0.693724, 1.0]], ['2, k, 1', [-0.051884, -0.417661, 1.0]], ['2, k, 2', [-0.0217406, -0.144102, 1.0]], ['2, k, 3', [-0.0123805, -0.00995687, 1.0]], ['2, k, 4', [-0.200164, -0.224507, 1.0]], ['2, k, 5', [-0.39515, -0.340339, 1.0]], ['2, k, 6', [-0.310154, -0.505819, 1.0]], ['2, k, 7', [-0.252585, -0.561662, 1.0]], ['2, k, 8', [0.139932, -0.288758, 1.0]], ['2, k, 9', [0.257118, -0.470037, 1.0]], ['2, k, 10', [0.162142, -0.599808, 1.0]], ['2, k, 11', [0.121183, -0.605805, 1.0]], ['2, k, 12', [-0.164779, -0.675621, 1.0]], ['2, k, 13', [-0.212195, -0.978681, 1.0]], ['2, k, 14', [-0.250892, -1.37207, 1.0]], ['2, k, 15', [-0.237669, -1.39819, 1.0]], ['2, k, 16', [-0.00894933, -0.692621, 1.0]], ['2, k, 17', [0.0745098, -1.00413, 1.0]], ['2, k, 18', [0.178881, -1.35725, 1.0]], ['2, k, 19', [0.187076, -1.38339, 1.0]], ['2, k, 20', [-0.0283035, -0.2122, 1.0]], ['2, k, 21', [-0.202762, -0.618346, 1.0]], ['2, k, 22', [-0.203811, -0.513034, 1.0]], ['2, k, 23', [0.0804454, -0.627479, 1.0]], ['2, k, 24', [0.082079, -0.58053, 1.0]]]
[['2, k, 0', [-0.105601, -0.695053, 1.0]], ['2, k, 1', [-0.0627851, -0.419647, 1.0]], ['2, k, 2', [-0.0254346, -0.146816, 1.0]], ['2, k, 3', [-0.0146656, -0.0121565, 1.0]], ['2, k, 4', [-0.20719, -0.222944, 1.0]], ['2, k, 5', [-0.39984, -0.334449, 1.0]], ['2, k, 6', [-0.325524, -0.503903, 1.0]], ['2, k, 7', [-0.29126, -0.552339, 1.0]], ['2, k, 8', [0.129399, -0.292311, 1.0]], ['2, k, 9', [0.247425, -0.472995, 1.0]], ['2, k, 10', [0.156164, -0.610651, 1.0]], ['2, k, 11', [0.0824532, -0.614174, 1.0]], ['2, k, 12', [-0.182134, -0.674894, 1.0]], ['2, k, 13', [-0.224324, -0.97659, 1.0]], ['2, k, 14', [-0.251617, -1.37283, 1.0]], ['2, k, 15', [-0.240762, -1.39891, 1.0]], ['2, k, 16', [-0.026591, -0.695996, 1.0]], ['2, k, 17', [0.0625617, -1.00352, 1.0]], ['2, k, 18', [0.172757, -1.35448, 1.0]], ['2, k, 19', [0.178645, -1.38059, 1.0]], ['2, k, 20', [-0.033765, -0.214761, 1.0]], ['2, k, 21', [-0.257797, -0.606988, 1.0]], ['2, k, 22', [-0.25691, -0.526209, 1.0]], ['2, k, 23', [0.0549285, -0.636008, 1.0]], ['2, k, 24', [0.051524, -0.588544, 1.0]]]
[['2, k, 0', [-0.12118, -0.697155, 1.0]], ['2, k, 1', [-0.072281, -0.421124, 1.0]], ['2, k, 2', [-0.0288751, -0.148423, 1.0]], ['2, k, 3', [-0.0171618, -0.0141348, 1.0]], ['2, k, 4', [-0.212915, -0.219931, 1.0]], ['2, k, 5', [-0.401721, -0.329603, 1.0]], ['2, k, 6', [-0.340866, -0.511857, 1.0]], ['2, k, 7', [-0.301744, -0.551611, 1.0]], ['2, k, 8', [0.121218, -0.295639, 1.0]], ['2, k, 9', [0.237068, -0.475933, 1.0]], ['2, k, 10', [0.147898, -0.621029, 1.0]], ['2, k, 11', [0.110018, -0.609434, 1.0]], ['2, k, 12', [-0.196031, -0.675468, 1.0]], ['2, k, 13', [-0.236143, -0.978473, 1.0]], ['2, k, 14', [-0.252556, -1.3745, 1.0]], ['2, k, 15', [-0.244189, -1.40046, 1.0]], ['2, k, 16', [-0.0431727, -0.699728, 1.0]], ['2, k, 17', [0.0488075, -1.00739, 1.0]], ['2, k, 18', [0.170371, -1.35731, 1.0]], ['2, k, 19', [0.17379, -1.38331, 1.0]], ['2, k, 20', [-0.0387069, -0.216272, 1.0]], ['2, k, 21', [-0.261546, -0.606656, 1.0]], ['2, k, 22', [-0.258606, -0.52551, 1.0]], ['2, k, 23', [0.0567391, -0.625373, 1.0]], ['2, k, 24', [0.0652974, -0.594625, 1.0]]]
[['2, k, 0', [-0.133213, -0.699862, 1.0]], ['2, k, 1', [-0.0800424, -0.422967, 1.0]], ['2, k, 2', [-0.0326793, -0.150299, 1.0]], ['2, k, 3', [-0.0200318, -0.0160817, 1.0]], ['2, k, 4', [-0.217885, -0.217289, 1.0]], ['2, k, 5', [-0.409176, -0.321995, 1.0]], ['2, k, 6', [-0.354275, -0.507625, 1.0]], ['2, k, 7', [-0.314725, -0.545284, 1.0]], ['2, k, 8', [0.115708, -0.297342, 1.0]], ['2, k, 9', [0.230299, -0.477539, 1.0]], ['2, k, 10', [0.138213, -0.628083, 1.0]], ['2, k, 11', [0.0815478, -0.61699, 1.0]], ['2, k, 12', [-0.209028, -0.677827, 1.0]], ['2, k, 13', [-0.244186, -0.980198, 1.0]], ['2, k, 14', [-0.253335, -1.37639, 1.0]], ['2, k, 15', [-0.247229, -1.4022, 1.0]], ['2, k, 16', [-0.0540682, -0.702688, 1.0]], ['2, k, 17', [0.0388485, -1.0128, 1.0]], ['2, k, 18', [0.160116, -1.35213, 1.0]], ['2, k, 19', [0.161382, -1.378, 1.0]], ['2, k, 20', [-0.0435155, -0.21799, 1.0]], ['2, k, 21', [-0.275646, -0.594326, 1.0]], ['2, k, 22', [-0.267743, -0.491529, 1.0]], ['2, k, 23', [0.0534557, -0.640654, 1.0]], ['2, k, 24', [0.0508371, -0.599671, 1.0]]]
[['2, k, 0', [-0.145752, -0.70313, 1.0]], ['2, k, 1', [-0.0875097, -0.424534, 1.0]], ['2, k, 2', [-0.0366381, -0.151281, 1.0]], ['2, k, 3', [-0.0216087, -0.0173885, 1.0]], ['2, k, 4', [-0.223211, -0.213224, 1.0]], ['2, k, 5', [-0.414277, -0.315858, 1.0]], ['2, k, 6', [-0.368031, -0.507714, 1.0]], ['2, k, 7', [-0.348511, -0.535398, 1.0]], ['2, k, 8', [0.106112, -0.301009, 1.0]], ['2, k, 9', [0.218741, -0.478964, 1.0]], ['2, k, 10', [0.0998628, -0.623336, 1.0]], ['2, k, 11', [0.0392694, -0.637486, 1.0]], ['2, k, 12', [-0.220753, -0.680792, 1.0]], ['2, k, 13', [-0.252034, -0.982852, 1.0]], ['2, k, 14', [-0.254431, -1.37575, 1.0]], ['2, k, 15', [-0.25158, -1.40144, 1.0]], ['2, k, 16', [-0.0667931, -0.706196, 1.0]], ['2, k, 17', [0.0285907, -1.01367, 1.0]], ['2, k, 18', [0.14933, -1.34217, 1.0]], ['2, k, 19', [0.14745, -1.36797, 1.0]], ['2, k, 20', [-0.0483066, -0.219003, 1.0]], ['2, k, 21', [-0.352179, -0.598543, 1.0]], ['2, k, 22', [-0.309205, -0.534445, 1.0]], ['2, k, 23', [-0.00462651, -0.725201, 1.0]], ['2, k, 24', [0.00381113, -0.612467, 1.0]]]
[['2, k, 0', [-0.157856, -0.706089, 1.0]], ['2, k, 1', [-0.0952071, -0.426475, 1.0]], ['2, k, 2', [-0.0410561, -0.152893, 1.0]], ['2, k, 3', [-0.0240807, -0.017507, 1.0]], ['2, k, 4', [-0.230547, -0.210207, 1.0]], ['2, k, 5', [-0.416558, -0.320202, 1.0]], ['2, k, 6', [-0.380299, -0.519507, 1.0]], ['2, k, 7', [-0.348834, -0.574197, 1.0]], ['2, k, 8', [0.0937116, -0.302404, 1.0]], ['2, k, 9', [0.208693, -0.479042, 1.0]], ['2, k, 10', [0.0905297, -0.626672, 1.0]], ['2, k, 11', [0.0319329, -0.634485, 1.0]], ['2, k, 12', [-0.232727, -0.683281, 1.0]], ['2, k, 13', [-0.264477, -0.984989, 1.0]], ['2, k, 14', [-0.256541, -1.37407, 1.0]], ['2, k, 15', [-0.257706, -1.39973, 1.0]], ['2, k, 16', [-0.0787791, -0.709618, 1.0]], ['2, k, 17', [0.0182447, -1.01558, 1.0]], ['2, k, 18', [0.146123, -1.33995, 1.0]], ['2, k, 19', [0.140239, -1.36571, 1.0]], ['2, k, 20', [-0.0536667, -0.220612, 1.0]], ['2, k, 21', [-0.343132, -0.647759, 1.0]], ['2, k, 22', [-0.312162, -0.554383, 1.0]], ['2, k, 23', [-0.000468793, -0.65425, 1.0]], ['2, k, 24', [0.013679, -0.628564, 1.0]]]
[['2, k, 0', [-0.167352, -0.708841, 1.0]], ['2, k, 1', [-0.102238, -0.428567, 1.0]], ['2, k, 2', [-0.0462528, -0.154871, 1.0]], ['2, k, 3', [-0.0269704, -0.0181981, 1.0]], ['2, k, 4', [-0.233202, -0.208553, 1.0]], ['2, k, 5', [-0.424673, -0.297641, 1.0]], ['2, k, 6', [-0.394575, -0.500468, 1.0]], ['2, k, 7', [-0.369078, -0.513988, 1.0]], ['2, k, 8', [0.085768, -0.302989, 1.0]], ['2, k, 9', [0.200099, -0.480094, 1.0]], ['2, k, 10', [0.0853748, -0.635979, 1.0]], ['2, k, 11', [0.021146, -0.642506, 1.0]], ['2, k, 12', [-0.2415, -0.685673, 1.0]], ['2, k, 13', [-0.272548, -0.986257, 1.0]], ['2, k, 14', [-0.259598, -1.36916, 1.0]], ['2, k, 15', [-0.264244, -1.39488, 1.0]], ['2, k, 16', [-0.0886445, -0.712722, 1.0]], ['2, k, 17', [0.0109375, -1.01643, 1.0]], ['2, k, 18', [0.143883, -1.34041, 1.0]], ['2, k, 19', [0.134508, -1.36619, 1.0]], ['2, k, 20', [-0.0595465, -0.222604, 1.0]], ['2, k, 21', [-0.376839, -0.581068, 1.0]], ['2, k, 22', [-0.324035, -0.499022, 1.0]], ['2, k, 23', [-0.0129985, -0.665398, 1.0]], ['2, k, 24', [-0.00810817, -0.620606, 1.0]]]
[['2, k, 0', [-0.176901, -0.715418, 1.0]], ['2, k, 1', [-0.109648, -0.432128, 1.0]], ['2, k, 2', [-0.0517296, -0.156774, 1.0]], ['2, k, 3', [-0.0317747, -0.0188854, 1.0]], ['2, k, 4', [-0.230293, -0.210859, 1.0]], ['2, k, 5', [-0.404508, -0.352832, 1.0]], ['2, k, 6', [-0.406953, -0.563238, 1.0]], ['2, k, 7', [-0.373882, -0.529638, 1.0]], ['2, k, 8', [0.0769391, -0.304264, 1.0]], ['2, k, 9', [0.192461, -0.48047, 1.0]], ['2, k, 10', [0.0810125, -0.64424, 1.0]], ['2, k, 11', [0.0131179, -0.653813, 1.0]], ['2, k, 12', [-0.251524, -0.692401, 1.0]], ['2, k, 13', [-0.279599, -0.989467, 1.0]], ['2, k, 14', [-0.264546, -1.3703, 1.0]], ['2, k, 15', [-0.273012, -1.3962, 1.0]], ['2, k, 16', [-0.0974684, -0.719069, 1.0]], ['2, k, 17', [0.00204658, -1.02146, 1.0]], ['2, k, 18', [0.140919, -1.34308, 1.0]], ['2, k, 19', [0.127708, -1.36901, 1.0]], ['2, k, 20', [-0.0655169, -0.224907, 1.0]], ['2, k, 21', [-0.393422, -0.603661, 1.0]], ['2, k, 22', [-0.348757, -0.525758, 1.0]], ['2, k, 23', [-0.018476, -0.686885, 1.0]], ['2, k, 24', [-0.0172315, -0.639877, 1.0]]]
[['2, k, 0', [-0.183796, -0.717751, 1.0]], ['2, k, 1', [-0.115258, -0.434223, 1.0]], ['2, k, 2', [-0.0575478, -0.158944, 1.0]], ['2, k, 3', [-0.0375642, -0.0192689, 1.0]], ['2, k, 4', [-0.229652, -0.211739, 1.0]], ['2, k, 5', [-0.418285, -0.302342, 1.0]], ['2, k, 6', [-0.400966, -0.508406, 1.0]], ['2, k, 7', [-0.377047, -0.5459, 1.0]], ['2, k, 8', [0.0770731, -0.30446, 1.0]], ['2, k, 9', [0.185484, -0.485502, 1.0]], ['2, k, 10', [0.0709446, -0.653589, 1.0]], ['2, k, 11', [0.027149, -0.658918, 1.0]], ['2, k, 12', [-0.257877, -0.693095, 1.0]], ['2, k, 13', [-0.285125, -0.992187, 1.0]], ['2, k, 14', [-0.268105, -1.3745, 1.0]], ['2, k, 15', [-0.277364, -1.40077, 1.0]], ['2, k, 16', [-0.104833, -0.723147, 1.0]], ['2, k, 17', [-0.003182, -1.02226, 1.0]], ['2, k, 18', [0.138884, -1.34572, 1.0]], ['2, k, 19', [0.124875, -1.37201, 1.0]], ['2, k, 20', [-0.0715042, -0.227118, 1.0]], ['2, k, 21', [-0.375143, -0.618247, 1.0]], ['2, k, 22', [-0.350215, -0.537226, 1.0]], ['2, k, 23', [-0.00776773, -0.677338, 1.0]], ['2, k, 24', [0.0208519, -0.643906, 1.0]]]
[['2, k, 0', [-0.191091, -0.720514, 1.0]], ['2, k, 1', [-0.122607, -0.438015, 1.0]], ['2, k, 2', [-0.0656452, -0.16479, 1.0]], ['2, k, 3', [-0.0460146, -0.0211162, 1.0]], ['2, k, 4', [-0.232167, -0.21167, 1.0]], ['2, k, 5', [-0.417669, -0.304663, 1.0]], ['2, k, 6', [-0.40716, -0.51394, 1.0]], ['2, k, 7', [-0.381309, -0.510849, 1.0]], ['2, k, 8', [0.0734896, -0.305901, 1.0]], ['2, k, 9', [0.180156, -0.487985, 1.0]], ['2, k, 10', [0.0641762, -0.659587, 1.0]], ['2, k, 11', [0.0191627, -0.66787, 1.0]], ['2, k, 12', [-0.263887, -0.694858, 1.0]], ['2, k, 13', [-0.285075, -0.993516, 1.0]], ['2, k, 14', [-0.268788, -1.37445, 1.0]], ['2, k, 15', [-0.280603, -1.40151, 1.0]], ['2, k, 16', [-0.113243, -0.726986, 1.0]], ['2, k, 17', [-0.0152281, -1.01235, 1.0]], ['2, k, 18', [0.135257, -1.34464, 1.0]], ['2, k, 19', [0.118729, -1.37173, 1.0]], ['2, k, 20', [-0.0796721, -0.232428, 1.0]], ['2, k, 21', [-0.396359, -0.579086, 1.0]], ['2, k, 22', [-0.341654, -0.501299, 1.0]], ['2, k, 23', [-0.0139801, -0.687334, 1.0]], ['2, k, 24', [0.0147041, -0.653294, 1.0]]]
[['2, k, 0', [-0.194859, -0.726726, 1.0]], ['2, k, 1', [-0.128003, -0.442965, 1.0]], ['2, k, 2', [-0.0719801, -0.170521, 1.0]], ['2, k, 3', [-0.0564999, -0.0278368, 1.0]], ['2, k, 4', [-0.234969, -0.211694, 1.0]], ['2, k, 5', [-0.414988, -0.309566, 1.0]], ['2, k, 6', [-0.408817, -0.519676, 1.0]], ['2, k, 7', [-0.385561, -0.514388, 1.0]], ['2, k, 8', [0.0509884, -0.310216, 1.0]], ['2, k, 9', [0.168442, -0.486756, 1.0]], ['2, k, 10', [0.0604379, -0.666968, 1.0]], ['2, k, 11', [0.0173796, -0.672157, 1.0]], ['2, k, 12', [-0.266045, -0.700736, 1.0]], ['2, k, 13', [-0.292009, -0.993191, 1.0]], ['2, k, 14', [-0.270862, -1.37182, 1.0]], ['2, k, 15', [-0.294271, -1.39984, 1.0]], ['2, k, 16', [-0.118579, -0.733474, 1.0]], ['2, k, 17', [-0.0168196, -1.01253, 1.0]], ['2, k, 18', [0.135466, -1.34842, 1.0]], ['2, k, 19', [0.107325, -1.37642, 1.0]], ['2, k, 20', [-0.0858206, -0.238035, 1.0]], ['2, k, 21', [-0.396617, -0.579439, 1.0]], ['2, k, 22', [-0.344458, -0.506471, 1.0]], ['2, k, 23', [-0.0141937, -0.693532, 1.0]], ['2, k, 24', [0.0141503, -0.657722, 1.0]]]
[['2, k, 0', [-0.197686, -0.730794, 1.0]], ['2, k, 1', [-0.133473, -0.448387, 1.0]], ['2, k, 2', [-0.0793491, -0.178018, 1.0]], ['2, k, 3', [-0.0668297, -0.0326272, 1.0]], ['2, k, 4', [-0.237858, -0.212659, 1.0]], ['2, k, 5', [-0.41282, -0.31093, 1.0]], ['2, k, 6', [-0.407257, -0.521334, 1.0]], ['2, k, 7', [-0.387638, -0.521636, 1.0]], ['2, k, 8', [0.0460942, -0.31265, 1.0]], ['2, k, 9', [0.162223, -0.489962, 1.0]], ['2, k, 10', [0.044991, -0.664121, 1.0]], ['2, k, 11', [-0.0126018, -0.711204, 1.0]], ['2, k, 12', [-0.267899, -0.705293, 1.0]], ['2, k, 13', [-0.293417, -0.995433, 1.0]], ['2, k, 14', [-0.276707, -1.37454, 1.0]], ['2, k, 15', [-0.302648, -1.40388, 1.0]], ['2, k, 16', [-0.122094, -0.737067, 1.0]], ['2, k, 17', [-0.0188323, -1.01074, 1.0]], ['2, k, 18', [0.138765, -1.35551, 1.0]], ['2, k, 19', [0.108004, -1.38477, 1.0]], ['2, k, 20', [-0.0926463, -0.24494, 1.0]], ['2, k, 21', [-0.404765, -0.587794, 1.0]], ['2, k, 22', [-0.348426, -0.511432, 1.0]], ['2, k, 23', [-0.0397233, -0.780532, 1.0]], ['2, k, 24', [-0.0536408, -0.75458, 1.0]]]
[['2, k, 0', [-0.197628, -0.732723, 1.0]], ['2, k, 1', [-0.137966, -0.454492, 1.0]], ['2, k, 2', [-0.0878777, -0.190096, 1.0]], ['2, k, 3', [-0.0767145, -0.0397603, 1.0]], ['2, k, 4', [-0.24076, -0.214174, 1.0]], ['2, k, 5', [-0.407081, -0.303125, 1.0]], ['2, k, 6', [-0.4066, -0.510738, 1.0]], ['2, k, 7', [-0.386462, -0.530884, 1.0]], ['2, k, 8', [0.0451957, -0.313076, 1.0]], ['2, k, 9', [0.159913, -0.496162, 1.0]], ['2, k, 10', [0.0421351, -0.6687, 1.0]], ['2, k, 11', [-0.0148981, -0.714429, 1.0]], ['2, k, 12', [-0.267291, -0.706716, 1.0]], ['2, k, 13', [-0.294353, -0.999194, 1.0]], ['2, k, 14', [-0.278471, -1.37714, 1.0]], ['2, k, 15', [-0.305447, -1.40818, 1.0]], ['2, k, 16', [-0.1227, -0.739517, 1.0]], ['2, k, 17', [-0.0184133, -1.01143, 1.0]], ['2, k, 18', [0.140487, -1.36051, 1.0]], ['2, k, 19', [0.108663, -1.39145, 1.0]], ['2, k, 20', [-0.100125, -0.255411, 1.0]], ['2, k, 21', [-0.402563, -0.596926, 1.0]], ['2, k, 22', [-0.340748, -0.512316, 1.0]], ['2, k, 23', [-0.0403164, -0.784223, 1.0]], ['2, k, 24', [-0.0560321, -0.75814, 1.0]]]
[['2, k, 0', [-0.198105, -0.737626, 1.0]], ['2, k, 1', [-0.143524, -0.462072, 1.0]], ['2, k, 2', [-0.0960354, -0.198286, 1.0]], ['2, k, 3', [-0.0887917, -0.0496176, 1.0]], ['2, k, 4', [-0.263973, -0.225406, 1.0]], ['2, k, 5', [-0.402395, -0.3123, 1.0]], ['2, k, 6', [-0.404079, -0.521558, 1.0]], ['2, k, 7', [-0.38172, -0.535438, 1.0]], ['2, k, 8', [0.0324737, -0.318053, 1.0]], ['2, k, 9', [0.155363, -0.500652, 1.0]], ['2, k, 10', [0.0361852, -0.666791, 1.0]], ['2, k, 11', [-0.0338154, -0.707754, 1.0]], ['2, k, 12', [-0.267715, -0.713913, 1.0]], ['2, k, 13', [-0.295283, -1.00388, 1.0]], ['2, k, 14', [-0.28466, -1.37857, 1.0]], ['2, k, 15', [-0.312151, -1.4113, 1.0]], ['2, k, 16', [-0.123251, -0.742447, 1.0]], ['2, k, 17', [-0.0155887, -1.01339, 1.0]], ['2, k, 18', [0.142641, -1.3623, 1.0]], ['2, k, 19', [0.110219, -1.39489, 1.0]], ['2, k, 20', [-0.107633, -0.263579, 1.0]], ['2, k, 21', [-0.397637, -0.599929, 1.0]], ['2, k, 22', [-0.336985, -0.516859, 1.0]], ['2, k, 23', [-0.0667611, -0.775123, 1.0]], ['2, k, 24', [-0.0651557, -0.661539, 1.0]]]
[['2, k, 0', [-0.196447, -0.740319, 1.0]], ['2, k, 1', [-0.145965, -0.467365, 1.0]], ['2, k, 2', [-0.102423, -0.208879, 1.0]], ['2, k, 3', [-0.102886, -0.059039, 1.0]], ['2, k, 4', [-0.267027, -0.228218, 1.0]], ['2, k, 5', [-0.384366, -0.387305, 1.0]], ['2, k, 6', [-0.407169, -0.595133, 1.0]], ['2, k, 7', [-0.385964, -0.605159, 1.0]], ['2, k, 8', [0.0324973, -0.317941, 1.0]], ['2, k, 9', [0.151958, -0.503522, 1.0]], ['2, k, 10', [0.0333687, -0.66411, 1.0]], ['2, k, 11', [-0.0321337, -0.706525, 1.0]], ['2, k, 12', [-0.266066, -0.71871, 1.0]], ['2, k, 13', [-0.294987, -1.01451, 1.0]], ['2, k, 14', [-0.288856, -1.37916, 1.0]], ['2, k, 15', [-0.316437, -1.41425, 1.0]], ['2, k, 16', [-0.121681, -0.743143, 1.0]], ['2, k, 17', [-0.0116453, -1.01657, 1.0]], ['2, k, 18', [0.145954, -1.36621, 1.0]], ['2, k, 19', [0.113366, -1.40111, 1.0]], ['2, k, 20', [-0.112926, -0.272744, 1.0]], ['2, k, 21', [-0.389465, -0.669778, 1.0]], ['2, k, 22', [-0.364506, -0.593611, 1.0]], ['2, k, 23', [-0.0680716, -0.772996, 1.0]], ['2, k, 24', [-0.0655368, -0.651911, 1.0]]]
