[['2, k, 0', [0.0790107, -0.896668, 1.0]], ['2, k, 1', [0.0850192, -0.584811, 1.0]], ['2, k, 2', [0.0906542, -0.277091, 1.0]], ['2, k, 3', [0.103099, -0.129063, 1.0]], ['2, k, 4', [-0.0877393, -0.37748, 1.0]], ['2, k, 5', [-0.171186, -0.631066, 1.0]], ['2, k, 6', [-0.193585, -0.896715, 1.0]], ['2, k, 7', [-0.198115, -0.953323, 1.0]], ['2, k, 8', [0.267592, -0.388986, 1.0]], ['2, k, 9', [0.337919, -0.651639, 1.0]], ['2, k, 10', [0.383845, -0.907104, 1.0]], ['2, k, 11', [0.373643, -0.961612, 1.0]], ['2, k, 12', [-0.00307344, -0.883674, 1.0]], ['2, k, 13', [-0.0241289, -1.2728, 1.0]], ['2, k, 14', [-0.0182713, -1.63183, 1.0]], ['2, k, 15', [-0.0370915, -1.70523, 1.0]], ['2, k, 16', [0.159254, -0.88976, 1.0]], ['2, k, 17', [0.153828, -1.35517, 1.0]], ['2, k, 18', [0.131117, -1.65991, 1.0]], ['2, k, 19', [0.142619, -1.71037, 1.0]], ['2, k, 20', [0.089313, -0.353552, 1.0]], ['2, k, 21', [-0.191232, -1.01054, 1.0]], ['2, k, 22', [-0.245124, -0.95074, 1.0]], ['2, k, 23', [0.38002, -1.01968, 1.0]], ['2, k, 24', [0.416642, -0.953701, 1.0]]]
[['2, k, 0', [0.0659955, -0.826298, 1.0]], ['2, k, 1', [0.074194, -0.535516, 1.0]], ['2, k, 2', [0.079782, -0.250596, 1.0]], ['2, k, 3', [0.0759523, -0.112392, 1.0]], ['2, k, 4', [-0.0868717, -0.296496, 1.0]], ['2, k, 5', [-0.206142, -0.0429743, 1.0]], ['2, k, 6', [-0.21857, 0.226059, 1.0]], ['2, k, 7', [-0.213731, 0.305779, 1.0]], ['2, k, 8', [0.223512, -0.286452, 1.0]], ['2, k, 9', [0.339578, -0.032094, 1.0]], ['2, k, 10', [0.362215, 0.198005, 1.0]], ['2, k, 11', [0.380332, 0.28676, 1.0]], ['2, k, 12', [-0.0136306, -0.82096, 1.0]], ['2, k, 13', [-0.0211564, -1.35094, 1.0]], ['2, k, 14', [-0.0154853, -1.64954, 1.0]], ['2, k, 15', [-0.0381019, -1.70718, 1.0]], ['2, k, 16', [0.143553, -0.812494, 1.0]], ['2, k, 17', [0.149044, -1.34154, 1.0]], ['2, k, 18', [0.134009, -1.65246, 1.0]], ['2, k, 19', [0.133226, -1.70454, 1.0]], ['2, k, 20', [0.0780191, -0.321321, 1.0]], ['2, k, 21', [-0.211118, 0.359928, 1.0]], ['2, k, 22', [-0.276038, 0.324088, 1.0]], ['2, k, 23', [0.388824, 0.352199, 1.0]], ['2, k, 24', [0.333981, 0.324487, 1.0]]]
[['2, k, 0', [0.0649398, -0.827059, 1.0]], ['2, k, 1', [0.0737935, -0.53599, 1.0]], ['2, k, 2', [0.0798605, -0.250694, 1.0]], ['2, k, 3', [0.0772952, -0.112158, 1.0]], ['2, k, 4', [-0.0843343, -0.295914, 1.0]], ['2, k, 5', [-0.200354, -0.042587, 1.0]], ['2, k, 6', [-0.205855, 0.231221, 1.0]], ['2, k, 7', [-0.19612, 0.303512, 1.0]], ['2, k, 8', [0.223498, -0.28631, 1.0]], ['2, k, 9', [0.345387, -0.0360199, 1.0]], ['2, k, 10', [0.377707, 0.206724, 1.0]], ['2, k, 11', [0.395188, 0.286682, 1.0]], ['2, k, 12', [-0.0153367, -0.820744, 1.0]], ['2, k, 13', [-0.0147811, -1.31399, 1.0]], ['2, k, 14', [-0.0164245, -1.65035, 1.0]], ['2, k, 15', [-0.038619, -1.70704, 1.0]], ['2, k, 16', [0.142829, -0.814898, 1.0]], ['2, k, 17', [0.148776, -1.34393, 1.0]], ['2, k, 18', [0.133836, -1.65263, 1.0]], ['2, k, 19', [0.135162, -1.70465, 1.0]], ['2, k, 20', [0.0780556, -0.321472, 1.0]], ['2, k, 21', [-0.185113, 0.36702, 1.0]], ['2, k, 22', [-0.234402, 0.321596, 1.0]], ['2, k, 23', [0.407649, 0.346891, 1.0]], ['2, k, 24', [0.317347, 0.316298, 1.0]]]
[['2, k, 0', [0.0609387, -0.832891, 1.0]], ['2, k, 1', [0.0716991, -0.538606, 1.0]], ['2, k, 2', [0.0795581, -0.250948, 1.0]], ['2, k, 3', [0.0788572, -0.111192, 1.0]], ['2, k, 4', [-0.0825769, -0.293921, 1.0]], ['2, k, 5', [-0.194493, -0.0364479, 1.0]], ['2, k, 6', [-0.200226, 0.233892, 1.0]], ['2, k, 7', [-0.187124, 0.314188, 1.0]], ['2, k, 8', [0.228696, -0.293724, 1.0]], ['2, k, 9', [0.352173, -0.0380016, 1.0]], ['2, k, 10', [0.390871, 0.213625, 1.0]], ['2, k, 11', [0.406557, 0.280703, 1.0]], ['2, k, 12', [-0.0180068, -0.82115, 1.0]], ['2, k, 13', [-0.0153988, -1.31406, 1.0]], ['2, k, 14', [-0.0163035, -1.6514, 1.0]], ['2, k, 15', [-0.0387069, -1.70735, 1.0]], ['2, k, 16', [0.137586, -0.831896, 1.0]], ['2, k, 17', [0.148391, -1.35831, 1.0]], ['2, k, 18', [0.132236, -1.65648, 1.0]], ['2, k, 19', [0.134919, -1.70512, 1.0]], ['2, k, 20', [0.0775206, -0.322083, 1.0]], ['2, k, 21', [-0.179584, 0.367998, 1.0]], ['2, k, 22', [-0.256227, 0.333765, 1.0]], ['2, k, 23', [0.414226, 0.341246, 1.0]], ['2, k, 24', [0.347638, 0.310227, 1.0]]]
[['2, k, 0', [0.0605961, -0.8327, 1.0]], ['2, k, 1', [0.0712947, -0.538748, 1.0]], ['2, k, 2', [0.079403, -0.251155, 1.0]], ['2, k, 3', [0.0807963, -0.111089, 1.0]], ['2, k, 4', [-0.0815842, -0.293248, 1.0]], ['2, k, 5', [-0.187926, -0.0356271, 1.0]], ['2, k, 6', [-0.18478, 0.23452, 1.0]], ['2, k, 7', [-0.172718, 0.308839, 1.0]], ['2, k, 8', [0.227988, -0.291486, 1.0]], ['2, k, 9', [0.355259, -0.0397919, 1.0]], ['2, k, 10', [0.394446, 0.213146, 1.0]], ['2, k, 11', [0.410113, 0.276221, 1.0]], ['2, k, 12', [-0.0186525, -0.820897, 1.0]], ['2, k, 13', [-0.0154217, -1.31395, 1.0]], ['2, k, 14', [-0.016495, -1.65091, 1.0]], ['2, k, 15', [-0.0389826, -1.70732, 1.0]], ['2, k, 16', [0.137266, -0.830355, 1.0]], ['2, k, 17', [0.137312, -1.35721, 1.0]], ['2, k, 18', [0.130417, -1.66083, 1.0]], ['2, k, 19', [0.135662, -1.70481, 1.0]], ['2, k, 20', [0.0773133, -0.32232, 1.0]], ['2, k, 21', [-0.160716, 0.366352, 1.0]], ['2, k, 22', [-0.234816, 0.335329, 1.0]], ['2, k, 23', [0.427852, 0.337424, 1.0]], ['2, k, 24', [0.373636, 0.305105, 1.0]]]
[['2, k, 0', [0.058884, -0.834926, 1.0]], ['2, k, 1', [0.0709298, -0.539931, 1.0]], ['2, k, 2', [0.0799122, -0.251496, 1.0]], ['2, k, 3', [0.0817349, -0.111282, 1.0]], ['2, k, 4', [-0.0808501, -0.292904, 1.0]], ['2, k, 5', [-0.185827, -0.0342851, 1.0]], ['2, k, 6', [-0.178837, 0.234304, 1.0]], ['2, k, 7', [-0.165933, 0.306297, 1.0]], ['2, k, 8', [0.227046, -0.289072, 1.0]], ['2, k, 9', [0.361261, -0.0422284, 1.0]], ['2, k, 10', [0.408092, 0.200422, 1.0]], ['2, k, 11', [0.424796, 0.272556, 1.0]], ['2, k, 12', [-0.0205727, -0.820927, 1.0]], ['2, k, 13', [-0.0153845, -1.31351, 1.0]], ['2, k, 14', [-0.0166186, -1.65181, 1.0]], ['2, k, 15', [-0.0394492, -1.70883, 1.0]], ['2, k, 16', [0.136345, -0.834144, 1.0]], ['2, k, 17', [0.137567, -1.35741, 1.0]], ['2, k, 18', [0.131088, -1.66174, 1.0]], ['2, k, 19', [0.136766, -1.70599, 1.0]], ['2, k, 20', [0.0776409, -0.322806, 1.0]], ['2, k, 21', [-0.159065, 0.366233, 1.0]], ['2, k, 22', [-0.209865, 0.345556, 1.0]], ['2, k, 23', [0.433779, 0.337172, 1.0]], ['2, k, 24', [0.386897, 0.296795, 1.0]]]
[['2, k, 0', [0.058091, -0.834152, 1.0]], ['2, k, 1', [0.0689258, -0.537765, 1.0]], ['2, k, 2', [0.0767337, -0.245908, 1.0]], ['2, k, 3', [0.0835919, -0.110392, 1.0]], ['2, k, 4', [-0.0792586, -0.291149, 1.0]], ['2, k, 5', [-0.183173, -0.0338525, 1.0]], ['2, k, 6', [-0.172147, 0.237859, 1.0]], ['2, k, 7', [-0.162481, 0.307163, 1.0]], ['2, k, 8', [0.227101, -0.288255, 1.0]], ['2, k, 9', [0.366633, -0.0436492, 1.0]], ['2, k, 10', [0.413215, 0.196179, 1.0]], ['2, k, 11', [0.427051, 0.263502, 1.0]], ['2, k, 12', [-0.0215369, -0.820508, 1.0]], ['2, k, 13', [-0.0162577, -1.31308, 1.0]], ['2, k, 14', [-0.0166076, -1.65162, 1.0]], ['2, k, 15', [-0.0379874, -1.7093, 1.0]], ['2, k, 16', [0.135499, -0.831197, 1.0]], ['2, k, 17', [0.138417, -1.35733, 1.0]], ['2, k, 18', [0.131024, -1.65843, 1.0]], ['2, k, 19', [0.137236, -1.70709, 1.0]], ['2, k, 20', [0.0748811, -0.318464, 1.0]], ['2, k, 21', [-0.158365, 0.365921, 1.0]], ['2, k, 22', [-0.228769, 0.333035, 1.0]], ['2, k, 23', [0.444812, 0.327187, 1.0]], ['2, k, 24', [0.390623, 0.297431, 1.0]]]
[['2, k, 0', [0.0573763, -0.833375, 1.0]], ['2, k, 1', [0.0689213, -0.537962, 1.0]], ['2, k, 2', [0.0786457, -0.248787, 1.0]], ['2, k, 3', [0.0851434, -0.110423, 1.0]], ['2, k, 4', [-0.0788095, -0.291202, 1.0]], ['2, k, 5', [-0.180915, -0.032602, 1.0]], ['2, k, 6', [-0.16564, 0.236815, 1.0]], ['2, k, 7', [-0.151011, 0.306863, 1.0]], ['2, k, 8', [0.22716, -0.288212, 1.0]], ['2, k, 9', [0.36955, -0.0489937, 1.0]], ['2, k, 10', [0.421104, 0.202506, 1.0]], ['2, k, 11', [0.433352, 0.265753, 1.0]], ['2, k, 12', [-0.0222083, -0.820468, 1.0]], ['2, k, 13', [-0.0167731, -1.31386, 1.0]], ['2, k, 14', [-0.0166105, -1.65162, 1.0]], ['2, k, 15', [-0.0361526, -1.70789, 1.0]], ['2, k, 16', [0.13467, -0.827751, 1.0]], ['2, k, 17', [0.138874, -1.35677, 1.0]], ['2, k, 18', [0.130892, -1.66041, 1.0]], ['2, k, 19', [0.135044, -1.70804, 1.0]], ['2, k, 20', [0.0760192, -0.320349, 1.0]], ['2, k, 21', [-0.13434, 0.369349, 1.0]], ['2, k, 22', [-0.214177, 0.338859, 1.0]], ['2, k, 23', [0.449042, 0.32811, 1.0]], ['2, k, 24', [0.395158, 0.29307, 1.0]]]
[['2, k, 0', [0.0569085, -0.833168, 1.0]], ['2, k, 1', [0.0689916, -0.538494, 1.0]], ['2, k, 2', [0.080441, -0.251246, 1.0]], ['2, k, 3', [0.086948, -0.109477, 1.0]], ['2, k, 4', [-0.0764681, -0.289294, 1.0]], ['2, k, 5', [-0.176284, -0.0339522, 1.0]], ['2, k, 6', [-0.161149, 0.239306, 1.0]], ['2, k, 7', [-0.148501, 0.314996, 1.0]], ['2, k, 8', [0.237939, -0.297297, 1.0]], ['2, k, 9', [0.372385, -0.0492614, 1.0]], ['2, k, 10', [0.422585, 0.205092, 1.0]], ['2, k, 11', [0.435997, 0.264652, 1.0]], ['2, k, 12', [-0.0225146, -0.820548, 1.0]], ['2, k, 13', [-0.017692, -1.31678, 1.0]], ['2, k, 14', [-0.0166198, -1.65233, 1.0]], ['2, k, 15', [-0.0400494, -1.71148, 1.0]], ['2, k, 16', [0.134031, -0.82694, 1.0]], ['2, k, 17', [0.139554, -1.35574, 1.0]], ['2, k, 18', [0.13092, -1.6607, 1.0]], ['2, k, 19', [0.135943, -1.70776, 1.0]], ['2, k, 20', [0.0772982, -0.322313, 1.0]], ['2, k, 21', [-0.135117, 0.373614, 1.0]], ['2, k, 22', [-0.213576, 0.340656, 1.0]], ['2, k, 23', [0.44894, 0.326488, 1.0]], ['2, k, 24', [0.390605, 0.297945, 1.0]]]
[['2, k, 0', [0.0566759, -0.833135, 1.0]], ['2, k, 1', [0.0687312, -0.538806, 1.0]], ['2, k, 2', [0.0802281, -0.251658, 1.0]], ['2, k, 3', [0.0883694, -0.109034, 1.0]], ['2, k, 4', [-0.0762471, -0.289272, 1.0]], ['2, k, 5', [-0.174865, -0.033744, 1.0]], ['2, k, 6', [-0.160654, 0.239267, 1.0]], ['2, k, 7', [-0.14576, 0.313617, 1.0]], ['2, k, 8', [0.23793, -0.296544, 1.0]], ['2, k, 9', [0.373683, -0.0498545, 1.0]], ['2, k, 10', [0.423402, 0.206286, 1.0]], ['2, k, 11', [0.434984, 0.263318, 1.0]], ['2, k, 12', [-0.022947, -0.820477, 1.0]], ['2, k, 13', [-0.0180205, -1.31647, 1.0]], ['2, k, 14', [-0.0187315, -1.65172, 1.0]], ['2, k, 15', [-0.040884, -1.71023, 1.0]], ['2, k, 16', [0.133998, -0.826924, 1.0]], ['2, k, 17', [0.139713, -1.35572, 1.0]], ['2, k, 18', [0.131213, -1.65794, 1.0]], ['2, k, 19', [0.140249, -1.70937, 1.0]], ['2, k, 20', [0.0771138, -0.322752, 1.0]], ['2, k, 21', [-0.135042, 0.37331, 1.0]], ['2, k, 22', [-0.180218, 0.358553, 1.0]], ['2, k, 23', [0.44528, 0.32607, 1.0]], ['2, k, 24', [0.359793, 0.295455, 1.0]]]
[['2, k, 0', [0.056618, -0.833157, 1.0]], ['2, k, 1', [0.0688082, -0.539408, 1.0]], ['2, k, 2', [0.0807341, -0.252695, 1.0]], ['2, k, 3', [0.0902493, -0.108977, 1.0]], ['2, k, 4', [-0.0759718, -0.289332, 1.0]], ['2, k, 5', [-0.173557, -0.0339771, 1.0]], ['2, k, 6', [-0.159196, 0.239889, 1.0]], ['2, k, 7', [-0.146293, 0.312194, 1.0]], ['2, k, 8', [0.237953, -0.296489, 1.0]], ['2, k, 9', [0.374276, -0.0516182, 1.0]], ['2, k, 10', [0.424135, 0.200138, 1.0]], ['2, k, 11', [0.436416, 0.263365, 1.0]], ['2, k, 12', [-0.0231308, -0.820404, 1.0]], ['2, k, 13', [-0.0197219, -1.3161, 1.0]], ['2, k, 14', [-0.0176912, -1.65116, 1.0]], ['2, k, 15', [-0.0406012, -1.70978, 1.0]], ['2, k, 16', [0.134021, -0.827005, 1.0]], ['2, k, 17', [0.140036, -1.35576, 1.0]], ['2, k, 18', [0.131228, -1.65748, 1.0]], ['2, k, 19', [0.141288, -1.70903, 1.0]], ['2, k, 20', [0.0775598, -0.323753, 1.0]], ['2, k, 21', [-0.132155, 0.371408, 1.0]], ['2, k, 22', [-0.186544, 0.357703, 1.0]], ['2, k, 23', [0.447954, 0.326178, 1.0]], ['2, k, 24', [0.392527, 0.301213, 1.0]]]
[['2, k, 0', [0.0565933, -0.83336, 1.0]], ['2, k, 1', [0.0696815, -0.539951, 1.0]], ['2, k, 2', [0.0837644, -0.253016, 1.0]], ['2, k, 3', [0.091388, -0.109387, 1.0]], ['2, k, 4', [-0.0742798, -0.29047, 1.0]], ['2, k, 5', [-0.172354, -0.0334671, 1.0]], ['2, k, 6', [-0.157573, 0.238697, 1.0]], ['2, k, 7', [-0.147164, 0.312308, 1.0]], ['2, k, 8', [0.237992, -0.296086, 1.0]], ['2, k, 9', [0.375252, -0.0512871, 1.0]], ['2, k, 10', [0.424361, 0.197857, 1.0]], ['2, k, 11', [0.44001, 0.263415, 1.0]], ['2, k, 12', [-0.0232443, -0.820595, 1.0]], ['2, k, 13', [-0.0200143, -1.31614, 1.0]], ['2, k, 14', [-0.0174475, -1.65164, 1.0]], ['2, k, 15', [-0.0411459, -1.70981, 1.0]], ['2, k, 16', [0.134213, -0.82729, 1.0]], ['2, k, 17', [0.137513, -1.35461, 1.0]], ['2, k, 18', [0.132884, -1.65065, 1.0]], ['2, k, 19', [0.140237, -1.70637, 1.0]], ['2, k, 20', [0.0800355, -0.32423, 1.0]], ['2, k, 21', [-0.132881, 0.372867, 1.0]], ['2, k, 22', [-0.197651, 0.34264, 1.0]], ['2, k, 23', [0.450093, 0.327446, 1.0]], ['2, k, 24', [0.402644, 0.305703, 1.0]]]
[['2, k, 0', [0.0561392, -0.834001, 1.0]], ['2, k, 1', [0.0707766, -0.540987, 1.0]], ['2, k, 2', [0.0878848, -0.253979, 1.0]], ['2, k, 3', [0.0955053, -0.110062, 1.0]], ['2, k, 4', [-0.0739297, -0.290592, 1.0]], ['2, k, 5', [-0.170551, -0.0321993, 1.0]], ['2, k, 6', [-0.157488, 0.238735, 1.0]], ['2, k, 7', [-0.148473, 0.312274, 1.0]], ['2, k, 8', [0.241281, -0.29847, 1.0]], ['2, k, 9', [0.377655, -0.0515108, 1.0]], ['2, k, 10', [0.425358, 0.195232, 1.0]], ['2, k, 11', [0.44163, 0.259461, 1.0]], ['2, k, 12', [-0.0236775, -0.820793, 1.0]], ['2, k, 13', [-0.0223086, -1.31394, 1.0]], ['2, k, 14', [-0.0158223, -1.65216, 1.0]], ['2, k, 15', [-0.0419178, -1.70913, 1.0]], ['2, k, 16', [0.133924, -0.828555, 1.0]], ['2, k, 17', [0.137187, -1.35447, 1.0]], ['2, k, 18', [0.131806, -1.65289, 1.0]], ['2, k, 19', [0.143803, -1.70924, 1.0]], ['2, k, 20', [0.0833515, -0.325301, 1.0]], ['2, k, 21', [-0.134263, 0.371656, 1.0]], ['2, k, 22', [-0.191828, 0.340077, 1.0]], ['2, k, 23', [0.468569, 0.324867, 1.0]], ['2, k, 24', [0.401924, 0.290262, 1.0]]]
[['2, k, 0', [0.0560601, -0.834489, 1.0]], ['2, k, 1', [0.071682, -0.541617, 1.0]], ['2, k, 2', [0.0898382, -0.254251, 1.0]], ['2, k, 3', [0.09976, -0.110263, 1.0]], ['2, k, 4', [-0.0713186, -0.290894, 1.0]], ['2, k, 5', [-0.167533, -0.0331764, 1.0]], ['2, k, 6', [-0.156093, 0.237499, 1.0]], ['2, k, 7', [-0.144127, 0.315718, 1.0]], ['2, k, 8', [0.244681, -0.300055, 1.0]], ['2, k, 9', [0.37937, -0.0507803, 1.0]], ['2, k, 10', [0.425256, 0.194388, 1.0]], ['2, k, 11', [0.440968, 0.264977, 1.0]], ['2, k, 12', [-0.0237617, -0.821037, 1.0]], ['2, k, 13', [-0.0238428, -1.31289, 1.0]], ['2, k, 14', [-0.0152346, -1.64888, 1.0]], ['2, k, 15', [-0.0606271, -1.7027, 1.0]], ['2, k, 16', [0.133957, -0.829261, 1.0]], ['2, k, 17', [0.138462, -1.35603, 1.0]], ['2, k, 18', [0.127642, -1.65711, 1.0]], ['2, k, 19', [0.144096, -1.70959, 1.0]], ['2, k, 20', [0.0851102, -0.325698, 1.0]], ['2, k, 21', [-0.12947, 0.372043, 1.0]], ['2, k, 22', [-0.202219, 0.336591, 1.0]], ['2, k, 23', [0.451591, 0.325962, 1.0]], ['2, k, 24', [0.396081, 0.284555, 1.0]]]
[['2, k, 0', [0.0559039, -0.834402, 1.0]], ['2, k, 1', [0.0723797, -0.541907, 1.0]], ['2, k, 2', [0.0922716, -0.25524, 1.0]], ['2, k, 3', [0.104014, -0.110134, 1.0]], ['2, k, 4', [-0.071009, -0.290775, 1.0]], ['2, k, 5', [-0.166063, -0.0328518, 1.0]], ['2, k, 6', [-0.150252, 0.244502, 1.0]], ['2, k, 7', [-0.143663, 0.315446, 1.0]], ['2, k, 8', [0.244456, -0.299072, 1.0]], ['2, k, 9', [0.381282, -0.0518669, 1.0]], ['2, k, 10', [0.428233, 0.197177, 1.0]], ['2, k, 11', [0.445345, 0.260788, 1.0]], ['2, k, 12', [-0.0240985, -0.820388, 1.0]], ['2, k, 13', [-0.0332526, -1.34947, 1.0]], ['2, k, 14', [-0.0140709, -1.64883, 1.0]], ['2, k, 15', [-0.0533997, -1.70687, 1.0]], ['2, k, 16', [0.133868, -0.829365, 1.0]], ['2, k, 17', [0.138072, -1.35633, 1.0]], ['2, k, 18', [0.129185, -1.65794, 1.0]], ['2, k, 19', [0.143493, -1.7099, 1.0]], ['2, k, 20', [0.087128, -0.326489, 1.0]], ['2, k, 21', [-0.135155, 0.373841, 1.0]], ['2, k, 22', [-0.203305, 0.331127, 1.0]], ['2, k, 23', [0.459423, 0.324354, 1.0]], ['2, k, 24', [0.39629, 0.290818, 1.0]]]
[['2, k, 0', [0.0562099, -0.835894, 1.0]], ['2, k, 1', [0.0733344, -0.542513, 1.0]], ['2, k, 2', [0.0932697, -0.254936, 1.0]], ['2, k, 3', [0.108089, -0.110266, 1.0]], ['2, k, 4', [-0.0695117, -0.290907, 1.0]], ['2, k, 5', [-0.16362, -0.0303802, 1.0]], ['2, k, 6', [-0.148862, 0.242262, 1.0]], ['2, k, 7', [-0.14071, 0.315694, 1.0]], ['2, k, 8', [0.244371, -0.298673, 1.0]], ['2, k, 9', [0.384259, -0.0524731, 1.0]], ['2, k, 10', [0.430728, 0.198097, 1.0]], ['2, k, 11', [0.446977, 0.260445, 1.0]], ['2, k, 12', [-0.0239607, -0.82063, 1.0]], ['2, k, 13', [-0.0268506, -1.33103, 1.0]], ['2, k, 14', [-0.0146994, -1.6516, 1.0]], ['2, k, 15', [-0.0489376, -1.70942, 1.0]], ['2, k, 16', [0.134593, -0.833144, 1.0]], ['2, k, 17', [0.137987, -1.35591, 1.0]], ['2, k, 18', [0.129221, -1.65807, 1.0]], ['2, k, 19', [0.142906, -1.71004, 1.0]], ['2, k, 20', [0.0881249, -0.326408, 1.0]], ['2, k, 21', [-0.125697, 0.375548, 1.0]], ['2, k, 22', [-0.18303, 0.353874, 1.0]], ['2, k, 23', [0.464045, 0.320924, 1.0]], ['2, k, 24', [0.395032, 0.307132, 1.0]]]
[['2, k, 0', [0.0559543, -0.836615, 1.0]], ['2, k, 1', [0.0744407, -0.54305, 1.0]], ['2, k, 2', [0.0962503, -0.254676, 1.0]], ['2, k, 3', [0.114687, -0.109728, 1.0]], ['2, k, 4', [-0.0548162, -0.289973, 1.0]], ['2, k, 5', [-0.158539, -0.0270936, 1.0]], ['2, k, 6', [-0.145785, 0.24082, 1.0]], ['2, k, 7', [-0.130897, 0.316337, 1.0]], ['2, k, 8', [0.244386, -0.29877, 1.0]], ['2, k, 9', [0.388961, -0.0550524, 1.0]], ['2, k, 10', [0.434684, 0.192813, 1.0]], ['2, k, 11', [0.452421, 0.258794, 1.0]], ['2, k, 12', [-0.0243306, -0.821194, 1.0]], ['2, k, 13', [-0.0279807, -1.32303, 1.0]], ['2, k, 14', [-0.0144179, -1.64743, 1.0]], ['2, k, 15', [-0.0484532, -1.70888, 1.0]], ['2, k, 16', [0.134516, -0.834044, 1.0]], ['2, k, 17', [0.138146, -1.35613, 1.0]], ['2, k, 18', [0.128147, -1.65667, 1.0]], ['2, k, 19', [0.141643, -1.71079, 1.0]], ['2, k, 20', [0.0906282, -0.326416, 1.0]], ['2, k, 21', [-0.121695, 0.376029, 1.0]], ['2, k, 22', [-0.179856, 0.356685, 1.0]], ['2, k, 23', [0.462525, 0.317687, 1.0]], ['2, k, 24', [0.403496, 0.304453, 1.0]]]
[['2, k, 0', [0.0539054, -0.840171, 1.0]], ['2, k, 1', [0.0747794, -0.544826, 1.0]], ['2, k, 2', [0.0973822, -0.255515, 1.0]], ['2, k, 3', [0.120269, -0.1107, 1.0]], ['2, k, 4', [-0.0549596, -0.29032, 1.0]], ['2, k, 5', [-0.151908, -0.0252984, 1.0]], ['2, k, 6', [-0.138287, 0.242498, 1.0]], ['2, k, 7', [-0.1219, 0.31739, 1.0]], ['2, k, 8', [0.244854, -0.300545, 1.0]], ['2, k, 9', [0.392874, -0.059289, 1.0]], ['2, k, 10', [0.438177, 0.200391, 1.0]], ['2, k, 11', [0.460175, 0.258606, 1.0]], ['2, k, 12', [-0.0259113, -0.821576, 1.0]], ['2, k, 13', [-0.0278313, -1.32145, 1.0]], ['2, k, 14', [-0.0147565, -1.64749, 1.0]], ['2, k, 15', [-0.0466179, -1.70781, 1.0]], ['2, k, 16', [0.132115, -0.843366, 1.0]], ['2, k, 17', [0.138202, -1.3559, 1.0]], ['2, k, 18', [0.128758, -1.65554, 1.0]], ['2, k, 19', [0.142217, -1.71104, 1.0]], ['2, k, 20', [0.0915936, -0.327423, 1.0]], ['2, k, 21', [-0.109454, 0.384088, 1.0]], ['2, k, 22', [-0.17178, 0.359537, 1.0]], ['2, k, 23', [0.476489, 0.316705, 1.0]], ['2, k, 24', [0.392283, 0.289554, 1.0]]]
[['2, k, 0', [0.0509347, -0.842853, 1.0]], ['2, k, 1', [0.0748724, -0.546731, 1.0]], ['2, k, 2', [0.0994821, -0.257347, 1.0]], ['2, k, 3', [0.124687, -0.113062, 1.0]], ['2, k, 4', [-0.0552102, -0.290353, 1.0]], ['2, k, 5', [-0.145782, -0.0244535, 1.0]], ['2, k, 6', [-0.123834, 0.250639, 1.0]], ['2, k, 7', [-0.1134, 0.321421, 1.0]], ['2, k, 8', [0.25051, -0.307883, 1.0]], ['2, k, 9', [0.400968, -0.0773465, 1.0]], ['2, k, 10', [0.458494, 0.189181, 1.0]], ['2, k, 11', [0.475364, 0.249273, 1.0]], ['2, k, 12', [-0.0288122, -0.822346, 1.0]], ['2, k, 13', [-0.0271274, -1.31933, 1.0]], ['2, k, 14', [-0.0145918, -1.64724, 1.0]], ['2, k, 15', [-0.0408762, -1.70509, 1.0]], ['2, k, 16', [0.129545, -0.846829, 1.0]], ['2, k, 17', [0.138092, -1.35549, 1.0]], ['2, k, 18', [0.128937, -1.65627, 1.0]], ['2, k, 19', [0.140603, -1.71084, 1.0]], ['2, k, 20', [0.0931299, -0.329219, 1.0]], ['2, k, 21', [-0.112205, 0.383245, 1.0]], ['2, k, 22', [-0.173322, 0.372158, 1.0]], ['2, k, 23', [0.485406, 0.310228, 1.0]], ['2, k, 24', [0.428109, 0.277304, 1.0]]]
[['2, k, 0', [0.0492177, -0.843873, 1.0]], ['2, k, 1', [0.0753531, -0.547525, 1.0]], ['2, k, 2', [0.103569, -0.258361, 1.0]], ['2, k, 3', [0.131904, -0.114861, 1.0]], ['2, k, 4', [-0.0551715, -0.290287, 1.0]], ['2, k, 5', [-0.133021, -0.0108801, 1.0]], ['2, k, 6', [-0.116135, 0.251126, 1.0]], ['2, k, 7', [-0.0941752, 0.333018, 1.0]], ['2, k, 8', [0.255171, -0.308108, 1.0]], ['2, k, 9', [0.4085, -0.0773801, 1.0]], ['2, k, 10', [0.464256, 0.189273, 1.0]], ['2, k, 11', [0.485972, 0.24793, 1.0]], ['2, k, 12', [-0.0304688, -0.822039, 1.0]], ['2, k, 13', [-0.0314703, -1.35075, 1.0]], ['2, k, 14', [-0.0165352, -1.65484, 1.0]], ['2, k, 15', [-0.0445645, -1.70853, 1.0]], ['2, k, 16', [0.127579, -0.848986, 1.0]], ['2, k, 17', [0.134004, -1.35446, 1.0]], ['2, k, 18', [0.129133, -1.65298, 1.0]], ['2, k, 19', [0.138294, -1.71009, 1.0]], ['2, k, 20', [0.0960805, -0.330252, 1.0]], ['2, k, 21', [-0.0730099, 0.393404, 1.0]], ['2, k, 22', [-0.140899, 0.368629, 1.0]], ['2, k, 23', [0.500579, 0.300913, 1.0]], ['2, k, 24', [0.394388, 0.28243, 1.0]]]
