[['2, k, 0', [-0.299466, -0.298552, 1.0]], ['2, k, 1', [-0.311361, -0.00519477, 1.0]], ['2, k, 2', [-0.321208, 0.281213, 1.0]], ['2, k, 3', [-0.300058, 0.394161, 1.0]], ['2, k, 4', [-0.464169, 0.210895, 1.0]], ['2, k, 5', [-0.599904, 0.416022, 1.0]], ['2, k, 6', [-0.615841, 0.614363, 1.0]], ['2, k, 7', [-0.606696, 0.695077, 1.0]], ['2, k, 8', [-0.144587, 0.186503, 1.0]], ['2, k, 9', [-0.0428345, 0.373896, 1.0]], ['2, k, 10', [-0.0496477, 0.580364, 1.0]], ['2, k, 11', [-0.073495, 0.674333, 1.0]], ['2, k, 12', [-0.368175, -0.288814, 1.0]], ['2, k, 13', [-0.390348, -0.549916, 1.0]], ['2, k, 14', [-0.444937, -1.02279, 1.0]], ['2, k, 15', [-0.442139, -1.09082, 1.0]], ['2, k, 16', [-0.222551, -0.300147, 1.0]], ['2, k, 17', [-0.170917, -0.624343, 1.0]], ['2, k, 18', [-0.145425, -1.01513, 1.0]], ['2, k, 19', [-0.130005, -1.08789, 1.0]], ['2, k, 20', [-0.319096, 0.210618, 1.0]], ['2, k, 21', [-0.597831, 0.751662, 1.0]], ['2, k, 22', [-0.651291, 0.691785, 1.0]], ['2, k, 23', [-0.102651, 0.730343, 1.0]], ['2, k, 24', [-0.139085, 0.70754, 1.0]]]
[['2, k, 0', [-0.271253, -0.268233, 1.0]], ['2, k, 1', [-0.213003, -0.026478, 1.0]], ['2, k, 2', [-0.154763, 0.208445, 1.0]], ['2, k, 3', [-0.0978256, 0.34404, 1.0]], ['2, k, 4', [-0.264679, 0.245266, 1.0]], ['2, k, 5', [-0.160039, 0.480771, 1.0]], ['2, k, 6', [-0.0392677, 0.706166, 1.0]], ['2, k, 7', [-0.00174999, 0.753561, 1.0]], ['2, k, 8', [-0.0279605, 0.182766, 1.0]], ['2, k, 9', [0.159284, 0.209966, 1.0]], ['2, k, 10', [0.360797, 0.366912, 1.0]], ['2, k, 11', [0.409225, 0.436161, 1.0]], ['2, k, 12', [-0.331006, -0.250047, 1.0]], ['2, k, 13', [-0.395402, -0.658117, 1.0]], ['2, k, 14', [-0.436647, -1.02233, 1.0]], ['2, k, 15', [-0.447113, -1.09724, 1.0]], ['2, k, 16', [-0.204048, -0.27914, 1.0]], ['2, k, 17', [-0.164428, -0.671667, 1.0]], ['2, k, 18', [-0.13976, -1.02543, 1.0]], ['2, k, 19', [-0.136674, -1.08331, 1.0]], ['2, k, 20', [-0.169204, 0.150418, 1.0]], ['2, k, 21', [0.0249969, 0.796062, 1.0]], ['2, k, 22', [0.0766378, 0.706676, 1.0]], ['2, k, 23', [0.453815, 0.457089, 1.0]], ['2, k, 24', [0.364327, 0.495858, 1.0]]]
[['2, k, 0', [-0.271514, -0.258982, 1.0]], ['2, k, 1', [-0.213448, -0.0241861, 1.0]], ['2, k, 2', [-0.155047, 0.208536, 1.0]], ['2, k, 3', [-0.0987653, 0.344404, 1.0]], ['2, k, 4', [-0.266968, 0.245842, 1.0]], ['2, k, 5', [-0.164508, 0.482239, 1.0]], ['2, k, 6', [-0.0482655, 0.709945, 1.0]], ['2, k, 7', [-0.00948005, 0.756087, 1.0]], ['2, k, 8', [-0.0283285, 0.183587, 1.0]], ['2, k, 9', [0.210577, 0.263036, 1.0]], ['2, k, 10', [0.367532, 0.379666, 1.0]], ['2, k, 11', [0.404521, 0.443562, 1.0]], ['2, k, 12', [-0.330839, -0.241938, 1.0]], ['2, k, 13', [-0.395554, -0.660082, 1.0]], ['2, k, 14', [-0.436412, -1.02207, 1.0]], ['2, k, 15', [-0.447561, -1.09839, 1.0]], ['2, k, 16', [-0.204936, -0.267888, 1.0]], ['2, k, 17', [-0.164603, -0.671273, 1.0]], ['2, k, 18', [-0.139971, -1.02162, 1.0]], ['2, k, 19', [-0.136808, -1.08208, 1.0]], ['2, k, 20', [-0.169541, 0.150775, 1.0]], ['2, k, 21', [0.0265919, 0.792252, 1.0]], ['2, k, 22', [0.0702638, 0.707079, 1.0]], ['2, k, 23', [0.444052, 0.473689, 1.0]], ['2, k, 24', [0.362864, 0.498717, 1.0]]]
[['2, k, 0', [-0.270812, -0.252921, 1.0]], ['2, k, 1', [-0.213572, -0.0213486, 1.0]], ['2, k, 2', [-0.155389, 0.208852, 1.0]], ['2, k, 3', [-0.108534, 0.348048, 1.0]], ['2, k, 4', [-0.269485, 0.246288, 1.0]], ['2, k, 5', [-0.174543, 0.485709, 1.0]], ['2, k, 6', [-0.0705969, 0.718962, 1.0]], ['2, k, 7', [-0.0273828, 0.759704, 1.0]], ['2, k, 8', [-0.0288463, 0.18436, 1.0]], ['2, k, 9', [0.150208, 0.227663, 1.0]], ['2, k, 10', [0.350658, 0.386937, 1.0]], ['2, k, 11', [0.397619, 0.455206, 1.0]], ['2, k, 12', [-0.329989, -0.235459, 1.0]], ['2, k, 13', [-0.395156, -0.663379, 1.0]], ['2, k, 14', [-0.43645, -1.02211, 1.0]], ['2, k, 15', [-0.447518, -1.09882, 1.0]], ['2, k, 16', [-0.204415, -0.263077, 1.0]], ['2, k, 17', [-0.164643, -0.671654, 1.0]], ['2, k, 18', [-0.139779, -1.02137, 1.0]], ['2, k, 19', [-0.13675, -1.08179, 1.0]], ['2, k, 20', [-0.169919, 0.151524, 1.0]], ['2, k, 21', [0.0175073, 0.793051, 1.0]], ['2, k, 22', [0.0479252, 0.716929, 1.0]], ['2, k, 23', [0.442966, 0.474537, 1.0]], ['2, k, 24', [0.352466, 0.51081, 1.0]]]
[['2, k, 0', [-0.270925, -0.253069, 1.0]], ['2, k, 1', [-0.213762, -0.021285, 1.0]], ['2, k, 2', [-0.155963, 0.208903, 1.0]], ['2, k, 3', [-0.132477, 0.349168, 1.0]], ['2, k, 4', [-0.271957, 0.24697, 1.0]], ['2, k, 5', [-0.186045, 0.489532, 1.0]], ['2, k, 6', [-0.0755108, 0.719824, 1.0]], ['2, k, 7', [-0.037619, 0.763864, 1.0]], ['2, k, 8', [-0.029872, 0.185211, 1.0]], ['2, k, 9', [0.153639, 0.186758, 1.0]], ['2, k, 10', [0.327021, 0.375434, 1.0]], ['2, k, 11', [0.373832, 0.436215, 1.0]], ['2, k, 12', [-0.3304, -0.235755, 1.0]], ['2, k, 13', [-0.393034, -0.657239, 1.0]], ['2, k, 14', [-0.436399, -1.02206, 1.0]], ['2, k, 15', [-0.447145, -1.09779, 1.0]], ['2, k, 16', [-0.204381, -0.263327, 1.0]], ['2, k, 17', [-0.164475, -0.672191, 1.0]], ['2, k, 18', [-0.139681, -1.02265, 1.0]], ['2, k, 19', [-0.136229, -1.08291, 1.0]], ['2, k, 20', [-0.170387, 0.151637, 1.0]], ['2, k, 21', [-0.00130251, 0.799182, 1.0]], ['2, k, 22', [0.0379951, 0.720805, 1.0]], ['2, k, 23', [0.425107, 0.493556, 1.0]], ['2, k, 24', [0.375017, 0.483581, 1.0]]]
[['2, k, 0', [-0.271302, -0.252756, 1.0]], ['2, k, 1', [-0.214248, -0.020897, 1.0]], ['2, k, 2', [-0.156645, 0.2089, 1.0]], ['2, k, 3', [-0.135352, 0.350344, 1.0]], ['2, k, 4', [-0.276363, 0.247594, 1.0]], ['2, k, 5', [-0.203778, 0.494535, 1.0]], ['2, k, 6', [-0.0858444, 0.720789, 1.0]], ['2, k, 7', [-0.049928, 0.768754, 1.0]], ['2, k, 8', [-0.0308935, 0.186023, 1.0]], ['2, k, 9', [0.14492, 0.23791, 1.0]], ['2, k, 10', [0.31665, 0.392129, 1.0]], ['2, k, 11', [0.380475, 0.462405, 1.0]], ['2, k, 12', [-0.331804, -0.235269, 1.0]], ['2, k, 13', [-0.392929, -0.653429, 1.0]], ['2, k, 14', [-0.43618, -1.02137, 1.0]], ['2, k, 15', [-0.447148, -1.09777, 1.0]], ['2, k, 16', [-0.204271, -0.263104, 1.0]], ['2, k, 17', [-0.164248, -0.662971, 1.0]], ['2, k, 18', [-0.139014, -1.02168, 1.0]], ['2, k, 19', [-0.13604, -1.08232, 1.0]], ['2, k, 20', [-0.171013, 0.151792, 1.0]], ['2, k, 21', [-0.0189586, 0.803226, 1.0]], ['2, k, 22', [0.0305355, 0.723558, 1.0]], ['2, k, 23', [0.433876, 0.486584, 1.0]], ['2, k, 24', [0.351897, 0.510086, 1.0]]]
[['2, k, 0', [-0.271387, -0.252272, 1.0]], ['2, k, 1', [-0.214649, -0.0206082, 1.0]], ['2, k, 2', [-0.157837, 0.208573, 1.0]], ['2, k, 3', [-0.145295, 0.352067, 1.0]], ['2, k, 4', [-0.279143, 0.250177, 1.0]], ['2, k, 5', [-0.20529, 0.496679, 1.0]], ['2, k, 6', [-0.0964046, 0.727137, 1.0]], ['2, k, 7', [-0.0638384, 0.772894, 1.0]], ['2, k, 8', [-0.032284, 0.187609, 1.0]], ['2, k, 9', [0.143544, 0.240993, 1.0]], ['2, k, 10', [0.309967, 0.393256, 1.0]], ['2, k, 11', [0.359583, 0.476608, 1.0]], ['2, k, 12', [-0.332081, -0.234951, 1.0]], ['2, k, 13', [-0.392546, -0.650247, 1.0]], ['2, k, 14', [-0.436097, -1.02161, 1.0]], ['2, k, 15', [-0.447148, -1.09825, 1.0]], ['2, k, 16', [-0.204006, -0.262423, 1.0]], ['2, k, 17', [-0.16374, -0.655394, 1.0]], ['2, k, 18', [-0.138394, -1.02298, 1.0]], ['2, k, 19', [-0.136222, -1.0823, 1.0]], ['2, k, 20', [-0.171925, 0.151732, 1.0]], ['2, k, 21', [-0.0291792, 0.803602, 1.0]], ['2, k, 22', [0.0216232, 0.724037, 1.0]], ['2, k, 23', [0.38649, 0.52726, 1.0]], ['2, k, 24', [0.332249, 0.535885, 1.0]]]
[['2, k, 0', [-0.273484, -0.246977, 1.0]], ['2, k, 1', [-0.215479, -0.0189018, 1.0]], ['2, k, 2', [-0.157977, 0.208526, 1.0]], ['2, k, 3', [-0.152545, 0.350842, 1.0]], ['2, k, 4', [-0.28168, 0.252271, 1.0]], ['2, k, 5', [-0.215564, 0.500473, 1.0]], ['2, k, 6', [-0.111274, 0.733316, 1.0]], ['2, k, 7', [-0.0860689, 0.781147, 1.0]], ['2, k, 8', [-0.0327896, 0.188778, 1.0]], ['2, k, 9', [0.143074, 0.244231, 1.0]], ['2, k, 10', [0.301316, 0.398273, 1.0]], ['2, k, 11', [0.349978, 0.484886, 1.0]], ['2, k, 12', [-0.335048, -0.230895, 1.0]], ['2, k, 13', [-0.391388, -0.659108, 1.0]], ['2, k, 14', [-0.436141, -1.02197, 1.0]], ['2, k, 15', [-0.446514, -1.09624, 1.0]], ['2, k, 16', [-0.2051, -0.255212, 1.0]], ['2, k, 17', [-0.162868, -0.651925, 1.0]], ['2, k, 18', [-0.138285, -1.02338, 1.0]], ['2, k, 19', [-0.13631, -1.08249, 1.0]], ['2, k, 20', [-0.172151, 0.151866, 1.0]], ['2, k, 21', [-0.0710148, 0.824999, 1.0]], ['2, k, 22', [-0.0219032, 0.750013, 1.0]], ['2, k, 23', [0.37737, 0.539589, 1.0]], ['2, k, 24', [0.323596, 0.542945, 1.0]]]
[['2, k, 0', [-0.274001, -0.241912, 1.0]], ['2, k, 1', [-0.216527, -0.0167328, 1.0]], ['2, k, 2', [-0.159117, 0.20844, 1.0]], ['2, k, 3', [-0.163009, 0.35427, 1.0]], ['2, k, 4', [-0.286082, 0.253223, 1.0]], ['2, k, 5', [-0.239812, 0.506178, 1.0]], ['2, k, 6', [-0.123812, 0.732277, 1.0]], ['2, k, 7', [-0.100454, 0.784486, 1.0]], ['2, k, 8', [-0.0336226, 0.189905, 1.0]], ['2, k, 9', [0.141278, 0.249818, 1.0]], ['2, k, 10', [0.291077, 0.40415, 1.0]], ['2, k, 11', [0.334895, 0.493652, 1.0]], ['2, k, 12', [-0.335328, -0.228049, 1.0]], ['2, k, 13', [-0.391532, -0.659163, 1.0]], ['2, k, 14', [-0.436389, -1.02191, 1.0]], ['2, k, 15', [-0.446636, -1.09742, 1.0]], ['2, k, 16', [-0.20568, -0.248335, 1.0]], ['2, k, 17', [-0.163094, -0.651535, 1.0]], ['2, k, 18', [-0.138593, -1.02238, 1.0]], ['2, k, 19', [-0.136316, -1.08165, 1.0]], ['2, k, 20', [-0.173217, 0.152255, 1.0]], ['2, k, 21', [-0.077785, 0.824502, 1.0]], ['2, k, 22', [-0.0272382, 0.75153, 1.0]], ['2, k, 23', [0.367032, 0.553642, 1.0]], ['2, k, 24', [0.306414, 0.553838, 1.0]]]
[['2, k, 0', [-0.275779, -0.240431, 1.0]], ['2, k, 1', [-0.218404, -0.0151308, 1.0]], ['2, k, 2', [-0.160783, 0.208928, 1.0]], ['2, k, 3', [-0.168402, 0.353068, 1.0]], ['2, k, 4', [-0.288084, 0.254395, 1.0]], ['2, k, 5', [-0.23958, 0.506673, 1.0]], ['2, k, 6', [-0.148515, 0.733901, 1.0]], ['2, k, 7', [-0.121164, 0.786828, 1.0]], ['2, k, 8', [-0.0350078, 0.190786, 1.0]], ['2, k, 9', [0.137907, 0.255636, 1.0]], ['2, k, 10', [0.279849, 0.413115, 1.0]], ['2, k, 11', [0.324785, 0.504219, 1.0]], ['2, k, 12', [-0.33827, -0.226302, 1.0]], ['2, k, 13', [-0.391813, -0.659833, 1.0]], ['2, k, 14', [-0.435712, -1.02158, 1.0]], ['2, k, 15', [-0.44672, -1.09762, 1.0]], ['2, k, 16', [-0.206453, -0.247393, 1.0]], ['2, k, 17', [-0.163856, -0.663753, 1.0]], ['2, k, 18', [-0.13851, -1.02345, 1.0]], ['2, k, 19', [-0.136306, -1.08225, 1.0]], ['2, k, 20', [-0.17504, 0.15314, 1.0]], ['2, k, 21', [-0.0940702, 0.82554, 1.0]], ['2, k, 22', [-0.0470069, 0.753759, 1.0]], ['2, k, 23', [0.353745, 0.561756, 1.0]], ['2, k, 24', [0.294072, 0.563496, 1.0]]]
[['2, k, 0', [-0.277748, -0.243647, 1.0]], ['2, k, 1', [-0.220261, -0.0156103, 1.0]], ['2, k, 2', [-0.163597, 0.209528, 1.0]], ['2, k, 3', [-0.174704, 0.354753, 1.0]], ['2, k, 4', [-0.291291, 0.251477, 1.0]], ['2, k, 5', [-0.269585, 0.507519, 1.0]], ['2, k, 6', [-0.168141, 0.731285, 1.0]], ['2, k, 7', [-0.146909, 0.788197, 1.0]], ['2, k, 8', [-0.0379591, 0.191914, 1.0]], ['2, k, 9', [0.128574, 0.275047, 1.0]], ['2, k, 10', [0.267385, 0.42016, 1.0]], ['2, k, 11', [0.312952, 0.510613, 1.0]], ['2, k, 12', [-0.34105, -0.230551, 1.0]], ['2, k, 13', [-0.392205, -0.660571, 1.0]], ['2, k, 14', [-0.435223, -1.02045, 1.0]], ['2, k, 15', [-0.447057, -1.09657, 1.0]], ['2, k, 16', [-0.207759, -0.25028, 1.0]], ['2, k, 17', [-0.164209, -0.657285, 1.0]], ['2, k, 18', [-0.138571, -1.02341, 1.0]], ['2, k, 19', [-0.135929, -1.08063, 1.0]], ['2, k, 20', [-0.177633, 0.153559, 1.0]], ['2, k, 21', [-0.122338, 0.829238, 1.0]], ['2, k, 22', [-0.0768272, 0.766025, 1.0]], ['2, k, 23', [0.349356, 0.572107, 1.0]], ['2, k, 24', [0.290188, 0.569529, 1.0]]]
[['2, k, 0', [-0.278969, -0.242301, 1.0]], ['2, k, 1', [-0.223471, -0.013932, 1.0]], ['2, k, 2', [-0.169258, 0.210591, 1.0]], ['2, k, 3', [-0.180503, 0.354996, 1.0]], ['2, k, 4', [-0.293425, 0.249705, 1.0]], ['2, k, 5', [-0.263047, 0.504674, 1.0]], ['2, k, 6', [-0.181439, 0.731238, 1.0]], ['2, k, 7', [-0.161401, 0.791397, 1.0]], ['2, k, 8', [-0.0401297, 0.192639, 1.0]], ['2, k, 9', [0.122947, 0.284284, 1.0]], ['2, k, 10', [0.256546, 0.428311, 1.0]], ['2, k, 11', [0.302069, 0.518044, 1.0]], ['2, k, 12', [-0.342722, -0.229088, 1.0]], ['2, k, 13', [-0.39242, -0.66086, 1.0]], ['2, k, 14', [-0.435019, -1.0205, 1.0]], ['2, k, 15', [-0.447041, -1.09689, 1.0]], ['2, k, 16', [-0.208437, -0.249097, 1.0]], ['2, k, 17', [-0.164635, -0.65577, 1.0]], ['2, k, 18', [-0.138314, -1.02315, 1.0]], ['2, k, 19', [-0.136107, -1.08034, 1.0]], ['2, k, 20', [-0.182719, 0.15497, 1.0]], ['2, k, 21', [-0.137942, 0.835333, 1.0]], ['2, k, 22', [-0.087131, 0.769672, 1.0]], ['2, k, 23', [0.343625, 0.573605, 1.0]], ['2, k, 24', [0.283116, 0.574402, 1.0]]]
[['2, k, 0', [-0.279709, -0.241947, 1.0]], ['2, k, 1', [-0.224897, -0.0133738, 1.0]], ['2, k, 2', [-0.171054, 0.211029, 1.0]], ['2, k, 3', [-0.184836, 0.356665, 1.0]], ['2, k, 4', [-0.300076, 0.239935, 1.0]], ['2, k, 5', [-0.267864, 0.494831, 1.0]], ['2, k, 6', [-0.194065, 0.738092, 1.0]], ['2, k, 7', [-0.176971, 0.795947, 1.0]], ['2, k, 8', [-0.0424145, 0.193767, 1.0]], ['2, k, 9', [0.121245, 0.2778, 1.0]], ['2, k, 10', [0.261127, 0.48407, 1.0]], ['2, k, 11', [0.295569, 0.558465, 1.0]], ['2, k, 12', [-0.343862, -0.228813, 1.0]], ['2, k, 13', [-0.39082, -0.652285, 1.0]], ['2, k, 14', [-0.435023, -1.02047, 1.0]], ['2, k, 15', [-0.446983, -1.09674, 1.0]], ['2, k, 16', [-0.208773, -0.248723, 1.0]], ['2, k, 17', [-0.164687, -0.654388, 1.0]], ['2, k, 18', [-0.138409, -1.02317, 1.0]], ['2, k, 19', [-0.136252, -1.07973, 1.0]], ['2, k, 20', [-0.184473, 0.155497, 1.0]], ['2, k, 21', [-0.153863, 0.840933, 1.0]], ['2, k, 22', [-0.0969224, 0.771064, 1.0]], ['2, k, 23', [0.312289, 0.602482, 1.0]], ['2, k, 24', [0.228384, 0.609767, 1.0]]]
[['2, k, 0', [-0.280618, -0.242246, 1.0]], ['2, k, 1', [-0.22987, -0.0123571, 1.0]], ['2, k, 2', [-0.182707, 0.214698, 1.0]], ['2, k, 3', [-0.19653, 0.3602, 1.0]], ['2, k, 4', [-0.33972, 0.211265, 1.0]], ['2, k, 5', [-0.292534, 0.463741, 1.0]], ['2, k, 6', [-0.221035, 0.707716, 1.0]], ['2, k, 7', [-0.207837, 0.785175, 1.0]], ['2, k, 8', [-0.0559337, 0.19665, 1.0]], ['2, k, 9', [0.104336, 0.292026, 1.0]], ['2, k, 10', [0.252085, 0.497393, 1.0]], ['2, k, 11', [0.282808, 0.569114, 1.0]], ['2, k, 12', [-0.346016, -0.230136, 1.0]], ['2, k, 13', [-0.391097, -0.654753, 1.0]], ['2, k, 14', [-0.434855, -1.0204, 1.0]], ['2, k, 15', [-0.446996, -1.09692, 1.0]], ['2, k, 16', [-0.208975, -0.248606, 1.0]], ['2, k, 17', [-0.164726, -0.654032, 1.0]], ['2, k, 18', [-0.138208, -1.02226, 1.0]], ['2, k, 19', [-0.137835, -1.07839, 1.0]], ['2, k, 20', [-0.194295, 0.158469, 1.0]], ['2, k, 21', [-0.179078, 0.844775, 1.0]], ['2, k, 22', [-0.138027, 0.787807, 1.0]], ['2, k, 23', [0.302928, 0.615567, 1.0]], ['2, k, 24', [0.223094, 0.618318, 1.0]]]
[['2, k, 0', [-0.281667, -0.241671, 1.0]], ['2, k, 1', [-0.233873, -0.0107769, 1.0]], ['2, k, 2', [-0.188575, 0.216328, 1.0]], ['2, k, 3', [-0.207283, 0.362526, 1.0]], ['2, k, 4', [-0.340962, 0.21319, 1.0]], ['2, k, 5', [-0.300789, 0.466907, 1.0]], ['2, k, 6', [-0.234977, 0.712536, 1.0]], ['2, k, 7', [-0.222959, 0.787955, 1.0]], ['2, k, 8', [-0.0626453, 0.202344, 1.0]], ['2, k, 9', [0.101022, 0.29099, 1.0]], ['2, k, 10', [0.238729, 0.500471, 1.0]], ['2, k, 11', [0.272136, 0.578004, 1.0]], ['2, k, 12', [-0.347868, -0.229909, 1.0]], ['2, k, 13', [-0.391138, -0.655539, 1.0]], ['2, k, 14', [-0.434806, -1.02048, 1.0]], ['2, k, 15', [-0.446956, -1.09713, 1.0]], ['2, k, 16', [-0.209402, -0.247651, 1.0]], ['2, k, 17', [-0.165564, -0.66205, 1.0]], ['2, k, 18', [-0.138192, -1.0223, 1.0]], ['2, k, 19', [-0.137849, -1.07838, 1.0]], ['2, k, 20', [-0.199858, 0.160203, 1.0]], ['2, k, 21', [-0.191731, 0.84313, 1.0]], ['2, k, 22', [-0.151776, 0.790967, 1.0]], ['2, k, 23', [0.289812, 0.624419, 1.0]], ['2, k, 24', [0.215886, 0.624933, 1.0]]]
[['2, k, 0', [-0.282252, -0.241577, 1.0]], ['2, k, 1', [-0.233996, -0.010759, 1.0]], ['2, k, 2', [-0.188366, 0.216216, 1.0]], ['2, k, 3', [-0.156882, 0.332521, 1.0]], ['2, k, 4', [-0.337876, 0.215533, 1.0]], ['2, k, 5', [-0.307308, 0.47055, 1.0]], ['2, k, 6', [-0.262446, 0.72089, 1.0]], ['2, k, 7', [-0.241083, 0.788659, 1.0]], ['2, k, 8', [-0.0635124, 0.20151, 1.0]], ['2, k, 9', [0.100121, 0.349247, 1.0]], ['2, k, 10', [0.235221, 0.514022, 1.0]], ['2, k, 11', [0.2599, 0.589154, 1.0]], ['2, k, 12', [-0.34869, -0.229966, 1.0]], ['2, k, 13', [-0.391453, -0.656744, 1.0]], ['2, k, 14', [-0.434592, -1.02054, 1.0]], ['2, k, 15', [-0.446857, -1.09719, 1.0]], ['2, k, 16', [-0.209721, -0.247373, 1.0]], ['2, k, 17', [-0.165436, -0.664853, 1.0]], ['2, k, 18', [-0.137945, -1.02275, 1.0]], ['2, k, 19', [-0.138233, -1.08089, 1.0]], ['2, k, 20', [-0.1998, 0.160165, 1.0]], ['2, k, 21', [-0.210497, 0.844422, 1.0]], ['2, k, 22', [-0.168965, 0.791346, 1.0]], ['2, k, 23', [0.279715, 0.641234, 1.0]], ['2, k, 24', [0.203387, 0.634316, 1.0]]]
[['2, k, 0', [-0.28568, -0.238745, 1.0]], ['2, k, 1', [-0.239136, -0.0067553, 1.0]], ['2, k, 2', [-0.193482, 0.220259, 1.0]], ['2, k, 3', [-0.169883, 0.356503, 1.0]], ['2, k, 4', [-0.353919, 0.246872, 1.0]], ['2, k, 5', [-0.320149, 0.50088, 1.0]], ['2, k, 6', [-0.269176, 0.749582, 1.0]], ['2, k, 7', [-0.251264, 0.805321, 1.0]], ['2, k, 8', [-0.0636261, 0.201491, 1.0]], ['2, k, 9', [0.0977382, 0.351793, 1.0]], ['2, k, 10', [0.23161, 0.556527, 1.0]], ['2, k, 11', [0.252667, 0.60486, 1.0]], ['2, k, 12', [-0.351998, -0.227686, 1.0]], ['2, k, 13', [-0.390863, -0.646224, 1.0]], ['2, k, 14', [-0.43517, -1.0197, 1.0]], ['2, k, 15', [-0.444627, -1.08698, 1.0]], ['2, k, 16', [-0.21274, -0.24385, 1.0]], ['2, k, 17', [-0.165575, -0.66504, 1.0]], ['2, k, 18', [-0.138052, -1.0232, 1.0]], ['2, k, 19', [-0.138167, -1.08051, 1.0]], ['2, k, 20', [-0.204967, 0.164247, 1.0]], ['2, k, 21', [-0.230097, 0.85313, 1.0]], ['2, k, 22', [-0.170523, 0.787704, 1.0]], ['2, k, 23', [0.269621, 0.646303, 1.0]], ['2, k, 24', [0.201198, 0.640116, 1.0]]]
[['2, k, 0', [-0.290341, -0.234099, 1.0]], ['2, k, 1', [-0.244262, -0.00232595, 1.0]], ['2, k, 2', [-0.198377, 0.224091, 1.0]], ['2, k, 3', [-0.170804, 0.358692, 1.0]], ['2, k, 4', [-0.353413, 0.250603, 1.0]], ['2, k, 5', [-0.341383, 0.506409, 1.0]], ['2, k, 6', [-0.291018, 0.754016, 1.0]], ['2, k, 7', [-0.270405, 0.806997, 1.0]], ['2, k, 8', [-0.0859716, 0.189385, 1.0]], ['2, k, 9', [0.09306, 0.359564, 1.0]], ['2, k, 10', [0.226504, 0.559614, 1.0]], ['2, k, 11', [0.238372, 0.61443, 1.0]], ['2, k, 12', [-0.356358, -0.223369, 1.0]], ['2, k, 13', [-0.391414, -0.654802, 1.0]], ['2, k, 14', [-0.434683, -1.02057, 1.0]], ['2, k, 15', [-0.446224, -1.09558, 1.0]], ['2, k, 16', [-0.218132, -0.237845, 1.0]], ['2, k, 17', [-0.165699, -0.664951, 1.0]], ['2, k, 18', [-0.137989, -1.02322, 1.0]], ['2, k, 19', [-0.138168, -1.08033, 1.0]], ['2, k, 20', [-0.209932, 0.168244, 1.0]], ['2, k, 21', [-0.247091, 0.8498, 1.0]], ['2, k, 22', [-0.18927, 0.788654, 1.0]], ['2, k, 23', [0.257841, 0.657149, 1.0]], ['2, k, 24', [0.182996, 0.650524, 1.0]]]
[['2, k, 0', [-0.292198, -0.233992, 1.0]], ['2, k, 1', [-0.244596, -0.00247257, 1.0]], ['2, k, 2', [-0.198179, 0.223745, 1.0]], ['2, k, 3', [-0.177283, 0.35921, 1.0]], ['2, k, 4', [-0.354462, 0.252623, 1.0]], ['2, k, 5', [-0.344662, 0.508176, 1.0]], ['2, k, 6', [-0.311301, 0.755102, 1.0]], ['2, k, 7', [-0.291589, 0.809615, 1.0]], ['2, k, 8', [-0.0844048, 0.190276, 1.0]], ['2, k, 9', [0.0865309, 0.367029, 1.0]], ['2, k, 10', [0.211981, 0.566832, 1.0]], ['2, k, 11', [0.224054, 0.6237, 1.0]], ['2, k, 12', [-0.358293, -0.223496, 1.0]], ['2, k, 13', [-0.391246, -0.656878, 1.0]], ['2, k, 14', [-0.434729, -1.0209, 1.0]], ['2, k, 15', [-0.446655, -1.09593, 1.0]], ['2, k, 16', [-0.219413, -0.237692, 1.0]], ['2, k, 17', [-0.165723, -0.664964, 1.0]], ['2, k, 18', [-0.137615, -1.02218, 1.0]], ['2, k, 19', [-0.138412, -1.08055, 1.0]], ['2, k, 20', [-0.209883, 0.168018, 1.0]], ['2, k, 21', [-0.268748, 0.853188, 1.0]], ['2, k, 22', [-0.22168, 0.797421, 1.0]], ['2, k, 23', [0.246693, 0.659777, 1.0]], ['2, k, 24', [0.169037, 0.65887, 1.0]]]
