[[0, -0.202251, -0.380884, 2.49411, 1.0], [1, -0.194261, -0.0908986, 2.40301, 1.0], [2, -0.185236, 0.192871, 2.29893, 1.0], [3, -0.165187, 0.32103, 2.31121, 1.0], [4, -0.296148, 0.184531, 2.28728, 1.0], [5, -0.346677, 0.0684936, 2.02274, 1.0], [6, -0.300936, 0.0790668, 1.76754, 1.0], [7, -0.256016, 0.0732451, 1.72156, 1.0], [8, -0.00919318, 0.0799135, 2.30151, 1.0], [9, 0.168117, 0.123374, 2.18646, 1.0], [10, 0.263262, 0.0586536, 1.97373, 1.0], [11, 0.295231, 0.0754757, 1.95182, 1.0], [12, -0.264831, -0.351811, 2.44563, 1.0], [13, -0.256191, -0.659609, 2.45654, 1.0], [14, -0.247063, -1.03163, 2.57314, 1.0], [15, -0.224086, -1.09751, 2.50984, 1.0], [16, -0.134059, -0.399341, 2.47311, 1.0], [17, -0.109295, -0.706295, 2.47939, 1.0], [18, -0.116708, -1.086, 2.57073, 1.0], [19, -0.120732, -1.10812, 2.48574, 1.0], [20, -0.187678, 0.122859, 2.32727, 1.0], [21, -0.235535, 0.068531, 1.6962, 1.0], [22, -0.224412, 0.103264, 1.726, 1.0], [23, 0.311602, 0.0700489, 1.93236, 1.0], [24, 0.333598, 0.0905732, 1.94638, 1.0]]
[[0, -0.125852, -0.364173, 2.45866, 1.0], [1, -0.146533, -0.0558099, 2.40833, 1.0], [2, -0.165703, 0.245548, 2.34625, 1.0], [3, -0.182777, 0.345697, 2.38315, 1.0], [4, -0.344075, 0.184866, 2.54939, 1.0], [5, -0.490501, 0.195339, 2.75375, 1.0], [6, -0.697016, 0.197122, 2.74501, 1.0], [7, -0.751332, 0.224907, 2.74717, 1.0], [8, -0.134694, 0.0929017, 2.24221, 1.0], [9, -0.408083, 0.0754932, 2.163, 1.0], [10, -0.61476, 0.0820993, 2.14478, 1.0], [11, -0.681388, 0.0915543, 2.16091, 1.0], [12, -0.163507, -0.364718, 2.41791, 1.0], [13, -0.163209, -0.666436, 2.47508, 1.0], [14, -0.217579, -1.05907, 2.61001, 1.0], [15, -0.202582, -1.10547, 2.51326, 1.0], [16, -0.0850857, -0.353469, 2.43131, 1.0], [17, -0.0664915, -0.665119, 2.45865, 1.0], [18, -0.110245, -1.06012, 2.57152, 1.0], [19, -0.119494, -1.10997, 2.49654, 1.0], [20, -0.161015, 0.17127, 2.364, 1.0], [21, -0.79495, 0.229652, 2.73213, 1.0], [22, -0.745756, 0.201453, 2.73043, 1.0], [23, -0.737675, 0.101806, 2.1834, 1.0], [24, -0.683065, 0.130989, 2.19544, 1.0]]
[[0, -0.124724, -0.367063, 2.46172, 1.0], [1, -0.146425, -0.0566057, 2.40957, 1.0], [2, -0.165887, 0.245555, 2.34642, 1.0], [3, -0.182837, 0.345686, 2.3831, 1.0], [4, -0.344254, 0.184869, 2.54956, 1.0], [5, -0.489825, 0.195523, 2.75416, 1.0], [6, -0.695142, 0.190463, 2.76408, 1.0], [7, -0.691828, 0.21383, 2.78516, 1.0], [8, -0.135853, 0.0925241, 2.24315, 1.0], [9, -0.409877, 0.075123, 2.16482, 1.0], [10, -0.61657, 0.0816458, 2.14753, 1.0], [11, -0.682661, 0.0902441, 2.16021, 1.0], [12, -0.161043, -0.372372, 2.43032, 1.0], [13, -0.160558, -0.651353, 2.47702, 1.0], [14, -0.221094, -1.05199, 2.61098, 1.0], [15, -0.20305, -1.10444, 2.51332, 1.0], [16, -0.0845472, -0.354236, 2.43061, 1.0], [17, -0.0762232, -0.690301, 2.47417, 1.0], [18, -0.109244, -1.05885, 2.56979, 1.0], [19, -0.119909, -1.10914, 2.49878, 1.0], [20, -0.161182, 0.171178, 2.36432, 1.0], [21, -0.698607, 0.214148, 2.78968, 1.0], [22, -0.695432, 0.213175, 2.777, 1.0], [23, -0.737152, 0.0996986, 2.18056, 1.0], [24, -0.68295, 0.133525, 2.18642, 1.0]]
[[0, -0.126142, -0.366697, 2.46491, 1.0], [1, -0.147365, -0.0566706, 2.41185, 1.0], [2, -0.166461, 0.245403, 2.34732, 1.0], [3, -0.183317, 0.345232, 2.38218, 1.0], [4, -0.344821, 0.184709, 2.55046, 1.0], [5, -0.490002, 0.195336, 2.7551, 1.0], [6, -0.695276, 0.189035, 2.76514, 1.0], [7, -0.687537, 0.205527, 2.77542, 1.0], [8, -0.135851, 0.0924853, 2.24455, 1.0], [9, -0.41045, 0.0744849, 2.16701, 1.0], [10, -0.617215, 0.0784119, 2.14997, 1.0], [11, -0.681943, 0.0875786, 2.16276, 1.0], [12, -0.161951, -0.37239, 2.43097, 1.0], [13, -0.173821, -0.656618, 2.48325, 1.0], [14, -0.22457, -1.05056, 2.61311, 1.0], [15, -0.203246, -1.10427, 2.513, 1.0], [16, -0.0858322, -0.35265, 2.43373, 1.0], [17, -0.0738506, -0.678626, 2.46726, 1.0], [18, -0.108795, -1.05828, 2.5695, 1.0], [19, -0.120445, -1.10918, 2.49986, 1.0], [20, -0.161871, 0.171017, 2.36558, 1.0], [21, -0.688329, 0.213323, 2.77869, 1.0], [22, -0.670381, 0.216147, 2.77019, 1.0], [23, -0.737675, 0.0996811, 2.18198, 1.0], [24, -0.681239, 0.131423, 2.18689, 1.0]]
[[0, -0.128572, -0.3663, 2.46665, 1.0], [1, -0.148484, -0.0565336, 2.41293, 1.0], [2, -0.166792, 0.24545, 2.34763, 1.0], [3, -0.183412, 0.345147, 2.38162, 1.0], [4, -0.345146, 0.184751, 2.55077, 1.0], [5, -0.500606, 0.188646, 2.75209, 1.0], [6, -0.70481, 0.188786, 2.7705, 1.0], [7, -0.696154, 0.198242, 2.77974, 1.0], [8, -0.135704, 0.0921633, 2.24557, 1.0], [9, -0.411865, 0.0736902, 2.16873, 1.0], [10, -0.618653, 0.0691324, 2.15907, 1.0], [11, -0.674008, 0.0826702, 2.15739, 1.0], [12, -0.164937, -0.370221, 2.43155, 1.0], [13, -0.174043, -0.668067, 2.48659, 1.0], [14, -0.230029, -1.0476, 2.61425, 1.0], [15, -0.204575, -1.10342, 2.51347, 1.0], [16, -0.0880742, -0.35328, 2.43527, 1.0], [17, -0.0802764, -0.673284, 2.46708, 1.0], [18, -0.107716, -1.05813, 2.56978, 1.0], [19, -0.126582, -1.1068, 2.49958, 1.0], [20, -0.162375, 0.171076, 2.36608, 1.0], [21, -0.696122, 0.205799, 2.77968, 1.0], [22, -0.681851, 0.211948, 2.77148, 1.0], [23, -0.729769, 0.0963693, 2.17158, 1.0], [24, -0.67772, 0.12106, 2.17189, 1.0]]
[[0, -0.128006, -0.365778, 2.46875, 1.0], [1, -0.148546, -0.0563375, 2.41376, 1.0], [2, -0.167089, 0.245525, 2.34771, 1.0], [3, -0.183406, 0.345169, 2.38121, 1.0], [4, -0.345438, 0.184822, 2.55086, 1.0], [5, -0.503551, 0.187025, 2.75078, 1.0], [6, -0.708614, 0.172942, 2.7589, 1.0], [7, -0.704286, 0.19079, 2.78206, 1.0], [8, -0.135293, 0.0916338, 2.2476, 1.0], [9, -0.41157, 0.0731122, 2.16937, 1.0], [10, -0.618309, 0.0665606, 2.15365, 1.0], [11, -0.681417, 0.0807335, 2.15467, 1.0], [12, -0.164744, -0.369604, 2.43177, 1.0], [13, -0.181452, -0.699957, 2.49579, 1.0], [14, -0.233876, -1.0457, 2.61545, 1.0], [15, -0.207034, -1.10276, 2.51288, 1.0], [16, -0.0871868, -0.353026, 2.4391, 1.0], [17, -0.0788861, -0.675613, 2.46745, 1.0], [18, -0.106922, -1.05755, 2.57031, 1.0], [19, -0.125725, -1.10695, 2.50127, 1.0], [20, -0.162621, 0.171159, 2.36629, 1.0], [21, -0.702905, 0.197985, 2.77667, 1.0], [22, -0.699696, 0.197082, 2.764, 1.0], [23, -0.737345, 0.0910548, 2.17515, 1.0], [24, -0.681196, 0.120861, 2.17343, 1.0]]
[[0, -0.129975, -0.363397, 2.47067, 1.0], [1, -0.149727, -0.0554924, 2.41495, 1.0], [2, -0.167756, 0.245541, 2.34807, 1.0], [3, -0.184046, 0.344876, 2.38006, 1.0], [4, -0.346099, 0.184832, 2.55122, 1.0], [5, -0.505824, 0.185853, 2.75041, 1.0], [6, -0.710481, 0.166268, 2.75822, 1.0], [7, -0.709833, 0.186704, 2.77789, 1.0], [8, -0.135979, 0.0917813, 2.24898, 1.0], [9, -0.407019, 0.0695311, 2.17096, 1.0], [10, -0.613736, 0.0652167, 2.15117, 1.0], [11, -0.678113, 0.0772191, 2.14917, 1.0], [12, -0.167205, -0.365894, 2.43138, 1.0], [13, -0.178316, -0.70204, 2.49416, 1.0], [14, -0.234566, -1.04613, 2.61556, 1.0], [15, -0.214283, -1.10165, 2.51538, 1.0], [16, -0.0891751, -0.351056, 2.44253, 1.0], [17, -0.0791783, -0.675064, 2.46715, 1.0], [18, -0.105218, -1.0559, 2.57145, 1.0], [19, -0.131947, -1.10488, 2.50717, 1.0], [20, -0.163415, 0.17132, 2.36685, 1.0], [21, -0.719642, 0.18703, 2.78316, 1.0], [22, -0.708348, 0.193605, 2.7685, 1.0], [23, -0.733261, 0.0863031, 2.16741, 1.0], [24, -0.684346, 0.116197, 2.17325, 1.0]]
[[0, -0.131743, -0.364094, 2.47209, 1.0], [1, -0.150627, -0.0557203, 2.41549, 1.0], [2, -0.168184, 0.245506, 2.34796, 1.0], [3, -0.184878, 0.344449, 2.37845, 1.0], [4, -0.346522, 0.184794, 2.5511, 1.0], [5, -0.507349, 0.184942, 2.74937, 1.0], [6, -0.710715, 0.153682, 2.71803, 1.0], [7, -0.779202, 0.143522, 2.71142, 1.0], [8, -0.136436, 0.091864, 2.24951, 1.0], [9, -0.404958, 0.0673511, 2.17027, 1.0], [10, -0.610489, 0.0587622, 2.1355, 1.0], [11, -0.67358, 0.0718973, 2.13531, 1.0], [12, -0.170454, -0.365146, 2.43474, 1.0], [13, -0.180638, -0.696315, 2.4948, 1.0], [14, -0.235912, -1.04539, 2.61645, 1.0], [15, -0.213366, -1.10135, 2.51484, 1.0], [16, -0.0902316, -0.352664, 2.44229, 1.0], [17, -0.0868961, -0.674204, 2.46855, 1.0], [18, -0.106681, -1.05598, 2.5754, 1.0], [19, -0.131565, -1.10393, 2.50773, 1.0], [20, -0.163915, 0.171256, 2.36688, 1.0], [21, -0.788718, 0.143991, 2.71677, 1.0], [22, -0.777049, 0.150751, 2.70219, 1.0], [23, -0.719952, 0.0735545, 2.13942, 1.0], [24, -0.677394, 0.112132, 2.16456, 1.0]]
[[0, -0.13294, -0.362654, 2.47312, 1.0], [1, -0.151723, -0.0550798, 2.41637, 1.0], [2, -0.169115, 0.245527, 2.34834, 1.0], [3, -0.185683, 0.344278, 2.37795, 1.0], [4, -0.347446, 0.18481, 2.55148, 1.0], [5, -0.546221, 0.17212, 2.73059, 1.0], [6, -0.750826, 0.149498, 2.73334, 1.0], [7, -0.73018, 0.182618, 2.74191, 1.0], [8, -0.136816, 0.0919611, 2.25149, 1.0], [9, -0.408524, 0.0645434, 2.16611, 1.0], [10, -0.613859, 0.057711, 2.12925, 1.0], [11, -0.671968, 0.0686338, 2.12099, 1.0], [12, -0.172019, -0.363165, 2.43594, 1.0], [13, -0.205562, -0.675372, 2.49892, 1.0], [14, -0.237995, -1.0447, 2.61727, 1.0], [15, -0.212332, -1.1003, 2.5157, 1.0], [16, -0.0907641, -0.351919, 2.44247, 1.0], [17, -0.0866991, -0.676469, 2.46901, 1.0], [18, -0.106244, -1.05557, 2.57562, 1.0], [19, -0.12889, -1.10594, 2.51077, 1.0], [20, -0.164913, 0.17141, 2.36742, 1.0], [21, -0.738855, 0.180502, 2.74264, 1.0], [22, -0.718549, 0.189073, 2.722, 1.0], [23, -0.723304, 0.0705592, 2.13791, 1.0], [24, -0.684651, 0.112165, 2.15263, 1.0]]
[[0, -0.134848, -0.36243, 2.47777, 1.0], [1, -0.153347, -0.0547213, 2.41896, 1.0], [2, -0.170293, 0.245839, 2.34905, 1.0], [3, -0.186684, 0.344436, 2.37793, 1.0], [4, -0.351485, 0.182575, 2.57993, 1.0], [5, -0.567988, 0.168599, 2.73947, 1.0], [6, -0.773537, 0.151526, 2.7238, 1.0], [7, -0.828343, 0.177158, 2.71544, 1.0], [8, -0.137496, 0.0919853, 2.25286, 1.0], [9, -0.400745, 0.0623019, 2.16107, 1.0], [10, -0.605066, 0.05424, 2.11682, 1.0], [11, -0.665465, 0.0621062, 2.10539, 1.0], [12, -0.172362, -0.363559, 2.43934, 1.0], [13, -0.187062, -0.681571, 2.49338, 1.0], [14, -0.238088, -1.04328, 2.61713, 1.0], [15, -0.212798, -1.09652, 2.52268, 1.0], [16, -0.0940793, -0.350912, 2.44696, 1.0], [17, -0.0871002, -0.67687, 2.46944, 1.0], [18, -0.105318, -1.05294, 2.57556, 1.0], [19, -0.137115, -1.09987, 2.51219, 1.0], [20, -0.166228, 0.171745, 2.36856, 1.0], [21, -0.836668, 0.175062, 2.71626, 1.0], [22, -0.815914, 0.183658, 2.69575, 1.0], [23, -0.715674, 0.0558925, 2.11656, 1.0], [24, -0.672033, 0.105568, 2.125, 1.0]]
[[0, -0.137538, -0.361253, 2.48075, 1.0], [1, -0.15557, -0.0540984, 2.42064, 1.0], [2, -0.172104, 0.246041, 2.34936, 1.0], [3, -0.189573, 0.344487, 2.3782, 1.0], [4, -0.358067, 0.182745, 2.58626, 1.0], [5, -0.557363, 0.180265, 2.69433, 1.0], [6, -0.755257, 0.164475, 2.73844, 1.0], [7, -0.773339, 0.196557, 2.70773, 1.0], [8, -0.138825, 0.0924061, 2.25367, 1.0], [9, -0.397893, 0.0614792, 2.15623, 1.0], [10, -0.599872, 0.0522099, 2.09924, 1.0], [11, -0.658569, 0.0602368, 2.08457, 1.0], [12, -0.174757, -0.36265, 2.4433, 1.0], [13, -0.176139, -0.681622, 2.49554, 1.0], [14, -0.238515, -1.03922, 2.61578, 1.0], [15, -0.215014, -1.09686, 2.51882, 1.0], [16, -0.0966365, -0.349629, 2.44854, 1.0], [17, -0.092712, -0.667888, 2.46223, 1.0], [18, -0.105414, -1.05058, 2.57357, 1.0], [19, -0.137603, -1.09956, 2.51354, 1.0], [20, -0.168137, 0.172037, 2.36922, 1.0], [21, -0.771592, 0.192435, 2.70158, 1.0], [22, -0.766991, 0.194943, 2.6855, 1.0], [23, -0.709368, 0.0570845, 2.10028, 1.0], [24, -0.667248, 0.105806, 2.11363, 1.0]]
[[0, -0.140482, -0.35999, 2.48416, 1.0], [1, -0.158409, -0.0533965, 2.42286, 1.0], [2, -0.174787, 0.246242, 2.35012, 1.0], [3, -0.19191, 0.344475, 2.37793, 1.0], [4, -0.359062, 0.18305, 2.58608, 1.0], [5, -0.558158, 0.182117, 2.68129, 1.0], [6, -0.761296, 0.185392, 2.70427, 1.0], [7, -0.779208, 0.216635, 2.67155, 1.0], [8, -0.143106, 0.0941157, 2.25362, 1.0], [9, -0.367299, 0.067054, 2.1463, 1.0], [10, -0.568862, 0.0504067, 2.08909, 1.0], [11, -0.637571, 0.058795, 2.06284, 1.0], [12, -0.177294, -0.361022, 2.44794, 1.0], [13, -0.171107, -0.690349, 2.49749, 1.0], [14, -0.239745, -1.03993, 2.61659, 1.0], [15, -0.214054, -1.09742, 2.51864, 1.0], [16, -0.0996941, -0.348718, 2.45051, 1.0], [17, -0.0912083, -0.665338, 2.46094, 1.0], [18, -0.105457, -1.05025, 2.57315, 1.0], [19, -0.129724, -1.10171, 2.51182, 1.0], [20, -0.170876, 0.172356, 2.37038, 1.0], [21, -0.78433, 0.211997, 2.67055, 1.0], [22, -0.767647, 0.220747, 2.64425, 1.0], [23, -0.690687, 0.0586978, 2.06066, 1.0], [24, -0.658638, 0.105584, 2.08857, 1.0]]
[[0, -0.141104, -0.359694, 2.48514, 1.0], [1, -0.159895, -0.0529563, 2.42436, 1.0], [2, -0.177321, 0.246734, 2.35168, 1.0], [3, -0.194573, 0.34473, 2.37865, 1.0], [4, -0.366371, 0.18381, 2.58336, 1.0], [5, -0.557766, 0.190241, 2.64377, 1.0], [6, -0.757613, 0.223533, 2.66924, 1.0], [7, -0.760058, 0.228325, 2.61604, 1.0], [8, -0.145057, 0.0942356, 2.2536, 1.0], [9, -0.362494, 0.0676559, 2.14277, 1.0], [10, -0.558281, 0.0483249, 2.06552, 1.0], [11, -0.629048, 0.0601423, 2.04041, 1.0], [12, -0.177762, -0.360605, 2.44816, 1.0], [13, -0.17722, -0.683686, 2.49938, 1.0], [14, -0.239872, -1.03983, 2.6167, 1.0], [15, -0.2149, -1.09758, 2.5185, 1.0], [16, -0.100507, -0.348687, 2.45258, 1.0], [17, -0.0913868, -0.679982, 2.47289, 1.0], [18, -0.105709, -1.05026, 2.57247, 1.0], [19, -0.13093, -1.10181, 2.51228, 1.0], [20, -0.173168, 0.172849, 2.37201, 1.0], [21, -0.804221, 0.219203, 2.64118, 1.0], [22, -0.762297, 0.257307, 2.62357, 1.0], [23, -0.67855, 0.0609929, 2.04006, 1.0], [24, -0.649561, 0.105243, 2.06767, 1.0]]
[[0, -0.142896, -0.360131, 2.48734, 1.0], [1, -0.161758, -0.0531013, 2.42582, 1.0], [2, -0.179217, 0.246791, 2.35225, 1.0], [3, -0.196348, 0.344731, 2.37895, 1.0], [4, -0.364898, 0.186412, 2.56987, 1.0], [5, -0.553097, 0.19154, 2.6377, 1.0], [6, -0.752504, 0.242465, 2.61414, 1.0], [7, -0.77602, 0.242528, 2.58698, 1.0], [8, -0.145578, 0.0944046, 2.25405, 1.0], [9, -0.360178, 0.0638577, 2.13356, 1.0], [10, -0.552154, 0.0517738, 2.04438, 1.0], [11, -0.618981, 0.0609297, 2.01509, 1.0], [12, -0.180105, -0.361261, 2.44978, 1.0], [13, -0.201401, -0.690023, 2.51825, 1.0], [14, -0.240719, -1.04078, 2.6177, 1.0], [15, -0.215729, -1.09817, 2.51894, 1.0], [16, -0.101658, -0.348861, 2.45497, 1.0], [17, -0.0943643, -0.678308, 2.47573, 1.0], [18, -0.105702, -1.05029, 2.5725, 1.0], [19, -0.130703, -1.10183, 2.5121, 1.0], [20, -0.175059, 0.172862, 2.37282, 1.0], [21, -0.8166, 0.234698, 2.60122, 1.0], [22, -0.794032, 0.27422, 2.6128, 1.0], [23, -0.666403, 0.0612031, 2.01937, 1.0], [24, -0.641784, 0.102122, 2.04289, 1.0]]
[[0, -0.156315, -0.35631, 2.49867, 1.0], [1, -0.168427, -0.0516438, 2.43082, 1.0], [2, -0.181396, 0.246947, 2.35317, 1.0], [3, -0.1993, 0.344517, 2.37896, 1.0], [4, -0.368455, 0.187984, 2.56114, 1.0], [5, -0.563121, 0.200602, 2.61213, 1.0], [6, -0.759091, 0.252237, 2.56254, 1.0], [7, -0.781146, 0.252797, 2.5492, 1.0], [8, -0.145701, 0.0943727, 2.25431, 1.0], [9, -0.376618, 0.0625941, 2.10319, 1.0], [10, -0.568539, 0.0499703, 2.01417, 1.0], [11, -0.62178, 0.0672141, 1.99499, 1.0], [12, -0.200748, -0.348811, 2.4741, 1.0], [13, -0.194573, -0.687953, 2.5096, 1.0], [14, -0.240909, -1.04098, 2.61791, 1.0], [15, -0.224416, -1.0988, 2.52259, 1.0], [16, -0.109714, -0.349842, 2.45814, 1.0], [17, -0.086948, -0.726411, 2.49396, 1.0], [18, -0.105827, -1.05259, 2.5748, 1.0], [19, -0.134547, -1.10229, 2.51403, 1.0], [20, -0.17814, 0.17324, 2.37452, 1.0], [21, -0.820712, 0.261086, 2.58145, 1.0], [22, -0.794245, 0.289212, 2.57314, 1.0], [23, -0.684316, 0.0754255, 2.05828, 1.0], [24, -0.618303, 0.100934, 2.00642, 1.0]]
[[0, -0.160492, -0.354641, 2.5023, 1.0], [1, -0.173365, -0.0511204, 2.43457, 1.0], [2, -0.18556, 0.246041, 2.35539, 1.0], [3, -0.201849, 0.343566, 2.38033, 1.0], [4, -0.371313, 0.190404, 2.5556, 1.0], [5, -0.569654, 0.203876, 2.59508, 1.0], [6, -0.764552, 0.257882, 2.5435, 1.0], [7, -0.766756, 0.252572, 2.51387, 1.0], [8, -0.145119, 0.094253, 2.25499, 1.0], [9, -0.325159, 0.0655903, 2.10683, 1.0], [10, -0.51458, 0.0479024, 1.99412, 1.0], [11, -0.582045, 0.0582236, 1.96799, 1.0], [12, -0.203398, -0.348236, 2.47216, 1.0], [13, -0.194873, -0.688376, 2.51007, 1.0], [14, -0.244695, -1.04278, 2.61688, 1.0], [15, -0.224492, -1.09883, 2.52263, 1.0], [16, -0.116021, -0.347902, 2.47052, 1.0], [17, -0.0888621, -0.725407, 2.49528, 1.0], [18, -0.105445, -1.05216, 2.57392, 1.0], [19, -0.135016, -1.10201, 2.51442, 1.0], [20, -0.182643, 0.172677, 2.37727, 1.0], [21, -0.814805, 0.24469, 2.51626, 1.0], [22, -0.777414, 0.29338, 2.5094, 1.0], [23, -0.64799, 0.0779314, 2.00562, 1.0], [24, -0.52993, 0.0657298, 1.98667, 1.0]]
[[0, -0.164919, -0.355552, 2.50733, 1.0], [1, -0.177418, -0.0521334, 2.4379, 1.0], [2, -0.188857, 0.244842, 2.35676, 1.0], [3, -0.203423, 0.342871, 2.38087, 1.0], [4, -0.375542, 0.191055, 2.54717, 1.0], [5, -0.575, 0.203068, 2.58296, 1.0], [6, -0.755575, 0.261989, 2.49096, 1.0], [7, -0.767335, 0.251776, 2.48075, 1.0], [8, -0.142108, 0.0939204, 2.25726, 1.0], [9, -0.321868, 0.0646588, 2.10313, 1.0], [10, -0.484165, 0.0439695, 1.96385, 1.0], [11, -0.542927, 0.0487432, 1.93793, 1.0], [12, -0.211685, -0.349381, 2.49694, 1.0], [13, -0.198981, -0.704895, 2.51682, 1.0], [14, -0.244892, -1.04241, 2.61724, 1.0], [15, -0.224532, -1.09913, 2.52314, 1.0], [16, -0.119653, -0.350389, 2.46452, 1.0], [17, -0.0931072, -0.722112, 2.4968, 1.0], [18, -0.106367, -1.05203, 2.57122, 1.0], [19, -0.134404, -1.1031, 2.51302, 1.0], [20, -0.186162, 0.171539, 2.37915, 1.0], [21, -0.821174, 0.245485, 2.48995, 1.0], [22, -0.765667, 0.262934, 2.43364, 1.0], [23, -0.584744, 0.0479829, 1.9207, 1.0], [24, -0.573709, 0.0928127, 1.95, 1.0]]
[[0, -0.166938, -0.355952, 2.50928, 1.0], [1, -0.179703, -0.0529195, 2.44043, 1.0], [2, -0.191135, 0.243533, 2.35933, 1.0], [3, -0.204564, 0.343704, 2.38095, 1.0], [4, -0.379986, 0.188731, 2.53749, 1.0], [5, -0.58375, 0.206615, 2.55096, 1.0], [6, -0.766247, 0.266161, 2.46409, 1.0], [7, -0.7984, 0.247096, 2.44542, 1.0], [8, -0.134499, 0.0965516, 2.26146, 1.0], [9, -0.312507, 0.0611456, 2.09103, 1.0], [10, -0.473803, 0.0403318, 1.95045, 1.0], [11, -0.522336, 0.0451386, 1.91327, 1.0], [12, -0.213686, -0.349896, 2.49851, 1.0], [13, -0.199368, -0.704663, 2.51689, 1.0], [14, -0.24508, -1.04223, 2.61824, 1.0], [15, -0.223555, -1.0992, 2.52291, 1.0], [16, -0.119973, -0.3508, 2.46313, 1.0], [17, -0.0903763, -0.685979, 2.4861, 1.0], [18, -0.10757, -1.05176, 2.57095, 1.0], [19, -0.134525, -1.10342, 2.51306, 1.0], [20, -0.188491, 0.170372, 2.38181, 1.0], [21, -0.83539, 0.265532, 2.49338, 1.0], [22, -0.798286, 0.217898, 2.41635, 1.0], [23, -0.560074, 0.0460852, 1.90154, 1.0], [24, -0.552467, 0.0839831, 1.92488, 1.0]]
[[0, -0.167625, -0.356046, 2.51021, 1.0], [1, -0.182078, -0.0540402, 2.44352, 1.0], [2, -0.19603, 0.240404, 2.36533, 1.0], [3, -0.205889, 0.34387, 2.38101, 1.0], [4, -0.385013, 0.184068, 2.52711, 1.0], [5, -0.591109, 0.201592, 2.51712, 1.0], [6, -0.710306, 0.221171, 2.45355, 1.0], [7, -0.769529, 0.231951, 2.41583, 1.0], [8, -0.129327, 0.0976004, 2.26337, 1.0], [9, -0.298072, 0.0565149, 2.07756, 1.0], [10, -0.442502, 0.035348, 1.91846, 1.0], [11, -0.483848, 0.0366938, 1.89221, 1.0], [12, -0.21565, -0.35031, 2.5002, 1.0], [13, -0.200268, -0.701842, 2.51656, 1.0], [14, -0.244682, -1.04383, 2.61825, 1.0], [15, -0.223654, -1.0996, 2.52278, 1.0], [16, -0.119127, -0.350916, 2.46129, 1.0], [17, -0.0920661, -0.711101, 2.49318, 1.0], [18, -0.108032, -1.05151, 2.5708, 1.0], [19, -0.13444, -1.1035, 2.51322, 1.0], [20, -0.192704, 0.167845, 2.38706, 1.0], [21, -0.811171, 0.23257, 2.40868, 1.0], [22, -0.75875, 0.242214, 2.36013, 1.0], [23, -0.525711, 0.0392539, 1.87198, 1.0], [24, -0.521839, 0.0710855, 1.89412, 1.0]]
[[0, -0.176435, -0.359827, 2.51685, 1.0], [1, -0.186972, -0.0574002, 2.44776, 1.0], [2, -0.19772, 0.238026, 2.3671, 1.0], [3, -0.20673, 0.34415, 2.38106, 1.0], [4, -0.389638, 0.178428, 2.51551, 1.0], [5, -0.595676, 0.197736, 2.50074, 1.0], [6, -0.708423, 0.206456, 2.42579, 1.0], [7, -0.768317, 0.216072, 2.3807, 1.0], [8, -0.122957, 0.0978089, 2.26707, 1.0], [9, -0.245518, 0.0527813, 2.08751, 1.0], [10, -0.396177, 0.0339083, 1.93413, 1.0], [11, -0.467558, 0.0330704, 1.87318, 1.0], [12, -0.228053, -0.354346, 2.50588, 1.0], [13, -0.199565, -0.702497, 2.51697, 1.0], [14, -0.246834, -1.04453, 2.61827, 1.0], [15, -0.223444, -1.10065, 2.52228, 1.0], [16, -0.121385, -0.353231, 2.46263, 1.0], [17, -0.0967037, -0.729465, 2.49979, 1.0], [18, -0.120419, -1.05569, 2.57755, 1.0], [19, -0.127808, -1.10848, 2.51028, 1.0], [20, -0.195074, 0.165201, 2.3894, 1.0], [21, -0.804553, 0.211779, 2.36409, 1.0], [22, -0.795531, 0.184683, 2.4118, 1.0], [23, -0.531006, 0.0398946, 1.88296, 1.0], [24, -0.504942, 0.0440968, 1.88511, 1.0]]
[[0, -0.177017, -0.360062, 2.51761, 1.0], [1, -0.188683, -0.05883, 2.45036, 1.0], [2, -0.200246, 0.23485, 2.37154, 1.0], [3, -0.207984, 0.344221, 2.38125, 1.0], [4, -0.391421, 0.170082, 2.50338, 1.0], [5, -0.597492, 0.184806, 2.47225, 1.0], [6, -0.707513, 0.19027, 2.39734, 1.0], [7, -0.764275, 0.197471, 2.35, 1.0], [8, -0.116515, 0.0990899, 2.27182, 1.0], [9, -0.234324, 0.0508404, 2.08971, 1.0], [10, -0.362697, 0.0260788, 1.91684, 1.0], [11, -0.429235, 0.0248793, 1.8518, 1.0], [12, -0.231696, -0.354434, 2.51643, 1.0], [13, -0.200715, -0.702987, 2.51867, 1.0], [14, -0.246752, -1.04437, 2.6184, 1.0], [15, -0.223246, -1.10019, 2.52336, 1.0], [16, -0.120994, -0.35504, 2.45656, 1.0], [17, -0.10685, -0.676781, 2.48833, 1.0], [18, -0.116426, -1.04949, 2.57355, 1.0], [19, -0.131266, -1.1054, 2.5164, 1.0], [20, -0.197484, 0.162473, 2.39346, 1.0], [21, -0.799659, 0.192331, 2.32623, 1.0], [22, -0.783445, 0.230158, 2.352, 1.0], [23, -0.453429, 0.0217928, 1.82708, 1.0], [24, -0.477887, 0.0332435, 1.8653, 1.0]]
