[['2, k, 0', [-0.161757, -0.282117, 1.0]], ['2, k, 1', [-0.161882, 0.0734864, 1.0]], ['2, k, 2', [-0.160772, 0.417656, 1.0]], ['2, k, 3', [-0.163208, 0.59452, 1.0]], ['2, k, 4', [-0.363797, 0.296353, 1.0]], ['2, k, 5', [-0.408172, 0.0413327, 1.0]], ['2, k, 6', [-0.402329, -0.237964, 1.0]], ['2, k, 7', [-0.386117, -0.314629, 1.0]], ['2, k, 8', [0.0238631, 0.282217, 1.0]], ['2, k, 9', [0.0793269, 0.0421482, 1.0]], ['2, k, 10', [0.0823787, -0.253682, 1.0]], ['2, k, 11', [0.0610787, -0.321473, 1.0]], ['2, k, 12', [-0.24762, -0.273895, 1.0]], ['2, k, 13', [-0.283826, -0.685372, 1.0]], ['2, k, 14', [-0.293304, -1.07314, 1.0]], ['2, k, 15', [-0.297363, -1.11816, 1.0]], ['2, k, 16', [-0.0702365, -0.280522, 1.0]], ['2, k, 17', [-0.0251929, -0.707896, 1.0]], ['2, k, 18', [0.00481997, -1.0684, 1.0]], ['2, k, 19', [0.0348816, -1.11426, 1.0]], ['2, k, 20', [-0.161256, 0.333286, 1.0]], ['2, k, 21', [-0.381739, -0.416382, 1.0]], ['2, k, 22', [-0.431543, -0.31577, 1.0]], ['2, k, 23', [0.049339, -0.418259, 1.0]], ['2, k, 24', [0.00980543, -0.31573, 1.0]]]
[['2, k, 0', [-0.146798, -0.261032, 1.0]], ['2, k, 1', [-0.152253, 0.0471826, 1.0]], ['2, k, 2', [-0.156306, 0.348336, 1.0]], ['2, k, 3', [-0.160951, 0.452758, 1.0]], ['2, k, 4', [-0.355744, 0.257535, 1.0]], ['2, k, 5', [-0.423999, 0.0342575, 1.0]], ['2, k, 6', [-0.415861, -0.228454, 1.0]], ['2, k, 7', [-0.410955, -0.294338, 1.0]], ['2, k, 8', [0.0298819, 0.254505, 1.0]], ['2, k, 9', [0.102755, -0.00259645, 1.0]], ['2, k, 10', [0.117287, -0.24917, 1.0]], ['2, k, 11', [0.110107, -0.312968, 1.0]], ['2, k, 12', [-0.230518, -0.255917, 1.0]], ['2, k, 13', [-0.267483, -0.672843, 1.0]], ['2, k, 14', [-0.287002, -1.0474, 1.0]], ['2, k, 15', [-0.310894, -1.12002, 1.0]], ['2, k, 16', [-0.0581995, -0.257514, 1.0]], ['2, k, 17', [0.0133076, -0.70617, 1.0]], ['2, k, 18', [0.0550664, -1.06076, 1.0]], ['2, k, 19', [0.0674649, -1.11239, 1.0]], ['2, k, 20', [-0.155514, 0.274308, 1.0]], ['2, k, 21', [-0.387395, -0.381206, 1.0]], ['2, k, 22', [-0.454101, -0.296158, 1.0]], ['2, k, 23', [0.0938455, -0.396399, 1.0]], ['2, k, 24', [0.07949, -0.314832, 1.0]]]
[['2, k, 0', [-0.146111, -0.260004, 1.0]], ['2, k, 1', [-0.151631, 0.0495599, 1.0]], ['2, k, 2', [-0.155679, 0.352558, 1.0]], ['2, k, 3', [-0.160857, 0.457386, 1.0]], ['2, k, 4', [-0.355795, 0.259778, 1.0]], ['2, k, 5', [-0.42403, 0.0342904, 1.0]], ['2, k, 6', [-0.417324, -0.225545, 1.0]], ['2, k, 7', [-0.411074, -0.299218, 1.0]], ['2, k, 8', [0.0301211, 0.257343, 1.0]], ['2, k, 9', [0.106826, 0.00746933, 1.0]], ['2, k, 10', [0.116802, -0.247593, 1.0]], ['2, k, 11', [0.107888, -0.312147, 1.0]], ['2, k, 12', [-0.229715, -0.254728, 1.0]], ['2, k, 13', [-0.26573, -0.674105, 1.0]], ['2, k, 14', [-0.287238, -1.04763, 1.0]], ['2, k, 15', [-0.312063, -1.12132, 1.0]], ['2, k, 16', [-0.0576551, -0.256691, 1.0]], ['2, k, 17', [0.00920413, -0.707349, 1.0]], ['2, k, 18', [0.0550499, -1.0571, 1.0]], ['2, k, 19', [0.0662718, -1.10798, 1.0]], ['2, k, 20', [-0.154886, 0.278047, 1.0]], ['2, k, 21', [-0.387641, -0.387907, 1.0]], ['2, k, 22', [-0.453691, -0.291208, 1.0]], ['2, k, 23', [0.0914454, -0.397748, 1.0]], ['2, k, 24', [0.0791457, -0.298264, 1.0]]]
[['2, k, 0', [-0.145474, -0.259587, 1.0]], ['2, k, 1', [-0.15129, 0.0507328, 1.0]], ['2, k, 2', [-0.155522, 0.354773, 1.0]], ['2, k, 3', [-0.160764, 0.459824, 1.0]], ['2, k, 4', [-0.356062, 0.261306, 1.0]], ['2, k, 5', [-0.423746, 0.0339241, 1.0]], ['2, k, 6', [-0.418715, -0.225297, 1.0]], ['2, k, 7', [-0.413138, -0.30137, 1.0]], ['2, k, 8', [0.0301771, 0.25813, 1.0]], ['2, k, 9', [0.106696, 0.00419876, 1.0]], ['2, k, 10', [0.116381, -0.246743, 1.0]], ['2, k, 11', [0.107461, -0.312725, 1.0]], ['2, k, 12', [-0.229007, -0.254234, 1.0]], ['2, k, 13', [-0.266903, -0.672656, 1.0]], ['2, k, 14', [-0.287443, -1.0464, 1.0]], ['2, k, 15', [-0.311385, -1.12084, 1.0]], ['2, k, 16', [-0.0571215, -0.256365, 1.0]], ['2, k, 17', [0.0100204, -0.710484, 1.0]], ['2, k, 18', [0.054706, -1.05769, 1.0]], ['2, k, 19', [0.068185, -1.11335, 1.0]], ['2, k, 20', [-0.154673, 0.279984, 1.0]], ['2, k, 21', [-0.390397, -0.39487, 1.0]], ['2, k, 22', [-0.451352, -0.296211, 1.0]], ['2, k, 23', [0.0881717, -0.401778, 1.0]], ['2, k, 24', [0.0769193, -0.302772, 1.0]]]
[['2, k, 0', [-0.144655, -0.25973, 1.0]], ['2, k, 1', [-0.151115, 0.0514821, 1.0]], ['2, k, 2', [-0.155731, 0.356565, 1.0]], ['2, k, 3', [-0.1605, 0.46238, 1.0]], ['2, k, 4', [-0.355949, 0.262213, 1.0]], ['2, k, 5', [-0.423116, 0.0328083, 1.0]], ['2, k, 6', [-0.421263, -0.225893, 1.0]], ['2, k, 7', [-0.414963, -0.302628, 1.0]], ['2, k, 8', [0.0302567, 0.258377, 1.0]], ['2, k, 9', [0.105807, 0.00171543, 1.0]], ['2, k, 10', [0.116066, -0.246629, 1.0]], ['2, k, 11', [0.106321, -0.314932, 1.0]], ['2, k, 12', [-0.228203, -0.254466, 1.0]], ['2, k, 13', [-0.267061, -0.674853, 1.0]], ['2, k, 14', [-0.287397, -1.04626, 1.0]], ['2, k, 15', [-0.310342, -1.12168, 1.0]], ['2, k, 16', [-0.0563251, -0.256409, 1.0]], ['2, k, 17', [0.00882232, -0.711133, 1.0]], ['2, k, 18', [0.0549627, -1.05675, 1.0]], ['2, k, 19', [0.0686495, -1.11314, 1.0]], ['2, k, 20', [-0.15476, 0.281444, 1.0]], ['2, k, 21', [-0.390731, -0.394844, 1.0]], ['2, k, 22', [-0.45642, -0.311251, 1.0]], ['2, k, 23', [0.0887788, -0.403727, 1.0]], ['2, k, 24', [0.0753084, -0.304293, 1.0]]]
[['2, k, 0', [-0.144009, -0.259785, 1.0]], ['2, k, 1', [-0.150934, 0.0522184, 1.0]], ['2, k, 2', [-0.155823, 0.357447, 1.0]], ['2, k, 3', [-0.160407, 0.463472, 1.0]], ['2, k, 4', [-0.355837, 0.263421, 1.0]], ['2, k, 5', [-0.422412, 0.0308221, 1.0]], ['2, k, 6', [-0.422191, -0.227356, 1.0]], ['2, k, 7', [-0.416242, -0.305436, 1.0]], ['2, k, 8', [0.0304951, 0.259162, 1.0]], ['2, k, 9', [0.10433, 0.000201275, 1.0]], ['2, k, 10', [0.115576, -0.246268, 1.0]], ['2, k, 11', [0.104605, -0.315567, 1.0]], ['2, k, 12', [-0.227525, -0.2544, 1.0]], ['2, k, 13', [-0.267485, -0.674077, 1.0]], ['2, k, 14', [-0.287891, -1.04341, 1.0]], ['2, k, 15', [-0.311309, -1.11895, 1.0]], ['2, k, 16', [-0.0557446, -0.256552, 1.0]], ['2, k, 17', [0.00773605, -0.710089, 1.0]], ['2, k, 18', [0.0549406, -1.05677, 1.0]], ['2, k, 19', [0.0689295, -1.11328, 1.0]], ['2, k, 20', [-0.154798, 0.282281, 1.0]], ['2, k, 21', [-0.394542, -0.39489, 1.0]], ['2, k, 22', [-0.456285, -0.29818, 1.0]], ['2, k, 23', [0.0870842, -0.402633, 1.0]], ['2, k, 24', [0.0682814, -0.315709, 1.0]]]
[['2, k, 0', [-0.142823, -0.260095, 1.0]], ['2, k, 1', [-0.150394, 0.0527129, 1.0]], ['2, k, 2', [-0.155699, 0.357873, 1.0]], ['2, k, 3', [-0.160259, 0.464027, 1.0]], ['2, k, 4', [-0.355742, 0.263997, 1.0]], ['2, k, 5', [-0.421736, 0.0291567, 1.0]], ['2, k, 6', [-0.422556, -0.228527, 1.0]], ['2, k, 7', [-0.41439, -0.306518, 1.0]], ['2, k, 8', [0.0304882, 0.259456, 1.0]], ['2, k, 9', [0.103179, -0.000284625, 1.0]], ['2, k, 10', [0.11475, -0.246523, 1.0]], ['2, k, 11', [0.103108, -0.316533, 1.0]], ['2, k, 12', [-0.2264, -0.254679, 1.0]], ['2, k, 13', [-0.267436, -0.674119, 1.0]], ['2, k, 14', [-0.288072, -1.04339, 1.0]], ['2, k, 15', [-0.311074, -1.11843, 1.0]], ['2, k, 16', [-0.0545418, -0.256885, 1.0]], ['2, k, 17', [0.00837294, -0.708675, 1.0]], ['2, k, 18', [0.054949, -1.05675, 1.0]], ['2, k, 19', [0.0687949, -1.11248, 1.0]], ['2, k, 20', [-0.154621, 0.282736, 1.0]], ['2, k, 21', [-0.396407, -0.394512, 1.0]], ['2, k, 22', [-0.457685, -0.316174, 1.0]], ['2, k, 23', [0.0878263, -0.406643, 1.0]], ['2, k, 24', [0.0701253, -0.316837, 1.0]]]
[['2, k, 0', [-0.142453, -0.260109, 1.0]], ['2, k, 1', [-0.150215, 0.0531108, 1.0]], ['2, k, 2', [-0.155701, 0.358247, 1.0]], ['2, k, 3', [-0.160096, 0.464512, 1.0]], ['2, k, 4', [-0.355574, 0.265392, 1.0]], ['2, k, 5', [-0.421185, 0.0298229, 1.0]], ['2, k, 6', [-0.422576, -0.228204, 1.0]], ['2, k, 7', [-0.413539, -0.304096, 1.0]], ['2, k, 8', [0.0306538, 0.259885, 1.0]], ['2, k, 9', [0.100656, -0.00136137, 1.0]], ['2, k, 10', [0.113612, -0.246951, 1.0]], ['2, k, 11', [0.101475, -0.318207, 1.0]], ['2, k, 12', [-0.225999, -0.254472, 1.0]], ['2, k, 13', [-0.267444, -0.674193, 1.0]], ['2, k, 14', [-0.287934, -1.04344, 1.0]], ['2, k, 15', [-0.311449, -1.11846, 1.0]], ['2, k, 16', [-0.0542089, -0.257083, 1.0]], ['2, k, 17', [0.00867451, -0.708455, 1.0]], ['2, k, 18', [0.0550403, -1.05755, 1.0]], ['2, k, 19', [0.0684322, -1.1131, 1.0]], ['2, k, 20', [-0.154593, 0.283107, 1.0]], ['2, k, 21', [-0.391466, -0.392911, 1.0]], ['2, k, 22', [-0.451579, -0.299925, 1.0]], ['2, k, 23', [0.0869321, -0.406981, 1.0]], ['2, k, 24', [0.0621279, -0.306863, 1.0]]]
[['2, k, 0', [-0.142961, -0.260344, 1.0]], ['2, k, 1', [-0.150232, 0.0535471, 1.0]], ['2, k, 2', [-0.155555, 0.358912, 1.0]], ['2, k, 3', [-0.159937, 0.465135, 1.0]], ['2, k, 4', [-0.355678, 0.265997, 1.0]], ['2, k, 5', [-0.421171, 0.030022, 1.0]], ['2, k, 6', [-0.421477, -0.228452, 1.0]], ['2, k, 7', [-0.412307, -0.303428, 1.0]], ['2, k, 8', [0.0306777, 0.260012, 1.0]], ['2, k, 9', [0.0993492, -0.00243411, 1.0]], ['2, k, 10', [0.111901, -0.245801, 1.0]], ['2, k, 11', [0.100096, -0.317431, 1.0]], ['2, k, 12', [-0.226477, -0.254652, 1.0]], ['2, k, 13', [-0.266359, -0.674664, 1.0]], ['2, k, 14', [-0.288278, -1.04489, 1.0]], ['2, k, 15', [-0.311788, -1.11954, 1.0]], ['2, k, 16', [-0.0547143, -0.257377, 1.0]], ['2, k, 17', [0.00819949, -0.708133, 1.0]], ['2, k, 18', [0.0550893, -1.05718, 1.0]], ['2, k, 19', [0.0674737, -1.11392, 1.0]], ['2, k, 20', [-0.154482, 0.283732, 1.0]], ['2, k, 21', [-0.387753, -0.394449, 1.0]], ['2, k, 22', [-0.45057, -0.315642, 1.0]], ['2, k, 23', [0.0873468, -0.404952, 1.0]], ['2, k, 24', [0.0718367, -0.306116, 1.0]]]
[['2, k, 0', [-0.143645, -0.260725, 1.0]], ['2, k, 1', [-0.150413, 0.0537498, 1.0]], ['2, k, 2', [-0.155559, 0.359143, 1.0]], ['2, k, 3', [-0.159898, 0.465247, 1.0]], ['2, k, 4', [-0.35604, 0.266914, 1.0]], ['2, k, 5', [-0.421476, 0.0313357, 1.0]], ['2, k, 6', [-0.419749, -0.228463, 1.0]], ['2, k, 7', [-0.409795, -0.301214, 1.0]], ['2, k, 8', [0.0305301, 0.26031, 1.0]], ['2, k, 9', [0.0983099, -0.00301747, 1.0]], ['2, k, 10', [0.10882, -0.24482, 1.0]], ['2, k, 11', [0.0958326, -0.3163, 1.0]], ['2, k, 12', [-0.227233, -0.254883, 1.0]], ['2, k, 13', [-0.267047, -0.673748, 1.0]], ['2, k, 14', [-0.288002, -1.04217, 1.0]], ['2, k, 15', [-0.311803, -1.11696, 1.0]], ['2, k, 16', [-0.0552687, -0.257921, 1.0]], ['2, k, 17', [0.00848174, -0.708202, 1.0]], ['2, k, 18', [0.0524417, -1.05436, 1.0]], ['2, k, 19', [0.0681057, -1.11273, 1.0]], ['2, k, 20', [-0.154506, 0.283995, 1.0]], ['2, k, 21', [-0.385286, -0.389325, 1.0]], ['2, k, 22', [-0.448804, -0.292985, 1.0]], ['2, k, 23', [0.0817385, -0.405027, 1.0]], ['2, k, 24', [0.0686591, -0.30536, 1.0]]]
[['2, k, 0', [-0.144316, -0.261032, 1.0]], ['2, k, 1', [-0.150672, 0.0539571, 1.0]], ['2, k, 2', [-0.155557, 0.35954, 1.0]], ['2, k, 3', [-0.159935, 0.465545, 1.0]], ['2, k, 4', [-0.356356, 0.267267, 1.0]], ['2, k, 5', [-0.422703, 0.0329222, 1.0]], ['2, k, 6', [-0.419464, -0.228114, 1.0]], ['2, k, 7', [-0.410851, -0.30135, 1.0]], ['2, k, 8', [0.0302535, 0.260634, 1.0]], ['2, k, 9', [0.097236, -0.00314977, 1.0]], ['2, k, 10', [0.106746, -0.244085, 1.0]], ['2, k, 11', [0.094024, -0.313844, 1.0]], ['2, k, 12', [-0.227991, -0.255152, 1.0]], ['2, k, 13', [-0.266816, -0.672372, 1.0]], ['2, k, 14', [-0.287625, -1.04141, 1.0]], ['2, k, 15', [-0.312274, -1.1163, 1.0]], ['2, k, 16', [-0.0558175, -0.258253, 1.0]], ['2, k, 17', [0.00805706, -0.706175, 1.0]], ['2, k, 18', [0.0522188, -1.05409, 1.0]], ['2, k, 19', [0.0680477, -1.11069, 1.0]], ['2, k, 20', [-0.15455, 0.28442, 1.0]], ['2, k, 21', [-0.382038, -0.387979, 1.0]], ['2, k, 22', [-0.448849, -0.297, 1.0]], ['2, k, 23', [0.0772507, -0.406016, 1.0]], ['2, k, 24', [0.0606892, -0.29909, 1.0]]]
[['2, k, 0', [-0.144919, -0.261243, 1.0]], ['2, k, 1', [-0.151097, 0.0542236, 1.0]], ['2, k, 2', [-0.155787, 0.360058, 1.0]], ['2, k, 3', [-0.159861, 0.465966, 1.0]], ['2, k, 4', [-0.35677, 0.267753, 1.0]], ['2, k, 5', [-0.423035, 0.0332664, 1.0]], ['2, k, 6', [-0.419628, -0.227896, 1.0]], ['2, k, 7', [-0.412679, -0.301618, 1.0]], ['2, k, 8', [0.0301058, 0.260822, 1.0]], ['2, k, 9', [0.0962209, -0.00311577, 1.0]], ['2, k, 10', [0.104988, -0.242761, 1.0]], ['2, k, 11', [0.0912702, -0.313236, 1.0]], ['2, k, 12', [-0.228568, -0.255179, 1.0]], ['2, k, 13', [-0.266069, -0.669567, 1.0]], ['2, k, 14', [-0.288355, -1.04114, 1.0]], ['2, k, 15', [-0.311659, -1.11613, 1.0]], ['2, k, 16', [-0.0564251, -0.258644, 1.0]], ['2, k, 17', [0.0081492, -0.705894, 1.0]], ['2, k, 18', [0.0522915, -1.05482, 1.0]], ['2, k, 19', [0.0687403, -1.11151, 1.0]], ['2, k, 20', [-0.154833, 0.284942, 1.0]], ['2, k, 21', [-0.389546, -0.387665, 1.0]], ['2, k, 22', [-0.449452, -0.296807, 1.0]], ['2, k, 23', [0.0799024, -0.398357, 1.0]], ['2, k, 24', [0.0503854, -0.288513, 1.0]]]
[['2, k, 0', [-0.145743, -0.261903, 1.0]], ['2, k, 1', [-0.151604, 0.053865, 1.0]], ['2, k, 2', [-0.15598, 0.360078, 1.0]], ['2, k, 3', [-0.159994, 0.466041, 1.0]], ['2, k, 4', [-0.357066, 0.268282, 1.0]], ['2, k, 5', [-0.423392, 0.0332065, 1.0]], ['2, k, 6', [-0.419951, -0.227807, 1.0]], ['2, k, 7', [-0.414929, -0.302027, 1.0]], ['2, k, 8', [0.0298291, 0.260539, 1.0]], ['2, k, 9', [0.0953535, -0.00308327, 1.0]], ['2, k, 10', [0.103541, -0.242155, 1.0]], ['2, k, 11', [0.0878086, -0.314865, 1.0]], ['2, k, 12', [-0.22943, -0.255689, 1.0]], ['2, k, 13', [-0.265699, -0.669914, 1.0]], ['2, k, 14', [-0.289087, -1.04476, 1.0]], ['2, k, 15', [-0.311143, -1.11869, 1.0]], ['2, k, 16', [-0.0571805, -0.259433, 1.0]], ['2, k, 17', [0.00947678, -0.70744, 1.0]], ['2, k, 18', [0.0523401, -1.05495, 1.0]], ['2, k, 19', [0.0688713, -1.11157, 1.0]], ['2, k, 20', [-0.155104, 0.284898, 1.0]], ['2, k, 21', [-0.392298, -0.387749, 1.0]], ['2, k, 22', [-0.45268, -0.318743, 1.0]], ['2, k, 23', [0.0762034, -0.401863, 1.0]], ['2, k, 24', [0.0485785, -0.30632, 1.0]]]
[['2, k, 0', [-0.146706, -0.262195, 1.0]], ['2, k, 1', [-0.152323, 0.0537169, 1.0]], ['2, k, 2', [-0.156382, 0.36022, 1.0]], ['2, k, 3', [-0.159527, 0.465773, 1.0]], ['2, k, 4', [-0.357365, 0.26876, 1.0]], ['2, k, 5', [-0.424113, 0.0336485, 1.0]], ['2, k, 6', [-0.420224, -0.227662, 1.0]], ['2, k, 7', [-0.416826, -0.303465, 1.0]], ['2, k, 8', [0.0293525, 0.260085, 1.0]], ['2, k, 9', [0.0941427, -0.00346118, 1.0]], ['2, k, 10', [0.101727, -0.242608, 1.0]], ['2, k, 11', [0.0871487, -0.313888, 1.0]], ['2, k, 12', [-0.230415, -0.255921, 1.0]], ['2, k, 13', [-0.266662, -0.668773, 1.0]], ['2, k, 14', [-0.289303, -1.04533, 1.0]], ['2, k, 15', [-0.311118, -1.11909, 1.0]], ['2, k, 16', [-0.0580859, -0.25977, 1.0]], ['2, k, 17', [0.00952568, -0.707783, 1.0]], ['2, k, 18', [0.0526083, -1.05537, 1.0]], ['2, k, 19', [0.068812, -1.11156, 1.0]], ['2, k, 20', [-0.155597, 0.284984, 1.0]], ['2, k, 21', [-0.394741, -0.388229, 1.0]], ['2, k, 22', [-0.453949, -0.301616, 1.0]], ['2, k, 23', [0.0756494, -0.401573, 1.0]], ['2, k, 24', [0.0491122, -0.296456, 1.0]]]
[['2, k, 0', [-0.147689, -0.262423, 1.0]], ['2, k, 1', [-0.153455, 0.053282, 1.0]], ['2, k, 2', [-0.157622, 0.359678, 1.0]], ['2, k, 3', [-0.159602, 0.465366, 1.0]], ['2, k, 4', [-0.358002, 0.268811, 1.0]], ['2, k, 5', [-0.424359, 0.0335615, 1.0]], ['2, k, 6', [-0.42066, -0.227681, 1.0]], ['2, k, 7', [-0.417724, -0.303538, 1.0]], ['2, k, 8', [0.0287315, 0.259315, 1.0]], ['2, k, 9', [0.0931363, -0.0049237, 1.0]], ['2, k, 10', [0.100319, -0.242752, 1.0]], ['2, k, 11', [0.0873091, -0.31523, 1.0]], ['2, k, 12', [-0.231341, -0.256102, 1.0]], ['2, k, 13', [-0.267326, -0.669154, 1.0]], ['2, k, 14', [-0.289069, -1.04532, 1.0]], ['2, k, 15', [-0.309767, -1.11834, 1.0]], ['2, k, 16', [-0.059085, -0.260037, 1.0]], ['2, k, 17', [0.00908802, -0.705532, 1.0]], ['2, k, 18', [0.0529351, -1.05489, 1.0]], ['2, k, 19', [0.0690514, -1.1118, 1.0]], ['2, k, 20', [-0.156823, 0.284473, 1.0]], ['2, k, 21', [-0.396394, -0.394045, 1.0]], ['2, k, 22', [-0.450446, -0.290929, 1.0]], ['2, k, 23', [0.0784903, -0.400943, 1.0]], ['2, k, 24', [0.0492901, -0.289169, 1.0]]]
[['2, k, 0', [-0.148196, -0.262895, 1.0]], ['2, k, 1', [-0.154024, 0.052415, 1.0]], ['2, k, 2', [-0.158212, 0.35844, 1.0]], ['2, k, 3', [-0.159946, 0.46226, 1.0]], ['2, k, 4', [-0.358588, 0.268518, 1.0]], ['2, k, 5', [-0.425045, 0.0317644, 1.0]], ['2, k, 6', [-0.421274, -0.228148, 1.0]], ['2, k, 7', [-0.420764, -0.305341, 1.0]], ['2, k, 8', [0.0281839, 0.258466, 1.0]], ['2, k, 9', [0.0924137, -0.00525033, 1.0]], ['2, k, 10', [0.0994042, -0.242908, 1.0]], ['2, k, 11', [0.0878721, -0.315749, 1.0]], ['2, k, 12', [-0.23184, -0.256689, 1.0]], ['2, k, 13', [-0.268635, -0.669761, 1.0]], ['2, k, 14', [-0.289032, -1.0451, 1.0]], ['2, k, 15', [-0.309649, -1.11797, 1.0]], ['2, k, 16', [-0.0595854, -0.260353, 1.0]], ['2, k, 17', [0.00831657, -0.704586, 1.0]], ['2, k, 18', [0.0525615, -1.05404, 1.0]], ['2, k, 19', [0.0697089, -1.11206, 1.0]], ['2, k, 20', [-0.157415, 0.283337, 1.0]], ['2, k, 21', [-0.399013, -0.395366, 1.0]], ['2, k, 22', [-0.457885, -0.301548, 1.0]], ['2, k, 23', [0.0770022, -0.401896, 1.0]], ['2, k, 24', [0.0493184, -0.285337, 1.0]]]
[['2, k, 0', [-0.148824, -0.263554, 1.0]], ['2, k, 1', [-0.154383, 0.0507519, 1.0]], ['2, k, 2', [-0.158163, 0.355583, 1.0]], ['2, k, 3', [-0.160449, 0.45848, 1.0]], ['2, k, 4', [-0.358707, 0.26723, 1.0]], ['2, k, 5', [-0.426152, 0.0285426, 1.0]], ['2, k, 6', [-0.421884, -0.227993, 1.0]], ['2, k, 7', [-0.422266, -0.305681, 1.0]], ['2, k, 8', [0.027832, 0.25664, 1.0]], ['2, k, 9', [0.0918858, -0.00615311, 1.0]], ['2, k, 10', [0.0985928, -0.243987, 1.0]], ['2, k, 11', [0.0868445, -0.319736, 1.0]], ['2, k, 12', [-0.232491, -0.257339, 1.0]], ['2, k, 13', [-0.269139, -0.668756, 1.0]], ['2, k, 14', [-0.288923, -1.04515, 1.0]], ['2, k, 15', [-0.31023, -1.11767, 1.0]], ['2, k, 16', [-0.0601592, -0.260988, 1.0]], ['2, k, 17', [0.00680024, -0.698809, 1.0]], ['2, k, 18', [0.0535765, -1.05499, 1.0]], ['2, k, 19', [0.0689058, -1.1133, 1.0]], ['2, k, 20', [-0.15748, 0.280804, 1.0]], ['2, k, 21', [-0.400962, -0.39165, 1.0]], ['2, k, 22', [-0.457407, -0.293313, 1.0]], ['2, k, 23', [0.0773453, -0.402062, 1.0]], ['2, k, 24', [0.0463071, -0.291007, 1.0]]]
[['2, k, 0', [-0.149583, -0.264503, 1.0]], ['2, k, 1', [-0.154637, 0.047902, 1.0]], ['2, k, 2', [-0.157543, 0.350051, 1.0]], ['2, k, 3', [-0.160366, 0.450547, 1.0]], ['2, k, 4', [-0.359641, 0.264827, 1.0]], ['2, k, 5', [-0.427373, 0.0256254, 1.0]], ['2, k, 6', [-0.422626, -0.228864, 1.0]], ['2, k, 7', [-0.423327, -0.31043, 1.0]], ['2, k, 8', [0.027169, 0.253151, 1.0]], ['2, k, 9', [0.0917108, -0.00735091, 1.0]], ['2, k, 10', [0.0971913, -0.249136, 1.0]], ['2, k, 11', [0.0859739, -0.31995, 1.0]], ['2, k, 12', [-0.233183, -0.258171, 1.0]], ['2, k, 13', [-0.271549, -0.670265, 1.0]], ['2, k, 14', [-0.288969, -1.0451, 1.0]], ['2, k, 15', [-0.310247, -1.1177, 1.0]], ['2, k, 16', [-0.0609595, -0.26203, 1.0]], ['2, k, 17', [0.00688126, -0.691538, 1.0]], ['2, k, 18', [0.054438, -1.0546, 1.0]], ['2, k, 19', [0.068853, -1.1133, 1.0]], ['2, k, 20', [-0.157114, 0.276013, 1.0]], ['2, k, 21', [-0.404398, -0.397298, 1.0]], ['2, k, 22', [-0.458886, -0.306158, 1.0]], ['2, k, 23', [0.0712409, -0.4078, 1.0]], ['2, k, 24', [0.043973, -0.308542, 1.0]]]
[['2, k, 0', [-0.150755, -0.266868, 1.0]], ['2, k, 1', [-0.155226, 0.0425449, 1.0]], ['2, k, 2', [-0.157278, 0.341644, 1.0]], ['2, k, 3', [-0.160658, 0.442125, 1.0]], ['2, k, 4', [-0.359821, 0.258675, 1.0]], ['2, k, 5', [-0.428514, 0.020016, 1.0]], ['2, k, 6', [-0.423691, -0.231989, 1.0]], ['2, k, 7', [-0.423354, -0.314698, 1.0]], ['2, k, 8', [0.0266374, 0.247803, 1.0]], ['2, k, 9', [0.0925597, -0.0109627, 1.0]], ['2, k, 10', [0.0970454, -0.252445, 1.0]], ['2, k, 11', [0.0823531, -0.323127, 1.0]], ['2, k, 12', [-0.234603, -0.261409, 1.0]], ['2, k, 13', [-0.271821, -0.678029, 1.0]], ['2, k, 14', [-0.288425, -1.04551, 1.0]], ['2, k, 15', [-0.310361, -1.11838, 1.0]], ['2, k, 16', [-0.0618769, -0.263584, 1.0]], ['2, k, 17', [0.00756582, -0.681854, 1.0]], ['2, k, 18', [0.0539969, -1.05469, 1.0]], ['2, k, 19', [0.0691328, -1.11297, 1.0]], ['2, k, 20', [-0.157071, 0.268344, 1.0]], ['2, k, 21', [-0.405461, -0.403085, 1.0]], ['2, k, 22', [-0.456875, -0.309391, 1.0]], ['2, k, 23', [0.0746962, -0.413749, 1.0]], ['2, k, 24', [0.039044, -0.304412, 1.0]]]
