[['2, k, 0', [-0.1474698, -0.1940887, 1.0]], ['2, k, 1', [-0.1472979, 0.0402042, 1.0]], ['2, k, 2', [-0.1437708, 0.2689928, 1.0]], ['2, k, 3', [-0.1336436, 0.3863606, 1.0]], ['2, k, 4', [-0.295368, 0.1720237, 1.0]], ['2, k, 5', [-0.3299856, -0.02868002, 1.0]], ['2, k, 6', [-0.2726876, -0.212548, 1.0]], ['2, k, 7', [-0.2365775, -0.2085918, 1.0]], ['2, k, 8', [0.008284761, 0.164589, 1.0]], ['2, k, 9', [0.05727338, -0.06989154, 1.0]], ['2, k, 10', [0.1253977, -0.2845456, 1.0]], ['2, k, 11', [0.1362061, -0.3662733, 1.0]], ['2, k, 12', [-0.212697, -0.1922131, 1.0]], ['2, k, 13', [-0.1821973, -0.2936188, 1.0]], ['2, k, 14', [-0.2147941, -0.6612876, 1.0]], ['2, k, 15', [-0.2009647, -0.7368912, 1.0]], ['2, k, 16', [-0.07859068, -0.1915013, 1.0]], ['2, k, 17', [-0.003192836, -0.2973214, 1.0]], ['2, k, 18', [-0.003459439, -0.6616675, 1.0]], ['2, k, 19', [0.01518801, -0.7416079, 1.0]], ['2, k, 20', [-0.1447666, 0.2126098, 1.0]], ['2, k, 21', [-0.1889393, -0.2361745, 1.0]], ['2, k, 22', [-0.2737534, -0.2332037, 1.0]], ['2, k, 23', [0.1506925, -0.4268985, 1.0]], ['2, k, 24', [0.1078266, -0.364407, 1.0]]]
[['2, k, 0', [-0.1664969, -0.1761178, 1.0]], ['2, k, 1', [-0.1661225, 0.05385024, 1.0]], ['2, k, 2', [-0.1672853, 0.278589, 1.0]], ['2, k, 3', [-0.1442035, 0.4013508, 1.0]], ['2, k, 4', [-0.2976146, 0.182664, 1.0]], ['2, k, 5', [-0.3313866, -0.02550833, 1.0]], ['2, k, 6', [-0.2835617, -0.1787787, 1.0]], ['2, k, 7', [-0.2478424, -0.1711499, 1.0]], ['2, k, 8', [-0.01594026, 0.2314802, 1.0]], ['2, k, 9', [0.0970778, 0.1868377, 1.0]], ['2, k, 10', [0.188415, 0.2100344, 1.0]], ['2, k, 11', [0.2550888, 0.2346995, 1.0]], ['2, k, 12', [-0.2304432, -0.177693, 1.0]], ['2, k, 13', [-0.1812357, -0.2919629, 1.0]], ['2, k, 14', [-0.2166806, -0.6637101, 1.0]], ['2, k, 15', [-0.1992311, -0.7325161, 1.0]], ['2, k, 16', [-0.09895004, -0.1704296, 1.0]], ['2, k, 17', [-0.008253529, -0.2978925, 1.0]], ['2, k, 18', [-0.002793957, -0.663509, 1.0]], ['2, k, 19', [0.004661173, -0.7435277, 1.0]], ['2, k, 20', [-0.1673323, 0.2229589, 1.0]], ['2, k, 21', [-0.1904458, -0.2108071, 1.0]], ['2, k, 22', [-0.2826452, -0.1987338, 1.0]], ['2, k, 23', [0.2987864, 0.2543254, 1.0]], ['2, k, 24', [0.2138311, 0.2270952, 1.0]]]
[['2, k, 0', [-0.1665476, -0.1767184, 1.0]], ['2, k, 1', [-0.166958, 0.05326302, 1.0]], ['2, k, 2', [-0.1689645, 0.2780456, 1.0]], ['2, k, 3', [-0.1446403, 0.400966, 1.0]], ['2, k, 4', [-0.2972709, 0.1827487, 1.0]], ['2, k, 5', [-0.3291881, -0.02844664, 1.0]], ['2, k, 6', [-0.2790461, -0.1985459, 1.0]], ['2, k, 7', [-0.2454417, -0.1853345, 1.0]], ['2, k, 8', [-0.01663636, 0.2288079, 1.0]], ['2, k, 9', [0.1020302, 0.1597167, 1.0]], ['2, k, 10', [0.1936442, 0.1467114, 1.0]], ['2, k, 11', [0.2544032, 0.161011, 1.0]], ['2, k, 12', [-0.2306621, -0.1781164, 1.0]], ['2, k, 13', [-0.1814406, -0.291907, 1.0]], ['2, k, 14', [-0.2166777, -0.6635088, 1.0]], ['2, k, 15', [-0.1997279, -0.733723, 1.0]], ['2, k, 16', [-0.0987863, -0.1714677, 1.0]], ['2, k, 17', [-0.008103078, -0.2976826, 1.0]], ['2, k, 18', [-0.003401487, -0.6634401, 1.0]], ['2, k, 19', [0.004687862, -0.7438801, 1.0]], ['2, k, 20', [-0.1686913, 0.2224424, 1.0]], ['2, k, 21', [-0.1816039, -0.2205093, 1.0]], ['2, k, 22', [-0.2715038, -0.2151222, 1.0]], ['2, k, 23', [0.2946201, 0.1771194, 1.0]], ['2, k, 24', [0.2150307, 0.1571606, 1.0]]]
[['2, k, 0', [-0.1668562, -0.1773788, 1.0]], ['2, k, 1', [-0.1668754, 0.05307575, 1.0]], ['2, k, 2', [-0.1679753, 0.2780269, 1.0]], ['2, k, 3', [-0.1450528, 0.399851, 1.0]], ['2, k, 4', [-0.2970616, 0.1829024, 1.0]], ['2, k, 5', [-0.328976, -0.02867626, 1.0]], ['2, k, 6', [-0.276704, -0.1974172, 1.0]], ['2, k, 7', [-0.2424854, -0.1847937, 1.0]], ['2, k, 8', [-0.01659875, 0.2241043, 1.0]], ['2, k, 9', [0.106007, 0.07998431, 1.0]], ['2, k, 10', [0.1914108, 0.0387148, 1.0]], ['2, k, 11', [0.2467062, 0.02369421, 1.0]], ['2, k, 12', [-0.2310744, -0.1784984, 1.0]], ['2, k, 13', [-0.1815203, -0.2922256, 1.0]], ['2, k, 14', [-0.2165683, -0.6635062, 1.0]], ['2, k, 15', [-0.1997107, -0.7338343, 1.0]], ['2, k, 16', [-0.09893209, -0.1724391, 1.0]], ['2, k, 17', [-0.008132953, -0.2976839, 1.0]], ['2, k, 18', [-0.003272095, -0.6633396, 1.0]], ['2, k, 19', [0.009923795, -0.7431918, 1.0]], ['2, k, 20', [-0.1680398, 0.2223693, 1.0]], ['2, k, 21', [-0.1820495, -0.2213623, 1.0]], ['2, k, 22', [-0.2690683, -0.2153741, 1.0]], ['2, k, 23', [0.2922687, 0.01769712, 1.0]], ['2, k, 24', [0.2173941, 0.008795236, 1.0]]]
[['2, k, 0', [-0.1672883, -0.178011, 1.0]], ['2, k, 1', [-0.1668437, 0.05285626, 1.0]], ['2, k, 2', [-0.1671722, 0.2778832, 1.0]], ['2, k, 3', [-0.1454686, 0.3996678, 1.0]], ['2, k, 4', [-0.3005421, 0.1817049, 1.0]], ['2, k, 5', [-0.3282885, -0.02980972, 1.0]], ['2, k, 6', [-0.27481, -0.2111701, 1.0]], ['2, k, 7', [-0.2480625, -0.1941457, 1.0]], ['2, k, 8', [-0.01590297, 0.2211973, 1.0]], ['2, k, 9', [0.1053909, 0.06279487, 1.0]], ['2, k, 10', [0.1868812, -0.006827323, 1.0]], ['2, k, 11', [0.2425209, -0.05058612, 1.0]], ['2, k, 12', [-0.2316709, -0.1788867, 1.0]], ['2, k, 13', [-0.1817769, -0.2923389, 1.0]], ['2, k, 14', [-0.2164424, -0.6634311, 1.0]], ['2, k, 15', [-0.1983839, -0.7334749, 1.0]], ['2, k, 16', [-0.09918024, -0.1733542, 1.0]], ['2, k, 17', [-0.008192451, -0.2978697, 1.0]], ['2, k, 18', [-0.003039246, -0.6631104, 1.0]], ['2, k, 19', [0.009700513, -0.7095264, 1.0]], ['2, k, 20', [-0.1675087, 0.2222081, 1.0]], ['2, k, 21', [-0.1832948, -0.2260954, 1.0]], ['2, k, 22', [-0.2787343, -0.2176508, 1.0]], ['2, k, 23', [0.2901044, -0.06826162, 1.0]], ['2, k, 24', [0.2116647, -0.06488092, 1.0]]]
[['2, k, 0', [-0.1697844, -0.1787401, 1.0]], ['2, k, 1', [-0.1668921, 0.05285574, 1.0]], ['2, k, 2', [-0.1649795, 0.2786742, 1.0]], ['2, k, 3', [-0.1459701, 0.3999138, 1.0]], ['2, k, 4', [-0.3029961, 0.1807423, 1.0]], ['2, k, 5', [-0.3283131, -0.02965875, 1.0]], ['2, k, 6', [-0.2713397, -0.2114835, 1.0]], ['2, k, 7', [-0.2422543, -0.1912163, 1.0]], ['2, k, 8', [-0.01500715, 0.2184286, 1.0]], ['2, k, 9', [0.1024857, 0.0451138, 1.0]], ['2, k, 10', [0.18128, -0.04673625, 1.0]], ['2, k, 11', [0.244528, -0.1170166, 1.0]], ['2, k, 12', [-0.235151, -0.1789705, 1.0]], ['2, k, 13', [-0.1818303, -0.2922439, 1.0]], ['2, k, 14', [-0.2168441, -0.6634952, 1.0]], ['2, k, 15', [-0.1971111, -0.7333976, 1.0]], ['2, k, 16', [-0.1008634, -0.1744489, 1.0]], ['2, k, 17', [-0.008278829, -0.2979527, 1.0]], ['2, k, 18', [-0.003437788, -0.6624821, 1.0]], ['2, k, 19', [0.008695381, -0.7088805, 1.0]], ['2, k, 20', [-0.1662354, 0.2226857, 1.0]], ['2, k, 21', [-0.1799599, -0.2201816, 1.0]], ['2, k, 22', [-0.2723089, -0.2146371, 1.0]], ['2, k, 23', [0.2850476, -0.140765, 1.0]], ['2, k, 24', [0.2106543, -0.1451515, 1.0]]]
[['2, k, 0', [-0.1721632, -0.1816131, 1.0]], ['2, k, 1', [-0.1675707, 0.05111077, 1.0]], ['2, k, 2', [-0.1644285, 0.2777669, 1.0]], ['2, k, 3', [-0.1460861, 0.3994963, 1.0]], ['2, k, 4', [-0.3034756, 0.1804394, 1.0]], ['2, k, 5', [-0.3282479, -0.02993712, 1.0]], ['2, k, 6', [-0.2703197, -0.2121524, 1.0]], ['2, k, 7', [-0.2414724, -0.1939559, 1.0]], ['2, k, 8', [-0.00970883, 0.1807463, 1.0]], ['2, k, 9', [0.1045309, 0.01635571, 1.0]], ['2, k, 10', [0.1919338, -0.118627, 1.0]], ['2, k, 11', [0.2361498, -0.1762878, 1.0]], ['2, k, 12', [-0.2373832, -0.1803471, 1.0]], ['2, k, 13', [-0.1817052, -0.2923971, 1.0]], ['2, k, 14', [-0.2168423, -0.6635083, 1.0]], ['2, k, 15', [-0.197189, -0.7334369, 1.0]], ['2, k, 16', [-0.1032589, -0.1791798, 1.0]], ['2, k, 17', [-0.008407875, -0.2982704, 1.0]], ['2, k, 18', [-0.003499386, -0.6619394, 1.0]], ['2, k, 19', [0.004252114, -0.7083185, 1.0]], ['2, k, 20', [-0.1658352, 0.2217057, 1.0]], ['2, k, 21', [-0.1772814, -0.2278398, 1.0]], ['2, k, 22', [-0.2788886, -0.2207896, 1.0]], ['2, k, 23', [0.2851714, -0.207669, 1.0]], ['2, k, 24', [0.2059805, -0.2001676, 1.0]]]
[['2, k, 0', [-0.1724596, -0.182661, 1.0]], ['2, k, 1', [-0.1668579, 0.05030438, 1.0]], ['2, k, 2', [-0.1605418, 0.2770175, 1.0]], ['2, k, 3', [-0.1459707, 0.3986555, 1.0]], ['2, k, 4', [-0.3010268, 0.1814899, 1.0]], ['2, k, 5', [-0.3270524, -0.03063671, 1.0]], ['2, k, 6', [-0.2700917, -0.2041226, 1.0]], ['2, k, 7', [-0.2360645, -0.1937902, 1.0]], ['2, k, 8', [-0.008722074, 0.1799392, 1.0]], ['2, k, 9', [0.08830768, -0.027376, 1.0]], ['2, k, 10', [0.1790417, -0.2040713, 1.0]], ['2, k, 11', [0.2150761, -0.2709672, 1.0]], ['2, k, 12', [-0.237711, -0.1806453, 1.0]], ['2, k, 13', [-0.1817245, -0.2920306, 1.0]], ['2, k, 14', [-0.2165205, -0.6636265, 1.0]], ['2, k, 15', [-0.1973929, -0.7317461, 1.0]], ['2, k, 16', [-0.1033342, -0.1813996, 1.0]], ['2, k, 17', [-0.008415324, -0.2985379, 1.0]], ['2, k, 18', [-0.003744698, -0.6618785, 1.0]], ['2, k, 19', [0.004814539, -0.7083641, 1.0]], ['2, k, 20', [-0.1628041, 0.2208949, 1.0]], ['2, k, 21', [-0.185422, -0.2257386, 1.0]], ['2, k, 22', [-0.2742557, -0.2138836, 1.0]], ['2, k, 23', [0.2561579, -0.3191615, 1.0]], ['2, k, 24', [0.1738917, -0.2917548, 1.0]]]
[['2, k, 0', [-0.1724618, -0.1836417, 1.0]], ['2, k, 1', [-0.1663207, 0.04976471, 1.0]], ['2, k, 2', [-0.1592792, 0.2769627, 1.0]], ['2, k, 3', [-0.1458399, 0.398633, 1.0]], ['2, k, 4', [-0.3019165, 0.1817952, 1.0]], ['2, k, 5', [-0.3262391, -0.03115006, 1.0]], ['2, k, 6', [-0.2698067, -0.2021995, 1.0]], ['2, k, 7', [-0.2393509, -0.1958826, 1.0]], ['2, k, 8', [-0.007246511, 0.178588, 1.0]], ['2, k, 9', [0.08383045, -0.02949345, 1.0]], ['2, k, 10', [0.1666874, -0.2213721, 1.0]], ['2, k, 11', [0.1993567, -0.3016446, 1.0]], ['2, k, 12', [-0.2378508, -0.1809871, 1.0]], ['2, k, 13', [-0.181729, -0.2920334, 1.0]], ['2, k, 14', [-0.2166129, -0.6644631, 1.0]], ['2, k, 15', [-0.1964889, -0.7323491, 1.0]], ['2, k, 16', [-0.1030207, -0.1830028, 1.0]], ['2, k, 17', [-0.008846892, -0.2992731, 1.0]], ['2, k, 18', [-0.004862373, -0.6624498, 1.0]], ['2, k, 19', [0.004162279, -0.7089326, 1.0]], ['2, k, 20', [-0.1616284, 0.2207238, 1.0]], ['2, k, 21', [-0.1824047, -0.2274839, 1.0]], ['2, k, 22', [-0.2655886, -0.2245279, 1.0]], ['2, k, 23', [0.2368489, -0.3491442, 1.0]], ['2, k, 24', [0.1587872, -0.3167479, 1.0]]]
[['2, k, 0', [-0.1725949, -0.1843384, 1.0]], ['2, k, 1', [-0.1645548, 0.04897413, 1.0]], ['2, k, 2', [-0.1529817, 0.2765927, 1.0]], ['2, k, 3', [-0.1446059, 0.3978238, 1.0]], ['2, k, 4', [-0.2992789, 0.1823359, 1.0]], ['2, k, 5', [-0.3252158, -0.03223572, 1.0]], ['2, k, 6', [-0.268095, -0.2006969, 1.0]], ['2, k, 7', [-0.2337275, -0.1966358, 1.0]], ['2, k, 8', [-0.005800426, 0.1773109, 1.0]], ['2, k, 9', [0.07766641, -0.03114342, 1.0]], ['2, k, 10', [0.1558425, -0.2334167, 1.0]], ['2, k, 11', [0.1827282, -0.3143797, 1.0]], ['2, k, 12', [-0.2380037, -0.1811538, 1.0]], ['2, k, 13', [-0.1816652, -0.2921122, 1.0]], ['2, k, 14', [-0.2169444, -0.6628689, 1.0]], ['2, k, 15', [-0.1973564, -0.7335463, 1.0]], ['2, k, 16', [-0.1030154, -0.1842874, 1.0]], ['2, k, 17', [-0.009200875, -0.2992915, 1.0]], ['2, k, 18', [-0.004830115, -0.662457, 1.0]], ['2, k, 19', [0.005147224, -0.7090573, 1.0]], ['2, k, 20', [-0.1564716, 0.2202173, 1.0]], ['2, k, 21', [-0.1792381, -0.2294722, 1.0]], ['2, k, 22', [-0.2615679, -0.2208177, 1.0]], ['2, k, 23', [0.223647, -0.3610127, 1.0]], ['2, k, 24', [0.1475794, -0.3407179, 1.0]]]
[['2, k, 0', [-0.1729562, -0.1852745, 1.0]], ['2, k, 1', [-0.1634085, 0.04828454, 1.0]], ['2, k, 2', [-0.1497974, 0.2762388, 1.0]], ['2, k, 3', [-0.1439373, 0.3977002, 1.0]], ['2, k, 4', [-0.2992534, 0.1822817, 1.0]], ['2, k, 5', [-0.3248794, -0.03223694, 1.0]], ['2, k, 6', [-0.2675255, -0.1998666, 1.0]], ['2, k, 7', [-0.234967, -0.1969149, 1.0]], ['2, k, 8', [-0.004390644, 0.1750914, 1.0]], ['2, k, 9', [0.07430355, -0.04972028, 1.0]], ['2, k, 10', [0.1449591, -0.2625203, 1.0]], ['2, k, 11', [0.168048, -0.3267561, 1.0]], ['2, k, 12', [-0.2384658, -0.181547, 1.0]], ['2, k, 13', [-0.181635, -0.2921484, 1.0]], ['2, k, 14', [-0.2167901, -0.6632227, 1.0]], ['2, k, 15', [-0.1990646, -0.7373714, 1.0]], ['2, k, 16', [-0.1032226, -0.1856716, 1.0]], ['2, k, 17', [-0.009442615, -0.2993938, 1.0]], ['2, k, 18', [-0.005080292, -0.6626239, 1.0]], ['2, k, 19', [0.005641241, -0.7092349, 1.0]], ['2, k, 20', [-0.1537192, 0.2197789, 1.0]], ['2, k, 21', [-0.1837698, -0.2294553, 1.0]], ['2, k, 22', [-0.2660588, -0.2178777, 1.0]], ['2, k, 23', [0.2075369, -0.3747538, 1.0]], ['2, k, 24', [0.1353049, -0.3588502, 1.0]]]
[['2, k, 0', [-0.17323, -0.1866579, 1.0]], ['2, k, 1', [-0.1631571, 0.04753292, 1.0]], ['2, k, 2', [-0.1496442, 0.2760153, 1.0]], ['2, k, 3', [-0.1430821, 0.3967746, 1.0]], ['2, k, 4', [-0.299428, 0.1817765, 1.0]], ['2, k, 5', [-0.3244591, -0.03251647, 1.0]], ['2, k, 6', [-0.265745, -0.1991267, 1.0]], ['2, k, 7', [-0.231835, -0.1963338, 1.0]], ['2, k, 8', [-0.003350557, 0.1716771, 1.0]], ['2, k, 9', [0.07201961, -0.05495867, 1.0]], ['2, k, 10', [0.1419254, -0.2697729, 1.0]], ['2, k, 11', [0.1710306, -0.379347, 1.0]], ['2, k, 12', [-0.2388517, -0.1822299, 1.0]], ['2, k, 13', [-0.181591, -0.2921994, 1.0]], ['2, k, 14', [-0.216784, -0.6631616, 1.0]], ['2, k, 15', [-0.1990965, -0.7368145, 1.0]], ['2, k, 16', [-0.1032793, -0.1876101, 1.0]], ['2, k, 17', [-0.00946087, -0.2994522, 1.0]], ['2, k, 18', [-0.005269154, -0.6629546, 1.0]], ['2, k, 19', [0.005357161, -0.7095602, 1.0]], ['2, k, 20', [-0.1535018, 0.219473, 1.0]], ['2, k, 21', [-0.1855081, -0.2290827, 1.0]], ['2, k, 22', [-0.2679258, -0.2162001, 1.0]], ['2, k, 23', [0.1966739, -0.4344067, 1.0]], ['2, k, 24', [0.125626, -0.3841052, 1.0]]]
[['2, k, 0', [-0.1734864, -0.1872486, 1.0]], ['2, k, 1', [-0.1621936, 0.04674832, 1.0]], ['2, k, 2', [-0.1469022, 0.2750299, 1.0]], ['2, k, 3', [-0.1425287, 0.3966847, 1.0]], ['2, k, 4', [-0.2995137, 0.1815233, 1.0]], ['2, k, 5', [-0.3244457, -0.03266978, 1.0]], ['2, k, 6', [-0.264822, -0.1990454, 1.0]], ['2, k, 7', [-0.23058, -0.1981386, 1.0]], ['2, k, 8', [-0.002414943, 0.1706602, 1.0]], ['2, k, 9', [0.0655373, -0.05895173, 1.0]], ['2, k, 10', [0.1274939, -0.2835195, 1.0]], ['2, k, 11', [0.1597206, -0.3884444, 1.0]], ['2, k, 12', [-0.2390809, -0.1825736, 1.0]], ['2, k, 13', [-0.1813994, -0.2920821, 1.0]], ['2, k, 14', [-0.2164799, -0.6615288, 1.0]], ['2, k, 15', [-0.1987421, -0.7354581, 1.0]], ['2, k, 16', [-0.1035503, -0.1883033, 1.0]], ['2, k, 17', [-0.009456195, -0.299446, 1.0]], ['2, k, 18', [-0.005884091, -0.663287, 1.0]], ['2, k, 19', [0.004986364, -0.7099466, 1.0]], ['2, k, 20', [-0.1511565, 0.2185415, 1.0]], ['2, k, 21', [-0.1782505, -0.2283716, 1.0]], ['2, k, 22', [-0.2693625, -0.2126149, 1.0]], ['2, k, 23', [0.1883332, -0.4419913, 1.0]], ['2, k, 24', [0.113066, -0.3919758, 1.0]]]
[['2, k, 0', [-0.1724215, -0.1881088, 1.0]], ['2, k, 1', [-0.1608087, 0.04622487, 1.0]], ['2, k, 2', [-0.1460369, 0.2749512, 1.0]], ['2, k, 3', [-0.1407518, 0.3954101, 1.0]], ['2, k, 4', [-0.2995211, 0.1811011, 1.0]], ['2, k, 5', [-0.3240809, -0.03289236, 1.0]], ['2, k, 6', [-0.2652003, -0.1986132, 1.0]], ['2, k, 7', [-0.2310847, -0.1971452, 1.0]], ['2, k, 8', [-0.0006466311, 0.1683311, 1.0]], ['2, k, 9', [0.06346636, -0.06248054, 1.0]], ['2, k, 10', [0.1266952, -0.2865046, 1.0]], ['2, k, 11', [0.1511618, -0.3995508, 1.0]], ['2, k, 12', [-0.2383057, -0.1831819, 1.0]], ['2, k, 13', [-0.1812256, -0.2923492, 1.0]], ['2, k, 14', [-0.2162456, -0.6614451, 1.0]], ['2, k, 15', [-0.1969409, -0.7353511, 1.0]], ['2, k, 16', [-0.1022533, -0.1892502, 1.0]], ['2, k, 17', [-0.009375848, -0.2994893, 1.0]], ['2, k, 18', [-0.004867404, -0.6634781, 1.0]], ['2, k, 19', [0.01327501, -0.7434003, 1.0]], ['2, k, 20', [-0.1500979, 0.2183861, 1.0]], ['2, k, 21', [-0.1823871, -0.2325232, 1.0]], ['2, k, 22', [-0.2700755, -0.2128722, 1.0]], ['2, k, 23', [0.1686505, -0.458404, 1.0]], ['2, k, 24', [0.1120276, -0.4216411, 1.0]]]
[['2, k, 0', [-0.1715208, -0.1889632, 1.0]], ['2, k, 1', [-0.1589976, 0.04525449, 1.0]], ['2, k, 2', [-0.1441695, 0.2742004, 1.0]], ['2, k, 3', [-0.1396909, 0.3942496, 1.0]], ['2, k, 4', [-0.2974604, 0.1812622, 1.0]], ['2, k, 5', [-0.3240565, -0.03309075, 1.0]], ['2, k, 6', [-0.2654602, -0.1967042, 1.0]], ['2, k, 7', [-0.2322699, -0.1968537, 1.0]], ['2, k, 8', [0.0001531398, 0.1669517, 1.0]], ['2, k, 9', [0.06107671, -0.06478037, 1.0]], ['2, k, 10', [0.1245668, -0.2896391, 1.0]], ['2, k, 11', [0.1457604, -0.4055742, 1.0]], ['2, k, 12', [-0.2373614, -0.1839015, 1.0]], ['2, k, 13', [-0.1811077, -0.2923714, 1.0]], ['2, k, 14', [-0.2162461, -0.6614455, 1.0]], ['2, k, 15', [-0.196966, -0.7356018, 1.0]], ['2, k, 16', [-0.1014552, -0.1900904, 1.0]], ['2, k, 17', [-0.009253622, -0.2994082, 1.0]], ['2, k, 18', [-0.005145018, -0.6636065, 1.0]], ['2, k, 19', [0.006902704, -0.7103212, 1.0]], ['2, k, 20', [-0.1481513, 0.2175896, 1.0]], ['2, k, 21', [-0.1825015, -0.2260412, 1.0]], ['2, k, 22', [-0.266632, -0.2166521, 1.0]], ['2, k, 23', [0.1626832, -0.4625447, 1.0]], ['2, k, 24', [0.1109712, -0.4222644, 1.0]]]
[['2, k, 0', [-0.1712974, -0.1893146, 1.0]], ['2, k, 1', [-0.1588554, 0.04511669, 1.0]], ['2, k, 2', [-0.1441154, 0.2741068, 1.0]], ['2, k, 3', [-0.1393519, 0.3944321, 1.0]], ['2, k, 4', [-0.2972941, 0.1806475, 1.0]], ['2, k, 5', [-0.3236592, -0.03309328, 1.0]], ['2, k, 6', [-0.2673016, -0.1953645, 1.0]], ['2, k, 7', [-0.2322816, -0.1959605, 1.0]], ['2, k, 8', [0.0009242467, 0.1669469, 1.0]], ['2, k, 9', [0.05990877, -0.0652978, 1.0]], ['2, k, 10', [0.1239854, -0.291406, 1.0]], ['2, k, 11', [0.1356084, -0.3711685, 1.0]], ['2, k, 12', [-0.2372027, -0.1841311, 1.0]], ['2, k, 13', [-0.1806599, -0.2929217, 1.0]], ['2, k, 14', [-0.2161811, -0.6614203, 1.0]], ['2, k, 15', [-0.197172, -0.735323, 1.0]], ['2, k, 16', [-0.1011976, -0.1904867, 1.0]], ['2, k, 17', [-0.009252625, -0.2993285, 1.0]], ['2, k, 18', [-0.004467395, -0.6625355, 1.0]], ['2, k, 19', [0.007934761, -0.7093022, 1.0]], ['2, k, 20', [-0.148069, 0.2175019, 1.0]], ['2, k, 21', [-0.1887891, -0.2288239, 1.0]], ['2, k, 22', [-0.2664964, -0.2126264, 1.0]], ['2, k, 23', [0.1661805, -0.4264847, 1.0]], ['2, k, 24', [0.0985682, -0.368644, 1.0]]]
[['2, k, 0', [-0.1706629, -0.1896315, 1.0]], ['2, k, 1', [-0.1584332, 0.04495086, 1.0]], ['2, k, 2', [-0.144044, 0.2740803, 1.0]], ['2, k, 3', [-0.1384833, 0.3944975, 1.0]], ['2, k, 4', [-0.2973115, 0.1806969, 1.0]], ['2, k, 5', [-0.3235992, -0.03270257, 1.0]], ['2, k, 6', [-0.2677928, -0.195015, 1.0]], ['2, k, 7', [-0.2318325, -0.1958935, 1.0]], ['2, k, 8', [0.0009983758, 0.1669163, 1.0]], ['2, k, 9', [0.0582438, -0.06577348, 1.0]], ['2, k, 10', [0.1175825, -0.2929563, 1.0]], ['2, k, 11', [0.1341926, -0.3738022, 1.0]], ['2, k, 12', [-0.2365726, -0.1844338, 1.0]], ['2, k, 13', [-0.1805618, -0.2924827, 1.0]], ['2, k, 14', [-0.2161587, -0.6614052, 1.0]], ['2, k, 15', [-0.1960881, -0.7341535, 1.0]], ['2, k, 16', [-0.1006004, -0.1907459, 1.0]], ['2, k, 17', [-0.009081309, -0.2995149, 1.0]], ['2, k, 18', [-0.003913983, -0.6627535, 1.0]], ['2, k, 19', [0.008479696, -0.7094944, 1.0]], ['2, k, 20', [-0.1479264, 0.2174561, 1.0]], ['2, k, 21', [-0.1931805, -0.2282103, 1.0]], ['2, k, 22', [-0.2718951, -0.2119752, 1.0]], ['2, k, 23', [0.1553193, -0.4318981, 1.0]], ['2, k, 24', [0.09389529, -0.3680107, 1.0]]]
[['2, k, 0', [-0.1690013, -0.1905497, 1.0]], ['2, k, 1', [-0.1564012, 0.04404215, 1.0]], ['2, k, 2', [-0.1417527, 0.2734655, 1.0]], ['2, k, 3', [-0.1377305, 0.3943371, 1.0]], ['2, k, 4', [-0.2953584, 0.1813111, 1.0]], ['2, k, 5', [-0.3228205, -0.03309672, 1.0]], ['2, k, 6', [-0.2676329, -0.1955983, 1.0]], ['2, k, 7', [-0.2351341, -0.1931853, 1.0]], ['2, k, 8', [0.0005590415, 0.1669163, 1.0]], ['2, k, 9', [0.05725845, -0.06590443, 1.0]], ['2, k, 10', [0.1226958, -0.2891915, 1.0]], ['2, k, 11', [0.1408914, -0.3663911, 1.0]], ['2, k, 12', [-0.2347692, -0.1853196, 1.0]], ['2, k, 13', [-0.1790452, -0.2932009, 1.0]], ['2, k, 14', [-0.2156841, -0.6612953, 1.0]], ['2, k, 15', [-0.1973742, -0.7353899, 1.0]], ['2, k, 16', [-0.09913491, -0.19156, 1.0]], ['2, k, 17', [-0.008780185, -0.2995528, 1.0]], ['2, k, 18', [-0.004472336, -0.6643351, 1.0]], ['2, k, 19', [0.01470985, -0.7439998, 1.0]], ['2, k, 20', [-0.1456494, 0.2167744, 1.0]], ['2, k, 21', [-0.1805809, -0.2273719, 1.0]], ['2, k, 22', [-0.2703196, -0.212315, 1.0]], ['2, k, 23', [0.1622691, -0.422539, 1.0]], ['2, k, 24', [0.09950083, -0.3762283, 1.0]]]
