[['2, k, 0', [-0.287844, -0.357157, 1.0]], ['2, k, 1', [-0.304569, -0.0412222, 1.0]], ['2, k, 2', [-0.319061, 0.26701, 1.0]], ['2, k, 3', [-0.319285, 0.412612, 1.0]], ['2, k, 4', [-0.459466, 0.166057, 1.0]], ['2, k, 5', [-0.534798, 0.0926649, 1.0]], ['2, k, 6', [-0.307682, 0.0504417, 1.0]], ['2, k, 7', [-0.223408, 0.0148919, 1.0]], ['2, k, 8', [-0.171231, 0.168234, 1.0]], ['2, k, 9', [-0.0783729, 0.0765417, 1.0]], ['2, k, 10', [-0.294057, 0.0335807, 1.0]], ['2, k, 11', [-0.35956, 0.00901481, 1.0]], ['2, k, 12', [-0.349407, -0.352484, 1.0]], ['2, k, 13', [-0.411194, -0.638221, 1.0]], ['2, k, 14', [-0.432218, -0.99598, 1.0]], ['2, k, 15', [-0.442383, -1.08984, 1.0]], ['2, k, 16', [-0.218013, -0.351586, 1.0]], ['2, k, 17', [-0.167857, -0.607569, 1.0]], ['2, k, 18', [-0.155911, -1.0094, 1.0]], ['2, k, 19', [-0.126465, -1.07813, 1.0]], ['2, k, 20', [-0.315814, 0.191056, 1.0]], ['2, k, 21', [-0.156245, 0.0171581, 1.0]], ['2, k, 22', [-0.201976, 0.0220775, 1.0]], ['2, k, 23', [-0.415331, 0.00540877, 1.0]], ['2, k, 24', [-0.304379, 0.0110531, 1.0]]]
[['2, k, 0', [-0.283478, -0.363685, 1.0]], ['2, k, 1', [-0.361116, -0.0400564, 1.0]], ['2, k, 2', [-0.435363, 0.275937, 1.0]], ['2, k, 3', [-0.458981, 0.41406, 1.0]], ['2, k, 4', [-0.471878, 0.131336, 1.0]], ['2, k, 5', [-0.238129, 0.108115, 1.0]], ['2, k, 6', [-0.0320765, 0.125737, 1.0]], ['2, k, 7', [0.0448005, 0.136627, 1.0]], ['2, k, 8', [-0.25466, 0.218052, 1.0]], ['2, k, 9', [0.00377315, 0.23426, 1.0]], ['2, k, 10', [0.203619, 0.243264, 1.0]], ['2, k, 11', [0.290402, 0.257493, 1.0]], ['2, k, 12', [-0.32682, -0.366357, 1.0]], ['2, k, 13', [-0.411462, -0.724854, 1.0]], ['2, k, 14', [-0.482874, -1.04482, 1.0]], ['2, k, 15', [-0.491708, -1.10155, 1.0]], ['2, k, 16', [-0.231278, -0.351489, 1.0]], ['2, k, 17', [-0.209893, -0.721131, 1.0]], ['2, k, 18', [-0.186624, -1.04578, 1.0]], ['2, k, 19', [-0.161319, -1.09233, 1.0]], ['2, k, 20', [-0.41733, 0.197996, 1.0]], ['2, k, 21', [0.0992168, 0.139528, 1.0]], ['2, k, 22', [0.0514904, 0.128338, 1.0]], ['2, k, 23', [0.32132, 0.252607, 1.0]], ['2, k, 24', [0.298346, 0.233226, 1.0]]]
[['2, k, 0', [-0.283782, -0.363987, 1.0]], ['2, k, 1', [-0.361633, -0.0401847, 1.0]], ['2, k, 2', [-0.435907, 0.27596, 1.0]], ['2, k, 3', [-0.45945, 0.414167, 1.0]], ['2, k, 4', [-0.472021, 0.131716, 1.0]], ['2, k, 5', [-0.234618, 0.109441, 1.0]], ['2, k, 6', [-0.0296601, 0.125833, 1.0]], ['2, k, 7', [0.0462114, 0.136312, 1.0]], ['2, k, 8', [-0.255539, 0.218074, 1.0]], ['2, k, 9', [-0.0533738, 0.231519, 1.0]], ['2, k, 10', [0.147463, 0.240615, 1.0]], ['2, k, 11', [0.183777, 0.261394, 1.0]], ['2, k, 12', [-0.326867, -0.366461, 1.0]], ['2, k, 13', [-0.412674, -0.726985, 1.0]], ['2, k, 14', [-0.482817, -1.04458, 1.0]], ['2, k, 15', [-0.491712, -1.10156, 1.0]], ['2, k, 16', [-0.232117, -0.35188, 1.0]], ['2, k, 17', [-0.215835, -0.691146, 1.0]], ['2, k, 18', [-0.186542, -1.04657, 1.0]], ['2, k, 19', [-0.161505, -1.09254, 1.0]], ['2, k, 20', [-0.417892, 0.197994, 1.0]], ['2, k, 21', [0.10169, 0.139552, 1.0]], ['2, k, 22', [0.0129747, 0.113101, 1.0]], ['2, k, 23', [0.202093, 0.25481, 1.0]], ['2, k, 24', [0.187399, 0.236222, 1.0]]]
[['2, k, 0', [-0.283715, -0.364168, 1.0]], ['2, k, 1', [-0.361777, -0.0401486, 1.0]], ['2, k, 2', [-0.436167, 0.276131, 1.0]], ['2, k, 3', [-0.459743, 0.414163, 1.0]], ['2, k, 4', [-0.471378, 0.131015, 1.0]], ['2, k, 5', [-0.233673, 0.109449, 1.0]], ['2, k, 6', [-0.0290659, 0.125824, 1.0]], ['2, k, 7', [0.0497282, 0.136824, 1.0]], ['2, k, 8', [-0.25631, 0.218193, 1.0]], ['2, k, 9', [0.00526647, 0.238685, 1.0]], ['2, k, 10', [0.204764, 0.231511, 1.0]], ['2, k, 11', [0.291196, 0.247227, 1.0]], ['2, k, 12', [-0.326712, -0.366491, 1.0]], ['2, k, 13', [-0.413095, -0.728046, 1.0]], ['2, k, 14', [-0.482546, -1.04597, 1.0]], ['2, k, 15', [-0.491418, -1.10195, 1.0]], ['2, k, 16', [-0.232526, -0.352203, 1.0]], ['2, k, 17', [-0.216283, -0.690554, 1.0]], ['2, k, 18', [-0.186572, -1.0468, 1.0]], ['2, k, 19', [-0.161524, -1.09254, 1.0]], ['2, k, 20', [-0.418137, 0.198141, 1.0]], ['2, k, 21', [0.105838, 0.142023, 1.0]], ['2, k, 22', [0.0956135, 0.146087, 1.0]], ['2, k, 23', [0.309088, 0.240694, 1.0]], ['2, k, 24', [0.293849, 0.222173, 1.0]]]
[['2, k, 0', [-0.280789, -0.363577, 1.0]], ['2, k, 1', [-0.361342, -0.0399266, 1.0]], ['2, k, 2', [-0.436735, 0.276302, 1.0]], ['2, k, 3', [-0.459945, 0.4144, 1.0]], ['2, k, 4', [-0.471002, 0.130782, 1.0]], ['2, k, 5', [-0.232454, 0.109751, 1.0]], ['2, k, 6', [-0.0285412, 0.125901, 1.0]], ['2, k, 7', [0.0503493, 0.137138, 1.0]], ['2, k, 8', [-0.257098, 0.21821, 1.0]], ['2, k, 9', [-0.0532077, 0.228175, 1.0]], ['2, k, 10', [0.147197, 0.243297, 1.0]], ['2, k, 11', [0.18241, 0.263017, 1.0]], ['2, k, 12', [-0.322686, -0.36608, 1.0]], ['2, k, 13', [-0.411503, -0.726009, 1.0]], ['2, k, 14', [-0.482739, -1.04557, 1.0]], ['2, k, 15', [-0.491582, -1.10192, 1.0]], ['2, k, 16', [-0.230248, -0.351257, 1.0]], ['2, k, 17', [-0.215549, -0.723811, 1.0]], ['2, k, 18', [-0.186838, -1.04689, 1.0]], ['2, k, 19', [-0.16179, -1.09163, 1.0]], ['2, k, 20', [-0.418385, 0.198312, 1.0]], ['2, k, 21', [0.103877, 0.141448, 1.0]], ['2, k, 22', [0.103683, 0.152195, 1.0]], ['2, k, 23', [0.202088, 0.258406, 1.0]], ['2, k, 24', [0.184179, 0.235393, 1.0]]]
[['2, k, 0', [-0.280657, -0.36337, 1.0]], ['2, k, 1', [-0.361324, -0.0396756, 1.0]], ['2, k, 2', [-0.437013, 0.276509, 1.0]], ['2, k, 3', [-0.460498, 0.414715, 1.0]], ['2, k, 4', [-0.471139, 0.131257, 1.0]], ['2, k, 5', [-0.232444, 0.109632, 1.0]], ['2, k, 6', [-0.0281561, 0.126082, 1.0]], ['2, k, 7', [0.0485525, 0.137312, 1.0]], ['2, k, 8', [-0.258183, 0.218393, 1.0]], ['2, k, 9', [0.0022253, 0.237324, 1.0]], ['2, k, 10', [0.201929, 0.249311, 1.0]], ['2, k, 11', [0.197641, 0.256427, 1.0]], ['2, k, 12', [-0.322507, -0.365941, 1.0]], ['2, k, 13', [-0.410959, -0.725151, 1.0]], ['2, k, 14', [-0.482893, -1.04639, 1.0]], ['2, k, 15', [-0.491702, -1.10201, 1.0]], ['2, k, 16', [-0.230244, -0.35081, 1.0]], ['2, k, 17', [-0.215699, -0.726047, 1.0]], ['2, k, 18', [-0.186786, -1.04745, 1.0]], ['2, k, 19', [-0.161941, -1.09191, 1.0]], ['2, k, 20', [-0.418602, 0.198543, 1.0]], ['2, k, 21', [0.103318, 0.141094, 1.0]], ['2, k, 22', [0.115067, 0.146508, 1.0]], ['2, k, 23', [0.202077, 0.265546, 1.0]], ['2, k, 24', [0.193684, 0.238975, 1.0]]]
[['2, k, 0', [-0.280845, -0.363483, 1.0]], ['2, k, 1', [-0.361337, -0.0396927, 1.0]], ['2, k, 2', [-0.436999, 0.276488, 1.0]], ['2, k, 3', [-0.460713, 0.414571, 1.0]], ['2, k, 4', [-0.470819, 0.130943, 1.0]], ['2, k, 5', [-0.232128, 0.109742, 1.0]], ['2, k, 6', [-0.0281704, 0.126214, 1.0]], ['2, k, 7', [0.0477687, 0.137562, 1.0]], ['2, k, 8', [-0.258398, 0.218455, 1.0]], ['2, k, 9', [-0.0527225, 0.23053, 1.0]], ['2, k, 10', [0.1561, 0.254698, 1.0]], ['2, k, 11', [0.177242, 0.264156, 1.0]], ['2, k, 12', [-0.322621, -0.366013, 1.0]], ['2, k, 13', [-0.412213, -0.727389, 1.0]], ['2, k, 14', [-0.483283, -1.0473, 1.0]], ['2, k, 15', [-0.491719, -1.10202, 1.0]], ['2, k, 16', [-0.230542, -0.350917, 1.0]], ['2, k, 17', [-0.22004, -0.686679, 1.0]], ['2, k, 18', [-0.18719, -1.0474, 1.0]], ['2, k, 19', [-0.161906, -1.09085, 1.0]], ['2, k, 20', [-0.418601, 0.198531, 1.0]], ['2, k, 21', [0.100921, 0.142107, 1.0]], ['2, k, 22', [0.109232, 0.149914, 1.0]], ['2, k, 23', [0.209265, 0.259218, 1.0]], ['2, k, 24', [0.184393, 0.237432, 1.0]]]
[['2, k, 0', [-0.281117, -0.363534, 1.0]], ['2, k, 1', [-0.361487, -0.0396683, 1.0]], ['2, k, 2', [-0.437096, 0.276526, 1.0]], ['2, k, 3', [-0.460826, 0.414604, 1.0]], ['2, k, 4', [-0.470669, 0.130556, 1.0]], ['2, k, 5', [-0.232169, 0.109881, 1.0]], ['2, k, 6', [-0.012169, 0.127057, 1.0]], ['2, k, 7', [0.0474544, 0.138333, 1.0]], ['2, k, 8', [-0.258551, 0.218458, 1.0]], ['2, k, 9', [0.000142712, 0.236096, 1.0]], ['2, k, 10', [0.199223, 0.253497, 1.0]], ['2, k, 11', [0.19868, 0.255883, 1.0]], ['2, k, 12', [-0.322819, -0.366078, 1.0]], ['2, k, 13', [-0.411706, -0.726396, 1.0]], ['2, k, 14', [-0.483296, -1.04772, 1.0]], ['2, k, 15', [-0.491952, -1.10199, 1.0]], ['2, k, 16', [-0.23093, -0.350912, 1.0]], ['2, k, 17', [-0.217047, -0.705746, 1.0]], ['2, k, 18', [-0.187246, -1.0475, 1.0]], ['2, k, 19', [-0.16165, -1.09122, 1.0]], ['2, k, 20', [-0.41872, 0.19857, 1.0]], ['2, k, 21', [0.0998103, 0.141806, 1.0]], ['2, k, 22', [0.107388, 0.148918, 1.0]], ['2, k, 23', [0.208917, 0.254428, 1.0]], ['2, k, 24', [0.204485, 0.246255, 1.0]]]
[['2, k, 0', [-0.281359, -0.363511, 1.0]], ['2, k, 1', [-0.361572, -0.0396257, 1.0]], ['2, k, 2', [-0.437207, 0.276621, 1.0]], ['2, k, 3', [-0.461221, 0.414652, 1.0]], ['2, k, 4', [-0.47066, 0.130467, 1.0]], ['2, k, 5', [-0.232378, 0.109937, 1.0]], ['2, k, 6', [-0.0150081, 0.12858, 1.0]], ['2, k, 7', [0.0433281, 0.138889, 1.0]], ['2, k, 8', [-0.25846, 0.218442, 1.0]], ['2, k, 9', [0.000325745, 0.236173, 1.0]], ['2, k, 10', [0.199607, 0.254111, 1.0]], ['2, k, 11', [0.200616, 0.257106, 1.0]], ['2, k, 12', [-0.323209, -0.366126, 1.0]], ['2, k, 13', [-0.413751, -0.728292, 1.0]], ['2, k, 14', [-0.483058, -1.04851, 1.0]], ['2, k, 15', [-0.491765, -1.10157, 1.0]], ['2, k, 16', [-0.231097, -0.350827, 1.0]], ['2, k, 17', [-0.21689, -0.708577, 1.0]], ['2, k, 18', [-0.187325, -1.04725, 1.0]], ['2, k, 19', [-0.161748, -1.09134, 1.0]], ['2, k, 20', [-0.418826, 0.198647, 1.0]], ['2, k, 21', [0.0971405, 0.143827, 1.0]], ['2, k, 22', [0.104645, 0.149781, 1.0]], ['2, k, 23', [0.208636, 0.254086, 1.0]], ['2, k, 24', [0.202217, 0.239038, 1.0]]]
[['2, k, 0', [-0.282133, -0.36382, 1.0]], ['2, k, 1', [-0.361994, -0.0396648, 1.0]], ['2, k, 2', [-0.437576, 0.27676, 1.0]], ['2, k, 3', [-0.461826, 0.41479, 1.0]], ['2, k, 4', [-0.470668, 0.130471, 1.0]], ['2, k, 5', [-0.233039, 0.110916, 1.0]], ['2, k, 6', [-0.0179167, 0.130329, 1.0]], ['2, k, 7', [0.041635, 0.140017, 1.0]], ['2, k, 8', [-0.258466, 0.218437, 1.0]], ['2, k, 9', [-0.0552236, 0.224236, 1.0]], ['2, k, 10', [0.143908, 0.249811, 1.0]], ['2, k, 11', [0.176281, 0.257864, 1.0]], ['2, k, 12', [-0.323944, -0.366326, 1.0]], ['2, k, 13', [-0.414504, -0.728392, 1.0]], ['2, k, 14', [-0.483168, -1.04932, 1.0]], ['2, k, 15', [-0.492039, -1.10174, 1.0]], ['2, k, 16', [-0.232006, -0.351235, 1.0]], ['2, k, 17', [-0.216528, -0.710537, 1.0]], ['2, k, 18', [-0.187266, -1.04724, 1.0]], ['2, k, 19', [-0.16176, -1.09133, 1.0]], ['2, k, 20', [-0.419217, 0.198738, 1.0]], ['2, k, 21', [0.0903901, 0.144559, 1.0]], ['2, k, 22', [0.102199, 0.147816, 1.0]], ['2, k, 23', [0.214848, 0.253008, 1.0]], ['2, k, 24', [0.181275, 0.236192, 1.0]]]
[['2, k, 0', [-0.282214, -0.363819, 1.0]], ['2, k, 1', [-0.362064, -0.0396397, 1.0]], ['2, k, 2', [-0.43767, 0.276827, 1.0]], ['2, k, 3', [-0.462483, 0.414758, 1.0]], ['2, k, 4', [-0.470687, 0.130375, 1.0]], ['2, k, 5', [-0.235262, 0.113607, 1.0]], ['2, k, 6', [0.0162129, 0.132329, 1.0]], ['2, k, 7', [0.0545804, 0.141818, 1.0]], ['2, k, 8', [-0.258487, 0.218486, 1.0]], ['2, k, 9', [-0.0627041, 0.23046, 1.0]], ['2, k, 10', [0.137695, 0.248025, 1.0]], ['2, k, 11', [0.174267, 0.255767, 1.0]], ['2, k, 12', [-0.324091, -0.366331, 1.0]], ['2, k, 13', [-0.415454, -0.729029, 1.0]], ['2, k, 14', [-0.482982, -1.05015, 1.0]], ['2, k, 15', [-0.491794, -1.10135, 1.0]], ['2, k, 16', [-0.232067, -0.35122, 1.0]], ['2, k, 17', [-0.217296, -0.692452, 1.0]], ['2, k, 18', [-0.187473, -1.04715, 1.0]], ['2, k, 19', [-0.161876, -1.0903, 1.0]], ['2, k, 20', [-0.419322, 0.198798, 1.0]], ['2, k, 21', [0.0899515, 0.140475, 1.0]], ['2, k, 22', [0.101182, 0.123259, 1.0]], ['2, k, 23', [0.210527, 0.255358, 1.0]], ['2, k, 24', [0.189502, 0.226855, 1.0]]]
[['2, k, 0', [-0.283923, -0.363999, 1.0]], ['2, k, 1', [-0.362905, -0.0395625, 1.0]], ['2, k, 2', [-0.43814, 0.277106, 1.0]], ['2, k, 3', [-0.46307, 0.415037, 1.0]], ['2, k, 4', [-0.471164, 0.129946, 1.0]], ['2, k, 5', [-0.237307, 0.11413, 1.0]], ['2, k, 6', [0.0142483, 0.132425, 1.0]], ['2, k, 7', [0.0467894, 0.141448, 1.0]], ['2, k, 8', [-0.258353, 0.218508, 1.0]], ['2, k, 9', [-0.0598523, 0.221525, 1.0]], ['2, k, 10', [0.139589, 0.247495, 1.0]], ['2, k, 11', [0.180355, 0.254062, 1.0]], ['2, k, 12', [-0.326252, -0.366429, 1.0]], ['2, k, 13', [-0.415336, -0.728833, 1.0]], ['2, k, 14', [-0.48307, -1.05031, 1.0]], ['2, k, 15', [-0.492169, -1.10137, 1.0]], ['2, k, 16', [-0.23355, -0.351438, 1.0]], ['2, k, 17', [-0.215846, -0.702419, 1.0]], ['2, k, 18', [-0.186984, -1.04506, 1.0]], ['2, k, 19', [-0.162533, -1.09001, 1.0]], ['2, k, 20', [-0.419897, 0.199022, 1.0]], ['2, k, 21', [0.0814072, 0.142526, 1.0]], ['2, k, 22', [0.0900312, 0.132671, 1.0]], ['2, k, 23', [0.21613, 0.250233, 1.0]], ['2, k, 24', [0.187713, 0.23953, 1.0]]]
[['2, k, 0', [-0.285003, -0.363878, 1.0]], ['2, k, 1', [-0.363723, -0.0393699, 1.0]], ['2, k, 2', [-0.438642, 0.277351, 1.0]], ['2, k, 3', [-0.464464, 0.415522, 1.0]], ['2, k, 4', [-0.471188, 0.129849, 1.0]], ['2, k, 5', [-0.24, 0.114576, 1.0]], ['2, k, 6', [0.0104681, 0.132216, 1.0]], ['2, k, 7', [0.0260302, 0.138937, 1.0]], ['2, k, 8', [-0.25808, 0.218554, 1.0]], ['2, k, 9', [-0.0578528, 0.224785, 1.0]], ['2, k, 10', [0.142249, 0.245666, 1.0]], ['2, k, 11', [0.181584, 0.251237, 1.0]], ['2, k, 12', [-0.327232, -0.366248, 1.0]], ['2, k, 13', [-0.415251, -0.727877, 1.0]], ['2, k, 14', [-0.483873, -1.05085, 1.0]], ['2, k, 15', [-0.492181, -1.10142, 1.0]], ['2, k, 16', [-0.234756, -0.35135, 1.0]], ['2, k, 17', [-0.215734, -0.707574, 1.0]], ['2, k, 18', [-0.186816, -1.04677, 1.0]], ['2, k, 19', [-0.162405, -1.09093, 1.0]], ['2, k, 20', [-0.420508, 0.199261, 1.0]], ['2, k, 21', [0.0631153, 0.139534, 1.0]], ['2, k, 22', [0.0759874, 0.14052, 1.0]], ['2, k, 23', [0.215124, 0.24894, 1.0]], ['2, k, 24', [0.196304, 0.225515, 1.0]]]
[['2, k, 0', [-0.285383, -0.363873, 1.0]], ['2, k, 1', [-0.363867, -0.0393973, 1.0]], ['2, k, 2', [-0.4384, 0.277195, 1.0]], ['2, k, 3', [-0.464489, 0.415916, 1.0]], ['2, k, 4', [-0.476824, 0.131541, 1.0]], ['2, k, 5', [-0.260736, 0.112453, 1.0]], ['2, k, 6', [-0.0154442, 0.129574, 1.0]], ['2, k, 7', [0.0151842, 0.137062, 1.0]], ['2, k, 8', [-0.257735, 0.218646, 1.0]], ['2, k, 9', [-0.0554666, 0.224305, 1.0]], ['2, k, 10', [0.1447, 0.244101, 1.0]], ['2, k, 11', [0.18518, 0.248736, 1.0]], ['2, k, 12', [-0.328462, -0.366137, 1.0]], ['2, k, 13', [-0.41631, -0.726279, 1.0]], ['2, k, 14', [-0.484549, -1.05125, 1.0]], ['2, k, 15', [-0.491915, -1.10124, 1.0]], ['2, k, 16', [-0.234871, -0.351387, 1.0]], ['2, k, 17', [-0.215593, -0.707864, 1.0]], ['2, k, 18', [-0.187251, -1.04737, 1.0]], ['2, k, 19', [-0.162401, -1.09093, 1.0]], ['2, k, 20', [-0.420409, 0.199152, 1.0]], ['2, k, 21', [0.0599131, 0.137044, 1.0]], ['2, k, 22', [0.0668253, 0.132911, 1.0]], ['2, k, 23', [0.218941, 0.249096, 1.0]], ['2, k, 24', [0.198783, 0.218436, 1.0]]]
[['2, k, 0', [-0.288045, -0.363857, 1.0]], ['2, k, 1', [-0.364519, -0.0394672, 1.0]], ['2, k, 2', [-0.438138, 0.277012, 1.0]], ['2, k, 3', [-0.46443, 0.416577, 1.0]], ['2, k, 4', [-0.476896, 0.131259, 1.0]], ['2, k, 5', [-0.263951, 0.110531, 1.0]], ['2, k, 6', [-0.0199933, 0.129136, 1.0]], ['2, k, 7', [0.0118135, 0.135874, 1.0]], ['2, k, 8', [-0.257301, 0.218724, 1.0]], ['2, k, 9', [-0.0528472, 0.223479, 1.0]], ['2, k, 10', [0.147471, 0.241891, 1.0]], ['2, k, 11', [0.189124, 0.246348, 1.0]], ['2, k, 12', [-0.331528, -0.365706, 1.0]], ['2, k, 13', [-0.418234, -0.726344, 1.0]], ['2, k, 14', [-0.485126, -1.05229, 1.0]], ['2, k, 15', [-0.492274, -1.10139, 1.0]], ['2, k, 16', [-0.237142, -0.351727, 1.0]], ['2, k, 17', [-0.215355, -0.708067, 1.0]], ['2, k, 18', [-0.186796, -1.04833, 1.0]], ['2, k, 19', [-0.162059, -1.09136, 1.0]], ['2, k, 20', [-0.420384, 0.199013, 1.0]], ['2, k, 21', [0.0522457, 0.134266, 1.0]], ['2, k, 22', [0.0569005, 0.124152, 1.0]], ['2, k, 23', [0.223225, 0.240858, 1.0]], ['2, k, 24', [0.198383, 0.214473, 1.0]]]
[['2, k, 0', [-0.29089, -0.363439, 1.0]], ['2, k, 1', [-0.3654, -0.0394364, 1.0]], ['2, k, 2', [-0.437733, 0.276742, 1.0]], ['2, k, 3', [-0.464129, 0.41673, 1.0]], ['2, k, 4', [-0.479953, 0.133058, 1.0]], ['2, k, 5', [-0.273319, 0.109501, 1.0]], ['2, k, 6', [-0.0310681, 0.127859, 1.0]], ['2, k, 7', [-0.0276683, 0.131007, 1.0]], ['2, k, 8', [-0.256818, 0.218799, 1.0]], ['2, k, 9', [-0.0528811, 0.2226, 1.0]], ['2, k, 10', [0.146532, 0.238334, 1.0]], ['2, k, 11', [0.192412, 0.242238, 1.0]], ['2, k, 12', [-0.335357, -0.364864, 1.0]], ['2, k, 13', [-0.420219, -0.723917, 1.0]], ['2, k, 14', [-0.484673, -1.05139, 1.0]], ['2, k, 15', [-0.492356, -1.10128, 1.0]], ['2, k, 16', [-0.239516, -0.351603, 1.0]], ['2, k, 17', [-0.215327, -0.708254, 1.0]], ['2, k, 18', [-0.1866, -1.04864, 1.0]], ['2, k, 19', [-0.161819, -1.09143, 1.0]], ['2, k, 20', [-0.420319, 0.198832, 1.0]], ['2, k, 21', [0.0162564, 0.133065, 1.0]], ['2, k, 22', [0.0383596, 0.134891, 1.0]], ['2, k, 23', [0.228652, 0.236847, 1.0]], ['2, k, 24', [0.201302, 0.21293, 1.0]]]
[['2, k, 0', [-0.292755, -0.363372, 1.0]], ['2, k, 1', [-0.366765, -0.0392688, 1.0]], ['2, k, 2', [-0.437181, 0.276954, 1.0]], ['2, k, 3', [-0.463118, 0.41595, 1.0]], ['2, k, 4', [-0.481345, 0.133692, 1.0]], ['2, k, 5', [-0.333333, 0.10101, 1.0]], ['2, k, 6', [-0.100544, 0.121258, 1.0]], ['2, k, 7', [-0.04502, 0.127194, 1.0]], ['2, k, 8', [-0.256353, 0.21889, 1.0]], ['2, k, 9', [-0.0527754, 0.209679, 1.0]], ['2, k, 10', [0.144506, 0.236627, 1.0]], ['2, k, 11', [0.192403, 0.240062, 1.0]], ['2, k, 12', [-0.336841, -0.364607, 1.0]], ['2, k, 13', [-0.424086, -0.72458, 1.0]], ['2, k, 14', [-0.484146, -1.04809, 1.0]], ['2, k, 15', [-0.492047, -1.10078, 1.0]], ['2, k, 16', [-0.241349, -0.351859, 1.0]], ['2, k, 17', [-0.215251, -0.708314, 1.0]], ['2, k, 18', [-0.186507, -1.04855, 1.0]], ['2, k, 19', [-0.161779, -1.09146, 1.0]], ['2, k, 20', [-0.420326, 0.199028, 1.0]], ['2, k, 21', [0.0100848, 0.128454, 1.0]], ['2, k, 22', [0.0220831, 0.139119, 1.0]], ['2, k, 23', [0.226948, 0.240713, 1.0]], ['2, k, 24', [0.194825, 0.213967, 1.0]]]
[['2, k, 0', [-0.294276, -0.362627, 1.0]], ['2, k, 1', [-0.368029, -0.0384656, 1.0]], ['2, k, 2', [-0.437642, 0.277597, 1.0]], ['2, k, 3', [-0.461948, 0.416283, 1.0]], ['2, k, 4', [-0.482606, 0.134859, 1.0]], ['2, k, 5', [-0.344814, 0.100609, 1.0]], ['2, k, 6', [-0.128835, 0.115485, 1.0]], ['2, k, 7', [-0.0537271, 0.126072, 1.0]], ['2, k, 8', [-0.255749, 0.219068, 1.0]], ['2, k, 9', [0.0160322, 0.217642, 1.0]], ['2, k, 10', [0.220545, 0.238165, 1.0]], ['2, k, 11', [0.223645, 0.237425, 1.0]], ['2, k, 12', [-0.337947, -0.364079, 1.0]], ['2, k, 13', [-0.425119, -0.723029, 1.0]], ['2, k, 14', [-0.484231, -1.04752, 1.0]], ['2, k, 15', [-0.49214, -1.10069, 1.0]], ['2, k, 16', [-0.243006, -0.350892, 1.0]], ['2, k, 17', [-0.214653, -0.707404, 1.0]], ['2, k, 18', [-0.18698, -1.04487, 1.0]], ['2, k, 19', [-0.162887, -1.08896, 1.0]], ['2, k, 20', [-0.420976, 0.199721, 1.0]], ['2, k, 21', [-0.00404553, 0.124255, 1.0]], ['2, k, 22', [0.0122206, 0.122255, 1.0]], ['2, k, 23', [0.236255, 0.235409, 1.0]], ['2, k, 24', [0.217038, 0.208203, 1.0]]]
[['2, k, 0', [-0.299528, -0.35816, 1.0]], ['2, k, 1', [-0.368907, -0.0376547, 1.0]], ['2, k, 2', [-0.437461, 0.277491, 1.0]], ['2, k, 3', [-0.459852, 0.417704, 1.0]], ['2, k, 4', [-0.48309, 0.13596, 1.0]], ['2, k, 5', [-0.346973, 0.10058, 1.0]], ['2, k, 6', [-0.128724, 0.117585, 1.0]], ['2, k, 7', [-0.0634893, 0.124401, 1.0]], ['2, k, 8', [-0.254977, 0.219185, 1.0]], ['2, k, 9', [0.012356, 0.216465, 1.0]], ['2, k, 10', [0.202557, 0.231541, 1.0]], ['2, k, 11', [0.214036, 0.231687, 1.0]], ['2, k, 12', [-0.343733, -0.359654, 1.0]], ['2, k, 13', [-0.425866, -0.722162, 1.0]], ['2, k, 14', [-0.484526, -1.04702, 1.0]], ['2, k, 15', [-0.492161, -1.10066, 1.0]], ['2, k, 16', [-0.249246, -0.344684, 1.0]], ['2, k, 17', [-0.213384, -0.686952, 1.0]], ['2, k, 18', [-0.186929, -1.0426, 1.0]], ['2, k, 19', [-0.1648, -1.08632, 1.0]], ['2, k, 20', [-0.420962, 0.199725, 1.0]], ['2, k, 21', [-0.0252234, 0.121956, 1.0]], ['2, k, 22', [-0.00634536, 0.118463, 1.0]], ['2, k, 23', [0.236446, 0.231613, 1.0]], ['2, k, 24', [0.203946, 0.203102, 1.0]]]
