[['2, k, 0', [19.61738, 86.83888, 1.0]], ['2, k, 1', [20.083060542680872, 116.69448838659991, 1.0]], ['2, k, 2', [20.371539393680607, 139.2652220732915, 1.0]], ['2, k, 3', [20.43656973401442, 145.68515528878305, 1.0]], ['2, k, 4', [38.101606832890695, 136.01563695878028, 1.0]], ['2, k, 5', [61.2703231059413, 136.34926135423115, 1.0]], ['2, k, 6', [68.8331439411655, 157.6087581081423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [1.6626735471204945, 136.367975478685, 1.0]], ['2, k, 9', [-23.33559418621074, 133.93506459993074, 1.0]], ['2, k, 10', [-29.25613178436031, 156.17234322262544, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [27.44611269739176, 86.67794599414087, 1.0]], ['2, k, 13', [28.890469660023662, 45.1803331676827, 1.0]], ['2, k, 14', [30.247705923882727, 10.849429615967225, 1.0]], ['2, k, 15', [29.41092999620586, 7.779252675023944, 1.0]], ['2, k, 16', [11.273951145577264, 86.78955340216038, 1.0]], ['2, k, 17', [13.324001256821504, 46.48845292667281, 1.0]], ['2, k, 18', [15.224203721473135, 10.782454336294649, 1.0]], ['2, k, 19', [14.559311298410691, 7.71126650828072, 1.0]], ['2, k, 20', [20.371539393680607, 139.2652220732915, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.632776, 87.66968600000001, 1.0]], ['2, k, 1', [12.842242957078742, 117.00763911805701, 1.0]], ['2, k, 2', [12.906372548816007, 139.17324970004927, 1.0]], ['2, k, 3', [12.913812145386103, 145.46697071861033, 1.0]], ['2, k, 4', [30.29226317290115, 134.80497572363, 1.0]], ['2, k, 5', [55.93643723706351, 129.56021149624016, 1.0]], ['2, k, 6', [64.71153975787492, 146.9649089186074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.098706515985581, 135.4045463757803, 1.0]], ['2, k, 9', [-31.85861172809446, 131.4368246515803, 1.0]], ['2, k, 10', [-39.629473030524146, 151.76340356233044, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.516551404640506, 87.74604851764636, 1.0]], ['2, k, 13', [25.5553243524174, 48.46239119601673, 1.0]], ['2, k, 14', [31.45765525580545, 15.554398088852501, 1.0]], ['2, k, 15', [30.496989641566373, 11.412477057780482, 1.0]], ['2, k, 16', [4.505033465917824, 87.45228957601614, 1.0]], ['2, k, 17', [8.44812042526019, 46.417792007084316, 1.0]], ['2, k, 18', [13.183709869837994, 11.552327104019582, 1.0]], ['2, k, 19', [12.464877802380629, 8.462014683275772, 1.0]], ['2, k, 20', [12.906372548816007, 139.17324970004927, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.475570000000001, 87.660586, 1.0]], ['2, k, 1', [12.801238159778642, 116.99414005854392, 1.0]], ['2, k, 2', [12.911506200643725, 139.15014257352146, 1.0]], ['2, k, 3', [12.925830266896162, 145.4402049767031, 1.0]], ['2, k, 4', [30.28726665189712, 134.81988715049596, 1.0]], ['2, k, 5', [55.92786615730279, 129.63680581696693, 1.0]], ['2, k, 6', [64.66294647625946, 146.97923999279922, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.135066715985664, 135.34669329821048, 1.0]], ['2, k, 9', [-31.915904324731663, 131.27109187301951, 1.0]], ['2, k, 10', [-39.751126934715536, 151.47278341526928, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.379176914336426, 87.74542880734813, 1.0]], ['2, k, 13', [30.09134584793864, 50.33640109298032, 1.0]], ['2, k, 14', [39.44107021910824, 18.39767871652687, 1.0]], ['2, k, 15', [39.16198531628271, 14.808487561070184, 1.0]], ['2, k, 16', [4.350979019092488, 87.43969728957508, 1.0]], ['2, k, 17', [8.377325308454203, 46.354796283602205, 1.0]], ['2, k, 18', [13.281441262231318, 11.604135240045899, 1.0]], ['2, k, 19', [12.539803580097308, 8.509017148128374, 1.0]], ['2, k, 20', [12.911506200643725, 139.15014257352146, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.321043999999999, 87.656508, 1.0]], ['2, k, 1', [12.847095057163285, 116.98167851243684, 1.0]], ['2, k, 2', [13.043587951553468, 139.13020767089617, 1.0]], ['2, k, 3', [13.070386339642953, 145.41831257348423, 1.0]], ['2, k, 4', [30.464919950559675, 134.8511965117391, 1.0]], ['2, k, 5', [56.10750411523047, 129.75970137137867, 1.0]], ['2, k, 6', [64.78983698606223, 147.0423739090928, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.987889401989111, 135.2771651189096, 1.0]], ['2, k, 9', [-31.759487333309785, 131.05653075206507, 1.0]], ['2, k, 10', [-39.66551926160972, 151.1398147605508, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.230670868805202, 87.72184741490251, 1.0]], ['2, k, 13', [34.72728858692373, 53.00244635249754, 1.0]], ['2, k, 14', [47.38372925561625, 22.325283255131517, 1.0]], ['2, k, 15', [46.6335404223674, 19.523188737592463, 1.0]], ['2, k, 16', [4.193384011210744, 87.45422439314731, 1.0]], ['2, k, 17', [8.430478518203515, 46.36220302045095, 1.0]], ['2, k, 18', [13.573510438407535, 11.751332026621185, 1.0]], ['2, k, 19', [12.813929047331143, 8.643768183110817, 1.0]], ['2, k, 20', [13.043587951553468, 139.13020767089617, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.156706, 87.67621799999999, 1.0]], ['2, k, 1', [12.848108325906368, 116.9777214401706, 1.0]], ['2, k, 2', [13.127344936804272, 139.11182456435122, 1.0]], ['2, k, 3', [13.16801035908612, 145.39512830581805, 1.0]], ['2, k, 4', [30.59476371707581, 134.88875610029754, 1.0]], ['2, k, 5', [56.25294887346796, 129.86221085889122, 1.0]], ['2, k, 6', [64.87822918388444, 147.04529307145086, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.92090713703308, 135.2117971425346, 1.0]], ['2, k, 9', [-31.63829659087032, 130.8546654621819, 1.0]], ['2, k, 10', [-39.59061741565904, 150.81851143241857, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [20.076215524386022, 87.73244394534525, 1.0]], ['2, k, 13', [37.462943914246054, 55.76990865052671, 1.0]], ['2, k, 14', [52.23058361036266, 26.1699242706558, 1.0]], ['2, k, 15', [51.016986751352306, 24.027312736330117, 1.0]], ['2, k, 16', [4.019107931168163, 87.47602020467795, 1.0]], ['2, k, 17', [8.529091379877386, 46.3385278263525, 1.0]], ['2, k, 18', [13.927003994280039, 11.906153301230319, 1.0]], ['2, k, 19', [13.158191046201525, 8.791799415027615, 1.0]], ['2, k, 20', [13.127344936804272, 139.11182456435122, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.98211, 87.71924, 1.0]], ['2, k, 1', [12.794612652934177, 116.98319934164896, 1.0]], ['2, k, 2', [13.148376109310448, 139.0956204240856, 1.0]], ['2, k, 3', [13.201288426141236, 145.3703379966763, 1.0]], ['2, k, 4', [30.60797560550006, 134.93383198255893, 1.0]], ['2, k, 5', [56.318803123382544, 129.920547447407, 1.0]], ['2, k, 6', [64.88074851608638, 146.99274375917147, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.90463732721221, 135.15583388816896, 1.0]], ['2, k, 9', [-31.537348508773736, 130.67677611208973, 1.0]], ['2, k, 10', [-39.53599603375611, 150.54983731514687, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.92722624286177, 87.76866878240965, 1.0]], ['2, k, 13', [40.50019524122, 59.31434507220065, 1.0]], ['2, k, 14', [57.5291059512884, 31.541653090922534, 1.0]], ['2, k, 15', [56.264965290330444, 29.97594155105975, 1.0]], ['2, k, 16', [3.8159907208999204, 87.50991786563789, 1.0]], ['2, k, 17', [8.527673731929703, 46.29582182834829, 1.0]], ['2, k, 18', [14.148125133115578, 12.08783068181284, 1.0]], ['2, k, 19', [13.362764217274272, 8.968613054334016, 1.0]], ['2, k, 20', [13.148376109310448, 139.0956204240856, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.831444, 87.780944, 1.0]], ['2, k, 1', [12.75305182773063, 116.99779418798707, 1.0]], ['2, k, 2', [13.177545745647489, 139.08108090606757, 1.0]], ['2, k, 3', [13.243212992191722, 145.34376866342888, 1.0]], ['2, k, 4', [30.613657422439168, 134.98018073630033, 1.0]], ['2, k, 5', [56.378639580720446, 129.95111130011927, 1.0]], ['2, k, 6', [64.87680243644598, 146.92907213145548, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.847422777971969, 135.105483475666, 1.0]], ['2, k, 9', [-31.368455996634715, 130.5288772798478, 1.0]], ['2, k, 10', [-39.403295085530836, 150.32899908766694, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.798702093542914, 87.82040598012543, 1.0]], ['2, k, 13', [41.062726610123796, 61.97586466254849, 1.0]], ['2, k, 14', [58.77305561741076, 35.5818520785554, 1.0]], ['2, k, 15', [57.023362721204336, 34.41942868593079, 1.0]], ['2, k, 16', [3.637679146190237, 87.56439475902876, 1.0]], ['2, k, 17', [8.495468296563322, 46.366683665359375, 1.0]], ['2, k, 18', [14.326726599023145, 12.336128352208085, 1.0]], ['2, k, 19', [13.545722908492209, 9.047981918177472, 1.0]], ['2, k, 20', [13.177545745647489, 139.08108090606757, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.714051999999999, 87.87774399999999, 1.0]], ['2, k, 1', [12.740714588576484, 117.0206964423902, 1.0]], ['2, k, 2', [13.23888324070766, 139.06163663816747, 1.0]], ['2, k, 3', [13.3223426316518, 145.30707959111632, 1.0]], ['2, k, 4', [30.648653521527557, 135.02044726019454, 1.0]], ['2, k, 5', [56.479913879744146, 129.9634631281055, 1.0]], ['2, k, 6', [64.9096465578907, 146.8740702545013, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.776473841724847, 135.0482929085709, 1.0]], ['2, k, 9', [-31.179242839931803, 130.38333459474825, 1.0]], ['2, k, 10', [-39.24832483615078, 150.12318697931403, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.69933898872043, 87.90566021341273, 1.0]], ['2, k, 13', [39.693816575538264, 63.50710518386591, 1.0]], ['2, k, 14', [57.114173333609074, 37.88332077548401, 1.0]], ['2, k, 15', [54.59179051354805, 36.86037569997229, 1.0]], ['2, k, 16', [3.474683899899354, 87.65391538308153, 1.0]], ['2, k, 17', [8.468059906420716, 46.56495408280928, 1.0]], ['2, k, 18', [14.560198353087575, 12.534282478382963, 1.0]], ['2, k, 19', [13.882575277253181, 8.8126010973076, 1.0]], ['2, k, 20', [13.23888324070766, 139.06163663816747, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.588128000000001, 88.01545, 1.0]], ['2, k, 1', [12.72854385419035, 117.05809835717986, 1.0]], ['2, k, 2', [13.311598131011008, 139.0487804465383, 1.0]], ['2, k, 3', [13.419347728026592, 145.27439821926282, 1.0]], ['2, k, 4', [30.701681336618506, 135.06320337954983, 1.0]], ['2, k, 5', [56.61881695774023, 129.97643404954334, 1.0]], ['2, k, 6', [65.00016242776081, 146.87935803117054, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.666717120230594, 134.9992708267651, 1.0]], ['2, k, 9', [-30.981119347828415, 130.21842989466325, 1.0]], ['2, k, 10', [-39.084921720967934, 149.8809930832016, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.598635510667044, 88.00820767804709, 1.0]], ['2, k, 13', [38.54513789196194, 65.13255306992073, 1.0]], ['2, k, 14', [55.48502657118156, 40.673787647659424, 1.0]], ['2, k, 15', [52.223873166654705, 39.74613132965198, 1.0]], ['2, k, 16', [3.2681883157839255, 87.79072619534746, 1.0]], ['2, k, 17', [8.414145473384366, 46.87413233332637, 1.0]], ['2, k, 18', [14.813141375026337, 12.686133811685814, 1.0]], ['2, k, 19', [14.214400894326571, 8.681012602070574, 1.0]], ['2, k, 20', [13.311598131011008, 139.0487804465383, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.429466, 88.172456, 1.0]], ['2, k, 1', [12.696825120729478, 117.09766926668661, 1.0]], ['2, k, 2', [13.368438249982987, 139.02776521712258, 1.0]], ['2, k, 3', [13.501033637212934, 145.23078250041203, 1.0]], ['2, k, 4', [30.742017680015856, 135.08964343660912, 1.0]], ['2, k, 5', [56.74373154109173, 129.97399952571524, 1.0]], ['2, k, 6', [65.075335216605, 146.85074986971387, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.5284314543686826, 134.95071202624726, 1.0]], ['2, k, 9', [-30.791404659508302, 130.0432795084528, 1.0]], ['2, k, 10', [-38.90936732076518, 149.6442945981974, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.46163649112638, 88.10465776955145, 1.0]], ['2, k, 13', [37.59262701706327, 66.28185365229376, 1.0]], ['2, k, 14', [53.989505431721554, 43.056297059595245, 1.0]], ['2, k, 15', [50.62555112015072, 42.338213501746004, 1.0]], ['2, k, 16', [3.0246451920433177, 87.96542296137788, 1.0]], ['2, k, 17', [8.377424188083426, 47.40999369082601, 1.0]], ['2, k, 18', [15.170747760745698, 12.836674868867547, 1.0]], ['2, k, 19', [14.587779098348694, 8.837857608498402, 1.0]], ['2, k, 20', [13.368438249982987, 139.02776521712258, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [11.150706000000001, 88.345078, 1.0]], ['2, k, 1', [12.533877653486092, 117.13163700973193, 1.0]], ['2, k, 2', [13.292045284021137, 138.98973508203633, 1.0]], ['2, k, 3', [13.449283330115986, 145.16920138390574, 1.0]], ['2, k, 4', [30.700747910878768, 135.09097185047543, 1.0]], ['2, k, 5', [56.76524327560186, 129.94282694573172, 1.0]], ['2, k, 6', [65.04482424131751, 146.76533564780016, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.524327953953607, 134.88915446656836, 1.0]], ['2, k, 9', [-30.75773127860232, 129.85908936760708, 1.0]], ['2, k, 10', [-38.87714036176153, 149.4062595244283, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.193775722978938, 88.22228373819375, 1.0]], ['2, k, 13', [36.63803764139211, 66.1643526822372, 1.0]], ['2, k, 14', [53.28002167905976, 44.383905206144846, 1.0]], ['2, k, 15', [50.47295329313417, 44.45197476763583, 1.0]], ['2, k, 16', [2.6820765739416395, 88.14498893550522, 1.0]], ['2, k, 17', [8.235903668891012, 48.07459144384261, 1.0]], ['2, k, 18', [15.476586334997982, 12.870096958413477, 1.0]], ['2, k, 19', [14.92188254695114, 8.8554912168362, 1.0]], ['2, k, 20', [13.292045284021137, 138.98973508203633, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.517219999999998, 88.57938, 1.0]], ['2, k, 1', [11.990509244758634, 117.19828711370769, 1.0]], ['2, k, 2', [12.827243446158674, 138.97224649993245, 1.0]], ['2, k, 3', [13.007174818266407, 145.12766245065757, 1.0]], ['2, k, 4', [30.28033914798285, 135.11014359718126, 1.0]], ['2, k, 5', [56.41816545668223, 129.91142219756037, 1.0]], ['2, k, 6', [64.63264232575312, 146.64296994758286, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.921841949216613, 134.85022674582063, 1.0]], ['2, k, 9', [-31.14430400869557, 129.70818569628383, 1.0]], ['2, k, 10', [-39.24681844808225, 149.18690647118282, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.614144450396573, 88.39390927831347, 1.0]], ['2, k, 13', [35.595202260070515, 65.9654232930131, 1.0]], ['2, k, 14', [52.80053068335758, 45.18463553909751, 1.0]], ['2, k, 15', [50.36629377821126, 46.00599227324592, 1.0]], ['2, k, 16', [1.9770846796474633, 88.39802979462438, 1.0]], ['2, k, 17', [7.717451725496924, 48.605617227758906, 1.0]], ['2, k, 18', [15.412378648642973, 12.55986744212742, 1.0]], ['2, k, 19', [14.882690054349759, 8.534158698095897, 1.0]], ['2, k, 20', [12.827243446158674, 138.97224649993245, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.362432, 88.823738, 1.0]], ['2, k, 1', [10.888342026458025, 117.29350645568502, 1.0]], ['2, k, 2', [11.782761024538614, 138.98092053191073, 1.0]], ['2, k, 3', [11.979257821507849, 145.11604095347565, 1.0]], ['2, k, 4', [29.306498788620797, 135.14294225657548, 1.0]], ['2, k, 5', [55.49646729931756, 129.8680794533563, 1.0]], ['2, k, 6', [63.64553396440167, 146.48553956516074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.862513003932616, 134.85385967028762, 1.0]], ['2, k, 9', [-32.08766658464761, 129.61621723006564, 1.0]], ['2, k, 10', [-40.15718362996061, 149.04302831083058, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.581936607788553, 88.57781718720943, 1.0]], ['2, k, 13', [34.507539706191025, 64.94038948065472, 1.0]], ['2, k, 14', [53.23551520912385, 44.43266215236681, 1.0]], ['2, k, 15', [51.34258357548962, 45.99916026649111, 1.0]], ['2, k, 16', [0.7916328502697159, 88.68907685481585, 1.0]], ['2, k, 17', [6.594001805659966, 49.35447237110856, 1.0]], ['2, k, 18', [14.677611435546979, 12.172886042548086, 1.0]], ['2, k, 19', [14.158331459654672, 8.143757241440593, 1.0]], ['2, k, 20', [11.782761024538614, 138.98092053191073, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.376662, 89.029686, 1.0]], ['2, k, 1', [9.909870341421179, 117.35328030786116, 1.0]], ['2, k, 2', [10.831419688711321, 138.9558345094443, 1.0]], ['2, k, 3', [11.040308681129662, 145.07111887075084, 1.0]], ['2, k, 4', [28.481207258895353, 135.11188752101617, 1.0]], ['2, k, 5', [54.677062431881474, 129.7281337715701, 1.0]], ['2, k, 6', [62.767479578975866, 146.19062084194547, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-7.70932815703099, 134.84967106292942, 1.0]], ['2, k, 9', [-32.915609811948734, 129.54685424829376, 1.0]], ['2, k, 10', [-40.923387905649975, 148.9489613898848, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.65995831049713, 88.70773778104667, 1.0]], ['2, k, 13', [33.62202045501658, 64.45067075899158, 1.0]], ['2, k, 14', [53.17580260941232, 43.95615293801962, 1.0]], ['2, k, 15', [51.36703134797429, 45.93643706317434, 1.0]], ['2, k, 16', [-0.1367486234559827, 88.97766203238481, 1.0]], ['2, k, 17', [5.45078345796085, 51.47757398768328, 1.0]], ['2, k, 18', [14.029716750357842, 12.628769745820456, 1.0]], ['2, k, 19', [13.532831818210742, 8.583558684976051, 1.0]], ['2, k, 20', [10.831419688711321, 138.9558345094443, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.653178, 89.23254, 1.0]], ['2, k, 1', [9.156598082793082, 117.39452185745142, 1.0]], ['2, k, 2', [10.084942676143392, 138.91311171649187, 1.0]], ['2, k, 3', [10.303328713064301, 145.00856419814582, 1.0]], ['2, k, 4', [27.875107725776036, 135.04234905458605, 1.0]], ['2, k, 5', [54.08408021353293, 129.52371012819265, 1.0]], ['2, k, 6', [62.13885288974474, 145.83137848245198, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.332241384757562, 134.85189231475448, 1.0]], ['2, k, 9', [-33.53751399808907, 129.49454339542837, 1.0]], ['2, k, 10', [-41.456111497412905, 148.86218985367128, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.921478059195508, 88.79898170997106, 1.0]], ['2, k, 13', [33.36574635670744, 65.52716963728098, 1.0]], ['2, k, 14', [54.266935313946064, 45.05594447280299, 1.0]], ['2, k, 15', [52.404836607030916, 47.120980122286255, 1.0]], ['2, k, 16', [-0.7485033961102543, 89.31097560359491, 1.0]], ['2, k, 17', [4.73971944721944, 52.66081759165196, 1.0]], ['2, k, 18', [13.645045563031456, 12.826472929874804, 1.0]], ['2, k, 19', [13.108847957431239, 8.829864886170887, 1.0]], ['2, k, 20', [10.084942676143392, 138.91311171649187, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.1469000000000005, 89.42374399999999, 1.0]], ['2, k, 1', [8.624688761070525, 117.44513362829557, 1.0]], ['2, k, 2', [9.55754875902615, 138.88277928119626, 1.0]], ['2, k, 3', [9.782696877124796, 144.96097976546164, 1.0]], ['2, k, 4', [27.517138451248968, 134.97749270915926, 1.0]], ['2, k, 5', [53.712635435755445, 129.33009273600834, 1.0]], ['2, k, 6', [61.738358796119684, 145.49901590193656, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.710327606749031, 134.87257664420147, 1.0]], ['2, k, 9', [-33.93479036821064, 129.45531478694846, 1.0]], ['2, k, 10', [-41.75563870086571, 148.8002716342193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.389521035387183, 88.86242943939173, 1.0]], ['2, k, 13', [32.92309200772266, 66.66574270167453, 1.0]], ['2, k, 14', [55.04707859996709, 45.99836700923845, 1.0]], ['2, k, 15', [53.29628057793422, 47.98168811657543, 1.0]], ['2, k, 16', [-1.1730428848489947, 89.65599178981714, 1.0]], ['2, k, 17', [4.451922513313076, 52.28267463420161, 1.0]], ['2, k, 18', [13.444924361742576, 12.47529207063618, 1.0]], ['2, k, 19', [12.751927496899611, 8.715695038429725, 1.0]], ['2, k, 20', [9.55754875902615, 138.88277928119626, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [7.03366, 89.55207799999998, 1.0]], ['2, k, 1', [8.484738951889819, 117.45489158865871, 1.0]], ['2, k, 2', [9.415664995659666, 138.81648772486193, 1.0]], ['2, k, 3', [9.644526916929275, 144.87635592970176, 1.0]], ['2, k, 4', [27.5267416197985, 134.87885779499396, 1.0]], ['2, k, 5', [53.685372484448585, 129.10340427062306, 1.0]], ['2, k, 6', [61.698971033212494, 145.1590788588144, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.74955205647321, 134.84677449344187, 1.0]], ['2, k, 9', [-33.985368664684984, 129.38931888958282, 1.0]], ['2, k, 10', [-41.70083686588676, 148.7302379414678, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.195788878270033, 88.87166468901886, 1.0]], ['2, k, 13', [32.045275366595114, 68.41851827120468, 1.0]], ['2, k, 14', [55.015658341351696, 47.75497999642202, 1.0]], ['2, k, 15', [53.362473765072245, 49.66798335186691, 1.0]], ['2, k, 16', [-1.208967988964699, 89.93982860657414, 1.0]], ['2, k, 17', [4.5103776868915215, 52.03333139593821, 1.0]], ['2, k, 18', [13.533346499743072, 12.424403302123615, 1.0]], ['2, k, 19', [12.906603026722925, 8.833742282569323, 1.0]], ['2, k, 20', [9.415664995659666, 138.81648772486193, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
