[[0, -0.12478, -0.316863, 2.57686, 1.0], [1, -0.123261, -0.024146, 2.5269, 1.0], [2, -0.121104, 0.261819, 2.4643, 1.0], [3, -0.118715, 0.386235, 2.43236, 1.0], [4, -0.316203, 0.178783, 2.49574, 1.0], [5, -0.470484, 0.0598617, 2.56466, 1.0], [6, -0.395795, -0.105597, 2.54195, 1.0], [7, -0.341521, -0.132185, 2.52478, 1.0], [8, 0.0740296, 0.176724, 2.47463, 1.0], [9, 0.214376, 0.0583567, 2.56509, 1.0], [10, 0.122715, -0.09733, 2.5359, 1.0], [11, 0.117101, -0.0984259, 2.53408, 1.0], [12, -0.212018, -0.312092, 2.54704, 1.0], [13, -0.24547, -0.59052, 2.60842, 1.0], [14, -0.316294, -0.847837, 2.7408, 1.0], [15, -0.303396, -0.956537, 2.68536, 1.0], [16, -0.0341727, -0.313131, 2.53754, 1.0], [17, -0.00331166, -0.597969, 2.61835, 1.0], [18, 0.0374569, -0.870841, 2.73339, 1.0], [19, 0.0336867, -0.924707, 2.61742, 1.0], [20, -0.121757, 0.191295, 2.48221, 1.0], [21, -0.309177, -0.185417, 2.49981, 1.0], [22, -0.316025, -0.104127, 2.4992, 1.0], [23, 0.107903, -0.146833, 2.52371, 1.0], [24, 0.089356, -0.0997138, 2.49732, 1.0]]
[[0, -0.102813, -0.318313, 2.62371, 1.0], [1, -0.121558, -0.045815, 2.52554, 1.0], [2, -0.133256, 0.22104, 2.4122, 1.0], [3, -0.118071, 0.35568, 2.33401, 1.0], [4, -0.311996, 0.134538, 2.42073, 1.0], [5, -0.457395, -0.0100703, 2.49674, 1.0], [6, -0.334394, -0.148049, 2.52287, 1.0], [7, -0.278339, -0.181344, 2.51447, 1.0], [8, 0.0637634, 0.163427, 2.46252, 1.0], [9, 0.168415, 0.0160744, 2.60634, 1.0], [10, 0.075508, -0.146785, 2.58619, 1.0], [11, 0.080376, -0.197329, 2.56563, 1.0], [12, -0.18668, -0.318361, 2.58178, 1.0], [13, -0.240662, -0.586304, 2.62751, 1.0], [14, -0.30277, -0.840784, 2.73875, 1.0], [15, -0.292408, -0.953803, 2.68188, 1.0], [16, -0.016103, -0.309918, 2.59616, 1.0], [17, 0.00533913, -0.584815, 2.65865, 1.0], [18, 0.0360597, -0.853843, 2.74999, 1.0], [19, 0.048259, -0.963984, 2.68359, 1.0], [20, -0.131049, 0.15495, 2.44243, 1.0], [21, -0.243325, -0.251091, 2.52321, 1.0], [22, -0.237847, -0.150074, 2.47307, 1.0], [23, 0.0599666, -0.252905, 2.54737, 1.0], [24, 0.0551267, -0.211244, 2.4948, 1.0]]
[[0, -0.0944504, -0.319273, 2.6172, 1.0], [1, -0.115076, -0.0442229, 2.52488, 1.0], [2, -0.128529, 0.225309, 2.41757, 1.0], [3, -0.113455, 0.361983, 2.34338, 1.0], [4, -0.305005, 0.134483, 2.42336, 1.0], [5, -0.447635, -0.0136613, 2.49294, 1.0], [6, -0.331618, -0.156556, 2.52216, 1.0], [7, -0.272423, -0.191091, 2.51418, 1.0], [8, 0.0647503, 0.164664, 2.46335, 1.0], [9, 0.173345, 0.0184817, 2.605, 1.0], [10, 0.136855, -0.16542, 2.59147, 1.0], [11, 0.0982656, -0.220746, 2.57003, 1.0], [12, -0.178784, -0.319736, 2.57484, 1.0], [13, -0.235092, -0.592412, 2.62164, 1.0], [14, -0.296158, -0.846465, 2.73442, 1.0], [15, -0.292279, -0.960668, 2.68387, 1.0], [16, -0.00758493, -0.310386, 2.59015, 1.0], [17, 0.0149698, -0.576853, 2.6507, 1.0], [18, 0.0337879, -0.845011, 2.74727, 1.0], [19, 0.0472396, -0.905006, 2.6321, 1.0], [20, -0.125825, 0.158463, 2.44616, 1.0], [21, -0.249581, -0.264756, 2.53257, 1.0], [22, -0.234856, -0.162234, 2.4691, 1.0], [23, 0.0967581, -0.283955, 2.56568, 1.0], [24, 0.0756822, -0.216038, 2.51643, 1.0]]
[[0, -0.0813904, -0.318255, 2.60739, 1.0], [1, -0.104757, -0.0416712, 2.52305, 1.0], [2, -0.121738, 0.229039, 2.42259, 1.0], [3, -0.110414, 0.36681, 2.34977, 1.0], [4, -0.300887, 0.135822, 2.42524, 1.0], [5, -0.442392, -0.0150409, 2.49007, 1.0], [6, -0.322816, -0.156843, 2.51241, 1.0], [7, -0.26217, -0.191363, 2.50424, 1.0], [8, 0.0839275, 0.181979, 2.47979, 1.0], [9, 0.208528, 0.0698803, 2.60425, 1.0], [10, 0.152526, -0.109366, 2.58862, 1.0], [11, 0.11627, -0.155102, 2.55947, 1.0], [12, -0.16475, -0.3197, 2.56512, 1.0], [13, -0.228399, -0.593821, 2.61395, 1.0], [14, -0.293735, -0.844781, 2.73091, 1.0], [15, -0.292055, -0.959144, 2.6816, 1.0], [16, 0.00422899, -0.308404, 2.58026, 1.0], [17, 0.0212108, -0.578821, 2.64738, 1.0], [18, 0.0435824, -0.847015, 2.74342, 1.0], [19, 0.0477409, -0.961478, 2.69555, 1.0], [20, -0.118191, 0.161976, 2.44967, 1.0], [21, -0.231373, -0.263193, 2.51415, 1.0], [22, -0.227503, -0.158563, 2.46243, 1.0], [23, 0.101348, -0.22359, 2.54784, 1.0], [24, 0.0956927, -0.145839, 2.50206, 1.0]]
[[0, -0.0716788, -0.318406, 2.59755, 1.0], [1, -0.0973405, -0.040143, 2.52115, 1.0], [2, -0.116024, 0.232172, 2.42768, 1.0], [3, -0.106425, 0.373005, 2.35956, 1.0], [4, -0.295608, 0.13728, 2.42891, 1.0], [5, -0.437795, -0.0162569, 2.49023, 1.0], [6, -0.318801, -0.158892, 2.51095, 1.0], [7, -0.258837, -0.188775, 2.49977, 1.0], [8, 0.0882511, 0.184847, 2.48355, 1.0], [9, 0.209351, 0.0692284, 2.60485, 1.0], [10, 0.154461, -0.110244, 2.58591, 1.0], [11, 0.126379, -0.152457, 2.55402, 1.0], [12, -0.155443, -0.320804, 2.5559, 1.0], [13, -0.223352, -0.593303, 2.6068, 1.0], [14, -0.289392, -0.843638, 2.72481, 1.0], [15, -0.291015, -0.958433, 2.68011, 1.0], [16, 0.0140579, -0.307489, 2.56979, 1.0], [17, 0.0337328, -0.581488, 2.63773, 1.0], [18, 0.0405161, -0.84572, 2.74506, 1.0], [19, 0.0468733, -0.959932, 2.69594, 1.0], [20, -0.112149, 0.164672, 2.45291, 1.0], [21, -0.229602, -0.263041, 2.51665, 1.0], [22, -0.221232, -0.162948, 2.45976, 1.0], [23, 0.111892, -0.221717, 2.53654, 1.0], [24, 0.107065, -0.158286, 2.50433, 1.0]]
[[0, -0.0657579, -0.319255, 2.59216, 1.0], [1, -0.0916496, -0.039007, 2.5207, 1.0], [2, -0.110378, 0.235837, 2.43431, 1.0], [3, -0.102024, 0.378063, 2.3691, 1.0], [4, -0.291018, 0.138638, 2.43248, 1.0], [5, -0.432523, -0.0162816, 2.49035, 1.0], [6, -0.314135, -0.160328, 2.5066, 1.0], [7, -0.254973, -0.18887, 2.49505, 1.0], [8, 0.0937016, 0.186443, 2.48751, 1.0], [9, 0.213567, 0.0666901, 2.60653, 1.0], [10, 0.157313, -0.111601, 2.57715, 1.0], [11, 0.13344, -0.155626, 2.54091, 1.0], [12, -0.149379, -0.321453, 2.55095, 1.0], [13, -0.21716, -0.59831, 2.60058, 1.0], [14, -0.290696, -0.844023, 2.7234, 1.0], [15, -0.291421, -0.958996, 2.68049, 1.0], [16, 0.0196489, -0.308508, 2.56398, 1.0], [17, 0.0383652, -0.589121, 2.63152, 1.0], [18, 0.0402333, -0.84935, 2.74753, 1.0], [19, 0.055122, -0.960498, 2.68623, 1.0], [20, -0.106338, 0.167663, 2.45749, 1.0], [21, -0.22372, -0.262291, 2.5054, 1.0], [22, -0.220886, -0.162923, 2.45378, 1.0], [23, 0.123147, -0.224774, 2.53615, 1.0], [24, 0.111651, -0.208678, 2.50533, 1.0]]
[[0, -0.0595224, -0.322015, 2.58438, 1.0], [1, -0.0862313, -0.0383596, 2.51956, 1.0], [2, -0.105208, 0.239393, 2.43933, 1.0], [3, -0.0982797, 0.381973, 2.37766, 1.0], [4, -0.285331, 0.139698, 2.43649, 1.0], [5, -0.42924, -0.0163678, 2.49144, 1.0], [6, -0.311512, -0.161446, 2.50484, 1.0], [7, -0.25108, -0.193174, 2.49301, 1.0], [8, 0.100656, 0.187792, 2.49181, 1.0], [9, 0.227472, 0.0760774, 2.60745, 1.0], [10, 0.189891, -0.107483, 2.58354, 1.0], [11, 0.14835, -0.146896, 2.54653, 1.0], [12, -0.14383, -0.323311, 2.54531, 1.0], [13, -0.212267, -0.602022, 2.59511, 1.0], [14, -0.278782, -0.850728, 2.71632, 1.0], [15, -0.290428, -0.965215, 2.68418, 1.0], [16, 0.0264193, -0.312238, 2.5537, 1.0], [17, 0.0447842, -0.591205, 2.62261, 1.0], [18, 0.0474437, -0.851269, 2.73916, 1.0], [19, 0.0538596, -0.96434, 2.68357, 1.0], [20, -0.101078, 0.170447, 2.46089, 1.0], [21, -0.223366, -0.268832, 2.5079, 1.0], [22, -0.215959, -0.165566, 2.44874, 1.0], [23, 0.140933, -0.219756, 2.56271, 1.0], [24, 0.128665, -0.136343, 2.50128, 1.0]]
[[0, -0.0544529, -0.323501, 2.57649, 1.0], [1, -0.0820054, -0.0378267, 2.51847, 1.0], [2, -0.10142, 0.241686, 2.44418, 1.0], [3, -0.0937475, 0.385567, 2.38797, 1.0], [4, -0.280294, 0.141225, 2.44221, 1.0], [5, -0.423936, -0.0169285, 2.49246, 1.0], [6, -0.304915, -0.162385, 2.4952, 1.0], [7, -0.244635, -0.193965, 2.48714, 1.0], [8, 0.101428, 0.188049, 2.49244, 1.0], [9, 0.23382, 0.0771536, 2.60699, 1.0], [10, 0.189676, -0.104453, 2.57697, 1.0], [11, 0.152488, -0.146413, 2.53376, 1.0], [12, -0.139095, -0.325167, 2.53853, 1.0], [13, -0.208271, -0.604853, 2.58984, 1.0], [14, -0.281178, -0.888009, 2.70603, 1.0], [15, -0.261323, -0.943394, 2.58845, 1.0], [16, 0.0316134, -0.313148, 2.54491, 1.0], [17, 0.0505159, -0.597237, 2.61627, 1.0], [18, 0.0471777, -0.859077, 2.72914, 1.0], [19, 0.0631257, -0.914806, 2.61128, 1.0], [20, -0.0971876, 0.172295, 2.46412, 1.0], [21, -0.213942, -0.267586, 2.49465, 1.0], [22, -0.211913, -0.163635, 2.44696, 1.0], [23, 0.140983, -0.220474, 2.5385, 1.0], [24, 0.131547, -0.128145, 2.49077, 1.0]]
[[0, -0.0504176, -0.32534, 2.5704, 1.0], [1, -0.0784077, -0.0375489, 2.51807, 1.0], [2, -0.0976331, 0.244187, 2.4507, 1.0], [3, -0.0901231, 0.388305, 2.39671, 1.0], [4, -0.277178, 0.141352, 2.44727, 1.0], [5, -0.418151, -0.0168612, 2.49455, 1.0], [6, -0.301224, -0.163951, 2.49709, 1.0], [7, -0.242247, -0.1915, 2.48126, 1.0], [8, 0.110166, 0.187312, 2.49762, 1.0], [9, 0.23882, 0.0759683, 2.60476, 1.0], [10, 0.18975, -0.104102, 2.57229, 1.0], [11, 0.158856, -0.141496, 2.52743, 1.0], [12, -0.134508, -0.32727, 2.53332, 1.0], [13, -0.205122, -0.607686, 2.58546, 1.0], [14, -0.281839, -0.886371, 2.7043, 1.0], [15, -0.262265, -0.941289, 2.58629, 1.0], [16, 0.0350236, -0.314651, 2.53791, 1.0], [17, 0.0548341, -0.598385, 2.60918, 1.0], [18, 0.04787, -0.896373, 2.72766, 1.0], [19, 0.0635198, -0.951216, 2.60951, 1.0], [20, -0.0933174, 0.174211, 2.46863, 1.0], [21, -0.212724, -0.267497, 2.49205, 1.0], [22, -0.207587, -0.165543, 2.44255, 1.0], [23, 0.145909, -0.212479, 2.52337, 1.0], [24, 0.13684, -0.12423, 2.48673, 1.0]]
[[0, -0.0432851, -0.328182, 2.55954, 1.0], [1, -0.0726901, -0.0376943, 2.51642, 1.0], [2, -0.0932243, 0.245632, 2.4558, 1.0], [3, -0.0870265, 0.390461, 2.40324, 1.0], [4, -0.272873, 0.142495, 2.45324, 1.0], [5, -0.412626, -0.0168035, 2.49586, 1.0], [6, -0.294994, -0.163776, 2.49171, 1.0], [7, -0.237507, -0.193531, 2.47824, 1.0], [8, 0.11401, 0.187057, 2.49887, 1.0], [9, 0.247527, 0.0735743, 2.60013, 1.0], [10, 0.197101, -0.105614, 2.56385, 1.0], [11, 0.163658, -0.147894, 2.52044, 1.0], [12, -0.127145, -0.330642, 2.52336, 1.0], [13, -0.202083, -0.609684, 2.57947, 1.0], [14, -0.283822, -0.953588, 2.73883, 1.0], [15, -0.290033, -1.02225, 2.6605, 1.0], [16, 0.0417197, -0.316818, 2.52628, 1.0], [17, 0.0600087, -0.597989, 2.59677, 1.0], [18, 0.0486351, -0.895282, 2.72658, 1.0], [19, 0.0629272, -0.949697, 2.60786, 1.0], [20, -0.0887188, 0.175346, 2.47214, 1.0], [21, -0.204661, -0.265893, 2.47706, 1.0], [22, -0.201123, -0.162917, 2.43563, 1.0], [23, 0.153241, -0.222867, 2.52741, 1.0], [24, 0.139256, -0.125468, 2.478, 1.0]]
[[0, -0.0412325, -0.330019, 2.55388, 1.0], [1, -0.0696556, -0.0379903, 2.5154, 1.0], [2, -0.0897394, 0.246652, 2.45997, 1.0], [3, -0.0832059, 0.392515, 2.41218, 1.0], [4, -0.26925, 0.142524, 2.45783, 1.0], [5, -0.408911, -0.017096, 2.50092, 1.0], [6, -0.292704, -0.165315, 2.49015, 1.0], [7, -0.234238, -0.19892, 2.4755, 1.0], [8, 0.113864, 0.186967, 2.49868, 1.0], [9, 0.255679, 0.0726344, 2.59603, 1.0], [10, 0.202074, -0.105556, 2.55915, 1.0], [11, 0.168312, -0.147, 2.5143, 1.0], [12, -0.125657, -0.332052, 2.51897, 1.0], [13, -0.189693, -0.597345, 2.56134, 1.0], [14, -0.270814, -0.836578, 2.6915, 1.0], [15, -0.253902, -0.891378, 2.57243, 1.0], [16, 0.044366, -0.319057, 2.51928, 1.0], [17, 0.0622369, -0.597188, 2.5874, 1.0], [18, 0.0558818, -0.886371, 2.7164, 1.0], [19, 0.068871, -0.940671, 2.59733, 1.0], [20, -0.0853297, 0.17607, 2.47496, 1.0], [21, -0.2042, -0.27205, 2.47145, 1.0], [22, -0.200296, -0.16703, 2.433, 1.0], [23, 0.159129, -0.218779, 2.5227, 1.0], [24, 0.144, -0.127845, 2.47019, 1.0]]
[[0, -0.0407594, -0.332081, 2.54925, 1.0], [1, -0.0675252, -0.0384813, 2.51493, 1.0], [2, -0.0855382, 0.247447, 2.4652, 1.0], [3, -0.0794683, 0.394339, 2.42024, 1.0], [4, -0.265784, 0.143381, 2.46306, 1.0], [5, -0.404789, -0.0168225, 2.50554, 1.0], [6, -0.291459, -0.167171, 2.49291, 1.0], [7, -0.232739, -0.199299, 2.47244, 1.0], [8, 0.12072, 0.1834, 2.49923, 1.0], [9, 0.262515, 0.070051, 2.59222, 1.0], [10, 0.2082, -0.107497, 2.55265, 1.0], [11, 0.1697, -0.146118, 2.50441, 1.0], [12, -0.125227, -0.333187, 2.51597, 1.0], [13, -0.192965, -0.606849, 2.56319, 1.0], [14, -0.260635, -0.904192, 2.73728, 1.0], [15, -0.288867, -1.00964, 2.6691, 1.0], [16, 0.0448229, -0.322181, 2.51281, 1.0], [17, 0.0628541, -0.599024, 2.58079, 1.0], [18, 0.0553119, -0.882019, 2.71012, 1.0], [19, 0.0668569, -0.936231, 2.59075, 1.0], [20, -0.0815808, 0.176532, 2.47859, 1.0], [21, -0.203837, -0.271576, 2.46715, 1.0], [22, -0.20243, -0.16853, 2.43088, 1.0], [23, 0.15719, -0.219863, 2.50582, 1.0], [24, 0.143675, -0.127553, 2.46463, 1.0]]
[[0, -0.0411744, -0.334001, 2.5444, 1.0], [1, -0.0654098, -0.0389907, 2.51423, 1.0], [2, -0.0809622, 0.248048, 2.46898, 1.0], [3, -0.0772279, 0.395357, 2.42514, 1.0], [4, -0.262336, 0.143806, 2.46861, 1.0], [5, -0.402119, -0.0153318, 2.51043, 1.0], [6, -0.286334, -0.163396, 2.48829, 1.0], [7, -0.230654, -0.195483, 2.46798, 1.0], [8, 0.124362, 0.181374, 2.49948, 1.0], [9, 0.268614, 0.0637993, 2.5849, 1.0], [10, 0.211634, -0.113347, 2.54828, 1.0], [11, 0.172959, -0.150014, 2.49667, 1.0], [12, -0.125527, -0.334656, 2.51142, 1.0], [13, -0.193989, -0.608932, 2.56285, 1.0], [14, -0.274257, -0.846542, 2.696, 1.0], [15, -0.286373, -0.960921, 2.66525, 1.0], [16, 0.0443121, -0.324378, 2.50791, 1.0], [17, 0.0625227, -0.600581, 2.57185, 1.0], [18, 0.0519469, -0.894169, 2.7091, 1.0], [19, 0.0620463, -0.948189, 2.58954, 1.0], [20, -0.0775962, 0.176877, 2.48129, 1.0], [21, -0.193666, -0.262347, 2.44877, 1.0], [22, -0.199294, -0.160738, 2.42836, 1.0], [23, 0.158523, -0.22747, 2.50198, 1.0], [24, 0.149575, -0.127039, 2.46039, 1.0]]
[[0, -0.0420087, -0.335917, 2.53776, 1.0], [1, -0.0642178, -0.0393062, 2.51328, 1.0], [2, -0.079033, 0.248633, 2.47123, 1.0], [3, -0.0737901, 0.396395, 2.4304, 1.0], [4, -0.26101, 0.144849, 2.47505, 1.0], [5, -0.399682, -0.0139289, 2.51696, 1.0], [6, -0.288438, -0.164783, 2.48882, 1.0], [7, -0.231125, -0.203337, 2.46698, 1.0], [8, 0.127553, 0.178753, 2.49794, 1.0], [9, 0.272832, 0.0595682, 2.57927, 1.0], [10, 0.215396, -0.116773, 2.53863, 1.0], [11, 0.173332, -0.150403, 2.48763, 1.0], [12, -0.126265, -0.336028, 2.50629, 1.0], [13, -0.195773, -0.610123, 2.5612, 1.0], [14, -0.273405, -0.847286, 2.69646, 1.0], [15, -0.286139, -0.96158, 2.66404, 1.0], [16, 0.0434198, -0.326765, 2.49972, 1.0], [17, 0.0611441, -0.604419, 2.56574, 1.0], [18, 0.0493862, -0.90006, 2.71422, 1.0], [19, 0.0505094, -1.01467, 2.68789, 1.0], [20, -0.0759073, 0.177243, 2.48272, 1.0], [21, -0.193403, -0.268698, 2.44566, 1.0], [22, -0.20414, -0.166851, 2.42491, 1.0], [23, 0.158313, -0.225794, 2.48355, 1.0], [24, 0.14851, -0.132482, 2.45015, 1.0]]
[[0, -0.0437605, -0.336911, 2.53286, 1.0], [1, -0.063149, -0.0395207, 2.51274, 1.0], [2, -0.0746082, 0.24927, 2.47578, 1.0], [3, -0.0709069, 0.39722, 2.43581, 1.0], [4, -0.259081, 0.146049, 2.48124, 1.0], [5, -0.397535, -0.0113802, 2.52453, 1.0], [6, -0.290381, -0.163861, 2.48754, 1.0], [7, -0.231429, -0.203497, 2.46593, 1.0], [8, 0.130022, 0.176451, 2.49642, 1.0], [9, 0.275479, 0.0568298, 2.57426, 1.0], [10, 0.212536, -0.112119, 2.50781, 1.0], [11, 0.166943, -0.153603, 2.47974, 1.0], [12, -0.127786, -0.336364, 2.50325, 1.0], [13, -0.197053, -0.610517, 2.55972, 1.0], [14, -0.275316, -0.846866, 2.69565, 1.0], [15, -0.26566, -0.901443, 2.57571, 1.0], [16, 0.0415504, -0.32854, 2.49262, 1.0], [17, 0.0595082, -0.606557, 2.56223, 1.0], [18, 0.0523633, -0.921292, 2.72627, 1.0], [19, 0.0580977, -0.975127, 2.60641, 1.0], [20, -0.0724053, 0.177664, 2.48575, 1.0], [21, -0.200165, -0.269666, 2.44528, 1.0], [22, -0.20346, -0.167445, 2.42515, 1.0], [23, 0.144596, -0.224894, 2.46695, 1.0], [24, 0.136326, -0.124784, 2.4481, 1.0]]
[[0, -0.0465281, -0.338311, 2.52669, 1.0], [1, -0.0616989, -0.0401325, 2.51097, 1.0], [2, -0.0708901, 0.249144, 2.47699, 1.0], [3, -0.0684322, 0.397476, 2.43929, 1.0], [4, -0.257101, 0.148055, 2.48739, 1.0], [5, -0.396072, -0.00834256, 2.52983, 1.0], [6, -0.292929, -0.162915, 2.48946, 1.0], [7, -0.234838, -0.205843, 2.46573, 1.0], [8, 0.132665, 0.17192, 2.49203, 1.0], [9, 0.280643, 0.0502079, 2.56475, 1.0], [10, 0.183305, -0.149305, 2.47363, 1.0], [11, 0.135478, -0.20439, 2.44784, 1.0], [12, -0.13086, -0.33684, 2.49741, 1.0], [13, -0.199627, -0.613132, 2.55861, 1.0], [14, -0.286628, -0.866802, 2.70023, 1.0], [15, -0.288427, -0.981808, 2.66642, 1.0], [16, 0.039186, -0.330701, 2.48641, 1.0], [17, 0.0560063, -0.609194, 2.55797, 1.0], [18, 0.0431149, -0.946329, 2.72285, 1.0], [19, 0.0669556, -1.0498, 2.67383, 1.0], [20, -0.0693576, 0.177503, 2.48644, 1.0], [21, -0.202743, -0.266843, 2.44238, 1.0], [22, -0.209402, -0.16627, 2.42014, 1.0], [23, 0.106342, -0.263733, 2.40518, 1.0], [24, 0.104845, -0.165375, 2.37633, 1.0]]
[[0, -0.0532179, -0.338743, 2.5221, 1.0], [1, -0.0617423, -0.0403416, 2.51044, 1.0], [2, -0.0683185, 0.248874, 2.47874, 1.0], [3, -0.0655592, 0.398114, 2.44359, 1.0], [4, -0.255968, 0.149914, 2.49202, 1.0], [5, -0.3964, -0.00319224, 2.53725, 1.0], [6, -0.295066, -0.157443, 2.4899, 1.0], [7, -0.237632, -0.200003, 2.46279, 1.0], [8, 0.127751, 0.173295, 2.49087, 1.0], [9, 0.281779, 0.0426474, 2.55664, 1.0], [10, 0.181376, -0.151109, 2.47162, 1.0], [11, 0.129567, -0.202514, 2.44259, 1.0], [12, -0.137164, -0.336541, 2.49423, 1.0], [13, -0.202386, -0.613826, 2.55839, 1.0], [14, -0.274201, -0.852772, 2.69306, 1.0], [15, -0.28531, -0.967112, 2.66499, 1.0], [16, 0.0321674, -0.331869, 2.48027, 1.0], [17, 0.0506393, -0.608996, 2.55152, 1.0], [18, 0.0453749, -0.883157, 2.69642, 1.0], [19, 0.0467285, -0.937466, 2.57638, 1.0], [20, -0.0677104, 0.177307, 2.48749, 1.0], [21, -0.206325, -0.262292, 2.43903, 1.0], [22, -0.210254, -0.161634, 2.41925, 1.0], [23, 0.10067, -0.263911, 2.40768, 1.0], [24, 0.103573, -0.163542, 2.39062, 1.0]]
[[0, -0.0609719, -0.339842, 2.51869, 1.0], [1, -0.0621473, -0.0406204, 2.50978, 1.0], [2, -0.0656858, 0.248948, 2.48001, 1.0], [3, -0.0624477, 0.398676, 2.44615, 1.0], [4, -0.256904, 0.15027, 2.49145, 1.0], [5, -0.39692, 0.00924164, 2.54733, 1.0], [6, -0.302496, -0.147205, 2.4919, 1.0], [7, -0.247627, -0.185559, 2.46533, 1.0], [8, 0.131229, 0.167622, 2.48592, 1.0], [9, 0.282724, 0.0328052, 2.54666, 1.0], [10, 0.179457, -0.153, 2.46962, 1.0], [11, 0.125379, -0.201193, 2.44027, 1.0], [12, -0.14461, -0.336242, 2.49201, 1.0], [13, -0.206945, -0.61465, 2.55816, 1.0], [14, -0.277592, -0.850976, 2.69751, 1.0], [15, -0.288067, -0.965464, 2.66697, 1.0], [16, 0.0241593, -0.334405, 2.47566, 1.0], [17, 0.047019, -0.608905, 2.54703, 1.0], [18, 0.0519505, -0.854748, 2.68792, 1.0], [19, 0.052077, -0.909394, 2.56783, 1.0], [20, -0.0661566, 0.177295, 2.48826, 1.0], [21, -0.212842, -0.24873, 2.43691, 1.0], [22, -0.217708, -0.149793, 2.42467, 1.0], [23, 0.0939379, -0.263549, 2.40435, 1.0], [24, 0.0958574, -0.162159, 2.389, 1.0]]
[[0, -0.0669869, -0.339689, 2.51674, 1.0], [1, -0.0629331, -0.0407963, 2.5089, 1.0], [2, -0.0638854, 0.248898, 2.48041, 1.0], [3, -0.0596205, 0.398908, 2.4478, 1.0], [4, -0.258025, 0.156697, 2.50626, 1.0], [5, -0.398453, 0.0152861, 2.55398, 1.0], [6, -0.305654, -0.141071, 2.49498, 1.0], [7, -0.252992, -0.186476, 2.46623, 1.0], [8, 0.133447, 0.163709, 2.4821, 1.0], [9, 0.277179, 0.00892975, 2.53101, 1.0], [10, 0.173733, -0.157217, 2.46273, 1.0], [11, 0.119672, -0.200311, 2.4361, 1.0], [12, -0.15052, -0.335028, 2.49102, 1.0], [13, -0.210287, -0.613417, 2.55696, 1.0], [14, -0.278374, -0.848987, 2.69862, 1.0], [15, -0.288952, -0.963484, 2.66738, 1.0], [16, 0.018122, -0.335248, 2.47283, 1.0], [17, 0.0416863, -0.612601, 2.5437, 1.0], [18, 0.0433687, -0.87973, 2.68861, 1.0], [19, 0.0386962, -0.934258, 2.56883, 1.0], [20, -0.0651334, 0.177262, 2.48849, 1.0], [21, -0.218941, -0.249379, 2.4398, 1.0], [22, -0.222675, -0.146948, 2.42639, 1.0], [23, 0.0854217, -0.263012, 2.40069, 1.0], [24, 0.0887079, -0.159176, 2.38829, 1.0]]
[[0, -0.0764441, -0.338855, 2.51356, 1.0], [1, -0.0650203, -0.040875, 2.5074, 1.0], [2, -0.0626249, 0.248804, 2.48068, 1.0], [3, -0.0569427, 0.39907, 2.44848, 1.0], [4, -0.258178, 0.156764, 2.50566, 1.0], [5, -0.40112, 0.0260417, 2.56289, 1.0], [6, -0.309984, -0.129769, 2.49916, 1.0], [7, -0.260817, -0.174051, 2.46834, 1.0], [8, 0.134289, 0.160712, 2.47869, 1.0], [9, 0.277033, 0.00626366, 2.52792, 1.0], [10, 0.170478, -0.157847, 2.45952, 1.0], [11, 0.112466, -0.200515, 2.43212, 1.0], [12, -0.160014, -0.332482, 2.4889, 1.0], [13, -0.215996, -0.613639, 2.55653, 1.0], [14, -0.282383, -0.849465, 2.69853, 1.0], [15, -0.290385, -0.964216, 2.66706, 1.0], [16, 0.00889852, -0.336023, 2.46868, 1.0], [17, 0.0332067, -0.612645, 2.54057, 1.0], [18, 0.04267, -0.87601, 2.68753, 1.0], [19, 0.0428868, -0.958102, 2.65887, 1.0], [20, -0.0646196, 0.177228, 2.48858, 1.0], [21, -0.226133, -0.23531, 2.43616, 1.0], [22, -0.227446, -0.13345, 2.42841, 1.0], [23, 0.0739548, -0.262095, 2.39769, 1.0], [24, 0.0847164, -0.158116, 2.38983, 1.0]]
[[0, -0.0843972, -0.33857, 2.51293, 1.0], [1, -0.0673242, -0.0413315, 2.50629, 1.0], [2, -0.0610108, 0.248136, 2.48058, 1.0], [3, -0.0551332, 0.398908, 2.44891, 1.0], [4, -0.258345, 0.15692, 2.50544, 1.0], [5, -0.403072, 0.0340161, 2.56909, 1.0], [6, -0.315437, -0.123224, 2.50373, 1.0], [7, -0.269322, -0.166945, 2.47405, 1.0], [8, 0.134358, 0.159748, 2.47792, 1.0], [9, 0.275033, -0.00029066, 2.52111, 1.0], [10, 0.168397, -0.158274, 2.45833, 1.0], [11, 0.108817, -0.197823, 2.43353, 1.0], [12, -0.168247, -0.331199, 2.48925, 1.0], [13, -0.221405, -0.610679, 2.55624, 1.0], [14, -0.28603, -0.846169, 2.6995, 1.0], [15, -0.292138, -0.96106, 2.66387, 1.0], [16, 0.00149973, -0.336644, 2.46724, 1.0], [17, 0.0247797, -0.613678, 2.54042, 1.0], [18, 0.0437628, -0.855947, 2.68576, 1.0], [19, 0.0382671, -0.910796, 2.56601, 1.0], [20, -0.063968, 0.176855, 2.48851, 1.0], [21, -0.234646, -0.226113, 2.44306, 1.0], [22, -0.237804, -0.129074, 2.43913, 1.0], [23, 0.0718469, -0.264558, 2.40019, 1.0], [24, 0.080939, -0.158774, 2.39683, 1.0]]
