[['2, k, 0', [-0.161459, -0.718526, 1.0]], ['2, k, 1', [-0.158911, -0.432537, 1.0]], ['2, k, 2', [-0.15586, -0.150275, 1.0]], ['2, k, 3', [-0.159458, -0.0284285, 1.0]], ['2, k, 4', [-0.30281, -0.199106, 1.0]], ['2, k, 5', [-0.433423, -0.0596675, 1.0]], ['2, k, 6', [-0.533303, 0.074343, 1.0]], ['2, k, 7', [-0.564896, 0.1546, 1.0]], ['2, k, 8', [-0.0183121, -0.263991, 1.0]], ['2, k, 9', [-0.00116998, -0.384255, 1.0]], ['2, k, 10', [-0.119534, -0.308849, 1.0]], ['2, k, 11', [-0.152611, -0.307808, 1.0]], ['2, k, 12', [-0.224475, -0.696545, 1.0]], ['2, k, 13', [-0.432486, -0.496146, 1.0]], ['2, k, 14', [-0.322989, -0.806733, 1.0]], ['2, k, 15', [-0.316079, -0.827555, 1.0]], ['2, k, 16', [-0.095194, -0.726083, 1.0]], ['2, k, 17', [-0.119183, -0.442543, 1.0]], ['2, k, 18', [-0.129488, -0.727599, 1.0]], ['2, k, 19', [-0.142067, -0.758963, 1.0]], ['2, k, 20', [-0.156719, -0.220408, 1.0]], ['2, k, 21', [-0.603467, 0.209706, 1.0]], ['2, k, 22', [-0.544492, 0.203184, 1.0]], ['2, k, 23', [-0.192746, -0.302233, 1.0]], ['2, k, 24', [-0.182286, -0.338096, 1.0]]]
[['2, k, 0', [-0.154978, -0.549196, 1.0]], ['2, k, 1', [-0.221672, -0.389666, 1.0]], ['2, k, 2', [-0.283448, -0.230151, 1.0]], ['2, k, 3', [-0.321072, -0.101922, 1.0]], ['2, k, 4', [-0.407609, -0.298098, 1.0]], ['2, k, 5', [-0.582123, -0.366041, 1.0]], ['2, k, 6', [-0.741426, -0.297459, 1.0]], ['2, k, 7', [-0.798431, -0.261973, 1.0]], ['2, k, 8', [-0.0566146, -0.192958, 1.0]], ['2, k, 9', [-0.0744073, -0.000697811, 1.0]], ['2, k, 10', [-0.236204, 0.0815368, 1.0]], ['2, k, 11', [-0.304738, 0.0967522, 1.0]], ['2, k, 12', [-0.201691, -0.56041, 1.0]], ['2, k, 13', [-0.41738, -0.735964, 1.0]], ['2, k, 14', [-0.186375, -0.683286, 1.0]], ['2, k, 15', [-0.277905, -0.697829, 1.0]], ['2, k, 16', [-0.105363, -0.528704, 1.0]], ['2, k, 17', [-0.113805, -0.235831, 1.0]], ['2, k, 18', [-0.114637, -0.727454, 1.0]], ['2, k, 19', [-0.1368, -0.773194, 1.0]], ['2, k, 20', [-0.269906, -0.271472, 1.0]], ['2, k, 21', [-0.845027, -0.247445, 1.0]], ['2, k, 22', [-0.753926, -0.202465, 1.0]], ['2, k, 23', [-0.349867, 0.111579, 1.0]], ['2, k, 24', [-0.305862, 0.130895, 1.0]]]
[['2, k, 0', [-0.166452, -0.55267, 1.0]], ['2, k, 1', [-0.224925, -0.390506, 1.0]], ['2, k, 2', [-0.283725, -0.230162, 1.0]], ['2, k, 3', [-0.324571, -0.1026, 1.0]], ['2, k, 4', [-0.399741, -0.250449, 1.0]], ['2, k, 5', [-0.581817, -0.369345, 1.0]], ['2, k, 6', [-0.751117, -0.333557, 1.0]], ['2, k, 7', [-0.803313, -0.280331, 1.0]], ['2, k, 8', [-0.098181, -0.20977, 1.0]], ['2, k, 9', [-0.0849021, -0.00777908, 1.0]], ['2, k, 10', [-0.236127, 0.0794002, 1.0]], ['2, k, 11', [-0.306877, 0.0938117, 1.0]], ['2, k, 12', [-0.226606, -0.568274, 1.0]], ['2, k, 13', [-0.427837, -0.747278, 1.0]], ['2, k, 14', [-0.193662, -0.752459, 1.0]], ['2, k, 15', [-0.286924, -0.748691, 1.0]], ['2, k, 16', [-0.108982, -0.529794, 1.0]], ['2, k, 17', [-0.197106, -0.239652, 1.0]], ['2, k, 18', [-0.194543, -0.632794, 1.0]], ['2, k, 19', [-0.218589, -0.670769, 1.0]], ['2, k, 20', [-0.270305, -0.271349, 1.0]], ['2, k, 21', [-0.85033, -0.264364, 1.0]], ['2, k, 22', [-0.772684, -0.228048, 1.0]], ['2, k, 23', [-0.349822, 0.113345, 1.0]], ['2, k, 24', [-0.302612, 0.134876, 1.0]]]
[['2, k, 0', [-0.169672, -0.552999, 1.0]], ['2, k, 1', [-0.225236, -0.390415, 1.0]], ['2, k, 2', [-0.282214, -0.229566, 1.0]], ['2, k, 3', [-0.325188, -0.102735, 1.0]], ['2, k, 4', [-0.402193, -0.259298, 1.0]], ['2, k, 5', [-0.58355, -0.372954, 1.0]], ['2, k, 6', [-0.751195, -0.330941, 1.0]], ['2, k, 7', [-0.79149, -0.308455, 1.0]], ['2, k, 8', [-0.0983405, -0.209871, 1.0]], ['2, k, 9', [-0.0890348, -0.00981222, 1.0]], ['2, k, 10', [-0.234714, 0.077109, 1.0]], ['2, k, 11', [-0.30291, 0.0891613, 1.0]], ['2, k, 12', [-0.229103, -0.569077, 1.0]], ['2, k, 13', [-0.42901, -0.748757, 1.0]], ['2, k, 14', [-0.192933, -0.826204, 1.0]], ['2, k, 15', [-0.275332, -0.88019, 1.0]], ['2, k, 16', [-0.111176, -0.529098, 1.0]], ['2, k, 17', [-0.194592, -0.236935, 1.0]], ['2, k, 18', [-0.192036, -0.630084, 1.0]], ['2, k, 19', [-0.21648, -0.66803, 1.0]], ['2, k, 20', [-0.26926, -0.270738, 1.0]], ['2, k, 21', [-0.841936, -0.267798, 1.0]], ['2, k, 22', [-0.79602, -0.265403, 1.0]], ['2, k, 23', [-0.343212, 0.117668, 1.0]], ['2, k, 24', [-0.30941, 0.131637, 1.0]]]
[['2, k, 0', [-0.176613, -0.547008, 1.0]], ['2, k, 1', [-0.226496, -0.388584, 1.0]], ['2, k, 2', [-0.280928, -0.229155, 1.0]], ['2, k, 3', [-0.332821, -0.106013, 1.0]], ['2, k, 4', [-0.402833, -0.259551, 1.0]], ['2, k, 5', [-0.57927, -0.385038, 1.0]], ['2, k, 6', [-0.74552, -0.33629, 1.0]], ['2, k, 7', [-0.802492, -0.308401, 1.0]], ['2, k, 8', [-0.0982462, -0.210798, 1.0]], ['2, k, 9', [-0.0931344, -0.0110783, 1.0]], ['2, k, 10', [-0.236844, 0.0766948, 1.0]], ['2, k, 11', [-0.295937, 0.0801517, 1.0]], ['2, k, 12', [-0.23603, -0.559024, 1.0]], ['2, k, 13', [-0.421261, -0.74689, 1.0]], ['2, k, 14', [-0.1849, -0.769126, 1.0]], ['2, k, 15', [-0.251346, -0.842696, 1.0]], ['2, k, 16', [-0.117305, -0.525049, 1.0]], ['2, k, 17', [-0.199525, -0.233584, 1.0]], ['2, k, 18', [-0.183458, -0.62608, 1.0]], ['2, k, 19', [-0.206572, -0.666498, 1.0]], ['2, k, 20', [-0.268372, -0.269951, 1.0]], ['2, k, 21', [-0.844366, -0.287635, 1.0]], ['2, k, 22', [-0.767404, -0.246799, 1.0]], ['2, k, 23', [-0.332176, 0.116431, 1.0]], ['2, k, 24', [-0.3194, 0.12276, 1.0]]]
[['2, k, 0', [-0.17693, -0.546975, 1.0]], ['2, k, 1', [-0.226803, -0.388257, 1.0]], ['2, k, 2', [-0.280472, -0.228842, 1.0]], ['2, k, 3', [-0.334279, -0.106639, 1.0]], ['2, k, 4', [-0.400786, -0.259929, 1.0]], ['2, k, 5', [-0.579755, -0.391806, 1.0]], ['2, k, 6', [-0.749823, -0.357824, 1.0]], ['2, k, 7', [-0.794827, -0.32615, 1.0]], ['2, k, 8', [-0.0984786, -0.211026, 1.0]], ['2, k, 9', [-0.0964978, -0.011629, 1.0]], ['2, k, 10', [-0.238391, 0.0781049, 1.0]], ['2, k, 11', [-0.29104, 0.0741572, 1.0]], ['2, k, 12', [-0.235918, -0.558714, 1.0]], ['2, k, 13', [-0.420767, -0.746209, 1.0]], ['2, k, 14', [-0.186758, -0.755605, 1.0]], ['2, k, 15', [-0.24883, -0.832902, 1.0]], ['2, k, 16', [-0.118104, -0.525597, 1.0]], ['2, k, 17', [-0.278644, -0.275011, 1.0]], ['2, k, 18', [-0.138681, -0.772225, 1.0]], ['2, k, 19', [-0.144264, -0.823303, 1.0]], ['2, k, 20', [-0.267986, -0.269497, 1.0]], ['2, k, 21', [-0.842875, -0.286166, 1.0]], ['2, k, 22', [-0.789209, -0.271954, 1.0]], ['2, k, 23', [-0.334383, 0.111673, 1.0]], ['2, k, 24', [-0.324074, 0.118535, 1.0]]]
[['2, k, 0', [-0.179404, -0.546639, 1.0]], ['2, k, 1', [-0.227172, -0.387216, 1.0]], ['2, k, 2', [-0.277069, -0.225833, 1.0]], ['2, k, 3', [-0.335102, -0.105763, 1.0]], ['2, k, 4', [-0.400824, -0.25949, 1.0]], ['2, k, 5', [-0.578873, -0.399864, 1.0]], ['2, k, 6', [-0.74858, -0.365289, 1.0]], ['2, k, 7', [-0.796912, -0.334236, 1.0]], ['2, k, 8', [-0.0988502, -0.211116, 1.0]], ['2, k, 9', [-0.0992928, -0.0127174, 1.0]], ['2, k, 10', [-0.239464, 0.0790097, 1.0]], ['2, k, 11', [-0.288344, 0.0686851, 1.0]], ['2, k, 12', [-0.237005, -0.556742, 1.0]], ['2, k, 13', [-0.393918, -0.780335, 1.0]], ['2, k, 14', [-0.15633, -0.816382, 1.0]], ['2, k, 15', [-0.239425, -0.86198, 1.0]], ['2, k, 16', [-0.123025, -0.527837, 1.0]], ['2, k, 17', [-0.268067, -0.269883, 1.0]], ['2, k, 18', [-0.136841, -0.771806, 1.0]], ['2, k, 19', [-0.143659, -0.824054, 1.0]], ['2, k, 20', [-0.2657, -0.26681, 1.0]], ['2, k, 21', [-0.839248, -0.298505, 1.0]], ['2, k, 22', [-0.790345, -0.281615, 1.0]], ['2, k, 23', [-0.335461, 0.10698, 1.0]], ['2, k, 24', [-0.333806, 0.116944, 1.0]]]
[['2, k, 0', [-0.18198, -0.554696, 1.0]], ['2, k, 1', [-0.219513, -0.381431, 1.0]], ['2, k, 2', [-0.232822, -0.183497, 1.0]], ['2, k, 3', [-0.334001, -0.0954907, 1.0]], ['2, k, 4', [-0.382983, -0.245689, 1.0]], ['2, k, 5', [-0.531472, -0.411918, 1.0]], ['2, k, 6', [-0.726472, -0.378198, 1.0]], ['2, k, 7', [-0.789862, -0.3458, 1.0]], ['2, k, 8', [-0.0952949, -0.215138, 1.0]], ['2, k, 9', [-0.0996756, -0.0132031, 1.0]], ['2, k, 10', [-0.241859, 0.0739042, 1.0]], ['2, k, 11', [-0.302147, 0.0683809, 1.0]], ['2, k, 12', [-0.238959, -0.565431, 1.0]], ['2, k, 13', [-0.438371, -0.73197, 1.0]], ['2, k, 14', [-0.199088, -0.743485, 1.0]], ['2, k, 15', [-0.255538, -0.829905, 1.0]], ['2, k, 16', [-0.125692, -0.540739, 1.0]], ['2, k, 17', [-0.251508, -0.264755, 1.0]], ['2, k, 18', [-0.136026, -0.771779, 1.0]], ['2, k, 19', [-0.142605, -0.818003, 1.0]], ['2, k, 20', [-0.227198, -0.230942, 1.0]], ['2, k, 21', [-0.830383, -0.30685, 1.0]], ['2, k, 22', [-0.78548, -0.289192, 1.0]], ['2, k, 23', [-0.341388, 0.10399, 1.0]], ['2, k, 24', [-0.33419, 0.117077, 1.0]]]
[['2, k, 0', [-0.183256, -0.553416, 1.0]], ['2, k, 1', [-0.216191, -0.373858, 1.0]], ['2, k, 2', [-0.232886, -0.182786, 1.0]], ['2, k, 3', [-0.336008, -0.0960716, 1.0]], ['2, k, 4', [-0.402072, -0.23897, 1.0]], ['2, k, 5', [-0.527923, -0.411682, 1.0]], ['2, k, 6', [-0.727127, -0.384756, 1.0]], ['2, k, 7', [-0.791909, -0.35453, 1.0]], ['2, k, 8', [-0.0972166, -0.224099, 1.0]], ['2, k, 9', [-0.101407, -0.0148519, 1.0]], ['2, k, 10', [-0.241472, 0.0739639, 1.0]], ['2, k, 11', [-0.28728, 0.0587324, 1.0]], ['2, k, 12', [-0.238179, -0.558009, 1.0]], ['2, k, 13', [-0.437931, -0.731009, 1.0]], ['2, k, 14', [-0.202184, -0.761995, 1.0]], ['2, k, 15', [-0.259714, -0.842024, 1.0]], ['2, k, 16', [-0.130587, -0.540161, 1.0]], ['2, k, 17', [-0.134531, -0.791099, 1.0]], ['2, k, 18', [-0.143022, -1.05759, 1.0]], ['2, k, 19', [-0.139597, -0.937592, 1.0]], ['2, k, 20', [-0.227321, -0.229926, 1.0]], ['2, k, 21', [-0.834507, -0.313512, 1.0]], ['2, k, 22', [-0.785635, -0.298498, 1.0]], ['2, k, 23', [-0.338238, 0.0927251, 1.0]], ['2, k, 24', [-0.336792, 0.101027, 1.0]]]
[['2, k, 0', [-0.182694, -0.553202, 1.0]], ['2, k, 1', [-0.213686, -0.371615, 1.0]], ['2, k, 2', [-0.232927, -0.182655, 1.0]], ['2, k, 3', [-0.33808, -0.0979642, 1.0]], ['2, k, 4', [-0.396179, -0.243933, 1.0]], ['2, k, 5', [-0.526493, -0.411569, 1.0]], ['2, k, 6', [-0.726966, -0.393935, 1.0]], ['2, k, 7', [-0.789286, -0.362708, 1.0]], ['2, k, 8', [-0.098692, -0.227567, 1.0]], ['2, k, 9', [-0.12455, -0.00864629, 1.0]], ['2, k, 10', [-0.281448, 0.0660296, 1.0]], ['2, k, 11', [-0.342965, 0.0656048, 1.0]], ['2, k, 12', [-0.236935, -0.558289, 1.0]], ['2, k, 13', [-0.4372, -0.730022, 1.0]], ['2, k, 14', [-0.203204, -0.778791, 1.0]], ['2, k, 15', [-0.263422, -0.85581, 1.0]], ['2, k, 16', [-0.128574, -0.538691, 1.0]], ['2, k, 17', [-0.138658, -0.787328, 1.0]], ['2, k, 18', [-0.145298, -1.05371, 1.0]], ['2, k, 19', [-0.140499, -0.933925, 1.0]], ['2, k, 20', [-0.227298, -0.229677, 1.0]], ['2, k, 21', [-0.829899, -0.323379, 1.0]], ['2, k, 22', [-0.772102, -0.296185, 1.0]], ['2, k, 23', [-0.386314, 0.0821051, 1.0]], ['2, k, 24', [-0.347204, 0.103638, 1.0]]]
[['2, k, 0', [-0.185626, -0.555039, 1.0]], ['2, k, 1', [-0.210296, -0.365244, 1.0]], ['2, k, 2', [-0.220887, -0.160625, 1.0]], ['2, k, 3', [-0.340639, -0.0947315, 1.0]], ['2, k, 4', [-0.352453, -0.209014, 1.0]], ['2, k, 5', [-0.503535, -0.387162, 1.0]], ['2, k, 6', [-0.718097, -0.409161, 1.0]], ['2, k, 7', [-0.7859, -0.377471, 1.0]], ['2, k, 8', [-0.0991482, -0.228768, 1.0]], ['2, k, 9', [-0.124659, -0.009379, 1.0]], ['2, k, 10', [-0.275283, 0.0776973, 1.0]], ['2, k, 11', [-0.309843, 0.0544816, 1.0]], ['2, k, 12', [-0.237717, -0.558222, 1.0]], ['2, k, 13', [-0.436731, -0.731121, 1.0]], ['2, k, 14', [-0.202376, -0.777344, 1.0]], ['2, k, 15', [-0.250987, -0.865667, 1.0]], ['2, k, 16', [-0.13356, -0.545058, 1.0]], ['2, k, 17', [-0.128264, -0.776312, 1.0]], ['2, k, 18', [-0.122427, -0.602397, 1.0]], ['2, k, 19', [-0.136732, -0.514177, 1.0]], ['2, k, 20', [-0.218699, -0.2128, 1.0]], ['2, k, 21', [-0.830819, -0.334672, 1.0]], ['2, k, 22', [-0.792063, -0.323061, 1.0]], ['2, k, 23', [-0.352728, 0.0932741, 1.0]], ['2, k, 24', [-0.31874, 0.0848808, 1.0]]]
[['2, k, 0', [-0.18561, -0.555066, 1.0]], ['2, k, 1', [-0.199909, -0.362457, 1.0]], ['2, k, 2', [-0.2018, -0.162753, 1.0]], ['2, k, 3', [-0.326868, -0.105538, 1.0]], ['2, k, 4', [-0.343872, -0.209088, 1.0]], ['2, k, 5', [-0.496894, -0.384473, 1.0]], ['2, k, 6', [-0.707024, -0.364563, 1.0]], ['2, k, 7', [-0.7883, -0.358827, 1.0]], ['2, k, 8', [-0.0992388, -0.22839, 1.0]], ['2, k, 9', [-0.126051, -0.0106423, 1.0]], ['2, k, 10', [-0.275142, 0.0796368, 1.0]], ['2, k, 11', [-0.301774, 0.0484981, 1.0]], ['2, k, 12', [-0.237594, -0.558078, 1.0]], ['2, k, 13', [-0.435965, -0.727146, 1.0]], ['2, k, 14', [-0.205576, -0.781645, 1.0]], ['2, k, 15', [-0.252894, -0.870933, 1.0]], ['2, k, 16', [-0.133333, -0.545211, 1.0]], ['2, k, 17', [-0.128676, -0.776021, 1.0]], ['2, k, 18', [-0.123562, -0.602245, 1.0]], ['2, k, 19', [-0.136323, -0.513789, 1.0]], ['2, k, 20', [-0.201786, -0.212714, 1.0]], ['2, k, 21', [-0.83214, -0.353016, 1.0]], ['2, k, 22', [-0.750349, -0.292585, 1.0]], ['2, k, 23', [-0.354517, 0.0793565, 1.0]], ['2, k, 24', [-0.352578, 0.0919203, 1.0]]]
[['2, k, 0', [-0.185549, -0.552299, 1.0]], ['2, k, 1', [-0.195442, -0.35395, 1.0]], ['2, k, 2', [-0.198354, -0.155188, 1.0]], ['2, k, 3', [-0.325975, -0.103498, 1.0]], ['2, k, 4', [-0.296076, -0.178918, 1.0]], ['2, k, 5', [-0.452843, -0.343838, 1.0]], ['2, k, 6', [-0.687848, -0.363659, 1.0]], ['2, k, 7', [-0.782382, -0.368162, 1.0]], ['2, k, 8', [-0.0995942, -0.227835, 1.0]], ['2, k, 9', [-0.127214, -0.010134, 1.0]], ['2, k, 10', [-0.276283, 0.0803706, 1.0]], ['2, k, 11', [-0.296468, 0.0440646, 1.0]], ['2, k, 12', [-0.237993, -0.552331, 1.0]], ['2, k, 13', [-0.428773, -0.72558, 1.0]], ['2, k, 14', [-0.198794, -0.78036, 1.0]], ['2, k, 15', [-0.249698, -0.868179, 1.0]], ['2, k, 16', [-0.132471, -0.543261, 1.0]], ['2, k, 17', [-0.129439, -0.775753, 1.0]], ['2, k, 18', [-0.124765, -0.602446, 1.0]], ['2, k, 19', [-0.13482, -0.513467, 1.0]], ['2, k, 20', [-0.197908, -0.204732, 1.0]], ['2, k, 21', [-0.818534, -0.362325, 1.0]], ['2, k, 22', [-0.752958, -0.302541, 1.0]], ['2, k, 23', [-0.355773, 0.0709309, 1.0]], ['2, k, 24', [-0.354761, 0.0837855, 1.0]]]
[['2, k, 0', [-0.185169, -0.551398, 1.0]], ['2, k, 1', [-0.193654, -0.353744, 1.0]], ['2, k, 2', [-0.196115, -0.156746, 1.0]], ['2, k, 3', [-0.324222, -0.10554, 1.0]], ['2, k, 4', [-0.296083, -0.178915, 1.0]], ['2, k, 5', [-0.455133, -0.342195, 1.0]], ['2, k, 6', [-0.676373, -0.420779, 1.0]], ['2, k, 7', [-0.778755, -0.416307, 1.0]], ['2, k, 8', [-0.100826, -0.229075, 1.0]], ['2, k, 9', [-0.128316, -0.0111069, 1.0]], ['2, k, 10', [-0.280871, 0.0727367, 1.0]], ['2, k, 11', [-0.30601, 0.0416996, 1.0]], ['2, k, 12', [-0.23759, -0.550255, 1.0]], ['2, k, 13', [-0.426145, -0.723168, 1.0]], ['2, k, 14', [-0.19562, -0.772708, 1.0]], ['2, k, 15', [-0.247783, -0.860127, 1.0]], ['2, k, 16', [-0.131627, -0.54281, 1.0]], ['2, k, 17', [-0.10176, -0.829967, 1.0]], ['2, k, 18', [-0.125009, -0.571146, 1.0]], ['2, k, 19', [-0.146313, -0.528447, 1.0]], ['2, k, 20', [-0.195792, -0.205749, 1.0]], ['2, k, 21', [-0.841003, -0.400789, 1.0]], ['2, k, 22', [-0.788334, -0.352651, 1.0]], ['2, k, 23', [-0.36375, 0.0707677, 1.0]], ['2, k, 24', [-0.362073, 0.0834614, 1.0]]]
[['2, k, 0', [-0.185812, -0.550953, 1.0]], ['2, k, 1', [-0.188141, -0.351161, 1.0]], ['2, k, 2', [-0.176247, -0.150185, 1.0]], ['2, k, 3', [-0.308598, -0.10847, 1.0]], ['2, k, 4', [-0.292316, -0.176565, 1.0]], ['2, k, 5', [-0.4491, -0.342279, 1.0]], ['2, k, 6', [-0.654053, -0.457192, 1.0]], ['2, k, 7', [-0.723917, -0.443749, 1.0]], ['2, k, 8', [-0.0978181, -0.2348, 1.0]], ['2, k, 9', [-0.128748, -0.0164261, 1.0]], ['2, k, 10', [-0.278502, 0.072186, 1.0]], ['2, k, 11', [-0.300397, 0.0340603, 1.0]], ['2, k, 12', [-0.238522, -0.550058, 1.0]], ['2, k, 13', [-0.422611, -0.728565, 1.0]], ['2, k, 14', [-0.190246, -0.76573, 1.0]], ['2, k, 15', [-0.243658, -0.852443, 1.0]], ['2, k, 16', [-0.1318, -0.542118, 1.0]], ['2, k, 17', [-0.0895828, -0.799643, 1.0]], ['2, k, 18', [-0.120069, -0.593396, 1.0]], ['2, k, 19', [-0.144141, -0.512829, 1.0]], ['2, k, 20', [-0.180151, -0.200328, 1.0]], ['2, k, 21', [-0.778493, -0.431373, 1.0]], ['2, k, 22', [-0.763889, -0.43142, 1.0]], ['2, k, 23', [-0.36274, 0.0535323, 1.0]], ['2, k, 24', [-0.315991, 0.0490321, 1.0]]]
[['2, k, 0', [-0.189104, -0.551297, 1.0]], ['2, k, 1', [-0.190885, -0.348404, 1.0]], ['2, k, 2', [-0.188244, -0.141809, 1.0]], ['2, k, 3', [-0.321657, -0.106296, 1.0]], ['2, k, 4', [-0.292307, -0.17656, 1.0]], ['2, k, 5', [-0.450104, -0.341527, 1.0]], ['2, k, 6', [-0.677487, -0.401633, 1.0]], ['2, k, 7', [-0.749982, -0.430148, 1.0]], ['2, k, 8', [-0.0967417, -0.236389, 1.0]], ['2, k, 9', [-0.129292, -0.0183926, 1.0]], ['2, k, 10', [-0.278182, 0.071603, 1.0]], ['2, k, 11', [-0.301965, 0.0325513, 1.0]], ['2, k, 12', [-0.242006, -0.547817, 1.0]], ['2, k, 13', [-0.41327, -0.745073, 1.0]], ['2, k, 14', [-0.187127, -0.690307, 1.0]], ['2, k, 15', [-0.226472, -0.787451, 1.0]], ['2, k, 16', [-0.134691, -0.545625, 1.0]], ['2, k, 17', [-0.0609109, -0.819065, 1.0]], ['2, k, 18', [-0.0934932, -0.616053, 1.0]], ['2, k, 19', [-0.119341, -0.602634, 1.0]], ['2, k, 20', [-0.188473, -0.193878, 1.0]], ['2, k, 21', [-0.791423, -0.417563, 1.0]], ['2, k, 22', [-0.773429, -0.355676, 1.0]], ['2, k, 23', [-0.361797, 0.0518455, 1.0]], ['2, k, 24', [-0.318898, 0.0490727, 1.0]]]
[['2, k, 0', [-0.191928, -0.553702, 1.0]], ['2, k, 1', [-0.199484, -0.350059, 1.0]], ['2, k, 2', [-0.212762, -0.145638, 1.0]], ['2, k, 3', [-0.343631, -0.104692, 1.0]], ['2, k, 4', [-0.293094, -0.176157, 1.0]], ['2, k, 5', [-0.451607, -0.340436, 1.0]], ['2, k, 6', [-0.648274, -0.469297, 1.0]], ['2, k, 7', [-0.716106, -0.459894, 1.0]], ['2, k, 8', [-0.110502, -0.222033, 1.0]], ['2, k, 9', [-0.135507, -0.00455592, 1.0]], ['2, k, 10', [-0.293284, 0.0702268, 1.0]], ['2, k, 11', [-0.304371, 0.029231, 1.0]], ['2, k, 12', [-0.243966, -0.549789, 1.0]], ['2, k, 13', [-0.415355, -0.747922, 1.0]], ['2, k, 14', [-0.189676, -0.690221, 1.0]], ['2, k, 15', [-0.228213, -0.787833, 1.0]], ['2, k, 16', [-0.137968, -0.548628, 1.0]], ['2, k, 17', [-0.0832389, -0.79219, 1.0]], ['2, k, 18', [-0.115753, -0.589164, 1.0]], ['2, k, 19', [-0.158103, -0.51156, 1.0]], ['2, k, 20', [-0.208784, -0.196702, 1.0]], ['2, k, 21', [-0.774868, -0.451649, 1.0]], ['2, k, 22', [-0.769217, -0.432117, 1.0]], ['2, k, 23', [-0.361372, 0.0430452, 1.0]], ['2, k, 24', [-0.327088, 0.0425193, 1.0]]]
[['2, k, 0', [-0.191947, -0.552424, 1.0]], ['2, k, 1', [-0.200331, -0.349159, 1.0]], ['2, k, 2', [-0.212968, -0.145528, 1.0]], ['2, k, 3', [-0.343882, -0.104997, 1.0]], ['2, k, 4', [-0.291161, -0.177969, 1.0]], ['2, k, 5', [-0.449554, -0.343048, 1.0]], ['2, k, 6', [-0.649357, -0.467071, 1.0]], ['2, k, 7', [-0.711785, -0.466601, 1.0]], ['2, k, 8', [-0.0992365, -0.236687, 1.0]], ['2, k, 9', [-0.136014, -0.0200171, 1.0]], ['2, k, 10', [-0.286109, 0.0683981, 1.0]], ['2, k, 11', [-0.306718, 0.0260929, 1.0]], ['2, k, 12', [-0.243813, -0.548389, 1.0]], ['2, k, 13', [-0.41336, -0.745996, 1.0]], ['2, k, 14', [-0.186375, -0.695042, 1.0]], ['2, k, 15', [-0.225831, -0.792193, 1.0]], ['2, k, 16', [-0.137884, -0.547519, 1.0]], ['2, k, 17', [-0.0342913, -0.813065, 1.0]], ['2, k, 18', [-0.0669536, -0.610074, 1.0]], ['2, k, 19', [-0.108784, -0.599043, 1.0]], ['2, k, 20', [-0.209248, -0.196409, 1.0]], ['2, k, 21', [-0.770361, -0.456077, 1.0]], ['2, k, 22', [-0.755163, -0.445959, 1.0]], ['2, k, 23', [-0.371319, 0.0477807, 1.0]], ['2, k, 24', [-0.304128, 0.0426673, 1.0]]]
[['2, k, 0', [-0.193391, -0.552109, 1.0]], ['2, k, 1', [-0.213064, -0.351411, 1.0]], ['2, k, 2', [-0.24153, -0.155588, 1.0]], ['2, k, 3', [-0.367514, -0.105216, 1.0]], ['2, k, 4', [-0.2922, -0.177674, 1.0]], ['2, k, 5', [-0.442661, -0.350592, 1.0]], ['2, k, 6', [-0.645155, -0.470145, 1.0]], ['2, k, 7', [-0.71444, -0.471411, 1.0]], ['2, k, 8', [-0.108664, -0.226173, 1.0]], ['2, k, 9', [-0.140368, -0.00990189, 1.0]], ['2, k, 10', [-0.295855, 0.0697024, 1.0]], ['2, k, 11', [-0.305622, 0.0255151, 1.0]], ['2, k, 12', [-0.244364, -0.548229, 1.0]], ['2, k, 13', [-0.411565, -0.746946, 1.0]], ['2, k, 14', [-0.185933, -0.695334, 1.0]], ['2, k, 15', [-0.22244, -0.794155, 1.0]], ['2, k, 16', [-0.140444, -0.547041, 1.0]], ['2, k, 17', [-0.130514, -0.843193, 1.0]], ['2, k, 18', [-0.162892, -0.64022, 1.0]], ['2, k, 19', [-0.14949, -0.677734, 1.0]], ['2, k, 20', [-0.234144, -0.204073, 1.0]], ['2, k, 21', [-0.771487, -0.460988, 1.0]], ['2, k, 22', [-0.765161, -0.453181, 1.0]], ['2, k, 23', [-0.369804, 0.0404797, 1.0]], ['2, k, 24', [-0.332152, 0.0359751, 1.0]]]
