[['2, k, 0', [-0.139221, -0.319533, 1.0]], ['2, k, 1', [-0.138833, -0.0314112, 1.0]], ['2, k, 2', [-0.137716, 0.250211, 1.0]], ['2, k, 3', [-0.141059, 0.402771, 1.0]], ['2, k, 4', [-0.315587, 0.160534, 1.0]], ['2, k, 5', [-0.407966, -0.0829415, 1.0]], ['2, k, 6', [-0.448226, -0.285312, 1.0]], ['2, k, 7', [-0.43172, -0.307278, 1.0]], ['2, k, 8', [0.0339567, 0.14293, 1.0]], ['2, k, 9', [0.131923, -0.104697, 1.0]], ['2, k, 10', [0.201904, -0.308777, 1.0]], ['2, k, 11', [0.188176, -0.344582, 1.0]], ['2, k, 12', [-0.217001, -0.311248, 1.0]], ['2, k, 13', [-0.252831, -0.598255, 1.0]], ['2, k, 14', [-0.323316, -0.882301, 1.0]], ['2, k, 15', [-0.301722, -0.992449, 1.0]], ['2, k, 16', [-0.057749, -0.319401, 1.0]], ['2, k, 17', [-0.0247778, -0.609686, 1.0]], ['2, k, 18', [0.0129423, -0.909933, 1.0]], ['2, k, 19', [0.0186615, -1.02246, 1.0]], ['2, k, 20', [-0.138124, 0.180732, 1.0]], ['2, k, 21', [-0.396124, -0.344692, 1.0]], ['2, k, 22', [-0.474868, -0.312964, 1.0]], ['2, k, 23', [0.178402, -0.398132, 1.0]], ['2, k, 24', [0.0911955, -0.354102, 1.0]]]
[['2, k, 0', [-0.134472, -0.254737, 1.0]], ['2, k, 1', [-0.133208, 0.0196614, 1.0]], ['2, k, 2', [-0.131171, 0.287615, 1.0]], ['2, k, 3', [-0.132099, 0.425935, 1.0]], ['2, k, 4', [-0.298676, 0.251926, 1.0]], ['2, k, 5', [-0.445013, 0.411554, 1.0]], ['2, k, 6', [-0.436768, 0.621591, 1.0]], ['2, k, 7', [-0.422538, 0.672099, 1.0]], ['2, k, 8', [0.0281574, 0.247117, 1.0]], ['2, k, 9', [0.19018, 0.398619, 1.0]], ['2, k, 10', [0.218094, 0.600788, 1.0]], ['2, k, 11', [0.21326, 0.678298, 1.0]], ['2, k, 12', [-0.2113, -0.251231, 1.0]], ['2, k, 13', [-0.25079, -0.572515, 1.0]], ['2, k, 14', [-0.291368, -0.791482, 1.0]], ['2, k, 15', [-0.291878, -0.846887, 1.0]], ['2, k, 16', [-0.0537234, -0.251134, 1.0]], ['2, k, 17', [-0.0269369, -0.574478, 1.0]], ['2, k, 18', [0.00208938, -0.792437, 1.0]], ['2, k, 19', [-0.00188898, -0.847783, 1.0]], ['2, k, 20', [-0.131803, 0.221565, 1.0]], ['2, k, 21', [-0.389804, 0.728162, 1.0]], ['2, k, 22', [-0.466904, 0.686634, 1.0]], ['2, k, 23', [0.205118, 0.736984, 1.0]], ['2, k, 24', [0.127405, 0.699102, 1.0]]]
[['2, k, 0', [-0.134015, -0.255163, 1.0]], ['2, k, 1', [-0.13246, 0.0193687, 1.0]], ['2, k, 2', [-0.130133, 0.287545, 1.0]], ['2, k, 3', [-0.131367, 0.426163, 1.0]], ['2, k, 4', [-0.298661, 0.251738, 1.0]], ['2, k, 5', [-0.445975, 0.404945, 1.0]], ['2, k, 6', [-0.440778, 0.608675, 1.0]], ['2, k, 7', [-0.427671, 0.660885, 1.0]], ['2, k, 8', [0.0283724, 0.246916, 1.0]], ['2, k, 9', [0.189677, 0.39172, 1.0]], ['2, k, 10', [0.21738, 0.597322, 1.0]], ['2, k, 11', [0.2114, 0.667736, 1.0]], ['2, k, 12', [-0.210685, -0.251804, 1.0]], ['2, k, 13', [-0.250392, -0.572348, 1.0]], ['2, k, 14', [-0.292175, -0.789443, 1.0]], ['2, k, 15', [-0.290547, -0.907959, 1.0]], ['2, k, 16', [-0.0534569, -0.251467, 1.0]], ['2, k, 17', [-0.0268168, -0.574483, 1.0]], ['2, k, 18', [0.00236934, -0.792612, 1.0]], ['2, k, 19', [-0.00151244, -0.847934, 1.0]], ['2, k, 20', [-0.130837, 0.221428, 1.0]], ['2, k, 21', [-0.396316, 0.714981, 1.0]], ['2, k, 22', [-0.472638, 0.663131, 1.0]], ['2, k, 23', [0.195238, 0.727799, 1.0]], ['2, k, 24', [0.134939, 0.688862, 1.0]]]
[['2, k, 0', [-0.133775, -0.256065, 1.0]], ['2, k, 1', [-0.13227, 0.0188726, 1.0]], ['2, k, 2', [-0.130036, 0.287497, 1.0]], ['2, k, 3', [-0.130936, 0.426409, 1.0]], ['2, k, 4', [-0.298508, 0.251303, 1.0]], ['2, k, 5', [-0.445746, 0.395032, 1.0]], ['2, k, 6', [-0.442313, 0.598914, 1.0]], ['2, k, 7', [-0.430497, 0.646596, 1.0]], ['2, k, 8', [0.0285641, 0.24681, 1.0]], ['2, k, 9', [0.188669, 0.384547, 1.0]], ['2, k, 10', [0.214978, 0.587433, 1.0]], ['2, k, 11', [0.21029, 0.655373, 1.0]], ['2, k, 12', [-0.210372, -0.252891, 1.0]], ['2, k, 13', [-0.25135, -0.573849, 1.0]], ['2, k, 14', [-0.292421, -0.789258, 1.0]], ['2, k, 15', [-0.289538, -0.907725, 1.0]], ['2, k, 16', [-0.0533319, -0.252241, 1.0]], ['2, k, 17', [-0.0267348, -0.574628, 1.0]], ['2, k, 18', [0.0029249, -0.79256, 1.0]], ['2, k, 19', [-0.000894459, -0.847865, 1.0]], ['2, k, 20', [-0.130712, 0.221255, 1.0]], ['2, k, 21', [-0.401363, 0.701001, 1.0]], ['2, k, 22', [-0.474197, 0.641145, 1.0]], ['2, k, 23', [0.195297, 0.720867, 1.0]], ['2, k, 24', [0.134536, 0.676597, 1.0]]]
[['2, k, 0', [-0.133038, -0.257234, 1.0]], ['2, k, 1', [-0.131794, 0.0182815, 1.0]], ['2, k, 2', [-0.129833, 0.287408, 1.0]], ['2, k, 3', [-0.130609, 0.426732, 1.0]], ['2, k, 4', [-0.296296, 0.247395, 1.0]], ['2, k, 5', [-0.446873, 0.385959, 1.0]], ['2, k, 6', [-0.443813, 0.585793, 1.0]], ['2, k, 7', [-0.436052, 0.626635, 1.0]], ['2, k, 8', [0.0287442, 0.24634, 1.0]], ['2, k, 9', [0.186441, 0.3731, 1.0]], ['2, k, 10', [0.211125, 0.565501, 1.0]], ['2, k, 11', [0.205791, 0.6383, 1.0]], ['2, k, 12', [-0.2097, -0.25405, 1.0]], ['2, k, 13', [-0.251013, -0.573432, 1.0]], ['2, k, 14', [-0.292433, -0.789199, 1.0]], ['2, k, 15', [-0.294104, -0.844598, 1.0]], ['2, k, 16', [-0.0526056, -0.253418, 1.0]], ['2, k, 17', [-0.0266522, -0.574704, 1.0]], ['2, k, 18', [0.000624325, -0.791984, 1.0]], ['2, k, 19', [-0.00451011, -0.847309, 1.0]], ['2, k, 20', [-0.130437, 0.22104, 1.0]], ['2, k, 21', [-0.404068, 0.679992, 1.0]], ['2, k, 22', [-0.480697, 0.623522, 1.0]], ['2, k, 23', [0.188043, 0.696045, 1.0]], ['2, k, 24', [0.125065, 0.655423, 1.0]]]
[['2, k, 0', [-0.133195, -0.25931, 1.0]], ['2, k, 1', [-0.132089, 0.017025, 1.0]], ['2, k, 2', [-0.130321, 0.286952, 1.0]], ['2, k, 3', [-0.129975, 0.42699, 1.0]], ['2, k, 4', [-0.296545, 0.246934, 1.0]], ['2, k, 5', [-0.477902, 0.35941, 1.0]], ['2, k, 6', [-0.449936, 0.562842, 1.0]], ['2, k, 7', [-0.442366, 0.600837, 1.0]], ['2, k, 8', [0.0289945, 0.245198, 1.0]], ['2, k, 9', [0.182818, 0.358443, 1.0]], ['2, k, 10', [0.207277, 0.538602, 1.0]], ['2, k, 11', [0.200259, 0.611587, 1.0]], ['2, k, 12', [-0.209808, -0.255989, 1.0]], ['2, k, 13', [-0.25035, -0.574212, 1.0]], ['2, k, 14', [-0.29341, -0.789029, 1.0]], ['2, k, 15', [-0.287707, -0.907113, 1.0]], ['2, k, 16', [-0.0528646, -0.255632, 1.0]], ['2, k, 17', [-0.0264531, -0.574232, 1.0]], ['2, k, 18', [0.000541814, -0.79189, 1.0]], ['2, k, 19', [-0.00438549, -0.847201, 1.0]], ['2, k, 20', [-0.130874, 0.220378, 1.0]], ['2, k, 21', [-0.409728, 0.649739, 1.0]], ['2, k, 22', [-0.483974, 0.617726, 1.0]], ['2, k, 23', [0.176548, 0.67046, 1.0]], ['2, k, 24', [0.103026, 0.630806, 1.0]]]
[['2, k, 0', [-0.133078, -0.261017, 1.0]], ['2, k, 1', [-0.132173, 0.0159697, 1.0]], ['2, k, 2', [-0.130619, 0.286489, 1.0]], ['2, k, 3', [-0.129507, 0.426965, 1.0]], ['2, k, 4', [-0.296762, 0.245971, 1.0]], ['2, k, 5', [-0.478734, 0.350247, 1.0]], ['2, k, 6', [-0.452226, 0.538603, 1.0]], ['2, k, 7', [-0.448123, 0.571582, 1.0]], ['2, k, 8', [0.0291256, 0.243612, 1.0]], ['2, k, 9', [0.180463, 0.343617, 1.0]], ['2, k, 10', [0.20415, 0.51604, 1.0]], ['2, k, 11', [0.196896, 0.577106, 1.0]], ['2, k, 12', [-0.209816, -0.257746, 1.0]], ['2, k, 13', [-0.250195, -0.574476, 1.0]], ['2, k, 14', [-0.293707, -0.788814, 1.0]], ['2, k, 15', [-0.288465, -0.9069, 1.0]], ['2, k, 16', [-0.0526662, -0.257272, 1.0]], ['2, k, 17', [-0.0259507, -0.576049, 1.0]], ['2, k, 18', [-0.000486952, -0.793769, 1.0]], ['2, k, 19', [-0.005201, -0.849051, 1.0]], ['2, k, 20', [-0.131119, 0.219771, 1.0]], ['2, k, 21', [-0.404928, 0.610773, 1.0]], ['2, k, 22', [-0.488665, 0.588041, 1.0]], ['2, k, 23', [0.187151, 0.628257, 1.0]], ['2, k, 24', [0.109864, 0.598368, 1.0]]]
[['2, k, 0', [-0.132794, -0.265876, 1.0]], ['2, k, 1', [-0.131798, 0.0145098, 1.0]], ['2, k, 2', [-0.130307, 0.286497, 1.0]], ['2, k, 3', [-0.129204, 0.426923, 1.0]], ['2, k, 4', [-0.292846, 0.230828, 1.0]], ['2, k, 5', [-0.452212, 0.324801, 1.0]], ['2, k, 6', [-0.463637, 0.477343, 1.0]], ['2, k, 7', [-0.454913, 0.531702, 1.0]], ['2, k, 8', [0.0315233, 0.234955, 1.0]], ['2, k, 9', [0.17803, 0.325419, 1.0]], ['2, k, 10', [0.200745, 0.489363, 1.0]], ['2, k, 11', [0.192335, 0.540959, 1.0]], ['2, k, 12', [-0.20948, -0.262535, 1.0]], ['2, k, 13', [-0.250279, -0.575453, 1.0]], ['2, k, 14', [-0.29392, -0.79579, 1.0]], ['2, k, 15', [-0.288462, -0.913919, 1.0]], ['2, k, 16', [-0.0524894, -0.26212, 1.0]], ['2, k, 17', [-0.0257156, -0.578109, 1.0]], ['2, k, 18', [0.00352605, -0.796052, 1.0]], ['2, k, 19', [-0.00231817, -0.851342, 1.0]], ['2, k, 20', [-0.130795, 0.219555, 1.0]], ['2, k, 21', [-0.420523, 0.57262, 1.0]], ['2, k, 22', [-0.492499, 0.549963, 1.0]], ['2, k, 23', [0.182018, 0.587839, 1.0]], ['2, k, 24', [0.102032, 0.561137, 1.0]]]
[['2, k, 0', [-0.132608, -0.269534, 1.0]], ['2, k, 1', [-0.132088, 0.0129929, 1.0]], ['2, k, 2', [-0.130777, 0.286469, 1.0]], ['2, k, 3', [-0.129086, 0.42673, 1.0]], ['2, k, 4', [-0.292866, 0.227568, 1.0]], ['2, k, 5', [-0.46112, 0.281605, 1.0]], ['2, k, 6', [-0.46625, 0.443276, 1.0]], ['2, k, 7', [-0.461278, 0.485611, 1.0]], ['2, k, 8', [0.0329956, 0.225601, 1.0]], ['2, k, 9', [0.171888, 0.301839, 1.0]], ['2, k, 10', [0.195606, 0.45054, 1.0]], ['2, k, 11', [0.189168, 0.498791, 1.0]], ['2, k, 12', [-0.209487, -0.266376, 1.0]], ['2, k, 13', [-0.251692, -0.583707, 1.0]], ['2, k, 14', [-0.295592, -0.7982, 1.0]], ['2, k, 15', [-0.297686, -0.853542, 1.0]], ['2, k, 16', [-0.0521521, -0.265525, 1.0]], ['2, k, 17', [-0.0254385, -0.578913, 1.0]], ['2, k, 18', [0.00454791, -0.797396, 1.0]], ['2, k, 19', [-0.00108118, -0.852682, 1.0]], ['2, k, 20', [-0.131224, 0.219238, 1.0]], ['2, k, 21', [-0.439688, 0.527952, 1.0]], ['2, k, 22', [-0.498173, 0.497896, 1.0]], ['2, k, 23', [0.17811, 0.541928, 1.0]], ['2, k, 24', [0.105826, 0.517124, 1.0]]]
[['2, k, 0', [-0.132816, -0.273577, 1.0]], ['2, k, 1', [-0.132637, 0.0119274, 1.0]], ['2, k, 2', [-0.131841, 0.287783, 1.0]], ['2, k, 3', [-0.129189, 0.426641, 1.0]], ['2, k, 4', [-0.292375, 0.224431, 1.0]], ['2, k, 5', [-0.458905, 0.26516, 1.0]], ['2, k, 6', [-0.471625, 0.395769, 1.0]], ['2, k, 7', [-0.466118, 0.438492, 1.0]], ['2, k, 8', [0.0324748, 0.220478, 1.0]], ['2, k, 9', [0.167675, 0.283728, 1.0]], ['2, k, 10', [0.187477, 0.409983, 1.0]], ['2, k, 11', [0.184148, 0.450709, 1.0]], ['2, k, 12', [-0.209751, -0.270663, 1.0]], ['2, k, 13', [-0.251853, -0.584516, 1.0]], ['2, k, 14', [-0.296062, -0.798572, 1.0]], ['2, k, 15', [-0.298214, -0.85391, 1.0]], ['2, k, 16', [-0.0523204, -0.269287, 1.0]], ['2, k, 17', [-0.0255758, -0.578096, 1.0]], ['2, k, 18', [0.00316122, -0.796633, 1.0]], ['2, k, 19', [-0.00251186, -0.851925, 1.0]], ['2, k, 20', [-0.132088, 0.219832, 1.0]], ['2, k, 21', [-0.448738, 0.474896, 1.0]], ['2, k, 22', [-0.504385, 0.451115, 1.0]], ['2, k, 23', [0.175111, 0.490152, 1.0]], ['2, k, 24', [0.102862, 0.469173, 1.0]]]
[['2, k, 0', [-0.133001, -0.278116, 1.0]], ['2, k, 1', [-0.133091, 0.00884914, 1.0]], ['2, k, 2', [-0.132395, 0.286889, 1.0]], ['2, k, 3', [-0.12978, 0.419338, 1.0]], ['2, k, 4', [-0.291772, 0.221999, 1.0]], ['2, k, 5', [-0.460122, 0.234654, 1.0]], ['2, k, 6', [-0.474775, 0.357211, 1.0]], ['2, k, 7', [-0.468956, 0.388391, 1.0]], ['2, k, 8', [0.0300172, 0.215443, 1.0]], ['2, k, 9', [0.153476, 0.233249, 1.0]], ['2, k, 10', [0.182195, 0.353781, 1.0]], ['2, k, 11', [0.177677, 0.401449, 1.0]], ['2, k, 12', [-0.209976, -0.275184, 1.0]], ['2, k, 13', [-0.251551, -0.583201, 1.0]], ['2, k, 14', [-0.29592, -0.797265, 1.0]], ['2, k, 15', [-0.293592, -0.915768, 1.0]], ['2, k, 16', [-0.052473, -0.273694, 1.0]], ['2, k, 17', [-0.0256724, -0.577798, 1.0]], ['2, k, 18', [-0.00552352, -0.850785, 1.0]], ['2, k, 19', [-0.0111787, -0.905564, 1.0]], ['2, k, 20', [-0.132652, 0.218447, 1.0]], ['2, k, 21', [-0.44516, 0.417307, 1.0]], ['2, k, 22', [-0.50555, 0.396731, 1.0]], ['2, k, 23', [0.152008, 0.436433, 1.0]], ['2, k, 24', [0.110129, 0.415747, 1.0]]]
[['2, k, 0', [-0.133713, -0.280986, 1.0]], ['2, k, 1', [-0.13409, 0.0056385, 1.0]], ['2, k, 2', [-0.133623, 0.284328, 1.0]], ['2, k, 3', [-0.130135, 0.419245, 1.0]], ['2, k, 4', [-0.292396, 0.217757, 1.0]], ['2, k, 5', [-0.456275, 0.203217, 1.0]], ['2, k, 6', [-0.476886, 0.30141, 1.0]], ['2, k, 7', [-0.47368, 0.332512, 1.0]], ['2, k, 8', [0.0281464, 0.210975, 1.0]], ['2, k, 9', [0.151362, 0.221102, 1.0]], ['2, k, 10', [0.174004, 0.304121, 1.0]], ['2, k, 11', [0.173279, 0.346318, 1.0]], ['2, k, 12', [-0.210589, -0.277856, 1.0]], ['2, k, 13', [-0.252746, -0.583238, 1.0]], ['2, k, 14', [-0.297431, -0.797783, 1.0]], ['2, k, 15', [-0.299765, -0.853123, 1.0]], ['2, k, 16', [-0.0532739, -0.276705, 1.0]], ['2, k, 17', [-0.02519, -0.583295, 1.0]], ['2, k, 18', [0.00125116, -0.895043, 1.0]], ['2, k, 19', [-0.00459712, -0.94932, 1.0]], ['2, k, 20', [-0.13385, 0.215652, 1.0]], ['2, k, 21', [-0.457146, 0.359444, 1.0]], ['2, k, 22', [-0.510519, 0.33852, 1.0]], ['2, k, 23', [0.160109, 0.381247, 1.0]], ['2, k, 24', [0.119364, 0.352638, 1.0]]]
[['2, k, 0', [-0.133487, -0.283893, 1.0]], ['2, k, 1', [-0.134338, 0.00332201, 1.0]], ['2, k, 2', [-0.134159, 0.282758, 1.0]], ['2, k, 3', [-0.132312, 0.429644, 1.0]], ['2, k, 4', [-0.292775, 0.216446, 1.0]], ['2, k, 5', [-0.448281, 0.152479, 1.0]], ['2, k, 6', [-0.473636, 0.241618, 1.0]], ['2, k, 7', [-0.477979, 0.278306, 1.0]], ['2, k, 8', [0.0250519, 0.208317, 1.0]], ['2, k, 9', [0.147113, 0.192366, 1.0]], ['2, k, 10', [0.167241, 0.258712, 1.0]], ['2, k, 11', [0.167751, 0.290466, 1.0]], ['2, k, 12', [-0.210259, -0.280314, 1.0]], ['2, k, 13', [-0.252428, -0.583186, 1.0]], ['2, k, 14', [-0.297975, -0.797726, 1.0]], ['2, k, 15', [-0.292718, -0.916243, 1.0]], ['2, k, 16', [-0.0531747, -0.279991, 1.0]], ['2, k, 17', [-0.0254406, -0.588309, 1.0]], ['2, k, 18', [0.00169275, -0.901012, 1.0]], ['2, k, 19', [-0.00419192, -0.955264, 1.0]], ['2, k, 20', [-0.134332, 0.213916, 1.0]], ['2, k, 21', [-0.454649, 0.305871, 1.0]], ['2, k, 22', [-0.511863, 0.29234, 1.0]], ['2, k, 23', [0.157607, 0.322073, 1.0]], ['2, k, 24', [0.117342, 0.295292, 1.0]]]
[['2, k, 0', [-0.133232, -0.289301, 1.0]], ['2, k, 1', [-0.135339, -0.00183071, 1.0]], ['2, k, 2', [-0.136749, 0.276885, 1.0]], ['2, k, 3', [-0.132465, 0.430483, 1.0]], ['2, k, 4', [-0.294147, 0.204517, 1.0]], ['2, k, 5', [-0.448187, 0.145829, 1.0]], ['2, k, 6', [-0.474721, 0.191146, 1.0]], ['2, k, 7', [-0.48, 0.220149, 1.0]], ['2, k, 8', [0.0230668, 0.202423, 1.0]], ['2, k, 9', [0.130398, 0.146519, 1.0]], ['2, k, 10', [0.16759, 0.202762, 1.0]], ['2, k, 11', [0.159719, 0.23055, 1.0]], ['2, k, 12', [-0.210165, -0.285748, 1.0]], ['2, k, 13', [-0.253588, -0.595011, 1.0]], ['2, k, 14', [-0.299739, -0.809628, 1.0]], ['2, k, 15', [-0.292267, -0.927908, 1.0]], ['2, k, 16', [-0.0527584, -0.285247, 1.0]], ['2, k, 17', [-0.0249861, -0.58904, 1.0]], ['2, k, 18', [-0.020143, -0.893489, 1.0]], ['2, k, 19', [0.0112354, -1.00632, 1.0]], ['2, k, 20', [-0.136438, 0.208351, 1.0]], ['2, k, 21', [-0.455312, 0.241958, 1.0]], ['2, k, 22', [-0.514905, 0.232847, 1.0]], ['2, k, 23', [0.138424, 0.252885, 1.0]], ['2, k, 24', [0.103766, 0.234415, 1.0]]]
[['2, k, 0', [-0.136832, -0.314083, 1.0]], ['2, k, 1', [-0.136573, -0.00539598, 1.0]], ['2, k, 2', [-0.137527, 0.279651, 1.0]], ['2, k, 3', [-0.133857, 0.426768, 1.0]], ['2, k, 4', [-0.29105, 0.184658, 1.0]], ['2, k, 5', [-0.444346, 0.123251, 1.0]], ['2, k, 6', [-0.474934, 0.145643, 1.0]], ['2, k, 7', [-0.485457, 0.16555, 1.0]], ['2, k, 8', [0.0061642, 0.150153, 1.0]], ['2, k, 9', [0.113145, 0.120976, 1.0]], ['2, k, 10', [0.155803, 0.137933, 1.0]], ['2, k, 11', [0.155, 0.16967, 1.0]], ['2, k, 12', [-0.216734, -0.309884, 1.0]], ['2, k, 13', [-0.253208, -0.594558, 1.0]], ['2, k, 14', [-0.299845, -0.809039, 1.0]], ['2, k, 15', [-0.293923, -0.927173, 1.0]], ['2, k, 16', [-0.053447, -0.310349, 1.0]], ['2, k, 17', [-0.023007, -0.601415, 1.0]], ['2, k, 18', [0.010471, -0.926074, 1.0]], ['2, k, 19', [-0.000711702, -0.980272, 1.0]], ['2, k, 20', [-0.136935, 0.209131, 1.0]], ['2, k, 21', [-0.468676, 0.184404, 1.0]], ['2, k, 22', [-0.519077, 0.173625, 1.0]], ['2, k, 23', [0.132136, 0.186171, 1.0]], ['2, k, 24', [0.105875, 0.172155, 1.0]]]
[['2, k, 0', [-0.136219, -0.309295, 1.0]], ['2, k, 1', [-0.136757, -0.00574432, 1.0]], ['2, k, 2', [-0.137808, 0.279251, 1.0]], ['2, k, 3', [-0.134648, 0.426461, 1.0]], ['2, k, 4', [-0.287847, 0.198392, 1.0]], ['2, k, 5', [-0.429302, 0.0994873, 1.0]], ['2, k, 6', [-0.417612, 0.0641216, 1.0]], ['2, k, 7', [-0.473575, 0.110717, 1.0]], ['2, k, 8', [0.00237125, 0.204091, 1.0]], ['2, k, 9', [0.12322, 0.132984, 1.0]], ['2, k, 10', [0.134162, 0.0960618, 1.0]], ['2, k, 11', [0.147153, 0.108169, 1.0]], ['2, k, 12', [-0.214997, -0.304449, 1.0]], ['2, k, 13', [-0.255592, -0.601086, 1.0]], ['2, k, 14', [-0.305983, -0.911895, 1.0]], ['2, k, 15', [-0.288574, -1.00195, 1.0]], ['2, k, 16', [-0.0537775, -0.305963, 1.0]], ['2, k, 17', [-0.02266, -0.595881, 1.0]], ['2, k, 18', [-0.00605594, -0.911702, 1.0]], ['2, k, 19', [0.0198082, -0.999094, 1.0]], ['2, k, 20', [-0.137232, 0.208782, 1.0]], ['2, k, 21', [-0.491305, 0.115039, 1.0]], ['2, k, 22', [-0.519315, 0.0977821, 1.0]], ['2, k, 23', [0.138778, 0.132929, 1.0]], ['2, k, 24', [0.0988001, 0.112368, 1.0]]]
[['2, k, 0', [-0.135186, -0.303705, 1.0]], ['2, k, 1', [-0.136692, -0.00569107, 1.0]], ['2, k, 2', [-0.137807, 0.278911, 1.0]], ['2, k, 3', [-0.135115, 0.426843, 1.0]], ['2, k, 4', [-0.288791, 0.198046, 1.0]], ['2, k, 5', [-0.431783, 0.113514, 1.0]], ['2, k, 6', [-0.442566, 0.0546335, 1.0]], ['2, k, 7', [-0.478518, 0.0574306, 1.0]], ['2, k, 8', [0.00381164, 0.201936, 1.0]], ['2, k, 9', [0.11978, 0.117061, 1.0]], ['2, k, 10', [0.133559, 0.0825394, 1.0]], ['2, k, 11', [0.128855, 0.0493955, 1.0]], ['2, k, 12', [-0.21334, -0.299418, 1.0]], ['2, k, 13', [-0.252289, -0.589489, 1.0]], ['2, k, 14', [-0.286792, -0.901082, 1.0]], ['2, k, 15', [-0.288574, -1.00373, 1.0]], ['2, k, 16', [-0.0534454, -0.299886, 1.0]], ['2, k, 17', [-0.022649, -0.59527, 1.0]], ['2, k, 18', [-0.00166049, -0.907162, 1.0]], ['2, k, 19', [-0.0108924, -0.961772, 1.0]], ['2, k, 20', [-0.137242, 0.208664, 1.0]], ['2, k, 21', [-0.494831, 0.0528364, 1.0]], ['2, k, 22', [-0.538464, 0.0582097, 1.0]], ['2, k, 23', [0.12221, 0.0457762, 1.0]], ['2, k, 24', [0.0308412, 0.0516354, 1.0]]]
[['2, k, 0', [-0.135283, -0.302582, 1.0]], ['2, k, 1', [-0.136744, -0.00576416, 1.0]], ['2, k, 2', [-0.13801, 0.278283, 1.0]], ['2, k, 3', [-0.136263, 0.425673, 1.0]], ['2, k, 4', [-0.290711, 0.195958, 1.0]], ['2, k, 5', [-0.423847, 0.0854724, 1.0]], ['2, k, 6', [-0.502257, 0.0156499, 1.0]], ['2, k, 7', [-0.489211, 0.00506351, 1.0]], ['2, k, 8', [0.00837405, 0.192624, 1.0]], ['2, k, 9', [0.106171, 0.0730439, 1.0]], ['2, k, 10', [0.145293, 0.0114155, 1.0]], ['2, k, 11', [0.138396, -0.0104171, 1.0]], ['2, k, 12', [-0.213405, -0.298327, 1.0]], ['2, k, 13', [-0.252674, -0.591533, 1.0]], ['2, k, 14', [-0.285232, -0.904485, 1.0]], ['2, k, 15', [-0.291187, -0.959164, 1.0]], ['2, k, 16', [-0.0535731, -0.298806, 1.0]], ['2, k, 17', [-0.0226833, -0.593314, 1.0]], ['2, k, 18', [-0.00336648, -0.907726, 1.0]], ['2, k, 19', [-0.01259, -0.962347, 1.0]], ['2, k, 20', [-0.137436, 0.208281, 1.0]], ['2, k, 21', [-0.481316, -0.000649816, 1.0]], ['2, k, 22', [-0.541654, 0.00475186, 1.0]], ['2, k, 23', [0.16401, 0.00590045, 1.0]], ['2, k, 24', [0.0896331, -0.0161084, 1.0]]]
[['2, k, 0', [-0.135374, -0.302537, 1.0]], ['2, k, 1', [-0.137082, -0.0069922, 1.0]], ['2, k, 2', [-0.13851, 0.275553, 1.0]], ['2, k, 3', [-0.138719, 0.423476, 1.0]], ['2, k, 4', [-0.296634, 0.188544, 1.0]], ['2, k, 5', [-0.431795, 0.0585332, 1.0]], ['2, k, 6', [-0.479761, -0.0211155, 1.0]], ['2, k, 7', [-0.49527, -0.0440103, 1.0]], ['2, k, 8', [0.0119548, 0.180072, 1.0]], ['2, k, 9', [0.107867, 0.047841, 1.0]], ['2, k, 10', [0.145093, -0.0800047, 1.0]], ['2, k, 11', [0.136476, -0.0692272, 1.0]], ['2, k, 12', [-0.213493, -0.298232, 1.0]], ['2, k, 13', [-0.252737, -0.592744, 1.0]], ['2, k, 14', [-0.301307, -0.810905, 1.0]], ['2, k, 15', [-0.307714, -0.866609, 1.0]], ['2, k, 16', [-0.0536755, -0.298811, 1.0]], ['2, k, 17', [-0.0227931, -0.591889, 1.0]], ['2, k, 18', [-0.00168286, -0.906445, 1.0]], ['2, k, 19', [-0.0116071, -0.961134, 1.0]], ['2, k, 20', [-0.137983, 0.206, 1.0]], ['2, k, 21', [-0.494716, -0.0527621, 1.0]], ['2, k, 22', [-0.54122, -0.0395681, 1.0]], ['2, k, 23', [0.134768, -0.0749139, 1.0]], ['2, k, 24', [0.0791752, -0.0744791, 1.0]]]
