[['2, k, 0', [-0.201084, -0.09685765, 1.0]], ['2, k, 1', [-0.1946929, 0.2222494, 1.0]], ['2, k, 2', [-0.1869612, 0.5294228, 1.0]], ['2, k, 3', [-0.1813464, 0.6567944, 1.0]], ['2, k, 4', [-0.3488234, 0.3983348, 1.0]], ['2, k, 5', [-0.4274131, 0.1771371, 1.0]], ['2, k, 6', [-0.4728017, -0.05157176, 1.0]], ['2, k, 7', [-0.4856192, -0.1168158, 1.0]], ['2, k, 8', [-0.0197505, 0.383679, 1.0]], ['2, k, 9', [0.04326663, 0.1679501, 1.0]], ['2, k, 10', [0.02521004, -0.008522309, 1.0]], ['2, k, 11', [-0.004095446, -0.06811177, 1.0]], ['2, k, 12', [-0.2742132, -0.09073457, 1.0]], ['2, k, 13', [-0.2879902, -0.4165297, 1.0]], ['2, k, 14', [-0.2862221, -0.6929298, 1.0]], ['2, k, 15', [-0.3047692, -0.7485147, 1.0]], ['2, k, 16', [-0.1208886, -0.09978183, 1.0]], ['2, k, 17', [-0.1470569, -0.4250768, 1.0]], ['2, k, 18', [-0.113711, -0.6855507, 1.0]], ['2, k, 19', [-0.07068449, -0.7380476, 1.0]], ['2, k, 20', [-0.1891038, 0.4542649, 1.0]], ['2, k, 21', [-0.4883958, -0.1796111, 1.0]], ['2, k, 22', [-0.5124919, -0.093531, 1.0]], ['2, k, 23', [-0.01871276, -0.1463553, 1.0]], ['2, k, 24', [-0.05175304, -0.03739557, 1.0]]]
[['2, k, 0', [-0.2014872, -0.09631521, 1.0]], ['2, k, 1', [-0.1948374, 0.2227204, 1.0]], ['2, k, 2', [-0.1865383, 0.5299033, 1.0]], ['2, k, 3', [-0.1794832, 0.6569781, 1.0]], ['2, k, 4', [-0.3351249, 0.3989852, 1.0]], ['2, k, 5', [-0.4354772, 0.1894108, 1.0]], ['2, k, 6', [-0.4587057, 0.04348143, 1.0]], ['2, k, 7', [-0.470339, -0.0149856, 1.0]], ['2, k, 8', [-0.01873, 0.3843613, 1.0]], ['2, k, 9', [0.04382068, 0.1703469, 1.0]], ['2, k, 10', [0.02393574, -0.01092123, 1.0]], ['2, k, 11', [-0.004186155, -0.06746817, 1.0]], ['2, k, 12', [-0.2746571, -0.08990066, 1.0]], ['2, k, 13', [-0.2819127, -0.4125565, 1.0]], ['2, k, 14', [-0.290973, -0.6922449, 1.0]], ['2, k, 15', [-0.3075665, -0.7489805, 1.0]], ['2, k, 16', [-0.1211785, -0.09945852, 1.0]], ['2, k, 17', [-0.1513187, -0.4238386, 1.0]], ['2, k, 18', [-0.112703, -0.6843144, 1.0]], ['2, k, 19', [-0.06954715, -0.7384833, 1.0]], ['2, k, 20', [-0.1888397, 0.4547307, 1.0]], ['2, k, 21', [-0.4611615, -0.06705532, 1.0]], ['2, k, 22', [-0.5098737, 0.01458287, 1.0]], ['2, k, 23', [-0.01808435, -0.1455653, 1.0]], ['2, k, 24', [-0.05426451, -0.04154591, 1.0]]]
[['2, k, 0', [-0.2015022, -0.0963199, 1.0]], ['2, k, 1', [-0.1947247, 0.2227204, 1.0]], ['2, k, 2', [-0.1862308, 0.5299082, 1.0]], ['2, k, 3', [-0.1794637, 0.6569703, 1.0]], ['2, k, 4', [-0.3353195, 0.3987787, 1.0]], ['2, k, 5', [-0.4335886, 0.1861731, 1.0]], ['2, k, 6', [-0.4581402, 0.02073436, 1.0]], ['2, k, 7', [-0.4668974, -0.0384075, 1.0]], ['2, k, 8', [-0.01869741, 0.3843604, 1.0]], ['2, k, 9', [0.04359749, 0.1702942, 1.0]], ['2, k, 10', [0.02421196, -0.01072994, 1.0]], ['2, k, 11', [-0.004130578, -0.0673124, 1.0]], ['2, k, 12', [-0.2746611, -0.08992493, 1.0]], ['2, k, 13', [-0.2836157, -0.4128805, 1.0]], ['2, k, 14', [-0.2907451, -0.6913242, 1.0]], ['2, k, 15', [-0.3078453, -0.748511, 1.0]], ['2, k, 16', [-0.121214, -0.09942009, 1.0]], ['2, k, 17', [-0.1507878, -0.4237024, 1.0]], ['2, k, 18', [-0.1128901, -0.6842241, 1.0]], ['2, k, 19', [-0.06955106, -0.7385027, 1.0]], ['2, k, 20', [-0.1885842, 0.4547355, 1.0]], ['2, k, 21', [-0.4579411, -0.09553389, 1.0]], ['2, k, 22', [-0.506257, -0.01507449, 1.0]], ['2, k, 23', [-0.01594921, -0.1461969, 1.0]], ['2, k, 24', [-0.05169786, -0.05596019, 1.0]]]
[['2, k, 0', [-0.2015247, -0.09633762, 1.0]], ['2, k, 1', [-0.1946061, 0.222674, 1.0]], ['2, k, 2', [-0.1858591, 0.5297827, 1.0]], ['2, k, 3', [-0.1793353, 0.6569865, 1.0]], ['2, k, 4', [-0.340699, 0.3985143, 1.0]], ['2, k, 5', [-0.4339659, 0.1831408, 1.0]], ['2, k, 6', [-0.4572466, 0.006224054, 1.0]], ['2, k, 7', [-0.4659671, -0.05686381, 1.0]], ['2, k, 8', [-0.01856299, 0.3843799, 1.0]], ['2, k, 9', [0.04348129, 0.1695373, 1.0]], ['2, k, 10', [0.0243643, -0.01155819, 1.0]], ['2, k, 11', [-0.003342651, -0.06618011, 1.0]], ['2, k, 12', [-0.2746661, -0.08997701, 1.0]], ['2, k, 13', [-0.2845491, -0.4135485, 1.0]], ['2, k, 14', [-0.2907364, -0.6913142, 1.0]], ['2, k, 15', [-0.3077756, -0.7486537, 1.0]], ['2, k, 16', [-0.1212588, -0.09939497, 1.0]], ['2, k, 17', [-0.1506657, -0.4237505, 1.0]], ['2, k, 18', [-0.1127779, -0.6846756, 1.0]], ['2, k, 19', [-0.06978389, -0.7384022, 1.0]], ['2, k, 20', [-0.188285, 0.454635, 1.0]], ['2, k, 21', [-0.4572504, -0.1193887, 1.0]], ['2, k, 22', [-0.5065966, -0.02706735, 1.0]], ['2, k, 23', [-0.01578604, -0.1430734, 1.0]], ['2, k, 24', [-0.05046695, -0.06332926, 1.0]]]
[['2, k, 0', [-0.2015406, -0.09644897, 1.0]], ['2, k, 1', [-0.1944592, 0.2225356, 1.0]], ['2, k, 2', [-0.1854981, 0.5295743, 1.0]], ['2, k, 3', [-0.179282, 0.6569514, 1.0]], ['2, k, 4', [-0.3404813, 0.3983141, 1.0]], ['2, k, 5', [-0.4315304, 0.181854, 1.0]], ['2, k, 6', [-0.4558108, -0.01184697, 1.0]], ['2, k, 7', [-0.4638192, -0.07633717, 1.0]], ['2, k, 8', [-0.01854727, 0.3843414, 1.0]], ['2, k, 9', [0.04362461, 0.168565, 1.0]], ['2, k, 10', [0.02435864, -0.01183136, 1.0]], ['2, k, 11', [-0.003683245, -0.06793764, 1.0]], ['2, k, 12', [-0.2746602, -0.09006856, 1.0]], ['2, k, 13', [-0.2850814, -0.413601, 1.0]], ['2, k, 14', [-0.2904342, -0.6906837, 1.0]], ['2, k, 15', [-0.3072233, -0.7480404, 1.0]], ['2, k, 16', [-0.1212998, -0.09951413, 1.0]], ['2, k, 17', [-0.1507547, -0.4238686, 1.0]], ['2, k, 18', [-0.112741, -0.6851463, 1.0]], ['2, k, 19', [-0.06187057, -0.7406839, 1.0]], ['2, k, 20', [-0.1879803, 0.4544458, 1.0]], ['2, k, 21', [-0.4523733, -0.1421432, 1.0]], ['2, k, 22', [-0.5005253, -0.03655476, 1.0]], ['2, k, 23', [-0.01685845, -0.1461849, 1.0]], ['2, k, 24', [-0.05218691, -0.04264708, 1.0]]]
[['2, k, 0', [-0.2015305, -0.09645566, 1.0]], ['2, k, 1', [-0.1943732, 0.2224937, 1.0]], ['2, k, 2', [-0.1853391, 0.5294777, 1.0]], ['2, k, 3', [-0.1792355, 0.6569086, 1.0]], ['2, k, 4', [-0.3422464, 0.3983064, 1.0]], ['2, k, 5', [-0.4303871, 0.1805046, 1.0]], ['2, k, 6', [-0.4545972, -0.02185673, 1.0]], ['2, k, 7', [-0.4627634, -0.08573521, 1.0]], ['2, k, 8', [-0.01854495, 0.3843008, 1.0]], ['2, k, 9', [0.04331155, 0.1682647, 1.0]], ['2, k, 10', [0.02441035, -0.01175347, 1.0]], ['2, k, 11', [-0.00359178, -0.06710131, 1.0]], ['2, k, 12', [-0.2746399, -0.09009987, 1.0]], ['2, k, 13', [-0.2825251, -0.4172352, 1.0]], ['2, k, 14', [-0.2904333, -0.6907943, 1.0]], ['2, k, 15', [-0.3071937, -0.7482975, 1.0]], ['2, k, 16', [-0.121297, -0.09950416, 1.0]], ['2, k, 17', [-0.1506546, -0.4238505, 1.0]], ['2, k, 18', [-0.1130079, -0.6850586, 1.0]], ['2, k, 19', [-0.06667792, -0.7387226, 1.0]], ['2, k, 20', [-0.1878362, 0.4543645, 1.0]], ['2, k, 21', [-0.4571172, -0.1498042, 1.0]], ['2, k, 22', [-0.4893424, -0.04713881, 1.0]], ['2, k, 23', [-0.01595992, -0.1462546, 1.0]], ['2, k, 24', [-0.05290237, -0.06677015, 1.0]]]
[['2, k, 0', [-0.2015309, -0.09657666, 1.0]], ['2, k, 1', [-0.1943695, 0.2224431, 1.0]], ['2, k, 2', [-0.1853556, 0.5294647, 1.0]], ['2, k, 3', [-0.1792477, 0.6569066, 1.0]], ['2, k, 4', [-0.3420373, 0.3981684, 1.0]], ['2, k, 5', [-0.4288094, 0.17978, 1.0]], ['2, k, 6', [-0.454064, -0.03251272, 1.0]], ['2, k, 7', [-0.464013, -0.09624209, 1.0]], ['2, k, 8', [-0.01856532, 0.3842656, 1.0]], ['2, k, 9', [0.04321104, 0.1682448, 1.0]], ['2, k, 10', [0.02460963, -0.01112942, 1.0]], ['2, k, 11', [-0.003451944, -0.06713071, 1.0]], ['2, k, 12', [-0.2746391, -0.09027801, 1.0]], ['2, k, 13', [-0.2839605, -0.4173654, 1.0]], ['2, k, 14', [-0.2896924, -0.690569, 1.0]], ['2, k, 15', [-0.3071873, -0.7482923, 1.0]], ['2, k, 16', [-0.1212991, -0.09957132, 1.0]], ['2, k, 17', [-0.1489807, -0.4241216, 1.0]], ['2, k, 18', [-0.1130964, -0.6849566, 1.0]], ['2, k, 19', [-0.06718329, -0.7386197, 1.0]], ['2, k, 20', [-0.1878463, 0.4543459, 1.0]], ['2, k, 21', [-0.4576357, -0.161952, 1.0]], ['2, k, 22', [-0.4870846, -0.0510723, 1.0]], ['2, k, 23', [-0.01758906, -0.1465791, 1.0]], ['2, k, 24', [-0.05242419, -0.05689434, 1.0]]]
[['2, k, 0', [-0.2014934, -0.09661873, 1.0]], ['2, k, 1', [-0.1943792, 0.2224416, 1.0]], ['2, k, 2', [-0.1854956, 0.5295263, 1.0]], ['2, k, 3', [-0.1792867, 0.6569564, 1.0]], ['2, k, 4', [-0.3419008, 0.3980758, 1.0]], ['2, k, 5', [-0.4277148, 0.1793021, 1.0]], ['2, k, 6', [-0.4546447, -0.03947826, 1.0]], ['2, k, 7', [-0.4646167, -0.1057684, 1.0]], ['2, k, 8', [-0.01852087, 0.3842378, 1.0]], ['2, k, 9', [0.04330513, 0.1687916, 1.0]], ['2, k, 10', [0.02462826, -0.01170465, 1.0]], ['2, k, 11', [-0.004400456, -0.06796667, 1.0]], ['2, k, 12', [-0.2745872, -0.09035753, 1.0]], ['2, k, 13', [-0.2845892, -0.4174487, 1.0]], ['2, k, 14', [-0.2896188, -0.6908128, 1.0]], ['2, k, 15', [-0.3072545, -0.7482624, 1.0]], ['2, k, 16', [-0.1212789, -0.09958277, 1.0]], ['2, k, 17', [-0.1488736, -0.4241158, 1.0]], ['2, k, 18', [-0.1131501, -0.6848853, 1.0]], ['2, k, 19', [-0.0676966, -0.7383754, 1.0]], ['2, k, 20', [-0.1879357, 0.4543847, 1.0]], ['2, k, 21', [-0.4590101, -0.1731411, 1.0]], ['2, k, 22', [-0.4915774, -0.07665825, 1.0]], ['2, k, 23', [-0.01596252, -0.1462462, 1.0]], ['2, k, 24', [-0.05253601, -0.05554901, 1.0]]]
[['2, k, 0', [-0.2015678, -0.09682924, 1.0]], ['2, k, 1', [-0.1944398, 0.2223448, 1.0]], ['2, k, 2', [-0.1856162, 0.5294701, 1.0]], ['2, k, 3', [-0.1793438, 0.6569132, 1.0]], ['2, k, 4', [-0.3438628, 0.3978132, 1.0]], ['2, k, 5', [-0.4269746, 0.1778993, 1.0]], ['2, k, 6', [-0.4552258, -0.04169735, 1.0]], ['2, k, 7', [-0.4666502, -0.1080032, 1.0]], ['2, k, 8', [-0.01853178, 0.3840327, 1.0]], ['2, k, 9', [0.04365759, 0.1658463, 1.0]], ['2, k, 10', [0.02452796, -0.01233357, 1.0]], ['2, k, 11', [-0.004803815, -0.0682303, 1.0]], ['2, k, 12', [-0.2746545, -0.09067781, 1.0]], ['2, k, 13', [-0.2844808, -0.4178497, 1.0]], ['2, k, 14', [-0.2896866, -0.690924, 1.0]], ['2, k, 15', [-0.3071358, -0.7483616, 1.0]], ['2, k, 16', [-0.1213504, -0.0997001, 1.0]], ['2, k, 17', [-0.1494307, -0.4243364, 1.0]], ['2, k, 18', [-0.113223, -0.6848484, 1.0]], ['2, k, 19', [-0.06754991, -0.7386522, 1.0]], ['2, k, 20', [-0.1880312, 0.4543225, 1.0]], ['2, k, 21', [-0.4632357, -0.172261, 1.0]], ['2, k, 22', [-0.4913639, -0.07474107, 1.0]], ['2, k, 23', [-0.0186624, -0.146505, 1.0]], ['2, k, 24', [-0.05260421, -0.05574083, 1.0]]]
[['2, k, 0', [-0.2014742, -0.09697996, 1.0]], ['2, k, 1', [-0.1943535, 0.2222439, 1.0]], ['2, k, 2', [-0.1855616, 0.529405, 1.0]], ['2, k, 3', [-0.1793645, 0.6568778, 1.0]], ['2, k, 4', [-0.3432714, 0.3977546, 1.0]], ['2, k, 5', [-0.4259534, 0.1777936, 1.0]], ['2, k, 6', [-0.4562006, -0.04672867, 1.0]], ['2, k, 7', [-0.4683901, -0.1118232, 1.0]], ['2, k, 8', [-0.01853247, 0.3840263, 1.0]], ['2, k, 9', [0.04365247, 0.1658068, 1.0]], ['2, k, 10', [0.02446715, -0.01249755, 1.0]], ['2, k, 11', [-0.004616671, -0.06806381, 1.0]], ['2, k, 12', [-0.2745562, -0.09082768, 1.0]], ['2, k, 13', [-0.2859153, -0.4180738, 1.0]], ['2, k, 14', [-0.2896695, -0.6909248, 1.0]], ['2, k, 15', [-0.3072219, -0.7487301, 1.0]], ['2, k, 16', [-0.121273, -0.09982943, 1.0]], ['2, k, 17', [-0.1495245, -0.4245725, 1.0]], ['2, k, 18', [-0.1131235, -0.6846986, 1.0]], ['2, k, 19', [-0.06808931, -0.7386724, 1.0]], ['2, k, 20', [-0.1879704, 0.4542523, 1.0]], ['2, k, 21', [-0.4631597, -0.1800933, 1.0]], ['2, k, 22', [-0.4944146, -0.07748804, 1.0]], ['2, k, 23', [-0.01868122, -0.146628, 1.0]], ['2, k, 24', [-0.05263654, -0.05583678, 1.0]]]
[['2, k, 0', [-0.2014925, -0.09699841, 1.0]], ['2, k, 1', [-0.1943615, 0.2222176, 1.0]], ['2, k, 2', [-0.185587, 0.529352, 1.0]], ['2, k, 3', [-0.179438, 0.6568852, 1.0]], ['2, k, 4', [-0.3450317, 0.3975708, 1.0]], ['2, k, 5', [-0.4263465, 0.1770539, 1.0]], ['2, k, 6', [-0.4567606, -0.0474916, 1.0]], ['2, k, 7', [-0.4684863, -0.112018, 1.0]], ['2, k, 8', [-0.01862163, 0.3837956, 1.0]], ['2, k, 9', [0.04355502, 0.1657722, 1.0]], ['2, k, 10', [0.02465986, -0.01187106, 1.0]], ['2, k, 11', [-0.004412686, -0.06767035, 1.0]], ['2, k, 12', [-0.2745593, -0.09082743, 1.0]], ['2, k, 13', [-0.2864844, -0.4180278, 1.0]], ['2, k, 14', [-0.2894586, -0.6909272, 1.0]], ['2, k, 15', [-0.30701, -0.7485313, 1.0]], ['2, k, 16', [-0.1213165, -0.0998726, 1.0]], ['2, k, 17', [-0.1497823, -0.424654, 1.0]], ['2, k, 18', [-0.1133426, -0.685146, 1.0]], ['2, k, 19', [-0.06842105, -0.7387552, 1.0]], ['2, k, 20', [-0.1879889, 0.4542084, 1.0]], ['2, k, 21', [-0.4648779, -0.1768976, 1.0]], ['2, k, 22', [-0.4941196, -0.0796425, 1.0]], ['2, k, 23', [-0.01594982, -0.1462207, 1.0]], ['2, k, 24', [-0.05234823, -0.04272687, 1.0]]]
[['2, k, 0', [-0.2010293, -0.09734223, 1.0]], ['2, k, 1', [-0.1940972, 0.222004, 1.0]], ['2, k, 2', [-0.1855099, 0.5292613, 1.0]], ['2, k, 3', [-0.179452, 0.6568413, 1.0]], ['2, k, 4', [-0.3442056, 0.3973158, 1.0]], ['2, k, 5', [-0.4262747, 0.1771704, 1.0]], ['2, k, 6', [-0.4572819, -0.04776485, 1.0]], ['2, k, 7', [-0.468881, -0.1113412, 1.0]], ['2, k, 8', [-0.01868178, 0.3836171, 1.0]], ['2, k, 9', [0.04352485, 0.1657057, 1.0]], ['2, k, 10', [0.02473568, -0.01155077, 1.0]], ['2, k, 11', [-0.004819252, -0.06835735, 1.0]], ['2, k, 12', [-0.2740395, -0.09131492, 1.0]], ['2, k, 13', [-0.286909, -0.41835, 1.0]], ['2, k, 14', [-0.2893493, -0.6909528, 1.0]], ['2, k, 15', [-0.3069574, -0.7488798, 1.0]], ['2, k, 16', [-0.1209314, -0.1000691, 1.0]], ['2, k, 17', [-0.1498059, -0.4248218, 1.0]], ['2, k, 18', [-0.1130513, -0.6853499, 1.0]], ['2, k, 19', [-0.06890737, -0.738556, 1.0]], ['2, k, 20', [-0.187875, 0.4540929, 1.0]], ['2, k, 21', [-0.465027, -0.1781752, 1.0]], ['2, k, 22', [-0.4916187, -0.064209, 1.0]], ['2, k, 23', [-0.0195649, -0.1465858, 1.0]], ['2, k, 24', [-0.05219146, -0.05514789, 1.0]]]
[['2, k, 0', [-0.2009934, -0.09726209, 1.0]], ['2, k, 1', [-0.1940742, 0.2220242, 1.0]], ['2, k, 2', [-0.1855391, 0.5292763, 1.0]], ['2, k, 3', [-0.1795301, 0.6568998, 1.0]], ['2, k, 4', [-0.3471332, 0.3977499, 1.0]], ['2, k, 5', [-0.427301, 0.1767485, 1.0]], ['2, k, 6', [-0.4582476, -0.04186151, 1.0]], ['2, k, 7', [-0.4660869, -0.09430259, 1.0]], ['2, k, 8', [-0.01869098, 0.3834951, 1.0]], ['2, k, 9', [0.04355126, 0.1663304, 1.0]], ['2, k, 10', [0.02446084, -0.01331914, 1.0]], ['2, k, 11', [-0.004525284, -0.06766093, 1.0]], ['2, k, 12', [-0.2739898, -0.09120321, 1.0]], ['2, k, 13', [-0.2855138, -0.4173348, 1.0]], ['2, k, 14', [-0.2889922, -0.6908017, 1.0]], ['2, k, 15', [-0.3070294, -0.748823, 1.0]], ['2, k, 16', [-0.120942, -0.1000118, 1.0]], ['2, k, 17', [-0.1494155, -0.4248898, 1.0]], ['2, k, 18', [-0.1122866, -0.686806, 1.0]], ['2, k, 19', [-0.06974425, -0.7382226, 1.0]], ['2, k, 20', [-0.1878968, 0.4541015, 1.0]], ['2, k, 21', [-0.4574107, -0.165118, 1.0]], ['2, k, 22', [-0.49659, -0.08239293, 1.0]], ['2, k, 23', [-0.01775102, -0.1461931, 1.0]], ['2, k, 24', [-0.05250236, -0.04511445, 1.0]]]
[['2, k, 0', [-0.2010419, -0.09727601, 1.0]], ['2, k, 1', [-0.1940727, 0.2220246, 1.0]], ['2, k, 2', [-0.1854949, 0.5292979, 1.0]], ['2, k, 3', [-0.1795126, 0.6569218, 1.0]], ['2, k, 4', [-0.3455822, 0.3976245, 1.0]], ['2, k, 5', [-0.4272657, 0.1773334, 1.0]], ['2, k, 6', [-0.460007, -0.02972775, 1.0]], ['2, k, 7', [-0.4642259, -0.0771632, 1.0]], ['2, k, 8', [-0.01872241, 0.383434, 1.0]], ['2, k, 9', [0.04371424, 0.1661921, 1.0]], ['2, k, 10', [0.02422978, -0.01418195, 1.0]], ['2, k, 11', [-0.005142022, -0.06869249, 1.0]], ['2, k, 12', [-0.2740469, -0.09119428, 1.0]], ['2, k, 13', [-0.286237, -0.4171458, 1.0]], ['2, k, 14', [-0.2890398, -0.6907905, 1.0]], ['2, k, 15', [-0.3070135, -0.7488511, 1.0]], ['2, k, 16', [-0.12099, -0.1000471, 1.0]], ['2, k, 17', [-0.1496355, -0.4249747, 1.0]], ['2, k, 18', [-0.112604, -0.686772, 1.0]], ['2, k, 19', [-0.06965889, -0.7383308, 1.0]], ['2, k, 20', [-0.1878666, 0.4541154, 1.0]], ['2, k, 21', [-0.454527, -0.1467338, 1.0]], ['2, k, 22', [-0.4932141, -0.06209067, 1.0]], ['2, k, 23', [-0.01866313, -0.1462503, 1.0]], ['2, k, 24', [-0.05236036, -0.05437128, 1.0]]]
[['2, k, 0', [-0.2010861, -0.09724315, 1.0]], ['2, k, 1', [-0.1940706, 0.2220313, 1.0]], ['2, k, 2', [-0.1854794, 0.529301, 1.0]], ['2, k, 3', [-0.1795529, 0.6569421, 1.0]], ['2, k, 4', [-0.3470154, 0.3979702, 1.0]], ['2, k, 5', [-0.4286463, 0.1777925, 1.0]], ['2, k, 6', [-0.4595259, -0.01073167, 1.0]], ['2, k, 7', [-0.4664329, -0.05968891, 1.0]], ['2, k, 8', [-0.01862864, 0.3834787, 1.0]], ['2, k, 9', [0.0435309, 0.1665544, 1.0]], ['2, k, 10', [0.02450414, -0.01310869, 1.0]], ['2, k, 11', [-0.003685249, -0.06787532, 1.0]], ['2, k, 12', [-0.2740792, -0.09114444, 1.0]], ['2, k, 13', [-0.2860152, -0.4168927, 1.0]], ['2, k, 14', [-0.2891878, -0.690744, 1.0]], ['2, k, 15', [-0.3068176, -0.7490523, 1.0]], ['2, k, 16', [-0.1210533, -0.1000257, 1.0]], ['2, k, 17', [-0.1494657, -0.4248216, 1.0]], ['2, k, 18', [-0.112686, -0.6859985, 1.0]], ['2, k, 19', [-0.06970761, -0.7382351, 1.0]], ['2, k, 20', [-0.1878549, 0.4541195, 1.0]], ['2, k, 21', [-0.4534095, -0.119278, 1.0]], ['2, k, 22', [-0.5075, -0.03528797, 1.0]], ['2, k, 23', [-0.01674556, -0.1464844, 1.0]], ['2, k, 24', [-0.0521369, -0.0394618, 1.0]]]
[['2, k, 0', [-0.2011417, -0.09716818, 1.0]], ['2, k, 1', [-0.1940621, 0.2220436, 1.0]], ['2, k, 2', [-0.1854188, 0.5292885, 1.0]], ['2, k, 3', [-0.1795527, 0.656939, 1.0]], ['2, k, 4', [-0.3453282, 0.3979157, 1.0]], ['2, k, 5', [-0.4301456, 0.1793005, 1.0]], ['2, k, 6', [-0.4548492, 0.008177826, 1.0]], ['2, k, 7', [-0.460835, -0.03221285, 1.0]], ['2, k, 8', [-0.01862578, 0.38351, 1.0]], ['2, k, 9', [0.04367805, 0.1666638, 1.0]], ['2, k, 10', [0.02437284, -0.01290878, 1.0]], ['2, k, 11', [-0.005705978, -0.06809282, 1.0]], ['2, k, 12', [-0.274151, -0.09095286, 1.0]], ['2, k, 13', [-0.2840007, -0.416125, 1.0]], ['2, k, 14', [-0.289051, -0.6905545, 1.0]], ['2, k, 15', [-0.3069472, -0.7489512, 1.0]], ['2, k, 16', [-0.1211004, -0.1000059, 1.0]], ['2, k, 17', [-0.1499918, -0.4248087, 1.0]], ['2, k, 18', [-0.1126647, -0.685965, 1.0]], ['2, k, 19', [-0.06877198, -0.7385436, 1.0]], ['2, k, 20', [-0.1878109, 0.4541169, 1.0]], ['2, k, 21', [-0.4472646, -0.08723307, 1.0]], ['2, k, 22', [-0.5029225, -0.009872165, 1.0]], ['2, k, 23', [-0.01763444, -0.1467463, 1.0]], ['2, k, 24', [-0.05224756, -0.04999743, 1.0]]]
[['2, k, 0', [-0.2012032, -0.09712343, 1.0]], ['2, k, 1', [-0.1940773, 0.2220453, 1.0]], ['2, k, 2', [-0.1854276, 0.5292666, 1.0]], ['2, k, 3', [-0.1796705, 0.6569465, 1.0]], ['2, k, 4', [-0.3443902, 0.3977565, 1.0]], ['2, k, 5', [-0.4356301, 0.1823318, 1.0]], ['2, k, 6', [-0.4497869, 0.03952553, 1.0]], ['2, k, 7', [-0.4565619, 0.001737034, 1.0]], ['2, k, 8', [-0.01862207, 0.3835063, 1.0]], ['2, k, 9', [0.04393118, 0.1667637, 1.0]], ['2, k, 10', [0.02431824, -0.01334479, 1.0]], ['2, k, 11', [-0.004904288, -0.06753293, 1.0]], ['2, k, 12', [-0.274231, -0.09086102, 1.0]], ['2, k, 13', [-0.2832887, -0.4156585, 1.0]], ['2, k, 14', [-0.289372, -0.6905912, 1.0]], ['2, k, 15', [-0.3068608, -0.7489786, 1.0]], ['2, k, 16', [-0.1211441, -0.09998854, 1.0]], ['2, k, 17', [-0.1499524, -0.4248024, 1.0]], ['2, k, 18', [-0.1124508, -0.6860693, 1.0]], ['2, k, 19', [-0.06885426, -0.7386376, 1.0]], ['2, k, 20', [-0.1878193, 0.4541018, 1.0]], ['2, k, 21', [-0.4388464, -0.04616028, 1.0]], ['2, k, 22', [-0.4986856, 0.02875338, 1.0]], ['2, k, 23', [-0.01955455, -0.1464871, 1.0]], ['2, k, 24', [-0.05251002, -0.04657058, 1.0]]]
[['2, k, 0', [-0.20125, -0.09710445, 1.0]], ['2, k, 1', [-0.1940839, 0.2220468, 1.0]], ['2, k, 2', [-0.1854289, 0.5292646, 1.0]], ['2, k, 3', [-0.1796811, 0.65694, 1.0]], ['2, k, 4', [-0.3454047, 0.3984198, 1.0]], ['2, k, 5', [-0.4387785, 0.1868427, 1.0]], ['2, k, 6', [-0.4461617, 0.05293286, 1.0]], ['2, k, 7', [-0.4541261, 0.03686894, 1.0]], ['2, k, 8', [-0.0186277, 0.3834758, 1.0]], ['2, k, 9', [0.04373174, 0.1663212, 1.0]], ['2, k, 10', [0.02429459, -0.01273293, 1.0]], ['2, k, 11', [-0.004620358, -0.06653874, 1.0]], ['2, k, 12', [-0.2742821, -0.09085648, 1.0]], ['2, k, 13', [-0.2820494, -0.4150618, 1.0]], ['2, k, 14', [-0.2892001, -0.6905189, 1.0]], ['2, k, 15', [-0.3070317, -0.7486495, 1.0]], ['2, k, 16', [-0.1211864, -0.09995309, 1.0]], ['2, k, 17', [-0.1499544, -0.4247078, 1.0]], ['2, k, 18', [-0.1129649, -0.6858482, 1.0]], ['2, k, 19', [-0.06892303, -0.738569, 1.0]], ['2, k, 20', [-0.1878207, 0.4541007, 1.0]], ['2, k, 21', [-0.4353641, -0.003180686, 1.0]], ['2, k, 22', [-0.4945925, 0.06093554, 1.0]], ['2, k, 23', [-0.01907939, -0.1438862, 1.0]], ['2, k, 24', [-0.05209595, -0.06223629, 1.0]]]
