[['2, k, 0', [-0.0009470826, -0.110218, 1.0]], ['2, k, 1', [0.008299632, 0.1962023, 1.0]], ['2, k, 2', [0.01646993, 0.4909675, 1.0]], ['2, k, 3', [0.02531053, 0.619659, 1.0]], ['2, k, 4', [-0.1540076, 0.3824924, 1.0]], ['2, k, 5', [-0.2625157, 0.1546346, 1.0]], ['2, k, 6', [-0.3373914, -0.04214922, 1.0]], ['2, k, 7', [-0.3845508, -0.1266962, 1.0]], ['2, k, 8', [0.1705179, 0.3645908, 1.0]], ['2, k, 9', [0.2105937, 0.1137443, 1.0]], ['2, k, 10', [0.21309, -0.1059924, 1.0]], ['2, k, 11', [0.2075002, -0.1575392, 1.0]], ['2, k, 12', [-0.07309299, -0.1048921, 1.0]], ['2, k, 13', [-0.08317268, -0.407535, 1.0]], ['2, k, 14', [-0.07996567, -0.6830308, 1.0]], ['2, k, 15', [-0.05684875, -0.7146848, 1.0]], ['2, k, 16', [0.07108388, -0.1114847, 1.0]], ['2, k, 17', [0.06720517, -0.4128962, 1.0]], ['2, k, 18', [0.07086167, -0.6772636, 1.0]], ['2, k, 19', [0.08543198, -0.7452986, 1.0]], ['2, k, 20', [0.01453282, 0.4188676, 1.0]], ['2, k, 21', [-0.3988208, -0.1920492, 1.0]], ['2, k, 22', [-0.3809939, -0.1426372, 1.0]], ['2, k, 23', [0.2123279, -0.2048096, 1.0]], ['2, k, 24', [0.1632216, -0.150305, 1.0]]]
[['2, k, 0', [0.002338585, -0.09401408, 1.0]], ['2, k, 1', [-0.005767382, 0.2141972, 1.0]], ['2, k, 2', [-0.01379918, 0.5106725, 1.0]], ['2, k, 3', [0.02104315, 0.6312676, 1.0]], ['2, k, 4', [-0.1516845, 0.3960995, 1.0]], ['2, k, 5', [-0.2804886, 0.1679392, 1.0]], ['2, k, 6', [-0.3507054, -0.0422566, 1.0]], ['2, k, 7', [-0.382064, -0.1138894, 1.0]], ['2, k, 8', [0.1782081, 0.3899715, 1.0]], ['2, k, 9', [0.3380315, 0.2349169, 1.0]], ['2, k, 10', [0.4997192, 0.1643456, 1.0]], ['2, k, 11', [0.4927711, 0.1447901, 1.0]], ['2, k, 12', [-0.06738088, -0.08898956, 1.0]], ['2, k, 13', [-0.08392867, -0.3958883, 1.0]], ['2, k, 14', [-0.07797389, -0.6834385, 1.0]], ['2, k, 15', [-0.0462937, -0.715129, 1.0]], ['2, k, 16', [0.07167872, -0.0953748, 1.0]], ['2, k, 17', [0.07002346, -0.3833738, 1.0]], ['2, k, 18', [0.07561098, -0.6736763, 1.0]], ['2, k, 19', [0.08850797, -0.7454996, 1.0]], ['2, k, 20', [-0.01182042, 0.4381681, 1.0]], ['2, k, 21', [-0.396915, -0.1734816, 1.0]], ['2, k, 22', [-0.3809923, -0.1473761, 1.0]], ['2, k, 23', [0.5441512, 0.1027964, 1.0]], ['2, k, 24', [0.4746993, 0.1207318, 1.0]]]
[['2, k, 0', [0.002192189, -0.09410687, 1.0]], ['2, k, 1', [-0.006378842, 0.214181, 1.0]], ['2, k, 2', [-0.01518127, 0.5108727, 1.0]], ['2, k, 3', [0.01952084, 0.6317468, 1.0]], ['2, k, 4', [-0.151668, 0.3957027, 1.0]], ['2, k, 5', [-0.2803201, 0.1676874, 1.0]], ['2, k, 6', [-0.3506326, -0.0423494, 1.0]], ['2, k, 7', [-0.3814555, -0.114545, 1.0]], ['2, k, 8', [0.178394, 0.3900596, 1.0]], ['2, k, 9', [0.3382734, 0.2350522, 1.0]], ['2, k, 10', [0.4974336, 0.1629445, 1.0]], ['2, k, 11', [0.4923643, 0.1416629, 1.0]], ['2, k, 12', [-0.06760906, -0.08910367, 1.0]], ['2, k, 13', [-0.08373798, -0.3957141, 1.0]], ['2, k, 14', [-0.07845953, -0.6835884, 1.0]], ['2, k, 15', [-0.04686353, -0.715271, 1.0]], ['2, k, 16', [0.07156244, -0.09549805, 1.0]], ['2, k, 17', [0.07028341, -0.382559, 1.0]], ['2, k, 18', [0.07562446, -0.6737372, 1.0]], ['2, k, 19', [0.08819097, -0.7455746, 1.0]], ['2, k, 20', [-0.01298631, 0.4383039, 1.0]], ['2, k, 21', [-0.3972681, -0.1736845, 1.0]], ['2, k, 22', [-0.3812856, -0.1396031, 1.0]], ['2, k, 23', [0.5425985, 0.1017831, 1.0]], ['2, k, 24', [0.4679867, 0.1198858, 1.0]]]
[['2, k, 0', [0.001977241, -0.09396759, 1.0]], ['2, k, 1', [-0.006639503, 0.2141935, 1.0]], ['2, k, 2', [-0.01547847, 0.5107253, 1.0]], ['2, k, 3', [0.01854047, 0.6318104, 1.0]], ['2, k, 4', [-0.1522935, 0.3957333, 1.0]], ['2, k, 5', [-0.2801002, 0.1676473, 1.0]], ['2, k, 6', [-0.3503091, -0.04210792, 1.0]], ['2, k, 7', [-0.3813697, -0.1132188, 1.0]], ['2, k, 8', [0.1784399, 0.3903961, 1.0]], ['2, k, 9', [0.3381528, 0.2351904, 1.0]], ['2, k, 10', [0.4961208, 0.1616894, 1.0]], ['2, k, 11', [0.4861849, 0.1399187, 1.0]], ['2, k, 12', [-0.06792373, -0.088907, 1.0]], ['2, k, 13', [-0.08371148, -0.3956048, 1.0]], ['2, k, 14', [-0.07862224, -0.6836094, 1.0]], ['2, k, 15', [-0.0472084, -0.7152998, 1.0]], ['2, k, 16', [0.07144396, -0.09541851, 1.0]], ['2, k, 17', [0.07037564, -0.3822826, 1.0]], ['2, k, 18', [0.07572876, -0.6737454, 1.0]], ['2, k, 19', [0.08761017, -0.7459807, 1.0]], ['2, k, 20', [-0.0132738, 0.4382039, 1.0]], ['2, k, 21', [-0.3973695, -0.173582, 1.0]], ['2, k, 22', [-0.3831212, -0.147363, 1.0]], ['2, k, 23', [0.5375772, 0.09726673, 1.0]], ['2, k, 24', [0.497081, 0.1017671, 1.0]]]
[['2, k, 0', [0.001921875, -0.09390287, 1.0]], ['2, k, 1', [-0.007001103, 0.2143314, 1.0]], ['2, k, 2', [-0.01629148, 0.5109057, 1.0]], ['2, k, 3', [0.01642827, 0.6318866, 1.0]], ['2, k, 4', [-0.1528205, 0.3959998, 1.0]], ['2, k, 5', [-0.280045, 0.167411, 1.0]], ['2, k, 6', [-0.3501547, -0.04200204, 1.0]], ['2, k, 7', [-0.382007, -0.1140911, 1.0]], ['2, k, 8', [0.1782685, 0.3911965, 1.0]], ['2, k, 9', [0.3374925, 0.2354014, 1.0]], ['2, k, 10', [0.4939593, 0.1597749, 1.0]], ['2, k, 11', [0.4826438, 0.134347, 1.0]], ['2, k, 12', [-0.06800517, -0.08883373, 1.0]], ['2, k, 13', [-0.08385967, -0.3954333, 1.0]], ['2, k, 14', [-0.07878647, -0.6832504, 1.0]], ['2, k, 15', [-0.04753322, -0.7149413, 1.0]], ['2, k, 16', [0.07139526, -0.09533637, 1.0]], ['2, k, 17', [0.07073779, -0.3822082, 1.0]], ['2, k, 18', [0.07578822, -0.673808, 1.0]], ['2, k, 19', [0.08808004, -0.7459936, 1.0]], ['2, k, 20', [-0.01396769, 0.4383792, 1.0]], ['2, k, 21', [-0.39724, -0.1736173, 1.0]], ['2, k, 22', [-0.3810293, -0.1406297, 1.0]], ['2, k, 23', [0.5319058, 0.09481841, 1.0]], ['2, k, 24', [0.4558274, 0.1167138, 1.0]]]
[['2, k, 0', [0.001693136, -0.09378059, 1.0]], ['2, k, 1', [-0.00739855, 0.2144486, 1.0]], ['2, k, 2', [-0.01677396, 0.5109787, 1.0]], ['2, k, 3', [0.0152108, 0.6319368, 1.0]], ['2, k, 4', [-0.1534637, 0.3961477, 1.0]], ['2, k, 5', [-0.2799005, 0.1673071, 1.0]], ['2, k, 6', [-0.3505681, -0.04258408, 1.0]], ['2, k, 7', [-0.3818762, -0.1129051, 1.0]], ['2, k, 8', [0.1783521, 0.3913563, 1.0]], ['2, k, 9', [0.337079, 0.2349988, 1.0]], ['2, k, 10', [0.4915824, 0.1601309, 1.0]], ['2, k, 11', [0.4805509, 0.1269397, 1.0]], ['2, k, 12', [-0.06828022, -0.08864859, 1.0]], ['2, k, 13', [-0.08392388, -0.3951972, 1.0]], ['2, k, 14', [-0.07879971, -0.6832118, 1.0]], ['2, k, 15', [-0.04773694, -0.7149069, 1.0]], ['2, k, 16', [0.07124991, -0.09528874, 1.0]], ['2, k, 17', [0.07067838, -0.3823389, 1.0]], ['2, k, 18', [0.07580806, -0.6738359, 1.0]], ['2, k, 19', [0.08726797, -0.7458296, 1.0]], ['2, k, 20', [-0.01443702, 0.4384667, 1.0]], ['2, k, 21', [-0.3975965, -0.1734245, 1.0]], ['2, k, 22', [-0.3803479, -0.1374522, 1.0]], ['2, k, 23', [0.5280846, 0.08405368, 1.0]], ['2, k, 24', [0.4519261, 0.1099737, 1.0]]]
[['2, k, 0', [0.001529949, -0.09366485, 1.0]], ['2, k, 1', [-0.007975731, 0.214617, 1.0]], ['2, k, 2', [-0.01784622, 0.5111474, 1.0]], ['2, k, 3', [0.01404146, 0.6320158, 1.0]], ['2, k, 4', [-0.1538107, 0.3963629, 1.0]], ['2, k, 5', [-0.279868, 0.16712, 1.0]], ['2, k, 6', [-0.3507483, -0.04293029, 1.0]], ['2, k, 7', [-0.3825414, -0.1160209, 1.0]], ['2, k, 8', [0.1782461, 0.3923984, 1.0]], ['2, k, 9', [0.3358534, 0.2348521, 1.0]], ['2, k, 10', [0.4855809, 0.154419, 1.0]], ['2, k, 11', [0.4733889, 0.1208515, 1.0]], ['2, k, 12', [-0.06842632, -0.08855228, 1.0]], ['2, k, 13', [-0.08381115, -0.3953595, 1.0]], ['2, k, 14', [-0.07889601, -0.6831936, 1.0]], ['2, k, 15', [-0.04792634, -0.7148795, 1.0]], ['2, k, 16', [0.07110737, -0.09518228, 1.0]], ['2, k, 17', [0.07126279, -0.3827455, 1.0]], ['2, k, 18', [0.07589229, -0.6737381, 1.0]], ['2, k, 19', [0.08715737, -0.7456475, 1.0]], ['2, k, 20', [-0.01538414, 0.4386411, 1.0]], ['2, k, 21', [-0.3973242, -0.173708, 1.0]], ['2, k, 22', [-0.3802158, -0.1374281, 1.0]], ['2, k, 23', [0.5189074, 0.0798246, 1.0]], ['2, k, 24', [0.4523812, 0.09940075, 1.0]]]
[['2, k, 0', [0.001333383, -0.09363244, 1.0]], ['2, k, 1', [-0.008142945, 0.2146747, 1.0]], ['2, k, 2', [-0.01795351, 0.5112463, 1.0]], ['2, k, 3', [0.01365106, 0.632011, 1.0]], ['2, k, 4', [-0.1537137, 0.3962314, 1.0]], ['2, k, 5', [-0.2797494, 0.1669147, 1.0]], ['2, k, 6', [-0.3506292, -0.04278709, 1.0]], ['2, k, 7', [-0.3811541, -0.1123721, 1.0]], ['2, k, 8', [0.1780983, 0.3924997, 1.0]], ['2, k, 9', [0.334236, 0.233379, 1.0]], ['2, k, 10', [0.4817021, 0.1484515, 1.0]], ['2, k, 11', [0.4686573, 0.1134267, 1.0]], ['2, k, 12', [-0.06864579, -0.08849075, 1.0]], ['2, k, 13', [-0.08311991, -0.3973764, 1.0]], ['2, k, 14', [-0.07907112, -0.6827707, 1.0]], ['2, k, 15', [-0.04817405, -0.7144583, 1.0]], ['2, k, 16', [0.07096045, -0.09518728, 1.0]], ['2, k, 17', [0.07156345, -0.3835733, 1.0]], ['2, k, 18', [0.07596745, -0.6735938, 1.0]], ['2, k, 19', [0.08730038, -0.7456718, 1.0]], ['2, k, 20', [-0.01551151, 0.4387274, 1.0]], ['2, k, 21', [-0.3970308, -0.1735773, 1.0]], ['2, k, 22', [-0.3811882, -0.139, 1.0]], ['2, k, 23', [0.5145662, 0.06840101, 1.0]], ['2, k, 24', [0.453804, 0.08803432, 1.0]]]
[['2, k, 0', [0.001210575, -0.09352075, 1.0]], ['2, k, 1', [-0.008369843, 0.2147901, 1.0]], ['2, k, 2', [-0.01822337, 0.5113386, 1.0]], ['2, k, 3', [0.01317619, 0.6321043, 1.0]], ['2, k, 4', [-0.1542332, 0.3969845, 1.0]], ['2, k, 5', [-0.2796567, 0.1669361, 1.0]], ['2, k, 6', [-0.3505886, -0.04260968, 1.0]], ['2, k, 7', [-0.3810164, -0.1122819, 1.0]], ['2, k, 8', [0.1780498, 0.3927483, 1.0]], ['2, k, 9', [0.3325013, 0.231872, 1.0]], ['2, k, 10', [0.4768213, 0.1380154, 1.0]], ['2, k, 11', [0.4652271, 0.1040153, 1.0]], ['2, k, 12', [-0.06879079, -0.08836281, 1.0]], ['2, k, 13', [-0.08310214, -0.3981998, 1.0]], ['2, k, 14', [-0.07925762, -0.682821, 1.0]], ['2, k, 15', [-0.04853133, -0.7145106, 1.0]], ['2, k, 16', [0.07087719, -0.0951082, 1.0]], ['2, k, 17', [0.07129679, -0.383852, 1.0]], ['2, k, 18', [0.07600651, -0.6735045, 1.0]], ['2, k, 19', [0.08736628, -0.7457573, 1.0]], ['2, k, 20', [-0.01577606, 0.4388278, 1.0]], ['2, k, 21', [-0.3967517, -0.1734566, 1.0]], ['2, k, 22', [-0.3813891, -0.1422614, 1.0]], ['2, k, 23', [0.5094712, 0.06439006, 1.0]], ['2, k, 24', [0.4741924, 0.1132973, 1.0]]]
[['2, k, 0', [0.001095305, -0.0934694, 1.0]], ['2, k, 1', [-0.008748776, 0.21526, 1.0]], ['2, k, 2', [-0.01887751, 0.512578, 1.0]], ['2, k, 3', [0.01328555, 0.63239, 1.0]], ['2, k, 4', [-0.154196, 0.396933, 1.0]], ['2, k, 5', [-0.2795482, 0.1669703, 1.0]], ['2, k, 6', [-0.3512067, -0.04455514, 1.0]], ['2, k, 7', [-0.3824587, -0.1166023, 1.0]], ['2, k, 8', [0.1778439, 0.3930236, 1.0]], ['2, k, 9', [0.3256915, 0.2258804, 1.0]], ['2, k, 10', [0.4603155, 0.1071357, 1.0]], ['2, k, 11', [0.4540716, 0.07611815, 1.0]], ['2, k, 12', [-0.06890356, -0.08833905, 1.0]], ['2, k, 13', [-0.08289114, -0.4002854, 1.0]], ['2, k, 14', [-0.0792522, -0.6826912, 1.0]], ['2, k, 15', [-0.04854366, -0.7143652, 1.0]], ['2, k, 16', [0.07077249, -0.09504362, 1.0]], ['2, k, 17', [0.07143893, -0.3841484, 1.0]], ['2, k, 18', [0.07601229, -0.6734763, 1.0]], ['2, k, 19', [0.08731575, -0.7458204, 1.0]], ['2, k, 20', [-0.01636481, 0.4398465, 1.0]], ['2, k, 21', [-0.3984298, -0.1788307, 1.0]], ['2, k, 22', [-0.3813907, -0.1409732, 1.0]], ['2, k, 23', [0.4962226, 0.02685619, 1.0]], ['2, k, 24', [0.4657788, 0.08527625, 1.0]]]
[['2, k, 0', [0.0006403016, -0.09322204, 1.0]], ['2, k, 1', [-0.009064217, 0.2156048, 1.0]], ['2, k, 2', [-0.01898676, 0.5130192, 1.0]], ['2, k, 3', [0.01311448, 0.6327296, 1.0]], ['2, k, 4', [-0.1550758, 0.3988126, 1.0]], ['2, k, 5', [-0.2793417, 0.1668597, 1.0]], ['2, k, 6', [-0.3514116, -0.04481307, 1.0]], ['2, k, 7', [-0.3831794, -0.1185752, 1.0]], ['2, k, 8', [0.1774978, 0.3931016, 1.0]], ['2, k, 9', [0.3194439, 0.2208346, 1.0]], ['2, k, 10', [0.4513601, 0.09337339, 1.0]], ['2, k, 11', [0.4480897, 0.06474987, 1.0]], ['2, k, 12', [-0.06947936, -0.08801245, 1.0]], ['2, k, 13', [-0.08270636, -0.4020258, 1.0]], ['2, k, 14', [-0.07909077, -0.6827952, 1.0]], ['2, k, 15', [-0.04878134, -0.7144811, 1.0]], ['2, k, 16', [0.07046925, -0.09489317, 1.0]], ['2, k, 17', [0.07126024, -0.384386, 1.0]], ['2, k, 18', [0.07609677, -0.6733149, 1.0]], ['2, k, 19', [0.08730006, -0.7457884, 1.0]], ['2, k, 20', [-0.01653313, 0.440263, 1.0]], ['2, k, 21', [-0.3990403, -0.1791188, 1.0]], ['2, k, 22', [-0.3859565, -0.1585212, 1.0]], ['2, k, 23', [0.4883633, 0.0191655, 1.0]], ['2, k, 24', [0.4594873, 0.06486157, 1.0]]]
[['2, k, 0', [0.0006106053, -0.0932693, 1.0]], ['2, k, 1', [-0.009269733, 0.2158678, 1.0]], ['2, k, 2', [-0.01940944, 0.513853, 1.0]], ['2, k, 3', [0.01304942, 0.6330671, 1.0]], ['2, k, 4', [-0.1549519, 0.3985735, 1.0]], ['2, k, 5', [-0.2792781, 0.1668554, 1.0]], ['2, k, 6', [-0.3434807, -0.02275033, 1.0]], ['2, k, 7', [-0.3657019, -0.05584597, 1.0]], ['2, k, 8', [0.1768403, 0.3932524, 1.0]], ['2, k, 9', [0.31476, 0.2176869, 1.0]], ['2, k, 10', [0.443956, 0.0819781, 1.0]], ['2, k, 11', [0.442968, 0.05252268, 1.0]], ['2, k, 12', [-0.06950189, -0.08810242, 1.0]], ['2, k, 13', [-0.082813, -0.4034407, 1.0]], ['2, k, 14', [-0.07926997, -0.6830108, 1.0]], ['2, k, 15', [-0.04895628, -0.7146704, 1.0]], ['2, k, 16', [0.07044516, -0.09491271, 1.0]], ['2, k, 17', [0.07100528, -0.3856895, 1.0]], ['2, k, 18', [0.07524405, -0.674055, 1.0]], ['2, k, 19', [0.08726595, -0.7458217, 1.0]], ['2, k, 20', [-0.0169015, 0.4409377, 1.0]], ['2, k, 21', [-0.3900115, -0.131401, 1.0]], ['2, k, 22', [-0.3757982, -0.1132183, 1.0]], ['2, k, 23', [0.483615, 0.001110746, 1.0]], ['2, k, 24', [0.4452451, 0.07784996, 1.0]]]
[['2, k, 0', [0.0005121274, -0.09326137, 1.0]], ['2, k, 1', [-0.009389298, 0.2160784, 1.0]], ['2, k, 2', [-0.01942405, 0.5143403, 1.0]], ['2, k, 3', [0.01323546, 0.6333606, 1.0]], ['2, k, 4', [-0.1553286, 0.3989985, 1.0]], ['2, k, 5', [-0.279224, 0.1666781, 1.0]], ['2, k, 6', [-0.3539818, -0.05293041, 1.0]], ['2, k, 7', [-0.3815385, -0.1124793, 1.0]], ['2, k, 8', [0.1759325, 0.3930294, 1.0]], ['2, k, 9', [0.3080941, 0.2130324, 1.0]], ['2, k, 10', [0.4344759, 0.07019277, 1.0]], ['2, k, 11', [0.4361616, 0.03678912, 1.0]], ['2, k, 12', [-0.06973786, -0.08819322, 1.0]], ['2, k, 13', [-0.08284123, -0.4037473, 1.0]], ['2, k, 14', [-0.07922854, -0.6827882, 1.0]], ['2, k, 15', [-0.04915163, -0.7144519, 1.0]], ['2, k, 16', [0.07037997, -0.09486403, 1.0]], ['2, k, 17', [0.07107402, -0.3858563, 1.0]], ['2, k, 18', [0.07502338, -0.674176, 1.0]], ['2, k, 19', [0.08725585, -0.7458311, 1.0]], ['2, k, 20', [-0.01695454, 0.4413554, 1.0]], ['2, k, 21', [-0.3973206, -0.1737117, 1.0]], ['2, k, 22', [-0.3788252, -0.1311812, 1.0]], ['2, k, 23', [0.4772206, -0.01603985, 1.0]], ['2, k, 24', [0.4507694, 0.04336865, 1.0]]]
[['2, k, 0', [0.0004099523, -0.09340377, 1.0]], ['2, k, 1', [-0.009255245, 0.2162718, 1.0]], ['2, k, 2', [-0.01867622, 0.5151107, 1.0]], ['2, k, 3', [0.01339126, 0.6340273, 1.0]], ['2, k, 4', [-0.155081, 0.3987392, 1.0]], ['2, k, 5', [-0.2664289, 0.1604769, 1.0]], ['2, k, 6', [-0.3404085, -0.04081593, 1.0]], ['2, k, 7', [-0.3852803, -0.1269069, 1.0]], ['2, k, 8', [0.1747225, 0.3926558, 1.0]], ['2, k, 9', [0.3007638, 0.2083999, 1.0]], ['2, k, 10', [0.4266789, 0.06029032, 1.0]], ['2, k, 11', [0.4303697, 0.02338111, 1.0]], ['2, k, 12', [-0.06985102, -0.08838104, 1.0]], ['2, k, 13', [-0.08323544, -0.4045693, 1.0]], ['2, k, 14', [-0.07914955, -0.6827461, 1.0]], ['2, k, 15', [-0.04911374, -0.7143949, 1.0]], ['2, k, 16', [0.07031722, -0.09496301, 1.0]], ['2, k, 17', [0.07100442, -0.3857581, 1.0]], ['2, k, 18', [0.0750962, -0.6742651, 1.0]], ['2, k, 19', [0.08726865, -0.7458168, 1.0]], ['2, k, 20', [-0.01639718, 0.4419624, 1.0]], ['2, k, 21', [-0.39928, -0.1927786, 1.0]], ['2, k, 22', [-0.3800424, -0.1416951, 1.0]], ['2, k, 23', [0.4698942, -0.03744408, 1.0]], ['2, k, 24', [0.4453718, 0.03183538, 1.0]]]
[['2, k, 0', [0.00025981, -0.09335027, 1.0]], ['2, k, 1', [-0.009342524, 0.2165043, 1.0]], ['2, k, 2', [-0.01864449, 0.5154886, 1.0]], ['2, k, 3', [0.01362039, 0.6346838, 1.0]], ['2, k, 4', [-0.1549185, 0.3998435, 1.0]], ['2, k, 5', [-0.2787381, 0.1666011, 1.0]], ['2, k, 6', [-0.3436553, -0.02276913, 1.0]], ['2, k, 7', [-0.3807129, -0.1074143, 1.0]], ['2, k, 8', [0.1733999, 0.3925099, 1.0]], ['2, k, 9', [0.2966277, 0.2063986, 1.0]], ['2, k, 10', [0.4210151, 0.05483565, 1.0]], ['2, k, 11', [0.4318794, -0.0007971295, 1.0]], ['2, k, 12', [-0.07001712, -0.0883358, 1.0]], ['2, k, 13', [-0.08294058, -0.4057977, 1.0]], ['2, k, 14', [-0.07930246, -0.6828902, 1.0]], ['2, k, 15', [-0.04947987, -0.7145473, 1.0]], ['2, k, 16', [0.07021176, -0.09491438, 1.0]], ['2, k, 17', [0.0701373, -0.3885024, 1.0]], ['2, k, 18', [0.07502114, -0.6742722, 1.0]], ['2, k, 19', [0.08715191, -0.7459038, 1.0]], ['2, k, 20', [-0.0163973, 0.4423116, 1.0]], ['2, k, 21', [-0.3968208, -0.1685704, 1.0]], ['2, k, 22', [-0.3793626, -0.1334159, 1.0]], ['2, k, 23', [0.4612112, -0.04998277, 1.0]], ['2, k, 24', [0.4467151, 0.01397833, 1.0]]]
[['2, k, 0', [0.0004276386, -0.09336471, 1.0]], ['2, k, 1', [-0.009021151, 0.2167126, 1.0]], ['2, k, 2', [-0.01815436, 0.515852, 1.0]], ['2, k, 3', [0.0143213, 0.6350669, 1.0]], ['2, k, 4', [-0.1545006, 0.3995097, 1.0]], ['2, k, 5', [-0.2649391, 0.1604796, 1.0]], ['2, k, 6', [-0.3382449, -0.04160449, 1.0]], ['2, k, 7', [-0.3848827, -0.1267018, 1.0]], ['2, k, 8', [0.1726632, 0.3927076, 1.0]], ['2, k, 9', [0.2925387, 0.2044881, 1.0]], ['2, k, 10', [0.4160742, 0.04993301, 1.0]], ['2, k, 11', [0.4253171, -0.008428498, 1.0]], ['2, k, 12', [-0.06975298, -0.08854189, 1.0]], ['2, k, 13', [-0.08252981, -0.4068969, 1.0]], ['2, k, 14', [-0.07937118, -0.6828893, 1.0]], ['2, k, 15', [-0.04947857, -0.7145411, 1.0]], ['2, k, 16', [0.07033534, -0.0947974, 1.0]], ['2, k, 17', [0.07036705, -0.3884939, 1.0]], ['2, k, 18', [0.07484343, -0.6740811, 1.0]], ['2, k, 19', [0.08699799, -0.7457058, 1.0]], ['2, k, 20', [-0.01594363, 0.4426467, 1.0]], ['2, k, 21', [-0.3988826, -0.192587, 1.0]], ['2, k, 22', [-0.3803069, -0.1347208, 1.0]], ['2, k, 23', [0.454411, -0.06285968, 1.0]], ['2, k, 24', [0.4331514, 0.03584263, 1.0]]]
[['2, k, 0', [0.0009276807, -0.09336036, 1.0]], ['2, k, 1', [-0.008769628, 0.2171151, 1.0]], ['2, k, 2', [-0.01815989, 0.5166414, 1.0]], ['2, k, 3', [0.01514137, 0.6355786, 1.0]], ['2, k, 4', [-0.1541728, 0.3990669, 1.0]], ['2, k, 5', [-0.2648621, 0.1602974, 1.0]], ['2, k, 6', [-0.3426925, -0.03916178, 1.0]], ['2, k, 7', [-0.3850945, -0.1271967, 1.0]], ['2, k, 8', [0.1714018, 0.3932636, 1.0]], ['2, k, 9', [0.2900586, 0.2043492, 1.0]], ['2, k, 10', [0.4096805, 0.04398075, 1.0]], ['2, k, 11', [0.4188541, -0.01520141, 1.0]], ['2, k, 12', [-0.06914616, -0.0887161, 1.0]], ['2, k, 13', [-0.08258558, -0.4070358, 1.0]], ['2, k, 14', [-0.08009429, -0.6826246, 1.0]], ['2, k, 15', [-0.05007938, -0.714266, 1.0]], ['2, k, 16', [0.07076293, -0.09465288, 1.0]], ['2, k, 17', [0.07111703, -0.3926837, 1.0]], ['2, k, 18', [0.07500777, -0.6739791, 1.0]], ['2, k, 19', [0.08704694, -0.7456374, 1.0]], ['2, k, 20', [-0.01587498, 0.4433385, 1.0]], ['2, k, 21', [-0.3994949, -0.1921239, 1.0]], ['2, k, 22', [-0.382551, -0.1425691, 1.0]], ['2, k, 23', [0.445405, -0.06975441, 1.0]], ['2, k, 24', [0.4355923, 0.004694506, 1.0]]]
[['2, k, 0', [0.001216349, -0.09340524, 1.0]], ['2, k, 1', [-0.008506195, 0.2171858, 1.0]], ['2, k, 2', [-0.01793528, 0.5167419, 1.0]], ['2, k, 3', [0.01593723, 0.6359949, 1.0]], ['2, k, 4', [-0.153818, 0.3987621, 1.0]], ['2, k, 5', [-0.2784492, 0.1666679, 1.0]], ['2, k, 6', [-0.3489822, -0.01811915, 1.0]], ['2, k, 7', [-0.3800419, -0.09924084, 1.0]], ['2, k, 8', [0.1710391, 0.3934043, 1.0]], ['2, k, 9', [0.2870186, 0.2029297, 1.0]], ['2, k, 10', [0.4058819, 0.04119515, 1.0]], ['2, k, 11', [0.4144775, -0.01868504, 1.0]], ['2, k, 12', [-0.06876273, -0.08892234, 1.0]], ['2, k, 13', [-0.08262812, -0.4071365, 1.0]], ['2, k, 14', [-0.08012982, -0.6826005, 1.0]], ['2, k, 15', [-0.05002147, -0.7142362, 1.0]], ['2, k, 16', [0.07099808, -0.09458352, 1.0]], ['2, k, 17', [0.07206101, -0.3947197, 1.0]], ['2, k, 18', [0.07457421, -0.6738529, 1.0]], ['2, k, 19', [0.08704158, -0.7454894, 1.0]], ['2, k, 20', [-0.01563735, 0.4434389, 1.0]], ['2, k, 21', [-0.3960937, -0.1619976, 1.0]], ['2, k, 22', [-0.379918, -0.1283798, 1.0]], ['2, k, 23', [0.4400567, -0.0732709, 1.0]], ['2, k, 24', [0.439407, -0.02428508, 1.0]]]
[['2, k, 0', [0.001538342, -0.09316457, 1.0]], ['2, k, 1', [-0.00793308, 0.2176532, 1.0]], ['2, k, 2', [-0.01710824, 0.5173051, 1.0]], ['2, k, 3', [0.01734427, 0.6362631, 1.0]], ['2, k, 4', [-0.1533722, 0.3998881, 1.0]], ['2, k, 5', [-0.278448, 0.1666604, 1.0]], ['2, k, 6', [-0.3393415, -0.02188776, 1.0]], ['2, k, 7', [-0.3652835, -0.05734532, 1.0]], ['2, k, 8', [0.1702656, 0.3937151, 1.0]], ['2, k, 9', [0.2846496, 0.2023301, 1.0]], ['2, k, 10', [0.4021271, 0.03829985, 1.0]], ['2, k, 11', [0.4110125, -0.02069825, 1.0]], ['2, k, 12', [-0.06839973, -0.08875962, 1.0]], ['2, k, 13', [-0.08266503, -0.4071939, 1.0]], ['2, k, 14', [-0.07995062, -0.6824157, 1.0]], ['2, k, 15', [-0.04988975, -0.7140505, 1.0]], ['2, k, 16', [0.07130859, -0.09425095, 1.0]], ['2, k, 17', [0.07169491, -0.3948181, 1.0]], ['2, k, 18', [0.07436208, -0.6738539, 1.0]], ['2, k, 19', [0.08704498, -0.7454367, 1.0]], ['2, k, 20', [-0.014871, 0.443991, 1.0]], ['2, k, 21', [-0.3894952, -0.1312215, 1.0]], ['2, k, 22', [-0.3747238, -0.1105346, 1.0]], ['2, k, 23', [0.4338329, -0.07543024, 1.0]], ['2, k, 24', [0.4342589, -0.02377589, 1.0]]]
