[['2, k, 0', [-0.323784, -0.850936, 1.0]], ['2, k, 1', [-0.335768, -0.556746, 1.0]], ['2, k, 2', [-0.346074, -0.265962, 1.0]], ['2, k, 3', [-0.347245, -0.123099, 1.0]], ['2, k, 4', [-0.482853, -0.350963, 1.0]], ['2, k, 5', [-0.599124, -0.399416, 1.0]], ['2, k, 6', [-0.700268, -0.399865, 1.0]], ['2, k, 7', [-0.664135, -0.328065, 1.0]], ['2, k, 8', [-0.194855, -0.359905, 1.0]], ['2, k, 9', [-0.265068, -0.63389, 1.0]], ['2, k, 10', [-0.0130841, -0.436373, 1.0]], ['2, k, 11', [0.0826844, -0.315094, 1.0]], ['2, k, 12', [-0.38565, -0.839421, 1.0]], ['2, k, 13', [-0.466889, -1.12873, 1.0]], ['2, k, 14', [-0.487193, -1.61856, 1.0]], ['2, k, 15', [-0.401905, -1.55463, 1.0]], ['2, k, 16', [-0.254699, -0.843479, 1.0]], ['2, k, 17', [-0.100153, -1.10677, 1.0]], ['2, k, 18', [-0.0904712, -1.47027, 1.0]], ['2, k, 19', [-0.163412, -1.56621, 1.0]], ['2, k, 20', [-0.343792, -0.338269, 1.0]], ['2, k, 21', [-0.646931, -0.322484, 1.0]], ['2, k, 22', [-0.693187, -0.315923, 1.0]], ['2, k, 23', [0.129055, -0.302014, 1.0]], ['2, k, 24', [0.145245, -0.309619, 1.0]]]
[['2, k, 0', [-0.325169, -0.769556, 1.0]], ['2, k, 1', [-0.326787, -0.494702, 1.0]], ['2, k, 2', [-0.327738, -0.219404, 1.0]], ['2, k, 3', [-0.319861, -0.0691973, 1.0]], ['2, k, 4', [-0.462078, -0.297678, 1.0]], ['2, k, 5', [-0.573267, -0.314591, 1.0]], ['2, k, 6', [-0.615952, -0.296461, 1.0]], ['2, k, 7', [-0.628155, -0.257563, 1.0]], ['2, k, 8', [-0.169207, -0.315419, 1.0]], ['2, k, 9', [0.0281642, -0.341385, 1.0]], ['2, k, 10', [0.0772299, -0.277995, 1.0]], ['2, k, 11', [0.0937314, -0.232428, 1.0]], ['2, k, 12', [-0.386291, -0.763145, 1.0]], ['2, k, 13', [-0.428027, -1.10909, 1.0]], ['2, k, 14', [-0.457738, -1.4027, 1.0]], ['2, k, 15', [-0.43857, -1.49632, 1.0]], ['2, k, 16', [-0.257391, -0.76022, 1.0]], ['2, k, 17', [-0.224221, -1.03005, 1.0]], ['2, k, 18', [-0.2062, -1.32274, 1.0]], ['2, k, 19', [-0.1955, -1.22423, 1.0]], ['2, k, 20', [-0.327713, -0.288231, 1.0]], ['2, k, 21', [-0.626687, -0.255878, 1.0]], ['2, k, 22', [-0.679247, -0.253045, 1.0]], ['2, k, 23', [0.120472, -0.229734, 1.0]], ['2, k, 24', [0.0235647, -0.235153, 1.0]]]
[['2, k, 0', [-0.325042, -0.76946, 1.0]], ['2, k, 1', [-0.326859, -0.493861, 1.0]], ['2, k, 2', [-0.328006, -0.21798, 1.0]], ['2, k, 3', [-0.320802, -0.0675067, 1.0]], ['2, k, 4', [-0.461344, -0.297543, 1.0]], ['2, k, 5', [-0.573006, -0.317443, 1.0]], ['2, k, 6', [-0.61606, -0.289995, 1.0]], ['2, k, 7', [-0.628685, -0.248484, 1.0]], ['2, k, 8', [-0.174102, -0.313052, 1.0]], ['2, k, 9', [0.0180533, -0.313541, 1.0]], ['2, k, 10', [0.0781392, -0.265852, 1.0]], ['2, k, 11', [0.0995514, -0.222776, 1.0]], ['2, k, 12', [-0.386259, -0.763064, 1.0]], ['2, k, 13', [-0.417794, -1.05079, 1.0]], ['2, k, 14', [-0.446723, -1.35624, 1.0]], ['2, k, 15', [-0.434666, -1.38816, 1.0]], ['2, k, 16', [-0.257139, -0.760112, 1.0]], ['2, k, 17', [-0.225739, -1.03658, 1.0]], ['2, k, 18', [-0.204719, -1.3293, 1.0]], ['2, k, 19', [-0.205545, -1.23046, 1.0]], ['2, k, 20', [-0.327931, -0.286898, 1.0]], ['2, k, 21', [-0.619576, -0.242882, 1.0]], ['2, k, 22', [-0.680333, -0.244118, 1.0]], ['2, k, 23', [0.121032, -0.217522, 1.0]], ['2, k, 24', [0.0305742, -0.225812, 1.0]]]
[['2, k, 0', [-0.324734, -0.769781, 1.0]], ['2, k, 1', [-0.326812, -0.493573, 1.0]], ['2, k, 2', [-0.328182, -0.21687, 1.0]], ['2, k, 3', [-0.323574, -0.0651443, 1.0]], ['2, k, 4', [-0.461053, -0.298374, 1.0]], ['2, k, 5', [-0.572799, -0.318418, 1.0]], ['2, k, 6', [-0.623251, -0.281233, 1.0]], ['2, k, 7', [-0.633825, -0.241202, 1.0]], ['2, k, 8', [-0.175523, -0.313755, 1.0]], ['2, k, 9', [0.0298298, -0.330579, 1.0]], ['2, k, 10', [0.0751162, -0.259609, 1.0]], ['2, k, 11', [0.0938606, -0.215514, 1.0]], ['2, k, 12', [-0.386129, -0.763399, 1.0]], ['2, k, 13', [-0.429614, -1.11101, 1.0]], ['2, k, 14', [-0.450874, -1.40546, 1.0]], ['2, k, 15', [-0.438035, -1.435, 1.0]], ['2, k, 16', [-0.256491, -0.760445, 1.0]], ['2, k, 17', [-0.226759, -1.02765, 1.0]], ['2, k, 18', [-0.203936, -1.32061, 1.0]], ['2, k, 19', [-0.216075, -1.22248, 1.0]], ['2, k, 20', [-0.328033, -0.28598, 1.0]], ['2, k, 21', [-0.630646, -0.235081, 1.0]], ['2, k, 22', [-0.684506, -0.231651, 1.0]], ['2, k, 23', [0.117568, -0.210809, 1.0]], ['2, k, 24', [0.0271379, -0.219373, 1.0]]]
[['2, k, 0', [-0.324465, -0.770793, 1.0]], ['2, k, 1', [-0.32682, -0.493563, 1.0]], ['2, k, 2', [-0.328398, -0.216343, 1.0]], ['2, k, 3', [-0.324416, -0.0644818, 1.0]], ['2, k, 4', [-0.459595, -0.309009, 1.0]], ['2, k, 5', [-0.572796, -0.317602, 1.0]], ['2, k, 6', [-0.622723, -0.27897, 1.0]], ['2, k, 7', [-0.634314, -0.236361, 1.0]], ['2, k, 8', [-0.178233, -0.316145, 1.0]], ['2, k, 9', [0.0197305, -0.306445, 1.0]], ['2, k, 10', [0.0757965, -0.2548, 1.0]], ['2, k, 11', [0.0948129, -0.211465, 1.0]], ['2, k, 12', [-0.386148, -0.76467, 1.0]], ['2, k, 13', [-0.417047, -1.0587, 1.0]], ['2, k, 14', [-0.447141, -1.36629, 1.0]], ['2, k, 15', [-0.435378, -1.39856, 1.0]], ['2, k, 16', [-0.255989, -0.761255, 1.0]], ['2, k, 17', [-0.227714, -1.02975, 1.0]], ['2, k, 18', [-0.202562, -1.32258, 1.0]], ['2, k, 19', [-0.217325, -1.22467, 1.0]], ['2, k, 20', [-0.328182, -0.285608, 1.0]], ['2, k, 21', [-0.624265, -0.230497, 1.0]], ['2, k, 22', [-0.683091, -0.217005, 1.0]], ['2, k, 23', [0.124813, -0.207612, 1.0]], ['2, k, 24', [0.0248749, -0.211876, 1.0]]]
[['2, k, 0', [-0.324446, -0.771289, 1.0]], ['2, k, 1', [-0.326901, -0.493452, 1.0]], ['2, k, 2', [-0.32876, -0.215528, 1.0]], ['2, k, 3', [-0.325933, -0.0634317, 1.0]], ['2, k, 4', [-0.459805, -0.309022, 1.0]], ['2, k, 5', [-0.572795, -0.317081, 1.0]], ['2, k, 6', [-0.644215, -0.302036, 1.0]], ['2, k, 7', [-0.641195, -0.237903, 1.0]], ['2, k, 8', [-0.179171, -0.317389, 1.0]], ['2, k, 9', [0.0198223, -0.30638, 1.0]], ['2, k, 10', [0.0760611, -0.252476, 1.0]], ['2, k, 11', [0.092519, -0.211063, 1.0]], ['2, k, 12', [-0.386286, -0.765282, 1.0]], ['2, k, 13', [-0.426675, -1.1101, 1.0]], ['2, k, 14', [-0.450392, -1.4045, 1.0]], ['2, k, 15', [-0.421287, -1.49816, 1.0]], ['2, k, 16', [-0.255849, -0.761639, 1.0]], ['2, k, 17', [-0.227266, -1.03228, 1.0]], ['2, k, 18', [-0.202017, -1.32501, 1.0]], ['2, k, 19', [-0.215048, -1.22676, 1.0]], ['2, k, 20', [-0.328474, -0.284967, 1.0]], ['2, k, 21', [-0.62218, -0.228392, 1.0]], ['2, k, 22', [-0.673879, -0.204513, 1.0]], ['2, k, 23', [0.109707, -0.209096, 1.0]], ['2, k, 24', [0.0214864, -0.211341, 1.0]]]
[['2, k, 0', [-0.324119, -0.772765, 1.0]], ['2, k, 1', [-0.32695, -0.493472, 1.0]], ['2, k, 2', [-0.329313, -0.214995, 1.0]], ['2, k, 3', [-0.327826, -0.0629607, 1.0]], ['2, k, 4', [-0.460797, -0.31811, 1.0]], ['2, k, 5', [-0.57317, -0.31588, 1.0]], ['2, k, 6', [-0.62379, -0.270576, 1.0]], ['2, k, 7', [-0.63811, -0.237415, 1.0]], ['2, k, 8', [-0.181127, -0.3182, 1.0]], ['2, k, 9', [0.0190389, -0.30637, 1.0]], ['2, k, 10', [0.0754515, -0.250814, 1.0]], ['2, k, 11', [0.0944851, -0.210344, 1.0]], ['2, k, 12', [-0.386212, -0.76724, 1.0]], ['2, k, 13', [-0.419331, -1.07658, 1.0]], ['2, k, 14', [-0.449694, -1.37024, 1.0]], ['2, k, 15', [-0.439105, -1.46748, 1.0]], ['2, k, 16', [-0.255354, -0.762659, 1.0]], ['2, k, 17', [-0.226737, -1.03321, 1.0]], ['2, k, 18', [-0.202108, -1.32582, 1.0]], ['2, k, 19', [-0.214399, -1.22753, 1.0]], ['2, k, 20', [-0.328857, -0.284624, 1.0]], ['2, k, 21', [-0.62726, -0.232838, 1.0]], ['2, k, 22', [-0.686272, -0.229355, 1.0]], ['2, k, 23', [0.115204, -0.204845, 1.0]], ['2, k, 24', [0.0249251, -0.212613, 1.0]]]
[['2, k, 0', [-0.323725, -0.772898, 1.0]], ['2, k, 1', [-0.326912, -0.493298, 1.0]], ['2, k, 2', [-0.329363, -0.214729, 1.0]], ['2, k, 3', [-0.329746, -0.0621384, 1.0]], ['2, k, 4', [-0.461301, -0.315783, 1.0]], ['2, k, 5', [-0.573264, -0.315504, 1.0]], ['2, k, 6', [-0.623424, -0.270632, 1.0]], ['2, k, 7', [-0.637082, -0.239738, 1.0]], ['2, k, 8', [-0.18266, -0.318467, 1.0]], ['2, k, 9', [0.018203, -0.306498, 1.0]], ['2, k, 10', [0.0748959, -0.250303, 1.0]], ['2, k, 11', [0.0939358, -0.211073, 1.0]], ['2, k, 12', [-0.386064, -0.767363, 1.0]], ['2, k, 13', [-0.418128, -1.06705, 1.0]], ['2, k, 14', [-0.444869, -1.36102, 1.0]], ['2, k, 15', [-0.425939, -1.45925, 1.0]], ['2, k, 16', [-0.254656, -0.762744, 1.0]], ['2, k, 17', [-0.225886, -1.03396, 1.0]], ['2, k, 18', [-0.202526, -1.32634, 1.0]], ['2, k, 19', [-0.213124, -1.22804, 1.0]], ['2, k, 20', [-0.328889, -0.284378, 1.0]], ['2, k, 21', [-0.636844, -0.233109, 1.0]], ['2, k, 22', [-0.689399, -0.248923, 1.0]], ['2, k, 23', [0.106802, -0.205307, 1.0]], ['2, k, 24', [0.0249471, -0.212848, 1.0]]]
[['2, k, 0', [-0.323678, -0.772709, 1.0]], ['2, k, 1', [-0.3271, -0.492997, 1.0]], ['2, k, 2', [-0.329765, -0.214387, 1.0]], ['2, k, 3', [-0.330763, -0.0617878, 1.0]], ['2, k, 4', [-0.461862, -0.314062, 1.0]], ['2, k, 5', [-0.573461, -0.315408, 1.0]], ['2, k, 6', [-0.627299, -0.271003, 1.0]], ['2, k, 7', [-0.642532, -0.242352, 1.0]], ['2, k, 8', [-0.183668, -0.318293, 1.0]], ['2, k, 9', [0.0175559, -0.306608, 1.0]], ['2, k, 10', [0.0744375, -0.249842, 1.0]], ['2, k, 11', [0.0906303, -0.211786, 1.0]], ['2, k, 12', [-0.386189, -0.767295, 1.0]], ['2, k, 13', [-0.422511, -1.08454, 1.0]], ['2, k, 14', [-0.447386, -1.37857, 1.0]], ['2, k, 15', [-0.427401, -1.47477, 1.0]], ['2, k, 16', [-0.25448, -0.762434, 1.0]], ['2, k, 17', [-0.223823, -1.02623, 1.0]], ['2, k, 18', [-0.204872, -1.31799, 1.0]], ['2, k, 19', [-0.213086, -1.22058, 1.0]], ['2, k, 20', [-0.329215, -0.284036, 1.0]], ['2, k, 21', [-0.633892, -0.234691, 1.0]], ['2, k, 22', [-0.694884, -0.250272, 1.0]], ['2, k, 23', [0.105493, -0.202009, 1.0]], ['2, k, 24', [0.0255164, -0.214529, 1.0]]]
[['2, k, 0', [-0.323518, -0.772403, 1.0]], ['2, k, 1', [-0.327313, -0.492547, 1.0]], ['2, k, 2', [-0.330227, -0.213899, 1.0]], ['2, k, 3', [-0.331537, -0.0613693, 1.0]], ['2, k, 4', [-0.462871, -0.312404, 1.0]], ['2, k, 5', [-0.574472, -0.317106, 1.0]], ['2, k, 6', [-0.629448, -0.271378, 1.0]], ['2, k, 7', [-0.643686, -0.242715, 1.0]], ['2, k, 8', [-0.184553, -0.318007, 1.0]], ['2, k, 9', [0.0166377, -0.306936, 1.0]], ['2, k, 10', [0.0739619, -0.249835, 1.0]], ['2, k, 11', [0.0902024, -0.213799, 1.0]], ['2, k, 12', [-0.386193, -0.767188, 1.0]], ['2, k, 13', [-0.43024, -1.12371, 1.0]], ['2, k, 14', [-0.445264, -1.41842, 1.0]], ['2, k, 15', [-0.421525, -1.51022, 1.0]], ['2, k, 16', [-0.254121, -0.761839, 1.0]], ['2, k, 17', [-0.223179, -1.02262, 1.0]], ['2, k, 18', [-0.205416, -1.31396, 1.0]], ['2, k, 19', [-0.213825, -1.21736, 1.0]], ['2, k, 20', [-0.329592, -0.283559, 1.0]], ['2, k, 21', [-0.639828, -0.236918, 1.0]], ['2, k, 22', [-0.695976, -0.26543, 1.0]], ['2, k, 23', [0.103965, -0.204029, 1.0]], ['2, k, 24', [0.0254652, -0.21673, 1.0]]]
[['2, k, 0', [-0.323184, -0.772078, 1.0]], ['2, k, 1', [-0.327372, -0.492271, 1.0]], ['2, k, 2', [-0.330473, -0.213701, 1.0]], ['2, k, 3', [-0.332143, -0.0612652, 1.0]], ['2, k, 4', [-0.462617, -0.31222, 1.0]], ['2, k, 5', [-0.576233, -0.320309, 1.0]], ['2, k, 6', [-0.631444, -0.272055, 1.0]], ['2, k, 7', [-0.644948, -0.244543, 1.0]], ['2, k, 8', [-0.184138, -0.318475, 1.0]], ['2, k, 9', [0.0161024, -0.307124, 1.0]], ['2, k, 10', [0.0719669, -0.248762, 1.0]], ['2, k, 11', [0.0907745, -0.213772, 1.0]], ['2, k, 12', [-0.385993, -0.766812, 1.0]], ['2, k, 13', [-0.417578, -1.05681, 1.0]], ['2, k, 14', [-0.44283, -1.35674, 1.0]], ['2, k, 15', [-0.423156, -1.45459, 1.0]], ['2, k, 16', [-0.253663, -0.761566, 1.0]], ['2, k, 17', [-0.223069, -1.02211, 1.0]], ['2, k, 18', [-0.205771, -1.31325, 1.0]], ['2, k, 19', [-0.213982, -1.21687, 1.0]], ['2, k, 20', [-0.329767, -0.283353, 1.0]], ['2, k, 21', [-0.63337, -0.237582, 1.0]], ['2, k, 22', [-0.672289, -0.213811, 1.0]], ['2, k, 23', [0.110366, -0.204422, 1.0]], ['2, k, 24', [0.0254551, -0.217024, 1.0]]]
[['2, k, 0', [-0.322937, -0.772116, 1.0]], ['2, k, 1', [-0.327421, -0.492148, 1.0]], ['2, k, 2', [-0.330746, -0.213537, 1.0]], ['2, k, 3', [-0.332734, -0.0612238, 1.0]], ['2, k, 4', [-0.463167, -0.313798, 1.0]], ['2, k, 5', [-0.576292, -0.320483, 1.0]], ['2, k, 6', [-0.63282, -0.272536, 1.0]], ['2, k, 7', [-0.645488, -0.244524, 1.0]], ['2, k, 8', [-0.18359, -0.318933, 1.0]], ['2, k, 9', [0.0161514, -0.307291, 1.0]], ['2, k, 10', [0.0713354, -0.248189, 1.0]], ['2, k, 11', [0.0885921, -0.212084, 1.0]], ['2, k, 12', [-0.385647, -0.766972, 1.0]], ['2, k, 13', [-0.424133, -1.08865, 1.0]], ['2, k, 14', [-0.449069, -1.38251, 1.0]], ['2, k, 15', [-0.439421, -1.47672, 1.0]], ['2, k, 16', [-0.253519, -0.761532, 1.0]], ['2, k, 17', [-0.223087, -1.02199, 1.0]], ['2, k, 18', [-0.205432, -1.31311, 1.0]], ['2, k, 19', [-0.214069, -1.21682, 1.0]], ['2, k, 20', [-0.329968, -0.283187, 1.0]], ['2, k, 21', [-0.635502, -0.237761, 1.0]], ['2, k, 22', [-0.693486, -0.223723, 1.0]], ['2, k, 23', [0.10928, -0.206868, 1.0]], ['2, k, 24', [0.0235268, -0.214613, 1.0]]]
[['2, k, 0', [-0.322857, -0.772297, 1.0]], ['2, k, 1', [-0.327454, -0.492046, 1.0]], ['2, k, 2', [-0.33085, -0.213335, 1.0]], ['2, k, 3', [-0.333468, -0.0606717, 1.0]], ['2, k, 4', [-0.464696, -0.314902, 1.0]], ['2, k, 5', [-0.576253, -0.320237, 1.0]], ['2, k, 6', [-0.634081, -0.272669, 1.0]], ['2, k, 7', [-0.647312, -0.243339, 1.0]], ['2, k, 8', [-0.185034, -0.318943, 1.0]], ['2, k, 9', [0.0152526, -0.307295, 1.0]], ['2, k, 10', [0.0712382, -0.24807, 1.0]], ['2, k, 11', [0.0892814, -0.211444, 1.0]], ['2, k, 12', [-0.385673, -0.767149, 1.0]], ['2, k, 13', [-0.42534, -1.09428, 1.0]], ['2, k, 14', [-0.448134, -1.3884, 1.0]], ['2, k, 15', [-0.43168, -1.48143, 1.0]], ['2, k, 16', [-0.253318, -0.761679, 1.0]], ['2, k, 17', [-0.223596, -1.02535, 1.0]], ['2, k, 18', [-0.205272, -1.31618, 1.0]], ['2, k, 19', [-0.212624, -1.2197, 1.0]], ['2, k, 20', [-0.330057, -0.283007, 1.0]], ['2, k, 21', [-0.642662, -0.237164, 1.0]], ['2, k, 22', [-0.691898, -0.224914, 1.0]], ['2, k, 23', [0.110544, -0.207227, 1.0]], ['2, k, 24', [0.0249494, -0.214332, 1.0]]]
[['2, k, 0', [-0.322968, -0.772391, 1.0]], ['2, k, 1', [-0.327654, -0.491902, 1.0]], ['2, k, 2', [-0.331284, -0.212959, 1.0]], ['2, k, 3', [-0.334306, -0.0607409, 1.0]], ['2, k, 4', [-0.466315, -0.316463, 1.0]], ['2, k, 5', [-0.576416, -0.32012, 1.0]], ['2, k, 6', [-0.634907, -0.272855, 1.0]], ['2, k, 7', [-0.649173, -0.242577, 1.0]], ['2, k, 8', [-0.184904, -0.319296, 1.0]], ['2, k, 9', [0.0150346, -0.307271, 1.0]], ['2, k, 10', [0.0712532, -0.247728, 1.0]], ['2, k, 11', [0.0868458, -0.211364, 1.0]], ['2, k, 12', [-0.38583, -0.767286, 1.0]], ['2, k, 13', [-0.421077, -1.07152, 1.0]], ['2, k, 14', [-0.446278, -1.36543, 1.0]], ['2, k, 15', [-0.436557, -1.4614, 1.0]], ['2, k, 16', [-0.253388, -0.761722, 1.0]], ['2, k, 17', [-0.223872, -1.02508, 1.0]], ['2, k, 18', [-0.205343, -1.31594, 1.0]], ['2, k, 19', [-0.211618, -1.21974, 1.0]], ['2, k, 20', [-0.330445, -0.282659, 1.0]], ['2, k, 21', [-0.648776, -0.237721, 1.0]], ['2, k, 22', [-0.697795, -0.231593, 1.0]], ['2, k, 23', [0.109062, -0.20515, 1.0]], ['2, k, 24', [0.0243933, -0.214848, 1.0]]]
[['2, k, 0', [-0.323105, -0.772337, 1.0]], ['2, k, 1', [-0.327845, -0.491759, 1.0]], ['2, k, 2', [-0.331417, -0.212914, 1.0]], ['2, k, 3', [-0.334471, -0.0605852, 1.0]], ['2, k, 4', [-0.466832, -0.315328, 1.0]], ['2, k, 5', [-0.576527, -0.319915, 1.0]], ['2, k, 6', [-0.636213, -0.272953, 1.0]], ['2, k, 7', [-0.649478, -0.242926, 1.0]], ['2, k, 8', [-0.185782, -0.319019, 1.0]], ['2, k, 9', [0.014221, -0.306947, 1.0]], ['2, k, 10', [0.0712264, -0.247511, 1.0]], ['2, k, 11', [0.0869592, -0.209911, 1.0]], ['2, k, 12', [-0.385957, -0.767245, 1.0]], ['2, k, 13', [-0.423433, -1.08589, 1.0]], ['2, k, 14', [-0.446852, -1.37989, 1.0]], ['2, k, 15', [-0.425015, -1.4745, 1.0]], ['2, k, 16', [-0.253529, -0.761633, 1.0]], ['2, k, 17', [-0.223995, -1.02503, 1.0]], ['2, k, 18', [-0.205284, -1.31599, 1.0]], ['2, k, 19', [-0.211815, -1.21951, 1.0]], ['2, k, 20', [-0.330589, -0.282584, 1.0]], ['2, k, 21', [-0.643268, -0.23779, 1.0]], ['2, k, 22', [-0.694411, -0.226237, 1.0]], ['2, k, 23', [0.105277, -0.198771, 1.0]], ['2, k, 24', [0.0241055, -0.213174, 1.0]]]
[['2, k, 0', [-0.322856, -0.772328, 1.0]], ['2, k, 1', [-0.327851, -0.491669, 1.0]], ['2, k, 2', [-0.331593, -0.21281, 1.0]], ['2, k, 3', [-0.334912, -0.0604803, 1.0]], ['2, k, 4', [-0.467283, -0.315523, 1.0]], ['2, k, 5', [-0.576557, -0.319844, 1.0]], ['2, k, 6', [-0.639363, -0.27371, 1.0]], ['2, k, 7', [-0.652784, -0.244576, 1.0]], ['2, k, 8', [-0.186023, -0.318087, 1.0]], ['2, k, 9', [0.0139204, -0.306825, 1.0]], ['2, k, 10', [0.0711988, -0.247167, 1.0]], ['2, k, 11', [0.0873769, -0.209818, 1.0]], ['2, k, 12', [-0.385646, -0.767293, 1.0]], ['2, k, 13', [-0.418571, -1.05932, 1.0]], ['2, k, 14', [-0.444896, -1.35284, 1.0]], ['2, k, 15', [-0.42907, -1.45032, 1.0]], ['2, k, 16', [-0.253353, -0.761579, 1.0]], ['2, k, 17', [-0.223517, -1.02798, 1.0]], ['2, k, 18', [-0.205216, -1.31876, 1.0]], ['2, k, 19', [-0.21152, -1.22212, 1.0]], ['2, k, 20', [-0.330716, -0.282474, 1.0]], ['2, k, 21', [-0.643113, -0.237076, 1.0]], ['2, k, 22', [-0.682884, -0.211637, 1.0]], ['2, k, 23', [0.100369, -0.204109, 1.0]], ['2, k, 24', [0.0248843, -0.214095, 1.0]]]
[['2, k, 0', [-0.322931, -0.772241, 1.0]], ['2, k, 1', [-0.327919, -0.491573, 1.0]], ['2, k, 2', [-0.331617, -0.212828, 1.0]], ['2, k, 3', [-0.335294, -0.0604244, 1.0]], ['2, k, 4', [-0.467292, -0.314183, 1.0]], ['2, k, 5', [-0.577249, -0.32078, 1.0]], ['2, k, 6', [-0.639605, -0.27381, 1.0]], ['2, k, 7', [-0.650686, -0.244424, 1.0]], ['2, k, 8', [-0.186299, -0.317897, 1.0]], ['2, k, 9', [0.0133525, -0.306889, 1.0]], ['2, k, 10', [0.071099, -0.247002, 1.0]], ['2, k, 11', [0.0869161, -0.21014, 1.0]], ['2, k, 12', [-0.385688, -0.767202, 1.0]], ['2, k, 13', [-0.424808, -1.0819, 1.0]], ['2, k, 14', [-0.44663, -1.37582, 1.0]], ['2, k, 15', [-0.426934, -1.47156, 1.0]], ['2, k, 16', [-0.253468, -0.761495, 1.0]], ['2, k, 17', [-0.223801, -1.0282, 1.0]], ['2, k, 18', [-0.205201, -1.31896, 1.0]], ['2, k, 19', [-0.212044, -1.22271, 1.0]], ['2, k, 20', [-0.330758, -0.282457, 1.0]], ['2, k, 21', [-0.648203, -0.238928, 1.0]], ['2, k, 22', [-0.696704, -0.249366, 1.0]], ['2, k, 23', [0.105429, -0.205355, 1.0]], ['2, k, 24', [0.0222952, -0.212507, 1.0]]]
[['2, k, 0', [-0.322688, -0.772303, 1.0]], ['2, k, 1', [-0.327917, -0.491506, 1.0]], ['2, k, 2', [-0.331688, -0.212795, 1.0]], ['2, k, 3', [-0.335518, -0.0604553, 1.0]], ['2, k, 4', [-0.467961, -0.31464, 1.0]], ['2, k, 5', [-0.578235, -0.32212, 1.0]], ['2, k, 6', [-0.639505, -0.274125, 1.0]], ['2, k, 7', [-0.649904, -0.246059, 1.0]], ['2, k, 8', [-0.186231, -0.318148, 1.0]], ['2, k, 9', [0.0120242, -0.30705, 1.0]], ['2, k, 10', [0.0689292, -0.246441, 1.0]], ['2, k, 11', [0.0868437, -0.212763, 1.0]], ['2, k, 12', [-0.385551, -0.767365, 1.0]], ['2, k, 13', [-0.427128, -1.09203, 1.0]], ['2, k, 14', [-0.447016, -1.38636, 1.0]], ['2, k, 15', [-0.427338, -1.48255, 1.0]], ['2, k, 16', [-0.253131, -0.761436, 1.0]], ['2, k, 17', [-0.223151, -1.02511, 1.0]], ['2, k, 18', [-0.205671, -1.31583, 1.0]], ['2, k, 19', [-0.211166, -1.21966, 1.0]], ['2, k, 20', [-0.330826, -0.282407, 1.0]], ['2, k, 21', [-0.645288, -0.240566, 1.0]], ['2, k, 22', [-0.704019, -0.247726, 1.0]], ['2, k, 23', [0.103135, -0.203698, 1.0]], ['2, k, 24', [0.0154185, -0.214933, 1.0]]]
[['2, k, 0', [-0.323038, -0.772165, 1.0]], ['2, k, 1', [-0.328104, -0.491462, 1.0]], ['2, k, 2', [-0.33173, -0.212875, 1.0]], ['2, k, 3', [-0.335693, -0.0605954, 1.0]], ['2, k, 4', [-0.466093, -0.310224, 1.0]], ['2, k, 5', [-0.578558, -0.322816, 1.0]], ['2, k, 6', [-0.639163, -0.275242, 1.0]], ['2, k, 7', [-0.650803, -0.24903, 1.0]], ['2, k, 8', [-0.186494, -0.318773, 1.0]], ['2, k, 9', [0.0113281, -0.307363, 1.0]], ['2, k, 10', [0.0680373, -0.246202, 1.0]], ['2, k, 11', [0.0835028, -0.215794, 1.0]], ['2, k, 12', [-0.385928, -0.76715, 1.0]], ['2, k, 13', [-0.427821, -1.09936, 1.0]], ['2, k, 14', [-0.447439, -1.39359, 1.0]], ['2, k, 15', [-0.426902, -1.48914, 1.0]], ['2, k, 16', [-0.253462, -0.761375, 1.0]], ['2, k, 17', [-0.223244, -1.02534, 1.0]], ['2, k, 18', [-0.205615, -1.31602, 1.0]], ['2, k, 19', [-0.211395, -1.22, 1.0]], ['2, k, 20', [-0.3309, -0.282447, 1.0]], ['2, k, 21', [-0.64115, -0.239062, 1.0]], ['2, k, 22', [-0.697364, -0.244979, 1.0]], ['2, k, 23', [0.101599, -0.208042, 1.0]], ['2, k, 24', [0.0191375, -0.217295, 1.0]]]
