[[0, 0.07524143, -0.3568166, 1.669229, 1], [1, 0.0638667, -0.1115858, 1.728231, 1], [2, 0.05289306, 0.1285809, 1.773689, 1], [3, 0.04082249, 0.2614909, 1.761605, 1], [4, -0.0925017, 0.04524726, 1.766325, 1], [5, -0.1059603, -0.1288864, 1.706189, 1], [6, -0.1248835, -0.1616565, 1.523126, 1], [7, -0.118465, -0.1041855, 1.3903, 1], [8, 0.2099783, 0.0685965, 1.734818, 1], [9, 0.2489127, -0.1605368, 1.64586, 1], [10, 0.1859111, -0.01296089, 1.455179, 1], [11, 0.1665088, 0.03608371, 1.423167, 1], [12, -0.001006623, -0.3566053, 1.645355, 1], [13, -0.1070571, -0.2972499, 1.33605, 1], [14, -0.1153414, -0.6216234, 1.232752, 1], [15, -0.1696412, -0.6688889, 1.254677, 1], [16, 0.149235, -0.3439462, 1.634098, 1], [17, 0.1758345, -0.3238586, 1.299873, 1], [18, 0.1575543, -0.6309925, 1.236671, 1], [19, 0.1413133, -0.6758721, 1.123344, 1], [20, 0.05592863, 0.06937585, 1.764076, 1], [21, -0.1193165, -0.1275794, 1.310855, 1], [22, -0.1245181, -0.05986318, 1.399286, 1], [23, 0.145489, 0.07605064, 1.40764, 1], [24, 0.2216351, 0.06323282, 1.40096, 1]]
[[0, -0.04146663, -0.21615, 2.381158, 1], [1, -0.04053644, 0.0412492, 2.403731, 1], [2, -0.03856483, 0.2934689, 2.415739, 1], [3, -0.03179161, 0.4349234, 2.383955, 1], [4, -0.1925336, 0.197608, 2.381937, 1], [5, -0.2206087, 0.007008981, 2.342359, 1], [6, -0.2079175, -0.06822021, 2.085323, 1], [7, -0.2157141, -0.05793634, 2.070167, 1], [8, 0.1229093, 0.2063114, 2.375437, 1], [9, 0.1550379, -0.03552072, 2.311732, 1], [10, 0.1260891, -0.2047362, 2.160182, 1], [11, 0.1209479, -0.254245, 2.107374, 1], [12, -0.1192668, -0.2115517, 2.353018, 1], [13, -0.1817275, -0.373113, 2.048131, 1], [14, -0.2242288, -0.7180514, 2.054794, 1], [15, -0.2034441, -0.7667766, 1.954786, 1], [16, 0.03718198, -0.2146219, 2.346835, 1], [17, 0.06976575, -0.3707375, 2.052721, 1], [18, 0.0954065, -0.7224982, 2.066064, 1], [19, 0.0441216, -0.7571796, 1.971291, 1], [20, -0.03934462, 0.2313915, 2.41472, 1], [21, -0.2127137, -0.06542955, 1.995091, 1], [22, -0.24487, -0.03983308, 2.057933, 1], [23, 0.1033967, -0.3094182, 2.047805, 1], [24, 0.1597445, -0.2687555, 2.100108, 1]]
[[0, -0.04132181, -0.2160052, 2.380934, 1], [1, -0.04042576, 0.04134044, 2.403591, 1], [2, -0.03853108, 0.2934582, 2.415646, 1], [3, -0.03202565, 0.4347923, 2.38379, 1], [4, -0.193452, 0.1971201, 2.382449, 1], [5, -0.2232612, 0.006738553, 2.340169, 1], [6, -0.2136384, -0.07156123, 2.084363, 1], [7, -0.215334, -0.08717335, 2.042357, 1], [8, 0.1231356, 0.2065499, 2.374919, 1], [9, 0.1506953, -0.02668948, 2.318351, 1], [10, 0.1143935, -0.2095888, 2.127809, 1], [11, 0.1024751, -0.2634403, 2.084139, 1], [12, -0.1190155, -0.211476, 2.352858, 1], [13, -0.1814145, -0.3733532, 2.048267, 1], [14, -0.2249373, -0.7194787, 2.052887, 1], [15, -0.2036826, -0.768501, 1.953267, 1], [16, 0.037244, -0.2144253, 2.346519, 1], [17, 0.06988405, -0.3727983, 2.052107, 1], [18, 0.09536096, -0.7229769, 2.065227, 1], [19, 0.04678816, -0.7593998, 1.969669, 1], [20, -0.0392828, 0.231395, 2.414618, 1], [21, -0.2093682, -0.09719659, 2.000371, 1], [22, -0.255721, -0.04338062, 2.008556, 1], [23, 0.0904928, -0.3146857, 1.996496, 1], [24, 0.1426873, -0.2792405, 2.086571, 1]]
[[0, -0.04122192, -0.2158761, 2.380751, 1], [1, -0.04033508, 0.04145703, 2.403584, 1], [2, -0.03847567, 0.2935215, 2.415742, 1], [3, -0.03217932, 0.4348305, 2.383668, 1], [4, -0.1946746, 0.1965677, 2.383304, 1], [5, -0.2245869, 0.005115353, 2.34073, 1], [6, -0.2211398, -0.08281156, 2.094695, 1], [7, -0.2216835, -0.10512, 2.05821, 1], [8, 0.1232009, 0.2066092, 2.3747, 1], [9, 0.1509555, -0.02679451, 2.318118, 1], [10, 0.1141724, -0.2097334, 2.127711, 1], [11, 0.1006319, -0.2642581, 2.08229, 1], [12, -0.1187353, -0.2115081, 2.352374, 1], [13, -0.181426, -0.3733499, 2.048137, 1], [14, -0.2241877, -0.7183506, 2.052762, 1], [15, -0.2038889, -0.7679608, 1.953379, 1], [16, 0.03727167, -0.2141789, 2.346478, 1], [17, 0.07034404, -0.3739493, 2.051729, 1], [18, 0.09580965, -0.7222462, 2.065902, 1], [19, 0.0443795, -0.7575313, 1.971637, 1], [20, -0.03920926, 0.2314632, 2.414687, 1], [21, -0.2096623, -0.1211441, 2.003364, 1], [22, -0.2574826, -0.06607263, 2.0152, 1], [23, 0.09074137, -0.3193745, 1.994292, 1], [24, 0.1294395, -0.2856995, 2.08597, 1]]
[[0, -0.0409477, -0.2157904, 2.380603, 1], [1, -0.0403107, 0.04151007, 2.403555, 1], [2, -0.0386399, 0.2935617, 2.415734, 1], [3, -0.03242816, 0.4349576, 2.383604, 1], [4, -0.1959133, 0.1962205, 2.383314, 1], [5, -0.2184092, -0.01336314, 2.333343, 1], [6, -0.2227383, -0.1209707, 2.08922, 1], [7, -0.2182924, -0.1351869, 2.050936, 1], [8, 0.1232437, 0.2067409, 2.374489, 1], [9, 0.1493495, -0.02531672, 2.319821, 1], [10, 0.1164982, -0.210395, 2.130843, 1], [11, 0.1060133, -0.2635947, 2.087313, 1], [12, -0.1183605, -0.2115418, 2.352266, 1], [13, -0.1815223, -0.3755273, 2.047623, 1], [14, -0.2242106, -0.7183407, 2.052801, 1], [15, -0.2037626, -0.7678343, 1.953352, 1], [16, 0.03748446, -0.2140093, 2.346299, 1], [17, 0.07019767, -0.3729048, 2.052016, 1], [18, 0.09629754, -0.7223707, 2.066103, 1], [19, 0.0461765, -0.7583228, 1.971309, 1], [20, -0.03927486, 0.2314938, 2.414677, 1], [21, -0.2119803, -0.1472305, 1.999853, 1], [22, -0.2570599, -0.09063052, 2.021286, 1], [23, 0.09267394, -0.3172844, 2.002243, 1], [24, 0.1272808, -0.2992441, 2.077545, 1]]
[[0, -0.04081894, -0.2153054, 2.380485, 1], [1, -0.04026367, 0.04154794, 2.403422, 1], [2, -0.03868999, 0.2930099, 2.415247, 1], [3, -0.03263512, 0.4349538, 2.383126, 1], [4, -0.1965192, 0.195751, 2.38332, 1], [5, -0.2248755, -0.01428287, 2.335413, 1], [6, -0.2283267, -0.1191398, 2.104339, 1], [7, -0.2201033, -0.1489679, 2.068099, 1], [8, 0.123273, 0.2069083, 2.374173, 1], [9, 0.1545443, -0.03843616, 2.310615, 1], [10, 0.1180637, -0.2241548, 2.123009, 1], [11, 0.1060319, -0.2757392, 2.079884, 1], [12, -0.1184171, -0.2113364, 2.351978, 1], [13, -0.1814426, -0.3756282, 2.047512, 1], [14, -0.224941, -0.7182212, 2.053547, 1], [15, -0.2083697, -0.7688636, 1.954215, 1], [16, 0.03797276, -0.212997, 2.346487, 1], [17, 0.07045887, -0.3735058, 2.051468, 1], [18, 0.09671678, -0.7220216, 2.066083, 1], [19, 0.04490122, -0.7572688, 1.972061, 1], [20, -0.03926573, 0.2311679, 2.414323, 1], [21, -0.2158485, -0.1689982, 2.010842, 1], [22, -0.2594323, -0.1052537, 2.0307, 1], [23, 0.09281328, -0.3327081, 1.990529, 1], [24, 0.1317728, -0.3015786, 2.078435, 1]]
[[0, -0.04056621, -0.214805, 2.380429, 1], [1, -0.04014688, 0.04172096, 2.403351, 1], [2, -0.03868009, 0.2929919, 2.415193, 1], [3, -0.03275225, 0.4349783, 2.382892, 1], [4, -0.1968679, 0.1956236, 2.383324, 1], [5, -0.2281661, -0.01382945, 2.338943, 1], [6, -0.2068341, -0.1354642, 2.144284, 1], [7, -0.2100122, -0.1803697, 2.103199, 1], [8, 0.1230947, 0.2071455, 2.373966, 1], [9, 0.1546291, -0.03673499, 2.311189, 1], [10, 0.1135822, -0.2212951, 2.123337, 1], [11, 0.1015082, -0.2729462, 2.078511, 1], [12, -0.1183777, -0.2111423, 2.351923, 1], [13, -0.180587, -0.3784893, 2.044788, 1], [14, -0.2290002, -0.7187611, 2.056118, 1], [15, -0.2047379, -0.7647516, 1.95483, 1], [16, 0.03853118, -0.2121989, 2.346473, 1], [17, 0.07051208, -0.373327, 2.051483, 1], [18, 0.09662598, -0.7214939, 2.066521, 1], [19, 0.04766826, -0.7578914, 1.971158, 1], [20, -0.03923804, 0.2311714, 2.414273, 1], [21, -0.2117399, -0.1875442, 2.024037, 1], [22, -0.257377, -0.1221729, 2.036385, 1], [23, 0.09004851, -0.3270731, 1.989034, 1], [24, 0.1282872, -0.3003527, 2.07595, 1]]
[[0, -0.04048194, -0.2146587, 2.38037, 1], [1, -0.04008288, 0.0418206, 2.403336, 1], [2, -0.03867519, 0.2929987, 2.415198, 1], [3, -0.0329213, 0.4350268, 2.382828, 1], [4, -0.1951856, 0.1963843, 2.381988, 1], [5, -0.2293647, -0.01357707, 2.339997, 1], [6, -0.2090883, -0.1420014, 2.142373, 1], [7, -0.2080683, -0.1941393, 2.104052, 1], [8, 0.1231039, 0.2074504, 2.373943, 1], [9, 0.1493981, -0.02915972, 2.319118, 1], [10, 0.1143818, -0.2151126, 2.13143, 1], [11, 0.1049166, -0.2674221, 2.087777, 1], [12, -0.1182191, -0.2110703, 2.351806, 1], [13, -0.1804465, -0.3796113, 2.044629, 1], [14, -0.2290872, -0.7185136, 2.05626, 1], [15, -0.202881, -0.7641176, 1.955258, 1], [16, 0.03853999, -0.2120051, 2.346464, 1], [17, 0.07020321, -0.3720316, 2.052201, 1], [18, 0.09668526, -0.7214553, 2.066497, 1], [19, 0.05025582, -0.7603261, 1.971142, 1], [20, -0.03922218, 0.2311871, 2.414276, 1], [21, -0.2034714, -0.2144006, 2.034217, 1], [22, -0.2557325, -0.1366292, 2.045572, 1], [23, 0.09331979, -0.3225872, 2.000675, 1], [24, 0.1315053, -0.2981638, 2.080899, 1]]
[[0, -0.0403414, -0.2146131, 2.380239, 1], [1, -0.04006888, 0.04186203, 2.403308, 1], [2, -0.03877532, 0.2930319, 2.415216, 1], [3, -0.03303987, 0.4351182, 2.382772, 1], [4, -0.1961641, 0.1956665, 2.382202, 1], [5, -0.2293283, -0.01324593, 2.340543, 1], [6, -0.2145073, -0.1674775, 2.132769, 1], [7, -0.2064997, -0.2330073, 2.09513, 1], [8, 0.1231677, 0.2075504, 2.373713, 1], [9, 0.1501168, -0.02898324, 2.318658, 1], [10, 0.1163349, -0.2166483, 2.132519, 1], [11, 0.1080405, -0.2665851, 2.090971, 1], [12, -0.1179973, -0.2111124, 2.351667, 1], [13, -0.1805075, -0.3778072, 2.044837, 1], [14, -0.2295216, -0.7184577, 2.056655, 1], [15, -0.205786, -0.7650405, 1.955662, 1], [16, 0.03860684, -0.2119246, 2.346341, 1], [17, 0.06968916, -0.3727239, 2.05156, 1], [18, 0.09568644, -0.721091, 2.066117, 1], [19, 0.04536219, -0.7572576, 1.97159, 1], [20, -0.03926397, 0.23121, 2.414278, 1], [21, -0.1732518, -0.273186, 2.0018, 1], [22, -0.2505303, -0.1479946, 2.04875, 1], [23, 0.09480719, -0.3224981, 2.000676, 1], [24, 0.1369036, -0.2950562, 2.08161, 1]]
[[0, -0.04031457, -0.2141777, 2.380346, 1], [1, -0.04004252, 0.04210016, 2.40329, 1], [2, -0.03879007, 0.2930792, 2.415154, 1], [3, -0.03324511, 0.4353103, 2.382701, 1], [4, -0.1967368, 0.1955893, 2.382564, 1], [5, -0.230572, -0.01099414, 2.343329, 1], [6, -0.2121437, -0.1718168, 2.134867, 1], [7, -0.2050746, -0.2393286, 2.092058, 1], [8, 0.1232884, 0.2076806, 2.37349, 1], [9, 0.1489565, -0.02839765, 2.319493, 1], [10, 0.1179748, -0.2174483, 2.134329, 1], [11, 0.1096421, -0.2681522, 2.091107, 1], [12, -0.1181112, -0.2108778, 2.351693, 1], [13, -0.1806129, -0.3766292, 2.045643, 1], [14, -0.2287939, -0.717666, 2.05685, 1], [15, -0.2050946, -0.7638074, 1.955492, 1], [16, 0.03883615, -0.2112853, 2.346575, 1], [17, 0.07009608, -0.3755854, 2.051586, 1], [18, 0.09524122, -0.7207111, 2.065606, 1], [19, 0.04726131, -0.7589978, 1.970897, 1], [20, -0.03926593, 0.2312784, 2.414225, 1], [21, -0.1714574, -0.2773211, 1.992163, 1], [22, -0.189933, -0.2118821, 2.0586, 1], [23, 0.1014812, -0.3326427, 2.010279, 1], [24, 0.1485438, -0.2825937, 2.087882, 1]]
[[0, -0.04020174, -0.2142159, 2.380299, 1], [1, -0.03996982, 0.04207436, 2.403174, 1], [2, -0.03881198, 0.2929797, 2.414898, 1], [3, -0.03348465, 0.4352255, 2.382469, 1], [4, -0.1972152, 0.1954603, 2.382857, 1], [5, -0.2306671, -0.01136062, 2.343678, 1], [6, -0.2143787, -0.1824972, 2.139505, 1], [7, -0.2085329, -0.2464361, 2.08837, 1], [8, 0.1233163, 0.2077187, 2.373333, 1], [9, 0.1494495, -0.02804629, 2.318657, 1], [10, 0.1267287, -0.2031232, 2.159748, 1], [11, 0.1216492, -0.2548691, 2.106453, 1], [12, -0.1179178, -0.2109621, 2.351696, 1], [13, -0.1805577, -0.3761213, 2.046109, 1], [14, -0.2278949, -0.717301, 2.057008, 1], [15, -0.2045852, -0.7639565, 1.955934, 1], [16, 0.03889117, -0.2113215, 2.346487, 1], [17, 0.07071123, -0.3747917, 2.051886, 1], [18, 0.09659645, -0.7219055, 2.066895, 1], [19, 0.04353401, -0.7561901, 1.973167, 1], [20, -0.03924859, 0.2311963, 2.41401, 1], [21, -0.1837, -0.2860685, 1.990033, 1], [22, -0.26046, -0.2866467, 2.096158, 1], [23, 0.1013969, -0.3024984, 2.044643, 1], [24, 0.1606214, -0.2686568, 2.102059, 1]]
[[0, -0.0402374, -0.2142322, 2.380256, 1], [1, -0.04002648, 0.04205685, 2.403059, 1], [2, -0.03896249, 0.2928826, 2.414648, 1], [3, -0.03375791, 0.4351414, 2.382344, 1], [4, -0.1974572, 0.1953251, 2.382895, 1], [5, -0.2308356, -0.01141093, 2.344216, 1], [6, -0.2144355, -0.1840491, 2.141363, 1], [7, -0.2052681, -0.2389065, 2.084113, 1], [8, 0.123364, 0.207793, 2.373179, 1], [9, 0.1540288, -0.04648443, 2.310457, 1], [10, 0.104012, -0.2262719, 2.120112, 1], [11, 0.09194662, -0.2779524, 2.067387, 1], [12, -0.1179426, -0.2110275, 2.351612, 1], [13, -0.1804781, -0.3743878, 2.046787, 1], [14, -0.2357367, -0.7153384, 2.063685, 1], [15, -0.203719, -0.7574916, 1.962087, 1], [16, 0.03881786, -0.2113248, 2.34646, 1], [17, 0.0707115, -0.3730762, 2.052604, 1], [18, 0.09476393, -0.7221141, 2.066318, 1], [19, 0.04262462, -0.7569067, 1.972235, 1], [20, -0.03936297, 0.2311184, 2.413796, 1], [21, -0.2069902, -0.2921978, 2.008542, 1], [22, -0.2300848, -0.2379487, 2.059273, 1], [23, 0.08370533, -0.3316005, 1.984725, 1], [24, 0.1284059, -0.2895525, 2.085071, 1]]
[[0, -0.04041272, -0.2140444, 2.38006, 1], [1, -0.04005836, 0.0421345, 2.402971, 1], [2, -0.03895861, 0.2928794, 2.414627, 1], [3, -0.03402526, 0.4350936, 2.381893, 1], [4, -0.1977985, 0.1951275, 2.38276, 1], [5, -0.2254743, -0.01784897, 2.343677, 1], [6, -0.2134151, -0.1889081, 2.139162, 1], [7, -0.2051669, -0.2426805, 2.080359, 1], [8, 0.1231059, 0.2077413, 2.37307, 1], [9, 0.1546836, -0.03642177, 2.311892, 1], [10, 0.1071792, -0.2211587, 2.12583, 1], [11, 0.09853312, -0.2696099, 2.080753, 1], [12, -0.1183741, -0.2108987, 2.351401, 1], [13, -0.1806731, -0.3741859, 2.04703, 1], [14, -0.2331812, -0.7168472, 2.06163, 1], [15, -0.2035602, -0.75844, 1.958778, 1], [16, 0.03879726, -0.2110987, 2.346244, 1], [17, 0.07050639, -0.3736115, 2.052279, 1], [18, 0.09495048, -0.7217763, 2.066096, 1], [19, 0.0432171, -0.7573401, 1.972228, 1], [20, -0.03936078, 0.2311234, 2.413764, 1], [21, -0.2112073, -0.2978943, 2.004961, 1], [22, -0.2272565, -0.2562875, 2.044857, 1], [23, 0.09533677, -0.3298238, 1.995995, 1], [24, 0.1363332, -0.2838854, 2.085662, 1]]
[[0, -0.04057303, -0.2138354, 2.38, 1], [1, -0.04021516, 0.04225912, 2.402742, 1], [2, -0.03922075, 0.2928097, 2.414094, 1], [3, -0.03451266, 0.4349718, 2.381435, 1], [4, -0.1978868, 0.1951116, 2.382786, 1], [5, -0.2271322, -0.01741701, 2.344264, 1], [6, -0.2136618, -0.1883065, 2.139669, 1], [7, -0.2045522, -0.24086, 2.081721, 1], [8, 0.1229646, 0.2077615, 2.372993, 1], [9, 0.154533, -0.03512356, 2.312179, 1], [10, 0.1159463, -0.2237811, 2.128073, 1], [11, 0.1069976, -0.2730315, 2.087295, 1], [12, -0.1187982, -0.2106102, 2.351346, 1], [13, -0.1806543, -0.3735516, 2.047338, 1], [14, -0.2224671, -0.7174973, 2.052446, 1], [15, -0.2058583, -0.767764, 1.952775, 1], [16, 0.03878028, -0.2109782, 2.346191, 1], [17, 0.07057641, -0.3733839, 2.05224, 1], [18, 0.0947842, -0.72173, 2.066084, 1], [19, 0.04476104, -0.7589059, 1.972057, 1], [20, -0.03957963, 0.2311091, 2.413325, 1], [21, -0.2069706, -0.2931585, 2.005968, 1], [22, -0.245054, -0.1805406, 2.081167, 1], [23, 0.09819869, -0.3339065, 1.999027, 1], [24, 0.1457289, -0.2891187, 2.083952, 1]]
[[0, -0.04057806, -0.213718, 2.379957, 1], [1, -0.04020005, 0.04236268, 2.402647, 1], [2, -0.0392109, 0.2928432, 2.413974, 1], [3, -0.03464434, 0.4349326, 2.381347, 1], [4, -0.1984904, 0.1947595, 2.382623, 1], [5, -0.2305293, -0.01626919, 2.346073, 1], [6, -0.2140057, -0.1866925, 2.141283, 1], [7, -0.2042001, -0.2384702, 2.082742, 1], [8, 0.1227809, 0.2077748, 2.372913, 1], [9, 0.1543349, -0.03428414, 2.312117, 1], [10, 0.1149075, -0.2217959, 2.12696, 1], [11, 0.105681, -0.2700419, 2.085825, 1], [12, -0.118853, -0.2105946, 2.351306, 1], [13, -0.1805264, -0.3733145, 2.047363, 1], [14, -0.2234035, -0.7175009, 2.052964, 1], [15, -0.2059215, -0.767377, 1.953124, 1], [16, 0.03887751, -0.2106765, 2.346141, 1], [17, 0.07055206, -0.3731108, 2.052036, 1], [18, 0.09461764, -0.7219509, 2.065679, 1], [19, 0.04192039, -0.7576354, 1.972648, 1], [20, -0.03956463, 0.2311552, 2.413209, 1], [21, -0.2062645, -0.2924588, 2.007037, 1], [22, -0.2258445, -0.2368805, 2.053111, 1], [23, 0.09619459, -0.3294173, 1.995114, 1], [24, 0.1451841, -0.2831997, 2.086024, 1]]
[[0, -0.04053631, -0.2142054, 2.37935, 1], [1, -0.0402648, 0.04219649, 2.401965, 1], [2, -0.03965851, 0.2927738, 2.412987, 1], [3, -0.03588627, 0.4343701, 2.380114, 1], [4, -0.1967383, 0.1958371, 2.380175, 1], [5, -0.2335565, -0.01763314, 2.345115, 1], [6, -0.2144857, -0.1885184, 2.140919, 1], [7, -0.2040466, -0.2405597, 2.082489, 1], [8, 0.1227, 0.2087131, 2.372889, 1], [9, 0.1541724, -0.03074817, 2.313158, 1], [10, 0.1242369, -0.2257151, 2.13426, 1], [11, 0.1176718, -0.274881, 2.093179, 1], [12, -0.1183179, -0.2114757, 2.350744, 1], [13, -0.1811992, -0.3728728, 2.047908, 1], [14, -0.2292634, -0.7145294, 2.061885, 1], [15, -0.2063424, -0.761552, 1.960896, 1], [16, 0.03851083, -0.2112623, 2.345152, 1], [17, 0.0699966, -0.3722511, 2.051507, 1], [18, 0.09152251, -0.7211804, 2.063779, 1], [19, 0.03953119, -0.7570106, 1.970303, 1], [20, -0.03987769, 0.2310198, 2.412274, 1], [21, -0.2044211, -0.2947838, 2.001822, 1], [22, -0.2280847, -0.2380266, 2.060875, 1], [23, 0.1022583, -0.33675, 2.010731, 1], [24, 0.1567766, -0.2941299, 2.081217, 1]]
[[0, -0.04057586, -0.2140299, 2.379416, 1], [1, -0.04027447, 0.04226385, 2.401951, 1], [2, -0.03965982, 0.2927792, 2.412953, 1], [3, -0.03591221, 0.434365, 2.380108, 1], [4, -0.1971033, 0.1958651, 2.380485, 1], [5, -0.2336739, -0.01751416, 2.345098, 1], [6, -0.2152151, -0.1873709, 2.13995, 1], [7, -0.2041473, -0.239077, 2.080521, 1], [8, 0.1227524, 0.2086687, 2.372684, 1], [9, 0.1513406, -0.02993179, 2.315414, 1], [10, 0.1240955, -0.2243285, 2.135419, 1], [11, 0.1172518, -0.2733551, 2.093983, 1], [12, -0.11852, -0.2111966, 2.350858, 1], [13, -0.181137, -0.3728418, 2.0479, 1], [14, -0.2288468, -0.714025, 2.061026, 1], [15, -0.2062147, -0.7618758, 1.960616, 1], [16, 0.03856125, -0.2111355, 2.345219, 1], [17, 0.06991598, -0.3729969, 2.051288, 1], [18, 0.09184846, -0.7213411, 2.063969, 1], [19, 0.03959216, -0.7571617, 1.970693, 1], [20, -0.03987934, 0.2310344, 2.412246, 1], [21, -0.2027353, -0.2925623, 2.001869, 1], [22, -0.2232103, -0.2693297, 2.084846, 1], [23, 0.100224, -0.336176, 2.012487, 1], [24, 0.1436195, -0.3084224, 2.0825, 1]]
[[0, -0.04076863, -0.213731, 2.37953, 1], [1, -0.04029546, 0.04232958, 2.401943, 1], [2, -0.03962847, 0.2927612, 2.412911, 1], [3, -0.03600971, 0.434504, 2.380035, 1], [4, -0.1957822, 0.1964824, 2.37968, 1], [5, -0.2337204, -0.01768364, 2.345402, 1], [6, -0.21375, -0.1848516, 2.138115, 1], [7, -0.2014497, -0.2368124, 2.078506, 1], [8, 0.1227249, 0.2087628, 2.372729, 1], [9, 0.1503306, -0.02863278, 2.316636, 1], [10, 0.1243708, -0.2232182, 2.136645, 1], [11, 0.1193259, -0.2740576, 2.093478, 1], [12, -0.1189119, -0.2108361, 2.350895, 1], [13, -0.1813068, -0.3723386, 2.048083, 1], [14, -0.2276157, -0.7134424, 2.060512, 1], [15, -0.2067182, -0.7627649, 1.960855, 1], [16, 0.03849648, -0.2108553, 2.345446, 1], [17, 0.06977723, -0.3740651, 2.051059, 1], [18, 0.09202578, -0.7212223, 2.063968, 1], [19, 0.03863389, -0.7570629, 1.971617, 1], [20, -0.03986491, 0.2310348, 2.412221, 1], [21, -0.2006571, -0.290938, 1.999817, 1], [22, -0.2195385, -0.2639017, 2.091714, 1], [23, 0.1044152, -0.3382835, 2.014534, 1], [24, 0.1570289, -0.2986377, 2.0759, 1]]
[[0, -0.04047132, -0.2138667, 2.379637, 1], [1, -0.04019854, 0.04227365, 2.401937, 1], [2, -0.03960808, 0.2927006, 2.412863, 1], [3, -0.03601006, 0.434511, 2.379945, 1], [4, -0.1962519, 0.1960872, 2.380133, 1], [5, -0.2333558, -0.01617759, 2.345301, 1], [6, -0.2123077, -0.1786454, 2.134288, 1], [7, -0.2027191, -0.2429357, 2.088678, 1], [8, 0.1227203, 0.2088123, 2.372761, 1], [9, 0.1511266, -0.02840587, 2.316233, 1], [10, 0.1143476, -0.217595, 2.132223, 1], [11, 0.1062333, -0.2682053, 2.089474, 1], [12, -0.118399, -0.2110114, 2.351206, 1], [13, -0.1820386, -0.3766409, 2.046776, 1], [14, -0.2278066, -0.713661, 2.059639, 1], [15, -0.2064223, -0.7634849, 1.96053, 1], [16, 0.03865099, -0.2109699, 2.345456, 1], [17, 0.069695, -0.3734012, 2.051375, 1], [18, 0.09237292, -0.721162, 2.063966, 1], [19, 0.04074231, -0.7584613, 1.971257, 1], [20, -0.03982797, 0.2309774, 2.412182, 1], [21, -0.1723039, -0.2818454, 1.98882, 1], [22, -0.2491253, -0.2808875, 2.100053, 1], [23, 0.09781992, -0.3267524, 2.004909, 1], [24, 0.1439684, -0.2847661, 2.087316, 1]]
[[0, -0.04029525, -0.2140576, 2.379134, 1], [1, -0.04016021, 0.04223276, 2.401737, 1], [2, -0.03962395, 0.2926949, 2.412832, 1], [3, -0.03596398, 0.4345248, 2.379908, 1], [4, -0.1965341, 0.1963146, 2.380752, 1], [5, -0.233598, -0.015601, 2.346051, 1], [6, -0.2202096, -0.1576857, 2.119813, 1], [7, -0.2024173, -0.2176598, 2.097556, 1], [8, 0.1228398, 0.2086673, 2.372817, 1], [9, 0.1518436, -0.02842865, 2.314671, 1], [10, 0.1205978, -0.2227043, 2.135179, 1], [11, 0.113549, -0.2725385, 2.091605, 1], [12, -0.1180939, -0.2112895, 2.350622, 1], [13, -0.1819584, -0.3807717, 2.045301, 1], [14, -0.2263713, -0.7144922, 2.058024, 1], [15, -0.2090843, -0.7671264, 1.960452, 1], [16, 0.03870568, -0.2110946, 2.345054, 1], [17, 0.06974641, -0.3734204, 2.05149, 1], [18, 0.09284546, -0.7215177, 2.063961, 1], [19, 0.04049461, -0.7580232, 1.971236, 1], [20, -0.03983716, 0.2309657, 2.412123, 1], [21, -0.1837858, -0.2695335, 2.020299, 1], [22, -0.2266802, -0.2557512, 2.110741, 1], [23, 0.1012706, -0.3363294, 2.006274, 1], [24, 0.148707, -0.2938558, 2.082712, 1]]
[[0, -0.04021932, -0.213958, 2.379116, 1], [1, -0.04016864, 0.04228939, 2.401736, 1], [2, -0.03973383, 0.2927333, 2.412871, 1], [3, -0.03600709, 0.4345526, 2.379993, 1], [4, -0.1974981, 0.1951226, 2.381601, 1], [5, -0.2349254, -0.01428121, 2.34804, 1], [6, -0.2112495, -0.1421722, 2.114075, 1], [7, -0.201414, -0.1884622, 2.085598, 1], [8, 0.1228841, 0.2087225, 2.372772, 1], [9, 0.1519321, -0.0284733, 2.314714, 1], [10, 0.1173623, -0.2194029, 2.132135, 1], [11, 0.1081964, -0.2679134, 2.091465, 1], [12, -0.1180948, -0.2111999, 2.350641, 1], [13, -0.1815946, -0.3801779, 2.045117, 1], [14, -0.2276309, -0.7149912, 2.058336, 1], [15, -0.2084278, -0.7664942, 1.960169, 1], [16, 0.03890811, -0.2109736, 2.344986, 1], [17, 0.06980436, -0.373869, 2.051319, 1], [18, 0.09332111, -0.7214637, 2.064157, 1], [19, 0.04032698, -0.7573909, 1.97152, 1], [20, -0.03990494, 0.2310052, 2.412144, 1], [21, -0.197201, -0.1920381, 2.027564, 1], [22, -0.1947887, -0.2414893, 2.103171, 1], [23, 0.1012569, -0.3319126, 2.005878, 1], [24, 0.1527651, -0.2794918, 2.08775, 1]]
