[[0, -0.2437532, -0.2199013, 2.426225, 1], [1, -0.2204191, 0.05908905, 2.40411, 1], [2, -0.1961156, 0.3299999, 2.367603, 1], [3, -0.1935396, 0.464394, 2.385956, 1], [4, -0.3331829, 0.221053, 2.331921, 1], [5, -0.3838731, -0.01972974, 2.310267, 1], [6, -0.4354135, -0.2222587, 2.28563, 1], [7, -0.4611882, -0.2799426, 2.316229, 1], [8, -0.05350278, 0.2293159, 2.377411, 1], [9, -0.03194124, 0.01895743, 2.334645, 1], [10, -0.06479262, -0.1425631, 2.242312, 1], [11, -0.04930251, -0.1918059, 2.12544, 1], [12, -0.3237315, -0.211166, 2.38313, 1], [13, -0.2957229, -0.2943544, 2.101772, 1], [14, -0.3033341, -0.6534894, 2.173736, 1], [15, -0.2873327, -0.6830676, 2.076948, 1], [16, -0.1568025, -0.2224999, 2.399922, 1], [17, -0.03424375, -0.2588689, 2.135048, 1], [18, -0.04565, -0.6207978, 2.195373, 1], [19, -0.0334814, -0.6508297, 2.098147, 1], [20, -0.2023572, 0.2632964, 2.379107, 1], [21, -0.4653284, -0.3527473, 2.328774, 1], [22, -0.4774121, -0.2776891, 2.293615, 1], [23, -0.05059384, -0.2379076, 2.078257, 1], [24, -0.02276894, -0.169754, 2.106869, 1]]
[[0, -0.242439, -0.2134559, 2.424999, 1], [1, -0.2203901, 0.06683468, 2.409088, 1], [2, -0.1971456, 0.3393079, 2.382291, 1], [3, -0.191776, 0.4665829, 2.389736, 1], [4, -0.3175168, 0.251145, 2.348115, 1], [5, -0.360022, 0.1468967, 2.190858, 1], [6, -0.301758, 0.0681885, 1.957786, 1], [7, -0.3067009, 0.03382705, 1.880144, 1], [8, -0.06018468, 0.2314073, 2.380145, 1], [9, -0.0410455, 0.03435997, 2.335535, 1], [10, -0.05179793, -0.1303087, 2.222919, 1], [11, -0.05640393, -0.1543876, 2.193017, 1], [12, -0.3237857, -0.2024962, 2.381502, 1], [13, -0.2922782, -0.2984076, 2.105126, 1], [14, -0.3034292, -0.6563128, 2.181419, 1], [15, -0.2898916, -0.6854002, 2.083952, 1], [16, -0.1541706, -0.2174768, 2.398464, 1], [17, -0.03671099, -0.2638156, 2.132892, 1], [18, -0.04676557, -0.6255539, 2.194153, 1], [19, -0.03702969, -0.6550322, 2.096268, 1], [20, -0.2031137, 0.2722798, 2.391091, 1], [21, -0.2813811, 0.0350461, 1.844433, 1], [22, -0.2879268, -0.002097989, 1.877909, 1], [23, -0.0901664, -0.2250972, 2.1447, 1], [24, -0.02907898, -0.1466473, 2.149765, 1]]
[[0, -0.2424918, -0.21335, 2.42504, 1], [1, -0.2206085, 0.06682979, 2.409161, 1], [2, -0.1978856, 0.3390548, 2.382265, 1], [3, -0.1916672, 0.4665252, 2.389901, 1], [4, -0.3181264, 0.2506526, 2.347565, 1], [5, -0.356363, 0.137097, 2.196101, 1], [6, -0.3221937, 0.02232245, 1.973796, 1], [7, -0.3183235, -0.008903285, 1.895117, 1], [8, -0.05991187, 0.2313946, 2.380377, 1], [9, -0.04549567, 0.04019918, 2.335274, 1], [10, -0.04503131, -0.1135095, 2.230114, 1], [11, -0.04867629, -0.1457673, 2.199386, 1], [12, -0.3237351, -0.2023692, 2.381474, 1], [13, -0.2923467, -0.2986136, 2.105216, 1], [14, -0.3032409, -0.6564481, 2.181815, 1], [15, -0.2895291, -0.6855345, 2.084372, 1], [16, -0.1544343, -0.2173925, 2.398709, 1], [17, -0.0366036, -0.2639267, 2.133357, 1], [18, -0.04688924, -0.6256683, 2.194565, 1], [19, -0.0369739, -0.6551459, 2.096705, 1], [20, -0.2036826, 0.2721091, 2.391117, 1], [21, -0.297536, -0.01747307, 1.849047, 1], [22, -0.3080075, -0.04928244, 1.898071, 1], [23, -0.02993926, -0.1591071, 2.158634, 1], [24, -0.02865171, -0.1347055, 2.159572, 1]]
[[0, -0.24249, -0.2133365, 2.425064, 1], [1, -0.220606, 0.06682951, 2.409162, 1], [2, -0.1978692, 0.3390423, 2.382171, 1], [3, -0.191503, 0.4665881, 2.389929, 1], [4, -0.3219795, 0.2433608, 2.341232, 1], [5, -0.3909903, 0.1311889, 2.201472, 1], [6, -0.3563859, -0.006335938, 2.061312, 1], [7, -0.350391, -0.08048893, 1.93838, 1], [8, -0.05977828, 0.2314622, 2.380408, 1], [9, -0.0430114, 0.03637343, 2.333951, 1], [10, -0.0459198, -0.1174412, 2.229034, 1], [11, -0.04576737, -0.1437055, 2.204409, 1], [12, -0.3237015, -0.2024087, 2.381484, 1], [13, -0.2922311, -0.2989193, 2.105341, 1], [14, -0.3032578, -0.6566952, 2.182139, 1], [15, -0.2880487, -0.6857819, 2.084927, 1], [16, -0.154479, -0.2173049, 2.398839, 1], [17, -0.03653957, -0.264126, 2.1336, 1], [18, -0.04678633, -0.6258706, 2.19479, 1], [19, -0.03537464, -0.6553487, 2.097161, 1], [20, -0.2036719, 0.2721008, 2.391073, 1], [21, -0.3335811, -0.1176888, 1.904145, 1], [22, -0.3656456, -0.109106, 1.9235, 1], [23, -0.03598211, -0.1612101, 2.15303, 1], [24, -0.03080516, -0.1293594, 2.166778, 1]]
[[0, -0.2425714, -0.2132526, 2.424783, 1], [1, -0.2206909, 0.06671705, 2.408934, 1], [2, -0.1980407, 0.3386176, 2.381721, 1], [3, -0.1910664, 0.4666347, 2.389971, 1], [4, -0.3220781, 0.2436719, 2.341228, 1], [5, -0.3554631, 0.06183026, 2.170929, 1], [6, -0.367946, -0.05255768, 2.021917, 1], [7, -0.3641917, -0.1002186, 1.971748, 1], [8, -0.0594104, 0.231245, 2.380276, 1], [9, -0.04200581, 0.0362972, 2.333161, 1], [10, -0.04827688, -0.1311981, 2.227772, 1], [11, -0.05569474, -0.152602, 2.202048, 1], [12, -0.3237062, -0.2023137, 2.381109, 1], [13, -0.2922041, -0.29918, 2.105112, 1], [14, -0.3032807, -0.6568944, 2.182134, 1], [15, -0.2881215, -0.6859822, 2.084917, 1], [16, -0.1545949, -0.2172924, 2.398683, 1], [17, -0.0364322, -0.2643543, 2.133603, 1], [18, -0.04673457, -0.6261746, 2.19442, 1], [19, -0.03537373, -0.6556509, 2.096786, 1], [20, -0.2038189, 0.2717686, 2.390697, 1], [21, -0.3537661, -0.1471682, 1.933842, 1], [22, -0.3769703, -0.106036, 1.935, 1], [23, -0.06364319, -0.1853419, 2.168396, 1], [24, -0.007221792, -0.1726305, 2.182667, 1]]
[[0, -0.2428225, -0.2134025, 2.424887, 1], [1, -0.2207461, 0.06657801, 2.408846, 1], [2, -0.1979016, 0.3383343, 2.381055, 1], [3, -0.1906775, 0.466691, 2.389468, 1], [4, -0.3244886, 0.240949, 2.336617, 1], [5, -0.3551253, 0.06325117, 2.172663, 1], [6, -0.3705747, -0.1303787, 2.014648, 1], [7, -0.3737968, -0.1318774, 1.993056, 1], [8, -0.0589426, 0.2304215, 2.379812, 1], [9, -0.04115074, 0.03413054, 2.334446, 1], [10, -0.04552493, -0.1280364, 2.217648, 1], [11, -0.04365104, -0.1511879, 2.182916, 1], [12, -0.3238081, -0.2024258, 2.381139, 1], [13, -0.2920169, -0.2991101, 2.105102, 1], [14, -0.3032683, -0.6568758, 2.181902, 1], [15, -0.2871655, -0.6859839, 2.084861, 1], [16, -0.1550954, -0.2175818, 2.398971, 1], [17, -0.03666146, -0.2645423, 2.134002, 1], [18, -0.04695663, -0.6263027, 2.195096, 1], [19, -0.03464942, -0.6558008, 2.097637, 1], [20, -0.2037567, 0.2715236, 2.390246, 1], [21, -0.3646104, -0.1733828, 1.960644, 1], [22, -0.3826525, -0.1241878, 1.96352, 1], [23, -0.03069408, -0.1841863, 2.160234, 1], [24, -0.008479943, -0.1743069, 2.1658, 1]]
[[0, -0.242854, -0.2134776, 2.42489, 1], [1, -0.2207804, 0.06626814, 2.408576, 1], [2, -0.1979211, 0.337648, 2.379972, 1], [3, -0.1904479, 0.4667161, 2.389225, 1], [4, -0.3258453, 0.2404397, 2.335697, 1], [5, -0.3540016, 0.01787981, 2.219203, 1], [6, -0.3722223, -0.1432643, 2.027239, 1], [7, -0.3818437, -0.1647448, 2.017622, 1], [8, -0.05856039, 0.2299635, 2.379197, 1], [9, -0.04062588, 0.03410653, 2.337432, 1], [10, -0.04386001, -0.1423906, 2.200937, 1], [11, -0.0417943, -0.1768127, 2.14834, 1], [12, -0.3237843, -0.2025644, 2.381047, 1], [13, -0.2920169, -0.299255, 2.105011, 1], [14, -0.3032266, -0.6570758, 2.1816, 1], [15, -0.2871296, -0.6862095, 2.084576, 1], [16, -0.1552154, -0.2177172, 2.399108, 1], [17, -0.03671764, -0.264486, 2.13413, 1], [18, -0.04708909, -0.6263607, 2.19467, 1], [19, -0.0347854, -0.6558859, 2.097229, 1], [20, -0.2037815, 0.2709315, 2.389414, 1], [21, -0.3837087, -0.2123752, 1.988315, 1], [22, -0.3970956, -0.1586545, 1.977, 1], [23, -0.0584063, -0.2267876, 2.099933, 1], [24, -0.002582556, -0.1915409, 2.147, 1]]
[[0, -0.2432636, -0.2139228, 2.424985, 1], [1, -0.2210113, 0.06578304, 2.408061, 1], [2, -0.1979684, 0.3370237, 2.378036, 1], [3, -0.1901095, 0.4666645, 2.388701, 1], [4, -0.3282041, 0.2379518, 2.333423, 1], [5, -0.35607, 0.01690753, 2.218341, 1], [6, -0.3923326, -0.1377971, 2.059526, 1], [7, -0.3845713, -0.1901648, 2.039888, 1], [8, -0.05822567, 0.229366, 2.37866, 1], [9, -0.04037982, 0.03382051, 2.336924, 1], [10, -0.04010222, -0.1524793, 2.191104, 1], [11, -0.03792296, -0.1862387, 2.136739, 1], [12, -0.3240532, -0.2030835, 2.381078, 1], [13, -0.292722, -0.2987502, 2.104589, 1], [14, -0.3035327, -0.6565524, 2.181323, 1], [15, -0.2871299, -0.6857505, 2.084388, 1], [16, -0.1557913, -0.2181827, 2.399324, 1], [17, -0.03688432, -0.2648427, 2.134525, 1], [18, -0.04725308, -0.6266679, 2.195287, 1], [19, -0.03464665, -0.6562496, 2.097936, 1], [20, -0.203896, 0.2703213, 2.387917, 1], [21, -0.3841838, -0.2352794, 2.021642, 1], [22, -0.4006314, -0.1887691, 2.005, 1], [23, -0.02528787, -0.2280907, 2.091705, 1], [24, -0.004510986, -0.2039772, 2.1127, 1]]
[[0, -0.2435662, -0.2142558, 2.424961, 1], [1, -0.221072, 0.06528813, 2.407177, 1], [2, -0.1974442, 0.3364326, 2.375253, 1], [3, -0.1897363, 0.4663547, 2.386993, 1], [4, -0.3292685, 0.2372545, 2.332395, 1], [5, -0.3608307, 0.0142694, 2.226479, 1], [6, -0.3835241, -0.1486152, 2.089418, 1], [7, -0.386065, -0.1961259, 2.061872, 1], [8, -0.0574284, 0.2287546, 2.377287, 1], [9, -0.03750141, 0.03812902, 2.337513, 1], [10, -0.0415197, -0.1517121, 2.192613, 1], [11, -0.03449205, -0.1848401, 2.142898, 1], [12, -0.3243285, -0.2034593, 2.381076, 1], [13, -0.2959771, -0.2940667, 2.102341, 1], [14, -0.3036327, -0.6519143, 2.179433, 1], [15, -0.2874146, -0.6812521, 2.082498, 1], [16, -0.1560983, -0.2185195, 2.399297, 1], [17, -0.03691234, -0.2649552, 2.134589, 1], [18, -0.04755916, -0.6267604, 2.195403, 1], [19, -0.03514041, -0.6564252, 2.098068, 1], [20, -0.2035552, 0.2697223, 2.385666, 1], [21, -0.3931995, -0.2447574, 2.03554, 1], [22, -0.4016408, -0.1830915, 2.028067, 1], [23, -0.03589276, -0.2107811, 2.111316, 1], [24, -0.005619379, -0.1998551, 2.117966, 1]]
[[0, -0.2438202, -0.2145887, 2.424908, 1], [1, -0.2212286, 0.06470013, 2.40641, 1], [2, -0.1974384, 0.3356917, 2.37357, 1], [3, -0.1890331, 0.4661243, 2.385994, 1], [4, -0.330291, 0.2362194, 2.331541, 1], [5, -0.3598042, 0.0269908, 2.239805, 1], [6, -0.3754753, -0.1297861, 2.141544, 1], [7, -0.3771914, -0.1984202, 2.102007, 1], [8, -0.05703975, 0.2286978, 2.375938, 1], [9, -0.03862483, 0.03249568, 2.334459, 1], [10, -0.06747042, -0.1312491, 2.253572, 1], [11, -0.09628687, -0.1567377, 2.239221, 1], [12, -0.3244774, -0.2039687, 2.381068, 1], [13, -0.2979639, -0.2918001, 2.10115, 1], [14, -0.304061, -0.6499698, 2.177214, 1], [15, -0.2880302, -0.6793752, 2.08027, 1], [16, -0.1564549, -0.2187689, 2.399216, 1], [17, -0.03711307, -0.2608361, 2.133719, 1], [18, -0.04756298, -0.6226246, 2.194788, 1], [19, -0.0353425, -0.6523939, 2.097431, 1], [20, -0.2035883, 0.2690022, 2.384187, 1], [21, -0.3924548, -0.2429718, 2.054471, 1], [22, -0.3892784, -0.1361038, 2.082667, 1], [23, -0.1075398, -0.2180234, 2.181036, 1], [24, -0.05714003, -0.1351061, 2.183667, 1]]
[[0, -0.2442439, -0.2154031, 2.425204, 1], [1, -0.2212523, 0.0638115, 2.405772, 1], [2, -0.1969796, 0.3345435, 2.371635, 1], [3, -0.188425, 0.4655824, 2.38473, 1], [4, -0.3316479, 0.2349503, 2.330778, 1], [5, -0.361587, 0.01321366, 2.255497, 1], [6, -0.3765114, -0.1435027, 2.129923, 1], [7, -0.371363, -0.2113394, 2.107525, 1], [8, -0.05631722, 0.2270875, 2.373953, 1], [9, -0.03867342, 0.03255425, 2.334587, 1], [10, -0.07140969, -0.1399922, 2.258981, 1], [11, -0.1050158, -0.1644717, 2.240946, 1], [12, -0.3247724, -0.2048529, 2.381486, 1], [13, -0.2986595, -0.2909554, 2.100925, 1], [14, -0.3040847, -0.6492619, 2.176537, 1], [15, -0.2884604, -0.678746, 2.079562, 1], [16, -0.1569797, -0.2195773, 2.399436, 1], [17, -0.03726956, -0.2608542, 2.133975, 1], [18, -0.04775159, -0.6226067, 2.195206, 1], [19, -0.03593682, -0.6524495, 2.097821, 1], [20, -0.2032637, 0.267909, 2.382602, 1], [21, -0.3876218, -0.2581493, 2.073271, 1], [22, -0.3972526, -0.1604337, 2.105167, 1], [23, -0.1223936, -0.2517633, 2.199679, 1], [24, -0.08758987, -0.1657337, 2.189375, 1]]
[[0, -0.2442254, -0.2157665, 2.425306, 1], [1, -0.2210495, 0.06315946, 2.404873, 1], [2, -0.1965582, 0.3337358, 2.36906, 1], [3, -0.1883739, 0.4653561, 2.383712, 1], [4, -0.3328886, 0.2342844, 2.330249, 1], [5, -0.362336, 0.004863144, 2.266022, 1], [6, -0.3657358, -0.1813471, 2.122677, 1], [7, -0.3600942, -0.2333172, 2.100571, 1], [8, -0.05609927, 0.2268617, 2.372436, 1], [9, -0.03882202, 0.03100952, 2.333923, 1], [10, -0.06815945, -0.1423739, 2.254073, 1], [11, -0.09622744, -0.1611464, 2.235137, 1], [12, -0.3246471, -0.2054704, 2.381628, 1], [13, -0.2995276, -0.2884195, 2.099902, 1], [14, -0.3041903, -0.6469362, 2.174825, 1], [15, -0.2888848, -0.6765301, 2.07784, 1], [16, -0.1570094, -0.2197836, 2.39952, 1], [17, -0.03718794, -0.2612991, 2.13416, 1], [18, -0.04801736, -0.6230153, 2.195497, 1], [19, -0.03652369, -0.6529385, 2.098109, 1], [20, -0.2028807, 0.2671185, 2.380458, 1], [21, -0.3654898, -0.2726771, 2.083923, 1], [22, -0.3834819, -0.2483972, 2.07645, 1], [23, -0.1113344, -0.1961396, 2.192714, 1], [24, -0.06081739, -0.1390503, 2.191125, 1]]
[[0, -0.2441115, -0.2162349, 2.425416, 1], [1, -0.2207672, 0.0624475, 2.404135, 1], [2, -0.1961732, 0.3329399, 2.367441, 1], [3, -0.1880958, 0.464866, 2.38127, 1], [4, -0.3337044, 0.2328847, 2.329787, 1], [5, -0.3614643, 0.003407933, 2.269165, 1], [6, -0.3478049, -0.1550322, 2.168724, 1], [7, -0.3430121, -0.2177214, 2.119376, 1], [8, -0.05581977, 0.2269893, 2.370768, 1], [9, -0.03769456, 0.02966433, 2.332941, 1], [10, -0.06754299, -0.1426815, 2.253694, 1], [11, -0.09850314, -0.1625435, 2.233266, 1], [12, -0.3243747, -0.2063269, 2.381813, 1], [13, -0.2999305, -0.2882635, 2.099697, 1], [14, -0.3044194, -0.6468953, 2.174181, 1], [15, -0.2894616, -0.6765428, 2.077173, 1], [16, -0.1569802, -0.2199916, 2.399585, 1], [17, -0.03728567, -0.2609887, 2.134067, 1], [18, -0.04794515, -0.6227, 2.195462, 1], [19, -0.03680477, -0.6526828, 2.09805, 1], [20, -0.2025037, 0.2663313, 2.379032, 1], [21, -0.3427882, -0.2738797, 2.074595, 1], [22, -0.3791657, -0.2585098, 2.0884, 1], [23, -0.1157733, -0.2503957, 2.187681, 1], [24, -0.0665817, -0.145052, 2.186019, 1]]
[[0, -0.2438446, -0.2168879, 2.425867, 1], [1, -0.2206876, 0.06188872, 2.403639, 1], [2, -0.1964351, 0.3323054, 2.365777, 1], [3, -0.187805, 0.4644666, 2.380321, 1], [4, -0.3350698, 0.2320047, 2.329762, 1], [5, -0.3613801, 0.006493698, 2.277937, 1], [6, -0.3462139, -0.1528232, 2.169661, 1], [7, -0.3400714, -0.2165986, 2.12168, 1], [8, -0.05585903, 0.2267148, 2.369644, 1], [9, -0.03612193, 0.02994825, 2.332935, 1], [10, -0.06632724, -0.1490466, 2.24766, 1], [11, -0.1040418, -0.1801965, 2.222747, 1], [12, -0.3240673, -0.2073255, 2.382154, 1], [13, -0.3001308, -0.2879501, 2.099571, 1], [14, -0.3044405, -0.6466537, 2.173792, 1], [15, -0.289815, -0.6763678, 2.07677, 1], [16, -0.1567202, -0.2203899, 2.400177, 1], [17, -0.0375221, -0.2614508, 2.134427, 1], [18, -0.04815626, -0.6231846, 2.195702, 1], [19, -0.03734636, -0.6532266, 2.098278, 1], [20, -0.2026459, 0.2657087, 2.377692, 1], [21, -0.3330266, -0.2670011, 2.075319, 1], [22, -0.3781832, -0.2566071, 2.091333, 1], [23, -0.1093118, -0.2508977, 2.177253, 1], [24, -0.08648143, -0.1663116, 2.177572, 1]]
[[0, -0.2437841, -0.2174672, 2.42623, 1], [1, -0.2204212, 0.06124096, 2.403186, 1], [2, -0.195885, 0.3315652, 2.364528, 1], [3, -0.1877455, 0.4634388, 2.378321, 1], [4, -0.3369668, 0.2305729, 2.330605, 1], [5, -0.3605194, 0.008343795, 2.28432, 1], [6, -0.3446575, -0.1524384, 2.171083, 1], [7, -0.3382616, -0.2197125, 2.119777, 1], [8, -0.05548539, 0.2263898, 2.368751, 1], [9, -0.03575947, 0.0271214, 2.330863, 1], [10, -0.04221767, -0.1257192, 2.224618, 1], [11, -0.03780964, -0.1544411, 2.197954, 1], [12, -0.3239319, -0.208218, 2.382722, 1], [13, -0.3000803, -0.2875811, 2.099729, 1], [14, -0.3044226, -0.6464055, 2.173473, 1], [15, -0.2903111, -0.676175, 2.076405, 1], [16, -0.156707, -0.2206949, 2.400384, 1], [17, -0.03760128, -0.2622704, 2.134685, 1], [18, -0.04825322, -0.623975, 2.196064, 1], [19, -0.03795645, -0.6540607, 2.098597, 1], [20, -0.2021693, 0.2649865, 2.376633, 1], [21, -0.3372284, -0.2675189, 2.078891, 1], [22, -0.3776359, -0.2541907, 2.092421, 1], [23, -0.02185108, -0.1747701, 2.162639, 1], [24, -0.05563526, -0.1530874, 2.144, 1]]
[[0, -0.2435451, -0.2178836, 2.426441, 1], [1, -0.2201339, 0.06071277, 2.402624, 1], [2, -0.1956146, 0.3310135, 2.363188, 1], [3, -0.1877107, 0.4630806, 2.377157, 1], [4, -0.3375093, 0.2301499, 2.330493, 1], [5, -0.3608117, 0.008317386, 2.284421, 1], [6, -0.3438663, -0.1518942, 2.17103, 1], [7, -0.3381556, -0.2163794, 2.119808, 1], [8, -0.05487803, 0.2263361, 2.367552, 1], [9, -0.03502944, 0.02763727, 2.332322, 1], [10, -0.04338718, -0.1253586, 2.226475, 1], [11, -0.04909296, -0.1563301, 2.18809, 1], [12, -0.323549, -0.2088554, 2.38305, 1], [13, -0.3000613, -0.2870845, 2.09967, 1], [14, -0.3043514, -0.6459231, 2.173376, 1], [15, -0.2905531, -0.6757492, 2.076291, 1], [16, -0.1565853, -0.2209065, 2.400501, 1], [17, -0.03763469, -0.2617916, 2.134599, 1], [18, -0.04814534, -0.6234831, 2.196078, 1], [19, -0.03816288, -0.6536261, 2.098594, 1], [20, -0.2018829, 0.2644359, 2.375471, 1], [21, -0.3326447, -0.2679023, 2.075288, 1], [22, -0.3732613, -0.2462323, 2.0869, 1], [23, -0.04414489, -0.1745575, 2.095851, 1], [24, -0.09136806, -0.1654513, 2.178846, 1]]
[[0, -0.2434851, -0.2182188, 2.426439, 1], [1, -0.2201479, 0.06022521, 2.402031, 1], [2, -0.1958233, 0.3305926, 2.362252, 1], [3, -0.1877365, 0.4628254, 2.376328, 1], [4, -0.3382746, 0.2294236, 2.330954, 1], [5, -0.3608052, 0.009505204, 2.285294, 1], [6, -0.343236, -0.1514587, 2.171857, 1], [7, -0.3360191, -0.2147491, 2.119707, 1], [8, -0.05459954, 0.225685, 2.366618, 1], [9, -0.03395712, 0.02627574, 2.333665, 1], [10, -0.04419897, -0.1238302, 2.223565, 1], [11, -0.04938639, -0.152537, 2.192382, 1], [12, -0.3234776, -0.2093364, 2.383205, 1], [13, -0.300074, -0.2870314, 2.099653, 1], [14, -0.3042786, -0.6458331, 2.173516, 1], [15, -0.290861, -0.6756891, 2.076394, 1], [16, -0.156532, -0.2211286, 2.400386, 1], [17, -0.0375646, -0.2620964, 2.134509, 1], [18, -0.04810513, -0.6237719, 2.196048, 1], [19, -0.03850268, -0.6539389, 2.09853, 1], [20, -0.2020389, 0.2639965, 2.374591, 1], [21, -0.3248281, -0.2668035, 2.070889, 1], [22, -0.3707267, -0.2465826, 2.093867, 1], [23, -0.04034354, -0.1712526, 2.096736, 1], [24, -0.07587327, -0.1357966, 2.171091, 1]]
