[['2, k, 0', [-0.185219, -0.82586, 1.0]], ['2, k, 1', [-0.183082, -0.521647, 1.0]], ['2, k, 2', [-0.180093, -0.221749, 1.0]], ['2, k, 3', [-0.192781, -0.0955005, 1.0]], ['2, k, 4', [-0.339497, -0.328296, 1.0]], ['2, k, 5', [-0.468494, -0.478384, 1.0]], ['2, k, 6', [-0.384534, -0.639576, 1.0]], ['2, k, 7', [-0.344993, -0.666288, 1.0]], ['2, k, 8', [-0.00280811, -0.323593, 1.0]], ['2, k, 9', [0.130523, -0.467954, 1.0]], ['2, k, 10', [0.0533286, -0.623966, 1.0]], ['2, k, 11', [0.00787563, -0.661807, 1.0]], ['2, k, 12', [-0.259521, -0.816337, 1.0]], ['2, k, 13', [-0.226998, -1.1531, 1.0]], ['2, k, 14', [-0.262252, -1.46881, 1.0]], ['2, k, 15', [-0.243705, -1.53001, 1.0]], ['2, k, 16', [-0.106188, -0.814384, 1.0]], ['2, k, 17', [-0.131112, -1.16301, 1.0]], ['2, k, 18', [-0.108464, -1.48652, 1.0]], ['2, k, 19', [-0.105158, -1.54562, 1.0]], ['2, k, 20', [-0.180994, -0.296211, 1.0]], ['2, k, 21', [-0.334861, -0.742197, 1.0]], ['2, k, 22', [-0.305784, -0.648605, 1.0]], ['2, k, 23', [-0.0168416, -0.718003, 1.0]], ['2, k, 24', [-0.012613, -0.635055, 1.0]]]
[['2, k, 0', [-0.236577, -0.839913, 1.0]], ['2, k, 1', [-0.226585, -0.543739, 1.0]], ['2, k, 2', [-0.209731, -0.251143, 1.0]], ['2, k, 3', [-0.200552, -0.127746, 1.0]], ['2, k, 4', [-0.382258, -0.345229, 1.0]], ['2, k, 5', [-0.518596, -0.485898, 1.0]], ['2, k, 6', [-0.456912, -0.641255, 1.0]], ['2, k, 7', [-0.417492, -0.666307, 1.0]], ['2, k, 8', [-0.0417584, -0.370238, 1.0]], ['2, k, 9', [0.0795953, -0.526452, 1.0]], ['2, k, 10', [-0.00962838, -0.66225, 1.0]], ['2, k, 11', [-0.0362854, -0.666254, 1.0]], ['2, k, 12', [-0.31184, -0.825919, 1.0]], ['2, k, 13', [-0.291842, -1.14148, 1.0]], ['2, k, 14', [-0.270734, -1.47331, 1.0]], ['2, k, 15', [-0.26095, -1.51105, 1.0]], ['2, k, 16', [-0.155119, -0.832149, 1.0]], ['2, k, 17', [-0.162248, -1.15474, 1.0]], ['2, k, 18', [-0.111268, -1.48882, 1.0]], ['2, k, 19', [-0.131948, -1.5237, 1.0]], ['2, k, 20', [-0.213667, -0.324082, 1.0]], ['2, k, 21', [-0.395566, -0.732927, 1.0]], ['2, k, 22', [-0.380152, -0.646436, 1.0]], ['2, k, 23', [-0.0552062, -0.725811, 1.0]], ['2, k, 24', [-0.0579841, -0.647564, 1.0]]]
[['2, k, 0', [-0.230821, -0.837724, 1.0]], ['2, k, 1', [-0.222912, -0.541713, 1.0]], ['2, k, 2', [-0.209473, -0.250347, 1.0]], ['2, k, 3', [-0.201694, -0.127036, 1.0]], ['2, k, 4', [-0.381035, -0.345086, 1.0]], ['2, k, 5', [-0.517091, -0.487011, 1.0]], ['2, k, 6', [-0.452761, -0.641968, 1.0]], ['2, k, 7', [-0.412036, -0.669155, 1.0]], ['2, k, 8', [-0.040923, -0.368829, 1.0]], ['2, k, 9', [0.0812426, -0.521618, 1.0]], ['2, k, 10', [-0.00594504, -0.657863, 1.0]], ['2, k, 11', [-0.0284445, -0.661565, 1.0]], ['2, k, 12', [-0.306337, -0.823996, 1.0]], ['2, k, 13', [-0.286192, -1.13894, 1.0]], ['2, k, 14', [-0.270379, -1.46889, 1.0]], ['2, k, 15', [-0.260793, -1.50711, 1.0]], ['2, k, 16', [-0.14921, -0.829714, 1.0]], ['2, k, 17', [-0.158346, -1.15281, 1.0]], ['2, k, 18', [-0.111573, -1.48801, 1.0]], ['2, k, 19', [-0.115781, -1.5237, 1.0]], ['2, k, 20', [-0.213041, -0.323063, 1.0]], ['2, k, 21', [-0.390997, -0.742081, 1.0]], ['2, k, 22', [-0.371969, -0.650586, 1.0]], ['2, k, 23', [-0.0498696, -0.676326, 1.0]], ['2, k, 24', [-0.043199, -0.633189, 1.0]]]
[['2, k, 0', [-0.228525, -0.837424, 1.0]], ['2, k, 1', [-0.222002, -0.541089, 1.0]], ['2, k, 2', [-0.20997, -0.249268, 1.0]], ['2, k, 3', [-0.202033, -0.126288, 1.0]], ['2, k, 4', [-0.37968, -0.344998, 1.0]], ['2, k, 5', [-0.515398, -0.487215, 1.0]], ['2, k, 6', [-0.448929, -0.642858, 1.0]], ['2, k, 7', [-0.407781, -0.669069, 1.0]], ['2, k, 8', [-0.0395696, -0.366817, 1.0]], ['2, k, 9', [0.0834405, -0.518247, 1.0]], ['2, k, 10', [-0.00252, -0.654099, 1.0]], ['2, k, 11', [-0.0241064, -0.658027, 1.0]], ['2, k, 12', [-0.303773, -0.823803, 1.0]], ['2, k, 13', [-0.282509, -1.13738, 1.0]], ['2, k, 14', [-0.270219, -1.46883, 1.0]], ['2, k, 15', [-0.260874, -1.5074, 1.0]], ['2, k, 16', [-0.147226, -0.829333, 1.0]], ['2, k, 17', [-0.15411, -1.15703, 1.0]], ['2, k, 18', [-0.110568, -1.48658, 1.0]], ['2, k, 19', [-0.11972, -1.52121, 1.0]], ['2, k, 20', [-0.213157, -0.322168, 1.0]], ['2, k, 21', [-0.385521, -0.738271, 1.0]], ['2, k, 22', [-0.373585, -0.652043, 1.0]], ['2, k, 23', [-0.0409549, -0.672698, 1.0]], ['2, k, 24', [-0.0411754, -0.630027, 1.0]]]
[['2, k, 0', [-0.221407, -0.835914, 1.0]], ['2, k, 1', [-0.219013, -0.539709, 1.0]], ['2, k, 2', [-0.209956, -0.248324, 1.0]], ['2, k, 3', [-0.202175, -0.125386, 1.0]], ['2, k, 4', [-0.379407, -0.344877, 1.0]], ['2, k, 5', [-0.512814, -0.488367, 1.0]], ['2, k, 6', [-0.443331, -0.642937, 1.0]], ['2, k, 7', [-0.400642, -0.66974, 1.0]], ['2, k, 8', [-0.03608, -0.361895, 1.0]], ['2, k, 9', [0.0848086, -0.515092, 1.0]], ['2, k, 10', [0.00147556, -0.651702, 1.0]], ['2, k, 11', [-0.0196077, -0.653955, 1.0]], ['2, k, 12', [-0.296952, -0.822551, 1.0]], ['2, k, 13', [-0.277582, -1.13648, 1.0]], ['2, k, 14', [-0.270759, -1.46715, 1.0]], ['2, k, 15', [-0.269043, -1.51953, 1.0]], ['2, k, 16', [-0.139984, -0.827592, 1.0]], ['2, k, 17', [-0.149117, -1.15849, 1.0]], ['2, k, 18', [-0.109257, -1.48538, 1.0]], ['2, k, 19', [-0.119629, -1.5208, 1.0]], ['2, k, 20', [-0.212703, -0.321127, 1.0]], ['2, k, 21', [-0.375335, -0.73913, 1.0]], ['2, k, 22', [-0.363057, -0.651399, 1.0]], ['2, k, 23', [-0.0373834, -0.668989, 1.0]], ['2, k, 24', [-0.0393841, -0.620623, 1.0]]]
[['2, k, 0', [-0.214852, -0.834587, 1.0]], ['2, k, 1', [-0.215397, -0.538419, 1.0]], ['2, k, 2', [-0.209647, -0.247498, 1.0]], ['2, k, 3', [-0.201912, -0.124014, 1.0]], ['2, k, 4', [-0.377369, -0.34444, 1.0]], ['2, k, 5', [-0.50636, -0.490143, 1.0]], ['2, k, 6', [-0.437422, -0.643641, 1.0]], ['2, k, 7', [-0.395525, -0.668362, 1.0]], ['2, k, 8', [-0.0344658, -0.360099, 1.0]], ['2, k, 9', [0.0869104, -0.511564, 1.0]], ['2, k, 10', [0.00704645, -0.649051, 1.0]], ['2, k, 11', [-0.0141741, -0.655997, 1.0]], ['2, k, 12', [-0.290675, -0.821598, 1.0]], ['2, k, 13', [-0.272736, -1.13711, 1.0]], ['2, k, 14', [-0.270447, -1.46593, 1.0]], ['2, k, 15', [-0.267618, -1.51936, 1.0]], ['2, k, 16', [-0.133394, -0.825923, 1.0]], ['2, k, 17', [-0.144516, -1.15407, 1.0]], ['2, k, 18', [-0.108593, -1.48554, 1.0]], ['2, k, 19', [-0.109166, -1.52102, 1.0]], ['2, k, 20', [-0.211832, -0.320116, 1.0]], ['2, k, 21', [-0.372504, -0.737538, 1.0]], ['2, k, 22', [-0.359602, -0.646556, 1.0]], ['2, k, 23', [-0.0266655, -0.731762, 1.0]], ['2, k, 24', [-0.034427, -0.653402, 1.0]]]
[['2, k, 0', [-0.211195, -0.833107, 1.0]], ['2, k, 1', [-0.212079, -0.536771, 1.0]], ['2, k, 2', [-0.208373, -0.245892, 1.0]], ['2, k, 3', [-0.201728, -0.122135, 1.0]], ['2, k, 4', [-0.374965, -0.344502, 1.0]], ['2, k, 5', [-0.503957, -0.490971, 1.0]], ['2, k, 6', [-0.433145, -0.644083, 1.0]], ['2, k, 7', [-0.389221, -0.668179, 1.0]], ['2, k, 8', [-0.0316107, -0.356801, 1.0]], ['2, k, 9', [0.0900531, -0.506303, 1.0]], ['2, k, 10', [0.0122782, -0.644917, 1.0]], ['2, k, 11', [-0.00807578, -0.65553, 1.0]], ['2, k, 12', [-0.286756, -0.820627, 1.0]], ['2, k, 13', [-0.259857, -1.13731, 1.0]], ['2, k, 14', [-0.269077, -1.46591, 1.0]], ['2, k, 15', [-0.248086, -1.52138, 1.0]], ['2, k, 16', [-0.130029, -0.823959, 1.0]], ['2, k, 17', [-0.140633, -1.15054, 1.0]], ['2, k, 18', [-0.110851, -1.48918, 1.0]], ['2, k, 19', [-0.109029, -1.52136, 1.0]], ['2, k, 20', [-0.209948, -0.318358, 1.0]], ['2, k, 21', [-0.365738, -0.738177, 1.0]], ['2, k, 22', [-0.349724, -0.649969, 1.0]], ['2, k, 23', [-0.0195493, -0.72453, 1.0]], ['2, k, 24', [-0.0296053, -0.64751, 1.0]]]
[['2, k, 0', [-0.204865, -0.832083, 1.0]], ['2, k, 1', [-0.20876, -0.535493, 1.0]], ['2, k, 2', [-0.207693, -0.244578, 1.0]], ['2, k, 3', [-0.201196, -0.120991, 1.0]], ['2, k, 4', [-0.371963, -0.343949, 1.0]], ['2, k, 5', [-0.501729, -0.492428, 1.0]], ['2, k, 6', [-0.428501, -0.644581, 1.0]], ['2, k, 7', [-0.385689, -0.6692, 1.0]], ['2, k, 8', [-0.0293431, -0.354137, 1.0]], ['2, k, 9', [0.0927515, -0.503173, 1.0]], ['2, k, 10', [0.0195689, -0.643128, 1.0]], ['2, k, 11', [-0.00145909, -0.648608, 1.0]], ['2, k, 12', [-0.280881, -0.819951, 1.0]], ['2, k, 13', [-0.25806, -1.1384, 1.0]], ['2, k, 14', [-0.266948, -1.4661, 1.0]], ['2, k, 15', [-0.260212, -1.50423, 1.0]], ['2, k, 16', [-0.123322, -0.822579, 1.0]], ['2, k, 17', [-0.137611, -1.14835, 1.0]], ['2, k, 18', [-0.108455, -1.48665, 1.0]], ['2, k, 19', [-0.126896, -1.52024, 1.0]], ['2, k, 20', [-0.208681, -0.316963, 1.0]], ['2, k, 21', [-0.35662, -0.735928, 1.0]], ['2, k, 22', [-0.349955, -0.651482, 1.0]], ['2, k, 23', [-0.0124931, -0.727775, 1.0]], ['2, k, 24', [-0.0217805, -0.637105, 1.0]]]
[['2, k, 0', [-0.19925, -0.83081, 1.0]], ['2, k, 1', [-0.205475, -0.534353, 1.0]], ['2, k, 2', [-0.206898, -0.243465, 1.0]], ['2, k, 3', [-0.200014, -0.119857, 1.0]], ['2, k, 4', [-0.369822, -0.343505, 1.0]], ['2, k, 5', [-0.496892, -0.494055, 1.0]], ['2, k, 6', [-0.419508, -0.644204, 1.0]], ['2, k, 7', [-0.375928, -0.670952, 1.0]], ['2, k, 8', [-0.0271201, -0.352041, 1.0]], ['2, k, 9', [0.095265, -0.500636, 1.0]], ['2, k, 10', [0.0248202, -0.641915, 1.0]], ['2, k, 11', [0.00324252, -0.649093, 1.0]], ['2, k, 12', [-0.275572, -0.819101, 1.0]], ['2, k, 13', [-0.24758, -1.1412, 1.0]], ['2, k, 14', [-0.26512, -1.4649, 1.0]], ['2, k, 15', [-0.260375, -1.50241, 1.0]], ['2, k, 16', [-0.117668, -0.820935, 1.0]], ['2, k, 17', [-0.134181, -1.14837, 1.0]], ['2, k, 18', [-0.107836, -1.48611, 1.0]], ['2, k, 19', [-0.112907, -1.52198, 1.0]], ['2, k, 20', [-0.207309, -0.315814, 1.0]], ['2, k, 21', [-0.348675, -0.740083, 1.0]], ['2, k, 22', [-0.338444, -0.643899, 1.0]], ['2, k, 23', [-0.00535749, -0.728888, 1.0]], ['2, k, 24', [-0.0155126, -0.640255, 1.0]]]
[['2, k, 0', [-0.193301, -0.829266, 1.0]], ['2, k, 1', [-0.199766, -0.53248, 1.0]], ['2, k, 2', [-0.202827, -0.24102, 1.0]], ['2, k, 3', [-0.198937, -0.118689, 1.0]], ['2, k, 4', [-0.366518, -0.343494, 1.0]], ['2, k, 5', [-0.492001, -0.494687, 1.0]], ['2, k, 6', [-0.415589, -0.645932, 1.0]], ['2, k, 7', [-0.371706, -0.671607, 1.0]], ['2, k, 8', [-0.020156, -0.344578, 1.0]], ['2, k, 9', [0.0982261, -0.497362, 1.0]], ['2, k, 10', [0.0316234, -0.640936, 1.0]], ['2, k, 11', [0.00856501, -0.651342, 1.0]], ['2, k, 12', [-0.269354, -0.81778, 1.0]], ['2, k, 13', [-0.240509, -1.1413, 1.0]], ['2, k, 14', [-0.264911, -1.46504, 1.0]], ['2, k, 15', [-0.25322, -1.51131, 1.0]], ['2, k, 16', [-0.112182, -0.819246, 1.0]], ['2, k, 17', [-0.131306, -1.1475, 1.0]], ['2, k, 18', [-0.107142, -1.48341, 1.0]], ['2, k, 19', [-0.105019, -1.52318, 1.0]], ['2, k, 20', [-0.202609, -0.313436, 1.0]], ['2, k, 21', [-0.342246, -0.741486, 1.0]], ['2, k, 22', [-0.335657, -0.655045, 1.0]], ['2, k, 23', [-0.00294976, -0.724408, 1.0]], ['2, k, 24', [-0.0091015, -0.638232, 1.0]]]
[['2, k, 0', [-0.18838, -0.828889, 1.0]], ['2, k, 1', [-0.197316, -0.532126, 1.0]], ['2, k, 2', [-0.201833, -0.240424, 1.0]], ['2, k, 3', [-0.198098, -0.11754, 1.0]], ['2, k, 4', [-0.362524, -0.343047, 1.0]], ['2, k, 5', [-0.48901, -0.49557, 1.0]], ['2, k, 6', [-0.412147, -0.64687, 1.0]], ['2, k, 7', [-0.365377, -0.67169, 1.0]], ['2, k, 8', [-0.0165724, -0.34242, 1.0]], ['2, k, 9', [0.099658, -0.49583, 1.0]], ['2, k, 10', [0.0478415, -0.647528, 1.0]], ['2, k, 11', [0.0147447, -0.652114, 1.0]], ['2, k, 12', [-0.264059, -0.817829, 1.0]], ['2, k, 13', [-0.233867, -1.13954, 1.0]], ['2, k, 14', [-0.26203, -1.46547, 1.0]], ['2, k, 15', [-0.252066, -1.51602, 1.0]], ['2, k, 16', [-0.107694, -0.818525, 1.0]], ['2, k, 17', [-0.12833, -1.15205, 1.0]], ['2, k, 18', [-0.106786, -1.48342, 1.0]], ['2, k, 19', [-0.114894, -1.5227, 1.0]], ['2, k, 20', [-0.20131, -0.312928, 1.0]], ['2, k, 21', [-0.336021, -0.738463, 1.0]], ['2, k, 22', [-0.331952, -0.645475, 1.0]], ['2, k, 23', [0.0017936, -0.734573, 1.0]], ['2, k, 24', [-0.000871335, -0.642883, 1.0]]]
[['2, k, 0', [-0.184673, -0.828377, 1.0]], ['2, k, 1', [-0.194519, -0.531467, 1.0]], ['2, k, 2', [-0.200473, -0.239598, 1.0]], ['2, k, 3', [-0.196807, -0.115908, 1.0]], ['2, k, 4', [-0.358006, -0.342706, 1.0]], ['2, k, 5', [-0.485892, -0.496692, 1.0]], ['2, k, 6', [-0.406999, -0.647139, 1.0]], ['2, k, 7', [-0.359252, -0.672057, 1.0]], ['2, k, 8', [-0.0133746, -0.34047, 1.0]], ['2, k, 9', [0.105383, -0.488361, 1.0]], ['2, k, 10', [0.050183, -0.639171, 1.0]], ['2, k, 11', [0.0215304, -0.645618, 1.0]], ['2, k, 12', [-0.260484, -0.817275, 1.0]], ['2, k, 13', [-0.229423, -1.14041, 1.0]], ['2, k, 14', [-0.261828, -1.46515, 1.0]], ['2, k, 15', [-0.251963, -1.51589, 1.0]], ['2, k, 16', [-0.104028, -0.818074, 1.0]], ['2, k, 17', [-0.126481, -1.15142, 1.0]], ['2, k, 18', [-0.10546, -1.48204, 1.0]], ['2, k, 19', [-0.121902, -1.5221, 1.0]], ['2, k, 20', [-0.199571, -0.312123, 1.0]], ['2, k, 21', [-0.330642, -0.738921, 1.0]], ['2, k, 22', [-0.324082, -0.646754, 1.0]], ['2, k, 23', [0.00659903, -0.671094, 1.0]], ['2, k, 24', [0.00707854, -0.622639, 1.0]]]
[['2, k, 0', [-0.179151, -0.828674, 1.0]], ['2, k, 1', [-0.191138, -0.531221, 1.0]], ['2, k, 2', [-0.19878, -0.238836, 1.0]], ['2, k, 3', [-0.195321, -0.114962, 1.0]], ['2, k, 4', [-0.352253, -0.341901, 1.0]], ['2, k, 5', [-0.479706, -0.497065, 1.0]], ['2, k, 6', [-0.40029, -0.647557, 1.0]], ['2, k, 7', [-0.351868, -0.671975, 1.0]], ['2, k, 8', [-0.0092447, -0.338574, 1.0]], ['2, k, 9', [0.109142, -0.484659, 1.0]], ['2, k, 10', [0.0525217, -0.632661, 1.0]], ['2, k, 11', [0.0255791, -0.645382, 1.0]], ['2, k, 12', [-0.255154, -0.817758, 1.0]], ['2, k, 13', [-0.226004, -1.14016, 1.0]], ['2, k, 14', [-0.258921, -1.46354, 1.0]], ['2, k, 15', [-0.251749, -1.51594, 1.0]], ['2, k, 16', [-0.0984298, -0.818171, 1.0]], ['2, k, 17', [-0.122652, -1.15343, 1.0]], ['2, k, 18', [-0.104652, -1.48122, 1.0]], ['2, k, 19', [-0.11776, -1.52249, 1.0]], ['2, k, 20', [-0.197502, -0.311492, 1.0]], ['2, k, 21', [-0.321803, -0.73837, 1.0]], ['2, k, 22', [-0.316695, -0.651318, 1.0]], ['2, k, 23', [0.0125502, -0.722074, 1.0]], ['2, k, 24', [0.00178929, -0.640209, 1.0]]]
[['2, k, 0', [-0.175202, -0.828807, 1.0]], ['2, k, 1', [-0.187834, -0.530565, 1.0]], ['2, k, 2', [-0.19669, -0.237429, 1.0]], ['2, k, 3', [-0.194232, -0.113993, 1.0]], ['2, k, 4', [-0.349313, -0.341925, 1.0]], ['2, k, 5', [-0.476393, -0.497751, 1.0]], ['2, k, 6', [-0.395176, -0.647616, 1.0]], ['2, k, 7', [-0.349798, -0.673384, 1.0]], ['2, k, 8', [-0.00691717, -0.337405, 1.0]], ['2, k, 9', [0.113969, -0.479823, 1.0]], ['2, k, 10', [0.0589823, -0.63007, 1.0]], ['2, k, 11', [0.0300136, -0.644637, 1.0]], ['2, k, 12', [-0.251185, -0.818092, 1.0]], ['2, k, 13', [-0.22306, -1.14096, 1.0]], ['2, k, 14', [-0.25725, -1.46671, 1.0]], ['2, k, 15', [-0.249566, -1.51634, 1.0]], ['2, k, 16', [-0.0946585, -0.818113, 1.0]], ['2, k, 17', [-0.120529, -1.15443, 1.0]], ['2, k, 18', [-0.104152, -1.48243, 1.0]], ['2, k, 19', [-0.118808, -1.52172, 1.0]], ['2, k, 20', [-0.195059, -0.310254, 1.0]], ['2, k, 21', [-0.318883, -0.740751, 1.0]], ['2, k, 22', [-0.317779, -0.648641, 1.0]], ['2, k, 23', [0.0162275, -0.683904, 1.0]], ['2, k, 24', [0.0123696, -0.628365, 1.0]]]
[['2, k, 0', [-0.169191, -0.829481, 1.0]], ['2, k, 1', [-0.183735, -0.530615, 1.0]], ['2, k, 2', [-0.194389, -0.236899, 1.0]], ['2, k, 3', [-0.1928, -0.113667, 1.0]], ['2, k, 4', [-0.346062, -0.342018, 1.0]], ['2, k, 5', [-0.472344, -0.498627, 1.0]], ['2, k, 6', [-0.389627, -0.648805, 1.0]], ['2, k, 7', [-0.343156, -0.676313, 1.0]], ['2, k, 8', [-0.00474949, -0.335658, 1.0]], ['2, k, 9', [0.115463, -0.478509, 1.0]], ['2, k, 10', [0.0608504, -0.629536, 1.0]], ['2, k, 11', [0.0336825, -0.643715, 1.0]], ['2, k, 12', [-0.245275, -0.818896, 1.0]], ['2, k, 13', [-0.220884, -1.14193, 1.0]], ['2, k, 14', [-0.256139, -1.46553, 1.0]], ['2, k, 15', [-0.242284, -1.51453, 1.0]], ['2, k, 16', [-0.0887314, -0.818654, 1.0]], ['2, k, 17', [-0.115569, -1.15401, 1.0]], ['2, k, 18', [-0.103813, -1.48118, 1.0]], ['2, k, 19', [-0.102095, -1.51755, 1.0]], ['2, k, 20', [-0.192332, -0.309849, 1.0]], ['2, k, 21', [-0.311817, -0.740846, 1.0]], ['2, k, 22', [-0.311018, -0.647404, 1.0]], ['2, k, 23', [0.0233596, -0.714006, 1.0]], ['2, k, 24', [0.0132117, -0.632161, 1.0]]]
[['2, k, 0', [-0.163727, -0.829577, 1.0]], ['2, k, 1', [-0.179753, -0.530102, 1.0]], ['2, k, 2', [-0.191856, -0.235691, 1.0]], ['2, k, 3', [-0.190851, -0.112466, 1.0]], ['2, k, 4', [-0.34382, -0.342177, 1.0]], ['2, k, 5', [-0.468356, -0.500481, 1.0]], ['2, k, 6', [-0.385558, -0.650643, 1.0]], ['2, k, 7', [-0.336056, -0.680063, 1.0]], ['2, k, 8', [-0.00307457, -0.334281, 1.0]], ['2, k, 9', [0.118128, -0.478, 1.0]], ['2, k, 10', [0.0751459, -0.640998, 1.0]], ['2, k, 11', [0.0429381, -0.645974, 1.0]], ['2, k, 12', [-0.239862, -0.819146, 1.0]], ['2, k, 13', [-0.217239, -1.14154, 1.0]], ['2, k, 14', [-0.25587, -1.46587, 1.0]], ['2, k, 15', [-0.241238, -1.51485, 1.0]], ['2, k, 16', [-0.0833361, -0.818616, 1.0]], ['2, k, 17', [-0.110781, -1.15338, 1.0]], ['2, k, 18', [-0.104997, -1.4824, 1.0]], ['2, k, 19', [-0.103603, -1.51813, 1.0]], ['2, k, 20', [-0.189431, -0.308825, 1.0]], ['2, k, 21', [-0.304987, -0.748634, 1.0]], ['2, k, 22', [-0.303785, -0.651739, 1.0]], ['2, k, 23', [0.0308109, -0.676749, 1.0]], ['2, k, 24', [0.0309264, -0.624527, 1.0]]]
[['2, k, 0', [-0.158834, -0.830111, 1.0]], ['2, k, 1', [-0.176755, -0.530508, 1.0]], ['2, k, 2', [-0.190357, -0.235902, 1.0]], ['2, k, 3', [-0.189572, -0.112093, 1.0]], ['2, k, 4', [-0.340626, -0.342403, 1.0]], ['2, k, 5', [-0.465167, -0.500787, 1.0]], ['2, k, 6', [-0.381896, -0.651281, 1.0]], ['2, k, 7', [-0.330697, -0.679988, 1.0]], ['2, k, 8', [-0.000675953, -0.333432, 1.0]], ['2, k, 9', [0.119892, -0.477437, 1.0]], ['2, k, 10', [0.0751028, -0.639708, 1.0]], ['2, k, 11', [0.0479358, -0.645171, 1.0]], ['2, k, 12', [-0.235509, -0.81968, 1.0]], ['2, k, 13', [-0.214273, -1.14152, 1.0]], ['2, k, 14', [-0.256938, -1.46483, 1.0]], ['2, k, 15', [-0.240991, -1.51484, 1.0]], ['2, k, 16', [-0.0779506, -0.819155, 1.0]], ['2, k, 17', [-0.108962, -1.15378, 1.0]], ['2, k, 18', [-0.104081, -1.48316, 1.0]], ['2, k, 19', [-0.107338, -1.52042, 1.0]], ['2, k, 20', [-0.187621, -0.309058, 1.0]], ['2, k, 21', [-0.301116, -0.752172, 1.0]], ['2, k, 22', [-0.296328, -0.651932, 1.0]], ['2, k, 23', [0.0343997, -0.672267, 1.0]], ['2, k, 24', [0.0355395, -0.626537, 1.0]]]
[['2, k, 0', [-0.155757, -0.830233, 1.0]], ['2, k, 1', [-0.173452, -0.530481, 1.0]], ['2, k, 2', [-0.187072, -0.235538, 1.0]], ['2, k, 3', [-0.187396, -0.111327, 1.0]], ['2, k, 4', [-0.33592, -0.342281, 1.0]], ['2, k, 5', [-0.461344, -0.50145, 1.0]], ['2, k, 6', [-0.374936, -0.651122, 1.0]], ['2, k, 7', [-0.32671, -0.676605, 1.0]], ['2, k, 8', [0.00283104, -0.332351, 1.0]], ['2, k, 9', [0.124781, -0.472773, 1.0]], ['2, k, 10', [0.0761692, -0.633206, 1.0]], ['2, k, 11', [0.048077, -0.641859, 1.0]], ['2, k, 12', [-0.232385, -0.819566, 1.0]], ['2, k, 13', [-0.211479, -1.14198, 1.0]], ['2, k, 14', [-0.25493, -1.46401, 1.0]], ['2, k, 15', [-0.239481, -1.51397, 1.0]], ['2, k, 16', [-0.0750716, -0.819527, 1.0]], ['2, k, 17', [-0.104845, -1.156, 1.0]], ['2, k, 18', [-0.102982, -1.48276, 1.0]], ['2, k, 19', [-0.0816556, -1.52725, 1.0]], ['2, k, 20', [-0.184265, -0.308787, 1.0]], ['2, k, 21', [-0.296422, -0.742047, 1.0]], ['2, k, 22', [-0.289506, -0.647345, 1.0]], ['2, k, 23', [0.0380833, -0.669938, 1.0]], ['2, k, 24', [0.0326423, -0.622799, 1.0]]]
[['2, k, 0', [-0.14833, -0.830836, 1.0]], ['2, k, 1', [-0.168976, -0.530822, 1.0]], ['2, k, 2', [-0.18499, -0.235611, 1.0]], ['2, k, 3', [-0.185684, -0.111073, 1.0]], ['2, k, 4', [-0.334339, -0.34257, 1.0]], ['2, k, 5', [-0.457792, -0.501708, 1.0]], ['2, k, 6', [-0.372056, -0.652171, 1.0]], ['2, k, 7', [-0.323743, -0.678526, 1.0]], ['2, k, 8', [0.00487805, -0.331319, 1.0]], ['2, k, 9', [0.127743, -0.470775, 1.0]], ['2, k, 10', [0.0799873, -0.631832, 1.0]], ['2, k, 11', [0.0530649, -0.638945, 1.0]], ['2, k, 12', [-0.225025, -0.820058, 1.0]], ['2, k, 13', [-0.205206, -1.14001, 1.0]], ['2, k, 14', [-0.255159, -1.46249, 1.0]], ['2, k, 15', [-0.238726, -1.51282, 1.0]], ['2, k, 16', [-0.0677925, -0.820255, 1.0]], ['2, k, 17', [-0.102038, -1.15604, 1.0]], ['2, k, 18', [-0.102902, -1.48131, 1.0]], ['2, k, 19', [-0.0840301, -1.52727, 1.0]], ['2, k, 20', [-0.181677, -0.308908, 1.0]], ['2, k, 21', [-0.291448, -0.743298, 1.0]], ['2, k, 22', [-0.290838, -0.649292, 1.0]], ['2, k, 23', [0.0417957, -0.66747, 1.0]], ['2, k, 24', [0.0395709, -0.621958, 1.0]]]
