[['2, k, 0', [-0.111291, -0.277864, 1.0]], ['2, k, 1', [-0.10993, 0.0493148, 1.0]], ['2, k, 2', [-0.107867, 0.367249, 1.0]], ['2, k, 3', [-0.139451, 0.508266, 1.0]], ['2, k, 4', [-0.302565, 0.268557, 1.0]], ['2, k, 5', [-0.377914, -0.0203185, 1.0]], ['2, k, 6', [-0.43668, -0.257554, 1.0]], ['2, k, 7', [-0.434089, -0.2965, 1.0]], ['2, k, 8', [0.0638027, 0.261716, 1.0]], ['2, k, 9', [0.163124, 0.0114435, 1.0]], ['2, k, 10', [0.191248, -0.236901, 1.0]], ['2, k, 11', [0.183321, -0.305328, 1.0]], ['2, k, 12', [-0.193192, -0.271875, 1.0]], ['2, k, 13', [-0.261528, -0.698736, 1.0]], ['2, k, 14', [-0.332775, -1.05597, 1.0]], ['2, k, 15', [-0.352783, -1.1084, 1.0]], ['2, k, 16', [-0.0258815, -0.275173, 1.0]], ['2, k, 17', [0.0618061, -0.62192, 1.0]], ['2, k, 18', [0.115265, -1.02061, 1.0]], ['2, k, 19', [0.136108, -1.09375, 1.0]], ['2, k, 20', [-0.108504, 0.289122, 1.0]], ['2, k, 21', [-0.427959, -0.352187, 1.0]], ['2, k, 22', [-0.366166, -0.319951, 1.0]], ['2, k, 23', [0.183756, -0.36204, 1.0]], ['2, k, 24', [0.12066, -0.325125, 1.0]]]
[['2, k, 0', [-0.102259, -0.24236, 1.0]], ['2, k, 1', [-0.103541, 0.0803356, 1.0]], ['2, k, 2', [-0.103373, 0.39599, 1.0]], ['2, k, 3', [-0.0642382, 0.530012, 1.0]], ['2, k, 4', [-0.217533, 0.282339, 1.0]], ['2, k, 5', [-0.106886, 0.217066, 1.0]], ['2, k, 6', [0.100656, 0.143359, 1.0]], ['2, k, 7', [0.180774, 0.128379, 1.0]], ['2, k, 8', [0.0642586, 0.346841, 1.0]], ['2, k, 9', [0.278055, 0.30702, 1.0]], ['2, k, 10', [0.483279, 0.293614, 1.0]], ['2, k, 11', [0.534522, 0.293742, 1.0]], ['2, k, 12', [-0.158778, -0.245703, 1.0]], ['2, k, 13', [-0.267388, -0.682124, 1.0]], ['2, k, 14', [-0.334298, -1.05326, 1.0]], ['2, k, 15', [-0.36117, -1.10867, 1.0]], ['2, k, 16', [-0.0355555, -0.229827, 1.0]], ['2, k, 17', [0.0571752, -0.65197, 1.0]], ['2, k, 18', [0.121729, -1.03573, 1.0]], ['2, k, 19', [0.138897, -1.09775, 1.0]], ['2, k, 20', [-0.10353, 0.318278, 1.0]], ['2, k, 21', [0.236653, 0.13417, 1.0]], ['2, k, 22', [0.21646, 0.155771, 1.0]], ['2, k, 23', [0.562632, 0.284213, 1.0]], ['2, k, 24', [0.524504, 0.263952, 1.0]]]
[['2, k, 0', [-0.101496, -0.244143, 1.0]], ['2, k, 1', [-0.102086, 0.0815178, 1.0]], ['2, k, 2', [-0.0998722, 0.402173, 1.0]], ['2, k, 3', [-0.0607797, 0.537203, 1.0]], ['2, k, 4', [-0.215995, 0.282173, 1.0]], ['2, k, 5', [-0.0875122, 0.224123, 1.0]], ['2, k, 6', [0.144357, 0.157414, 1.0]], ['2, k, 7', [0.230436, 0.143008, 1.0]], ['2, k, 8', [0.0618636, 0.350653, 1.0]], ['2, k, 9', [0.277795, 0.318366, 1.0]], ['2, k, 10', [0.489203, 0.309171, 1.0]], ['2, k, 11', [0.53401, 0.316536, 1.0]], ['2, k, 12', [-0.155808, -0.249698, 1.0]], ['2, k, 13', [-0.26791, -0.680992, 1.0]], ['2, k, 14', [-0.334342, -1.05209, 1.0]], ['2, k, 15', [-0.361167, -1.10863, 1.0]], ['2, k, 16', [-0.0379082, -0.232036, 1.0]], ['2, k, 17', [0.0571392, -0.652067, 1.0]], ['2, k, 18', [0.121566, -1.0358, 1.0]], ['2, k, 19', [0.13901, -1.09796, 1.0]], ['2, k, 20', [-0.100629, 0.322942, 1.0]], ['2, k, 21', [0.28851, 0.14949, 1.0]], ['2, k, 22', [0.266701, 0.166592, 1.0]], ['2, k, 23', [0.573443, 0.309735, 1.0]], ['2, k, 24', [0.549816, 0.285741, 1.0]]]
[['2, k, 0', [-0.100484, -0.248586, 1.0]], ['2, k, 1', [-0.100079, 0.0833925, 1.0]], ['2, k, 2', [-0.0964029, 0.411567, 1.0]], ['2, k, 3', [-0.0544029, 0.5484, 1.0]], ['2, k, 4', [-0.213279, 0.282153, 1.0]], ['2, k, 5', [-0.013906, 0.219758, 1.0]], ['2, k, 6', [0.20283, 0.165581, 1.0]], ['2, k, 7', [0.28146, 0.157891, 1.0]], ['2, k, 8', [0.0494191, 0.360188, 1.0]], ['2, k, 9', [0.268313, 0.325229, 1.0]], ['2, k, 10', [0.54911, 0.337459, 1.0]], ['2, k, 11', [0.568066, 0.329558, 1.0]], ['2, k, 12', [-0.152483, -0.254735, 1.0]], ['2, k, 13', [-0.267842, -0.679369, 1.0]], ['2, k, 14', [-0.334326, -1.05198, 1.0]], ['2, k, 15', [-0.361236, -1.10862, 1.0]], ['2, k, 16', [-0.0402628, -0.235294, 1.0]], ['2, k, 17', [0.0574679, -0.652783, 1.0]], ['2, k, 18', [0.121216, -1.03587, 1.0]], ['2, k, 19', [0.138965, -1.09803, 1.0]], ['2, k, 20', [-0.0975144, 0.330292, 1.0]], ['2, k, 21', [0.343764, 0.165252, 1.0]], ['2, k, 22', [0.324542, 0.176648, 1.0]], ['2, k, 23', [0.574644, 0.325937, 1.0]], ['2, k, 24', [0.555409, 0.309526, 1.0]]]
[['2, k, 0', [-0.0978682, -0.263284, 1.0]], ['2, k, 1', [-0.0981988, 0.0825397, 1.0]], ['2, k, 2', [-0.0940449, 0.417452, 1.0]], ['2, k, 3', [-0.0502392, 0.556182, 1.0]], ['2, k, 4', [-0.172389, 0.279332, 1.0]], ['2, k, 5', [-0.00395844, 0.222872, 1.0]], ['2, k, 6', [0.264794, 0.182886, 1.0]], ['2, k, 7', [0.357964, 0.17853, 1.0]], ['2, k, 8', [0.0424852, 0.364048, 1.0]], ['2, k, 9', [0.278872, 0.333794, 1.0]], ['2, k, 10', [0.490773, 0.337324, 1.0]], ['2, k, 11', [0.521059, 0.345565, 1.0]], ['2, k, 12', [-0.13998, -0.2713, 1.0]], ['2, k, 13', [-0.267285, -0.678182, 1.0]], ['2, k, 14', [-0.33408, -1.05233, 1.0]], ['2, k, 15', [-0.360902, -1.10889, 1.0]], ['2, k, 16', [-0.051503, -0.26576, 1.0]], ['2, k, 17', [0.0577642, -0.653296, 1.0]], ['2, k, 18', [0.120989, -1.03619, 1.0]], ['2, k, 19', [0.13917, -1.098, 1.0]], ['2, k, 20', [-0.0953222, 0.3342, 1.0]], ['2, k, 21', [0.420606, 0.185109, 1.0]], ['2, k, 22', [0.386696, 0.219632, 1.0]], ['2, k, 23', [0.564123, 0.338666, 1.0]], ['2, k, 24', [0.525242, 0.326756, 1.0]]]
[['2, k, 0', [-0.0955944, -0.26722, 1.0]], ['2, k, 1', [-0.0942917, 0.0822097, 1.0]], ['2, k, 2', [-0.0899965, 0.4218, 1.0]], ['2, k, 3', [-0.0466123, 0.563526, 1.0]], ['2, k, 4', [-0.169539, 0.279909, 1.0]], ['2, k, 5', [0.0594356, 0.229158, 1.0]], ['2, k, 6', [0.287052, 0.194542, 1.0]], ['2, k, 7', [0.365118, 0.190125, 1.0]], ['2, k, 8', [0.0424738, 0.364653, 1.0]], ['2, k, 9', [0.251686, 0.351613, 1.0]], ['2, k, 10', [0.468925, 0.347872, 1.0]], ['2, k, 11', [0.500334, 0.35645, 1.0]], ['2, k, 12', [-0.138572, -0.271911, 1.0]], ['2, k, 13', [-0.266235, -0.676206, 1.0]], ['2, k, 14', [-0.334023, -1.05228, 1.0]], ['2, k, 15', [-0.36073, -1.10898, 1.0]], ['2, k, 16', [-0.0504285, -0.265932, 1.0]], ['2, k, 17', [0.058307, -0.653813, 1.0]], ['2, k, 18', [0.120886, -1.03611, 1.0]], ['2, k, 19', [0.139405, -1.09796, 1.0]], ['2, k, 20', [-0.0912171, 0.337774, 1.0]], ['2, k, 21', [0.431069, 0.195999, 1.0]], ['2, k, 22', [0.426042, 0.226959, 1.0]], ['2, k, 23', [0.548968, 0.366821, 1.0]], ['2, k, 24', [0.475341, 0.362632, 1.0]]]
[['2, k, 0', [-0.0905891, -0.270383, 1.0]], ['2, k, 1', [-0.0898053, 0.0825922, 1.0]], ['2, k, 2', [-0.0868535, 0.425044, 1.0]], ['2, k, 3', [-0.0435056, 0.568497, 1.0]], ['2, k, 4', [-0.162417, 0.280085, 1.0]], ['2, k, 5', [0.0613415, 0.231992, 1.0]], ['2, k, 6', [0.347488, 0.207086, 1.0]], ['2, k, 7', [0.44039, 0.212228, 1.0]], ['2, k, 8', [0.0430897, 0.366076, 1.0]], ['2, k, 9', [0.252297, 0.351692, 1.0]], ['2, k, 10', [0.442254, 0.357094, 1.0]], ['2, k, 11', [0.476358, 0.36344, 1.0]], ['2, k, 12', [-0.133446, -0.272572, 1.0]], ['2, k, 13', [-0.265136, -0.675711, 1.0]], ['2, k, 14', [-0.333649, -1.05183, 1.0]], ['2, k, 15', [-0.360638, -1.10896, 1.0]], ['2, k, 16', [-0.0451153, -0.267028, 1.0]], ['2, k, 17', [0.0589416, -0.655107, 1.0]], ['2, k, 18', [0.120423, -1.03663, 1.0]], ['2, k, 19', [0.139256, -1.09788, 1.0]], ['2, k, 20', [-0.0877444, 0.340573, 1.0]], ['2, k, 21', [0.50382, 0.220613, 1.0]], ['2, k, 22', [0.460717, 0.248686, 1.0]], ['2, k, 23', [0.523276, 0.374387, 1.0]], ['2, k, 24', [0.432103, 0.353787, 1.0]]]
[['2, k, 0', [-0.0858944, -0.27237, 1.0]], ['2, k, 1', [-0.0851744, 0.0831544, 1.0]], ['2, k, 2', [-0.0829349, 0.428437, 1.0]], ['2, k, 3', [-0.0407736, 0.574497, 1.0]], ['2, k, 4', [-0.152507, 0.279879, 1.0]], ['2, k, 5', [0.068269, 0.237749, 1.0]], ['2, k, 6', [0.311186, 0.21885, 1.0]], ['2, k, 7', [0.384205, 0.215386, 1.0]], ['2, k, 8', [0.0448895, 0.368488, 1.0]], ['2, k, 9', [0.254164, 0.352803, 1.0]], ['2, k, 10', [0.469781, 0.363551, 1.0]], ['2, k, 11', [0.481124, 0.378313, 1.0]], ['2, k, 12', [-0.12826, -0.273716, 1.0]], ['2, k, 13', [-0.264057, -0.677177, 1.0]], ['2, k, 14', [-0.333455, -1.05172, 1.0]], ['2, k, 15', [-0.359889, -1.10901, 1.0]], ['2, k, 16', [-0.0413849, -0.267088, 1.0]], ['2, k, 17', [0.059607, -0.656356, 1.0]], ['2, k, 18', [0.119859, -1.03685, 1.0]], ['2, k, 19', [0.139364, -1.09787, 1.0]], ['2, k, 20', [-0.0836134, 0.343396, 1.0]], ['2, k, 21', [0.463657, 0.218249, 1.0]], ['2, k, 22', [0.467531, 0.243897, 1.0]], ['2, k, 23', [0.494151, 0.386201, 1.0]], ['2, k, 24', [0.465182, 0.402384, 1.0]]]
[['2, k, 0', [-0.0854266, -0.272439, 1.0]], ['2, k, 1', [-0.0839296, 0.0836822, 1.0]], ['2, k, 2', [-0.0810495, 0.429752, 1.0]], ['2, k, 3', [-0.0379769, 0.576747, 1.0]], ['2, k, 4', [-0.147013, 0.28055, 1.0]], ['2, k, 5', [0.0721301, 0.242142, 1.0]], ['2, k, 6', [0.365527, 0.225598, 1.0]], ['2, k, 7', [0.468714, 0.234064, 1.0]], ['2, k, 8', [0.0462343, 0.369884, 1.0]], ['2, k, 9', [0.255563, 0.35348, 1.0]], ['2, k, 10', [0.414201, 0.376836, 1.0]], ['2, k, 11', [0.432764, 0.379081, 1.0]], ['2, k, 12', [-0.127075, -0.273117, 1.0]], ['2, k, 13', [-0.26301, -0.677443, 1.0]], ['2, k, 14', [-0.333106, -1.05167, 1.0]], ['2, k, 15', [-0.35925, -1.1088, 1.0]], ['2, k, 16', [-0.0411036, -0.266961, 1.0]], ['2, k, 17', [0.0598976, -0.656447, 1.0]], ['2, k, 18', [0.118774, -1.03514, 1.0]], ['2, k, 19', [0.139324, -1.0976, 1.0]], ['2, k, 20', [-0.0818724, 0.344577, 1.0]], ['2, k, 21', [0.539831, 0.250186, 1.0]], ['2, k, 22', [0.512904, 0.269287, 1.0]], ['2, k, 23', [0.463034, 0.40766, 1.0]], ['2, k, 24', [0.388795, 0.375621, 1.0]]]
[['2, k, 0', [-0.0853574, -0.272387, 1.0]], ['2, k, 1', [-0.0827846, 0.0842953, 1.0]], ['2, k, 2', [-0.0781702, 0.431202, 1.0]], ['2, k, 3', [-0.0359589, 0.579195, 1.0]], ['2, k, 4', [-0.139839, 0.281543, 1.0]], ['2, k, 5', [0.072714, 0.245192, 1.0]], ['2, k, 6', [0.366438, 0.230628, 1.0]], ['2, k, 7', [0.469799, 0.241113, 1.0]], ['2, k, 8', [0.0487432, 0.371567, 1.0]], ['2, k, 9', [0.258126, 0.354486, 1.0]], ['2, k, 10', [0.447236, 0.377009, 1.0]], ['2, k, 11', [0.447317, 0.407006, 1.0]], ['2, k, 12', [-0.126167, -0.272416, 1.0]], ['2, k, 13', [-0.26212, -0.67855, 1.0]], ['2, k, 14', [-0.333092, -1.05169, 1.0]], ['2, k, 15', [-0.359287, -1.10895, 1.0]], ['2, k, 16', [-0.0415214, -0.266787, 1.0]], ['2, k, 17', [0.0605096, -0.657037, 1.0]], ['2, k, 18', [0.11834, -1.03388, 1.0]], ['2, k, 19', [0.139132, -1.0963, 1.0]], ['2, k, 20', [-0.0794722, 0.345857, 1.0]], ['2, k, 21', [0.544822, 0.258263, 1.0]], ['2, k, 22', [0.529346, 0.275751, 1.0]], ['2, k, 23', [0.447343, 0.405918, 1.0]], ['2, k, 24', [0.443062, 0.401367, 1.0]]]
[['2, k, 0', [-0.0851677, -0.27235, 1.0]], ['2, k, 1', [-0.0816705, 0.0848311, 1.0]], ['2, k, 2', [-0.0761217, 0.432292, 1.0]], ['2, k, 3', [-0.0344423, 0.580697, 1.0]], ['2, k, 4', [-0.135493, 0.281943, 1.0]], ['2, k, 5', [0.0779184, 0.263529, 1.0]], ['2, k, 6', [0.370601, 0.238858, 1.0]], ['2, k, 7', [0.472618, 0.247861, 1.0]], ['2, k, 8', [0.0507389, 0.372893, 1.0]], ['2, k, 9', [0.260135, 0.355348, 1.0]], ['2, k, 10', [0.39521, 0.39792, 1.0]], ['2, k, 11', [0.420938, 0.403377, 1.0]], ['2, k, 12', [-0.125385, -0.271942, 1.0]], ['2, k, 13', [-0.26188, -0.679147, 1.0]], ['2, k, 14', [-0.333034, -1.05154, 1.0]], ['2, k, 15', [-0.358716, -1.10854, 1.0]], ['2, k, 16', [-0.041727, -0.266716, 1.0]], ['2, k, 17', [0.0615065, -0.657832, 1.0]], ['2, k, 18', [0.11809, -1.0337, 1.0]], ['2, k, 19', [0.1391, -1.09642, 1.0]], ['2, k, 20', [-0.0776459, 0.346845, 1.0]], ['2, k, 21', [0.55234, 0.263117, 1.0]], ['2, k, 22', [0.526597, 0.279412, 1.0]], ['2, k, 23', [0.428731, 0.409237, 1.0]], ['2, k, 24', [0.430265, 0.381743, 1.0]]]
[['2, k, 0', [-0.0849812, -0.272355, 1.0]], ['2, k, 1', [-0.0810601, 0.0851775, 1.0]], ['2, k, 2', [-0.0753605, 0.43286, 1.0]], ['2, k, 3', [-0.0331166, 0.581278, 1.0]], ['2, k, 4', [-0.133279, 0.28188, 1.0]], ['2, k, 5', [0.160728, 0.241247, 1.0]], ['2, k, 6', [0.410199, 0.238452, 1.0]], ['2, k, 7', [0.493329, 0.254578, 1.0]], ['2, k, 8', [0.0514489, 0.373566, 1.0]], ['2, k, 9', [0.193655, 0.274562, 1.0]], ['2, k, 10', [0.294762, 0.336143, 1.0]], ['2, k, 11', [0.328798, 0.357185, 1.0]], ['2, k, 12', [-0.124794, -0.271676, 1.0]], ['2, k, 13', [-0.260979, -0.679021, 1.0]], ['2, k, 14', [-0.332905, -1.05172, 1.0]], ['2, k, 15', [-0.35859, -1.10885, 1.0]], ['2, k, 16', [-0.0421435, -0.266673, 1.0]], ['2, k, 17', [0.0617086, -0.657846, 1.0]], ['2, k, 18', [0.117674, -1.03304, 1.0]], ['2, k, 19', [0.138222, -1.09448, 1.0]], ['2, k, 20', [-0.0769052, 0.347388, 1.0]], ['2, k, 21', [0.568104, 0.271538, 1.0]], ['2, k, 22', [0.502893, 0.280203, 1.0]], ['2, k, 23', [0.336865, 0.363127, 1.0]], ['2, k, 24', [0.338744, 0.335733, 1.0]]]
[['2, k, 0', [-0.0847175, -0.272277, 1.0]], ['2, k, 1', [-0.0802934, 0.0854888, 1.0]], ['2, k, 2', [-0.0743194, 0.433268, 1.0]], ['2, k, 3', [-0.0306817, 0.581226, 1.0]], ['2, k, 4', [-0.132047, 0.281647, 1.0]], ['2, k, 5', [0.162445, 0.243393, 1.0]], ['2, k, 6', [0.410883, 0.239257, 1.0]], ['2, k, 7', [0.493118, 0.255098, 1.0]], ['2, k, 8', [0.0524453, 0.37408, 1.0]], ['2, k, 9', [0.194323, 0.274504, 1.0]], ['2, k, 10', [0.315563, 0.326643, 1.0]], ['2, k, 11', [0.285554, 0.362097, 1.0]], ['2, k, 12', [-0.124302, -0.271298, 1.0]], ['2, k, 13', [-0.260593, -0.679482, 1.0]], ['2, k, 14', [-0.332868, -1.0523, 1.0]], ['2, k, 15', [-0.358737, -1.10894, 1.0]], ['2, k, 16', [-0.0422833, -0.266651, 1.0]], ['2, k, 17', [0.0624523, -0.658502, 1.0]], ['2, k, 18', [0.116968, -1.03257, 1.0]], ['2, k, 19', [0.138048, -1.09362, 1.0]], ['2, k, 20', [-0.0759229, 0.347794, 1.0]], ['2, k, 21', [0.567128, 0.271646, 1.0]], ['2, k, 22', [0.505806, 0.282968, 1.0]], ['2, k, 23', [0.2938, 0.368012, 1.0]], ['2, k, 24', [0.29591, 0.340581, 1.0]]]
[['2, k, 0', [-0.0845042, -0.272317, 1.0]], ['2, k, 1', [-0.0795731, 0.0856662, 1.0]], ['2, k, 2', [-0.0731204, 0.433683, 1.0]], ['2, k, 3', [-0.0285434, 0.581699, 1.0]], ['2, k, 4', [-0.131208, 0.28168, 1.0]], ['2, k, 5', [0.163504, 0.244286, 1.0]], ['2, k, 6', [0.411051, 0.239174, 1.0]], ['2, k, 7', [0.491882, 0.254739, 1.0]], ['2, k, 8', [0.0536529, 0.374606, 1.0]], ['2, k, 9', [0.195191, 0.274512, 1.0]], ['2, k, 10', [0.315988, 0.326679, 1.0]], ['2, k, 11', [0.294441, 0.358989, 1.0]], ['2, k, 12', [-0.123669, -0.271135, 1.0]], ['2, k, 13', [-0.26024, -0.680344, 1.0]], ['2, k, 14', [-0.332442, -1.05293, 1.0]], ['2, k, 15', [-0.35865, -1.10896, 1.0]], ['2, k, 16', [-0.042297, -0.266672, 1.0]], ['2, k, 17', [0.0632238, -0.659256, 1.0]], ['2, k, 18', [0.116346, -1.03295, 1.0]], ['2, k, 19', [0.138519, -1.09442, 1.0]], ['2, k, 20', [-0.074842, 0.348162, 1.0]], ['2, k, 21', [0.560839, 0.271159, 1.0]], ['2, k, 22', [0.502206, 0.282645, 1.0]], ['2, k, 23', [0.302651, 0.36492, 1.0]], ['2, k, 24', [0.302983, 0.338736, 1.0]]]
[['2, k, 0', [-0.0843449, -0.272502, 1.0]], ['2, k, 1', [-0.0793399, 0.0856561, 1.0]], ['2, k, 2', [-0.0728722, 0.433889, 1.0]], ['2, k, 3', [-0.0269625, 0.581536, 1.0]], ['2, k, 4', [-0.131253, 0.281619, 1.0]], ['2, k, 5', [0.163307, 0.244844, 1.0]], ['2, k, 6', [0.410029, 0.237836, 1.0]], ['2, k, 7', [0.487246, 0.251779, 1.0]], ['2, k, 8', [0.0538813, 0.374858, 1.0]], ['2, k, 9', [0.195386, 0.274481, 1.0]], ['2, k, 10', [0.315244, 0.326527, 1.0]], ['2, k, 11', [0.28725, 0.359299, 1.0]], ['2, k, 12', [-0.122969, -0.271266, 1.0]], ['2, k, 13', [-0.260057, -0.680225, 1.0]], ['2, k, 14', [-0.332395, -1.05272, 1.0]], ['2, k, 15', [-0.358633, -1.10891, 1.0]], ['2, k, 16', [-0.0423718, -0.26682, 1.0]], ['2, k, 17', [0.0637132, -0.659957, 1.0]], ['2, k, 18', [0.116318, -1.03258, 1.0]], ['2, k, 19', [0.138343, -1.09355, 1.0]], ['2, k, 20', [-0.0745907, 0.348312, 1.0]], ['2, k, 21', [0.553062, 0.265213, 1.0]], ['2, k, 22', [0.503287, 0.292989, 1.0]], ['2, k, 23', [0.295476, 0.365209, 1.0]], ['2, k, 24', [0.297558, 0.337771, 1.0]]]
[['2, k, 0', [-0.0842537, -0.272628, 1.0]], ['2, k, 1', [-0.0791914, 0.085489, 1.0]], ['2, k, 2', [-0.0725855, 0.433363, 1.0]], ['2, k, 3', [-0.0271592, 0.581444, 1.0]], ['2, k, 4', [-0.132643, 0.281704, 1.0]], ['2, k, 5', [0.160718, 0.244282, 1.0]], ['2, k, 6', [0.405596, 0.232633, 1.0]], ['2, k, 7', [0.47916, 0.244916, 1.0]], ['2, k, 8', [0.0541369, 0.374451, 1.0]], ['2, k, 9', [0.195546, 0.273798, 1.0]], ['2, k, 10', [0.323462, 0.323278, 1.0]], ['2, k, 11', [0.260118, 0.345014, 1.0]], ['2, k, 12', [-0.122903, -0.271296, 1.0]], ['2, k, 13', [-0.260091, -0.679922, 1.0]], ['2, k, 14', [-0.332385, -1.05273, 1.0]], ['2, k, 15', [-0.358634, -1.10882, 1.0]], ['2, k, 16', [-0.042274, -0.266927, 1.0]], ['2, k, 17', [0.0638791, -0.660217, 1.0]], ['2, k, 18', [0.116144, -1.03274, 1.0]], ['2, k, 19', [0.138352, -1.09376, 1.0]], ['2, k, 20', [-0.0743406, 0.347915, 1.0]], ['2, k, 21', [0.540592, 0.256662, 1.0]], ['2, k, 22', [0.495924, 0.28328, 1.0]], ['2, k, 23', [0.268445, 0.350965, 1.0]], ['2, k, 24', [0.270657, 0.323578, 1.0]]]
[['2, k, 0', [-0.0845886, -0.272955, 1.0]], ['2, k, 1', [-0.0795176, 0.0850544, 1.0]], ['2, k, 2', [-0.0734014, 0.432293, 1.0]], ['2, k, 3', [-0.0270216, 0.580334, 1.0]], ['2, k, 4', [-0.1402, 0.281373, 1.0]], ['2, k, 5', [0.145784, 0.238502, 1.0]], ['2, k, 6', [0.39329, 0.221619, 1.0]], ['2, k, 7', [0.463253, 0.234787, 1.0]], ['2, k, 8', [0.0533798, 0.373516, 1.0]], ['2, k, 9', [0.19453, 0.272408, 1.0]], ['2, k, 10', [0.342896, 0.316187, 1.0]], ['2, k, 11', [0.429561, 0.36165, 1.0]], ['2, k, 12', [-0.123687, -0.271789, 1.0]], ['2, k, 13', [-0.260319, -0.679979, 1.0]], ['2, k, 14', [-0.332546, -1.05322, 1.0]], ['2, k, 15', [-0.358602, -1.10881, 1.0]], ['2, k, 16', [-0.0424149, -0.266993, 1.0]], ['2, k, 17', [0.0638211, -0.659898, 1.0]], ['2, k, 18', [0.116138, -1.03264, 1.0]], ['2, k, 19', [0.138653, -1.09402, 1.0]], ['2, k, 20', [-0.0750023, 0.347047, 1.0]], ['2, k, 21', [0.522319, 0.245538, 1.0]], ['2, k, 22', [0.481631, 0.273986, 1.0]], ['2, k, 23', [0.410051, 0.372678, 1.0]], ['2, k, 24', [0.454677, 0.355738, 1.0]]]
[['2, k, 0', [-0.0858397, -0.273599, 1.0]], ['2, k, 1', [-0.0812079, 0.0840091, 1.0]], ['2, k, 2', [-0.0768441, 0.430154, 1.0]], ['2, k, 3', [-0.0283609, 0.577493, 1.0]], ['2, k, 4', [-0.150154, 0.280239, 1.0]], ['2, k, 5', [0.132933, 0.234748, 1.0]], ['2, k, 6', [0.339989, 0.205281, 1.0]], ['2, k, 7', [0.412882, 0.215589, 1.0]], ['2, k, 8', [0.0500084, 0.371497, 1.0]], ['2, k, 9', [0.190851, 0.269847, 1.0]], ['2, k, 10', [0.319554, 0.318396, 1.0]], ['2, k, 11', [0.394033, 0.344968, 1.0]], ['2, k, 12', [-0.125781, -0.273157, 1.0]], ['2, k, 13', [-0.261034, -0.678808, 1.0]], ['2, k, 14', [-0.332494, -1.05355, 1.0]], ['2, k, 15', [-0.358461, -1.10879, 1.0]], ['2, k, 16', [-0.0435808, -0.266479, 1.0]], ['2, k, 17', [0.0635699, -0.65889, 1.0]], ['2, k, 18', [0.116182, -1.03229, 1.0]], ['2, k, 19', [0.139533, -1.09478, 1.0]], ['2, k, 20', [-0.0779272, 0.345235, 1.0]], ['2, k, 21', [0.487049, 0.22793, 1.0]], ['2, k, 22', [0.439057, 0.244207, 1.0]], ['2, k, 23', [0.423485, 0.346022, 1.0]], ['2, k, 24', [0.446496, 0.345412, 1.0]]]
[['2, k, 0', [-0.0869852, -0.274241, 1.0]], ['2, k, 1', [-0.0841516, 0.0826252, 1.0]], ['2, k, 2', [-0.0831797, 0.427566, 1.0]], ['2, k, 3', [-0.0303041, 0.572261, 1.0]], ['2, k, 4', [-0.161477, 0.279794, 1.0]], ['2, k, 5', [0.110966, 0.225218, 1.0]], ['2, k, 6', [0.353924, 0.197243, 1.0]], ['2, k, 7', [0.411635, 0.207288, 1.0]], ['2, k, 8', [0.0221366, 0.3727, 1.0]], ['2, k, 9', [0.164013, 0.274951, 1.0]], ['2, k, 10', [0.338605, 0.315225, 1.0]], ['2, k, 11', [0.336374, 0.33732, 1.0]], ['2, k, 12', [-0.12631, -0.274015, 1.0]], ['2, k, 13', [-0.26273, -0.677606, 1.0]], ['2, k, 14', [-0.332453, -1.05349, 1.0]], ['2, k, 15', [-0.358599, -1.10876, 1.0]], ['2, k, 16', [-0.0460497, -0.265841, 1.0]], ['2, k, 17', [0.0635587, -0.658722, 1.0]], ['2, k, 18', [0.115906, -1.03253, 1.0]], ['2, k, 19', [0.139545, -1.09517, 1.0]], ['2, k, 20', [-0.0833222, 0.342967, 1.0]], ['2, k, 21', [0.458215, 0.210523, 1.0]], ['2, k, 22', [0.418488, 0.240181, 1.0]], ['2, k, 23', [0.413653, 0.352912, 1.0]], ['2, k, 24', [0.39346, 0.32671, 1.0]]]
[['2, k, 0', [-0.0893363, -0.270311, 1.0]], ['2, k, 1', [-0.0892407, 0.0825672, 1.0]], ['2, k, 2', [-0.0929748, 0.422454, 1.0]], ['2, k, 3', [-0.0352417, 0.561401, 1.0]], ['2, k, 4', [-0.175076, 0.280489, 1.0]], ['2, k, 5', [0.0562722, 0.219241, 1.0]], ['2, k, 6', [0.182773, 0.193037, 1.0]], ['2, k, 7', [0.252261, 0.183303, 1.0]], ['2, k, 8', [0.0248581, 0.370773, 1.0]], ['2, k, 9', [0.246867, 0.334609, 1.0]], ['2, k, 10', [0.462137, 0.325064, 1.0]], ['2, k, 11', [0.509504, 0.33757, 1.0]], ['2, k, 12', [-0.129902, -0.271647, 1.0]], ['2, k, 13', [-0.263748, -0.677651, 1.0]], ['2, k, 14', [-0.332501, -1.05377, 1.0]], ['2, k, 15', [-0.358585, -1.10877, 1.0]], ['2, k, 16', [-0.0481105, -0.254479, 1.0]], ['2, k, 17', [0.0632237, -0.656452, 1.0]], ['2, k, 18', [0.115845, -1.02748, 1.0]], ['2, k, 19', [0.139709, -1.09502, 1.0]], ['2, k, 20', [-0.0918086, 0.339388, 1.0]], ['2, k, 21', [0.32926, 0.174458, 1.0]], ['2, k, 22', [0.2449, 0.207443, 1.0]], ['2, k, 23', [0.570328, 0.327226, 1.0]], ['2, k, 24', [0.519255, 0.339556, 1.0]]]
