[[0, -0.0272921, -0.472846, 2.79284, 1.0], [1, -0.0282476, -0.152875, 2.76898, 1.0], [2, -0.0290315, 0.160329, 2.73108, 1.0], [3, -0.0150419, 0.31775, 2.75808, 1.0], [4, -0.137847, 0.0407558, 2.68215, 1.0], [5, -0.182778, 0.104771, 2.47547, 1.0], [6, -0.116664, 0.121159, 2.27074, 1.0], [7, -0.0885051, 0.16499, 2.08732, 1.0], [8, 0.12819, 0.0962979, 2.74269, 1.0], [9, 0.145583, -0.181171, 2.69258, 1.0], [10, 0.295346, -0.0147742, 2.51642, 1.0], [11, 0.360599, -0.0186057, 2.53986, 1.0], [12, -0.0875485, -0.479218, 2.74962, 1.0], [13, -0.263807, -0.664156, 2.48851, 1.0], [14, -0.290969, -0.913586, 2.50835, 1.0], [15, -0.250912, -1.00522, 2.5565, 1.0], [16, 0.033688, -0.453857, 2.76152, 1.0], [17, 0.188253, -0.743651, 2.64571, 1.0], [18, 0.197703, -1.05285, 2.77949, 1.0], [19, 0.221005, -1.10193, 2.64598, 1.0], [20, -0.0288651, 0.0829595, 2.74306, 1.0], [21, -0.106401, 0.165301, 2.05454, 1.0], [22, -0.13708, 0.170623, 2.05586, 1.0], [23, 0.35911, -0.0185288, 2.52937, 1.0], [24, 0.357167, -0.0184286, 2.51568, 1.0]]
[[0, -0.0367102, -0.452329, 2.73944, 1.0], [1, -0.00126281, -0.120756, 2.72153, 1.0], [2, 0.0361292, 0.202662, 2.69066, 1.0], [3, 0.0202323, 0.308372, 2.73291, 1.0], [4, -0.149421, 0.0676257, 2.83795, 1.0], [5, -0.314304, 0.0609493, 2.95526, 1.0], [6, -0.34268, 0.072017, 2.69743, 1.0], [7, -0.335805, 0.103397, 2.25783, 1.0], [8, 0.0759476, 0.0559798, 2.59601, 1.0], [9, -0.123065, 0.0870469, 2.42913, 1.0], [10, -0.267713, 0.112027, 2.30636, 1.0], [11, -0.314179, 0.109215, 2.262, 1.0], [12, -0.0818867, -0.44654, 2.72426, 1.0], [13, -0.187555, -0.762375, 2.74599, 1.0], [14, -0.0630941, -0.976205, 2.78975, 1.0], [15, -0.115812, -1.07606, 2.74601, 1.0], [16, 0.00947242, -0.445723, 2.68099, 1.0], [17, 0.114155, -0.768996, 2.65115, 1.0], [18, 0.164214, -1.08298, 2.76553, 1.0], [19, 0.088284, -1.12171, 2.67092, 1.0], [20, 0.0267417, 0.122855, 2.70085, 1.0], [21, -0.333455, 0.105491, 2.21267, 1.0], [22, -0.287962, 0.116074, 2.24442, 1.0], [23, -0.351581, 0.10258, 2.22635, 1.0], [24, -0.33838, 0.0874678, 2.22018, 1.0]]
[[0, -0.0362588, -0.45309, 2.73996, 1.0], [1, 0.00066893, -0.122284, 2.7245, 1.0], [2, 0.0390716, 0.200748, 2.69679, 1.0], [3, 0.0197074, 0.308117, 2.73439, 1.0], [4, -0.146481, 0.0657262, 2.84407, 1.0], [5, -0.310761, 0.0556535, 2.93004, 1.0], [6, -0.534948, 0.107718, 2.82547, 1.0], [7, -0.605587, 0.10733, 2.84586, 1.0], [8, 0.0850507, 0.0523049, 2.6035, 1.0], [9, -0.0694335, 0.0809644, 2.43414, 1.0], [10, -0.208063, 0.103346, 2.30324, 1.0], [11, -0.294469, 0.100632, 2.23545, 1.0], [12, -0.0818584, -0.446945, 2.72449, 1.0], [13, -0.187169, -0.764427, 2.73921, 1.0], [14, -0.0911779, -0.992679, 2.78061, 1.0], [15, -0.135531, -1.09595, 2.73968, 1.0], [16, 0.010531, -0.446811, 2.6814, 1.0], [17, 0.119424, -0.768335, 2.65931, 1.0], [18, 0.166297, -1.08378, 2.77141, 1.0], [19, 0.0914154, -1.12259, 2.67556, 1.0], [20, 0.0294955, 0.121015, 2.70614, 1.0], [21, -0.644893, 0.109175, 2.84165, 1.0], [22, -0.563872, 0.108435, 2.75875, 1.0], [23, -0.31649, 0.0984426, 2.20703, 1.0], [24, -0.340567, 0.0739734, 2.25087, 1.0]]
[[0, -0.0354695, -0.45417, 2.74114, 1.0], [1, 0.00227017, -0.124029, 2.7281, 1.0], [2, 0.0405802, 0.198653, 2.70246, 1.0], [3, 0.0190671, 0.307907, 2.73678, 1.0], [4, -0.186867, 0.043978, 2.89626, 1.0], [5, -0.366966, 0.0503201, 2.91265, 1.0], [6, -0.531862, 0.0863861, 2.81066, 1.0], [7, -0.626159, 0.104066, 2.79121, 1.0], [8, 0.0863563, 0.0448798, 2.61169, 1.0], [9, -0.0603583, 0.0814471, 2.43162, 1.0], [10, -0.194717, 0.101101, 2.26622, 1.0], [11, -0.244071, 0.0997428, 2.22165, 1.0], [12, -0.0816122, -0.447635, 2.72485, 1.0], [13, -0.18378, -0.767366, 2.73273, 1.0], [14, -0.0798713, -0.994309, 2.76486, 1.0], [15, -0.1291, -1.09563, 2.73131, 1.0], [16, 0.0119276, -0.448107, 2.68311, 1.0], [17, 0.121077, -0.769682, 2.65899, 1.0], [18, 0.166148, -1.08639, 2.76866, 1.0], [19, 0.0908222, -1.12505, 2.67326, 1.0], [20, 0.0310891, 0.118997, 2.71133, 1.0], [21, -0.676569, 0.10384, 2.79139, 1.0], [22, -0.617441, 0.128381, 2.77212, 1.0], [23, -0.278354, 0.0931386, 2.18981, 1.0], [24, -0.28817, 0.0724092, 2.21033, 1.0]]
[[0, -0.0349117, -0.454939, 2.74192, 1.0], [1, 0.00346864, -0.125749, 2.73128, 1.0], [2, 0.0418764, 0.195877, 2.7084, 1.0], [3, 0.0173694, 0.306896, 2.74068, 1.0], [4, -0.185319, 0.0470478, 2.88296, 1.0], [5, -0.386164, 0.0559703, 2.84984, 1.0], [6, -0.594151, 0.0912041, 2.74314, 1.0], [7, -0.634941, 0.0994546, 2.74137, 1.0], [8, 0.0906921, 0.0392472, 2.61832, 1.0], [9, -0.0431654, 0.0805409, 2.41936, 1.0], [10, -0.145556, 0.101991, 2.2563, 1.0], [11, -0.214657, 0.0951415, 2.1966, 1.0], [12, -0.0817162, -0.448176, 2.72497, 1.0], [13, -0.190886, -0.767029, 2.72302, 1.0], [14, -0.0796723, -0.991784, 2.74919, 1.0], [15, -0.127454, -1.0935, 2.72055, 1.0], [16, 0.0136907, -0.449144, 2.68466, 1.0], [17, 0.122146, -0.770586, 2.6641, 1.0], [18, 0.166389, -1.08997, 2.76721, 1.0], [19, 0.094074, -1.12894, 2.66866, 1.0], [20, 0.0323978, 0.116502, 2.71655, 1.0], [21, -0.686653, 0.106, 2.74858, 1.0], [22, -0.636379, 0.114281, 2.706, 1.0], [23, -0.240794, 0.0901617, 2.17539, 1.0], [24, -0.257074, 0.10134, 2.20283, 1.0]]
[[0, -0.0339681, -0.455573, 2.74251, 1.0], [1, 0.00423511, -0.126943, 2.73329, 1.0], [2, 0.0418705, 0.194005, 2.71183, 1.0], [3, 0.0154942, 0.306679, 2.74409, 1.0], [4, -0.180591, 0.0468834, 2.87662, 1.0], [5, -0.362886, 0.0458529, 2.83377, 1.0], [6, -0.566841, 0.0820577, 2.72668, 1.0], [7, -0.636705, 0.0945821, 2.68679, 1.0], [8, 0.0903567, 0.0388347, 2.6185, 1.0], [9, 0.00899698, 0.0738357, 2.43416, 1.0], [10, -0.1333, 0.0965478, 2.25214, 1.0], [11, -0.17859, 0.0900951, 2.17772, 1.0], [12, -0.0812805, -0.448654, 2.72504, 1.0], [13, -0.186394, -0.769858, 2.71424, 1.0], [14, -0.132861, -1.01418, 2.66003, 1.0], [15, -0.156597, -1.11117, 2.67679, 1.0], [16, 0.014998, -0.449805, 2.68554, 1.0], [17, 0.123858, -0.77066, 2.6692, 1.0], [18, 0.167847, -1.08889, 2.77528, 1.0], [19, 0.095742, -1.12792, 2.67648, 1.0], [20, 0.0326252, 0.11481, 2.71963, 1.0], [21, -0.688624, 0.0935781, 2.69076, 1.0], [22, -0.663621, 0.0771221, 2.65867, 1.0], [23, -0.191, 0.083682, 2.1523, 1.0], [24, -0.214415, 0.0748886, 2.171, 1.0]]
[[0, -0.030604, -0.456539, 2.74267, 1.0], [1, 0.00514986, -0.12715, 2.73343, 1.0], [2, 0.0418762, 0.194025, 2.71181, 1.0], [3, 0.0128622, 0.306384, 2.74799, 1.0], [4, -0.156504, 0.0411849, 2.8343, 1.0], [5, -0.386493, 0.0445871, 2.80046, 1.0], [6, -0.573251, 0.0764815, 2.62868, 1.0], [7, -0.625709, 0.0890031, 2.63397, 1.0], [8, 0.0908807, 0.0435398, 2.61956, 1.0], [9, 0.0147488, 0.0794447, 2.40269, 1.0], [10, -0.0900731, 0.0847112, 2.23689, 1.0], [11, -0.135864, 0.0883882, 2.16307, 1.0], [12, -0.0794123, -0.449991, 2.72449, 1.0], [13, -0.185545, -0.771116, 2.71086, 1.0], [14, -0.151207, -0.976155, 2.84137, 1.0], [15, -0.163575, -1.0821, 2.76871, 1.0], [16, 0.020158, -0.45017, 2.68621, 1.0], [17, 0.124048, -0.772605, 2.66947, 1.0], [18, 0.165074, -1.08076, 2.80005, 1.0], [19, 0.0961774, -1.12039, 2.69817, 1.0], [20, 0.0326917, 0.114818, 2.71962, 1.0], [21, -0.669933, 0.0887621, 2.62278, 1.0], [22, -0.649102, 0.105026, 2.60067, 1.0], [23, -0.144286, 0.0817504, 2.13842, 1.0], [24, -0.175889, 0.0964957, 2.1844, 1.0]]
[[0, -0.0291842, -0.457981, 2.74335, 1.0], [1, 0.0057668, -0.12764, 2.73387, 1.0], [2, 0.0418876, 0.194033, 2.71184, 1.0], [3, 0.0113548, 0.305034, 2.75047, 1.0], [4, -0.167027, 0.0387173, 2.83586, 1.0], [5, -0.39913, 0.0428723, 2.77526, 1.0], [6, -0.575066, 0.0749628, 2.62771, 1.0], [7, -0.630814, 0.0844408, 2.58353, 1.0], [8, 0.0914757, 0.0461804, 2.62155, 1.0], [9, 0.0601681, 0.0826566, 2.4263, 1.0], [10, -0.110407, 0.0814754, 2.2328, 1.0], [11, -0.0970023, 0.0835916, 2.15604, 1.0], [12, -0.0790664, -0.451309, 2.72461, 1.0], [13, -0.180279, -0.774427, 2.70573, 1.0], [14, -0.147802, -0.972577, 2.84594, 1.0], [15, -0.161744, -1.07822, 2.77273, 1.0], [16, 0.0228501, -0.451738, 2.6873, 1.0], [17, 0.123546, -0.774373, 2.67766, 1.0], [18, 0.169782, -1.09179, 2.78498, 1.0], [19, 0.102426, -1.13143, 2.68175, 1.0], [20, 0.0327738, 0.114782, 2.71971, 1.0], [21, -0.689568, 0.0809671, 2.58949, 1.0], [22, -0.597971, 0.0930197, 2.54347, 1.0], [23, -0.083467, 0.0798357, 2.10987, 1.0], [24, -0.116774, 0.0498946, 2.1336, 1.0]]
[[0, -0.0231425, -0.458842, 2.74367, 1.0], [1, 0.00620799, -0.127966, 2.73469, 1.0], [2, 0.0377934, 0.193702, 2.71461, 1.0], [3, 0.0104331, 0.30072, 2.75473, 1.0], [4, -0.160547, 0.0434278, 2.82202, 1.0], [5, -0.39801, 0.0419345, 2.72715, 1.0], [6, -0.574325, 0.0616853, 2.58033, 1.0], [7, -0.626505, 0.0794981, 2.53487, 1.0], [8, 0.110702, 0.0943109, 2.64362, 1.0], [9, 0.0710938, 0.0756212, 2.42103, 1.0], [10, -0.0406656, 0.0816501, 2.18721, 1.0], [11, -0.0491242, 0.0816582, 2.14899, 1.0], [12, -0.0763003, -0.45279, 2.7234, 1.0], [13, -0.180045, -0.775159, 2.70403, 1.0], [14, -0.150767, -0.973766, 2.84439, 1.0], [15, -0.169315, -1.08422, 2.79961, 1.0], [16, 0.03314, -0.451452, 2.68963, 1.0], [17, 0.121475, -0.776685, 2.68743, 1.0], [18, 0.166785, -1.09589, 2.79069, 1.0], [19, 0.107272, -1.13632, 2.68136, 1.0], [20, 0.0306299, 0.114415, 2.72172, 1.0], [21, -0.681653, 0.079367, 2.5321, 1.0], [22, -0.568311, 0.0783784, 2.49475, 1.0], [23, -0.0405328, 0.0731184, 2.11149, 1.0], [24, -0.0710581, 0.0849701, 2.12883, 1.0]]
[[0, -0.0167606, -0.4542, 2.74427, 1.0], [1, 0.00383339, -0.129005, 2.74648, 1.0], [2, 0.0092428, 0.17936, 2.75785, 1.0], [3, 0.00959925, 0.289361, 2.76108, 1.0], [4, -0.157357, 0.0471586, 2.81468, 1.0], [5, -0.392569, 0.0378743, 2.71361, 1.0], [6, -0.523651, 0.0700331, 2.5012, 1.0], [7, -0.586478, 0.0735053, 2.4791, 1.0], [8, 0.113906, 0.106874, 2.65251, 1.0], [9, 0.109176, 0.0480698, 2.46032, 1.0], [10, -0.0141631, 0.0707828, 2.23365, 1.0], [11, -0.00325675, 0.0802889, 2.14678, 1.0], [12, -0.0722181, -0.450203, 2.72425, 1.0], [13, -0.178089, -0.772311, 2.70009, 1.0], [14, -0.138794, -0.980855, 2.82433, 1.0], [15, -0.163513, -1.09029, 2.78598, 1.0], [16, 0.0403046, -0.445238, 2.6889, 1.0], [17, 0.118807, -0.771733, 2.69543, 1.0], [18, 0.16005, -1.095, 2.78887, 1.0], [19, 0.103285, -1.13556, 2.67765, 1.0], [20, 0.00900613, 0.103815, 2.75777, 1.0], [21, -0.628974, 0.0764374, 2.46194, 1.0], [22, -0.517446, 0.073198, 2.43111, 1.0], [23, 0.033676, 0.0766874, 2.09733, 1.0], [24, -0.0133366, 0.060464, 2.10689, 1.0]]
[[0, -0.0127964, -0.448185, 2.74532, 1.0], [1, -0.000424392, -0.128452, 2.75391, 1.0], [2, 0.00317834, 0.177893, 2.76154, 1.0], [3, 0.00655524, 0.286761, 2.76288, 1.0], [4, -0.151163, 0.0551752, 2.75957, 1.0], [5, -0.385421, 0.0311501, 2.68347, 1.0], [6, -0.521909, 0.0665645, 2.46774, 1.0], [7, -0.573186, 0.0688241, 2.4326, 1.0], [8, 0.126487, 0.149366, 2.69506, 1.0], [9, 0.0943842, 0.118837, 2.46566, 1.0], [10, -0.00123839, 0.0188837, 2.26097, 1.0], [11, 0.0300406, 0.077742, 2.15494, 1.0], [12, -0.0705188, -0.445701, 2.7243, 1.0], [13, -0.175258, -0.768427, 2.69747, 1.0], [14, -0.16421, -0.967802, 2.83906, 1.0], [15, -0.175955, -1.07922, 2.79429, 1.0], [16, 0.0465221, -0.437953, 2.69087, 1.0], [17, 0.116911, -0.7666, 2.69594, 1.0], [18, 0.156082, -1.07896, 2.81826, 1.0], [19, 0.126451, -1.1214, 2.69444, 1.0], [20, 0.00287218, 0.102582, 2.76229, 1.0], [21, -0.618098, 0.069048, 2.42313, 1.0], [22, -0.500832, 0.0680557, 2.39129, 1.0], [23, 0.0548179, 0.0682273, 2.10879, 1.0], [24, 0.0315691, 0.0563054, 2.1104, 1.0]]
[[0, -0.0111394, -0.445645, 2.74506, 1.0], [1, -0.00104286, -0.128585, 2.75521, 1.0], [2, 0.00226709, 0.176896, 2.76206, 1.0], [3, 0.00559687, 0.28564, 2.76323, 1.0], [4, -0.150938, 0.0548669, 2.76646, 1.0], [5, -0.378121, 0.0299593, 2.64791, 1.0], [6, -0.520614, 0.0592773, 2.45865, 1.0], [7, -0.556203, 0.0637184, 2.39075, 1.0], [8, 0.125061, 0.139928, 2.68499, 1.0], [9, 0.103921, 0.111367, 2.45402, 1.0], [10, 0.0504259, 0.078127, 2.21213, 1.0], [11, 0.0709025, 0.0761676, 2.15738, 1.0], [12, -0.069364, -0.442475, 2.7238, 1.0], [13, -0.174804, -0.765109, 2.69564, 1.0], [14, -0.164124, -0.964893, 2.83675, 1.0], [15, -0.175806, -1.07641, 2.79292, 1.0], [16, 0.0482512, -0.436182, 2.69063, 1.0], [17, 0.118693, -0.763983, 2.70096, 1.0], [18, 0.144259, -1.00474, 2.84018, 1.0], [19, 0.165188, -1.11387, 2.78996, 1.0], [20, 0.00194468, 0.101754, 2.76298, 1.0], [21, -0.607638, 0.0665769, 2.38269, 1.0], [22, -0.493226, 0.0620544, 2.35825, 1.0], [23, 0.105524, 0.0700985, 2.10733, 1.0], [24, 0.107253, 0.105696, 2.14257, 1.0]]
[[0, -0.00910447, -0.441499, 2.74519, 1.0], [1, -0.0016242, -0.128293, 2.7566, 1.0], [2, 0.000928588, 0.175662, 2.76297, 1.0], [3, 0.00470351, 0.28419, 2.76383, 1.0], [4, -0.151045, 0.0552914, 2.76594, 1.0], [5, -0.367191, 0.025376, 2.62676, 1.0], [6, -0.480527, 0.0551489, 2.39648, 1.0], [7, -0.524713, 0.0595128, 2.35071, 1.0], [8, 0.120713, 0.133043, 2.68744, 1.0], [9, 0.130019, 0.106268, 2.45551, 1.0], [10, 0.105367, 0.0756665, 2.21368, 1.0], [11, 0.134623, 0.0748742, 2.15379, 1.0], [12, -0.0683406, -0.437412, 2.72153, 1.0], [13, -0.13383, -0.770842, 2.68286, 1.0], [14, -0.185321, -0.958952, 2.83009, 1.0], [15, -0.186431, -1.07094, 2.78273, 1.0], [16, 0.051405, -0.432221, 2.69295, 1.0], [17, 0.118454, -0.761097, 2.70142, 1.0], [18, 0.155983, -1.0619, 2.84789, 1.0], [19, 0.175833, -1.1687, 2.78662, 1.0], [20, 0.000766038, 0.100921, 2.76397, 1.0], [21, -0.576846, 0.0583208, 2.34062, 1.0], [22, -0.528263, 0.0407696, 2.31156, 1.0], [23, 0.183467, 0.0700547, 2.10707, 1.0], [24, 0.190376, 0.0929967, 2.13625, 1.0]]
[[0, -0.00862659, -0.440968, 2.74468, 1.0], [1, -0.00273404, -0.129105, 2.75729, 1.0], [2, -0.00272787, 0.172056, 2.76383, 1.0], [3, 0.00316477, 0.280667, 2.76517, 1.0], [4, -0.151077, 0.0559159, 2.76354, 1.0], [5, -0.357721, 0.0210967, 2.61011, 1.0], [6, -0.419435, 0.0468504, 2.35964, 1.0], [7, -0.486758, 0.0525618, 2.31274, 1.0], [8, 0.114073, 0.0929107, 2.70065, 1.0], [9, 0.141647, 0.0835719, 2.46891, 1.0], [10, 0.136151, 0.0719358, 2.2222, 1.0], [11, 0.171436, 0.0738393, 2.1639, 1.0], [12, -0.0686493, -0.4362, 2.71933, 1.0], [13, -0.128489, -0.770693, 2.68118, 1.0], [14, -0.186451, -0.956769, 2.8286, 1.0], [15, -0.187313, -1.06877, 2.78101, 1.0], [16, 0.0525694, -0.431983, 2.6932, 1.0], [17, 0.118957, -0.760882, 2.70233, 1.0], [18, 0.157407, -1.07629, 2.81781, 1.0], [19, 0.129922, -1.11885, 2.6934, 1.0], [20, -0.00233828, 0.0980282, 2.76483, 1.0], [21, -0.52251, 0.0521817, 2.29418, 1.0], [22, -0.420126, 0.0501717, 2.28042, 1.0], [23, 0.226111, 0.0685054, 2.11938, 1.0], [24, 0.234212, 0.095002, 2.1495, 1.0]]
[[0, -0.00847217, -0.440403, 2.74427, 1.0], [1, -0.00447447, -0.129984, 2.75794, 1.0], [2, -0.00676879, 0.168898, 2.76442, 1.0], [3, 0.00113246, 0.277263, 2.76569, 1.0], [4, -0.151379, 0.0568908, 2.7619, 1.0], [5, -0.335739, 0.0199027, 2.58029, 1.0], [6, -0.42223, 0.0503678, 2.33814, 1.0], [7, -0.461977, 0.0496127, 2.28028, 1.0], [8, 0.114383, 0.0846851, 2.70339, 1.0], [9, 0.165423, 0.079639, 2.47581, 1.0], [10, 0.159361, 0.0718761, 2.22738, 1.0], [11, 0.21318, 0.0716659, 2.17239, 1.0], [12, -0.0695984, -0.434822, 2.71665, 1.0], [13, -0.124299, -0.770228, 2.67807, 1.0], [14, -0.223776, -0.999671, 2.70342, 1.0], [15, -0.208723, -1.09932, 2.72017, 1.0], [16, 0.0533474, -0.431632, 2.6938, 1.0], [17, 0.121586, -0.760205, 2.7027, 1.0], [18, 0.155786, -1.06358, 2.84506, 1.0], [19, 0.176046, -1.17062, 2.78524, 1.0], [20, -0.00592785, 0.0953987, 2.76546, 1.0], [21, -0.501818, 0.047365, 2.26385, 1.0], [22, -0.393667, 0.0461066, 2.24991, 1.0], [23, 0.271222, 0.0701773, 2.13426, 1.0], [24, 0.240184, 0.098329, 2.16511, 1.0]]
[[0, -0.00808107, -0.440056, 2.74379, 1.0], [1, -0.00613582, -0.130528, 2.75853, 1.0], [2, -0.0110711, 0.167612, 2.76538, 1.0], [3, -0.00183412, 0.275077, 2.76535, 1.0], [4, -0.151839, 0.0582682, 2.76001, 1.0], [5, -0.324968, 0.0201811, 2.56698, 1.0], [6, -0.385437, 0.0483757, 2.31642, 1.0], [7, -0.421393, 0.0446766, 2.24776, 1.0], [8, 0.113679, 0.0824339, 2.7045, 1.0], [9, 0.175452, 0.0782548, 2.47975, 1.0], [10, 0.19675, 0.0717637, 2.23169, 1.0], [11, 0.247192, 0.0708859, 2.18605, 1.0], [12, -0.0697986, -0.434497, 2.71428, 1.0], [13, -0.11916, -0.770746, 2.67511, 1.0], [14, -0.228111, -0.994419, 2.70815, 1.0], [15, -0.210927, -1.09536, 2.72161, 1.0], [16, 0.0545187, -0.431257, 2.69454, 1.0], [17, 0.123298, -0.759852, 2.70265, 1.0], [18, 0.15625, -1.06381, 2.84416, 1.0], [19, 0.176234, -1.17093, 2.78455, 1.0], [20, -0.00961517, 0.0942254, 2.76631, 1.0], [21, -0.445956, 0.0418495, 2.22602, 1.0], [22, -0.352669, 0.042686, 2.21636, 1.0], [23, 0.305521, 0.0686283, 2.15524, 1.0], [24, 0.266571, 0.0952684, 2.17635, 1.0]]
[[0, -0.00751178, -0.439132, 2.74325, 1.0], [1, -0.0077516, -0.130826, 2.7588, 1.0], [2, -0.0154287, 0.166111, 2.76547, 1.0], [3, -0.00438664, 0.273071, 2.76496, 1.0], [4, -0.153108, 0.0619836, 2.7478, 1.0], [5, -0.309417, 0.016078, 2.54148, 1.0], [6, -0.346959, 0.0418858, 2.28593, 1.0], [7, -0.397608, 0.0408899, 2.22405, 1.0], [8, 0.113707, 0.0810187, 2.70557, 1.0], [9, 0.184666, 0.0755262, 2.48372, 1.0], [10, 0.215246, 0.0692316, 2.24092, 1.0], [11, 0.268986, 0.0696998, 2.20026, 1.0], [12, -0.0698747, -0.433105, 2.71248, 1.0], [13, -0.116469, -0.769787, 2.67221, 1.0], [14, -0.337068, -0.886268, 2.70972, 1.0], [15, -0.288374, -0.986364, 2.70745, 1.0], [16, 0.0556914, -0.430717, 2.69517, 1.0], [17, 0.123292, -0.759673, 2.70255, 1.0], [18, 0.155965, -1.06364, 2.84411, 1.0], [19, 0.176139, -1.17077, 2.7846, 1.0], [20, -0.0133013, 0.0930205, 2.76645, 1.0], [21, -0.445948, 0.0386841, 2.20685, 1.0], [22, -0.33169, 0.0389642, 2.195, 1.0], [23, 0.317268, 0.0673406, 2.17118, 1.0], [24, 0.290633, 0.0968848, 2.19325, 1.0]]
[[0, -0.00698956, -0.438545, 2.74276, 1.0], [1, -0.00888277, -0.131074, 2.75894, 1.0], [2, -0.0179785, 0.165342, 2.76551, 1.0], [3, -0.00604948, 0.272107, 2.76489, 1.0], [4, -0.153529, 0.0632285, 2.74321, 1.0], [5, -0.305676, 0.0243748, 2.53207, 1.0], [6, -0.334203, 0.0423549, 2.2746, 1.0], [7, -0.357184, 0.0397029, 2.20461, 1.0], [8, 0.11403, 0.0818491, 2.70722, 1.0], [9, 0.195191, -0.00250052, 2.54677, 1.0], [10, 0.199909, 0.0471071, 2.29188, 1.0], [11, 0.288411, 0.0693096, 2.217, 1.0], [12, -0.0697341, -0.432539, 2.71039, 1.0], [13, -0.113534, -0.7696, 2.67046, 1.0], [14, -0.333064, -0.884819, 2.71499, 1.0], [15, -0.285277, -0.985635, 2.71149, 1.0], [16, 0.0568147, -0.430064, 2.69609, 1.0], [17, 0.123912, -0.759377, 2.70193, 1.0], [18, 0.155774, -1.06339, 2.84356, 1.0], [19, 0.176073, -1.17059, 2.7845, 1.0], [20, -0.0155539, 0.0923448, 2.76651, 1.0], [21, -0.364869, 0.0335052, 2.17608, 1.0], [22, -0.286589, 0.0388915, 2.18, 1.0], [23, 0.330229, 0.068622, 2.18686, 1.0], [24, 0.315104, 0.0437414, 2.21318, 1.0]]
[[0, -0.00609617, -0.437993, 2.7419, 1.0], [1, -0.0101094, -0.131246, 2.75859, 1.0], [2, -0.0216465, 0.164903, 2.76449, 1.0], [3, -0.00725871, 0.271568, 2.76426, 1.0], [4, -0.153078, 0.0638204, 2.74014, 1.0], [5, -0.280539, 0.0240181, 2.54485, 1.0], [6, -0.266407, 0.0355735, 2.28563, 1.0], [7, -0.329764, 0.036905, 2.18755, 1.0], [8, 0.114377, 0.0820861, 2.70853, 1.0], [9, 0.197971, -0.00137251, 2.54895, 1.0], [10, 0.218401, 0.0419512, 2.29372, 1.0], [11, 0.330121, 0.0716395, 2.22696, 1.0], [12, -0.0690667, -0.431582, 2.70767, 1.0], [13, -0.112932, -0.768603, 2.67006, 1.0], [14, -0.333023, -0.881319, 2.71723, 1.0], [15, -0.28553, -0.982547, 2.71282, 1.0], [16, 0.0579302, -0.429986, 2.6966, 1.0], [17, 0.124722, -0.759638, 2.70063, 1.0], [18, 0.161738, -1.08005, 2.80357, 1.0], [19, 0.146927, -1.12285, 2.67668, 1.0], [20, -0.0185972, 0.091934, 2.76565, 1.0], [21, -0.357802, 0.0311352, 2.16301, 1.0], [22, -0.26304, 0.0354383, 2.16207, 1.0], [23, 0.371399, 0.0700563, 2.20168, 1.0], [24, 0.372454, 0.0577077, 2.2144, 1.0]]
[[0, -0.00574351, -0.437858, 2.74154, 1.0], [1, -0.0111572, -0.131536, 2.75839, 1.0], [2, -0.0236568, 0.16454, 2.76393, 1.0], [3, -0.00813536, 0.271218, 2.76404, 1.0], [4, -0.152519, 0.0644421, 2.73755, 1.0], [5, -0.272727, 0.0217508, 2.54346, 1.0], [6, -0.25621, 0.0305169, 2.28426, 1.0], [7, -0.308858, 0.0361816, 2.1767, 1.0], [8, 0.114799, 0.0821327, 2.70947, 1.0], [9, 0.1993, -0.00286494, 2.55132, 1.0], [10, 0.301801, 0.0497743, 2.31958, 1.0], [11, 0.355319, 0.0742588, 2.23852, 1.0], [12, -0.0690319, -0.431479, 2.70655, 1.0], [13, -0.110435, -0.768844, 2.6676, 1.0], [14, -0.331524, -0.874928, 2.72287, 1.0], [15, -0.285232, -0.976985, 2.71736, 1.0], [16, 0.0587045, -0.430019, 2.69708, 1.0], [17, 0.125191, -0.760131, 2.69838, 1.0], [18, 0.156009, -1.0636, 2.8411, 1.0], [19, 0.176416, -1.1712, 2.78436, 1.0], [20, -0.020426, 0.0915519, 2.76516, 1.0], [21, -0.348707, 0.0286835, 2.14945, 1.0], [22, -0.238642, 0.033687, 2.15194, 1.0], [23, 0.393128, 0.0765326, 2.21516, 1.0], [24, 0.394109, 0.0647399, 2.22425, 1.0]]
