[['2, k, 0', [-0.293579, -0.244307, 1.0]], ['2, k, 1', [-0.312231, 0.0655723, 1.0]], ['2, k, 2', [-0.328556, 0.367342, 1.0]], ['2, k, 3', [-0.357376, 0.51911, 1.0]], ['2, k, 4', [-0.517487, 0.242775, 1.0]], ['2, k, 5', [-0.551859, -0.0592604, 1.0]], ['2, k, 6', [-0.536971, -0.315159, 1.0]], ['2, k, 7', [-0.527038, -0.332864, 1.0]], ['2, k, 8', [-0.139041, 0.277333, 1.0]], ['2, k, 9', [-0.0480295, -0.00788491, 1.0]], ['2, k, 10', [-0.00394867, -0.260014, 1.0]], ['2, k, 11', [-0.00903097, -0.269913, 1.0]], ['2, k, 12', [-0.37567, -0.248634, 1.0]], ['2, k, 13', [-0.422117, -0.651933, 1.0]], ['2, k, 14', [-0.451576, -0.988177, 1.0]], ['2, k, 15', [-0.439941, -1.05176, 1.0]], ['2, k, 16', [-0.203082, -0.233006, 1.0]], ['2, k, 17', [-0.16639, -0.637227, 1.0]], ['2, k, 18', [-0.137086, -1.01461, 1.0]], ['2, k, 19', [-0.113342, -1.07227, 1.0]], ['2, k, 20', [-0.324867, 0.293087, 1.0]], ['2, k, 21', [-0.520326, -0.393593, 1.0]], ['2, k, 22', [-0.57853, -0.359678, 1.0]], ['2, k, 23', [-0.00630521, -0.331099, 1.0]], ['2, k, 24', [-0.0566732, -0.301414, 1.0]]]
[['2, k, 0', [-0.288649, -0.17029, 1.0]], ['2, k, 1', [-0.296883, 0.112682, 1.0]], ['2, k, 2', [-0.306211, 0.387855, 1.0]], ['2, k, 3', [-0.365978, 0.530788, 1.0]], ['2, k, 4', [-0.475697, 0.323538, 1.0]], ['2, k, 5', [-0.604047, 0.388383, 1.0]], ['2, k, 6', [-0.592072, 0.493144, 1.0]], ['2, k, 7', [-0.592392, 0.526983, 1.0]], ['2, k, 8', [-0.148482, 0.347748, 1.0]], ['2, k, 9', [-0.103762, 0.564634, 1.0]], ['2, k, 10', [-0.113287, 0.733113, 1.0]], ['2, k, 11', [-0.133296, 0.784728, 1.0]], ['2, k, 12', [-0.360458, -0.173283, 1.0]], ['2, k, 13', [-0.423804, -0.629693, 1.0]], ['2, k, 14', [-0.459305, -0.997889, 1.0]], ['2, k, 15', [-0.449049, -1.06753, 1.0]], ['2, k, 16', [-0.208429, -0.160233, 1.0]], ['2, k, 17', [-0.159892, -0.61665, 1.0]], ['2, k, 18', [-0.142381, -1.00909, 1.0]], ['2, k, 19', [-0.12077, -1.0675, 1.0]], ['2, k, 20', [-0.304065, 0.320188, 1.0]], ['2, k, 21', [-0.559027, 0.561511, 1.0]], ['2, k, 22', [-0.639793, 0.488284, 1.0]], ['2, k, 23', [-0.129528, 0.827734, 1.0]], ['2, k, 24', [-0.193142, 0.756657, 1.0]]]
[['2, k, 0', [-0.288654, -0.168607, 1.0]], ['2, k, 1', [-0.297635, 0.113209, 1.0]], ['2, k, 2', [-0.307682, 0.38751, 1.0]], ['2, k, 3', [-0.372198, 0.530434, 1.0]], ['2, k, 4', [-0.476261, 0.323107, 1.0]], ['2, k, 5', [-0.604171, 0.388136, 1.0]], ['2, k, 6', [-0.597701, 0.49079, 1.0]], ['2, k, 7', [-0.603968, 0.524035, 1.0]], ['2, k, 8', [-0.148027, 0.348225, 1.0]], ['2, k, 9', [-0.114582, 0.556925, 1.0]], ['2, k, 10', [-0.127126, 0.734655, 1.0]], ['2, k, 11', [-0.147092, 0.78756, 1.0]], ['2, k, 12', [-0.360415, -0.17202, 1.0]], ['2, k, 13', [-0.423394, -0.629422, 1.0]], ['2, k, 14', [-0.459907, -0.997208, 1.0]], ['2, k, 15', [-0.450803, -1.06997, 1.0]], ['2, k, 16', [-0.208513, -0.158712, 1.0]], ['2, k, 17', [-0.160128, -0.615781, 1.0]], ['2, k, 18', [-0.142568, -1.00925, 1.0]], ['2, k, 19', [-0.121303, -1.06749, 1.0]], ['2, k, 20', [-0.305324, 0.320109, 1.0]], ['2, k, 21', [-0.571396, 0.556174, 1.0]], ['2, k, 22', [-0.648354, 0.486603, 1.0]], ['2, k, 23', [-0.139404, 0.831729, 1.0]], ['2, k, 24', [-0.203004, 0.760264, 1.0]]]
[['2, k, 0', [-0.288727, -0.167552, 1.0]], ['2, k, 1', [-0.298408, 0.113782, 1.0]], ['2, k, 2', [-0.30902, 0.387621, 1.0]], ['2, k, 3', [-0.376169, 0.530186, 1.0]], ['2, k, 4', [-0.47682, 0.323086, 1.0]], ['2, k, 5', [-0.61973, 0.378518, 1.0]], ['2, k, 6', [-0.600935, 0.489889, 1.0]], ['2, k, 7', [-0.613942, 0.520716, 1.0]], ['2, k, 8', [-0.147982, 0.348271, 1.0]], ['2, k, 9', [-0.118946, 0.54408, 1.0]], ['2, k, 10', [-0.139637, 0.734, 1.0]], ['2, k, 11', [-0.160575, 0.79077, 1.0]], ['2, k, 12', [-0.360427, -0.171244, 1.0]], ['2, k, 13', [-0.423441, -0.629405, 1.0]], ['2, k, 14', [-0.462426, -0.994473, 1.0]], ['2, k, 15', [-0.450862, -1.05903, 1.0]], ['2, k, 16', [-0.208693, -0.157502, 1.0]], ['2, k, 17', [-0.16025, -0.616128, 1.0]], ['2, k, 18', [-0.141853, -1.01132, 1.0]], ['2, k, 19', [-0.124423, -1.07139, 1.0]], ['2, k, 20', [-0.306528, 0.320343, 1.0]], ['2, k, 21', [-0.57862, 0.555228, 1.0]], ['2, k, 22', [-0.656195, 0.483842, 1.0]], ['2, k, 23', [-0.154904, 0.834109, 1.0]], ['2, k, 24', [-0.20871, 0.765052, 1.0]]]
[['2, k, 0', [-0.288845, -0.166907, 1.0]], ['2, k, 1', [-0.298974, 0.114123, 1.0]], ['2, k, 2', [-0.30992, 0.387585, 1.0]], ['2, k, 3', [-0.381922, 0.528065, 1.0]], ['2, k, 4', [-0.478978, 0.322603, 1.0]], ['2, k, 5', [-0.619313, 0.3788, 1.0]], ['2, k, 6', [-0.619926, 0.484345, 1.0]], ['2, k, 7', [-0.627475, 0.516257, 1.0]], ['2, k, 8', [-0.147915, 0.348374, 1.0]], ['2, k, 9', [-0.123724, 0.54099, 1.0]], ['2, k, 10', [-0.153494, 0.73395, 1.0]], ['2, k, 11', [-0.175869, 0.789652, 1.0]], ['2, k, 12', [-0.360452, -0.170824, 1.0]], ['2, k, 13', [-0.422366, -0.627102, 1.0]], ['2, k, 14', [-0.462274, -0.994174, 1.0]], ['2, k, 15', [-0.450495, -1.05452, 1.0]], ['2, k, 16', [-0.20893, -0.156846, 1.0]], ['2, k, 17', [-0.160332, -0.615887, 1.0]], ['2, k, 18', [-0.142432, -1.00951, 1.0]], ['2, k, 19', [-0.111281, -1.0703, 1.0]], ['2, k, 20', [-0.30736, 0.320411, 1.0]], ['2, k, 21', [-0.594824, 0.550144, 1.0]], ['2, k, 22', [-0.674399, 0.47398, 1.0]], ['2, k, 23', [-0.16641, 0.834258, 1.0]], ['2, k, 24', [-0.225651, 0.762905, 1.0]]]
[['2, k, 0', [-0.289267, -0.165669, 1.0]], ['2, k, 1', [-0.30234, 0.11593, 1.0]], ['2, k, 2', [-0.31806, 0.38973, 1.0]], ['2, k, 3', [-0.384078, 0.526991, 1.0]], ['2, k, 4', [-0.480004, 0.322095, 1.0]], ['2, k, 5', [-0.62162, 0.378444, 1.0]], ['2, k, 6', [-0.640743, 0.48004, 1.0]], ['2, k, 7', [-0.641649, 0.512145, 1.0]], ['2, k, 8', [-0.147931, 0.348372, 1.0]], ['2, k, 9', [-0.1377, 0.556059, 1.0]], ['2, k, 10', [-0.178057, 0.733991, 1.0]], ['2, k, 11', [-0.191392, 0.791027, 1.0]], ['2, k, 12', [-0.360723, -0.169659, 1.0]], ['2, k, 13', [-0.422168, -0.626943, 1.0]], ['2, k, 14', [-0.462396, -0.996854, 1.0]], ['2, k, 15', [-0.449751, -1.06323, 1.0]], ['2, k, 16', [-0.209476, -0.15588, 1.0]], ['2, k, 17', [-0.160478, -0.615074, 1.0]], ['2, k, 18', [-0.143002, -1.00847, 1.0]], ['2, k, 19', [-0.129743, -1.06844, 1.0]], ['2, k, 20', [-0.314195, 0.322485, 1.0]], ['2, k, 21', [-0.604102, 0.548604, 1.0]], ['2, k, 22', [-0.690018, 0.472028, 1.0]], ['2, k, 23', [-0.181378, 0.835241, 1.0]], ['2, k, 24', [-0.243942, 0.759011, 1.0]]]
[['2, k, 0', [-0.289912, -0.16256, 1.0]], ['2, k, 1', [-0.304197, 0.117304, 1.0]], ['2, k, 2', [-0.320299, 0.389726, 1.0]], ['2, k, 3', [-0.385316, 0.524439, 1.0]], ['2, k, 4', [-0.480169, 0.32182, 1.0]], ['2, k, 5', [-0.625261, 0.37555, 1.0]], ['2, k, 6', [-0.648166, 0.477605, 1.0]], ['2, k, 7', [-0.655964, 0.509273, 1.0]], ['2, k, 8', [-0.148076, 0.348338, 1.0]], ['2, k, 9', [-0.134558, 0.547439, 1.0]], ['2, k, 10', [-0.184639, 0.731821, 1.0]], ['2, k, 11', [-0.215002, 0.784262, 1.0]], ['2, k, 12', [-0.361073, -0.165602, 1.0]], ['2, k, 13', [-0.421392, -0.62534, 1.0]], ['2, k, 14', [-0.463124, -0.996421, 1.0]], ['2, k, 15', [-0.450392, -1.0609, 1.0]], ['2, k, 16', [-0.210338, -0.153837, 1.0]], ['2, k, 17', [-0.16045, -0.615526, 1.0]], ['2, k, 18', [-0.142227, -1.00882, 1.0]], ['2, k, 19', [-0.109336, -1.07241, 1.0]], ['2, k, 20', [-0.316394, 0.322811, 1.0]], ['2, k, 21', [-0.623587, 0.54645, 1.0]], ['2, k, 22', [-0.704566, 0.465759, 1.0]], ['2, k, 23', [-0.225874, 0.82431, 1.0]], ['2, k, 24', [-0.284755, 0.747525, 1.0]]]
[['2, k, 0', [-0.289865, -0.161602, 1.0]], ['2, k, 1', [-0.305565, 0.117853, 1.0]], ['2, k, 2', [-0.323457, 0.389383, 1.0]], ['2, k, 3', [-0.385273, 0.521544, 1.0]], ['2, k, 4', [-0.481053, 0.32187, 1.0]], ['2, k, 5', [-0.629733, 0.375897, 1.0]], ['2, k, 6', [-0.655618, 0.476288, 1.0]], ['2, k, 7', [-0.670817, 0.50576, 1.0]], ['2, k, 8', [-0.148502, 0.348306, 1.0]], ['2, k, 9', [-0.14255, 0.542033, 1.0]], ['2, k, 10', [-0.198716, 0.731258, 1.0]], ['2, k, 11', [-0.227516, 0.784428, 1.0]], ['2, k, 12', [-0.360844, -0.164625, 1.0]], ['2, k, 13', [-0.421468, -0.62547, 1.0]], ['2, k, 14', [-0.463191, -1.00667, 1.0]], ['2, k, 15', [-0.452562, -1.07143, 1.0]], ['2, k, 16', [-0.210503, -0.152451, 1.0]], ['2, k, 17', [-0.160493, -0.615545, 1.0]], ['2, k, 18', [-0.14257, -1.0089, 1.0]], ['2, k, 19', [-0.113419, -1.07278, 1.0]], ['2, k, 20', [-0.319122, 0.322738, 1.0]], ['2, k, 21', [-0.643191, 0.540218, 1.0]], ['2, k, 22', [-0.719742, 0.459548, 1.0]], ['2, k, 23', [-0.236831, 0.826803, 1.0]], ['2, k, 24', [-0.288681, 0.749121, 1.0]]]
[['2, k, 0', [-0.290348, -0.159494, 1.0]], ['2, k, 1', [-0.306842, 0.118723, 1.0]], ['2, k, 2', [-0.324894, 0.389327, 1.0]], ['2, k, 3', [-0.385893, 0.521486, 1.0]], ['2, k, 4', [-0.481302, 0.322129, 1.0]], ['2, k, 5', [-0.637267, 0.373056, 1.0]], ['2, k, 6', [-0.664992, 0.472057, 1.0]], ['2, k, 7', [-0.681195, 0.503248, 1.0]], ['2, k, 8', [-0.153585, 0.348234, 1.0]], ['2, k, 9', [-0.148016, 0.53841, 1.0]], ['2, k, 10', [-0.214864, 0.732385, 1.0]], ['2, k, 11', [-0.237879, 0.784489, 1.0]], ['2, k, 12', [-0.361029, -0.162681, 1.0]], ['2, k, 13', [-0.421353, -0.625428, 1.0]], ['2, k, 14', [-0.463883, -1.00019, 1.0]], ['2, k, 15', [-0.452672, -1.07234, 1.0]], ['2, k, 16', [-0.211343, -0.150474, 1.0]], ['2, k, 17', [-0.160641, -0.615466, 1.0]], ['2, k, 18', [-0.14258, -1.00888, 1.0]], ['2, k, 19', [-0.117355, -1.07453, 1.0]], ['2, k, 20', [-0.320546, 0.32289, 1.0]], ['2, k, 21', [-0.647975, 0.539649, 1.0]], ['2, k, 22', [-0.728696, 0.46043, 1.0]], ['2, k, 23', [-0.243294, 0.82757, 1.0]], ['2, k, 24', [-0.295723, 0.753141, 1.0]]]
[['2, k, 0', [-0.290558, -0.157054, 1.0]], ['2, k, 1', [-0.307926, 0.120023, 1.0]], ['2, k, 2', [-0.326108, 0.389773, 1.0]], ['2, k, 3', [-0.387053, 0.521904, 1.0]], ['2, k, 4', [-0.481858, 0.321785, 1.0]], ['2, k, 5', [-0.639362, 0.373376, 1.0]], ['2, k, 6', [-0.677704, 0.469339, 1.0]], ['2, k, 7', [-0.699828, 0.492567, 1.0]], ['2, k, 8', [-0.157705, 0.347862, 1.0]], ['2, k, 9', [-0.158248, 0.536033, 1.0]], ['2, k, 10', [-0.228351, 0.73231, 1.0]], ['2, k, 11', [-0.251227, 0.783929, 1.0]], ['2, k, 12', [-0.360899, -0.160464, 1.0]], ['2, k, 13', [-0.421116, -0.625205, 1.0]], ['2, k, 14', [-0.464367, -0.998554, 1.0]], ['2, k, 15', [-0.452491, -1.07117, 1.0]], ['2, k, 16', [-0.211954, -0.147851, 1.0]], ['2, k, 17', [-0.160613, -0.616398, 1.0]], ['2, k, 18', [-0.142596, -1.0089, 1.0]], ['2, k, 19', [-0.117637, -1.07315, 1.0]], ['2, k, 20', [-0.321755, 0.32351, 1.0]], ['2, k, 21', [-0.69002, 0.528104, 1.0]], ['2, k, 22', [-0.750396, 0.451255, 1.0]], ['2, k, 23', [-0.251606, 0.828489, 1.0]], ['2, k, 24', [-0.308871, 0.752746, 1.0]]]
[['2, k, 0', [-0.291021, -0.154626, 1.0]], ['2, k, 1', [-0.309746, 0.119664, 1.0]], ['2, k, 2', [-0.331659, 0.383594, 1.0]], ['2, k, 3', [-0.394262, 0.514772, 1.0]], ['2, k, 4', [-0.480389, 0.318033, 1.0]], ['2, k, 5', [-0.651089, 0.35973, 1.0]], ['2, k, 6', [-0.686119, 0.459985, 1.0]], ['2, k, 7', [-0.708889, 0.488446, 1.0]], ['2, k, 8', [-0.160565, 0.346906, 1.0]], ['2, k, 9', [-0.159746, 0.536558, 1.0]], ['2, k, 10', [-0.241904, 0.728295, 1.0]], ['2, k, 11', [-0.27214, 0.780701, 1.0]], ['2, k, 12', [-0.360916, -0.157992, 1.0]], ['2, k, 13', [-0.4208, -0.624718, 1.0]], ['2, k, 14', [-0.464611, -0.997958, 1.0]], ['2, k, 15', [-0.453969, -1.07081, 1.0]], ['2, k, 16', [-0.213048, -0.14497, 1.0]], ['2, k, 17', [-0.160892, -0.616853, 1.0]], ['2, k, 18', [-0.142387, -1.00899, 1.0]], ['2, k, 19', [-0.117976, -1.07114, 1.0]], ['2, k, 20', [-0.326218, 0.319318, 1.0]], ['2, k, 21', [-0.693423, 0.523949, 1.0]], ['2, k, 22', [-0.759665, 0.440433, 1.0]], ['2, k, 23', [-0.283452, 0.82424, 1.0]], ['2, k, 24', [-0.334738, 0.74565, 1.0]]]
[['2, k, 0', [-0.292207, -0.150404, 1.0]], ['2, k, 1', [-0.315152, 0.119061, 1.0]], ['2, k, 2', [-0.344079, 0.375079, 1.0]], ['2, k, 3', [-0.396142, 0.50977, 1.0]], ['2, k, 4', [-0.481785, 0.31731, 1.0]], ['2, k, 5', [-0.651901, 0.36178, 1.0]], ['2, k, 6', [-0.69978, 0.456459, 1.0]], ['2, k, 7', [-0.718938, 0.482438, 1.0]], ['2, k, 8', [-0.162098, 0.346271, 1.0]], ['2, k, 9', [-0.165039, 0.537222, 1.0]], ['2, k, 10', [-0.253543, 0.727397, 1.0]], ['2, k, 11', [-0.284929, 0.780903, 1.0]], ['2, k, 12', [-0.36153, -0.153057, 1.0]], ['2, k, 13', [-0.421103, -0.624752, 1.0]], ['2, k, 14', [-0.464001, -0.996812, 1.0]], ['2, k, 15', [-0.452815, -1.05378, 1.0]], ['2, k, 16', [-0.214812, -0.14129, 1.0]], ['2, k, 17', [-0.160843, -0.617074, 1.0]], ['2, k, 18', [-0.142196, -1.00943, 1.0]], ['2, k, 19', [-0.11781, -1.07143, 1.0]], ['2, k, 20', [-0.336918, 0.312921, 1.0]], ['2, k, 21', [-0.704076, 0.518448, 1.0]], ['2, k, 22', [-0.768925, 0.434049, 1.0]], ['2, k, 23', [-0.294894, 0.823319, 1.0]], ['2, k, 24', [-0.347293, 0.744059, 1.0]]]
[['2, k, 0', [-0.292988, -0.146608, 1.0]], ['2, k, 1', [-0.315811, 0.122888, 1.0]], ['2, k, 2', [-0.341561, 0.382642, 1.0]], ['2, k, 3', [-0.392409, 0.517905, 1.0]], ['2, k, 4', [-0.483724, 0.316172, 1.0]], ['2, k, 5', [-0.658058, 0.351741, 1.0]], ['2, k, 6', [-0.705272, 0.451023, 1.0]], ['2, k, 7', [-0.725531, 0.476053, 1.0]], ['2, k, 8', [-0.162666, 0.34599, 1.0]], ['2, k, 9', [-0.176573, 0.539238, 1.0]], ['2, k, 10', [-0.267272, 0.727767, 1.0]], ['2, k, 11', [-0.299705, 0.782265, 1.0]], ['2, k, 12', [-0.361541, -0.149909, 1.0]], ['2, k, 13', [-0.420965, -0.624712, 1.0]], ['2, k, 14', [-0.464769, -0.99394, 1.0]], ['2, k, 15', [-0.453038, -1.05481, 1.0]], ['2, k, 16', [-0.216314, -0.137532, 1.0]], ['2, k, 17', [-0.16067, -0.617153, 1.0]], ['2, k, 18', [-0.142252, -1.00924, 1.0]], ['2, k, 19', [-0.11795, -1.07201, 1.0]], ['2, k, 20', [-0.335577, 0.318771, 1.0]], ['2, k, 21', [-0.706681, 0.510791, 1.0]], ['2, k, 22', [-0.776047, 0.426932, 1.0]], ['2, k, 23', [-0.308347, 0.824053, 1.0]], ['2, k, 24', [-0.357868, 0.746436, 1.0]]]
[['2, k, 0', [-0.294704, -0.141373, 1.0]], ['2, k, 1', [-0.317567, 0.122424, 1.0]], ['2, k, 2', [-0.344482, 0.375547, 1.0]], ['2, k, 3', [-0.395161, 0.510717, 1.0]], ['2, k, 4', [-0.487383, 0.31592, 1.0]], ['2, k, 5', [-0.664062, 0.343779, 1.0]], ['2, k, 6', [-0.712564, 0.444431, 1.0]], ['2, k, 7', [-0.73115, 0.467455, 1.0]], ['2, k, 8', [-0.162562, 0.345989, 1.0]], ['2, k, 9', [-0.18734, 0.54002, 1.0]], ['2, k, 10', [-0.281622, 0.728911, 1.0]], ['2, k, 11', [-0.313368, 0.7831, 1.0]], ['2, k, 12', [-0.362327, -0.145194, 1.0]], ['2, k, 13', [-0.420782, -0.624509, 1.0]], ['2, k, 14', [-0.465184, -0.996511, 1.0]], ['2, k, 15', [-0.451009, -1.06027, 1.0]], ['2, k, 16', [-0.218744, -0.132787, 1.0]], ['2, k, 17', [-0.160232, -0.616677, 1.0]], ['2, k, 18', [-0.142376, -1.00905, 1.0]], ['2, k, 19', [-0.117755, -1.07054, 1.0]], ['2, k, 20', [-0.338101, 0.314133, 1.0]], ['2, k, 21', [-0.714523, 0.503688, 1.0]], ['2, k, 22', [-0.783265, 0.413697, 1.0]], ['2, k, 23', [-0.319988, 0.827419, 1.0]], ['2, k, 24', [-0.369402, 0.748275, 1.0]]]
[['2, k, 0', [-0.296066, -0.13426, 1.0]], ['2, k, 1', [-0.318397, 0.12252, 1.0]], ['2, k, 2', [-0.345285, 0.371606, 1.0]], ['2, k, 3', [-0.396298, 0.506724, 1.0]], ['2, k, 4', [-0.489739, 0.316398, 1.0]], ['2, k, 5', [-0.667376, 0.335406, 1.0]], ['2, k, 6', [-0.719804, 0.436505, 1.0]], ['2, k, 7', [-0.739188, 0.459339, 1.0]], ['2, k, 8', [-0.162397, 0.346333, 1.0]], ['2, k, 9', [-0.197638, 0.541855, 1.0]], ['2, k, 10', [-0.302292, 0.743007, 1.0]], ['2, k, 11', [-0.329073, 0.785591, 1.0]], ['2, k, 12', [-0.362442, -0.141127, 1.0]], ['2, k, 13', [-0.42074, -0.62456, 1.0]], ['2, k, 14', [-0.465168, -0.996482, 1.0]], ['2, k, 15', [-0.451285, -1.05674, 1.0]], ['2, k, 16', [-0.221822, -0.122338, 1.0]], ['2, k, 17', [-0.161034, -0.607569, 1.0]], ['2, k, 18', [-0.146558, -1.01086, 1.0]], ['2, k, 19', [-0.123059, -1.06703, 1.0]], ['2, k, 20', [-0.338973, 0.311539, 1.0]], ['2, k, 21', [-0.719883, 0.497651, 1.0]], ['2, k, 22', [-0.78916, 0.409616, 1.0]], ['2, k, 23', [-0.331857, 0.831678, 1.0]], ['2, k, 24', [-0.386421, 0.746121, 1.0]]]
[['2, k, 0', [-0.296306, -0.13395, 1.0]], ['2, k, 1', [-0.320449, 0.121949, 1.0]], ['2, k, 2', [-0.347827, 0.369436, 1.0]], ['2, k, 3', [-0.400555, 0.504242, 1.0]], ['2, k, 4', [-0.493014, 0.317917, 1.0]], ['2, k, 5', [-0.677147, 0.327775, 1.0]], ['2, k, 6', [-0.725591, 0.427487, 1.0]], ['2, k, 7', [-0.746742, 0.45151, 1.0]], ['2, k, 8', [-0.162518, 0.34748, 1.0]], ['2, k, 9', [-0.203416, 0.542125, 1.0]], ['2, k, 10', [-0.308655, 0.744091, 1.0]], ['2, k, 11', [-0.343239, 0.786775, 1.0]], ['2, k, 12', [-0.362667, -0.140382, 1.0]], ['2, k, 13', [-0.42053, -0.626853, 1.0]], ['2, k, 14', [-0.465184, -0.997138, 1.0]], ['2, k, 15', [-0.451964, -1.06251, 1.0]], ['2, k, 16', [-0.222208, -0.122393, 1.0]], ['2, k, 17', [-0.160733, -0.607819, 1.0]], ['2, k, 18', [-0.145954, -1.00978, 1.0]], ['2, k, 19', [-0.123227, -1.06711, 1.0]], ['2, k, 20', [-0.341479, 0.30944, 1.0]], ['2, k, 21', [-0.727993, 0.490169, 1.0]], ['2, k, 22', [-0.799354, 0.397695, 1.0]], ['2, k, 23', [-0.347785, 0.831698, 1.0]], ['2, k, 24', [-0.398344, 0.747443, 1.0]]]
[['2, k, 0', [-0.296527, -0.133237, 1.0]], ['2, k, 1', [-0.320756, 0.121784, 1.0]], ['2, k, 2', [-0.347853, 0.367891, 1.0]], ['2, k, 3', [-0.400948, 0.503719, 1.0]], ['2, k, 4', [-0.494706, 0.318939, 1.0]], ['2, k, 5', [-0.682686, 0.321327, 1.0]], ['2, k, 6', [-0.729952, 0.420201, 1.0]], ['2, k, 7', [-0.753946, 0.446801, 1.0]], ['2, k, 8', [-0.162719, 0.349041, 1.0]], ['2, k, 9', [-0.210648, 0.542983, 1.0]], ['2, k, 10', [-0.317361, 0.738743, 1.0]], ['2, k, 11', [-0.356774, 0.785186, 1.0]], ['2, k, 12', [-0.362904, -0.139101, 1.0]], ['2, k, 13', [-0.420408, -0.624967, 1.0]], ['2, k, 14', [-0.465511, -0.996695, 1.0]], ['2, k, 15', [-0.452057, -1.06061, 1.0]], ['2, k, 16', [-0.222339, -0.122139, 1.0]], ['2, k, 17', [-0.16053, -0.607792, 1.0]], ['2, k, 18', [-0.145794, -1.00994, 1.0]], ['2, k, 19', [-0.123302, -1.06715, 1.0]], ['2, k, 20', [-0.341628, 0.30817, 1.0]], ['2, k, 21', [-0.738107, 0.488202, 1.0]], ['2, k, 22', [-0.805054, 0.396896, 1.0]], ['2, k, 23', [-0.360941, 0.829751, 1.0]], ['2, k, 24', [-0.409553, 0.745886, 1.0]]]
[['2, k, 0', [-0.297773, -0.126555, 1.0]], ['2, k, 1', [-0.321046, 0.130159, 1.0]], ['2, k, 2', [-0.344335, 0.380222, 1.0]], ['2, k, 3', [-0.398559, 0.51938, 1.0]], ['2, k, 4', [-0.465568, 0.417466, 1.0]], ['2, k, 5', [-0.650268, 0.304034, 1.0]], ['2, k, 6', [-0.731881, 0.415177, 1.0]], ['2, k, 7', [-0.761024, 0.443414, 1.0]], ['2, k, 8', [-0.163375, 0.352582, 1.0]], ['2, k, 9', [-0.214748, 0.544939, 1.0]], ['2, k, 10', [-0.327638, 0.736793, 1.0]], ['2, k, 11', [-0.373806, 0.782291, 1.0]], ['2, k, 12', [-0.364001, -0.128498, 1.0]], ['2, k, 13', [-0.418955, -0.61905, 1.0]], ['2, k, 14', [-0.464409, -0.997232, 1.0]], ['2, k, 15', [-0.451336, -1.0568, 1.0]], ['2, k, 16', [-0.22327, -0.119156, 1.0]], ['2, k, 17', [-0.160629, -0.605344, 1.0]], ['2, k, 18', [-0.144872, -1.00974, 1.0]], ['2, k, 19', [-0.122719, -1.06784, 1.0]], ['2, k, 20', [-0.339216, 0.318651, 1.0]], ['2, k, 21', [-0.750705, 0.477067, 1.0]], ['2, k, 22', [-0.806863, 0.397869, 1.0]], ['2, k, 23', [-0.384792, 0.826259, 1.0]], ['2, k, 24', [-0.433662, 0.736414, 1.0]]]
[['2, k, 0', [-0.299209, -0.1213, 1.0]], ['2, k, 1', [-0.321026, 0.130563, 1.0]], ['2, k, 2', [-0.342208, 0.377048, 1.0]], ['2, k, 3', [-0.397003, 0.516409, 1.0]], ['2, k, 4', [-0.465917, 0.417453, 1.0]], ['2, k, 5', [-0.649518, 0.301363, 1.0]], ['2, k, 6', [-0.738758, 0.412199, 1.0]], ['2, k, 7', [-0.770684, 0.440836, 1.0]], ['2, k, 8', [-0.164518, 0.354853, 1.0]], ['2, k, 9', [-0.218545, 0.546214, 1.0]], ['2, k, 10', [-0.343566, 0.732294, 1.0]], ['2, k, 11', [-0.386864, 0.780441, 1.0]], ['2, k, 12', [-0.365901, -0.123684, 1.0]], ['2, k, 13', [-0.41822, -0.614476, 1.0]], ['2, k, 14', [-0.464434, -0.997369, 1.0]], ['2, k, 15', [-0.450866, -1.05431, 1.0]], ['2, k, 16', [-0.22406, -0.114527, 1.0]], ['2, k, 17', [-0.160797, -0.601338, 1.0]], ['2, k, 18', [-0.144498, -1.00722, 1.0]], ['2, k, 19', [-0.122354, -1.06689, 1.0]], ['2, k, 20', [-0.337858, 0.316976, 1.0]], ['2, k, 21', [-0.75458, 0.483301, 1.0]], ['2, k, 22', [-0.815265, 0.396166, 1.0]], ['2, k, 23', [-0.402058, 0.822935, 1.0]], ['2, k, 24', [-0.447291, 0.733956, 1.0]]]
