[[0, 0.04496324, -0.02012128, 1.991814, 1], [1, 0.04334305, 0.2315524, 2.078709, 1], [2, 0.04269147, 0.4735473, 2.154204, 1], [3, 0.06744999, 0.6170786, 2.125711, 1], [4, -0.15499, 0.3866622, 2.135388, 1], [5, -0.2174482, 0.1760036, 2.031987, 1], [6, -0.2351816, 0.03382879, 1.841166, 1], [7, -0.248406, 0.006904931, 1.80511, 1], [8, 0.2286272, 0.3718096, 2.148222, 1], [9, 0.3201062, 0.1633265, 2.162537, 1], [10, 0.2844857, 0.01995301, 1.954145, 1], [11, 0.2801489, 0.0004207627, 1.951031, 1], [12, -0.03067349, -0.01802017, 1.956742, 1], [13, -0.1008935, -0.3063881, 1.685249, 1], [14, -0.07458868, -0.6226881, 1.543447, 1], [15, -0.03696717, -0.6627064, 1.422872, 1], [16, 0.1192531, -0.02180462, 1.960624, 1], [17, 0.1656034, -0.2959313, 1.69349, 1], [18, 0.1033802, -0.6088855, 1.555399, 1], [19, 0.09375422, -0.6559807, 1.432006, 1], [20, 0.04280382, 0.4143343, 2.137403, 1], [21, -0.2926822, -0.03238948, 1.769884, 1], [22, -0.2111693, -0.06231725, 1.856243, 1], [23, 0.2415783, -0.03193063, 1.885988, 1], [24, 0.2879624, -0.07484943, 1.976338, 1]]
[[0, 0.04200186, -0.01384965, 1.995173, 1], [1, 0.04314807, 0.2356343, 2.080936, 1], [2, 0.0469907, 0.4760555, 2.155556, 1], [3, 0.07092273, 0.6192533, 2.134819, 1], [4, -0.1509408, 0.397662, 2.147052, 1], [5, -0.2572197, 0.2077944, 2.069008, 1], [6, -0.3402615, 0.08963348, 1.860821, 1], [7, -0.3607217, 0.05883677, 1.813715, 1], [8, 0.2336981, 0.3725901, 2.15431, 1], [9, 0.3202279, 0.1652445, 2.169104, 1], [10, 0.2875886, 0.01805903, 1.96342, 1], [11, 0.284408, 0.004629725, 1.960546, 1], [12, -0.0327437, -0.0105412, 1.961749, 1], [13, -0.1009623, -0.3020889, 1.688558, 1], [14, -0.07311019, -0.6186475, 1.547654, 1], [15, -0.04305838, -0.6603513, 1.425297, 1], [16, 0.1155522, -0.01688142, 1.96232, 1], [17, 0.1654167, -0.2967405, 1.693793, 1], [18, 0.1047207, -0.6092842, 1.554013, 1], [19, 0.09584477, -0.6575417, 1.431325, 1], [20, 0.04564339, 0.4172087, 2.138925, 1], [21, -0.4172553, 0.02666332, 1.791179, 1], [22, -0.3174466, 0.0343917, 1.796714, 1], [23, 0.2462532, -0.02590484, 1.882481, 1], [24, 0.2883262, -0.07641989, 1.98923, 1]]
[[0, 0.04296139, -0.01426075, 1.994975, 1], [1, 0.04380259, 0.2352894, 2.080743, 1], [2, 0.04707051, 0.4758538, 2.155439, 1], [3, 0.07088394, 0.6192577, 2.134784, 1], [4, -0.1514759, 0.3966652, 2.147051, 1], [5, -0.2551528, 0.2014019, 2.066801, 1], [6, -0.3386001, 0.08763885, 1.864693, 1], [7, -0.3592402, 0.04329583, 1.829757, 1], [8, 0.2343161, 0.3719403, 2.154958, 1], [9, 0.3194912, 0.1642274, 2.168695, 1], [10, 0.2873416, 0.01717271, 1.963163, 1], [11, 0.2845, 0.005606626, 1.956989, 1], [12, -0.03171724, -0.01105739, 1.961342, 1], [13, -0.101121, -0.3029354, 1.688312, 1], [14, -0.07287636, -0.6194156, 1.547312, 1], [15, -0.04148916, -0.6603633, 1.424958, 1], [16, 0.1163851, -0.0171614, 1.962319, 1], [17, 0.1654335, -0.296607, 1.693827, 1], [18, 0.1047984, -0.6090949, 1.553883, 1], [19, 0.09526113, -0.6571947, 1.431142, 1], [20, 0.04586495, 0.4169594, 2.138784, 1], [21, -0.4159045, 0.00931835, 1.804728, 1], [22, -0.3135935, 0.01654276, 1.805242, 1], [23, 0.2493982, -0.02185429, 1.886979, 1], [24, 0.2876175, -0.06522255, 1.989429, 1]]
[[0, 0.04413327, -0.01487678, 1.994637, 1], [1, 0.04443587, 0.2349214, 2.080518, 1], [2, 0.04710345, 0.4757113, 2.155347, 1], [3, 0.07079373, 0.6191782, 2.134667, 1], [4, -0.1524036, 0.3940313, 2.146594, 1], [5, -0.2538345, 0.1947629, 2.063903, 1], [6, -0.3357109, 0.07259881, 1.874737, 1], [7, -0.3574305, 0.02781024, 1.844291, 1], [8, 0.2355178, 0.3711461, 2.155616, 1], [9, 0.3195909, 0.1643215, 2.168563, 1], [10, 0.2865161, 0.01438539, 1.95977, 1], [11, 0.281824, 0.008342066, 1.958086, 1], [12, -0.03062174, -0.01180622, 1.960772, 1], [13, -0.1011917, -0.3039749, 1.687929, 1], [14, -0.07279038, -0.6204904, 1.547062, 1], [15, -0.04077857, -0.6606936, 1.424509, 1], [16, 0.1175717, -0.0176116, 1.962218, 1], [17, 0.1654505, -0.2965314, 1.693813, 1], [18, 0.1044529, -0.6091337, 1.55431, 1], [19, 0.0953573, -0.6569053, 1.431322, 1], [20, 0.04602467, 0.4167621, 2.138661, 1], [21, -0.4128939, -0.01141114, 1.821176, 1], [22, -0.3109541, 0.0001078684, 1.82225, 1], [23, 0.2609749, -0.02820503, 1.910347, 1], [24, 0.2867971, -0.07740127, 1.989378, 1]]
[[0, 0.04546011, -0.01556927, 1.994272, 1], [1, 0.04537708, 0.2343769, 2.080252, 1], [2, 0.04733216, 0.4753907, 2.155214, 1], [3, 0.07066756, 0.6190856, 2.134459, 1], [4, -0.1525245, 0.3927529, 2.146668, 1], [5, -0.2506397, 0.1848292, 2.06176, 1], [6, -0.3345361, 0.05970992, 1.882047, 1], [7, -0.3566357, 0.0120197, 1.857352, 1], [8, 0.2325879, 0.3727557, 2.15343, 1], [9, 0.319773, 0.1645469, 2.168715, 1], [10, 0.2842122, 0.02240767, 1.960499, 1], [11, 0.2812155, 0.00670994, 1.958561, 1], [12, -0.02905209, -0.01295489, 1.960148, 1], [13, -0.1011649, -0.3041012, 1.687916, 1], [14, -0.07241371, -0.6204955, 1.546832, 1], [15, -0.04047655, -0.6607964, 1.424314, 1], [16, 0.118618, -0.01790594, 1.962074, 1], [17, 0.165459, -0.296491, 1.693831, 1], [18, 0.1043721, -0.6090724, 1.55432, 1], [19, 0.09528085, -0.6570475, 1.43146, 1], [20, 0.046457, 0.4163617, 2.13849, 1], [21, -0.4125369, -0.02711744, 1.835789, 1], [22, -0.3100353, -0.01618469, 1.840161, 1], [23, 0.2502158, -0.02260926, 1.893146, 1], [24, 0.2899908, -0.07382922, 1.989794, 1]]
[[0, 0.04574383, -0.01593937, 1.994021, 1], [1, 0.04561347, 0.2341008, 2.07998, 1], [2, 0.04733144, 0.4751883, 2.154943, 1], [3, 0.07060099, 0.618822, 2.133781, 1], [4, -0.15247, 0.3915663, 2.14673, 1], [5, -0.2501841, 0.1806239, 2.060433, 1], [6, -0.3309553, 0.05379196, 1.892419, 1], [7, -0.3532777, 0.002108916, 1.871053, 1], [8, 0.2311388, 0.3731044, 2.152128, 1], [9, 0.3197202, 0.1645657, 2.168372, 1], [10, 0.2843277, 0.02431043, 1.960704, 1], [11, 0.2794092, 0.004904243, 1.959988, 1], [12, -0.02885474, -0.01340724, 1.959735, 1], [13, -0.1009188, -0.3054314, 1.687714, 1], [14, -0.07262, -0.6215374, 1.545859, 1], [15, -0.04131823, -0.6613384, 1.422876, 1], [16, 0.1189525, -0.01817971, 1.961969, 1], [17, 0.1654107, -0.2988921, 1.692617, 1], [18, 0.1039679, -0.6115288, 1.553433, 1], [19, 0.09526848, -0.6575761, 1.429381, 1], [20, 0.04654546, 0.4161392, 2.138219, 1], [21, -0.4091202, -0.04403929, 1.854097, 1], [22, -0.3074182, -0.02821181, 1.8509, 1], [23, 0.2450751, -0.02776283, 1.893316, 1], [24, 0.2876843, -0.084773, 1.986359, 1]]
[[0, 0.0463292, -0.01620387, 1.993812, 1], [1, 0.04605641, 0.2338405, 2.079834, 1], [2, 0.0474402, 0.4749765, 2.154868, 1], [3, 0.07058518, 0.61878, 2.133691, 1], [4, -0.1524031, 0.3903847, 2.147087, 1], [5, -0.2497483, 0.1774482, 2.06112, 1], [6, -0.3325184, 0.03903536, 1.904222, 1], [7, -0.3533674, -0.008790465, 1.886047, 1], [8, 0.2301887, 0.3736039, 2.151447, 1], [9, 0.3198199, 0.1647228, 2.168045, 1], [10, 0.28512, 0.02327612, 1.961345, 1], [11, 0.2816215, 0.004956508, 1.959634, 1], [12, -0.02830992, -0.01380284, 1.959487, 1], [13, -0.1007127, -0.3030641, 1.689075, 1], [14, -0.07266021, -0.6193665, 1.547614, 1], [15, -0.04220977, -0.6603931, 1.425006, 1], [16, 0.119541, -0.01828836, 1.96182, 1], [17, 0.1656379, -0.2984275, 1.69321, 1], [18, 0.1043372, -0.6106399, 1.552934, 1], [19, 0.09491824, -0.6576911, 1.429549, 1], [20, 0.0467595, 0.4159004, 2.138124, 1], [21, -0.4085764, -0.05423817, 1.871426, 1], [22, -0.3063008, -0.04095013, 1.865484, 1], [23, 0.2463571, -0.02710256, 1.895182, 1], [24, 0.2875417, -0.07742018, 1.988168, 1]]
[[0, 0.04673673, -0.01628269, 1.993667, 1], [1, 0.04633966, 0.2336573, 2.079729, 1], [2, 0.04748722, 0.4746782, 2.154791, 1], [3, 0.07052077, 0.6187061, 2.133502, 1], [4, -0.1517638, 0.3916878, 2.146973, 1], [5, -0.2491084, 0.1709087, 2.061852, 1], [6, -0.3320683, 0.03018095, 1.907993, 1], [7, -0.351172, -0.01289066, 1.898763, 1], [8, 0.229581, 0.3738591, 2.150832, 1], [9, 0.3201209, 0.1641379, 2.168333, 1], [10, 0.2844758, 0.02647169, 1.96115, 1], [11, 0.2794646, 0.008013489, 1.961141, 1], [12, -0.02795308, -0.01382846, 1.959234, 1], [13, -0.1008409, -0.3006691, 1.690097, 1], [14, -0.07269051, -0.6171036, 1.548945, 1], [15, -0.04284611, -0.6595262, 1.426913, 1], [16, 0.1199946, -0.01840191, 1.961794, 1], [17, 0.1655322, -0.2982515, 1.693164, 1], [18, 0.1043473, -0.6105256, 1.55298, 1], [19, 0.09543473, -0.6578057, 1.429699, 1], [20, 0.04688998, 0.4156322, 2.138042, 1], [21, -0.4096961, -0.06123298, 1.881401, 1], [22, -0.3056262, -0.04539954, 1.879711, 1], [23, 0.2438217, -0.02608274, 1.896817, 1], [24, 0.2874283, -0.07723884, 1.988507, 1]]
[[0, 0.04714996, -0.01647042, 1.993558, 1], [1, 0.0464283, 0.2335497, 2.079674, 1], [2, 0.04729136, 0.4745155, 2.154725, 1], [3, 0.07054625, 0.6186749, 2.133349, 1], [4, -0.1513726, 0.3924863, 2.146899, 1], [5, -0.2472297, 0.1637211, 2.060087, 1], [6, -0.3340985, 0.02144015, 1.91009, 1], [7, -0.3533224, -0.02958789, 1.90649, 1], [8, 0.232854, 0.3715429, 2.152562, 1], [9, 0.3205826, 0.1635935, 2.168876, 1], [10, 0.28458, 0.02600603, 1.961189, 1], [11, 0.279494, 0.005589681, 1.959828, 1], [12, -0.02750864, -0.01385455, 1.958847, 1], [13, -0.1008838, -0.3010354, 1.690058, 1], [14, -0.07309913, -0.6174003, 1.548667, 1], [15, -0.04239862, -0.6597055, 1.426839, 1], [16, 0.120481, -0.0187892, 1.961955, 1], [17, 0.1655646, -0.2979997, 1.693185, 1], [18, 0.1045252, -0.6105126, 1.553505, 1], [19, 0.09540954, -0.6577172, 1.430188, 1], [20, 0.04682019, 0.4155122, 2.13799, 1], [21, -0.4064866, -0.07139021, 1.89052, 1], [22, -0.3048513, -0.0545649, 1.887676, 1], [23, 0.2495628, -0.02970645, 1.902978, 1], [24, 0.2906629, -0.08066153, 1.995338, 1]]
[[0, 0.04676138, -0.01673977, 1.993487, 1], [1, 0.04625495, 0.2332926, 2.079529, 1], [2, 0.04709829, 0.4741632, 2.154451, 1], [3, 0.07049319, 0.6185413, 2.133259, 1], [4, -0.1513613, 0.391794, 2.147432, 1], [5, -0.2470195, 0.1622761, 2.060277, 1], [6, -0.3322908, 0.01121964, 1.91857, 1], [7, -0.352796, -0.03705, 1.915356, 1], [8, 0.2311363, 0.3728056, 2.151299, 1], [9, 0.3205839, 0.1636536, 2.168943, 1], [10, 0.2857674, 0.02255844, 1.961286, 1], [11, 0.2818885, 0.005017681, 1.960261, 1], [12, -0.02802082, -0.01407047, 1.958691, 1], [13, -0.1009799, -0.3006023, 1.690313, 1], [14, -0.07272504, -0.6174493, 1.550186, 1], [15, -0.04279215, -0.6590391, 1.427694, 1], [16, 0.1201683, -0.01908761, 1.96197, 1], [17, 0.1654994, -0.2977715, 1.693137, 1], [18, 0.1045755, -0.6103145, 1.553473, 1], [19, 0.0952025, -0.6579912, 1.430473, 1], [20, 0.04666181, 0.4151844, 2.137753, 1], [21, -0.4045624, -0.06769374, 1.909723, 1], [22, -0.3049939, -0.066204, 1.89552, 1], [23, 0.2443846, -0.02393581, 1.887982, 1], [24, 0.288716, -0.08096569, 1.990094, 1]]
[[0, 0.047022, -0.01679453, 1.993316, 1], [1, 0.04632653, 0.2332783, 2.079466, 1], [2, 0.04705124, 0.474163, 2.154432, 1], [3, 0.07049056, 0.6184155, 2.132997, 1], [4, -0.1511817, 0.3912979, 2.147836, 1], [5, -0.2469426, 0.1583459, 2.059992, 1], [6, -0.3316079, 0.003074321, 1.9228, 1], [7, -0.3524916, -0.04428811, 1.921324, 1], [8, 0.2302847, 0.3733862, 2.1506, 1], [9, 0.3201678, 0.1634255, 2.168048, 1], [10, 0.2851294, 0.02034494, 1.957641, 1], [11, 0.2824875, 0.00489507, 1.9602, 1], [12, -0.02784539, -0.01422357, 1.958588, 1], [13, -0.1010078, -0.3006788, 1.690285, 1], [14, -0.07298146, -0.6175599, 1.550195, 1], [15, -0.04329723, -0.6590534, 1.427571, 1], [16, 0.1205369, -0.0189896, 1.96171, 1], [17, 0.1655046, -0.2977536, 1.693123, 1], [18, 0.1045594, -0.6102627, 1.553386, 1], [19, 0.09436801, -0.657809, 1.430371, 1], [20, 0.0466533, 0.4151816, 2.137737, 1], [21, -0.4021217, -0.08850613, 1.911479, 1], [22, -0.3019818, -0.06732932, 1.903033, 1], [23, 0.2452683, -0.03015325, 1.894582, 1], [24, 0.2877932, -0.07927718, 1.994897, 1]]
[[0, 0.04734207, -0.01711271, 1.993194, 1], [1, 0.04642906, 0.233143, 2.079407, 1], [2, 0.04699459, 0.474114, 2.15441, 1], [3, 0.0704673, 0.6184147, 2.13296, 1], [4, -0.1510435, 0.3904714, 2.148263, 1], [5, -0.2467172, 0.1576512, 2.060725, 1], [6, -0.3295524, -0.0008238996, 1.926244, 1], [7, -0.3485595, -0.0477964, 1.930364, 1], [8, 0.2296459, 0.3736964, 2.15011, 1], [9, 0.3203079, 0.1631765, 2.168248, 1], [10, 0.2848137, 0.0196146, 1.956734, 1], [11, 0.2845029, 0.006098473, 1.96188, 1], [12, -0.02758797, -0.01469485, 1.958325, 1], [13, -0.1010135, -0.3006462, 1.690268, 1], [14, -0.07303355, -0.6175302, 1.550175, 1], [15, -0.04268347, -0.6590132, 1.42775, 1], [16, 0.1208947, -0.01917281, 1.961712, 1], [17, 0.1655705, -0.2977057, 1.693181, 1], [18, 0.1046307, -0.6101785, 1.553354, 1], [19, 0.09423142, -0.6577373, 1.430364, 1], [20, 0.04663925, 0.4151271, 2.137712, 1], [21, -0.4038496, -0.08203422, 1.923149, 1], [22, -0.3017327, -0.07606002, 1.91447, 1], [23, 0.2523082, -0.02650652, 1.905857, 1], [24, 0.2898144, -0.07339884, 1.990062, 1]]
[[0, 0.04602725, -0.01727353, 1.993024, 1], [1, 0.04615864, 0.2330524, 2.079259, 1], [2, 0.04697459, 0.4740476, 2.154271, 1], [3, 0.07046752, 0.6184368, 2.132863, 1], [4, -0.1504502, 0.3917652, 2.14828, 1], [5, -0.246169, 0.1567362, 2.061422, 1], [6, -0.3294213, -0.005356438, 1.931896, 1], [7, -0.3463332, -0.05263443, 1.934391, 1], [8, 0.228826, 0.3740165, 2.149492, 1], [9, 0.3190382, 0.1625866, 2.1661, 1], [10, 0.2854781, 0.01802679, 1.957474, 1], [11, 0.2829731, 0.006028685, 1.958733, 1], [12, -0.02904876, -0.01452531, 1.958204, 1], [13, -0.1010758, -0.2997049, 1.690322, 1], [14, -0.07375728, -0.6165971, 1.550096, 1], [15, -0.04266471, -0.6588786, 1.428355, 1], [16, 0.1196385, -0.01962157, 1.961517, 1], [17, 0.1655816, -0.2976951, 1.693166, 1], [18, 0.1046105, -0.6101475, 1.553305, 1], [19, 0.09428753, -0.6577601, 1.430342, 1], [20, 0.0465907, 0.4150562, 2.137578, 1], [21, -0.3959242, -0.09759134, 1.926621, 1], [22, -0.2948317, -0.07874638, 1.910931, 1], [23, 0.2533866, -0.02170643, 1.900119, 1], [24, 0.2883707, -0.07428349, 1.990148, 1]]
[[0, 0.04627335, -0.01728264, 1.993067, 1], [1, 0.04627258, 0.2330119, 2.079259, 1], [2, 0.04698375, 0.4740073, 2.154258, 1], [3, 0.0704407, 0.6184009, 2.132825, 1], [4, -0.1502629, 0.3925121, 2.14829, 1], [5, -0.246739, 0.1540244, 2.061831, 1], [6, -0.3265513, -0.01189145, 1.935167, 1], [7, -0.3445094, -0.05690006, 1.939117, 1], [8, 0.2325604, 0.3730158, 2.153094, 1], [9, 0.3195715, 0.1635571, 2.166801, 1], [10, 0.2852221, 0.01786092, 1.957111, 1], [11, 0.2836148, 0.00800676, 1.96028, 1], [12, -0.02877066, -0.01449318, 1.958178, 1], [13, -0.1009968, -0.3020754, 1.689284, 1], [14, -0.07402139, -0.6172519, 1.544912, 1], [15, -0.04181902, -0.6625475, 1.425435, 1], [16, 0.1198656, -0.01965908, 1.961644, 1], [17, 0.1655858, -0.2976949, 1.693156, 1], [18, 0.1046872, -0.6101038, 1.553156, 1], [19, 0.09386863, -0.6578033, 1.430295, 1], [20, 0.04662577, 0.4150114, 2.137566, 1], [21, -0.3943762, -0.1008739, 1.932657, 1], [22, -0.2914323, -0.08292743, 1.923548, 1], [23, 0.2464821, -0.02865544, 1.894231, 1], [24, 0.2878208, -0.07652655, 1.99118, 1]]
[[0, 0.04633569, -0.01733114, 1.993029, 1], [1, 0.04633998, 0.2329341, 2.079226, 1], [2, 0.04700636, 0.4739172, 2.154242, 1], [3, 0.07039019, 0.6183821, 2.132856, 1], [4, -0.1499539, 0.3931344, 2.148299, 1], [5, -0.2474063, 0.1511585, 2.062636, 1], [6, -0.3274543, -0.01535026, 1.936988, 1], [7, -0.3432429, -0.06068642, 1.940981, 1], [8, 0.2306662, 0.373758, 2.151719, 1], [9, 0.3195997, 0.1635798, 2.166794, 1], [10, 0.28631, 0.01670667, 1.960432, 1], [11, 0.2813856, 0.006704782, 1.959872, 1], [12, -0.02872157, -0.01454293, 1.958117, 1], [13, -0.1010958, -0.3020832, 1.689204, 1], [14, -0.07317705, -0.6176552, 1.545954, 1], [15, -0.04167738, -0.6620956, 1.425705, 1], [16, 0.1199344, -0.0196986, 1.961635, 1], [17, 0.1656384, -0.2978537, 1.693116, 1], [18, 0.1046664, -0.6102749, 1.553182, 1], [19, 0.0936795, -0.6578592, 1.430266, 1], [20, 0.04667079, 0.4149162, 2.137542, 1], [21, -0.3936687, -0.098929, 1.933303, 1], [22, -0.2904502, -0.08430595, 1.923533, 1], [23, 0.244575, -0.02805416, 1.889382, 1], [24, 0.2883618, -0.07736482, 1.990304, 1]]
[[0, 0.04729458, -0.01769161, 1.992742, 1], [1, 0.04685002, 0.2326047, 2.078983, 1], [2, 0.04711699, 0.4736467, 2.15406, 1], [3, 0.0703344, 0.6181352, 2.132455, 1], [4, -0.1491858, 0.3918975, 2.150105, 1], [5, -0.2464542, 0.1467864, 2.064722, 1], [6, -0.3278435, -0.01938595, 1.939558, 1], [7, -0.3425953, -0.05898609, 1.935955, 1], [8, 0.2307887, 0.3730278, 2.151665, 1], [9, 0.3207444, 0.1643674, 2.169212, 1], [10, 0.2859196, 0.02067318, 1.959762, 1], [11, 0.2814363, 0.007264507, 1.958368, 1], [12, -0.02768202, -0.01490163, 1.957545, 1], [13, -0.101359, -0.2988794, 1.690109, 1], [14, -0.07510229, -0.6152607, 1.548419, 1], [15, -0.04179554, -0.6599213, 1.428861, 1], [16, 0.1207931, -0.02002528, 1.961625, 1], [17, 0.1656796, -0.2974951, 1.693349, 1], [18, 0.1045192, -0.6097915, 1.553199, 1], [19, 0.09345988, -0.6585376, 1.431034, 1], [20, 0.04689739, 0.4146207, 2.137342, 1], [21, -0.3914709, -0.1018211, 1.930826, 1], [22, -0.2892585, -0.08533998, 1.914485, 1], [23, 0.2447695, -0.0252857, 1.896532, 1], [24, 0.2881936, -0.06884849, 1.9849, 1]]
[[0, 0.04771265, -0.01772864, 1.992614, 1], [1, 0.04694732, 0.2325711, 2.078943, 1], [2, 0.04708168, 0.4736169, 2.154054, 1], [3, 0.07035108, 0.6181173, 2.132395, 1], [4, -0.1493018, 0.3913513, 2.150196, 1], [5, -0.2465085, 0.1462509, 2.064763, 1], [6, -0.3282042, -0.01887682, 1.938349, 1], [7, -0.3453554, -0.05569605, 1.928594, 1], [8, 0.2298349, 0.3735594, 2.150675, 1], [9, 0.320806, 0.1641221, 2.169161, 1], [10, 0.2858316, 0.01783062, 1.959256, 1], [11, 0.280901, 0.00747977, 1.957803, 1], [12, -0.02737239, -0.01504488, 1.957466, 1], [13, -0.1012157, -0.2995556, 1.68968, 1], [14, -0.07460658, -0.6160187, 1.548264, 1], [15, -0.04172989, -0.6601239, 1.428224, 1], [16, 0.1213381, -0.01991103, 1.961449, 1], [17, 0.165692, -0.297465, 1.693324, 1], [18, 0.1046858, -0.6096445, 1.552822, 1], [19, 0.09303126, -0.6586734, 1.430904, 1], [20, 0.04689383, 0.4146002, 2.137333, 1], [21, -0.3938787, -0.1002802, 1.923536, 1], [22, -0.2895985, -0.08013511, 1.909508, 1], [23, 0.2469293, -0.02341106, 1.887813, 1], [24, 0.2884496, -0.07571394, 1.990405, 1]]
[[0, 0.04717738, -0.01771593, 1.992603, 1], [1, 0.04680626, 0.2325604, 2.078876, 1], [2, 0.04703671, 0.4735956, 2.153952, 1], [3, 0.07034333, 0.6181182, 2.132341, 1], [4, -0.1492059, 0.3911687, 2.150402, 1], [5, -0.2463433, 0.1466036, 2.064793, 1], [6, -0.3274851, -0.01748103, 1.936554, 1], [7, -0.3461618, -0.0514138, 1.920896, 1], [8, 0.232104, 0.3732218, 2.152627, 1], [9, 0.3208349, 0.1642407, 2.169229, 1], [10, 0.2851095, 0.01122253, 1.953731, 1], [11, 0.2611858, -0.03136946, 1.908228, 1], [12, -0.02797521, -0.01488884, 1.957468, 1], [13, -0.1012162, -0.2989614, 1.689897, 1], [14, -0.07459672, -0.615433, 1.548496, 1], [15, -0.04151168, -0.659881, 1.428732, 1], [16, 0.1208289, -0.02002012, 1.961443, 1], [17, 0.1657146, -0.297331, 1.69328, 1], [18, 0.1046094, -0.6095465, 1.552907, 1], [19, 0.09192168, -0.6583404, 1.430946, 1], [20, 0.04684078, 0.4145795, 2.137243, 1], [21, -0.3965823, -0.09140692, 1.91351, 1], [22, -0.2914245, -0.07313025, 1.89937, 1], [23, 0.2394669, -0.09822198, 1.812086, 1], [24, 0.3034129, -0.02942393, 1.94625, 1]]
[[0, 0.04733083, -0.01771673, 1.992649, 1], [1, 0.04686647, 0.2325516, 2.078885, 1], [2, 0.04703647, 0.4735917, 2.153951, 1], [3, 0.07037353, 0.6181051, 2.132325, 1], [4, -0.1488476, 0.3926779, 2.150041, 1], [5, -0.2456046, 0.1474308, 2.06455, 1], [6, -0.3261256, -0.01382755, 1.932132, 1], [7, -0.3474587, -0.04559904, 1.913329, 1], [8, 0.231026, 0.3736888, 2.151613, 1], [9, 0.3210443, 0.1647351, 2.169356, 1], [10, 0.2840948, 0.02055468, 1.957215, 1], [11, 0.279294, 0.005026658, 1.957702, 1], [12, -0.02785057, -0.01485635, 1.957456, 1], [13, -0.1011708, -0.2985705, 1.690281, 1], [14, -0.07422492, -0.6151526, 1.549209, 1], [15, -0.04277283, -0.659507, 1.428821, 1], [16, 0.1210319, -0.02006333, 1.961587, 1], [17, 0.1657392, -0.2972776, 1.693324, 1], [18, 0.1046673, -0.6094844, 1.552915, 1], [19, 0.09215444, -0.6584572, 1.43105, 1], [20, 0.04684929, 0.4145728, 2.137242, 1], [21, -0.3984659, -0.08735164, 1.903506, 1], [22, -0.2922491, -0.06424472, 1.890758, 1], [23, 0.2446868, -0.0265671, 1.894182, 1], [24, 0.2880597, -0.07136139, 1.993111, 1]]
[[0, 0.04750773, -0.01775148, 1.99263, 1], [1, 0.04693836, 0.2324978, 2.078874, 1], [2, 0.04702344, 0.4735176, 2.153948, 1], [3, 0.0703973, 0.6180789, 2.132269, 1], [4, -0.1488775, 0.3922319, 2.150128, 1], [5, -0.2458387, 0.1472566, 2.063931, 1], [6, -0.330578, -0.005393882, 1.923759, 1], [7, -0.3506186, -0.03791585, 1.903362, 1], [8, 0.230097, 0.3740128, 2.150868, 1], [9, 0.3197308, 0.1638005, 2.167416, 1], [10, 0.2843066, 0.02104888, 1.957474, 1], [11, 0.2798575, 0.005182817, 1.959564, 1], [12, -0.02766628, -0.01503694, 1.957549, 1], [13, -0.1013683, -0.2991773, 1.689976, 1], [14, -0.07410532, -0.6157657, 1.54899, 1], [15, -0.04281422, -0.6595665, 1.42822, 1], [16, 0.1212888, -0.0199559, 1.961449, 1], [17, 0.1657485, -0.297012, 1.693406, 1], [18, 0.1047251, -0.6092356, 1.553012, 1], [19, 0.09239753, -0.6583205, 1.431196, 1], [20, 0.04686219, 0.4145057, 2.137235, 1], [21, -0.401271, -0.07766446, 1.890579, 1], [22, -0.2949092, -0.05646814, 1.879923, 1], [23, 0.2462512, -0.02862136, 1.89548, 1], [24, 0.2895099, -0.08065653, 1.99527, 1]]
[[0, 0.0478094, -0.01772724, 1.992605, 1], [1, 0.04706404, 0.2324688, 2.078807, 1], [2, 0.0470228, 0.4734521, 2.153849, 1], [3, 0.07042747, 0.6180701, 2.132143, 1], [4, -0.148741, 0.3931306, 2.149592, 1], [5, -0.2456442, 0.1524989, 2.064945, 1], [6, -0.3278613, 0.005369689, 1.917124, 1], [7, -0.3501122, -0.02822158, 1.892389, 1], [8, 0.229314, 0.3743893, 2.15029, 1], [9, 0.3198335, 0.1637754, 2.167468, 1], [10, 0.285276, 0.01896404, 1.958866, 1], [11, 0.2824019, 0.005834824, 1.95991, 1], [12, -0.02741187, -0.01501588, 1.957484, 1], [13, -0.1014862, -0.299486, 1.689777, 1], [14, -0.07575848, -0.615431, 1.546948, 1], [15, -0.04204938, -0.6602944, 1.427672, 1], [16, 0.121609, -0.01992331, 1.961478, 1], [17, 0.1657547, -0.2970173, 1.693407, 1], [18, 0.1045513, -0.6092119, 1.553026, 1], [19, 0.09358479, -0.6579857, 1.430862, 1], [20, 0.04689759, 0.4144487, 2.137146, 1], [21, -0.3980804, -0.0686829, 1.878062, 1], [22, -0.2969515, -0.05010185, 1.86428, 1], [23, 0.2460455, -0.02490844, 1.884979, 1], [24, 0.2873108, -0.07748549, 1.992054, 1]]
