[['2, k, 0', [0.1534387, -0.01775484, 1.0]], ['2, k, 1', [0.1472234, 0.3085755, 1.0]], ['2, k, 2', [0.1407519, 0.6237952, 1.0]], ['2, k, 3', [0.1430968, 0.7695581, 1.0]], ['2, k, 4', [-0.03523092, 0.496755, 1.0]], ['2, k, 5', [-0.07760227, 0.2453124, 1.0]], ['2, k, 6', [-0.08532278, 0.01672243, 1.0]], ['2, k, 7', [-0.09756719, -0.05389881, 1.0]], ['2, k, 8', [0.3117006, 0.4910524, 1.0]], ['2, k, 9', [0.3584162, 0.2366808, 1.0]], ['2, k, 10', [0.3762338, 0.03397045, 1.0]], ['2, k, 11', [0.361618, -0.01024591, 1.0]], ['2, k, 12', [0.07250971, -0.01914639, 1.0]], ['2, k, 13', [0.02069837, -0.3136125, 1.0]], ['2, k, 14', [-0.007674982, -0.6070407, 1.0]], ['2, k, 15', [-0.03067947, -0.674242, 1.0]], ['2, k, 16', [0.2298303, -0.01591535, 1.0]], ['2, k, 17', [0.2841435, -0.3147362, 1.0]], ['2, k, 18', [0.3128458, -0.6147591, 1.0]], ['2, k, 19', [0.3388732, -0.674047, 1.0]], ['2, k, 20', [0.1424784, 0.5465494, 1.0]], ['2, k, 21', [-0.112876, -0.1210969, 1.0]], ['2, k, 22', [-0.1304073, -0.041901, 1.0]], ['2, k, 23', [0.3598513, -0.08009145, 1.0]], ['2, k, 24', [0.3204209, -0.01136969, 1.0]]]
[['2, k, 0', [0.1542969, -0.01686684, 1.0]], ['2, k, 1', [0.1460494, 0.3087643, 1.0]], ['2, k, 2', [0.1365725, 0.6234352, 1.0]], ['2, k, 3', [0.1482276, 0.7703645, 1.0]], ['2, k, 4', [-0.02577959, 0.4934676, 1.0]], ['2, k, 5', [-0.06296434, 0.2338393, 1.0]], ['2, k, 6', [-0.08509278, 0.01516265, 1.0]], ['2, k, 7', [-0.09613373, -0.05815409, 1.0]], ['2, k, 8', [0.3156462, 0.4828927, 1.0]], ['2, k, 9', [0.3598703, 0.2299195, 1.0]], ['2, k, 10', [0.3733248, 0.03231766, 1.0]], ['2, k, 11', [0.3618884, -0.005586914, 1.0]], ['2, k, 12', [0.07364174, -0.01841983, 1.0]], ['2, k, 13', [0.02512097, -0.3175238, 1.0]], ['2, k, 14', [-0.006699632, -0.6121174, 1.0]], ['2, k, 15', [-0.03252854, -0.676541, 1.0]], ['2, k, 16', [0.2303572, -0.01499081, 1.0]], ['2, k, 17', [0.2864828, -0.3180642, 1.0]], ['2, k, 18', [0.3118106, -0.6177692, 1.0]], ['2, k, 19', [0.3427904, -0.6746729, 1.0]], ['2, k, 20', [0.1391316, 0.546244, 1.0]], ['2, k, 21', [-0.1039902, -0.1301745, 1.0]], ['2, k, 22', [-0.044951, -0.04540948, 1.0]], ['2, k, 23', [0.3567271, -0.07910629, 1.0]], ['2, k, 24', [0.3230866, -0.02261276, 1.0]]]
[['2, k, 0', [0.1545363, -0.01743023, 1.0]], ['2, k, 1', [0.1456855, 0.308147, 1.0]], ['2, k, 2', [0.1353026, 0.6231105, 1.0]], ['2, k, 3', [0.1469285, 0.7705361, 1.0]], ['2, k, 4', [-0.02658921, 0.4925618, 1.0]], ['2, k, 5', [-0.06222169, 0.2326743, 1.0]], ['2, k, 6', [-0.08504304, 0.01071766, 1.0]], ['2, k, 7', [-0.09172808, -0.05668443, 1.0]], ['2, k, 8', [0.3156104, 0.4830044, 1.0]], ['2, k, 9', [0.3602209, 0.2302701, 1.0]], ['2, k, 10', [0.3755801, 0.04073253, 1.0]], ['2, k, 11', [0.3649664, 0.002995061, 1.0]], ['2, k, 12', [0.07379175, -0.01888396, 1.0]], ['2, k, 13', [0.0259923, -0.3177077, 1.0]], ['2, k, 14', [-0.006697632, -0.6121022, 1.0]], ['2, k, 15', [-0.03251599, -0.6765592, 1.0]], ['2, k, 16', [0.230687, -0.01559743, 1.0]], ['2, k, 17', [0.288164, -0.3222007, 1.0]], ['2, k, 18', [0.3117976, -0.6179281, 1.0]], ['2, k, 19', [0.3429267, -0.6747853, 1.0]], ['2, k, 20', [0.1380933, 0.5458258, 1.0]], ['2, k, 21', [-0.1009607, -0.132052, 1.0]], ['2, k, 22', [-0.04195377, -0.05330524, 1.0]], ['2, k, 23', [0.3555444, -0.07110254, 1.0]], ['2, k, 24', [0.323303, -0.004672743, 1.0]]]
[['2, k, 0', [0.1549779, -0.01755793, 1.0]], ['2, k, 1', [0.1456343, 0.3078679, 1.0]], ['2, k, 2', [0.1347001, 0.6226777, 1.0]], ['2, k, 3', [0.1461476, 0.7706974, 1.0]], ['2, k, 4', [-0.02785131, 0.4921526, 1.0]], ['2, k, 5', [-0.06267069, 0.2324635, 1.0]], ['2, k, 6', [-0.08490404, 0.006733542, 1.0]], ['2, k, 7', [-0.08386232, -0.05090292, 1.0]], ['2, k, 8', [0.3158897, 0.4827375, 1.0]], ['2, k, 9', [0.3603981, 0.2302045, 1.0]], ['2, k, 10', [0.3762733, 0.04174863, 1.0]], ['2, k, 11', [0.3661695, 0.004364422, 1.0]], ['2, k, 12', [0.07421055, -0.01903131, 1.0]], ['2, k, 13', [0.02700479, -0.3185896, 1.0]], ['2, k, 14', [-0.007130683, -0.6119835, 1.0]], ['2, k, 15', [-0.03247753, -0.6764889, 1.0]], ['2, k, 16', [0.2311162, -0.01568391, 1.0]], ['2, k, 17', [0.2886026, -0.322131, 1.0]], ['2, k, 18', [0.3114732, -0.6182425, 1.0]], ['2, k, 19', [0.3427531, -0.6747415, 1.0]], ['2, k, 20', [0.137617, 0.5454401, 1.0]], ['2, k, 21', [-0.09232431, -0.1291464, 1.0]], ['2, k, 22', [-0.04042721, -0.05704587, 1.0]], ['2, k, 23', [0.35435, -0.07383309, 1.0]], ['2, k, 24', [0.3216162, 0.005144315, 1.0]]]
[['2, k, 0', [0.1550155, -0.01774745, 1.0]], ['2, k, 1', [0.1451903, 0.3078551, 1.0]], ['2, k, 2', [0.1339648, 0.623, 1.0]], ['2, k, 3', [0.144926, 0.7703663, 1.0]], ['2, k, 4', [-0.02973558, 0.4907841, 1.0]], ['2, k, 5', [-0.06203601, 0.2317189, 1.0]], ['2, k, 6', [-0.08684147, 0.009777936, 1.0]], ['2, k, 7', [-0.08530422, -0.05198049, 1.0]], ['2, k, 8', [0.315622, 0.4828701, 1.0]], ['2, k, 9', [0.3601854, 0.2294398, 1.0]], ['2, k, 10', [0.3751062, 0.03045833, 1.0]], ['2, k, 11', [0.3599362, -0.003687827, 1.0]], ['2, k, 12', [0.07416383, -0.01911048, 1.0]], ['2, k, 13', [0.02818953, -0.3182945, 1.0]], ['2, k, 14', [-0.007285757, -0.6117273, 1.0]], ['2, k, 15', [-0.03136387, -0.6760973, 1.0]], ['2, k, 16', [0.2312838, -0.0159915, 1.0]], ['2, k, 17', [0.289509, -0.3216794, 1.0]], ['2, k, 18', [0.3119676, -0.6185132, 1.0]], ['2, k, 19', [0.3429517, -0.6748009, 1.0]], ['2, k, 20', [0.1369263, 0.5456784, 1.0]], ['2, k, 21', [-0.09632545, -0.1291725, 1.0]], ['2, k, 22', [-0.04471587, -0.058112, 1.0]], ['2, k, 23', [0.3487689, -0.04949914, 1.0]], ['2, k, 24', [0.3141505, -0.0009685308, 1.0]]]
[['2, k, 0', [0.1549537, -0.01796378, 1.0]], ['2, k, 1', [0.1450912, 0.3076043, 1.0]], ['2, k, 2', [0.1339622, 0.6227741, 1.0]], ['2, k, 3', [0.1444526, 0.7704065, 1.0]], ['2, k, 4', [-0.03049241, 0.4905244, 1.0]], ['2, k, 5', [-0.06240977, 0.2315769, 1.0]], ['2, k, 6', [-0.08714543, 0.009336217, 1.0]], ['2, k, 7', [-0.08830572, -0.05344158, 1.0]], ['2, k, 8', [0.3152426, 0.4826206, 1.0]], ['2, k, 9', [0.3601945, 0.2294888, 1.0]], ['2, k, 10', [0.3762752, 0.04111368, 1.0]], ['2, k, 11', [0.3617965, 0.00523328, 1.0]], ['2, k, 12', [0.07404161, -0.01930216, 1.0]], ['2, k, 13', [0.02851819, -0.3182065, 1.0]], ['2, k, 14', [-0.006958576, -0.6118603, 1.0]], ['2, k, 15', [-0.03131061, -0.6761047, 1.0]], ['2, k, 16', [0.2312765, -0.01620805, 1.0]], ['2, k, 17', [0.289766, -0.321701, 1.0]], ['2, k, 18', [0.3119757, -0.6184973, 1.0]], ['2, k, 19', [0.3431274, -0.6749039, 1.0]], ['2, k, 20', [0.136889, 0.5454473, 1.0]], ['2, k, 21', [-0.09868619, -0.1292073, 1.0]], ['2, k, 22', [-0.04439235, -0.05636965, 1.0]], ['2, k, 23', [0.3502907, -0.07324075, 1.0]], ['2, k, 24', [0.3177349, -0.001061062, 1.0]]]
[['2, k, 0', [0.1549312, -0.01808221, 1.0]], ['2, k, 1', [0.1449636, 0.3073889, 1.0]], ['2, k, 2', [0.1338193, 0.6224679, 1.0]], ['2, k, 3', [0.1442304, 0.7702241, 1.0]], ['2, k, 4', [-0.03121261, 0.4904075, 1.0]], ['2, k, 5', [-0.06251229, 0.2314146, 1.0]], ['2, k, 6', [-0.08807903, 0.009852678, 1.0]], ['2, k, 7', [-0.08978576, -0.05083102, 1.0]], ['2, k, 8', [0.315403, 0.4824954, 1.0]], ['2, k, 9', [0.3606187, 0.2291341, 1.0]], ['2, k, 10', [0.3763182, 0.0406129, 1.0]], ['2, k, 11', [0.3618202, 0.004364399, 1.0]], ['2, k, 12', [0.07401545, -0.01948365, 1.0]], ['2, k, 13', [0.02894874, -0.3173291, 1.0]], ['2, k, 14', [-0.006748879, -0.6117936, 1.0]], ['2, k, 15', [-0.03129567, -0.6761076, 1.0]], ['2, k, 16', [0.2312563, -0.01625162, 1.0]], ['2, k, 17', [0.2898701, -0.321731, 1.0]], ['2, k, 18', [0.3120227, -0.6187049, 1.0]], ['2, k, 19', [0.3431286, -0.6749072, 1.0]], ['2, k, 20', [0.136743, 0.5451663, 1.0]], ['2, k, 21', [-0.1007434, -0.125847, 1.0]], ['2, k, 22', [-0.05075174, -0.0627398, 1.0]], ['2, k, 23', [0.3559152, -0.07208702, 1.0]], ['2, k, 24', [0.3200728, -0.003683511, 1.0]]]
[['2, k, 0', [0.1546909, -0.01811984, 1.0]], ['2, k, 1', [0.1448669, 0.3073178, 1.0]], ['2, k, 2', [0.1339501, 0.6223487, 1.0]], ['2, k, 3', [0.1442301, 0.7701091, 1.0]], ['2, k, 4', [-0.03146824, 0.490601, 1.0]], ['2, k, 5', [-0.06434797, 0.23126, 1.0]], ['2, k, 6', [-0.09065747, 0.01097285, 1.0]], ['2, k, 7', [-0.09698737, -0.0568023, 1.0]], ['2, k, 8', [0.3151622, 0.4824065, 1.0]], ['2, k, 9', [0.3601599, 0.2286421, 1.0]], ['2, k, 10', [0.3760607, 0.04012805, 1.0]], ['2, k, 11', [0.3620185, 0.003599197, 1.0]], ['2, k, 12', [0.07379266, -0.01954929, 1.0]], ['2, k, 13', [0.02911247, -0.3172269, 1.0]], ['2, k, 14', [-0.007437555, -0.6121486, 1.0]], ['2, k, 15', [-0.03133075, -0.6760923, 1.0]], ['2, k, 16', [0.2310122, -0.01623393, 1.0]], ['2, k, 17', [0.2902372, -0.3216543, 1.0]], ['2, k, 18', [0.311956, -0.6186367, 1.0]], ['2, k, 19', [0.3431525, -0.6749033, 1.0]], ['2, k, 20', [0.1368128, 0.5450628, 1.0]], ['2, k, 21', [-0.1070218, -0.1287472, 1.0]], ['2, k, 22', [-0.04560462, -0.04230873, 1.0]], ['2, k, 23', [0.3524005, -0.07206729, 1.0]], ['2, k, 24', [0.3202937, -0.002920228, 1.0]]]
[['2, k, 0', [0.1547188, -0.0181282, 1.0]], ['2, k, 1', [0.1447514, 0.3071882, 1.0]], ['2, k, 2', [0.1336256, 0.6219873, 1.0]], ['2, k, 3', [0.1441015, 0.769959, 1.0]], ['2, k, 4', [-0.0315682, 0.4907183, 1.0]], ['2, k, 5', [-0.0735813, 0.2318769, 1.0]], ['2, k, 6', [-0.0995129, 0.01840051, 1.0]], ['2, k, 7', [-0.1086414, -0.05069454, 1.0]], ['2, k, 8', [0.3150684, 0.4824511, 1.0]], ['2, k, 9', [0.3606609, 0.2292223, 1.0]], ['2, k, 10', [0.3738477, 0.03875391, 1.0]], ['2, k, 11', [0.3623665, 0.001539885, 1.0]], ['2, k, 12', [0.07380732, -0.01956205, 1.0]], ['2, k, 13', [0.02906994, -0.3172449, 1.0]], ['2, k, 14', [-0.007394805, -0.6120626, 1.0]], ['2, k, 15', [-0.03102501, -0.6763252, 1.0]], ['2, k, 16', [0.2310516, -0.01622561, 1.0]], ['2, k, 17', [0.2900114, -0.3185008, 1.0]], ['2, k, 18', [0.3119222, -0.6185822, 1.0]], ['2, k, 19', [0.3434141, -0.6752139, 1.0]], ['2, k, 20', [0.1365429, 0.5447705, 1.0]], ['2, k, 21', [-0.1163707, -0.1195699, 1.0]], ['2, k, 22', [-0.06328197, -0.04573496, 1.0]], ['2, k, 23', [0.3451758, -0.07710522, 1.0]], ['2, k, 24', [0.3194923, -0.002617846, 1.0]]]
[['2, k, 0', [0.1546915, -0.01823935, 1.0]], ['2, k, 1', [0.1448251, 0.3071436, 1.0]], ['2, k, 2', [0.133878, 0.6220177, 1.0]], ['2, k, 3', [0.1440946, 0.769884, 1.0]], ['2, k, 4', [-0.03192581, 0.4908148, 1.0]], ['2, k, 5', [-0.07858386, 0.2344888, 1.0]], ['2, k, 6', [-0.1075555, 0.04495869, 1.0]], ['2, k, 7', [-0.1208556, -0.03399957, 1.0]], ['2, k, 8', [0.3152121, 0.482515, 1.0]], ['2, k, 9', [0.3607397, 0.2294658, 1.0]], ['2, k, 10', [0.3729035, 0.03614168, 1.0]], ['2, k, 11', [0.3609582, -0.0004345807, 1.0]], ['2, k, 12', [0.07374391, -0.01969137, 1.0]], ['2, k, 13', [0.02915024, -0.3169984, 1.0]], ['2, k, 14', [-0.007525034, -0.6118766, 1.0]], ['2, k, 15', [-0.03093305, -0.6762968, 1.0]], ['2, k, 16', [0.2310697, -0.01630123, 1.0]], ['2, k, 17', [0.2898767, -0.3183742, 1.0]], ['2, k, 18', [0.3122112, -0.6180801, 1.0]], ['2, k, 19', [0.3429636, -0.6750178, 1.0]], ['2, k, 20', [0.1367413, 0.5447817, 1.0]], ['2, k, 21', [-0.1320256, -0.1026642, 1.0]], ['2, k, 22', [-0.075142, -0.03502348, 1.0]], ['2, k, 23', [0.3475085, -0.07768888, 1.0]], ['2, k, 24', [0.3169201, -0.007601822, 1.0]]]
[['2, k, 0', [0.15486, -0.01845842, 1.0]], ['2, k, 1', [0.144934, 0.3070581, 1.0]], ['2, k, 2', [0.1339792, 0.6220394, 1.0]], ['2, k, 3', [0.1443529, 0.7698026, 1.0]], ['2, k, 4', [-0.03192104, 0.4908766, 1.0]], ['2, k, 5', [-0.08567286, 0.2616036, 1.0]], ['2, k, 6', [-0.1249212, 0.06239893, 1.0]], ['2, k, 7', [-0.1382089, -0.01140391, 1.0]], ['2, k, 8', [0.3151802, 0.4822108, 1.0]], ['2, k, 9', [0.3608579, 0.2291934, 1.0]], ['2, k, 10', [0.3728294, 0.03858664, 1.0]], ['2, k, 11', [0.3610617, 0.002147424, 1.0]], ['2, k, 12', [0.07387117, -0.0199651, 1.0]], ['2, k, 13', [0.02986356, -0.3142717, 1.0]], ['2, k, 14', [-0.007485711, -0.6123618, 1.0]], ['2, k, 15', [-0.0315088, -0.6763995, 1.0]], ['2, k, 16', [0.2313129, -0.01647252, 1.0]], ['2, k, 17', [0.2901618, -0.3177619, 1.0]], ['2, k, 18', [0.3122185, -0.6181152, 1.0]], ['2, k, 19', [0.3430315, -0.6750472, 1.0]], ['2, k, 20', [0.1368419, 0.5447789, 1.0]], ['2, k, 21', [-0.1547264, -0.07473985, 1.0]], ['2, k, 22', [-0.08538589, 0.009405765, 1.0]], ['2, k, 23', [0.3539951, -0.06397119, 1.0]], ['2, k, 24', [0.3173369, 0.006388828, 1.0]]]
[['2, k, 0', [0.1548556, -0.01844931, 1.0]], ['2, k, 1', [0.145147, 0.3070406, 1.0]], ['2, k, 2', [0.1349402, 0.6219378, 1.0]], ['2, k, 3', [0.1453221, 0.7692047, 1.0]], ['2, k, 4', [-0.03157092, 0.4916388, 1.0]], ['2, k, 5', [-0.08755564, 0.2826384, 1.0]], ['2, k, 6', [-0.1334003, 0.1093981, 1.0]], ['2, k, 7', [-0.1545003, 0.04071353, 1.0]], ['2, k, 8', [0.3154958, 0.4821606, 1.0]], ['2, k, 9', [0.3612872, 0.2289722, 1.0]], ['2, k, 10', [0.3728293, 0.03964541, 1.0]], ['2, k, 11', [0.3617378, 0.001663028, 1.0]], ['2, k, 12', [0.07386561, -0.01994845, 1.0]], ['2, k, 13', [0.02954499, -0.3147104, 1.0]], ['2, k, 14', [-0.007725393, -0.6139407, 1.0]], ['2, k, 15', [-0.03134225, -0.6763912, 1.0]], ['2, k, 16', [0.2313169, -0.01651526, 1.0]], ['2, k, 17', [0.2900551, -0.3169899, 1.0]], ['2, k, 18', [0.3121663, -0.6181202, 1.0]], ['2, k, 19', [0.342974, -0.6750814, 1.0]], ['2, k, 20', [0.1375508, 0.5447069, 1.0]], ['2, k, 21', [-0.1712115, -0.01750547, 1.0]], ['2, k, 22', [-0.09801965, 0.05717398, 1.0]], ['2, k, 23', [0.3474636, -0.07767612, 1.0]], ['2, k, 24', [0.3187273, -0.003047753, 1.0]]]
[['2, k, 0', [0.1548146, -0.01837153, 1.0]], ['2, k, 1', [0.1452495, 0.3070798, 1.0]], ['2, k, 2', [0.1355931, 0.6219168, 1.0]], ['2, k, 3', [0.1455439, 0.7693599, 1.0]], ['2, k, 4', [-0.03113923, 0.4943495, 1.0]], ['2, k, 5', [-0.0951782, 0.3144245, 1.0]], ['2, k, 6', [-0.1512815, 0.176261, 1.0]], ['2, k, 7', [-0.1712124, 0.1059769, 1.0]], ['2, k, 8', [0.3156461, 0.4821639, 1.0]], ['2, k, 9', [0.3614234, 0.228406, 1.0]], ['2, k, 10', [0.3729763, 0.03149202, 1.0]], ['2, k, 11', [0.3609511, -0.003906632, 1.0]], ['2, k, 12', [0.07381878, -0.01985549, 1.0]], ['2, k, 13', [0.02937326, -0.3147292, 1.0]], ['2, k, 14', [-0.006657651, -0.6131861, 1.0]], ['2, k, 15', [-0.0313379, -0.6763955, 1.0]], ['2, k, 16', [0.2312396, -0.01637801, 1.0]], ['2, k, 17', [0.290218, -0.3172064, 1.0]], ['2, k, 18', [0.3120178, -0.6179693, 1.0]], ['2, k, 19', [0.3428616, -0.6749502, 1.0]], ['2, k, 20', [0.1380266, 0.5447149, 1.0]], ['2, k, 21', [-0.1799248, 0.05149769, 1.0]], ['2, k, 22', [-0.1148427, 0.1179231, 1.0]], ['2, k, 23', [0.3497621, -0.05125155, 1.0]], ['2, k, 24', [0.3193261, -0.009086981, 1.0]]]
[['2, k, 0', [0.1547984, -0.0184497, 1.0]], ['2, k, 1', [0.1453177, 0.3070685, 1.0]], ['2, k, 2', [0.1359621, 0.6219556, 1.0]], ['2, k, 3', [0.1461194, 0.7689741, 1.0]], ['2, k, 4', [-0.03040073, 0.4958301, 1.0]], ['2, k, 5', [-0.09243461, 0.350628, 1.0]], ['2, k, 6', [-0.1590422, 0.2576721, 1.0]], ['2, k, 7', [-0.1830679, 0.1708052, 1.0]], ['2, k, 8', [0.3160025, 0.4821098, 1.0]], ['2, k, 9', [0.3614, 0.228661, 1.0]], ['2, k, 10', [0.3733534, 0.03728345, 1.0]], ['2, k, 11', [0.3617756, 0.001136099, 1.0]], ['2, k, 12', [0.07381198, -0.01987444, 1.0]], ['2, k, 13', [0.02927484, -0.3148157, 1.0]], ['2, k, 14', [-0.006663281, -0.6131957, 1.0]], ['2, k, 15', [-0.03147814, -0.6764148, 1.0]], ['2, k, 16', [0.2312206, -0.0165364, 1.0]], ['2, k, 17', [0.2904163, -0.3195195, 1.0]], ['2, k, 18', [0.3117952, -0.6177439, 1.0]], ['2, k, 19', [0.3426729, -0.6748917, 1.0]], ['2, k, 20', [0.1383026, 0.5447307, 1.0]], ['2, k, 21', [-0.1917143, 0.1292274, 1.0]], ['2, k, 22', [-0.1613518, 0.1457642, 1.0]], ['2, k, 23', [0.3517202, -0.07534823, 1.0]], ['2, k, 24', [0.319528, -0.005873661, 1.0]]]
[['2, k, 0', [0.1548928, -0.01835896, 1.0]], ['2, k, 1', [0.1460927, 0.3073274, 1.0]], ['2, k, 2', [0.1381716, 0.6225066, 1.0]], ['2, k, 3', [0.1465213, 0.7691929, 1.0]], ['2, k, 4', [-0.02749043, 0.4992532, 1.0]], ['2, k, 5', [-0.1012061, 0.3484921, 1.0]], ['2, k, 6', [-0.1684474, 0.3305861, 1.0]], ['2, k, 7', [-0.1816989, 0.2644175, 1.0]], ['2, k, 8', [0.3162012, 0.4822809, 1.0]], ['2, k, 9', [0.3616413, 0.2289082, 1.0]], ['2, k, 10', [0.3750429, 0.04007109, 1.0]], ['2, k, 11', [0.3625478, 0.004780559, 1.0]], ['2, k, 12', [0.07388178, -0.01980698, 1.0]], ['2, k, 13', [0.02853186, -0.3152456, 1.0]], ['2, k, 14', [-0.006786726, -0.6133431, 1.0]], ['2, k, 15', [-0.03152308, -0.6764078, 1.0]], ['2, k, 16', [0.2313498, -0.01640513, 1.0]], ['2, k, 17', [0.2897504, -0.3184656, 1.0]], ['2, k, 18', [0.3115597, -0.6177456, 1.0]], ['2, k, 19', [0.3428513, -0.6752008, 1.0]], ['2, k, 20', [0.1401277, 0.545205, 1.0]], ['2, k, 21', [-0.2000001, 0.230218, 1.0]], ['2, k, 22', [-0.1304547, 0.2670806, 1.0]], ['2, k, 23', [0.3514886, -0.07188147, 1.0]], ['2, k, 24', [0.3191998, -0.003110414, 1.0]]]
[['2, k, 0', [0.1550629, -0.0183872, 1.0]], ['2, k, 1', [0.1462728, 0.3073761, 1.0]], ['2, k, 2', [0.1384973, 0.6227336, 1.0]], ['2, k, 3', [0.1467656, 0.7692574, 1.0]], ['2, k, 4', [-0.02406152, 0.5014651, 1.0]], ['2, k, 5', [-0.1041843, 0.4173333, 1.0]], ['2, k, 6', [-0.1665893, 0.3541722, 1.0]], ['2, k, 7', [-0.1849417, 0.3407792, 1.0]], ['2, k, 8', [0.3166175, 0.4823436, 1.0]], ['2, k, 9', [0.3614191, 0.2290454, 1.0]], ['2, k, 10', [0.3751528, 0.04023378, 1.0]], ['2, k, 11', [0.3632857, 0.0008824045, 1.0]], ['2, k, 12', [0.07395416, -0.01977132, 1.0]], ['2, k, 13', [0.02814938, -0.3158337, 1.0]], ['2, k, 14', [-0.006964736, -0.6144378, 1.0]], ['2, k, 15', [-0.03170088, -0.6765416, 1.0]], ['2, k, 16', [0.2316002, -0.01654038, 1.0]], ['2, k, 17', [0.2895475, -0.318387, 1.0]], ['2, k, 18', [0.311601, -0.6176705, 1.0]], ['2, k, 19', [0.343057, -0.6751745, 1.0]], ['2, k, 20', [0.1404377, 0.5453758, 1.0]], ['2, k, 21', [-0.2218996, 0.2978624, 1.0]], ['2, k, 22', [-0.1431434, 0.3524065, 1.0]], ['2, k, 23', [0.3606665, -0.07147723, 1.0]], ['2, k, 24', [0.3243079, -0.0188559, 1.0]]]
[['2, k, 0', [0.1550127, -0.01815136, 1.0]], ['2, k, 1', [0.1464298, 0.3074507, 1.0]], ['2, k, 2', [0.1390751, 0.6226574, 1.0]], ['2, k, 3', [0.1470744, 0.769597, 1.0]], ['2, k, 4', [-0.02095271, 0.5044765, 1.0]], ['2, k, 5', [-0.1209249, 0.4420654, 1.0]], ['2, k, 6', [-0.1771458, 0.4007525, 1.0]], ['2, k, 7', [-0.1899363, 0.410009, 1.0]], ['2, k, 8', [0.3166124, 0.4824038, 1.0]], ['2, k, 9', [0.3624257, 0.2292875, 1.0]], ['2, k, 10', [0.3742308, 0.03709548, 1.0]], ['2, k, 11', [0.3630859, -0.002002215, 1.0]], ['2, k, 12', [0.07385313, -0.01953384, 1.0]], ['2, k, 13', [0.0278928, -0.3158677, 1.0]], ['2, k, 14', [-0.006987728, -0.6144794, 1.0]], ['2, k, 15', [-0.03143419, -0.6764813, 1.0]], ['2, k, 16', [0.2316091, -0.01634052, 1.0]], ['2, k, 17', [0.2897751, -0.3184641, 1.0]], ['2, k, 18', [0.3115894, -0.6176963, 1.0]], ['2, k, 19', [0.3429795, -0.6751364, 1.0]], ['2, k, 20', [0.140913, 0.5453651, 1.0]], ['2, k, 21', [-0.227726, 0.38268, 1.0]], ['2, k, 22', [-0.1621549, 0.417871, 1.0]], ['2, k, 23', [0.3558482, -0.08403476, 1.0]], ['2, k, 24', [0.3213213, -0.008491757, 1.0]]]
[['2, k, 0', [0.15504, -0.01767395, 1.0]], ['2, k, 1', [0.1465593, 0.3076561, 1.0]], ['2, k, 2', [0.1392765, 0.6228567, 1.0]], ['2, k, 3', [0.1476345, 0.7697681, 1.0]], ['2, k, 4', [-0.01780591, 0.5077859, 1.0]], ['2, k, 5', [-0.1275777, 0.4725235, 1.0]], ['2, k, 6', [-0.1685818, 0.4404454, 1.0]], ['2, k, 7', [-0.1917587, 0.4822177, 1.0]], ['2, k, 8', [0.3167238, 0.4824726, 1.0]], ['2, k, 9', [0.3622778, 0.2292351, 1.0]], ['2, k, 10', [0.3742857, 0.03844918, 1.0]], ['2, k, 11', [0.3630708, 6.244683e-05, 1.0]], ['2, k, 12', [0.0738455, -0.01900495, 1.0]], ['2, k, 13', [0.02758529, -0.315986, 1.0]], ['2, k, 14', [-0.007055883, -0.6140995, 1.0]], ['2, k, 15', [-0.03157211, -0.6764045, 1.0]], ['2, k, 16', [0.2316673, -0.0159471, 1.0]], ['2, k, 17', [0.2895881, -0.3191024, 1.0]], ['2, k, 18', [0.3116599, -0.6178394, 1.0]], ['2, k, 19', [0.3430278, -0.6751769, 1.0]], ['2, k, 20', [0.1411111, 0.5455765, 1.0]], ['2, k, 21', [-0.2203837, 0.4749972, 1.0]], ['2, k, 22', [-0.1498122, 0.4911962, 1.0]], ['2, k, 23', [0.3559123, -0.07892329, 1.0]], ['2, k, 24', [0.3218265, -0.009066638, 1.0]]]
[['2, k, 0', [0.1549585, -0.01667142, 1.0]], ['2, k, 1', [0.1470166, 0.3083172, 1.0]], ['2, k, 2', [0.140179, 0.6233649, 1.0]], ['2, k, 3', [0.147869, 0.7698429, 1.0]], ['2, k, 4', [-0.01531908, 0.5125145, 1.0]], ['2, k, 5', [-0.1364105, 0.5257137, 1.0]], ['2, k, 6', [-0.1801485, 0.5500942, 1.0]], ['2, k, 7', [-0.193316, 0.5603901, 1.0]], ['2, k, 8', [0.3168743, 0.482562, 1.0]], ['2, k, 9', [0.3622871, 0.2292863, 1.0]], ['2, k, 10', [0.3758186, 0.04044522, 1.0]], ['2, k, 11', [0.3638483, 0.001768751, 1.0]], ['2, k, 12', [0.07380852, -0.01791221, 1.0]], ['2, k, 13', [0.02718737, -0.3152975, 1.0]], ['2, k, 14', [-0.006502165, -0.6133317, 1.0]], ['2, k, 15', [-0.03124639, -0.6762372, 1.0]], ['2, k, 16', [0.2315334, -0.01503451, 1.0]], ['2, k, 17', [0.2896641, -0.3188639, 1.0]], ['2, k, 18', [0.3115654, -0.61781, 1.0]], ['2, k, 19', [0.3430571, -0.6750043, 1.0]], ['2, k, 20', [0.1419033, 0.546125, 1.0]], ['2, k, 21', [-0.2235069, 0.5565494, 1.0]], ['2, k, 22', [-0.1414158, 0.5618961, 1.0]], ['2, k, 23', [0.346772, -0.07752132, 1.0]], ['2, k, 24', [0.3226498, -0.00419287, 1.0]]]
