[['2, k, 0', [-0.3987996, 0.01954393, 1.0]], ['2, k, 1', [-0.4201595, 0.326582, 1.0]], ['2, k, 2', [-0.4393954, 0.6222332, 1.0]], ['2, k, 3', [-0.4553201, 0.7504457, 1.0]], ['2, k, 4', [-0.6169541, 0.5134902, 1.0]], ['2, k, 5', [-0.7024909, 0.3076212, 1.0]], ['2, k, 6', [-0.6392635, 0.1045204, 1.0]], ['2, k, 7', [-0.5952063, 0.05349055, 1.0]], ['2, k, 8', [-0.2687215, 0.5397591, 1.0]], ['2, k, 9', [-0.1860031, 0.3355862, 1.0]], ['2, k, 10', [-0.126318, 0.1451696, 1.0]], ['2, k, 11', [-0.122521, 0.09268687, 1.0]], ['2, k, 12', [-0.47371, 0.01934789, 1.0]], ['2, k, 13', [-0.464883, -0.346313, 1.0]], ['2, k, 14', [-0.4706342, -0.6543429, 1.0]], ['2, k, 15', [-0.4908313, -0.7266271, 1.0]], ['2, k, 16', [-0.3109899, 0.01890158, 1.0]], ['2, k, 17', [-0.2650513, -0.3871898, 1.0]], ['2, k, 18', [-0.1935053, -0.649354, 1.0]], ['2, k, 19', [-0.1660878, -0.7038057, 1.0]], ['2, k, 20', [-0.4349607, 0.5498719, 1.0]], ['2, k, 21', [-0.558827, -0.05146808, 1.0]], ['2, k, 22', [-0.5306033, 0.09319839, 1.0]], ['2, k, 23', [-0.113309, 0.02513843, 1.0]], ['2, k, 24', [-0.1667837, 0.09850339, 1.0]]]
[['2, k, 0', [-0.3832416, 0.0231012, 1.0]], ['2, k, 1', [-0.4071509, 0.329414, 1.0]], ['2, k, 2', [-0.429319, 0.6249666, 1.0]], ['2, k, 3', [-0.4292534, 0.7555649, 1.0]], ['2, k, 4', [-0.5981109, 0.5142813, 1.0]], ['2, k, 5', [-0.6901687, 0.3067608, 1.0]], ['2, k, 6', [-0.6227803, 0.1049543, 1.0]], ['2, k, 7', [-0.586566, 0.0557081, 1.0]], ['2, k, 8', [-0.2607409, 0.5519015, 1.0]], ['2, k, 9', [-0.1374122, 0.3836347, 1.0]], ['2, k, 10', [-0.09139913, 0.2149811, 1.0]], ['2, k, 11', [-0.0955533, 0.1694148, 1.0]], ['2, k, 12', [-0.4600611, 0.02101758, 1.0]], ['2, k, 13', [-0.4570591, -0.3489644, 1.0]], ['2, k, 14', [-0.4720303, -0.6546969, 1.0]], ['2, k, 15', [-0.4893673, -0.7264543, 1.0]], ['2, k, 16', [-0.2943705, 0.02406853, 1.0]], ['2, k, 17', [-0.2770825, -0.372965, 1.0]], ['2, k, 18', [-0.1922376, -0.6375728, 1.0]], ['2, k, 19', [-0.164888, -0.701914, 1.0]], ['2, k, 20', [-0.4241542, 0.5526255, 1.0]], ['2, k, 21', [-0.5562347, -0.05285033, 1.0]], ['2, k, 22', [-0.5270419, 0.09015362, 1.0]], ['2, k, 23', [-0.08679955, 0.122744, 1.0]], ['2, k, 24', [-0.1451302, 0.1699213, 1.0]]]
[['2, k, 0', [-0.3848777, 0.02210501, 1.0]], ['2, k, 1', [-0.4075818, 0.3290456, 1.0]], ['2, k, 2', [-0.4292196, 0.6248153, 1.0]], ['2, k, 3', [-0.429586, 0.7554169, 1.0]], ['2, k, 4', [-0.598712, 0.5142922, 1.0]], ['2, k, 5', [-0.691389, 0.3063087, 1.0]], ['2, k, 6', [-0.6235734, 0.1046439, 1.0]], ['2, k, 7', [-0.5888206, 0.06023902, 1.0]], ['2, k, 8', [-0.2603319, 0.5497196, 1.0]], ['2, k, 9', [-0.161243, 0.3707628, 1.0]], ['2, k, 10', [-0.09856782, 0.2335764, 1.0]], ['2, k, 11', [-0.09423667, 0.1527039, 1.0]], ['2, k, 12', [-0.4618136, 0.02016856, 1.0]], ['2, k, 13', [-0.4577079, -0.3499862, 1.0]], ['2, k, 14', [-0.4719827, -0.6549114, 1.0]], ['2, k, 15', [-0.4893233, -0.7263904, 1.0]], ['2, k, 16', [-0.2958658, 0.02302681, 1.0]], ['2, k, 17', [-0.2799407, -0.375679, 1.0]], ['2, k, 18', [-0.1912705, -0.6405022, 1.0]], ['2, k, 19', [-0.1648783, -0.7020128, 1.0]], ['2, k, 20', [-0.4241613, 0.5524819, 1.0]], ['2, k, 21', [-0.5615107, -0.05120054, 1.0]], ['2, k, 22', [-0.5268085, 0.08642586, 1.0]], ['2, k, 23', [-0.0910847, 0.09544679, 1.0]], ['2, k, 24', [-0.1411484, 0.1479988, 1.0]]]
[['2, k, 0', [-0.3858944, 0.02149838, 1.0]], ['2, k, 1', [-0.4081623, 0.3284123, 1.0]], ['2, k, 2', [-0.4292538, 0.624064, 1.0]], ['2, k, 3', [-0.4298491, 0.7552446, 1.0]], ['2, k, 4', [-0.5982481, 0.5146512, 1.0]], ['2, k, 5', [-0.6919847, 0.3061915, 1.0]], ['2, k, 6', [-0.626088, 0.1039211, 1.0]], ['2, k, 7', [-0.5866866, 0.05340961, 1.0]], ['2, k, 8', [-0.2597502, 0.5471541, 1.0]], ['2, k, 9', [-0.1323826, 0.3597741, 1.0]], ['2, k, 10', [-0.0886214, 0.200585, 1.0]], ['2, k, 11', [-0.09002367, 0.1369013, 1.0]], ['2, k, 12', [-0.4628071, 0.01983646, 1.0]], ['2, k, 13', [-0.458139, -0.350586, 1.0]], ['2, k, 14', [-0.4719971, -0.6548914, 1.0]], ['2, k, 15', [-0.489352, -0.7263358, 1.0]], ['2, k, 16', [-0.2968906, 0.02216455, 1.0]], ['2, k, 17', [-0.2725948, -0.3784616, 1.0]], ['2, k, 18', [-0.1917958, -0.6392314, 1.0]], ['2, k, 19', [-0.1645565, -0.7027209, 1.0]], ['2, k, 20', [-0.4243504, 0.5517877, 1.0]], ['2, k, 21', [-0.5545399, -0.05501249, 1.0]], ['2, k, 22', [-0.5267855, 0.08455366, 1.0]], ['2, k, 23', [-0.0885931, 0.07750659, 1.0]], ['2, k, 24', [-0.1375867, 0.1332826, 1.0]]]
[['2, k, 0', [-0.3870991, 0.02078152, 1.0]], ['2, k, 1', [-0.4086356, 0.3280511, 1.0]], ['2, k, 2', [-0.4292501, 0.6238741, 1.0]], ['2, k, 3', [-0.4301764, 0.7549338, 1.0]], ['2, k, 4', [-0.5984169, 0.5146982, 1.0]], ['2, k, 5', [-0.6924556, 0.306265, 1.0]], ['2, k, 6', [-0.6267316, 0.1039426, 1.0]], ['2, k, 7', [-0.5867165, 0.05217628, 1.0]], ['2, k, 8', [-0.2592154, 0.5452558, 1.0]], ['2, k, 9', [-0.15663, 0.3612573, 1.0]], ['2, k, 10', [-0.08947463, 0.2069109, 1.0]], ['2, k, 11', [-0.08225127, 0.1299946, 1.0]], ['2, k, 12', [-0.4640519, 0.01937081, 1.0]], ['2, k, 13', [-0.4588149, -0.3511527, 1.0]], ['2, k, 14', [-0.4719496, -0.6551909, 1.0]], ['2, k, 15', [-0.489954, -0.7269508, 1.0]], ['2, k, 16', [-0.2980443, 0.02126248, 1.0]], ['2, k, 17', [-0.2714496, -0.3783973, 1.0]], ['2, k, 18', [-0.1919482, -0.6390609, 1.0]], ['2, k, 19', [-0.1643979, -0.7028151, 1.0]], ['2, k, 20', [-0.4244444, 0.5515883, 1.0]], ['2, k, 21', [-0.5554222, -0.05537669, 1.0]], ['2, k, 22', [-0.5263312, 0.08436847, 1.0]], ['2, k, 23', [-0.07874852, 0.07803229, 1.0]], ['2, k, 24', [-0.1296679, 0.1253491, 1.0]]]
[['2, k, 0', [-0.3884561, 0.02022544, 1.0]], ['2, k, 1', [-0.4092983, 0.327581, 1.0]], ['2, k, 2', [-0.4292748, 0.6234835, 1.0]], ['2, k, 3', [-0.4307001, 0.7545511, 1.0]], ['2, k, 4', [-0.5988732, 0.514922, 1.0]], ['2, k, 5', [-0.6929972, 0.3063976, 1.0]], ['2, k, 6', [-0.6288751, 0.1035865, 1.0]], ['2, k, 7', [-0.5875193, 0.05296227, 1.0]], ['2, k, 8', [-0.2584643, 0.5440748, 1.0]], ['2, k, 9', [-0.1259042, 0.3498497, 1.0]], ['2, k, 10', [-0.0815192, 0.1859536, 1.0]], ['2, k, 11', [-0.07385782, 0.1189467, 1.0]], ['2, k, 12', [-0.4654719, 0.01908638, 1.0]], ['2, k, 13', [-0.4584275, -0.3523068, 1.0]], ['2, k, 14', [-0.472006, -0.6552585, 1.0]], ['2, k, 15', [-0.4902031, -0.7270046, 1.0]], ['2, k, 16', [-0.2992834, 0.02048854, 1.0]], ['2, k, 17', [-0.2713882, -0.3782936, 1.0]], ['2, k, 18', [-0.1924329, -0.6395448, 1.0]], ['2, k, 19', [-0.1643165, -0.7033043, 1.0]], ['2, k, 20', [-0.4246204, 0.5511914, 1.0]], ['2, k, 21', [-0.5555863, -0.05417327, 1.0]], ['2, k, 22', [-0.5245035, 0.08120715, 1.0]], ['2, k, 23', [-0.06406484, 0.06270583, 1.0]], ['2, k, 24', [-0.118818, 0.1165762, 1.0]]]
[['2, k, 0', [-0.3890392, 0.01997061, 1.0]], ['2, k, 1', [-0.4095939, 0.3272988, 1.0]], ['2, k, 2', [-0.4291671, 0.6231694, 1.0]], ['2, k, 3', [-0.4313436, 0.7543985, 1.0]], ['2, k, 4', [-0.5993351, 0.5148135, 1.0]], ['2, k, 5', [-0.6935301, 0.3065035, 1.0]], ['2, k, 6', [-0.6338178, 0.1024227, 1.0]], ['2, k, 7', [-0.5841099, 0.05055654, 1.0]], ['2, k, 8', [-0.2579546, 0.5437911, 1.0]], ['2, k, 9', [-0.1478444, 0.3525425, 1.0]], ['2, k, 10', [-0.07975963, 0.183603, 1.0]], ['2, k, 11', [-0.06568586, 0.1116268, 1.0]], ['2, k, 12', [-0.466245, 0.01893562, 1.0]], ['2, k, 13', [-0.4592602, -0.3533916, 1.0]], ['2, k, 14', [-0.4719961, -0.6552032, 1.0]], ['2, k, 15', [-0.4900146, -0.7270092, 1.0]], ['2, k, 16', [-0.2997269, 0.0201291, 1.0]], ['2, k, 17', [-0.2713928, -0.3779778, 1.0]], ['2, k, 18', [-0.1924322, -0.6393797, 1.0]], ['2, k, 19', [-0.1640564, -0.7040129, 1.0]], ['2, k, 20', [-0.4246335, 0.5508865, 1.0]], ['2, k, 21', [-0.5504117, -0.05404438, 1.0]], ['2, k, 22', [-0.5205633, 0.09099736, 1.0]], ['2, k, 23', [-0.06015141, 0.05623824, 1.0]], ['2, k, 24', [-0.1098279, 0.1102979, 1.0]]]
[['2, k, 0', [-0.3910846, 0.01962097, 1.0]], ['2, k, 1', [-0.4106754, 0.3269108, 1.0]], ['2, k, 2', [-0.4293684, 0.6228979, 1.0]], ['2, k, 3', [-0.4320292, 0.7543755, 1.0]], ['2, k, 4', [-0.6004021, 0.5148197, 1.0]], ['2, k, 5', [-0.6943915, 0.3065916, 1.0]], ['2, k, 6', [-0.6344368, 0.1025759, 1.0]], ['2, k, 7', [-0.5875665, 0.05084783, 1.0]], ['2, k, 8', [-0.2577569, 0.5434324, 1.0]], ['2, k, 9', [-0.1215652, 0.3437497, 1.0]], ['2, k, 10', [-0.07381813, 0.1720472, 1.0]], ['2, k, 11', [-0.06095211, 0.1014683, 1.0]], ['2, k, 12', [-0.4688905, 0.01903458, 1.0]], ['2, k, 13', [-0.4603737, -0.35354, 1.0]], ['2, k, 14', [-0.4718184, -0.6550871, 1.0]], ['2, k, 15', [-0.4895857, -0.7267626, 1.0]], ['2, k, 16', [-0.301206, 0.01947838, 1.0]], ['2, k, 17', [-0.2806462, -0.3776788, 1.0]], ['2, k, 18', [-0.1955103, -0.6370004, 1.0]], ['2, k, 19', [-0.1641793, -0.7036707, 1.0]], ['2, k, 20', [-0.4250096, 0.5505764, 1.0]], ['2, k, 21', [-0.5545077, -0.05501151, 1.0]], ['2, k, 22', [-0.5255202, 0.08415551, 1.0]], ['2, k, 23', [-0.05827914, 0.04604261, 1.0]], ['2, k, 24', [-0.1052382, 0.09679009, 1.0]]]
[['2, k, 0', [-0.3929425, 0.01924328, 1.0]], ['2, k, 1', [-0.4121258, 0.3265274, 1.0]], ['2, k, 2', [-0.4300107, 0.6226341, 1.0]], ['2, k, 3', [-0.4327743, 0.7543563, 1.0]], ['2, k, 4', [-0.6019817, 0.5150121, 1.0]], ['2, k, 5', [-0.6952145, 0.3069241, 1.0]], ['2, k, 6', [-0.6348659, 0.103018, 1.0]], ['2, k, 7', [-0.5883332, 0.05237338, 1.0]], ['2, k, 8', [-0.2573162, 0.543063, 1.0]], ['2, k, 9', [-0.150795, 0.3455253, 1.0]], ['2, k, 10', [-0.07162432, 0.1644738, 1.0]], ['2, k, 11', [-0.05894946, 0.09165815, 1.0]], ['2, k, 12', [-0.470764, 0.01898444, 1.0]], ['2, k, 13', [-0.4607911, -0.3540729, 1.0]], ['2, k, 14', [-0.4718037, -0.6550655, 1.0]], ['2, k, 15', [-0.4902494, -0.7271518, 1.0]], ['2, k, 16', [-0.3029435, 0.01878936, 1.0]], ['2, k, 17', [-0.2825449, -0.3775012, 1.0]], ['2, k, 18', [-0.1955217, -0.636875, 1.0]], ['2, k, 19', [-0.1642218, -0.7039027, 1.0]], ['2, k, 20', [-0.4258685, 0.5502604, 1.0]], ['2, k, 21', [-0.5543078, -0.05437935, 1.0]], ['2, k, 22', [-0.5240077, 0.08315855, 1.0]], ['2, k, 23', [-0.05033595, 0.0322943, 1.0]], ['2, k, 24', [-0.1012294, 0.0850931, 1.0]]]
[['2, k, 0', [-0.3935253, 0.01875316, 1.0]], ['2, k, 1', [-0.4126293, 0.3261208, 1.0]], ['2, k, 2', [-0.4302325, 0.6223612, 1.0]], ['2, k, 3', [-0.4334899, 0.7543394, 1.0]], ['2, k, 4', [-0.6025754, 0.5148086, 1.0]], ['2, k, 5', [-0.6963059, 0.3083257, 1.0]], ['2, k, 6', [-0.6381215, 0.1038177, 1.0]], ['2, k, 7', [-0.5881668, 0.05183527, 1.0]], ['2, k, 8', [-0.2561465, 0.5420657, 1.0]], ['2, k, 9', [-0.1504984, 0.3448728, 1.0]], ['2, k, 10', [-0.07237545, 0.1547863, 1.0]], ['2, k, 11', [-0.06230453, 0.08111055, 1.0]], ['2, k, 12', [-0.4712148, 0.01865924, 1.0]], ['2, k, 13', [-0.461117, -0.3544889, 1.0]], ['2, k, 14', [-0.4718248, -0.6551716, 1.0]], ['2, k, 15', [-0.4900039, -0.7268956, 1.0]], ['2, k, 16', [-0.3036066, 0.01813863, 1.0]], ['2, k, 17', [-0.2798871, -0.3777369, 1.0]], ['2, k, 18', [-0.1949735, -0.6378462, 1.0]], ['2, k, 19', [-0.1641548, -0.7039334, 1.0]], ['2, k, 20', [-0.4261752, 0.5499427, 1.0]], ['2, k, 21', [-0.553039, -0.05545725, 1.0]], ['2, k, 22', [-0.525112, 0.08741331, 1.0]], ['2, k, 23', [-0.05303704, 0.01788344, 1.0]], ['2, k, 24', [-0.1021482, 0.07434119, 1.0]]]
[['2, k, 0', [-0.3942143, 0.01831683, 1.0]], ['2, k, 1', [-0.4133722, 0.3257497, 1.0]], ['2, k, 2', [-0.4307763, 0.622097, 1.0]], ['2, k, 3', [-0.4345706, 0.7540749, 1.0]], ['2, k, 4', [-0.6031265, 0.5147098, 1.0]], ['2, k, 5', [-0.6977775, 0.3073601, 1.0]], ['2, k, 6', [-0.6382232, 0.103231, 1.0]], ['2, k, 7', [-0.588582, 0.05338623, 1.0]], ['2, k, 8', [-0.2559603, 0.5406061, 1.0]], ['2, k, 9', [-0.1516196, 0.3403231, 1.0]], ['2, k, 10', [-0.07301643, 0.1486121, 1.0]], ['2, k, 11', [-0.06634253, 0.07040636, 1.0]], ['2, k, 12', [-0.4720651, 0.01824811, 1.0]], ['2, k, 13', [-0.4611412, -0.354564, 1.0]], ['2, k, 14', [-0.4719192, -0.6549746, 1.0]], ['2, k, 15', [-0.4897336, -0.7268052, 1.0]], ['2, k, 16', [-0.3040895, 0.01771048, 1.0]], ['2, k, 17', [-0.2818094, -0.3782513, 1.0]], ['2, k, 18', [-0.1946053, -0.6387138, 1.0]], ['2, k, 19', [-0.1641095, -0.7042191, 1.0]], ['2, k, 20', [-0.4267993, 0.5496357, 1.0]], ['2, k, 21', [-0.5511354, -0.05499255, 1.0]], ['2, k, 22', [-0.5232829, 0.08296806, 1.0]], ['2, k, 23', [-0.05636464, 0.003605386, 1.0]], ['2, k, 24', [-0.1084819, 0.07008108, 1.0]]]
[['2, k, 0', [-0.3943033, 0.01821564, 1.0]], ['2, k, 1', [-0.4137133, 0.3256389, 1.0]], ['2, k, 2', [-0.4313247, 0.6220166, 1.0]], ['2, k, 3', [-0.4355755, 0.7539138, 1.0]], ['2, k, 4', [-0.6042069, 0.5143571, 1.0]], ['2, k, 5', [-0.6981645, 0.307256, 1.0]], ['2, k, 6', [-0.6395444, 0.1028716, 1.0]], ['2, k, 7', [-0.5866364, 0.05139924, 1.0]], ['2, k, 8', [-0.2557615, 0.540067, 1.0]], ['2, k, 9', [-0.154282, 0.3351949, 1.0]], ['2, k, 10', [-0.07427128, 0.145034, 1.0]], ['2, k, 11', [-0.07089356, 0.06738885, 1.0]], ['2, k, 12', [-0.4721846, 0.01814703, 1.0]], ['2, k, 13', [-0.4612986, -0.3544579, 1.0]], ['2, k, 14', [-0.4717874, -0.6547993, 1.0]], ['2, k, 15', [-0.4897915, -0.7267573, 1.0]], ['2, k, 16', [-0.3041291, 0.01761436, 1.0]], ['2, k, 17', [-0.2754026, -0.3809303, 1.0]], ['2, k, 18', [-0.1938047, -0.6396122, 1.0]], ['2, k, 19', [-0.1641791, -0.7044297, 1.0]], ['2, k, 20', [-0.4273155, 0.5495356, 1.0]], ['2, k, 21', [-0.5526503, -0.0554234, 1.0]], ['2, k, 22', [-0.5246453, 0.0894124, 1.0]], ['2, k, 23', [-0.06225592, -0.003125227, 1.0]], ['2, k, 24', [-0.1134986, 0.06121506, 1.0]]]
[['2, k, 0', [-0.3945109, 0.01809104, 1.0]], ['2, k, 1', [-0.4140753, 0.3255276, 1.0]], ['2, k, 2', [-0.4316777, 0.6219635, 1.0]], ['2, k, 3', [-0.4363016, 0.7540055, 1.0]], ['2, k, 4', [-0.6049793, 0.5142931, 1.0]], ['2, k, 5', [-0.6987522, 0.3073013, 1.0]], ['2, k, 6', [-0.6385441, 0.1033542, 1.0]], ['2, k, 7', [-0.5879588, 0.05224162, 1.0]], ['2, k, 8', [-0.2555339, 0.5396832, 1.0]], ['2, k, 9', [-0.1542997, 0.3351657, 1.0]], ['2, k, 10', [-0.07402126, 0.14436, 1.0]], ['2, k, 11', [-0.06849037, 0.07048486, 1.0]], ['2, k, 12', [-0.4722863, 0.01807591, 1.0]], ['2, k, 13', [-0.4614235, -0.3544539, 1.0]], ['2, k, 14', [-0.4717584, -0.6546645, 1.0]], ['2, k, 15', [-0.4893921, -0.7264416, 1.0]], ['2, k, 16', [-0.3044357, 0.01744415, 1.0]], ['2, k, 17', [-0.2746314, -0.3802736, 1.0]], ['2, k, 18', [-0.1939732, -0.6406907, 1.0]], ['2, k, 19', [-0.1648289, -0.7035002, 1.0]], ['2, k, 20', [-0.4276876, 0.5494614, 1.0]], ['2, k, 21', [-0.5527415, -0.05543331, 1.0]], ['2, k, 22', [-0.5248934, 0.08677071, 1.0]], ['2, k, 23', [-0.0643964, 0.002670164, 1.0]], ['2, k, 24', [-0.1101173, 0.06748369, 1.0]]]
[['2, k, 0', [-0.3944786, 0.01799099, 1.0]], ['2, k, 1', [-0.4142334, 0.3254408, 1.0]], ['2, k, 2', [-0.4321253, 0.6219056, 1.0]], ['2, k, 3', [-0.4367756, 0.753872, 1.0]], ['2, k, 4', [-0.60549, 0.5143014, 1.0]], ['2, k, 5', [-0.6992474, 0.306961, 1.0]], ['2, k, 6', [-0.6399068, 0.1027723, 1.0]], ['2, k, 7', [-0.587504, 0.05101956, 1.0]], ['2, k, 8', [-0.2555028, 0.5395901, 1.0]], ['2, k, 9', [-0.153929, 0.3352504, 1.0]], ['2, k, 10', [-0.0703245, 0.1471761, 1.0]], ['2, k, 11', [-0.05690974, 0.0892457, 1.0]], ['2, k, 12', [-0.4721072, 0.01793966, 1.0]], ['2, k, 13', [-0.4614961, -0.3544508, 1.0]], ['2, k, 14', [-0.4719668, -0.6544638, 1.0]], ['2, k, 15', [-0.4891938, -0.7264531, 1.0]], ['2, k, 16', [-0.3044731, 0.01735198, 1.0]], ['2, k, 17', [-0.2720293, -0.3822472, 1.0]], ['2, k, 18', [-0.188575, -0.6564162, 1.0]], ['2, k, 19', [-0.1638387, -0.7062029, 1.0]], ['2, k, 20', [-0.4280627, 0.5493851, 1.0]], ['2, k, 21', [-0.5522195, -0.05537362, 1.0]], ['2, k, 22', [-0.5248578, 0.08740608, 1.0]], ['2, k, 23', [-0.05351056, 0.01872666, 1.0]], ['2, k, 24', [-0.0955423, 0.08230624, 1.0]]]
[['2, k, 0', [-0.3944554, 0.0177593, 1.0]], ['2, k, 1', [-0.4143701, 0.3252579, 1.0]], ['2, k, 2', [-0.4323435, 0.6217524, 1.0]], ['2, k, 3', [-0.43693, 0.7538188, 1.0]], ['2, k, 4', [-0.6057884, 0.5139062, 1.0]], ['2, k, 5', [-0.6992393, 0.3064439, 1.0]], ['2, k, 6', [-0.6391122, 0.1024733, 1.0]], ['2, k, 7', [-0.5875089, 0.05119931, 1.0]], ['2, k, 8', [-0.255446, 0.5393491, 1.0]], ['2, k, 9', [-0.1488023, 0.3388444, 1.0]], ['2, k, 10', [-0.05336527, 0.182708, 1.0]], ['2, k, 11', [-0.03582096, 0.1192284, 1.0]], ['2, k, 12', [-0.4719994, 0.01757991, 1.0]], ['2, k, 13', [-0.4620419, -0.3543354, 1.0]], ['2, k, 14', [-0.4719586, -0.6545254, 1.0]], ['2, k, 15', [-0.4899774, -0.7270409, 1.0]], ['2, k, 16', [-0.3044842, 0.01721971, 1.0]], ['2, k, 17', [-0.2725785, -0.3814444, 1.0]], ['2, k, 18', [-0.1893288, -0.6539592, 1.0]], ['2, k, 19', [-0.1643416, -0.7051203, 1.0]], ['2, k, 20', [-0.4282704, 0.5492183, 1.0]], ['2, k, 21', [-0.5517498, -0.05532818, 1.0]], ['2, k, 22', [-0.5243978, 0.08678544, 1.0]], ['2, k, 23', [-0.0339252, 0.06222698, 1.0]], ['2, k, 24', [-0.06900592, 0.1208599, 1.0]]]
[['2, k, 0', [-0.3944533, 0.01769573, 1.0]], ['2, k, 1', [-0.4145041, 0.3251647, 1.0]], ['2, k, 2', [-0.4326191, 0.6216486, 1.0]], ['2, k, 3', [-0.4370387, 0.7538241, 1.0]], ['2, k, 4', [-0.6060038, 0.5139462, 1.0]], ['2, k, 5', [-0.7002745, 0.3077812, 1.0]], ['2, k, 6', [-0.6392224, 0.1040605, 1.0]], ['2, k, 7', [-0.5889614, 0.05121758, 1.0]], ['2, k, 8', [-0.2553172, 0.539197, 1.0]], ['2, k, 9', [-0.1393145, 0.3425736, 1.0]], ['2, k, 10', [-0.03712731, 0.2366633, 1.0]], ['2, k, 11', [-0.008754968, 0.1628241, 1.0]], ['2, k, 12', [-0.4719433, 0.01750392, 1.0]], ['2, k, 13', [-0.4625222, -0.3544136, 1.0]], ['2, k, 14', [-0.4720634, -0.6547461, 1.0]], ['2, k, 15', [-0.4899312, -0.7270418, 1.0]], ['2, k, 16', [-0.3045429, 0.01709122, 1.0]], ['2, k, 17', [-0.2767618, -0.3824814, 1.0]], ['2, k, 18', [-0.1898357, -0.6536402, 1.0]], ['2, k, 19', [-0.1645579, -0.7046388, 1.0]], ['2, k, 20', [-0.4285174, 0.5491112, 1.0]], ['2, k, 21', [-0.5535817, -0.05544889, 1.0]], ['2, k, 22', [-0.5241936, 0.08883084, 1.0]], ['2, k, 23', [0.01166398, 0.1215132, 1.0]], ['2, k, 24', [-0.03848958, 0.1679202, 1.0]]]
[['2, k, 0', [-0.3947821, 0.01757941, 1.0]], ['2, k, 1', [-0.4151841, 0.325112, 1.0]], ['2, k, 2', [-0.4334233, 0.6217143, 1.0]], ['2, k, 3', [-0.4370874, 0.7538021, 1.0]], ['2, k, 4', [-0.6061942, 0.5138412, 1.0]], ['2, k, 5', [-0.7010899, 0.3080375, 1.0]], ['2, k, 6', [-0.6398499, 0.1043745, 1.0]], ['2, k, 7', [-0.5891046, 0.0495004, 1.0]], ['2, k, 8', [-0.2552344, 0.5394845, 1.0]], ['2, k, 9', [-0.1375145, 0.3595367, 1.0]], ['2, k, 10', [-0.007550851, 0.3217943, 1.0]], ['2, k, 11', [0.04498205, 0.2676892, 1.0]], ['2, k, 12', [-0.4721565, 0.01741389, 1.0]], ['2, k, 13', [-0.4632449, -0.3546294, 1.0]], ['2, k, 14', [-0.4718832, -0.6549555, 1.0]], ['2, k, 15', [-0.4897797, -0.7270442, 1.0]], ['2, k, 16', [-0.3053259, 0.01685096, 1.0]], ['2, k, 17', [-0.2727908, -0.3817326, 1.0]], ['2, k, 18', [-0.1910195, -0.6501375, 1.0]], ['2, k, 19', [-0.1658566, -0.703727, 1.0]], ['2, k, 20', [-0.4293106, 0.5491412, 1.0]], ['2, k, 21', [-0.5552067, -0.05573268, 1.0]], ['2, k, 22', [-0.5226049, 0.08876064, 1.0]], ['2, k, 23', [0.08890709, 0.2454856, 1.0]], ['2, k, 24', [0.01694336, 0.2787839, 1.0]]]
[['2, k, 0', [-0.3950772, 0.01767129, 1.0]], ['2, k, 1', [-0.415323, 0.3251602, 1.0]], ['2, k, 2', [-0.4334344, 0.621728, 1.0]], ['2, k, 3', [-0.4370171, 0.7538175, 1.0]], ['2, k, 4', [-0.6063031, 0.5140306, 1.0]], ['2, k, 5', [-0.7012406, 0.3077914, 1.0]], ['2, k, 6', [-0.6397513, 0.1041889, 1.0]], ['2, k, 7', [-0.5888041, 0.04864926, 1.0]], ['2, k, 8', [-0.2542914, 0.5405002, 1.0]], ['2, k, 9', [-0.1279143, 0.3661182, 1.0]], ['2, k, 10', [-0.002692101, 0.3654802, 1.0]], ['2, k, 11', [0.0689946, 0.329004, 1.0]], ['2, k, 12', [-0.472279, 0.01749994, 1.0]], ['2, k, 13', [-0.4636117, -0.3544927, 1.0]], ['2, k, 14', [-0.4718871, -0.6549845, 1.0]], ['2, k, 15', [-0.4896992, -0.7270446, 1.0]], ['2, k, 16', [-0.3059576, 0.01700664, 1.0]], ['2, k, 17', [-0.2703025, -0.3839937, 1.0]], ['2, k, 18', [-0.1908705, -0.6522561, 1.0]], ['2, k, 19', [-0.1654069, -0.7041758, 1.0]], ['2, k, 20', [-0.4293399, 0.5491598, 1.0]], ['2, k, 21', [-0.5557818, -0.05595165, 1.0]], ['2, k, 22', [-0.5245374, 0.08789749, 1.0]], ['2, k, 23', [0.1225787, 0.3220806, 1.0]], ['2, k, 24', [0.03948998, 0.3369173, 1.0]]]
