[['2, k, 0', [-6.86242, 84.94186, 1.0]], ['2, k, 1', [-6.572927293935645, 113.72720786035362, 1.0]], ['2, k, 2', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 3', [-6.295768907700297, 141.5739732327568, 1.0]], ['2, k, 4', [9.808779011483338, 133.83904350743106, 1.0]], ['2, k, 5', [21.82165568341013, 114.64911571885219, 1.0]], ['2, k, 6', [43.628122649017754, 128.36255215919292, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.0098954396982, 133.8608749498652, 1.0]], ['2, k, 9', [-36.66208975238181, 114.96665606409425, 1.0]], ['2, k, 10', [-52.84202851744317, 129.78856245697457, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5485993645771785, 84.89930491321773, 1.0]], ['2, k, 13', [-2.5722598092892857, 44.90319637374151, 1.0]], ['2, k, 14', [-2.355794911275434, 8.174143382137075, 1.0]], ['2, k, 15', [-4.733167496228353, 2.5567136915595547, 1.0]], ['2, k, 16', [-14.07555353255496, 84.89113526807787, 1.0]], ['2, k, 17', [-13.350267226393981, 47.44622776464131, 1.0]], ['2, k, 18', [-10.96339825152148, 9.048438636365816, 1.0]], ['2, k, 19', [-11.269875329184577, 6.173356127905867, 1.0]], ['2, k, 20', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.435112000000001, 84.87476000000001, 1.0]], ['2, k, 1', [-6.025590734309214, 113.80235232246476, 1.0]], ['2, k, 2', [-5.739109841914441, 135.52251074531142, 1.0]], ['2, k, 3', [-5.651441368520495, 141.66601627190312, 1.0]], ['2, k, 4', [10.264971664600147, 133.04172170090635, 1.0]], ['2, k, 5', [23.114303836821158, 114.80298616411433, 1.0]], ['2, k, 6', [40.52348384077976, 125.57853112466364, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.726215321284567, 134.0775404005282, 1.0]], ['2, k, 9', [-37.150576469384035, 115.93859424449893, 1.0]], ['2, k, 10', [-52.34331413657415, 130.27580374170915, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.9644726465489555, 84.69278723092599, 1.0]], ['2, k, 13', [-0.5686684080844027, 46.59394341209574, 1.0]], ['2, k, 14', [-2.247930098758983, 9.592709571728228, 1.0]], ['2, k, 15', [-3.0610046552388614, 5.915519350054803, 1.0]], ['2, k, 16', [-13.789217414472148, 84.91638118577919, 1.0]], ['2, k, 17', [-14.764773124340872, 47.148608112676264, 1.0]], ['2, k, 18', [-13.28132000100872, 9.863032156352027, 1.0]], ['2, k, 19', [-12.754126383369314, 5.502894449404632, 1.0]], ['2, k, 20', [-5.739109841914441, 135.52251074531142, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.369178, 84.87853, 1.0]], ['2, k, 1', [-5.938265849881214, 113.81079183498566, 1.0]], ['2, k, 2', [-5.629972749480778, 135.53849336337746, 1.0]], ['2, k, 3', [-5.534683636656897, 141.68489177168237, 1.0]], ['2, k, 4', [10.32376847752842, 133.07247403769526, 1.0]], ['2, k, 5', [23.263583568286165, 114.8400264940638, 1.0]], ['2, k, 6', [40.66048192362713, 125.62090025092694, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.674921394233365, 134.06326828242103, 1.0]], ['2, k, 9', [-36.94615724248505, 115.92766847634198, 1.0]], ['2, k, 10', [-52.32098434469449, 130.42189765780802, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.017985716842885, 84.69785975974368, 1.0]], ['2, k, 13', [-0.4374712493281596, 46.340803337057835, 1.0]], ['2, k, 14', [-2.1895153361230393, 9.471164714264361, 1.0]], ['2, k, 15', [-2.976582719174214, 5.966984382831988, 1.0]], ['2, k, 16', [-13.735097999081837, 84.92333345824417, 1.0]], ['2, k, 17', [-14.864733802371447, 47.26553311217413, 1.0]], ['2, k, 18', [-9.302353656677063, 10.344510865327258, 1.0]], ['2, k, 19', [-8.97407502537695, 5.783483462761419, 1.0]], ['2, k, 20', [-5.629972749480778, 135.53849336337746, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.2844359999999995, 84.88723999999999, 1.0]], ['2, k, 1', [-5.833931894335269, 113.8219095043023, 1.0]], ['2, k, 2', [-5.505457353245227, 135.5571051468372, 1.0]], ['2, k, 3', [-5.40303137803354, 141.706503305218, 1.0]], ['2, k, 4', [10.372310480507545, 133.1113118741454, 1.0]], ['2, k, 5', [23.407884934936213, 114.89018629035297, 1.0]], ['2, k, 6', [40.37882374757622, 125.43023197906962, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.605272111264956, 134.0484405337108, 1.0]], ['2, k, 9', [-36.71323636542833, 115.93059434978572, 1.0]], ['2, k, 10', [-52.291975730219264, 130.6665454261479, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.0932299833784827, 84.70680773653837, 1.0]], ['2, k, 13', [-0.2828093498973403, 46.05450869672681, 1.0]], ['2, k, 14', [-2.119165358411329, 9.366007408780348, 1.0]], ['2, k, 15', [-2.8796766696521305, 6.065276503152996, 1.0]], ['2, k, 16', [-13.65931596304528, 84.94000450830299, 1.0]], ['2, k, 17', [-14.987113329872287, 47.31879405027686, 1.0]], ['2, k, 18', [-3.336793355588931, 12.100528532732369, 1.0]], ['2, k, 19', [-3.1815196037509006, 7.502093719918967, 1.0]], ['2, k, 20', [-5.505457353245227, 135.5571051468372, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.170302, 84.92350400000001, 1.0]], ['2, k, 1', [-5.695632660776449, 113.85197747883285, 1.0]], ['2, k, 2', [-5.343617564373302, 135.59427959885178, 1.0]], ['2, k, 3', [-5.233223984332358, 141.74679633546822, 1.0]], ['2, k, 4', [10.495634910843595, 133.1612036356268, 1.0]], ['2, k, 5', [23.63210814856674, 114.96385048474298, 1.0]], ['2, k, 6', [40.394479085116586, 125.40653364410514, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.52414625322703, 134.048390178632, 1.0]], ['2, k, 9', [-36.44468919034628, 115.95994779435648, 1.0]], ['2, k, 10', [-52.14472517272736, 130.85271022510705, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.2039816132551504, 84.73762332299772, 1.0]], ['2, k, 13', [-0.10332066614493329, 45.75530564726412, 1.0]], ['2, k, 14', [-2.021996745168716, 9.293076385464907, 1.0]], ['2, k, 15', [-2.756477288751532, 6.196572716444118, 1.0]], ['2, k, 16', [-13.549328993441947, 84.98534923118, 1.0]], ['2, k, 17', [-15.062162498723428, 47.46311765711842, 1.0]], ['2, k, 18', [2.4280977919260103, 14.927934808056904, 1.0]], ['2, k, 19', [2.5692158508876934, 10.256498381605226, 1.0]], ['2, k, 20', [-5.343617564373302, 135.59427959885178, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.003414, 84.96901199999999, 1.0]], ['2, k, 1', [-5.508760944426074, 113.88742199626878, 1.0]], ['2, k, 2', [-5.135761112451806, 135.6356264521014, 1.0]], ['2, k, 3', [-5.017936797681706, 141.79122514566853, 1.0]], ['2, k, 4', [10.618852936739003, 133.21362795838485, 1.0]], ['2, k, 5', [23.879809065462716, 115.05420953591361, 1.0]], ['2, k, 6', [40.514600784457755, 125.46370224658227, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.456904199321198, 134.05090776806745, 1.0]], ['2, k, 9', [-36.19876666402921, 115.978588694922, 1.0]], ['2, k, 10', [-52.22569324265085, 131.238633579377, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.3781654131710255, 84.78305277602641, 1.0]], ['2, k, 13', [0.1335864861534075, 45.976047455798785, 1.0]], ['2, k, 14', [-1.8862742466758822, 9.381114300316213, 1.0]], ['2, k, 15', [-2.6364516738272776, 6.318842887999124, 1.0]], ['2, k, 16', [-13.381748461396178, 85.04630738596519, 1.0]], ['2, k, 17', [-15.111416443138847, 48.013357876596466, 1.0]], ['2, k, 18', [7.761916988395093, 19.123232836657703, 1.0]], ['2, k, 19', [8.082449256773998, 14.08259499272842, 1.0]], ['2, k, 20', [-5.135761112451806, 135.6356264521014, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.808302, 85.01729800000001, 1.0]], ['2, k, 1', [-5.299210125790001, 113.92088098082752, 1.0]], ['2, k, 2', [-4.908658815029898, 135.6692593654853, 1.0]], ['2, k, 3', [-4.784885942839342, 141.82634166659273, 1.0]], ['2, k, 4', [10.75611350994577, 133.25644599117933, 1.0]], ['2, k, 5', [24.13211876704111, 115.14381726321155, 1.0]], ['2, k, 6', [40.63697222902867, 125.55424508423329, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.37093493367135, 134.04756420736692, 1.0]], ['2, k, 9', [-35.93789419402514, 115.98663361697551, 1.0]], ['2, k, 10', [-52.33435072272498, 131.62093085527394, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.5895408277800298, 84.82797860120597, 1.0]], ['2, k, 13', [0.39149069122011904, 46.58012375549052, 1.0]], ['2, k, 14', [-1.7421285751208684, 9.590713765454709, 1.0]], ['2, k, 15', [-2.5160261722523867, 6.538774921946403, 1.0]], ['2, k, 16', [-13.202429555403231, 85.11605468994001, 1.0]], ['2, k, 17', [-14.989578794646327, 49.385134242932835, 1.0]], ['2, k, 18', [13.310892982493097, 24.43187556363989, 1.0]], ['2, k, 19', [14.062701357295168, 19.00493586642702, 1.0]], ['2, k, 20', [-4.908658815029898, 135.6692593654853, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.590031999999999, 85.09795, 1.0]], ['2, k, 1', [-5.0760081608300816, 113.96635182698049, 1.0]], ['2, k, 2', [-4.674262891187474, 135.7003064299718, 1.0]], ['2, k, 3', [-4.546336448549474, 141.85463341535808, 1.0]], ['2, k, 4', [10.86892120537208, 133.29167584201608, 1.0]], ['2, k, 5', [24.381862840799577, 115.19873436904071, 1.0]], ['2, k, 6', [40.82143175368363, 125.63067280956217, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.27474114431721, 134.05162904759447, 1.0]], ['2, k, 9', [-35.67789756347334, 115.98788587957517, 1.0]], ['2, k, 10', [-51.91320414543247, 131.53718713805074, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.826715014244881, 84.89458348494033, 1.0]], ['2, k, 13', [0.6387349644129383, 47.270996929866456, 1.0]], ['2, k, 14', [-1.6043413924253378, 9.960342102571076, 1.0]], ['2, k, 15', [-2.4524042592012982, 6.731428905553478, 1.0]], ['2, k, 16', [-12.999543877812123, 85.23119993003314, 1.0]], ['2, k, 17', [-14.83839152861873, 50.837550317913504, 1.0]], ['2, k, 18', [18.09993939448605, 30.90128666395159, 1.0]], ['2, k, 19', [19.543244417355734, 25.1128860183101, 1.0]], ['2, k, 20', [-4.674262891187474, 135.7003064299718, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.349718, 85.21931, 1.0]], ['2, k, 1', [-4.840129864799982, 114.03609618559861, 1.0]], ['2, k, 2', [-4.432200463689881, 135.74466038439326, 1.0]], ['2, k, 3', [-4.301301918535248, 141.89326369824843, 1.0]], ['2, k, 4', [11.059549926256736, 133.32667886962037, 1.0]], ['2, k, 5', [24.70870135482328, 115.25533246028628, 1.0]], ['2, k, 6', [41.05089081715228, 125.6776085949219, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.143913269679235, 134.07765750885557, 1.0]], ['2, k, 9', [-35.43317899300291, 115.96069452092044, 1.0]], ['2, k, 10', [-51.312903253018476, 131.26087149187268, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.085261460837999, 84.98575184350663, 1.0]], ['2, k, 13', [0.8748271237352954, 48.144135362941064, 1.0]], ['2, k, 14', [-1.4715139158559285, 10.469479233017303, 1.0]], ['2, k, 15', [-2.4059074955529502, 7.031268550849757, 1.0]], ['2, k, 16', [-12.767573538026806, 85.40651989936921, 1.0]], ['2, k, 17', [-12.91104574097821, 52.76389434892347, 1.0]], ['2, k, 18', [24.000501553460374, 39.88869487841373, 1.0]], ['2, k, 19', [26.90914230248447, 33.95241619203045, 1.0]], ['2, k, 20', [-4.432200463689881, 135.74466038439326, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.120126000000001, 85.35503000000001, 1.0]], ['2, k, 1', [-4.618437939135608, 114.11301449657861, 1.0]], ['2, k, 2', [-4.208346626760713, 135.78809570515898, 1.0]], ['2, k, 3', [-4.075969379583999, 141.92833188517102, 1.0]], ['2, k, 4', [11.204789016738022, 133.35363928141214, 1.0]], ['2, k, 5', [24.988831818239206, 115.31751998816227, 1.0]], ['2, k, 6', [42.3174867977899, 126.41203535114077, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.02478950112511, 134.10504441763905, 1.0]], ['2, k, 9', [-35.22096133928709, 115.9184725712412, 1.0]], ['2, k, 10', [-50.85463066626322, 131.07526926440949, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.3319169598071605, 85.08011627155037, 1.0]], ['2, k, 13', [1.0869650737088483, 49.16171227879667, 1.0]], ['2, k, 14', [-1.3772744043761895, 10.998410291022772, 1.0]], ['2, k, 15', [-2.4023673477440317, 7.348652423421765, 1.0]], ['2, k, 16', [-12.538228127403974, 85.60943297069733, 1.0]], ['2, k, 17', [-8.162911558471961, 55.25795415833893, 1.0]], ['2, k, 18', [29.58965711897421, 52.40975235809414, 1.0]], ['2, k, 19', [35.10717674311153, 46.92316921001341, 1.0]], ['2, k, 20', [-4.208346626760713, 135.78809570515898, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.912906000000001, 85.51606800000002, 1.0]], ['2, k, 1', [-4.423103129448074, 114.2086988284185, 1.0]], ['2, k, 2', [-4.0135171199816115, 135.84238837349318, 1.0]], ['2, k, 3', [-3.8805092563381307, 141.97128812763276, 1.0]], ['2, k, 4', [11.357500345490694, 133.3821349549835, 1.0]], ['2, k, 5', [25.254694630205996, 115.40146703796881, 1.0]], ['2, k, 6', [43.769865826588656, 127.3186052738182, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.8942873634512, 134.1495312950726, 1.0]], ['2, k, 9', [-35.04561672597926, 115.83818566219028, 1.0]], ['2, k, 10', [-50.52185790113479, 130.94256242165216, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.5495498122512235, 85.18341839034048, 1.0]], ['2, k, 13', [1.2433849021938448, 49.74142953751212, 1.0]], ['2, k, 14', [-1.3207677288645145, 11.421315506556489, 1.0]], ['2, k, 15', [-2.390502935139256, 7.72986851752794, 1.0]], ['2, k, 16', [-12.330403520754306, 85.84057017705591, 1.0]], ['2, k, 17', [-2.9717218022321905, 58.50826447324615, 1.0]], ['2, k, 18', [31.50555446417711, 65.57326489964888, 1.0]], ['2, k, 19', [38.88964722578209, 61.583480201790614, 1.0]], ['2, k, 20', [-4.0135171199816115, 135.84238837349318, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.720830000000001, 85.69490600000002, 1.0]], ['2, k, 1', [-4.245989045979454, 114.30997143321326, 1.0]], ['2, k, 2', [-3.840650362473228, 135.89515440096957, 1.0]], ['2, k, 3', [-3.708566083947786, 142.0109806421478, 1.0]], ['2, k, 4', [11.496382937131367, 133.4115719168241, 1.0]], ['2, k, 5', [25.514129182025854, 115.47454745313485, 1.0]], ['2, k, 6', [45.08326570771045, 128.14969383767757, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.7528315694967, 134.20315438874619, 1.0]], ['2, k, 9', [-34.876204070840856, 115.75208878258519, 1.0]], ['2, k, 10', [-50.34624583451033, 130.99461342550399, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.754237871368229, 85.29249929139057, 1.0]], ['2, k, 13', [1.36834415680481, 50.13133450718885, 1.0]], ['2, k, 14', [-1.2862445688110067, 11.795154749921508, 1.0]], ['2, k, 15', [-2.390604836627387, 8.098872310273988, 1.0]], ['2, k, 16', [-12.100679735791, 86.10207444593433, 1.0]], ['2, k, 17', [2.0233820089895147, 62.498678445567364, 1.0]], ['2, k, 18', [29.326822226314636, 77.41543043404144, 1.0]], ['2, k, 19', [37.71224143725118, 75.27953030587116, 1.0]], ['2, k, 20', [-3.840650362473228, 135.89515440096957, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.555778, 85.87752, 1.0]], ['2, k, 1', [-4.101012751525842, 114.41968991750647, 1.0]], ['2, k, 2', [-3.705890596412998, 135.95607059780735, 1.0]], ['2, k, 3', [-3.5769145865977183, 142.05826237993776, 1.0]], ['2, k, 4', [11.633929546048561, 133.44584660709577, 1.0]], ['2, k, 5', [25.72840379026608, 115.59139159097364, 1.0]], ['2, k, 6', [46.29499983521869, 128.99358385642122, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.624806925588494, 134.27251143610616, 1.0]], ['2, k, 9', [-34.75744473069868, 115.64323729592053, 1.0]], ['2, k, 10', [-50.23794576029933, 131.06408254551476, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.932485886490654, 85.40215589044023, 1.0]], ['2, k, 13', [1.4584786483555867, 50.516259518177066, 1.0]], ['2, k, 14', [-1.2981212802804614, 12.098080024183744, 1.0]], ['2, k, 15', [-2.438047915620521, 8.392382325759666, 1.0]], ['2, k, 16', [-11.899856283887239, 86.36432084666593, 1.0]], ['2, k, 17', [6.282526807948685, 67.38882509088823, 1.0]], ['2, k, 18', [23.824353475471817, 86.99559243873817, 1.0]], ['2, k, 19', [33.29646434967324, 86.60192355741434, 1.0]], ['2, k, 20', [-3.705890596412998, 135.95607059780735, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.414608, 86.041588, 1.0]], ['2, k, 1', [-3.97805262753569, 114.53124853946436, 1.0]], ['2, k, 2', [-3.594025214334253, 136.02898349702232, 1.0]], ['2, k, 3', [-3.4686376950000732, 142.11969699784058, 1.0]], ['2, k, 4', [11.713491228111135, 133.49745329077143, 1.0]], ['2, k, 5', [25.857441328323098, 115.72833238893817, 1.0]], ['2, k, 6', [47.455903759133456, 129.922015791114, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.550403388689013, 134.35178167285616, 1.0]], ['2, k, 9', [-34.68120454991773, 115.56569126131785, 1.0]], ['2, k, 10', [-50.21050529377305, 131.16563888992377, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.1000168108338686, 85.50143521979464, 1.0]], ['2, k, 13', [1.5300236031105652, 50.71096365619022, 1.0]], ['2, k, 14', [-1.3327257026191865, 12.201670457473227, 1.0]], ['2, k, 15', [-2.508283768529581, 8.48653044190467, 1.0]], ['2, k, 16', [-11.730589153165912, 86.60131886225857, 1.0]], ['2, k, 17', [9.468394491271347, 72.71208663858233, 1.0]], ['2, k, 18', [16.17909430396776, 93.15867445171932, 1.0]], ['2, k, 19', [26.197283267164682, 94.43165927410209, 1.0]], ['2, k, 20', [-3.594025214334253, 136.02898349702232, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.270440000000001, 86.192406, 1.0]], ['2, k, 1', [-3.8536694198904664, 114.63048864721198, 1.0]], ['2, k, 2', [-3.4817268818701845, 136.0932609511025, 1.0]], ['2, k, 3', [-3.3600892019472144, 142.17427160910538, 1.0]], ['2, k, 4', [11.738632547002874, 133.54768315455664, 1.0]], ['2, k, 5', [25.94108631483894, 115.82668067488605, 1.0]], ['2, k, 6', [47.51046887544171, 130.1116486731207, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.455294759270615, 134.42706983127465, 1.0]], ['2, k, 9', [-34.580423795758094, 115.49212028774392, 1.0]], ['2, k, 10', [-50.166460351670096, 131.22618064845668, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.2820488723385406, 85.59320715708019, 1.0]], ['2, k, 13', [1.6070607062729714, 50.7941727946435, 1.0]], ['2, k, 14', [-1.3663460605445987, 12.244552094693717, 1.0]], ['2, k, 15', [-2.577428364192086, 8.518917828558095, 1.0]], ['2, k, 16', [-11.578026293968492, 86.8125230880781, 1.0]], ['2, k, 17', [10.968621058021501, 77.45311940316932, 1.0]], ['2, k, 18', [8.350684258009672, 97.04367227760844, 1.0]], ['2, k, 19', [18.40121999260174, 99.47642422094863, 1.0]], ['2, k, 20', [-3.4817268818701845, 136.0932609511025, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.124982000000001, 86.332836, 1.0]], ['2, k, 1', [-3.7289884311907784, 114.72012509866614, 1.0]], ['2, k, 2', [-3.3693390783629846, 136.14962523575443, 1.0]], ['2, k, 3', [-3.251217229205807, 142.22193150507903, 1.0]], ['2, k, 4', [11.768267856432264, 133.58617708005207, 1.0]], ['2, k, 5', [26.050716781193945, 115.90459006550547, 1.0]], ['2, k, 6', [47.40749081069377, 130.12154168404373, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.374479945560477, 134.4971564906693, 1.0]], ['2, k, 9', [-34.450916817772814, 115.47247629048677, 1.0]], ['2, k, 10', [-50.08225286655776, 131.33214068217538, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.484324309257297, 85.68987279550998, 1.0]], ['2, k, 13', [1.711765178592434, 50.94496878265678, 1.0]], ['2, k, 14', [-1.382182703447672, 12.242814437945377, 1.0]], ['2, k, 15', [-2.6425398713009622, 8.486632376227675, 1.0]], ['2, k, 16', [-11.439719540543969, 86.9960100134802, 1.0]], ['2, k, 17', [11.030085743245266, 80.97316556826677, 1.0]], ['2, k, 18', [0.8405726625910983, 99.1635167323654, 1.0]], ['2, k, 19', [11.281594161725097, 102.3268409484819, 1.0]], ['2, k, 20', [-3.3693390783629846, 136.14962523575443, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.9305420000000004, 86.458816, 1.0]], ['2, k, 1', [-3.556471261203673, 114.80690538017471, 1.0]], ['2, k, 2', [-3.2107500953062877, 136.20719046284427, 1.0]], ['2, k, 3', [-3.0966084900843667, 142.2711699228925, 1.0]], ['2, k, 4', [11.820511163657692, 133.62456361815194, 1.0]], ['2, k, 5', [26.173826924734183, 115.99864299218103, 1.0]], ['2, k, 6', [47.424716753535684, 130.23461712894118, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.29939391249175, 134.56606397270602, 1.0]], ['2, k, 9', [-34.33059546355092, 115.46610026520044, 1.0]], ['2, k, 10', [-49.915734566040555, 131.29033866458735, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.7436374412340103, 85.78474638101751, 1.0]], ['2, k, 13', [1.8733291804735275, 51.06251797405365, 1.0]], ['2, k, 14', [-1.3496166185006315, 12.182707086760416, 1.0]], ['2, k, 15', [-2.527143252145958, 8.629411172920616, 1.0]], ['2, k, 16', [-11.28565701052614, 87.14176002005289, 1.0]], ['2, k, 17', [10.59588538626462, 84.00330469260746, 1.0]], ['2, k, 18', [-6.069780165423495, 100.24760614950526, 1.0]], ['2, k, 19', [4.919297265210842, 103.88126936373638, 1.0]], ['2, k, 20', [-3.2107500953062877, 136.20719046284427, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
