[[0, -0.105413, -0.893789, 2.56936, 1.0], [1, -0.0816465, -0.597425, 2.5265, 1.0], [2, -0.0579253, -0.304022, 2.47015, 1.0], [3, -0.0386188, -0.160284, 2.44199, 1.0], [4, -0.246985, -0.370851, 2.45839, 1.0], [5, -0.334698, -0.523862, 2.48032, 1.0], [6, -0.370699, -0.761493, 2.42077, 1.0], [7, -0.383567, -0.833677, 2.40627, 1.0], [8, 0.119746, -0.398737, 2.47217, 1.0], [9, 0.217932, -0.618155, 2.50548, 1.0], [10, 0.219928, -0.807304, 2.45491, 1.0], [11, 0.208346, -0.858615, 2.42837, 1.0], [12, -0.187496, -0.875943, 2.53934, 1.0], [13, -0.279153, -1.17103, 2.45379, 1.0], [14, -0.231043, -1.64349, 2.56644, 1.0], [15, -0.139089, -1.65491, 2.51526, 1.0], [16, -0.0206192, -0.888727, 2.53353, 1.0], [17, 0.00408335, -1.19828, 2.45958, 1.0], [18, -0.044316, -1.66436, 2.59263, 1.0], [19, -0.111468, -1.71534, 2.56437, 1.0], [20, -0.0638605, -0.377009, 2.48665, 1.0], [21, -0.441335, -0.843017, 2.38504, 1.0], [22, -0.325719, -0.829501, 2.38427, 1.0], [23, 0.19136, -0.902469, 2.38723, 1.0], [24, 0.255773, -0.877802, 2.3955, 1.0]]
[[0, -0.110442, -0.78815, 2.49633, 1.0], [1, -0.0927577, -0.538554, 2.49619, 1.0], [2, -0.0725536, -0.290747, 2.48328, 1.0], [3, -0.0298962, -0.161822, 2.46687, 1.0], [4, -0.21906, -0.326688, 2.42553, 1.0], [5, -0.301869, -0.181076, 2.25097, 1.0], [6, -0.195226, -0.0788117, 2.07356, 1.0], [7, -0.136869, -0.0409889, 2.01499, 1.0], [8, 0.107001, -0.331022, 2.5077, 1.0], [9, 0.306032, -0.364911, 2.5389, 1.0], [10, 0.355564, -0.319906, 2.30938, 1.0], [11, 0.390322, -0.324834, 2.25811, 1.0], [12, -0.190661, -0.771548, 2.44661, 1.0], [13, -0.220365, -1.12656, 2.46252, 1.0], [14, -0.220775, -1.43904, 2.53398, 1.0], [15, -0.192678, -1.48991, 2.42449, 1.0], [16, -0.027502, -0.785053, 2.48244, 1.0], [17, -0.00688749, -1.10932, 2.47433, 1.0], [18, -0.0260571, -1.44175, 2.54399, 1.0], [19, -0.00601874, -1.51275, 2.49114, 1.0], [20, -0.077746, -0.352471, 2.48875, 1.0], [21, -0.109521, -0.0254292, 1.98989, 1.0], [22, -0.0951391, -0.0607471, 2.00328, 1.0], [23, 0.317619, -0.281664, 2.20994, 1.0], [24, 0.295658, -0.281294, 2.20867, 1.0]]
[[0, -0.110427, -0.787641, 2.49577, 1.0], [1, -0.0929357, -0.538338, 2.49594, 1.0], [2, -0.073431, -0.29076, 2.4832, 1.0], [3, -0.0310042, -0.166158, 2.46741, 1.0], [4, -0.218189, -0.324872, 2.42455, 1.0], [5, -0.299646, -0.179002, 2.24974, 1.0], [6, -0.187731, -0.0761886, 2.07261, 1.0], [7, -0.131661, -0.0396829, 2.01563, 1.0], [8, 0.106899, -0.330959, 2.50771, 1.0], [9, 0.300817, -0.36877, 2.54184, 1.0], [10, 0.362808, -0.327964, 2.31077, 1.0], [11, 0.393252, -0.328562, 2.25981, 1.0], [12, -0.19058, -0.771222, 2.44613, 1.0], [13, -0.220385, -1.12655, 2.46251, 1.0], [14, -0.220775, -1.43909, 2.53402, 1.0], [15, -0.210568, -1.51393, 2.48945, 1.0], [16, -0.0275609, -0.784464, 2.4821, 1.0], [17, -0.00712858, -1.1087, 2.47407, 1.0], [18, -0.0267927, -1.44225, 2.54442, 1.0], [19, 0.00976725, -1.50132, 2.47642, 1.0], [20, -0.0783384, -0.352403, 2.48862, 1.0], [21, -0.104216, -0.0216203, 1.99079, 1.0], [22, -0.088139, -0.0697868, 2.02009, 1.0], [23, 0.317317, -0.286082, 2.2152, 1.0], [24, 0.291863, -0.27728, 2.20219, 1.0]]
[[0, -0.110592, -0.786803, 2.495, 1.0], [1, -0.0933199, -0.537814, 2.49524, 1.0], [2, -0.0744149, -0.290602, 2.48251, 1.0], [3, -0.0306335, -0.166132, 2.46717, 1.0], [4, -0.217438, -0.324002, 2.42397, 1.0], [5, -0.296242, -0.177346, 2.24815, 1.0], [6, -0.181181, -0.0735284, 2.07095, 1.0], [7, -0.125772, -0.0390725, 2.01559, 1.0], [8, 0.106834, -0.330955, 2.50769, 1.0], [9, 0.298683, -0.369514, 2.54247, 1.0], [10, 0.402953, -0.366209, 2.35535, 1.0], [11, 0.422957, -0.347965, 2.27521, 1.0], [12, -0.190715, -0.770408, 2.44512, 1.0], [13, -0.220306, -1.12627, 2.46248, 1.0], [14, -0.221089, -1.43992, 2.53418, 1.0], [15, -0.21118, -1.51466, 2.48904, 1.0], [16, -0.0277326, -0.783705, 2.48177, 1.0], [17, -0.00735026, -1.10801, 2.47382, 1.0], [18, -0.0273591, -1.44215, 2.54449, 1.0], [19, 0.00938735, -1.50409, 2.48249, 1.0], [20, -0.0791369, -0.352146, 2.48794, 1.0], [21, -0.0965637, -0.0232389, 1.99089, 1.0], [22, -0.0653928, -0.0735401, 2.02867, 1.0], [23, 0.430651, -0.338742, 2.25533, 1.0], [24, 0.357022, -0.312206, 2.22283, 1.0]]
[[0, -0.110619, -0.786765, 2.49487, 1.0], [1, -0.0927828, -0.537392, 2.49475, 1.0], [2, -0.0730318, -0.289682, 2.48164, 1.0], [3, -0.0303935, -0.167528, 2.46742, 1.0], [4, -0.216874, -0.323581, 2.42372, 1.0], [5, -0.295126, -0.177089, 2.24844, 1.0], [6, -0.178952, -0.071707, 2.07067, 1.0], [7, -0.12254, -0.0369238, 2.01804, 1.0], [8, 0.106124, -0.331545, 2.50759, 1.0], [9, 0.297522, -0.371132, 2.54383, 1.0], [10, 0.404947, -0.367661, 2.35549, 1.0], [11, 0.422553, -0.352272, 2.28033, 1.0], [12, -0.190746, -0.770443, 2.44501, 1.0], [13, -0.220307, -1.12623, 2.46246, 1.0], [14, -0.221204, -1.43995, 2.53424, 1.0], [15, -0.219563, -1.51489, 2.48864, 1.0], [16, -0.0277531, -0.78359, 2.4817, 1.0], [17, -0.00745054, -1.1075, 2.47364, 1.0], [18, -0.0277375, -1.44217, 2.545, 1.0], [19, 0.00890728, -1.50388, 2.4824, 1.0], [20, -0.0780035, -0.351359, 2.48717, 1.0], [21, -0.0968883, -0.019172, 1.99263, 1.0], [22, -0.0708088, -0.0626124, 2.0242, 1.0], [23, 0.431468, -0.341127, 2.26265, 1.0], [24, 0.359274, -0.3156, 2.23092, 1.0]]
[[0, -0.110592, -0.786675, 2.49474, 1.0], [1, -0.0928568, -0.537324, 2.4946, 1.0], [2, -0.073515, -0.289725, 2.48145, 1.0], [3, -0.0298515, -0.170897, 2.4675, 1.0], [4, -0.216112, -0.323254, 2.4236, 1.0], [5, -0.292847, -0.176651, 2.24837, 1.0], [6, -0.171022, -0.0701581, 2.06991, 1.0], [7, -0.117223, -0.0366809, 2.01812, 1.0], [8, 0.10575, -0.331797, 2.50753, 1.0], [9, 0.296464, -0.372462, 2.54478, 1.0], [10, 0.404365, -0.368714, 2.35755, 1.0], [11, 0.422331, -0.354932, 2.28147, 1.0], [12, -0.190712, -0.770423, 2.44492, 1.0], [13, -0.220413, -1.12562, 2.46219, 1.0], [14, -0.221541, -1.4398, 2.53396, 1.0], [15, -0.220142, -1.51473, 2.48834, 1.0], [16, -0.0277428, -0.783425, 2.48161, 1.0], [17, -0.00754976, -1.10723, 2.47352, 1.0], [18, -0.0276032, -1.4419, 2.54463, 1.0], [19, 0.00722742, -1.50503, 2.48341, 1.0], [20, -0.0783405, -0.351357, 2.48699, 1.0], [21, -0.0905847, -0.0195908, 1.99205, 1.0], [22, -0.0573575, -0.0675974, 2.02543, 1.0], [23, 0.428817, -0.343374, 2.26232, 1.0], [24, 0.356314, -0.315591, 2.22772, 1.0]]
[[0, -0.110537, -0.786457, 2.49469, 1.0], [1, -0.0922437, -0.537162, 2.49417, 1.0], [2, -0.0721139, -0.290017, 2.48044, 1.0], [3, -0.0293319, -0.171925, 2.46768, 1.0], [4, -0.215815, -0.323021, 2.42345, 1.0], [5, -0.290881, -0.174674, 2.24735, 1.0], [6, -0.168536, -0.0694469, 2.07028, 1.0], [7, -0.114513, -0.0358351, 2.0185, 1.0], [8, 0.105838, -0.331153, 2.50809, 1.0], [9, 0.296001, -0.373971, 2.54593, 1.0], [10, 0.404352, -0.369082, 2.35752, 1.0], [11, 0.42152, -0.357283, 2.28236, 1.0], [12, -0.190626, -0.770345, 2.44489, 1.0], [13, -0.220402, -1.12562, 2.46219, 1.0], [14, -0.221506, -1.43994, 2.53392, 1.0], [15, -0.221126, -1.51489, 2.48853, 1.0], [16, -0.0277603, -0.782973, 2.48161, 1.0], [17, -0.0075803, -1.10689, 2.47356, 1.0], [18, -0.0276668, -1.44205, 2.54454, 1.0], [19, 0.00781205, -1.50501, 2.48364, 1.0], [20, -0.0771827, -0.351496, 2.48615, 1.0], [21, -0.0885024, -0.0199982, 1.9948, 1.0], [22, -0.0596372, -0.0640352, 2.02183, 1.0], [23, 0.438697, -0.348864, 2.26418, 1.0], [24, 0.35855, -0.317668, 2.23245, 1.0]]
[[0, -0.110496, -0.78643, 2.49466, 1.0], [1, -0.0915024, -0.537105, 2.49362, 1.0], [2, -0.070533, -0.290125, 2.47917, 1.0], [3, -0.0285372, -0.174075, 2.46748, 1.0], [4, -0.215517, -0.322726, 2.42339, 1.0], [5, -0.283909, -0.168641, 2.24236, 1.0], [6, -0.172088, -0.0693709, 2.07568, 1.0], [7, -0.113472, -0.03591, 2.01858, 1.0], [8, 0.10658, -0.331721, 2.51136, 1.0], [9, 0.295969, -0.37543, 2.54724, 1.0], [10, 0.404098, -0.369802, 2.3584, 1.0], [11, 0.421622, -0.359399, 2.2848, 1.0], [12, -0.190566, -0.770359, 2.44486, 1.0], [13, -0.220337, -1.12543, 2.46204, 1.0], [14, -0.2215, -1.43991, 2.53378, 1.0], [15, -0.191526, -1.4905, 2.42477, 1.0], [16, -0.0277285, -0.782897, 2.48161, 1.0], [17, -0.00774329, -1.10726, 2.4736, 1.0], [18, -0.0276875, -1.44189, 2.54445, 1.0], [19, 0.00823502, -1.50522, 2.48493, 1.0], [20, -0.075829, -0.351553, 2.48507, 1.0], [21, -0.0844903, -0.0198322, 1.99294, 1.0], [22, -0.0621304, -0.0658922, 2.02215, 1.0], [23, 0.433715, -0.34739, 2.26708, 1.0], [24, 0.357638, -0.316216, 2.22782, 1.0]]
[[0, -0.110449, -0.786292, 2.49454, 1.0], [1, -0.0916291, -0.536979, 2.49347, 1.0], [2, -0.0713557, -0.289995, 2.47899, 1.0], [3, -0.028001, -0.175286, 2.4672, 1.0], [4, -0.215198, -0.322465, 2.42315, 1.0], [5, -0.28209, -0.166883, 2.24093, 1.0], [6, -0.18706, -0.0792647, 2.09556, 1.0], [7, -0.108861, -0.0364055, 2.0167, 1.0], [8, 0.107266, -0.332638, 2.51274, 1.0], [9, 0.295384, -0.376031, 2.54806, 1.0], [10, 0.403827, -0.370641, 2.35913, 1.0], [11, 0.42159, -0.360891, 2.28435, 1.0], [12, -0.190449, -0.770327, 2.4447, 1.0], [13, -0.220462, -1.12525, 2.4619, 1.0], [14, -0.22099, -1.43869, 2.53338, 1.0], [15, -0.190422, -1.48918, 2.4245, 1.0], [16, -0.0277514, -0.782598, 2.48158, 1.0], [17, -0.00782064, -1.10689, 2.47347, 1.0], [18, -0.0281226, -1.4424, 2.54453, 1.0], [19, 0.00928875, -1.50484, 2.48457, 1.0], [20, -0.0764017, -0.351421, 2.48488, 1.0], [21, -0.08067, -0.0220492, 1.99012, 1.0], [22, -0.0501905, -0.067582, 2.02486, 1.0], [23, 0.426457, -0.352749, 2.26289, 1.0], [24, 0.356026, -0.316733, 2.22865, 1.0]]
[[0, -0.110358, -0.786025, 2.49428, 1.0], [1, -0.0917588, -0.536851, 2.49332, 1.0], [2, -0.0721085, -0.289964, 2.47896, 1.0], [3, -0.0269428, -0.174463, 2.46681, 1.0], [4, -0.214627, -0.322206, 2.42301, 1.0], [5, -0.280969, -0.16604, 2.24012, 1.0], [6, -0.184954, -0.0772137, 2.09392, 1.0], [7, -0.106296, -0.0366015, 2.01886, 1.0], [8, 0.107571, -0.332739, 2.51375, 1.0], [9, 0.294773, -0.37717, 2.54927, 1.0], [10, 0.403423, -0.37224, 2.36086, 1.0], [11, 0.420393, -0.364191, 2.28655, 1.0], [12, -0.190312, -0.770197, 2.44458, 1.0], [13, -0.22054, -1.12499, 2.46176, 1.0], [14, -0.22039, -1.44052, 2.53461, 1.0], [15, -0.214949, -1.51535, 2.48893, 1.0], [16, -0.0277518, -0.782191, 2.48125, 1.0], [17, -0.00774802, -1.10597, 2.47328, 1.0], [18, -0.0267976, -1.44017, 2.54271, 1.0], [19, 0.00653254, -1.50648, 2.48839, 1.0], [20, -0.0769351, -0.351355, 2.4848, 1.0], [21, -0.077853, -0.0223421, 1.99342, 1.0], [22, -0.0465249, -0.0652921, 2.02513, 1.0], [23, 0.428574, -0.355606, 2.26692, 1.0], [24, 0.355703, -0.322342, 2.237, 1.0]]
[[0, -0.110238, -0.785729, 2.49405, 1.0], [1, -0.0917184, -0.53687, 2.49326, 1.0], [2, -0.0721322, -0.290414, 2.47903, 1.0], [3, -0.0265592, -0.175003, 2.46657, 1.0], [4, -0.214323, -0.322036, 2.42282, 1.0], [5, -0.276906, -0.162729, 2.23675, 1.0], [6, -0.184131, -0.07633, 2.0938, 1.0], [7, -0.102555, -0.0363397, 2.01884, 1.0], [8, 0.108106, -0.332716, 2.51481, 1.0], [9, 0.294816, -0.37773, 2.54998, 1.0], [10, 0.402454, -0.377227, 2.36819, 1.0], [11, 0.424253, -0.366859, 2.28823, 1.0], [12, -0.190145, -0.770028, 2.44455, 1.0], [13, -0.220517, -1.12478, 2.46165, 1.0], [14, -0.219949, -1.44128, 2.53469, 1.0], [15, -0.215295, -1.51583, 2.48759, 1.0], [16, -0.0277146, -0.781744, 2.48081, 1.0], [17, -0.00759025, -1.10434, 2.4727, 1.0], [18, -0.0268223, -1.4404, 2.54261, 1.0], [19, 0.00815374, -1.50447, 2.48397, 1.0], [20, -0.0769375, -0.351627, 2.48481, 1.0], [21, -0.0754142, -0.0217645, 1.99383, 1.0], [22, -0.0499063, -0.0672461, 2.0263, 1.0], [23, 0.436541, -0.361767, 2.2707, 1.0], [24, 0.359508, -0.326627, 2.23863, 1.0]]
[[0, -0.110139, -0.785741, 2.49395, 1.0], [1, -0.0916918, -0.536884, 2.49324, 1.0], [2, -0.0721703, -0.290466, 2.4791, 1.0], [3, -0.0257662, -0.175627, 2.46659, 1.0], [4, -0.201058, -0.321325, 2.41823, 1.0], [5, -0.276302, -0.162697, 2.23672, 1.0], [6, -0.182495, -0.0752599, 2.09367, 1.0], [7, -0.102062, -0.035798, 2.0207, 1.0], [8, 0.10999, -0.331831, 2.51727, 1.0], [9, 0.295078, -0.378701, 2.5511, 1.0], [10, 0.402473, -0.380189, 2.37287, 1.0], [11, 0.428077, -0.369178, 2.28939, 1.0], [12, -0.189863, -0.770013, 2.44438, 1.0], [13, -0.220512, -1.12478, 2.46165, 1.0], [14, -0.219934, -1.44139, 2.53462, 1.0], [15, -0.215743, -1.51605, 2.48801, 1.0], [16, -0.0277071, -0.781762, 2.48079, 1.0], [17, -0.00758065, -1.10353, 2.47237, 1.0], [18, -0.0268054, -1.44076, 2.54284, 1.0], [19, 0.00764684, -1.50534, 2.48493, 1.0], [20, -0.0769539, -0.351663, 2.48484, 1.0], [21, -0.0714406, -0.0192259, 1.99733, 1.0], [22, -0.0439918, -0.0650841, 2.02583, 1.0], [23, 0.434858, -0.356527, 2.27215, 1.0], [24, 0.363919, -0.331862, 2.24171, 1.0]]
[[0, -0.10994, -0.785307, 2.49371, 1.0], [1, -0.091678, -0.536791, 2.49314, 1.0], [2, -0.0722944, -0.290518, 2.47908, 1.0], [3, -0.025718, -0.17671, 2.46647, 1.0], [4, -0.20332, -0.321209, 2.4188, 1.0], [5, -0.274499, -0.161267, 2.23578, 1.0], [6, -0.181198, -0.0744527, 2.09392, 1.0], [7, -0.0989842, -0.0349752, 2.02112, 1.0], [8, 0.110079, -0.331947, 2.51767, 1.0], [9, 0.2946, -0.379569, 2.55197, 1.0], [10, 0.402451, -0.380758, 2.37334, 1.0], [11, 0.42809, -0.371906, 2.2918, 1.0], [12, -0.189535, -0.769635, 2.44425, 1.0], [13, -0.220496, -1.12482, 2.46159, 1.0], [14, -0.219891, -1.44106, 2.53451, 1.0], [15, -0.215492, -1.51576, 2.48808, 1.0], [16, -0.027649, -0.781308, 2.48052, 1.0], [17, -0.0075574, -1.10351, 2.47226, 1.0], [18, -0.0274013, -1.44163, 2.5435, 1.0], [19, 0.0336007, -1.48103, 2.47346, 1.0], [20, -0.0770289, -0.351681, 2.48481, 1.0], [21, -0.0689283, -0.0205527, 1.99784, 1.0], [22, -0.0484243, -0.0677558, 2.02608, 1.0], [23, 0.436422, -0.36134, 2.26864, 1.0], [24, 0.364253, -0.335674, 2.24386, 1.0]]
[[0, -0.109857, -0.785136, 2.49332, 1.0], [1, -0.0916062, -0.536862, 2.49295, 1.0], [2, -0.0722742, -0.290909, 2.47905, 1.0], [3, -0.0258111, -0.177611, 2.46624, 1.0], [4, -0.20479, -0.321007, 2.41916, 1.0], [5, -0.273342, -0.160264, 2.23479, 1.0], [6, -0.179747, -0.0735452, 2.09316, 1.0], [7, -0.0971294, -0.0356108, 2.0209, 1.0], [8, 0.110126, -0.332166, 2.51804, 1.0], [9, 0.294441, -0.380149, 2.55256, 1.0], [10, 0.40272, -0.38142, 2.37302, 1.0], [11, 0.426084, -0.372616, 2.29252, 1.0], [12, -0.189478, -0.76956, 2.44411, 1.0], [13, -0.220495, -1.12482, 2.46154, 1.0], [14, -0.220273, -1.4417, 2.53435, 1.0], [15, -0.21491, -1.51641, 2.4881, 1.0], [16, -0.0275586, -0.781058, 2.47991, 1.0], [17, -0.00753528, -1.10324, 2.4721, 1.0], [18, -0.0273625, -1.44193, 2.54363, 1.0], [19, 0.0317277, -1.48328, 2.47348, 1.0], [20, -0.0770052, -0.351962, 2.48474, 1.0], [21, -0.0674178, -0.0201593, 1.99761, 1.0], [22, -0.0414693, -0.0668151, 2.02557, 1.0], [23, 0.440322, -0.359841, 2.27578, 1.0], [24, 0.363188, -0.329603, 2.24105, 1.0]]
[[0, -0.109683, -0.784869, 2.49308, 1.0], [1, -0.0914944, -0.536754, 2.49281, 1.0], [2, -0.0722682, -0.29091, 2.47905, 1.0], [3, -0.0255014, -0.178415, 2.46561, 1.0], [4, -0.200354, -0.321218, 2.41696, 1.0], [5, -0.271164, -0.158794, 2.23327, 1.0], [6, -0.177445, -0.072016, 2.09177, 1.0], [7, -0.0948174, -0.0358984, 2.02082, 1.0], [8, 0.11018, -0.332404, 2.51836, 1.0], [9, 0.294494, -0.380866, 2.55308, 1.0], [10, 0.403134, -0.382071, 2.37247, 1.0], [11, 0.426474, -0.373204, 2.2907, 1.0], [12, -0.189119, -0.769247, 2.44401, 1.0], [13, -0.220498, -1.12483, 2.4615, 1.0], [14, -0.220383, -1.44152, 2.53411, 1.0], [15, -0.185168, -1.4916, 2.42671, 1.0], [16, -0.0275383, -0.780829, 2.4796, 1.0], [17, -0.00744666, -1.10287, 2.47192, 1.0], [18, -0.0274968, -1.44183, 2.54372, 1.0], [19, 0.0231558, -1.49424, 2.47935, 1.0], [20, -0.0769906, -0.351958, 2.48472, 1.0], [21, -0.0642019, -0.0216423, 1.99649, 1.0], [22, -0.0386412, -0.0705048, 2.0266, 1.0], [23, 0.435414, -0.360592, 2.26973, 1.0], [24, 0.361132, -0.33008, 2.23993, 1.0]]
[[0, -0.109545, -0.784779, 2.49299, 1.0], [1, -0.091354, -0.536765, 2.49272, 1.0], [2, -0.0721754, -0.29104, 2.47903, 1.0], [3, -0.0251556, -0.179223, 2.46508, 1.0], [4, -0.203194, -0.321143, 2.41792, 1.0], [5, -0.270651, -0.158733, 2.23298, 1.0], [6, -0.1767, -0.0719261, 2.09166, 1.0], [7, -0.09191, -0.036025, 2.01991, 1.0], [8, 0.110225, -0.332511, 2.51849, 1.0], [9, 0.305521, -0.398238, 2.56478, 1.0], [10, 0.402915, -0.383913, 2.3742, 1.0], [11, 0.426891, -0.377047, 2.29264, 1.0], [12, -0.188901, -0.769153, 2.44394, 1.0], [13, -0.220454, -1.12503, 2.46141, 1.0], [14, -0.220385, -1.44243, 2.53399, 1.0], [15, -0.185684, -1.49251, 2.42639, 1.0], [16, -0.0274751, -0.780762, 2.47954, 1.0], [17, -0.00738628, -1.10284, 2.47184, 1.0], [18, -0.0270635, -1.44048, 2.54193, 1.0], [19, 0.0176282, -1.49812, 2.48001, 1.0], [20, -0.0768994, -0.352057, 2.48468, 1.0], [21, -0.0623921, -0.0216398, 1.99601, 1.0], [22, -0.045366, -0.0668862, 2.02526, 1.0], [23, 0.439692, -0.366704, 2.27321, 1.0], [24, 0.356565, -0.336871, 2.24583, 1.0]]
[[0, -0.109525, -0.784696, 2.49293, 1.0], [1, -0.091355, -0.536779, 2.49265, 1.0], [2, -0.0722727, -0.291242, 2.47894, 1.0], [3, -0.0244889, -0.180756, 2.46448, 1.0], [4, -0.20464, -0.321035, 2.41862, 1.0], [5, -0.269738, -0.158849, 2.23318, 1.0], [6, -0.175839, -0.0717264, 2.09203, 1.0], [7, -0.0899124, -0.036718, 2.02057, 1.0], [8, 0.110459, -0.33268, 2.5189, 1.0], [9, 0.301414, -0.395534, 2.56338, 1.0], [10, 0.397268, -0.382554, 2.36971, 1.0], [11, 0.429438, -0.382557, 2.29721, 1.0], [12, -0.188853, -0.769077, 2.44394, 1.0], [13, -0.220416, -1.12503, 2.46136, 1.0], [14, -0.220169, -1.44202, 2.53372, 1.0], [15, -0.185667, -1.49207, 2.42601, 1.0], [16, -0.0274922, -0.780669, 2.47941, 1.0], [17, -0.00734232, -1.10285, 2.47177, 1.0], [18, -0.0279739, -1.44166, 2.54336, 1.0], [19, 0.0173999, -1.49789, 2.47942, 1.0], [20, -0.0769692, -0.352202, 2.4846, 1.0], [21, -0.0586247, -0.0227485, 1.99736, 1.0], [22, -0.0459171, -0.0691194, 2.02412, 1.0], [23, 0.434065, -0.368161, 2.27454, 1.0], [24, 0.35394, -0.33813, 2.246, 1.0]]
[[0, -0.109453, -0.784733, 2.49281, 1.0], [1, -0.0911717, -0.536843, 2.49244, 1.0], [2, -0.0720797, -0.291341, 2.47878, 1.0], [3, -0.0243359, -0.181507, 2.464, 1.0], [4, -0.205402, -0.321162, 2.41891, 1.0], [5, -0.269065, -0.159069, 2.23359, 1.0], [6, -0.174888, -0.0720855, 2.09255, 1.0], [7, -0.086856, -0.0374018, 2.0201, 1.0], [8, 0.110533, -0.332727, 2.51907, 1.0], [9, 0.299296, -0.394708, 2.56273, 1.0], [10, 0.399343, -0.385343, 2.36996, 1.0], [11, 0.424247, -0.379215, 2.29168, 1.0], [12, -0.188786, -0.769103, 2.44391, 1.0], [13, -0.220361, -1.12502, 2.46131, 1.0], [14, -0.219801, -1.44195, 2.53324, 1.0], [15, -0.185371, -1.49185, 2.42543, 1.0], [16, -0.0274299, -0.780728, 2.47921, 1.0], [17, -0.0072133, -1.103, 2.47166, 1.0], [18, -0.0272875, -1.44147, 2.54244, 1.0], [19, 0.017365, -1.49912, 2.48059, 1.0], [20, -0.0767865, -0.352301, 2.48443, 1.0], [21, -0.0545341, -0.0270687, 1.99767, 1.0], [22, -0.0465478, -0.0689578, 2.02585, 1.0], [23, 0.416321, -0.364383, 2.26798, 1.0], [24, 0.350406, -0.331257, 2.23729, 1.0]]
[[0, -0.109376, -0.784803, 2.4927, 1.0], [1, -0.0910527, -0.536886, 2.49232, 1.0], [2, -0.0719989, -0.291364, 2.47874, 1.0], [3, -0.0231202, -0.182144, 2.46347, 1.0], [4, -0.196865, -0.321709, 2.41517, 1.0], [5, -0.268023, -0.159382, 2.23372, 1.0], [6, -0.131365, -0.0664042, 2.06577, 1.0], [7, -0.0826043, -0.038856, 2.02131, 1.0], [8, 0.110591, -0.332869, 2.51924, 1.0], [9, 0.2982, -0.39434, 2.56202, 1.0], [10, 0.391171, -0.378727, 2.34332, 1.0], [11, 0.42364, -0.383508, 2.29436, 1.0], [12, -0.188567, -0.769142, 2.44386, 1.0], [13, -0.220319, -1.12511, 2.46125, 1.0], [14, -0.219795, -1.44202, 2.53334, 1.0], [15, -0.183467, -1.49174, 2.42621, 1.0], [16, -0.02746, -0.780868, 2.47904, 1.0], [17, -0.00713791, -1.10296, 2.47159, 1.0], [18, -0.0274616, -1.44154, 2.54263, 1.0], [19, 0.0174614, -1.49886, 2.4805, 1.0], [20, -0.0767023, -0.352333, 2.48437, 1.0], [21, -0.0558278, -0.0231277, 1.99479, 1.0], [22, -0.023312, -0.0716096, 2.02667, 1.0], [23, 0.425487, -0.37198, 2.27197, 1.0], [24, 0.350928, -0.331961, 2.23817, 1.0]]
[[0, -0.109291, -0.785177, 2.49263, 1.0], [1, -0.0909512, -0.537041, 2.49227, 1.0], [2, -0.0719356, -0.291407, 2.47874, 1.0], [3, -0.0222889, -0.183005, 2.46289, 1.0], [4, -0.192626, -0.325226, 2.41202, 1.0], [5, -0.264945, -0.158321, 2.23179, 1.0], [6, -0.130522, -0.0659257, 2.06602, 1.0], [7, -0.078672, -0.0405951, 2.02088, 1.0], [8, 0.11065, -0.333704, 2.51942, 1.0], [9, 0.301122, -0.39726, 2.5621, 1.0], [10, 0.398771, -0.390394, 2.37201, 1.0], [11, 0.428273, -0.386221, 2.29521, 1.0], [12, -0.188348, -0.769519, 2.44378, 1.0], [13, -0.220309, -1.12513, 2.46122, 1.0], [14, -0.219931, -1.44198, 2.53333, 1.0], [15, -0.182311, -1.49159, 2.42668, 1.0], [16, -0.0275012, -0.781281, 2.47903, 1.0], [17, -0.00713466, -1.10294, 2.4716, 1.0], [18, -0.027112, -1.44123, 2.54249, 1.0], [19, 0.0168447, -1.49929, 2.48072, 1.0], [20, -0.0766342, -0.352402, 2.48436, 1.0], [21, -0.05152, -0.0242416, 1.99695, 1.0], [22, -0.0153038, -0.0788461, 2.02857, 1.0], [23, 0.439776, -0.376384, 2.27661, 1.0], [24, 0.363863, -0.343655, 2.247, 1.0]]
[[0, -0.109058, -0.785254, 2.49241, 1.0], [1, -0.0907387, -0.537319, 2.49211, 1.0], [2, -0.071777, -0.292059, 2.47873, 1.0], [3, -0.0217346, -0.18332, 2.46203, 1.0], [4, -0.190815, -0.327391, 2.41057, 1.0], [5, -0.263274, -0.157934, 2.23077, 1.0], [6, -0.128833, -0.0660846, 2.0657, 1.0], [7, -0.074654, -0.0427621, 2.02069, 1.0], [8, 0.110682, -0.333745, 2.51946, 1.0], [9, 0.299153, -0.396638, 2.56214, 1.0], [10, 0.400605, -0.39612, 2.38008, 1.0], [11, 0.433042, -0.391362, 2.29934, 1.0], [12, -0.187907, -0.769534, 2.44349, 1.0], [13, -0.22029, -1.12512, 2.46119, 1.0], [14, -0.220138, -1.4415, 2.53312, 1.0], [15, -0.181988, -1.49107, 2.42667, 1.0], [16, -0.0274206, -0.781387, 2.47891, 1.0], [17, -0.00706979, -1.10285, 2.47152, 1.0], [18, -0.0271462, -1.44115, 2.54243, 1.0], [19, 0.00572876, -1.50691, 2.48619, 1.0], [20, -0.0764667, -0.352954, 2.4843, 1.0], [21, -0.0502814, -0.0246081, 1.99604, 1.0], [22, -0.0112189, -0.0779935, 2.0288, 1.0], [23, 0.442493, -0.381946, 2.28046, 1.0], [24, 0.365944, -0.352552, 2.2524, 1.0]]
