[['2, k, 0', [-0.247569, -0.50755, 1.0]], ['2, k, 1', [-0.237282, -0.171786, 1.0]], ['2, k, 2', [-0.225438, 0.153229, 1.0]], ['2, k, 3', [-0.211531, 0.311525, 1.0]], ['2, k, 4', [-0.40639, 0.0648962, 1.0]], ['2, k, 5', [-0.458328, -0.232873, 1.0]], ['2, k, 6', [-0.45939, -0.50073, 1.0]], ['2, k, 7', [-0.455301, -0.536708, 1.0]], ['2, k, 8', [-0.043025, 0.0390397, 1.0]], ['2, k, 9', [-0.0148046, -0.254191, 1.0]], ['2, k, 10', [-0.0109878, -0.513101, 1.0]], ['2, k, 11', [-0.0157, -0.577357, 1.0]], ['2, k, 12', [-0.326936, -0.495474, 1.0]], ['2, k, 13', [-0.385637, -0.877862, 1.0]], ['2, k, 14', [-0.439055, -1.29057, 1.0]], ['2, k, 15', [-0.455137, -1.33656, 1.0]], ['2, k, 16', [-0.161954, -0.507121, 1.0]], ['2, k, 17', [-0.139289, -0.885239, 1.0]], ['2, k, 18', [-0.108193, -1.26937, 1.0]], ['2, k, 19', [-0.128662, -1.3623, 1.0]], ['2, k, 20', [-0.228554, 0.073484, 1.0]], ['2, k, 21', [-0.446215, -0.601893, 1.0]], ['2, k, 22', [-0.485037, -0.539315, 1.0]], ['2, k, 23', [-0.0140781, -0.63963, 1.0]], ['2, k, 24', [0.0198109, -0.588259, 1.0]]]
[['2, k, 0', [-0.249117, -0.690435, 1.0]], ['2, k, 1', [-0.230892, -0.403945, 1.0]], ['2, k, 2', [-0.211931, -0.12086, 1.0]], ['2, k, 3', [-0.197077, 0.0219659, 1.0]], ['2, k, 4', [-0.372839, -0.161751, 1.0]], ['2, k, 5', [-0.569681, -0.244546, 1.0]], ['2, k, 6', [-0.51778, -0.456639, 1.0]], ['2, k, 7', [-0.478547, -0.515873, 1.0]], ['2, k, 8', [-0.0447571, -0.16553, 1.0]], ['2, k, 9', [0.149604, -0.302015, 1.0]], ['2, k, 10', [0.0505434, -0.494961, 1.0]], ['2, k, 11', [-0.00621457, -0.530625, 1.0]], ['2, k, 12', [-0.327518, -0.681719, 1.0]], ['2, k, 13', [-0.46933, -0.811243, 1.0]], ['2, k, 14', [-0.467453, -1.26209, 1.0]], ['2, k, 15', [-0.528342, -1.34011, 1.0]], ['2, k, 16', [-0.164726, -0.682548, 1.0]], ['2, k, 17', [0.0231528, -0.836618, 1.0]], ['2, k, 18', [-0.0293931, -1.2933, 1.0]], ['2, k, 19', [0.0385361, -1.36541, 1.0]], ['2, k, 20', [-0.216838, -0.191127, 1.0]], ['2, k, 21', [-0.446545, -0.597038, 1.0]], ['2, k, 22', [-0.427723, -0.485792, 1.0]], ['2, k, 23', [-0.032462, -0.56999, 1.0]], ['2, k, 24', [-0.035388, -0.497762, 1.0]]]
[['2, k, 0', [-0.244666, -0.707445, 1.0]], ['2, k, 1', [-0.228662, -0.423732, 1.0]], ['2, k, 2', [-0.211937, -0.144558, 1.0]], ['2, k, 3', [-0.196372, 0.00333514, 1.0]], ['2, k, 4', [-0.372469, -0.186138, 1.0]], ['2, k, 5', [-0.55727, -0.241387, 1.0]], ['2, k, 6', [-0.517019, -0.475616, 1.0]], ['2, k, 7', [-0.480463, -0.536198, 1.0]], ['2, k, 8', [-0.0435467, -0.189319, 1.0]], ['2, k, 9', [0.151108, -0.321377, 1.0]], ['2, k, 10', [0.0495983, -0.511965, 1.0]], ['2, k, 11', [-0.00595159, -0.546178, 1.0]], ['2, k, 12', [-0.32317, -0.698966, 1.0]], ['2, k, 13', [-0.465836, -0.820907, 1.0]], ['2, k, 14', [-0.467921, -1.27152, 1.0]], ['2, k, 15', [-0.532626, -1.34276, 1.0]], ['2, k, 16', [-0.160293, -0.698921, 1.0]], ['2, k, 17', [0.016882, -0.84613, 1.0]], ['2, k, 18', [-0.0355438, -1.29902, 1.0]], ['2, k, 19', [0.0375962, -1.36912, 1.0]], ['2, k, 20', [-0.21626, -0.213788, 1.0]], ['2, k, 21', [-0.459357, -0.620159, 1.0]], ['2, k, 22', [-0.43977, -0.499238, 1.0]], ['2, k, 23', [-0.0227366, -0.589746, 1.0]], ['2, k, 24', [-0.0345195, -0.513365, 1.0]]]
[['2, k, 0', [-0.247511, -0.725291, 1.0]], ['2, k, 1', [-0.231892, -0.444263, 1.0]], ['2, k, 2', [-0.215286, -0.166188, 1.0]], ['2, k, 3', [-0.1968, -0.0178052, 1.0]], ['2, k, 4', [-0.370963, -0.202448, 1.0]], ['2, k, 5', [-0.544848, -0.311236, 1.0]], ['2, k, 6', [-0.514376, -0.514146, 1.0]], ['2, k, 7', [-0.482567, -0.550608, 1.0]], ['2, k, 8', [-0.0432702, -0.209815, 1.0]], ['2, k, 9', [0.151669, -0.335808, 1.0]], ['2, k, 10', [0.0531771, -0.526895, 1.0]], ['2, k, 11', [-0.00304701, -0.564494, 1.0]], ['2, k, 12', [-0.325427, -0.714553, 1.0]], ['2, k, 13', [-0.463745, -0.826555, 1.0]], ['2, k, 14', [-0.457638, -1.27241, 1.0]], ['2, k, 15', [-0.513786, -1.34401, 1.0]], ['2, k, 16', [-0.163716, -0.718761, 1.0]], ['2, k, 17', [0.0108956, -0.85704, 1.0]], ['2, k, 18', [-0.043784, -1.30246, 1.0]], ['2, k, 19', [0.0369353, -1.36958, 1.0]], ['2, k, 20', [-0.219619, -0.235314, 1.0]], ['2, k, 21', [-0.449453, -0.624312, 1.0]], ['2, k, 22', [-0.431192, -0.522652, 1.0]], ['2, k, 23', [-0.0235403, -0.624095, 1.0]], ['2, k, 24', [-0.0499442, -0.532583, 1.0]]]
[['2, k, 0', [-0.252359, -0.745882, 1.0]], ['2, k, 1', [-0.235437, -0.464442, 1.0]], ['2, k, 2', [-0.217568, -0.185922, 1.0]], ['2, k, 3', [-0.197164, -0.0460669, 1.0]], ['2, k, 4', [-0.372201, -0.225541, 1.0]], ['2, k, 5', [-0.558558, -0.327471, 1.0]], ['2, k, 6', [-0.511031, -0.529788, 1.0]], ['2, k, 7', [-0.470562, -0.572443, 1.0]], ['2, k, 8', [-0.0412126, -0.237108, 1.0]], ['2, k, 9', [0.150663, -0.38908, 1.0]], ['2, k, 10', [0.0405746, -0.602927, 1.0]], ['2, k, 11', [-0.0237774, -0.619342, 1.0]], ['2, k, 12', [-0.330683, -0.734916, 1.0]], ['2, k, 13', [-0.462837, -0.835309, 1.0]], ['2, k, 14', [-0.456185, -1.27861, 1.0]], ['2, k, 15', [-0.529602, -1.34025, 1.0]], ['2, k, 16', [-0.168005, -0.738977, 1.0]], ['2, k, 17', [0.00498745, -0.875669, 1.0]], ['2, k, 18', [-0.0736895, -1.30447, 1.0]], ['2, k, 19', [0.0312929, -1.36595, 1.0]], ['2, k, 20', [-0.222215, -0.255153, 1.0]], ['2, k, 21', [-0.459626, -0.633812, 1.0]], ['2, k, 22', [-0.419706, -0.548725, 1.0]], ['2, k, 23', [-0.0376587, -0.664386, 1.0]], ['2, k, 24', [-0.0463708, -0.590709, 1.0]]]
[['2, k, 0', [-0.251487, -0.762304, 1.0]], ['2, k, 1', [-0.232913, -0.481958, 1.0]], ['2, k, 2', [-0.213264, -0.204657, 1.0]], ['2, k, 3', [-0.19417, -0.0620776, 1.0]], ['2, k, 4', [-0.37143, -0.241043, 1.0]], ['2, k, 5', [-0.56226, -0.341068, 1.0]], ['2, k, 6', [-0.513893, -0.542122, 1.0]], ['2, k, 7', [-0.473227, -0.589461, 1.0]], ['2, k, 8', [-0.0409343, -0.246291, 1.0]], ['2, k, 9', [0.151562, -0.393691, 1.0]], ['2, k, 10', [-0.0158574, -0.591599, 1.0]], ['2, k, 11', [-0.0533855, -0.633689, 1.0]], ['2, k, 12', [-0.329824, -0.751822, 1.0]], ['2, k, 13', [-0.452647, -0.849512, 1.0]], ['2, k, 14', [-0.449737, -1.28758, 1.0]], ['2, k, 15', [-0.494033, -1.35287, 1.0]], ['2, k, 16', [-0.167148, -0.754595, 1.0]], ['2, k, 17', [0.000996533, -0.878623, 1.0]], ['2, k, 18', [-0.077458, -1.3066, 1.0]], ['2, k, 19', [-0.0237971, -1.36789, 1.0]], ['2, k, 20', [-0.21837, -0.273585, 1.0]], ['2, k, 21', [-0.468097, -0.647801, 1.0]], ['2, k, 22', [-0.422123, -0.565801, 1.0]], ['2, k, 23', [-0.11362, -0.648234, 1.0]], ['2, k, 24', [-0.0822691, -0.594315, 1.0]]]
[['2, k, 0', [-0.257768, -0.775956, 1.0]], ['2, k, 1', [-0.234696, -0.497079, 1.0]], ['2, k, 2', [-0.210481, -0.22233, 1.0]], ['2, k, 3', [-0.19418, -0.0800046, 1.0]], ['2, k, 4', [-0.370114, -0.256698, 1.0]], ['2, k, 5', [-0.565975, -0.349532, 1.0]], ['2, k, 6', [-0.517769, -0.555572, 1.0]], ['2, k, 7', [-0.480299, -0.604704, 1.0]], ['2, k, 8', [-0.0405713, -0.265286, 1.0]], ['2, k, 9', [0.151484, -0.406203, 1.0]], ['2, k, 10', [-0.0151529, -0.598544, 1.0]], ['2, k, 11', [-0.0494176, -0.641071, 1.0]], ['2, k, 12', [-0.335979, -0.763569, 1.0]], ['2, k, 13', [-0.443076, -0.863334, 1.0]], ['2, k, 14', [-0.430193, -1.29479, 1.0]], ['2, k, 15', [-0.495482, -1.33997, 1.0]], ['2, k, 16', [-0.1734, -0.770032, 1.0]], ['2, k, 17', [-0.00738223, -0.879331, 1.0]], ['2, k, 18', [-0.0880546, -1.30598, 1.0]], ['2, k, 19', [-0.021465, -1.36358, 1.0]], ['2, k, 20', [-0.216787, -0.290531, 1.0]], ['2, k, 21', [-0.451602, -0.683609, 1.0]], ['2, k, 22', [-0.433441, -0.579984, 1.0]], ['2, k, 23', [-0.110744, -0.659249, 1.0]], ['2, k, 24', [-0.0589668, -0.592492, 1.0]]]
[['2, k, 0', [-0.256393, -0.796458, 1.0]], ['2, k, 1', [-0.234325, -0.520364, 1.0]], ['2, k, 2', [-0.211388, -0.246355, 1.0]], ['2, k, 3', [-0.193294, -0.0990973, 1.0]], ['2, k, 4', [-0.367988, -0.268849, 1.0]], ['2, k, 5', [-0.56373, -0.38019, 1.0]], ['2, k, 6', [-0.51154, -0.580636, 1.0]], ['2, k, 7', [-0.480897, -0.613466, 1.0]], ['2, k, 8', [-0.0384908, -0.278278, 1.0]], ['2, k, 9', [0.152146, -0.421363, 1.0]], ['2, k, 10', [-0.0138908, -0.603697, 1.0]], ['2, k, 11', [-0.0453011, -0.651613, 1.0]], ['2, k, 12', [-0.334438, -0.784705, 1.0]], ['2, k, 13', [-0.440328, -0.86478, 1.0]], ['2, k, 14', [-0.426824, -1.28039, 1.0]], ['2, k, 15', [-0.481975, -1.3288, 1.0]], ['2, k, 16', [-0.172246, -0.789211, 1.0]], ['2, k, 17', [-0.0134574, -0.882726, 1.0]], ['2, k, 18', [-0.0619575, -1.31814, 1.0]], ['2, k, 19', [-0.0180451, -1.37154, 1.0]], ['2, k, 20', [-0.217316, -0.314581, 1.0]], ['2, k, 21', [-0.44139, -0.67802, 1.0]], ['2, k, 22', [-0.432118, -0.584008, 1.0]], ['2, k, 23', [-0.103586, -0.675486, 1.0]], ['2, k, 24', [-0.0729765, -0.600071, 1.0]]]
[['2, k, 0', [-0.257752, -0.81519, 1.0]], ['2, k, 1', [-0.235711, -0.538325, 1.0]], ['2, k, 2', [-0.212821, -0.264137, 1.0]], ['2, k, 3', [-0.195016, -0.119775, 1.0]], ['2, k, 4', [-0.368612, -0.298229, 1.0]], ['2, k, 5', [-0.569118, -0.388363, 1.0]], ['2, k, 6', [-0.511315, -0.586858, 1.0]], ['2, k, 7', [-0.483718, -0.62423, 1.0]], ['2, k, 8', [-0.0406631, -0.306762, 1.0]], ['2, k, 9', [0.154613, -0.438898, 1.0]], ['2, k, 10', [0.056485, -0.627245, 1.0]], ['2, k, 11', [-0.00334906, -0.653198, 1.0]], ['2, k, 12', [-0.335931, -0.802927, 1.0]], ['2, k, 13', [-0.437756, -0.869184, 1.0]], ['2, k, 14', [-0.421898, -1.23605, 1.0]], ['2, k, 15', [-0.489943, -1.32115, 1.0]], ['2, k, 16', [-0.173452, -0.808097, 1.0]], ['2, k, 17', [-0.020465, -0.886961, 1.0]], ['2, k, 18', [-0.0703313, -1.31873, 1.0]], ['2, k, 19', [-0.0180539, -1.36968, 1.0]], ['2, k, 20', [-0.218721, -0.332352, 1.0]], ['2, k, 21', [-0.439493, -0.687092, 1.0]], ['2, k, 22', [-0.517584, -0.654804, 1.0]], ['2, k, 23', [-0.00212992, -0.706989, 1.0]], ['2, k, 24', [-0.0500927, -0.633288, 1.0]]]
[['2, k, 0', [-0.258286, -0.824808, 1.0]], ['2, k, 1', [-0.227279, -0.546749, 1.0]], ['2, k, 2', [-0.185371, -0.273461, 1.0]], ['2, k, 3', [-0.19586, -0.136988, 1.0]], ['2, k, 4', [-0.367987, -0.309916, 1.0]], ['2, k, 5', [-0.567636, -0.395472, 1.0]], ['2, k, 6', [-0.515001, -0.593236, 1.0]], ['2, k, 7', [-0.478907, -0.641361, 1.0]], ['2, k, 8', [-0.0374878, -0.320291, 1.0]], ['2, k, 9', [0.154436, -0.466629, 1.0]], ['2, k, 10', [0.0420194, -0.669357, 1.0]], ['2, k, 11', [-0.0176718, -0.685411, 1.0]], ['2, k, 12', [-0.336499, -0.81173, 1.0]], ['2, k, 13', [-0.435444, -0.871813, 1.0]], ['2, k, 14', [-0.434439, -1.2922, 1.0]], ['2, k, 15', [-0.499393, -1.33529, 1.0]], ['2, k, 16', [-0.173943, -0.81846, 1.0]], ['2, k, 17', [-0.0265158, -0.892449, 1.0]], ['2, k, 18', [-0.0743232, -1.32082, 1.0]], ['2, k, 19', [-0.016586, -1.37312, 1.0]], ['2, k, 20', [-0.197261, -0.341626, 1.0]], ['2, k, 21', [-0.445818, -0.705186, 1.0]], ['2, k, 22', [-0.516369, -0.669474, 1.0]], ['2, k, 23', [-0.0377076, -0.721893, 1.0]], ['2, k, 24', [-0.0433042, -0.648073, 1.0]]]
[['2, k, 0', [-0.25974, -0.839707, 1.0]], ['2, k, 1', [-0.220833, -0.558818, 1.0]], ['2, k, 2', [-0.177466, -0.280997, 1.0]], ['2, k, 3', [-0.195786, -0.151383, 1.0]], ['2, k, 4', [-0.368192, -0.329476, 1.0]], ['2, k, 5', [-0.566891, -0.406389, 1.0]], ['2, k, 6', [-0.514492, -0.609579, 1.0]], ['2, k, 7', [-0.476029, -0.654016, 1.0]], ['2, k, 8', [-0.0431419, -0.342644, 1.0]], ['2, k, 9', [0.151013, -0.484887, 1.0]], ['2, k, 10', [0.0368754, -0.656566, 1.0]], ['2, k, 11', [-0.0179891, -0.686163, 1.0]], ['2, k, 12', [-0.339014, -0.826141, 1.0]], ['2, k, 13', [-0.430517, -0.874927, 1.0]], ['2, k, 14', [-0.402804, -1.27229, 1.0]], ['2, k, 15', [-0.485755, -1.32522, 1.0]], ['2, k, 16', [-0.174306, -0.833478, 1.0]], ['2, k, 17', [-0.0302436, -0.892619, 1.0]], ['2, k, 18', [-0.0834698, -1.31789, 1.0]], ['2, k, 19', [-0.0238442, -1.37029, 1.0]], ['2, k, 20', [-0.188818, -0.35039, 1.0]], ['2, k, 21', [-0.447246, -0.722887, 1.0]], ['2, k, 22', [-0.530076, -0.671695, 1.0]], ['2, k, 23', [-0.0295416, -0.745879, 1.0]], ['2, k, 24', [-0.0613288, -0.650321, 1.0]]]
[['2, k, 0', [-0.256426, -0.859075, 1.0]], ['2, k, 1', [-0.23337, -0.592194, 1.0]], ['2, k, 2', [-0.2163, -0.328008, 1.0]], ['2, k, 3', [-0.195978, -0.170788, 1.0]], ['2, k, 4', [-0.366711, -0.339042, 1.0]], ['2, k, 5', [-0.56453, -0.415336, 1.0]], ['2, k, 6', [-0.515264, -0.611048, 1.0]], ['2, k, 7', [-0.480312, -0.659706, 1.0]], ['2, k, 8', [-0.0391065, -0.357954, 1.0]], ['2, k, 9', [0.15349, -0.492285, 1.0]], ['2, k, 10', [0.0368868, -0.660567, 1.0]], ['2, k, 11', [-0.0162423, -0.6969, 1.0]], ['2, k, 12', [-0.334759, -0.844871, 1.0]], ['2, k, 13', [-0.426242, -0.875292, 1.0]], ['2, k, 14', [-0.405716, -1.2713, 1.0]], ['2, k, 15', [-0.484667, -1.32461, 1.0]], ['2, k, 16', [-0.172038, -0.85298, 1.0]], ['2, k, 17', [-0.0333552, -0.893465, 1.0]], ['2, k, 18', [-0.0873597, -1.31451, 1.0]], ['2, k, 19', [0.0260405, -1.36034, 1.0]], ['2, k, 20', [-0.221362, -0.395467, 1.0]], ['2, k, 21', [-0.449058, -0.712436, 1.0]], ['2, k, 22', [-0.522815, -0.694633, 1.0]], ['2, k, 23', [-0.0228025, -0.745502, 1.0]], ['2, k, 24', [-0.0489968, -0.661415, 1.0]]]
[['2, k, 0', [-0.256486, -0.873829, 1.0]], ['2, k, 1', [-0.235014, -0.602856, 1.0]], ['2, k, 2', [-0.216346, -0.334482, 1.0]], ['2, k, 3', [-0.196752, -0.186338, 1.0]], ['2, k, 4', [-0.371811, -0.358618, 1.0]], ['2, k, 5', [-0.56521, -0.420583, 1.0]], ['2, k, 6', [-0.517781, -0.619689, 1.0]], ['2, k, 7', [-0.482732, -0.669546, 1.0]], ['2, k, 8', [-0.0404299, -0.368297, 1.0]], ['2, k, 9', [0.154801, -0.504486, 1.0]], ['2, k, 10', [0.0371623, -0.671202, 1.0]], ['2, k, 11', [-0.0184489, -0.708746, 1.0]], ['2, k, 12', [-0.334711, -0.860821, 1.0]], ['2, k, 13', [-0.424278, -0.874698, 1.0]], ['2, k, 14', [-0.411222, -1.27623, 1.0]], ['2, k, 15', [-0.478742, -1.34766, 1.0]], ['2, k, 16', [-0.172199, -0.866254, 1.0]], ['2, k, 17', [-0.0353102, -0.892588, 1.0]], ['2, k, 18', [-0.0835477, -1.31406, 1.0]], ['2, k, 19', [-0.00211004, -1.36608, 1.0]], ['2, k, 20', [-0.221496, -0.401674, 1.0]], ['2, k, 21', [-0.450131, -0.725084, 1.0]], ['2, k, 22', [-0.516822, -0.6638, 1.0]], ['2, k, 23', [-0.0193491, -0.764998, 1.0]], ['2, k, 24', [-0.0629484, -0.685763, 1.0]]]
[['2, k, 0', [-0.255737, -0.88871, 1.0]], ['2, k, 1', [-0.234601, -0.61941, 1.0]], ['2, k, 2', [-0.214117, -0.351965, 1.0]], ['2, k, 3', [-0.198095, -0.206454, 1.0]], ['2, k, 4', [-0.371689, -0.369823, 1.0]], ['2, k, 5', [-0.564639, -0.429263, 1.0]], ['2, k, 6', [-0.518535, -0.627094, 1.0]], ['2, k, 7', [-0.483821, -0.679081, 1.0]], ['2, k, 8', [-0.0418554, -0.380935, 1.0]], ['2, k, 9', [0.156221, -0.517483, 1.0]], ['2, k, 10', [0.040882, -0.687208, 1.0]], ['2, k, 11', [-0.0152686, -0.731036, 1.0]], ['2, k, 12', [-0.333626, -0.874927, 1.0]], ['2, k, 13', [-0.422725, -0.879387, 1.0]], ['2, k, 14', [-0.416525, -1.27595, 1.0]], ['2, k, 15', [-0.492794, -1.33991, 1.0]], ['2, k, 16', [-0.171827, -0.881581, 1.0]], ['2, k, 17', [-0.0359578, -0.893619, 1.0]], ['2, k, 18', [-0.0886057, -1.31201, 1.0]], ['2, k, 19', [-0.0203269, -1.3601, 1.0]], ['2, k, 20', [-0.219575, -0.418587, 1.0]], ['2, k, 21', [-0.449489, -0.73106, 1.0]], ['2, k, 22', [-0.508724, -0.69383, 1.0]], ['2, k, 23', [0.00436761, -0.768826, 1.0]], ['2, k, 24', [-0.0553377, -0.701767, 1.0]]]
[['2, k, 0', [-0.254982, -0.906994, 1.0]], ['2, k, 1', [-0.235064, -0.63558, 1.0]], ['2, k, 2', [-0.2148, -0.365775, 1.0]], ['2, k, 3', [-0.197825, -0.217617, 1.0]], ['2, k, 4', [-0.370354, -0.385535, 1.0]], ['2, k, 5', [-0.563547, -0.435389, 1.0]], ['2, k, 6', [-0.512442, -0.66823, 1.0]], ['2, k, 7', [-0.466614, -0.706727, 1.0]], ['2, k, 8', [-0.0436096, -0.40327, 1.0]], ['2, k, 9', [0.155427, -0.533872, 1.0]], ['2, k, 10', [0.0371891, -0.735785, 1.0]], ['2, k, 11', [-0.0241154, -0.754853, 1.0]], ['2, k, 12', [-0.33324, -0.891889, 1.0]], ['2, k, 13', [-0.422459, -0.878983, 1.0]], ['2, k, 14', [-0.416652, -1.27689, 1.0]], ['2, k, 15', [-0.487455, -1.3321, 1.0]], ['2, k, 16', [-0.170702, -0.900752, 1.0]], ['2, k, 17', [-0.0366286, -0.90154, 1.0]], ['2, k, 18', [-0.0922402, -1.31697, 1.0]], ['2, k, 19', [-0.0222784, -1.36102, 1.0]], ['2, k, 20', [-0.220126, -0.433041, 1.0]], ['2, k, 21', [-0.434227, -0.739493, 1.0]], ['2, k, 22', [-0.51654, -0.698944, 1.0]], ['2, k, 23', [-0.000442731, -0.795217, 1.0]], ['2, k, 24', [-0.0535774, -0.734244, 1.0]]]
[['2, k, 0', [-0.249408, -0.911239, 1.0]], ['2, k, 1', [-0.232519, -0.643446, 1.0]], ['2, k, 2', [-0.215, -0.380711, 1.0]], ['2, k, 3', [-0.198819, -0.236378, 1.0]], ['2, k, 4', [-0.37148, -0.39437, 1.0]], ['2, k, 5', [-0.581817, -0.502726, 1.0]], ['2, k, 6', [-0.504968, -0.693668, 1.0]], ['2, k, 7', [-0.471264, -0.712677, 1.0]], ['2, k, 8', [-0.0432663, -0.40302, 1.0]], ['2, k, 9', [0.155528, -0.549099, 1.0]], ['2, k, 10', [0.0371805, -0.736618, 1.0]], ['2, k, 11', [-0.0213334, -0.76064, 1.0]], ['2, k, 12', [-0.328237, -0.898108, 1.0]], ['2, k, 13', [-0.421492, -0.882879, 1.0]], ['2, k, 14', [-0.418734, -1.27858, 1.0]], ['2, k, 15', [-0.504846, -1.33641, 1.0]], ['2, k, 16', [-0.164172, -0.903137, 1.0]], ['2, k, 17', [-0.0398548, -0.901763, 1.0]], ['2, k, 18', [-0.0969469, -1.31441, 1.0]], ['2, k, 19', [-0.0318738, -1.36554, 1.0]], ['2, k, 20', [-0.219457, -0.445847, 1.0]], ['2, k, 21', [-0.453608, -0.777784, 1.0]], ['2, k, 22', [-0.5269, -0.720235, 1.0]], ['2, k, 23', [0.012578, -0.793298, 1.0]], ['2, k, 24', [-0.0552788, -0.744742, 1.0]]]
[['2, k, 0', [-0.250033, -0.920739, 1.0]], ['2, k, 1', [-0.231938, -0.655948, 1.0]], ['2, k, 2', [-0.212964, -0.393295, 1.0]], ['2, k, 3', [-0.198337, -0.247175, 1.0]], ['2, k, 4', [-0.371796, -0.409068, 1.0]], ['2, k, 5', [-0.581403, -0.506568, 1.0]], ['2, k, 6', [-0.5053, -0.696428, 1.0]], ['2, k, 7', [-0.473716, -0.716678, 1.0]], ['2, k, 8', [-0.0382391, -0.432298, 1.0]], ['2, k, 9', [0.155053, -0.554861, 1.0]], ['2, k, 10', [0.0393634, -0.737064, 1.0]], ['2, k, 11', [-0.0180641, -0.768685, 1.0]], ['2, k, 12', [-0.329329, -0.906352, 1.0]], ['2, k, 13', [-0.420669, -0.888717, 1.0]], ['2, k, 14', [-0.421577, -1.27913, 1.0]], ['2, k, 15', [-0.506743, -1.33786, 1.0]], ['2, k, 16', [-0.164529, -0.91364, 1.0]], ['2, k, 17', [-0.0403541, -0.910154, 1.0]], ['2, k, 18', [-0.101391, -1.31803, 1.0]], ['2, k, 19', [-0.0290659, -1.36542, 1.0]], ['2, k, 20', [-0.21782, -0.458776, 1.0]], ['2, k, 21', [-0.452411, -0.772168, 1.0]], ['2, k, 22', [-0.526668, -0.715012, 1.0]], ['2, k, 23', [-0.0182199, -0.815683, 1.0]], ['2, k, 24', [-0.0569827, -0.73342, 1.0]]]
[['2, k, 0', [-0.248472, -0.928038, 1.0]], ['2, k, 1', [-0.232062, -0.662999, 1.0]], ['2, k, 2', [-0.214655, -0.399968, 1.0]], ['2, k, 3', [-0.197517, -0.255638, 1.0]], ['2, k, 4', [-0.37332, -0.418555, 1.0]], ['2, k, 5', [-0.578507, -0.512983, 1.0]], ['2, k, 6', [-0.506222, -0.70014, 1.0]], ['2, k, 7', [-0.476765, -0.722001, 1.0]], ['2, k, 8', [-0.0399282, -0.439921, 1.0]], ['2, k, 9', [0.153463, -0.569919, 1.0]], ['2, k, 10', [0.0391457, -0.738589, 1.0]], ['2, k, 11', [-0.0170865, -0.771298, 1.0]], ['2, k, 12', [-0.328557, -0.913559, 1.0]], ['2, k, 13', [-0.419881, -0.896998, 1.0]], ['2, k, 14', [-0.431592, -1.2837, 1.0]], ['2, k, 15', [-0.531328, -1.34235, 1.0]], ['2, k, 16', [-0.162347, -0.920831, 1.0]], ['2, k, 17', [-0.0410068, -0.912773, 1.0]], ['2, k, 18', [-0.104525, -1.31747, 1.0]], ['2, k, 19', [-0.03099, -1.36494, 1.0]], ['2, k, 20', [-0.219146, -0.465551, 1.0]], ['2, k, 21', [-0.457091, -0.777828, 1.0]], ['2, k, 22', [-0.529233, -0.726504, 1.0]], ['2, k, 23', [-0.00333632, -0.816344, 1.0]], ['2, k, 24', [-0.0563223, -0.743422, 1.0]]]
[['2, k, 0', [-0.246757, -0.936162, 1.0]], ['2, k, 1', [-0.233693, -0.675684, 1.0]], ['2, k, 2', [-0.221357, -0.418811, 1.0]], ['2, k, 3', [-0.196799, -0.264602, 1.0]], ['2, k, 4', [-0.369862, -0.429539, 1.0]], ['2, k, 5', [-0.580582, -0.515925, 1.0]], ['2, k, 6', [-0.512248, -0.704204, 1.0]], ['2, k, 7', [-0.472851, -0.735177, 1.0]], ['2, k, 8', [-0.0395262, -0.448276, 1.0]], ['2, k, 9', [0.151649, -0.577711, 1.0]], ['2, k, 10', [0.0407084, -0.744632, 1.0]], ['2, k, 11', [-0.0110676, -0.771671, 1.0]], ['2, k, 12', [-0.327478, -0.921026, 1.0]], ['2, k, 13', [-0.418896, -0.897919, 1.0]], ['2, k, 14', [-0.419451, -1.29354, 1.0]], ['2, k, 15', [-0.490234, -1.34375, 1.0]], ['2, k, 16', [-0.160094, -0.92943, 1.0]], ['2, k, 17', [-0.0415015, -0.911802, 1.0]], ['2, k, 18', [-0.115463, -1.31858, 1.0]], ['2, k, 19', [-0.0371121, -1.35905, 1.0]], ['2, k, 20', [-0.224425, -0.482753, 1.0]], ['2, k, 21', [-0.484603, -0.780471, 1.0]], ['2, k, 22', [-0.540333, -0.737921, 1.0]], ['2, k, 23', [0.0094494, -0.817988, 1.0]], ['2, k, 24', [-0.0498745, -0.767198, 1.0]]]
