[['2, k, 0', [-0.1559128, -0.2097286, 1.0]], ['2, k, 1', [-0.142151, 0.06985342, 1.0]], ['2, k, 2', [-0.1284147, 0.342408, 1.0]], ['2, k, 3', [-0.1267045, 0.4756113, 1.0]], ['2, k, 4', [-0.2827676, 0.2529089, 1.0]], ['2, k, 5', [-0.250118, 0.07212175, 1.0]], ['2, k, 6', [-0.1298836, -0.04534038, 1.0]], ['2, k, 7', [-0.06411854, -0.1018133, 1.0]], ['2, k, 8', [0.04148348, 0.2585137, 1.0]], ['2, k, 9', [0.03208191, 0.07839373, 1.0]], ['2, k, 10', [-0.01805812, -0.03218135, 1.0]], ['2, k, 11', [-0.06126095, -0.09447502, 1.0]], ['2, k, 12', [-0.2332942, -0.2031219, 1.0]], ['2, k, 13', [-0.2408458, -0.2615466, 1.0]], ['2, k, 14', [-0.2458451, -0.6761338, 1.0]], ['2, k, 15', [-0.2350237, -0.7344854, 1.0]], ['2, k, 16', [-0.07426658, -0.2097818, 1.0]], ['2, k, 17', [0.08131064, -0.2539304, 1.0]], ['2, k, 18', [0.03458483, -0.6424943, 1.0]], ['2, k, 19', [0.05496997, -0.7176702, 1.0]], ['2, k, 20', [-0.1319232, 0.275359, 1.0]], ['2, k, 21', [-0.05032555, -0.1602104, 1.0]], ['2, k, 22', [-0.07188608, -0.1580988, 1.0]], ['2, k, 23', [-0.05255129, -0.1526204, 1.0]], ['2, k, 24', [-0.08448034, -0.1222354, 1.0]]]
[['2, k, 0', [-0.1508699, -0.1614428, 1.0]], ['2, k, 1', [-0.1358604, 0.1219678, 1.0]], ['2, k, 2', [-0.1184101, 0.4266762, 1.0]], ['2, k, 3', [-0.1133639, 0.533461, 1.0]], ['2, k, 4', [-0.2745985, 0.2937382, 1.0]], ['2, k, 5', [-0.2292398, 0.3997917, 1.0]], ['2, k, 6', [-0.1047698, 0.527181, 1.0]], ['2, k, 7', [-0.06524137, 0.5804497, 1.0]], ['2, k, 8', [0.01888893, 0.2886276, 1.0]], ['2, k, 9', [0.04823161, 0.3953629, 1.0]], ['2, k, 10', [-0.03075523, 0.5152813, 1.0]], ['2, k, 11', [-0.06633306, 0.5715172, 1.0]], ['2, k, 12', [-0.2251609, -0.1561432, 1.0]], ['2, k, 13', [-0.2480781, -0.2558494, 1.0]], ['2, k, 14', [-0.2441101, -0.6732163, 1.0]], ['2, k, 15', [-0.2350091, -0.7346192, 1.0]], ['2, k, 16', [-0.06760714, -0.163546, 1.0]], ['2, k, 17', [0.07484481, -0.2475601, 1.0]], ['2, k, 18', [0.03434364, -0.6467869, 1.0]], ['2, k, 19', [0.05662814, -0.7249463, 1.0]], ['2, k, 20', [-0.1221492, 0.35219, 1.0]], ['2, k, 21', [-0.05036489, 0.6410368, 1.0]], ['2, k, 22', [-0.03508504, 0.5447959, 1.0]], ['2, k, 23', [-0.06748279, 0.6295521, 1.0]], ['2, k, 24', [-0.03272684, 0.5687907, 1.0]]]
[['2, k, 0', [-0.1465532, -0.1912202, 1.0]], ['2, k, 1', [-0.1330099, 0.1127678, 1.0]], ['2, k, 2', [-0.1149244, 0.4054321, 1.0]], ['2, k, 3', [-0.10776, 0.5177264, 1.0]], ['2, k, 4', [-0.2607935, 0.2445874, 1.0]], ['2, k, 5', [-0.2161528, 0.3752965, 1.0]], ['2, k, 6', [-0.1015753, 0.4706035, 1.0]], ['2, k, 7', [-0.05966899, 0.5158327, 1.0]], ['2, k, 8', [0.01249308, 0.2584044, 1.0]], ['2, k, 9', [0.05155521, 0.3470062, 1.0]], ['2, k, 10', [-0.02506801, 0.4658705, 1.0]], ['2, k, 11', [-0.06002049, 0.5165214, 1.0]], ['2, k, 12', [-0.2284874, -0.1870932, 1.0]], ['2, k, 13', [-0.2480929, -0.2557032, 1.0]], ['2, k, 14', [-0.2438986, -0.6733475, 1.0]], ['2, k, 15', [-0.2350994, -0.7350146, 1.0]], ['2, k, 16', [-0.05972071, -0.1903246, 1.0]], ['2, k, 17', [0.07525105, -0.247502, 1.0]], ['2, k, 18', [0.03567429, -0.6438774, 1.0]], ['2, k, 19', [0.05652272, -0.7222826, 1.0]], ['2, k, 20', [-0.1191483, 0.3338963, 1.0]], ['2, k, 21', [-0.04316914, 0.5658398, 1.0]], ['2, k, 22', [-0.02624189, 0.4937946, 1.0]], ['2, k, 23', [-0.06130923, 0.5721791, 1.0]], ['2, k, 24', [-0.03979089, 0.5276212, 1.0]]]
[['2, k, 0', [-0.1434028, -0.1971429, 1.0]], ['2, k, 1', [-0.1304581, 0.1087401, 1.0]], ['2, k, 2', [-0.1142273, 0.4041652, 1.0]], ['2, k, 3', [-0.1082382, 0.5171402, 1.0]], ['2, k, 4', [-0.2604364, 0.2422012, 1.0]], ['2, k, 5', [-0.2310252, 0.3197667, 1.0]], ['2, k, 6', [-0.09695689, 0.4095518, 1.0]], ['2, k, 7', [-0.05491089, 0.4428877, 1.0]], ['2, k, 8', [0.01168117, 0.2590904, 1.0]], ['2, k, 9', [0.05466257, 0.3214758, 1.0]], ['2, k, 10', [-0.004902739, 0.4041307, 1.0]], ['2, k, 11', [-0.05447444, 0.4471408, 1.0]], ['2, k, 12', [-0.226995, -0.1944937, 1.0]], ['2, k, 13', [-0.2480134, -0.2554943, 1.0]], ['2, k, 14', [-0.2441068, -0.6732268, 1.0]], ['2, k, 15', [-0.2350674, -0.7353263, 1.0]], ['2, k, 16', [-0.05519029, -0.1950008, 1.0]], ['2, k, 17', [0.07569616, -0.2475639, 1.0]], ['2, k, 18', [0.03585241, -0.6440496, 1.0]], ['2, k, 19', [0.05802233, -0.7213889, 1.0]], ['2, k, 20', [-0.1181687, 0.3319703, 1.0]], ['2, k, 21', [-0.03976008, 0.4857926, 1.0]], ['2, k, 22', [-0.01995766, 0.4314511, 1.0]], ['2, k, 23', [-0.05509252, 0.4917888, 1.0]], ['2, k, 24', [-0.03027386, 0.4548955, 1.0]]]
[['2, k, 0', [-0.1423206, -0.244651, 1.0]], ['2, k, 1', [-0.1283808, 0.04919318, 1.0]], ['2, k, 2', [-0.1141734, 0.3377735, 1.0]], ['2, k, 3', [-0.1519582, 0.5024, 1.0]], ['2, k, 4', [-0.2638699, 0.2155827, 1.0]], ['2, k, 5', [-0.2390012, 0.2907067, 1.0]], ['2, k, 6', [-0.1036825, 0.3435102, 1.0]], ['2, k, 7', [-0.04965498, 0.3675053, 1.0]], ['2, k, 8', [0.003886914, 0.2331716, 1.0]], ['2, k, 9', [0.07413974, 0.2717227, 1.0]], ['2, k, 10', [0.01303659, 0.3332431, 1.0]], ['2, k, 11', [-0.04844803, 0.3773304, 1.0]], ['2, k, 12', [-0.2230008, -0.244234, 1.0]], ['2, k, 13', [-0.2479944, -0.2554412, 1.0]], ['2, k, 14', [-0.244204, -0.6763999, 1.0]], ['2, k, 15', [-0.2348926, -0.7364213, 1.0]], ['2, k, 16', [-0.05746235, -0.2381158, 1.0]], ['2, k, 17', [0.0760122, -0.2476948, 1.0]], ['2, k, 18', [0.03579796, -0.6439987, 1.0]], ['2, k, 19', [0.05903924, -0.7197784, 1.0]], ['2, k, 20', [-0.1177966, 0.2666942, 1.0]], ['2, k, 21', [-0.02688503, 0.4022011, 1.0]], ['2, k, 22', [-0.01731202, 0.3475564, 1.0]], ['2, k, 23', [-0.04491191, 0.4135407, 1.0]], ['2, k, 24', [-0.02892056, 0.3824913, 1.0]]]
[['2, k, 0', [-0.1397915, -0.2435179, 1.0]], ['2, k, 1', [-0.131892, 0.05305668, 1.0]], ['2, k, 2', [-0.1371703, 0.3497128, 1.0]], ['2, k, 3', [-0.1427793, 0.5135961, 1.0]], ['2, k, 4', [-0.2662952, 0.2337696, 1.0]], ['2, k, 5', [-0.2373487, 0.2755924, 1.0]], ['2, k, 6', [-0.1201929, 0.2780946, 1.0]], ['2, k, 7', [-0.05178969, 0.2975816, 1.0]], ['2, k, 8', [0.003287212, 0.2332418, 1.0]], ['2, k, 9', [0.0745958, 0.2610675, 1.0]], ['2, k, 10', [0.00944211, 0.2675882, 1.0]], ['2, k, 11', [-0.0506971, 0.3002504, 1.0]], ['2, k, 12', [-0.2213645, -0.2424971, 1.0]], ['2, k, 13', [-0.2479186, -0.255324, 1.0]], ['2, k, 14', [-0.2440019, -0.6780839, 1.0]], ['2, k, 15', [-0.2348538, -0.7367895, 1.0]], ['2, k, 16', [-0.05375803, -0.2377166, 1.0]], ['2, k, 17', [0.07641723, -0.2476442, 1.0]], ['2, k, 18', [0.03579776, -0.6439579, 1.0]], ['2, k, 19', [0.06002514, -0.720013, 1.0]], ['2, k, 20', [-0.1342868, 0.2762204, 1.0]], ['2, k, 21', [-0.02723926, 0.3141516, 1.0]], ['2, k, 22', [-0.01413829, 0.2786821, 1.0]], ['2, k, 23', [-0.04290194, 0.3220724, 1.0]], ['2, k, 24', [-0.0262925, 0.2867863, 1.0]]]
[['2, k, 0', [-0.134487, -0.2381675, 1.0]], ['2, k, 1', [-0.135197, 0.06111968, 1.0]], ['2, k, 2', [-0.1444754, 0.3576812, 1.0]], ['2, k, 3', [-0.1332108, 0.4968029, 1.0]], ['2, k, 4', [-0.2678827, 0.2441342, 1.0]], ['2, k, 5', [-0.227984, 0.2345514, 1.0]], ['2, k, 6', [-0.1100204, 0.2210284, 1.0]], ['2, k, 7', [-0.06079846, 0.2287255, 1.0]], ['2, k, 8', [0.01066178, 0.2877843, 1.0]], ['2, k, 9', [0.08090454, 0.2336979, 1.0]], ['2, k, 10', [0.0102525, 0.208969, 1.0]], ['2, k, 11', [-0.05081904, 0.2349816, 1.0]], ['2, k, 12', [-0.2182967, -0.2389846, 1.0]], ['2, k, 13', [-0.247915, -0.2553364, 1.0]], ['2, k, 14', [-0.2441807, -0.6781685, 1.0]], ['2, k, 15', [-0.2348455, -0.7364361, 1.0]], ['2, k, 16', [-0.04610711, -0.2303911, 1.0]], ['2, k, 17', [0.07676028, -0.24758, 1.0]], ['2, k, 18', [0.03577737, -0.6441751, 1.0]], ['2, k, 19', [0.05956817, -0.7201391, 1.0]], ['2, k, 20', [-0.1416437, 0.2848353, 1.0]], ['2, k, 21', [-0.02708228, 0.2224489, 1.0]], ['2, k, 22', [-0.01039207, 0.2177624, 1.0]], ['2, k, 23', [-0.04047106, 0.2397067, 1.0]], ['2, k, 24', [-0.0278306, 0.2098334, 1.0]]]
[['2, k, 0', [-0.1271244, -0.2272392, 1.0]], ['2, k, 1', [-0.1327502, 0.07005247, 1.0]], ['2, k, 2', [-0.1421783, 0.3627541, 1.0]], ['2, k, 3', [-0.1322656, 0.4944355, 1.0]], ['2, k, 4', [-0.2675534, 0.2549837, 1.0]], ['2, k, 5', [-0.2192685, 0.198471, 1.0]], ['2, k, 6', [-0.1105407, 0.1647926, 1.0]], ['2, k, 7', [-0.05803733, 0.1750142, 1.0]], ['2, k, 8', [0.01648873, 0.3372287, 1.0]], ['2, k, 9', [0.07684935, 0.2394764, 1.0]], ['2, k, 10', [0.006555212, 0.167517, 1.0]], ['2, k, 11', [-0.05093804, 0.1715344, 1.0]], ['2, k, 12', [-0.2116116, -0.2298225, 1.0]], ['2, k, 13', [-0.2479371, -0.255358, 1.0]], ['2, k, 14', [-0.2441709, -0.6797818, 1.0]], ['2, k, 15', [-0.2346752, -0.7375003, 1.0]], ['2, k, 16', [-0.03873688, -0.218178, 1.0]], ['2, k, 17', [0.07701633, -0.2475675, 1.0]], ['2, k, 18', [0.0352377, -0.6446621, 1.0]], ['2, k, 19', [0.06053022, -0.7185304, 1.0]], ['2, k, 20', [-0.1395882, 0.2905601, 1.0]], ['2, k, 21', [-0.02364945, 0.1517814, 1.0]], ['2, k, 22', [-0.008478234, 0.1558073, 1.0]], ['2, k, 23', [-0.03622131, 0.1558072, 1.0]], ['2, k, 24', [-0.02457447, 0.1519632, 1.0]]]
[['2, k, 0', [-0.1285548, -0.2249188, 1.0]], ['2, k, 1', [-0.1327829, 0.07187459, 1.0]], ['2, k, 2', [-0.1395758, 0.3644112, 1.0]], ['2, k, 3', [-0.131686, 0.4941445, 1.0]], ['2, k, 4', [-0.2690088, 0.2859145, 1.0]], ['2, k, 5', [-0.2225484, 0.1874503, 1.0]], ['2, k, 6', [-0.1147284, 0.105934, 1.0]], ['2, k, 7', [-0.05126485, 0.1033064, 1.0]], ['2, k, 8', [0.01702723, 0.3329322, 1.0]], ['2, k, 9', [0.05508484, 0.1680428, 1.0]], ['2, k, 10', [0.0145702, 0.1383436, 1.0]], ['2, k, 11', [-0.05360347, 0.1078936, 1.0]], ['2, k, 12', [-0.2142406, -0.2239755, 1.0]], ['2, k, 13', [-0.2479212, -0.2553691, 1.0]], ['2, k, 14', [-0.2443276, -0.6797934, 1.0]], ['2, k, 15', [-0.2347784, -0.7368373, 1.0]], ['2, k, 16', [-0.03947772, -0.2177801, 1.0]], ['2, k, 17', [0.07725632, -0.2472973, 1.0]], ['2, k, 18', [0.035234, -0.6446201, 1.0]], ['2, k, 19', [0.06161128, -0.7165247, 1.0]], ['2, k, 20', [-0.1380323, 0.2921544, 1.0]], ['2, k, 21', [-0.03178495, 0.07837008, 1.0]], ['2, k, 22', [-0.03667201, 0.1357632, 1.0]], ['2, k, 23', [-0.03957532, 0.07611848, 1.0]], ['2, k, 24', [-0.03046344, 0.09618932, 1.0]]]
[['2, k, 0', [-0.1217809, -0.194045, 1.0]], ['2, k, 1', [-0.1296159, 0.08140261, 1.0]], ['2, k, 2', [-0.1379395, 0.3645142, 1.0]], ['2, k, 3', [-0.131105, 0.4932925, 1.0]], ['2, k, 4', [-0.2702465, 0.2901165, 1.0]], ['2, k, 5', [-0.2456654, 0.1530805, 1.0]], ['2, k, 6', [-0.1004986, 0.04859957, 1.0]], ['2, k, 7', [-0.05429926, 0.04368555, 1.0]], ['2, k, 8', [0.02418909, 0.2840348, 1.0]], ['2, k, 9', [0.05337971, 0.1136851, 1.0]], ['2, k, 10', [-0.0160044, 0.02865214, 1.0]], ['2, k, 11', [-0.05221641, 0.03754533, 1.0]], ['2, k, 12', [-0.1979163, -0.1887276, 1.0]], ['2, k, 13', [-0.2479286, -0.2553718, 1.0]], ['2, k, 14', [-0.2449386, -0.6795694, 1.0]], ['2, k, 15', [-0.2346959, -0.7364784, 1.0]], ['2, k, 16', [-0.04052476, -0.192878, 1.0]], ['2, k, 17', [0.07735045, -0.2473691, 1.0]], ['2, k, 18', [0.0351007, -0.6450664, 1.0]], ['2, k, 19', [0.06199722, -0.7162283, 1.0]], ['2, k, 20', [-0.136271, 0.2933823, 1.0]], ['2, k, 21', [-0.03086676, 0.01046515, 1.0]], ['2, k, 22', [-0.02905868, 0.06531601, 1.0]], ['2, k, 23', [-0.04067462, 0.0028302, 1.0]], ['2, k, 24', [-0.02946608, 0.02843214, 1.0]]]
[['2, k, 0', [-0.1220218, -0.1938829, 1.0]], ['2, k, 1', [-0.1287733, 0.08285677, 1.0]], ['2, k, 2', [-0.1344898, 0.3639734, 1.0]], ['2, k, 3', [-0.1301288, 0.4918668, 1.0]], ['2, k, 4', [-0.2708936, 0.2909689, 1.0]], ['2, k, 5', [-0.2268814, 0.1083589, 1.0]], ['2, k, 6', [-0.126583, 0.003395366, 1.0]], ['2, k, 7', [-0.05656784, -0.02102649, 1.0]], ['2, k, 8', [0.02598412, 0.2830246, 1.0]], ['2, k, 9', [0.04317419, 0.1088107, 1.0]], ['2, k, 10', [0.001064272, 0.003935603, 1.0]], ['2, k, 11', [-0.0526606, -0.02185381, 1.0]], ['2, k, 12', [-0.1981496, -0.188713, 1.0]], ['2, k, 13', [-0.248031, -0.2556438, 1.0]], ['2, k, 14', [-0.2450544, -0.6795998, 1.0]], ['2, k, 15', [-0.2346902, -0.7363704, 1.0]], ['2, k, 16', [-0.04109813, -0.1925204, 1.0]], ['2, k, 17', [0.07758662, -0.2479025, 1.0]], ['2, k, 18', [0.03511854, -0.6450657, 1.0]], ['2, k, 19', [0.0622518, -0.7151831, 1.0]], ['2, k, 20', [-0.1336816, 0.293801, 1.0]], ['2, k, 21', [-0.03968123, -0.06046412, 1.0]], ['2, k, 22', [-0.0330361, 0.008049332, 1.0]], ['2, k, 23', [-0.0434599, -0.06420894, 1.0]], ['2, k, 24', [-0.03001939, -0.04241811, 1.0]]]
[['2, k, 0', [-0.1222392, -0.1938994, 1.0]], ['2, k, 1', [-0.1285487, 0.08350533, 1.0]], ['2, k, 2', [-0.1336525, 0.3632948, 1.0]], ['2, k, 3', [-0.1284787, 0.4914717, 1.0]], ['2, k, 4', [-0.2715009, 0.2905689, 1.0]], ['2, k, 5', [-0.241208, 0.1073076, 1.0]], ['2, k, 6', [-0.1208646, -0.04389746, 1.0]], ['2, k, 7', [-0.05949797, -0.07337587, 1.0]], ['2, k, 8', [0.02745842, 0.2814339, 1.0]], ['2, k, 9', [0.05326103, 0.06178502, 1.0]], ['2, k, 10', [-0.01220749, -0.05193296, 1.0]], ['2, k, 11', [-0.05609118, -0.07414504, 1.0]], ['2, k, 12', [-0.1983485, -0.1887615, 1.0]], ['2, k, 13', [-0.2480226, -0.2556451, 1.0]], ['2, k, 14', [-0.245827, -0.679285, 1.0]], ['2, k, 15', [-0.2346849, -0.7356817, 1.0]], ['2, k, 16', [-0.04152438, -0.1926451, 1.0]], ['2, k, 17', [0.0786384, -0.2492201, 1.0]], ['2, k, 18', [0.03507596, -0.6451133, 1.0]], ['2, k, 19', [0.06226765, -0.715181, 1.0]], ['2, k, 20', [-0.1329696, 0.2936601, 1.0]], ['2, k, 21', [-0.04068054, -0.1212174, 1.0]], ['2, k, 22', [-0.0370866, -0.04414698, 1.0]], ['2, k, 23', [-0.04539691, -0.1272806, 1.0]], ['2, k, 24', [-0.03038406, -0.07224715, 1.0]]]
[['2, k, 0', [-0.1225078, -0.1945575, 1.0]], ['2, k, 1', [-0.1280971, 0.08366933, 1.0]], ['2, k, 2', [-0.1319444, 0.3624094, 1.0]], ['2, k, 3', [-0.1270965, 0.4906908, 1.0]], ['2, k, 4', [-0.2720838, 0.2892016, 1.0]], ['2, k, 5', [-0.2432156, 0.09575322, 1.0]], ['2, k, 6', [-0.1259674, -0.0711928, 1.0]], ['2, k, 7', [-0.06011332, -0.1248028, 1.0]], ['2, k, 8', [0.02970617, 0.2788774, 1.0]], ['2, k, 9', [0.04280491, 0.07997271, 1.0]], ['2, k, 10', [0.004489308, -0.05571492, 1.0]], ['2, k, 11', [-0.05779127, -0.1236178, 1.0]], ['2, k, 12', [-0.198863, -0.1894408, 1.0]], ['2, k, 13', [-0.2479496, -0.2558398, 1.0]], ['2, k, 14', [-0.2457423, -0.6792512, 1.0]], ['2, k, 15', [-0.2346389, -0.7358956, 1.0]], ['2, k, 16', [-0.04172992, -0.1936016, 1.0]], ['2, k, 17', [0.07907541, -0.2498643, 1.0]], ['2, k, 18', [0.03697989, -0.6383573, 1.0]], ['2, k, 19', [0.06039177, -0.7131438, 1.0]], ['2, k, 20', [-0.1315114, 0.2932864, 1.0]], ['2, k, 21', [-0.04648368, -0.1827341, 1.0]], ['2, k, 22', [-0.0345888, -0.0968155, 1.0]], ['2, k, 23', [-0.04920504, -0.180709, 1.0]], ['2, k, 24', [-0.03909862, -0.1719145, 1.0]]]
[['2, k, 0', [-0.1226463, -0.1961043, 1.0]], ['2, k, 1', [-0.1277488, 0.08281938, 1.0]], ['2, k, 2', [-0.1312459, 0.3599281, 1.0]], ['2, k, 3', [-0.1268214, 0.4913247, 1.0]], ['2, k, 4', [-0.2732029, 0.2877986, 1.0]], ['2, k, 5', [-0.2459122, 0.08101994, 1.0]], ['2, k, 6', [-0.1428789, -0.09364378, 1.0]], ['2, k, 7', [-0.06297135, -0.1681745, 1.0]], ['2, k, 8', [0.03189227, 0.2773511, 1.0]], ['2, k, 9', [0.04335761, 0.07610428, 1.0]], ['2, k, 10', [0.005274963, -0.08242039, 1.0]], ['2, k, 11', [-0.06055422, -0.1587349, 1.0]], ['2, k, 12', [-0.1997133, -0.1916581, 1.0]], ['2, k, 13', [-0.2479878, -0.2558593, 1.0]], ['2, k, 14', [-0.2493777, -0.6777502, 1.0]], ['2, k, 15', [-0.2352713, -0.7286003, 1.0]], ['2, k, 16', [-0.04151646, -0.1946854, 1.0]], ['2, k, 17', [0.07867108, -0.2489036, 1.0]], ['2, k, 18', [0.03741739, -0.6378543, 1.0]], ['2, k, 19', [0.05995969, -0.7215512, 1.0]], ['2, k, 20', [-0.1307892, 0.2914221, 1.0]], ['2, k, 21', [-0.04971106, -0.2307596, 1.0]], ['2, k, 22', [-0.03529822, -0.1423246, 1.0]], ['2, k, 23', [-0.05500381, -0.2156671, 1.0]], ['2, k, 24', [-0.03997936, -0.2026197, 1.0]]]
[['2, k, 0', [-0.1227027, -0.1981554, 1.0]], ['2, k, 1', [-0.1275033, 0.08236881, 1.0]], ['2, k, 2', [-0.1308349, 0.3597043, 1.0]], ['2, k, 3', [-0.126719, 0.4894295, 1.0]], ['2, k, 4', [-0.2808757, 0.272567, 1.0]], ['2, k, 5', [-0.2497085, 0.07574274, 1.0]], ['2, k, 6', [-0.1424725, -0.1000272, 1.0]], ['2, k, 7', [-0.07720583, -0.1726946, 1.0]], ['2, k, 8', [0.03560209, 0.2733986, 1.0]], ['2, k, 9', [0.03881893, 0.05138351, 1.0]], ['2, k, 10', [-0.003284828, -0.1095576, 1.0]], ['2, k, 11', [0.001675543, -0.161262, 1.0]], ['2, k, 12', [-0.2005838, -0.1948924, 1.0]], ['2, k, 13', [-0.2479621, -0.2559704, 1.0]], ['2, k, 14', [-0.2512789, -0.6780763, 1.0]], ['2, k, 15', [-0.2355538, -0.7265052, 1.0]], ['2, k, 16', [-0.04117945, -0.1959227, 1.0]], ['2, k, 17', [0.07587926, -0.2446599, 1.0]], ['2, k, 18', [0.03742997, -0.6378462, 1.0]], ['2, k, 19', [0.04784504, -0.6874723, 1.0]], ['2, k, 20', [-0.1303598, 0.291192, 1.0]], ['2, k, 21', [-0.05215289, -0.2179046, 1.0]], ['2, k, 22', [-0.02529141, -0.1311714, 1.0]], ['2, k, 23', [0.008098611, -0.2318173, 1.0]], ['2, k, 24', [-0.001217419, -0.1744843, 1.0]]]
[['2, k, 0', [-0.1226438, -0.2014348, 1.0]], ['2, k, 1', [-0.1271849, 0.08103324, 1.0]], ['2, k, 2', [-0.1305431, 0.3584095, 1.0]], ['2, k, 3', [-0.12749, 0.4876552, 1.0]], ['2, k, 4', [-0.2839839, 0.2658841, 1.0]], ['2, k, 5', [-0.2535473, 0.04522759, 1.0]], ['2, k, 6', [-0.1755482, -0.1309636, 1.0]], ['2, k, 7', [-0.1599628, -0.1836682, 1.0]], ['2, k, 8', [0.03642486, 0.270171, 1.0]], ['2, k, 9', [0.03047674, 0.04027887, 1.0]], ['2, k, 10', [-0.03375139, -0.131454, 1.0]], ['2, k, 11', [-0.02801467, -0.1802788, 1.0]], ['2, k, 12', [-0.2012345, -0.1995835, 1.0]], ['2, k, 13', [-0.2475474, -0.2565305, 1.0]], ['2, k, 14', [-0.2480478, -0.6837423, 1.0]], ['2, k, 15', [-0.2345245, -0.7334601, 1.0]], ['2, k, 16', [-0.04073186, -0.1978972, 1.0]], ['2, k, 17', [0.07449862, -0.2437651, 1.0]], ['2, k, 18', [0.03401843, -0.6404289, 1.0]], ['2, k, 19', [0.05509996, -0.7243721, 1.0]], ['2, k, 20', [-0.1299545, 0.2899903, 1.0]], ['2, k, 21', [-0.1064149, -0.2412207, 1.0]], ['2, k, 22', [-0.1320856, -0.1744363, 1.0]], ['2, k, 23', [-0.06183542, -0.2395862, 1.0]], ['2, k, 24', [0.01019187, -0.1815121, 1.0]]]
[['2, k, 0', [-0.122643, -0.2018987, 1.0]], ['2, k, 1', [-0.1272731, 0.08092801, 1.0]], ['2, k, 2', [-0.1307944, 0.3581929, 1.0]], ['2, k, 3', [-0.1279007, 0.4874, 1.0]], ['2, k, 4', [-0.2854665, 0.266167, 1.0]], ['2, k, 5', [-0.2541883, 0.05231548, 1.0]], ['2, k, 6', [-0.1679198, -0.1178823, 1.0]], ['2, k, 7', [-0.1134749, -0.1835333, 1.0]], ['2, k, 8', [0.0353073, 0.2705435, 1.0]], ['2, k, 9', [0.01358669, 0.04401327, 1.0]], ['2, k, 10', [-0.03999223, -0.132218, 1.0]], ['2, k, 11', [-0.0577254, -0.17305, 1.0]], ['2, k, 12', [-0.2013037, -0.2001727, 1.0]], ['2, k, 13', [-0.2473328, -0.2562188, 1.0]], ['2, k, 14', [-0.2466939, -0.6846955, 1.0]], ['2, k, 15', [-0.2344457, -0.7355697, 1.0]], ['2, k, 16', [-0.04064104, -0.1981454, 1.0]], ['2, k, 17', [0.07521382, -0.2440623, 1.0]], ['2, k, 18', [0.03406753, -0.6405398, 1.0]], ['2, k, 19', [0.05973487, -0.7150537, 1.0]], ['2, k, 20', [-0.1300978, 0.2898627, 1.0]], ['2, k, 21', [-0.07729652, -0.2249605, 1.0]], ['2, k, 22', [-0.07914183, -0.1824124, 1.0]], ['2, k, 23', [-0.0680356, -0.2274193, 1.0]], ['2, k, 24', [-0.05884223, -0.2371447, 1.0]]]
[['2, k, 0', [-0.1226337, -0.2013589, 1.0]], ['2, k, 1', [-0.1276848, 0.08136901, 1.0]], ['2, k, 2', [-0.1323574, 0.3579376, 1.0]], ['2, k, 3', [-0.1313051, 0.4868119, 1.0]], ['2, k, 4', [-0.2864136, 0.2670596, 1.0]], ['2, k, 5', [-0.248495, 0.08369336, 1.0]], ['2, k, 6', [-0.1478074, -0.0636633, 1.0]], ['2, k, 7', [-0.08312953, -0.133824, 1.0]], ['2, k, 8', [0.02941067, 0.2740217, 1.0]], ['2, k, 9', [0.005443856, 0.0870296, 1.0]], ['2, k, 10', [-0.03457236, -0.05261413, 1.0]], ['2, k, 11', [-0.08159828, -0.126549, 1.0]], ['2, k, 12', [-0.2008998, -0.1994943, 1.0]], ['2, k, 13', [-0.2475379, -0.2563801, 1.0]], ['2, k, 14', [-0.2458867, -0.6845065, 1.0]], ['2, k, 15', [-0.2344863, -0.7357951, 1.0]], ['2, k, 16', [-0.0408853, -0.1973846, 1.0]], ['2, k, 17', [0.07608841, -0.2463108, 1.0]], ['2, k, 18', [0.03405617, -0.6413522, 1.0]], ['2, k, 19', [0.06008894, -0.7142546, 1.0]], ['2, k, 20', [-0.1312771, 0.2898814, 1.0]], ['2, k, 21', [-0.07802254, -0.1963433, 1.0]], ['2, k, 22', [-0.05505061, -0.1045234, 1.0]], ['2, k, 23', [-0.07687172, -0.1798162, 1.0]], ['2, k, 24', [-0.06217527, -0.171274, 1.0]]]
