[[0, -0.396221, -0.750475, 2.77083, 1.0], [1, -0.406275, -0.450439, 2.75428, 1.0], [2, -0.414113, -0.154576, 2.72452, 1.0], [3, -0.418441, -0.0372678, 2.75201, 1.0], [4, -0.558783, -0.206994, 2.70087, 1.0], [5, -0.595443, -0.516499, 2.64195, 1.0], [6, -0.67691, -0.210898, 2.63472, 1.0], [7, -0.666525, -0.138341, 2.68384, 1.0], [8, -0.25206, -0.194084, 2.72712, 1.0], [9, -0.15752, 0.0204287, 2.7322, 1.0], [10, -0.121792, 0.250308, 2.71349, 1.0], [11, -0.124577, 0.264858, 2.73379, 1.0], [12, -0.461163, -0.744208, 2.7338, 1.0], [13, -0.50234, -0.983148, 2.68113, 1.0], [14, -0.554913, -1.4485, 2.73309, 1.0], [15, -0.53125, -1.50488, 2.66602, 1.0], [16, -0.321603, -0.738434, 2.74026, 1.0], [17, -0.26987, -1.01876, 2.72251, 1.0], [18, -0.231419, -1.44356, 2.78246, 1.0], [19, -0.238892, -1.53125, 2.72461, 1.0], [20, -0.412541, -0.228015, 2.73433, 1.0], [21, -0.669218, -0.128216, 2.66452, 1.0], [22, -0.659408, -0.146178, 2.67117, 1.0], [23, -0.113698, 0.276813, 2.71985, 1.0], [24, -0.133845, 0.259549, 2.72886, 1.0]]
[[0, -0.380958, -0.708799, 2.69686, 1.0], [1, -0.336066, -0.456033, 2.72086, 1.0], [2, -0.298851, -0.204524, 2.73211, 1.0], [3, -0.212852, -0.0828429, 2.78367, 1.0], [4, -0.431382, -0.17525, 2.68863, 1.0], [5, -0.332594, 0.102081, 2.64318, 1.0], [6, -0.229885, 0.296297, 2.64915, 1.0], [7, -0.207991, 0.320173, 2.65126, 1.0], [8, -0.145671, -0.272263, 2.7922, 1.0], [9, 0.0657036, -0.235747, 2.83238, 1.0], [10, 0.260836, -0.139517, 2.85468, 1.0], [11, 0.28438, -0.0982812, 2.88957, 1.0], [12, -0.438073, -0.685063, 2.64219, 1.0], [13, -0.50867, -1.0739, 2.67428, 1.0], [14, -0.559211, -1.45241, 2.73108, 1.0], [15, -0.514935, -1.52119, 2.68184, 1.0], [16, -0.313056, -0.71695, 2.68872, 1.0], [17, -0.273112, -1.10656, 2.71505, 1.0], [18, -0.220549, -1.47948, 2.77832, 1.0], [19, -0.269531, -1.5332, 2.72852, 1.0], [20, -0.307216, -0.267888, 2.73178, 1.0], [21, -0.201397, 0.358047, 2.65094, 1.0], [22, -0.158071, 0.293198, 2.62969, 1.0], [23, 0.328756, -0.107939, 2.90753, 1.0], [24, 0.264335, -0.0609834, 2.85246, 1.0]]
[[0, -0.379646, -0.710252, 2.69764, 1.0], [1, -0.336272, -0.456419, 2.72104, 1.0], [2, -0.29903, -0.204749, 2.73212, 1.0], [3, -0.21255, -0.0834524, 2.78481, 1.0], [4, -0.428046, -0.199707, 2.6798, 1.0], [5, -0.330991, 0.0844808, 2.64494, 1.0], [6, -0.232664, 0.281144, 2.64876, 1.0], [7, -0.202919, 0.312001, 2.6505, 1.0], [8, -0.144728, -0.280518, 2.7916, 1.0], [9, 0.0661343, -0.242705, 2.83279, 1.0], [10, 0.259838, -0.148636, 2.86709, 1.0], [11, 0.285044, -0.103796, 2.88639, 1.0], [12, -0.436443, -0.686167, 2.64269, 1.0], [13, -0.508907, -1.07461, 2.67457, 1.0], [14, -0.559131, -1.45232, 2.7311, 1.0], [15, -0.524857, -1.52086, 2.67504, 1.0], [16, -0.31256, -0.718204, 2.68934, 1.0], [17, -0.272853, -1.10753, 2.71547, 1.0], [18, -0.220249, -1.47955, 2.778, 1.0], [19, -0.297499, -1.53202, 2.72971, 1.0], [20, -0.307495, -0.268082, 2.73181, 1.0], [21, -0.207124, 0.360937, 2.64289, 1.0], [22, -0.149639, 0.283765, 2.64123, 1.0], [23, 0.319707, -0.099123, 2.8974, 1.0], [24, 0.284137, -0.0750377, 2.8586, 1.0]]
[[0, -0.377785, -0.713557, 2.69866, 1.0], [1, -0.336354, -0.457471, 2.72145, 1.0], [2, -0.299108, -0.205017, 2.73224, 1.0], [3, -0.21136, -0.0847364, 2.78679, 1.0], [4, -0.428994, -0.211218, 2.67643, 1.0], [5, -0.332439, 0.0734558, 2.64527, 1.0], [6, -0.223811, 0.276664, 2.64937, 1.0], [7, -0.195738, 0.310003, 2.65078, 1.0], [8, -0.144756, -0.283866, 2.7906, 1.0], [9, 0.0657201, -0.248372, 2.83455, 1.0], [10, 0.257856, -0.149737, 2.866, 1.0], [11, 0.28775, -0.110597, 2.89033, 1.0], [12, -0.434728, -0.688828, 2.64238, 1.0], [13, -0.509045, -1.07495, 2.67458, 1.0], [14, -0.559122, -1.4516, 2.73066, 1.0], [15, -0.501665, -1.52199, 2.68382, 1.0], [16, -0.311007, -0.72187, 2.69162, 1.0], [17, -0.272607, -1.11249, 2.71688, 1.0], [18, -0.220359, -1.47954, 2.77804, 1.0], [19, -0.266602, -1.54297, 2.72852, 1.0], [20, -0.307658, -0.268386, 2.73195, 1.0], [21, -0.187404, 0.351656, 2.6499, 1.0], [22, -0.144078, 0.282673, 2.64131, 1.0], [23, 0.326586, -0.110532, 2.90595, 1.0], [24, 0.262345, -0.0747919, 2.85077, 1.0]]
[[0, -0.378648, -0.71773, 2.69919, 1.0], [1, -0.345919, -0.457869, 2.7209, 1.0], [2, -0.326379, -0.195503, 2.72849, 1.0], [3, -0.218794, -0.0936937, 2.78772, 1.0], [4, -0.419695, -0.198538, 2.67859, 1.0], [5, -0.325243, 0.0866013, 2.64516, 1.0], [6, -0.219313, 0.279248, 2.65, 1.0], [7, -0.185077, 0.304253, 2.6515, 1.0], [8, -0.196963, -0.31838, 2.72614, 1.0], [9, 0.0396696, -0.256767, 2.8283, 1.0], [10, 0.237654, -0.171838, 2.86259, 1.0], [11, 0.280209, -0.122358, 2.88559, 1.0], [12, -0.435405, -0.692171, 2.64084, 1.0], [13, -0.509288, -1.075, 2.67458, 1.0], [14, -0.559134, -1.45157, 2.73063, 1.0], [15, -0.509279, -1.52268, 2.6753, 1.0], [16, -0.312555, -0.727517, 2.69465, 1.0], [17, -0.272676, -1.11293, 2.71698, 1.0], [18, -0.220533, -1.47848, 2.77788, 1.0], [19, -0.263407, -1.53969, 2.72524, 1.0], [20, -0.330806, -0.261567, 2.72907, 1.0], [21, -0.167856, 0.339758, 2.65202, 1.0], [22, -0.124181, 0.264626, 2.644, 1.0], [23, 0.325744, -0.118318, 2.90091, 1.0], [24, 0.252155, -0.0693946, 2.85089, 1.0]]
[[0, -0.378718, -0.718351, 2.6991, 1.0], [1, -0.350929, -0.45562, 2.72159, 1.0], [2, -0.332911, -0.190031, 2.73126, 1.0], [3, -0.217909, -0.0966397, 2.78793, 1.0], [4, -0.418794, -0.198976, 2.67812, 1.0], [5, -0.320582, 0.0849078, 2.6445, 1.0], [6, -0.20573, 0.273401, 2.64787, 1.0], [7, -0.180514, 0.302764, 2.64934, 1.0], [8, -0.19617, -0.323627, 2.72559, 1.0], [9, 0.0381128, -0.264342, 2.828, 1.0], [10, 0.234479, -0.174816, 2.86068, 1.0], [11, 0.280193, -0.129623, 2.88555, 1.0], [12, -0.435677, -0.692645, 2.64105, 1.0], [13, -0.509667, -1.07553, 2.67482, 1.0], [14, -0.558705, -1.45206, 2.73027, 1.0], [15, -0.523659, -1.51655, 2.66481, 1.0], [16, -0.312415, -0.728301, 2.69391, 1.0], [17, -0.272696, -1.11303, 2.71693, 1.0], [18, -0.222448, -1.47584, 2.78199, 1.0], [19, -0.258329, -1.53917, 2.7263, 1.0], [20, -0.337484, -0.256447, 2.73123, 1.0], [21, -0.163147, 0.338962, 2.64472, 1.0], [22, -0.11697, 0.262407, 2.6423, 1.0], [23, 0.33419, -0.126572, 2.90886, 1.0], [24, 0.249655, -0.072671, 2.84786, 1.0]]
[[0, -0.378011, -0.715861, 2.70033, 1.0], [1, -0.350701, -0.454093, 2.72269, 1.0], [2, -0.330503, -0.190307, 2.73281, 1.0], [3, -0.213647, -0.0991617, 2.78859, 1.0], [4, -0.408263, -0.185715, 2.68025, 1.0], [5, -0.307353, 0.0967736, 2.64245, 1.0], [6, -0.194472, 0.285121, 2.64976, 1.0], [7, -0.172223, 0.306695, 2.65209, 1.0], [8, -0.13996, -0.309738, 2.78901, 1.0], [9, 0.0664683, -0.259769, 2.83673, 1.0], [10, 0.261864, -0.166877, 2.86591, 1.0], [11, 0.294213, -0.128819, 2.88893, 1.0], [12, -0.433008, -0.688779, 2.64472, 1.0], [13, -0.509591, -1.07554, 2.6749, 1.0], [14, -0.558509, -1.45188, 2.73037, 1.0], [15, -0.524747, -1.51641, 2.6644, 1.0], [16, -0.312904, -0.725876, 2.69359, 1.0], [17, -0.272682, -1.11377, 2.71705, 1.0], [18, -0.222197, -1.47532, 2.78163, 1.0], [19, -0.25728, -1.5404, 2.72468, 1.0], [20, -0.335956, -0.256141, 2.73246, 1.0], [21, -0.160509, 0.342294, 2.65988, 1.0], [22, -0.12169, 0.273227, 2.6352, 1.0], [23, 0.334567, -0.134315, 2.90279, 1.0], [24, 0.273043, -0.0901828, 2.86208, 1.0]]
[[0, -0.377796, -0.734268, 2.69924, 1.0], [1, -0.373956, -0.482951, 2.71392, 1.0], [2, -0.376234, -0.231947, 2.71403, 1.0], [3, -0.262762, -0.139433, 2.77869, 1.0], [4, -0.403324, -0.261588, 2.66164, 1.0], [5, -0.322412, 0.0284274, 2.64305, 1.0], [6, -0.197597, 0.270488, 2.64798, 1.0], [7, -0.168234, 0.298599, 2.65053, 1.0], [8, -0.193257, -0.350413, 2.7653, 1.0], [9, 0.0385382, -0.270628, 2.82923, 1.0], [10, 0.236423, -0.184088, 2.86081, 1.0], [11, 0.283347, -0.139959, 2.88598, 1.0], [12, -0.435437, -0.707644, 2.63795, 1.0], [13, -0.50969, -1.07554, 2.67499, 1.0], [14, -0.558646, -1.45151, 2.73031, 1.0], [15, -0.517244, -1.51604, 2.6725, 1.0], [16, -0.310783, -0.745028, 2.69688, 1.0], [17, -0.272685, -1.11378, 2.71707, 1.0], [18, -0.222213, -1.4773, 2.78106, 1.0], [19, -0.256684, -1.53851, 2.72548, 1.0], [20, -0.37693, -0.295513, 2.71588, 1.0], [21, -0.152727, 0.338414, 2.65906, 1.0], [22, -0.109754, 0.262466, 2.6428, 1.0], [23, 0.325428, -0.126143, 2.8982, 1.0], [24, 0.257367, -0.0838399, 2.84387, 1.0]]
[[0, -0.374215, -0.717242, 2.70547, 1.0], [1, -0.373034, -0.429945, 2.72495, 1.0], [2, -0.372593, -0.158153, 2.7277, 1.0], [3, -0.263593, -0.057707, 2.77758, 1.0], [4, -0.391709, -0.175654, 2.69012, 1.0], [5, -0.296606, 0.10512, 2.6422, 1.0], [6, -0.17889, 0.290352, 2.65019, 1.0], [7, -0.163254, 0.310584, 2.64986, 1.0], [8, -0.154202, -0.253731, 2.77737, 1.0], [9, 0.0533875, -0.275368, 2.83442, 1.0], [10, 0.247614, -0.179786, 2.86329, 1.0], [11, 0.28789, -0.13864, 2.88844, 1.0], [12, -0.429847, -0.690692, 2.64831, 1.0], [13, -0.509743, -1.07573, 2.67496, 1.0], [14, -0.558673, -1.45159, 2.73053, 1.0], [15, -0.522056, -1.51445, 2.66794, 1.0], [16, -0.309149, -0.725719, 2.69919, 1.0], [17, -0.272678, -1.11378, 2.71708, 1.0], [18, -0.222223, -1.4763, 2.78074, 1.0], [19, -0.25639, -1.53761, 2.72507, 1.0], [20, -0.373008, -0.225628, 2.72926, 1.0], [21, -0.1443, 0.333147, 2.65092, 1.0], [22, -0.121775, 0.284666, 2.62409, 1.0], [23, 0.336491, -0.13439, 2.90599, 1.0], [24, 0.253422, -0.0790777, 2.85533, 1.0]]
[[0, -0.37109, -0.707305, 2.70617, 1.0], [1, -0.372187, -0.42886, 2.72513, 1.0], [2, -0.371689, -0.15774, 2.72846, 1.0], [3, -0.268017, -0.0516539, 2.77437, 1.0], [4, -0.391273, -0.174784, 2.68954, 1.0], [5, -0.290429, 0.10653, 2.64147, 1.0], [6, -0.170384, 0.29022, 2.64957, 1.0], [7, -0.157493, 0.309906, 2.64793, 1.0], [8, -0.154127, -0.253793, 2.77732, 1.0], [9, 0.0535226, -0.277519, 2.83345, 1.0], [10, 0.24798, -0.18304, 2.86365, 1.0], [11, 0.288671, -0.145799, 2.88623, 1.0], [12, -0.426026, -0.681125, 2.65189, 1.0], [13, -0.509641, -1.07577, 2.67494, 1.0], [14, -0.558387, -1.45054, 2.72931, 1.0], [15, -0.519406, -1.51561, 2.67072, 1.0], [16, -0.306891, -0.715646, 2.69658, 1.0], [17, -0.272287, -1.11552, 2.71723, 1.0], [18, -0.222015, -1.47593, 2.78075, 1.0], [19, -0.255425, -1.53652, 2.72499, 1.0], [20, -0.372156, -0.225079, 2.72985, 1.0], [21, -0.12918, 0.327002, 2.65658, 1.0], [22, -0.112565, 0.287217, 2.62611, 1.0], [23, 0.334201, -0.138904, 2.89979, 1.0], [24, 0.255134, -0.0857383, 2.84522, 1.0]]
[[0, -0.371105, -0.707317, 2.70639, 1.0], [1, -0.371499, -0.431566, 2.72498, 1.0], [2, -0.369224, -0.165551, 2.72792, 1.0], [3, -0.298992, -0.0340318, 2.76974, 1.0], [4, -0.391049, -0.174458, 2.68926, 1.0], [5, -0.287364, 0.105881, 2.64176, 1.0], [6, -0.168244, 0.29019, 2.64939, 1.0], [7, -0.154724, 0.306578, 2.64884, 1.0], [8, -0.15429, -0.253951, 2.77718, 1.0], [9, 0.052852, -0.279209, 2.83414, 1.0], [10, 0.25068, -0.192569, 2.8652, 1.0], [11, 0.291296, -0.149243, 2.88921, 1.0], [12, -0.426021, -0.681139, 2.65189, 1.0], [13, -0.509783, -1.07582, 2.67504, 1.0], [14, -0.558394, -1.45047, 2.72932, 1.0], [15, -0.520292, -1.51467, 2.67059, 1.0], [16, -0.307039, -0.715715, 2.6973, 1.0], [17, -0.27229, -1.1153, 2.71728, 1.0], [18, -0.222086, -1.47584, 2.78087, 1.0], [19, -0.250192, -1.53141, 2.71988, 1.0], [20, -0.370221, -0.231359, 2.72944, 1.0], [21, -0.135154, 0.328281, 2.65534, 1.0], [22, -0.113377, 0.271285, 2.62633, 1.0], [23, 0.334599, -0.142238, 2.90339, 1.0], [24, 0.260272, -0.0929594, 2.85443, 1.0]]
[[0, -0.371446, -0.706335, 2.70707, 1.0], [1, -0.371268, -0.431919, 2.72501, 1.0], [2, -0.36798, -0.167176, 2.72779, 1.0], [3, -0.344904, -0.039087, 2.74706, 1.0], [4, -0.390655, -0.173955, 2.68882, 1.0], [5, -0.285392, 0.105772, 2.64148, 1.0], [6, -0.164949, 0.289297, 2.64799, 1.0], [7, -0.150305, 0.304203, 2.64553, 1.0], [8, -0.145712, -0.274614, 2.78461, 1.0], [9, 0.0641449, -0.280587, 2.83812, 1.0], [10, 0.26051, -0.189478, 2.86627, 1.0], [11, 0.297265, -0.149335, 2.8959, 1.0], [12, -0.425798, -0.679864, 2.65374, 1.0], [13, -0.510021, -1.0766, 2.67552, 1.0], [14, -0.558675, -1.45114, 2.72884, 1.0], [15, -0.518006, -1.51672, 2.67391, 1.0], [16, -0.307935, -0.714852, 2.69716, 1.0], [17, -0.272477, -1.11576, 2.71784, 1.0], [18, -0.222297, -1.47631, 2.78282, 1.0], [19, -0.25382, -1.53345, 2.73419, 1.0], [20, -0.369253, -0.232662, 2.72936, 1.0], [21, -0.131239, 0.322423, 2.63701, 1.0], [22, -0.114648, 0.275849, 2.6267, 1.0], [23, 0.333305, -0.132432, 2.91617, 1.0], [24, 0.263762, -0.0946544, 2.8584, 1.0]]
[[0, -0.371428, -0.706134, 2.70722, 1.0], [1, -0.370839, -0.432437, 2.72506, 1.0], [2, -0.367038, -0.168172, 2.72804, 1.0], [3, -0.332599, -0.0441067, 2.75169, 1.0], [4, -0.390356, -0.173567, 2.68861, 1.0], [5, -0.283326, 0.105413, 2.64087, 1.0], [6, -0.162683, 0.288794, 2.64716, 1.0], [7, -0.149092, 0.305554, 2.64446, 1.0], [8, -0.146179, -0.273249, 2.78373, 1.0], [9, 0.0634384, -0.281924, 2.83752, 1.0], [10, 0.259742, -0.192498, 2.86944, 1.0], [11, 0.29576, -0.149034, 2.89233, 1.0], [12, -0.425666, -0.67962, 2.65339, 1.0], [13, -0.50998, -1.07685, 2.67578, 1.0], [14, -0.558816, -1.44997, 2.72835, 1.0], [15, -0.518015, -1.51586, 2.67334, 1.0], [16, -0.308113, -0.714569, 2.69812, 1.0], [17, -0.27239, -1.11798, 2.7187, 1.0], [18, -0.222289, -1.47642, 2.78271, 1.0], [19, -0.25348, -1.5344, 2.73394, 1.0], [20, -0.368404, -0.233595, 2.72956, 1.0], [21, -0.134353, 0.331261, 2.64437, 1.0], [22, -0.111489, 0.281416, 2.62673, 1.0], [23, 0.335273, -0.145137, 2.91504, 1.0], [24, 0.260497, -0.0905361, 2.85336, 1.0]]
[[0, -0.371287, -0.706206, 2.70769, 1.0], [1, -0.370337, -0.433654, 2.72517, 1.0], [2, -0.366445, -0.169781, 2.72787, 1.0], [3, -0.329952, -0.0464477, 2.75307, 1.0], [4, -0.390225, -0.173457, 2.68852, 1.0], [5, -0.2816, 0.104844, 2.64047, 1.0], [6, -0.161506, 0.288553, 2.64672, 1.0], [7, -0.148316, 0.304888, 2.64474, 1.0], [8, -0.146473, -0.273215, 2.78346, 1.0], [9, 0.0629557, -0.283292, 2.83752, 1.0], [10, 0.259224, -0.194799, 2.87133, 1.0], [11, 0.294231, -0.150938, 2.89237, 1.0], [12, -0.425374, -0.679724, 2.65318, 1.0], [13, -0.509803, -1.07696, 2.6757, 1.0], [14, -0.558795, -1.4497, 2.72813, 1.0], [15, -0.518718, -1.51772, 2.67678, 1.0], [16, -0.308294, -0.71489, 2.7003, 1.0], [17, -0.272321, -1.1181, 2.71876, 1.0], [18, -0.221967, -1.4768, 2.78191, 1.0], [19, -0.290314, -1.53634, 2.72644, 1.0], [20, -0.367799, -0.235171, 2.72946, 1.0], [21, -0.123172, 0.321036, 2.6484, 1.0], [22, -0.114251, 0.278426, 2.62624, 1.0], [23, 0.332275, -0.132393, 2.91428, 1.0], [24, 0.260246, -0.0909552, 2.85134, 1.0]]
[[0, -0.371433, -0.706594, 2.70803, 1.0], [1, -0.370276, -0.433337, 2.72538, 1.0], [2, -0.365981, -0.164764, 2.72907, 1.0], [3, -0.339171, -0.0408717, 2.74932, 1.0], [4, -0.390078, -0.173267, 2.68846, 1.0], [5, -0.281353, 0.104967, 2.64058, 1.0], [6, -0.161119, 0.288517, 2.64712, 1.0], [7, -0.146998, 0.304365, 2.6456, 1.0], [8, -0.143278, -0.28538, 2.78703, 1.0], [9, 0.0672112, -0.282701, 2.83877, 1.0], [10, 0.263789, -0.195184, 2.87286, 1.0], [11, 0.296969, -0.151958, 2.89609, 1.0], [12, -0.425261, -0.680249, 2.65349, 1.0], [13, -0.50982, -1.07716, 2.67592, 1.0], [14, -0.558695, -1.44938, 2.72809, 1.0], [15, -0.520468, -1.5173, 2.67579, 1.0], [16, -0.308719, -0.715289, 2.70045, 1.0], [17, -0.27234, -1.11824, 2.71899, 1.0], [18, -0.222073, -1.47687, 2.78196, 1.0], [19, -0.262207, -1.53906, 2.73242, 1.0], [20, -0.36745, -0.231926, 2.73034, 1.0], [21, -0.122865, 0.321636, 2.64985, 1.0], [22, -0.1099, 0.272277, 2.63018, 1.0], [23, 0.337119, -0.146619, 2.91144, 1.0], [24, 0.26794, -0.0991276, 2.86337, 1.0]]
[[0, -0.371075, -0.705158, 2.70842, 1.0], [1, -0.370089, -0.433465, 2.72533, 1.0], [2, -0.365538, -0.167318, 2.72849, 1.0], [3, -0.334882, -0.0431626, 2.7511, 1.0], [4, -0.39, -0.173089, 2.68835, 1.0], [5, -0.276621, 0.103917, 2.64607, 1.0], [6, -0.160305, 0.290427, 2.64634, 1.0], [7, -0.148133, 0.304202, 2.64355, 1.0], [8, -0.14422, -0.280298, 2.7853, 1.0], [9, 0.065692, -0.283246, 2.83862, 1.0], [10, 0.26197, -0.193846, 2.87039, 1.0], [11, 0.296586, -0.148192, 2.89197, 1.0], [12, -0.424463, -0.67878, 2.65519, 1.0], [13, -0.509829, -1.07721, 2.67587, 1.0], [14, -0.558743, -1.44923, 2.72807, 1.0], [15, -0.520698, -1.51732, 2.67542, 1.0], [16, -0.308643, -0.713419, 2.69925, 1.0], [17, -0.272142, -1.11623, 2.71879, 1.0], [18, -0.224383, -1.4722, 2.78097, 1.0], [19, -0.223389, -1.52246, 2.70508, 1.0], [20, -0.367055, -0.233399, 2.72998, 1.0], [21, -0.124927, 0.322277, 2.65931, 1.0], [22, -0.106473, 0.273786, 2.6334, 1.0], [23, 0.336333, -0.142308, 2.90459, 1.0], [24, 0.26674, -0.0986189, 2.85106, 1.0]]
[[0, -0.371218, -0.705071, 2.70855, 1.0], [1, -0.370198, -0.432783, 2.7255, 1.0], [2, -0.365911, -0.164497, 2.729, 1.0], [3, -0.343225, -0.0379041, 2.74978, 1.0], [4, -0.389992, -0.172967, 2.68822, 1.0], [5, -0.280984, 0.104487, 2.63536, 1.0], [6, -0.16145, 0.287861, 2.64728, 1.0], [7, -0.149727, 0.304453, 2.64257, 1.0], [8, -0.139911, -0.289129, 2.78948, 1.0], [9, 0.0707187, -0.281521, 2.8404, 1.0], [10, 0.265577, -0.188926, 2.87172, 1.0], [11, 0.295925, -0.14338, 2.89401, 1.0], [12, -0.424442, -0.678772, 2.65553, 1.0], [13, -0.509772, -1.07877, 2.67673, 1.0], [14, -0.558964, -1.44943, 2.7282, 1.0], [15, -0.52312, -1.51785, 2.67692, 1.0], [16, -0.309183, -0.71328, 2.699, 1.0], [17, -0.27197, -1.117, 2.71919, 1.0], [18, -0.223139, -1.47047, 2.77963, 1.0], [19, -0.260703, -1.53145, 2.72306, 1.0], [20, -0.367329, -0.231251, 2.73038, 1.0], [21, -0.136135, 0.328412, 2.65769, 1.0], [22, -0.113897, 0.279473, 2.62553, 1.0], [23, 0.336126, -0.140249, 2.90269, 1.0], [24, 0.270784, -0.0988444, 2.8663, 1.0]]
[[0, -0.370629, -0.704071, 2.70853, 1.0], [1, -0.370084, -0.432199, 2.72531, 1.0], [2, -0.366303, -0.164038, 2.72874, 1.0], [3, -0.346771, -0.0368021, 2.7485, 1.0], [4, -0.389972, -0.172827, 2.6881, 1.0], [5, -0.2824, 0.105277, 2.63598, 1.0], [6, -0.162612, 0.288734, 2.64589, 1.0], [7, -0.156054, 0.307549, 2.64112, 1.0], [8, -0.142563, -0.281562, 2.78671, 1.0], [9, 0.0645565, -0.28905, 2.84724, 1.0], [10, 0.258103, -0.188135, 2.86351, 1.0], [11, 0.291081, -0.137382, 2.88664, 1.0], [12, -0.424041, -0.677904, 2.65587, 1.0], [13, -0.509608, -1.0786, 2.67658, 1.0], [14, -0.558896, -1.44796, 2.72811, 1.0], [15, -0.521461, -1.51803, 2.67415, 1.0], [16, -0.308321, -0.712278, 2.6982, 1.0], [17, -0.271805, -1.11629, 2.71904, 1.0], [18, -0.223283, -1.4732, 2.7799, 1.0], [19, -0.260943, -1.53417, 2.7225, 1.0], [20, -0.367575, -0.230768, 2.73015, 1.0], [21, -0.148892, 0.3388, 2.66183, 1.0], [22, -0.110908, 0.272925, 2.63289, 1.0], [23, 0.330967, -0.122619, 2.90969, 1.0], [24, 0.2581, -0.0840836, 2.85188, 1.0]]
[[0, -0.368954, -0.706603, 2.70827, 1.0], [1, -0.37015, -0.440681, 2.72283, 1.0], [2, -0.37195, -0.183766, 2.72227, 1.0], [3, -0.350217, -0.0390339, 2.74751, 1.0], [4, -0.466379, -0.25566, 2.66488, 1.0], [5, -0.330706, 0.0130653, 2.63824, 1.0], [6, -0.177892, 0.268578, 2.64202, 1.0], [7, -0.169166, 0.298685, 2.63964, 1.0], [8, -0.14378, -0.27958, 2.78534, 1.0], [9, 0.0662052, -0.275076, 2.83847, 1.0], [10, 0.263937, -0.187467, 2.86691, 1.0], [11, 0.292508, -0.131915, 2.8823, 1.0], [12, -0.423536, -0.682718, 2.65654, 1.0], [13, -0.509415, -1.0802, 2.67692, 1.0], [14, -0.558908, -1.44787, 2.72837, 1.0], [15, -0.522089, -1.51797, 2.67493, 1.0], [16, -0.304891, -0.714082, 2.69654, 1.0], [17, -0.271766, -1.11594, 2.71895, 1.0], [18, -0.220867, -1.47742, 2.77763, 1.0], [19, -0.270796, -1.5403, 2.72973, 1.0], [20, -0.371408, -0.247033, 2.72489, 1.0], [21, -0.156833, 0.330054, 2.63289, 1.0], [22, -0.110588, 0.257677, 2.633, 1.0], [23, 0.333757, -0.132555, 2.89352, 1.0], [24, 0.266063, -0.0880173, 2.85704, 1.0]]
[[0, -0.362451, -0.727945, 2.70743, 1.0], [1, -0.368544, -0.461993, 2.71871, 1.0], [2, -0.373395, -0.199461, 2.71729, 1.0], [3, -0.361617, -0.0503028, 2.74686, 1.0], [4, -0.55001, -0.348356, 2.6307, 1.0], [5, -0.400565, -0.0861929, 2.62854, 1.0], [6, -0.261687, 0.150048, 2.6337, 1.0], [7, -0.232062, 0.228249, 2.62463, 1.0], [8, -0.14237, -0.285386, 2.7861, 1.0], [9, 0.0675595, -0.272162, 2.83851, 1.0], [10, 0.26286, -0.178384, 2.865, 1.0], [11, 0.292354, -0.124579, 2.88627, 1.0], [12, -0.417413, -0.715162, 2.65062, 1.0], [13, -0.509399, -1.08026, 2.67699, 1.0], [14, -0.55905, -1.44711, 2.72853, 1.0], [15, -0.520052, -1.51855, 2.67647, 1.0], [16, -0.299026, -0.726453, 2.69858, 1.0], [17, -0.271554, -1.11434, 2.71841, 1.0], [18, -0.221336, -1.47651, 2.77811, 1.0], [19, -0.266285, -1.53504, 2.71781, 1.0], [20, -0.372428, -0.264664, 2.71987, 1.0], [21, -0.166429, 0.276739, 2.61797, 1.0], [22, -0.213994, 0.202718, 2.58618, 1.0], [23, 0.334195, -0.123007, 2.89959, 1.0], [24, 0.265413, -0.0798882, 2.85367, 1.0]]
[[0, -0.362194, -0.733568, 2.70776, 1.0], [1, -0.362046, -0.463146, 2.72098, 1.0], [2, -0.347603, -0.191729, 2.72577, 1.0], [3, -0.367276, -0.0476615, 2.74613, 1.0], [4, -0.490853, -0.325495, 2.63877, 1.0], [5, -0.365314, -0.0513873, 2.63282, 1.0], [6, -0.251527, 0.170312, 2.63481, 1.0], [7, -0.223405, 0.256047, 2.62896, 1.0], [8, -0.141946, -0.28502, 2.78704, 1.0], [9, 0.0679253, -0.263347, 2.8377, 1.0], [10, 0.263246, -0.16744, 2.85832, 1.0], [11, 0.285238, -0.109386, 2.87808, 1.0], [12, -0.417828, -0.717819, 2.65006, 1.0], [13, -0.508844, -1.08007, 2.67716, 1.0], [14, -0.559051, -1.4476, 2.72823, 1.0], [15, -0.51662, -1.5192, 2.6808, 1.0], [16, -0.297653, -0.734109, 2.7009, 1.0], [17, -0.271335, -1.11355, 2.71861, 1.0], [18, -0.2212, -1.47613, 2.77818, 1.0], [19, -0.266071, -1.53511, 2.71774, 1.0], [20, -0.352937, -0.260155, 2.72636, 1.0], [21, -0.161431, 0.297998, 2.62127, 1.0], [22, -0.154357, 0.277375, 2.6138, 1.0], [23, 0.324128, -0.108619, 2.88986, 1.0], [24, 0.257952, -0.0700928, 2.83963, 1.0]]
