[['2, k, 0', [-0.152988, 0.2190561, 1.0]], ['2, k, 1', [-0.1472702, 0.4989168, 1.0]], ['2, k, 2', [-0.1442142, 0.7715973, 1.0]], ['2, k, 3', [-0.1385644, 0.9143327, 1.0]], ['2, k, 4', [-0.2975523, 0.6544583, 1.0]], ['2, k, 5', [-0.3681784, 0.4150611, 1.0]], ['2, k, 6', [-0.3589596, 0.1865668, 1.0]], ['2, k, 7', [-0.3428462, 0.1266145, 1.0]], ['2, k, 8', [0.02794511, 0.6352495, 1.0]], ['2, k, 9', [0.06796502, 0.3892254, 1.0]], ['2, k, 10', [0.04925401, 0.1185781, 1.0]], ['2, k, 11', [0.0314151, 0.04220482, 1.0]], ['2, k, 12', [-0.2164389, 0.2178424, 1.0]], ['2, k, 13', [-0.2624405, -0.2153808, 1.0]], ['2, k, 14', [-0.2487515, -0.5581027, 1.0]], ['2, k, 15', [-0.2360401, -0.6322948, 1.0]], ['2, k, 16', [-0.08577914, 0.2145284, 1.0]], ['2, k, 17', [-0.06929022, -0.2210905, 1.0]], ['2, k, 18', [-0.08471482, -0.5507338, 1.0]], ['2, k, 19', [-0.08595476, -0.6207148, 1.0]], ['2, k, 20', [-0.144828, 0.704546, 1.0]], ['2, k, 21', [-0.3368221, 0.04441084, 1.0]], ['2, k, 22', [-0.3680214, 0.08615493, 1.0]], ['2, k, 23', [0.02354058, -0.04006042, 1.0]], ['2, k, 24', [0.06872932, 0.0574622, 1.0]]]
[['2, k, 0', [-0.143545, 0.2497285, 1.0]], ['2, k, 1', [-0.1455731, 0.5165316, 1.0]], ['2, k, 2', [-0.1464288, 0.7777029, 1.0]], ['2, k, 3', [-0.134875, 0.9227453, 1.0]], ['2, k, 4', [-0.3001692, 0.6609486, 1.0]], ['2, k, 5', [-0.3709996, 0.4141421, 1.0]], ['2, k, 6', [-0.3654335, 0.1736866, 1.0]], ['2, k, 7', [-0.3495503, 0.09211473, 1.0]], ['2, k, 8', [0.01963764, 0.7197501, 1.0]], ['2, k, 9', [0.09884267, 0.943599, 1.0]], ['2, k, 10', [0.04208331, 1.179445, 1.0]], ['2, k, 11', [0.01502201, 1.26719, 1.0]], ['2, k, 12', [-0.207114, 0.2455532, 1.0]], ['2, k, 13', [-0.2564471, -0.1880474, 1.0]], ['2, k, 14', [-0.2479938, -0.5590917, 1.0]], ['2, k, 15', [-0.2353398, -0.6315013, 1.0]], ['2, k, 16', [-0.07625668, 0.24802, 1.0]], ['2, k, 17', [-0.06080185, -0.1919538, 1.0]], ['2, k, 18', [-0.08458131, -0.5487818, 1.0]], ['2, k, 19', [-0.08479874, -0.621008, 1.0]], ['2, k, 20', [-0.1463342, 0.7133301, 1.0]], ['2, k, 21', [-0.3389057, 0.01511557, 1.0]], ['2, k, 22', [-0.2982852, 0.09991618, 1.0]], ['2, k, 23', [-0.0001849028, 1.330096, 1.0]], ['2, k, 24', [-0.02713523, 1.235819, 1.0]]]
[['2, k, 0', [-0.1436058, 0.250311, 1.0]], ['2, k, 1', [-0.1453013, 0.5171177, 1.0]], ['2, k, 2', [-0.1458129, 0.7777767, 1.0]], ['2, k, 3', [-0.1348213, 0.9222104, 1.0]], ['2, k, 4', [-0.2997613, 0.661599, 1.0]], ['2, k, 5', [-0.3720003, 0.4251269, 1.0]], ['2, k, 6', [-0.36638, 0.1706947, 1.0]], ['2, k, 7', [-0.35376, 0.09625289, 1.0]], ['2, k, 8', [0.01967021, 0.7200124, 1.0]], ['2, k, 9', [0.09799363, 0.9456221, 1.0]], ['2, k, 10', [0.04038831, 1.177808, 1.0]], ['2, k, 11', [0.01385447, 1.268405, 1.0]], ['2, k, 12', [-0.2069962, 0.2461189, 1.0]], ['2, k, 13', [-0.2581014, -0.1877146, 1.0]], ['2, k, 14', [-0.2478157, -0.5591341, 1.0]], ['2, k, 15', [-0.2354865, -0.6318549, 1.0]], ['2, k, 16', [-0.07648432, 0.2486104, 1.0]], ['2, k, 17', [-0.06059911, -0.1914065, 1.0]], ['2, k, 18', [-0.08466554, -0.548757, 1.0]], ['2, k, 19', [-0.08387338, -0.621161, 1.0]], ['2, k, 20', [-0.1458089, 0.7135991, 1.0]], ['2, k, 21', [-0.3560373, 0.009349003, 1.0]], ['2, k, 22', [-0.2992486, 0.0836646, 1.0]], ['2, k, 23', [0.003583761, 1.343491, 1.0]], ['2, k, 24', [-0.03066636, 1.238923, 1.0]]]
[['2, k, 0', [-0.1428278, 0.2511592, 1.0]], ['2, k, 1', [-0.1447909, 0.5175584, 1.0]], ['2, k, 2', [-0.1455704, 0.7777622, 1.0]], ['2, k, 3', [-0.1344843, 0.9216872, 1.0]], ['2, k, 4', [-0.2998343, 0.661876, 1.0]], ['2, k, 5', [-0.370299, 0.4151227, 1.0]], ['2, k, 6', [-0.3710753, 0.1820298, 1.0]], ['2, k, 7', [-0.3571765, 0.09760486, 1.0]], ['2, k, 8', [0.01968522, 0.7201955, 1.0]], ['2, k, 9', [0.09616724, 0.9489447, 1.0]], ['2, k, 10', [0.04000276, 1.180276, 1.0]], ['2, k, 11', [0.0128434, 1.275259, 1.0]], ['2, k, 12', [-0.206348, 0.2467431, 1.0]], ['2, k, 13', [-0.2575125, -0.1868427, 1.0]], ['2, k, 14', [-0.2476804, -0.5594596, 1.0]], ['2, k, 15', [-0.2354942, -0.6318547, 1.0]], ['2, k, 16', [-0.07561216, 0.2496517, 1.0]], ['2, k, 17', [-0.0603191, -0.1905259, 1.0]], ['2, k, 18', [-0.08461443, -0.5488487, 1.0]], ['2, k, 19', [-0.08382379, -0.6213483, 1.0]], ['2, k, 20', [-0.1455199, 0.7136888, 1.0]], ['2, k, 21', [-0.3459038, 0.01953866, 1.0]], ['2, k, 22', [-0.3072841, 0.119201, 1.0]], ['2, k, 23', [0.01157933, 1.351683, 1.0]], ['2, k, 24', [-0.03263264, 1.241898, 1.0]]]
[['2, k, 0', [-0.142619, 0.2514918, 1.0]], ['2, k, 1', [-0.1447401, 0.5177703, 1.0]], ['2, k, 2', [-0.1458112, 0.7776064, 1.0]], ['2, k, 3', [-0.1345404, 0.9205996, 1.0]], ['2, k, 4', [-0.2998384, 0.6614609, 1.0]], ['2, k, 5', [-0.3708456, 0.420932, 1.0]], ['2, k, 6', [-0.3710656, 0.1820832, 1.0]], ['2, k, 7', [-0.35725, 0.1003349, 1.0]], ['2, k, 8', [0.01980942, 0.7208847, 1.0]], ['2, k, 9', [0.09515025, 0.950571, 1.0]], ['2, k, 10', [0.03882015, 1.18555, 1.0]], ['2, k, 11', [0.009298365, 1.273336, 1.0]], ['2, k, 12', [-0.2060308, 0.2470365, 1.0]], ['2, k, 13', [-0.257747, -0.1864729, 1.0]], ['2, k, 14', [-0.2479456, -0.5588521, 1.0]], ['2, k, 15', [-0.2356142, -0.6321777, 1.0]], ['2, k, 16', [-0.07551637, 0.2499903, 1.0]], ['2, k, 17', [-0.06032572, -0.1902109, 1.0]], ['2, k, 18', [-0.08447558, -0.5490004, 1.0]], ['2, k, 19', [-0.0839944, -0.6216112, 1.0]], ['2, k, 20', [-0.1456621, 0.7136831, 1.0]], ['2, k, 21', [-0.3502892, 0.01899877, 1.0]], ['2, k, 22', [-0.3041447, 0.1117368, 1.0]], ['2, k, 23', [-0.01072815, 1.347438, 1.0]], ['2, k, 24', [-0.03315083, 1.242231, 1.0]]]
[['2, k, 0', [-0.1427482, 0.251739, 1.0]], ['2, k, 1', [-0.1454192, 0.5183601, 1.0]], ['2, k, 2', [-0.1474622, 0.7783068, 1.0]], ['2, k, 3', [-0.1343453, 0.9203843, 1.0]], ['2, k, 4', [-0.2998398, 0.6615393, 1.0]], ['2, k, 5', [-0.3712619, 0.4235934, 1.0]], ['2, k, 6', [-0.3711004, 0.1817636, 1.0]], ['2, k, 7', [-0.3573406, 0.1014188, 1.0]], ['2, k, 8', [0.01987174, 0.7210342, 1.0]], ['2, k, 9', [0.09448127, 0.9510196, 1.0]], ['2, k, 10', [0.03789419, 1.183356, 1.0]], ['2, k, 11', [0.008817767, 1.267696, 1.0]], ['2, k, 12', [-0.2060949, 0.247249, 1.0]], ['2, k, 13', [-0.2570558, -0.186279, 1.0]], ['2, k, 14', [-0.2472432, -0.5594981, 1.0]], ['2, k, 15', [-0.2355536, -0.6324652, 1.0]], ['2, k, 16', [-0.07575195, 0.2502814, 1.0]], ['2, k, 17', [-0.06074288, -0.1900149, 1.0]], ['2, k, 18', [-0.08447075, -0.5490041, 1.0]], ['2, k, 19', [-0.08398911, -0.6216309, 1.0]], ['2, k, 20', [-0.1470396, 0.7143974, 1.0]], ['2, k, 21', [-0.3485378, 0.02054509, 1.0]], ['2, k, 22', [-0.3058413, 0.1172022, 1.0]], ['2, k, 23', [0.004155014, 1.34365, 1.0]], ['2, k, 24', [-0.03224595, 1.240732, 1.0]]]
[['2, k, 0', [-0.1426172, 0.2518262, 1.0]], ['2, k, 1', [-0.1457805, 0.5185971, 1.0]], ['2, k, 2', [-0.1493413, 0.7786602, 1.0]], ['2, k, 3', [-0.1344082, 0.9199648, 1.0]], ['2, k, 4', [-0.2995975, 0.6610976, 1.0]], ['2, k, 5', [-0.3719504, 0.4286125, 1.0]], ['2, k, 6', [-0.3711358, 0.1817795, 1.0]], ['2, k, 7', [-0.3567016, 0.1000014, 1.0]], ['2, k, 8', [0.01981031, 0.7209557, 1.0]], ['2, k, 9', [0.09312891, 0.9512858, 1.0]], ['2, k, 10', [0.03299041, 1.182706, 1.0]], ['2, k, 11', [0.006112927, 1.266755, 1.0]], ['2, k, 12', [-0.2059398, 0.2473082, 1.0]], ['2, k, 13', [-0.2570593, -0.1863387, 1.0]], ['2, k, 14', [-0.2470278, -0.5578645, 1.0]], ['2, k, 15', [-0.2355852, -0.631501, 1.0]], ['2, k, 16', [-0.07565644, 0.2503731, 1.0]], ['2, k, 17', [-0.06042077, -0.1899689, 1.0]], ['2, k, 18', [-0.08449753, -0.5489954, 1.0]], ['2, k, 19', [-0.08373525, -0.621822, 1.0]], ['2, k, 20', [-0.1484414, 0.7147584, 1.0]], ['2, k, 21', [-0.3508274, 0.01895997, 1.0]], ['2, k, 22', [-0.3048181, 0.1213516, 1.0]], ['2, k, 23', [-0.0007714417, 1.33223, 1.0]], ['2, k, 24', [-0.04069927, 1.256946, 1.0]]]
[['2, k, 0', [-0.1426408, 0.2518325, 1.0]], ['2, k, 1', [-0.1458219, 0.5185152, 1.0]], ['2, k, 2', [-0.1493389, 0.7780491, 1.0]], ['2, k, 3', [-0.1344329, 0.9198083, 1.0]], ['2, k, 4', [-0.2995943, 0.6611014, 1.0]], ['2, k, 5', [-0.3721104, 0.4290233, 1.0]], ['2, k, 6', [-0.3695047, 0.1714011, 1.0]], ['2, k, 7', [-0.3513545, 0.08850997, 1.0]], ['2, k, 8', [0.01969638, 0.7207412, 1.0]], ['2, k, 9', [0.09262536, 0.944541, 1.0]], ['2, k, 10', [0.03253607, 1.173171, 1.0]], ['2, k, 11', [0.008092926, 1.257399, 1.0]], ['2, k, 12', [-0.2059536, 0.2473163, 1.0]], ['2, k, 13', [-0.2566769, -0.1862241, 1.0]], ['2, k, 14', [-0.2469173, -0.5578011, 1.0]], ['2, k, 15', [-0.2355075, -0.6316849, 1.0]], ['2, k, 16', [-0.07569898, 0.2503671, 1.0]], ['2, k, 17', [-0.0604648, -0.1899896, 1.0]], ['2, k, 18', [-0.08451751, -0.5490612, 1.0]], ['2, k, 19', [-0.08384627, -0.622111, 1.0]], ['2, k, 20', [-0.1484742, 0.7143448, 1.0]], ['2, k, 21', [-0.3374921, 0.01045594, 1.0]], ['2, k, 22', [-0.3036563, 0.1130832, 1.0]], ['2, k, 23', [-0.01766204, 1.333138, 1.0]], ['2, k, 24', [-0.03480452, 1.223494, 1.0]]]
[['2, k, 0', [-0.1427943, 0.25173, 1.0]], ['2, k, 1', [-0.1460332, 0.518487, 1.0]], ['2, k, 2', [-0.1496066, 0.7779782, 1.0]], ['2, k, 3', [-0.1350208, 0.9200405, 1.0]], ['2, k, 4', [-0.3001258, 0.6605037, 1.0]], ['2, k, 5', [-0.3710101, 0.4176744, 1.0]], ['2, k, 6', [-0.3682425, 0.1736588, 1.0]], ['2, k, 7', [-0.3490542, 0.09169696, 1.0]], ['2, k, 8', [0.0195058, 0.7205452, 1.0]], ['2, k, 9', [0.08931074, 0.9229311, 1.0]], ['2, k, 10', [0.04055586, 1.135318, 1.0]], ['2, k, 11', [0.01837819, 1.214456, 1.0]], ['2, k, 12', [-0.2060945, 0.2472559, 1.0]], ['2, k, 13', [-0.2566281, -0.1864508, 1.0]], ['2, k, 14', [-0.2465588, -0.5581181, 1.0]], ['2, k, 15', [-0.2357298, -0.632262, 1.0]], ['2, k, 16', [-0.07587806, 0.2501896, 1.0]], ['2, k, 17', [-0.06066735, -0.1901399, 1.0]], ['2, k, 18', [-0.08470282, -0.5494999, 1.0]], ['2, k, 19', [-0.08425027, -0.6220151, 1.0]], ['2, k, 20', [-0.1487278, 0.7142893, 1.0]], ['2, k, 21', [-0.3391332, 0.01455771, 1.0]], ['2, k, 22', [-0.302563, 0.1058618, 1.0]], ['2, k, 23', [0.006710851, 1.276206, 1.0]], ['2, k, 24', [-0.03440539, 1.208185, 1.0]]]
[['2, k, 0', [-0.1432448, 0.2514529, 1.0]], ['2, k, 1', [-0.1462464, 0.5182751, 1.0]], ['2, k, 2', [-0.1496828, 0.7776709, 1.0]], ['2, k, 3', [-0.1359376, 0.9196551, 1.0]], ['2, k, 4', [-0.3003416, 0.6607368, 1.0]], ['2, k, 5', [-0.3713277, 0.430021, 1.0]], ['2, k, 6', [-0.3677007, 0.1744898, 1.0]], ['2, k, 7', [-0.3463367, 0.09268707, 1.0]], ['2, k, 8', [0.01906244, 0.7202039, 1.0]], ['2, k, 9', [0.08601051, 0.8940501, 1.0]], ['2, k, 10', [0.04594038, 1.118263, 1.0]], ['2, k, 11', [0.02593829, 1.190835, 1.0]], ['2, k, 12', [-0.2064806, 0.2471618, 1.0]], ['2, k, 13', [-0.2566077, -0.1868526, 1.0]], ['2, k, 14', [-0.2462686, -0.5583311, 1.0]], ['2, k, 15', [-0.2360517, -0.6315329, 1.0]], ['2, k, 16', [-0.07641172, 0.2497018, 1.0]], ['2, k, 17', [-0.06020728, -0.1907133, 1.0]], ['2, k, 18', [-0.08494848, -0.5498063, 1.0]], ['2, k, 19', [-0.08435099, -0.6220476, 1.0]], ['2, k, 20', [-0.1488302, 0.7140383, 1.0]], ['2, k, 21', [-0.3401427, 0.01311894, 1.0]], ['2, k, 22', [-0.3024601, 0.1082307, 1.0]], ['2, k, 23', [0.02444461, 1.246197, 1.0]], ['2, k, 24', [-0.01874156, 1.165614, 1.0]]]
[['2, k, 0', [-0.1433376, 0.2498491, 1.0]], ['2, k, 1', [-0.1463366, 0.5177186, 1.0]], ['2, k, 2', [-0.1496118, 0.7776548, 1.0]], ['2, k, 3', [-0.1365993, 0.9198087, 1.0]], ['2, k, 4', [-0.3008414, 0.6608316, 1.0]], ['2, k, 5', [-0.3709846, 0.4202873, 1.0]], ['2, k, 6', [-0.3658172, 0.1757906, 1.0]], ['2, k, 7', [-0.3439214, 0.09304303, 1.0]], ['2, k, 8', [0.01601135, 0.7147004, 1.0]], ['2, k, 9', [0.1023924, 0.8644301, 1.0]], ['2, k, 10', [0.05478525, 1.084729, 1.0]], ['2, k, 11', [0.03699627, 1.144049, 1.0]], ['2, k, 12', [-0.2067753, 0.245542, 1.0]], ['2, k, 13', [-0.2567698, -0.1888412, 1.0]], ['2, k, 14', [-0.2464986, -0.5587451, 1.0]], ['2, k, 15', [-0.2362844, -0.6317352, 1.0]], ['2, k, 16', [-0.07631847, 0.2481081, 1.0]], ['2, k, 17', [-0.06055295, -0.1924915, 1.0]], ['2, k, 18', [-0.08500551, -0.5497848, 1.0]], ['2, k, 19', [-0.08435097, -0.6221137, 1.0]], ['2, k, 20', [-0.1488112, 0.7139098, 1.0]], ['2, k, 21', [-0.334447, 0.01561138, 1.0]], ['2, k, 22', [-0.3029227, 0.1110907, 1.0]], ['2, k, 23', [0.02481886, 1.197342, 1.0]], ['2, k, 24', [-0.008619067, 1.125024, 1.0]]]
[['2, k, 0', [-0.1438396, 0.2478407, 1.0]], ['2, k, 1', [-0.1472144, 0.5174037, 1.0]], ['2, k, 2', [-0.1512402, 0.7783872, 1.0]], ['2, k, 3', [-0.1381512, 0.9195578, 1.0]], ['2, k, 4', [-0.3028837, 0.6598735, 1.0]], ['2, k, 5', [-0.3720236, 0.42761, 1.0]], ['2, k, 6', [-0.3635611, 0.1776145, 1.0]], ['2, k, 7', [-0.3429413, 0.09475818, 1.0]], ['2, k, 8', [0.01561523, 0.7119219, 1.0]], ['2, k, 9', [0.1102601, 0.836916, 1.0]], ['2, k, 10', [0.06451849, 1.031903, 1.0]], ['2, k, 11', [0.04996061, 1.086048, 1.0]], ['2, k, 12', [-0.2074174, 0.243698, 1.0]], ['2, k, 13', [-0.2570252, -0.1908773, 1.0]], ['2, k, 14', [-0.2459781, -0.5600276, 1.0]], ['2, k, 15', [-0.2364502, -0.6331125, 1.0]], ['2, k, 16', [-0.0766677, 0.2459357, 1.0]], ['2, k, 17', [-0.06130771, -0.194632, 1.0]], ['2, k, 18', [-0.08504327, -0.5498454, 1.0]], ['2, k, 19', [-0.08347517, -0.6247114, 1.0]], ['2, k, 20', [-0.1501652, 0.7143082, 1.0]], ['2, k, 21', [-0.333495, 0.01618311, 1.0]], ['2, k, 22', [-0.3018234, 0.113312, 1.0]], ['2, k, 23', [0.03422623, 1.130902, 1.0]], ['2, k, 24', [0.005874885, 1.058038, 1.0]]]
[['2, k, 0', [-0.1475988, 0.2400735, 1.0]], ['2, k, 1', [-0.1498491, 0.5133409, 1.0]], ['2, k, 2', [-0.1524298, 0.7770504, 1.0]], ['2, k, 3', [-0.1432149, 0.9203656, 1.0]], ['2, k, 4', [-0.3051867, 0.6598561, 1.0]], ['2, k, 5', [-0.3722365, 0.4295671, 1.0]], ['2, k, 6', [-0.36234, 0.1783064, 1.0]], ['2, k, 7', [-0.3386507, 0.09585288, 1.0]], ['2, k, 8', [0.007759465, 0.6719652, 1.0]], ['2, k, 9', [0.1182344, 0.695746, 1.0]], ['2, k, 10', [0.09185978, 0.795502, 1.0]], ['2, k, 11', [0.07524607, 0.8301371, 1.0]], ['2, k, 12', [-0.2125632, 0.2351119, 1.0]], ['2, k, 13', [-0.2576948, -0.2010503, 1.0]], ['2, k, 14', [-0.2460814, -0.5600049, 1.0]], ['2, k, 15', [-0.2370239, -0.6340135, 1.0]], ['2, k, 16', [-0.07918753, 0.2390842, 1.0]], ['2, k, 17', [-0.06047041, -0.2015792, 1.0]], ['2, k, 18', [-0.08450718, -0.5497782, 1.0]], ['2, k, 19', [-0.08345157, -0.6247067, 1.0]], ['2, k, 20', [-0.151714, 0.7124426, 1.0]], ['2, k, 21', [-0.3265399, 0.02273431, 1.0]], ['2, k, 22', [-0.3014515, 0.114468, 1.0]], ['2, k, 23', [0.08123032, 0.8473341, 1.0]], ['2, k, 24', [0.02952365, 0.8264171, 1.0]]]
[['2, k, 0', [-0.149284, 0.2374682, 1.0]], ['2, k, 1', [-0.1513907, 0.5114751, 1.0]], ['2, k, 2', [-0.1533829, 0.7762876, 1.0]], ['2, k, 3', [-0.1465553, 0.9211555, 1.0]], ['2, k, 4', [-0.3055273, 0.6601447, 1.0]], ['2, k, 5', [-0.3726095, 0.4273013, 1.0]], ['2, k, 6', [-0.3605239, 0.1747612, 1.0]], ['2, k, 7', [-0.338712, 0.09469507, 1.0]], ['2, k, 8', [0.006647151, 0.6702745, 1.0]], ['2, k, 9', [0.1213262, 0.6405299, 1.0]], ['2, k, 10', [0.1042307, 0.6926312, 1.0]], ['2, k, 11', [0.08673336, 0.7220937, 1.0]], ['2, k, 12', [-0.2143133, 0.2330582, 1.0]], ['2, k, 13', [-0.2576333, -0.2035818, 1.0]], ['2, k, 14', [-0.2460353, -0.5604911, 1.0]], ['2, k, 15', [-0.2357939, -0.6346127, 1.0]], ['2, k, 16', [-0.08072784, 0.2359889, 1.0]], ['2, k, 17', [-0.05985881, -0.2044394, 1.0]], ['2, k, 18', [-0.08450152, -0.5498961, 1.0]], ['2, k, 19', [-0.08343547, -0.6247214, 1.0]], ['2, k, 20', [-0.1528616, 0.7114071, 1.0]], ['2, k, 21', [-0.3268959, 0.01377733, 1.0]], ['2, k, 22', [-0.2975088, 0.1061256, 1.0]], ['2, k, 23', [0.09785821, 0.7279472, 1.0]], ['2, k, 24', [0.04089537, 0.7252783, 1.0]]]
[['2, k, 0', [-0.1502091, 0.2350456, 1.0]], ['2, k, 1', [-0.1525981, 0.5107443, 1.0]], ['2, k, 2', [-0.1551951, 0.7767246, 1.0]], ['2, k, 3', [-0.1494219, 0.9212782, 1.0]], ['2, k, 4', [-0.3064477, 0.6602441, 1.0]], ['2, k, 5', [-0.3735738, 0.426013, 1.0]], ['2, k, 6', [-0.3553962, 0.1588205, 1.0]], ['2, k, 7', [-0.3330709, 0.09069584, 1.0]], ['2, k, 8', [0.00618323, 0.6693133, 1.0]], ['2, k, 9', [0.1087944, 0.5964953, 1.0]], ['2, k, 10', [0.1151153, 0.5845022, 1.0]], ['2, k, 11', [0.09249672, 0.6167825, 1.0]], ['2, k, 12', [-0.21504, 0.2315569, 1.0]], ['2, k, 13', [-0.256828, -0.2048985, 1.0]], ['2, k, 14', [-0.246684, -0.5611948, 1.0]], ['2, k, 15', [-0.2358762, -0.6347837, 1.0]], ['2, k, 16', [-0.08178744, 0.2325572, 1.0]], ['2, k, 17', [-0.05939823, -0.2074096, 1.0]], ['2, k, 18', [-0.0839979, -0.5497058, 1.0]], ['2, k, 19', [-0.08346272, -0.624521, 1.0]], ['2, k, 20', [-0.1544541, 0.7115093, 1.0]], ['2, k, 21', [-0.3260727, 0.01636279, 1.0]], ['2, k, 22', [-0.2919399, 0.09368263, 1.0]], ['2, k, 23', [0.09516504, 0.6235525, 1.0]], ['2, k, 24', [0.04923616, 0.6223708, 1.0]]]
[['2, k, 0', [-0.1513004, 0.2332298, 1.0]], ['2, k, 1', [-0.1537788, 0.5091088, 1.0]], ['2, k, 2', [-0.1560808, 0.7757646, 1.0]], ['2, k, 3', [-0.1514252, 0.9214104, 1.0]], ['2, k, 4', [-0.3070736, 0.6600465, 1.0]], ['2, k, 5', [-0.3741517, 0.4247831, 1.0]], ['2, k, 6', [-0.3541796, 0.1537648, 1.0]], ['2, k, 7', [-0.3334131, 0.088605, 1.0]], ['2, k, 8', [0.005142178, 0.6671744, 1.0]], ['2, k, 9', [0.07511136, 0.5162392, 1.0]], ['2, k, 10', [0.08145285, 0.5466729, 1.0]], ['2, k, 11', [0.09584917, 0.5123054, 1.0]], ['2, k, 12', [-0.2163536, 0.2297712, 1.0]], ['2, k, 13', [-0.2571645, -0.206906, 1.0]], ['2, k, 14', [-0.2477512, -0.5603503, 1.0]], ['2, k, 15', [-0.2351656, -0.6315377, 1.0]], ['2, k, 16', [-0.08265845, 0.2307669, 1.0]], ['2, k, 17', [-0.0594512, -0.2088895, 1.0]], ['2, k, 18', [-0.08379196, -0.5496038, 1.0]], ['2, k, 19', [-0.08296822, -0.6246235, 1.0]], ['2, k, 20', [-0.1554684, 0.7103658, 1.0]], ['2, k, 21', [-0.3274804, 0.0193118, 1.0]], ['2, k, 22', [-0.2926618, 0.09736577, 1.0]], ['2, k, 23', [0.1058069, 0.5144972, 1.0]], ['2, k, 24', [0.06750917, 0.5149402, 1.0]]]
[['2, k, 0', [-0.1540253, 0.2283235, 1.0]], ['2, k, 1', [-0.1550925, 0.5058665, 1.0]], ['2, k, 2', [-0.1563314, 0.7740485, 1.0]], ['2, k, 3', [-0.1542746, 0.9202508, 1.0]], ['2, k, 4', [-0.3118192, 0.6587669, 1.0]], ['2, k, 5', [-0.3746539, 0.4231364, 1.0]], ['2, k, 6', [-0.3564522, 0.1496114, 1.0]], ['2, k, 7', [-0.3369138, 0.0890255, 1.0]], ['2, k, 8', [0.008157757, 0.6558803, 1.0]], ['2, k, 9', [0.07232022, 0.451422, 1.0]], ['2, k, 10', [0.08572511, 0.3014732, 1.0]], ['2, k, 11', [0.075879, 0.2181736, 1.0]], ['2, k, 12', [-0.2186903, 0.2250493, 1.0]], ['2, k, 13', [-0.2577593, -0.211635, 1.0]], ['2, k, 14', [-0.2472421, -0.5598447, 1.0]], ['2, k, 15', [-0.2357385, -0.6314645, 1.0]], ['2, k, 16', [-0.08574427, 0.2257385, 1.0]], ['2, k, 17', [-0.05947471, -0.21325, 1.0]], ['2, k, 18', [-0.08372679, -0.5496753, 1.0]], ['2, k, 19', [-0.08294819, -0.6245946, 1.0]], ['2, k, 20', [-0.1559634, 0.7083222, 1.0]], ['2, k, 21', [-0.3185948, 0.01518793, 1.0]], ['2, k, 22', [-0.2930705, 0.1009737, 1.0]], ['2, k, 23', [0.07919017, 0.1591083, 1.0]], ['2, k, 24', [0.02754523, 0.2190737, 1.0]]]
[['2, k, 0', [-0.1554663, 0.225551, 1.0]], ['2, k, 1', [-0.1559469, 0.5036174, 1.0]], ['2, k, 2', [-0.1565457, 0.7722964, 1.0]], ['2, k, 3', [-0.155816, 0.9195221, 1.0]], ['2, k, 4', [-0.31436, 0.656554, 1.0]], ['2, k, 5', [-0.3745241, 0.4212342, 1.0]], ['2, k, 6', [-0.356277, 0.1460044, 1.0]], ['2, k, 7', [-0.3400442, 0.0844813, 1.0]], ['2, k, 8', [0.008255914, 0.6508742, 1.0]], ['2, k, 9', [0.06003306, 0.4313368, 1.0]], ['2, k, 10', [0.067381, 0.2152004, 1.0]], ['2, k, 11', [0.06449534, 0.1343562, 1.0]], ['2, k, 12', [-0.2197234, 0.2224645, 1.0]], ['2, k, 13', [-0.2580462, -0.2140244, 1.0]], ['2, k, 14', [-0.2472828, -0.559245, 1.0]], ['2, k, 15', [-0.235692, -0.6318109, 1.0]], ['2, k, 16', [-0.087676, 0.2226917, 1.0]], ['2, k, 17', [-0.05934537, -0.2151942, 1.0]], ['2, k, 18', [-0.08376566, -0.5499963, 1.0]], ['2, k, 19', [-0.08272944, -0.6247287, 1.0]], ['2, k, 20', [-0.1563707, 0.7064583, 1.0]], ['2, k, 21', [-0.3203316, 0.0141873, 1.0]], ['2, k, 22', [-0.2955546, 0.08582802, 1.0]], ['2, k, 23', [0.07528175, 0.0667711, 1.0]], ['2, k, 24', [0.02295712, 0.1523537, 1.0]]]
