[['2, k, 0', [0.0710514, -0.24574, 1.0]], ['2, k, 1', [0.0606612, 0.0748442, 1.0]], ['2, k, 2', [0.0502018, 0.388667, 1.0]], ['2, k, 3', [0.0952725, 0.511121, 1.0]], ['2, k, 4', [-0.0984724, 0.296722, 1.0]], ['2, k, 5', [-0.323701, 0.189032, 1.0]], ['2, k, 6', [-0.252567, 0.436946, 1.0]], ['2, k, 7', [-0.245337, 0.487881, 1.0]], ['2, k, 8', [0.233813, 0.29444, 1.0]], ['2, k, 9', [0.461919, 0.185015, 1.0]], ['2, k, 10', [0.402341, 0.457955, 1.0]], ['2, k, 11', [0.388141, 0.518203, 1.0]], ['2, k, 12', [-0.00533307, -0.24243, 1.0]], ['2, k, 13', [-0.0419639, -0.686586, 1.0]], ['2, k, 14', [-0.0456472, -1.12021, 1.0]], ['2, k, 15', [-0.0584617, -1.19807, 1.0]], ['2, k, 16', [0.1458, -0.24342, 1.0]], ['2, k, 17', [0.134168, -0.699506, 1.0]], ['2, k, 18', [0.140272, -1.13896, 1.0]], ['2, k, 19', [0.134362, -1.19034, 1.0]], ['2, k, 20', [0.0528365, 0.311197, 1.0]], ['2, k, 21', [-0.238205, 0.546228, 1.0]], ['2, k, 22', [-0.281442, 0.507599, 1.0]], ['2, k, 23', [0.377353, 0.581506, 1.0]], ['2, k, 24', [0.415117, 0.533651, 1.0]]]
[['2, k, 0', [0.136237, -0.276699, 1.0]], ['2, k, 1', [0.0895989, 0.0151124, 1.0]], ['2, k, 2', [0.040119, 0.297255, 1.0]], ['2, k, 3', [0.000103369, 0.43091, 1.0]], ['2, k, 4', [-0.106191, 0.237652, 1.0]], ['2, k, 5', [-0.20457, 0.121095, 1.0]], ['2, k, 6', [0.00667177, 0.168012, 1.0]], ['2, k, 7', [0.0768756, 0.183798, 1.0]], ['2, k, 8', [0.190634, 0.252809, 1.0]], ['2, k, 9', [0.425238, 0.258091, 1.0]], ['2, k, 10', [0.312877, 0.0305702, 1.0]], ['2, k, 11', [0.261251, -0.0239804, 1.0]], ['2, k, 12', [0.0717342, -0.277993, 1.0]], ['2, k, 13', [0.00798482, -0.727462, 1.0]], ['2, k, 14', [0.00359579, -1.13359, 1.0]], ['2, k, 15', [-0.00886735, -1.18701, 1.0]], ['2, k, 16', [0.197871, -0.269361, 1.0]], ['2, k, 17', [0.201704, -0.723129, 1.0]], ['2, k, 18', [0.16671, -1.13416, 1.0]], ['2, k, 19', [0.142703, -1.18508, 1.0]], ['2, k, 20', [0.0523513, 0.228912, 1.0]], ['2, k, 21', [0.206186, 0.167049, 1.0]], ['2, k, 22', [0.100045, 0.216919, 1.0]], ['2, k, 23', [0.236988, -0.125266, 1.0]], ['2, k, 24', [0.215774, -0.00815755, 1.0]]]
[['2, k, 0', [0.130177, -0.2759, 1.0]], ['2, k, 1', [0.0869619, 0.0114637, 1.0]], ['2, k, 2', [0.0397813, 0.288514, 1.0]], ['2, k, 3', [0.0023227, 0.428049, 1.0]], ['2, k, 4', [-0.106697, 0.237267, 1.0]], ['2, k, 5', [-0.205245, 0.123303, 1.0]], ['2, k, 6', [-0.0138141, 0.148793, 1.0]], ['2, k, 7', [-0.0140368, 0.111005, 1.0]], ['2, k, 8', [0.190986, 0.252101, 1.0]], ['2, k, 9', [0.423382, 0.2554, 1.0]], ['2, k, 10', [0.313877, 0.0289102, 1.0]], ['2, k, 11', [0.263915, -0.0232996, 1.0]], ['2, k, 12', [0.0656685, -0.277059, 1.0]], ['2, k, 13', [0.0109532, -0.729894, 1.0]], ['2, k, 14', [-0.0120119, -1.15462, 1.0]], ['2, k, 15', [-0.0100959, -1.19919, 1.0]], ['2, k, 16', [0.192055, -0.268802, 1.0]], ['2, k, 17', [0.200716, -0.722892, 1.0]], ['2, k, 18', [0.166682, -1.13428, 1.0]], ['2, k, 19', [0.127514, -1.18711, 1.0]], ['2, k, 20', [0.0513396, 0.221326, 1.0]], ['2, k, 21', [0.00504975, 0.122993, 1.0]], ['2, k, 22', [-0.0106041, 0.158166, 1.0]], ['2, k, 23', [0.282149, -0.119365, 1.0]], ['2, k, 24', [0.218161, -0.0155746, 1.0]]]
[['2, k, 0', [0.123592, -0.27438, 1.0]], ['2, k, 1', [0.0845388, 0.011785, 1.0]], ['2, k, 2', [0.0400654, 0.288944, 1.0]], ['2, k, 3', [0.00523676, 0.425294, 1.0]], ['2, k, 4', [-0.108141, 0.236937, 1.0]], ['2, k, 5', [-0.207762, 0.12663, 1.0]], ['2, k, 6', [-0.0290105, 0.136233, 1.0]], ['2, k, 7', [0.0180788, 0.116086, 1.0]], ['2, k, 8', [0.191044, 0.249735, 1.0]], ['2, k, 9', [0.424282, 0.253287, 1.0]], ['2, k, 10', [0.304863, 0.0333842, 1.0]], ['2, k, 11', [0.252685, -0.0175079, 1.0]], ['2, k, 12', [0.0609839, -0.277146, 1.0]], ['2, k, 13', [0.00879784, -0.729495, 1.0]], ['2, k, 14', [-0.0396488, -1.14939, 1.0]], ['2, k, 15', [-0.0102023, -1.19049, 1.0]], ['2, k, 16', [0.183412, -0.264904, 1.0]], ['2, k, 17', [0.196528, -0.719246, 1.0]], ['2, k, 18', [0.166682, -1.1345, 1.0]], ['2, k, 19', [0.138972, -1.18649, 1.0]], ['2, k, 20', [0.0513739, 0.221451, 1.0]], ['2, k, 21', [0.0938293, 0.141243, 1.0]], ['2, k, 22', [-0.0444143, 0.168408, 1.0]], ['2, k, 23', [0.262453, -0.10567, 1.0]], ['2, k, 24', [0.208498, -0.00828746, 1.0]]]
[['2, k, 0', [0.119497, -0.273485, 1.0]], ['2, k, 1', [0.0820497, 0.0113007, 1.0]], ['2, k, 2', [0.0400537, 0.288876, 1.0]], ['2, k, 3', [0.00841298, 0.422014, 1.0]], ['2, k, 4', [-0.108432, 0.235801, 1.0]], ['2, k, 5', [-0.204932, 0.128874, 1.0]], ['2, k, 6', [-0.0386115, 0.123444, 1.0]], ['2, k, 7', [0.00880548, 0.11094, 1.0]], ['2, k, 8', [0.191268, 0.248862, 1.0]], ['2, k, 9', [0.420884, 0.240876, 1.0]], ['2, k, 10', [0.301873, 0.022271, 1.0]], ['2, k, 11', [0.245616, -0.0295238, 1.0]], ['2, k, 12', [0.0554032, -0.275606, 1.0]], ['2, k, 13', [0.00355822, -0.732769, 1.0]], ['2, k, 14', [-0.0386401, -1.14786, 1.0]], ['2, k, 15', [-0.0160456, -1.19221, 1.0]], ['2, k, 16', [0.181058, -0.264819, 1.0]], ['2, k, 17', [0.19508, -0.719113, 1.0]], ['2, k, 18', [0.166126, -1.13534, 1.0]], ['2, k, 19', [0.141445, -1.18482, 1.0]], ['2, k, 20', [0.0511739, 0.221242, 1.0]], ['2, k, 21', [0.0821528, 0.143041, 1.0]], ['2, k, 22', [-0.0505157, 0.177477, 1.0]], ['2, k, 23', [0.234912, -0.131115, 1.0]], ['2, k, 24', [0.205393, -0.0191223, 1.0]]]
[['2, k, 0', [0.113858, -0.273031, 1.0]], ['2, k, 1', [0.0808217, 0.0112921, 1.0]], ['2, k, 2', [0.0413507, 0.289064, 1.0]], ['2, k, 3', [0.0115701, 0.417714, 1.0]], ['2, k, 4', [-0.102511, 0.230114, 1.0]], ['2, k, 5', [-0.203072, 0.129403, 1.0]], ['2, k, 6', [-0.0281484, 0.121696, 1.0]], ['2, k, 7', [0.0184197, 0.102874, 1.0]], ['2, k, 8', [0.191257, 0.237553, 1.0]], ['2, k, 9', [0.421866, 0.240553, 1.0]], ['2, k, 10', [0.302312, 0.0229742, 1.0]], ['2, k, 11', [0.242234, -0.0329747, 1.0]], ['2, k, 12', [0.0483177, -0.274077, 1.0]], ['2, k, 13', [-0.00306266, -0.733344, 1.0]], ['2, k, 14', [-0.0386063, -1.15445, 1.0]], ['2, k, 15', [-0.00857569, -1.20384, 1.0]], ['2, k, 16', [0.176984, -0.26536, 1.0]], ['2, k, 17', [0.18752, -0.727751, 1.0]], ['2, k, 18', [0.167399, -1.13706, 1.0]], ['2, k, 19', [0.141972, -1.1845, 1.0]], ['2, k, 20', [0.0514189, 0.221227, 1.0]], ['2, k, 21', [0.0931382, 0.129496, 1.0]], ['2, k, 22', [-0.0426525, 0.158542, 1.0]], ['2, k, 23', [0.202554, -0.126312, 1.0]], ['2, k, 24', [0.200455, -0.0145306, 1.0]]]
[['2, k, 0', [0.103909, -0.272683, 1.0]], ['2, k, 1', [0.0785111, 0.011028, 1.0]], ['2, k, 2', [0.0461421, 0.288098, 1.0]], ['2, k, 3', [0.0167729, 0.416072, 1.0]], ['2, k, 4', [-0.10246, 0.228833, 1.0]], ['2, k, 5', [-0.20272, 0.129929, 1.0]], ['2, k, 6', [-0.050803, 0.150702, 1.0]], ['2, k, 7', [-0.00847869, 0.150331, 1.0]], ['2, k, 8', [0.192236, 0.238614, 1.0]], ['2, k, 9', [0.42168, 0.226773, 1.0]], ['2, k, 10', [0.293263, 0.0137671, 1.0]], ['2, k, 11', [0.234283, -0.0326563, 1.0]], ['2, k, 12', [0.0393524, -0.273044, 1.0]], ['2, k, 13', [-0.00468343, -0.733415, 1.0]], ['2, k, 14', [-0.0399333, -1.15268, 1.0]], ['2, k, 15', [-0.0148209, -1.19837, 1.0]], ['2, k, 16', [0.166593, -0.266249, 1.0]], ['2, k, 17', [0.181511, -0.724134, 1.0]], ['2, k, 18', [0.164758, -1.13838, 1.0]], ['2, k, 19', [0.143338, -1.18528, 1.0]], ['2, k, 20', [0.0526364, 0.220007, 1.0]], ['2, k, 21', [0.0634334, 0.185582, 1.0]], ['2, k, 22', [-0.0706265, 0.21969, 1.0]], ['2, k, 23', [0.193628, -0.135539, 1.0]], ['2, k, 24', [0.191579, -0.0290804, 1.0]]]
[['2, k, 0', [0.100159, -0.272039, 1.0]], ['2, k, 1', [0.0774251, 0.0107365, 1.0]], ['2, k, 2', [0.0468679, 0.287423, 1.0]], ['2, k, 3', [0.0214208, 0.412716, 1.0]], ['2, k, 4', [-0.103001, 0.228807, 1.0]], ['2, k, 5', [-0.204535, 0.133847, 1.0]], ['2, k, 6', [-0.0486371, 0.16859, 1.0]], ['2, k, 7', [-0.00745746, 0.16942, 1.0]], ['2, k, 8', [0.192532, 0.238873, 1.0]], ['2, k, 9', [0.423607, 0.224787, 1.0]], ['2, k, 10', [0.291745, 0.0146136, 1.0]], ['2, k, 11', [0.225816, -0.0372969, 1.0]], ['2, k, 12', [0.0353386, -0.271909, 1.0]], ['2, k, 13', [-0.0122416, -0.742052, 1.0]], ['2, k, 14', [-0.0377725, -1.11467, 1.0]], ['2, k, 15', [-0.02341, -1.1897, 1.0]], ['2, k, 16', [0.163085, -0.266206, 1.0]], ['2, k, 17', [0.172997, -0.736746, 1.0]], ['2, k, 18', [0.160325, -1.14063, 1.0]], ['2, k, 19', [0.139918, -1.18699, 1.0]], ['2, k, 20', [0.053251, 0.219216, 1.0]], ['2, k, 21', [0.0631581, 0.206446, 1.0]], ['2, k, 22', [-0.0710816, 0.232402, 1.0]], ['2, k, 23', [0.230118, -0.127163, 1.0]], ['2, k, 24', [0.190051, -0.0245454, 1.0]]]
[['2, k, 0', [0.0918423, -0.272138, 1.0]], ['2, k, 1', [0.0691543, 0.00905232, 1.0]], ['2, k, 2', [0.042493, 0.284265, 1.0]], ['2, k, 3', [0.0255927, 0.411122, 1.0]], ['2, k, 4', [-0.1028, 0.228941, 1.0]], ['2, k, 5', [-0.256568, 0.184655, 1.0]], ['2, k, 6', [-0.0385177, 0.100126, 1.0]], ['2, k, 7', [-0.0234247, 0.0257017, 1.0]], ['2, k, 8', [0.192738, 0.239073, 1.0]], ['2, k, 9', [0.429219, 0.21835, 1.0]], ['2, k, 10', [0.285693, 0.0151499, 1.0]], ['2, k, 11', [0.222247, -0.0351926, 1.0]], ['2, k, 12', [0.0266956, -0.270513, 1.0]], ['2, k, 13', [-0.0184992, -0.739511, 1.0]], ['2, k, 14', [-0.0356317, -1.13963, 1.0]], ['2, k, 15', [-0.0290431, -1.19061, 1.0]], ['2, k, 16', [0.154953, -0.267837, 1.0]], ['2, k, 17', [0.168096, -0.733865, 1.0]], ['2, k, 18', [0.157221, -1.14118, 1.0]], ['2, k, 19', [0.139283, -1.1875, 1.0]], ['2, k, 20', [0.0491036, 0.216759, 1.0]], ['2, k, 21', [-0.00652846, 0.0141193, 1.0]], ['2, k, 22', [-0.022544, 0.0541599, 1.0]], ['2, k, 23', [0.180604, -0.136034, 1.0]], ['2, k, 24', [0.179072, -0.0221064, 1.0]]]
[['2, k, 0', [0.077528, -0.27282, 1.0]], ['2, k, 1', [0.0651494, 0.0106132, 1.0]], ['2, k, 2', [0.0432648, 0.287989, 1.0]], ['2, k, 3', [0.0330092, 0.409554, 1.0]], ['2, k, 4', [-0.102105, 0.22892, 1.0]], ['2, k, 5', [-0.216925, 0.15207, 1.0]], ['2, k, 6', [-0.00620293, 0.168024, 1.0]], ['2, k, 7', [0.0164067, 0.114053, 1.0]], ['2, k, 8', [0.192898, 0.238953, 1.0]], ['2, k, 9', [0.431478, 0.212257, 1.0]], ['2, k, 10', [0.281487, 0.0145629, 1.0]], ['2, k, 11', [0.213283, -0.0376656, 1.0]], ['2, k, 12', [0.0130433, -0.270716, 1.0]], ['2, k, 13', [-0.0254863, -0.738564, 1.0]], ['2, k, 14', [-0.0356795, -1.14013, 1.0]], ['2, k, 15', [-0.0350545, -1.19199, 1.0]], ['2, k, 16', [0.140333, -0.269139, 1.0]], ['2, k, 17', [0.159963, -0.723957, 1.0]], ['2, k, 18', [0.155011, -1.14946, 1.0]], ['2, k, 19', [0.139061, -1.18858, 1.0]], ['2, k, 20', [0.0488037, 0.219118, 1.0]], ['2, k, 21', [0.0276528, 0.122819, 1.0]], ['2, k, 22', [0.0189987, 0.140295, 1.0]], ['2, k, 23', [0.169022, -0.129049, 1.0]], ['2, k, 24', [0.176666, -0.0203651, 1.0]]]
[['2, k, 0', [0.0715216, -0.271543, 1.0]], ['2, k, 1', [0.0624437, 0.0117761, 1.0]], ['2, k, 2', [0.0445892, 0.28976, 1.0]], ['2, k, 3', [0.0406031, 0.408986, 1.0]], ['2, k, 4', [-0.101834, 0.229166, 1.0]], ['2, k, 5', [-0.218186, 0.155328, 1.0]], ['2, k, 6', [-0.00970495, 0.147861, 1.0]], ['2, k, 7', [0.0475612, 0.108388, 1.0]], ['2, k, 8', [0.193543, 0.237427, 1.0]], ['2, k, 9', [0.426553, 0.200782, 1.0]], ['2, k, 10', [0.272431, 0.00375038, 1.0]], ['2, k, 11', [0.197589, -0.0524357, 1.0]], ['2, k, 12', [0.00674032, -0.269079, 1.0]], ['2, k, 13', [-0.0299917, -0.740623, 1.0]], ['2, k, 14', [-0.035943, -1.14028, 1.0]], ['2, k, 15', [-0.0346852, -1.19314, 1.0]], ['2, k, 16', [0.13475, -0.268245, 1.0]], ['2, k, 17', [0.154733, -0.728444, 1.0]], ['2, k, 18', [0.152238, -1.14962, 1.0]], ['2, k, 19', [0.141164, -1.18744, 1.0]], ['2, k, 20', [0.0490334, 0.22055, 1.0]], ['2, k, 21', [0.132469, 0.134178, 1.0]], ['2, k, 22', [-0.00579572, 0.143823, 1.0]], ['2, k, 23', [0.15961, -0.143372, 1.0]], ['2, k, 24', [0.168458, -0.0249766, 1.0]]]
[['2, k, 0', [0.0594935, -0.271946, 1.0]], ['2, k, 1', [0.0593811, 0.0110093, 1.0]], ['2, k, 2', [0.0481595, 0.288209, 1.0]], ['2, k, 3', [0.0449734, 0.408652, 1.0]], ['2, k, 4', [-0.101624, 0.229459, 1.0]], ['2, k, 5', [-0.2194, 0.160219, 1.0]], ['2, k, 6', [-0.0172391, 0.136437, 1.0]], ['2, k, 7', [0.0359669, 0.107138, 1.0]], ['2, k, 8', [0.194551, 0.235549, 1.0]], ['2, k, 9', [0.423853, 0.196275, 1.0]], ['2, k, 10', [0.268405, -0.000968789, 1.0]], ['2, k, 11', [0.197103, -0.0472675, 1.0]], ['2, k, 12', [-0.0054523, -0.268649, 1.0]], ['2, k, 13', [-0.0362429, -0.744408, 1.0]], ['2, k, 14', [-0.0366892, -1.1404, 1.0]], ['2, k, 15', [-0.0275754, -1.19195, 1.0]], ['2, k, 16', [0.123114, -0.269488, 1.0]], ['2, k, 17', [0.150988, -0.729675, 1.0]], ['2, k, 18', [0.149576, -1.13099, 1.0]], ['2, k, 19', [0.144062, -1.1872, 1.0]], ['2, k, 20', [0.0503427, 0.219582, 1.0]], ['2, k, 21', [0.114165, 0.133621, 1.0]], ['2, k, 22', [-0.0194404, 0.155867, 1.0]], ['2, k, 23', [0.157262, -0.144736, 1.0]], ['2, k, 24', [0.163946, -0.0264612, 1.0]]]
[['2, k, 0', [0.0490675, -0.274054, 1.0]], ['2, k, 1', [0.0557827, 0.00859417, 1.0]], ['2, k, 2', [0.0510959, 0.284608, 1.0]], ['2, k, 3', [0.0533286, 0.411175, 1.0]], ['2, k, 4', [-0.100991, 0.229785, 1.0]], ['2, k, 5', [-0.250667, 0.190199, 1.0]], ['2, k, 6', [-0.0488522, 0.130012, 1.0]], ['2, k, 7', [0.00574668, 0.0903006, 1.0]], ['2, k, 8', [0.196071, 0.22616, 1.0]], ['2, k, 9', [0.414543, 0.159155, 1.0]], ['2, k, 10', [0.239964, -0.0281083, 1.0]], ['2, k, 11', [0.161542, -0.0915955, 1.0]], ['2, k, 12', [-0.0156664, -0.270021, 1.0]], ['2, k, 13', [-0.0426639, -0.74476, 1.0]], ['2, k, 14', [-0.0367458, -1.14043, 1.0]], ['2, k, 15', [-0.0367709, -1.19443, 1.0]], ['2, k, 16', [0.112657, -0.272333, 1.0]], ['2, k, 17', [0.145713, -0.728124, 1.0]], ['2, k, 18', [0.143143, -1.13947, 1.0]], ['2, k, 19', [0.14401, -1.18698, 1.0]], ['2, k, 20', [0.0514158, 0.217039, 1.0]], ['2, k, 21', [0.0892106, 0.0927435, 1.0]], ['2, k, 22', [-0.0410346, 0.157502, 1.0]], ['2, k, 23', [0.111677, -0.167505, 1.0]], ['2, k, 24', [0.141374, -0.045274, 1.0]]]
[['2, k, 0', [0.0329055, -0.273345, 1.0]], ['2, k, 1', [0.0519533, 0.00881556, 1.0]], ['2, k, 2', [0.0549415, 0.285302, 1.0]], ['2, k, 3', [0.0571336, 0.413134, 1.0]], ['2, k, 4', [-0.100335, 0.231302, 1.0]], ['2, k, 5', [-0.251398, 0.190701, 1.0]], ['2, k, 6', [-0.0512056, 0.133441, 1.0]], ['2, k, 7', [-0.00256214, 0.0985964, 1.0]], ['2, k, 8', [0.196851, 0.226391, 1.0]], ['2, k, 9', [0.414383, 0.160269, 1.0]], ['2, k, 10', [0.243139, -0.0270022, 1.0]], ['2, k, 11', [0.165985, -0.0745536, 1.0]], ['2, k, 12', [-0.0308765, -0.268155, 1.0]], ['2, k, 13', [-0.0517728, -0.745659, 1.0]], ['2, k, 14', [-0.0372831, -1.1404, 1.0]], ['2, k, 15', [-0.0453162, -1.19032, 1.0]], ['2, k, 16', [0.0958186, -0.272864, 1.0]], ['2, k, 17', [0.135354, -0.729083, 1.0]], ['2, k, 18', [0.142772, -1.14068, 1.0]], ['2, k, 19', [0.146305, -1.18756, 1.0]], ['2, k, 20', [0.0527906, 0.217284, 1.0]], ['2, k, 21', [0.08177, 0.0992583, 1.0]], ['2, k, 22', [-0.0426079, 0.164754, 1.0]], ['2, k, 23', [0.139284, -0.167163, 1.0]], ['2, k, 24', [0.144029, -0.051501, 1.0]]]
[['2, k, 0', [0.0249257, -0.271477, 1.0]], ['2, k, 1', [0.0463195, 0.00974647, 1.0]], ['2, k, 2', [0.0550731, 0.285612, 1.0]], ['2, k, 3', [0.0617973, 0.416421, 1.0]], ['2, k, 4', [-0.0973541, 0.239325, 1.0]], ['2, k, 5', [-0.264792, 0.216174, 1.0]], ['2, k, 6', [-0.0619956, 0.06339, 1.0]], ['2, k, 7', [-0.0637815, -0.0410517, 1.0]], ['2, k, 8', [0.197272, 0.226649, 1.0]], ['2, k, 9', [0.412766, 0.164402, 1.0]], ['2, k, 10', [0.245906, -0.025979, 1.0]], ['2, k, 11', [0.163926, -0.0715951, 1.0]], ['2, k, 12', [-0.0401296, -0.266154, 1.0]], ['2, k, 13', [-0.0579546, -0.739485, 1.0]], ['2, k, 14', [-0.0412943, -1.14119, 1.0]], ['2, k, 15', [-0.0947734, -1.18923, 1.0]], ['2, k, 16', [0.0889632, -0.271083, 1.0]], ['2, k, 17', [0.12601, -0.730945, 1.0]], ['2, k, 18', [0.135219, -1.13726, 1.0]], ['2, k, 19', [0.138519, -1.18304, 1.0]], ['2, k, 20', [0.052494, 0.217532, 1.0]], ['2, k, 21', [-0.042164, -0.0566175, 1.0]], ['2, k, 22', [-0.0699801, -0.00946788, 1.0]], ['2, k, 23', [0.138254, -0.162272, 1.0]], ['2, k, 24', [0.144253, -0.0547779, 1.0]]]
[['2, k, 0', [0.0151118, -0.270905, 1.0]], ['2, k, 1', [0.0403788, 0.0103177, 1.0]], ['2, k, 2', [0.0543692, 0.286258, 1.0]], ['2, k, 3', [0.0704921, 0.419365, 1.0]], ['2, k, 4', [-0.0945616, 0.24422, 1.0]], ['2, k, 5', [-0.275858, 0.23216, 1.0]], ['2, k, 6', [-0.0757057, 0.0736845, 1.0]], ['2, k, 7', [-0.0809495, -0.0344338, 1.0]], ['2, k, 8', [0.198201, 0.226808, 1.0]], ['2, k, 9', [0.361978, 0.116341, 1.0]], ['2, k, 10', [0.203418, -0.0820082, 1.0]], ['2, k, 11', [0.141624, -0.15166, 1.0]], ['2, k, 12', [-0.0490286, -0.264297, 1.0]], ['2, k, 13', [-0.065039, -0.730784, 1.0]], ['2, k, 14', [-0.0444515, -1.14156, 1.0]], ['2, k, 15', [-0.0747056, -1.19573, 1.0]], ['2, k, 16', [0.0788268, -0.271753, 1.0]], ['2, k, 17', [0.118755, -0.725444, 1.0]], ['2, k, 18', [0.133096, -1.1363, 1.0]], ['2, k, 19', [0.136905, -1.18436, 1.0]], ['2, k, 20', [0.0512143, 0.218012, 1.0]], ['2, k, 21', [-0.0648586, -0.0570484, 1.0]], ['2, k, 22', [-0.0858395, 0.00988952, 1.0]], ['2, k, 23', [0.13383, -0.211896, 1.0]], ['2, k, 24', [0.120746, -0.206164, 1.0]]]
[['2, k, 0', [0.0103811, -0.27371, 1.0]], ['2, k, 1', [0.0376983, 0.011247, 1.0]], ['2, k, 2', [0.054458, 0.292143, 1.0]], ['2, k, 3', [0.0751137, 0.425309, 1.0]], ['2, k, 4', [-0.094651, 0.244119, 1.0]], ['2, k, 5', [-0.278202, 0.237069, 1.0]], ['2, k, 6', [-0.0691832, 0.0997549, 1.0]], ['2, k, 7', [-0.0460614, 0.0277894, 1.0]], ['2, k, 8', [0.198429, 0.227384, 1.0]], ['2, k, 9', [0.361918, 0.114808, 1.0]], ['2, k, 10', [0.20444, -0.0833665, 1.0]], ['2, k, 11', [0.144388, -0.148393, 1.0]], ['2, k, 12', [-0.0529067, -0.266682, 1.0]], ['2, k, 13', [-0.0684747, -0.729661, 1.0]], ['2, k, 14', [-0.0425791, -1.14346, 1.0]], ['2, k, 15', [-0.0429688, -1.1875, 1.0]], ['2, k, 16', [0.0733558, -0.274923, 1.0]], ['2, k, 17', [0.114573, -0.728464, 1.0]], ['2, k, 18', [0.128682, -1.13312, 1.0]], ['2, k, 19', [0.134163, -1.18441, 1.0]], ['2, k, 20', [0.0503106, 0.221847, 1.0]], ['2, k, 21', [-0.0289127, 0.020904, 1.0]], ['2, k, 22', [-0.0179825, 0.0500064, 1.0]], ['2, k, 23', [0.145738, -0.209795, 1.0]], ['2, k, 24', [0.135369, -0.209915, 1.0]]]
[['2, k, 0', [-0.00123868, -0.276108, 1.0]], ['2, k, 1', [0.033452, 0.0127475, 1.0]], ['2, k, 2', [0.0556477, 0.296439, 1.0]], ['2, k, 3', [0.0816431, 0.431113, 1.0]], ['2, k, 4', [-0.0946463, 0.244174, 1.0]], ['2, k, 5', [-0.280338, 0.241278, 1.0]], ['2, k, 6', [-0.0860666, 0.0774419, 1.0]], ['2, k, 7', [-0.0902186, -0.002095, 1.0]], ['2, k, 8', [0.203084, 0.2225, 1.0]], ['2, k, 9', [0.366389, 0.114986, 1.0]], ['2, k, 10', [0.193395, -0.0730523, 1.0]], ['2, k, 11', [0.123169, -0.134787, 1.0]], ['2, k, 12', [-0.0650206, -0.268895, 1.0]], ['2, k, 13', [-0.0766841, -0.725074, 1.0]], ['2, k, 14', [-0.0478613, -1.1398, 1.0]], ['2, k, 15', [-0.065138, -1.19428, 1.0]], ['2, k, 16', [0.0626297, -0.277446, 1.0]], ['2, k, 17', [0.108515, -0.73052, 1.0]], ['2, k, 18', [0.127354, -1.13206, 1.0]], ['2, k, 19', [0.119654, -1.1828, 1.0]], ['2, k, 20', [0.050122, 0.225099, 1.0]], ['2, k, 21', [-0.0611995, -0.0288899, 1.0]], ['2, k, 22', [-0.0992621, 0.0658051, 1.0]], ['2, k, 23', [0.125827, -0.207646, 1.0]], ['2, k, 24', [0.0927115, -0.12117, 1.0]]]
[['2, k, 0', [-0.0071794, -0.278085, 1.0]], ['2, k, 1', [0.0309833, 0.0133441, 1.0]], ['2, k, 2', [0.0571053, 0.299134, 1.0]], ['2, k, 3', [0.0879316, 0.433119, 1.0]], ['2, k, 4', [-0.0945784, 0.244103, 1.0]], ['2, k, 5', [-0.275412, 0.232733, 1.0]], ['2, k, 6', [-0.083734, 0.0646337, 1.0]], ['2, k, 7', [-0.087238, -0.0327569, 1.0]], ['2, k, 8', [0.205521, 0.22299, 1.0]], ['2, k, 9', [0.364839, 0.11147, 1.0]], ['2, k, 10', [0.182941, -0.069191, 1.0]], ['2, k, 11', [0.124903, -0.111555, 1.0]], ['2, k, 12', [-0.0713136, -0.270772, 1.0]], ['2, k, 13', [-0.0815959, -0.724758, 1.0]], ['2, k, 14', [-0.0521503, -1.14303, 1.0]], ['2, k, 15', [-0.120422, -1.19141, 1.0]], ['2, k, 16', [0.0571685, -0.279457, 1.0]], ['2, k, 17', [0.10505, -0.732288, 1.0]], ['2, k, 18', [0.115773, -1.12047, 1.0]], ['2, k, 19', [0.119056, -1.17647, 1.0]], ['2, k, 20', [0.0504196, 0.227096, 1.0]], ['2, k, 21', [-0.0746085, -0.0550677, 1.0]], ['2, k, 22', [-0.0943383, 0.00764934, 1.0]], ['2, k, 23', [0.114988, -0.19988, 1.0]], ['2, k, 24', [0.111252, -0.189569, 1.0]]]
