[[0, -0.222221, -0.777902, 2.63026, 1.0], [1, -0.211206, -0.487524, 2.68741, 1.0], [2, -0.199479, -0.201723, 2.73087, 1.0], [3, -0.175237, -0.100226, 2.78042, 1.0], [4, -0.296459, -0.256135, 2.66838, 1.0], [5, -0.218859, -0.0208349, 2.69258, 1.0], [6, -0.0820746, 0.114021, 2.73893, 1.0], [7, -0.0510461, 0.148159, 2.75342, 1.0], [8, -0.0888284, -0.359046, 2.72706, 1.0], [9, 0.11494, -0.430347, 2.76648, 1.0], [10, 0.303704, -0.388367, 2.80767, 1.0], [11, 0.369242, -0.352476, 2.83454, 1.0], [12, -0.266818, -0.744854, 2.54953, 1.0], [13, -0.493217, -0.856101, 2.47752, 1.0], [14, -0.330794, -1.0443, 2.53362, 1.0], [15, -0.325702, -1.10789, 2.51728, 1.0], [16, -0.171969, -0.790941, 2.64337, 1.0], [17, -0.164411, -0.574636, 2.44556, 1.0], [18, -0.177683, -0.967923, 2.5165, 1.0], [19, -0.143578, -1.01288, 2.41989, 1.0], [20, -0.202551, -0.272649, 2.72242, 1.0], [21, 0.00956046, 0.161413, 2.78491, 1.0], [22, -0.0610239, 0.185926, 2.7805, 1.0], [23, 0.408184, -0.312348, 2.86245, 1.0], [24, 0.405596, -0.359766, 2.851, 1.0]]
[[0, -0.22521, -0.712391, 2.60847, 1.0], [1, -0.201168, -0.469744, 2.64107, 1.0], [2, -0.180818, -0.223453, 2.65856, 1.0], [3, -0.176871, -0.0931148, 2.69789, 1.0], [4, -0.338035, -0.200791, 2.65317, 1.0], [5, -0.331398, 0.0667972, 2.63787, 1.0], [6, -0.257045, 0.27205, 2.7018, 1.0], [7, -0.276903, 0.300522, 2.7208, 1.0], [8, -0.0478589, -0.261761, 2.69344, 1.0], [9, 0.141706, -0.259273, 2.75482, 1.0], [10, 0.268655, -0.101319, 2.76947, 1.0], [11, 0.305976, -0.0505057, 2.7844, 1.0], [12, -0.28472, -0.70203, 2.57195, 1.0], [13, -0.2928, -0.997563, 2.59722, 1.0], [14, -0.322118, -1.36244, 2.68016, 1.0], [15, -0.308431, -1.41517, 2.57928, 1.0], [16, -0.161088, -0.703471, 2.58033, 1.0], [17, -0.138472, -0.999181, 2.60235, 1.0], [18, -0.0736338, -1.22993, 2.6578, 1.0], [19, -0.083844, -1.13884, 2.59888, 1.0], [20, -0.187126, -0.283844, 2.65555, 1.0], [21, -0.286268, 0.351714, 2.75951, 1.0], [22, -0.215674, 0.27375, 2.69087, 1.0], [23, 0.337001, -0.0169546, 2.79955, 1.0], [24, 0.237569, 0.0161379, 2.77171, 1.0]]
[[0, -0.229882, -0.707152, 2.60699, 1.0], [1, -0.203761, -0.46764, 2.6389, 1.0], [2, -0.181222, -0.224594, 2.65692, 1.0], [3, -0.171953, -0.0892798, 2.69871, 1.0], [4, -0.339018, -0.197873, 2.6576, 1.0], [5, -0.322632, 0.0685045, 2.63955, 1.0], [6, -0.247145, 0.249251, 2.68599, 1.0], [7, -0.247636, 0.29706, 2.72391, 1.0], [8, -0.0414997, -0.281151, 2.70943, 1.0], [9, 0.153942, -0.277648, 2.75456, 1.0], [10, 0.313302, -0.152101, 2.76512, 1.0], [11, 0.32212, -0.0772356, 2.78231, 1.0], [12, -0.287536, -0.697619, 2.57498, 1.0], [13, -0.296749, -0.994473, 2.59358, 1.0], [14, -0.322729, -1.35484, 2.67676, 1.0], [15, -0.327393, -1.26172, 2.61914, 1.0], [16, -0.168566, -0.697716, 2.57437, 1.0], [17, -0.136899, -0.992017, 2.6001, 1.0], [18, -0.0552611, -1.26821, 2.64821, 1.0], [19, -0.0822392, -1.14538, 2.60062, 1.0], [20, -0.187576, -0.284383, 2.65432, 1.0], [21, -0.240638, 0.342016, 2.76739, 1.0], [22, -0.17728, 0.263188, 2.69525, 1.0], [23, 0.351699, -0.0513671, 2.7951, 1.0], [24, 0.283165, -0.0231255, 2.77233, 1.0]]
[[0, -0.235735, -0.706106, 2.60798, 1.0], [1, -0.20394, -0.467616, 2.63903, 1.0], [2, -0.175763, -0.227738, 2.65807, 1.0], [3, -0.169028, -0.0899038, 2.69932, 1.0], [4, -0.33564, -0.195367, 2.65769, 1.0], [5, -0.310493, 0.0633979, 2.63873, 1.0], [6, -0.239008, 0.242832, 2.69365, 1.0], [7, -0.225675, 0.295229, 2.7329, 1.0], [8, -0.0419913, -0.281148, 2.7084, 1.0], [9, 0.152072, -0.305039, 2.75258, 1.0], [10, 0.30316, -0.168809, 2.75882, 1.0], [11, 0.328967, -0.100688, 2.78179, 1.0], [12, -0.293312, -0.694977, 2.5791, 1.0], [13, -0.298432, -0.992977, 2.59228, 1.0], [14, -0.323653, -1.35332, 2.67821, 1.0], [15, -0.329839, -1.23277, 2.61033, 1.0], [16, -0.174493, -0.69886, 2.57407, 1.0], [17, -0.135271, -0.992428, 2.59938, 1.0], [18, -0.0559444, -1.26901, 2.64866, 1.0], [19, -0.0818796, -1.14607, 2.60076, 1.0], [20, -0.184418, -0.286353, 2.65518, 1.0], [21, -0.23424, 0.347352, 2.77598, 1.0], [22, -0.19965, 0.296593, 2.72333, 1.0], [23, 0.356203, -0.0727782, 2.7953, 1.0], [24, 0.275079, -0.0382675, 2.76733, 1.0]]
[[0, -0.238585, -0.697643, 2.60122, 1.0], [1, -0.203715, -0.465866, 2.63795, 1.0], [2, -0.172582, -0.22908, 2.65915, 1.0], [3, -0.155762, -0.0791397, 2.69953, 1.0], [4, -0.336944, -0.194795, 2.65756, 1.0], [5, -0.303744, 0.0625052, 2.63772, 1.0], [6, -0.207356, 0.252369, 2.71162, 1.0], [7, -0.204135, 0.287855, 2.72879, 1.0], [8, -0.0409258, -0.282444, 2.70804, 1.0], [9, 0.149819, -0.32506, 2.75191, 1.0], [10, 0.303366, -0.191523, 2.75788, 1.0], [11, 0.334912, -0.127276, 2.77793, 1.0], [12, -0.295538, -0.689494, 2.57761, 1.0], [13, -0.300477, -0.98737, 2.58779, 1.0], [14, -0.325433, -1.33562, 2.6732, 1.0], [15, -0.331412, -1.21562, 2.60412, 1.0], [16, -0.176612, -0.68856, 2.5612, 1.0], [17, -0.158829, -1.00104, 2.59478, 1.0], [18, -0.0226295, -1.25292, 2.65255, 1.0], [19, -0.0802037, -1.14409, 2.59955, 1.0], [20, -0.182035, -0.286937, 2.65561, 1.0], [21, -0.212871, 0.338233, 2.7608, 1.0], [22, -0.155151, 0.265876, 2.70068, 1.0], [23, 0.363127, -0.0994584, 2.78785, 1.0], [24, 0.282404, -0.0597036, 2.765, 1.0]]
[[0, -0.243742, -0.687585, 2.59408, 1.0], [1, -0.207741, -0.458248, 2.63557, 1.0], [2, -0.173863, -0.226992, 2.66067, 1.0], [3, -0.135117, -0.0820191, 2.69437, 1.0], [4, -0.338176, -0.194628, 2.65793, 1.0], [5, -0.296232, 0.0586791, 2.63943, 1.0], [6, -0.200645, 0.261259, 2.7211, 1.0], [7, -0.179684, 0.283351, 2.737, 1.0], [8, -0.0357974, -0.286288, 2.70995, 1.0], [9, 0.149245, -0.351756, 2.75021, 1.0], [10, 0.301994, -0.216809, 2.75274, 1.0], [11, 0.340388, -0.155419, 2.7729, 1.0], [12, -0.301659, -0.678747, 2.57439, 1.0], [13, -0.300491, -0.976718, 2.58564, 1.0], [14, -0.329094, -1.2848, 2.6515, 1.0], [15, -0.333565, -1.19223, 2.59504, 1.0], [16, -0.180234, -0.680117, 2.55169, 1.0], [17, -0.13795, -0.9696, 2.59078, 1.0], [18, -0.067554, -1.24684, 2.64774, 1.0], [19, -0.0829011, -1.14053, 2.59966, 1.0], [20, -0.183152, -0.284594, 2.65647, 1.0], [21, -0.179288, 0.328638, 2.77228, 1.0], [22, -0.117593, 0.242344, 2.70444, 1.0], [23, 0.359549, -0.116725, 2.78902, 1.0], [24, 0.281197, -0.084063, 2.7682, 1.0]]
[[0, -0.244451, -0.689575, 2.59393, 1.0], [1, -0.20237, -0.468014, 2.63229, 1.0], [2, -0.148441, -0.259535, 2.65309, 1.0], [3, -0.126793, -0.110779, 2.69596, 1.0], [4, -0.325729, -0.190536, 2.66365, 1.0], [5, -0.288005, 0.0577501, 2.64207, 1.0], [6, -0.157522, 0.266857, 2.73633, 1.0], [7, -0.163137, 0.278864, 2.7392, 1.0], [8, -0.0324412, -0.299423, 2.71296, 1.0], [9, 0.15175, -0.369586, 2.74998, 1.0], [10, 0.307104, -0.237638, 2.75255, 1.0], [11, 0.348102, -0.181644, 2.77213, 1.0], [12, -0.301686, -0.679591, 2.57385, 1.0], [13, -0.302428, -0.979304, 2.58539, 1.0], [14, -0.330968, -1.2779, 2.65042, 1.0], [15, -0.336797, -1.18505, 2.59544, 1.0], [16, -0.182273, -0.68433, 2.55289, 1.0], [17, -0.155983, -0.999083, 2.59088, 1.0], [18, -0.047749, -1.26228, 2.65447, 1.0], [19, -0.0816519, -1.15682, 2.60925, 1.0], [20, -0.163322, -0.310319, 2.65008, 1.0], [21, -0.16548, 0.330651, 2.77676, 1.0], [22, -0.13146, 0.288013, 2.74443, 1.0], [23, 0.381337, -0.164381, 2.7817, 1.0], [24, 0.305972, -0.117815, 2.76567, 1.0]]
[[0, -0.243953, -0.690548, 2.5933, 1.0], [1, -0.201408, -0.467943, 2.63217, 1.0], [2, -0.148897, -0.252945, 2.65614, 1.0], [3, -0.118107, -0.105845, 2.70296, 1.0], [4, -0.329878, -0.191371, 2.66193, 1.0], [5, -0.282235, 0.0562396, 2.64201, 1.0], [6, -0.151218, 0.221693, 2.70385, 1.0], [7, -0.139645, 0.262492, 2.7335, 1.0], [8, -0.0323042, -0.29994, 2.71292, 1.0], [9, 0.143479, -0.389803, 2.74802, 1.0], [10, 0.317884, -0.284047, 2.74428, 1.0], [11, 0.35037, -0.21557, 2.76261, 1.0], [12, -0.300885, -0.681118, 2.57241, 1.0], [13, -0.299667, -0.982818, 2.58524, 1.0], [14, -0.345505, -1.26484, 2.6413, 1.0], [15, -0.345972, -1.1412, 2.58365, 1.0], [16, -0.181932, -0.684758, 2.55282, 1.0], [17, -0.143342, -0.976041, 2.58389, 1.0], [18, -0.077227, -1.23662, 2.65088, 1.0], [19, -0.0873795, -1.11487, 2.58874, 1.0], [20, -0.162726, -0.307067, 2.65161, 1.0], [21, -0.148171, 0.3208, 2.76583, 1.0], [22, -0.0888146, 0.231148, 2.70306, 1.0], [23, 0.386788, -0.191965, 2.77614, 1.0], [24, 0.324457, -0.156571, 2.75362, 1.0]]
[[0, -0.243349, -0.696619, 2.59137, 1.0], [1, -0.197082, -0.474227, 2.62929, 1.0], [2, -0.146071, -0.255669, 2.65447, 1.0], [3, -0.166919, -0.106094, 2.70346, 1.0], [4, -0.327546, -0.246125, 2.64223, 1.0], [5, -0.260435, 0.0240701, 2.64139, 1.0], [6, -0.149206, 0.220719, 2.70365, 1.0], [7, -0.124083, 0.256092, 2.72906, 1.0], [8, -0.0378983, -0.306646, 2.70904, 1.0], [9, 0.135934, -0.39939, 2.74577, 1.0], [10, 0.310428, -0.293599, 2.74215, 1.0], [11, 0.345055, -0.25166, 2.75295, 1.0], [12, -0.300782, -0.687107, 2.57075, 1.0], [13, -0.297426, -0.984479, 2.58421, 1.0], [14, -0.322366, -1.36642, 2.67956, 1.0], [15, -0.331356, -1.244, 2.61761, 1.0], [16, -0.180669, -0.690175, 2.551, 1.0], [17, -0.167634, -0.991679, 2.58699, 1.0], [18, -0.0535907, -1.25326, 2.64799, 1.0], [19, -0.0826144, -1.1327, 2.59328, 1.0], [20, -0.159383, -0.310288, 2.64991, 1.0], [21, -0.130418, 0.310964, 2.75894, 1.0], [22, -0.0749054, 0.227864, 2.70082, 1.0], [23, 0.383745, -0.211453, 2.77046, 1.0], [24, 0.341998, -0.1936, 2.74883, 1.0]]
[[0, -0.240664, -0.698675, 2.58974, 1.0], [1, -0.199974, -0.469841, 2.63002, 1.0], [2, -0.177676, -0.221118, 2.66571, 1.0], [3, -0.222934, -0.0771331, 2.7123, 1.0], [4, -0.327454, -0.246162, 2.6422, 1.0], [5, -0.258888, 0.023761, 2.64134, 1.0], [6, -0.114746, 0.237383, 2.73011, 1.0], [7, -0.106286, 0.253361, 2.73144, 1.0], [8, -0.0378288, -0.306421, 2.70901, 1.0], [9, 0.124684, -0.418973, 2.74271, 1.0], [10, 0.299055, -0.312611, 2.73729, 1.0], [11, 0.346963, -0.273669, 2.7446, 1.0], [12, -0.298726, -0.68881, 2.56837, 1.0], [13, -0.297069, -0.984783, 2.58359, 1.0], [14, -0.322957, -1.35388, 2.66824, 1.0], [15, -0.333304, -1.23039, 2.6104, 1.0], [16, -0.177001, -0.692625, 2.55019, 1.0], [17, -0.143318, -0.983014, 2.5841, 1.0], [18, -0.0744492, -1.25894, 2.64732, 1.0], [19, -0.0973342, -1.13578, 2.59734, 1.0], [20, -0.180479, -0.285756, 2.65768, 1.0], [21, -0.0988266, 0.29305, 2.75578, 1.0], [22, -0.0726633, 0.218491, 2.69309, 1.0], [23, 0.390335, -0.242698, 2.76121, 1.0], [24, 0.345795, -0.220475, 2.74671, 1.0]]
[[0, -0.239418, -0.699819, 2.58938, 1.0], [1, -0.201185, -0.467816, 2.63074, 1.0], [2, -0.177645, -0.221048, 2.66577, 1.0], [3, -0.247316, -0.0848036, 2.7108, 1.0], [4, -0.327192, -0.246749, 2.64215, 1.0], [5, -0.239877, 0.0174403, 2.64671, 1.0], [6, -0.120719, 0.197652, 2.69997, 1.0], [7, -0.0846714, 0.231017, 2.7243, 1.0], [8, -0.0419886, -0.305763, 2.70498, 1.0], [9, 0.111376, -0.430633, 2.73787, 1.0], [10, 0.293092, -0.337566, 2.73326, 1.0], [11, 0.349965, -0.290914, 2.74039, 1.0], [12, -0.297603, -0.689607, 2.5665, 1.0], [13, -0.299815, -0.985232, 2.58328, 1.0], [14, -0.322711, -1.34962, 2.66635, 1.0], [15, -0.333922, -1.22617, 2.60896, 1.0], [16, -0.174926, -0.694683, 2.55146, 1.0], [17, -0.142475, -0.985267, 2.58495, 1.0], [18, -0.0794115, -1.26244, 2.64851, 1.0], [19, -0.0932195, -1.13779, 2.59817, 1.0], [20, -0.181052, -0.284771, 2.65815, 1.0], [21, -0.0932426, 0.286377, 2.74012, 1.0], [22, -0.0284563, 0.191614, 2.702, 1.0], [23, 0.387758, -0.260488, 2.75486, 1.0], [24, 0.314045, -0.213436, 2.7455, 1.0]]
[[0, -0.238881, -0.699866, 2.58942, 1.0], [1, -0.202706, -0.462679, 2.6324, 1.0], [2, -0.177522, -0.21734, 2.66693, 1.0], [3, -0.225129, -0.0914848, 2.70851, 1.0], [4, -0.326483, -0.248682, 2.64146, 1.0], [5, -0.224431, 0.0102352, 2.64667, 1.0], [6, -0.078912, 0.218574, 2.71644, 1.0], [7, -0.073898, 0.237959, 2.73277, 1.0], [8, -0.0420035, -0.305721, 2.70498, 1.0], [9, 0.104619, -0.439723, 2.73395, 1.0], [10, 0.29533, -0.351759, 2.72883, 1.0], [11, 0.349775, -0.303114, 2.73532, 1.0], [12, -0.295843, -0.688548, 2.56332, 1.0], [13, -0.304433, -0.990103, 2.58241, 1.0], [14, -0.323901, -1.34746, 2.6667, 1.0], [15, -0.333327, -1.225, 2.60549, 1.0], [16, -0.174035, -0.695688, 2.55485, 1.0], [17, -0.142719, -0.987291, 2.58438, 1.0], [18, -0.0560541, -1.25652, 2.65371, 1.0], [19, -0.0879069, -1.13652, 2.60035, 1.0], [20, -0.18221, -0.279146, 2.66, 1.0], [21, -0.0695672, 0.273789, 2.74571, 1.0], [22, -0.037731, 0.204993, 2.69191, 1.0], [23, 0.384307, -0.279057, 2.74426, 1.0], [24, 0.311714, -0.223054, 2.72533, 1.0]]
[[0, -0.237046, -0.701942, 2.58864, 1.0], [1, -0.203375, -0.462099, 2.63248, 1.0], [2, -0.178705, -0.21626, 2.66712, 1.0], [3, -0.222426, -0.0934243, 2.70811, 1.0], [4, -0.321494, -0.243487, 2.64066, 1.0], [5, -0.256879, 0.0271585, 2.64335, 1.0], [6, -0.0732114, 0.203261, 2.71019, 1.0], [7, -0.0534357, 0.221743, 2.72746, 1.0], [8, -0.0778862, -0.295167, 2.6756, 1.0], [9, 0.0969308, -0.44242, 2.7303, 1.0], [10, 0.297978, -0.363453, 2.72398, 1.0], [11, 0.349593, -0.319416, 2.72751, 1.0], [12, -0.294712, -0.689627, 2.56307, 1.0], [13, -0.309546, -1.00227, 2.58361, 1.0], [14, -0.324289, -1.3477, 2.66703, 1.0], [15, -0.332915, -1.22598, 2.60341, 1.0], [16, -0.172291, -0.698398, 2.5535, 1.0], [17, -0.149, -0.989963, 2.58588, 1.0], [18, -0.13627, -1.26866, 2.66631, 1.0], [19, -0.109377, -1.1496, 2.60312, 1.0], [20, -0.183824, -0.277825, 2.66028, 1.0], [21, -0.0395311, 0.253072, 2.74422, 1.0], [22, -0.0047138, 0.176912, 2.69789, 1.0], [23, 0.38113, -0.297454, 2.7409, 1.0], [24, 0.311426, -0.237765, 2.723, 1.0]]
[[0, -0.234073, -0.705853, 2.58797, 1.0], [1, -0.203756, -0.461239, 2.63264, 1.0], [2, -0.180636, -0.211072, 2.66773, 1.0], [3, -0.219782, -0.0942223, 2.70863, 1.0], [4, -0.320694, -0.246433, 2.6397, 1.0], [5, -0.263165, 0.0241232, 2.65875, 1.0], [6, -0.0689384, 0.194305, 2.70542, 1.0], [7, -0.0403836, 0.209326, 2.72671, 1.0], [8, -0.074334, -0.300099, 2.67972, 1.0], [9, 0.095424, -0.450724, 2.72917, 1.0], [10, 0.294567, -0.408277, 2.70629, 1.0], [11, 0.342096, -0.354126, 2.71415, 1.0], [12, -0.291931, -0.693437, 2.56148, 1.0], [13, -0.308972, -1.00224, 2.5826, 1.0], [14, -0.325189, -1.34903, 2.66898, 1.0], [15, -0.334923, -1.22787, 2.6043, 1.0], [16, -0.169793, -0.701964, 2.55378, 1.0], [17, -0.147276, -0.993713, 2.58537, 1.0], [18, -0.0703325, -1.2638, 2.66107, 1.0], [19, -0.0907192, -1.14299, 2.60062, 1.0], [20, -0.185689, -0.273672, 2.66088, 1.0], [21, -0.0206891, 0.234107, 2.74228, 1.0], [22, 0.00700562, 0.165868, 2.70431, 1.0], [23, 0.377236, -0.319977, 2.72257, 1.0], [24, 0.333238, -0.318766, 2.69633, 1.0]]
[[0, -0.232734, -0.706799, 2.58725, 1.0], [1, -0.203916, -0.460023, 2.63253, 1.0], [2, -0.181037, -0.208361, 2.66779, 1.0], [3, -0.186782, -0.0570497, 2.70861, 1.0], [4, -0.319775, -0.247466, 2.63938, 1.0], [5, -0.261059, 0.0231772, 2.65644, 1.0], [6, -0.0542605, 0.167462, 2.69227, 1.0], [7, -0.0312262, 0.19775, 2.72318, 1.0], [8, -0.0710394, -0.303454, 2.68294, 1.0], [9, 0.0900976, -0.45996, 2.72563, 1.0], [10, 0.28805, -0.410738, 2.70617, 1.0], [11, 0.339976, -0.363963, 2.70958, 1.0], [12, -0.290642, -0.694429, 2.55979, 1.0], [13, -0.308765, -1.0003, 2.58141, 1.0], [14, -0.325821, -1.34435, 2.66602, 1.0], [15, -0.335653, -1.22361, 2.60034, 1.0], [16, -0.168509, -0.702884, 2.55384, 1.0], [17, -0.147011, -0.994892, 2.58454, 1.0], [18, -0.310458, -1.22365, 2.65955, 1.0], [19, -0.207184, -1.1599, 2.60969, 1.0], [20, -0.18622, -0.271166, 2.66093, 1.0], [21, -0.0243575, 0.246701, 2.75149, 1.0], [22, 0.0248521, 0.14923, 2.7024, 1.0], [23, 0.374608, -0.337201, 2.71099, 1.0], [24, 0.308701, -0.281175, 2.71067, 1.0]]
[[0, -0.232399, -0.707144, 2.58744, 1.0], [1, -0.204178, -0.459248, 2.63278, 1.0], [2, -0.181186, -0.207391, 2.66781, 1.0], [3, -0.206617, -0.0730481, 2.7062, 1.0], [4, -0.315838, -0.251222, 2.63645, 1.0], [5, -0.258688, 0.0199609, 2.6549, 1.0], [6, -0.053192, 0.166119, 2.69243, 1.0], [7, -0.0229819, 0.190467, 2.72301, 1.0], [8, -0.0639337, -0.312483, 2.69, 1.0], [9, 0.0898554, -0.467514, 2.72244, 1.0], [10, 0.287477, -0.416782, 2.70201, 1.0], [11, 0.338991, -0.374103, 2.70625, 1.0], [12, -0.289619, -0.69477, 2.55847, 1.0], [13, -0.309803, -1.00177, 2.58092, 1.0], [14, -0.325925, -1.35272, 2.66839, 1.0], [15, -0.301429, -1.40947, 2.57427, 1.0], [16, -0.168493, -0.704058, 2.55671, 1.0], [17, -0.146871, -0.996798, 2.58404, 1.0], [18, -0.309599, -1.22606, 2.65904, 1.0], [19, -0.20155, -1.17136, 2.61267, 1.0], [20, -0.186498, -0.270157, 2.66104, 1.0], [21, -0.00440006, 0.226731, 2.74381, 1.0], [22, 0.029287, 0.143708, 2.70608, 1.0], [23, 0.37225, -0.348111, 2.7142, 1.0], [24, 0.311007, -0.294521, 2.69743, 1.0]]
[[0, -0.232115, -0.708659, 2.58644, 1.0], [1, -0.205468, -0.457069, 2.63251, 1.0], [2, -0.184302, -0.199087, 2.66829, 1.0], [3, -0.206561, -0.0731434, 2.70624, 1.0], [4, -0.315181, -0.251456, 2.63614, 1.0], [5, -0.248193, 0.01806, 2.65151, 1.0], [6, -0.0257125, 0.164796, 2.7169, 1.0], [7, -0.019561, 0.188896, 2.72218, 1.0], [8, -0.0641242, -0.312495, 2.68975, 1.0], [9, 0.089645, -0.476999, 2.72124, 1.0], [10, 0.286394, -0.422784, 2.69892, 1.0], [11, 0.336251, -0.382967, 2.70085, 1.0], [12, -0.289526, -0.695831, 2.55698, 1.0], [13, -0.31022, -1.00211, 2.5807, 1.0], [14, -0.326105, -1.35096, 2.66751, 1.0], [15, -0.301491, -1.40763, 2.57338, 1.0], [16, -0.16825, -0.705843, 2.55602, 1.0], [17, -0.146893, -0.998443, 2.58396, 1.0], [18, -0.331869, -1.21273, 2.65321, 1.0], [19, -0.219298, -1.16847, 2.61189, 1.0], [20, -0.189341, -0.263557, 2.66131, 1.0], [21, -0.0174351, 0.239562, 2.74376, 1.0], [22, 0.0266122, 0.150448, 2.70307, 1.0], [23, 0.358343, -0.348837, 2.70405, 1.0], [24, 0.297362, -0.292747, 2.69775, 1.0]]
[[0, -0.231928, -0.708584, 2.58635, 1.0], [1, -0.206305, -0.45434, 2.63285, 1.0], [2, -0.185314, -0.196116, 2.66896, 1.0], [3, -0.206064, -0.0708771, 2.70681, 1.0], [4, -0.314959, -0.251895, 2.63601, 1.0], [5, -0.247645, 0.0176515, 2.65189, 1.0], [6, -0.0271431, 0.167052, 2.71839, 1.0], [7, -0.0108508, 0.189837, 2.73007, 1.0], [8, -0.0618567, -0.31533, 2.69171, 1.0], [9, 0.0890147, -0.488175, 2.71861, 1.0], [10, 0.284527, -0.429175, 2.69569, 1.0], [11, 0.330444, -0.407062, 2.69392, 1.0], [12, -0.288632, -0.694737, 2.55367, 1.0], [13, -0.311808, -0.995807, 2.57613, 1.0], [14, -0.325796, -1.34894, 2.66517, 1.0], [15, -0.299896, -1.40566, 2.57153, 1.0], [16, -0.168019, -0.705998, 2.55763, 1.0], [17, -0.149598, -0.999379, 2.5827, 1.0], [18, -0.343341, -1.20574, 2.6524, 1.0], [19, -0.235121, -1.15074, 2.60626, 1.0], [20, -0.190436, -0.260431, 2.66195, 1.0], [21, -0.00452692, 0.230943, 2.74348, 1.0], [22, 0.0272342, 0.15114, 2.70357, 1.0], [23, 0.376485, -0.399482, 2.69504, 1.0], [24, 0.332158, -0.352218, 2.6883, 1.0]]
[[0, -0.230626, -0.712769, 2.58572, 1.0], [1, -0.206314, -0.454314, 2.63288, 1.0], [2, -0.185321, -0.194599, 2.66931, 1.0], [3, -0.204734, -0.0682996, 2.7071, 1.0], [4, -0.313653, -0.252743, 2.63528, 1.0], [5, -0.246095, 0.0166835, 2.65171, 1.0], [6, -0.0434423, 0.160351, 2.70713, 1.0], [7, -0.0053598, 0.180241, 2.72677, 1.0], [8, -0.0621588, -0.315223, 2.69164, 1.0], [9, 0.0901777, -0.497381, 2.71737, 1.0], [10, 0.284407, -0.434456, 2.693, 1.0], [11, 0.331109, -0.41128, 2.69336, 1.0], [12, -0.287527, -0.698041, 2.54529, 1.0], [13, -0.312039, -0.995165, 2.57544, 1.0], [14, -0.32591, -1.35121, 2.66491, 1.0], [15, -0.299639, -1.40768, 2.57119, 1.0], [16, -0.165702, -0.716693, 2.56617, 1.0], [17, -0.151058, -1.01209, 2.58085, 1.0], [18, -0.286111, -1.25101, 2.67446, 1.0], [19, -0.183626, -1.18665, 2.62383, 1.0], [20, -0.190483, -0.259447, 2.66221, 1.0], [21, 0.0245056, 0.202655, 2.74874, 1.0], [22, 0.0439668, 0.133809, 2.70722, 1.0], [23, 0.373617, -0.401373, 2.69579, 1.0], [24, 0.329127, -0.351848, 2.68545, 1.0]]
[[0, -0.231357, -0.714192, 2.58459, 1.0], [1, -0.206441, -0.454293, 2.63284, 1.0], [2, -0.185084, -0.194306, 2.66956, 1.0], [3, -0.202333, -0.0687321, 2.7073, 1.0], [4, -0.312385, -0.253419, 2.63471, 1.0], [5, -0.245554, 0.0160933, 2.65193, 1.0], [6, -0.0421757, 0.159745, 2.70638, 1.0], [7, -0.00076145, 0.178067, 2.72761, 1.0], [8, -0.0624358, -0.315186, 2.69151, 1.0], [9, 0.0892487, -0.500014, 2.71745, 1.0], [10, 0.28475, -0.442568, 2.68869, 1.0], [11, 0.328202, -0.414186, 2.69046, 1.0], [12, -0.289763, -0.697991, 2.53895, 1.0], [13, -0.312872, -0.988743, 2.57263, 1.0], [14, -0.326178, -1.35002, 2.6654, 1.0], [15, -0.299474, -1.40704, 2.57244, 1.0], [16, -0.166543, -0.718537, 2.56728, 1.0], [17, -0.150832, -1.01406, 2.58083, 1.0], [18, -0.383473, -1.17929, 2.64437, 1.0], [19, -0.266022, -1.15424, 2.60998, 1.0], [20, -0.190406, -0.259253, 2.66235, 1.0], [21, 0.0282662, 0.204544, 2.74874, 1.0], [22, 0.0478512, 0.128035, 2.71045, 1.0], [23, 0.369319, -0.404709, 2.69085, 1.0], [24, 0.323101, -0.351847, 2.68533, 1.0]]
[[0, -0.230267, -0.720717, 2.58262, 1.0], [1, -0.206022, -0.455966, 2.63261, 1.0], [2, -0.184303, -0.194907, 2.6699, 1.0], [3, -0.201824, -0.0671183, 2.70798, 1.0], [4, -0.305453, -0.257123, 2.6315, 1.0], [5, -0.244788, 0.013429, 2.65185, 1.0], [6, -0.0422225, 0.159471, 2.70607, 1.0], [7, -0.00125176, 0.17625, 2.72715, 1.0], [8, -0.06106, -0.317583, 2.69303, 1.0], [9, 0.0883725, -0.50168, 2.71712, 1.0], [10, 0.283896, -0.444537, 2.68765, 1.0], [11, 0.327935, -0.415982, 2.68857, 1.0], [12, -0.289045, -0.701611, 2.53778, 1.0], [13, -0.313604, -0.991916, 2.57254, 1.0], [14, -0.326452, -1.34912, 2.66491, 1.0], [15, -0.297543, -1.40602, 2.57269, 1.0], [16, -0.165742, -0.72459, 2.56586, 1.0], [17, -0.150772, -1.01957, 2.58227, 1.0], [18, -0.340863, -1.22713, 2.65701, 1.0], [19, -0.230728, -1.17583, 2.61469, 1.0], [20, -0.189781, -0.259944, 2.66257, 1.0], [21, 0.0226498, 0.208452, 2.75099, 1.0], [22, 0.0489559, 0.125676, 2.70978, 1.0], [23, 0.36879, -0.40331, 2.69443, 1.0], [24, 0.322804, -0.351485, 2.6826, 1.0]]
