[['2, k, 0', [-0.152587, -0.462677, 1.0]], ['2, k, 1', [-0.160966, -0.166359, 1.0]], ['2, k, 2', [-0.168102, 0.123508, 1.0]], ['2, k, 3', [-0.185479, 0.25586, 1.0]], ['2, k, 4', [-0.33891, 0.00509255, 1.0]], ['2, k, 5', [-0.36889, -0.217766, 1.0]], ['2, k, 6', [-0.353481, -0.424645, 1.0]], ['2, k, 7', [-0.34608, -0.468195, 1.0]], ['2, k, 8', [-0.00504494, 0.0207577, 1.0]], ['2, k, 9', [0.0495385, -0.22108, 1.0]], ['2, k, 10', [0.0490517, -0.428386, 1.0]], ['2, k, 11', [0.0426189, -0.455624, 1.0]], ['2, k, 12', [-0.226477, -0.459357, 1.0]], ['2, k, 13', [-0.272965, -0.749783, 1.0]], ['2, k, 14', [-0.297416, -1.07693, 1.0]], ['2, k, 15', [-0.287598, -1.1543, 1.0]], ['2, k, 16', [-0.0741783, -0.452376, 1.0]], ['2, k, 17', [-0.0308329, -0.754908, 1.0]], ['2, k, 18', [0.00800461, -1.08294, 1.0]], ['2, k, 19', [0.0176392, -1.13867, 1.0]], ['2, k, 20', [-0.166527, 0.0519667, 1.0]], ['2, k, 21', [-0.336974, -0.520788, 1.0]], ['2, k, 22', [-0.314595, -0.463828, 1.0]], ['2, k, 23', [0.0493681, -0.51162, 1.0]], ['2, k, 24', [0.0174462, -0.455078, 1.0]]]
[['2, k, 0', [-0.18136, -0.459531, 1.0]], ['2, k, 1', [-0.181495, -0.18723, 1.0]], ['2, k, 2', [-0.181757, 0.0807415, 1.0]], ['2, k, 3', [-0.190098, 0.215099, 1.0]], ['2, k, 4', [-0.341754, -0.0343994, 1.0]], ['2, k, 5', [-0.4099, -0.233303, 1.0]], ['2, k, 6', [-0.406067, -0.438824, 1.0]], ['2, k, 7', [-0.419859, -0.488968, 1.0]], ['2, k, 8', [-0.0167948, -0.015788, 1.0]], ['2, k, 9', [0.0262944, -0.237101, 1.0]], ['2, k, 10', [0.0479274, -0.435029, 1.0]], ['2, k, 11', [0.0416274, -0.495811, 1.0]], ['2, k, 12', [-0.252427, -0.454885, 1.0]], ['2, k, 13', [-0.303896, -0.753049, 1.0]], ['2, k, 14', [-0.305203, -1.06706, 1.0]], ['2, k, 15', [-0.299603, -1.1409, 1.0]], ['2, k, 16', [-0.105197, -0.451042, 1.0]], ['2, k, 17', [-0.0515709, -0.756712, 1.0]], ['2, k, 18', [0.00461022, -1.08248, 1.0]], ['2, k, 19', [0.0156235, -1.12688, 1.0]], ['2, k, 20', [-0.181798, 0.0144249, 1.0]], ['2, k, 21', [-0.43456, -0.557127, 1.0]], ['2, k, 22', [-0.377849, -0.492468, 1.0]], ['2, k, 23', [0.0474962, -0.553875, 1.0]], ['2, k, 24', [0.0170559, -0.502168, 1.0]]]
[['2, k, 0', [-0.184136, -0.459458, 1.0]], ['2, k, 1', [-0.183933, -0.186265, 1.0]], ['2, k, 2', [-0.18427, 0.0826473, 1.0]], ['2, k, 3', [-0.192008, 0.216313, 1.0]], ['2, k, 4', [-0.34405, -0.0329925, 1.0]], ['2, k, 5', [-0.411593, -0.233008, 1.0]], ['2, k, 6', [-0.408227, -0.438796, 1.0]], ['2, k, 7', [-0.418591, -0.490292, 1.0]], ['2, k, 8', [-0.0200158, -0.0144873, 1.0]], ['2, k, 9', [0.0228726, -0.242137, 1.0]], ['2, k, 10', [0.0460698, -0.441015, 1.0]], ['2, k, 11', [0.0383, -0.499899, 1.0]], ['2, k, 12', [-0.254891, -0.454899, 1.0]], ['2, k, 13', [-0.308794, -0.750663, 1.0]], ['2, k, 14', [-0.305569, -1.06438, 1.0]], ['2, k, 15', [-0.299645, -1.13967, 1.0]], ['2, k, 16', [-0.108157, -0.450865, 1.0]], ['2, k, 17', [-0.0524487, -0.756369, 1.0]], ['2, k, 18', [0.00459031, -1.0826, 1.0]], ['2, k, 19', [0.0156806, -1.12743, 1.0]], ['2, k, 20', [-0.184266, 0.0160656, 1.0]], ['2, k, 21', [-0.431471, -0.55623, 1.0]], ['2, k, 22', [-0.388313, -0.496106, 1.0]], ['2, k, 23', [0.0497215, -0.555465, 1.0]], ['2, k, 24', [0.0125431, -0.508029, 1.0]]]
[['2, k, 0', [-0.188673, -0.459146, 1.0]], ['2, k, 1', [-0.187309, -0.185129, 1.0]], ['2, k, 2', [-0.186645, 0.0842773, 1.0]], ['2, k, 3', [-0.194181, 0.217882, 1.0]], ['2, k, 4', [-0.34609, -0.0316085, 1.0]], ['2, k, 5', [-0.41376, -0.229704, 1.0]], ['2, k, 6', [-0.409856, -0.438551, 1.0]], ['2, k, 7', [-0.420166, -0.48977, 1.0]], ['2, k, 8', [-0.0216702, -0.0120146, 1.0]], ['2, k, 9', [0.0217287, -0.242961, 1.0]], ['2, k, 10', [0.0442304, -0.442203, 1.0]], ['2, k, 11', [0.035966, -0.497479, 1.0]], ['2, k, 12', [-0.259727, -0.454743, 1.0]], ['2, k, 13', [-0.312598, -0.746846, 1.0]], ['2, k, 14', [-0.303839, -1.07001, 1.0]], ['2, k, 15', [-0.29904, -1.14032, 1.0]], ['2, k, 16', [-0.112236, -0.450413, 1.0]], ['2, k, 17', [-0.0532335, -0.756312, 1.0]], ['2, k, 18', [0.00475479, -1.08314, 1.0]], ['2, k, 19', [0.0157083, -1.12784, 1.0]], ['2, k, 20', [-0.186853, 0.0175843, 1.0]], ['2, k, 21', [-0.441872, -0.563054, 1.0]], ['2, k, 22', [-0.385873, -0.507336, 1.0]], ['2, k, 23', [0.0400377, -0.553572, 1.0]], ['2, k, 24', [0.00978895, -0.500606, 1.0]]]
[['2, k, 0', [-0.19128, -0.459139, 1.0]], ['2, k, 1', [-0.190221, -0.184019, 1.0]], ['2, k, 2', [-0.189816, 0.0866902, 1.0]], ['2, k, 3', [-0.196821, 0.220005, 1.0]], ['2, k, 4', [-0.348816, -0.0305775, 1.0]], ['2, k, 5', [-0.414741, -0.228084, 1.0]], ['2, k, 6', [-0.41084, -0.437968, 1.0]], ['2, k, 7', [-0.420502, -0.490667, 1.0]], ['2, k, 8', [-0.0237172, -0.00968972, 1.0]], ['2, k, 9', [0.0205786, -0.243601, 1.0]], ['2, k, 10', [0.0417767, -0.443369, 1.0]], ['2, k, 11', [0.0333375, -0.499882, 1.0]], ['2, k, 12', [-0.262225, -0.454691, 1.0]], ['2, k, 13', [-0.314198, -0.745915, 1.0]], ['2, k, 14', [-0.304332, -1.07071, 1.0]], ['2, k, 15', [-0.301704, -1.13837, 1.0]], ['2, k, 16', [-0.114858, -0.450442, 1.0]], ['2, k, 17', [-0.0556085, -0.759204, 1.0]], ['2, k, 18', [0.00635104, -1.0847, 1.0]], ['2, k, 19', [0.0162697, -1.12873, 1.0]], ['2, k, 20', [-0.189983, 0.0196582, 1.0]], ['2, k, 21', [-0.440652, -0.560929, 1.0]], ['2, k, 22', [-0.378905, -0.489465, 1.0]], ['2, k, 23', [0.0399949, -0.552958, 1.0]], ['2, k, 24', [0.00471314, -0.500676, 1.0]]]
[['2, k, 0', [-0.194838, -0.458637, 1.0]], ['2, k, 1', [-0.192813, -0.182814, 1.0]], ['2, k, 2', [-0.191905, 0.0887108, 1.0]], ['2, k, 3', [-0.199325, 0.222119, 1.0]], ['2, k, 4', [-0.351234, -0.0287765, 1.0]], ['2, k, 5', [-0.416524, -0.228215, 1.0]], ['2, k, 6', [-0.41187, -0.436507, 1.0]], ['2, k, 7', [-0.422629, -0.488876, 1.0]], ['2, k, 8', [-0.0260228, -0.00811429, 1.0]], ['2, k, 9', [0.0193164, -0.243578, 1.0]], ['2, k, 10', [0.0390782, -0.443833, 1.0]], ['2, k, 11', [0.0315517, -0.500462, 1.0]], ['2, k, 12', [-0.265935, -0.454118, 1.0]], ['2, k, 13', [-0.31727, -0.742984, 1.0]], ['2, k, 14', [-0.305073, -1.06957, 1.0]], ['2, k, 15', [-0.3005, -1.13708, 1.0]], ['2, k, 16', [-0.118165, -0.450006, 1.0]], ['2, k, 17', [-0.0567258, -0.759073, 1.0]], ['2, k, 18', [0.00628826, -1.08467, 1.0]], ['2, k, 19', [0.0172773, -1.12888, 1.0]], ['2, k, 20', [-0.192178, 0.0214412, 1.0]], ['2, k, 21', [-0.440573, -0.557936, 1.0]], ['2, k, 22', [-0.381726, -0.499315, 1.0]], ['2, k, 23', [0.033596, -0.555595, 1.0]], ['2, k, 24', [0.00583568, -0.501074, 1.0]]]
[['2, k, 0', [-0.197145, -0.457521, 1.0]], ['2, k, 1', [-0.195321, -0.181042, 1.0]], ['2, k, 2', [-0.194836, 0.0915831, 1.0]], ['2, k, 3', [-0.202692, 0.225154, 1.0]], ['2, k, 4', [-0.353628, -0.0266113, 1.0]], ['2, k, 5', [-0.417452, -0.228059, 1.0]], ['2, k, 6', [-0.413238, -0.435139, 1.0]], ['2, k, 7', [-0.423281, -0.487745, 1.0]], ['2, k, 8', [-0.0215873, -0.00051548, 1.0]], ['2, k, 9', [0.0180275, -0.241769, 1.0]], ['2, k, 10', [0.0366739, -0.442221, 1.0]], ['2, k, 11', [0.0301521, -0.498605, 1.0]], ['2, k, 12', [-0.267923, -0.453201, 1.0]], ['2, k, 13', [-0.318457, -0.744074, 1.0]], ['2, k, 14', [-0.305558, -1.06935, 1.0]], ['2, k, 15', [-0.294568, -1.13271, 1.0]], ['2, k, 16', [-0.120723, -0.448699, 1.0]], ['2, k, 17', [-0.0582164, -0.758279, 1.0]], ['2, k, 18', [0.00570461, -1.08485, 1.0]], ['2, k, 19', [0.0171558, -1.12824, 1.0]], ['2, k, 20', [-0.195003, 0.0240158, 1.0]], ['2, k, 21', [-0.444875, -0.554142, 1.0]], ['2, k, 22', [-0.390691, -0.505938, 1.0]], ['2, k, 23', [0.0335885, -0.55404, 1.0]], ['2, k, 24', [0.00735949, -0.506616, 1.0]]]
[['2, k, 0', [-0.198708, -0.457186, 1.0]], ['2, k, 1', [-0.197162, -0.17985, 1.0]], ['2, k, 2', [-0.197062, 0.0937588, 1.0]], ['2, k, 3', [-0.20531, 0.22736, 1.0]], ['2, k, 4', [-0.355647, -0.0251334, 1.0]], ['2, k, 5', [-0.425083, -0.220236, 1.0]], ['2, k, 6', [-0.415254, -0.433959, 1.0]], ['2, k, 7', [-0.424451, -0.487031, 1.0]], ['2, k, 8', [-0.0249144, 0.001244, 1.0]], ['2, k, 9', [0.014744, -0.234614, 1.0]], ['2, k, 10', [0.0341278, -0.435176, 1.0]], ['2, k, 11', [0.0286379, -0.491588, 1.0]], ['2, k, 12', [-0.269341, -0.453041, 1.0]], ['2, k, 13', [-0.319957, -0.743177, 1.0]], ['2, k, 14', [-0.30567, -1.069, 1.0]], ['2, k, 15', [-0.292135, -1.13343, 1.0]], ['2, k, 16', [-0.122374, -0.448178, 1.0]], ['2, k, 17', [-0.0600426, -0.757219, 1.0]], ['2, k, 18', [0.00463918, -1.08484, 1.0]], ['2, k, 19', [0.0180385, -1.12943, 1.0]], ['2, k, 20', [-0.197124, 0.0259265, 1.0]], ['2, k, 21', [-0.449637, -0.557742, 1.0]], ['2, k, 22', [-0.385878, -0.499363, 1.0]], ['2, k, 23', [0.0335927, -0.5477, 1.0]], ['2, k, 24', [0.00558191, -0.503553, 1.0]]]
[['2, k, 0', [-0.199948, -0.456188, 1.0]], ['2, k, 1', [-0.199084, -0.178271, 1.0]], ['2, k, 2', [-0.199651, 0.0961198, 1.0]], ['2, k, 3', [-0.208121, 0.229534, 1.0]], ['2, k, 4', [-0.357797, -0.0233543, 1.0]], ['2, k, 5', [-0.425229, -0.220053, 1.0]], ['2, k, 6', [-0.416859, -0.434982, 1.0]], ['2, k, 7', [-0.425427, -0.488403, 1.0]], ['2, k, 8', [-0.0225322, 0.00500904, 1.0]], ['2, k, 9', [0.0128339, -0.235306, 1.0]], ['2, k, 10', [0.0326306, -0.43623, 1.0]], ['2, k, 11', [0.0267552, -0.492296, 1.0]], ['2, k, 12', [-0.27047, -0.452243, 1.0]], ['2, k, 13', [-0.321383, -0.741645, 1.0]], ['2, k, 14', [-0.305594, -1.06957, 1.0]], ['2, k, 15', [-0.29254, -1.13392, 1.0]], ['2, k, 16', [-0.123679, -0.446992, 1.0]], ['2, k, 17', [-0.06117, -0.759901, 1.0]], ['2, k, 18', [0.00630118, -1.08855, 1.0]], ['2, k, 19', [0.0203191, -1.13235, 1.0]], ['2, k, 20', [-0.199552, 0.0281052, 1.0]], ['2, k, 21', [-0.447335, -0.55722, 1.0]], ['2, k, 22', [-0.384637, -0.501431, 1.0]], ['2, k, 23', [0.0271439, -0.547985, 1.0]], ['2, k, 24', [0.000996755, -0.508555, 1.0]]]
[['2, k, 0', [-0.201476, -0.454895, 1.0]], ['2, k, 1', [-0.200749, -0.176621, 1.0]], ['2, k, 2', [-0.201437, 0.0983219, 1.0]], ['2, k, 3', [-0.210551, 0.231622, 1.0]], ['2, k, 4', [-0.360035, -0.0213652, 1.0]], ['2, k, 5', [-0.425568, -0.219714, 1.0]], ['2, k, 6', [-0.41936, -0.434417, 1.0]], ['2, k, 7', [-0.42802, -0.485541, 1.0]], ['2, k, 8', [-0.0212983, 0.00752359, 1.0]], ['2, k, 9', [0.0113773, -0.233011, 1.0]], ['2, k, 10', [0.0307073, -0.434167, 1.0]], ['2, k, 11', [0.0250528, -0.490078, 1.0]], ['2, k, 12', [-0.272035, -0.450997, 1.0]], ['2, k, 13', [-0.322577, -0.740016, 1.0]], ['2, k, 14', [-0.30562, -1.06962, 1.0]], ['2, k, 15', [-0.294244, -1.13427, 1.0]], ['2, k, 16', [-0.125112, -0.445682, 1.0]], ['2, k, 17', [-0.0619295, -0.758993, 1.0]], ['2, k, 18', [0.00329574, -1.07797, 1.0]], ['2, k, 19', [0.0186701, -1.12537, 1.0]], ['2, k, 20', [-0.201291, 0.0301393, 1.0]], ['2, k, 21', [-0.450748, -0.553632, 1.0]], ['2, k, 22', [-0.389369, -0.503514, 1.0]], ['2, k, 23', [0.0303997, -0.544554, 1.0]], ['2, k, 24', [-0.00473099, -0.480417, 1.0]]]
[['2, k, 0', [-0.203393, -0.453776, 1.0]], ['2, k, 1', [-0.202797, -0.174834, 1.0]], ['2, k, 2', [-0.203392, 0.100684, 1.0]], ['2, k, 3', [-0.213391, 0.233921, 1.0]], ['2, k, 4', [-0.361516, -0.0199577, 1.0]], ['2, k, 5', [-0.425717, -0.219633, 1.0]], ['2, k, 6', [-0.421391, -0.432811, 1.0]], ['2, k, 7', [-0.430715, -0.486157, 1.0]], ['2, k, 8', [-0.0206857, 0.00933296, 1.0]], ['2, k, 9', [0.00910329, -0.230907, 1.0]], ['2, k, 10', [0.0292821, -0.432526, 1.0]], ['2, k, 11', [0.0248651, -0.487888, 1.0]], ['2, k, 12', [-0.274086, -0.44979, 1.0]], ['2, k, 13', [-0.323168, -0.739827, 1.0]], ['2, k, 14', [-0.305866, -1.0703, 1.0]], ['2, k, 15', [-0.292225, -1.1352, 1.0]], ['2, k, 16', [-0.126836, -0.444666, 1.0]], ['2, k, 17', [-0.0625818, -0.759197, 1.0]], ['2, k, 18', [0.0030242, -1.07718, 1.0]], ['2, k, 19', [0.0191089, -1.12482, 1.0]], ['2, k, 20', [-0.2033, 0.0323845, 1.0]], ['2, k, 21', [-0.448618, -0.559245, 1.0]], ['2, k, 22', [-0.387138, -0.483495, 1.0]], ['2, k, 23', [0.0282378, -0.541201, 1.0]], ['2, k, 24', [0.00440536, -0.511574, 1.0]]]
[['2, k, 0', [-0.204549, -0.453403, 1.0]], ['2, k, 1', [-0.203763, -0.173744, 1.0]], ['2, k, 2', [-0.2042, 0.102776, 1.0]], ['2, k, 3', [-0.215981, 0.236033, 1.0]], ['2, k, 4', [-0.36464, -0.0173086, 1.0]], ['2, k, 5', [-0.426392, -0.218723, 1.0]], ['2, k, 6', [-0.422742, -0.431488, 1.0]], ['2, k, 7', [-0.431441, -0.484881, 1.0]], ['2, k, 8', [-0.0298688, 0.012603, 1.0]], ['2, k, 9', [0.00649818, -0.229278, 1.0]], ['2, k, 10', [0.0277503, -0.431393, 1.0]], ['2, k, 11', [0.0235525, -0.485925, 1.0]], ['2, k, 12', [-0.275332, -0.449672, 1.0]], ['2, k, 13', [-0.323673, -0.737597, 1.0]], ['2, k, 14', [-0.306033, -1.07053, 1.0]], ['2, k, 15', [-0.294636, -1.13651, 1.0]], ['2, k, 16', [-0.127856, -0.444021, 1.0]], ['2, k, 17', [-0.0634378, -0.76049, 1.0]], ['2, k, 18', [0.00324958, -1.081, 1.0]], ['2, k, 19', [0.0161172, -1.12884, 1.0]], ['2, k, 20', [-0.204188, 0.0341987, 1.0]], ['2, k, 21', [-0.452273, -0.554802, 1.0]], ['2, k, 22', [-0.393468, -0.505105, 1.0]], ['2, k, 23', [0.0282323, -0.539719, 1.0]], ['2, k, 24', [-0.000970024, -0.498095, 1.0]]]
[['2, k, 0', [-0.205303, -0.452475, 1.0]], ['2, k, 1', [-0.205483, -0.172147, 1.0]], ['2, k, 2', [-0.206945, 0.105139, 1.0]], ['2, k, 3', [-0.218467, 0.238198, 1.0]], ['2, k, 4', [-0.367241, -0.0152236, 1.0]], ['2, k, 5', [-0.426501, -0.218548, 1.0]], ['2, k, 6', [-0.423376, -0.430718, 1.0]], ['2, k, 7', [-0.430906, -0.484601, 1.0]], ['2, k, 8', [-0.0333299, 0.0143079, 1.0]], ['2, k, 9', [0.00498197, -0.226694, 1.0]], ['2, k, 10', [0.0256609, -0.429141, 1.0]], ['2, k, 11', [0.0216004, -0.48312, 1.0]], ['2, k, 12', [-0.276075, -0.449231, 1.0]], ['2, k, 13', [-0.323665, -0.737414, 1.0]], ['2, k, 14', [-0.306728, -1.07061, 1.0]], ['2, k, 15', [-0.29585, -1.13604, 1.0]], ['2, k, 16', [-0.128594, -0.442599, 1.0]], ['2, k, 17', [-0.0642549, -0.759263, 1.0]], ['2, k, 18', [0.00328514, -1.08064, 1.0]], ['2, k, 19', [0.0169937, -1.12665, 1.0]], ['2, k, 20', [-0.206636, 0.0363778, 1.0]], ['2, k, 21', [-0.445761, -0.5475, 1.0]], ['2, k, 22', [-0.392252, -0.500852, 1.0]], ['2, k, 23', [0.0239151, -0.535444, 1.0]], ['2, k, 24', [-0.00665469, -0.482315, 1.0]]]
[['2, k, 0', [-0.206364, -0.451912, 1.0]], ['2, k, 1', [-0.207579, -0.17063, 1.0]], ['2, k, 2', [-0.209984, 0.107413, 1.0]], ['2, k, 3', [-0.221513, 0.24097, 1.0]], ['2, k, 4', [-0.370112, -0.0132636, 1.0]], ['2, k, 5', [-0.427503, -0.216944, 1.0]], ['2, k, 6', [-0.424685, -0.43045, 1.0]], ['2, k, 7', [-0.432505, -0.484422, 1.0]], ['2, k, 8', [-0.035354, 0.0158616, 1.0]], ['2, k, 9', [0.00308511, -0.22546, 1.0]], ['2, k, 10', [0.0250162, -0.428237, 1.0]], ['2, k, 11', [0.0205423, -0.480888, 1.0]], ['2, k, 12', [-0.277173, -0.44882, 1.0]], ['2, k, 13', [-0.323848, -0.736878, 1.0]], ['2, k, 14', [-0.30694, -1.07038, 1.0]], ['2, k, 15', [-0.291955, -1.13555, 1.0]], ['2, k, 16', [-0.129567, -0.441887, 1.0]], ['2, k, 17', [-0.0652692, -0.756903, 1.0]], ['2, k, 18', [0.00326863, -1.07586, 1.0]], ['2, k, 19', [0.0170813, -1.12426, 1.0]], ['2, k, 20', [-0.209438, 0.0384959, 1.0]], ['2, k, 21', [-0.449066, -0.551292, 1.0]], ['2, k, 22', [-0.404016, -0.50239, 1.0]], ['2, k, 23', [0.0207465, -0.535942, 1.0]], ['2, k, 24', [-0.00307479, -0.48149, 1.0]]]
[['2, k, 0', [-0.207311, -0.451002, 1.0]], ['2, k, 1', [-0.209107, -0.169119, 1.0]], ['2, k, 2', [-0.212264, 0.109788, 1.0]], ['2, k, 3', [-0.224267, 0.243121, 1.0]], ['2, k, 4', [-0.373708, -0.00946934, 1.0]], ['2, k, 5', [-0.427996, -0.216323, 1.0]], ['2, k, 6', [-0.425444, -0.430039, 1.0]], ['2, k, 7', [-0.434858, -0.484468, 1.0]], ['2, k, 8', [-0.0381294, 0.0183344, 1.0]], ['2, k, 9', [0.001673, -0.220547, 1.0]], ['2, k, 10', [0.0238873, -0.423335, 1.0]], ['2, k, 11', [0.0197541, -0.478235, 1.0]], ['2, k, 12', [-0.278154, -0.448076, 1.0]], ['2, k, 13', [-0.324077, -0.735292, 1.0]], ['2, k, 14', [-0.307154, -1.07042, 1.0]], ['2, k, 15', [-0.291257, -1.13558, 1.0]], ['2, k, 16', [-0.130438, -0.440824, 1.0]], ['2, k, 17', [-0.065232, -0.756865, 1.0]], ['2, k, 18', [0.00292557, -1.07364, 1.0]], ['2, k, 19', [0.0163527, -1.12216, 1.0]], ['2, k, 20', [-0.211557, 0.0406886, 1.0]], ['2, k, 21', [-0.449778, -0.5509, 1.0]], ['2, k, 22', [-0.392297, -0.477898, 1.0]], ['2, k, 23', [0.0181617, -0.532824, 1.0]], ['2, k, 24', [-0.00630926, -0.499359, 1.0]]]
[['2, k, 0', [-0.207842, -0.450515, 1.0]], ['2, k, 1', [-0.210147, -0.167922, 1.0]], ['2, k, 2', [-0.213591, 0.111559, 1.0]], ['2, k, 3', [-0.226306, 0.244641, 1.0]], ['2, k, 4', [-0.376004, -0.00733312, 1.0]], ['2, k, 5', [-0.428649, -0.21601, 1.0]], ['2, k, 6', [-0.426103, -0.429355, 1.0]], ['2, k, 7', [-0.435744, -0.483214, 1.0]], ['2, k, 8', [-0.0397985, 0.0194788, 1.0]], ['2, k, 9', [0.000632479, -0.218011, 1.0]], ['2, k, 10', [0.023197, -0.420863, 1.0]], ['2, k, 11', [0.0182879, -0.476314, 1.0]], ['2, k, 12', [-0.27869, -0.447696, 1.0]], ['2, k, 13', [-0.323703, -0.733533, 1.0]], ['2, k, 14', [-0.307741, -1.07014, 1.0]], ['2, k, 15', [-0.297078, -1.11236, 1.0]], ['2, k, 16', [-0.13093, -0.440223, 1.0]], ['2, k, 17', [-0.0661021, -0.755841, 1.0]], ['2, k, 18', [0.00153203, -1.06914, 1.0]], ['2, k, 19', [0.0154383, -1.11979, 1.0]], ['2, k, 20', [-0.212809, 0.0423051, 1.0]], ['2, k, 21', [-0.441625, -0.548327, 1.0]], ['2, k, 22', [-0.400083, -0.503569, 1.0]], ['2, k, 23', [0.015649, -0.534771, 1.0]], ['2, k, 24', [-0.00442343, -0.49542, 1.0]]]
[['2, k, 0', [-0.207856, -0.450105, 1.0]], ['2, k, 1', [-0.211094, -0.166688, 1.0]], ['2, k, 2', [-0.215719, 0.11417, 1.0]], ['2, k, 3', [-0.229021, 0.246682, 1.0]], ['2, k, 4', [-0.377371, -0.00643711, 1.0]], ['2, k, 5', [-0.429214, -0.215461, 1.0]], ['2, k, 6', [-0.426759, -0.427936, 1.0]], ['2, k, 7', [-0.435789, -0.48393, 1.0]], ['2, k, 8', [-0.0417757, 0.021413, 1.0]], ['2, k, 9', [4.5134e-05, -0.21615, 1.0]], ['2, k, 10', [0.0227122, -0.419095, 1.0]], ['2, k, 11', [0.0192235, -0.471226, 1.0]], ['2, k, 12', [-0.278759, -0.447512, 1.0]], ['2, k, 13', [-0.323432, -0.733073, 1.0]], ['2, k, 14', [-0.307665, -1.07024, 1.0]], ['2, k, 15', [-0.291471, -1.13906, 1.0]], ['2, k, 16', [-0.130879, -0.439569, 1.0]], ['2, k, 17', [-0.0657205, -0.755547, 1.0]], ['2, k, 18', [0.00195499, -1.06913, 1.0]], ['2, k, 19', [0.0157515, -1.11985, 1.0]], ['2, k, 20', [-0.214599, 0.0445299, 1.0]], ['2, k, 21', [-0.445054, -0.545779, 1.0]], ['2, k, 22', [-0.393668, -0.480683, 1.0]], ['2, k, 23', [0.0206826, -0.529078, 1.0]], ['2, k, 24', [-0.00560519, -0.475984, 1.0]]]
[['2, k, 0', [-0.20826, -0.449849, 1.0]], ['2, k, 1', [-0.211941, -0.165804, 1.0]], ['2, k, 2', [-0.217058, 0.115694, 1.0]], ['2, k, 3', [-0.230526, 0.247571, 1.0]], ['2, k, 4', [-0.378454, -0.0056067, 1.0]], ['2, k, 5', [-0.430057, -0.215846, 1.0]], ['2, k, 6', [-0.427521, -0.427351, 1.0]], ['2, k, 7', [-0.437291, -0.482616, 1.0]], ['2, k, 8', [-0.0427958, 0.0221867, 1.0]], ['2, k, 9', [-0.000522696, -0.214738, 1.0]], ['2, k, 10', [0.0222494, -0.41782, 1.0]], ['2, k, 11', [0.0181316, -0.469059, 1.0]], ['2, k, 12', [-0.279352, -0.447293, 1.0]], ['2, k, 13', [-0.323554, -0.732411, 1.0]], ['2, k, 14', [-0.308003, -1.07032, 1.0]], ['2, k, 15', [-0.290704, -1.13807, 1.0]], ['2, k, 16', [-0.131101, -0.439286, 1.0]], ['2, k, 17', [-0.0656411, -0.755481, 1.0]], ['2, k, 18', [0.00248191, -1.06958, 1.0]], ['2, k, 19', [0.0162084, -1.1202, 1.0]], ['2, k, 20', [-0.215828, 0.0459098, 1.0]], ['2, k, 21', [-0.451003, -0.550249, 1.0]], ['2, k, 22', [-0.394995, -0.470827, 1.0]], ['2, k, 23', [0.0181733, -0.53179, 1.0]], ['2, k, 24', [-0.0135424, -0.469921, 1.0]]]
[['2, k, 0', [-0.208392, -0.44948, 1.0]], ['2, k, 1', [-0.213161, -0.16463, 1.0]], ['2, k, 2', [-0.219429, 0.117632, 1.0]], ['2, k, 3', [-0.232857, 0.24901, 1.0]], ['2, k, 4', [-0.380166, -0.00400976, 1.0]], ['2, k, 5', [-0.430659, -0.215567, 1.0]], ['2, k, 6', [-0.428772, -0.425838, 1.0]], ['2, k, 7', [-0.43947, -0.481598, 1.0]], ['2, k, 8', [-0.0442439, 0.0234931, 1.0]], ['2, k, 9', [-0.00133948, -0.215315, 1.0]], ['2, k, 10', [0.0217899, -0.418628, 1.0]], ['2, k, 11', [0.0175318, -0.468964, 1.0]], ['2, k, 12', [-0.279593, -0.44696, 1.0]], ['2, k, 13', [-0.323238, -0.731597, 1.0]], ['2, k, 14', [-0.308107, -1.07014, 1.0]], ['2, k, 15', [-0.297597, -1.11158, 1.0]], ['2, k, 16', [-0.131118, -0.438887, 1.0]], ['2, k, 17', [-0.0646619, -0.758961, 1.0]], ['2, k, 18', [0.00857908, -1.08086, 1.0]], ['2, k, 19', [0.0184617, -1.13301, 1.0]], ['2, k, 20', [-0.217903, 0.0476856, 1.0]], ['2, k, 21', [-0.454681, -0.546397, 1.0]], ['2, k, 22', [-0.401683, -0.497971, 1.0]], ['2, k, 23', [0.01752, -0.527868, 1.0]], ['2, k, 24', [-0.00981376, -0.465284, 1.0]]]
