[['2, k, 0', [13.44292, 81.17391, 1.0]], ['2, k, 1', [9.748088778925082, 110.79368881905356, 1.0]], ['2, k, 2', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 3', [5.920968972501529, 139.87102896265841, 1.0]], ['2, k, 4', [21.62903094688695, 128.94884556622318, 1.0]], ['2, k, 5', [23.24971352368979, 99.26311065668241, 1.0]], ['2, k, 6', [24.653236805269398, 77.96231416569304, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.289959693747721, 126.48789202829863, 1.0]], ['2, k, 9', [-15.94985314241164, 105.80351624077781, 1.0]], ['2, k, 10', [-20.782474693058994, 84.48918097084885, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.6959796669457, 81.09815766393459, 1.0]], ['2, k, 13', [12.5248681841131, 45.38076477256051, 1.0]], ['2, k, 14', [6.635730589013866, 10.61611372343338, 1.0]], ['2, k, 15', [13.496805664437087, 7.698482170708676, 1.0]], ['2, k, 16', [8.764659365038142, 81.69589831818602, 1.0]], ['2, k, 17', [1.367813114145422, 48.34223044113562, 1.0]], ['2, k, 18', [-4.217448476427054, 11.048096965977791, 1.0]], ['2, k, 19', [2.947263801240771, 7.874075994157634, 1.0]], ['2, k, 20', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.117796000000002, 80.944418, 1.0]], ['2, k, 1', [14.793058913697294, 109.43890085192012, 1.0]], ['2, k, 2', [18.495049720275865, 130.64508155285088, 1.0]], ['2, k, 3', [19.61834156089943, 136.69460273343935, 1.0]], ['2, k, 4', [34.54907487321605, 127.78045385248271, 1.0]], ['2, k, 5', [35.215419736314175, 98.33529595572033, 1.0]], ['2, k, 6', [37.42199036553669, 77.98916296576554, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.4475212834439795, 125.79700218584726, 1.0]], ['2, k, 9', [-4.571005119373973, 103.68586380340528, 1.0]], ['2, k, 10', [-11.281998012732325, 83.31177889063497, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [15.021352668435572, 79.83072162078211, 1.0]], ['2, k, 13', [9.595515008293233, 44.871855409601245, 1.0]], ['2, k, 14', [2.8774831280993505, 10.845803736519024, 1.0]], ['2, k, 15', [6.86679079977926, 4.006692337697421, 1.0]], ['2, k, 16', [4.8818050713100245, 82.48579201562431, 1.0]], ['2, k, 17', [-2.9657178657560808, 49.56582515983288, 1.0]], ['2, k, 18', [-11.878794925371977, 13.224183720987853, 1.0]], ['2, k, 19', [-7.397610172404933, 6.672032216199933, 1.0]], ['2, k, 20', [18.495049720275865, 130.64508155285088, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.801964, 80.91563599999999, 1.0]], ['2, k, 1', [14.75675260342755, 109.3057791934222, 1.0]], ['2, k, 2', [18.673525047419805, 130.43010600281156, 1.0]], ['2, k, 3', [19.85091806885317, 136.45586486301661, 1.0]], ['2, k, 4', [34.6270489681917, 127.54377959472465, 1.0]], ['2, k, 5', [35.30013676716088, 98.09171796784341, 1.0]], ['2, k, 6', [37.52465000356918, 77.83356225087638, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.674996365207127, 125.65786110736352, 1.0]], ['2, k, 9', [-4.2168839263621365, 103.7276892039264, 1.0]], ['2, k, 10', [-10.875699982888534, 83.3774968705662, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.76758715938657, 79.75864616166145, 1.0]], ['2, k, 13', [9.316828917736567, 44.838042900993706, 1.0]], ['2, k, 14', [2.6083812367913044, 10.857503171771022, 1.0]], ['2, k, 15', [6.400557087408554, 4.396024839659088, 1.0]], ['2, k, 16', [4.529070403206193, 82.51331136491228, 1.0]], ['2, k, 17', [-3.3243031137586323, 49.68642504908417, 1.0]], ['2, k, 18', [-12.30702609776214, 13.35295919658919, 1.0]], ['2, k, 19', [-7.889673924815487, 6.754714915564092, 1.0]], ['2, k, 20', [18.673525047419805, 130.43010600281156, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.503122000000001, 80.86911, 1.0]], ['2, k, 1', [14.719870648611394, 109.19278256949158, 1.0]], ['2, k, 2', [18.828060585034006, 130.2683431532563, 1.0]], ['2, k, 3', [20.053028349582892, 136.2806130989783, 1.0]], ['2, k, 4', [34.70316427488201, 127.34893929429685, 1.0]], ['2, k, 5', [35.385498568636, 98.11111466943832, 1.0]], ['2, k, 6', [37.62164863075167, 77.8907344379817, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [5.849059584000123, 125.55061358984815, 1.0]], ['2, k, 9', [-3.958152062777936, 103.71996656235409, 1.0]], ['2, k, 10', [-10.5688941821424, 83.3911287133318, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.527555592632886, 79.68345531800828, 1.0]], ['2, k, 13', [9.038537878594013, 44.80887638559589, 1.0]], ['2, k, 14', [2.3369758961745273, 10.868933098461738, 1.0]], ['2, k, 15', [5.944564903379204, 4.750200734089714, 1.0]], ['2, k, 16', [4.224806007903832, 82.5045685788319, 1.0]], ['2, k, 17', [-3.64543269342734, 49.773792051870515, 1.0]], ['2, k, 18', [-12.68226785257207, 13.473660977475653, 1.0]], ['2, k, 19', [-8.32454046870087, 6.8327409193078505, 1.0]], ['2, k, 20', [18.828060585034006, 130.2683431532563, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.246144, 80.82839200000001, 1.0]], ['2, k, 1', [14.70188194768928, 109.08848311796744, 1.0]], ['2, k, 2', [18.97893151037858, 130.12456021641398, 1.0]], ['2, k, 3', [20.245155152249687, 136.1267284818915, 1.0]], ['2, k, 4', [34.82512596434485, 127.15298590143661, 1.0]], ['2, k, 5', [35.52472360503603, 97.93025662814912, 1.0]], ['2, k, 6', [37.74393508996366, 77.73795475187099, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.022609387510997, 125.45526542258156, 1.0]], ['2, k, 9', [-3.764360432473925, 103.6298754811658, 1.0]], ['2, k, 10', [-10.324967751784829, 83.32107490454301, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.299518141202329, 79.61710719943595, 1.0]], ['2, k, 13', [8.766288889956147, 44.78187464082291, 1.0]], ['2, k, 14', [2.076457458403441, 10.920872620799358, 1.0]], ['2, k, 15', [5.878694252328578, 4.510453108110758, 1.0]], ['2, k, 16', [3.996920934058015, 82.49327201926698, 1.0]], ['2, k, 17', [-3.9061854241769156, 49.84008207182295, 1.0]], ['2, k, 18', [-12.989798082728868, 13.5904317061689, 1.0]], ['2, k, 19', [-8.90011216310165, 7.24086951704037, 1.0]], ['2, k, 20', [18.97893151037858, 130.12456021641398, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.061312000000001, 80.777846, 1.0]], ['2, k, 1', [14.732656686998578, 108.99912738730697, 1.0]], ['2, k, 2', [19.149543777149173, 130.02705023573196, 1.0]], ['2, k, 3', [20.45002028959434, 136.02970875565143, 1.0]], ['2, k, 4', [34.951716954648525, 127.00245777920253, 1.0]], ['2, k, 5', [35.68127801289688, 97.9936339282407, 1.0]], ['2, k, 6', [37.915825493129326, 77.82121310989288, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.235012790823939, 125.4038188211313, 1.0]], ['2, k, 9', [-3.475262828543716, 103.72381694404636, 1.0]], ['2, k, 10', [-9.99582482267167, 83.42985925349647, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.124782712085576, 79.5442767858351, 1.0]], ['2, k, 13', [8.565535656595053, 44.81558956523101, 1.0]], ['2, k, 14', [1.8822293169742403, 10.976609583594687, 1.0]], ['2, k, 15', [5.93311827950603, 4.186265875672252, 1.0]], ['2, k, 16', [3.856260400246315, 82.46262294931245, 1.0]], ['2, k, 17', [-4.058508287606882, 49.90419659237114, 1.0]], ['2, k, 18', [-13.177869265252369, 13.663352044870145, 1.0]], ['2, k, 19', [-9.159831864408794, 7.339350298278716, 1.0]], ['2, k, 20', [19.149543777149173, 130.02705023573196, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.930258, 80.755724, 1.0]], ['2, k, 1', [14.796151351210842, 108.93684838225225, 1.0]], ['2, k, 2', [19.333107087557206, 129.9636892329754, 1.0]], ['2, k, 3', [20.663870545515504, 135.96941958751358, 1.0]], ['2, k, 4', [35.1308845556341, 126.88703426676697, 1.0]], ['2, k, 5', [35.89397734502489, 98.12746033619516, 1.0]], ['2, k, 6', [38.13676387750741, 77.97578922227021, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.437110791276034, 125.3711581028897, 1.0]], ['2, k, 9', [-3.196168871846952, 103.81735951801289, 1.0]], ['2, k, 10', [-9.689966770350964, 83.52895883890976, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [14.004769939596857, 79.50076721093562, 1.0]], ['2, k, 13', [8.416779145062085, 44.8420457551124, 1.0]], ['2, k, 14', [1.7464106247043736, 11.04171082863558, 1.0]], ['2, k, 15', [6.000732398344627, 3.8964124471452957, 1.0]], ['2, k, 16', [3.7598033912679583, 82.45444418194253, 1.0]], ['2, k, 17', [-4.175776133461398, 49.957960556858474, 1.0]], ['2, k, 18', [-13.320710185001534, 13.74314033510742, 1.0]], ['2, k, 19', [-8.936812131232374, 7.229175189581248, 1.0]], ['2, k, 20', [19.333107087557206, 129.9636892329754, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.829818, 80.743404, 1.0]], ['2, k, 1', [14.856982318709008, 108.87395280471365, 1.0]], ['2, k, 2', [19.489952324940383, 129.89803729464379, 1.0]], ['2, k, 3', [20.843675407481, 135.90550630288553, 1.0]], ['2, k, 4', [35.26112157241842, 126.77507738152673, 1.0]], ['2, k, 5', [36.04536263676102, 98.18524057478376, 1.0]], ['2, k, 6', [38.314362689436415, 78.05188045938142, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.605196031096508, 125.32594612948265, 1.0]], ['2, k, 9', [-3.000118186615266, 103.80134514926375, 1.0]], ['2, k, 10', [-9.467906202814929, 83.50892527624073, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.89126153730818, 79.46709146942301, 1.0]], ['2, k, 13', [8.277235609838787, 44.865409614626266, 1.0]], ['2, k, 14', [1.6211671600443465, 11.119429307090542, 1.0]], ['2, k, 15', [5.974879456209246, 3.3876420300514427, 1.0]], ['2, k, 16', [3.6839535956788456, 82.45989498962543, 1.0]], ['2, k, 17', [-4.270426584443795, 50.0279542625956, 1.0]], ['2, k, 18', [-13.433975602905917, 13.818310215854524, 1.0]], ['2, k, 19', [-8.81298881936575, 6.897832945389443, 1.0]], ['2, k, 20', [19.489952324940383, 129.89803729464379, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.778198, 80.75150000000001, 1.0]], ['2, k, 1', [14.940575053604704, 108.82981315362414, 1.0]], ['2, k, 2', [19.643916686096524, 129.85771630951461, 1.0]], ['2, k, 3', [21.013329647459088, 135.86951512381802, 1.0]], ['2, k, 4', [35.35696449320997, 126.72014267044958, 1.0]], ['2, k, 5', [36.13907016793436, 98.05756545521648, 1.0]], ['2, k, 6', [38.400010986799664, 77.95672058027807, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.76734388303913, 125.29950573213713, 1.0]], ['2, k, 9', [-2.799473432393949, 103.81998233483486, 1.0]], ['2, k, 10', [-9.268131209819813, 83.52328507918125, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.818217208830355, 79.44868988904587, 1.0]], ['2, k, 13', [8.17847326978193, 44.88327889697411, 1.0]], ['2, k, 14', [1.5363911481791543, 11.18917698852669, 1.0]], ['2, k, 15', [6.099053123605852, 3.1063814986224667, 1.0]], ['2, k, 16', [3.6416106761529363, 82.48698451804603, 1.0]], ['2, k, 17', [-4.3443063983357755, 50.110233335975835, 1.0]], ['2, k, 18', [-13.52910311170653, 13.881599092339137, 1.0]], ['2, k, 19', [-8.564712623467805, 6.847392392067573, 1.0]], ['2, k, 20', [19.643916686096524, 129.85771630951461, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.740216, 80.759274, 1.0]], ['2, k, 1', [15.004639769677913, 108.80320843802465, 1.0]], ['2, k, 2', [19.748493483995826, 129.8452443273284, 1.0]], ['2, k, 3', [21.12602978308976, 135.86424525668778, 1.0]], ['2, k, 4', [35.361921130499766, 126.69796921602159, 1.0]], ['2, k, 5', [36.1190918724606, 98.0459818798083, 1.0]], ['2, k, 6', [38.39178302133093, 77.9691738516561, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.860700746350547, 125.28655345994468, 1.0]], ['2, k, 9', [-2.666864013646544, 103.85308836341264, 1.0]], ['2, k, 10', [-9.123424651259253, 83.53971448750971, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.769842702919728, 79.43985455942389, 1.0]], ['2, k, 13', [8.117522608334767, 44.90878772465693, 1.0]], ['2, k, 14', [1.4886471118451876, 11.221783523195604, 1.0]], ['2, k, 15', [5.947092485805953, 2.8501018885916185, 1.0]], ['2, k, 16', [3.610674618525513, 82.50827887072478, 1.0]], ['2, k, 17', [-4.3876305570860685, 50.17240714821676, 1.0]], ['2, k, 18', [-13.570813869522329, 13.916115221950264, 1.0]], ['2, k, 19', [-8.243767546050204, 6.8313868046206885, 1.0]], ['2, k, 20', [19.748493483995826, 129.8452443273284, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.711046, 80.77334, 1.0]], ['2, k, 1', [15.03100731339339, 108.78966984486844, 1.0]], ['2, k, 2', [19.78393421665497, 129.8465294287622, 1.0]], ['2, k, 3', [21.160151988579713, 135.87137752439958, 1.0]], ['2, k, 4', [35.323055059794456, 126.70947859249118, 1.0]], ['2, k, 5', [36.06798778805056, 97.8586276863684, 1.0]], ['2, k, 6', [38.35899494784943, 77.80191756237457, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.886707569653302, 125.28456034101193, 1.0]], ['2, k, 9', [-2.6230711519959264, 103.84430440589928, 1.0]], ['2, k, 10', [-9.062724942685191, 83.50394883917954, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.724717319970088, 79.44394338333208, 1.0]], ['2, k, 13', [8.09353189051506, 44.951176171776055, 1.0]], ['2, k, 14', [1.4842011639581045, 11.259266746456781, 1.0]], ['2, k, 15', [5.634155971301514, 3.007068928280507, 1.0]], ['2, k, 16', [3.585466769765512, 82.53232782288624, 1.0]], ['2, k, 17', [-4.400432812147401, 50.20538523783324, 1.0]], ['2, k, 18', [-13.544675335511858, 13.930319053925977, 1.0]], ['2, k, 19', [-8.070973679573328, 7.1034287802401295, 1.0]], ['2, k, 20', [19.78393421665497, 129.8465294287622, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.702176, 80.78162599999999, 1.0]], ['2, k, 1', [15.042334641411895, 108.77397295684615, 1.0]], ['2, k, 2', [19.772544896983852, 129.84185771047788, 1.0]], ['2, k, 3', [21.1375344793561, 135.86946177541358, 1.0]], ['2, k, 4', [35.23866522291649, 126.74955688914172, 1.0]], ['2, k, 5', [35.9507840077394, 97.66477195832104, 1.0]], ['2, k, 6', [38.19895608676243, 77.56596370652352, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.870139865855137, 125.27875383130055, 1.0]], ['2, k, 9', [-2.6256559007122906, 103.81911828592436, 1.0]], ['2, k, 10', [-9.059833257910523, 83.44239015053955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.699063557871636, 79.45008503500497, 1.0]], ['2, k, 13', [8.100585750432733, 44.98871089566188, 1.0]], ['2, k, 14', [1.5110015953522256, 11.2614535375916, 1.0]], ['2, k, 15', [5.325575634905913, 3.255571408006327, 1.0]], ['2, k, 16', [3.586766406316391, 82.54307834026294, 1.0]], ['2, k, 17', [-4.376224367118725, 50.214236934034375, 1.0]], ['2, k, 18', [-13.477476814196343, 13.917866890204095, 1.0]], ['2, k, 19', [-7.923825671788062, 7.428039066657575, 1.0]], ['2, k, 20', [19.772544896983852, 129.84185771047788, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.703904, 80.79505800000001, 1.0]], ['2, k, 1', [15.027429109067427, 108.77628389416248, 1.0]], ['2, k, 2', [19.708578848511433, 129.87163605262498, 1.0]], ['2, k, 3', [21.05517366212336, 135.9068955787232, 1.0]], ['2, k, 4', [35.14267818886564, 126.8025711958576, 1.0]], ['2, k, 5', [35.79689858160438, 97.56250897569358, 1.0]], ['2, k, 6', [38.02000982941195, 77.46415882245786, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.792902102132551, 125.29678814998026, 1.0]], ['2, k, 9', [-2.702446775811259, 103.79465195207462, 1.0]], ['2, k, 10', [-9.141564109463772, 83.38856354975313, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.699156839725472, 79.46718488082097, 1.0]], ['2, k, 13', [8.13211340642614, 45.0197569175279, 1.0]], ['2, k, 14', [1.557271615173696, 11.232507272985956, 1.0]], ['2, k, 15', [5.055236358534221, 3.518396031709397, 1.0]], ['2, k, 16', [3.589626078116658, 82.55801474848187, 1.0]], ['2, k, 17', [-4.354177510871938, 50.221963938702146, 1.0]], ['2, k, 18', [-13.441641257986372, 13.797684414075448, 1.0]], ['2, k, 19', [-7.823198021395424, 7.642159297290698, 1.0]], ['2, k, 20', [19.708578848511433, 129.87163605262498, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.725198, 80.81746000000001, 1.0]], ['2, k, 1', [15.007032517005102, 108.79471867727524, 1.0]], ['2, k, 2', [19.626192695262123, 129.93554022297744, 1.0]], ['2, k, 3', [20.95061761230034, 135.9836488772687, 1.0]], ['2, k, 4', [35.07639240761107, 126.88493613517336, 1.0]], ['2, k, 5', [35.6477181626667, 97.54278329190545, 1.0]], ['2, k, 6', [37.93182962243502, 77.45437009112914, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.714792360420413, 125.35180949426996, 1.0]], ['2, k, 9', [-2.7852834154435318, 103.79161843015243, 1.0]], ['2, k, 10', [-9.241464526411068, 83.35936961672653, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.715345364737889, 79.49349855054784, 1.0]], ['2, k, 13', [8.178349206226692, 45.063885668737875, 1.0]], ['2, k, 14', [1.6164413906425406, 11.201344117261463, 1.0]], ['2, k, 15', [4.885256243383909, 3.903717084467451, 1.0]], ['2, k, 16', [3.618993248839737, 82.58082192878634, 1.0]], ['2, k, 17', [-4.316545257443536, 50.25130781419371, 1.0]], ['2, k, 18', [-13.397200009689115, 13.696014636567135, 1.0]], ['2, k, 19', [-7.745947214099615, 7.6182443993585345, 1.0]], ['2, k, 20', [19.626192695262123, 129.93554022297744, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.756438000000001, 80.83995000000002, 1.0]], ['2, k, 1', [14.959792793899428, 108.82346430526044, 1.0]], ['2, k, 2', [19.48607527350148, 130.01777017801598, 1.0]], ['2, k, 3', [20.7789146893151, 136.07980880538, 1.0]], ['2, k, 4', [34.90407940931034, 127.00573867753647, 1.0]], ['2, k, 5', [35.35733047405851, 97.6893745388189, 1.0]], ['2, k, 6', [37.62100863632121, 77.59220577360254, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.5809438776391485, 125.4254918761836, 1.0]], ['2, k, 9', [-2.9465775071260456, 103.75502842337742, 1.0]], ['2, k, 10', [-9.420860611784441, 83.28854116105879, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.742037381253887, 79.52353256461434, 1.0]], ['2, k, 13', [8.248404139072145, 45.10967351199723, 1.0]], ['2, k, 14', [1.6984566977214604, 11.170456561678307, 1.0]], ['2, k, 15', [4.753577202221727, 4.336158532443224, 1.0]], ['2, k, 16', [3.6552837789936987, 82.59667989207749, 1.0]], ['2, k, 17', [-4.266043682895456, 50.257982812267876, 1.0]], ['2, k, 18', [-13.325555119250748, 13.59592974621296, 1.0]], ['2, k, 19', [-7.632011865503332, 7.566067677103115, 1.0]], ['2, k, 20', [19.48607527350148, 130.01777017801598, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.800086000000002, 80.85869199999999, 1.0]], ['2, k, 1', [14.892850135885922, 108.86284578514422, 1.0]], ['2, k, 2', [19.308971502150513, 130.12358004365836, 1.0]], ['2, k, 3', [20.56573372391828, 136.2026638789064, 1.0]], ['2, k, 4', [34.699748406889455, 127.17210811511214, 1.0]], ['2, k, 5', [35.02778766507268, 97.9293896349646, 1.0]], ['2, k, 6', [37.310111019662884, 77.83209020216897, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.382629830832117, 125.51880580605663, 1.0]], ['2, k, 9', [-3.1729294098196803, 103.69412080468075, 1.0]], ['2, k, 10', [-9.682184441815473, 83.19868341432782, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.782006027315596, 79.55668990180065, 1.0]], ['2, k, 13', [8.33316172404548, 45.13007840073517, 1.0]], ['2, k, 14', [1.7900120401311073, 11.136922835283357, 1.0]], ['2, k, 15', [4.880772623059309, 4.261924212817642, 1.0]], ['2, k, 16', [3.708559189206892, 82.60125151720325, 1.0]], ['2, k, 17', [-4.2072561647464655, 50.25188943537448, 1.0]], ['2, k, 18', [-13.236050482686505, 13.483173344297533, 1.0]], ['2, k, 19', [-7.456050549246187, 7.760125549556381, 1.0]], ['2, k, 20', [19.308971502150513, 130.12358004365836, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [8.874388, 80.890908, 1.0]], ['2, k, 1', [14.838981237974421, 108.92861729799452, 1.0]], ['2, k, 2', [19.138348263685454, 130.28162006561806, 1.0]], ['2, k, 3', [20.35797534072223, 136.38586722618248, 1.0]], ['2, k, 4', [34.5594070841421, 127.34172405418286, 1.0]], ['2, k, 5', [34.850089570626714, 98.12544177415046, 1.0]], ['2, k, 6', [37.119787229321204, 78.00825290589827, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [6.180997992272392, 125.65839645989442, 1.0]], ['2, k, 9', [-3.414957550007122, 103.65656760962456, 1.0]], ['2, k, 10', [-9.978305771056245, 83.12411585055219, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.850674354827479, 79.61188400625626, 1.0]], ['2, k, 13', [8.452470166562009, 45.17844477172899, 1.0]], ['2, k, 14', [1.9090047234777492, 11.095185361147422, 1.0]], ['2, k, 15', [5.153321425216786, 4.308421101546876, 1.0]], ['2, k, 16', [3.799757500119635, 82.6093074839365, 1.0]], ['2, k, 17', [-4.107102107120945, 50.23923230547303, 1.0]], ['2, k, 18', [-13.091432556217935, 13.36588458490705, 1.0]], ['2, k, 19', [-7.309423538973542, 7.667022363643993, 1.0]], ['2, k, 20', [19.138348263685454, 130.28162006561806, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
