[['2, k, 0', [-0.2727521, 0.04369504, 1.0]], ['2, k, 1', [-0.2792259, 0.3582135, 1.0]], ['2, k, 2', [-0.2848961, 0.660877, 1.0]], ['2, k, 3', [-0.2781826, 0.8111799, 1.0]], ['2, k, 4', [-0.4365796, 0.5348976, 1.0]], ['2, k, 5', [-0.493262, 0.3125759, 1.0]], ['2, k, 6', [-0.4444264, 0.1352115, 1.0]], ['2, k, 7', [-0.4171568, 0.09732684, 1.0]], ['2, k, 8', [-0.1108765, 0.5301773, 1.0]], ['2, k, 9', [-0.06342214, 0.2710129, 1.0]], ['2, k, 10', [-0.05038681, 0.0420371, 1.0]], ['2, k, 11', [-0.06575212, -0.01181067, 1.0]], ['2, k, 12', [-0.3442101, 0.04126853, 1.0]], ['2, k, 13', [-0.3812554, -0.290781, 1.0]], ['2, k, 14', [-0.4022169, -0.6532654, 1.0]], ['2, k, 15', [-0.3986373, -0.7205144, 1.0]], ['2, k, 16', [-0.1922283, 0.04455241, 1.0]], ['2, k, 17', [-0.1648296, -0.2948186, 1.0]], ['2, k, 18', [-0.1694717, -0.6353241, 1.0]], ['2, k, 19', [-0.1472176, -0.7237246, 1.0]], ['2, k, 20', [-0.2836417, 0.5868341, 1.0]], ['2, k, 21', [-0.3979792, 0.06236774, 1.0]], ['2, k, 22', [-0.4432315, 0.07850386, 1.0]], ['2, k, 23', [-0.06171748, -0.08479854, 1.0]], ['2, k, 24', [-0.1022861, -0.01635178, 1.0]]]
[['2, k, 0', [-0.2761895, 0.04441874, 1.0]], ['2, k, 1', [-0.2905108, 0.3592377, 1.0]], ['2, k, 2', [-0.3022606, 0.6623985, 1.0]], ['2, k, 3', [-0.3020917, 0.8137291, 1.0]], ['2, k, 4', [-0.4540715, 0.5316568, 1.0]], ['2, k, 5', [-0.5069951, 0.3004875, 1.0]], ['2, k, 6', [-0.4783317, 0.1078543, 1.0]], ['2, k, 7', [-0.4614262, 0.06291675, 1.0]], ['2, k, 8', [-0.1209275, 0.5338826, 1.0]], ['2, k, 9', [-0.07094999, 0.2804579, 1.0]], ['2, k, 10', [-0.05603659, 0.05266444, 1.0]], ['2, k, 11', [-0.07194805, -0.003122519, 1.0]], ['2, k, 12', [-0.348534, 0.04103068, 1.0]], ['2, k, 13', [-0.3822407, -0.2906945, 1.0]], ['2, k, 14', [-0.4028666, -0.6546201, 1.0]], ['2, k, 15', [-0.3971146, -0.7208816, 1.0]], ['2, k, 16', [-0.1947895, 0.04635166, 1.0]], ['2, k, 17', [-0.1668389, -0.2948658, 1.0]], ['2, k, 18', [-0.163397, -0.6463836, 1.0]], ['2, k, 19', [-0.1440559, -0.7207021, 1.0]], ['2, k, 20', [-0.2997225, 0.5882391, 1.0]], ['2, k, 21', [-0.4535545, 0.01862203, 1.0]], ['2, k, 22', [-0.4608836, 0.006809798, 1.0]], ['2, k, 23', [-0.06910639, -0.0697501, 1.0]], ['2, k, 24', [-0.1084195, 0.005484134, 1.0]]]
[['2, k, 0', [-0.2765914, 0.04456601, 1.0]], ['2, k, 1', [-0.2905316, 0.3592657, 1.0]], ['2, k, 2', [-0.3021441, 0.6624242, 1.0]], ['2, k, 3', [-0.3016575, 0.8139119, 1.0]], ['2, k, 4', [-0.4540617, 0.5325276, 1.0]], ['2, k, 5', [-0.5110536, 0.3064528, 1.0]], ['2, k, 6', [-0.4841052, 0.1169554, 1.0]], ['2, k, 7', [-0.464387, 0.07182281, 1.0]], ['2, k, 8', [-0.1208338, 0.5337861, 1.0]], ['2, k, 9', [-0.07096023, 0.2803941, 1.0]], ['2, k, 10', [-0.05603974, 0.05260239, 1.0]], ['2, k, 11', [-0.0712928, -0.002960992, 1.0]], ['2, k, 12', [-0.3490307, 0.04131272, 1.0]], ['2, k, 13', [-0.3822629, -0.2906795, 1.0]], ['2, k, 14', [-0.4028336, -0.6547252, 1.0]], ['2, k, 15', [-0.397269, -0.7209004, 1.0]], ['2, k, 16', [-0.1951105, 0.04639809, 1.0]], ['2, k, 17', [-0.1666801, -0.2944546, 1.0]], ['2, k, 18', [-0.1665965, -0.6399005, 1.0]], ['2, k, 19', [-0.1513416, -0.7193297, 1.0]], ['2, k, 20', [-0.2996624, 0.5882654, 1.0]], ['2, k, 21', [-0.458723, 0.02908022, 1.0]], ['2, k, 22', [-0.4829259, 0.03106957, 1.0]], ['2, k, 23', [-0.0703202, -0.07341546, 1.0]], ['2, k, 24', [-0.1075592, -0.008637678, 1.0]]]
[['2, k, 0', [-0.2767467, 0.04461041, 1.0]], ['2, k, 1', [-0.290493, 0.3592719, 1.0]], ['2, k, 2', [-0.3015929, 0.6623689, 1.0]], ['2, k, 3', [-0.3009972, 0.8138654, 1.0]], ['2, k, 4', [-0.4538562, 0.5328652, 1.0]], ['2, k, 5', [-0.5150471, 0.3097256, 1.0]], ['2, k, 6', [-0.4898874, 0.1258168, 1.0]], ['2, k, 7', [-0.46814, 0.08079425, 1.0]], ['2, k, 8', [-0.1207217, 0.5336933, 1.0]], ['2, k, 9', [-0.07088467, 0.2806204, 1.0]], ['2, k, 10', [-0.05606089, 0.05281442, 1.0]], ['2, k, 11', [-0.0718129, -0.003060869, 1.0]], ['2, k, 12', [-0.3491731, 0.04140309, 1.0]], ['2, k, 13', [-0.3821832, -0.290685, 1.0]], ['2, k, 14', [-0.4028544, -0.6547541, 1.0]], ['2, k, 15', [-0.3972792, -0.720838, 1.0]], ['2, k, 16', [-0.1952822, 0.04639526, 1.0]], ['2, k, 17', [-0.1668056, -0.2943291, 1.0]], ['2, k, 18', [-0.1669601, -0.6387016, 1.0]], ['2, k, 19', [-0.1445414, -0.7214808, 1.0]], ['2, k, 20', [-0.2992837, 0.588238, 1.0]], ['2, k, 21', [-0.4774711, 0.02289777, 1.0]], ['2, k, 22', [-0.4517453, 0.03000676, 1.0]], ['2, k, 23', [-0.07202413, -0.07430795, 1.0]], ['2, k, 24', [-0.1069898, -0.009780014, 1.0]]]
[['2, k, 0', [-0.27727, 0.044828, 1.0]], ['2, k, 1', [-0.2905231, 0.3593422, 1.0]], ['2, k, 2', [-0.3013856, 0.6624386, 1.0]], ['2, k, 3', [-0.3006414, 0.813945, 1.0]], ['2, k, 4', [-0.4539789, 0.5337594, 1.0]], ['2, k, 5', [-0.5173644, 0.3110167, 1.0]], ['2, k, 6', [-0.4932031, 0.1332232, 1.0]], ['2, k, 7', [-0.4698622, 0.08951759, 1.0]], ['2, k, 8', [-0.1207209, 0.5340914, 1.0]], ['2, k, 9', [-0.07079327, 0.2803757, 1.0]], ['2, k, 10', [-0.05604208, 0.05255837, 1.0]], ['2, k, 11', [-0.0717252, -0.004192381, 1.0]], ['2, k, 12', [-0.3497256, 0.04173329, 1.0]], ['2, k, 13', [-0.3822081, -0.2906506, 1.0]], ['2, k, 14', [-0.4027693, -0.6546502, 1.0]], ['2, k, 15', [-0.3973573, -0.7208848, 1.0]], ['2, k, 16', [-0.1957579, 0.046504, 1.0]], ['2, k, 17', [-0.1667202, -0.2943554, 1.0]], ['2, k, 18', [-0.1670446, -0.6390316, 1.0]], ['2, k, 19', [-0.1474105, -0.7202806, 1.0]], ['2, k, 20', [-0.299158, 0.5883051, 1.0]], ['2, k, 21', [-0.4653941, 0.050669, 1.0]], ['2, k, 22', [-0.4629627, 0.03816712, 1.0]], ['2, k, 23', [-0.06855443, -0.07325522, 1.0]], ['2, k, 24', [-0.1082039, -0.007982753, 1.0]]]
[['2, k, 0', [-0.2774228, 0.04489095, 1.0]], ['2, k, 1', [-0.2904944, 0.3593958, 1.0]], ['2, k, 2', [-0.3011459, 0.6625071, 1.0]], ['2, k, 3', [-0.30027, 0.8140653, 1.0]], ['2, k, 4', [-0.4542051, 0.5342114, 1.0]], ['2, k, 5', [-0.5217262, 0.3123642, 1.0]], ['2, k, 6', [-0.4974935, 0.1405488, 1.0]], ['2, k, 7', [-0.4713916, 0.09993169, 1.0]], ['2, k, 8', [-0.1205703, 0.5338295, 1.0]], ['2, k, 9', [-0.0706244, 0.2796163, 1.0]], ['2, k, 10', [-0.06075368, 0.02876122, 1.0]], ['2, k, 11', [-0.07439213, -0.01162499, 1.0]], ['2, k, 12', [-0.3498731, 0.04188145, 1.0]], ['2, k, 13', [-0.3822201, -0.290639, 1.0]], ['2, k, 14', [-0.4027815, -0.6546518, 1.0]], ['2, k, 15', [-0.3973658, -0.7208565, 1.0]], ['2, k, 16', [-0.1959218, 0.0465072, 1.0]], ['2, k, 17', [-0.1667001, -0.2941412, 1.0]], ['2, k, 18', [-0.167369, -0.6380966, 1.0]], ['2, k, 19', [-0.1484251, -0.7200994, 1.0]], ['2, k, 20', [-0.2989762, 0.5883709, 1.0]], ['2, k, 21', [-0.4665573, 0.0615274, 1.0]], ['2, k, 22', [-0.4410036, 0.07082961, 1.0]], ['2, k, 23', [-0.06499162, -0.06733586, 1.0]], ['2, k, 24', [-0.1084209, -0.007067248, 1.0]]]
[['2, k, 0', [-0.2777146, 0.04511111, 1.0]], ['2, k, 1', [-0.2905503, 0.3594816, 1.0]], ['2, k, 2', [-0.3011334, 0.6625277, 1.0]], ['2, k, 3', [-0.3001149, 0.8140763, 1.0]], ['2, k, 4', [-0.4545958, 0.5351329, 1.0]], ['2, k, 5', [-0.5256934, 0.3143272, 1.0]], ['2, k, 6', [-0.5030677, 0.1531501, 1.0]], ['2, k, 7', [-0.4726127, 0.1105838, 1.0]], ['2, k, 8', [-0.1205972, 0.5339363, 1.0]], ['2, k, 9', [-0.07053985, 0.2796355, 1.0]], ['2, k, 10', [-0.05655563, 0.05214725, 1.0]], ['2, k, 11', [-0.07182042, -0.002419407, 1.0]], ['2, k, 12', [-0.3501848, 0.04219814, 1.0]], ['2, k, 13', [-0.3821945, -0.2906077, 1.0]], ['2, k, 14', [-0.4027539, -0.6546047, 1.0]], ['2, k, 15', [-0.3974936, -0.7210787, 1.0]], ['2, k, 16', [-0.1961837, 0.04663522, 1.0]], ['2, k, 17', [-0.1666619, -0.2940803, 1.0]], ['2, k, 18', [-0.1681738, -0.6370271, 1.0]], ['2, k, 19', [-0.1486236, -0.720217, 1.0]], ['2, k, 20', [-0.2989697, 0.5884005, 1.0]], ['2, k, 21', [-0.4739852, 0.06429502, 1.0]], ['2, k, 22', [-0.4397411, 0.08207233, 1.0]], ['2, k, 23', [-0.07150886, -0.07310509, 1.0]], ['2, k, 24', [-0.1059504, -0.01580744, 1.0]]]
[['2, k, 0', [-0.2778754, 0.04522131, 1.0]], ['2, k, 1', [-0.2905743, 0.3595567, 1.0]], ['2, k, 2', [-0.3010747, 0.6625892, 1.0]], ['2, k, 3', [-0.2998327, 0.8141297, 1.0]], ['2, k, 4', [-0.4549715, 0.5356886, 1.0]], ['2, k, 5', [-0.5278884, 0.3154199, 1.0]], ['2, k, 6', [-0.5018559, 0.1580549, 1.0]], ['2, k, 7', [-0.4727816, 0.1204687, 1.0]], ['2, k, 8', [-0.1205142, 0.5337793, 1.0]], ['2, k, 9', [-0.07046442, 0.2791095, 1.0]], ['2, k, 10', [-0.0565436, 0.05162525, 1.0]], ['2, k, 11', [-0.07216634, -0.00166767, 1.0]], ['2, k, 12', [-0.3503506, 0.04237879, 1.0]], ['2, k, 13', [-0.3822339, -0.2906061, 1.0]], ['2, k, 14', [-0.4028007, -0.6545129, 1.0]], ['2, k, 15', [-0.3975202, -0.7210644, 1.0]], ['2, k, 16', [-0.196382, 0.04670516, 1.0]], ['2, k, 17', [-0.1666332, -0.2942475, 1.0]], ['2, k, 18', [-0.1684071, -0.6369313, 1.0]], ['2, k, 19', [-0.1496756, -0.7194505, 1.0]], ['2, k, 20', [-0.2989282, 0.5884643, 1.0]], ['2, k, 21', [-0.4689389, 0.08127129, 1.0]], ['2, k, 22', [-0.4480184, 0.08970396, 1.0]], ['2, k, 23', [-0.07079146, -0.06853834, 1.0]], ['2, k, 24', [-0.1079115, 0.01139284, 1.0]]]
[['2, k, 0', [-0.2782542, 0.04536666, 1.0]], ['2, k, 1', [-0.2907072, 0.3596442, 1.0]], ['2, k, 2', [-0.3010833, 0.6626136, 1.0]], ['2, k, 3', [-0.2994825, 0.8143212, 1.0]], ['2, k, 4', [-0.4551867, 0.5363712, 1.0]], ['2, k, 5', [-0.5306497, 0.3168941, 1.0]], ['2, k, 6', [-0.4998711, 0.1637374, 1.0]], ['2, k, 7', [-0.475871, 0.1351034, 1.0]], ['2, k, 8', [-0.1204013, 0.5331603, 1.0]], ['2, k, 9', [-0.07036201, 0.2788336, 1.0]], ['2, k, 10', [-0.05654858, 0.051328, 1.0]], ['2, k, 11', [-0.07225003, -0.002596653, 1.0]], ['2, k, 12', [-0.3507265, 0.04260702, 1.0]], ['2, k, 13', [-0.3822271, -0.2905389, 1.0]], ['2, k, 14', [-0.4028119, -0.6545192, 1.0]], ['2, k, 15', [-0.3972223, -0.721159, 1.0]], ['2, k, 16', [-0.1967353, 0.04676036, 1.0]], ['2, k, 17', [-0.1663396, -0.2932902, 1.0]], ['2, k, 18', [-0.1686286, -0.6366007, 1.0]], ['2, k, 19', [-0.1496891, -0.7192923, 1.0]], ['2, k, 20', [-0.2989505, 0.5884998, 1.0]], ['2, k, 21', [-0.4647256, 0.09345816, 1.0]], ['2, k, 22', [-0.4377438, 0.1130803, 1.0]], ['2, k, 23', [-0.06860348, -0.06892581, 1.0]], ['2, k, 24', [-0.1082756, 0.00725865, 1.0]]]
[['2, k, 0', [-0.2786589, 0.04547087, 1.0]], ['2, k, 1', [-0.2908308, 0.3596788, 1.0]], ['2, k, 2', [-0.3010904, 0.6626073, 1.0]], ['2, k, 3', [-0.2992431, 0.8143126, 1.0]], ['2, k, 4', [-0.4557002, 0.5368377, 1.0]], ['2, k, 5', [-0.5345243, 0.3185344, 1.0]], ['2, k, 6', [-0.4990768, 0.1688798, 1.0]], ['2, k, 7', [-0.4752652, 0.1434434, 1.0]], ['2, k, 8', [-0.1203741, 0.5328224, 1.0]], ['2, k, 9', [-0.07033882, 0.2788475, 1.0]], ['2, k, 10', [-0.0566235, 0.05128136, 1.0]], ['2, k, 11', [-0.07291087, -0.002208866, 1.0]], ['2, k, 12', [-0.3511589, 0.04278452, 1.0]], ['2, k, 13', [-0.3822168, -0.2905391, 1.0]], ['2, k, 14', [-0.4027849, -0.65444, 1.0]], ['2, k, 15', [-0.3972585, -0.7212335, 1.0]], ['2, k, 16', [-0.1970998, 0.04678717, 1.0]], ['2, k, 17', [-0.1659914, -0.2921095, 1.0]], ['2, k, 18', [-0.1689722, -0.6359946, 1.0]], ['2, k, 19', [-0.1494709, -0.7192132, 1.0]], ['2, k, 20', [-0.2989694, 0.5885001, 1.0]], ['2, k, 21', [-0.475368, 0.08490072, 1.0]], ['2, k, 22', [-0.4345894, 0.1601906, 1.0]], ['2, k, 23', [-0.06977367, -0.06921933, 1.0]], ['2, k, 24', [-0.1081974, 0.01057351, 1.0]]]
[['2, k, 0', [-0.2786951, 0.04544269, 1.0]], ['2, k, 1', [-0.2908466, 0.3596647, 1.0]], ['2, k, 2', [-0.3010907, 0.6625864, 1.0]], ['2, k, 3', [-0.2990352, 0.8143248, 1.0]], ['2, k, 4', [-0.4556112, 0.5370257, 1.0]], ['2, k, 5', [-0.5383613, 0.3202119, 1.0]], ['2, k, 6', [-0.4970185, 0.1756922, 1.0]], ['2, k, 7', [-0.4733907, 0.1529882, 1.0]], ['2, k, 8', [-0.1202557, 0.5325251, 1.0]], ['2, k, 9', [-0.0702379, 0.2788188, 1.0]], ['2, k, 10', [-0.05665062, 0.05131617, 1.0]], ['2, k, 11', [-0.07293129, -0.00306193, 1.0]], ['2, k, 12', [-0.3511744, 0.04277467, 1.0]], ['2, k, 13', [-0.3822453, -0.2905266, 1.0]], ['2, k, 14', [-0.4028937, -0.6543802, 1.0]], ['2, k, 15', [-0.3974222, -0.7213135, 1.0]], ['2, k, 16', [-0.197173, 0.04671698, 1.0]], ['2, k, 17', [-0.1659871, -0.291943, 1.0]], ['2, k, 18', [-0.16941, -0.6350922, 1.0]], ['2, k, 19', [-0.1500985, -0.7189907, 1.0]], ['2, k, 20', [-0.2989715, 0.5884824, 1.0]], ['2, k, 21', [-0.4667709, 0.1150416, 1.0]], ['2, k, 22', [-0.4351687, 0.1809987, 1.0]], ['2, k, 23', [-0.07152025, -0.07311945, 1.0]], ['2, k, 24', [-0.106805, -0.007154394, 1.0]]]
[['2, k, 0', [-0.2788482, 0.04553109, 1.0]], ['2, k, 1', [-0.2909087, 0.3597263, 1.0]], ['2, k, 2', [-0.3010589, 0.662604, 1.0]], ['2, k, 3', [-0.29897, 0.8143983, 1.0]], ['2, k, 4', [-0.4567142, 0.5381528, 1.0]], ['2, k, 5', [-0.540329, 0.3215888, 1.0]], ['2, k, 6', [-0.4948348, 0.1831167, 1.0]], ['2, k, 7', [-0.4733089, 0.1622322, 1.0]], ['2, k, 8', [-0.1202709, 0.5323543, 1.0]], ['2, k, 9', [-0.07028439, 0.2786566, 1.0]], ['2, k, 10', [-0.05665953, 0.05115284, 1.0]], ['2, k, 11', [-0.07261131, -0.002926266, 1.0]], ['2, k, 12', [-0.3513322, 0.04292232, 1.0]], ['2, k, 13', [-0.3823038, -0.2904921, 1.0]], ['2, k, 14', [-0.4029722, -0.6542577, 1.0]], ['2, k, 15', [-0.3974495, -0.7212819, 1.0]], ['2, k, 16', [-0.1973191, 0.04674722, 1.0]], ['2, k, 17', [-0.1660435, -0.2918374, 1.0]], ['2, k, 18', [-0.1696007, -0.6348838, 1.0]], ['2, k, 19', [-0.1516304, -0.718834, 1.0]], ['2, k, 20', [-0.2989591, 0.5885128, 1.0]], ['2, k, 21', [-0.4621234, 0.1275399, 1.0]], ['2, k, 22', [-0.4378082, 0.132669, 1.0]], ['2, k, 23', [-0.06981115, -0.07334968, 1.0]], ['2, k, 24', [-0.1072345, -0.01130491, 1.0]]]
[['2, k, 0', [-0.2790037, 0.04561738, 1.0]], ['2, k, 1', [-0.2910068, 0.3597631, 1.0]], ['2, k, 2', [-0.3011153, 0.6625955, 1.0]], ['2, k, 3', [-0.2988771, 0.8143873, 1.0]], ['2, k, 4', [-0.4569575, 0.5385957, 1.0]], ['2, k, 5', [-0.544448, 0.3236276, 1.0]], ['2, k, 6', [-0.4933537, 0.188715, 1.0]], ['2, k, 7', [-0.4693537, 0.1696038, 1.0]], ['2, k, 8', [-0.120258, 0.5323035, 1.0]], ['2, k, 9', [-0.0703915, 0.2782158, 1.0]], ['2, k, 10', [-0.05665767, 0.05067822, 1.0]], ['2, k, 11', [-0.07256427, -0.004576418, 1.0]], ['2, k, 12', [-0.3515295, 0.0431024, 1.0]], ['2, k, 13', [-0.3823337, -0.2905157, 1.0]], ['2, k, 14', [-0.4030244, -0.654257, 1.0]], ['2, k, 15', [-0.3974646, -0.7212701, 1.0]], ['2, k, 16', [-0.1974344, 0.04676504, 1.0]], ['2, k, 17', [-0.1662396, -0.2922648, 1.0]], ['2, k, 18', [-0.1696171, -0.6351105, 1.0]], ['2, k, 19', [-0.1503965, -0.7188192, 1.0]], ['2, k, 20', [-0.2990169, 0.5885146, 1.0]], ['2, k, 21', [-0.4629011, 0.132314, 1.0]], ['2, k, 22', [-0.4314311, 0.1922528, 1.0]], ['2, k, 23', [-0.06597996, -0.07495979, 1.0]], ['2, k, 24', [-0.1085925, -0.015917, 1.0]]]
[['2, k, 0', [-0.2790859, 0.0457804, 1.0]], ['2, k, 1', [-0.291078, 0.3598538, 1.0]], ['2, k, 2', [-0.301172, 0.6626252, 1.0]], ['2, k, 3', [-0.2988503, 0.8143705, 1.0]], ['2, k, 4', [-0.4576958, 0.5413321, 1.0]], ['2, k, 5', [-0.5456529, 0.3263663, 1.0]], ['2, k, 6', [-0.4878514, 0.1983291, 1.0]], ['2, k, 7', [-0.4654569, 0.177321, 1.0]], ['2, k, 8', [-0.1202804, 0.5324736, 1.0]], ['2, k, 9', [-0.07048198, 0.2780931, 1.0]], ['2, k, 10', [-0.05669378, 0.05054911, 1.0]], ['2, k, 11', [-0.07265454, -0.003060161, 1.0]], ['2, k, 12', [-0.3515712, 0.04331969, 1.0]], ['2, k, 13', [-0.3824031, -0.2903788, 1.0]], ['2, k, 14', [-0.4030552, -0.6542233, 1.0]], ['2, k, 15', [-0.3971723, -0.72118, 1.0]], ['2, k, 16', [-0.1975403, 0.04687518, 1.0]], ['2, k, 17', [-0.1661824, -0.2925065, 1.0]], ['2, k, 18', [-0.1697761, -0.6354479, 1.0]], ['2, k, 19', [-0.1502285, -0.7185423, 1.0]], ['2, k, 20', [-0.2990708, 0.5885561, 1.0]], ['2, k, 21', [-0.4602329, 0.1423405, 1.0]], ['2, k, 22', [-0.4319928, 0.1548203, 1.0]], ['2, k, 23', [-0.0697808, -0.07419454, 1.0]], ['2, k, 24', [-0.1059566, -0.0218288, 1.0]]]
[['2, k, 0', [-0.2791518, 0.04584827, 1.0]], ['2, k, 1', [-0.2911048, 0.3598694, 1.0]], ['2, k, 2', [-0.3011837, 0.6626056, 1.0]], ['2, k, 3', [-0.298826, 0.8142769, 1.0]], ['2, k, 4', [-0.4581462, 0.5426702, 1.0]], ['2, k, 5', [-0.5479859, 0.3284505, 1.0]], ['2, k, 6', [-0.4825377, 0.2016165, 1.0]], ['2, k, 7', [-0.4622779, 0.1857721, 1.0]], ['2, k, 8', [-0.120269, 0.532102, 1.0]], ['2, k, 9', [-0.07061873, 0.2778969, 1.0]], ['2, k, 10', [-0.05623744, 0.05040627, 1.0]], ['2, k, 11', [-0.07273354, -0.002240665, 1.0]], ['2, k, 12', [-0.3516215, 0.0434146, 1.0]], ['2, k, 13', [-0.3824395, -0.2903533, 1.0]], ['2, k, 14', [-0.4032197, -0.6541088, 1.0]], ['2, k, 15', [-0.3972289, -0.7210994, 1.0]], ['2, k, 16', [-0.1976142, 0.04691293, 1.0]], ['2, k, 17', [-0.1664302, -0.2927299, 1.0]], ['2, k, 18', [-0.169788, -0.6353182, 1.0]], ['2, k, 19', [-0.150079, -0.7186221, 1.0]], ['2, k, 20', [-0.2990816, 0.5885484, 1.0]], ['2, k, 21', [-0.4572695, 0.1525442, 1.0]], ['2, k, 22', [-0.4274601, 0.1754056, 1.0]], ['2, k, 23', [-0.06980421, -0.06926342, 1.0]], ['2, k, 24', [-0.1086539, 0.009363178, 1.0]]]
[['2, k, 0', [-0.2791997, 0.04582995, 1.0]], ['2, k, 1', [-0.291135, 0.3598596, 1.0]], ['2, k, 2', [-0.3012111, 0.6625837, 1.0]], ['2, k, 3', [-0.2988644, 0.8142074, 1.0]], ['2, k, 4', [-0.4584332, 0.5419123, 1.0]], ['2, k, 5', [-0.550997, 0.3289261, 1.0]], ['2, k, 6', [-0.4826737, 0.213701, 1.0]], ['2, k, 7', [-0.462007, 0.194284, 1.0]], ['2, k, 8', [-0.1203399, 0.5315744, 1.0]], ['2, k, 9', [-0.07057746, 0.2779714, 1.0]], ['2, k, 10', [-0.0563723, 0.05050703, 1.0]], ['2, k, 11', [-0.07228641, -0.003073471, 1.0]], ['2, k, 12', [-0.3516371, 0.04340705, 1.0]], ['2, k, 13', [-0.3824941, -0.290534, 1.0]], ['2, k, 14', [-0.4032972, -0.6538811, 1.0]], ['2, k, 15', [-0.3974224, -0.7211075, 1.0]], ['2, k, 16', [-0.1977047, 0.04687287, 1.0]], ['2, k, 17', [-0.1664148, -0.2929084, 1.0]], ['2, k, 18', [-0.1690768, -0.6355687, 1.0]], ['2, k, 19', [-0.1441921, -0.7194003, 1.0]], ['2, k, 20', [-0.299106, 0.588532, 1.0]], ['2, k, 21', [-0.4536024, 0.1622436, 1.0]], ['2, k, 22', [-0.4352979, 0.1618402, 1.0]], ['2, k, 23', [-0.06861366, -0.06894664, 1.0]], ['2, k, 24', [-0.1083874, 0.006598591, 1.0]]]
[['2, k, 0', [-0.279338, 0.04575571, 1.0]], ['2, k, 1', [-0.2911653, 0.3598337, 1.0]], ['2, k, 2', [-0.3011945, 0.6625648, 1.0]], ['2, k, 3', [-0.298906, 0.8141097, 1.0]], ['2, k, 4', [-0.458284, 0.5412508, 1.0]], ['2, k, 5', [-0.5552241, 0.3304439, 1.0]], ['2, k, 6', [-0.4859151, 0.2255762, 1.0]], ['2, k, 7', [-0.4621913, 0.2054538, 1.0]], ['2, k, 8', [-0.1203739, 0.5313011, 1.0]], ['2, k, 9', [-0.07064947, 0.2779619, 1.0]], ['2, k, 10', [-0.05657394, 0.05044814, 1.0]], ['2, k, 11', [-0.07152409, -0.003653221, 1.0]], ['2, k, 12', [-0.3517692, 0.0433449, 1.0]], ['2, k, 13', [-0.3826318, -0.2905684, 1.0]], ['2, k, 14', [-0.403266, -0.6534614, 1.0]], ['2, k, 15', [-0.397461, -0.7210921, 1.0]], ['2, k, 16', [-0.1978372, 0.04678087, 1.0]], ['2, k, 17', [-0.1664497, -0.292884, 1.0]], ['2, k, 18', [-0.1694265, -0.6354418, 1.0]], ['2, k, 19', [-0.1504748, -0.7190008, 1.0]], ['2, k, 20', [-0.2990966, 0.5885137, 1.0]], ['2, k, 21', [-0.4737068, 0.1577864, 1.0]], ['2, k, 22', [-0.4275683, 0.2232058, 1.0]], ['2, k, 23', [-0.06723932, -0.07790808, 1.0]], ['2, k, 24', [-0.1081261, -0.003525537, 1.0]]]
[['2, k, 0', [-0.2795158, 0.04576135, 1.0]], ['2, k, 1', [-0.2913442, 0.3598436, 1.0]], ['2, k, 2', [-0.3013709, 0.6625539, 1.0]], ['2, k, 3', [-0.2989383, 0.8139532, 1.0]], ['2, k, 4', [-0.4585023, 0.5414549, 1.0]], ['2, k, 5', [-0.5575607, 0.3317091, 1.0]], ['2, k, 6', [-0.4858296, 0.2322606, 1.0]], ['2, k, 7', [-0.4617597, 0.2164531, 1.0]], ['2, k, 8', [-0.1204179, 0.531167, 1.0]], ['2, k, 9', [-0.07060558, 0.2781431, 1.0]], ['2, k, 10', [-0.05657458, 0.05062126, 1.0]], ['2, k, 11', [-0.07246217, -0.004054835, 1.0]], ['2, k, 12', [-0.3518766, 0.04336314, 1.0]], ['2, k, 13', [-0.3826504, -0.2905244, 1.0]], ['2, k, 14', [-0.4031876, -0.653005, 1.0]], ['2, k, 15', [-0.3974925, -0.7210333, 1.0]], ['2, k, 16', [-0.1980735, 0.04676289, 1.0]], ['2, k, 17', [-0.1665422, -0.2930097, 1.0]], ['2, k, 18', [-0.1695366, -0.6355834, 1.0]], ['2, k, 19', [-0.1497524, -0.7177734, 1.0]], ['2, k, 20', [-0.2992637, 0.5885091, 1.0]], ['2, k, 21', [-0.4517994, 0.1842736, 1.0]], ['2, k, 22', [-0.4269795, 0.2465378, 1.0]], ['2, k, 23', [-0.06640654, -0.07435656, 1.0]], ['2, k, 24', [-0.1088678, -0.008907408, 1.0]]]
