[['2, k, 0', [-0.2093505, -0.09220416, 1.0]], ['2, k, 1', [-0.1973065, 0.2240811, 1.0]], ['2, k, 2', [-0.1842664, 0.5285105, 1.0]], ['2, k, 3', [-0.1873415, 0.6563656, 1.0]], ['2, k, 4', [-0.3652593, 0.3992328, 1.0]], ['2, k, 5', [-0.4420269, 0.1789719, 1.0]], ['2, k, 6', [-0.4408831, -0.03093237, 1.0]], ['2, k, 7', [-0.4342161, -0.09224162, 1.0]], ['2, k, 8', [-0.01997924, 0.3926742, 1.0]], ['2, k, 9', [0.03092573, 0.1694765, 1.0]], ['2, k, 10', [0.002624045, -0.05148589, 1.0]], ['2, k, 11', [-0.006510928, -0.1170156, 1.0]], ['2, k, 12', [-0.2829084, -0.08608793, 1.0]], ['2, k, 13', [-0.2789263, -0.4148261, 1.0]], ['2, k, 14', [-0.2921038, -0.6865818, 1.0]], ['2, k, 15', [-0.3064817, -0.7475085, 1.0]], ['2, k, 16', [-0.1286132, -0.09505735, 1.0]], ['2, k, 17', [-0.1517158, -0.4223219, 1.0]], ['2, k, 18', [-0.1178421, -0.6839609, 1.0]], ['2, k, 19', [-0.06900503, -0.73918, 1.0]], ['2, k, 20', [-0.1877537, 0.4539677, 1.0]], ['2, k, 21', [-0.4229622, -0.1698042, 1.0]], ['2, k, 22', [-0.3866484, -0.08332951, 1.0]], ['2, k, 23', [-0.006972741, -0.1896974, 1.0]], ['2, k, 24', [-0.05086161, -0.090443, 1.0]]]
[['2, k, 0', [-0.1741921, -0.02082557, 1.0]], ['2, k, 1', [-0.1888203, 0.2664069, 1.0]], ['2, k, 2', [-0.2002073, 0.5448077, 1.0]], ['2, k, 3', [-0.19473, 0.6672332, 1.0]], ['2, k, 4', [-0.3679281, 0.4042885, 1.0]], ['2, k, 5', [-0.4407713, 0.1828479, 1.0]], ['2, k, 6', [-0.445954, -0.006731323, 1.0]], ['2, k, 7', [-0.435569, -0.07504106, 1.0]], ['2, k, 8', [-0.02450767, 0.5235596, 1.0]], ['2, k, 9', [0.0187483, 0.6798214, 1.0]], ['2, k, 10', [-0.009250832, 0.8578129, 1.0]], ['2, k, 11', [-0.0216807, 0.9255237, 1.0]], ['2, k, 12', [-0.2486897, -0.02665595, 1.0]], ['2, k, 13', [-0.2812919, -0.3602858, 1.0]], ['2, k, 14', [-0.2910746, -0.688136, 1.0]], ['2, k, 15', [-0.306024, -0.7475047, 1.0]], ['2, k, 16', [-0.09292963, -0.01372853, 1.0]], ['2, k, 17', [-0.1245121, -0.3507262, 1.0]], ['2, k, 18', [-0.1139914, -0.6851594, 1.0]], ['2, k, 19', [-0.07183667, -0.7373334, 1.0]], ['2, k, 20', [-0.1974442, 0.476519, 1.0]], ['2, k, 21', [-0.4231108, -0.1542767, 1.0]], ['2, k, 22', [-0.3928517, -0.06728299, 1.0]], ['2, k, 23', [-0.02017341, 0.9680046, 1.0]], ['2, k, 24', [-0.07605299, 0.9207878, 1.0]]]
[['2, k, 0', [-0.1729458, -0.01893594, 1.0]], ['2, k, 1', [-0.1883431, 0.2669459, 1.0]], ['2, k, 2', [-0.2002993, 0.5441481, 1.0]], ['2, k, 3', [-0.1943769, 0.6674625, 1.0]], ['2, k, 4', [-0.3679164, 0.4042807, 1.0]], ['2, k, 5', [-0.4408197, 0.1828183, 1.0]], ['2, k, 6', [-0.4456842, -0.00657116, 1.0]], ['2, k, 7', [-0.4345397, -0.07321676, 1.0]], ['2, k, 8', [-0.02354661, 0.5268189, 1.0]], ['2, k, 9', [0.01676026, 0.6918491, 1.0]], ['2, k, 10', [-0.0100818, 0.862551, 1.0]], ['2, k, 11', [-0.02263315, 0.9288164, 1.0]], ['2, k, 12', [-0.247118, -0.02487709, 1.0]], ['2, k, 13', [-0.2808005, -0.3583771, 1.0]], ['2, k, 14', [-0.2910316, -0.6881306, 1.0]], ['2, k, 15', [-0.3059164, -0.7476271, 1.0]], ['2, k, 16', [-0.09204887, -0.01173807, 1.0]], ['2, k, 17', [-0.1244369, -0.3491274, 1.0]], ['2, k, 18', [-0.1135396, -0.6852939, 1.0]], ['2, k, 19', [-0.07191665, -0.737252, 1.0]], ['2, k, 20', [-0.1973906, 0.4763122, 1.0]], ['2, k, 21', [-0.4229698, -0.148435, 1.0]], ['2, k, 22', [-0.3925279, -0.07320216, 1.0]], ['2, k, 23', [-0.02216194, 0.9728091, 1.0]], ['2, k, 24', [-0.07228749, 0.9217081, 1.0]]]
[['2, k, 0', [-0.1717932, -0.01708891, 1.0]], ['2, k, 1', [-0.1879691, 0.2673659, 1.0]], ['2, k, 2', [-0.2003457, 0.543646, 1.0]], ['2, k, 3', [-0.1937478, 0.667556, 1.0]], ['2, k, 4', [-0.3677521, 0.4043081, 1.0]], ['2, k, 5', [-0.4407289, 0.1827354, 1.0]], ['2, k, 6', [-0.4449949, -0.006225578, 1.0]], ['2, k, 7', [-0.4327001, -0.07281761, 1.0]], ['2, k, 8', [-0.02329961, 0.5285767, 1.0]], ['2, k, 9', [0.0161754, 0.6918058, 1.0]], ['2, k, 10', [-0.01130406, 0.865823, 1.0]], ['2, k, 11', [-0.0245086, 0.9276612, 1.0]], ['2, k, 12', [-0.2457056, -0.02313555, 1.0]], ['2, k, 13', [-0.2801475, -0.3566117, 1.0]], ['2, k, 14', [-0.2911372, -0.6882372, 1.0]], ['2, k, 15', [-0.3058752, -0.747759, 1.0]], ['2, k, 16', [-0.09133849, -0.01008102, 1.0]], ['2, k, 17', [-0.124089, -0.3475721, 1.0]], ['2, k, 18', [-0.1143833, -0.6853942, 1.0]], ['2, k, 19', [-0.07176083, -0.7372563, 1.0]], ['2, k, 20', [-0.1973422, 0.4761388, 1.0]], ['2, k, 21', [-0.4200226, -0.1484962, 1.0]], ['2, k, 22', [-0.3912936, -0.07122117, 1.0]], ['2, k, 23', [-0.02205853, 0.9744611, 1.0]], ['2, k, 24', [-0.07465407, 0.9200422, 1.0]]]
[['2, k, 0', [-0.1706896, -0.01510354, 1.0]], ['2, k, 1', [-0.1875429, 0.2679079, 1.0]], ['2, k, 2', [-0.200469, 0.5430112, 1.0]], ['2, k, 3', [-0.193163, 0.6676987, 1.0]], ['2, k, 4', [-0.3671117, 0.4049635, 1.0]], ['2, k, 5', [-0.4406449, 0.1833657, 1.0]], ['2, k, 6', [-0.4447558, -0.006017694, 1.0]], ['2, k, 7', [-0.4326094, -0.07161386, 1.0]], ['2, k, 8', [-0.0230095, 0.5297496, 1.0]], ['2, k, 9', [0.01568592, 0.6915771, 1.0]], ['2, k, 10', [-0.01237056, 0.8684952, 1.0]], ['2, k, 11', [-0.02797265, 0.9292968, 1.0]], ['2, k, 12', [-0.2446833, -0.02170985, 1.0]], ['2, k, 13', [-0.2800505, -0.3552404, 1.0]], ['2, k, 14', [-0.2911388, -0.6882328, 1.0]], ['2, k, 15', [-0.305934, -0.7477474, 1.0]], ['2, k, 16', [-0.09031062, -0.00761512, 1.0]], ['2, k, 17', [-0.123667, -0.3455015, 1.0]], ['2, k, 18', [-0.1135103, -0.6854897, 1.0]], ['2, k, 19', [-0.07196357, -0.7372603, 1.0]], ['2, k, 20', [-0.1973346, 0.4758754, 1.0]], ['2, k, 21', [-0.4223432, -0.1477957, 1.0]], ['2, k, 22', [-0.3904832, -0.06077506, 1.0]], ['2, k, 23', [-0.02395028, 0.9761679, 1.0]], ['2, k, 24', [-0.07880543, 0.9191347, 1.0]]]
[['2, k, 0', [-0.1694049, -0.01324928, 1.0]], ['2, k, 1', [-0.1860981, 0.2695534, 1.0]], ['2, k, 2', [-0.1993599, 0.5437275, 1.0]], ['2, k, 3', [-0.1913257, 0.6681892, 1.0]], ['2, k, 4', [-0.3637865, 0.4068988, 1.0]], ['2, k, 5', [-0.4395122, 0.1864527, 1.0]], ['2, k, 6', [-0.4446426, -0.00568485, 1.0]], ['2, k, 7', [-0.4331444, -0.07186198, 1.0]], ['2, k, 8', [-0.0227752, 0.5398409, 1.0]], ['2, k, 9', [0.01517493, 0.6925189, 1.0]], ['2, k, 10', [-0.01367029, 0.8703023, 1.0]], ['2, k, 11', [-0.03155512, 0.9291162, 1.0]], ['2, k, 12', [-0.2427136, -0.01931596, 1.0]], ['2, k, 13', [-0.2793794, -0.3529806, 1.0]], ['2, k, 14', [-0.2908294, -0.6880518, 1.0]], ['2, k, 15', [-0.3059587, -0.7478672, 1.0]], ['2, k, 16', [-0.08962429, -0.006281551, 1.0]], ['2, k, 17', [-0.1232547, -0.3444177, 1.0]], ['2, k, 18', [-0.1135012, -0.6855134, 1.0]], ['2, k, 19', [-0.07128902, -0.7380509, 1.0]], ['2, k, 20', [-0.196259, 0.4767433, 1.0]], ['2, k, 21', [-0.4221946, -0.1489734, 1.0]], ['2, k, 22', [-0.3917792, -0.07777118, 1.0]], ['2, k, 23', [-0.02653018, 0.9716433, 1.0]], ['2, k, 24', [-0.07892536, 0.9155959, 1.0]]]
[['2, k, 0', [-0.1688657, -0.01218953, 1.0]], ['2, k, 1', [-0.1859252, 0.2697566, 1.0]], ['2, k, 2', [-0.1994584, 0.543134, 1.0]], ['2, k, 3', [-0.1905585, 0.6682785, 1.0]], ['2, k, 4', [-0.3637984, 0.4068489, 1.0]], ['2, k, 5', [-0.4396074, 0.1864084, 1.0]], ['2, k, 6', [-0.4445719, -0.005414533, 1.0]], ['2, k, 7', [-0.4344592, -0.07064502, 1.0]], ['2, k, 8', [-0.02277419, 0.5398334, 1.0]], ['2, k, 9', [0.01459936, 0.6925833, 1.0]], ['2, k, 10', [-0.01613344, 0.8725932, 1.0]], ['2, k, 11', [-0.03546968, 0.92764, 1.0]], ['2, k, 12', [-0.2421468, -0.01853309, 1.0]], ['2, k, 13', [-0.2789181, -0.3521538, 1.0]], ['2, k, 14', [-0.2909764, -0.6881768, 1.0]], ['2, k, 15', [-0.30591, -0.7478928, 1.0]], ['2, k, 16', [-0.08921071, -0.005053742, 1.0]], ['2, k, 17', [-0.1230241, -0.3432674, 1.0]], ['2, k, 18', [-0.1131369, -0.685734, 1.0]], ['2, k, 19', [-0.07137319, -0.7380366, 1.0]], ['2, k, 20', [-0.1962559, 0.4764701, 1.0]], ['2, k, 21', [-0.4252708, -0.1492483, 1.0]], ['2, k, 22', [-0.3925648, -0.06768189, 1.0]], ['2, k, 23', [-0.033617, 0.9727309, 1.0]], ['2, k, 24', [-0.07293498, 0.9022837, 1.0]]]
[['2, k, 0', [-0.1683147, -0.01092424, 1.0]], ['2, k, 1', [-0.1855973, 0.2701926, 1.0]], ['2, k, 2', [-0.1993533, 0.5428395, 1.0]], ['2, k, 3', [-0.189788, 0.6681671, 1.0]], ['2, k, 4', [-0.3637443, 0.4068203, 1.0]], ['2, k, 5', [-0.4397207, 0.1863871, 1.0]], ['2, k, 6', [-0.4446497, -0.005458551, 1.0]], ['2, k, 7', [-0.4347705, -0.07148467, 1.0]], ['2, k, 8', [-0.02278919, 0.5398455, 1.0]], ['2, k, 9', [0.01407169, 0.6937849, 1.0]], ['2, k, 10', [-0.01802941, 0.874089, 1.0]], ['2, k, 11', [-0.03674155, 0.925895, 1.0]], ['2, k, 12', [-0.2415041, -0.01760507, 1.0]], ['2, k, 13', [-0.2784134, -0.3511754, 1.0]], ['2, k, 14', [-0.2907967, -0.6879312, 1.0]], ['2, k, 15', [-0.3059479, -0.7476766, 1.0]], ['2, k, 16', [-0.08874942, -0.003265674, 1.0]], ['2, k, 17', [-0.1227235, -0.3418019, 1.0]], ['2, k, 18', [-0.1131379, -0.6856779, 1.0]], ['2, k, 19', [-0.07178389, -0.7377801, 1.0]], ['2, k, 20', [-0.1961108, 0.4763751, 1.0]], ['2, k, 21', [-0.4270524, -0.1493154, 1.0]], ['2, k, 22', [-0.390558, -0.05807362, 1.0]], ['2, k, 23', [-0.03614982, 0.9668357, 1.0]], ['2, k, 24', [-0.08363094, 0.9113669, 1.0]]]
[['2, k, 0', [-0.1681774, -0.01087559, 1.0]], ['2, k, 1', [-0.1854487, 0.2702033, 1.0]], ['2, k, 2', [-0.1993962, 0.5424159, 1.0]], ['2, k, 3', [-0.1889848, 0.6682009, 1.0]], ['2, k, 4', [-0.3637811, 0.4067363, 1.0]], ['2, k, 5', [-0.4397851, 0.1862848, 1.0]], ['2, k, 6', [-0.4446864, -0.005590686, 1.0]], ['2, k, 7', [-0.4363753, -0.07099348, 1.0]], ['2, k, 8', [-0.0227222, 0.5395408, 1.0]], ['2, k, 9', [0.01368676, 0.6924018, 1.0]], ['2, k, 10', [-0.01888753, 0.8738199, 1.0]], ['2, k, 11', [-0.03621571, 0.9221638, 1.0]], ['2, k, 12', [-0.241402, -0.01750948, 1.0]], ['2, k, 13', [-0.2784754, -0.3511136, 1.0]], ['2, k, 14', [-0.2906441, -0.6882318, 1.0]], ['2, k, 15', [-0.3059605, -0.7474877, 1.0]], ['2, k, 16', [-0.08859305, -0.003296538, 1.0]], ['2, k, 17', [-0.1226254, -0.3418173, 1.0]], ['2, k, 18', [-0.1129829, -0.6862611, 1.0]], ['2, k, 19', [-0.07165085, -0.7377815, 1.0]], ['2, k, 20', [-0.1960882, 0.4760728, 1.0]], ['2, k, 21', [-0.4264559, -0.1488206, 1.0]], ['2, k, 22', [-0.3920209, -0.06729909, 1.0]], ['2, k, 23', [-0.03792413, 0.9646329, 1.0]], ['2, k, 24', [-0.08911684, 0.9154181, 1.0]]]
[['2, k, 0', [-0.1681312, -0.01094915, 1.0]], ['2, k, 1', [-0.1853455, 0.2701097, 1.0]], ['2, k, 2', [-0.19935, 0.542051, 1.0]], ['2, k, 3', [-0.1884788, 0.6680912, 1.0]], ['2, k, 4', [-0.3637853, 0.4065606, 1.0]], ['2, k, 5', [-0.4399408, 0.1861306, 1.0]], ['2, k, 6', [-0.4447302, -0.005559341, 1.0]], ['2, k, 7', [-0.4369232, -0.07122472, 1.0]], ['2, k, 8', [-0.0225874, 0.5391048, 1.0]], ['2, k, 9', [0.01409728, 0.688076, 1.0]], ['2, k, 10', [-0.01880157, 0.8684691, 1.0]], ['2, k, 11', [-0.03472357, 0.9170337, 1.0]], ['2, k, 12', [-0.2413579, -0.01760279, 1.0]], ['2, k, 13', [-0.2785899, -0.3511715, 1.0]], ['2, k, 14', [-0.2835442, -0.6615107, 1.0]], ['2, k, 15', [-0.3043562, -0.7420761, 1.0]], ['2, k, 16', [-0.088553, -0.003391147, 1.0]], ['2, k, 17', [-0.122927, -0.3418745, 1.0]], ['2, k, 18', [-0.1132526, -0.6862457, 1.0]], ['2, k, 19', [-0.07165427, -0.7378082, 1.0]], ['2, k, 20', [-0.1960239, 0.4757588, 1.0]], ['2, k, 21', [-0.4303565, -0.1495215, 1.0]], ['2, k, 22', [-0.3923354, -0.06861141, 1.0]], ['2, k, 23', [-0.03400869, 0.9592241, 1.0]], ['2, k, 24', [-0.08904076, 0.911267, 1.0]]]
[['2, k, 0', [-0.1681204, -0.01099129, 1.0]], ['2, k, 1', [-0.1853312, 0.2700299, 1.0]], ['2, k, 2', [-0.1995043, 0.5416578, 1.0]], ['2, k, 3', [-0.1883783, 0.6680161, 1.0]], ['2, k, 4', [-0.3638274, 0.4065228, 1.0]], ['2, k, 5', [-0.4400107, 0.1860371, 1.0]], ['2, k, 6', [-0.4448598, -0.005587964, 1.0]], ['2, k, 7', [-0.4377676, -0.07082515, 1.0]], ['2, k, 8', [-0.02269333, 0.5365201, 1.0]], ['2, k, 9', [0.01558648, 0.6830473, 1.0]], ['2, k, 10', [-0.01744382, 0.8637635, 1.0]], ['2, k, 11', [-0.03126653, 0.9074415, 1.0]], ['2, k, 12', [-0.241369, -0.01761806, 1.0]], ['2, k, 13', [-0.2787673, -0.351199, 1.0]], ['2, k, 14', [-0.2847885, -0.6606577, 1.0]], ['2, k, 15', [-0.3039891, -0.7398925, 1.0]], ['2, k, 16', [-0.08850727, -0.003520611, 1.0]], ['2, k, 17', [-0.1227821, -0.3419854, 1.0]], ['2, k, 18', [-0.1130549, -0.6859531, 1.0]], ['2, k, 19', [-0.05568507, -0.7401, 1.0]], ['2, k, 20', [-0.1961344, 0.4754331, 1.0]], ['2, k, 21', [-0.429026, -0.1486189, 1.0]], ['2, k, 22', [-0.3931458, -0.07548048, 1.0]], ['2, k, 23', [-0.03203775, 0.9527947, 1.0]], ['2, k, 24', [-0.08984353, 0.9017297, 1.0]]]
[['2, k, 0', [-0.1683205, -0.01208956, 1.0]], ['2, k, 1', [-0.1853847, 0.2695679, 1.0]], ['2, k, 2', [-0.1996126, 0.5413287, 1.0]], ['2, k, 3', [-0.1884048, 0.6680307, 1.0]], ['2, k, 4', [-0.3639701, 0.4063094, 1.0]], ['2, k, 5', [-0.4400408, 0.1857235, 1.0]], ['2, k, 6', [-0.4449559, -0.005673949, 1.0]], ['2, k, 7', [-0.4364182, -0.07128805, 1.0]], ['2, k, 8', [-0.02307504, 0.5308274, 1.0]], ['2, k, 9', [0.01753163, 0.6789489, 1.0]], ['2, k, 10', [-0.0124594, 0.8499545, 1.0]], ['2, k, 11', [-0.02435068, 0.8975532, 1.0]], ['2, k, 12', [-0.2419703, -0.01929329, 1.0]], ['2, k, 13', [-0.2791071, -0.3528407, 1.0]], ['2, k, 14', [-0.2849531, -0.662056, 1.0]], ['2, k, 15', [-0.3041858, -0.7402923, 1.0]], ['2, k, 16', [-0.08849637, -0.004378439, 1.0]], ['2, k, 17', [-0.1228253, -0.3426295, 1.0]], ['2, k, 18', [-0.1137267, -0.6855872, 1.0]], ['2, k, 19', [-0.06996566, -0.7366228, 1.0]], ['2, k, 20', [-0.1962434, 0.4750397, 1.0]], ['2, k, 21', [-0.4267217, -0.1491874, 1.0]], ['2, k, 22', [-0.3924416, -0.07063127, 1.0]], ['2, k, 23', [-0.0225155, 0.9469078, 1.0]], ['2, k, 24', [-0.08236519, 0.8933463, 1.0]]]
[['2, k, 0', [-0.1711581, -0.01606437, 1.0]], ['2, k, 1', [-0.1856087, 0.2690402, 1.0]], ['2, k, 2', [-0.1990722, 0.5415964, 1.0]], ['2, k, 3', [-0.1884759, 0.6678116, 1.0]], ['2, k, 4', [-0.3643741, 0.4064149, 1.0]], ['2, k, 5', [-0.4400385, 0.1855708, 1.0]], ['2, k, 6', [-0.4449917, -0.005684393, 1.0]], ['2, k, 7', [-0.4376726, -0.07139803, 1.0]], ['2, k, 8', [-0.02395183, 0.5233328, 1.0]], ['2, k, 9', [0.02598402, 0.6568288, 1.0]], ['2, k, 10', [-0.005791258, 0.8342324, 1.0]], ['2, k, 11', [-0.01779363, 0.8822616, 1.0]], ['2, k, 12', [-0.245526, -0.02310646, 1.0]], ['2, k, 13', [-0.2798236, -0.3567024, 1.0]], ['2, k, 14', [-0.2861962, -0.6658069, 1.0]], ['2, k, 15', [-0.3048923, -0.742537, 1.0]], ['2, k, 16', [-0.09073029, -0.008556185, 1.0]], ['2, k, 17', [-0.1233124, -0.3464101, 1.0]], ['2, k, 18', [-0.1136245, -0.6856324, 1.0]], ['2, k, 19', [-0.07062323, -0.7367737, 1.0]], ['2, k, 20', [-0.1960123, 0.4750532, 1.0]], ['2, k, 21', [-0.4287733, -0.149044, 1.0]], ['2, k, 22', [-0.3923569, -0.06688334, 1.0]], ['2, k, 23', [-0.01754823, 0.9292653, 1.0]], ['2, k, 24', [-0.07546619, 0.8745036, 1.0]]]
[['2, k, 0', [-0.1759979, -0.02390786, 1.0]], ['2, k, 1', [-0.1871127, 0.2657677, 1.0]], ['2, k, 2', [-0.1989493, 0.5409493, 1.0]], ['2, k, 3', [-0.1887226, 0.6675671, 1.0]], ['2, k, 4', [-0.3645011, 0.4062276, 1.0]], ['2, k, 5', [-0.4400461, 0.1854036, 1.0]], ['2, k, 6', [-0.445228, -0.005686333, 1.0]], ['2, k, 7', [-0.4370108, -0.07165524, 1.0]], ['2, k, 8', [-0.02439908, 0.5175584, 1.0]], ['2, k, 9', [0.03018131, 0.6458626, 1.0]], ['2, k, 10', [0.001723427, 0.8161471, 1.0]], ['2, k, 11', [-0.009868341, 0.8628597, 1.0]], ['2, k, 12', [-0.2506257, -0.03052001, 1.0]], ['2, k, 13', [-0.2802348, -0.3637417, 1.0]], ['2, k, 14', [-0.2876595, -0.6726402, 1.0]], ['2, k, 15', [-0.3059064, -0.7464157, 1.0]], ['2, k, 16', [-0.09511766, -0.01649069, 1.0]], ['2, k, 17', [-0.1254123, -0.3536775, 1.0]], ['2, k, 18', [-0.1128252, -0.6858342, 1.0]], ['2, k, 19', [-0.06985157, -0.7378119, 1.0]], ['2, k, 20', [-0.1961291, 0.4740053, 1.0]], ['2, k, 21', [-0.4281188, -0.149397, 1.0]], ['2, k, 22', [-0.3916288, -0.08800079, 1.0]], ['2, k, 23', [-0.009604354, 0.9092784, 1.0]], ['2, k, 24', [-0.07032403, 0.8507525, 1.0]]]
[['2, k, 0', [-0.1787661, -0.0287472, 1.0]], ['2, k, 1', [-0.1876037, 0.2639351, 1.0]], ['2, k, 2', [-0.1983207, 0.5408071, 1.0]], ['2, k, 3', [-0.1890087, 0.666839, 1.0]], ['2, k, 4', [-0.3650642, 0.4056872, 1.0]], ['2, k, 5', [-0.4393674, 0.1844928, 1.0]], ['2, k, 6', [-0.445385, -0.005724772, 1.0]], ['2, k, 7', [-0.4368848, -0.07140897, 1.0]], ['2, k, 8', [-0.02497405, 0.5110043, 1.0]], ['2, k, 9', [0.03651803, 0.6282656, 1.0]], ['2, k, 10', [0.008369505, 0.7981682, 1.0]], ['2, k, 11', [-0.002081515, 0.8421606, 1.0]], ['2, k, 12', [-0.2535059, -0.03486669, 1.0]], ['2, k, 13', [-0.2809007, -0.3678512, 1.0]], ['2, k, 14', [-0.2882405, -0.676608, 1.0]], ['2, k, 15', [-0.3061719, -0.7476392, 1.0]], ['2, k, 16', [-0.09767833, -0.02167432, 1.0]], ['2, k, 17', [-0.1275337, -0.3581177, 1.0]], ['2, k, 18', [-0.1137498, -0.6855207, 1.0]], ['2, k, 19', [-0.07010565, -0.7375154, 1.0]], ['2, k, 20', [-0.1957936, 0.4736466, 1.0]], ['2, k, 21', [-0.4255455, -0.1485087, 1.0]], ['2, k, 22', [-0.3921984, -0.06026828, 1.0]], ['2, k, 23', [0.002743414, 0.89304, 1.0]], ['2, k, 24', [-0.05903142, 0.814744, 1.0]]]
[['2, k, 0', [-0.1811228, -0.03512833, 1.0]], ['2, k, 1', [-0.1888243, 0.260327, 1.0]], ['2, k, 2', [-0.1982442, 0.5403815, 1.0]], ['2, k, 3', [-0.1894204, 0.6659084, 1.0]], ['2, k, 4', [-0.365483, 0.4053592, 1.0]], ['2, k, 5', [-0.4388306, 0.1839405, 1.0]], ['2, k, 6', [-0.4455531, -0.005777251, 1.0]], ['2, k, 7', [-0.4361257, -0.07280231, 1.0]], ['2, k, 8', [-0.02804301, 0.4919416, 1.0]], ['2, k, 9', [0.04793703, 0.5904711, 1.0]], ['2, k, 10', [0.01849395, 0.7609147, 1.0]], ['2, k, 11', [0.005895144, 0.8039826, 1.0]], ['2, k, 12', [-0.2561277, -0.04016354, 1.0]], ['2, k, 13', [-0.2811392, -0.3731359, 1.0]], ['2, k, 14', [-0.289115, -0.6818687, 1.0]], ['2, k, 15', [-0.3061788, -0.7476817, 1.0]], ['2, k, 16', [-0.09967504, -0.02906516, 1.0]], ['2, k, 17', [-0.12918, -0.3647932, 1.0]], ['2, k, 18', [-0.1138307, -0.6856238, 1.0]], ['2, k, 19', [-0.07033894, -0.7372135, 1.0]], ['2, k, 20', [-0.1958777, 0.4726204, 1.0]], ['2, k, 21', [-0.4275887, -0.1492163, 1.0]], ['2, k, 22', [-0.3920548, -0.07206509, 1.0]], ['2, k, 23', [0.01157657, 0.8434409, 1.0]], ['2, k, 24', [-0.05473903, 0.7799719, 1.0]]]
[['2, k, 0', [-0.1846348, -0.04428748, 1.0]], ['2, k, 1', [-0.1907092, 0.2559582, 1.0]], ['2, k, 2', [-0.1983445, 0.5400494, 1.0]], ['2, k, 3', [-0.190987, 0.6647353, 1.0]], ['2, k, 4', [-0.3659361, 0.4046395, 1.0]], ['2, k, 5', [-0.4390825, 0.1831429, 1.0]], ['2, k, 6', [-0.4456622, -0.005861993, 1.0]], ['2, k, 7', [-0.436104, -0.07357045, 1.0]], ['2, k, 8', [-0.03480599, 0.462148, 1.0]], ['2, k, 9', [0.0637939, 0.5864382, 1.0]], ['2, k, 10', [0.02700097, 0.721259, 1.0]], ['2, k, 11', [0.01279495, 0.7604319, 1.0]], ['2, k, 12', [-0.2603861, -0.04811797, 1.0]], ['2, k, 13', [-0.2815313, -0.3807818, 1.0]], ['2, k, 14', [-0.2905561, -0.692796, 1.0]], ['2, k, 15', [-0.3061698, -0.7476881, 1.0]], ['2, k, 16', [-0.1023061, -0.0391771, 1.0]], ['2, k, 17', [-0.131079, -0.3736078, 1.0]], ['2, k, 18', [-0.1144233, -0.6857857, 1.0]], ['2, k, 19', [-0.07048405, -0.7371815, 1.0]], ['2, k, 20', [-0.196284, 0.4715409, 1.0]], ['2, k, 21', [-0.4289854, -0.1486401, 1.0]], ['2, k, 22', [-0.3917874, -0.0786, 1.0]], ['2, k, 23', [0.01647068, 0.7982801, 1.0]], ['2, k, 24', [-0.04975149, 0.7377405, 1.0]]]
[['2, k, 0', [-0.1866536, -0.04750831, 1.0]], ['2, k, 1', [-0.1923495, 0.2536374, 1.0]], ['2, k, 2', [-0.1988054, 0.5396646, 1.0]], ['2, k, 3', [-0.1926784, 0.663693, 1.0]], ['2, k, 4', [-0.3666816, 0.4041476, 1.0]], ['2, k, 5', [-0.4395551, 0.1823839, 1.0]], ['2, k, 6', [-0.4458461, -0.006055705, 1.0]], ['2, k, 7', [-0.4359341, -0.07400551, 1.0]], ['2, k, 8', [-0.03447579, 0.4646545, 1.0]], ['2, k, 9', [0.07468786, 0.5570753, 1.0]], ['2, k, 10', [0.03431968, 0.6715689, 1.0]], ['2, k, 11', [0.02008235, 0.7097943, 1.0]], ['2, k, 12', [-0.2619623, -0.05066623, 1.0]], ['2, k, 13', [-0.2791952, -0.3832704, 1.0]], ['2, k, 14', [-0.2903859, -0.6922354, 1.0]], ['2, k, 15', [-0.3062668, -0.7474775, 1.0]], ['2, k, 16', [-0.1047242, -0.04288917, 1.0]], ['2, k, 17', [-0.1324408, -0.3772063, 1.0]], ['2, k, 18', [-0.1145626, -0.6857184, 1.0]], ['2, k, 19', [-0.07064854, -0.7370958, 1.0]], ['2, k, 20', [-0.1970693, 0.4705981, 1.0]], ['2, k, 21', [-0.4256309, -0.1492829, 1.0]], ['2, k, 22', [-0.3956016, -0.05670038, 1.0]], ['2, k, 23', [0.01923621, 0.7458944, 1.0]], ['2, k, 24', [-0.03916962, 0.6864935, 1.0]]]
