[[0, -0.355986, -0.549952, 2.51772, 1.0], [1, -0.346979, -0.262261, 2.47028, 1.0], [2, -0.336239, 0.0204216, 2.41013, 1.0], [3, -0.305226, 0.148783, 2.3693, 1.0], [4, -0.492907, -0.0697745, 2.40423, 1.0], [5, -0.59619, -0.208592, 2.29959, 1.0], [6, -0.594184, -0.331609, 2.14596, 1.0], [7, -0.583676, -0.380177, 2.08811, 1.0], [8, -0.169647, -0.0883762, 2.39925, 1.0], [9, -0.0708985, -0.207556, 2.31234, 1.0], [10, -0.0191452, -0.28858, 2.11645, 1.0], [11, -0.0153972, -0.330558, 2.03927, 1.0], [12, -0.424922, -0.538482, 2.48153, 1.0], [13, -0.404335, -0.858542, 2.41127, 1.0], [14, -0.433214, -1.06105, 2.64374, 1.0], [15, -0.450171, -1.12629, 2.56938, 1.0], [16, -0.277719, -0.547022, 2.48797, 1.0], [17, -0.27216, -0.867336, 2.41858, 1.0], [18, -0.24181, -1.05319, 2.65966, 1.0], [19, -0.232373, -1.11268, 2.57207, 1.0], [20, -0.339235, -0.0495521, 2.42743, 1.0], [21, -0.546873, -0.402044, 2.05496, 1.0], [22, -0.484154, -0.383909, 2.04907, 1.0], [23, -0.0088773, -0.355863, 1.99968, 1.0], [24, 0.0540787, -0.326891, 2.019, 1.0]]
[[0, -0.34115, -0.432322, 2.52498, 1.0], [1, -0.33375, -0.133071, 2.46344, 1.0], [2, -0.324669, 0.160021, 2.38921, 1.0], [3, -0.304774, 0.29331, 2.36958, 1.0], [4, -0.490623, 0.0594293, 2.38668, 1.0], [5, -0.624045, -0.0677582, 2.26656, 1.0], [6, -0.59538, -0.193943, 2.13404, 1.0], [7, -0.593131, -0.253003, 2.08163, 1.0], [8, -0.166289, 0.0428556, 2.38037, 1.0], [9, -0.0502474, -0.0757231, 2.24835, 1.0], [10, -0.0475071, -0.189504, 2.06727, 1.0], [11, -0.0228539, -0.210055, 2.01065, 1.0], [12, -0.408976, -0.424838, 2.48936, 1.0], [13, -0.414282, -0.752187, 2.51315, 1.0], [14, -0.429064, -1.04959, 2.65812, 1.0], [15, -0.457952, -1.10869, 2.58182, 1.0], [16, -0.264349, -0.428446, 2.49416, 1.0], [17, -0.244728, -0.742134, 2.52482, 1.0], [18, -0.24076, -1.03382, 2.66371, 1.0], [19, -0.231059, -1.10063, 2.58765, 1.0], [20, -0.327241, 0.0876276, 2.41002, 1.0], [21, -0.562243, -0.275733, 2.04574, 1.0], [22, -0.652375, -0.277734, 2.06045, 1.0], [23, -0.00428911, -0.224612, 1.97796, 1.0], [24, -0.103836, -0.22726, 1.99274, 1.0]]
[[0, -0.344022, -0.440251, 2.52669, 1.0], [1, -0.336091, -0.141246, 2.46493, 1.0], [2, -0.326454, 0.151732, 2.39051, 1.0], [3, -0.305588, 0.283875, 2.36877, 1.0], [4, -0.491125, 0.0486396, 2.38753, 1.0], [5, -0.623358, -0.0752587, 2.26983, 1.0], [6, -0.596465, -0.203153, 2.1407, 1.0], [7, -0.593049, -0.264901, 2.08549, 1.0], [8, -0.167813, 0.0320119, 2.38279, 1.0], [9, -0.0510396, -0.083018, 2.252, 1.0], [10, -0.0327662, -0.188481, 2.07131, 1.0], [11, -0.0228804, -0.220946, 2.01453, 1.0], [12, -0.411712, -0.432432, 2.49127, 1.0], [13, -0.416133, -0.754373, 2.50837, 1.0], [14, -0.431133, -1.05217, 2.65632, 1.0], [15, -0.458731, -1.11123, 2.57914, 1.0], [16, -0.267287, -0.436511, 2.4957, 1.0], [17, -0.249023, -0.75206, 2.51656, 1.0], [18, -0.240952, -1.03181, 2.66043, 1.0], [19, -0.230913, -1.09985, 2.58662, 1.0], [20, -0.329168, 0.0793525, 2.41136, 1.0], [21, -0.559942, -0.287436, 2.04844, 1.0], [22, -0.654191, -0.28591, 2.07163, 1.0], [23, -0.0134928, -0.238561, 1.97782, 1.0], [24, -0.104338, -0.237399, 1.99324, 1.0]]
[[0, -0.346267, -0.447453, 2.52803, 1.0], [1, -0.337522, -0.149938, 2.46603, 1.0], [2, -0.326939, 0.141398, 2.39137, 1.0], [3, -0.306236, 0.273932, 2.36832, 1.0], [4, -0.491352, 0.0410715, 2.38792, 1.0], [5, -0.608059, -0.115249, 2.30349, 1.0], [6, -0.596326, -0.212644, 2.1459, 1.0], [7, -0.596052, -0.277053, 2.08994, 1.0], [8, -0.167807, 0.0256707, 2.38376, 1.0], [9, -0.0469853, -0.0958271, 2.24681, 1.0], [10, -0.0438766, -0.210481, 2.06811, 1.0], [11, -0.0240597, -0.232921, 2.01561, 1.0], [12, -0.413815, -0.43861, 2.4926, 1.0], [13, -0.420008, -0.756797, 2.5012, 1.0], [14, -0.43177, -1.052, 2.65526, 1.0], [15, -0.459178, -1.11201, 2.57942, 1.0], [16, -0.26962, -0.444626, 2.49707, 1.0], [17, -0.250857, -0.756038, 2.50945, 1.0], [18, -0.242274, -1.03393, 2.66069, 1.0], [19, -0.231145, -1.10191, 2.58699, 1.0], [20, -0.329904, 0.0694366, 2.41228, 1.0], [21, -0.567181, -0.30028, 2.04823, 1.0], [22, -0.658744, -0.30297, 2.06763, 1.0], [23, -0.0117199, -0.249404, 1.98084, 1.0], [24, -0.109259, -0.248836, 1.99667, 1.0]]
[[0, -0.34907, -0.454608, 2.52966, 1.0], [1, -0.338838, -0.157924, 2.46745, 1.0], [2, -0.326768, 0.13255, 2.39262, 1.0], [3, -0.306346, 0.264563, 2.36851, 1.0], [4, -0.491719, 0.0316102, 2.38989, 1.0], [5, -0.613212, -0.111565, 2.29217, 1.0], [6, -0.594307, -0.242449, 2.1475, 1.0], [7, -0.592956, -0.290348, 2.09438, 1.0], [8, -0.167693, 0.0160256, 2.38453, 1.0], [9, -0.0452287, -0.0997882, 2.24785, 1.0], [10, -0.0296546, -0.207565, 2.08379, 1.0], [11, -0.0212837, -0.245366, 2.01976, 1.0], [12, -0.416617, -0.445244, 2.49428, 1.0], [13, -0.422901, -0.757451, 2.49271, 1.0], [14, -0.42927, -1.05177, 2.65194, 1.0], [15, -0.460657, -1.11138, 2.57856, 1.0], [16, -0.272348, -0.452092, 2.49871, 1.0], [17, -0.255383, -0.759997, 2.50252, 1.0], [18, -0.245999, -1.04145, 2.66745, 1.0], [19, -0.230737, -1.10355, 2.58517, 1.0], [20, -0.330108, 0.0608003, 2.41358, 1.0], [21, -0.567548, -0.31566, 2.05468, 1.0], [22, -0.654494, -0.315416, 2.07038, 1.0], [23, -0.0164079, -0.263532, 1.98366, 1.0], [24, -0.105741, -0.262975, 2.0051, 1.0]]
[[0, -0.351663, -0.462403, 2.5319, 1.0], [1, -0.340156, -0.164831, 2.46862, 1.0], [2, -0.32707, 0.126614, 2.39289, 1.0], [3, -0.306865, 0.253115, 2.3691, 1.0], [4, -0.492493, 0.0214384, 2.39192, 1.0], [5, -0.614522, -0.113854, 2.2892, 1.0], [6, -0.594471, -0.251914, 2.1477, 1.0], [7, -0.595296, -0.305331, 2.10113, 1.0], [8, -0.167245, 0.00617282, 2.38497, 1.0], [9, -0.0431375, -0.106232, 2.24997, 1.0], [10, -0.0266703, -0.211187, 2.0961, 1.0], [11, -0.0226719, -0.25846, 2.02317, 1.0], [12, -0.419268, -0.453121, 2.49659, 1.0], [13, -0.424307, -0.756132, 2.48342, 1.0], [14, -0.428995, -1.0497, 2.64519, 1.0], [15, -0.460505, -1.11319, 2.57923, 1.0], [16, -0.274831, -0.459595, 2.50093, 1.0], [17, -0.257872, -0.763514, 2.49678, 1.0], [18, -0.245913, -1.04161, 2.66711, 1.0], [19, -0.231164, -1.104, 2.58513, 1.0], [20, -0.33064, 0.054617, 2.41405, 1.0], [21, -0.567257, -0.332883, 2.06237, 1.0], [22, -0.655462, -0.330903, 2.08056, 1.0], [23, -0.0216183, -0.278463, 1.98879, 1.0], [24, -0.110409, -0.277166, 2.00524, 1.0]]
[[0, -0.354192, -0.471649, 2.53313, 1.0], [1, -0.342792, -0.178391, 2.4703, 1.0], [2, -0.329588, 0.108522, 2.39495, 1.0], [3, -0.307523, 0.240911, 2.36945, 1.0], [4, -0.492798, 0.0117271, 2.39215, 1.0], [5, -0.604997, -0.152886, 2.30224, 1.0], [6, -0.593879, -0.262573, 2.14964, 1.0], [7, -0.5947, -0.320036, 2.10271, 1.0], [8, -0.167462, -0.000248285, 2.38517, 1.0], [9, -0.0407176, -0.120312, 2.25271, 1.0], [10, -0.0225241, -0.221116, 2.1012, 1.0], [11, -0.0223399, -0.270811, 2.02568, 1.0], [12, -0.421525, -0.461054, 2.4977, 1.0], [13, -0.425181, -0.758853, 2.47512, 1.0], [14, -0.43205, -1.05392, 2.64803, 1.0], [15, -0.460489, -1.11635, 2.57723, 1.0], [16, -0.277591, -0.470001, 2.50234, 1.0], [17, -0.262109, -0.768071, 2.48912, 1.0], [18, -0.246066, -1.04159, 2.66701, 1.0], [19, -0.231533, -1.10373, 2.58462, 1.0], [20, -0.333206, 0.0376524, 2.41603, 1.0], [21, -0.565756, -0.345673, 2.06455, 1.0], [22, -0.660938, -0.346852, 2.08289, 1.0], [23, -0.0231451, -0.293422, 1.99199, 1.0], [24, -0.111273, -0.289034, 2.00941, 1.0]]
[[0, -0.355808, -0.484341, 2.53493, 1.0], [1, -0.343607, -0.190991, 2.47157, 1.0], [2, -0.329677, 0.096814, 2.39562, 1.0], [3, -0.30906, 0.227334, 2.36967, 1.0], [4, -0.493311, -0.00516962, 2.39232, 1.0], [5, -0.619339, -0.152372, 2.28714, 1.0], [6, -0.596533, -0.277286, 2.15528, 1.0], [7, -0.594941, -0.333803, 2.10353, 1.0], [8, -0.168774, -0.0182315, 2.38772, 1.0], [9, -0.0396514, -0.135427, 2.2505, 1.0], [10, -0.0195873, -0.236606, 2.09955, 1.0], [11, -0.0223576, -0.286141, 2.02766, 1.0], [12, -0.423548, -0.473359, 2.49909, 1.0], [13, -0.42659, -0.771284, 2.46999, 1.0], [14, -0.43174, -1.05434, 2.64876, 1.0], [15, -0.460194, -1.11614, 2.57684, 1.0], [16, -0.278762, -0.482714, 2.50461, 1.0], [17, -0.263808, -0.779945, 2.48512, 1.0], [18, -0.246259, -1.0439, 2.66523, 1.0], [19, -0.231772, -1.10593, 2.58273, 1.0], [20, -0.333465, 0.0256563, 2.41686, 1.0], [21, -0.565281, -0.360286, 2.06406, 1.0], [22, -0.65748, -0.360488, 2.08342, 1.0], [23, -0.0240023, -0.30563, 1.99377, 1.0], [24, -0.110314, -0.304721, 2.01172, 1.0]]
[[0, -0.358209, -0.493438, 2.53682, 1.0], [1, -0.345138, -0.201955, 2.47276, 1.0], [2, -0.33023, 0.0837871, 2.39599, 1.0], [3, -0.308466, 0.216976, 2.36978, 1.0], [4, -0.493254, -0.0139212, 2.394, 1.0], [5, -0.60734, -0.173069, 2.29744, 1.0], [6, -0.595616, -0.29946, 2.15298, 1.0], [7, -0.596039, -0.347492, 2.10572, 1.0], [8, -0.169919, -0.0277282, 2.38931, 1.0], [9, -0.0392802, -0.14525, 2.25384, 1.0], [10, -0.0128317, -0.269363, 2.07842, 1.0], [11, -0.0198539, -0.299082, 2.02958, 1.0], [12, -0.426364, -0.483662, 2.50083, 1.0], [13, -0.425448, -0.781698, 2.46382, 1.0], [14, -0.43325, -1.0557, 2.64932, 1.0], [15, -0.45967, -1.11984, 2.58018, 1.0], [16, -0.280738, -0.490468, 2.50664, 1.0], [17, -0.266636, -0.788023, 2.47969, 1.0], [18, -0.243554, -1.04172, 2.66072, 1.0], [19, -0.232302, -1.10728, 2.58297, 1.0], [20, -0.334275, 0.0131526, 2.41745, 1.0], [21, -0.567555, -0.374036, 2.06575, 1.0], [22, -0.659371, -0.372793, 2.08615, 1.0], [23, -0.026735, -0.320419, 1.99398, 1.0], [24, -0.106562, -0.31795, 2.01282, 1.0]]
[[0, -0.359389, -0.504498, 2.5379, 1.0], [1, -0.345465, -0.213319, 2.47338, 1.0], [2, -0.329782, 0.0725047, 2.39617, 1.0], [3, -0.308352, 0.202299, 2.36937, 1.0], [4, -0.493212, -0.0280426, 2.39524, 1.0], [5, -0.608258, -0.172913, 2.29408, 1.0], [6, -0.596971, -0.309821, 2.15333, 1.0], [7, -0.59672, -0.362234, 2.10923, 1.0], [8, -0.170645, -0.039852, 2.39128, 1.0], [9, -0.0416075, -0.166253, 2.25451, 1.0], [10, -0.0221332, -0.272891, 2.1048, 1.0], [11, -0.0264273, -0.315379, 2.03331, 1.0], [12, -0.428049, -0.493607, 2.50173, 1.0], [13, -0.424434, -0.791512, 2.45852, 1.0], [14, -0.433868, -1.05837, 2.65385, 1.0], [15, -0.459744, -1.11957, 2.57902, 1.0], [16, -0.281328, -0.502349, 2.508, 1.0], [17, -0.269463, -0.800003, 2.47387, 1.0], [18, -0.245555, -1.04384, 2.66191, 1.0], [19, -0.232094, -1.10743, 2.58151, 1.0], [20, -0.334011, 0.00180815, 2.41774, 1.0], [21, -0.569335, -0.39033, 2.06883, 1.0], [22, -0.662582, -0.388614, 2.09142, 1.0], [23, -0.0279495, -0.338364, 1.99892, 1.0], [24, -0.117342, -0.333397, 2.01756, 1.0]]
[[0, -0.358929, -0.514881, 2.53764, 1.0], [1, -0.345554, -0.224896, 2.47374, 1.0], [2, -0.330524, 0.0598146, 2.39725, 1.0], [3, -0.309515, 0.19051, 2.37107, 1.0], [4, -0.49366, -0.0391554, 2.39575, 1.0], [5, -0.601804, -0.19602, 2.30208, 1.0], [6, -0.59651, -0.324533, 2.15461, 1.0], [7, -0.595815, -0.378229, 2.10948, 1.0], [8, -0.171503, -0.0540272, 2.39236, 1.0], [9, -0.0446364, -0.177467, 2.25768, 1.0], [10, -0.0234877, -0.280317, 2.10814, 1.0], [11, -0.0248339, -0.330198, 2.0366, 1.0], [12, -0.42788, -0.5052, 2.50184, 1.0], [13, -0.423282, -0.802789, 2.45245, 1.0], [14, -0.43367, -1.05933, 2.65582, 1.0], [15, -0.458066, -1.12032, 2.57965, 1.0], [16, -0.280647, -0.511286, 2.50747, 1.0], [17, -0.274545, -0.808936, 2.46739, 1.0], [18, -0.245396, -1.04497, 2.66156, 1.0], [19, -0.232779, -1.10818, 2.58044, 1.0], [20, -0.334581, -0.0106168, 2.41863, 1.0], [21, -0.568181, -0.405871, 2.06936, 1.0], [22, -0.658313, -0.402128, 2.08536, 1.0], [23, -0.0254786, -0.355527, 2.00107, 1.0], [24, -0.117749, -0.348967, 2.0154, 1.0]]
[[0, -0.360047, -0.524489, 2.53757, 1.0], [1, -0.346729, -0.235765, 2.47442, 1.0], [2, -0.331739, 0.0477835, 2.39873, 1.0], [3, -0.3094, 0.177361, 2.37008, 1.0], [4, -0.493663, -0.0490779, 2.39688, 1.0], [5, -0.615897, -0.202661, 2.28919, 1.0], [6, -0.59744, -0.342083, 2.15524, 1.0], [7, -0.594834, -0.393328, 2.11181, 1.0], [8, -0.172011, -0.0641388, 2.39279, 1.0], [9, -0.0431905, -0.185479, 2.26151, 1.0], [10, -0.0226535, -0.295502, 2.11049, 1.0], [11, -0.0257784, -0.345732, 2.04376, 1.0], [12, -0.42914, -0.513841, 2.50238, 1.0], [13, -0.420555, -0.811025, 2.44683, 1.0], [14, -0.434894, -1.06114, 2.65895, 1.0], [15, -0.452587, -1.12167, 2.57847, 1.0], [16, -0.281572, -0.521604, 2.50675, 1.0], [17, -0.27479, -0.819081, 2.46509, 1.0], [18, -0.245305, -1.04552, 2.66157, 1.0], [19, -0.232614, -1.1084, 2.57997, 1.0], [20, -0.335788, -0.0223745, 2.41991, 1.0], [21, -0.566694, -0.421074, 2.07714, 1.0], [22, -0.660066, -0.418578, 2.096, 1.0], [23, -0.0251754, -0.36926, 2.00717, 1.0], [24, -0.116321, -0.366876, 2.02206, 1.0]]
[[0, -0.36129, -0.535533, 2.53987, 1.0], [1, -0.348146, -0.247278, 2.47599, 1.0], [2, -0.333322, 0.0359499, 2.39949, 1.0], [3, -0.309352, 0.165832, 2.36918, 1.0], [4, -0.494738, -0.0584881, 2.39749, 1.0], [5, -0.603245, -0.220301, 2.30533, 1.0], [6, -0.596145, -0.357677, 2.15656, 1.0], [7, -0.594207, -0.407251, 2.11663, 1.0], [8, -0.171906, -0.0736781, 2.39387, 1.0], [9, -0.0449187, -0.198507, 2.26607, 1.0], [10, -0.0235758, -0.313953, 2.11473, 1.0], [11, -0.0286773, -0.363854, 2.04852, 1.0], [12, -0.431095, -0.524592, 2.50372, 1.0], [13, -0.41714, -0.821221, 2.44136, 1.0], [14, -0.435292, -1.06172, 2.65924, 1.0], [15, -0.452386, -1.12229, 2.57853, 1.0], [16, -0.282078, -0.532718, 2.51013, 1.0], [17, -0.277093, -0.830007, 2.46022, 1.0], [18, -0.245332, -1.04525, 2.66084, 1.0], [19, -0.233605, -1.10936, 2.58091, 1.0], [20, -0.337332, -0.0341458, 2.42088, 1.0], [21, -0.564273, -0.434815, 2.07959, 1.0], [22, -0.649106, -0.429945, 2.11197, 1.0], [23, -0.0252668, -0.384859, 2.01035, 1.0], [24, -0.116142, -0.384742, 2.03195, 1.0]]
[[0, -0.36258, -0.545165, 2.54019, 1.0], [1, -0.348882, -0.256708, 2.47551, 1.0], [2, -0.333516, 0.0267439, 2.39817, 1.0], [3, -0.309625, 0.154611, 2.36874, 1.0], [4, -0.494349, -0.0699025, 2.39788, 1.0], [5, -0.600995, -0.225322, 2.30735, 1.0], [6, -0.596575, -0.367796, 2.16069, 1.0], [7, -0.597952, -0.421229, 2.12394, 1.0], [8, -0.172098, -0.0813831, 2.3929, 1.0], [9, -0.0443432, -0.213793, 2.2657, 1.0], [10, -0.0239293, -0.336912, 2.11123, 1.0], [11, -0.0276067, -0.379786, 2.05203, 1.0], [12, -0.432829, -0.534569, 2.50349, 1.0], [13, -0.413614, -0.830488, 2.43517, 1.0], [14, -0.434678, -1.06285, 2.66034, 1.0], [15, -0.451877, -1.12106, 2.57641, 1.0], [16, -0.282928, -0.541703, 2.51099, 1.0], [17, -0.278075, -0.838692, 2.45446, 1.0], [18, -0.245648, -1.04816, 2.66007, 1.0], [19, -0.233916, -1.1105, 2.57754, 1.0], [20, -0.337661, -0.0434135, 2.41977, 1.0], [21, -0.571763, -0.451027, 2.08441, 1.0], [22, -0.657632, -0.445506, 2.11019, 1.0], [23, -0.028682, -0.403994, 2.01446, 1.0], [24, -0.118576, -0.399747, 2.02946, 1.0]]
[[0, -0.362614, -0.555157, 2.54088, 1.0], [1, -0.347947, -0.268378, 2.47547, 1.0], [2, -0.331465, 0.0133615, 2.39727, 1.0], [3, -0.31018, 0.145564, 2.36893, 1.0], [4, -0.494507, -0.0823387, 2.39712, 1.0], [5, -0.603322, -0.241856, 2.30957, 1.0], [6, -0.597101, -0.382043, 2.16428, 1.0], [7, -0.598673, -0.437959, 2.12506, 1.0], [8, -0.172862, -0.0920335, 2.3922, 1.0], [9, -0.0467698, -0.227038, 2.2656, 1.0], [10, -0.0248185, -0.349566, 2.11235, 1.0], [11, -0.0305536, -0.396678, 2.05498, 1.0], [12, -0.433578, -0.545336, 2.50337, 1.0], [13, -0.40908, -0.840022, 2.42679, 1.0], [14, -0.434573, -1.06265, 2.65982, 1.0], [15, -0.452816, -1.12525, 2.58271, 1.0], [16, -0.282303, -0.550765, 2.51249, 1.0], [17, -0.278768, -0.847369, 2.45035, 1.0], [18, -0.245408, -1.04914, 2.65846, 1.0], [19, -0.233802, -1.11081, 2.57499, 1.0], [20, -0.335901, -0.0563743, 2.4191, 1.0], [21, -0.572893, -0.465889, 2.08877, 1.0], [22, -0.664505, -0.460567, 2.11053, 1.0], [23, -0.0323651, -0.421275, 2.0186, 1.0], [24, -0.116741, -0.418559, 2.03753, 1.0]]
[[0, -0.363857, -0.564629, 2.54097, 1.0], [1, -0.348835, -0.278183, 2.47488, 1.0], [2, -0.332048, 0.00347591, 2.39603, 1.0], [3, -0.310255, 0.135238, 2.36732, 1.0], [4, -0.4948, -0.0924456, 2.39677, 1.0], [5, -0.603432, -0.254224, 2.31037, 1.0], [6, -0.598634, -0.391001, 2.16921, 1.0], [7, -0.599142, -0.450996, 2.12896, 1.0], [8, -0.173345, -0.10641, 2.39071, 1.0], [9, -0.0453594, -0.240009, 2.26516, 1.0], [10, -0.0258227, -0.360247, 2.11562, 1.0], [11, -0.0341791, -0.411938, 2.05557, 1.0], [12, -0.43517, -0.553641, 2.50392, 1.0], [13, -0.404315, -0.846979, 2.42071, 1.0], [14, -0.435744, -1.06479, 2.66107, 1.0], [15, -0.45218, -1.12554, 2.58034, 1.0], [16, -0.283098, -0.561132, 2.51214, 1.0], [17, -0.282017, -0.857127, 2.44345, 1.0], [18, -0.24522, -1.0496, 2.65619, 1.0], [19, -0.236157, -1.11294, 2.57477, 1.0], [20, -0.336556, -0.0662675, 2.41802, 1.0], [21, -0.573676, -0.481727, 2.09306, 1.0], [22, -0.657811, -0.475291, 2.11056, 1.0], [23, -0.0408879, -0.440605, 2.02079, 1.0], [24, -0.123769, -0.43043, 2.03525, 1.0]]
[[0, -0.369488, -0.572245, 2.54605, 1.0], [1, -0.351711, -0.287096, 2.47691, 1.0], [2, -0.332639, -0.00815499, 2.39528, 1.0], [3, -0.308547, 0.121865, 2.36482, 1.0], [4, -0.495086, -0.10387, 2.39748, 1.0], [5, -0.605715, -0.274874, 2.31212, 1.0], [6, -0.599978, -0.406784, 2.17489, 1.0], [7, -0.602103, -0.464903, 2.1332, 1.0], [8, -0.173509, -0.112197, 2.3906, 1.0], [9, -0.0463516, -0.251355, 2.26741, 1.0], [10, -0.0279544, -0.371959, 2.11838, 1.0], [11, -0.0357499, -0.425375, 2.06058, 1.0], [12, -0.441647, -0.559946, 2.50859, 1.0], [13, -0.401035, -0.85057, 2.41473, 1.0], [14, -0.4358, -1.06567, 2.66167, 1.0], [15, -0.453218, -1.12272, 2.57637, 1.0], [16, -0.287796, -0.570037, 2.51782, 1.0], [17, -0.283056, -0.864343, 2.43521, 1.0], [18, -0.240898, -1.04498, 2.65035, 1.0], [19, -0.235303, -1.11441, 2.579, 1.0], [20, -0.337741, -0.0770655, 2.41802, 1.0], [21, -0.575598, -0.496764, 2.09638, 1.0], [22, -0.664137, -0.493381, 2.11838, 1.0], [23, -0.0387125, -0.452367, 2.02521, 1.0], [24, -0.12307, -0.445881, 2.0427, 1.0]]
[[0, -0.368936, -0.58233, 2.54459, 1.0], [1, -0.351954, -0.298677, 2.47551, 1.0], [2, -0.333545, -0.0196836, 2.39395, 1.0], [3, -0.308388, 0.110262, 2.36277, 1.0], [4, -0.495122, -0.115614, 2.39692, 1.0], [5, -0.604487, -0.280296, 2.3131, 1.0], [6, -0.599697, -0.423227, 2.17389, 1.0], [7, -0.60149, -0.477311, 2.13453, 1.0], [8, -0.173969, -0.122915, 2.39183, 1.0], [9, -0.0473992, -0.259239, 2.26903, 1.0], [10, -0.0294052, -0.38275, 2.12256, 1.0], [11, -0.0337742, -0.436239, 2.06227, 1.0], [12, -0.441281, -0.570061, 2.50715, 1.0], [13, -0.396939, -0.859805, 2.41124, 1.0], [14, -0.44071, -1.06668, 2.66279, 1.0], [15, -0.452217, -1.12308, 2.57467, 1.0], [16, -0.287077, -0.579614, 2.51639, 1.0], [17, -0.283048, -0.873269, 2.42973, 1.0], [18, -0.240099, -1.0482, 2.64918, 1.0], [19, -0.23622, -1.11672, 2.57607, 1.0], [20, -0.338472, -0.0887923, 2.41663, 1.0], [21, -0.572374, -0.506626, 2.09648, 1.0], [22, -0.660736, -0.503411, 2.11726, 1.0], [23, -0.0396908, -0.464405, 2.02461, 1.0], [24, -0.119273, -0.454762, 2.04447, 1.0]]
[[0, -0.366777, -0.593166, 2.54606, 1.0], [1, -0.350765, -0.309593, 2.47595, 1.0], [2, -0.333196, -0.030597, 2.39327, 1.0], [3, -0.308019, 0.09949, 2.36174, 1.0], [4, -0.496105, -0.124954, 2.3958, 1.0], [5, -0.602913, -0.294667, 2.31309, 1.0], [6, -0.600659, -0.438356, 2.1767, 1.0], [7, -0.603497, -0.490873, 2.13954, 1.0], [8, -0.174464, -0.131986, 2.39079, 1.0], [9, -0.0874931, -0.291024, 2.30045, 1.0], [10, -0.0310791, -0.398337, 2.12397, 1.0], [11, -0.0382974, -0.449626, 2.06493, 1.0], [12, -0.439159, -0.582198, 2.50875, 1.0], [13, -0.394401, -0.869965, 2.40409, 1.0], [14, -0.43623, -1.06796, 2.66414, 1.0], [15, -0.453384, -1.12168, 2.57479, 1.0], [16, -0.28496, -0.588946, 2.51776, 1.0], [17, -0.286085, -0.881082, 2.42283, 1.0], [18, -0.242473, -1.05105, 2.65105, 1.0], [19, -0.234833, -1.11623, 2.57239, 1.0], [20, -0.337904, -0.0997124, 2.41623, 1.0], [21, -0.577867, -0.522677, 2.0984, 1.0], [22, -0.661262, -0.511844, 2.13111, 1.0], [23, -0.0371571, -0.477188, 2.02478, 1.0], [24, -0.124445, -0.46889, 2.03941, 1.0]]
[[0, -0.366201, -0.601808, 2.54677, 1.0], [1, -0.350399, -0.319216, 2.47618, 1.0], [2, -0.333012, -0.0410223, 2.39291, 1.0], [3, -0.308344, 0.0889144, 2.3603, 1.0], [4, -0.497095, -0.136999, 2.39698, 1.0], [5, -0.600274, -0.304712, 2.31309, 1.0], [6, -0.600563, -0.447987, 2.17856, 1.0], [7, -0.603127, -0.502942, 2.14373, 1.0], [8, -0.174995, -0.145187, 2.39105, 1.0], [9, -0.0859502, -0.297961, 2.29819, 1.0], [10, -0.0335352, -0.413976, 2.12238, 1.0], [11, -0.0409653, -0.46034, 2.06866, 1.0], [12, -0.439043, -0.590819, 2.50942, 1.0], [13, -0.388914, -0.875227, 2.39424, 1.0], [14, -0.439471, -1.06571, 2.6607, 1.0], [15, -0.45279, -1.12348, 2.5748, 1.0], [16, -0.28394, -0.597344, 2.51856, 1.0], [17, -0.289084, -0.888169, 2.41758, 1.0], [18, -0.24248, -1.05141, 2.65095, 1.0], [19, -0.234496, -1.11739, 2.57365, 1.0], [20, -0.337668, -0.109959, 2.41602, 1.0], [21, -0.575657, -0.534748, 2.10477, 1.0], [22, -0.665948, -0.529745, 2.13, 1.0], [23, -0.0382342, -0.487706, 2.02738, 1.0], [24, -0.123823, -0.483988, 2.04881, 1.0]]
[[0, -0.366991, -0.610016, 2.54678, 1.0], [1, -0.35087, -0.327615, 2.4761, 1.0], [2, -0.333123, -0.0494657, 2.39273, 1.0], [3, -0.309005, 0.0817479, 2.36074, 1.0], [4, -0.497205, -0.144741, 2.39823, 1.0], [5, -0.5982, -0.314236, 2.31481, 1.0], [6, -0.600477, -0.462283, 2.18535, 1.0], [7, -0.600292, -0.51826, 2.14884, 1.0], [8, -0.17632, -0.15292, 2.39114, 1.0], [9, -0.0857542, -0.305703, 2.29829, 1.0], [10, -0.0351905, -0.424427, 2.1227, 1.0], [11, -0.0430498, -0.472683, 2.06981, 1.0], [12, -0.440189, -0.599134, 2.50972, 1.0], [13, -0.38759, -0.881821, 2.38972, 1.0], [14, -0.440025, -1.06592, 2.66221, 1.0], [15, -0.452972, -1.12236, 2.57457, 1.0], [16, -0.284363, -0.605237, 2.51831, 1.0], [17, -0.292332, -0.895581, 2.41558, 1.0], [18, -0.242672, -1.05174, 2.65102, 1.0], [19, -0.238659, -1.11722, 2.57263, 1.0], [20, -0.337867, -0.118407, 2.41586, 1.0], [21, -0.579878, -0.550485, 2.11166, 1.0], [22, -0.659887, -0.530523, 2.15403, 1.0], [23, -0.0402249, -0.501337, 2.03068, 1.0], [24, -0.126359, -0.498174, 2.05138, 1.0]]
