[['2, k, 0', [-0.1006379, -0.2279171, 1.0]], ['2, k, 1', [-0.1222782, 0.05746306, 1.0]], ['2, k, 2', [-0.146161, 0.3366606, 1.0]], ['2, k, 3', [-0.1509759, 0.4702771, 1.0]], ['2, k, 4', [-0.3147894, 0.2326911, 1.0]], ['2, k, 5', [-0.3633977, 0.01053731, 1.0]], ['2, k, 6', [-0.258804, -0.1451728, 1.0]], ['2, k, 7', [-0.2033557, -0.1574339, 1.0]], ['2, k, 8', [0.01970755, 0.249357, 1.0]], ['2, k, 9', [0.04408772, 0.03862714, 1.0]], ['2, k, 10', [-0.02151037, -0.1321153, 1.0]], ['2, k, 11', [-0.03803236, -0.2153581, 1.0]], ['2, k, 12', [-0.179994, -0.2309342, 1.0]], ['2, k, 13', [-0.2422174, -0.2558015, 1.0]], ['2, k, 14', [-0.2475336, -0.6802285, 1.0]], ['2, k, 15', [-0.2342398, -0.7362621, 1.0]], ['2, k, 16', [-0.01783297, -0.2170621, 1.0]], ['2, k, 17', [0.07906441, -0.2420485, 1.0]], ['2, k, 18', [0.03542815, -0.6428759, 1.0]], ['2, k, 19', [0.05632195, -0.7209656, 1.0]], ['2, k, 20', [-0.1400818, 0.2680072, 1.0]], ['2, k, 21', [-0.1575807, -0.2022412, 1.0]], ['2, k, 22', [-0.2470885, -0.1601335, 1.0]], ['2, k, 23', [-0.05878371, -0.2701089, 1.0]], ['2, k, 24', [-0.1081416, -0.2053026, 1.0]]]
[['2, k, 0', [-0.1074139, -0.169506, 1.0]], ['2, k, 1', [-0.128549, 0.1079162, 1.0]], ['2, k, 2', [-0.1509361, 0.3739515, 1.0]], ['2, k, 3', [-0.1309942, 0.4957558, 1.0]], ['2, k, 4', [-0.3193797, 0.2500012, 1.0]], ['2, k, 5', [-0.3593111, 0.03225919, 1.0]], ['2, k, 6', [-0.2578714, -0.1157079, 1.0]], ['2, k, 7', [-0.2105309, -0.1404804, 1.0]], ['2, k, 8', [-0.01938775, 0.3991625, 1.0]], ['2, k, 9', [-0.02709514, 0.6502835, 1.0]], ['2, k, 10', [-0.05710287, 0.8840941, 1.0]], ['2, k, 11', [-0.06022676, 0.9657782, 1.0]], ['2, k, 12', [-0.1757821, -0.183704, 1.0]], ['2, k, 13', [-0.2396468, -0.2535382, 1.0]], ['2, k, 14', [-0.2470687, -0.6772569, 1.0]], ['2, k, 15', [-0.234931, -0.7344644, 1.0]], ['2, k, 16', [-0.03615484, -0.1502463, 1.0]], ['2, k, 17', [0.07426347, -0.2502674, 1.0]], ['2, k, 18', [0.03337897, -0.6470385, 1.0]], ['2, k, 19', [0.06556538, -0.6940298, 1.0]], ['2, k, 20', [-0.1453887, 0.3088094, 1.0]], ['2, k, 21', [-0.1594972, -0.1854378, 1.0]], ['2, k, 22', [-0.2544987, -0.1468717, 1.0]], ['2, k, 23', [-0.05302073, 1.04096, 1.0]], ['2, k, 24', [-0.1197666, 0.9634561, 1.0]]]
[['2, k, 0', [-0.1059193, -0.1711003, 1.0]], ['2, k, 1', [-0.1268267, 0.1067548, 1.0]], ['2, k, 2', [-0.1471842, 0.3738207, 1.0]], ['2, k, 3', [-0.1594335, 0.487228, 1.0]], ['2, k, 4', [-0.3200427, 0.2485399, 1.0]], ['2, k, 5', [-0.3573196, 0.03015631, 1.0]], ['2, k, 6', [-0.2659042, -0.1271179, 1.0]], ['2, k, 7', [-0.2005469, -0.159587, 1.0]], ['2, k, 8', [-0.01579479, 0.3864733, 1.0]], ['2, k, 9', [0.006199009, 0.6078509, 1.0]], ['2, k, 10', [-0.03442445, 0.877916, 1.0]], ['2, k, 11', [-0.03346155, 0.9467825, 1.0]], ['2, k, 12', [-0.1748292, -0.1853191, 1.0]], ['2, k, 13', [-0.239433, -0.2531888, 1.0]], ['2, k, 14', [-0.2465594, -0.676875, 1.0]], ['2, k, 15', [-0.2350128, -0.7347913, 1.0]], ['2, k, 16', [-0.0339625, -0.1519048, 1.0]], ['2, k, 17', [0.07418089, -0.2500517, 1.0]], ['2, k, 18', [0.03522234, -0.6450412, 1.0]], ['2, k, 19', [0.06534497, -0.6920919, 1.0]], ['2, k, 20', [-0.1423416, 0.3082541, 1.0]], ['2, k, 21', [-0.1588972, -0.2155127, 1.0]], ['2, k, 22', [-0.2519866, -0.1530573, 1.0]], ['2, k, 23', [-0.02293254, 1.01546, 1.0]], ['2, k, 24', [-0.08570763, 0.9350151, 1.0]]]
[['2, k, 0', [-0.1048636, -0.1717633, 1.0]], ['2, k, 1', [-0.1258181, 0.1062299, 1.0]], ['2, k, 2', [-0.1456943, 0.3738101, 1.0]], ['2, k, 3', [-0.1609817, 0.4873243, 1.0]], ['2, k, 4', [-0.3209314, 0.2476937, 1.0]], ['2, k, 5', [-0.3558205, 0.02805652, 1.0]], ['2, k, 6', [-0.2586491, -0.1218081, 1.0]], ['2, k, 7', [-0.2031552, -0.1507126, 1.0]], ['2, k, 8', [-0.01164463, 0.3674231, 1.0]], ['2, k, 9', [-0.004262531, 0.6384189, 1.0]], ['2, k, 10', [-0.01714743, 0.8635799, 1.0]], ['2, k, 11', [-0.01831821, 0.9417592, 1.0]], ['2, k, 12', [-0.1744863, -0.1856539, 1.0]], ['2, k, 13', [-0.2393586, -0.253178, 1.0]], ['2, k, 14', [-0.2466007, -0.6778168, 1.0]], ['2, k, 15', [-0.2349479, -0.7349209, 1.0]], ['2, k, 16', [-0.03184706, -0.1530135, 1.0]], ['2, k, 17', [0.07405961, -0.2496907, 1.0]], ['2, k, 18', [0.0355782, -0.6447003, 1.0]], ['2, k, 19', [0.06293155, -0.6918356, 1.0]], ['2, k, 20', [-0.1409796, 0.3080653, 1.0]], ['2, k, 21', [-0.1562035, -0.1985696, 1.0]], ['2, k, 22', [-0.2500377, -0.1515144, 1.0]], ['2, k, 23', [-0.003023372, 1.014558, 1.0]], ['2, k, 24', [-0.08030454, 0.9405985, 1.0]]]
[['2, k, 0', [-0.1009108, -0.1749089, 1.0]], ['2, k, 1', [-0.124091, 0.1045131, 1.0]], ['2, k, 2', [-0.14524, 0.37341, 1.0]], ['2, k, 3', [-0.165715, 0.487639, 1.0]], ['2, k, 4', [-0.3211822, 0.2474142, 1.0]], ['2, k, 5', [-0.354591, 0.02735617, 1.0]], ['2, k, 6', [-0.2576724, -0.1222419, 1.0]], ['2, k, 7', [-0.2059384, -0.1490745, 1.0]], ['2, k, 8', [-0.0119515, 0.3661679, 1.0]], ['2, k, 9', [0.009608492, 0.6258362, 1.0]], ['2, k, 10', [-0.01144259, 0.8644007, 1.0]], ['2, k, 11', [-0.004047103, 0.9315292, 1.0]], ['2, k, 12', [-0.1719215, -0.1888937, 1.0]], ['2, k, 13', [-0.2393699, -0.2529857, 1.0]], ['2, k, 14', [-0.2465701, -0.6783438, 1.0]], ['2, k, 15', [-0.2347942, -0.735429, 1.0]], ['2, k, 16', [-0.02646187, -0.1559545, 1.0]], ['2, k, 17', [0.07410199, -0.2492517, 1.0]], ['2, k, 18', [0.03512546, -0.6441263, 1.0]], ['2, k, 19', [0.05148996, -0.7264967, 1.0]], ['2, k, 20', [-0.1402854, 0.3074151, 1.0]], ['2, k, 21', [-0.1577063, -0.1962255, 1.0]], ['2, k, 22', [-0.2542499, -0.1505969, 1.0]], ['2, k, 23', [0.01852681, 1.001287, 1.0]], ['2, k, 24', [-0.06752882, 0.9225056, 1.0]]]
[['2, k, 0', [-0.1009818, -0.1753011, 1.0]], ['2, k, 1', [-0.1241321, 0.1042007, 1.0]], ['2, k, 2', [-0.1453064, 0.3733633, 1.0]], ['2, k, 3', [-0.1700491, 0.4876575, 1.0]], ['2, k, 4', [-0.3214067, 0.2473164, 1.0]], ['2, k, 5', [-0.3540859, 0.02522215, 1.0]], ['2, k, 6', [-0.2572616, -0.1233301, 1.0]], ['2, k, 7', [-0.2044632, -0.148746, 1.0]], ['2, k, 8', [-0.01262002, 0.3642593, 1.0]], ['2, k, 9', [0.01795444, 0.5869861, 1.0]], ['2, k, 10', [-0.004043438, 0.8271104, 1.0]], ['2, k, 11', [0.008252203, 0.8983665, 1.0]], ['2, k, 12', [-0.1722164, -0.189372, 1.0]], ['2, k, 13', [-0.2393623, -0.2530115, 1.0]], ['2, k, 14', [-0.2467886, -0.6787353, 1.0]], ['2, k, 15', [-0.2346779, -0.7358206, 1.0]], ['2, k, 16', [-0.02639984, -0.1563444, 1.0]], ['2, k, 17', [0.07402825, -0.24934, 1.0]], ['2, k, 18', [0.03506833, -0.6442202, 1.0]], ['2, k, 19', [0.05133065, -0.7264725, 1.0]], ['2, k, 20', [-0.140335, 0.3073086, 1.0]], ['2, k, 21', [-0.1595867, -0.196795, 1.0]], ['2, k, 22', [-0.2536141, -0.151199, 1.0]], ['2, k, 23', [0.02591863, 0.9645191, 1.0]], ['2, k, 24', [-0.05583416, 0.8915002, 1.0]]]
[['2, k, 0', [-0.1025274, -0.1770067, 1.0]], ['2, k, 1', [-0.125098, 0.1031126, 1.0]], ['2, k, 2', [-0.145912, 0.3731011, 1.0]], ['2, k, 3', [-0.1702053, 0.4877089, 1.0]], ['2, k, 4', [-0.3214066, 0.2471551, 1.0]], ['2, k, 5', [-0.3541413, 0.02500373, 1.0]], ['2, k, 6', [-0.2394246, -0.1132668, 1.0]], ['2, k, 7', [-0.222181, -0.125275, 1.0]], ['2, k, 8', [-0.01259675, 0.362341, 1.0]], ['2, k, 9', [0.02314541, 0.5706201, 1.0]], ['2, k, 10', [0.02386659, 0.8019207, 1.0]], ['2, k, 11', [0.02487102, 0.8642156, 1.0]], ['2, k, 12', [-0.1742392, -0.1908637, 1.0]], ['2, k, 13', [-0.2392462, -0.2528414, 1.0]], ['2, k, 14', [-0.2466725, -0.6791207, 1.0]], ['2, k, 15', [-0.2345783, -0.7358701, 1.0]], ['2, k, 16', [-0.02768394, -0.1583531, 1.0]], ['2, k, 17', [0.07398688, -0.2492508, 1.0]], ['2, k, 18', [0.03508582, -0.6442407, 1.0]], ['2, k, 19', [0.060114, -0.6914517, 1.0]], ['2, k, 20', [-0.1409901, 0.3068621, 1.0]], ['2, k, 21', [-0.1624383, -0.163678, 1.0]], ['2, k, 22', [-0.2545252, -0.140238, 1.0]], ['2, k, 23', [0.03637727, 0.9281142, 1.0]], ['2, k, 24', [-0.03884518, 0.8502901, 1.0]]]
[['2, k, 0', [-0.1051097, -0.1800734, 1.0]], ['2, k, 1', [-0.1293233, 0.1004259, 1.0]], ['2, k, 2', [-0.1525555, 0.3717058, 1.0]], ['2, k, 3', [-0.1704801, 0.4874642, 1.0]], ['2, k, 4', [-0.3221022, 0.2444947, 1.0]], ['2, k, 5', [-0.3545337, 0.02450357, 1.0]], ['2, k, 6', [-0.2388674, -0.1131523, 1.0]], ['2, k, 7', [-0.2225408, -0.1238871, 1.0]], ['2, k, 8', [-0.01341035, 0.3493914, 1.0]], ['2, k, 9', [0.03643692, 0.5171132, 1.0]], ['2, k, 10', [0.03546334, 0.7471164, 1.0]], ['2, k, 11', [0.03891823, 0.8212606, 1.0]], ['2, k, 12', [-0.1785799, -0.1938963, 1.0]], ['2, k, 13', [-0.2388119, -0.2524742, 1.0]], ['2, k, 14', [-0.2466156, -0.679004, 1.0]], ['2, k, 15', [-0.234794, -0.7357668, 1.0]], ['2, k, 16', [-0.02897628, -0.161414, 1.0]], ['2, k, 17', [0.07384522, -0.2489775, 1.0]], ['2, k, 18', [0.03530317, -0.6440616, 1.0]], ['2, k, 19', [0.05263761, -0.6914539, 1.0]], ['2, k, 20', [-0.1468739, 0.305053, 1.0]], ['2, k, 21', [-0.1627759, -0.1606692, 1.0]], ['2, k, 22', [-0.240695, -0.1456145, 1.0]], ['2, k, 23', [0.05631038, 0.8849605, 1.0]], ['2, k, 24', [-0.02768611, 0.8091698, 1.0]]]
[['2, k, 0', [-0.1050175, -0.180795, 1.0]], ['2, k, 1', [-0.1317979, 0.09923039, 1.0]], ['2, k, 2', [-0.1619178, 0.3704758, 1.0]], ['2, k, 3', [-0.1711177, 0.4872926, 1.0]], ['2, k, 4', [-0.3220994, 0.2445113, 1.0]], ['2, k, 5', [-0.3541855, 0.02419672, 1.0]], ['2, k, 6', [-0.262863, -0.132911, 1.0]], ['2, k, 7', [-0.1990237, -0.1639637, 1.0]], ['2, k, 8', [-0.0131243, 0.3478022, 1.0]], ['2, k, 9', [0.03812247, 0.5163943, 1.0]], ['2, k, 10', [0.04980709, 0.7121419, 1.0]], ['2, k, 11', [0.05500441, 0.7621545, 1.0]], ['2, k, 12', [-0.1787003, -0.1944819, 1.0]], ['2, k, 13', [-0.238866, -0.2525094, 1.0]], ['2, k, 14', [-0.2470363, -0.6787434, 1.0]], ['2, k, 15', [-0.2347816, -0.7352856, 1.0]], ['2, k, 16', [-0.02857744, -0.1623092, 1.0]], ['2, k, 17', [0.07414847, -0.2490445, 1.0]], ['2, k, 18', [0.03538595, -0.6441302, 1.0]], ['2, k, 19', [0.05269236, -0.6915247, 1.0]], ['2, k, 20', [-0.1541269, 0.3037036, 1.0]], ['2, k, 21', [-0.1580275, -0.2209587, 1.0]], ['2, k, 22', [-0.2533742, -0.156195, 1.0]], ['2, k, 23', [0.07577591, 0.8225759, 1.0]], ['2, k, 24', [-0.009170456, 0.7500443, 1.0]]]
[['2, k, 0', [-0.105663, -0.1829691, 1.0]], ['2, k, 1', [-0.1342618, 0.09694417, 1.0]], ['2, k, 2', [-0.1648593, 0.3686916, 1.0]], ['2, k, 3', [-0.1720267, 0.4869542, 1.0]], ['2, k, 4', [-0.3226214, 0.2438443, 1.0]], ['2, k, 5', [-0.3538786, 0.02394539, 1.0]], ['2, k, 6', [-0.2625487, -0.1342716, 1.0]], ['2, k, 7', [-0.1982116, -0.1660969, 1.0]], ['2, k, 8', [-0.01302205, 0.344662, 1.0]], ['2, k, 9', [0.04097431, 0.469637, 1.0]], ['2, k, 10', [0.05987635, 0.6472525, 1.0]], ['2, k, 11', [0.06821936, 0.6998457, 1.0]], ['2, k, 12', [-0.1798211, -0.1965445, 1.0]], ['2, k, 13', [-0.2391969, -0.2527817, 1.0]], ['2, k, 14', [-0.2470501, -0.6788399, 1.0]], ['2, k, 15', [-0.2347565, -0.7354663, 1.0]], ['2, k, 16', [-0.02874786, -0.1645438, 1.0]], ['2, k, 17', [0.07470528, -0.2493457, 1.0]], ['2, k, 18', [0.03360795, -0.6452324, 1.0]], ['2, k, 19', [0.05269054, -0.7258362, 1.0]], ['2, k, 20', [-0.1571484, 0.3017511, 1.0]], ['2, k, 21', [-0.1598386, -0.2246104, 1.0]], ['2, k, 22', [-0.242104, -0.159761, 1.0]], ['2, k, 23', [0.08494755, 0.7566109, 1.0]], ['2, k, 24', [0.002409315, 0.6894421, 1.0]]]
[['2, k, 0', [-0.1055552, -0.1846524, 1.0]], ['2, k, 1', [-0.134427, 0.09577545, 1.0]], ['2, k, 2', [-0.1647763, 0.3679795, 1.0]], ['2, k, 3', [-0.1728112, 0.4867092, 1.0]], ['2, k, 4', [-0.3223723, 0.2441825, 1.0]], ['2, k, 5', [-0.3540089, 0.02425807, 1.0]], ['2, k, 6', [-0.2407597, -0.1125332, 1.0]], ['2, k, 7', [-0.2185227, -0.1292788, 1.0]], ['2, k, 8', [-0.01196513, 0.3335342, 1.0]], ['2, k, 9', [0.050036, 0.4418862, 1.0]], ['2, k, 10', [0.0661278, 0.579852, 1.0]], ['2, k, 11', [0.08103691, 0.633405, 1.0]], ['2, k, 12', [-0.1800083, -0.1976964, 1.0]], ['2, k, 13', [-0.2391442, -0.2523172, 1.0]], ['2, k, 14', [-0.2468915, -0.6785637, 1.0]], ['2, k, 15', [-0.2348015, -0.7354521, 1.0]], ['2, k, 16', [-0.02819859, -0.1667792, 1.0]], ['2, k, 17', [0.0750476, -0.2494653, 1.0]], ['2, k, 18', [0.03377629, -0.644977, 1.0]], ['2, k, 19', [0.05448087, -0.7229523, 1.0]], ['2, k, 20', [-0.1571578, 0.3009688, 1.0]], ['2, k, 21', [-0.1594014, -0.1664472, 1.0]], ['2, k, 22', [-0.2408834, -0.1470185, 1.0]], ['2, k, 23', [0.103957, 0.6897476, 1.0]], ['2, k, 24', [0.008898929, 0.6264619, 1.0]]]
[['2, k, 0', [-0.1057606, -0.1865489, 1.0]], ['2, k, 1', [-0.1353134, 0.09419732, 1.0]], ['2, k, 2', [-0.1657309, 0.3668592, 1.0]], ['2, k, 3', [-0.1737726, 0.4871352, 1.0]], ['2, k, 4', [-0.3220521, 0.2443091, 1.0]], ['2, k, 5', [-0.3539451, 0.02420917, 1.0]], ['2, k, 6', [-0.2384678, -0.1110971, 1.0]], ['2, k, 7', [-0.1830441, -0.1641317, 1.0]], ['2, k, 8', [-0.01377695, 0.3282337, 1.0]], ['2, k, 9', [0.05020741, 0.4070762, 1.0]], ['2, k, 10', [0.07260795, 0.4962263, 1.0]], ['2, k, 11', [0.08813056, 0.5561205, 1.0]], ['2, k, 12', [-0.1805131, -0.1992717, 1.0]], ['2, k, 13', [-0.2392135, -0.2520368, 1.0]], ['2, k, 14', [-0.2470123, -0.6785577, 1.0]], ['2, k, 15', [-0.2346438, -0.735575, 1.0]], ['2, k, 16', [-0.02802645, -0.1691139, 1.0]], ['2, k, 17', [0.07562515, -0.2498616, 1.0]], ['2, k, 18', [0.03500176, -0.643259, 1.0]], ['2, k, 19', [0.05627641, -0.7205655, 1.0]], ['2, k, 20', [-0.1581494, 0.299735, 1.0]], ['2, k, 21', [-0.1381708, -0.2131853, 1.0]], ['2, k, 22', [-0.2145724, -0.171082, 1.0]], ['2, k, 23', [0.1183018, 0.598756, 1.0]], ['2, k, 24', [0.01576228, 0.5582532, 1.0]]]
[['2, k, 0', [-0.1058764, -0.1888503, 1.0]], ['2, k, 1', [-0.1358121, 0.09271331, 1.0]], ['2, k, 2', [-0.1661226, 0.3660755, 1.0]], ['2, k, 3', [-0.1743622, 0.4880234, 1.0]], ['2, k, 4', [-0.322397, 0.2434859, 1.0]], ['2, k, 5', [-0.3541764, 0.02279604, 1.0]], ['2, k, 6', [-0.2113503, -0.1302135, 1.0]], ['2, k, 7', [-0.1727702, -0.1756444, 1.0]], ['2, k, 8', [-0.01519862, 0.3241494, 1.0]], ['2, k, 9', [0.05303858, 0.3720849, 1.0]], ['2, k, 10', [0.08398204, 0.4378667, 1.0]], ['2, k, 11', [0.09884865, 0.4753724, 1.0]], ['2, k, 12', [-0.1810509, -0.2014006, 1.0]], ['2, k, 13', [-0.2392695, -0.251987, 1.0]], ['2, k, 14', [-0.2471149, -0.678432, 1.0]], ['2, k, 15', [-0.2345777, -0.7355222, 1.0]], ['2, k, 16', [-0.02769219, -0.1715297, 1.0]], ['2, k, 17', [0.07624169, -0.2501535, 1.0]], ['2, k, 18', [0.03508871, -0.6432241, 1.0]], ['2, k, 19', [0.05686749, -0.719563, 1.0]], ['2, k, 20', [-0.1585967, 0.2988017, 1.0]], ['2, k, 21', [-0.1373398, -0.2197234, 1.0]], ['2, k, 22', [-0.1955209, -0.1905993, 1.0]], ['2, k, 23', [0.1312213, 0.5123411, 1.0]], ['2, k, 24', [0.02418577, 0.4746629, 1.0]]]
[['2, k, 0', [-0.1062779, -0.1927572, 1.0]], ['2, k, 1', [-0.1365462, 0.09103081, 1.0]], ['2, k, 2', [-0.1667652, 0.3656424, 1.0]], ['2, k, 3', [-0.1746286, 0.4891084, 1.0]], ['2, k, 4', [-0.3226397, 0.2428711, 1.0]], ['2, k, 5', [-0.3540086, 0.02277594, 1.0]], ['2, k, 6', [-0.2113505, -0.1302476, 1.0]], ['2, k, 7', [-0.172277, -0.1756628, 1.0]], ['2, k, 8', [-0.02375763, 0.2911368, 1.0]], ['2, k, 9', [0.05714714, 0.3327897, 1.0]], ['2, k, 10', [0.08070795, 0.359607, 1.0]], ['2, k, 11', [0.1031725, 0.390913, 1.0]], ['2, k, 12', [-0.1825795, -0.2046986, 1.0]], ['2, k, 13', [-0.2393831, -0.2519192, 1.0]], ['2, k, 14', [-0.2470999, -0.6787227, 1.0]], ['2, k, 15', [-0.2344158, -0.7355574, 1.0]], ['2, k, 16', [-0.02685398, -0.1760809, 1.0]], ['2, k, 17', [0.07664859, -0.2501508, 1.0]], ['2, k, 18', [0.03529634, -0.6439602, 1.0]], ['2, k, 19', [0.05708025, -0.7188241, 1.0]], ['2, k, 20', [-0.1592635, 0.2981355, 1.0]], ['2, k, 21', [-0.1352001, -0.2168056, 1.0]], ['2, k, 22', [-0.2038052, -0.1820863, 1.0]], ['2, k, 23', [0.1306988, 0.4160636, 1.0]], ['2, k, 24', [0.03119887, 0.3993241, 1.0]]]
[['2, k, 0', [-0.1059379, -0.1949238, 1.0]], ['2, k, 1', [-0.1369264, 0.08982079, 1.0]], ['2, k, 2', [-0.1674934, 0.3651651, 1.0]], ['2, k, 3', [-0.1746898, 0.4900827, 1.0]], ['2, k, 4', [-0.3232272, 0.241736, 1.0]], ['2, k, 5', [-0.3536992, 0.02248448, 1.0]], ['2, k, 6', [-0.2108311, -0.1308842, 1.0]], ['2, k, 7', [-0.1729755, -0.1745599, 1.0]], ['2, k, 8', [-0.02412637, 0.2903686, 1.0]], ['2, k, 9', [0.06672337, 0.2863664, 1.0]], ['2, k, 10', [0.0739792, 0.2999325, 1.0]], ['2, k, 11', [0.1075346, 0.308061, 1.0]], ['2, k, 12', [-0.1827661, -0.2067389, 1.0]], ['2, k, 13', [-0.239413, -0.2518112, 1.0]], ['2, k, 14', [-0.2473323, -0.678645, 1.0]], ['2, k, 15', [-0.2340865, -0.7355527, 1.0]], ['2, k, 16', [-0.02600316, -0.1781883, 1.0]], ['2, k, 17', [0.07698927, -0.2502967, 1.0]], ['2, k, 18', [0.03488301, -0.6439698, 1.0]], ['2, k, 19', [0.05708504, -0.7175421, 1.0]], ['2, k, 20', [-0.1599165, 0.2974941, 1.0]], ['2, k, 21', [-0.1350036, -0.2212915, 1.0]], ['2, k, 22', [-0.2010827, -0.183511, 1.0]], ['2, k, 23', [0.1450087, 0.3240557, 1.0]], ['2, k, 24', [0.02712247, 0.3164893, 1.0]]]
[['2, k, 0', [-0.1059141, -0.1972105, 1.0]], ['2, k, 1', [-0.1371647, 0.08803204, 1.0]], ['2, k, 2', [-0.1678006, 0.3641074, 1.0]], ['2, k, 3', [-0.1750299, 0.4903044, 1.0]], ['2, k, 4', [-0.3244126, 0.2409604, 1.0]], ['2, k, 5', [-0.3540617, 0.02113752, 1.0]], ['2, k, 6', [-0.2529606, -0.1192551, 1.0]], ['2, k, 7', [-0.207409, -0.1456833, 1.0]], ['2, k, 8', [-0.02442192, 0.2903554, 1.0]], ['2, k, 9', [0.05038856, 0.2340569, 1.0]], ['2, k, 10', [0.09749331, 0.2215847, 1.0]], ['2, k, 11', [0.1010842, 0.2308124, 1.0]], ['2, k, 12', [-0.1832445, -0.2090247, 1.0]], ['2, k, 13', [-0.2395884, -0.2517292, 1.0]], ['2, k, 14', [-0.2473583, -0.6774491, 1.0]], ['2, k, 15', [-0.2343242, -0.7346173, 1.0]], ['2, k, 16', [-0.02542739, -0.1806073, 1.0]], ['2, k, 17', [0.07797015, -0.2507645, 1.0]], ['2, k, 18', [0.03521699, -0.6442938, 1.0]], ['2, k, 19', [0.05731075, -0.7182873, 1.0]], ['2, k, 20', [-0.1602413, 0.296226, 1.0]], ['2, k, 21', [-0.159697, -0.1876991, 1.0]], ['2, k, 22', [-0.2277916, -0.1620411, 1.0]], ['2, k, 23', [0.1322606, 0.2272132, 1.0]], ['2, k, 24', [0.09641661, 0.2277378, 1.0]]]
[['2, k, 0', [-0.105556, -0.1982022, 1.0]], ['2, k, 1', [-0.1372579, 0.08711103, 1.0]], ['2, k, 2', [-0.1684529, 0.3632515, 1.0]], ['2, k, 3', [-0.174465, 0.4895872, 1.0]], ['2, k, 4', [-0.324948, 0.2406873, 1.0]], ['2, k, 5', [-0.3540847, 0.02106686, 1.0]], ['2, k, 6', [-0.2533796, -0.1194085, 1.0]], ['2, k, 7', [-0.2096658, -0.1438352, 1.0]], ['2, k, 8', [-0.02487648, 0.2910532, 1.0]], ['2, k, 9', [0.05605434, 0.2568128, 1.0]], ['2, k, 10', [0.08341813, 0.1874163, 1.0]], ['2, k, 11', [0.08820137, 0.1668994, 1.0]], ['2, k, 12', [-0.1830759, -0.2101305, 1.0]], ['2, k, 13', [-0.2398404, -0.2515653, 1.0]], ['2, k, 14', [-0.2473297, -0.6775262, 1.0]], ['2, k, 15', [-0.234294, -0.7348764, 1.0]], ['2, k, 16', [-0.0249499, -0.1813564, 1.0]], ['2, k, 17', [0.0781702, -0.2508064, 1.0]], ['2, k, 18', [0.0352363, -0.6442071, 1.0]], ['2, k, 19', [0.05719379, -0.7182287, 1.0]], ['2, k, 20', [-0.1607447, 0.2953141, 1.0]], ['2, k, 21', [-0.1587287, -0.1890969, 1.0]], ['2, k, 22', [-0.2396075, -0.1559661, 1.0]], ['2, k, 23', [0.135398, 0.1459052, 1.0]], ['2, k, 24', [0.05817708, 0.1728482, 1.0]]]
[['2, k, 0', [-0.1055665, -0.1991061, 1.0]], ['2, k, 1', [-0.1372474, 0.08662595, 1.0]], ['2, k, 2', [-0.168202, 0.3633407, 1.0]], ['2, k, 3', [-0.174062, 0.4902756, 1.0]], ['2, k, 4', [-0.3253649, 0.2402746, 1.0]], ['2, k, 5', [-0.3542884, 0.0208185, 1.0]], ['2, k, 6', [-0.2535521, -0.1194343, 1.0]], ['2, k, 7', [-0.2090459, -0.1450814, 1.0]], ['2, k, 8', [-0.02447052, 0.2904628, 1.0]], ['2, k, 9', [0.04984989, 0.2062129, 1.0]], ['2, k, 10', [0.06741121, 0.1713146, 1.0]], ['2, k, 11', [0.0759785, 0.1153962, 1.0]], ['2, k, 12', [-0.183381, -0.2112561, 1.0]], ['2, k, 13', [-0.239768, -0.2513769, 1.0]], ['2, k, 14', [-0.2463288, -0.680114, 1.0]], ['2, k, 15', [-0.2341746, -0.736304, 1.0]], ['2, k, 16', [-0.02474871, -0.1821507, 1.0]], ['2, k, 17', [0.07846177, -0.2508273, 1.0]], ['2, k, 18', [0.03528731, -0.644725, 1.0]], ['2, k, 19', [0.05533282, -0.720118, 1.0]], ['2, k, 20', [-0.1605997, 0.2951918, 1.0]], ['2, k, 21', [-0.1586823, -0.1885908, 1.0]], ['2, k, 22', [-0.2611848, -0.1468461, 1.0]], ['2, k, 23', [0.1142282, 0.08101203, 1.0]], ['2, k, 24', [0.06400067, 0.1287171, 1.0]]]
