[['2, k, 0', [-0.1634587, -0.1536517, 1.0]], ['2, k, 1', [-0.1678002, 0.1086802, 1.0]], ['2, k, 2', [-0.1706531, 0.3639585, 1.0]], ['2, k, 3', [-0.1660708, 0.5109838, 1.0]], ['2, k, 4', [-0.3370918, 0.2490278, 1.0]], ['2, k, 5', [-0.3794063, 0.03003807, 1.0]], ['2, k, 6', [-0.2669301, -0.07664929, 1.0]], ['2, k, 7', [-0.1948871, -0.1084228, 1.0]], ['2, k, 8', [0.01474416, 0.2554927, 1.0]], ['2, k, 9', [0.08276352, 0.02409253, 1.0]], ['2, k, 10', [0.0182804, -0.08794316, 1.0]], ['2, k, 11', [-0.06343502, -0.122476, 1.0]], ['2, k, 12', [-0.235117, -0.1517059, 1.0]], ['2, k, 13', [-0.2626676, -0.2063247, 1.0]], ['2, k, 14', [-0.2171842, -0.6166846, 1.0]], ['2, k, 15', [-0.2212451, -0.6898819, 1.0]], ['2, k, 16', [-0.08785813, -0.1518695, 1.0]], ['2, k, 17', [0.07639784, -0.2073572, 1.0]], ['2, k, 18', [0.009201794, -0.6156835, 1.0]], ['2, k, 19', [0.01409501, -0.6888094, 1.0]], ['2, k, 20', [-0.1701348, 0.3010927, 1.0]], ['2, k, 21', [-0.1343592, -0.1268815, 1.0]], ['2, k, 22', [-0.2024409, -0.1423868, 1.0]], ['2, k, 23', [-0.1219818, -0.1327267, 1.0]], ['2, k, 24', [0.00793063, -0.1666493, 1.0]]]
[['2, k, 0', [-0.1461404, -0.1612105, 1.0]], ['2, k, 1', [-0.16518, 0.1011147, 1.0]], ['2, k, 2', [-0.1831998, 0.3575684, 1.0]], ['2, k, 3', [-0.194893, 0.5050992, 1.0]], ['2, k, 4', [-0.3530176, 0.2283606, 1.0]], ['2, k, 5', [-0.3987353, 0.01607446, 1.0]], ['2, k, 6', [-0.2901239, -0.08356294, 1.0]], ['2, k, 7', [-0.2342918, -0.117896, 1.0]], ['2, k, 8', [0.00405522, 0.2524072, 1.0]], ['2, k, 9', [0.08827984, 0.03867767, 1.0]], ['2, k, 10', [0.0253769, -0.05957426, 1.0]], ['2, k, 11', [-0.02921757, -0.1145647, 1.0]], ['2, k, 12', [-0.2194496, -0.1644554, 1.0]], ['2, k, 13', [-0.344433, -0.2118337, 1.0]], ['2, k, 14', [-0.2369578, -0.6215224, 1.0]], ['2, k, 15', [-0.2233797, -0.6909565, 1.0]], ['2, k, 16', [-0.06927325, -0.1539221, 1.0]], ['2, k, 17', [0.2349113, -0.2351944, 1.0]], ['2, k, 18', [0.4634424, -0.6456903, 1.0]], ['2, k, 19', [0.4668486, -0.682215, 1.0]], ['2, k, 20', [-0.1787215, 0.2947676, 1.0]], ['2, k, 21', [-0.1658783, -0.1452905, 1.0]], ['2, k, 22', [-0.2680574, -0.1402688, 1.0]], ['2, k, 23', [-0.09922422, -0.1413694, 1.0]], ['2, k, 24', [0.03828907, -0.1596269, 1.0]]]
[['2, k, 0', [-0.1482836, -0.161599, 1.0]], ['2, k, 1', [-0.1663063, 0.1009658, 1.0]], ['2, k, 2', [-0.1837296, 0.3574948, 1.0]], ['2, k, 3', [-0.1952839, 0.5049081, 1.0]], ['2, k, 4', [-0.3530394, 0.2281074, 1.0]], ['2, k, 5', [-0.3987589, 0.0156881, 1.0]], ['2, k, 6', [-0.2902343, -0.08356678, 1.0]], ['2, k, 7', [-0.2347547, -0.1155221, 1.0]], ['2, k, 8', [0.003889344, 0.2526816, 1.0]], ['2, k, 9', [0.08757469, 0.03947633, 1.0]], ['2, k, 10', [0.0266195, -0.05880146, 1.0]], ['2, k, 11', [-0.01360788, -0.1019105, 1.0]], ['2, k, 12', [-0.22182, -0.1647345, 1.0]], ['2, k, 13', [-0.342234, -0.2111152, 1.0]], ['2, k, 14', [-0.2351432, -0.6233592, 1.0]], ['2, k, 15', [-0.2234458, -0.6908864, 1.0]], ['2, k, 16', [-0.07119858, -0.1544224, 1.0]], ['2, k, 17', [0.2320705, -0.2290371, 1.0]], ['2, k, 18', [0.4469917, -0.6441454, 1.0]], ['2, k, 19', [0.4507478, -0.6806394, 1.0]], ['2, k, 20', [-0.1794294, 0.2946181, 1.0]], ['2, k, 21', [-0.1671102, -0.138944, 1.0]], ['2, k, 22', [-0.2741106, -0.134455, 1.0]], ['2, k, 23', [-0.07744724, -0.1285977, 1.0]], ['2, k, 24', [0.0503424, -0.1458972, 1.0]]]
[['2, k, 0', [-0.1475982, -0.1614404, 1.0]], ['2, k, 1', [-0.1661897, 0.1009996, 1.0]], ['2, k, 2', [-0.1837588, 0.3574749, 1.0]], ['2, k, 3', [-0.1964791, 0.5049838, 1.0]], ['2, k, 4', [-0.3531115, 0.2277187, 1.0]], ['2, k, 5', [-0.3984886, 0.01539247, 1.0]], ['2, k, 6', [-0.2899709, -0.08340251, 1.0]], ['2, k, 7', [-0.239353, -0.1070157, 1.0]], ['2, k, 8', [0.003543781, 0.2526483, 1.0]], ['2, k, 9', [0.08815173, 0.04005841, 1.0]], ['2, k, 10', [0.007979988, -0.05626777, 1.0]], ['2, k, 11', [-0.053831, -0.1061362, 1.0]], ['2, k, 12', [-0.2212808, -0.1647267, 1.0]], ['2, k, 13', [-0.338899, -0.2097572, 1.0]], ['2, k, 14', [-0.2337037, -0.6231393, 1.0]], ['2, k, 15', [-0.2234579, -0.6910465, 1.0]], ['2, k, 16', [-0.07031152, -0.1540686, 1.0]], ['2, k, 17', [0.2268058, -0.2103259, 1.0]], ['2, k, 18', [0.3831198, -0.6482565, 1.0]], ['2, k, 19', [0.3877057, -0.684597, 1.0]], ['2, k, 20', [-0.1794228, 0.2945934, 1.0]], ['2, k, 21', [-0.1722459, -0.1320626, 1.0]], ['2, k, 22', [-0.2741227, -0.1287188, 1.0]], ['2, k, 23', [-0.120338, -0.1460275, 1.0]], ['2, k, 24', [0.002141478, -0.1564825, 1.0]]]
[['2, k, 0', [-0.1491591, -0.1615033, 1.0]], ['2, k, 1', [-0.1666303, 0.1010478, 1.0]], ['2, k, 2', [-0.1837751, 0.3575024, 1.0]], ['2, k, 3', [-0.1976767, 0.5045732, 1.0]], ['2, k, 4', [-0.3531641, 0.2274462, 1.0]], ['2, k, 5', [-0.3979924, 0.01545344, 1.0]], ['2, k, 6', [-0.2897442, -0.08362404, 1.0]], ['2, k, 7', [-0.2382509, -0.1063509, 1.0]], ['2, k, 8', [0.003293551, 0.2529269, 1.0]], ['2, k, 9', [0.08773061, 0.04081405, 1.0]], ['2, k, 10', [0.008411165, -0.05602244, 1.0]], ['2, k, 11', [-0.05582299, -0.1069367, 1.0]], ['2, k, 12', [-0.2228674, -0.1646947, 1.0]], ['2, k, 13', [-0.3370831, -0.2086781, 1.0]], ['2, k, 14', [-0.2333663, -0.6228926, 1.0]], ['2, k, 15', [-0.2228846, -0.6912392, 1.0]], ['2, k, 16', [-0.07181346, -0.1542418, 1.0]], ['2, k, 17', [0.2270533, -0.2099496, 1.0]], ['2, k, 18', [0.3609046, -0.6447679, 1.0]], ['2, k, 19', [0.3838976, -0.6961559, 1.0]], ['2, k, 20', [-0.1794977, 0.2946146, 1.0]], ['2, k, 21', [-0.1683519, -0.1300781, 1.0]], ['2, k, 22', [-0.2770962, -0.1259849, 1.0]], ['2, k, 23', [-0.1233575, -0.1419123, 1.0]], ['2, k, 24', [-0.01477053, -0.1609485, 1.0]]]
[['2, k, 0', [-0.1479968, -0.1609379, 1.0]], ['2, k, 1', [-0.166383, 0.1015787, 1.0]], ['2, k, 2', [-0.1839943, 0.3582258, 1.0]], ['2, k, 3', [-0.1978164, 0.5045521, 1.0]], ['2, k, 4', [-0.3530192, 0.2274427, 1.0]], ['2, k, 5', [-0.3979072, 0.01543757, 1.0]], ['2, k, 6', [-0.289881, -0.08338709, 1.0]], ['2, k, 7', [-0.2379649, -0.1068773, 1.0]], ['2, k, 8', [0.003267481, 0.2529661, 1.0]], ['2, k, 9', [0.08835404, 0.04159495, 1.0]], ['2, k, 10', [0.01370472, -0.0482473, 1.0]], ['2, k, 11', [-0.05080074, -0.105283, 1.0]], ['2, k, 12', [-0.2215886, -0.1642414, 1.0]], ['2, k, 13', [-0.3353173, -0.2085351, 1.0]], ['2, k, 14', [-0.2313394, -0.624225, 1.0]], ['2, k, 15', [-0.2228578, -0.6915277, 1.0]], ['2, k, 16', [-0.07075516, -0.1535872, 1.0]], ['2, k, 17', [0.1933092, -0.1729714, 1.0]], ['2, k, 18', [0.2215625, -0.6124532, 1.0]], ['2, k, 19', [0.2363144, -0.6756572, 1.0]], ['2, k, 20', [-0.1795998, 0.29518, 1.0]], ['2, k, 21', [-0.1677936, -0.1274983, 1.0]], ['2, k, 22', [-0.2756693, -0.1275333, 1.0]], ['2, k, 23', [-0.127994, -0.1365477, 1.0]], ['2, k, 24', [-0.1111755, -0.1229147, 1.0]]]
[['2, k, 0', [-0.147326, -0.1602664, 1.0]], ['2, k, 1', [-0.1660092, 0.1020278, 1.0]], ['2, k, 2', [-0.1838099, 0.3584504, 1.0]], ['2, k, 3', [-0.1980526, 0.5050948, 1.0]], ['2, k, 4', [-0.3524134, 0.2277597, 1.0]], ['2, k, 5', [-0.3978432, 0.01584644, 1.0]], ['2, k, 6', [-0.2895413, -0.08282163, 1.0]], ['2, k, 7', [-0.2391533, -0.1064962, 1.0]], ['2, k, 8', [0.001073665, 0.2570245, 1.0]], ['2, k, 9', [0.08732265, 0.0429082, 1.0]], ['2, k, 10', [0.01355097, -0.0471038, 1.0]], ['2, k, 11', [-0.03792341, -0.09825734, 1.0]], ['2, k, 12', [-0.2209676, -0.1638035, 1.0]], ['2, k, 13', [-0.332923, -0.2099399, 1.0]], ['2, k, 14', [-0.2300912, -0.6235493, 1.0]], ['2, k, 15', [-0.2227795, -0.6906351, 1.0]], ['2, k, 16', [-0.07000922, -0.1526162, 1.0]], ['2, k, 17', [0.1814322, -0.1742517, 1.0]], ['2, k, 18', [0.1388637, -0.6094161, 1.0]], ['2, k, 19', [0.1439749, -0.6716194, 1.0]], ['2, k, 20', [-0.1794011, 0.2954194, 1.0]], ['2, k, 21', [-0.1676259, -0.1261314, 1.0]], ['2, k, 22', [-0.2750748, -0.1285744, 1.0]], ['2, k, 23', [-0.1060621, -0.1419622, 1.0]], ['2, k, 24', [0.01160128, -0.145925, 1.0]]]
[['2, k, 0', [-0.1472112, -0.1602526, 1.0]], ['2, k, 1', [-0.1657736, 0.1029075, 1.0]], ['2, k, 2', [-0.1835071, 0.3615354, 1.0]], ['2, k, 3', [-0.1979828, 0.5050403, 1.0]], ['2, k, 4', [-0.3507586, 0.2275506, 1.0]], ['2, k, 5', [-0.3977329, 0.01552899, 1.0]], ['2, k, 6', [-0.2894695, -0.08275849, 1.0]], ['2, k, 7', [-0.2361272, -0.1072644, 1.0]], ['2, k, 8', [0.0003848257, 0.258603, 1.0]], ['2, k, 9', [0.08718025, 0.0434959, 1.0]], ['2, k, 10', [0.01387123, -0.04683515, 1.0]], ['2, k, 11', [-0.03658202, -0.09762426, 1.0]], ['2, k, 12', [-0.2207932, -0.163847, 1.0]], ['2, k, 13', [-0.3308709, -0.2107938, 1.0]], ['2, k, 14', [-0.2293891, -0.6244473, 1.0]], ['2, k, 15', [-0.2229612, -0.6906172, 1.0]], ['2, k, 16', [-0.069905, -0.1525434, 1.0]], ['2, k, 17', [0.1620386, -0.1717431, 1.0]], ['2, k, 18', [0.1021243, -0.6004385, 1.0]], ['2, k, 19', [0.1086089, -0.6621779, 1.0]], ['2, k, 20', [-0.179137, 0.2977945, 1.0]], ['2, k, 21', [-0.1678796, -0.1309028, 1.0]], ['2, k, 22', [-0.2707416, -0.1296408, 1.0]], ['2, k, 23', [-0.1027533, -0.1404788, 1.0]], ['2, k, 24', [0.02331716, -0.1425458, 1.0]]]
[['2, k, 0', [-0.1499794, -0.161105, 1.0]], ['2, k, 1', [-0.1663462, 0.1030155, 1.0]], ['2, k, 2', [-0.1834829, 0.361991, 1.0]], ['2, k, 3', [-0.1971479, 0.5060014, 1.0]], ['2, k, 4', [-0.3493418, 0.2283086, 1.0]], ['2, k, 5', [-0.3979093, 0.0153818, 1.0]], ['2, k, 6', [-0.2894596, -0.0827652, 1.0]], ['2, k, 7', [-0.2352975, -0.1081346, 1.0]], ['2, k, 8', [0.001163328, 0.2574099, 1.0]], ['2, k, 9', [0.08638596, 0.04408111, 1.0]], ['2, k, 10', [0.01373746, -0.05012984, 1.0]], ['2, k, 11', [-0.0509487, -0.1062267, 1.0]], ['2, k, 12', [-0.2229196, -0.1640213, 1.0]], ['2, k, 13', [-0.3279193, -0.2124547, 1.0]], ['2, k, 14', [-0.2277962, -0.6259322, 1.0]], ['2, k, 15', [-0.2228935, -0.6905693, 1.0]], ['2, k, 16', [-0.07345369, -0.1543508, 1.0]], ['2, k, 17', [0.1441561, -0.1739718, 1.0]], ['2, k, 18', [0.06018291, -0.600931, 1.0]], ['2, k, 19', [0.05828108, -0.6620712, 1.0]], ['2, k, 20', [-0.1792664, 0.2980658, 1.0]], ['2, k, 21', [-0.1673265, -0.1290591, 1.0]], ['2, k, 22', [-0.2699788, -0.1301592, 1.0]], ['2, k, 23', [-0.1190129, -0.1395946, 1.0]], ['2, k, 24', [-0.01671621, -0.1559718, 1.0]]]
[['2, k, 0', [-0.15453, -0.1617237, 1.0]], ['2, k, 1', [-0.1667815, 0.1030005, 1.0]], ['2, k, 2', [-0.1823171, 0.3620586, 1.0]], ['2, k, 3', [-0.1964426, 0.5066105, 1.0]], ['2, k, 4', [-0.3480782, 0.2285423, 1.0]], ['2, k, 5', [-0.3982034, 0.01529495, 1.0]], ['2, k, 6', [-0.2901006, -0.08283354, 1.0]], ['2, k, 7', [-0.2371013, -0.1098828, 1.0]], ['2, k, 8', [0.00182777, 0.2568449, 1.0]], ['2, k, 9', [0.08584068, 0.04309289, 1.0]], ['2, k, 10', [0.01340814, -0.05874261, 1.0]], ['2, k, 11', [-0.04336492, -0.09198938, 1.0]], ['2, k, 12', [-0.227063, -0.1638824, 1.0]], ['2, k, 13', [-0.3242067, -0.2149899, 1.0]], ['2, k, 14', [-0.2274642, -0.6256698, 1.0]], ['2, k, 15', [-0.2229215, -0.6906998, 1.0]], ['2, k, 16', [-0.07834423, -0.1557578, 1.0]], ['2, k, 17', [0.1027395, -0.1860707, 1.0]], ['2, k, 18', [-0.009675278, -0.5994187, 1.0]], ['2, k, 19', [-0.001369416, -0.6722598, 1.0]], ['2, k, 20', [-0.1788643, 0.298099, 1.0]], ['2, k, 21', [-0.1669219, -0.130667, 1.0]], ['2, k, 22', [-0.2732393, -0.1304019, 1.0]], ['2, k, 23', [-0.09136447, -0.13267, 1.0]], ['2, k, 24', [0.001258721, -0.1173636, 1.0]]]
[['2, k, 0', [-0.1560472, -0.1621833, 1.0]], ['2, k, 1', [-0.1670524, 0.1028865, 1.0]], ['2, k, 2', [-0.1812028, 0.3619556, 1.0]], ['2, k, 3', [-0.1955901, 0.5067585, 1.0]], ['2, k, 4', [-0.347778, 0.2290378, 1.0]], ['2, k, 5', [-0.3982852, 0.01501059, 1.0]], ['2, k, 6', [-0.3108442, -0.09898598, 1.0]], ['2, k, 7', [-0.258535, -0.113441, 1.0]], ['2, k, 8', [0.002998856, 0.256379, 1.0]], ['2, k, 9', [0.08548122, 0.04213678, 1.0]], ['2, k, 10', [0.01318727, -0.06134979, 1.0]], ['2, k, 11', [-0.04332396, -0.09275475, 1.0]], ['2, k, 12', [-0.2283024, -0.1639493, 1.0]], ['2, k, 13', [-0.3216483, -0.2157455, 1.0]], ['2, k, 14', [-0.226695, -0.6214749, 1.0]], ['2, k, 15', [-0.222986, -0.6908317, 1.0]], ['2, k, 16', [-0.08018777, -0.1566328, 1.0]], ['2, k, 17', [0.0955773, -0.1870859, 1.0]], ['2, k, 18', [-0.02122356, -0.6047379, 1.0]], ['2, k, 19', [-0.04560255, -0.6862265, 1.0]], ['2, k, 20', [-0.1782491, 0.2980122, 1.0]], ['2, k, 21', [-0.1939531, -0.1433039, 1.0]], ['2, k, 22', [-0.253962, -0.1509203, 1.0]], ['2, k, 23', [-0.08696604, -0.1182013, 1.0]], ['2, k, 24', [0.0006480662, -0.1174008, 1.0]]]
[['2, k, 0', [-0.1577338, -0.1620959, 1.0]], ['2, k, 1', [-0.16751, 0.1029302, 1.0]], ['2, k, 2', [-0.1808769, 0.3619526, 1.0]], ['2, k, 3', [-0.1943058, 0.5069159, 1.0]], ['2, k, 4', [-0.3472872, 0.2297914, 1.0]], ['2, k, 5', [-0.3986343, 0.01505242, 1.0]], ['2, k, 6', [-0.3115079, -0.09941424, 1.0]], ['2, k, 7', [-0.2563335, -0.1142302, 1.0]], ['2, k, 8', [0.005380784, 0.2563001, 1.0]], ['2, k, 9', [0.08448531, 0.04025425, 1.0]], ['2, k, 10', [0.01667786, -0.06401718, 1.0]], ['2, k, 11', [-0.0457632, -0.09442481, 1.0]], ['2, k, 12', [-0.2297553, -0.1635047, 1.0]], ['2, k, 13', [-0.3176004, -0.2199673, 1.0]], ['2, k, 14', [-0.2264733, -0.6216453, 1.0]], ['2, k, 15', [-0.2227195, -0.6910468, 1.0]], ['2, k, 16', [-0.08211894, -0.1568947, 1.0]], ['2, k, 17', [0.08203415, -0.189594, 1.0]], ['2, k, 18', [-0.04382138, -0.6104237, 1.0]], ['2, k, 19', [-0.03137122, -0.6474575, 1.0]], ['2, k, 20', [-0.1781292, 0.2980207, 1.0]], ['2, k, 21', [-0.1968151, -0.1475986, 1.0]], ['2, k, 22', [-0.2669928, -0.1396439, 1.0]], ['2, k, 23', [-0.09320187, -0.1318649, 1.0]], ['2, k, 24', [-0.0008626937, -0.1165219, 1.0]]]
[['2, k, 0', [-0.1651095, -0.1597878, 1.0]], ['2, k, 1', [-0.1691535, 0.1043673, 1.0]], ['2, k, 2', [-0.1777658, 0.3635534, 1.0]], ['2, k, 3', [-0.1901442, 0.5086092, 1.0]], ['2, k, 4', [-0.346765, 0.2326328, 1.0]], ['2, k, 5', [-0.3995398, 0.01551218, 1.0]], ['2, k, 6', [-0.3126015, -0.09923967, 1.0]], ['2, k, 7', [-0.2425784, -0.1228307, 1.0]], ['2, k, 8', [0.007648933, 0.2560352, 1.0]], ['2, k, 9', [0.08314838, 0.03576688, 1.0]], ['2, k, 10', [0.01561945, -0.0650927, 1.0]], ['2, k, 11', [-0.05107404, -0.09580039, 1.0]], ['2, k, 12', [-0.2376992, -0.1593624, 1.0]], ['2, k, 13', [-0.315271, -0.220967, 1.0]], ['2, k, 14', [-0.224036, -0.6196451, 1.0]], ['2, k, 15', [-0.2211195, -0.6918943, 1.0]], ['2, k, 16', [-0.08869628, -0.1561604, 1.0]], ['2, k, 17', [0.04469188, -0.1949876, 1.0]], ['2, k, 18', [-0.05940036, -0.6203333, 1.0]], ['2, k, 19', [-0.04948769, -0.6871226, 1.0]], ['2, k, 20', [-0.1763957, 0.2993992, 1.0]], ['2, k, 21', [-0.1799888, -0.1433877, 1.0]], ['2, k, 22', [-0.2724106, -0.137664, 1.0]], ['2, k, 23', [-0.1023506, -0.1310567, 1.0]], ['2, k, 24', [-0.007641579, -0.1163074, 1.0]]]
[['2, k, 0', [-0.1666702, -0.1595493, 1.0]], ['2, k, 1', [-0.17008, 0.1049144, 1.0]], ['2, k, 2', [-0.1776405, 0.3639981, 1.0]], ['2, k, 3', [-0.1890854, 0.5090062, 1.0]], ['2, k, 4', [-0.3463693, 0.2330696, 1.0]], ['2, k, 5', [-0.3997218, 0.01559436, 1.0]], ['2, k, 6', [-0.313953, -0.09904151, 1.0]], ['2, k, 7', [-0.2445435, -0.1221891, 1.0]], ['2, k, 8', [0.007639868, 0.2560436, 1.0]], ['2, k, 9', [0.08319488, 0.0346652, 1.0]], ['2, k, 10', [0.01512918, -0.06480883, 1.0]], ['2, k, 11', [-0.05661457, -0.1002853, 1.0]], ['2, k, 12', [-0.2390805, -0.1589816, 1.0]], ['2, k, 13', [-0.3147126, -0.2213729, 1.0]], ['2, k, 14', [-0.2238538, -0.6194674, 1.0]], ['2, k, 15', [-0.2204317, -0.6921421, 1.0]], ['2, k, 16', [-0.09034699, -0.1561094, 1.0]], ['2, k, 17', [0.04272332, -0.1966433, 1.0]], ['2, k, 18', [-0.0583386, -0.6191391, 1.0]], ['2, k, 19', [-0.0489675, -0.6871665, 1.0]], ['2, k, 20', [-0.1763929, 0.2998185, 1.0]], ['2, k, 21', [-0.1814682, -0.1432681, 1.0]], ['2, k, 22', [-0.2667429, -0.1449314, 1.0]], ['2, k, 23', [-0.1140506, -0.1431252, 1.0]], ['2, k, 24', [-0.02479795, -0.1329976, 1.0]]]
[['2, k, 0', [-0.1672182, -0.1594268, 1.0]], ['2, k, 1', [-0.1702718, 0.1051502, 1.0]], ['2, k, 2', [-0.1769214, 0.364312, 1.0]], ['2, k, 3', [-0.1888998, 0.5092158, 1.0]], ['2, k, 4', [-0.3463375, 0.2332747, 1.0]], ['2, k, 5', [-0.3998236, 0.01568276, 1.0]], ['2, k, 6', [-0.3134099, -0.0982205, 1.0]], ['2, k, 7', [-0.2433742, -0.1208001, 1.0]], ['2, k, 8', [0.007959712, 0.2557365, 1.0]], ['2, k, 9', [0.08314635, 0.03458425, 1.0]], ['2, k, 10', [0.01419302, -0.06429407, 1.0]], ['2, k, 11', [-0.054079, -0.09593046, 1.0]], ['2, k, 12', [-0.2397382, -0.1586991, 1.0]], ['2, k, 13', [-0.3146825, -0.2213367, 1.0]], ['2, k, 14', [-0.2240684, -0.6194432, 1.0]], ['2, k, 15', [-0.2197942, -0.6927382, 1.0]], ['2, k, 16', [-0.0907544, -0.1561133, 1.0]], ['2, k, 17', [0.04355748, -0.1964646, 1.0]], ['2, k, 18', [-0.05681135, -0.618455, 1.0]], ['2, k, 19', [-0.04581327, -0.6870705, 1.0]], ['2, k, 20', [-0.1758961, 0.3001357, 1.0]], ['2, k, 21', [-0.1791438, -0.1402857, 1.0]], ['2, k, 22', [-0.2730286, -0.1388379, 1.0]], ['2, k, 23', [-0.1039657, -0.1224523, 1.0]], ['2, k, 24', [-0.01427054, -0.1243238, 1.0]]]
[['2, k, 0', [-0.1676819, -0.1593911, 1.0]], ['2, k, 1', [-0.1703853, 0.1051442, 1.0]], ['2, k, 2', [-0.1764597, 0.3641411, 1.0]], ['2, k, 3', [-0.1889204, 0.5092424, 1.0]], ['2, k, 4', [-0.3463489, 0.2333476, 1.0]], ['2, k, 5', [-0.4000362, 0.01570346, 1.0]], ['2, k, 6', [-0.313501, -0.09808549, 1.0]], ['2, k, 7', [-0.2456774, -0.1198461, 1.0]], ['2, k, 8', [0.008594433, 0.2558332, 1.0]], ['2, k, 9', [0.08310517, 0.03450951, 1.0]], ['2, k, 10', [0.01359978, -0.06391156, 1.0]], ['2, k, 11', [-0.05198967, -0.09273351, 1.0]], ['2, k, 12', [-0.2401685, -0.1586426, 1.0]], ['2, k, 13', [-0.3146483, -0.2213453, 1.0]], ['2, k, 14', [-0.2241371, -0.6195518, 1.0]], ['2, k, 15', [-0.2209475, -0.6926042, 1.0]], ['2, k, 16', [-0.09123013, -0.1561075, 1.0]], ['2, k, 17', [0.05057068, -0.1942619, 1.0]], ['2, k, 18', [-0.03805523, -0.6142527, 1.0]], ['2, k, 19', [-0.03703263, -0.6859896, 1.0]], ['2, k, 20', [-0.175636, 0.3000565, 1.0]], ['2, k, 21', [-0.1798833, -0.139888, 1.0]], ['2, k, 22', [-0.2835507, -0.1322456, 1.0]], ['2, k, 23', [-0.1065084, -0.1265901, 1.0]], ['2, k, 24', [-0.01263515, -0.1199642, 1.0]]]
[['2, k, 0', [-0.1679724, -0.1592644, 1.0]], ['2, k, 1', [-0.1706553, 0.1053097, 1.0]], ['2, k, 2', [-0.1764183, 0.3642417, 1.0]], ['2, k, 3', [-0.1890493, 0.5099288, 1.0]], ['2, k, 4', [-0.3468203, 0.2337487, 1.0]], ['2, k, 5', [-0.4001957, 0.01582427, 1.0]], ['2, k, 6', [-0.313623, -0.09803599, 1.0]], ['2, k, 7', [-0.244811, -0.115565, 1.0]], ['2, k, 8', [0.008176442, 0.2559266, 1.0]], ['2, k, 9', [0.09921861, 0.01927368, 1.0]], ['2, k, 10', [0.01215295, -0.06427424, 1.0]], ['2, k, 11', [-0.05504544, -0.09187684, 1.0]], ['2, k, 12', [-0.2404292, -0.1585314, 1.0]], ['2, k, 13', [-0.3152224, -0.2196327, 1.0]], ['2, k, 14', [-0.2236988, -0.6215546, 1.0]], ['2, k, 15', [-0.2211076, -0.6926818, 1.0]], ['2, k, 16', [-0.09153509, -0.1559738, 1.0]], ['2, k, 17', [0.05680557, -0.1927494, 1.0]], ['2, k, 18', [-0.01853006, -0.6145782, 1.0]], ['2, k, 19', [-0.01560456, -0.6896163, 1.0]], ['2, k, 20', [-0.1756222, 0.3001754, 1.0]], ['2, k, 21', [-0.1793942, -0.1376374, 1.0]], ['2, k, 22', [-0.2815988, -0.1336272, 1.0]], ['2, k, 23', [-0.1057018, -0.1257756, 1.0]], ['2, k, 24', [-0.01449297, -0.1184405, 1.0]]]
[['2, k, 0', [-0.1677895, -0.1591944, 1.0]], ['2, k, 1', [-0.1706931, 0.105324, 1.0]], ['2, k, 2', [-0.1764495, 0.3642099, 1.0]], ['2, k, 3', [-0.1891791, 0.5099449, 1.0]], ['2, k, 4', [-0.3470263, 0.2337674, 1.0]], ['2, k, 5', [-0.4003231, 0.01565753, 1.0]], ['2, k, 6', [-0.2950013, -0.08565503, 1.0]], ['2, k, 7', [-0.2295624, -0.1174757, 1.0]], ['2, k, 8', [0.007982652, 0.2557511, 1.0]], ['2, k, 9', [0.09925082, 0.01931592, 1.0]], ['2, k, 10', [0.01182274, -0.06356051, 1.0]], ['2, k, 11', [-0.05293084, -0.08874655, 1.0]], ['2, k, 12', [-0.240272, -0.1585184, 1.0]], ['2, k, 13', [-0.3159338, -0.2190368, 1.0]], ['2, k, 14', [-0.2240175, -0.6218162, 1.0]], ['2, k, 15', [-0.221273, -0.6926498, 1.0]], ['2, k, 16', [-0.09127957, -0.1558336, 1.0]], ['2, k, 17', [0.07085432, -0.1884162, 1.0]], ['2, k, 18', [0.00953684, -0.6077741, 1.0]], ['2, k, 19', [0.03103638, -0.6782227, 1.0]], ['2, k, 20', [-0.175633, 0.3001662, 1.0]], ['2, k, 21', [-0.1589023, -0.1348821, 1.0]], ['2, k, 22', [-0.2630394, -0.1406571, 1.0]], ['2, k, 23', [-0.1062315, -0.132043, 1.0]], ['2, k, 24', [-0.005031952, -0.1086297, 1.0]]]
