[[0, -0.0417044, -0.258651, 2.47358, 1.0], [1, -0.0516369, 0.0549139, 2.43734, 1.0], [2, -0.0609978, 0.35979, 2.38758, 1.0], [3, -0.0682364, 0.513644, 2.32332, 1.0], [4, -0.243133, 0.255995, 2.38962, 1.0], [5, -0.336343, 0.049205, 2.27602, 1.0], [6, -0.382905, -0.159358, 2.12313, 1.0], [7, -0.377752, -0.234482, 2.05994, 1.0], [8, 0.117907, 0.26704, 2.37613, 1.0], [9, 0.212852, 0.0539261, 2.26843, 1.0], [10, 0.260275, -0.180957, 2.10634, 1.0], [11, 0.251231, -0.254661, 2.06138, 1.0], [12, -0.123489, -0.257284, 2.43855, 1.0], [13, -0.179153, -0.684286, 2.5621, 1.0], [14, -0.244817, -1.03367, 2.63512, 1.0], [15, -0.273193, -1.08008, 2.55078, 1.0], [16, 0.0413342, -0.252294, 2.43476, 1.0], [17, 0.0977567, -0.630319, 2.52526, 1.0], [18, 0.155426, -1.02974, 2.63717, 1.0], [19, 0.191284, -1.07227, 2.54297, 1.0], [20, -0.0587482, 0.284807, 2.4024, 1.0], [21, -0.368765, -0.281, 2.02635, 1.0], [22, -0.405075, -0.242605, 2.02283, 1.0], [23, 0.237886, -0.308562, 2.04623, 1.0], [24, 0.173885, -0.269179, 2.03217, 1.0]]
[[0, -0.097287, -0.281424, 2.40157, 1.0], [1, -0.120402, 0.0877118, 2.3793, 1.0], [2, -0.138678, 0.447478, 2.33002, 1.0], [3, -0.180173, 0.595525, 2.38579, 1.0], [4, -0.265095, 0.250419, 2.54411, 1.0], [5, -0.478805, 0.327759, 2.53372, 1.0], [6, -0.628358, 0.394198, 2.67615, 1.0], [7, -0.699944, 0.394711, 2.67131, 1.0], [8, -0.0772829, 0.278258, 2.18508, 1.0], [9, -0.305254, 0.269545, 2.13683, 1.0], [10, -0.530557, 0.262833, 2.15353, 1.0], [11, -0.620497, 0.259104, 2.16835, 1.0], [12, -0.134185, -0.276595, 2.36739, 1.0], [13, -0.190117, -0.670038, 2.57392, 1.0], [14, -0.245576, -1.04263, 2.64786, 1.0], [15, -0.279119, -1.08433, 2.5469, 1.0], [16, -0.0579452, -0.278342, 2.35934, 1.0], [17, 0.0259806, -0.684411, 2.52717, 1.0], [18, 0.1528, -1.04071, 2.63924, 1.0], [19, 0.194311, -1.07994, 2.5362, 1.0], [20, -0.133555, 0.358471, 2.34575, 1.0], [21, -0.740444, 0.38901, 2.68874, 1.0], [22, -0.66001, 0.397737, 2.64857, 1.0], [23, -0.700244, 0.252454, 2.18223, 1.0], [24, -0.56933, 0.23313, 2.13555, 1.0]]
[[0, -0.100853, -0.284034, 2.40492, 1.0], [1, -0.123277, 0.0871486, 2.37958, 1.0], [2, -0.144308, 0.447918, 2.33159, 1.0], [3, -0.184955, 0.596138, 2.38962, 1.0], [4, -0.270705, 0.250821, 2.54609, 1.0], [5, -0.484371, 0.328155, 2.53569, 1.0], [6, -0.633201, 0.394629, 2.67878, 1.0], [7, -0.704776, 0.394966, 2.67376, 1.0], [8, -0.0837816, 0.278918, 2.18566, 1.0], [9, -0.312383, 0.268477, 2.14384, 1.0], [10, -0.53398, 0.262002, 2.18066, 1.0], [11, -0.603957, 0.264041, 2.18566, 1.0], [12, -0.137198, -0.278611, 2.37122, 1.0], [13, -0.190544, -0.66891, 2.57358, 1.0], [14, -0.245375, -1.04176, 2.6479, 1.0], [15, -0.27979, -1.08549, 2.5499, 1.0], [16, -0.0616141, -0.281045, 2.36208, 1.0], [17, 0.00956866, -0.711967, 2.5434, 1.0], [18, 0.153024, -1.04049, 2.6383, 1.0], [19, 0.194301, -1.07998, 2.53622, 1.0], [20, -0.138799, 0.358808, 2.34665, 1.0], [21, -0.74526, 0.389266, 2.6912, 1.0], [22, -0.666337, 0.398421, 2.65167, 1.0], [23, -0.689206, 0.255162, 2.20708, 1.0], [24, -0.561035, 0.231869, 2.16276, 1.0]]
[[0, -0.105921, -0.287872, 2.4115, 1.0], [1, -0.127343, 0.086343, 2.38081, 1.0], [2, -0.149392, 0.44875, 2.33193, 1.0], [3, -0.189078, 0.597171, 2.39176, 1.0], [4, -0.275673, 0.251616, 2.54667, 1.0], [5, -0.489301, 0.328942, 2.53626, 1.0], [6, -0.637655, 0.395407, 2.67978, 1.0], [7, -0.709225, 0.395635, 2.6747, 1.0], [8, -0.0917666, 0.278698, 2.18453, 1.0], [9, -0.321508, 0.273725, 2.16899, 1.0], [10, -0.544651, 0.264745, 2.19786, 1.0], [11, -0.779442, 0.265643, 2.26054, 1.0], [12, -0.141653, -0.282418, 2.37842, 1.0], [13, -0.191118, -0.666534, 2.57274, 1.0], [14, -0.245694, -1.04179, 2.64753, 1.0], [15, -0.280273, -1.08605, 2.54875, 1.0], [16, -0.066941, -0.284526, 2.36804, 1.0], [17, 0.00998761, -0.68202, 2.52099, 1.0], [18, 0.152019, -1.04147, 2.63901, 1.0], [19, 0.194319, -1.08017, 2.53615, 1.0], [20, -0.143835, 0.359371, 2.34705, 1.0], [21, -0.749693, 0.389934, 2.69214, 1.0], [22, -0.671364, 0.399167, 2.65291, 1.0], [23, -0.859026, 0.26875, 2.28473, 1.0], [24, -0.789636, 0.236557, 2.28, 1.0]]
[[0, -0.103067, -0.286652, 2.4056, 1.0], [1, -0.128656, 0.0865985, 2.37901, 1.0], [2, -0.155666, 0.448582, 2.33288, 1.0], [3, -0.189404, 0.598484, 2.39217, 1.0], [4, -0.28189, 0.251432, 2.54779, 1.0], [5, -0.49547, 0.328758, 2.53739, 1.0], [6, -0.643496, 0.395223, 2.68119, 1.0], [7, -0.693608, 0.417898, 2.73324, 1.0], [8, -0.096042, 0.278236, 2.18403, 1.0], [9, -0.324789, 0.275998, 2.18564, 1.0], [10, -0.546251, 0.267262, 2.22245, 1.0], [11, -0.789375, 0.268958, 2.28614, 1.0], [12, -0.139322, -0.282024, 2.37425, 1.0], [13, -0.191666, -0.665942, 2.57262, 1.0], [14, -0.249209, -1.04898, 2.63941, 1.0], [15, -0.27948, -1.08861, 2.54531, 1.0], [16, -0.0635397, -0.28211, 2.36009, 1.0], [17, 0.00607312, -0.688657, 2.52249, 1.0], [18, 0.153272, -1.04099, 2.63724, 1.0], [19, 0.194403, -1.08002, 2.53593, 1.0], [20, -0.148354, 0.359466, 2.34688, 1.0], [21, -0.734189, 0.412143, 2.75066, 1.0], [22, -0.656007, 0.421304, 2.7114, 1.0], [23, -0.861298, 0.273475, 2.30416, 1.0], [24, -0.80175, 0.240994, 2.2989, 1.0]]
[[0, -0.103065, -0.286771, 2.40548, 1.0], [1, -0.130216, 0.086443, 2.3787, 1.0], [2, -0.159939, 0.448635, 2.33397, 1.0], [3, -0.191761, 0.598904, 2.39399, 1.0], [4, -0.286136, 0.251478, 2.54897, 1.0], [5, -0.499682, 0.328802, 2.53856, 1.0], [6, -0.647553, 0.39525, 2.68251, 1.0], [7, -0.697621, 0.41792, 2.7346, 1.0], [8, -0.101099, 0.278039, 2.18364, 1.0], [9, -0.330182, 0.280167, 2.18012, 1.0], [10, -0.548414, 0.270474, 2.22916, 1.0], [11, -0.792567, 0.272479, 2.30874, 1.0], [12, -0.139238, -0.281975, 2.37413, 1.0], [13, -0.19366, -0.681388, 2.57763, 1.0], [14, -0.250083, -1.04433, 2.63785, 1.0], [15, -0.27901, -1.08844, 2.54547, 1.0], [16, -0.0636926, -0.282629, 2.3599, 1.0], [17, 0.00327115, -0.691436, 2.52371, 1.0], [18, 0.153325, -1.04106, 2.63707, 1.0], [19, 0.19418, -1.07986, 2.5357, 1.0], [20, -0.152208, 0.359503, 2.34752, 1.0], [21, -0.738188, 0.412165, 2.75202, 1.0], [22, -0.657683, 0.421314, 2.71198, 1.0], [23, -0.861518, 0.279013, 2.32993, 1.0], [24, -0.826542, 0.243514, 2.33225, 1.0]]
[[0, -0.102277, -0.285547, 2.40292, 1.0], [1, -0.13199, 0.0869314, 2.37752, 1.0], [2, -0.164958, 0.448438, 2.33479, 1.0], [3, -0.19423, 0.599163, 2.39545, 1.0], [4, -0.291113, 0.251276, 2.54986, 1.0], [5, -0.50462, 0.328601, 2.53945, 1.0], [6, -0.652357, 0.395042, 2.6835, 1.0], [7, -0.702387, 0.417708, 2.73563, 1.0], [8, -0.105677, 0.277307, 2.18338, 1.0], [9, -0.334662, 0.280058, 2.18044, 1.0], [10, -0.550492, 0.27177, 2.23731, 1.0], [11, -0.795919, 0.275223, 2.32624, 1.0], [12, -0.138429, -0.281304, 2.37242, 1.0], [13, -0.194053, -0.675963, 2.57565, 1.0], [14, -0.249787, -1.04501, 2.63791, 1.0], [15, -0.279693, -1.08969, 2.54504, 1.0], [16, -0.0629972, -0.280712, 2.35649, 1.0], [17, 0.00223735, -0.692339, 2.52357, 1.0], [18, 0.154608, -1.04165, 2.63581, 1.0], [19, 0.193927, -1.0798, 2.53581, 1.0], [20, -0.156406, 0.359589, 2.34769, 1.0], [21, -0.742938, 0.411956, 2.75306, 1.0], [22, -0.663834, 0.42114, 2.71356, 1.0], [23, -0.861868, 0.278473, 2.34381, 1.0], [24, -0.791764, 0.246419, 2.33971, 1.0]]
[[0, -0.101691, -0.284471, 2.39993, 1.0], [1, -0.133223, 0.0871293, 2.37635, 1.0], [2, -0.16721, 0.447919, 2.33517, 1.0], [3, -0.19765, 0.598399, 2.39613, 1.0], [4, -0.293347, 0.250756, 2.55028, 1.0], [5, -0.506837, 0.328084, 2.53987, 1.0], [6, -0.654515, 0.394523, 2.68396, 1.0], [7, -0.704529, 0.417188, 2.73611, 1.0], [8, -0.110679, 0.276613, 2.18258, 1.0], [9, -0.339441, 0.28013, 2.18165, 1.0], [10, -0.552719, 0.272538, 2.24582, 1.0], [11, -0.802547, 0.276524, 2.34489, 1.0], [12, -0.137463, -0.280571, 2.36916, 1.0], [13, -0.193219, -0.667417, 2.57235, 1.0], [14, -0.2487, -1.04286, 2.63801, 1.0], [15, -0.28062, -1.08942, 2.54561, 1.0], [16, -0.062747, -0.279354, 2.3539, 1.0], [17, -0.0161695, -0.624493, 2.48801, 1.0], [18, 0.144724, -1.0143, 2.62429, 1.0], [19, 0.193501, -1.07953, 2.53574, 1.0], [20, -0.158444, 0.359291, 2.34768, 1.0], [21, -0.745072, 0.411438, 2.75354, 1.0], [22, -0.666727, 0.420614, 2.71426, 1.0], [23, -0.869987, 0.281956, 2.36927, 1.0], [24, -0.828791, 0.247975, 2.37475, 1.0]]
[[0, -0.102998, -0.280058, 2.39467, 1.0], [1, -0.13614, 0.0884207, 2.37416, 1.0], [2, -0.170756, 0.447141, 2.33555, 1.0], [3, -0.200141, 0.597778, 2.39697, 1.0], [4, -0.296868, 0.249979, 2.55068, 1.0], [5, -0.510331, 0.327313, 2.54027, 1.0], [6, -0.657943, 0.393752, 2.68441, 1.0], [7, -0.70794, 0.416415, 2.73657, 1.0], [8, -0.113202, 0.277786, 2.18216, 1.0], [9, -0.341858, 0.280005, 2.18254, 1.0], [10, -0.55323, 0.273549, 2.25176, 1.0], [11, -0.644056, 0.275488, 2.28568, 1.0], [12, -0.13758, -0.280155, 2.36741, 1.0], [13, -0.192562, -0.66332, 2.57106, 1.0], [14, -0.245605, -1.04374, 2.64028, 1.0], [15, -0.281355, -1.08822, 2.54762, 1.0], [16, -0.0663099, -0.267132, 2.3431, 1.0], [17, -0.00205759, -0.675605, 2.51124, 1.0], [18, 0.158187, -1.0426, 2.63286, 1.0], [19, 0.193436, -1.07952, 2.53572, 1.0], [20, -0.161842, 0.359033, 2.3475, 1.0], [21, -0.748471, 0.410669, 2.75401, 1.0], [22, -0.670227, 0.419842, 2.71476, 1.0], [23, -0.730102, 0.271007, 2.32426, 1.0], [24, -0.633569, 0.242525, 2.27735, 1.0]]
[[0, -0.10269, -0.278218, 2.39114, 1.0], [1, -0.137488, 0.0889736, 2.37261, 1.0], [2, -0.173087, 0.446569, 2.33577, 1.0], [3, -0.202424, 0.597124, 2.39828, 1.0], [4, -0.299183, 0.249408, 2.55092, 1.0], [5, -0.512627, 0.326746, 2.54051, 1.0], [6, -0.6602, 0.393185, 2.68468, 1.0], [7, -0.710188, 0.415847, 2.73685, 1.0], [8, -0.115677, 0.278778, 2.18185, 1.0], [9, -0.344183, 0.279138, 2.18392, 1.0], [10, -0.554001, 0.273849, 2.25699, 1.0], [11, -0.646595, 0.275646, 2.29408, 1.0], [12, -0.137209, -0.279537, 2.36458, 1.0], [13, -0.192201, -0.662027, 2.57086, 1.0], [14, -0.245294, -1.04314, 2.63978, 1.0], [15, -0.281283, -1.0882, 2.54783, 1.0], [16, -0.0658391, -0.265476, 2.34029, 1.0], [17, -0.0291945, -0.622982, 2.49193, 1.0], [18, 0.140708, -1.00993, 2.62598, 1.0], [19, 0.193084, -1.07938, 2.53606, 1.0], [20, -0.163921, 0.35877, 2.3473, 1.0], [21, -0.750711, 0.410103, 2.75428, 1.0], [22, -0.672458, 0.419279, 2.71504, 1.0], [23, -0.731867, 0.274913, 2.33258, 1.0], [24, -0.612674, 0.243372, 2.26494, 1.0]]
[[0, -0.103611, -0.277364, 2.38998, 1.0], [1, -0.139583, 0.0892725, 2.37137, 1.0], [2, -0.175712, 0.445743, 2.33551, 1.0], [3, -0.202656, 0.596665, 2.39847, 1.0], [4, -0.30179, 0.248583, 2.55067, 1.0], [5, -0.515214, 0.325927, 2.54025, 1.0], [6, -0.662746, 0.392369, 2.68445, 1.0], [7, -0.712725, 0.415031, 2.73663, 1.0], [8, -0.117094, 0.2796, 2.18202, 1.0], [9, -0.345467, 0.278222, 2.18542, 1.0], [10, -0.554871, 0.273544, 2.25949, 1.0], [11, -0.647392, 0.275131, 2.29676, 1.0], [12, -0.137791, -0.279303, 2.36361, 1.0], [13, -0.191594, -0.66172, 2.57075, 1.0], [14, -0.244625, -1.04134, 2.6391, 1.0], [15, -0.281541, -1.08796, 2.54942, 1.0], [16, -0.066739, -0.264566, 2.33934, 1.0], [17, -0.0295371, -0.623164, 2.49211, 1.0], [18, 0.138638, -1.00997, 2.62839, 1.0], [19, 0.192464, -1.0786, 2.53661, 1.0], [20, -0.166569, 0.358226, 2.3468, 1.0], [21, -0.753238, 0.40929, 2.75407, 1.0], [22, -0.674973, 0.418471, 2.71483, 1.0], [23, -0.734144, 0.273031, 2.33757, 1.0], [24, -0.644138, 0.238613, 2.30152, 1.0]]
[[0, -0.102479, -0.277042, 2.38626, 1.0], [1, -0.140079, 0.0891441, 2.36985, 1.0], [2, -0.176887, 0.445142, 2.33536, 1.0], [3, -0.203953, 0.596037, 2.39832, 1.0], [4, -0.302958, 0.247983, 2.55054, 1.0], [5, -0.516373, 0.325332, 2.54012, 1.0], [6, -0.663887, 0.391776, 2.68433, 1.0], [7, -0.713861, 0.414437, 2.73651, 1.0], [8, -0.118222, 0.279299, 2.18183, 1.0], [9, -0.346471, 0.277701, 2.18632, 1.0], [10, -0.555238, 0.273545, 2.26188, 1.0], [11, -0.648173, 0.274725, 2.29824, 1.0], [12, -0.136381, -0.279245, 2.35936, 1.0], [13, -0.191737, -0.662517, 2.57248, 1.0], [14, -0.246443, -1.04206, 2.63933, 1.0], [15, -0.281478, -1.08942, 2.54761, 1.0], [16, -0.0657565, -0.264528, 2.33637, 1.0], [17, -0.0184483, -0.694802, 2.52557, 1.0], [18, 0.152542, -1.04557, 2.64354, 1.0], [19, 0.192974, -1.0791, 2.53768, 1.0], [20, -0.167563, 0.357773, 2.3464, 1.0], [21, -0.75437, 0.408699, 2.75395, 1.0], [22, -0.675986, 0.417908, 2.7147, 1.0], [23, -0.730847, 0.271867, 2.33572, 1.0], [24, -0.66167, 0.239019, 2.31435, 1.0]]
[[0, -0.102095, -0.27795, 2.38562, 1.0], [1, -0.140311, 0.0886989, 2.36934, 1.0], [2, -0.177468, 0.444843, 2.33528, 1.0], [3, -0.205046, 0.59571, 2.39752, 1.0], [4, -0.303535, 0.247685, 2.55046, 1.0], [5, -0.516946, 0.325036, 2.54004, 1.0], [6, -0.66445, 0.391481, 2.68426, 1.0], [7, -0.714422, 0.414142, 2.73644, 1.0], [8, -0.118862, 0.279305, 2.18218, 1.0], [9, -0.34701, 0.276962, 2.18755, 1.0], [10, -0.55574, 0.272166, 2.26317, 1.0], [11, -0.64827, 0.273708, 2.29735, 1.0], [12, -0.136133, -0.279285, 2.35772, 1.0], [13, -0.191965, -0.664148, 2.57397, 1.0], [14, -0.2469, -1.04246, 2.63868, 1.0], [15, -0.280731, -1.09031, 2.54586, 1.0], [16, -0.0646617, -0.267992, 2.33657, 1.0], [17, -0.0475485, -0.649248, 2.51136, 1.0], [18, 0.146293, -1.02876, 2.63534, 1.0], [19, 0.19301, -1.07913, 2.53766, 1.0], [20, -0.168106, 0.357437, 2.34621, 1.0], [21, -0.754928, 0.408405, 2.75388, 1.0], [22, -0.675472, 0.41788, 2.71453, 1.0], [23, -0.731933, 0.271616, 2.33758, 1.0], [24, -0.644311, 0.233935, 2.31125, 1.0]]
[[0, -0.101709, -0.277528, 2.38417, 1.0], [1, -0.140872, 0.0887064, 2.36822, 1.0], [2, -0.178927, 0.444295, 2.33482, 1.0], [3, -0.205413, 0.595376, 2.39656, 1.0], [4, -0.304985, 0.247137, 2.55, 1.0], [5, -0.518384, 0.324492, 2.53958, 1.0], [6, -0.665869, 0.390938, 2.68381, 1.0], [7, -0.715837, 0.413599, 2.736, 1.0], [8, -0.11999, 0.27893, 2.18197, 1.0], [9, -0.347878, 0.274578, 2.18942, 1.0], [10, -0.556787, 0.271274, 2.26464, 1.0], [11, -0.649836, 0.273039, 2.29681, 1.0], [12, -0.13577, -0.279279, 2.35664, 1.0], [13, -0.190872, -0.663943, 2.57331, 1.0], [14, -0.246167, -1.03888, 2.63807, 1.0], [15, -0.280957, -1.09054, 2.54613, 1.0], [16, -0.0642913, -0.26697, 2.33477, 1.0], [17, -0.0168536, -0.694184, 2.52924, 1.0], [18, 0.155605, -1.04485, 2.64006, 1.0], [19, 0.193917, -1.07912, 2.53814, 1.0], [20, -0.169357, 0.357041, 2.34559, 1.0], [21, -0.756338, 0.407864, 2.75344, 1.0], [22, -0.677156, 0.417293, 2.71417, 1.0], [23, -0.733778, 0.273678, 2.34041, 1.0], [24, -0.626163, 0.233397, 2.29856, 1.0]]
[[0, -0.101646, -0.278705, 2.38394, 1.0], [1, -0.141248, 0.087921, 2.36761, 1.0], [2, -0.179581, 0.443759, 2.33424, 1.0], [3, -0.206077, 0.594857, 2.39566, 1.0], [4, -0.305634, 0.246602, 2.54942, 1.0], [5, -0.519029, 0.32396, 2.539, 1.0], [6, -0.666501, 0.390409, 2.68324, 1.0], [7, -0.716466, 0.41307, 2.73543, 1.0], [8, -0.120278, 0.278735, 2.18168, 1.0], [9, -0.348129, 0.274488, 2.1894, 1.0], [10, -0.556994, 0.271269, 2.26473, 1.0], [11, -0.65009, 0.27226, 2.295, 1.0], [12, -0.13581, -0.279359, 2.3564, 1.0], [13, -0.190159, -0.663686, 2.57313, 1.0], [14, -0.244704, -1.0398, 2.63987, 1.0], [15, -0.281918, -1.0909, 2.5453, 1.0], [16, -0.0639321, -0.27084, 2.335, 1.0], [17, -0.0437215, -0.642784, 2.51139, 1.0], [18, 0.146557, -1.02507, 2.63278, 1.0], [19, 0.193848, -1.07906, 2.53795, 1.0], [20, -0.170009, 0.356422, 2.34499, 1.0], [21, -0.756965, 0.407337, 2.75287, 1.0], [22, -0.677411, 0.416924, 2.71369, 1.0], [23, -0.732982, 0.268205, 2.33818, 1.0], [24, -0.624299, 0.232949, 2.29092, 1.0]]
[[0, -0.101505, -0.28087, 2.38504, 1.0], [1, -0.141579, 0.0871421, 2.36755, 1.0], [2, -0.180228, 0.443401, 2.33378, 1.0], [3, -0.206463, 0.594573, 2.39473, 1.0], [4, -0.306278, 0.246244, 2.54897, 1.0], [5, -0.519667, 0.323605, 2.53855, 1.0], [6, -0.66713, 0.390055, 2.68279, 1.0], [7, -0.717093, 0.412716, 2.73498, 1.0], [8, -0.120429, 0.278619, 2.18162, 1.0], [9, -0.348287, 0.274263, 2.18928, 1.0], [10, -0.557084, 0.27119, 2.26476, 1.0], [11, -0.649699, 0.271029, 2.29299, 1.0], [12, -0.135832, -0.27939, 2.35639, 1.0], [13, -0.189107, -0.664001, 2.57322, 1.0], [14, -0.245015, -1.04103, 2.64061, 1.0], [15, -0.28207, -1.0907, 2.54487, 1.0], [16, -0.0632341, -0.277462, 2.33919, 1.0], [17, -0.043985, -0.643352, 2.51161, 1.0], [18, 0.148507, -1.02528, 2.63096, 1.0], [19, 0.193695, -1.07891, 2.53773, 1.0], [20, -0.170603, 0.355963, 2.34465, 1.0], [21, -0.757589, 0.406984, 2.75242, 1.0], [22, -0.677873, 0.416651, 2.71333, 1.0], [23, -0.730198, 0.272526, 2.3313, 1.0], [24, -0.641664, 0.235626, 2.29636, 1.0]]
[[0, -0.100434, -0.28277, 2.38629, 1.0], [1, -0.141479, 0.0865046, 2.36759, 1.0], [2, -0.180432, 0.44319, 2.33351, 1.0], [3, -0.207195, 0.594356, 2.39323, 1.0], [4, -0.306481, 0.246033, 2.5487, 1.0], [5, -0.519869, 0.323395, 2.53828, 1.0], [6, -0.667328, 0.389846, 2.68253, 1.0], [7, -0.71729, 0.412506, 2.73472, 1.0], [8, -0.120687, 0.278271, 2.18155, 1.0], [9, -0.348531, 0.274052, 2.1893, 1.0], [10, -0.557333, 0.270999, 2.26477, 1.0], [11, -0.652884, 0.270112, 2.29172, 1.0], [12, -0.135287, -0.279649, 2.35713, 1.0], [13, -0.188766, -0.66386, 2.57326, 1.0], [14, -0.24417, -1.03928, 2.64094, 1.0], [15, -0.28128, -1.08986, 2.54591, 1.0], [16, -0.0620254, -0.28017, 2.34018, 1.0], [17, -0.011666, -0.701331, 2.53654, 1.0], [18, 0.159046, -1.04415, 2.63624, 1.0], [19, 0.193546, -1.07893, 2.53729, 1.0], [20, -0.170754, 0.35569, 2.34447, 1.0], [21, -0.757784, 0.406775, 2.75216, 1.0], [22, -0.677762, 0.41658, 2.71315, 1.0], [23, -0.734772, 0.269358, 2.32669, 1.0], [24, -0.663616, 0.234056, 2.313, 1.0]]
[[0, -0.100357, -0.283635, 2.38731, 1.0], [1, -0.14143, 0.0861294, 2.36762, 1.0], [2, -0.180363, 0.442964, 2.33301, 1.0], [3, -0.208015, 0.594103, 2.39045, 1.0], [4, -0.306413, 0.245807, 2.54821, 1.0], [5, -0.519802, 0.323171, 2.53779, 1.0], [6, -0.667257, 0.389621, 2.68204, 1.0], [7, -0.717218, 0.412281, 2.73423, 1.0], [8, -0.120391, 0.277923, 2.18148, 1.0], [9, -0.348237, 0.2739, 2.18926, 1.0], [10, -0.558287, 0.267678, 2.26167, 1.0], [11, -0.65305, 0.266645, 2.28532, 1.0], [12, -0.135331, -0.279671, 2.35757, 1.0], [13, -0.188297, -0.66381, 2.57312, 1.0], [14, -0.243793, -1.0402, 2.64178, 1.0], [15, -0.281729, -1.09025, 2.54526, 1.0], [16, -0.0618192, -0.2815, 2.34147, 1.0], [17, -0.0407651, -0.644276, 2.51138, 1.0], [18, 0.15188, -1.02665, 2.62927, 1.0], [19, 0.192922, -1.07872, 2.5375, 1.0], [20, -0.17072, 0.355441, 2.34416, 1.0], [21, -0.757713, 0.40655, 2.75167, 1.0], [22, -0.6775, 0.416499, 2.71284, 1.0], [23, -0.736102, 0.257614, 2.32326, 1.0], [24, -0.61625, 0.234205, 2.25808, 1.0]]
[[0, -0.0997208, -0.284957, 2.39016, 1.0], [1, -0.141335, 0.0857131, 2.36785, 1.0], [2, -0.180433, 0.442749, 2.33222, 1.0], [3, -0.208611, 0.593848, 2.38839, 1.0], [4, -0.306483, 0.24559, 2.54741, 1.0], [5, -0.519871, 0.322955, 2.53699, 1.0], [6, -0.667322, 0.389405, 2.68125, 1.0], [7, -0.717282, 0.412064, 2.73344, 1.0], [8, -0.119748, 0.277621, 2.18141, 1.0], [9, -0.347633, 0.273807, 2.18892, 1.0], [10, -0.558649, 0.26563, 2.25882, 1.0], [11, -0.653716, 0.26609, 2.28051, 1.0], [12, -0.135155, -0.279969, 2.35988, 1.0], [13, -0.187549, -0.663197, 2.57321, 1.0], [14, -0.242983, -1.04096, 2.64343, 1.0], [15, -0.28168, -1.08935, 2.54722, 1.0], [16, -0.0608308, -0.283063, 2.34436, 1.0], [17, -0.000845435, -0.677546, 2.52101, 1.0], [18, 0.16159, -1.04558, 2.63373, 1.0], [19, 0.192507, -1.07864, 2.53663, 1.0], [20, -0.170758, 0.35521, 2.34377, 1.0], [21, -0.757776, 0.406334, 2.75088, 1.0], [22, -0.677586, 0.416334, 2.7123, 1.0], [23, -0.73225, 0.256944, 2.31803, 1.0], [24, -0.695496, 0.239241, 2.29288, 1.0]]
[[0, -0.100919, -0.285409, 2.39297, 1.0], [1, -0.141427, 0.0854648, 2.36817, 1.0], [2, -0.18016, 0.442606, 2.33157, 1.0], [3, -0.208967, 0.593632, 2.38665, 1.0], [4, -0.306213, 0.245445, 2.54677, 1.0], [5, -0.519604, 0.322811, 2.53635, 1.0], [6, -0.667054, 0.389259, 2.68061, 1.0], [7, -0.717013, 0.411918, 2.73281, 1.0], [8, -0.118117, 0.277438, 2.18166, 1.0], [9, -0.346183, 0.273293, 2.18776, 1.0], [10, -0.562733, 0.264099, 2.24207, 1.0], [11, -0.654781, 0.263682, 2.26983, 1.0], [12, -0.13708, -0.27936, 2.36321, 1.0], [13, -0.187187, -0.662701, 2.57379, 1.0], [14, -0.242712, -1.04126, 2.6437, 1.0], [15, -0.282628, -1.0887, 2.54865, 1.0], [16, -0.0614751, -0.283874, 2.34669, 1.0], [17, -0.000516926, -0.67803, 2.52148, 1.0], [18, 0.162238, -1.04617, 2.63383, 1.0], [19, 0.19229, -1.07904, 2.5364, 1.0], [20, -0.170659, 0.355074, 2.3435, 1.0], [21, -0.757507, 0.406188, 2.75024, 1.0], [22, -0.677316, 0.416281, 2.71192, 1.0], [23, -0.735933, 0.261502, 2.30401, 1.0], [24, -0.60405, 0.234746, 2.23039, 1.0]]
[[0, -0.101114, -0.286238, 2.39563, 1.0], [1, -0.141103, 0.085043, 2.36835, 1.0], [2, -0.178282, 0.44208, 2.32883, 1.0], [3, -0.209414, 0.592641, 2.38523, 1.0], [4, -0.304346, 0.244912, 2.54404, 1.0], [5, -0.517752, 0.322282, 2.53362, 1.0], [6, -0.665209, 0.388728, 2.67788, 1.0], [7, -0.715168, 0.411386, 2.73007, 1.0], [8, -0.115818, 0.27721, 2.18149, 1.0], [9, -0.343673, 0.271364, 2.18938, 1.0], [10, -0.56128, 0.259643, 2.23996, 1.0], [11, -0.794323, 0.264505, 2.30719, 1.0], [12, -0.137606, -0.279655, 2.36647, 1.0], [13, -0.186945, -0.662332, 2.57422, 1.0], [14, -0.242877, -1.0437, 2.6447, 1.0], [15, -0.283282, -1.09054, 2.54231, 1.0], [16, -0.0614012, -0.284761, 2.34866, 1.0], [17, -0.0180804, -0.711779, 2.54351, 1.0], [18, 0.16325, -1.04629, 2.63392, 1.0], [19, 0.192291, -1.07917, 2.53599, 1.0], [20, -0.169409, 0.35452, 2.3419, 1.0], [21, -0.755666, 0.405656, 2.74751, 1.0], [22, -0.676331, 0.415802, 2.70995, 1.0], [23, -0.856725, 0.263195, 2.32452, 1.0], [24, -0.803665, 0.241855, 2.28852, 1.0]]
