[['2, k, 0', [0.201313, -1.21396, 1.0]], ['2, k, 1', [0.188738, -0.927412, 1.0]], ['2, k, 2', [0.175615, -0.642304, 1.0]], ['2, k, 3', [0.170148, -0.522027, 1.0]], ['2, k, 4', [-0.00129771, -0.714543, 1.0]], ['2, k, 5', [-0.1402, -0.812072, 1.0]], ['2, k, 6', [-0.192167, -0.808414, 1.0]], ['2, k, 7', [-0.200847, -0.79978, 1.0]], ['2, k, 8', [0.35829, -0.72303, 1.0]], ['2, k, 9', [0.472919, -0.851057, 1.0]], ['2, k, 10', [0.470808, -0.881416, 1.0]], ['2, k, 11', [0.456453, -0.89654, 1.0]], ['2, k, 12', [0.117493, -1.19926, 1.0]], ['2, k, 13', [0.121205, -1.44827, 1.0]], ['2, k, 14', [0.11613, -1.8046, 1.0]], ['2, k, 15', [0.104098, -1.8376, 1.0]], ['2, k, 16', [0.280903, -1.20313, 1.0]], ['2, k, 17', [0.308122, -1.44137, 1.0]], ['2, k, 18', [0.336442, -1.79466, 1.0]], ['2, k, 19', [0.329624, -1.84683, 1.0]], ['2, k, 20', [0.179004, -0.71352, 1.0]], ['2, k, 21', [-0.196235, -0.809614, 1.0]], ['2, k, 22', [-0.16633, -0.797918, 1.0]], ['2, k, 23', [0.458518, -0.902634, 1.0]], ['2, k, 24', [0.493592, -0.881568, 1.0]]]
[['2, k, 0', [0.20786, -1.38617, 1.0]], ['2, k, 1', [0.20355, -1.11435, 1.0]], ['2, k, 2', [0.198501, -0.843278, 1.0]], ['2, k, 3', [0.203634, -0.698707, 1.0]], ['2, k, 4', [0.0251412, -0.923342, 1.0]], ['2, k, 5', [-0.102705, -1.09018, 1.0]], ['2, k, 6', [-0.187902, -1.24004, 1.0]], ['2, k, 7', [-0.190921, -1.28954, 1.0]], ['2, k, 8', [0.372067, -0.926444, 1.0]], ['2, k, 9', [0.473796, -1.09722, 1.0]], ['2, k, 10', [0.510474, -1.238, 1.0]], ['2, k, 11', [0.492173, -1.2734, 1.0]], ['2, k, 12', [0.124879, -1.37106, 1.0]], ['2, k, 13', [0.110168, -1.63596, 1.0]], ['2, k, 14', [0.0975621, -1.88959, 1.0]], ['2, k, 15', [0.0910299, -1.89953, 1.0]], ['2, k, 16', [0.286351, -1.37272, 1.0]], ['2, k, 17', [0.340557, -1.63062, 1.0]], ['2, k, 18', [0.392493, -1.87779, 1.0]], ['2, k, 19', [0.39101, -1.88706, 1.0]], ['2, k, 20', [0.199899, -0.911151, 1.0]], ['2, k, 21', [-0.18095, -1.30951, 1.0]], ['2, k, 22', [-0.124322, -1.28658, 1.0]], ['2, k, 23', [0.499952, -1.27288, 1.0]], ['2, k, 24', [0.436651, -1.27595, 1.0]]]
[['2, k, 0', [0.208442, -1.39409, 1.0]], ['2, k, 1', [0.20402, -1.12308, 1.0]], ['2, k, 2', [0.1988, -0.852243, 1.0]], ['2, k, 3', [0.204504, -0.707105, 1.0]], ['2, k, 4', [0.0261434, -0.933512, 1.0]], ['2, k, 5', [-0.0992058, -1.10338, 1.0]], ['2, k, 6', [-0.185424, -1.25739, 1.0]], ['2, k, 7', [-0.19184, -1.30867, 1.0]], ['2, k, 8', [0.37204, -0.938424, 1.0]], ['2, k, 9', [0.472528, -1.10728, 1.0]], ['2, k, 10', [0.511947, -1.25397, 1.0]], ['2, k, 11', [0.492151, -1.29052, 1.0]], ['2, k, 12', [0.125782, -1.37974, 1.0]], ['2, k, 13', [0.116126, -1.64173, 1.0]], ['2, k, 14', [0.108172, -1.89272, 1.0]], ['2, k, 15', [0.102255, -1.902, 1.0]], ['2, k, 16', [0.28669, -1.37959, 1.0]], ['2, k, 17', [0.336264, -1.6358, 1.0]], ['2, k, 18', [0.383941, -1.88146, 1.0]], ['2, k, 19', [0.381999, -1.89032, 1.0]], ['2, k, 20', [0.200249, -0.920116, 1.0]], ['2, k, 21', [-0.178692, -1.32482, 1.0]], ['2, k, 22', [-0.11466, -1.30224, 1.0]], ['2, k, 23', [0.489211, -1.29686, 1.0]], ['2, k, 24', [0.44124, -1.29348, 1.0]]]
[['2, k, 0', [0.208222, -1.3987, 1.0]], ['2, k, 1', [0.204694, -1.12819, 1.0]], ['2, k, 2', [0.200492, -0.857846, 1.0]], ['2, k, 3', [0.205033, -0.713835, 1.0]], ['2, k, 4', [0.0265888, -0.938834, 1.0]], ['2, k, 5', [-0.09682, -1.11051, 1.0]], ['2, k, 6', [-0.183766, -1.27184, 1.0]], ['2, k, 7', [-0.190989, -1.32642, 1.0]], ['2, k, 8', [0.372428, -0.943233, 1.0]], ['2, k, 9', [0.471591, -1.11553, 1.0]], ['2, k, 10', [0.512557, -1.26871, 1.0]], ['2, k, 11', [0.493706, -1.30873, 1.0]], ['2, k, 12', [0.126121, -1.3845, 1.0]], ['2, k, 13', [0.115572, -1.64238, 1.0]], ['2, k, 14', [0.106796, -1.8896, 1.0]], ['2, k, 15', [0.10076, -1.89775, 1.0]], ['2, k, 16', [0.28596, -1.38395, 1.0]], ['2, k, 17', [0.330621, -1.64024, 1.0]], ['2, k, 18', [0.373774, -1.886, 1.0]], ['2, k, 19', [0.37128, -1.89482, 1.0]], ['2, k, 20', [0.201676, -0.925598, 1.0]], ['2, k, 21', [-0.186997, -1.34723, 1.0]], ['2, k, 22', [-0.126965, -1.31764, 1.0]], ['2, k, 23', [0.491826, -1.30575, 1.0]], ['2, k, 24', [0.446623, -1.31532, 1.0]]]
[['2, k, 0', [0.208366, -1.40375, 1.0]], ['2, k, 1', [0.205183, -1.13347, 1.0]], ['2, k, 2', [0.201295, -0.863327, 1.0]], ['2, k, 3', [0.205479, -0.719464, 1.0]], ['2, k, 4', [0.0282369, -0.944162, 1.0]], ['2, k, 5', [-0.0947883, -1.11674, 1.0]], ['2, k, 6', [-0.181386, -1.28654, 1.0]], ['2, k, 7', [-0.191345, -1.33773, 1.0]], ['2, k, 8', [0.372877, -0.946131, 1.0]], ['2, k, 9', [0.470351, -1.12349, 1.0]], ['2, k, 10', [0.513599, -1.29208, 1.0]], ['2, k, 11', [0.500769, -1.32659, 1.0]], ['2, k, 12', [0.126572, -1.3893, 1.0]], ['2, k, 13', [0.0898749, -1.64232, 1.0]], ['2, k, 14', [0.0570572, -1.88509, 1.0]], ['2, k, 15', [0.0489902, -1.89241, 1.0]], ['2, k, 16', [0.285796, -1.38913, 1.0]], ['2, k, 17', [0.333558, -1.64475, 1.0]], ['2, k, 18', [0.379559, -1.88992, 1.0]], ['2, k, 19', [0.377518, -1.89889, 1.0]], ['2, k, 20', [0.202405, -0.931032, 1.0]], ['2, k, 21', [-0.183282, -1.35921, 1.0]], ['2, k, 22', [-0.121742, -1.33553, 1.0]], ['2, k, 23', [0.488011, -1.33168, 1.0]], ['2, k, 24', [0.441957, -1.32668, 1.0]]]
[['2, k, 0', [0.208138, -1.40612, 1.0]], ['2, k, 1', [0.204753, -1.13561, 1.0]], ['2, k, 2', [0.200651, -0.865172, 1.0]], ['2, k, 3', [0.206105, -0.721301, 1.0]], ['2, k, 4', [0.0294314, -0.946201, 1.0]], ['2, k, 5', [-0.0912489, -1.12101, 1.0]], ['2, k, 6', [-0.179564, -1.2914, 1.0]], ['2, k, 7', [-0.190511, -1.34395, 1.0]], ['2, k, 8', [0.373166, -0.948097, 1.0]], ['2, k, 9', [0.468673, -1.12937, 1.0]], ['2, k, 10', [0.513893, -1.29384, 1.0]], ['2, k, 11', [0.495496, -1.3364, 1.0]], ['2, k, 12', [0.126767, -1.39138, 1.0]], ['2, k, 13', [0.0924517, -1.63902, 1.0]], ['2, k, 14', [0.0618204, -1.87683, 1.0]], ['2, k, 15', [0.0541107, -1.88281, 1.0]], ['2, k, 16', [0.285073, -1.39185, 1.0]], ['2, k, 17', [0.335837, -1.64588, 1.0]], ['2, k, 18', [0.384592, -1.88959, 1.0]], ['2, k, 19', [0.382829, -1.89827, 1.0]], ['2, k, 20', [0.201816, -0.932952, 1.0]], ['2, k, 21', [-0.192757, -1.36886, 1.0]], ['2, k, 22', [-0.122972, -1.34186, 1.0]], ['2, k, 23', [0.489628, -1.33956, 1.0]], ['2, k, 24', [0.43531, -1.33423, 1.0]]]
[['2, k, 0', [0.208583, -1.40719, 1.0]], ['2, k, 1', [0.205253, -1.13667, 1.0]], ['2, k, 2', [0.201174, -0.866159, 1.0]], ['2, k, 3', [0.206406, -0.722414, 1.0]], ['2, k, 4', [0.0303246, -0.947221, 1.0]], ['2, k, 5', [-0.0891248, -1.12329, 1.0]], ['2, k, 6', [-0.177577, -1.29547, 1.0]], ['2, k, 7', [-0.187853, -1.34761, 1.0]], ['2, k, 8', [0.373544, -0.949218, 1.0]], ['2, k, 9', [0.468106, -1.13276, 1.0]], ['2, k, 10', [0.514334, -1.29851, 1.0]], ['2, k, 11', [0.495749, -1.34662, 1.0]], ['2, k, 12', [0.127508, -1.39273, 1.0]], ['2, k, 13', [0.117995, -1.63825, 1.0]], ['2, k, 14', [0.110172, -1.87411, 1.0]], ['2, k, 15', [0.104533, -1.87943, 1.0]], ['2, k, 16', [0.28529, -1.39261, 1.0]], ['2, k, 17', [0.336561, -1.64955, 1.0]], ['2, k, 18', [0.385788, -1.89597, 1.0]], ['2, k, 19', [0.384211, -1.9056, 1.0]], ['2, k, 20', [0.202338, -0.933962, 1.0]], ['2, k, 21', [-0.191032, -1.37021, 1.0]], ['2, k, 22', [-0.124822, -1.34589, 1.0]], ['2, k, 23', [0.506313, -1.34362, 1.0]], ['2, k, 24', [0.436253, -1.34061, 1.0]]]
[['2, k, 0', [0.20857, -1.40722, 1.0]], ['2, k, 1', [0.205262, -1.13666, 1.0]], ['2, k, 2', [0.201262, -0.866064, 1.0]], ['2, k, 3', [0.206866, -0.722421, 1.0]], ['2, k, 4', [0.0309063, -0.947088, 1.0]], ['2, k, 5', [-0.0886301, -1.12334, 1.0]], ['2, k, 6', [-0.177457, -1.29666, 1.0]], ['2, k, 7', [-0.184428, -1.34528, 1.0]], ['2, k, 8', [0.373607, -0.949598, 1.0]], ['2, k, 9', [0.467767, -1.13416, 1.0]], ['2, k, 10', [0.515171, -1.30317, 1.0]], ['2, k, 11', [0.500941, -1.34305, 1.0]], ['2, k, 12', [0.127523, -1.39277, 1.0]], ['2, k, 13', [0.120432, -1.63863, 1.0]], ['2, k, 14', [0.114836, -1.87481, 1.0]], ['2, k, 15', [0.109466, -1.8802, 1.0]], ['2, k, 16', [0.285233, -1.39265, 1.0]], ['2, k, 17', [0.337483, -1.64806, 1.0]], ['2, k, 18', [0.387607, -1.89306, 1.0]], ['2, k, 19', [0.386139, -1.90224, 1.0]], ['2, k, 20', [0.202398, -0.933903, 1.0]], ['2, k, 21', [-0.18834, -1.37338, 1.0]], ['2, k, 22', [-0.123745, -1.33824, 1.0]], ['2, k, 23', [0.507799, -1.34935, 1.0]], ['2, k, 24', [0.442935, -1.34038, 1.0]]]
[['2, k, 0', [0.208495, -1.40597, 1.0]], ['2, k, 1', [0.205782, -1.1346, 1.0]], ['2, k, 2', [0.202692, -0.86281, 1.0]], ['2, k, 3', [0.208225, -0.719857, 1.0]], ['2, k, 4', [0.0322797, -0.943801, 1.0]], ['2, k, 5', [-0.086973, -1.1211, 1.0]], ['2, k, 6', [-0.177285, -1.29657, 1.0]], ['2, k, 7', [-0.183124, -1.33978, 1.0]], ['2, k, 8', [0.374186, -0.94822, 1.0]], ['2, k, 9', [0.467071, -1.13322, 1.0]], ['2, k, 10', [0.515221, -1.3037, 1.0]], ['2, k, 11', [0.500385, -1.33817, 1.0]], ['2, k, 12', [0.127513, -1.39148, 1.0]], ['2, k, 13', [0.115746, -1.64003, 1.0]], ['2, k, 14', [0.105854, -1.87869, 1.0]], ['2, k, 15', [0.100202, -1.88462, 1.0]], ['2, k, 16', [0.285101, -1.39139, 1.0]], ['2, k, 17', [0.335232, -1.64624, 1.0]], ['2, k, 18', [0.383407, -1.89071, 1.0]], ['2, k, 19', [0.381825, -1.89953, 1.0]], ['2, k, 20', [0.203572, -0.930974, 1.0]], ['2, k, 21', [-0.18114, -1.36497, 1.0]], ['2, k, 22', [-0.123643, -1.33579, 1.0]], ['2, k, 23', [0.499468, -1.3498, 1.0]], ['2, k, 24', [0.440207, -1.33763, 1.0]]]
[['2, k, 0', [0.20713, -1.40063, 1.0]], ['2, k, 1', [0.205464, -1.1252, 1.0]], ['2, k, 2', [0.203813, -0.848278, 1.0]], ['2, k, 3', [0.21072, -0.708431, 1.0]], ['2, k, 4', [0.0346959, -0.935861, 1.0]], ['2, k, 5', [-0.084149, -1.11434, 1.0]], ['2, k, 6', [-0.175809, -1.28943, 1.0]], ['2, k, 7', [-0.183692, -1.3279, 1.0]], ['2, k, 8', [0.375127, -0.942962, 1.0]], ['2, k, 9', [0.467726, -1.1292, 1.0]], ['2, k, 10', [0.515658, -1.29473, 1.0]], ['2, k, 11', [0.500482, -1.32544, 1.0]], ['2, k, 12', [0.127051, -1.38548, 1.0]], ['2, k, 13', [0.124135, -1.63051, 1.0]], ['2, k, 14', [0.122375, -1.86587, 1.0]], ['2, k, 15', [0.117707, -1.87088, 1.0]], ['2, k, 16', [0.282896, -1.38654, 1.0]], ['2, k, 17', [0.333927, -1.64232, 1.0]], ['2, k, 18', [0.382914, -1.88763, 1.0]], ['2, k, 19', [0.381732, -1.89664, 1.0]], ['2, k, 20', [0.204307, -0.917792, 1.0]], ['2, k, 21', [-0.188885, -1.35499, 1.0]], ['2, k, 22', [-0.12543, -1.32008, 1.0]], ['2, k, 23', [0.511405, -1.33647, 1.0]], ['2, k, 24', [0.438177, -1.32407, 1.0]]]
[['2, k, 0', [0.20634, -1.38902, 1.0]], ['2, k, 1', [0.20638, -1.1151, 1.0]], ['2, k, 2', [0.205686, -0.840561, 1.0]], ['2, k, 3', [0.213234, -0.696055, 1.0]], ['2, k, 4', [0.035965, -0.92243, 1.0]], ['2, k, 5', [-0.0847906, -1.10033, 1.0]], ['2, k, 6', [-0.174338, -1.27873, 1.0]], ['2, k, 7', [-0.179431, -1.31704, 1.0]], ['2, k, 8', [0.376078, -0.930243, 1.0]], ['2, k, 9', [0.473098, -1.11523, 1.0]], ['2, k, 10', [0.51682, -1.29012, 1.0]], ['2, k, 11', [0.505022, -1.30963, 1.0]], ['2, k, 12', [0.126607, -1.37354, 1.0]], ['2, k, 13', [0.121524, -1.6299, 1.0]], ['2, k, 14', [0.117775, -1.87564, 1.0]], ['2, k, 15', [0.112943, -1.88388, 1.0]], ['2, k, 16', [0.281792, -1.37559, 1.0]], ['2, k, 17', [0.330473, -1.6314, 1.0]], ['2, k, 18', [0.377291, -1.87665, 1.0]], ['2, k, 19', [0.375892, -1.88596, 1.0]], ['2, k, 20', [0.20601, -0.909424, 1.0]], ['2, k, 21', [-0.164714, -1.34435, 1.0]], ['2, k, 22', [-0.116286, -1.30961, 1.0]], ['2, k, 23', [0.507784, -1.32632, 1.0]], ['2, k, 24', [0.437589, -1.30666, 1.0]]]
[['2, k, 0', [0.205136, -1.37944, 1.0]], ['2, k, 1', [0.206604, -1.10218, 1.0]], ['2, k, 2', [0.207673, -0.824343, 1.0]], ['2, k, 3', [0.216254, -0.680368, 1.0]], ['2, k, 4', [0.0372157, -0.909052, 1.0]], ['2, k, 5', [-0.0846625, -1.0861, 1.0]], ['2, k, 6', [-0.172825, -1.25444, 1.0]], ['2, k, 7', [-0.182134, -1.29456, 1.0]], ['2, k, 8', [0.37611, -0.928113, 1.0]], ['2, k, 9', [0.476158, -1.10171, 1.0]], ['2, k, 10', [0.518844, -1.2743, 1.0]], ['2, k, 11', [0.503588, -1.29458, 1.0]], ['2, k, 12', [0.125261, -1.36422, 1.0]], ['2, k, 13', [0.120624, -1.62531, 1.0]], ['2, k, 14', [0.117279, -1.87535, 1.0]], ['2, k, 15', [0.111695, -1.88458, 1.0]], ['2, k, 16', [0.280747, -1.36595, 1.0]], ['2, k, 17', [0.331877, -1.62502, 1.0]], ['2, k, 18', [0.380944, -1.87322, 1.0]], ['2, k, 19', [0.37918, -1.88333, 1.0]], ['2, k, 20', [0.20753, -0.893987, 1.0]], ['2, k, 21', [-0.175587, -1.31988, 1.0]], ['2, k, 22', [-0.115501, -1.29136, 1.0]], ['2, k, 23', [0.5182, -1.29876, 1.0]], ['2, k, 24', [0.478526, -1.34817, 1.0]]]
[['2, k, 0', [0.207013, -1.36093, 1.0]], ['2, k, 1', [0.208158, -1.08418, 1.0]], ['2, k, 2', [0.208586, -0.807615, 1.0]], ['2, k, 3', [0.21761, -0.661614, 1.0]], ['2, k, 4', [0.0386502, -0.889873, 1.0]], ['2, k, 5', [-0.0835965, -1.06733, 1.0]], ['2, k, 6', [-0.173498, -1.23471, 1.0]], ['2, k, 7', [-0.178908, -1.2695, 1.0]], ['2, k, 8', [0.378003, -0.897006, 1.0]], ['2, k, 9', [0.479632, -1.08548, 1.0]], ['2, k, 10', [0.521736, -1.24862, 1.0]], ['2, k, 11', [0.504804, -1.27162, 1.0]], ['2, k, 12', [0.125267, -1.34588, 1.0]], ['2, k, 13', [0.121037, -1.61281, 1.0]], ['2, k, 14', [0.118072, -1.86813, 1.0]], ['2, k, 15', [0.113657, -1.87902, 1.0]], ['2, k, 16', [0.284486, -1.34744, 1.0]], ['2, k, 17', [0.324519, -1.61426, 1.0]], ['2, k, 18', [0.363421, -1.8695, 1.0]], ['2, k, 19', [0.361992, -1.88156, 1.0]], ['2, k, 20', [0.208626, -0.876888, 1.0]], ['2, k, 21', [-0.180476, -1.29098, 1.0]], ['2, k, 22', [-0.115396, -1.26913, 1.0]], ['2, k, 23', [0.512275, -1.28584, 1.0]], ['2, k, 24', [0.465881, -1.29663, 1.0]]]
[['2, k, 0', [0.208974, -1.34467, 1.0]], ['2, k, 1', [0.210561, -1.06693, 1.0]], ['2, k, 2', [0.211376, -0.789129, 1.0]], ['2, k, 3', [0.219261, -0.645338, 1.0]], ['2, k, 4', [0.0394217, -0.873555, 1.0]], ['2, k, 5', [-0.0858715, -1.04792, 1.0]], ['2, k, 6', [-0.173697, -1.20986, 1.0]], ['2, k, 7', [-0.177331, -1.24446, 1.0]], ['2, k, 8', [0.379485, -0.879461, 1.0]], ['2, k, 9', [0.483648, -1.06512, 1.0]], ['2, k, 10', [0.522548, -1.22339, 1.0]], ['2, k, 11', [0.503109, -1.24546, 1.0]], ['2, k, 12', [0.125575, -1.33245, 1.0]], ['2, k, 13', [0.120445, -1.56134, 1.0]], ['2, k, 14', [0.115468, -1.86125, 1.0]], ['2, k, 15', [0.11072, -1.87682, 1.0]], ['2, k, 16', [0.288314, -1.32845, 1.0]], ['2, k, 17', [0.317265, -1.55718, 1.0]], ['2, k, 18', [0.356544, -1.85685, 1.0]], ['2, k, 19', [0.355098, -1.87353, 1.0]], ['2, k, 20', [0.211327, -0.858718, 1.0]], ['2, k, 21', [-0.170165, -1.27152, 1.0]], ['2, k, 22', [-0.114189, -1.23951, 1.0]], ['2, k, 23', [0.519581, -1.25507, 1.0]], ['2, k, 24', [0.472185, -1.27544, 1.0]]]
[['2, k, 0', [0.211892, -1.3323, 1.0]], ['2, k, 1', [0.212756, -1.05422, 1.0]], ['2, k, 2', [0.212742, -0.776251, 1.0]], ['2, k, 3', [0.22004, -0.626777, 1.0]], ['2, k, 4', [0.0394863, -0.854667, 1.0]], ['2, k, 5', [-0.0851705, -1.02814, 1.0]], ['2, k, 6', [-0.173002, -1.18659, 1.0]], ['2, k, 7', [-0.176951, -1.21738, 1.0]], ['2, k, 8', [0.381575, -0.864288, 1.0]], ['2, k, 9', [0.487736, -1.03643, 1.0]], ['2, k, 10', [0.520876, -1.19244, 1.0]], ['2, k, 11', [0.504581, -1.21522, 1.0]], ['2, k, 12', [0.128338, -1.32041, 1.0]], ['2, k, 13', [0.128412, -1.55206, 1.0]], ['2, k, 14', [0.0681028, -1.83438, 1.0]], ['2, k, 15', [0.0235262, -1.8975, 1.0]], ['2, k, 16', [0.291124, -1.31636, 1.0]], ['2, k, 17', [0.317469, -1.54801, 1.0]], ['2, k, 18', [0.306255, -1.84174, 1.0]], ['2, k, 19', [0.282478, -1.90964, 1.0]], ['2, k, 20', [0.212912, -0.845858, 1.0]], ['2, k, 21', [-0.169186, -1.23944, 1.0]], ['2, k, 22', [-0.117168, -1.20589, 1.0]], ['2, k, 23', [0.509233, -1.23001, 1.0]], ['2, k, 24', [0.445555, -1.21188, 1.0]]]
[['2, k, 0', [0.212892, -1.31845, 1.0]], ['2, k, 1', [0.212092, -1.03405, 1.0]], ['2, k, 2', [0.209681, -0.748541, 1.0]], ['2, k, 3', [0.220491, -0.603993, 1.0]], ['2, k, 4', [0.0388485, -0.837511, 1.0]], ['2, k, 5', [-0.0856925, -1.01034, 1.0]], ['2, k, 6', [-0.172562, -1.15588, 1.0]], ['2, k, 7', [-0.176959, -1.1872, 1.0]], ['2, k, 8', [0.382176, -0.849822, 1.0]], ['2, k, 9', [0.489802, -1.01626, 1.0]], ['2, k, 10', [0.521323, -1.16374, 1.0]], ['2, k, 11', [0.504783, -1.18565, 1.0]], ['2, k, 12', [0.129074, -1.30709, 1.0]], ['2, k, 13', [0.135538, -1.5418, 1.0]], ['2, k, 14', [0.0984912, -1.83608, 1.0]], ['2, k, 15', [0.0684297, -1.89911, 1.0]], ['2, k, 16', [0.29231, -1.3022, 1.0]], ['2, k, 17', [0.316978, -1.53602, 1.0]], ['2, k, 18', [0.304655, -1.83506, 1.0]], ['2, k, 19', [0.283077, -1.8957, 1.0]], ['2, k, 20', [0.210518, -0.820114, 1.0]], ['2, k, 21', [-0.174882, -1.21181, 1.0]], ['2, k, 22', [-0.110198, -1.18308, 1.0]], ['2, k, 23', [0.511888, -1.19784, 1.0]], ['2, k, 24', [0.444719, -1.18188, 1.0]]]
[['2, k, 0', [0.218735, -1.29654, 1.0]], ['2, k, 1', [0.21586, -1.0159, 1.0]], ['2, k, 2', [0.212071, -0.734925, 1.0]], ['2, k, 3', [0.220032, -0.586562, 1.0]], ['2, k, 4', [0.0384015, -0.80511, 1.0]], ['2, k, 5', [-0.0839858, -0.978044, 1.0]], ['2, k, 6', [-0.173417, -1.11857, 1.0]], ['2, k, 7', [-0.176301, -1.15249, 1.0]], ['2, k, 8', [0.383921, -0.830093, 1.0]], ['2, k, 9', [0.493119, -1.0004, 1.0]], ['2, k, 10', [0.523713, -1.12156, 1.0]], ['2, k, 11', [0.502115, -1.15059, 1.0]], ['2, k, 12', [0.134674, -1.28531, 1.0]], ['2, k, 13', [0.140506, -1.5231, 1.0]], ['2, k, 14', [0.0875187, -1.8304, 1.0]], ['2, k, 15', [0.0588591, -1.86961, 1.0]], ['2, k, 16', [0.298218, -1.28055, 1.0]], ['2, k, 17', [0.314807, -1.51762, 1.0]], ['2, k, 18', [0.358359, -1.81983, 1.0]], ['2, k, 19', [0.363105, -1.8748, 1.0]], ['2, k, 20', [0.213192, -0.805315, 1.0]], ['2, k, 21', [-0.161022, -1.17443, 1.0]], ['2, k, 22', [-0.107574, -1.1482, 1.0]], ['2, k, 23', [0.504324, -1.16322, 1.0]], ['2, k, 24', [0.435637, -1.14557, 1.0]]]
[['2, k, 0', [0.219867, -1.28429, 1.0]], ['2, k, 1', [0.217137, -0.99637, 1.0]], ['2, k, 2', [0.21346, -0.707133, 1.0]], ['2, k, 3', [0.219382, -0.56746, 1.0]], ['2, k, 4', [0.0382906, -0.801723, 1.0]], ['2, k, 5', [-0.0927603, -0.967424, 1.0]], ['2, k, 6', [-0.171439, -1.08611, 1.0]], ['2, k, 7', [-0.176368, -1.11779, 1.0]], ['2, k, 8', [0.38476, -0.814982, 1.0]], ['2, k, 9', [0.495749, -0.972567, 1.0]], ['2, k, 10', [0.520836, -1.09932, 1.0]], ['2, k, 11', [0.498782, -1.11176, 1.0]], ['2, k, 12', [0.136136, -1.27213, 1.0]], ['2, k, 13', [0.139023, -1.51064, 1.0]], ['2, k, 14', [0.0988804, -1.82064, 1.0]], ['2, k, 15', [0.0781987, -1.86085, 1.0]], ['2, k, 16', [0.299008, -1.26941, 1.0]], ['2, k, 17', [0.319461, -1.50757, 1.0]], ['2, k, 18', [0.33111, -1.80221, 1.0]], ['2, k, 19', [0.323045, -1.87142, 1.0]], ['2, k, 20', [0.214549, -0.779607, 1.0]], ['2, k, 21', [-0.173084, -1.13579, 1.0]], ['2, k, 22', [-0.109456, -1.11117, 1.0]], ['2, k, 23', [0.501823, -1.11682, 1.0]], ['2, k, 24', [0.443388, -1.11298, 1.0]]]
[['2, k, 0', [0.220514, -1.26482, 1.0]], ['2, k, 1', [0.216905, -0.980469, 1.0]], ['2, k, 2', [0.212603, -0.696241, 1.0]], ['2, k, 3', [0.218435, -0.548342, 1.0]], ['2, k, 4', [0.0381462, -0.777636, 1.0]], ['2, k, 5', [-0.0947012, -0.939148, 1.0]], ['2, k, 6', [-0.169031, -1.05518, 1.0]], ['2, k, 7', [-0.175024, -1.08105, 1.0]], ['2, k, 8', [0.385447, -0.786453, 1.0]], ['2, k, 9', [0.498027, -0.955341, 1.0]], ['2, k, 10', [0.523471, -1.04891, 1.0]], ['2, k, 11', [0.497466, -1.07592, 1.0]], ['2, k, 12', [0.138437, -1.25348, 1.0]], ['2, k, 13', [0.137674, -1.49356, 1.0]], ['2, k, 14', [0.106428, -1.80554, 1.0]], ['2, k, 15', [0.0907523, -1.84421, 1.0]], ['2, k, 16', [0.297902, -1.24937, 1.0]], ['2, k, 17', [0.319586, -1.4884, 1.0]], ['2, k, 18', [0.329921, -1.79271, 1.0]], ['2, k, 19', [0.321867, -1.85101, 1.0]], ['2, k, 20', [0.213817, -0.767394, 1.0]], ['2, k, 21', [-0.176752, -1.09861, 1.0]], ['2, k, 22', [-0.11268, -1.07408, 1.0]], ['2, k, 23', [0.501505, -1.08236, 1.0]], ['2, k, 24', [0.440516, -1.07418, 1.0]]]
[['2, k, 0', [0.218889, -1.24832, 1.0]], ['2, k, 1', [0.214288, -0.965391, 1.0]], ['2, k, 2', [0.208935, -0.682961, 1.0]], ['2, k, 3', [0.217225, -0.533215, 1.0]], ['2, k, 4', [0.0380648, -0.76813, 1.0]], ['2, k, 5', [-0.101983, -0.914319, 1.0]], ['2, k, 6', [-0.170367, -1.00277, 1.0]], ['2, k, 7', [-0.17803, -1.04097, 1.0]], ['2, k, 8', [0.384064, -0.77661, 1.0]], ['2, k, 9', [0.493602, -0.923917, 1.0]], ['2, k, 10', [0.523859, -1.0227, 1.0]], ['2, k, 11', [0.495437, -1.03759, 1.0]], ['2, k, 12', [0.138388, -1.23624, 1.0]], ['2, k, 13', [0.137975, -1.47707, 1.0]], ['2, k, 14', [0.112705, -1.78985, 1.0]], ['2, k, 15', [0.0988831, -1.82807, 1.0]], ['2, k, 16', [0.294811, -1.2339, 1.0]], ['2, k, 17', [0.319541, -1.473, 1.0]], ['2, k, 18', [0.327798, -1.7805, 1.0]], ['2, k, 19', [0.318829, -1.83385, 1.0]], ['2, k, 20', [0.210417, -0.753608, 1.0]], ['2, k, 21', [-0.170291, -1.0528, 1.0]], ['2, k, 22', [-0.115877, -1.03693, 1.0]], ['2, k, 23', [0.496509, -1.04294, 1.0]], ['2, k, 24', [0.437088, -1.03815, 1.0]]]
