[['2, k, 0', [0.00900057, -0.402371, 1.0]], ['2, k, 1', [-0.00164854, -0.0981441, 1.0]], ['2, k, 2', [-0.0119714, 0.197827, 1.0]], ['2, k, 3', [-0.00942161, 0.351869, 1.0]], ['2, k, 4', [-0.198124, 0.0964304, 1.0]], ['2, k, 5', [-0.274186, -0.201169, 1.0]], ['2, k, 6', [-0.308424, -0.459485, 1.0]], ['2, k, 7', [-0.303178, -0.458016, 1.0]], ['2, k, 8', [0.183526, 0.0906974, 1.0]], ['2, k, 9', [0.282243, -0.205471, 1.0]], ['2, k, 10', [0.300878, -0.462639, 1.0]], ['2, k, 11', [0.292751, -0.449308, 1.0]], ['2, k, 12', [-0.078381, -0.394263, 1.0]], ['2, k, 13', [-0.0941484, -0.746711, 1.0]], ['2, k, 14', [-0.0960186, -1.10372, 1.0]], ['2, k, 15', [-0.130492, -1.171, 1.0]], ['2, k, 16', [0.0960836, -0.396921, 1.0]], ['2, k, 17', [0.165398, -0.759235, 1.0]], ['2, k, 18', [0.167426, -1.10083, 1.0]], ['2, k, 19', [0.187587, -1.16184, 1.0]], ['2, k, 20', [-0.00943845, 0.125019, 1.0]], ['2, k, 21', [-0.303812, -0.527354, 1.0]], ['2, k, 22', [-0.340671, -0.470226, 1.0]], ['2, k, 23', [0.289445, -0.51771, 1.0]], ['2, k, 24', [0.341177, -0.467531, 1.0]]]
[['2, k, 0', [0.0150102, -0.381485, 1.0]], ['2, k, 1', [0.0649562, -0.0445995, 1.0]], ['2, k, 2', [0.112984, 0.28166, 1.0]], ['2, k, 3', [0.149575, 0.424475, 1.0]], ['2, k, 4', [0.0667128, 0.123788, 1.0]], ['2, k, 5', [0.338683, 0.102244, 1.0]], ['2, k, 6', [0.568488, 0.119251, 1.0]], ['2, k, 7', [0.661124, 0.132965, 1.0]], ['2, k, 8', [0.301627, 0.228483, 1.0]], ['2, k, 9', [0.361904, 0.244307, 1.0]], ['2, k, 10', [0.620914, 0.264133, 1.0]], ['2, k, 11', [0.647128, 0.270552, 1.0]], ['2, k, 12', [-0.0270867, -0.370837, 1.0]], ['2, k, 13', [-0.0307413, -0.744687, 1.0]], ['2, k, 14', [-0.0950296, -1.1076, 1.0]], ['2, k, 15', [-0.134212, -1.17801, 1.0]], ['2, k, 16', [0.0568401, -0.380771, 1.0]], ['2, k, 17', [0.133319, -0.780734, 1.0]], ['2, k, 18', [0.158537, -1.08338, 1.0]], ['2, k, 19', [0.178812, -1.16204, 1.0]], ['2, k, 20', [0.101104, 0.201344, 1.0]], ['2, k, 21', [0.728715, 0.133248, 1.0]], ['2, k, 22', [0.668247, 0.163931, 1.0]], ['2, k, 23', [0.697114, 0.282946, 1.0]], ['2, k, 24', [0.665439, 0.247162, 1.0]]]
[['2, k, 0', [0.0159274, -0.382026, 1.0]], ['2, k, 1', [0.0652828, -0.0449762, 1.0]], ['2, k, 2', [0.112996, 0.281449, 1.0]], ['2, k, 3', [0.148121, 0.424647, 1.0]], ['2, k, 4', [0.0669344, 0.123576, 1.0]], ['2, k, 5', [0.339061, 0.102324, 1.0]], ['2, k, 6', [0.569106, 0.119476, 1.0]], ['2, k, 7', [0.661488, 0.132939, 1.0]], ['2, k, 8', [0.301637, 0.228272, 1.0]], ['2, k, 9', [0.360935, 0.244242, 1.0]], ['2, k, 10', [0.619782, 0.263916, 1.0]], ['2, k, 11', [0.644289, 0.271243, 1.0]], ['2, k, 12', [-0.0262629, -0.371245, 1.0]], ['2, k, 13', [-0.0303041, -0.744434, 1.0]], ['2, k, 14', [-0.0947178, -1.10817, 1.0]], ['2, k, 15', [-0.134556, -1.17812, 1.0]], ['2, k, 16', [0.057959, -0.381265, 1.0]], ['2, k, 17', [0.133254, -0.781227, 1.0]], ['2, k, 18', [0.158601, -1.08391, 1.0]], ['2, k, 19', [0.178927, -1.16251, 1.0]], ['2, k, 20', [0.101189, 0.201112, 1.0]], ['2, k, 21', [0.728852, 0.134259, 1.0]], ['2, k, 22', [0.671648, 0.164465, 1.0]], ['2, k, 23', [0.696971, 0.283759, 1.0]], ['2, k, 24', [0.659034, 0.248795, 1.0]]]
[['2, k, 0', [0.0153711, -0.381848, 1.0]], ['2, k, 1', [0.0652165, -0.0449616, 1.0]], ['2, k, 2', [0.113039, 0.281442, 1.0]], ['2, k, 3', [0.147084, 0.424915, 1.0]], ['2, k, 4', [0.0671181, 0.123387, 1.0]], ['2, k, 5', [0.33937, 0.10243, 1.0]], ['2, k, 6', [0.569466, 0.119486, 1.0]], ['2, k, 7', [0.661553, 0.132757, 1.0]], ['2, k, 8', [0.301678, 0.228265, 1.0]], ['2, k, 9', [0.36045, 0.24419, 1.0]], ['2, k, 10', [0.618826, 0.263697, 1.0]], ['2, k, 11', [0.642718, 0.27138, 1.0]], ['2, k, 12', [-0.0273388, -0.370823, 1.0]], ['2, k, 13', [-0.0299403, -0.744286, 1.0]], ['2, k, 14', [-0.0945479, -1.10838, 1.0]], ['2, k, 15', [-0.134724, -1.17827, 1.0]], ['2, k, 16', [0.0572983, -0.380922, 1.0]], ['2, k, 17', [0.132831, -0.780802, 1.0]], ['2, k, 18', [0.158431, -1.08353, 1.0]], ['2, k, 19', [0.179433, -1.16212, 1.0]], ['2, k, 20', [0.10121, 0.201115, 1.0]], ['2, k, 21', [0.727321, 0.133573, 1.0]], ['2, k, 22', [0.669707, 0.165187, 1.0]], ['2, k, 23', [0.694067, 0.286993, 1.0]], ['2, k, 24', [0.684615, 0.246095, 1.0]]]
[['2, k, 0', [0.015945, -0.382062, 1.0]], ['2, k, 1', [0.0653864, -0.0451089, 1.0]], ['2, k, 2', [0.113039, 0.281368, 1.0]], ['2, k, 3', [0.14643, 0.425057, 1.0]], ['2, k, 4', [0.0674022, 0.123171, 1.0]], ['2, k, 5', [0.339773, 0.102415, 1.0]], ['2, k, 6', [0.569591, 0.119453, 1.0]], ['2, k, 7', [0.660902, 0.13201, 1.0]], ['2, k, 8', [0.301677, 0.228191, 1.0]], ['2, k, 9', [0.358884, 0.244253, 1.0]], ['2, k, 10', [0.617541, 0.263538, 1.0]], ['2, k, 11', [0.640033, 0.271984, 1.0]], ['2, k, 12', [-0.0268236, -0.370957, 1.0]], ['2, k, 13', [-0.0294492, -0.744251, 1.0]], ['2, k, 14', [-0.0945155, -1.10842, 1.0]], ['2, k, 15', [-0.134585, -1.17828, 1.0]], ['2, k, 16', [0.0580697, -0.381122, 1.0]], ['2, k, 17', [0.132833, -0.780923, 1.0]], ['2, k, 18', [0.15849, -1.08373, 1.0]], ['2, k, 19', [0.179306, -1.16227, 1.0]], ['2, k, 20', [0.101242, 0.201038, 1.0]], ['2, k, 21', [0.727345, 0.133827, 1.0]], ['2, k, 22', [0.686254, 0.144904, 1.0]], ['2, k, 23', [0.694501, 0.285838, 1.0]], ['2, k, 24', [0.649136, 0.246053, 1.0]]]
[['2, k, 0', [0.01775, -0.382723, 1.0]], ['2, k, 1', [0.0660836, -0.0454132, 1.0]], ['2, k, 2', [0.113136, 0.281319, 1.0]], ['2, k, 3', [0.145538, 0.425315, 1.0]], ['2, k, 4', [0.0675068, 0.123033, 1.0]], ['2, k, 5', [0.339973, 0.1023, 1.0]], ['2, k, 6', [0.569994, 0.119331, 1.0]], ['2, k, 7', [0.661639, 0.132252, 1.0]], ['2, k, 8', [0.301771, 0.228142, 1.0]], ['2, k, 9', [0.358388, 0.244252, 1.0]], ['2, k, 10', [0.617015, 0.263459, 1.0]], ['2, k, 11', [0.641917, 0.271439, 1.0]], ['2, k, 12', [-0.0252185, -0.37135, 1.0]], ['2, k, 13', [-0.0294013, -0.744295, 1.0]], ['2, k, 14', [-0.0946941, -1.10837, 1.0]], ['2, k, 15', [-0.134572, -1.17841, 1.0]], ['2, k, 16', [0.0601202, -0.381851, 1.0]], ['2, k, 17', [0.132912, -0.781981, 1.0]], ['2, k, 18', [0.158755, -1.08478, 1.0]], ['2, k, 19', [0.179715, -1.16301, 1.0]], ['2, k, 20', [0.101464, 0.200951, 1.0]], ['2, k, 21', [0.729545, 0.134477, 1.0]], ['2, k, 22', [0.673941, 0.16354, 1.0]], ['2, k, 23', [0.694432, 0.287134, 1.0]], ['2, k, 24', [0.675114, 0.249816, 1.0]]]
[['2, k, 0', [0.0179059, -0.383321, 1.0]], ['2, k, 1', [0.0661148, -0.0457838, 1.0]], ['2, k, 2', [0.113062, 0.281149, 1.0]], ['2, k, 3', [0.144704, 0.425358, 1.0]], ['2, k, 4', [0.0675567, 0.122972, 1.0]], ['2, k, 5', [0.340122, 0.102337, 1.0]], ['2, k, 6', [0.57055, 0.119335, 1.0]], ['2, k, 7', [0.662228, 0.132339, 1.0]], ['2, k, 8', [0.301696, 0.227971, 1.0]], ['2, k, 9', [0.357498, 0.244304, 1.0]], ['2, k, 10', [0.616177, 0.26326, 1.0]], ['2, k, 11', [0.640355, 0.271931, 1.0]], ['2, k, 12', [-0.0251352, -0.371562, 1.0]], ['2, k, 13', [-0.029015, -0.744265, 1.0]], ['2, k, 14', [-0.0945922, -1.1085, 1.0]], ['2, k, 15', [-0.134666, -1.17839, 1.0]], ['2, k, 16', [0.0603478, -0.382881, 1.0]], ['2, k, 17', [0.132897, -0.782165, 1.0]], ['2, k, 18', [0.158916, -1.08502, 1.0]], ['2, k, 19', [0.17991, -1.16328, 1.0]], ['2, k, 20', [0.101425, 0.200765, 1.0]], ['2, k, 21', [0.727691, 0.134491, 1.0]], ['2, k, 22', [0.670642, 0.163442, 1.0]], ['2, k, 23', [0.696972, 0.283757, 1.0]], ['2, k, 24', [0.67931, 0.251491, 1.0]]]
[['2, k, 0', [0.0191273, -0.383594, 1.0]], ['2, k, 1', [0.0664044, -0.0459743, 1.0]], ['2, k, 2', [0.112996, 0.281042, 1.0]], ['2, k, 3', [0.144434, 0.425396, 1.0]], ['2, k, 4', [0.0676471, 0.122894, 1.0]], ['2, k, 5', [0.340394, 0.103039, 1.0]], ['2, k, 6', [0.570682, 0.119333, 1.0]], ['2, k, 7', [0.661921, 0.131921, 1.0]], ['2, k, 8', [0.301628, 0.227864, 1.0]], ['2, k, 9', [0.35726, 0.244307, 1.0]], ['2, k, 10', [0.616028, 0.263216, 1.0]], ['2, k, 11', [0.640137, 0.272768, 1.0]], ['2, k, 12', [-0.0241399, -0.371868, 1.0]], ['2, k, 13', [-0.0289318, -0.744183, 1.0]], ['2, k, 14', [-0.0947906, -1.10851, 1.0]], ['2, k, 15', [-0.134941, -1.17872, 1.0]], ['2, k, 16', [0.0618324, -0.382973, 1.0]], ['2, k, 17', [0.133217, -0.782173, 1.0]], ['2, k, 18', [0.159316, -1.08497, 1.0]], ['2, k, 19', [0.179947, -1.16299, 1.0]], ['2, k, 20', [0.101427, 0.200675, 1.0]], ['2, k, 21', [0.726631, 0.133755, 1.0]], ['2, k, 22', [0.672332, 0.162501, 1.0]], ['2, k, 23', [0.701225, 0.287305, 1.0]], ['2, k, 24', [0.675688, 0.252744, 1.0]]]
[['2, k, 0', [0.0180216, -0.383354, 1.0]], ['2, k, 1', [0.0662575, -0.0460453, 1.0]], ['2, k, 2', [0.113075, 0.280807, 1.0]], ['2, k, 3', [0.143852, 0.425391, 1.0]], ['2, k, 4', [0.06771, 0.122785, 1.0]], ['2, k, 5', [0.340528, 0.102946, 1.0]], ['2, k, 6', [0.570678, 0.119325, 1.0]], ['2, k, 7', [0.661376, 0.131442, 1.0]], ['2, k, 8', [0.301705, 0.22763, 1.0]], ['2, k, 9', [0.357038, 0.244329, 1.0]], ['2, k, 10', [0.615857, 0.263205, 1.0]], ['2, k, 11', [0.64236, 0.271985, 1.0]], ['2, k, 12', [-0.025061, -0.371667, 1.0]], ['2, k, 13', [-0.028796, -0.744137, 1.0]], ['2, k, 14', [-0.094686, -1.10863, 1.0]], ['2, k, 15', [-0.135046, -1.17873, 1.0]], ['2, k, 16', [0.0603553, -0.382518, 1.0]], ['2, k, 17', [0.132935, -0.781488, 1.0]], ['2, k, 18', [0.159072, -1.08442, 1.0]], ['2, k, 19', [0.179647, -1.16284, 1.0]], ['2, k, 20', [0.101452, 0.200517, 1.0]], ['2, k, 21', [0.724901, 0.132711, 1.0]], ['2, k, 22', [0.670417, 0.162797, 1.0]], ['2, k, 23', [0.693929, 0.285606, 1.0]], ['2, k, 24', [0.678872, 0.249912, 1.0]]]
[['2, k, 0', [0.0184444, -0.383389, 1.0]], ['2, k, 1', [0.0663879, -0.0461788, 1.0]], ['2, k, 2', [0.113011, 0.280574, 1.0]], ['2, k, 3', [0.143221, 0.425343, 1.0]], ['2, k, 4', [0.0678771, 0.122577, 1.0]], ['2, k, 5', [0.340765, 0.102845, 1.0]], ['2, k, 6', [0.570552, 0.119244, 1.0]], ['2, k, 7', [0.660145, 0.130071, 1.0]], ['2, k, 8', [0.30164, 0.227398, 1.0]], ['2, k, 9', [0.357011, 0.244321, 1.0]], ['2, k, 10', [0.616001, 0.263106, 1.0]], ['2, k, 11', [0.64374, 0.271667, 1.0]], ['2, k, 12', [-0.0246802, -0.371735, 1.0]], ['2, k, 13', [-0.02854, -0.744123, 1.0]], ['2, k, 14', [-0.0944487, -1.10879, 1.0]], ['2, k, 15', [-0.135255, -1.17867, 1.0]], ['2, k, 16', [0.0608562, -0.382464, 1.0]], ['2, k, 17', [0.13313, -0.781371, 1.0]], ['2, k, 18', [0.159092, -1.08435, 1.0]], ['2, k, 19', [0.179621, -1.16279, 1.0]], ['2, k, 20', [0.101454, 0.200331, 1.0]], ['2, k, 21', [0.724151, 0.13268, 1.0]], ['2, k, 22', [0.682514, 0.144854, 1.0]], ['2, k, 23', [0.701166, 0.282796, 1.0]], ['2, k, 24', [0.675627, 0.251253, 1.0]]]
[['2, k, 0', [0.0192337, -0.383739, 1.0]], ['2, k, 1', [0.0667596, -0.0464539, 1.0]], ['2, k, 2', [0.113093, 0.280401, 1.0]], ['2, k, 3', [0.142891, 0.425305, 1.0]], ['2, k, 4', [0.0678739, 0.122456, 1.0]], ['2, k, 5', [0.340804, 0.102643, 1.0]], ['2, k, 6', [0.570262, 0.119073, 1.0]], ['2, k, 7', [0.66007, 0.129477, 1.0]], ['2, k, 8', [0.30172, 0.227225, 1.0]], ['2, k, 9', [0.356932, 0.244296, 1.0]], ['2, k, 10', [0.616071, 0.263096, 1.0]], ['2, k, 11', [0.647226, 0.27214, 1.0]], ['2, k, 12', [-0.0240415, -0.372182, 1.0]], ['2, k, 13', [-0.0283327, -0.744015, 1.0]], ['2, k, 14', [-0.0942679, -1.10891, 1.0]], ['2, k, 15', [-0.135386, -1.17864, 1.0]], ['2, k, 16', [0.0618494, -0.382655, 1.0]], ['2, k, 17', [0.133204, -0.781703, 1.0]], ['2, k, 18', [0.159194, -1.08471, 1.0]], ['2, k, 19', [0.179802, -1.16309, 1.0]], ['2, k, 20', [0.101603, 0.200139, 1.0]], ['2, k, 21', [0.725759, 0.1334, 1.0]], ['2, k, 22', [0.670791, 0.138675, 1.0]], ['2, k, 23', [0.709727, 0.283595, 1.0]], ['2, k, 24', [0.659269, 0.245147, 1.0]]]
[['2, k, 0', [0.016697, -0.384184, 1.0]], ['2, k, 1', [0.0660323, -0.046836, 1.0]], ['2, k, 2', [0.113032, 0.280138, 1.0]], ['2, k, 3', [0.142937, 0.424983, 1.0]], ['2, k, 4', [0.0678177, 0.122402, 1.0]], ['2, k, 5', [0.34077, 0.102614, 1.0]], ['2, k, 6', [0.569607, 0.118817, 1.0]], ['2, k, 7', [0.659618, 0.128798, 1.0]], ['2, k, 8', [0.301658, 0.226964, 1.0]], ['2, k, 9', [0.356548, 0.244297, 1.0]], ['2, k, 10', [0.616339, 0.262685, 1.0]], ['2, k, 11', [0.649506, 0.270239, 1.0]], ['2, k, 12', [-0.0259787, -0.372333, 1.0]], ['2, k, 13', [-0.0282153, -0.743931, 1.0]], ['2, k, 14', [-0.0939974, -1.10881, 1.0]], ['2, k, 15', [-0.135462, -1.17847, 1.0]], ['2, k, 16', [0.0587346, -0.383322, 1.0]], ['2, k, 17', [0.132963, -0.781595, 1.0]], ['2, k, 18', [0.158997, -1.08456, 1.0]], ['2, k, 19', [0.179766, -1.16297, 1.0]], ['2, k, 20', [0.101457, 0.199868, 1.0]], ['2, k, 21', [0.72356, 0.129073, 1.0]], ['2, k, 22', [0.702166, 0.110257, 1.0]], ['2, k, 23', [0.699746, 0.288421, 1.0]], ['2, k, 24', [0.687528, 0.248861, 1.0]]]
[['2, k, 0', [0.015067, -0.383862, 1.0]], ['2, k, 1', [0.0656097, -0.0469698, 1.0]], ['2, k, 2', [0.113109, 0.279773, 1.0]], ['2, k, 3', [0.142893, 0.424605, 1.0]], ['2, k, 4', [0.0679309, 0.122333, 1.0]], ['2, k, 5', [0.340889, 0.102507, 1.0]], ['2, k, 6', [0.568261, 0.118436, 1.0]], ['2, k, 7', [0.65741, 0.127675, 1.0]], ['2, k, 8', [0.301733, 0.2266, 1.0]], ['2, k, 9', [0.356264, 0.244331, 1.0]], ['2, k, 10', [0.616929, 0.261837, 1.0]], ['2, k, 11', [0.652477, 0.270243, 1.0]], ['2, k, 12', [-0.0273876, -0.371828, 1.0]], ['2, k, 13', [-0.0282121, -0.743865, 1.0]], ['2, k, 14', [-0.0944747, -1.10891, 1.0]], ['2, k, 15', [-0.135786, -1.17887, 1.0]], ['2, k, 16', [0.0568441, -0.383103, 1.0]], ['2, k, 17', [0.132954, -0.781077, 1.0]], ['2, k, 18', [0.158867, -1.0841, 1.0]], ['2, k, 19', [0.179687, -1.1627, 1.0]], ['2, k, 20', [0.101434, 0.199595, 1.0]], ['2, k, 21', [0.723081, 0.130134, 1.0]], ['2, k, 22', [0.646738, 0.103402, 1.0]], ['2, k, 23', [0.710313, 0.285584, 1.0]], ['2, k, 24', [0.669702, 0.245043, 1.0]]]
[['2, k, 0', [0.0152529, -0.384241, 1.0]], ['2, k, 1', [0.0656914, -0.0472006, 1.0]], ['2, k, 2', [0.113192, 0.279638, 1.0]], ['2, k, 3', [0.142892, 0.424468, 1.0]], ['2, k, 4', [0.0679895, 0.122222, 1.0]], ['2, k, 5', [0.340818, 0.101369, 1.0]], ['2, k, 6', [0.567929, 0.118139, 1.0]], ['2, k, 7', [0.658586, 0.126325, 1.0]], ['2, k, 8', [0.301815, 0.226467, 1.0]], ['2, k, 9', [0.356104, 0.244512, 1.0]], ['2, k, 10', [0.617292, 0.261325, 1.0]], ['2, k, 11', [0.655228, 0.268763, 1.0]], ['2, k, 12', [-0.0272738, -0.372062, 1.0]], ['2, k, 13', [-0.0282459, -0.743885, 1.0]], ['2, k, 14', [-0.094126, -1.10915, 1.0]], ['2, k, 15', [-0.136309, -1.1786, 1.0]], ['2, k, 16', [0.0571166, -0.383593, 1.0]], ['2, k, 17', [0.133105, -0.78154, 1.0]], ['2, k, 18', [0.15893, -1.08447, 1.0]], ['2, k, 19', [0.179126, -1.16289, 1.0]], ['2, k, 20', [0.101523, 0.199432, 1.0]], ['2, k, 21', [0.722351, 0.128486, 1.0]], ['2, k, 22', [0.696716, 0.108093, 1.0]], ['2, k, 23', [0.708756, 0.277138, 1.0]], ['2, k, 24', [0.678666, 0.24778, 1.0]]]
[['2, k, 0', [0.0164617, -0.384677, 1.0]], ['2, k, 1', [0.0659718, -0.0474467, 1.0]], ['2, k, 2', [0.113244, 0.27939, 1.0]], ['2, k, 3', [0.143217, 0.42418, 1.0]], ['2, k, 4', [0.0679657, 0.122108, 1.0]], ['2, k, 5', [0.34059, 0.0999691, 1.0]], ['2, k, 6', [0.567466, 0.117235, 1.0]], ['2, k, 7', [0.656845, 0.124558, 1.0]], ['2, k, 8', [0.301866, 0.226219, 1.0]], ['2, k, 9', [0.355883, 0.244581, 1.0]], ['2, k, 10', [0.617875, 0.260826, 1.0]], ['2, k, 11', [0.657808, 0.268457, 1.0]], ['2, k, 12', [-0.0265841, -0.372538, 1.0]], ['2, k, 13', [-0.0282691, -0.743826, 1.0]], ['2, k, 14', [-0.0941209, -1.10915, 1.0]], ['2, k, 15', [-0.136232, -1.17856, 1.0]], ['2, k, 16', [0.0591223, -0.38383, 1.0]], ['2, k, 17', [0.133476, -0.782782, 1.0]], ['2, k, 18', [0.159209, -1.08572, 1.0]], ['2, k, 19', [0.179405, -1.16369, 1.0]], ['2, k, 20', [0.101627, 0.199204, 1.0]], ['2, k, 21', [0.719646, 0.126017, 1.0]], ['2, k, 22', [0.684437, 0.104862, 1.0]], ['2, k, 23', [0.712859, 0.280346, 1.0]], ['2, k, 24', [0.690601, 0.245231, 1.0]]]
[['2, k, 0', [0.0184852, -0.385193, 1.0]], ['2, k, 1', [0.0665872, -0.0477704, 1.0]], ['2, k, 2', [0.113371, 0.279244, 1.0]], ['2, k, 3', [0.143682, 0.424026, 1.0]], ['2, k, 4', [0.0679761, 0.122087, 1.0]], ['2, k, 5', [0.340391, 0.0990147, 1.0]], ['2, k, 6', [0.567345, 0.116162, 1.0]], ['2, k, 7', [0.655948, 0.124526, 1.0]], ['2, k, 8', [0.301991, 0.226074, 1.0]], ['2, k, 9', [0.355839, 0.244654, 1.0]], ['2, k, 10', [0.618971, 0.259777, 1.0]], ['2, k, 11', [0.662729, 0.266392, 1.0]], ['2, k, 12', [-0.0253503, -0.373005, 1.0]], ['2, k, 13', [-0.0282635, -0.743829, 1.0]], ['2, k, 14', [-0.0938803, -1.10878, 1.0]], ['2, k, 15', [-0.136115, -1.1785, 1.0]], ['2, k, 16', [0.0619126, -0.384279, 1.0]], ['2, k, 17', [0.134231, -0.785757, 1.0]], ['2, k, 18', [0.159839, -1.08871, 1.0]], ['2, k, 19', [0.17994, -1.1655, 1.0]], ['2, k, 20', [0.1018, 0.199049, 1.0]], ['2, k, 21', [0.71745, 0.125055, 1.0]], ['2, k, 22', [0.696782, 0.102108, 1.0]], ['2, k, 23', [0.717975, 0.279818, 1.0]], ['2, k, 24', [0.694851, 0.244498, 1.0]]]
[['2, k, 0', [0.0183952, -0.385404, 1.0]], ['2, k, 1', [0.0666675, -0.0480605, 1.0]], ['2, k, 2', [0.113635, 0.278816, 1.0]], ['2, k, 3', [0.144279, 0.42362, 1.0]], ['2, k, 4', [0.067865, 0.122062, 1.0]], ['2, k, 5', [0.340111, 0.0989634, 1.0]], ['2, k, 6', [0.566907, 0.114505, 1.0]], ['2, k, 7', [0.653074, 0.123025, 1.0]], ['2, k, 8', [0.302253, 0.225647, 1.0]], ['2, k, 9', [0.368469, 0.24125, 1.0]], ['2, k, 10', [0.63109, 0.258808, 1.0]], ['2, k, 11', [0.671014, 0.264511, 1.0]], ['2, k, 12', [-0.0254717, -0.373166, 1.0]], ['2, k, 13', [-0.0282903, -0.743819, 1.0]], ['2, k, 14', [-0.0938742, -1.10885, 1.0]], ['2, k, 15', [-0.13606, -1.17844, 1.0]], ['2, k, 16', [0.0618016, -0.384573, 1.0]], ['2, k, 17', [0.134583, -0.785815, 1.0]], ['2, k, 18', [0.159768, -1.08884, 1.0]], ['2, k, 19', [0.180209, -1.16565, 1.0]], ['2, k, 20', [0.102031, 0.198638, 1.0]], ['2, k, 21', [0.714125, 0.123211, 1.0]], ['2, k, 22', [0.685886, 0.103133, 1.0]], ['2, k, 23', [0.738854, 0.27482, 1.0]], ['2, k, 24', [0.692749, 0.241211, 1.0]]]
[['2, k, 0', [0.0166599, -0.386347, 1.0]], ['2, k, 1', [0.0661622, -0.0485838, 1.0]], ['2, k, 2', [0.113611, 0.27854, 1.0]], ['2, k, 3', [0.145706, 0.423126, 1.0]], ['2, k, 4', [0.0678243, 0.122016, 1.0]], ['2, k, 5', [0.339705, 0.0987965, 1.0]], ['2, k, 6', [0.563467, 0.112028, 1.0]], ['2, k, 7', [0.650082, 0.121744, 1.0]], ['2, k, 8', [0.302228, 0.225371, 1.0]], ['2, k, 9', [0.370425, 0.240628, 1.0]], ['2, k, 10', [0.634349, 0.257194, 1.0]], ['2, k, 11', [0.673889, 0.262515, 1.0]], ['2, k, 12', [-0.0282743, -0.376051, 1.0]], ['2, k, 13', [-0.0284374, -0.743827, 1.0]], ['2, k, 14', [-0.0937357, -1.10904, 1.0]], ['2, k, 15', [-0.136195, -1.17838, 1.0]], ['2, k, 16', [0.058255, -0.385498, 1.0]], ['2, k, 17', [0.135038, -0.787719, 1.0]], ['2, k, 18', [0.159928, -1.09066, 1.0]], ['2, k, 19', [0.180513, -1.16641, 1.0]], ['2, k, 20', [0.101934, 0.19831, 1.0]], ['2, k, 21', [0.710998, 0.120795, 1.0]], ['2, k, 22', [0.691771, 0.10304, 1.0]], ['2, k, 23', [0.736551, 0.272354, 1.0]], ['2, k, 24', [0.696056, 0.237228, 1.0]]]
[['2, k, 0', [0.0165604, -0.386425, 1.0]], ['2, k, 1', [0.0661087, -0.048756, 1.0]], ['2, k, 2', [0.113634, 0.278149, 1.0]], ['2, k, 3', [0.146061, 0.422697, 1.0]], ['2, k, 4', [0.0671942, 0.121683, 1.0]], ['2, k, 5', [0.338402, 0.0962939, 1.0]], ['2, k, 6', [0.56144, 0.110343, 1.0]], ['2, k, 7', [0.647477, 0.120285, 1.0]], ['2, k, 8', [0.302251, 0.224981, 1.0]], ['2, k, 9', [0.371995, 0.240066, 1.0]], ['2, k, 10', [0.637309, 0.254685, 1.0]], ['2, k, 11', [0.678059, 0.260894, 1.0]], ['2, k, 12', [-0.0283359, -0.376578, 1.0]], ['2, k, 13', [-0.0287203, -0.743913, 1.0]], ['2, k, 14', [-0.0937351, -1.10896, 1.0]], ['2, k, 15', [-0.135764, -1.17836, 1.0]], ['2, k, 16', [0.0580352, -0.384887, 1.0]], ['2, k, 17', [0.135593, -0.789313, 1.0]], ['2, k, 18', [0.160247, -1.09212, 1.0]], ['2, k, 19', [0.18049, -1.16697, 1.0]], ['2, k, 20', [0.101938, 0.197972, 1.0]], ['2, k, 21', [0.70752, 0.11914, 1.0]], ['2, k, 22', [0.658436, 0.0995027, 1.0]], ['2, k, 23', [0.735522, 0.266802, 1.0]], ['2, k, 24', [0.695102, 0.23593, 1.0]]]
[['2, k, 0', [0.0158448, -0.386504, 1.0]], ['2, k, 1', [0.0657699, -0.0489987, 1.0]], ['2, k, 2', [0.113504, 0.277776, 1.0]], ['2, k, 3', [0.146869, 0.422204, 1.0]], ['2, k, 4', [0.0659537, 0.121217, 1.0]], ['2, k, 5', [0.336674, 0.0948992, 1.0]], ['2, k, 6', [0.562144, 0.108711, 1.0]], ['2, k, 7', [0.64438, 0.119015, 1.0]], ['2, k, 8', [0.302121, 0.224609, 1.0]], ['2, k, 9', [0.372582, 0.239654, 1.0]], ['2, k, 10', [0.639838, 0.2522, 1.0]], ['2, k, 11', [0.682196, 0.259116, 1.0]], ['2, k, 12', [-0.0292289, -0.376444, 1.0]], ['2, k, 13', [-0.0290674, -0.743958, 1.0]], ['2, k, 14', [-0.094006, -1.10874, 1.0]], ['2, k, 15', [-0.135636, -1.17851, 1.0]], ['2, k, 16', [0.05659, -0.38491, 1.0]], ['2, k, 17', [0.136589, -0.790242, 1.0]], ['2, k, 18', [0.160309, -1.09313, 1.0]], ['2, k, 19', [0.180898, -1.16746, 1.0]], ['2, k, 20', [0.101769, 0.19763, 1.0]], ['2, k, 21', [0.700295, 0.118719, 1.0]], ['2, k, 22', [0.623482, 0.122777, 1.0]], ['2, k, 23', [0.739198, 0.265235, 1.0]], ['2, k, 24', [0.69599, 0.232913, 1.0]]]
