[['2, k, 0', [0.1507281, -0.01742952, 1.0]], ['2, k, 1', [0.1613626, 0.3012244, 1.0]], ['2, k, 2', [0.1702029, 0.6091473, 1.0]], ['2, k, 3', [0.1542993, 0.7501143, 1.0]], ['2, k, 4', [-0.01609253, 0.5014635, 1.0]], ['2, k, 5', [-0.06081209, 0.2422692, 1.0]], ['2, k, 6', [-0.08034819, -0.02580828, 1.0]], ['2, k, 7', [-0.08827493, -0.09400944, 1.0]], ['2, k, 8', [0.3432022, 0.4867593, 1.0]], ['2, k, 9', [0.3752362, 0.2239557, 1.0]], ['2, k, 10', [0.4021517, -0.02589035, 1.0]], ['2, k, 11', [0.4091682, -0.1017812, 1.0]], ['2, k, 12', [0.06984746, -0.01490609, 1.0]], ['2, k, 13', [0.07643185, -0.3367338, 1.0]], ['2, k, 14', [0.1007372, -0.6469007, 1.0]], ['2, k, 15', [0.05910229, -0.7197974, 1.0]], ['2, k, 16', [0.2268786, -0.01941, 1.0]], ['2, k, 17', [0.2334263, -0.3521648, 1.0]], ['2, k, 18', [0.2260868, -0.6526603, 1.0]], ['2, k, 19', [0.2249897, -0.7227893, 1.0]], ['2, k, 20', [0.1682497, 0.5336583, 1.0]], ['2, k, 21', [-0.1044472, -0.1662009, 1.0]], ['2, k, 22', [-0.1369675, -0.09560992, 1.0]], ['2, k, 23', [0.4215039, -0.1817324, 1.0]], ['2, k, 24', [0.3516537, -0.06982311, 1.0]]]
[['2, k, 0', [0.1481079, -0.02081251, 1.0]], ['2, k, 1', [0.1603306, 0.3007179, 1.0]], ['2, k, 2', [0.1709871, 0.6106871, 1.0]], ['2, k, 3', [0.1617696, 0.7524019, 1.0]], ['2, k, 4', [-0.01151193, 0.495985, 1.0]], ['2, k, 5', [-0.054411, 0.2255494, 1.0]], ['2, k, 6', [-0.08277731, -0.022977, 1.0]], ['2, k, 7', [-0.09589502, -0.08528566, 1.0]], ['2, k, 8', [0.341152, 0.4841417, 1.0]], ['2, k, 9', [0.3652669, 0.2390347, 1.0]], ['2, k, 10', [0.3766067, -0.01228934, 1.0]], ['2, k, 11', [0.3820857, -0.08447631, 1.0]], ['2, k, 12', [0.06711707, -0.01835384, 1.0]], ['2, k, 13', [0.0750345, -0.33116, 1.0]], ['2, k, 14', [0.1003878, -0.6464958, 1.0]], ['2, k, 15', [0.04978984, -0.7218122, 1.0]], ['2, k, 16', [0.2244691, -0.02295716, 1.0]], ['2, k, 17', [0.2368638, -0.3472815, 1.0]], ['2, k, 18', [0.2262884, -0.6531428, 1.0]], ['2, k, 19', [0.2273664, -0.7252812, 1.0]], ['2, k, 20', [0.1685983, 0.5347192, 1.0]], ['2, k, 21', [-0.1165885, -0.1572921, 1.0]], ['2, k, 22', [-0.1368017, -0.06374402, 1.0]], ['2, k, 23', [0.3726154, -0.1532701, 1.0]], ['2, k, 24', [0.4202555, -0.05317097, 1.0]]]
[['2, k, 0', [0.1485794, -0.02093789, 1.0]], ['2, k, 1', [0.160496, 0.3006464, 1.0]], ['2, k, 2', [0.1710639, 0.6106489, 1.0]], ['2, k, 3', [0.1618143, 0.752493, 1.0]], ['2, k, 4', [-0.0115138, 0.4960982, 1.0]], ['2, k, 5', [-0.05439869, 0.225189, 1.0]], ['2, k, 6', [-0.0827767, -0.02295721, 1.0]], ['2, k, 7', [-0.09583641, -0.08460835, 1.0]], ['2, k, 8', [0.3417176, 0.4843205, 1.0]], ['2, k, 9', [0.3658096, 0.2370708, 1.0]], ['2, k, 10', [0.3778188, -0.01764601, 1.0]], ['2, k, 11', [0.3838041, -0.09103189, 1.0]], ['2, k, 12', [0.06755278, -0.01837826, 1.0]], ['2, k, 13', [0.07515729, -0.3314773, 1.0]], ['2, k, 14', [0.100305, -0.6473161, 1.0]], ['2, k, 15', [0.05405549, -0.7237245, 1.0]], ['2, k, 16', [0.2249888, -0.02316961, 1.0]], ['2, k, 17', [0.2368964, -0.347234, 1.0]], ['2, k, 18', [0.2261962, -0.6531506, 1.0]], ['2, k, 19', [0.2273512, -0.7252653, 1.0]], ['2, k, 20', [0.1686895, 0.5346764, 1.0]], ['2, k, 21', [-0.114491, -0.1564227, 1.0]], ['2, k, 22', [-0.1368828, -0.0621087, 1.0]], ['2, k, 23', [0.3717701, -0.1606167, 1.0]], ['2, k, 24', [0.4249458, -0.06619444, 1.0]]]
[['2, k, 0', [0.148909, -0.02104317, 1.0]], ['2, k, 1', [0.1605911, 0.3006504, 1.0]], ['2, k, 2', [0.1710932, 0.6107413, 1.0]], ['2, k, 3', [0.1617508, 0.7524387, 1.0]], ['2, k, 4', [-0.01161545, 0.4962525, 1.0]], ['2, k, 5', [-0.05437657, 0.2248056, 1.0]], ['2, k, 6', [-0.08281476, -0.02289337, 1.0]], ['2, k, 7', [-0.09705737, -0.08378219, 1.0]], ['2, k, 8', [0.3419239, 0.4843681, 1.0]], ['2, k, 9', [0.3668716, 0.2334921, 1.0]], ['2, k, 10', [0.381243, -0.02921216, 1.0]], ['2, k, 11', [0.3852484, -0.09612775, 1.0]], ['2, k, 12', [0.0679545, -0.01843532, 1.0]], ['2, k, 13', [0.07542363, -0.331283, 1.0]], ['2, k, 14', [0.1002907, -0.6466832, 1.0]], ['2, k, 15', [0.05581607, -0.721935, 1.0]], ['2, k, 16', [0.2252583, -0.02329648, 1.0]], ['2, k, 17', [0.2368531, -0.3472594, 1.0]], ['2, k, 18', [0.2263385, -0.653722, 1.0]], ['2, k, 19', [0.2266441, -0.7258025, 1.0]], ['2, k, 20', [0.168728, 0.5347382, 1.0]], ['2, k, 21', [-0.1137456, -0.1527316, 1.0]], ['2, k, 22', [-0.1366349, -0.06295446, 1.0]], ['2, k, 23', [0.3814913, -0.1653015, 1.0]], ['2, k, 24', [0.42359, -0.06430103, 1.0]]]
[['2, k, 0', [0.1501786, -0.02179961, 1.0]], ['2, k, 1', [0.1610361, 0.3003745, 1.0]], ['2, k, 2', [0.1712434, 0.6108004, 1.0]], ['2, k, 3', [0.1619243, 0.7526015, 1.0]], ['2, k, 4', [-0.01159655, 0.4962091, 1.0]], ['2, k, 5', [-0.05441205, 0.2247121, 1.0]], ['2, k, 6', [-0.08318716, -0.02256737, 1.0]], ['2, k, 7', [-0.09714787, -0.08418803, 1.0]], ['2, k, 8', [0.3430674, 0.4837505, 1.0]], ['2, k, 9', [0.3702718, 0.2243696, 1.0]], ['2, k, 10', [0.3896932, -0.04294479, 1.0]], ['2, k, 11', [0.3981692, -0.1103125, 1.0]], ['2, k, 12', [0.06922568, -0.01899967, 1.0]], ['2, k, 13', [0.07510511, -0.3310364, 1.0]], ['2, k, 14', [0.1014571, -0.6449794, 1.0]], ['2, k, 15', [0.04891085, -0.7196723, 1.0]], ['2, k, 16', [0.2266025, -0.02429099, 1.0]], ['2, k, 17', [0.2365733, -0.3475217, 1.0]], ['2, k, 18', [0.226031, -0.6536643, 1.0]], ['2, k, 19', [0.2183422, -0.7281527, 1.0]], ['2, k, 20', [0.1689189, 0.5347142, 1.0]], ['2, k, 21', [-0.1147986, -0.1567709, 1.0]], ['2, k, 22', [-0.1378049, -0.06203891, 1.0]], ['2, k, 23', [0.3973405, -0.1784661, 1.0]], ['2, k, 24', [0.4382278, -0.09670559, 1.0]]]
[['2, k, 0', [0.1505518, -0.0219146, 1.0]], ['2, k, 1', [0.1610922, 0.300275, 1.0]], ['2, k, 2', [0.1710572, 0.610626, 1.0]], ['2, k, 3', [0.1621062, 0.7524442, 1.0]], ['2, k, 4', [-0.01170687, 0.4962338, 1.0]], ['2, k, 5', [-0.05444, 0.2246894, 1.0]], ['2, k, 6', [-0.08338706, -0.02248039, 1.0]], ['2, k, 7', [-0.09877104, -0.08398685, 1.0]], ['2, k, 8', [0.3434367, 0.483549, 1.0]], ['2, k, 9', [0.3707677, 0.223271, 1.0]], ['2, k, 10', [0.3933155, -0.04406757, 1.0]], ['2, k, 11', [0.4021765, -0.1113554, 1.0]], ['2, k, 12', [0.06964616, -0.01903515, 1.0]], ['2, k, 13', [0.07481431, -0.3310579, 1.0]], ['2, k, 14', [0.1012609, -0.6451686, 1.0]], ['2, k, 15', [0.05127468, -0.7212516, 1.0]], ['2, k, 16', [0.2268914, -0.0244386, 1.0]], ['2, k, 17', [0.2363514, -0.3476675, 1.0]], ['2, k, 18', [0.22644, -0.6534162, 1.0]], ['2, k, 19', [0.2171041, -0.728367, 1.0]], ['2, k, 20', [0.1688219, 0.5345743, 1.0]], ['2, k, 21', [-0.1162421, -0.1531407, 1.0]], ['2, k, 22', [-0.1424292, -0.0661967, 1.0]], ['2, k, 23', [0.3995511, -0.1848477, 1.0]], ['2, k, 24', [0.4408426, -0.07238753, 1.0]]]
[['2, k, 0', [0.1508482, -0.02198026, 1.0]], ['2, k, 1', [0.1614256, 0.3002692, 1.0]], ['2, k, 2', [0.1713696, 0.610761, 1.0]], ['2, k, 3', [0.1622572, 0.7523321, 1.0]], ['2, k, 4', [-0.01171988, 0.496248, 1.0]], ['2, k, 5', [-0.05456404, 0.2243845, 1.0]], ['2, k, 6', [-0.08357652, -0.02245261, 1.0]], ['2, k, 7', [-0.09833382, -0.08451585, 1.0]], ['2, k, 8', [0.3436412, 0.4835166, 1.0]], ['2, k, 9', [0.3716817, 0.2212198, 1.0]], ['2, k, 10', [0.3952347, -0.04603824, 1.0]], ['2, k, 11', [0.4026788, -0.111759, 1.0]], ['2, k, 12', [0.0700058, -0.01911879, 1.0]], ['2, k, 13', [0.07463035, -0.3316717, 1.0]], ['2, k, 14', [0.1013869, -0.6458692, 1.0]], ['2, k, 15', [0.04920935, -0.7200379, 1.0]], ['2, k, 16', [0.2271043, -0.0244634, 1.0]], ['2, k, 17', [0.2370153, -0.3465353, 1.0]], ['2, k, 18', [0.2259432, -0.6527776, 1.0]], ['2, k, 19', [0.2167822, -0.7278561, 1.0]], ['2, k, 20', [0.1691324, 0.5346735, 1.0]], ['2, k, 21', [-0.1196893, -0.1563402, 1.0]], ['2, k, 22', [-0.1381437, -0.0602378, 1.0]], ['2, k, 23', [0.3972988, -0.1840231, 1.0]], ['2, k, 24', [0.4437368, -0.09479753, 1.0]]]
[['2, k, 0', [0.1513166, -0.02215858, 1.0]], ['2, k, 1', [0.1616814, 0.300191, 1.0]], ['2, k, 2', [0.1714642, 0.6107823, 1.0]], ['2, k, 3', [0.1623463, 0.7523137, 1.0]], ['2, k, 4', [-0.01173013, 0.4962602, 1.0]], ['2, k, 5', [-0.05460138, 0.224232, 1.0]], ['2, k, 6', [-0.08366804, -0.02245433, 1.0]], ['2, k, 7', [-0.09864693, -0.08400644, 1.0]], ['2, k, 8', [0.3437818, 0.4834607, 1.0]], ['2, k, 9', [0.3721955, 0.2198608, 1.0]], ['2, k, 10', [0.396055, -0.04578013, 1.0]], ['2, k, 11', [0.40242, -0.1115712, 1.0]], ['2, k, 12', [0.07053639, -0.0192807, 1.0]], ['2, k, 13', [0.07454211, -0.3325687, 1.0]], ['2, k, 14', [0.1013787, -0.6457957, 1.0]], ['2, k, 15', [0.05264531, -0.7227596, 1.0]], ['2, k, 16', [0.2276336, -0.02467733, 1.0]], ['2, k, 17', [0.2369857, -0.3464916, 1.0]], ['2, k, 18', [0.2256165, -0.6527826, 1.0]], ['2, k, 19', [0.216682, -0.7280387, 1.0]], ['2, k, 20', [0.169252, 0.5346761, 1.0]], ['2, k, 21', [-0.1171883, -0.1542342, 1.0]], ['2, k, 22', [-0.1394015, -0.06299496, 1.0]], ['2, k, 23', [0.3977448, -0.1837022, 1.0]], ['2, k, 24', [0.4458262, -0.08791263, 1.0]]]
[['2, k, 0', [0.1514035, -0.02220393, 1.0]], ['2, k, 1', [0.1616947, 0.3001972, 1.0]], ['2, k, 2', [0.1714067, 0.6109344, 1.0]], ['2, k, 3', [0.1623127, 0.7522213, 1.0]], ['2, k, 4', [-0.01179951, 0.496313, 1.0]], ['2, k, 5', [-0.05457152, 0.2236315, 1.0]], ['2, k, 6', [-0.08401118, -0.02252395, 1.0]], ['2, k, 7', [-0.09893068, -0.08618663, 1.0]], ['2, k, 8', [0.3440116, 0.4834312, 1.0]], ['2, k, 9', [0.3726735, 0.2185306, 1.0]], ['2, k, 10', [0.3970236, -0.04622194, 1.0]], ['2, k, 11', [0.4025601, -0.1119566, 1.0]], ['2, k, 12', [0.07064857, -0.0192899, 1.0]], ['2, k, 13', [0.07382303, -0.3310127, 1.0]], ['2, k, 14', [0.101387, -0.6457906, 1.0]], ['2, k, 15', [0.05365488, -0.723048, 1.0]], ['2, k, 16', [0.2276776, -0.02473182, 1.0]], ['2, k, 17', [0.2369424, -0.3465645, 1.0]], ['2, k, 18', [0.2258203, -0.6525545, 1.0]], ['2, k, 19', [0.2190834, -0.7277678, 1.0]], ['2, k, 20', [0.1692256, 0.5347732, 1.0]], ['2, k, 21', [-0.1179316, -0.1525893, 1.0]], ['2, k, 22', [-0.1386716, -0.06172927, 1.0]], ['2, k, 23', [0.4003849, -0.1839972, 1.0]], ['2, k, 24', [0.4471149, -0.1010172, 1.0]]]
[['2, k, 0', [0.1514675, -0.02221159, 1.0]], ['2, k, 1', [0.1618555, 0.3002231, 1.0]], ['2, k, 2', [0.1717478, 0.6110883, 1.0]], ['2, k, 3', [0.1623864, 0.7522697, 1.0]], ['2, k, 4', [-0.01174906, 0.4965215, 1.0]], ['2, k, 5', [-0.05460738, 0.2234251, 1.0]], ['2, k, 6', [-0.0840825, -0.02239876, 1.0]], ['2, k, 7', [-0.09838382, -0.08411139, 1.0]], ['2, k, 8', [0.3442777, 0.4833748, 1.0]], ['2, k, 9', [0.3727836, 0.2178952, 1.0]], ['2, k, 10', [0.3969788, -0.04691095, 1.0]], ['2, k, 11', [0.4003129, -0.1126335, 1.0]], ['2, k, 12', [0.07073939, -0.01924083, 1.0]], ['2, k, 13', [0.07369637, -0.3311665, 1.0]], ['2, k, 14', [0.1014939, -0.6454521, 1.0]], ['2, k, 15', [0.05547104, -0.7233475, 1.0]], ['2, k, 16', [0.2277048, -0.02476993, 1.0]], ['2, k, 17', [0.2367886, -0.3465586, 1.0]], ['2, k, 18', [0.2257365, -0.6526423, 1.0]], ['2, k, 19', [0.2220968, -0.7272203, 1.0]], ['2, k, 20', [0.169508, 0.5348883, 1.0]], ['2, k, 21', [-0.1164592, -0.1526364, 1.0]], ['2, k, 22', [-0.1381414, -0.06159934, 1.0]], ['2, k, 23', [0.3950899, -0.1842941, 1.0]], ['2, k, 24', [0.443734, -0.08989587, 1.0]]]
[['2, k, 0', [0.1517551, -0.02230866, 1.0]], ['2, k, 1', [0.1620381, 0.3002073, 1.0]], ['2, k, 2', [0.171823, 0.6111313, 1.0]], ['2, k, 3', [0.1624314, 0.7523645, 1.0]], ['2, k, 4', [-0.01187884, 0.4965988, 1.0]], ['2, k, 5', [-0.05455482, 0.2232361, 1.0]], ['2, k, 6', [-0.0852344, -0.02411151, 1.0]], ['2, k, 7', [-0.09893367, -0.08621836, 1.0]], ['2, k, 8', [0.3442794, 0.4833969, 1.0]], ['2, k, 9', [0.3728024, 0.2177638, 1.0]], ['2, k, 10', [0.396802, -0.0467835, 1.0]], ['2, k, 11', [0.4008002, -0.1135133, 1.0]], ['2, k, 12', [0.07109476, -0.01928835, 1.0]], ['2, k, 13', [0.07381545, -0.3310347, 1.0]], ['2, k, 14', [0.1019697, -0.6449035, 1.0]], ['2, k, 15', [0.05575221, -0.7229145, 1.0]], ['2, k, 16', [0.2278846, -0.02487569, 1.0]], ['2, k, 17', [0.2366979, -0.3466275, 1.0]], ['2, k, 18', [0.2266875, -0.6524611, 1.0]], ['2, k, 19', [0.2223209, -0.7269361, 1.0]], ['2, k, 20', [0.1695955, 0.5349218, 1.0]], ['2, k, 21', [-0.1166191, -0.1539597, 1.0]], ['2, k, 22', [-0.1380149, -0.06118023, 1.0]], ['2, k, 23', [0.3994263, -0.1845563, 1.0]], ['2, k, 24', [0.4435624, -0.09100541, 1.0]]]
[['2, k, 0', [0.1517874, -0.02247762, 1.0]], ['2, k, 1', [0.1620772, 0.3001032, 1.0]], ['2, k, 2', [0.1718308, 0.6111103, 1.0]], ['2, k, 3', [0.162518, 0.7523782, 1.0]], ['2, k, 4', [-0.01183766, 0.4964794, 1.0]], ['2, k, 5', [-0.05458355, 0.2232793, 1.0]], ['2, k, 6', [-0.08517943, -0.02388849, 1.0]], ['2, k, 7', [-0.09931269, -0.08395009, 1.0]], ['2, k, 8', [0.3444482, 0.4834502, 1.0]], ['2, k, 9', [0.3730732, 0.2173257, 1.0]], ['2, k, 10', [0.3967933, -0.04679158, 1.0]], ['2, k, 11', [0.3989786, -0.1125718, 1.0]], ['2, k, 12', [0.07113854, -0.01947301, 1.0]], ['2, k, 13', [0.07380363, -0.3310397, 1.0]], ['2, k, 14', [0.101931, -0.6449598, 1.0]], ['2, k, 15', [0.05277614, -0.7215368, 1.0]], ['2, k, 16', [0.227893, -0.02500806, 1.0]], ['2, k, 17', [0.2363455, -0.3468514, 1.0]], ['2, k, 18', [0.226853, -0.6525248, 1.0]], ['2, k, 19', [0.2227893, -0.7266874, 1.0]], ['2, k, 20', [0.169608, 0.5348886, 1.0]], ['2, k, 21', [-0.1182646, -0.1529082, 1.0]], ['2, k, 22', [-0.1398162, -0.06389401, 1.0]], ['2, k, 23', [0.3967857, -0.1839817, 1.0]], ['2, k, 24', [0.4407067, -0.08378617, 1.0]]]
[['2, k, 0', [0.152, -0.0225491, 1.0]], ['2, k, 1', [0.1621612, 0.3000404, 1.0]], ['2, k, 2', [0.1718306, 0.6110914, 1.0]], ['2, k, 3', [0.1625693, 0.7522752, 1.0]], ['2, k, 4', [-0.01181092, 0.4965651, 1.0]], ['2, k, 5', [-0.05467938, 0.2233868, 1.0]], ['2, k, 6', [-0.0852321, -0.02362582, 1.0]], ['2, k, 7', [-0.1000501, -0.08576817, 1.0]], ['2, k, 8', [0.3445896, 0.4835866, 1.0]], ['2, k, 9', [0.3730409, 0.217313, 1.0]], ['2, k, 10', [0.3965176, -0.04669003, 1.0]], ['2, k, 11', [0.3978271, -0.1126523, 1.0]], ['2, k, 12', [0.0713082, -0.01956113, 1.0]], ['2, k, 13', [0.0739663, -0.3319293, 1.0]], ['2, k, 14', [0.1019723, -0.6448291, 1.0]], ['2, k, 15', [0.02908325, -0.7104492, 1.0]], ['2, k, 16', [0.2281275, -0.02501937, 1.0]], ['2, k, 17', [0.2363353, -0.3469164, 1.0]], ['2, k, 18', [0.2265992, -0.6533878, 1.0]], ['2, k, 19', [0.2236592, -0.7266362, 1.0]], ['2, k, 20', [0.1696167, 0.5348656, 1.0]], ['2, k, 21', [-0.1234672, -0.1557492, 1.0]], ['2, k, 22', [-0.14051, -0.05995146, 1.0]], ['2, k, 23', [0.3961105, -0.1850426, 1.0]], ['2, k, 24', [0.4399474, -0.08359788, 1.0]]]
[['2, k, 0', [0.1522328, -0.02249348, 1.0]], ['2, k, 1', [0.1621528, 0.3000276, 1.0]], ['2, k, 2', [0.1714868, 0.611012, 1.0]], ['2, k, 3', [0.1625739, 0.7522733, 1.0]], ['2, k, 4', [-0.01178701, 0.4965745, 1.0]], ['2, k, 5', [-0.0546651, 0.2236622, 1.0]], ['2, k, 6', [-0.08520392, -0.02360508, 1.0]], ['2, k, 7', [-0.09962711, -0.08732658, 1.0]], ['2, k, 8', [0.3445988, 0.4835766, 1.0]], ['2, k, 9', [0.3729641, 0.2171826, 1.0]], ['2, k, 10', [0.3961664, -0.04686434, 1.0]], ['2, k, 11', [0.3968809, -0.1121343, 1.0]], ['2, k, 12', [0.07155766, -0.01944098, 1.0]], ['2, k, 13', [0.07276683, -0.3290591, 1.0]], ['2, k, 14', [0.1018076, -0.6447691, 1.0]], ['2, k, 15', [0.0531472, -0.7179196, 1.0]], ['2, k, 16', [0.2283134, -0.02500927, 1.0]], ['2, k, 17', [0.2363799, -0.3470443, 1.0]], ['2, k, 18', [0.2262901, -0.6534258, 1.0]], ['2, k, 19', [0.2194249, -0.7282096, 1.0]], ['2, k, 20', [0.1694116, 0.5348142, 1.0]], ['2, k, 21', [-0.1190908, -0.1561602, 1.0]], ['2, k, 22', [-0.1392245, -0.0632074, 1.0]], ['2, k, 23', [0.3911225, -0.1839342, 1.0]], ['2, k, 24', [0.4377889, -0.0827494, 1.0]]]
[['2, k, 0', [0.1522399, -0.02250182, 1.0]], ['2, k, 1', [0.1621488, 0.3000208, 1.0]], ['2, k, 2', [0.1714536, 0.6110151, 1.0]], ['2, k, 3', [0.1626404, 0.7522385, 1.0]], ['2, k, 4', [-0.01176113, 0.4967185, 1.0]], ['2, k, 5', [-0.05466385, 0.2236363, 1.0]], ['2, k, 6', [-0.08520778, -0.02360384, 1.0]], ['2, k, 7', [-0.09971381, -0.08616311, 1.0]], ['2, k, 8', [0.3447774, 0.4834605, 1.0]], ['2, k, 9', [0.3729647, 0.2171901, 1.0]], ['2, k, 10', [0.3954127, -0.04660682, 1.0]], ['2, k, 11', [0.3938543, -0.1098544, 1.0]], ['2, k, 12', [0.07159503, -0.01940065, 1.0]], ['2, k, 13', [0.07278999, -0.3290661, 1.0]], ['2, k, 14', [0.1017752, -0.6439927, 1.0]], ['2, k, 15', [0.05185584, -0.7194482, 1.0]], ['2, k, 16', [0.2283045, -0.02503867, 1.0]], ['2, k, 17', [0.2363669, -0.3469737, 1.0]], ['2, k, 18', [0.2261887, -0.6537848, 1.0]], ['2, k, 19', [0.216249, -0.729195, 1.0]], ['2, k, 20', [0.1693883, 0.5348146, 1.0]], ['2, k, 21', [-0.1199024, -0.156417, 1.0]], ['2, k, 22', [-0.1394605, -0.0532173, 1.0]], ['2, k, 23', [0.3906213, -0.1836722, 1.0]], ['2, k, 24', [0.4349792, -0.08578745, 1.0]]]
[['2, k, 0', [0.1524542, -0.02257599, 1.0]], ['2, k, 1', [0.1623358, 0.2999747, 1.0]], ['2, k, 2', [0.1715522, 0.6110203, 1.0]], ['2, k, 3', [0.1626792, 0.7522563, 1.0]], ['2, k, 4', [-0.01172493, 0.4966861, 1.0]], ['2, k, 5', [-0.05475153, 0.2234512, 1.0]], ['2, k, 6', [-0.085149, -0.02346897, 1.0]], ['2, k, 7', [-0.09883591, -0.0838801, 1.0]], ['2, k, 8', [0.3449067, 0.4833229, 1.0]], ['2, k, 9', [0.372866, 0.2191133, 1.0]], ['2, k, 10', [0.3909021, -0.04563631, 1.0]], ['2, k, 11', [0.3867747, -0.1055552, 1.0]], ['2, k, 12', [0.07174636, -0.01942543, 1.0]], ['2, k, 13', [0.07298687, -0.3291658, 1.0]], ['2, k, 14', [0.1016905, -0.6437361, 1.0]], ['2, k, 15', [0.05473041, -0.7202299, 1.0]], ['2, k, 16', [0.2285719, -0.02516442, 1.0]], ['2, k, 17', [0.236362, -0.3469074, 1.0]], ['2, k, 18', [0.2262509, -0.653687, 1.0]], ['2, k, 19', [0.2118002, -0.7304612, 1.0]], ['2, k, 20', [0.1694993, 0.5348105, 1.0]], ['2, k, 21', [-0.1199639, -0.1561275, 1.0]], ['2, k, 22', [-0.1393213, -0.06050302, 1.0]], ['2, k, 23', [0.3804533, -0.1773182, 1.0]], ['2, k, 24', [0.4256888, -0.09312026, 1.0]]]
[['2, k, 0', [0.1524585, -0.0225849, 1.0]], ['2, k, 1', [0.1623595, 0.2999693, 1.0]], ['2, k, 2', [0.1715896, 0.6110466, 1.0]], ['2, k, 3', [0.1627034, 0.7522405, 1.0]], ['2, k, 4', [-0.01171031, 0.496679, 1.0]], ['2, k, 5', [-0.05465068, 0.2233582, 1.0]], ['2, k, 6', [-0.08509881, -0.02330412, 1.0]], ['2, k, 7', [-0.09849584, -0.08397696, 1.0]], ['2, k, 8', [0.3450024, 0.4831868, 1.0]], ['2, k, 9', [0.3722926, 0.2207002, 1.0]], ['2, k, 10', [0.3845171, -0.03735401, 1.0]], ['2, k, 11', [0.3813002, -0.09255293, 1.0]], ['2, k, 12', [0.0717543, -0.01941761, 1.0]], ['2, k, 13', [0.07311139, -0.3299831, 1.0]], ['2, k, 14', [0.1009751, -0.6445928, 1.0]], ['2, k, 15', [0.05726991, -0.7217447, 1.0]], ['2, k, 16', [0.2285741, -0.02519092, 1.0]], ['2, k, 17', [0.2363673, -0.3469734, 1.0]], ['2, k, 18', [0.2261888, -0.6525757, 1.0]], ['2, k, 19', [0.2182061, -0.7279605, 1.0]], ['2, k, 20', [0.1695319, 0.5348272, 1.0]], ['2, k, 21', [-0.1157677, -0.1523388, 1.0]], ['2, k, 22', [-0.1390988, -0.05998637, 1.0]], ['2, k, 23', [0.3774261, -0.1705339, 1.0]], ['2, k, 24', [0.4177729, -0.0708039, 1.0]]]
[['2, k, 0', [0.1522347, -0.02262423, 1.0]], ['2, k, 1', [0.1623509, 0.2999584, 1.0]], ['2, k, 2', [0.1716575, 0.6110497, 1.0]], ['2, k, 3', [0.1627855, 0.7523547, 1.0]], ['2, k, 4', [-0.01174222, 0.4966709, 1.0]], ['2, k, 5', [-0.05451246, 0.2232769, 1.0]], ['2, k, 6', [-0.08508008, -0.02327882, 1.0]], ['2, k, 7', [-0.09866317, -0.08424636, 1.0]], ['2, k, 8', [0.3450176, 0.4831573, 1.0]], ['2, k, 9', [0.3722107, 0.2249314, 1.0]], ['2, k, 10', [0.374403, -0.01900488, 1.0]], ['2, k, 11', [0.3724441, -0.08248596, 1.0]], ['2, k, 12', [0.07152569, -0.01945437, 1.0]], ['2, k, 13', [0.07375301, -0.330499, 1.0]], ['2, k, 14', [0.1010545, -0.6445369, 1.0]], ['2, k, 15', [0.05737089, -0.7203169, 1.0]], ['2, k, 16', [0.2283462, -0.02522205, 1.0]], ['2, k, 17', [0.2364138, -0.3469812, 1.0]], ['2, k, 18', [0.2266897, -0.6524714, 1.0]], ['2, k, 19', [0.2161378, -0.726975, 1.0]], ['2, k, 20', [0.1695639, 0.5348262, 1.0]], ['2, k, 21', [-0.1178981, -0.1571583, 1.0]], ['2, k, 22', [-0.1387718, -0.06072688, 1.0]], ['2, k, 23', [0.3695465, -0.1480173, 1.0]], ['2, k, 24', [0.4062405, -0.04394768, 1.0]]]
[['2, k, 0', [0.1517462, -0.02269702, 1.0]], ['2, k, 1', [0.1622017, 0.2999701, 1.0]], ['2, k, 2', [0.1716379, 0.6111873, 1.0]], ['2, k, 3', [0.1631064, 0.7524379, 1.0]], ['2, k, 4', [-0.011686, 0.4966214, 1.0]], ['2, k, 5', [-0.05450489, 0.2233637, 1.0]], ['2, k, 6', [-0.08503933, -0.02299248, 1.0]], ['2, k, 7', [-0.0982528, -0.08424526, 1.0]], ['2, k, 8', [0.3450231, 0.4831264, 1.0]], ['2, k, 9', [0.3693973, 0.2340065, 1.0]], ['2, k, 10', [0.3575664, 0.05160884, 1.0]], ['2, k, 11', [0.3637196, -0.01197053, 1.0]], ['2, k, 12', [0.07086878, -0.01965263, 1.0]], ['2, k, 13', [0.07380768, -0.3305178, 1.0]], ['2, k, 14', [0.1010838, -0.6445798, 1.0]], ['2, k, 15', [0.05438979, -0.7216877, 1.0]], ['2, k, 16', [0.2279582, -0.02518873, 1.0]], ['2, k, 17', [0.2363994, -0.3470432, 1.0]], ['2, k, 18', [0.2259882, -0.6537371, 1.0]], ['2, k, 19', [0.2156821, -0.7280434, 1.0]], ['2, k, 20', [0.1695037, 0.5349201, 1.0]], ['2, k, 21', [-0.1142179, -0.1522982, 1.0]], ['2, k, 22', [-0.1393688, -0.0627531, 1.0]], ['2, k, 23', [0.3554128, -0.0705622, 1.0]], ['2, k, 24', [0.4068589, 0.01447238, 1.0]]]
