[['2, k, 0', [0.0320035, -0.394373, 1.0]], ['2, k, 1', [0.00882675, -0.0807108, 1.0]], ['2, k, 2', [-0.0137987, 0.225279, 1.0]], ['2, k, 3', [-0.0227805, 0.377396, 1.0]], ['2, k, 4', [-0.181828, 0.116979, 1.0]], ['2, k, 5', [-0.279068, -0.146839, 1.0]], ['2, k, 6', [-0.350736, -0.36232, 1.0]], ['2, k, 7', [-0.352842, -0.434008, 1.0]], ['2, k, 8', [0.159902, 0.121049, 1.0]], ['2, k, 9', [0.281325, -0.124875, 1.0]], ['2, k, 10', [0.344132, -0.34068, 1.0]], ['2, k, 11', [0.346126, -0.400661, 1.0]], ['2, k, 12', [-0.0464373, -0.389626, 1.0]], ['2, k, 13', [-0.0585995, -0.798891, 1.0]], ['2, k, 14', [-0.0700248, -1.15105, 1.0]], ['2, k, 15', [-0.078064, -1.19434, 1.0]], ['2, k, 16', [0.109539, -0.387831, 1.0]], ['2, k, 17', [0.141552, -0.798359, 1.0]], ['2, k, 18', [0.145354, -1.14899, 1.0]], ['2, k, 19', [0.177002, -1.21289, 1.0]], ['2, k, 20', [-0.00821698, 0.149829, 1.0]], ['2, k, 21', [-0.36922, -0.482962, 1.0]], ['2, k, 22', [-0.278531, -0.454014, 1.0]], ['2, k, 23', [0.346689, -0.4502, 1.0]], ['2, k, 24', [0.389932, -0.391626, 1.0]]]
[['2, k, 0', [0.0275539, -0.357702, 1.0]], ['2, k, 1', [0.00508751, -0.0535679, 1.0]], ['2, k, 2', [-0.0164359, 0.244213, 1.0]], ['2, k, 3', [-0.0237453, 0.389851, 1.0]], ['2, k, 4', [-0.166312, 0.156803, 1.0]], ['2, k, 5', [-0.313325, 0.357413, 1.0]], ['2, k, 6', [-0.365451, 0.588711, 1.0]], ['2, k, 7', [-0.364774, 0.675718, 1.0]], ['2, k, 8', [0.155049, 0.19685, 1.0]], ['2, k, 9', [0.329381, 0.363971, 1.0]], ['2, k, 10', [0.336166, 0.603976, 1.0]], ['2, k, 11', [0.33928, 0.681952, 1.0]], ['2, k, 12', [-0.0497304, -0.357031, 1.0]], ['2, k, 13', [-0.0618071, -0.774724, 1.0]], ['2, k, 14', [-0.0642361, -1.15621, 1.0]], ['2, k, 15', [-0.0799049, -1.21309, 1.0]], ['2, k, 16', [0.104026, -0.348125, 1.0]], ['2, k, 17', [0.133407, -0.774109, 1.0]], ['2, k, 18', [0.144235, -1.14169, 1.0]], ['2, k, 19', [0.184976, -1.21035, 1.0]], ['2, k, 20', [-0.0113946, 0.170585, 1.0]], ['2, k, 21', [-0.363248, 0.727874, 1.0]], ['2, k, 22', [-0.277745, 0.68798, 1.0]], ['2, k, 23', [0.347277, 0.731626, 1.0]], ['2, k, 24', [0.253906, 0.690973, 1.0]]]
[['2, k, 0', [0.0277511, -0.357259, 1.0]], ['2, k, 1', [0.00534815, -0.0532425, 1.0]], ['2, k, 2', [-0.0160921, 0.244426, 1.0]], ['2, k, 3', [-0.0236869, 0.389282, 1.0]], ['2, k, 4', [-0.166331, 0.157079, 1.0]], ['2, k, 5', [-0.310973, 0.360366, 1.0]], ['2, k, 6', [-0.365167, 0.5911, 1.0]], ['2, k, 7', [-0.366393, 0.679777, 1.0]], ['2, k, 8', [0.155483, 0.197402, 1.0]], ['2, k, 9', [0.33013, 0.366433, 1.0]], ['2, k, 10', [0.335315, 0.60843, 1.0]], ['2, k, 11', [0.336403, 0.688117, 1.0]], ['2, k, 12', [-0.0495844, -0.356655, 1.0]], ['2, k, 13', [-0.0619023, -0.774437, 1.0]], ['2, k, 14', [-0.0641299, -1.15681, 1.0]], ['2, k, 15', [-0.0819439, -1.20385, 1.0]], ['2, k, 16', [0.104278, -0.347637, 1.0]], ['2, k, 17', [0.133513, -0.774176, 1.0]], ['2, k, 18', [0.144371, -1.14171, 1.0]], ['2, k, 19', [0.184776, -1.21202, 1.0]], ['2, k, 20', [-0.0110868, 0.170816, 1.0]], ['2, k, 21', [-0.365077, 0.733346, 1.0]], ['2, k, 22', [-0.278936, 0.693563, 1.0]], ['2, k, 23', [0.343133, 0.740492, 1.0]], ['2, k, 24', [0.249883, 0.698827, 1.0]]]
[['2, k, 0', [0.0276552, -0.356854, 1.0]], ['2, k, 1', [0.00563575, -0.0530487, 1.0]], ['2, k, 2', [-0.0154685, 0.244375, 1.0]], ['2, k, 3', [-0.0235412, 0.389115, 1.0]], ['2, k, 4', [-0.166633, 0.159348, 1.0]], ['2, k, 5', [-0.309714, 0.3622, 1.0]], ['2, k, 6', [-0.365835, 0.593982, 1.0]], ['2, k, 7', [-0.366063, 0.685029, 1.0]], ['2, k, 8', [0.155912, 0.197917, 1.0]], ['2, k, 9', [0.330346, 0.369213, 1.0]], ['2, k, 10', [0.334886, 0.611718, 1.0]], ['2, k, 11', [0.335573, 0.690553, 1.0]], ['2, k, 12', [-0.0497449, -0.356082, 1.0]], ['2, k, 13', [-0.0619375, -0.774764, 1.0]], ['2, k, 14', [-0.0649001, -1.15739, 1.0]], ['2, k, 15', [-0.0837313, -1.20491, 1.0]], ['2, k, 16', [0.104241, -0.347388, 1.0]], ['2, k, 17', [0.133594, -0.777142, 1.0]], ['2, k, 18', [0.144554, -1.14897, 1.0]], ['2, k, 19', [0.184938, -1.21209, 1.0]], ['2, k, 20', [-0.0105583, 0.170851, 1.0]], ['2, k, 21', [-0.365958, 0.737694, 1.0]], ['2, k, 22', [-0.280895, 0.698274, 1.0]], ['2, k, 23', [0.343825, 0.741799, 1.0]], ['2, k, 24', [0.251145, 0.701977, 1.0]]]
[['2, k, 0', [0.0276321, -0.356506, 1.0]], ['2, k, 1', [0.00588495, -0.0529017, 1.0]], ['2, k, 2', [-0.0148481, 0.244312, 1.0]], ['2, k, 3', [-0.0233482, 0.388798, 1.0]], ['2, k, 4', [-0.166989, 0.161222, 1.0]], ['2, k, 5', [-0.308698, 0.363527, 1.0]], ['2, k, 6', [-0.367316, 0.595827, 1.0]], ['2, k, 7', [-0.366702, 0.68679, 1.0]], ['2, k, 8', [0.15614, 0.198157, 1.0]], ['2, k, 9', [0.32797, 0.37366, 1.0]], ['2, k, 10', [0.335717, 0.616279, 1.0]], ['2, k, 11', [0.334236, 0.694702, 1.0]], ['2, k, 12', [-0.0497606, -0.355769, 1.0]], ['2, k, 13', [-0.0617873, -0.775353, 1.0]], ['2, k, 14', [-0.0662194, -1.15647, 1.0]], ['2, k, 15', [-0.0836741, -1.20881, 1.0]], ['2, k, 16', [0.104214, -0.34703, 1.0]], ['2, k, 17', [0.13381, -0.776698, 1.0]], ['2, k, 18', [0.14514, -1.14882, 1.0]], ['2, k, 19', [0.187358, -1.21298, 1.0]], ['2, k, 20', [-0.0100665, 0.170873, 1.0]], ['2, k, 21', [-0.366283, 0.737251, 1.0]], ['2, k, 22', [-0.281427, 0.701598, 1.0]], ['2, k, 23', [0.344074, 0.743385, 1.0]], ['2, k, 24', [0.250399, 0.704554, 1.0]]]
[['2, k, 0', [0.0276085, -0.356339, 1.0]], ['2, k, 1', [0.00599745, -0.0528141, 1.0]], ['2, k, 2', [-0.0144704, 0.244328, 1.0]], ['2, k, 3', [-0.0232427, 0.387893, 1.0]], ['2, k, 4', [-0.167105, 0.161742, 1.0]], ['2, k, 5', [-0.308573, 0.365282, 1.0]], ['2, k, 6', [-0.367863, 0.597876, 1.0]], ['2, k, 7', [-0.368726, 0.687581, 1.0]], ['2, k, 8', [0.156587, 0.198475, 1.0]], ['2, k, 9', [0.328017, 0.376247, 1.0]], ['2, k, 10', [0.333848, 0.62097, 1.0]], ['2, k, 11', [0.332333, 0.697236, 1.0]], ['2, k, 12', [-0.0497653, -0.355536, 1.0]], ['2, k, 13', [-0.0615753, -0.775149, 1.0]], ['2, k, 14', [-0.0663002, -1.15536, 1.0]], ['2, k, 15', [-0.0844522, -1.20909, 1.0]], ['2, k, 16', [0.10418, -0.346926, 1.0]], ['2, k, 17', [0.133442, -0.776899, 1.0]], ['2, k, 18', [0.145556, -1.14952, 1.0]], ['2, k, 19', [0.186394, -1.21386, 1.0]], ['2, k, 20', [-0.00977845, 0.170928, 1.0]], ['2, k, 21', [-0.372476, 0.7412, 1.0]], ['2, k, 22', [-0.281428, 0.703229, 1.0]], ['2, k, 23', [0.342375, 0.745025, 1.0]], ['2, k, 24', [0.250926, 0.709647, 1.0]]]
[['2, k, 0', [0.0278595, -0.355997, 1.0]], ['2, k, 1', [0.00614745, -0.0526445, 1.0]], ['2, k, 2', [-0.0142406, 0.244451, 1.0]], ['2, k, 3', [-0.023442, 0.387146, 1.0]], ['2, k, 4', [-0.167294, 0.162146, 1.0]], ['2, k, 5', [-0.308337, 0.365852, 1.0]], ['2, k, 6', [-0.369079, 0.599429, 1.0]], ['2, k, 7', [-0.36855, 0.688633, 1.0]], ['2, k, 8', [0.156704, 0.198603, 1.0]], ['2, k, 9', [0.304193, 0.380771, 1.0]], ['2, k, 10', [0.329159, 0.635149, 1.0]], ['2, k, 11', [0.330242, 0.700273, 1.0]], ['2, k, 12', [-0.0494469, -0.355071, 1.0]], ['2, k, 13', [-0.0614605, -0.774947, 1.0]], ['2, k, 14', [-0.0665608, -1.15509, 1.0]], ['2, k, 15', [-0.0841424, -1.20739, 1.0]], ['2, k, 16', [0.104361, -0.346699, 1.0]], ['2, k, 17', [0.133621, -0.775838, 1.0]], ['2, k, 18', [0.146132, -1.146, 1.0]], ['2, k, 19', [0.183524, -1.2117, 1.0]], ['2, k, 20', [-0.00955808, 0.171074, 1.0]], ['2, k, 21', [-0.370266, 0.741572, 1.0]], ['2, k, 22', [-0.282569, 0.705919, 1.0]], ['2, k, 23', [0.34604, 0.744849, 1.0]], ['2, k, 24', [0.248844, 0.714498, 1.0]]]
[['2, k, 0', [0.0280064, -0.355893, 1.0]], ['2, k, 1', [0.00623055, -0.0525996, 1.0]], ['2, k, 2', [-0.0140898, 0.244399, 1.0]], ['2, k, 3', [-0.0234604, 0.386518, 1.0]], ['2, k, 4', [-0.167379, 0.162311, 1.0]], ['2, k, 5', [-0.308611, 0.366361, 1.0]], ['2, k, 6', [-0.370187, 0.600009, 1.0]], ['2, k, 7', [-0.370229, 0.688733, 1.0]], ['2, k, 8', [0.156814, 0.198589, 1.0]], ['2, k, 9', [0.303582, 0.380739, 1.0]], ['2, k, 10', [0.328848, 0.633971, 1.0]], ['2, k, 11', [0.329595, 0.701089, 1.0]], ['2, k, 12', [-0.0493669, -0.355045, 1.0]], ['2, k, 13', [-0.0614146, -0.775262, 1.0]], ['2, k, 14', [-0.06675, -1.15488, 1.0]], ['2, k, 15', [-0.085766, -1.20773, 1.0]], ['2, k, 16', [0.10457, -0.346473, 1.0]], ['2, k, 17', [0.133804, -0.775432, 1.0]], ['2, k, 18', [0.145765, -1.14672, 1.0]], ['2, k, 19', [0.18548, -1.21091, 1.0]], ['2, k, 20', [-0.0094097, 0.171075, 1.0]], ['2, k, 21', [-0.370903, 0.742206, 1.0]], ['2, k, 22', [-0.283436, 0.704913, 1.0]], ['2, k, 23', [0.345419, 0.746521, 1.0]], ['2, k, 24', [0.249226, 0.714132, 1.0]]]
[['2, k, 0', [0.0282013, -0.355931, 1.0]], ['2, k, 1', [0.00648462, -0.0526135, 1.0]], ['2, k, 2', [-0.0134204, 0.244171, 1.0]], ['2, k, 3', [-0.0234441, 0.386277, 1.0]], ['2, k, 4', [-0.167395, 0.162052, 1.0]], ['2, k, 5', [-0.308356, 0.366598, 1.0]], ['2, k, 6', [-0.371316, 0.600772, 1.0]], ['2, k, 7', [-0.37187, 0.689285, 1.0]], ['2, k, 8', [0.156822, 0.198713, 1.0]], ['2, k, 9', [0.310252, 0.38338, 1.0]], ['2, k, 10', [0.32908, 0.633278, 1.0]], ['2, k, 11', [0.328283, 0.701245, 1.0]], ['2, k, 12', [-0.0491526, -0.355156, 1.0]], ['2, k, 13', [-0.0612244, -0.77539, 1.0]], ['2, k, 14', [-0.0663105, -1.1569, 1.0]], ['2, k, 15', [-0.0875325, -1.21146, 1.0]], ['2, k, 16', [0.104727, -0.346415, 1.0]], ['2, k, 17', [0.133837, -0.777278, 1.0]], ['2, k, 18', [0.14548, -1.15212, 1.0]], ['2, k, 19', [0.189111, -1.21449, 1.0]], ['2, k, 20', [-0.00881455, 0.170937, 1.0]], ['2, k, 21', [-0.371864, 0.743008, 1.0]], ['2, k, 22', [-0.283418, 0.704558, 1.0]], ['2, k, 23', [0.34383, 0.747681, 1.0]], ['2, k, 24', [0.250925, 0.71279, 1.0]]]
[['2, k, 0', [0.0282815, -0.3559, 1.0]], ['2, k, 1', [0.00663623, -0.0525352, 1.0]], ['2, k, 2', [-0.0132582, 0.244212, 1.0]], ['2, k, 3', [-0.0233947, 0.386176, 1.0]], ['2, k, 4', [-0.167407, 0.161786, 1.0]], ['2, k, 5', [-0.308331, 0.366698, 1.0]], ['2, k, 6', [-0.371974, 0.601063, 1.0]], ['2, k, 7', [-0.373699, 0.687898, 1.0]], ['2, k, 8', [0.156842, 0.19885, 1.0]], ['2, k, 9', [0.316319, 0.383897, 1.0]], ['2, k, 10', [0.328731, 0.632917, 1.0]], ['2, k, 11', [0.325028, 0.70178, 1.0]], ['2, k, 12', [-0.04905, -0.355083, 1.0]], ['2, k, 13', [-0.0612546, -0.775329, 1.0]], ['2, k, 14', [-0.0657593, -1.15491, 1.0]], ['2, k, 15', [-0.0875237, -1.21169, 1.0]], ['2, k, 16', [0.104834, -0.346412, 1.0]], ['2, k, 17', [0.133759, -0.778593, 1.0]], ['2, k, 18', [0.146094, -1.15209, 1.0]], ['2, k, 19', [0.187153, -1.21478, 1.0]], ['2, k, 20', [-0.00859287, 0.171012, 1.0]], ['2, k, 21', [-0.374909, 0.742239, 1.0]], ['2, k, 22', [-0.284298, 0.704611, 1.0]], ['2, k, 23', [0.33932, 0.749075, 1.0]], ['2, k, 24', [0.244831, 0.715247, 1.0]]]
[['2, k, 0', [0.0282282, -0.355778, 1.0]], ['2, k, 1', [0.00664865, -0.0524866, 1.0]], ['2, k, 2', [-0.013235, 0.244226, 1.0]], ['2, k, 3', [-0.0230518, 0.385921, 1.0]], ['2, k, 4', [-0.167548, 0.161878, 1.0]], ['2, k, 5', [-0.308988, 0.367451, 1.0]], ['2, k, 6', [-0.373152, 0.601336, 1.0]], ['2, k, 7', [-0.375622, 0.684171, 1.0]], ['2, k, 8', [0.157013, 0.19919, 1.0]], ['2, k, 9', [0.318432, 0.384171, 1.0]], ['2, k, 10', [0.328466, 0.632777, 1.0]], ['2, k, 11', [0.325462, 0.700002, 1.0]], ['2, k, 12', [-0.0491061, -0.354994, 1.0]], ['2, k, 13', [-0.0612432, -0.774859, 1.0]], ['2, k, 14', [-0.066396, -1.15459, 1.0]], ['2, k, 15', [-0.0871735, -1.21005, 1.0]], ['2, k, 16', [0.104794, -0.346274, 1.0]], ['2, k, 17', [0.134044, -0.773229, 1.0]], ['2, k, 18', [0.145715, -1.15167, 1.0]], ['2, k, 19', [0.189155, -1.20798, 1.0]], ['2, k, 20', [-0.00854316, 0.171064, 1.0]], ['2, k, 21', [-0.379112, 0.738184, 1.0]], ['2, k, 22', [-0.289157, 0.703279, 1.0]], ['2, k, 23', [0.336775, 0.748362, 1.0]], ['2, k, 24', [0.247662, 0.710403, 1.0]]]
[['2, k, 0', [0.0284014, -0.355624, 1.0]], ['2, k, 1', [0.00675905, -0.0524619, 1.0]], ['2, k, 2', [-0.0131211, 0.244053, 1.0]], ['2, k, 3', [-0.0228583, 0.38581, 1.0]], ['2, k, 4', [-0.167701, 0.162103, 1.0]], ['2, k, 5', [-0.309607, 0.367177, 1.0]], ['2, k, 6', [-0.372912, 0.601618, 1.0]], ['2, k, 7', [-0.375933, 0.683464, 1.0]], ['2, k, 8', [0.157207, 0.199512, 1.0]], ['2, k, 9', [0.318465, 0.384016, 1.0]], ['2, k, 10', [0.328538, 0.632262, 1.0]], ['2, k, 11', [0.323312, 0.699072, 1.0]], ['2, k, 12', [-0.0489485, -0.354898, 1.0]], ['2, k, 13', [-0.0611779, -0.77491, 1.0]], ['2, k, 14', [-0.0673702, -1.15089, 1.0]], ['2, k, 15', [-0.0868573, -1.20717, 1.0]], ['2, k, 16', [0.104968, -0.346053, 1.0]], ['2, k, 17', [0.134052, -0.773334, 1.0]], ['2, k, 18', [0.146031, -1.15227, 1.0]], ['2, k, 19', [0.188715, -1.21417, 1.0]], ['2, k, 20', [-0.00840792, 0.170961, 1.0]], ['2, k, 21', [-0.377646, 0.734346, 1.0]], ['2, k, 22', [-0.288191, 0.70244, 1.0]], ['2, k, 23', [0.331487, 0.747065, 1.0]], ['2, k, 24', [0.247324, 0.71042, 1.0]]]
[['2, k, 0', [0.028499, -0.355608, 1.0]], ['2, k, 1', [0.0068354, -0.0523893, 1.0]], ['2, k, 2', [-0.0132313, 0.244182, 1.0]], ['2, k, 3', [-0.0227648, 0.385911, 1.0]], ['2, k, 4', [-0.167704, 0.162147, 1.0]], ['2, k, 5', [-0.310054, 0.366664, 1.0]], ['2, k, 6', [-0.375004, 0.600758, 1.0]], ['2, k, 7', [-0.378102, 0.681081, 1.0]], ['2, k, 8', [0.157349, 0.199998, 1.0]], ['2, k, 9', [0.30673, 0.380507, 1.0]], ['2, k, 10', [0.329349, 0.607759, 1.0]], ['2, k, 11', [0.32176, 0.69782, 1.0]], ['2, k, 12', [-0.0488228, -0.354916, 1.0]], ['2, k, 13', [-0.0611336, -0.775436, 1.0]], ['2, k, 14', [-0.0658999, -1.15814, 1.0]], ['2, k, 15', [-0.0850603, -1.21301, 1.0]], ['2, k, 16', [0.105039, -0.346007, 1.0]], ['2, k, 17', [0.134111, -0.773486, 1.0]], ['2, k, 18', [0.145799, -1.1508, 1.0]], ['2, k, 19', [0.18912, -1.21389, 1.0]], ['2, k, 20', [-0.00841784, 0.171085, 1.0]], ['2, k, 21', [-0.384105, 0.731104, 1.0]], ['2, k, 22', [-0.287816, 0.698398, 1.0]], ['2, k, 23', [0.331008, 0.745981, 1.0]], ['2, k, 24', [0.244727, 0.707953, 1.0]]]
[['2, k, 0', [0.0285248, -0.355631, 1.0]], ['2, k, 1', [0.00694891, -0.0524655, 1.0]], ['2, k, 2', [-0.0130756, 0.243868, 1.0]], ['2, k, 3', [-0.0230004, 0.386182, 1.0]], ['2, k, 4', [-0.167773, 0.16173, 1.0]], ['2, k, 5', [-0.311761, 0.366201, 1.0]], ['2, k, 6', [-0.376727, 0.600161, 1.0]], ['2, k, 7', [-0.379364, 0.677613, 1.0]], ['2, k, 8', [0.155896, 0.197662, 1.0]], ['2, k, 9', [0.305004, 0.379101, 1.0]], ['2, k, 10', [0.326356, 0.610527, 1.0]], ['2, k, 11', [0.320579, 0.692052, 1.0]], ['2, k, 12', [-0.0487865, -0.355023, 1.0]], ['2, k, 13', [-0.0611333, -0.775454, 1.0]], ['2, k, 14', [-0.067386, -1.15707, 1.0]], ['2, k, 15', [-0.085139, -1.2131, 1.0]], ['2, k, 16', [0.105115, -0.346006, 1.0]], ['2, k, 17', [0.134128, -0.774594, 1.0]], ['2, k, 18', [0.145878, -1.14981, 1.0]], ['2, k, 19', [0.189794, -1.21337, 1.0]], ['2, k, 20', [-0.00824294, 0.170831, 1.0]], ['2, k, 21', [-0.382511, 0.728153, 1.0]], ['2, k, 22', [-0.289202, 0.693121, 1.0]], ['2, k, 23', [0.334263, 0.737681, 1.0]], ['2, k, 24', [0.244613, 0.706469, 1.0]]]
[['2, k, 0', [0.028543, -0.355545, 1.0]], ['2, k, 1', [0.00707011, -0.0523401, 1.0]], ['2, k, 2', [-0.0129602, 0.243878, 1.0]], ['2, k, 3', [-0.0229731, 0.386326, 1.0]], ['2, k, 4', [-0.167835, 0.161672, 1.0]], ['2, k, 5', [-0.313356, 0.365299, 1.0]], ['2, k, 6', [-0.379608, 0.598189, 1.0]], ['2, k, 7', [-0.381114, 0.671652, 1.0]], ['2, k, 8', [0.156345, 0.199346, 1.0]], ['2, k, 9', [0.303914, 0.377912, 1.0]], ['2, k, 10', [0.325029, 0.610416, 1.0]], ['2, k, 11', [0.318577, 0.687986, 1.0]], ['2, k, 12', [-0.0487039, -0.35488, 1.0]], ['2, k, 13', [-0.0609801, -0.775753, 1.0]], ['2, k, 14', [-0.0684474, -1.1572, 1.0]], ['2, k, 15', [-0.0852138, -1.21271, 1.0]], ['2, k, 16', [0.105095, -0.345959, 1.0]], ['2, k, 17', [0.133992, -0.775711, 1.0]], ['2, k, 18', [0.145718, -1.15057, 1.0]], ['2, k, 19', [0.189815, -1.21341, 1.0]], ['2, k, 20', [-0.00810437, 0.170876, 1.0]], ['2, k, 21', [-0.38403, 0.719313, 1.0]], ['2, k, 22', [-0.293628, 0.687072, 1.0]], ['2, k, 23', [0.33256, 0.7323, 1.0]], ['2, k, 24', [0.237001, 0.697984, 1.0]]]
[['2, k, 0', [0.0285966, -0.355622, 1.0]], ['2, k, 1', [0.00720153, -0.0525731, 1.0]], ['2, k, 2', [-0.012868, 0.243324, 1.0]], ['2, k, 3', [-0.0235269, 0.386501, 1.0]], ['2, k, 4', [-0.16847, 0.161963, 1.0]], ['2, k, 5', [-0.315394, 0.361521, 1.0]], ['2, k, 6', [-0.381302, 0.594582, 1.0]], ['2, k, 7', [-0.380094, 0.664699, 1.0]], ['2, k, 8', [0.154983, 0.196558, 1.0]], ['2, k, 9', [0.303428, 0.377205, 1.0]], ['2, k, 10', [0.324801, 0.609455, 1.0]], ['2, k, 11', [0.319922, 0.678913, 1.0]], ['2, k, 12', [-0.0486532, -0.354989, 1.0]], ['2, k, 13', [-0.0609737, -0.776662, 1.0]], ['2, k, 14', [-0.0685977, -1.15753, 1.0]], ['2, k, 15', [-0.0859285, -1.21179, 1.0]], ['2, k, 16', [0.105147, -0.346015, 1.0]], ['2, k, 17', [0.134224, -0.775046, 1.0]], ['2, k, 18', [0.146701, -1.15283, 1.0]], ['2, k, 19', [0.189816, -1.21011, 1.0]], ['2, k, 20', [-0.00798208, 0.170398, 1.0]], ['2, k, 21', [-0.384, 0.714744, 1.0]], ['2, k, 22', [-0.293122, 0.6822, 1.0]], ['2, k, 23', [0.33005, 0.723369, 1.0]], ['2, k, 24', [0.237295, 0.686837, 1.0]]]
[['2, k, 0', [0.0286667, -0.355668, 1.0]], ['2, k, 1', [0.00728161, -0.0525538, 1.0]], ['2, k, 2', [-0.0130516, 0.243483, 1.0]], ['2, k, 3', [-0.0240765, 0.38668, 1.0]], ['2, k, 4', [-0.168772, 0.161332, 1.0]], ['2, k, 5', [-0.318615, 0.357668, 1.0]], ['2, k, 6', [-0.384125, 0.587581, 1.0]], ['2, k, 7', [-0.381734, 0.655254, 1.0]], ['2, k, 8', [0.154561, 0.195694, 1.0]], ['2, k, 9', [0.302738, 0.372092, 1.0]], ['2, k, 10', [0.325056, 0.60479, 1.0]], ['2, k, 11', [0.320142, 0.670286, 1.0]], ['2, k, 12', [-0.0485698, -0.355113, 1.0]], ['2, k, 13', [-0.0607747, -0.777673, 1.0]], ['2, k, 14', [-0.0707292, -1.17253, 1.0]], ['2, k, 15', [-0.0830761, -1.21885, 1.0]], ['2, k, 16', [0.10521, -0.346015, 1.0]], ['2, k, 17', [0.134249, -0.775169, 1.0]], ['2, k, 18', [0.145848, -1.15236, 1.0]], ['2, k, 19', [0.191529, -1.20945, 1.0]], ['2, k, 20', [-0.00806604, 0.170513, 1.0]], ['2, k, 21', [-0.384141, 0.700624, 1.0]], ['2, k, 22', [-0.291484, 0.669921, 1.0]], ['2, k, 23', [0.328421, 0.713844, 1.0]], ['2, k, 24', [0.235215, 0.677671, 1.0]]]
[['2, k, 0', [0.0291156, -0.355801, 1.0]], ['2, k, 1', [0.00739529, -0.0524969, 1.0]], ['2, k, 2', [-0.0135553, 0.243693, 1.0]], ['2, k, 3', [-0.0245319, 0.38701, 1.0]], ['2, k, 4', [-0.169133, 0.159833, 1.0]], ['2, k, 5', [-0.322128, 0.352916, 1.0]], ['2, k, 6', [-0.383269, 0.577349, 1.0]], ['2, k, 7', [-0.383424, 0.643294, 1.0]], ['2, k, 8', [0.154062, 0.194809, 1.0]], ['2, k, 9', [0.301902, 0.366362, 1.0]], ['2, k, 10', [0.321611, 0.598636, 1.0]], ['2, k, 11', [0.318236, 0.658777, 1.0]], ['2, k, 12', [-0.0480186, -0.35536, 1.0]], ['2, k, 13', [-0.0606791, -0.777593, 1.0]], ['2, k, 14', [-0.0683545, -1.16372, 1.0]], ['2, k, 15', [-0.0858584, -1.20493, 1.0]], ['2, k, 16', [0.105551, -0.346061, 1.0]], ['2, k, 17', [0.134565, -0.775157, 1.0]], ['2, k, 18', [0.146135, -1.14822, 1.0]], ['2, k, 19', [0.189321, -1.20988, 1.0]], ['2, k, 20', [-0.0083935, 0.170681, 1.0]], ['2, k, 21', [-0.388502, 0.684944, 1.0]], ['2, k, 22', [-0.292263, 0.656434, 1.0]], ['2, k, 23', [0.331708, 0.698249, 1.0]], ['2, k, 24', [0.234397, 0.666721, 1.0]]]
[['2, k, 0', [0.0295048, -0.355961, 1.0]], ['2, k, 1', [0.0076794, -0.0527962, 1.0]], ['2, k, 2', [-0.0135667, 0.243116, 1.0]], ['2, k, 3', [-0.0253782, 0.387696, 1.0]], ['2, k, 4', [-0.169443, 0.158136, 1.0]], ['2, k, 5', [-0.326909, 0.345704, 1.0]], ['2, k, 6', [-0.381965, 0.566534, 1.0]], ['2, k, 7', [-0.382331, 0.628918, 1.0]], ['2, k, 8', [0.153702, 0.193953, 1.0]], ['2, k, 9', [0.301373, 0.355106, 1.0]], ['2, k, 10', [0.319675, 0.591001, 1.0]], ['2, k, 11', [0.31777, 0.64466, 1.0]], ['2, k, 12', [-0.0476403, -0.355686, 1.0]], ['2, k, 13', [-0.060691, -0.777772, 1.0]], ['2, k, 14', [-0.067528, -1.15975, 1.0]], ['2, k, 15', [-0.0850073, -1.20496, 1.0]], ['2, k, 16', [0.105944, -0.346067, 1.0]], ['2, k, 17', [0.134469, -0.776958, 1.0]], ['2, k, 18', [0.146229, -1.14738, 1.0]], ['2, k, 19', [0.189134, -1.21002, 1.0]], ['2, k, 20', [-0.00831742, 0.170174, 1.0]], ['2, k, 21', [-0.387829, 0.671603, 1.0]], ['2, k, 22', [-0.287291, 0.643131, 1.0]], ['2, k, 23', [0.335132, 0.68125, 1.0]], ['2, k, 24', [0.233176, 0.653407, 1.0]]]
[['2, k, 0', [0.0296803, -0.356227, 1.0]], ['2, k, 1', [0.00762695, -0.0528901, 1.0]], ['2, k, 2', [-0.0139388, 0.243187, 1.0]], ['2, k, 3', [-0.025941, 0.38884, 1.0]], ['2, k, 4', [-0.169658, 0.156622, 1.0]], ['2, k, 5', [-0.330795, 0.337175, 1.0]], ['2, k, 6', [-0.389311, 0.555281, 1.0]], ['2, k, 7', [-0.3831, 0.612861, 1.0]], ['2, k, 8', [0.153064, 0.192551, 1.0]], ['2, k, 9', [0.302209, 0.346071, 1.0]], ['2, k, 10', [0.324254, 0.576556, 1.0]], ['2, k, 11', [0.317867, 0.625557, 1.0]], ['2, k, 12', [-0.047509, -0.355961, 1.0]], ['2, k, 13', [-0.060663, -0.77757, 1.0]], ['2, k, 14', [-0.0663527, -1.15351, 1.0]], ['2, k, 15', [-0.0855691, -1.20532, 1.0]], ['2, k, 16', [0.10616, -0.346316, 1.0]], ['2, k, 17', [0.134557, -0.77689, 1.0]], ['2, k, 18', [0.146379, -1.14718, 1.0]], ['2, k, 19', [0.187144, -1.20847, 1.0]], ['2, k, 20', [-0.0086007, 0.170198, 1.0]], ['2, k, 21', [-0.378558, 0.654964, 1.0]], ['2, k, 22', [-0.291032, 0.623262, 1.0]], ['2, k, 23', [0.334722, 0.658537, 1.0]], ['2, k, 24', [0.236908, 0.636978, 1.0]]]
