[['2, k, 0', [-0.121073, -0.381929, 1.0]], ['2, k, 1', [-0.113166, -0.119211, 1.0]], ['2, k, 2', [-0.104811, 0.13875, 1.0]], ['2, k, 3', [-0.0906701, 0.249739, 1.0]], ['2, k, 4', [-0.263399, 0.123484, 1.0]], ['2, k, 5', [-0.394267, -0.00530631, 1.0]], ['2, k, 6', [-0.431922, -0.0676958, 1.0]], ['2, k, 7', [-0.412763, -0.107523, 1.0]], ['2, k, 8', [0.0689633, 0.0896274, 1.0]], ['2, k, 9', [0.189608, -0.0320961, 1.0]], ['2, k, 10', [0.171101, -0.131155, 1.0]], ['2, k, 11', [0.144077, -0.161091, 1.0]], ['2, k, 12', [-0.195185, -0.369552, 1.0]], ['2, k, 13', [-0.249338, -0.730036, 1.0]], ['2, k, 14', [-0.258188, -1.04855, 1.0]], ['2, k, 15', [-0.240112, -1.10059, 1.0]], ['2, k, 16', [-0.0439943, -0.384948, 1.0]], ['2, k, 17', [-0.0118424, -0.671609, 1.0]], ['2, k, 18', [-0.0476657, -1.03069, 1.0]], ['2, k, 19', [-0.0116653, -1.08496, 1.0]], ['2, k, 20', [-0.106984, 0.074963, 1.0]], ['2, k, 21', [-0.395516, -0.135405, 1.0]], ['2, k, 22', [-0.366356, -0.105911, 1.0]], ['2, k, 23', [0.113508, -0.183534, 1.0]], ['2, k, 24', [0.190653, -0.177787, 1.0]]]
[['2, k, 0', [-0.113701, -0.380229, 1.0]], ['2, k, 1', [-0.110969, -0.0923287, 1.0]], ['2, k, 2', [-0.106658, 0.19503, 1.0]], ['2, k, 3', [-0.0671002, 0.323116, 1.0]], ['2, k, 4', [-0.224441, 0.13437, 1.0]], ['2, k, 5', [-0.374921, 0.0300989, 1.0]], ['2, k, 6', [-0.422141, 0.0550055, 1.0]], ['2, k, 7', [-0.423171, 0.0786877, 1.0]], ['2, k, 8', [0.0571668, 0.143296, 1.0]], ['2, k, 9', [0.169299, -0.00178341, 1.0]], ['2, k, 10', [0.111929, 0.0627554, 1.0]], ['2, k, 11', [0.0916627, 0.0838353, 1.0]], ['2, k, 12', [-0.179452, -0.371373, 1.0]], ['2, k, 13', [-0.233787, -0.720356, 1.0]], ['2, k, 14', [-0.250022, -1.04108, 1.0]], ['2, k, 15', [-0.236227, -1.08976, 1.0]], ['2, k, 16', [-0.0454742, -0.379121, 1.0]], ['2, k, 17', [-0.00562717, -0.689136, 1.0]], ['2, k, 18', [-0.0475483, -1.02286, 1.0]], ['2, k, 19', [-0.026509, -1.07398, 1.0]], ['2, k, 20', [-0.109014, 0.124583, 1.0]], ['2, k, 21', [-0.419897, 0.0828837, 1.0]], ['2, k, 22', [-0.356191, 0.0734803, 1.0]], ['2, k, 23', [0.00413091, 0.083157, 1.0]], ['2, k, 24', [0.0723008, 0.083883, 1.0]]]
[['2, k, 0', [-0.114471, -0.378969, 1.0]], ['2, k, 1', [-0.109297, -0.0931911, 1.0]], ['2, k, 2', [-0.0960639, 0.184016, 1.0]], ['2, k, 3', [-0.0678448, 0.315988, 1.0]], ['2, k, 4', [-0.237886, 0.154071, 1.0]], ['2, k, 5', [-0.37562, 0.0406383, 1.0]], ['2, k, 6', [-0.350731, 0.0418123, 1.0]], ['2, k, 7', [-0.409926, 0.0479737, 1.0]], ['2, k, 8', [0.0581209, 0.120051, 1.0]], ['2, k, 9', [0.172246, -0.0249886, 1.0]], ['2, k, 10', [0.161163, 0.00450074, 1.0]], ['2, k, 11', [0.130623, 0.0430318, 1.0]], ['2, k, 12', [-0.179761, -0.370083, 1.0]], ['2, k, 13', [-0.234196, -0.720646, 1.0]], ['2, k, 14', [-0.250976, -1.04152, 1.0]], ['2, k, 15', [-0.236442, -1.08882, 1.0]], ['2, k, 16', [-0.0464971, -0.378138, 1.0]], ['2, k, 17', [-0.00538024, -0.689511, 1.0]], ['2, k, 18', [-0.0479, -1.02301, 1.0]], ['2, k, 19', [-0.0265435, -1.07497, 1.0]], ['2, k, 20', [-0.100489, 0.116567, 1.0]], ['2, k, 21', [-0.423405, 0.0473893, 1.0]], ['2, k, 22', [-0.330263, 0.0461395, 1.0]], ['2, k, 23', [0.111014, 0.0405062, 1.0]], ['2, k, 24', [0.202034, 0.0320874, 1.0]]]
[['2, k, 0', [-0.114714, -0.376803, 1.0]], ['2, k, 1', [-0.107362, -0.0943371, 1.0]], ['2, k, 2', [-0.092207, 0.177976, 1.0]], ['2, k, 3', [-0.068652, 0.310355, 1.0]], ['2, k, 4', [-0.239555, 0.153992, 1.0]], ['2, k, 5', [-0.371747, 0.0426759, 1.0]], ['2, k, 6', [-0.353864, 0.0376287, 1.0]], ['2, k, 7', [-0.405763, 0.0154018, 1.0]], ['2, k, 8', [0.0635713, 0.118448, 1.0]], ['2, k, 9', [0.227905, 0.022246, 1.0]], ['2, k, 10', [0.159161, -0.0575965, 1.0]], ['2, k, 11', [0.117687, 0.00497467, 1.0]], ['2, k, 12', [-0.179756, -0.368062, 1.0]], ['2, k, 13', [-0.234419, -0.720677, 1.0]], ['2, k, 14', [-0.252039, -1.04188, 1.0]], ['2, k, 15', [-0.238936, -1.09053, 1.0]], ['2, k, 16', [-0.0469243, -0.376163, 1.0]], ['2, k, 17', [-0.00469908, -0.689662, 1.0]], ['2, k, 18', [-0.0483542, -1.02301, 1.0]], ['2, k, 19', [-0.024857, -1.07228, 1.0]], ['2, k, 20', [-0.0965787, 0.111403, 1.0]], ['2, k, 21', [-0.43024, 0.00795521, 1.0]], ['2, k, 22', [-0.329264, 0.0112197, 1.0]], ['2, k, 23', [0.0567384, 0.00622389, 1.0]], ['2, k, 24', [0.17422, -0.00041667, 1.0]]]
[['2, k, 0', [-0.115131, -0.376086, 1.0]], ['2, k, 1', [-0.103937, -0.099513, 1.0]], ['2, k, 2', [-0.084316, 0.161938, 1.0]], ['2, k, 3', [-0.069455, 0.307902, 1.0]], ['2, k, 4', [-0.24121, 0.15167, 1.0]], ['2, k, 5', [-0.373148, 0.0397627, 1.0]], ['2, k, 6', [-0.414483, -0.0110751, 1.0]], ['2, k, 7', [-0.421258, -0.016823, 1.0]], ['2, k, 8', [0.070336, 0.108523, 1.0]], ['2, k, 9', [0.237444, -0.0177176, 1.0]], ['2, k, 10', [0.122954, -0.055113, 1.0]], ['2, k, 11', [0.112738, -0.0375737, 1.0]], ['2, k, 12', [-0.17995, -0.367502, 1.0]], ['2, k, 13', [-0.234601, -0.721167, 1.0]], ['2, k, 14', [-0.254052, -1.04482, 1.0]], ['2, k, 15', [-0.238525, -1.091, 1.0]], ['2, k, 16', [-0.047505, -0.375366, 1.0]], ['2, k, 17', [-0.00458378, -0.689008, 1.0]], ['2, k, 18', [-0.0479847, -1.02259, 1.0]], ['2, k, 19', [-0.0282716, -1.06882, 1.0]], ['2, k, 20', [-0.0895115, 0.0979021, 1.0]], ['2, k, 21', [-0.422268, -0.0259618, 1.0]], ['2, k, 22', [-0.347378, -0.0236145, 1.0]], ['2, k, 23', [0.0477862, -0.0368981, 1.0]], ['2, k, 24', [0.0606836, -0.0363657, 1.0]]]
[['2, k, 0', [-0.115655, -0.375863, 1.0]], ['2, k, 1', [-0.103691, -0.102266, 1.0]], ['2, k, 2', [-0.0852727, 0.158439, 1.0]], ['2, k, 3', [-0.0702009, 0.302512, 1.0]], ['2, k, 4', [-0.242886, 0.149033, 1.0]], ['2, k, 5', [-0.386196, 0.00842082, 1.0]], ['2, k, 6', [-0.414994, -0.0332991, 1.0]], ['2, k, 7', [-0.425661, -0.0493508, 1.0]], ['2, k, 8', [0.0721645, 0.10074, 1.0]], ['2, k, 9', [0.168433, -0.035337, 1.0]], ['2, k, 10', [0.0955693, -0.0829337, 1.0]], ['2, k, 11', [0.109402, -0.0811646, 1.0]], ['2, k, 12', [-0.180391, -0.366973, 1.0]], ['2, k, 13', [-0.234324, -0.721867, 1.0]], ['2, k, 14', [-0.25417, -1.04462, 1.0]], ['2, k, 15', [-0.238242, -1.09075, 1.0]], ['2, k, 16', [-0.0480373, -0.375397, 1.0]], ['2, k, 17', [-0.00408414, -0.682793, 1.0]], ['2, k, 18', [-0.0491646, -1.0202, 1.0]], ['2, k, 19', [-0.0251289, -1.06975, 1.0]], ['2, k, 20', [-0.0900884, 0.0943857, 1.0]], ['2, k, 21', [-0.427493, -0.0583035, 1.0]], ['2, k, 22', [-0.34928, -0.0599565, 1.0]], ['2, k, 23', [0.0550856, -0.0812089, 1.0]], ['2, k, 24', [0.124809, -0.050129, 1.0]]]
[['2, k, 0', [-0.11557, -0.376345, 1.0]], ['2, k, 1', [-0.103682, -0.10541, 1.0]], ['2, k, 2', [-0.0873086, 0.154562, 1.0]], ['2, k, 3', [-0.0705705, 0.297145, 1.0]], ['2, k, 4', [-0.23932, 0.138042, 1.0]], ['2, k, 5', [-0.398604, -0.00524778, 1.0]], ['2, k, 6', [-0.4218, -0.0624703, 1.0]], ['2, k, 7', [-0.43497, -0.0827937, 1.0]], ['2, k, 8', [0.0727401, 0.0996423, 1.0]], ['2, k, 9', [0.152549, -0.054003, 1.0]], ['2, k, 10', [0.17368, -0.0975502, 1.0]], ['2, k, 11', [0.111387, -0.124541, 1.0]], ['2, k, 12', [-0.180092, -0.36733, 1.0]], ['2, k, 13', [-0.234486, -0.721211, 1.0]], ['2, k, 14', [-0.255157, -1.04466, 1.0]], ['2, k, 15', [-0.237801, -1.09021, 1.0]], ['2, k, 16', [-0.0481393, -0.375953, 1.0]], ['2, k, 17', [-0.00368675, -0.678673, 1.0]], ['2, k, 18', [-0.0492681, -1.01951, 1.0]], ['2, k, 19', [-0.0264344, -1.07151, 1.0]], ['2, k, 20', [-0.0915107, 0.0906011, 1.0]], ['2, k, 21', [-0.433669, -0.0951369, 1.0]], ['2, k, 22', [-0.363846, -0.0929492, 1.0]], ['2, k, 23', [0.0852257, -0.134932, 1.0]], ['2, k, 24', [0.17252, -0.136797, 1.0]]]
[['2, k, 0', [-0.116791, -0.378287, 1.0]], ['2, k, 1', [-0.104116, -0.105513, 1.0]], ['2, k, 2', [-0.0900241, 0.158157, 1.0]], ['2, k, 3', [-0.0709032, 0.293605, 1.0]], ['2, k, 4', [-0.238548, 0.133721, 1.0]], ['2, k, 5', [-0.404054, -0.011935, 1.0]], ['2, k, 6', [-0.415373, -0.0924277, 1.0]], ['2, k, 7', [-0.436351, -0.116888, 1.0]], ['2, k, 8', [0.0720522, 0.0902952, 1.0]], ['2, k, 9', [0.171297, -0.0748673, 1.0]], ['2, k, 10', [0.109746, -0.148112, 1.0]], ['2, k, 11', [0.0950518, -0.167413, 1.0]], ['2, k, 12', [-0.181329, -0.368734, 1.0]], ['2, k, 13', [-0.234797, -0.725617, 1.0]], ['2, k, 14', [-0.255383, -1.04805, 1.0]], ['2, k, 15', [-0.23854, -1.09684, 1.0]], ['2, k, 16', [-0.0493248, -0.37843, 1.0]], ['2, k, 17', [-0.00352596, -0.682816, 1.0]], ['2, k, 18', [-0.0480629, -1.02012, 1.0]], ['2, k, 19', [-0.0277495, -1.07147, 1.0]], ['2, k, 20', [-0.0933466, 0.0925396, 1.0]], ['2, k, 21', [-0.43772, -0.127869, 1.0]], ['2, k, 22', [-0.353193, -0.130096, 1.0]], ['2, k, 23', [0.0631416, -0.176837, 1.0]], ['2, k, 24', [0.146626, -0.173355, 1.0]]]
[['2, k, 0', [-0.117043, -0.379932, 1.0]], ['2, k, 1', [-0.10442, -0.105669, 1.0]], ['2, k, 2', [-0.0917761, 0.159954, 1.0]], ['2, k, 3', [-0.0718468, 0.288786, 1.0]], ['2, k, 4', [-0.243518, 0.131344, 1.0]], ['2, k, 5', [-0.412678, -0.0281574, 1.0]], ['2, k, 6', [-0.468127, -0.121418, 1.0]], ['2, k, 7', [-0.442377, -0.148139, 1.0]], ['2, k, 8', [0.0722082, 0.0901452, 1.0]], ['2, k, 9', [0.150421, -0.0752724, 1.0]], ['2, k, 10', [0.140978, -0.165994, 1.0]], ['2, k, 11', [0.0965053, -0.20861, 1.0]], ['2, k, 12', [-0.181058, -0.370586, 1.0]], ['2, k, 13', [-0.234521, -0.727608, 1.0]], ['2, k, 14', [-0.254792, -1.04843, 1.0]], ['2, k, 15', [-0.236362, -1.09766, 1.0]], ['2, k, 16', [-0.049997, -0.379878, 1.0]], ['2, k, 17', [-0.0040357, -0.686755, 1.0]], ['2, k, 18', [-0.0473423, -1.01967, 1.0]], ['2, k, 19', [-0.0274597, -1.07104, 1.0]], ['2, k, 20', [-0.0946676, 0.0936505, 1.0]], ['2, k, 21', [-0.423683, -0.160412, 1.0]], ['2, k, 22', [-0.367332, -0.160185, 1.0]], ['2, k, 23', [0.0742403, -0.218416, 1.0]], ['2, k, 24', [0.160824, -0.222283, 1.0]]]
[['2, k, 0', [-0.117966, -0.3849, 1.0]], ['2, k, 1', [-0.10523, -0.107191, 1.0]], ['2, k, 2', [-0.0926994, 0.160317, 1.0]], ['2, k, 3', [-0.0717374, 0.282721, 1.0]], ['2, k, 4', [-0.248817, 0.126833, 1.0]], ['2, k, 5', [-0.418236, -0.0356381, 1.0]], ['2, k, 6', [-0.463306, -0.138669, 1.0]], ['2, k, 7', [-0.445416, -0.179619, 1.0]], ['2, k, 8', [0.072376, 0.0806508, 1.0]], ['2, k, 9', [0.168011, -0.113938, 1.0]], ['2, k, 10', [0.12769, -0.219379, 1.0]], ['2, k, 11', [0.0971667, -0.246296, 1.0]], ['2, k, 12', [-0.18175, -0.37546, 1.0]], ['2, k, 13', [-0.234926, -0.727257, 1.0]], ['2, k, 14', [-0.255182, -1.0477, 1.0]], ['2, k, 15', [-0.237736, -1.09457, 1.0]], ['2, k, 16', [-0.0511609, -0.384755, 1.0]], ['2, k, 17', [-0.00397614, -0.687169, 1.0]], ['2, k, 18', [-0.0474815, -1.01903, 1.0]], ['2, k, 19', [-0.028893, -1.07059, 1.0]], ['2, k, 20', [-0.0955142, 0.0936888, 1.0]], ['2, k, 21', [-0.427525, -0.190306, 1.0]], ['2, k, 22', [-0.369574, -0.189251, 1.0]], ['2, k, 23', [0.0701033, -0.256759, 1.0]], ['2, k, 24', [0.158439, -0.262454, 1.0]]]
[['2, k, 0', [-0.119765, -0.389618, 1.0]], ['2, k, 1', [-0.107273, -0.113144, 1.0]], ['2, k, 2', [-0.0943558, 0.156062, 1.0]], ['2, k, 3', [-0.0724878, 0.276486, 1.0]], ['2, k, 4', [-0.251203, 0.121625, 1.0]], ['2, k, 5', [-0.421457, -0.0424497, 1.0]], ['2, k, 6', [-0.468188, -0.167238, 1.0]], ['2, k, 7', [-0.446451, -0.206751, 1.0]], ['2, k, 8', [0.0727755, 0.0766129, 1.0]], ['2, k, 9', [0.168979, -0.119848, 1.0]], ['2, k, 10', [0.119408, -0.231333, 1.0]], ['2, k, 11', [0.0960917, -0.276772, 1.0]], ['2, k, 12', [-0.183633, -0.37972, 1.0]], ['2, k, 13', [-0.235328, -0.726758, 1.0]], ['2, k, 14', [-0.255098, -1.04743, 1.0]], ['2, k, 15', [-0.236856, -1.09129, 1.0]], ['2, k, 16', [-0.0528674, -0.389868, 1.0]], ['2, k, 17', [-0.00427435, -0.691091, 1.0]], ['2, k, 18', [-0.0504981, -1.0207, 1.0]], ['2, k, 19', [-0.0297063, -1.06946, 1.0]], ['2, k, 20', [-0.0973399, 0.0893005, 1.0]], ['2, k, 21', [-0.417031, -0.2246, 1.0]], ['2, k, 22', [-0.364153, -0.220589, 1.0]], ['2, k, 23', [0.0703091, -0.294289, 1.0]], ['2, k, 24', [0.156483, -0.297272, 1.0]]]
[['2, k, 0', [-0.119732, -0.391748, 1.0]], ['2, k, 1', [-0.108107, -0.124549, 1.0]], ['2, k, 2', [-0.0969971, 0.130915, 1.0]], ['2, k, 3', [-0.0748076, 0.264473, 1.0]], ['2, k, 4', [-0.252227, 0.114941, 1.0]], ['2, k, 5', [-0.425098, -0.0477343, 1.0]], ['2, k, 6', [-0.468112, -0.177242, 1.0]], ['2, k, 7', [-0.456922, -0.229581, 1.0]], ['2, k, 8', [0.0732741, 0.0778948, 1.0]], ['2, k, 9', [0.138779, -0.111011, 1.0]], ['2, k, 10', [0.123868, -0.240549, 1.0]], ['2, k, 11', [0.0970566, -0.305073, 1.0]], ['2, k, 12', [-0.183835, -0.381815, 1.0]], ['2, k, 13', [-0.236262, -0.728873, 1.0]], ['2, k, 14', [-0.256494, -1.0485, 1.0]], ['2, k, 15', [-0.237981, -1.09089, 1.0]], ['2, k, 16', [-0.0526092, -0.391977, 1.0]], ['2, k, 17', [-0.00414047, -0.693576, 1.0]], ['2, k, 18', [-0.0494254, -1.02075, 1.0]], ['2, k, 19', [-0.0262761, -1.06829, 1.0]], ['2, k, 20', [-0.0996352, 0.0683119, 1.0]], ['2, k, 21', [-0.440005, -0.252235, 1.0]], ['2, k, 22', [-0.390157, -0.236079, 1.0]], ['2, k, 23', [0.0754517, -0.323389, 1.0]], ['2, k, 24', [0.161818, -0.322874, 1.0]]]
[['2, k, 0', [-0.120642, -0.395852, 1.0]], ['2, k, 1', [-0.107777, -0.124826, 1.0]], ['2, k, 2', [-0.092562, 0.141626, 1.0]], ['2, k, 3', [-0.0739707, 0.268507, 1.0]], ['2, k, 4', [-0.253089, 0.112043, 1.0]], ['2, k, 5', [-0.395469, -0.0604394, 1.0]], ['2, k, 6', [-0.456189, -0.191325, 1.0]], ['2, k, 7', [-0.451201, -0.252532, 1.0]], ['2, k, 8', [0.0733743, 0.0745487, 1.0]], ['2, k, 9', [0.139592, -0.116176, 1.0]], ['2, k, 10', [0.123434, -0.251928, 1.0]], ['2, k, 11', [0.100374, -0.316137, 1.0]], ['2, k, 12', [-0.185037, -0.385455, 1.0]], ['2, k, 13', [-0.236502, -0.729133, 1.0]], ['2, k, 14', [-0.256706, -1.04846, 1.0]], ['2, k, 15', [-0.238493, -1.08844, 1.0]], ['2, k, 16', [-0.053222, -0.396509, 1.0]], ['2, k, 17', [-0.00405989, -0.693215, 1.0]], ['2, k, 18', [-0.0494276, -1.01883, 1.0]], ['2, k, 19', [-0.0245513, -1.06585, 1.0]], ['2, k, 20', [-0.0968356, 0.0743649, 1.0]], ['2, k, 21', [-0.445519, -0.272177, 1.0]], ['2, k, 22', [-0.375111, -0.263874, 1.0]], ['2, k, 23', [0.0811458, -0.346249, 1.0]], ['2, k, 24', [0.143454, -0.341853, 1.0]]]
[['2, k, 0', [-0.121661, -0.399528, 1.0]], ['2, k, 1', [-0.109337, -0.132582, 1.0]], ['2, k, 2', [-0.0962321, 0.126246, 1.0]], ['2, k, 3', [-0.0763672, 0.260086, 1.0]], ['2, k, 4', [-0.253813, 0.106301, 1.0]], ['2, k, 5', [-0.397035, -0.0647763, 1.0]], ['2, k, 6', [-0.456989, -0.205138, 1.0]], ['2, k, 7', [-0.458623, -0.267368, 1.0]], ['2, k, 8', [0.0725641, 0.0708204, 1.0]], ['2, k, 9', [0.138699, -0.125961, 1.0]], ['2, k, 10', [0.121893, -0.268284, 1.0]], ['2, k, 11', [0.0973199, -0.335694, 1.0]], ['2, k, 12', [-0.18658, -0.388727, 1.0]], ['2, k, 13', [-0.23649, -0.729037, 1.0]], ['2, k, 14', [-0.255003, -1.04431, 1.0]], ['2, k, 15', [-0.237955, -1.08624, 1.0]], ['2, k, 16', [-0.0537328, -0.400582, 1.0]], ['2, k, 17', [-0.00466763, -0.69626, 1.0]], ['2, k, 18', [-0.0486012, -1.01732, 1.0]], ['2, k, 19', [-0.0233377, -1.0651, 1.0]], ['2, k, 20', [-0.0994778, 0.0627474, 1.0]], ['2, k, 21', [-0.446546, -0.29659, 1.0]], ['2, k, 22', [-0.380616, -0.278876, 1.0]], ['2, k, 23', [0.0786383, -0.370117, 1.0]], ['2, k, 24', [0.15468, -0.358133, 1.0]]]
[['2, k, 0', [-0.122284, -0.400886, 1.0]], ['2, k, 1', [-0.109279, -0.132014, 1.0]], ['2, k, 2', [-0.0942711, 0.134958, 1.0]], ['2, k, 3', [-0.0767889, 0.262129, 1.0]], ['2, k, 4', [-0.255256, 0.106415, 1.0]], ['2, k, 5', [-0.397899, -0.0714936, 1.0]], ['2, k, 6', [-0.457212, -0.216101, 1.0]], ['2, k, 7', [-0.461104, -0.282363, 1.0]], ['2, k, 8', [0.0717988, 0.0689733, 1.0]], ['2, k, 9', [0.137241, -0.129578, 1.0]], ['2, k, 10', [0.11984, -0.292225, 1.0]], ['2, k, 11', [0.0971091, -0.354325, 1.0]], ['2, k, 12', [-0.187287, -0.390019, 1.0]], ['2, k, 13', [-0.236375, -0.730307, 1.0]], ['2, k, 14', [-0.254838, -1.04699, 1.0]], ['2, k, 15', [-0.238582, -1.09161, 1.0]], ['2, k, 16', [-0.0542515, -0.401927, 1.0]], ['2, k, 17', [-0.00474131, -0.696939, 1.0]], ['2, k, 18', [-0.0485833, -1.01735, 1.0]], ['2, k, 19', [-0.0252401, -1.06559, 1.0]], ['2, k, 20', [-0.0982402, 0.068362, 1.0]], ['2, k, 21', [-0.448214, -0.315703, 1.0]], ['2, k, 22', [-0.38559, -0.299648, 1.0]], ['2, k, 23', [0.0774949, -0.387515, 1.0]], ['2, k, 24', [0.154955, -0.374838, 1.0]]]
[['2, k, 0', [-0.122925, -0.402647, 1.0]], ['2, k, 1', [-0.10931, -0.132171, 1.0]], ['2, k, 2', [-0.0939971, 0.135933, 1.0]], ['2, k, 3', [-0.0782796, 0.25954, 1.0]], ['2, k, 4', [-0.257392, 0.104036, 1.0]], ['2, k, 5', [-0.396827, -0.0763958, 1.0]], ['2, k, 6', [-0.459849, -0.234039, 1.0]], ['2, k, 7', [-0.45446, -0.294583, 1.0]], ['2, k, 8', [0.0711179, 0.0656476, 1.0]], ['2, k, 9', [0.136279, -0.136524, 1.0]], ['2, k, 10', [0.11966, -0.304306, 1.0]], ['2, k, 11', [0.0957682, -0.370317, 1.0]], ['2, k, 12', [-0.188259, -0.391813, 1.0]], ['2, k, 13', [-0.23664, -0.728213, 1.0]], ['2, k, 14', [-0.253288, -1.04806, 1.0]], ['2, k, 15', [-0.237461, -1.09228, 1.0]], ['2, k, 16', [-0.0545789, -0.403596, 1.0]], ['2, k, 17', [-0.00474666, -0.697129, 1.0]], ['2, k, 18', [-0.0486564, -1.01628, 1.0]], ['2, k, 19', [-0.0251984, -1.06627, 1.0]], ['2, k, 20', [-0.0980027, 0.0692006, 1.0]], ['2, k, 21', [-0.431873, -0.33229, 1.0]], ['2, k, 22', [-0.383748, -0.321186, 1.0]], ['2, k, 23', [0.0726569, -0.408039, 1.0]], ['2, k, 24', [0.156986, -0.390513, 1.0]]]
[['2, k, 0', [-0.123185, -0.404543, 1.0]], ['2, k, 1', [-0.109645, -0.132594, 1.0]], ['2, k, 2', [-0.0948581, 0.136151, 1.0]], ['2, k, 3', [-0.0791833, 0.257298, 1.0]], ['2, k, 4', [-0.259135, 0.101889, 1.0]], ['2, k, 5', [-0.395394, -0.0825569, 1.0]], ['2, k, 6', [-0.461594, -0.244146, 1.0]], ['2, k, 7', [-0.45651, -0.308878, 1.0]], ['2, k, 8', [0.0706645, 0.0639702, 1.0]], ['2, k, 9', [0.136464, -0.14807, 1.0]], ['2, k, 10', [0.117528, -0.315954, 1.0]], ['2, k, 11', [0.0970276, -0.384468, 1.0]], ['2, k, 12', [-0.188906, -0.393982, 1.0]], ['2, k, 13', [-0.237414, -0.72983, 1.0]], ['2, k, 14', [-0.252919, -1.04754, 1.0]], ['2, k, 15', [-0.238515, -1.09435, 1.0]], ['2, k, 16', [-0.0545272, -0.40523, 1.0]], ['2, k, 17', [-0.00517285, -0.698727, 1.0]], ['2, k, 18', [-0.0479513, -1.01665, 1.0]], ['2, k, 19', [-0.0236687, -1.07056, 1.0]], ['2, k, 20', [-0.0987163, 0.0693124, 1.0]], ['2, k, 21', [-0.436562, -0.347624, 1.0]], ['2, k, 22', [-0.38784, -0.335974, 1.0]], ['2, k, 23', [0.0737977, -0.420392, 1.0]], ['2, k, 24', [0.15815, -0.407212, 1.0]]]
[['2, k, 0', [-0.123118, -0.406104, 1.0]], ['2, k, 1', [-0.109596, -0.133076, 1.0]], ['2, k, 2', [-0.0949231, 0.136102, 1.0]], ['2, k, 3', [-0.0804038, 0.254284, 1.0]], ['2, k, 4', [-0.261251, 0.0987651, 1.0]], ['2, k, 5', [-0.395932, -0.0891537, 1.0]], ['2, k, 6', [-0.460758, -0.25033, 1.0]], ['2, k, 7', [-0.460983, -0.32, 1.0]], ['2, k, 8', [0.0703757, 0.0617436, 1.0]], ['2, k, 9', [0.135828, -0.159273, 1.0]], ['2, k, 10', [0.116995, -0.327127, 1.0]], ['2, k, 11', [0.0957825, -0.398567, 1.0]], ['2, k, 12', [-0.189018, -0.395478, 1.0]], ['2, k, 13', [-0.238498, -0.733602, 1.0]], ['2, k, 14', [-0.253056, -1.04596, 1.0]], ['2, k, 15', [-0.237853, -1.09683, 1.0]], ['2, k, 16', [-0.0542642, -0.406779, 1.0]], ['2, k, 17', [-0.00534501, -0.699303, 1.0]], ['2, k, 18', [-0.0480934, -1.01839, 1.0]], ['2, k, 19', [-0.0232498, -1.07302, 1.0]], ['2, k, 20', [-0.098742, 0.0692054, 1.0]], ['2, k, 21', [-0.450877, -0.362078, 1.0]], ['2, k, 22', [-0.402539, -0.343388, 1.0]], ['2, k, 23', [0.0765985, -0.433723, 1.0]], ['2, k, 24', [0.154967, -0.421661, 1.0]]]
[['2, k, 0', [-0.123203, -0.40812, 1.0]], ['2, k, 1', [-0.109686, -0.134094, 1.0]], ['2, k, 2', [-0.0951585, 0.135661, 1.0]], ['2, k, 3', [-0.0817855, 0.252144, 1.0]], ['2, k, 4', [-0.262276, 0.0965502, 1.0]], ['2, k, 5', [-0.392516, -0.0928132, 1.0]], ['2, k, 6', [-0.460364, -0.258125, 1.0]], ['2, k, 7', [-0.460824, -0.330349, 1.0]], ['2, k, 8', [0.0698483, 0.0603529, 1.0]], ['2, k, 9', [0.135136, -0.162128, 1.0]], ['2, k, 10', [0.114336, -0.342488, 1.0]], ['2, k, 11', [0.0953915, -0.410395, 1.0]], ['2, k, 12', [-0.189148, -0.397745, 1.0]], ['2, k, 13', [-0.23855, -0.734087, 1.0]], ['2, k, 14', [-0.252635, -1.04906, 1.0]], ['2, k, 15', [-0.238204, -1.09805, 1.0]], ['2, k, 16', [-0.0542904, -0.408501, 1.0]], ['2, k, 17', [-0.00570208, -0.70045, 1.0]], ['2, k, 18', [-0.0482833, -1.01892, 1.0]], ['2, k, 19', [-0.0234641, -1.07328, 1.0]], ['2, k, 20', [-0.098929, 0.0686783, 1.0]], ['2, k, 21', [-0.450831, -0.37205, 1.0]], ['2, k, 22', [-0.39921, -0.3531, 1.0]], ['2, k, 23', [0.0749438, -0.44513, 1.0]], ['2, k, 24', [0.154259, -0.432391, 1.0]]]
