[['2, k, 0', [-0.1777173, -0.1340688, 1.0]], ['2, k, 1', [-0.1765359, 0.1136596, 1.0]], ['2, k, 2', [-0.1749024, 0.355791, 1.0]], ['2, k, 3', [-0.1767007, 0.4864761, 1.0]], ['2, k, 4', [-0.321398, 0.2474707, 1.0]], ['2, k, 5', [-0.3863392, 0.01240235, 1.0]], ['2, k, 6', [-0.3759965, -0.1787159, 1.0]], ['2, k, 7', [-0.370891, -0.2038523, 1.0]], ['2, k, 8', [-0.02650147, 0.2508167, 1.0]], ['2, k, 9', [0.03787357, -0.01002361, 1.0]], ['2, k, 10', [0.08131265, -0.1993467, 1.0]], ['2, k, 11', [0.08946463, -0.2394611, 1.0]], ['2, k, 12', [-0.2447285, -0.1330504, 1.0]], ['2, k, 13', [-0.2668662, -0.269419, 1.0]], ['2, k, 14', [-0.2524258, -0.604427, 1.0]], ['2, k, 15', [-0.2480166, -0.6636724, 1.0]], ['2, k, 16', [-0.1068401, -0.1322345, 1.0]], ['2, k, 17', [0.01848437, -0.2663359, 1.0]], ['2, k, 18', [0.01248093, -0.6032802, 1.0]], ['2, k, 19', [0.02398022, -0.6637233, 1.0]], ['2, k, 20', [-0.175416, 0.2960209, 1.0]], ['2, k, 21', [-0.3628424, -0.2688841, 1.0]], ['2, k, 22', [-0.341314, -0.1944809, 1.0]], ['2, k, 23', [0.1010402, -0.306027, 1.0]], ['2, k, 24', [0.1151065, -0.254141, 1.0]]]
[['2, k, 0', [-0.1702711, -0.1150097, 1.0]], ['2, k, 1', [-0.1783621, 0.1292709, 1.0]], ['2, k, 2', [-0.1849641, 0.368705, 1.0]], ['2, k, 3', [-0.171907, 0.4913214, 1.0]], ['2, k, 4', [-0.3143288, 0.2596149, 1.0]], ['2, k, 5', [-0.3904189, 0.06163684, 1.0]], ['2, k, 6', [-0.3479879, -0.1150123, 1.0]], ['2, k, 7', [-0.3196316, -0.1623547, 1.0]], ['2, k, 8', [-0.03698712, 0.3137372, 1.0]], ['2, k, 9', [0.0381266, 0.5012785, 1.0]], ['2, k, 10', [0.07473587, 0.7123917, 1.0]], ['2, k, 11', [0.08377279, 0.7754102, 1.0]], ['2, k, 12', [-0.2363053, -0.1168057, 1.0]], ['2, k, 13', [-0.2712124, -0.2594139, 1.0]], ['2, k, 14', [-0.2525345, -0.6015148, 1.0]], ['2, k, 15', [-0.249614, -0.6654106, 1.0]], ['2, k, 16', [-0.100391, -0.1104396, 1.0]], ['2, k, 17', [0.02265237, -0.2614861, 1.0]], ['2, k, 18', [0.01354434, -0.6012486, 1.0]], ['2, k, 19', [0.02635423, -0.6638392, 1.0]], ['2, k, 20', [-0.1835268, 0.3095751, 1.0]], ['2, k, 21', [-0.3012496, -0.2032191, 1.0]], ['2, k, 22', [-0.2797049, -0.1710268, 1.0]], ['2, k, 23', [0.09040686, 0.8311731, 1.0]], ['2, k, 24', [0.03615322, 0.7607048, 1.0]]]
[['2, k, 0', [-0.1689156, -0.1139369, 1.0]], ['2, k, 1', [-0.1767176, 0.1305576, 1.0]], ['2, k, 2', [-0.1832386, 0.3700333, 1.0]], ['2, k, 3', [-0.1699588, 0.4905436, 1.0]], ['2, k, 4', [-0.3136005, 0.259755, 1.0]], ['2, k, 5', [-0.3919536, 0.05890335, 1.0]], ['2, k, 6', [-0.3461904, -0.1188612, 1.0]], ['2, k, 7', [-0.3178077, -0.1622383, 1.0]], ['2, k, 8', [-0.03688086, 0.3148415, 1.0]], ['2, k, 9', [0.03541624, 0.5179901, 1.0]], ['2, k, 10', [0.06984767, 0.7240762, 1.0]], ['2, k, 11', [0.07601227, 0.7993281, 1.0]], ['2, k, 12', [-0.2348573, -0.1158082, 1.0]], ['2, k, 13', [-0.2713186, -0.2590271, 1.0]], ['2, k, 14', [-0.2519429, -0.6024032, 1.0]], ['2, k, 15', [-0.2479945, -0.6648865, 1.0]], ['2, k, 16', [-0.09916877, -0.1093674, 1.0]], ['2, k, 17', [0.02267022, -0.2615115, 1.0]], ['2, k, 18', [0.01368764, -0.60121, 1.0]], ['2, k, 19', [0.02518812, -0.6643443, 1.0]], ['2, k, 20', [-0.1817987, 0.3109064, 1.0]], ['2, k, 21', [-0.2978345, -0.2024344, 1.0]], ['2, k, 22', [-0.2855647, -0.1534007, 1.0]], ['2, k, 23', [0.07821393, 0.8582087, 1.0]], ['2, k, 24', [0.02833175, 0.7845148, 1.0]]]
[['2, k, 0', [-0.1685404, -0.1134252, 1.0]], ['2, k, 1', [-0.1760041, 0.1308964, 1.0]], ['2, k, 2', [-0.1820559, 0.370076, 1.0]], ['2, k, 3', [-0.169935, 0.4905424, 1.0]], ['2, k, 4', [-0.3131625, 0.25996, 1.0]], ['2, k, 5', [-0.390638, 0.05379819, 1.0]], ['2, k, 6', [-0.3454465, -0.1219671, 1.0]], ['2, k, 7', [-0.3170028, -0.1669532, 1.0]], ['2, k, 8', [-0.03717873, 0.3186105, 1.0]], ['2, k, 9', [0.03713876, 0.5342452, 1.0]], ['2, k, 10', [0.06174393, 0.7384191, 1.0]], ['2, k, 11', [0.06736027, 0.8141437, 1.0]], ['2, k, 12', [-0.2342783, -0.1154587, 1.0]], ['2, k, 13', [-0.2712085, -0.2591495, 1.0]], ['2, k, 14', [-0.2520536, -0.6022397, 1.0]], ['2, k, 15', [-0.2483785, -0.6642811, 1.0]], ['2, k, 16', [-0.09894967, -0.1086349, 1.0]], ['2, k, 17', [0.02245237, -0.2614731, 1.0]], ['2, k, 18', [0.01395158, -0.6008289, 1.0]], ['2, k, 19', [0.02595902, -0.6643844, 1.0]], ['2, k, 20', [-0.1807433, 0.3110407, 1.0]], ['2, k, 21', [-0.2990431, -0.2076979, 1.0]], ['2, k, 22', [-0.2800739, -0.1604012, 1.0]], ['2, k, 23', [0.07864197, 0.8640481, 1.0]], ['2, k, 24', [0.02004286, 0.8108257, 1.0]]]
[['2, k, 0', [-0.16824, -0.1131594, 1.0]], ['2, k, 1', [-0.1760082, 0.1312128, 1.0]], ['2, k, 2', [-0.1826098, 0.3707044, 1.0]], ['2, k, 3', [-0.1692409, 0.4905654, 1.0]], ['2, k, 4', [-0.3128573, 0.2597552, 1.0]], ['2, k, 5', [-0.389393, 0.05077799, 1.0]], ['2, k, 6', [-0.3448332, -0.1217394, 1.0]], ['2, k, 7', [-0.3222834, -0.1521177, 1.0]], ['2, k, 8', [-0.03814499, 0.3204964, 1.0]], ['2, k, 9', [0.03553995, 0.5475593, 1.0]], ['2, k, 10', [0.04303672, 0.7579381, 1.0]], ['2, k, 11', [0.04797014, 0.8367919, 1.0]], ['2, k, 12', [-0.2339612, -0.1153404, 1.0]], ['2, k, 13', [-0.271327, -0.2583599, 1.0]], ['2, k, 14', [-0.2524351, -0.6027239, 1.0]], ['2, k, 15', [-0.2485459, -0.6642395, 1.0]], ['2, k, 16', [-0.09867615, -0.1082009, 1.0]], ['2, k, 17', [0.02241492, -0.261579, 1.0]], ['2, k, 18', [0.01353985, -0.6027715, 1.0]], ['2, k, 19', [0.02592648, -0.6654323, 1.0]], ['2, k, 20', [-0.1810995, 0.311567, 1.0]], ['2, k, 21', [-0.2898071, -0.1951576, 1.0]], ['2, k, 22', [-0.2830998, -0.1452233, 1.0]], ['2, k, 23', [0.04850762, 0.8908188, 1.0]], ['2, k, 24', [0.001626571, 0.8245677, 1.0]]]
[['2, k, 0', [-0.1672786, -0.1121802, 1.0]], ['2, k, 1', [-0.1749285, 0.1321919, 1.0]], ['2, k, 2', [-0.1815132, 0.3715627, 1.0]], ['2, k, 3', [-0.1678815, 0.4910825, 1.0]], ['2, k, 4', [-0.3125691, 0.2597383, 1.0]], ['2, k, 5', [-0.3922007, 0.05231122, 1.0]], ['2, k, 6', [-0.3448054, -0.1211769, 1.0]], ['2, k, 7', [-0.3192583, -0.1514803, 1.0]], ['2, k, 8', [-0.03800949, 0.3211898, 1.0]], ['2, k, 9', [0.0354807, 0.5483212, 1.0]], ['2, k, 10', [0.04179095, 0.7582139, 1.0]], ['2, k, 11', [0.03899566, 0.8360078, 1.0]], ['2, k, 12', [-0.2326503, -0.1143223, 1.0]], ['2, k, 13', [-0.2713201, -0.2583684, 1.0]], ['2, k, 14', [-0.2526081, -0.6012107, 1.0]], ['2, k, 15', [-0.2485978, -0.6640161, 1.0]], ['2, k, 16', [-0.09802249, -0.1073297, 1.0]], ['2, k, 17', [0.02240721, -0.2616065, 1.0]], ['2, k, 18', [0.01319718, -0.6036423, 1.0]], ['2, k, 19', [0.02580461, -0.6661808, 1.0]], ['2, k, 20', [-0.180009, 0.3124577, 1.0]], ['2, k, 21', [-0.2918917, -0.1976814, 1.0]], ['2, k, 22', [-0.2796592, -0.1456666, 1.0]], ['2, k, 23', [0.046769, 0.891629, 1.0]], ['2, k, 24', [-0.0093761, 0.8210855, 1.0]]]
[['2, k, 0', [-0.1671215, -0.1119073, 1.0]], ['2, k, 1', [-0.1746105, 0.1325326, 1.0]], ['2, k, 2', [-0.1810552, 0.3719133, 1.0]], ['2, k, 3', [-0.1676823, 0.4912861, 1.0]], ['2, k, 4', [-0.3127912, 0.2596405, 1.0]], ['2, k, 5', [-0.3928225, 0.05240624, 1.0]], ['2, k, 6', [-0.3447687, -0.1211402, 1.0]], ['2, k, 7', [-0.3201533, -0.1505818, 1.0]], ['2, k, 8', [-0.03833123, 0.3208825, 1.0]], ['2, k, 9', [0.03298596, 0.5502188, 1.0]], ['2, k, 10', [0.03376064, 0.7603977, 1.0]], ['2, k, 11', [0.02626008, 0.8413843, 1.0]], ['2, k, 12', [-0.2324518, -0.1140711, 1.0]], ['2, k, 13', [-0.2712696, -0.258411, 1.0]], ['2, k, 14', [-0.2526395, -0.6010862, 1.0]], ['2, k, 15', [-0.248599, -0.6639971, 1.0]], ['2, k, 16', [-0.09792119, -0.1070792, 1.0]], ['2, k, 17', [0.02241875, -0.2615792, 1.0]], ['2, k, 18', [0.01344676, -0.6031438, 1.0]], ['2, k, 19', [0.02566061, -0.6657308, 1.0]], ['2, k, 20', [-0.179586, 0.3128099, 1.0]], ['2, k, 21', [-0.2910882, -0.1964243, 1.0]], ['2, k, 22', [-0.2806827, -0.1499249, 1.0]], ['2, k, 23', [0.03125932, 0.899777, 1.0]], ['2, k, 24', [-0.02302557, 0.841444, 1.0]]]
[['2, k, 0', [-0.1667624, -0.1116838, 1.0]], ['2, k, 1', [-0.1745038, 0.1327048, 1.0]], ['2, k, 2', [-0.1810894, 0.3720402, 1.0]], ['2, k, 3', [-0.1662889, 0.4907056, 1.0]], ['2, k, 4', [-0.3128299, 0.2593793, 1.0]], ['2, k, 5', [-0.3935583, 0.052838, 1.0]], ['2, k, 6', [-0.344908, -0.120474, 1.0]], ['2, k, 7', [-0.3168146, -0.1620226, 1.0]], ['2, k, 8', [-0.03803166, 0.322449, 1.0]], ['2, k, 9', [0.03086407, 0.5506094, 1.0]], ['2, k, 10', [0.03184536, 0.7636267, 1.0]], ['2, k, 11', [0.02367704, 0.8450784, 1.0]], ['2, k, 12', [-0.2320168, -0.1139848, 1.0]], ['2, k, 13', [-0.2712322, -0.2584219, 1.0]], ['2, k, 14', [-0.2527024, -0.6013786, 1.0]], ['2, k, 15', [-0.2487952, -0.6642442, 1.0]], ['2, k, 16', [-0.09762032, -0.1067468, 1.0]], ['2, k, 17', [0.02245181, -0.2616539, 1.0]], ['2, k, 18', [0.01343554, -0.6031154, 1.0]], ['2, k, 19', [0.02422899, -0.6658961, 1.0]], ['2, k, 20', [-0.1795918, 0.3129409, 1.0]], ['2, k, 21', [-0.2963401, -0.2046475, 1.0]], ['2, k, 22', [-0.277204, -0.1808281, 1.0]], ['2, k, 23', [0.0285926, 0.9030752, 1.0]], ['2, k, 24', [-0.02318824, 0.8313772, 1.0]]]
[['2, k, 0', [-0.1666515, -0.1108479, 1.0]], ['2, k, 1', [-0.1742462, 0.1328941, 1.0]], ['2, k, 2', [-0.1804909, 0.3717927, 1.0]], ['2, k, 3', [-0.1650806, 0.492061, 1.0]], ['2, k, 4', [-0.3129805, 0.2595354, 1.0]], ['2, k, 5', [-0.3938507, 0.05295125, 1.0]], ['2, k, 6', [-0.3451415, -0.1199818, 1.0]], ['2, k, 7', [-0.31881, -0.1604445, 1.0]], ['2, k, 8', [-0.03845871, 0.3340836, 1.0]], ['2, k, 9', [0.03002922, 0.5504224, 1.0]], ['2, k, 10', [0.02974339, 0.7674003, 1.0]], ['2, k, 11', [0.01927072, 0.8474739, 1.0]], ['2, k, 12', [-0.2316241, -0.1133962, 1.0]], ['2, k, 13', [-0.2711639, -0.2583091, 1.0]], ['2, k, 14', [-0.2525769, -0.6016671, 1.0]], ['2, k, 15', [-0.2489181, -0.6645601, 1.0]], ['2, k, 16', [-0.09790456, -0.1055072, 1.0]], ['2, k, 17', [0.02249957, -0.2616575, 1.0]], ['2, k, 18', [0.01349763, -0.602312, 1.0]], ['2, k, 19', [0.02542478, -0.6658374, 1.0]], ['2, k, 20', [-0.1791236, 0.3128417, 1.0]], ['2, k, 21', [-0.3100001, -0.2021797, 1.0]], ['2, k, 22', [-0.2802363, -0.1579325, 1.0]], ['2, k, 23', [0.02096779, 0.905589, 1.0]], ['2, k, 24', [-0.02768529, 0.8294284, 1.0]]]
[['2, k, 0', [-0.1666432, -0.110868, 1.0]], ['2, k, 1', [-0.1740724, 0.1328223, 1.0]], ['2, k, 2', [-0.1800235, 0.3715994, 1.0]], ['2, k, 3', [-0.1645957, 0.4923356, 1.0]], ['2, k, 4', [-0.3129792, 0.2595422, 1.0]], ['2, k, 5', [-0.3938875, 0.05340793, 1.0]], ['2, k, 6', [-0.3452654, -0.1198992, 1.0]], ['2, k, 7', [-0.3180845, -0.1636065, 1.0]], ['2, k, 8', [-0.03988543, 0.3276199, 1.0]], ['2, k, 9', [0.02859814, 0.5504037, 1.0]], ['2, k, 10', [0.02878228, 0.7679759, 1.0]], ['2, k, 11', [0.01743232, 0.8476583, 1.0]], ['2, k, 12', [-0.2316163, -0.1134312, 1.0]], ['2, k, 13', [-0.2711529, -0.2583735, 1.0]], ['2, k, 14', [-0.2525727, -0.6016902, 1.0]], ['2, k, 15', [-0.2489139, -0.6641928, 1.0]], ['2, k, 16', [-0.09789536, -0.1055292, 1.0]], ['2, k, 17', [0.02241416, -0.2615925, 1.0]], ['2, k, 18', [0.01280203, -0.602972, 1.0]], ['2, k, 19', [0.02547941, -0.6662597, 1.0]], ['2, k, 20', [-0.178732, 0.3126806, 1.0]], ['2, k, 21', [-0.2938315, -0.2045098, 1.0]], ['2, k, 22', [-0.2826947, -0.1556673, 1.0]], ['2, k, 23', [0.02339921, 0.9061861, 1.0]], ['2, k, 24', [-0.02499661, 0.8494518, 1.0]]]
[['2, k, 0', [-0.166354, -0.1103685, 1.0]], ['2, k, 1', [-0.1737103, 0.1330165, 1.0]], ['2, k, 2', [-0.1795592, 0.3714822, 1.0]], ['2, k, 3', [-0.1658768, 0.4918183, 1.0]], ['2, k, 4', [-0.3130856, 0.2594951, 1.0]], ['2, k, 5', [-0.3936108, 0.05314035, 1.0]], ['2, k, 6', [-0.3443785, -0.1221553, 1.0]], ['2, k, 7', [-0.3177024, -0.1530527, 1.0]], ['2, k, 8', [-0.04014796, 0.3352492, 1.0]], ['2, k, 9', [0.0280436, 0.5511595, 1.0]], ['2, k, 10', [0.02699704, 0.7728046, 1.0]], ['2, k, 11', [0.01707828, 0.8522332, 1.0]], ['2, k, 12', [-0.2310329, -0.1130442, 1.0]], ['2, k, 13', [-0.2710535, -0.2578924, 1.0]], ['2, k, 14', [-0.2525162, -0.6014187, 1.0]], ['2, k, 15', [-0.2490531, -0.6641181, 1.0]], ['2, k, 16', [-0.09785508, -0.1048868, 1.0]], ['2, k, 17', [0.02226799, -0.261821, 1.0]], ['2, k, 18', [0.01324574, -0.6022887, 1.0]], ['2, k, 19', [0.02560016, -0.6662462, 1.0]], ['2, k, 20', [-0.1782978, 0.3126488, 1.0]], ['2, k, 21', [-0.2897387, -0.1976767, 1.0]], ['2, k, 22', [-0.2773582, -0.1558561, 1.0]], ['2, k, 23', [0.01935166, 0.9084537, 1.0]], ['2, k, 24', [-0.02776465, 0.8378205, 1.0]]]
[['2, k, 0', [-0.1658166, -0.1096695, 1.0]], ['2, k, 1', [-0.1724585, 0.134285, 1.0]], ['2, k, 2', [-0.1775337, 0.3733239, 1.0]], ['2, k, 3', [-0.1661378, 0.4921753, 1.0]], ['2, k, 4', [-0.3131318, 0.2593771, 1.0]], ['2, k, 5', [-0.3940671, 0.05330005, 1.0]], ['2, k, 6', [-0.3443574, -0.1219751, 1.0]], ['2, k, 7', [-0.3173422, -0.1581718, 1.0]], ['2, k, 8', [-0.03953143, 0.3348426, 1.0]], ['2, k, 9', [0.02772923, 0.5515891, 1.0]], ['2, k, 10', [0.02677701, 0.7748883, 1.0]], ['2, k, 11', [0.01801397, 0.8521613, 1.0]], ['2, k, 12', [-0.2305914, -0.1124889, 1.0]], ['2, k, 13', [-0.2710326, -0.257914, 1.0]], ['2, k, 14', [-0.2525725, -0.602145, 1.0]], ['2, k, 15', [-0.2488847, -0.6644394, 1.0]], ['2, k, 16', [-0.09728334, -0.1041455, 1.0]], ['2, k, 17', [0.0222801, -0.2617898, 1.0]], ['2, k, 18', [0.01328961, -0.6024579, 1.0]], ['2, k, 19', [0.02593166, -0.666485, 1.0]], ['2, k, 20', [-0.1764708, 0.3143313, 1.0]], ['2, k, 21', [-0.2851163, -0.1993431, 1.0]], ['2, k, 22', [-0.2766709, -0.1611484, 1.0]], ['2, k, 23', [0.02087223, 0.909339, 1.0]], ['2, k, 24', [-0.02637746, 0.8383632, 1.0]]]
[['2, k, 0', [-0.1657981, -0.1096731, 1.0]], ['2, k, 1', [-0.1725111, 0.1342565, 1.0]], ['2, k, 2', [-0.1779668, 0.3731462, 1.0]], ['2, k, 3', [-0.1656227, 0.4926198, 1.0]], ['2, k, 4', [-0.3131438, 0.2593577, 1.0]], ['2, k, 5', [-0.3940609, 0.05349389, 1.0]], ['2, k, 6', [-0.3448542, -0.1212028, 1.0]], ['2, k, 7', [-0.320166, -0.1563937, 1.0]], ['2, k, 8', [-0.03956749, 0.3307134, 1.0]], ['2, k, 9', [0.02992067, 0.5583475, 1.0]], ['2, k, 10', [0.0268029, 0.7683848, 1.0]], ['2, k, 11', [0.02389195, 0.8468578, 1.0]], ['2, k, 12', [-0.2305302, -0.1125072, 1.0]], ['2, k, 13', [-0.2710522, -0.2579062, 1.0]], ['2, k, 14', [-0.2524966, -0.6019984, 1.0]], ['2, k, 15', [-0.2488865, -0.6638834, 1.0]], ['2, k, 16', [-0.09726467, -0.1041555, 1.0]], ['2, k, 17', [0.02223564, -0.2617993, 1.0]], ['2, k, 18', [0.01302678, -0.6021582, 1.0]], ['2, k, 19', [0.02643208, -0.6654752, 1.0]], ['2, k, 20', [-0.176765, 0.3142042, 1.0]], ['2, k, 21', [-0.3042267, -0.1972865, 1.0]], ['2, k, 22', [-0.2794486, -0.1596823, 1.0]], ['2, k, 23', [0.03078027, 0.9032752, 1.0]], ['2, k, 24', [-0.02519517, 0.8339326, 1.0]]]
[['2, k, 0', [-0.1658173, -0.1097309, 1.0]], ['2, k, 1', [-0.1728746, 0.1341803, 1.0]], ['2, k, 2', [-0.1794488, 0.3730894, 1.0]], ['2, k, 3', [-0.1661898, 0.4923379, 1.0]], ['2, k, 4', [-0.3131583, 0.2593551, 1.0]], ['2, k, 5', [-0.3943123, 0.05338391, 1.0]], ['2, k, 6', [-0.3447597, -0.121474, 1.0]], ['2, k, 7', [-0.3202892, -0.1554815, 1.0]], ['2, k, 8', [-0.04041608, 0.3268809, 1.0]], ['2, k, 9', [0.02968952, 0.557021, 1.0]], ['2, k, 10', [0.03008497, 0.7707952, 1.0]], ['2, k, 11', [0.02969989, 0.8421244, 1.0]], ['2, k, 12', [-0.2306041, -0.1125948, 1.0]], ['2, k, 13', [-0.271131, -0.2579751, 1.0]], ['2, k, 14', [-0.252539, -0.6001734, 1.0]], ['2, k, 15', [-0.2489322, -0.6639885, 1.0]], ['2, k, 16', [-0.09725821, -0.1042279, 1.0]], ['2, k, 17', [0.02222664, -0.2618112, 1.0]], ['2, k, 18', [0.01299273, -0.6008058, 1.0]], ['2, k, 19', [0.02608139, -0.6653653, 1.0]], ['2, k, 20', [-0.1778889, 0.3141297, 1.0]], ['2, k, 21', [-0.2947832, -0.1963121, 1.0]], ['2, k, 22', [-0.2834167, -0.1532982, 1.0]], ['2, k, 23', [0.03859246, 0.8975006, 1.0]], ['2, k, 24', [-0.01806429, 0.8319999, 1.0]]]
[['2, k, 0', [-0.1657145, -0.1097594, 1.0]], ['2, k, 1', [-0.1730544, 0.1342967, 1.0]], ['2, k, 2', [-0.1805937, 0.3736425, 1.0]], ['2, k, 3', [-0.1661985, 0.4916086, 1.0]], ['2, k, 4', [-0.3131186, 0.2593122, 1.0]], ['2, k, 5', [-0.3943692, 0.05335338, 1.0]], ['2, k, 6', [-0.3436761, -0.121422, 1.0]], ['2, k, 7', [-0.3164795, -0.1623767, 1.0]], ['2, k, 8', [-0.04032204, 0.3264457, 1.0]], ['2, k, 9', [0.02934131, 0.5537099, 1.0]], ['2, k, 10', [0.03355534, 0.7633054, 1.0]], ['2, k, 11', [0.03639763, 0.837456, 1.0]], ['2, k, 12', [-0.230561, -0.1126457, 1.0]], ['2, k, 13', [-0.2711183, -0.2580537, 1.0]], ['2, k, 14', [-0.2525275, -0.6001956, 1.0]], ['2, k, 15', [-0.2490355, -0.6637528, 1.0]], ['2, k, 16', [-0.0970607, -0.1042352, 1.0]], ['2, k, 17', [0.02202306, -0.2617332, 1.0]], ['2, k, 18', [0.01303494, -0.6008371, 1.0]], ['2, k, 19', [0.02608312, -0.6651517, 1.0]], ['2, k, 20', [-0.1787338, 0.3145466, 1.0]], ['2, k, 21', [-0.3051783, -0.2032534, 1.0]], ['2, k, 22', [-0.2738777, -0.1688554, 1.0]], ['2, k, 23', [0.0427441, 0.894339, 1.0]], ['2, k, 24', [-0.01158122, 0.8316386, 1.0]]]
[['2, k, 0', [-0.1656563, -0.1097285, 1.0]], ['2, k, 1', [-0.1730595, 0.1343183, 1.0]], ['2, k, 2', [-0.1806119, 0.3736638, 1.0]], ['2, k, 3', [-0.1661743, 0.4914782, 1.0]], ['2, k, 4', [-0.313077, 0.2593482, 1.0]], ['2, k, 5', [-0.394871, 0.05322435, 1.0]], ['2, k, 6', [-0.3442848, -0.1171125, 1.0]], ['2, k, 7', [-0.3193626, -0.1614391, 1.0]], ['2, k, 8', [-0.04092762, 0.326266, 1.0]], ['2, k, 9', [0.02967607, 0.5501494, 1.0]], ['2, k, 10', [0.03712073, 0.757364, 1.0]], ['2, k, 11', [0.04539964, 0.8310863, 1.0]], ['2, k, 12', [-0.2304985, -0.1126316, 1.0]], ['2, k, 13', [-0.271116, -0.2580537, 1.0]], ['2, k, 14', [-0.2522631, -0.5994375, 1.0]], ['2, k, 15', [-0.2497115, -0.6633248, 1.0]], ['2, k, 16', [-0.09702055, -0.1042085, 1.0]], ['2, k, 17', [0.02206103, -0.2616745, 1.0]], ['2, k, 18', [0.01353361, -0.6001946, 1.0]], ['2, k, 19', [0.02509541, -0.6648548, 1.0]], ['2, k, 20', [-0.1787523, 0.3145701, 1.0]], ['2, k, 21', [-0.2986293, -0.2041472, 1.0]], ['2, k, 22', [-0.2860585, -0.1531506, 1.0]], ['2, k, 23', [0.04936997, 0.8858163, 1.0]], ['2, k, 24', [0.001973876, 0.8224753, 1.0]]]
[['2, k, 0', [-0.1656867, -0.1097459, 1.0]], ['2, k, 1', [-0.1732116, 0.1343587, 1.0]], ['2, k, 2', [-0.1808406, 0.3737649, 1.0]], ['2, k, 3', [-0.1671104, 0.4915627, 1.0]], ['2, k, 4', [-0.3130209, 0.2593744, 1.0]], ['2, k, 5', [-0.394577, 0.05291345, 1.0]], ['2, k, 6', [-0.3454032, -0.1186056, 1.0]], ['2, k, 7', [-0.3204608, -0.1566707, 1.0]], ['2, k, 8', [-0.04061842, 0.3253203, 1.0]], ['2, k, 9', [0.03020733, 0.544502, 1.0]], ['2, k, 10', [0.04231707, 0.7457156, 1.0]], ['2, k, 11', [0.05292207, 0.8169177, 1.0]], ['2, k, 12', [-0.2305868, -0.1126501, 1.0]], ['2, k, 13', [-0.2710417, -0.2577364, 1.0]], ['2, k, 14', [-0.2521492, -0.5994549, 1.0]], ['2, k, 15', [-0.2496912, -0.6629536, 1.0]], ['2, k, 16', [-0.09702751, -0.1042314, 1.0]], ['2, k, 17', [0.02204201, -0.2616657, 1.0]], ['2, k, 18', [0.01362904, -0.5993795, 1.0]], ['2, k, 19', [0.0250247, -0.6643863, 1.0]], ['2, k, 20', [-0.178978, 0.3146587, 1.0]], ['2, k, 21', [-0.2998386, -0.1949731, 1.0]], ['2, k, 22', [-0.2799995, -0.1595917, 1.0]], ['2, k, 23', [0.06547452, 0.8722839, 1.0]], ['2, k, 24', [0.00540757, 0.8027483, 1.0]]]
[['2, k, 0', [-0.1655944, -0.1097904, 1.0]], ['2, k, 1', [-0.1735372, 0.13432, 1.0]], ['2, k, 2', [-0.1824095, 0.3736498, 1.0]], ['2, k, 3', [-0.1681435, 0.490712, 1.0]], ['2, k, 4', [-0.3129385, 0.2594573, 1.0]], ['2, k, 5', [-0.3933433, 0.05094791, 1.0]], ['2, k, 6', [-0.345863, -0.1195541, 1.0]], ['2, k, 7', [-0.3175274, -0.1670025, 1.0]], ['2, k, 8', [-0.04098487, 0.3246969, 1.0]], ['2, k, 9', [0.0324959, 0.5402077, 1.0]], ['2, k, 10', [0.04981133, 0.7436147, 1.0]], ['2, k, 11', [0.06172381, 0.8075697, 1.0]], ['2, k, 12', [-0.2305297, -0.1126866, 1.0]], ['2, k, 13', [-0.2710403, -0.2577431, 1.0]], ['2, k, 14', [-0.2524402, -0.5998342, 1.0]], ['2, k, 15', [-0.2497902, -0.6632268, 1.0]], ['2, k, 16', [-0.09689984, -0.1042928, 1.0]], ['2, k, 17', [0.02203137, -0.2616902, 1.0]], ['2, k, 18', [0.01409649, -0.5989769, 1.0]], ['2, k, 19', [0.02466908, -0.663891, 1.0]], ['2, k, 20', [-0.1801836, 0.3145673, 1.0]], ['2, k, 21', [-0.3012981, -0.2098545, 1.0]], ['2, k, 22', [-0.2800918, -0.1595172, 1.0]], ['2, k, 23', [0.06310839, 0.8647056, 1.0]], ['2, k, 24', [0.01880694, 0.7937259, 1.0]]]
