[['2, k, 0', [9.41872, 86.60564, 1.0]], ['2, k, 1', [9.862278947397746, 116.1021451334244, 1.0]], ['2, k, 2', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 3', [10.266671537768321, 144.66525251962352, 1.0]], ['2, k, 4', [27.89999384781314, 135.22517052348567, 1.0]], ['2, k, 5', [54.91091162806009, 130.8456669814613, 1.0]], ['2, k, 6', [65.64071320000491, 150.83612801694062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.198410700994703, 135.29295981194247, 1.0]], ['2, k, 9', [-31.40882309028041, 134.1574021776435, 1.0]], ['2, k, 10', [-39.25223215246941, 154.74321365300955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.41724768820943, 86.36925324558928, 1.0]], ['2, k, 13', [21.701258736304823, 44.813326280614746, 1.0]], ['2, k, 14', [23.778251068661593, 11.105039732899314, 1.0]], ['2, k, 15', [23.313096901017527, 8.462837604328607, 1.0]], ['2, k, 16', [1.163295346638126, 86.61860553121222, 1.0]], ['2, k, 17', [-1.0954509461265034, 46.08412831810198, 1.0]], ['2, k, 18', [-3.283068499223041, 9.8759202278181, 1.0]], ['2, k, 19', [-3.3563319637927957, 7.255096204429398, 1.0]], ['2, k, 20', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.6862480000000004, 69.03306599999999, 1.0]], ['2, k, 1', [4.259768652998913, 94.83091215859676, 1.0]], ['2, k, 2', [4.650635566507713, 114.67994371193066, 1.0]], ['2, k, 3', [4.734066008112193, 120.41443086506018, 1.0]], ['2, k, 4', [21.88651174530815, 116.33644892007915, 1.0]], ['2, k, 5', [50.0251628947713, 116.11336671759368, 1.0]], ['2, k, 6', [47.8092086026378, 137.7088761910963, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.432336995297746, 113.58099130566275, 1.0]], ['2, k, 9', [-33.78951826470677, 103.46741130230875, 1.0]], ['2, k, 10', [-36.12698249010198, 126.30588700003807, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.026896209134724, 69.35502808382996, 1.0]], ['2, k, 13', [33.204791218421185, 87.83766225540279, 1.0]], ['2, k, 14', [57.5323056709243, 65.22764057317187, 1.0]], ['2, k, 15', [59.36222782444982, 70.01179820428128, 1.0]], ['2, k, 16', [-3.4241752854146275, 69.69466969356624, 1.0]], ['2, k, 17', [-31.026870481574807, 72.17575639051563, 1.0]], ['2, k, 18', [-45.89774918630867, 34.64312890011375, 1.0]], ['2, k, 19', [-48.11400121833307, 32.88020014569533, 1.0]], ['2, k, 20', [4.650635566507713, 114.67994371193066, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.719632, 72.15823599999999, 1.0]], ['2, k, 1', [4.117962395010382, 98.30397503692842, 1.0]], ['2, k, 2', [4.384498020531975, 118.4131968987229, 1.0]], ['2, k, 3', [4.434815548854015, 124.21905588693957, 1.0]], ['2, k, 4', [21.575113899378067, 119.9059288670288, 1.0]], ['2, k, 5', [49.71657747623936, 119.39268815757536, 1.0]], ['2, k, 6', [47.790225324035575, 140.88698267076728, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.808437967935554, 117.38726658772977, 1.0]], ['2, k, 9', [-34.51333961332525, 107.00384768926871, 1.0]], ['2, k, 10', [-36.41878998989132, 129.96014936322453, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.026976629411342, 72.43289280945693, 1.0]], ['2, k, 13', [36.44397308305894, 86.06650941552978, 1.0]], ['2, k, 14', [64.94745762634875, 63.74723509727062, 1.0]], ['2, k, 15', [67.5210832547988, 68.4272488032267, 1.0]], ['2, k, 16', [-3.4160608299948167, 72.79355352210757, 1.0]], ['2, k, 17', [-32.859232087247356, 74.59251505517356, 1.0]], ['2, k, 18', [-49.052270941635655, 37.492422044566624, 1.0]], ['2, k, 19', [-51.952746215315884, 37.20309329799153, 1.0]], ['2, k, 20', [4.384498020531975, 118.4131968987229, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.4708240000000004, 75.30090399999999, 1.0]], ['2, k, 1', [3.7004253185608484, 101.48650689716558, 1.0]], ['2, k, 2', [3.858126001044116, 121.50831331582275, 1.0]], ['2, k, 3', [3.8809492225085833, 127.27940822328293, 1.0]], ['2, k, 4', [21.21023651744677, 122.91932497432862, 1.0]], ['2, k, 5', [49.2622913811201, 122.12041433355779, 1.0]], ['2, k, 6', [47.56828569360866, 143.41147026128476, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.32549831211082, 120.66616117506327, 1.0]], ['2, k, 9', [-35.167090963918895, 110.02672513760747, 1.0]], ['2, k, 10', [-36.57783307545827, 132.80133121251134, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.880523508812228, 75.4774310117397, 1.0]], ['2, k, 13', [39.201420124067724, 83.76188892468582, 1.0]], ['2, k, 14', [70.97212890593104, 61.96495609845951, 1.0]], ['2, k, 15', [74.18503260631098, 66.27043280038197, 1.0]], ['2, k, 16', [-3.8262074126633383, 75.8542984708096, 1.0]], ['2, k, 17', [-35.170820198254724, 76.33116801931145, 1.0]], ['2, k, 18', [-52.96084207119458, 40.66311074708405, 1.0]], ['2, k, 19', [-56.708596108929605, 41.58770666106518, 1.0]], ['2, k, 20', [3.858126001044116, 121.50831331582275, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.048856, 78.09141, 1.0]], ['2, k, 1', [3.1265525402117085, 104.11869859876862, 1.0]], ['2, k, 2', [3.181325491689411, 123.92735391362227, 1.0]], ['2, k, 3', [3.177447913717764, 129.65541304211305, 1.0]], ['2, k, 4', [20.42735200756843, 125.33464492861904, 1.0]], ['2, k, 5', [47.804115641533926, 124.26234335544035, 1.0]], ['2, k, 6', [46.349578944872704, 145.56705627005837, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.079930193654546, 123.18990666618282, 1.0]], ['2, k, 9', [-36.11599389874831, 112.50561559996173, 1.0]], ['2, k, 10', [-37.302308450074214, 135.16139428475827, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.60779259933614, 78.15955922689486, 1.0]], ['2, k, 13', [41.92860870793906, 80.76730023610241, 1.0]], ['2, k, 14', [74.78471583898262, 60.67389829174962, 1.0]], ['2, k, 15', [78.50019918248488, 64.30907693328666, 1.0]], ['2, k, 16', [-4.4752784045574225, 78.47389313331409, 1.0]], ['2, k, 17', [-36.01297117736639, 74.23755314642199, 1.0]], ['2, k, 18', [-53.70414737847734, 38.25445783535337, 1.0]], ['2, k, 19', [-57.83416231942124, 38.88663433988794, 1.0]], ['2, k, 20', [3.181325491689411, 123.92735391362227, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.691184, 80.85280800000001, 1.0]], ['2, k, 1', [2.63322564266876, 106.84316319466089, 1.0]], ['2, k, 2', [2.5966979493935445, 126.60187711385689, 1.0]], ['2, k, 3', [2.5683053268279723, 132.2959096691559, 1.0]], ['2, k, 4', [19.6205620257622, 127.98329303849539, 1.0]], ['2, k, 5', [45.87604111715394, 126.59942651920629, 1.0]], ['2, k, 6', [44.61617186996944, 147.4479983813996, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.778176733204544, 125.88543216046388, 1.0]], ['2, k, 9', [-37.35642592261457, 114.95953357611809, 1.0]], ['2, k, 10', [-38.229980724092584, 138.101114014663, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.420261471165173, 80.78102950252868, 1.0]], ['2, k, 13', [43.13236731908201, 77.24404152867339, 1.0]], ['2, k, 14', [76.54079511577609, 59.210194388439696, 1.0]], ['2, k, 15', [80.97876491097858, 62.21366840828203, 1.0]], ['2, k, 16', [-5.083288445514865, 81.00967493874037, 1.0]], ['2, k, 17', [-36.20249119966614, 71.87365152320862, 1.0]], ['2, k, 18', [-53.54516696171462, 35.63365319775891, 1.0]], ['2, k, 19', [-58.107298216324864, 35.87873093675227, 1.0]], ['2, k, 20', [2.5966979493935445, 126.60187711385689, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.395388, 82.83702000000001, 1.0]], ['2, k, 1', [2.1925973960728404, 108.76614521912705, 1.0]], ['2, k, 2', [2.0545109912441757, 128.5136741846056, 1.0]], ['2, k, 3', [1.9989025773735132, 134.18295554784294, 1.0]], ['2, k, 4', [18.979255708522338, 129.7691635031147, 1.0]], ['2, k, 5', [44.0164970449095, 128.0886523215233, 1.0]], ['2, k, 6', [43.0525798093386, 148.28777517158227, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.507327528625769, 127.86447854217046, 1.0]], ['2, k, 9', [-38.27747723365353, 116.91997304232572, 1.0]], ['2, k, 10', [-38.78217327156508, 140.1034768989916, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.28157663264283, 82.64634121707962, 1.0]], ['2, k, 13', [42.82405682050365, 72.91837982556194, 1.0]], ['2, k, 14', [76.63136908596024, 56.685626176870464, 1.0]], ['2, k, 15', [81.3595067686519, 58.55396654396114, 1.0]], ['2, k, 16', [-5.622863399843901, 82.8087509375234, 1.0]], ['2, k, 17', [-35.78081750844548, 68.49977268379385, 1.0]], ['2, k, 18', [-52.23294763130046, 32.25406591122203, 1.0]], ['2, k, 19', [-56.82279873638964, 32.06109891947142, 1.0]], ['2, k, 20', [2.0545109912441757, 128.5136741846056, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.2659399999999996, 84.465204, 1.0]], ['2, k, 1', [1.952740396607143, 110.24663698073017, 1.0]], ['2, k, 2', [1.735220278596284, 129.86868574077158, 1.0]], ['2, k, 3', [1.6562918922107563, 135.49262317434625, 1.0]], ['2, k, 4', [18.633782737136183, 130.96598688470038, 1.0]], ['2, k, 5', [42.433160275307785, 129.13889787719563, 1.0]], ['2, k, 6', [41.7103293033254, 148.63175181983863, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.96278657771991, 129.2500037348313, 1.0]], ['2, k, 9', [-38.90222170525864, 118.46547112425085, 1.0]], ['2, k, 10', [-39.24012075925458, 141.5750403850223, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.319984211253608, 84.18665973615953, 1.0]], ['2, k, 13', [41.99658010959316, 68.28753709536431, 1.0]], ['2, k, 14', [74.13217477805864, 50.43949113996688, 1.0]], ['2, k, 15', [78.74836142909498, 51.077704656691466, 1.0]], ['2, k, 16', [-5.9594537163083965, 84.25221722447668, 1.0]], ['2, k, 17', [-34.366579629940084, 64.77190135612904, 1.0]], ['2, k, 18', [-49.16453495242385, 28.5013718944331, 1.0]], ['2, k, 19', [-53.5227528292024, 27.703385007847675, 1.0]], ['2, k, 20', [1.735220278596284, 129.86868574077158, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.4281059999999997, 85.157326, 1.0]], ['2, k, 1', [2.006861411704953, 111.10643569077115, 1.0]], ['2, k, 2', [1.707155226234255, 131.0314653980106, 1.0]], ['2, k, 3', [1.6034547738224574, 136.74281315443986, 1.0]], ['2, k, 4', [18.686620606190488, 131.9456740913638, 1.0]], ['2, k, 5', [41.56550801745845, 129.76710911910814, 1.0]], ['2, k, 6', [40.9237009649529, 149.14151154626583, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.06251988433154, 130.38710648114218, 1.0]], ['2, k, 9', [-39.21536358201559, 119.62521276467106, 1.0]], ['2, k, 10', [-39.34272227874408, 143.38563152651832, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.51179074192142, 84.8048730954065, 1.0]], ['2, k, 13', [39.900474933924784, 63.06638175710405, 1.0]], ['2, k, 14', [68.6011038614803, 40.71107701774423, 1.0]], ['2, k, 15', [72.81279400300745, 40.37234896485233, 1.0]], ['2, k, 16', [-5.84690338370787, 84.85805810331874, 1.0]], ['2, k, 17', [-31.413783131386744, 60.779301676146275, 1.0]], ['2, k, 18', [-44.42217298867669, 24.278602307570935, 1.0]], ['2, k, 19', [-48.34605921125113, 22.846728237958107, 1.0]], ['2, k, 20', [1.707155226234255, 131.0314653980106, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.6771399999999996, 85.619854, 1.0]], ['2, k, 1', [2.194868325395656, 111.90129223221254, 1.0]], ['2, k, 2', [1.876436983523516, 132.19829784681903, 1.0]], ['2, k, 3', [1.7745751240973462, 137.9830108401, 1.0]], ['2, k, 4', [19.04450158617988, 132.86014184487476, 1.0]], ['2, k, 5', [41.671505187380326, 130.3419647784811, 1.0]], ['2, k, 6', [41.196167658616204, 149.7611393557444, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.942664002581994, 131.39692888834622, 1.0]], ['2, k, 9', [-39.21828532745314, 120.73139893346764, 1.0]], ['2, k, 10', [-39.170267581352725, 144.82933910362567, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.749256628321444, 85.19726624155614, 1.0]], ['2, k, 13', [36.16367163615935, 59.00694225685071, 1.0]], ['2, k, 14', [61.88614973228975, 31.927627498096385, 1.0]], ['2, k, 15', [65.5287024466782, 30.783868189822517, 1.0]], ['2, k, 16', [-5.575136178246973, 85.32162743441512, 1.0]], ['2, k, 17', [-28.04974411752719, 56.828949493364576, 1.0]], ['2, k, 18', [-39.31194737013746, 20.502623345772285, 1.0]], ['2, k, 19', [-42.59724396317274, 18.498322830472944, 1.0]], ['2, k, 20', [1.876436983523516, 132.19829784681903, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.9494300000000004, 85.960962, 1.0]], ['2, k, 1', [2.4666450031084075, 112.49379380338607, 1.0]], ['2, k, 2', [2.158960879961643, 132.98107067104098, 1.0]], ['2, k, 3', [2.0622347781039436, 138.820099069963, 1.0]], ['2, k, 4', [19.609511549845354, 133.42011366043215, 1.0]], ['2, k, 5', [42.26492618845674, 130.61794953839137, 1.0]], ['2, k, 6', [42.04331641853699, 149.98182958593344, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.614646393885971, 132.01389708686224, 1.0]], ['2, k, 9', [-38.76288468492072, 121.726341057291, 1.0]], ['2, k, 10', [-38.53585106905792, 145.30994956367266, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.028108577713024, 85.47421930731643, 1.0]], ['2, k, 13', [32.84171898876564, 55.47067328193617, 1.0]], ['2, k, 14', [54.980860221965905, 25.467871606387927, 1.0]], ['2, k, 15', [58.025168503453926, 23.716829345297366, 1.0]], ['2, k, 16', [-5.284488620271703, 85.70889300199126, 1.0]], ['2, k, 17', [-24.31215044842528, 53.677558301775385, 1.0]], ['2, k, 18', [-33.77354740490972, 17.509144264614747, 1.0]], ['2, k, 19', [-36.313148817058234, 15.055756921181205, 1.0]], ['2, k, 20', [2.158960879961643, 132.98107067104098, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.256844, 86.144636, 1.0]], ['2, k, 1', [2.842786057755881, 112.91567694869805, 1.0]], ['2, k, 2', [2.6114260184880607, 133.59065483307222, 1.0]], ['2, k, 3', [2.5396285218270256, 139.49700476047724, 1.0]], ['2, k, 4', [20.359136620266582, 133.87762361928063, 1.0]], ['2, k, 5', [43.029381231281235, 130.92714136966615, 1.0]], ['2, k, 6', [42.92851622339802, 150.27768132835084, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.155516896293443, 132.42642220001815, 1.0]], ['2, k, 9', [-38.36107920662156, 122.37209366995913, 1.0]], ['2, k, 10', [-37.9494146336917, 146.17356035004642, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.349979111179536, 85.60420253826007, 1.0]], ['2, k, 13', [29.640271126976703, 52.08670126521662, 1.0]], ['2, k, 14', [47.82219652325588, 20.48565006933381, 1.0]], ['2, k, 15', [50.208787914610284, 18.302066926423784, 1.0]], ['2, k, 16', [-4.963217256975873, 85.95784644702601, 1.0]], ['2, k, 17', [-20.349865725783673, 51.382581578531386, 1.0]], ['2, k, 18', [-28.243483513361497, 15.144483196452427, 1.0]], ['2, k, 19', [-29.95329637586432, 12.382522741471458, 1.0]], ['2, k, 20', [2.6114260184880607, 133.59065483307222, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [3.600554, 86.28971600000001, 1.0]], ['2, k, 1', [3.227154213961886, 113.31249587004392, 1.0]], ['2, k, 2', [3.036041724149913, 134.17550488565806, 1.0]], ['2, k, 3', [2.9764929252547154, 140.13470149737253, 1.0]], ['2, k, 4', [21.02736427729438, 134.29633820379635, 1.0]], ['2, k, 5', [43.703839655418136, 131.16415498757908, 1.0]], ['2, k, 6', [43.7662031131534, 150.4670125963225, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.820744564054332, 132.87341167777438, 1.0]], ['2, k, 9', [-38.036102462153224, 123.22573122353535, 1.0]], ['2, k, 10', [-37.329500068340295, 147.1476943962488, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.691988718402751, 85.71232128049488, 1.0]], ['2, k, 13', [27.040616409712833, 49.99420940623243, 1.0]], ['2, k, 14', [42.19835083974009, 17.33132464880456, 1.0]], ['2, k, 15', [44.08005010654312, 14.957477833558256, 1.0]], ['2, k, 16', [-4.613461518925409, 86.15999917916423, 1.0]], ['2, k, 17', [-17.03760234562945, 49.8902315564188, 1.0]], ['2, k, 18', [-23.393304982395897, 13.508138190602594, 1.0]], ['2, k, 19', [-24.428779021207923, 10.635764043812477, 1.0]], ['2, k, 20', [3.036041724149913, 134.17550488565806, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.01023, 86.41288800000001, 1.0]], ['2, k, 1', [3.706987778999493, 113.64829940275757, 1.0]], ['2, k, 2', [3.5811472060708676, 134.6303048897862, 1.0]], ['2, k, 3', [3.54236802114642, 140.62375683426995, 1.0]], ['2, k, 4', [21.73119843127906, 134.59184561942968, 1.0]], ['2, k, 5', [44.40320624665439, 131.36336527801234, 1.0]], ['2, k, 6', [44.54522195319421, 150.6349544754353, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-14.325676214414965, 133.15408116352785, 1.0]], ['2, k, 9', [-37.28113137501033, 124.00360360603938, 1.0]], ['2, k, 10', [-36.3681655234991, 147.47189615824854, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.091142169724115, 85.79177194272454, 1.0]], ['2, k, 13', [24.698283506764874, 48.552792086144656, 1.0]], ['2, k, 14', [37.283605139393714, 15.062716284386582, 1.0]], ['2, k, 15', [38.81797556481217, 12.511487462396145, 1.0]], ['2, k, 16', [-4.206949174051612, 86.34985616639322, 1.0]], ['2, k, 17', [-13.891823075593228, 48.77800884976625, 1.0]], ['2, k, 18', [-18.827018624001056, 12.312583151502643, 1.0]], ['2, k, 19', [-19.12931870695809, 9.487994999532546, 1.0]], ['2, k, 20', [3.5811472060708676, 134.6303048897862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.50261, 86.530258, 1.0]], ['2, k, 1', [4.276252910017735, 113.99059841559895, 1.0]], ['2, k, 2', [4.222776917388082, 135.08533870056104, 1.0]], ['2, k, 3', [4.2078679327649615, 141.10907313117804, 1.0]], ['2, k, 4', [22.445102509686592, 134.8643976107206, 1.0]], ['2, k, 5', [45.08845727551051, 131.6135938810371, 1.0]], ['2, k, 6', [45.10409749037306, 150.91985085149815, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.755331081670478, 133.38100436150586, 1.0]], ['2, k, 9', [-36.54353033070447, 124.58097744645399, 1.0]], ['2, k, 10', [-35.44445365610213, 147.70660593532145, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [12.568104649041278, 85.8942714950581, 1.0]], ['2, k, 13', [22.440504615002922, 47.50369192548905, 1.0]], ['2, k, 14', [32.52722109734917, 13.351285332789836, 1.0]], ['2, k, 15', [33.20048550509227, 9.981417771984836, 1.0]], ['2, k, 16', [-3.7134737641527247, 86.52413783144927, 1.0]], ['2, k, 17', [-10.769987469576279, 47.89076745095861, 1.0]], ['2, k, 18', [-14.383572272674236, 11.390371421377168, 1.0]], ['2, k, 19', [-14.630917973353695, 8.272355216356454, 1.0]], ['2, k, 20', [4.222776917388082, 135.08533870056104, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [4.99438, 86.611598, 1.0]], ['2, k, 1', [4.838054765968007, 114.32568391592903, 1.0]], ['2, k, 2', [4.846158616227802, 135.5538388009572, 1.0]], ['2, k, 3', [4.8496129437131295, 141.6065297338179, 1.0]], ['2, k, 4', [23.05902231371787, 135.1539848086111, 1.0]], ['2, k, 5', [45.68620613070152, 131.97113291032238, 1.0]], ['2, k, 6', [45.65115426697189, 151.26165417439475, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.230414979664944, 133.65687994582998, 1.0]], ['2, k, 9', [-35.98708048009805, 125.17219018875218, 1.0]], ['2, k, 10', [-34.77034331358229, 148.18242420286933, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.044087613778244, 85.98175280523938, 1.0]], ['2, k, 13', [21.501640854545037, 47.01624420151292, 1.0]], ['2, k, 14', [30.262204680168782, 12.619331765644247, 1.0]], ['2, k, 15', [30.588661645608607, 9.035615861162368, 1.0]], ['2, k, 16', [-3.2132023322223553, 86.64558812138606, 1.0]], ['2, k, 17', [-8.818982951321452, 47.37502675601426, 1.0]], ['2, k, 18', [-11.85665184287848, 10.928240538288335, 1.0]], ['2, k, 19', [-11.920771061310813, 7.626380101403699, 1.0]], ['2, k, 20', [4.846158616227802, 135.5538388009572, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [5.461232, 86.66225399999999, 1.0]], ['2, k, 1', [5.340274016295648, 114.59375126389119, 1.0]], ['2, k, 2', [5.378711161864514, 135.91186685179466, 1.0]], ['2, k, 3', [5.389332239946116, 141.9791790564185, 1.0]], ['2, k, 4', [23.555622669627603, 135.3833123490155, 1.0]], ['2, k, 5', [46.15983082802141, 132.27174510344776, 1.0]], ['2, k, 6', [46.03138639003586, 151.5665863003452, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.715386036663332, 133.9235025535475, 1.0]], ['2, k, 9', [-35.41894995119867, 125.82898941115393, 1.0]], ['2, k, 10', [-34.03189992258171, 148.5069157478826, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [13.4931688638272, 86.04674854369424, 1.0]], ['2, k, 13', [20.802072202767782, 46.65377019606729, 1.0]], ['2, k, 14', [28.549591269399038, 12.045843403503177, 1.0]], ['2, k, 15', [28.754624661469236, 8.576183837864665, 1.0]], ['2, k, 16', [-2.7394345505619304, 86.72744157040894, 1.0]], ['2, k, 17', [-7.309617609584975, 47.00579300127684, 1.0]], ['2, k, 18', [-9.940151126744038, 10.636003674617506, 1.0]], ['2, k, 19', [-9.657698763006348, 7.443477089461974, 1.0]], ['2, k, 20', [5.378711161864514, 135.91186685179466, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
