[['2, k, 0', [-10.20419, 79.15136, 1.0]], ['2, k, 1', [-8.76123067513284, 108.99503437281425, 1.0]], ['2, k, 2', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 3', [-7.339745921097983, 137.7727672833844, 1.0]], ['2, k, 4', [8.855534112746057, 124.43239554496625, 1.0]], ['2, k, 5', [13.23292719831614, 99.58020224224451, 1.0]], ['2, k, 6', [12.181652067207061, 77.45408557082621, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.18297211302196, 124.45619875817633, 1.0]], ['2, k, 9', [-28.802748329138247, 97.2388774277466, 1.0]], ['2, k, 10', [-35.75294416057174, 75.07834248301934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4650247348938255, 78.6212676380565, 1.0]], ['2, k, 13', [-1.6993275742103848, 41.9932468008635, 1.0]], ['2, k, 14', [-3.5668527965673245, 7.778451350991446, 1.0]], ['2, k, 15', [-3.9226410505273814, -1.3816846321632177, 1.0]], ['2, k, 16', [-17.656726346060566, 79.46247976723878, 1.0]], ['2, k, 17', [-19.986137133980037, 43.53585452918678, 1.0]], ['2, k, 18', [-21.410828149646612, 7.518192719338501, 1.0]], ['2, k, 19', [-22.806571800644676, -1.064526168835343, 1.0]], ['2, k, 20', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.477678000000001, 79.937428, 1.0]], ['2, k, 1', [-8.62450160819842, 109.48978083192702, 1.0]], ['2, k, 2', [-7.1481183807665705, 131.74015839571052, 1.0]], ['2, k, 3', [-6.716129189345941, 138.02807452488457, 1.0]], ['2, k, 4', [8.834608478718948, 125.11132274817072, 1.0]], ['2, k, 5', [13.944294021649164, 100.17471728288274, 1.0]], ['2, k, 6', [13.193484479794112, 78.01605183566198, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.593137755697242, 126.42024850281057, 1.0]], ['2, k, 9', [-42.92926907480009, 119.5310072440899, 1.0]], ['2, k, 10', [-63.28657245634593, 115.66785968887912, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7408619587650493, 79.12171615043192, 1.0]], ['2, k, 13', [-2.2858891389217875, 41.34019228313241, 1.0]], ['2, k, 14', [-4.041897095211489, 7.188007668598843, 1.0]], ['2, k, 15', [-4.130110572970135, -1.3745019308585125, 1.0]], ['2, k, 16', [-17.87833740501375, 80.52180602061391, 1.0]], ['2, k, 17', [-20.46724954424196, 44.48622354816343, 1.0]], ['2, k, 18', [-21.14713205597177, 7.870472816050373, 1.0]], ['2, k, 19', [-21.70301648158771, -0.8404499903251903, 1.0]], ['2, k, 20', [-7.1481183807665705, 131.74015839571052, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.452768, 79.966512, 1.0]], ['2, k, 1', [-8.577329651072763, 109.50041914717018, 1.0]], ['2, k, 2', [-7.083365815971214, 131.73042566852246, 1.0]], ['2, k, 3', [-6.6468193033397664, 138.01194049208453, 1.0]], ['2, k, 4', [8.844199479641912, 125.10453283531042, 1.0]], ['2, k, 5', [13.956906384998863, 100.19354416383915, 1.0]], ['2, k, 6', [13.20792576902136, 78.059622334802, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.633712136469782, 126.50610696262555, 1.0]], ['2, k, 9', [-42.77147501200881, 121.13449451491236, 1.0]], ['2, k, 10', [-63.9229047029727, 118.50796588859959, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.72155335145664, 79.14524504469749, 1.0]], ['2, k, 13', [-2.279891786583597, 41.28470762077001, 1.0]], ['2, k, 14', [-4.033387749849659, 7.2731923653017105, 1.0]], ['2, k, 15', [-4.134035079514364, -1.4018187960204713, 1.0]], ['2, k, 16', [-17.851129120228425, 80.55951384329866, 1.0]], ['2, k, 17', [-20.467803995207078, 44.46987823556441, 1.0]], ['2, k, 18', [-21.143090128243504, 7.848694981910697, 1.0]], ['2, k, 19', [-21.700680758346962, -0.9168168391746505, 1.0]], ['2, k, 20', [-7.083365815971214, 131.73042566852246, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.444916000000001, 79.98397, 1.0]], ['2, k, 1', [-8.548293496321048, 109.50572529905699, 1.0]], ['2, k, 2', [-7.038517483716339, 131.72200029775794, 1.0]], ['2, k, 3', [-6.59803751230144, 137.99911971983389, 1.0]], ['2, k, 4', [8.856580561649013, 125.0903213799553, 1.0]], ['2, k, 5', [13.968086648643196, 100.20096982300397, 1.0]], ['2, k, 6', [13.222701958825633, 78.09140304336398, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.685277441942336, 126.59161372508791, 1.0]], ['2, k, 9', [-42.48508536513756, 122.63630814842001, 1.0]], ['2, k, 10', [-64.27403239237319, 121.24198146117413, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7166158830810065, 79.15837855407348, 1.0]], ['2, k, 13', [-2.2854710628334063, 41.24553562204818, 1.0]], ['2, k, 14', [-4.042419165648028, 7.307896103189918, 1.0]], ['2, k, 15', [-4.194372242299433, -1.601192289839247, 1.0]], ['2, k, 16', [-17.839959800754393, 80.58590117325463, 1.0]], ['2, k, 17', [-20.483384565645068, 44.44959233898392, 1.0]], ['2, k, 18', [-21.159325983041576, 7.819027990950126, 1.0]], ['2, k, 19', [-21.709859633256347, -1.021391454326407, 1.0]], ['2, k, 20', [-7.038517483716339, 131.72200029775794, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.437007999999999, 80.005588, 1.0]], ['2, k, 1', [-8.519394571599655, 109.51388947535615, 1.0]], ['2, k, 2', [-6.994303968057579, 131.71681679346594, 1.0]], ['2, k, 3', [-6.55003611384753, 137.9896412096617, 1.0]], ['2, k, 4', [8.872965353916461, 125.07567340246678, 1.0]], ['2, k, 5', [13.977153223617591, 100.23541633924148, 1.0]], ['2, k, 6', [13.240513823431758, 78.12237069685219, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.733419821671877, 126.67893397014167, 1.0]], ['2, k, 9', [-42.48106260268691, 123.95157741129738, 1.0]], ['2, k, 10', [-64.51767661407865, 123.73426056195548, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.713321862505315, 79.17453616567761, 1.0]], ['2, k, 13', [-2.290594760885369, 41.1363428343423, 1.0]], ['2, k, 14', [-4.055307266359187, 7.2422738673960225, 1.0]], ['2, k, 15', [-4.198038773406681, -1.7459749138155995, 1.0]], ['2, k, 16', [-17.830725456841463, 80.61706425573738, 1.0]], ['2, k, 17', [-20.50101782360557, 44.43008594168883, 1.0]], ['2, k, 18', [-21.18355985177432, 7.792483372271718, 1.0]], ['2, k, 19', [-21.72314929659886, -1.1011801512458046, 1.0]], ['2, k, 20', [-6.994303968057579, 131.71681679346594, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.435954, 80.02929400000001, 1.0]], ['2, k, 1', [-8.499679668868975, 109.51849954371784, 1.0]], ['2, k, 2', [-6.961692746423898, 131.70387301395192, 1.0]], ['2, k, 3', [-6.514457045390287, 137.9703700110025, 1.0]], ['2, k, 4', [8.900080331550145, 125.04689151080227, 1.0]], ['2, k, 5', [13.9953119371792, 100.26048528968731, 1.0]], ['2, k, 6', [13.268793603192217, 78.13397285571149, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.77660644885163, 126.76005649807745, 1.0]], ['2, k, 9', [-43.03460009559682, 125.06089401593321, 1.0]], ['2, k, 10', [-64.39097506714636, 125.89090487978517, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7171745240086747, 79.19072261821934, 1.0]], ['2, k, 13', [-2.3000026384137824, 41.09409467372514, 1.0]], ['2, k, 14', [-4.071779767064923, 7.218202959997782, 1.0]], ['2, k, 15', [-4.225682739576114, -1.8867655486837762, 1.0]], ['2, k, 16', [-17.834686426851125, 80.65370772066682, 1.0]], ['2, k, 17', [-20.527565370589784, 44.417480580130096, 1.0]], ['2, k, 18', [-21.215475623830255, 7.810826458040218, 1.0]], ['2, k, 19', [-21.749508631205536, -1.1563209254237012, 1.0]], ['2, k, 20', [-6.961692746423898, 131.70387301395192, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.434374, 80.06311600000001, 1.0]], ['2, k, 1', [-8.480583840821046, 109.53463005458784, 1.0]], ['2, k, 2', [-6.93074540101265, 131.70565794835363, 1.0]], ['2, k, 3', [-6.48078848484532, 137.9673674238567, 1.0]], ['2, k, 4', [8.908666239545575, 125.03736330194198, 1.0]], ['2, k, 5', [14.003325128067683, 100.27774212487756, 1.0]], ['2, k, 6', [13.286766901764215, 78.14495196367658, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.81766164143038, 126.86285826880513, 1.0]], ['2, k, 9', [-43.0582648032172, 126.13648528341616, 1.0]], ['2, k, 10', [-64.46305215711308, 127.9159664155151, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.722295682772005, 79.21862054907744, 1.0]], ['2, k, 13', [-2.313807561161458, 41.31659735694243, 1.0]], ['2, k, 14', [-4.103105202211525, 7.137600757944831, 1.0]], ['2, k, 15', [-4.330614104453833, -2.0369193679177062, 1.0]], ['2, k, 16', [-17.839466849703207, 80.69730340872967, 1.0]], ['2, k, 17', [-20.55692319659154, 44.40488859573179, 1.0]], ['2, k, 18', [-21.251177976465208, 7.832528323976632, 1.0]], ['2, k, 19', [-21.762923928743657, -1.1237194311174203, 1.0]], ['2, k, 20', [-6.93074540101265, 131.70565794835363, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.432674, 80.103028, 1.0]], ['2, k, 1', [-8.461631937874975, 109.55608285419942, 1.0]], ['2, k, 2', [-6.900431753562326, 131.7158856510243, 1.0]], ['2, k, 3', [-6.44790734369142, 137.97442471536274, 1.0]], ['2, k, 4', [8.91937871616273, 125.03652053032769, 1.0]], ['2, k, 5', [14.011890427544646, 100.30297005690676, 1.0]], ['2, k, 6', [13.30412938619595, 78.1428056968082, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.854131044094625, 126.97060011689635, 1.0]], ['2, k, 9', [-43.620009949493024, 127.09659286881347, 1.0]], ['2, k, 10', [-64.47435740147712, 129.67680296897893, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.727220331148593, 79.25254973359276, 1.0]], ['2, k, 13', [-2.3237764485985974, 41.454196677582615, 1.0]], ['2, k, 14', [-4.136407912233441, 7.122408130273861, 1.0]], ['2, k, 15', [-4.359526497310263, -2.100888814751677, 1.0]], ['2, k, 16', [-17.84158895643312, 80.74368448177577, 1.0]], ['2, k, 17', [-20.58108877829238, 44.38043642259818, 1.0]], ['2, k, 18', [-21.2649339826491, 7.796906785158356, 1.0]], ['2, k, 19', [-21.759017286201143, -1.1090898401168623, 1.0]], ['2, k, 20', [-6.900431753562326, 131.7158856510243, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.436862, 80.15419999999999, 1.0]], ['2, k, 1', [-8.450727427116448, 109.57808547841407, 1.0]], ['2, k, 2', [-6.8801646139037285, 131.72323228474554, 1.0]], ['2, k, 3', [-6.4256941917660395, 137.97805013662992, 1.0]], ['2, k, 4', [8.928921636320617, 125.03437891402606, 1.0]], ['2, k, 5', [14.019719177366436, 100.32479983040952, 1.0]], ['2, k, 6', [13.319968661568634, 78.13344539475938, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.874804349051566, 127.0909279196062, 1.0]], ['2, k, 9', [-44.00878030326814, 128.0222917350117, 1.0]], ['2, k, 10', [-64.33903552898208, 131.30928357232546, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.738166036733916, 79.2941695716898, 1.0]], ['2, k, 13', [-2.3379359741785057, 41.609494430054276, 1.0]], ['2, k, 14', [-4.170503191123156, 7.26183157826501, 1.0]], ['2, k, 15', [-4.367273435469127, -2.040289268844683, 1.0]], ['2, k, 16', [-17.84698927480038, 80.80281759965526, 1.0]], ['2, k, 17', [-20.60676478917573, 44.360272693342814, 1.0]], ['2, k, 18', [-21.279053211016166, 7.763285876563096, 1.0]], ['2, k, 19', [-21.77236952017698, -1.0810771920363695, 1.0]], ['2, k, 20', [-6.8801646139037285, 131.72323228474554, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.437152, 80.20443800000001, 1.0]], ['2, k, 1', [-8.43881760275734, 109.60374231840221, 1.0]], ['2, k, 2', [-6.862670388507441, 131.73709781015404, 1.0]], ['2, k, 3', [-6.407540027055974, 137.98882722541052, 1.0]], ['2, k, 4', [8.945772634377803, 125.03387967610452, 1.0]], ['2, k, 5', [14.043387130667977, 100.31694971307058, 1.0]], ['2, k, 6', [13.346437496339968, 78.11844837644239, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.89463388453673, 127.20896209879696, 1.0]], ['2, k, 9', [-43.75657736371061, 128.83997097698153, 1.0]], ['2, k, 10', [-64.15432076390474, 132.76476537411418, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.744288696023302, 79.3379586879552, 1.0]], ['2, k, 13', [-2.3487543266306465, 41.854387257451904, 1.0]], ['2, k, 14', [-4.1998403875367245, 7.465422606614801, 1.0]], ['2, k, 15', [-4.380135288222012, -1.8938821592356074, 1.0]], ['2, k, 16', [-17.847035104531493, 80.85745654189654, 1.0]], ['2, k, 17', [-20.62841582909434, 44.32690543798773, 1.0]], ['2, k, 18', [-21.2972124979143, 7.720094522473509, 1.0]], ['2, k, 19', [-21.786259307311802, -1.0426978406718828, 1.0]], ['2, k, 20', [-6.862670388507441, 131.73709781015404, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.432406, 80.255408, 1.0]], ['2, k, 1', [-8.422831893517994, 109.63455771903409, 1.0]], ['2, k, 2', [-6.841966155366195, 131.7596665121221, 1.0]], ['2, k, 3', [-6.386349656726252, 138.01033592342972, 1.0]], ['2, k, 4', [8.96924318667616, 125.03849243670393, 1.0]], ['2, k, 5', [14.074105650515095, 100.31292775178702, 1.0]], ['2, k, 6', [13.375332351818447, 78.11141914546637, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.90082489893163, 127.30897579084825, 1.0]], ['2, k, 9', [-43.520787926739935, 129.54778489859396, 1.0]], ['2, k, 10', [-63.68181747964289, 133.9116979689325, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7417721445117103, 79.3900732533657, 1.0]], ['2, k, 13', [-2.350050308805338, 42.00980170368635, 1.0]], ['2, k, 14', [-4.226372093101947, 7.6210792444005335, 1.0]], ['2, k, 15', [-4.397947737205663, -1.684731805781567, 1.0]], ['2, k, 16', [-17.834903604855338, 80.9042975371269, 1.0]], ['2, k, 17', [-20.63932652472212, 44.265198741773965, 1.0]], ['2, k, 18', [-21.31235608118209, 7.6476641332656925, 1.0]], ['2, k, 19', [-21.80106127914691, -1.0308570685536047, 1.0]], ['2, k, 20', [-6.841966155366195, 131.7596665121221, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.429116, 80.30072, 1.0]], ['2, k, 1', [-8.410468222509348, 109.65095994714488, 1.0]], ['2, k, 2', [-6.826306213107995, 131.75871209369055, 1.0]], ['2, k, 3', [-6.370595529177192, 138.00444205780337, 1.0]], ['2, k, 4', [9.00133741284287, 125.01596370993131, 1.0]], ['2, k, 5', [14.116923833073951, 100.28836521414257, 1.0]], ['2, k, 6', [13.41668349263675, 78.08576715714852, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.88339638215266, 127.37063345621438, 1.0]], ['2, k, 9', [-43.258308761834236, 129.99541600289822, 1.0]], ['2, k, 10', [-63.38932382085335, 134.69477640231204, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.737771010708827, 79.43569953717251, 1.0]], ['2, k, 13', [-2.3451032028349936, 41.91087946998566, 1.0]], ['2, k, 14', [-4.222736366964675, 7.834941318364734, 1.0]], ['2, k, 15', [-4.38557869173967, -1.4729256117281935, 1.0]], ['2, k, 16', [-17.823052053777715, 80.94570478643612, 1.0]], ['2, k, 17', [-20.64632144173479, 44.208326790425396, 1.0]], ['2, k, 18', [-21.321828115562216, 7.557248692453051, 1.0]], ['2, k, 19', [-21.827658982272457, -1.2823253146832094, 1.0]], ['2, k, 20', [-6.826306213107995, 131.75871209369055, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.425328, 80.337636, 1.0]], ['2, k, 1', [-8.399252703555554, 109.66654735230361, 1.0]], ['2, k, 2', [-6.8123366467392525, 131.76084484594244, 1.0]], ['2, k, 3', [-6.356502014730898, 138.0027315789895, 1.0]], ['2, k, 4', [9.031052293246802, 124.99758558594534, 1.0]], ['2, k, 5', [14.154757489019584, 100.27115372797033, 1.0]], ['2, k, 6', [13.452051721129644, 78.06546783079163, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.86997811013172, 127.4222886509201, 1.0]], ['2, k, 9', [-43.12158276387305, 130.27031349934097, 1.0]], ['2, k, 10', [-63.17799627930064, 135.15698002120143, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.731276298565551, 79.47327205868912, 1.0]], ['2, k, 13', [-2.338868514062864, 41.84652579018677, 1.0]], ['2, k, 14', [-4.2222739345353455, 7.9635751381121835, 1.0]], ['2, k, 15', [-4.374773296634579, -1.3030659303108614, 1.0]], ['2, k, 16', [-17.810428543397435, 80.97883838341725, 1.0]], ['2, k, 17', [-20.64695089436911, 44.20064437130691, 1.0]], ['2, k, 18', [-21.326528313265865, 7.513754419332393, 1.0]], ['2, k, 19', [-21.852470556669488, -1.4589319391377717, 1.0]], ['2, k, 20', [-6.8123366467392525, 131.76084484594244, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.4185, 80.35959, 1.0]], ['2, k, 1', [-8.386120509347457, 109.67886774968648, 1.0]], ['2, k, 2', [-6.7975718596565216, 131.76410970080116, 1.0]], ['2, k, 3', [-6.34191999794851, 138.002712221608, 1.0]], ['2, k, 4', [9.050314113479683, 124.98120946444234, 1.0]], ['2, k, 5', [14.178445770677607, 100.26957187296274, 1.0]], ['2, k, 6', [13.469307553981825, 78.05817127457003, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.871741661049953, 127.45066822542876, 1.0]], ['2, k, 9', [-43.132197750733816, 130.31773779445848, 1.0]], ['2, k, 10', [-63.08034657352234, 135.2627392303664, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.719063915689162, 79.49978944989869, 1.0]], ['2, k, 13', [-2.3270441696475013, 41.77000910261249, 1.0]], ['2, k, 14', [-4.21306135712088, 7.961428884818375, 1.0]], ['2, k, 15', [-4.3592080612483395, -1.1571883932244003, 1.0]], ['2, k, 16', [-17.797474244917794, 80.9945944246109, 1.0]], ['2, k, 17', [-20.64407724998642, 44.19107105659129, 1.0]], ['2, k, 18', [-21.320917919404845, 7.567763126176104, 1.0]], ['2, k, 19', [-21.86621216955524, -1.5004182272841238, 1.0]], ['2, k, 20', [-6.7975718596565216, 131.76410970080116, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.418628000000002, 80.378798, 1.0]], ['2, k, 1', [-8.380305879915797, 109.6865901892985, 1.0]], ['2, k, 2', [-6.789681671206101, 131.7615072178411, 1.0]], ['2, k, 3', [-6.333915994681371, 137.99723288759927, 1.0]], ['2, k, 4', [9.073253532291469, 124.96328287215651, 1.0]], ['2, k, 5', [14.197724736895534, 100.29608790591662, 1.0]], ['2, k, 6', [13.479044292778665, 78.05902171197957, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.86726434943312, 127.47157615243806, 1.0]], ['2, k, 9', [-43.087612702944504, 130.06439246445373, 1.0]], ['2, k, 10', [-63.12829079997484, 134.88221507201354, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.71296692482421, 79.5225980239301, 1.0]], ['2, k, 13', [-2.3201388940056824, 41.70652367515603, 1.0]], ['2, k, 14', [-4.2041379619826404, 7.9820571384039525, 1.0]], ['2, k, 15', [-4.340147267749164, -1.0817510571800533, 1.0]], ['2, k, 16', [-17.7925928226793, 81.01004243026671, 1.0]], ['2, k, 17', [-20.650269624937273, 44.17252601296509, 1.0]], ['2, k, 18', [-21.328623553401474, 7.629308254420707, 1.0]], ['2, k, 19', [-21.890455724803424, -1.5611307255391669, 1.0]], ['2, k, 20', [-6.789681671206101, 131.7615072178411, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.419454, 80.397622, 1.0]], ['2, k, 1', [-8.378667580550097, 109.69266093890424, 1.0]], ['2, k, 2', [-6.7889151204520415, 131.7586696324551, 1.0]], ['2, k, 3', [-6.3338884304665575, 137.9917604985636, 1.0]], ['2, k, 4', [9.082502583023658, 124.95038905070886, 1.0]], ['2, k, 5', [14.196035310925067, 100.32672151884108, 1.0]], ['2, k, 6', [13.463609477938899, 78.04982864508416, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.884026599198194, 127.4921337050733, 1.0]], ['2, k, 9', [-43.12206436280117, 129.6775782816291, 1.0]], ['2, k, 10', [-63.52461204331225, 134.28150471739121, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7105047978101977, 79.5383645245194, 1.0]], ['2, k, 13', [-2.320198536518583, 41.815836061186225, 1.0]], ['2, k, 14', [-4.211978322799313, 8.014898894765189, 1.0]], ['2, k, 15', [-4.346275170500999, -1.0664026188381666, 1.0]], ['2, k, 16', [-17.786949503726987, 81.03206213682182, 1.0]], ['2, k, 17', [-20.652794195056153, 44.22316747927571, 1.0]], ['2, k, 18', [-21.332899867673753, 7.72568161272595, 1.0]], ['2, k, 19', [-21.90301822762551, -1.485862136470411, 1.0]], ['2, k, 20', [-6.7889151204520415, 131.7586696324551, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.420414, 80.410256, 1.0]], ['2, k, 1', [-8.3781574235622, 109.70157232577816, 1.0]], ['2, k, 2', [-6.7897676490712096, 131.7667379316529, 1.0]], ['2, k, 3', [-6.335499171492291, 138.00009491281415, 1.0]], ['2, k, 4', [9.09967810871946, 124.94413673133921, 1.0]], ['2, k, 5', [14.200665420389535, 100.3666582141643, 1.0]], ['2, k, 6', [13.454353875632908, 78.05507667730213, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.910798720983664, 127.51353274491028, 1.0]], ['2, k, 9', [-43.18194825705127, 129.2249303520022, 1.0]], ['2, k, 10', [-63.77219766070405, 133.47068257282163, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.71179281217384, 79.5472483874426, 1.0]], ['2, k, 13', [-2.3246113244353657, 41.897831615243675, 1.0]], ['2, k, 14', [-4.224528503617195, 8.080769616216678, 1.0]], ['2, k, 15', [-4.3534716833066, -1.0498529663847336, 1.0]], ['2, k, 16', [-17.784565638105704, 81.05134761856725, 1.0]], ['2, k, 17', [-20.658061019973875, 44.26453255993634, 1.0]], ['2, k, 18', [-21.33952579400348, 7.869359767499553, 1.0]], ['2, k, 19', [-21.896351505343336, -1.2323864154936093, 1.0]], ['2, k, 20', [-6.7897676490712096, 131.7667379316529, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
