[['2, k, 0', [-0.360684, -0.255174, 1.0]], ['2, k, 1', [-0.364133, 0.0531265, 1.0]], ['2, k, 2', [-0.365341, 0.353329, 1.0]], ['2, k, 3', [-0.381482, 0.502671, 1.0]], ['2, k, 4', [-0.556346, 0.239753, 1.0]], ['2, k, 5', [-0.599256, -0.047699, 1.0]], ['2, k, 6', [-0.569443, -0.296915, 1.0]], ['2, k, 7', [-0.562997, -0.314085, 1.0]], ['2, k, 8', [-0.179992, 0.26537, 1.0]], ['2, k, 9', [-0.109504, -0.0209656, 1.0]], ['2, k, 10', [-0.10379, -0.271585, 1.0]], ['2, k, 11', [-0.127529, -0.281691, 1.0]], ['2, k, 12', [-0.441299, -0.25725, 1.0]], ['2, k, 13', [-0.482581, -0.630188, 1.0]], ['2, k, 14', [-0.516019, -1.02808, 1.0]], ['2, k, 15', [-0.512695, -1.06934, 1.0]], ['2, k, 16', [-0.269665, -0.245766, 1.0]], ['2, k, 17', [-0.213508, -0.642265, 1.0]], ['2, k, 18', [-0.167986, -1.00174, 1.0]], ['2, k, 19', [-0.151245, -1.06738, 1.0]], ['2, k, 20', [-0.365426, 0.279453, 1.0]], ['2, k, 21', [-0.567922, -0.39112, 1.0]], ['2, k, 22', [-0.51141, -0.314798, 1.0]], ['2, k, 23', [-0.128837, -0.370647, 1.0]], ['2, k, 24', [-0.167622, -0.273148, 1.0]]]
[['2, k, 0', [-0.362781, -0.248281, 1.0]], ['2, k, 1', [-0.366378, 0.0531745, 1.0]], ['2, k, 2', [-0.367792, 0.347784, 1.0]], ['2, k, 3', [-0.401315, 0.497047, 1.0]], ['2, k, 4', [-0.563614, 0.23722, 1.0]], ['2, k, 5', [-0.604152, -0.0508492, 1.0]], ['2, k, 6', [-0.568509, -0.302644, 1.0]], ['2, k, 7', [-0.563316, -0.30664, 1.0]], ['2, k, 8', [-0.188014, 0.260491, 1.0]], ['2, k, 9', [-0.109726, -0.0262059, 1.0]], ['2, k, 10', [-0.103869, -0.278332, 1.0]], ['2, k, 11', [-0.131413, -0.28316, 1.0]], ['2, k, 12', [-0.443661, -0.247709, 1.0]], ['2, k, 13', [-0.491982, -0.63764, 1.0]], ['2, k, 14', [-0.516844, -1.0039, 1.0]], ['2, k, 15', [-0.507916, -1.06376, 1.0]], ['2, k, 16', [-0.272058, -0.24178, 1.0]], ['2, k, 17', [-0.21917, -0.643833, 1.0]], ['2, k, 18', [-0.17215, -1.01588, 1.0]], ['2, k, 19', [-0.150167, -1.07107, 1.0]], ['2, k, 20', [-0.367797, 0.275197, 1.0]], ['2, k, 21', [-0.570598, -0.387861, 1.0]], ['2, k, 22', [-0.512287, -0.309227, 1.0]], ['2, k, 23', [-0.138371, -0.378052, 1.0]], ['2, k, 24', [-0.166321, -0.275018, 1.0]]]
[['2, k, 0', [-0.362896, -0.248186, 1.0]], ['2, k, 1', [-0.36661, 0.0533149, 1.0]], ['2, k, 2', [-0.368155, 0.347883, 1.0]], ['2, k, 3', [-0.402082, 0.496903, 1.0]], ['2, k, 4', [-0.564211, 0.237093, 1.0]], ['2, k, 5', [-0.604363, -0.0508845, 1.0]], ['2, k, 6', [-0.568414, -0.302649, 1.0]], ['2, k, 7', [-0.563289, -0.306477, 1.0]], ['2, k, 8', [-0.188602, 0.260793, 1.0]], ['2, k, 9', [-0.109886, -0.0265886, 1.0]], ['2, k, 10', [-0.102872, -0.278809, 1.0]], ['2, k, 11', [-0.130442, -0.284856, 1.0]], ['2, k, 12', [-0.443704, -0.247642, 1.0]], ['2, k, 13', [-0.491639, -0.640496, 1.0]], ['2, k, 14', [-0.514233, -1.02188, 1.0]], ['2, k, 15', [-0.509274, -1.07205, 1.0]], ['2, k, 16', [-0.272272, -0.24166, 1.0]], ['2, k, 17', [-0.218788, -0.644337, 1.0]], ['2, k, 18', [-0.172258, -1.01572, 1.0]], ['2, k, 19', [-0.149186, -1.07048, 1.0]], ['2, k, 20', [-0.368128, 0.275315, 1.0]], ['2, k, 21', [-0.569251, -0.387767, 1.0]], ['2, k, 22', [-0.511375, -0.304697, 1.0]], ['2, k, 23', [-0.135834, -0.379421, 1.0]], ['2, k, 24', [-0.16778, -0.274617, 1.0]]]
[['2, k, 0', [-0.363434, -0.248042, 1.0]], ['2, k, 1', [-0.367131, 0.0534251, 1.0]], ['2, k, 2', [-0.368635, 0.347891, 1.0]], ['2, k, 3', [-0.402985, 0.496945, 1.0]], ['2, k, 4', [-0.564769, 0.236957, 1.0]], ['2, k, 5', [-0.604375, -0.0509797, 1.0]], ['2, k, 6', [-0.568081, -0.302706, 1.0]], ['2, k, 7', [-0.562806, -0.306248, 1.0]], ['2, k, 8', [-0.188872, 0.260894, 1.0]], ['2, k, 9', [-0.110102, -0.0266159, 1.0]], ['2, k, 10', [-0.104002, -0.278809, 1.0]], ['2, k, 11', [-0.130764, -0.283995, 1.0]], ['2, k, 12', [-0.444133, -0.247426, 1.0]], ['2, k, 13', [-0.491525, -0.640106, 1.0]], ['2, k, 14', [-0.516136, -1.01542, 1.0]], ['2, k, 15', [-0.508677, -1.0716, 1.0]], ['2, k, 16', [-0.272897, -0.241615, 1.0]], ['2, k, 17', [-0.218137, -0.644062, 1.0]], ['2, k, 18', [-0.173268, -1.01781, 1.0]], ['2, k, 19', [-0.149718, -1.07177, 1.0]], ['2, k, 20', [-0.368623, 0.275353, 1.0]], ['2, k, 21', [-0.565628, -0.385895, 1.0]], ['2, k, 22', [-0.509946, -0.317738, 1.0]], ['2, k, 23', [-0.13726, -0.380897, 1.0]], ['2, k, 24', [-0.168006, -0.268845, 1.0]]]
[['2, k, 0', [-0.363844, -0.247987, 1.0]], ['2, k, 1', [-0.36752, 0.0535162, 1.0]], ['2, k, 2', [-0.368989, 0.347963, 1.0]], ['2, k, 3', [-0.403549, 0.496713, 1.0]], ['2, k, 4', [-0.564998, 0.236894, 1.0]], ['2, k, 5', [-0.604418, -0.0509396, 1.0]], ['2, k, 6', [-0.567738, -0.302613, 1.0]], ['2, k, 7', [-0.562744, -0.305048, 1.0]], ['2, k, 8', [-0.189285, 0.260915, 1.0]], ['2, k, 9', [-0.110003, -0.0266758, 1.0]], ['2, k, 10', [-0.104159, -0.278827, 1.0]], ['2, k, 11', [-0.130776, -0.285094, 1.0]], ['2, k, 12', [-0.444569, -0.247318, 1.0]], ['2, k, 13', [-0.491532, -0.642654, 1.0]], ['2, k, 14', [-0.516173, -1.01477, 1.0]], ['2, k, 15', [-0.510267, -1.0739, 1.0]], ['2, k, 16', [-0.273332, -0.24161, 1.0]], ['2, k, 17', [-0.218169, -0.644152, 1.0]], ['2, k, 18', [-0.172186, -1.01424, 1.0]], ['2, k, 19', [-0.148595, -1.07105, 1.0]], ['2, k, 20', [-0.36899, 0.275434, 1.0]], ['2, k, 21', [-0.56432, -0.386637, 1.0]], ['2, k, 22', [-0.512185, -0.301035, 1.0]], ['2, k, 23', [-0.133207, -0.380546, 1.0]], ['2, k, 24', [-0.169719, -0.280753, 1.0]]]
[['2, k, 0', [-0.363873, -0.247919, 1.0]], ['2, k, 1', [-0.36765, 0.053574, 1.0]], ['2, k, 2', [-0.369245, 0.347936, 1.0]], ['2, k, 3', [-0.404196, 0.496504, 1.0]], ['2, k, 4', [-0.565315, 0.236962, 1.0]], ['2, k, 5', [-0.604343, -0.0511855, 1.0]], ['2, k, 6', [-0.567579, -0.302857, 1.0]], ['2, k, 7', [-0.562919, -0.305298, 1.0]], ['2, k, 8', [-0.189567, 0.260798, 1.0]], ['2, k, 9', [-0.110026, -0.0266869, 1.0]], ['2, k, 10', [-0.104309, -0.278859, 1.0]], ['2, k, 11', [-0.130305, -0.284269, 1.0]], ['2, k, 12', [-0.44457, -0.247291, 1.0]], ['2, k, 13', [-0.491576, -0.642131, 1.0]], ['2, k, 14', [-0.516665, -1.01102, 1.0]], ['2, k, 15', [-0.509847, -1.0715, 1.0]], ['2, k, 16', [-0.273365, -0.241508, 1.0]], ['2, k, 17', [-0.218022, -0.644533, 1.0]], ['2, k, 18', [-0.172057, -1.01351, 1.0]], ['2, k, 19', [-0.149138, -1.07159, 1.0]], ['2, k, 20', [-0.369214, 0.275436, 1.0]], ['2, k, 21', [-0.567842, -0.386515, 1.0]], ['2, k, 22', [-0.512887, -0.316385, 1.0]], ['2, k, 23', [-0.134471, -0.378954, 1.0]], ['2, k, 24', [-0.169081, -0.275174, 1.0]]]
[['2, k, 0', [-0.363919, -0.247578, 1.0]], ['2, k, 1', [-0.367699, 0.0537295, 1.0]], ['2, k, 2', [-0.369292, 0.347894, 1.0]], ['2, k, 3', [-0.404735, 0.496334, 1.0]], ['2, k, 4', [-0.565574, 0.236968, 1.0]], ['2, k, 5', [-0.604288, -0.0513166, 1.0]], ['2, k, 6', [-0.567292, -0.302949, 1.0]], ['2, k, 7', [-0.562848, -0.303557, 1.0]], ['2, k, 8', [-0.189746, 0.261121, 1.0]], ['2, k, 9', [-0.110009, -0.0233739, 1.0]], ['2, k, 10', [-0.104183, -0.275345, 1.0]], ['2, k, 11', [-0.130233, -0.283059, 1.0]], ['2, k, 12', [-0.444542, -0.246991, 1.0]], ['2, k, 13', [-0.491638, -0.639439, 1.0]], ['2, k, 14', [-0.517294, -1.00478, 1.0]], ['2, k, 15', [-0.519325, -1.05565, 1.0]], ['2, k, 16', [-0.273456, -0.241165, 1.0]], ['2, k, 17', [-0.217495, -0.642194, 1.0]], ['2, k, 18', [-0.170954, -1.01087, 1.0]], ['2, k, 19', [-0.14906, -1.07038, 1.0]], ['2, k, 20', [-0.369263, 0.275446, 1.0]], ['2, k, 21', [-0.567275, -0.387294, 1.0]], ['2, k, 22', [-0.511288, -0.309582, 1.0]], ['2, k, 23', [-0.137705, -0.37917, 1.0]], ['2, k, 24', [-0.167226, -0.26419, 1.0]]]
[['2, k, 0', [-0.364465, -0.24746, 1.0]], ['2, k, 1', [-0.368194, 0.0538093, 1.0]], ['2, k, 2', [-0.369777, 0.347872, 1.0]], ['2, k, 3', [-0.405282, 0.496279, 1.0]], ['2, k, 4', [-0.565738, 0.236892, 1.0]], ['2, k, 5', [-0.60431, -0.0517, 1.0]], ['2, k, 6', [-0.566855, -0.303266, 1.0]], ['2, k, 7', [-0.561951, -0.304773, 1.0]], ['2, k, 8', [-0.190014, 0.261199, 1.0]], ['2, k, 9', [-0.109943, -0.0236044, 1.0]], ['2, k, 10', [-0.104559, -0.27565, 1.0]], ['2, k, 11', [-0.130013, -0.284066, 1.0]], ['2, k, 12', [-0.444943, -0.246867, 1.0]], ['2, k, 13', [-0.492056, -0.638946, 1.0]], ['2, k, 14', [-0.517438, -1.00423, 1.0]], ['2, k, 15', [-0.511037, -1.05879, 1.0]], ['2, k, 16', [-0.274147, -0.241065, 1.0]], ['2, k, 17', [-0.21815, -0.641277, 1.0]], ['2, k, 18', [-0.170916, -1.01085, 1.0]], ['2, k, 19', [-0.149087, -1.06968, 1.0]], ['2, k, 20', [-0.369754, 0.275458, 1.0]], ['2, k, 21', [-0.564887, -0.386329, 1.0]], ['2, k, 22', [-0.510348, -0.312925, 1.0]], ['2, k, 23', [-0.132802, -0.379347, 1.0]], ['2, k, 24', [-0.168778, -0.275862, 1.0]]]
[['2, k, 0', [-0.364447, -0.247398, 1.0]], ['2, k, 1', [-0.368238, 0.0537701, 1.0]], ['2, k, 2', [-0.369887, 0.34763, 1.0]], ['2, k, 3', [-0.405782, 0.495991, 1.0]], ['2, k, 4', [-0.565849, 0.236789, 1.0]], ['2, k, 5', [-0.604184, -0.0517371, 1.0]], ['2, k, 6', [-0.566615, -0.303264, 1.0]], ['2, k, 7', [-0.560458, -0.304222, 1.0]], ['2, k, 8', [-0.190206, 0.260953, 1.0]], ['2, k, 9', [-0.109755, -0.0241622, 1.0]], ['2, k, 10', [-0.104643, -0.276124, 1.0]], ['2, k, 11', [-0.129624, -0.284045, 1.0]], ['2, k, 12', [-0.444906, -0.246866, 1.0]], ['2, k, 13', [-0.491829, -0.638145, 1.0]], ['2, k, 14', [-0.517105, -0.998286, 1.0]], ['2, k, 15', [-0.510446, -1.05767, 1.0]], ['2, k, 16', [-0.274116, -0.240923, 1.0]], ['2, k, 17', [-0.219999, -0.640538, 1.0]], ['2, k, 18', [-0.171083, -1.01089, 1.0]], ['2, k, 19', [-0.149036, -1.07012, 1.0]], ['2, k, 20', [-0.369849, 0.275275, 1.0]], ['2, k, 21', [-0.565643, -0.385446, 1.0]], ['2, k, 22', [-0.509635, -0.306201, 1.0]], ['2, k, 23', [-0.134165, -0.379346, 1.0]], ['2, k, 24', [-0.169241, -0.290678, 1.0]]]
[['2, k, 0', [-0.364673, -0.247376, 1.0]], ['2, k, 1', [-0.368542, 0.0537026, 1.0]], ['2, k, 2', [-0.37025, 0.347369, 1.0]], ['2, k, 3', [-0.406141, 0.495711, 1.0]], ['2, k, 4', [-0.56617, 0.236651, 1.0]], ['2, k, 5', [-0.603754, -0.0520519, 1.0]], ['2, k, 6', [-0.566521, -0.303613, 1.0]], ['2, k, 7', [-0.560658, -0.304399, 1.0]], ['2, k, 8', [-0.190486, 0.260972, 1.0]], ['2, k, 9', [-0.109533, -0.0239128, 1.0]], ['2, k, 10', [-0.104741, -0.275847, 1.0]], ['2, k, 11', [-0.129721, -0.283755, 1.0]], ['2, k, 12', [-0.445036, -0.246842, 1.0]], ['2, k, 13', [-0.491801, -0.642078, 1.0]], ['2, k, 14', [-0.51934, -1.00104, 1.0]], ['2, k, 15', [-0.512296, -1.0659, 1.0]], ['2, k, 16', [-0.274419, -0.240919, 1.0]], ['2, k, 17', [-0.219982, -0.640538, 1.0]], ['2, k, 18', [-0.172915, -1.01078, 1.0]], ['2, k, 19', [-0.150321, -1.07106, 1.0]], ['2, k, 20', [-0.370203, 0.275072, 1.0]], ['2, k, 21', [-0.559726, -0.386792, 1.0]], ['2, k, 22', [-0.509559, -0.302182, 1.0]], ['2, k, 23', [-0.135312, -0.378214, 1.0]], ['2, k, 24', [-0.167558, -0.265577, 1.0]]]
[['2, k, 0', [-0.364886, -0.24736, 1.0]], ['2, k, 1', [-0.368746, 0.0537169, 1.0]], ['2, k, 2', [-0.370362, 0.347352, 1.0]], ['2, k, 3', [-0.406383, 0.495504, 1.0]], ['2, k, 4', [-0.566325, 0.236549, 1.0]], ['2, k, 5', [-0.603397, -0.052344, 1.0]], ['2, k, 6', [-0.5662, -0.303879, 1.0]], ['2, k, 7', [-0.560412, -0.304025, 1.0]], ['2, k, 8', [-0.190658, 0.260691, 1.0]], ['2, k, 9', [-0.109436, -0.022403, 1.0]], ['2, k, 10', [-0.104533, -0.274169, 1.0]], ['2, k, 11', [-0.131682, -0.288159, 1.0]], ['2, k, 12', [-0.445154, -0.246817, 1.0]], ['2, k, 13', [-0.491243, -0.640923, 1.0]], ['2, k, 14', [-0.519348, -1.00092, 1.0]], ['2, k, 15', [-0.511047, -1.06487, 1.0]], ['2, k, 16', [-0.274683, -0.240929, 1.0]], ['2, k, 17', [-0.219778, -0.640774, 1.0]], ['2, k, 18', [-0.17336, -1.01239, 1.0]], ['2, k, 19', [-0.149895, -1.07059, 1.0]], ['2, k, 20', [-0.37035, 0.275066, 1.0]], ['2, k, 21', [-0.565074, -0.380695, 1.0]], ['2, k, 22', [-0.512094, -0.292307, 1.0]], ['2, k, 23', [-0.134292, -0.378414, 1.0]], ['2, k, 24', [-0.170622, -0.289977, 1.0]]]
[['2, k, 0', [-0.364803, -0.247395, 1.0]], ['2, k, 1', [-0.368601, 0.0535212, 1.0]], ['2, k, 2', [-0.370138, 0.346919, 1.0]], ['2, k, 3', [-0.406874, 0.49463, 1.0]], ['2, k, 4', [-0.566599, 0.236326, 1.0]], ['2, k, 5', [-0.603128, -0.0529555, 1.0]], ['2, k, 6', [-0.566013, -0.304505, 1.0]], ['2, k, 7', [-0.56022, -0.304669, 1.0]], ['2, k, 8', [-0.19058, 0.26016, 1.0]], ['2, k, 9', [-0.109398, -0.0238777, 1.0]], ['2, k, 10', [-0.104334, -0.275651, 1.0]], ['2, k, 11', [-0.131996, -0.289871, 1.0]], ['2, k, 12', [-0.445102, -0.246882, 1.0]], ['2, k, 13', [-0.490935, -0.64138, 1.0]], ['2, k, 14', [-0.519523, -0.999774, 1.0]], ['2, k, 15', [-0.510342, -1.06147, 1.0]], ['2, k, 16', [-0.274518, -0.240873, 1.0]], ['2, k, 17', [-0.218562, -0.637749, 1.0]], ['2, k, 18', [-0.174257, -1.00943, 1.0]], ['2, k, 19', [-0.149306, -1.06902, 1.0]], ['2, k, 20', [-0.370148, 0.274696, 1.0]], ['2, k, 21', [-0.563079, -0.388099, 1.0]], ['2, k, 22', [-0.510952, -0.291178, 1.0]], ['2, k, 23', [-0.140501, -0.384584, 1.0]], ['2, k, 24', [-0.168873, -0.266673, 1.0]]]
[['2, k, 0', [-0.364871, -0.247525, 1.0]], ['2, k, 1', [-0.368573, 0.0533416, 1.0]], ['2, k, 2', [-0.369957, 0.346688, 1.0]], ['2, k, 3', [-0.407196, 0.494206, 1.0]], ['2, k, 4', [-0.566732, 0.236349, 1.0]], ['2, k, 5', [-0.603013, -0.0530365, 1.0]], ['2, k, 6', [-0.565926, -0.304591, 1.0]], ['2, k, 7', [-0.560568, -0.305454, 1.0]], ['2, k, 8', [-0.190719, 0.25955, 1.0]], ['2, k, 9', [-0.109351, -0.0246963, 1.0]], ['2, k, 10', [-0.104258, -0.276349, 1.0]], ['2, k, 11', [-0.13203, -0.29138, 1.0]], ['2, k, 12', [-0.44513, -0.246948, 1.0]], ['2, k, 13', [-0.490646, -0.642859, 1.0]], ['2, k, 14', [-0.519658, -1.0009, 1.0]], ['2, k, 15', [-0.510891, -1.06261, 1.0]], ['2, k, 16', [-0.274591, -0.241075, 1.0]], ['2, k, 17', [-0.217091, -0.64116, 1.0]], ['2, k, 18', [-0.172856, -1.01278, 1.0]], ['2, k, 19', [-0.14897, -1.07557, 1.0]], ['2, k, 20', [-0.370009, 0.274478, 1.0]], ['2, k, 21', [-0.565412, -0.387395, 1.0]], ['2, k, 22', [-0.510548, -0.310585, 1.0]], ['2, k, 23', [-0.141419, -0.384559, 1.0]], ['2, k, 24', [-0.171067, -0.290488, 1.0]]]
[['2, k, 0', [-0.364614, -0.247691, 1.0]], ['2, k, 1', [-0.368473, 0.0529514, 1.0]], ['2, k, 2', [-0.370144, 0.345988, 1.0]], ['2, k, 3', [-0.40764, 0.492712, 1.0]], ['2, k, 4', [-0.566786, 0.236057, 1.0]], ['2, k, 5', [-0.602754, -0.0529408, 1.0]], ['2, k, 6', [-0.566009, -0.304533, 1.0]], ['2, k, 7', [-0.559426, -0.305133, 1.0]], ['2, k, 8', [-0.190742, 0.258944, 1.0]], ['2, k, 9', [-0.109145, -0.0249719, 1.0]], ['2, k, 10', [-0.104288, -0.276559, 1.0]], ['2, k, 11', [-0.133084, -0.295903, 1.0]], ['2, k, 12', [-0.444893, -0.247073, 1.0]], ['2, k, 13', [-0.490377, -0.642651, 1.0]], ['2, k, 14', [-0.519631, -1.00158, 1.0]], ['2, k, 15', [-0.512893, -1.06771, 1.0]], ['2, k, 16', [-0.274318, -0.24128, 1.0]], ['2, k, 17', [-0.216138, -0.641528, 1.0]], ['2, k, 18', [-0.170686, -1.0188, 1.0]], ['2, k, 19', [-0.148988, -1.07618, 1.0]], ['2, k, 20', [-0.370114, 0.273861, 1.0]], ['2, k, 21', [-0.564888, -0.38713, 1.0]], ['2, k, 22', [-0.509257, -0.29672, 1.0]], ['2, k, 23', [-0.138133, -0.386806, 1.0]], ['2, k, 24', [-0.169857, -0.283309, 1.0]]]
[['2, k, 0', [-0.363663, -0.247786, 1.0]], ['2, k, 1', [-0.367949, 0.0526961, 1.0]], ['2, k, 2', [-0.369953, 0.345569, 1.0]], ['2, k, 3', [-0.407796, 0.491361, 1.0]], ['2, k, 4', [-0.566843, 0.235643, 1.0]], ['2, k, 5', [-0.602799, -0.0530902, 1.0]], ['2, k, 6', [-0.565936, -0.304665, 1.0]], ['2, k, 7', [-0.559752, -0.307198, 1.0]], ['2, k, 8', [-0.190766, 0.257775, 1.0]], ['2, k, 9', [-0.108949, -0.025668, 1.0]], ['2, k, 10', [-0.104245, -0.27722, 1.0]], ['2, k, 11', [-0.139274, -0.337533, 1.0]], ['2, k, 12', [-0.444142, -0.247097, 1.0]], ['2, k, 13', [-0.490611, -0.639792, 1.0]], ['2, k, 14', [-0.518347, -1.0022, 1.0]], ['2, k, 15', [-0.511986, -1.06678, 1.0]], ['2, k, 16', [-0.273122, -0.241481, 1.0]], ['2, k, 17', [-0.216127, -0.642143, 1.0]], ['2, k, 18', [-0.169644, -1.01763, 1.0]], ['2, k, 19', [-0.14891, -1.07593, 1.0]], ['2, k, 20', [-0.369843, 0.273484, 1.0]], ['2, k, 21', [-0.557534, -0.387017, 1.0]], ['2, k, 22', [-0.509323, -0.313521, 1.0]], ['2, k, 23', [-0.14638, -0.385032, 1.0]], ['2, k, 24', [-0.165144, -0.316753, 1.0]]]
[['2, k, 0', [-0.363584, -0.247827, 1.0]], ['2, k, 1', [-0.367989, 0.0524623, 1.0]], ['2, k, 2', [-0.37017, 0.345079, 1.0]], ['2, k, 3', [-0.408029, 0.490027, 1.0]], ['2, k, 4', [-0.56715, 0.235013, 1.0]], ['2, k, 5', [-0.602751, -0.0531746, 1.0]], ['2, k, 6', [-0.565982, -0.30475, 1.0]], ['2, k, 7', [-0.559922, -0.304873, 1.0]], ['2, k, 8', [-0.190866, 0.257062, 1.0]], ['2, k, 9', [-0.108767, -0.0266458, 1.0]], ['2, k, 10', [-0.103988, -0.277989, 1.0]], ['2, k, 11', [-0.140083, -0.341101, 1.0]], ['2, k, 12', [-0.444042, -0.247068, 1.0]], ['2, k, 13', [-0.490075, -0.639953, 1.0]], ['2, k, 14', [-0.51836, -1.00171, 1.0]], ['2, k, 15', [-0.512033, -1.06835, 1.0]], ['2, k, 16', [-0.273074, -0.241631, 1.0]], ['2, k, 17', [-0.214891, -0.640376, 1.0]], ['2, k, 18', [-0.169858, -1.01772, 1.0]], ['2, k, 19', [-0.148725, -1.07536, 1.0]], ['2, k, 20', [-0.370013, 0.273062, 1.0]], ['2, k, 21', [-0.560743, -0.387543, 1.0]], ['2, k, 22', [-0.509073, -0.317707, 1.0]], ['2, k, 23', [-0.150563, -0.442199, 1.0]], ['2, k, 24', [-0.170085, -0.348661, 1.0]]]
[['2, k, 0', [-0.362211, -0.248077, 1.0]], ['2, k, 1', [-0.367318, 0.051651, 1.0]], ['2, k, 2', [-0.370094, 0.343649, 1.0]], ['2, k, 3', [-0.40818, 0.487639, 1.0]], ['2, k, 4', [-0.567417, 0.234599, 1.0]], ['2, k, 5', [-0.602723, -0.0542213, 1.0]], ['2, k, 6', [-0.565734, -0.305762, 1.0]], ['2, k, 7', [-0.55875, -0.30779, 1.0]], ['2, k, 8', [-0.190807, 0.256025, 1.0]], ['2, k, 9', [-0.108258, -0.0281296, 1.0]], ['2, k, 10', [-0.103388, -0.279394, 1.0]], ['2, k, 11', [-0.137138, -0.339346, 1.0]], ['2, k, 12', [-0.442907, -0.247384, 1.0]], ['2, k, 13', [-0.488557, -0.640265, 1.0]], ['2, k, 14', [-0.518521, -1.00545, 1.0]], ['2, k, 15', [-0.512221, -1.0688, 1.0]], ['2, k, 16', [-0.271476, -0.241782, 1.0]], ['2, k, 17', [-0.213903, -0.638722, 1.0]], ['2, k, 18', [-0.168202, -1.01655, 1.0]], ['2, k, 19', [-0.148212, -1.07321, 1.0]], ['2, k, 20', [-0.369789, 0.2718, 1.0]], ['2, k, 21', [-0.562449, -0.388256, 1.0]], ['2, k, 22', [-0.509353, -0.298334, 1.0]], ['2, k, 23', [-0.15089, -0.388755, 1.0]], ['2, k, 24', [-0.16271, -0.30995, 1.0]]]
[['2, k, 0', [-0.361257, -0.248353, 1.0]], ['2, k, 1', [-0.36687, 0.0508778, 1.0]], ['2, k, 2', [-0.370328, 0.342187, 1.0]], ['2, k, 3', [-0.408584, 0.486425, 1.0]], ['2, k, 4', [-0.567451, 0.234249, 1.0]], ['2, k, 5', [-0.602596, -0.0560666, 1.0]], ['2, k, 6', [-0.565461, -0.307589, 1.0]], ['2, k, 7', [-0.55858, -0.309524, 1.0]], ['2, k, 8', [-0.190846, 0.254792, 1.0]], ['2, k, 9', [-0.107816, -0.0317636, 1.0]], ['2, k, 10', [-0.10288, -0.282827, 1.0]], ['2, k, 11', [-0.12516, -0.283522, 1.0]], ['2, k, 12', [-0.442059, -0.247744, 1.0]], ['2, k, 13', [-0.487292, -0.636628, 1.0]], ['2, k, 14', [-0.51761, -1.00582, 1.0]], ['2, k, 15', [-0.511966, -1.06754, 1.0]], ['2, k, 16', [-0.270406, -0.241943, 1.0]], ['2, k, 17', [-0.213347, -0.639039, 1.0]], ['2, k, 18', [-0.168657, -1.01714, 1.0]], ['2, k, 19', [-0.148787, -1.0727, 1.0]], ['2, k, 20', [-0.36983, 0.270525, 1.0]], ['2, k, 21', [-0.564277, -0.394901, 1.0]], ['2, k, 22', [-0.50887, -0.322574, 1.0]], ['2, k, 23', [-0.130122, -0.376849, 1.0]], ['2, k, 24', [-0.163029, -0.256036, 1.0]]]
[['2, k, 0', [-0.360853, -0.248773, 1.0]], ['2, k, 1', [-0.3667, 0.0497422, 1.0]], ['2, k, 2', [-0.370647, 0.340121, 1.0]], ['2, k, 3', [-0.409077, 0.484719, 1.0]], ['2, k, 4', [-0.567924, 0.232711, 1.0]], ['2, k, 5', [-0.602309, -0.0565871, 1.0]], ['2, k, 6', [-0.565342, -0.30814, 1.0]], ['2, k, 7', [-0.558372, -0.311256, 1.0]], ['2, k, 8', [-0.191213, 0.253979, 1.0]], ['2, k, 9', [-0.107383, -0.031943, 1.0]], ['2, k, 10', [-0.102399, -0.28301, 1.0]], ['2, k, 11', [-0.127605, -0.294266, 1.0]], ['2, k, 12', [-0.441521, -0.248181, 1.0]], ['2, k, 13', [-0.487195, -0.637123, 1.0]], ['2, k, 14', [-0.516472, -1.00682, 1.0]], ['2, k, 15', [-0.503085, -1.06745, 1.0]], ['2, k, 16', [-0.270122, -0.242344, 1.0]], ['2, k, 17', [-0.211354, -0.637488, 1.0]], ['2, k, 18', [-0.169751, -1.01535, 1.0]], ['2, k, 19', [-0.149082, -1.07212, 1.0]], ['2, k, 20', [-0.370012, 0.268696, 1.0]], ['2, k, 21', [-0.561327, -0.393197, 1.0]], ['2, k, 22', [-0.511033, -0.316864, 1.0]], ['2, k, 23', [-0.133661, -0.385384, 1.0]], ['2, k, 24', [-0.163913, -0.265448, 1.0]]]
