[['2, k, 0', [0.1223696, -0.4727592, 1.0]], ['2, k, 1', [0.1408229, -0.2478118, 1.0]], ['2, k, 2', [0.1591121, -0.0281524, 1.0]], ['2, k, 3', [0.1825903, 0.1071038, 1.0]], ['2, k, 4', [-0.003212819, -0.08887599, 1.0]], ['2, k, 5', [-0.03653131, -0.2521838, 1.0]], ['2, k, 6', [-0.0477291, -0.3957052, 1.0]], ['2, k, 7', [-0.04697466, -0.4443822, 1.0]], ['2, k, 8', [0.3152766, -0.1295228, 1.0]], ['2, k, 9', [0.3624306, -0.3091207, 1.0]], ['2, k, 10', [0.3257973, -0.4009608, 1.0]], ['2, k, 11', [0.3167458, -0.4096531, 1.0]], ['2, k, 12', [0.02667738, -0.4543855, 1.0]], ['2, k, 13', [-0.04064517, -0.5089375, 1.0]], ['2, k, 14', [-0.02731373, -0.9132736, 1.0]], ['2, k, 15', [-0.01858361, -0.9482566, 1.0]], ['2, k, 16', [0.2153306, -0.4798332, 1.0]], ['2, k, 17', [0.2382899, -0.5062053, 1.0]], ['2, k, 18', [0.1960483, -0.8996675, 1.0]], ['2, k, 19', [0.1475849, -0.9741174, 1.0]], ['2, k, 20', [0.1546131, -0.08245127, 1.0]], ['2, k, 21', [-0.05443835, -0.4839309, 1.0]], ['2, k, 22', [-0.005702278, -0.4489936, 1.0]], ['2, k, 23', [0.3085162, -0.4440476, 1.0]], ['2, k, 24', [0.2818514, -0.4116989, 1.0]]]
[['2, k, 0', [0.1127445, -0.4512391, 1.0]], ['2, k, 1', [0.1352002, -0.2332355, 1.0]], ['2, k, 2', [0.1568315, -0.02048723, 1.0]], ['2, k, 3', [0.1885543, 0.1073842, 1.0]], ['2, k, 4', [-0.01057575, -0.08048724, 1.0]], ['2, k, 5', [-0.0686334, 0.03216132, 1.0]], ['2, k, 6', [-0.1111573, 0.1384603, 1.0]], ['2, k, 7', [-0.1297676, 0.1834526, 1.0]], ['2, k, 8', [0.3123048, -0.1150625, 1.0]], ['2, k, 9', [0.3621747, -0.2904209, 1.0]], ['2, k, 10', [0.3329108, -0.3956069, 1.0]], ['2, k, 11', [0.3205202, -0.407743, 1.0]], ['2, k, 12', [0.0184518, -0.4359582, 1.0]], ['2, k, 13', [-0.0409117, -0.5226979, 1.0]], ['2, k, 14', [-0.02789014, -0.9054192, 1.0]], ['2, k, 15', [-0.09223303, -0.9620577, 1.0]], ['2, k, 16', [0.2043093, -0.455258, 1.0]], ['2, k, 17', [0.2376815, -0.5038387, 1.0]], ['2, k, 18', [0.1931384, -0.8896765, 1.0]], ['2, k, 19', [0.1807556, -0.9273668, 1.0]], ['2, k, 20', [0.1515839, -0.07310335, 1.0]], ['2, k, 21', [-0.1479306, 0.2374514, 1.0]], ['2, k, 22', [-0.06406813, 0.1757307, 1.0]], ['2, k, 23', [0.3110304, -0.4410331, 1.0]], ['2, k, 24', [0.2700661, -0.4235089, 1.0]]]
[['2, k, 0', [0.1124327, -0.4538762, 1.0]], ['2, k, 1', [0.136124, -0.2351721, 1.0]], ['2, k, 2', [0.1591008, -0.02192007, 1.0]], ['2, k, 3', [0.1883176, 0.1071943, 1.0]], ['2, k, 4', [-0.008199858, -0.08843753, 1.0]], ['2, k, 5', [-0.07003297, -0.0018166, 1.0]], ['2, k, 6', [-0.1052282, 0.08229091, 1.0]], ['2, k, 7', [-0.1317324, 0.1271925, 1.0]], ['2, k, 8', [0.3124619, -0.1154508, 1.0]], ['2, k, 9', [0.362779, -0.292045, 1.0]], ['2, k, 10', [0.3322907, -0.3973607, 1.0]], ['2, k, 11', [0.3216125, -0.4061389, 1.0]], ['2, k, 12', [0.01742443, -0.4386831, 1.0]], ['2, k, 13', [-0.04093524, -0.5228153, 1.0]], ['2, k, 14', [-0.0279656, -0.9053196, 1.0]], ['2, k, 15', [-0.08869039, -0.9649006, 1.0]], ['2, k, 16', [0.2046135, -0.4576738, 1.0]], ['2, k, 17', [0.2378001, -0.5037274, 1.0]], ['2, k, 18', [0.1929986, -0.8900796, 1.0]], ['2, k, 19', [0.1844894, -0.92758, 1.0]], ['2, k, 20', [0.1534606, -0.07465432, 1.0]], ['2, k, 21', [-0.1545853, 0.172091, 1.0]], ['2, k, 22', [-0.06841394, 0.1199828, 1.0]], ['2, k, 23', [0.3086474, -0.4317965, 1.0]], ['2, k, 24', [0.2655739, -0.4234805, 1.0]]]
[['2, k, 0', [0.1124194, -0.4550573, 1.0]], ['2, k, 1', [0.1359806, -0.2359941, 1.0]], ['2, k, 2', [0.1588309, -0.02243407, 1.0]], ['2, k, 3', [0.1875656, 0.1063365, 1.0]], ['2, k, 4', [-0.007917266, -0.09238333, 1.0]], ['2, k, 5', [-0.06918891, -0.02117136, 1.0]], ['2, k, 6', [-0.1128085, 0.04213629, 1.0]], ['2, k, 7', [-0.1330158, 0.07368837, 1.0]], ['2, k, 8', [0.3126783, -0.1160166, 1.0]], ['2, k, 9', [0.3628333, -0.2940076, 1.0]], ['2, k, 10', [0.3321557, -0.3997049, 1.0]], ['2, k, 11', [0.3179842, -0.412326, 1.0]], ['2, k, 12', [0.01707103, -0.4404958, 1.0]], ['2, k, 13', [-0.04105973, -0.5230139, 1.0]], ['2, k, 14', [-0.02819869, -0.9068639, 1.0]], ['2, k, 15', [-0.08886662, -0.9648417, 1.0]], ['2, k, 16', [0.2049649, -0.45847, 1.0]], ['2, k, 17', [0.2378611, -0.5037252, 1.0]], ['2, k, 18', [0.1928082, -0.8900434, 1.0]], ['2, k, 19', [0.1848016, -0.9276108, 1.0]], ['2, k, 20', [0.1532311, -0.07522894, 1.0]], ['2, k, 21', [-0.1597434, 0.1079777, 1.0]], ['2, k, 22', [-0.07078649, 0.06808318, 1.0]], ['2, k, 23', [0.3067417, -0.4396941, 1.0]], ['2, k, 24', [0.2879191, -0.4116369, 1.0]]]
[['2, k, 0', [0.1123376, -0.4554982, 1.0]], ['2, k, 1', [0.1360911, -0.2362739, 1.0]], ['2, k, 2', [0.1590083, -0.02260697, 1.0]], ['2, k, 3', [0.1871664, 0.1062754, 1.0]], ['2, k, 4', [-0.008159719, -0.09229448, 1.0]], ['2, k, 5', [-0.06595171, -0.05106867, 1.0]], ['2, k, 6', [-0.1310611, 0.007538883, 1.0]], ['2, k, 7', [-0.1350242, 0.01947306, 1.0]], ['2, k, 8', [0.3151471, -0.1213954, 1.0]], ['2, k, 9', [0.3630581, -0.2952061, 1.0]], ['2, k, 10', [0.3294574, -0.3990231, 1.0]], ['2, k, 11', [0.3157324, -0.4127819, 1.0]], ['2, k, 12', [0.01707395, -0.4407288, 1.0]], ['2, k, 13', [-0.04121257, -0.5232044, 1.0]], ['2, k, 14', [-0.0280561, -0.9081743, 1.0]], ['2, k, 15', [-0.08935834, -0.9650924, 1.0]], ['2, k, 16', [0.2047551, -0.4590012, 1.0]], ['2, k, 17', [0.2380021, -0.5037491, 1.0]], ['2, k, 18', [0.1927763, -0.8915867, 1.0]], ['2, k, 19', [0.1845668, -0.9292941, 1.0]], ['2, k, 20', [0.1533844, -0.07541139, 1.0]], ['2, k, 21', [-0.1654664, 0.04731051, 1.0]], ['2, k, 22', [-0.07893419, 0.01058246, 1.0]], ['2, k, 23', [0.3035755, -0.4328743, 1.0]], ['2, k, 24', [0.2666221, -0.415027, 1.0]]]
[['2, k, 0', [0.111454, -0.4572564, 1.0]], ['2, k, 1', [0.1357974, -0.2372126, 1.0]], ['2, k, 2', [0.159005, -0.02285603, 1.0]], ['2, k, 3', [0.1867876, 0.1058793, 1.0]], ['2, k, 4', [-0.004088473, -0.09243257, 1.0]], ['2, k, 5', [-0.06737139, -0.08151423, 1.0]], ['2, k, 6', [-0.1346009, -0.004733053, 1.0]], ['2, k, 7', [-0.1235906, -0.039017, 1.0]], ['2, k, 8', [0.3173303, -0.1241645, 1.0]], ['2, k, 9', [0.3630553, -0.2976456, 1.0]], ['2, k, 10', [0.3279642, -0.3988063, 1.0]], ['2, k, 11', [0.3170338, -0.4108514, 1.0]], ['2, k, 12', [0.01593422, -0.441575, 1.0]], ['2, k, 13', [-0.04136417, -0.5235806, 1.0]], ['2, k, 14', [-0.02812199, -0.9090664, 1.0]], ['2, k, 15', [-0.03002909, -0.9462841, 1.0]], ['2, k, 16', [0.2041226, -0.4621325, 1.0]], ['2, k, 17', [0.2380472, -0.5037664, 1.0]], ['2, k, 18', [0.1928532, -0.8916484, 1.0]], ['2, k, 19', [0.1877037, -0.9291612, 1.0]], ['2, k, 20', [0.1533414, -0.07579958, 1.0]], ['2, k, 21', [-0.1602232, -0.005163814, 1.0]], ['2, k, 22', [-0.08252842, -0.04546475, 1.0]], ['2, k, 23', [0.3068542, -0.4351164, 1.0]], ['2, k, 24', [0.2492832, -0.4200926, 1.0]]]
[['2, k, 0', [0.112133, -0.4591998, 1.0]], ['2, k, 1', [0.1362756, -0.2388074, 1.0]], ['2, k, 2', [0.1593032, -0.0238989, 1.0]], ['2, k, 3', [0.1862109, 0.1057835, 1.0]], ['2, k, 4', [-0.00371841, -0.090961, 1.0]], ['2, k, 5', [-0.04294636, -0.08666266, 1.0]], ['2, k, 6', [-0.1050126, -0.09544656, 1.0]], ['2, k, 7', [-0.1194026, -0.08638402, 1.0]], ['2, k, 8', [0.3183694, -0.1255774, 1.0]], ['2, k, 9', [0.3641677, -0.299841, 1.0]], ['2, k, 10', [0.3294938, -0.4004825, 1.0]], ['2, k, 11', [0.3210064, -0.4119185, 1.0]], ['2, k, 12', [0.01654835, -0.4427697, 1.0]], ['2, k, 13', [-0.04148016, -0.5237156, 1.0]], ['2, k, 14', [-0.02838883, -0.9095291, 1.0]], ['2, k, 15', [-0.03030479, -0.9465902, 1.0]], ['2, k, 16', [0.2048839, -0.464954, 1.0]], ['2, k, 17', [0.2380978, -0.5037983, 1.0]], ['2, k, 18', [0.191241, -0.895493, 1.0]], ['2, k, 19', [0.1861034, -0.9328045, 1.0]], ['2, k, 20', [0.1536891, -0.07699646, 1.0]], ['2, k, 21', [-0.1578334, -0.07098611, 1.0]], ['2, k, 22', [-0.06431521, -0.0901768, 1.0]], ['2, k, 23', [0.3095009, -0.4381041, 1.0]], ['2, k, 24', [0.2847527, -0.4112514, 1.0]]]
[['2, k, 0', [0.1120662, -0.4640403, 1.0]], ['2, k, 1', [0.1361161, -0.2404229, 1.0]], ['2, k, 2', [0.1591964, -0.02400021, 1.0]], ['2, k, 3', [0.1860017, 0.1055933, 1.0]], ['2, k, 4', [0.006523214, -0.08588158, 1.0]], ['2, k, 5', [-0.05202873, -0.09937516, 1.0]], ['2, k, 6', [-0.08214125, -0.1436534, 1.0]], ['2, k, 7', [-0.1087188, -0.1316337, 1.0]], ['2, k, 8', [0.319098, -0.1263431, 1.0]], ['2, k, 9', [0.3651578, -0.3017361, 1.0]], ['2, k, 10', [0.3320122, -0.3975208, 1.0]], ['2, k, 11', [0.3209116, -0.4130428, 1.0]], ['2, k, 12', [0.01716921, -0.4459595, 1.0]], ['2, k, 13', [-0.04172125, -0.5241474, 1.0]], ['2, k, 14', [-0.02804034, -0.9109411, 1.0]], ['2, k, 15', [-0.02163586, -0.9472363, 1.0]], ['2, k, 16', [0.2037728, -0.4716471, 1.0]], ['2, k, 17', [0.2381655, -0.5039915, 1.0]], ['2, k, 18', [0.1921678, -0.8943743, 1.0]], ['2, k, 19', [0.1953423, -0.9309503, 1.0]], ['2, k, 20', [0.1535731, -0.07729121, 1.0]], ['2, k, 21', [-0.146786, -0.1241565, 1.0]], ['2, k, 22', [-0.05809978, -0.1383124, 1.0]], ['2, k, 23', [0.3073534, -0.4331714, 1.0]], ['2, k, 24', [0.2883738, -0.4123996, 1.0]]]
[['2, k, 0', [0.114775, -0.466792, 1.0]], ['2, k, 1', [0.1367172, -0.2419321, 1.0]], ['2, k, 2', [0.1589693, -0.0243452, 1.0]], ['2, k, 3', [0.1855324, 0.1054542, 1.0]], ['2, k, 4', [0.005789055, -0.08504397, 1.0]], ['2, k, 5', [-0.04324341, -0.1201792, 1.0]], ['2, k, 6', [-0.06894274, -0.1699408, 1.0]], ['2, k, 7', [-0.1054193, -0.1732962, 1.0]], ['2, k, 8', [0.3200817, -0.1273, 1.0]], ['2, k, 9', [0.3655522, -0.3039086, 1.0]], ['2, k, 10', [0.3280968, -0.4017903, 1.0]], ['2, k, 11', [0.3222497, -0.4139381, 1.0]], ['2, k, 12', [0.02283385, -0.448959, 1.0]], ['2, k, 13', [-0.04239777, -0.5254552, 1.0]], ['2, k, 14', [-0.02798583, -0.9108946, 1.0]], ['2, k, 15', [-0.02175986, -0.9475523, 1.0]], ['2, k, 16', [0.2046074, -0.4736003, 1.0]], ['2, k, 17', [0.2382608, -0.5041689, 1.0]], ['2, k, 18', [0.1921088, -0.8943021, 1.0]], ['2, k, 19', [0.1951062, -0.9312406, 1.0]], ['2, k, 20', [0.1534491, -0.07786081, 1.0]], ['2, k, 21', [-0.1465314, -0.1759245, 1.0]], ['2, k, 22', [-0.05082952, -0.182117, 1.0]], ['2, k, 23', [0.3206457, -0.4571709, 1.0]], ['2, k, 24', [0.2705147, -0.4219223, 1.0]]]
[['2, k, 0', [0.1138487, -0.4691799, 1.0]], ['2, k, 1', [0.1367302, -0.2431022, 1.0]], ['2, k, 2', [0.1591829, -0.02458649, 1.0]], ['2, k, 3', [0.1854443, 0.1057386, 1.0]], ['2, k, 4', [0.004011845, -0.08192825, 1.0]], ['2, k, 5', [-0.04978746, -0.1371903, 1.0]], ['2, k, 6', [-0.08604213, -0.2045438, 1.0]], ['2, k, 7', [-0.1011016, -0.2124702, 1.0]], ['2, k, 8', [0.3205963, -0.1277097, 1.0]], ['2, k, 9', [0.3659234, -0.3057048, 1.0]], ['2, k, 10', [0.3271721, -0.4032023, 1.0]], ['2, k, 11', [0.3222201, -0.4090834, 1.0]], ['2, k, 12', [0.02235039, -0.4498714, 1.0]], ['2, k, 13', [-0.04236091, -0.5255473, 1.0]], ['2, k, 14', [-0.02778579, -0.9111789, 1.0]], ['2, k, 15', [-0.01838281, -0.9473551, 1.0]], ['2, k, 16', [0.202884, -0.4776801, 1.0]], ['2, k, 17', [0.2382599, -0.5042143, 1.0]], ['2, k, 18', [0.1922539, -0.8941003, 1.0]], ['2, k, 19', [0.1984292, -0.9305632, 1.0]], ['2, k, 20', [0.1536478, -0.0782891, 1.0]], ['2, k, 21', [-0.1296105, -0.2208026, 1.0]], ['2, k, 22', [-0.04384434, -0.2258353, 1.0]], ['2, k, 23', [0.3079049, -0.4283436, 1.0]], ['2, k, 24', [0.2930453, -0.4068984, 1.0]]]
[['2, k, 0', [0.1140771, -0.4692894, 1.0]], ['2, k, 1', [0.1373682, -0.2442694, 1.0]], ['2, k, 2', [0.1601181, -0.02625902, 1.0]], ['2, k, 3', [0.1852088, 0.105495, 1.0]], ['2, k, 4', [0.002207231, -0.08177873, 1.0]], ['2, k, 5', [-0.04697672, -0.1590181, 1.0]], ['2, k, 6', [-0.08655764, -0.238628, 1.0]], ['2, k, 7', [-0.09830249, -0.2586634, 1.0]], ['2, k, 8', [0.3218335, -0.1279913, 1.0]], ['2, k, 9', [0.366462, -0.3060749, 1.0]], ['2, k, 10', [0.331458, -0.4003733, 1.0]], ['2, k, 11', [0.3203648, -0.4140711, 1.0]], ['2, k, 12', [0.02259323, -0.4496566, 1.0]], ['2, k, 13', [-0.0423101, -0.5259576, 1.0]], ['2, k, 14', [-0.02807771, -0.911603, 1.0]], ['2, k, 15', [-0.01931765, -0.9479504, 1.0]], ['2, k, 16', [0.2029897, -0.477726, 1.0]], ['2, k, 17', [0.2382985, -0.5042273, 1.0]], ['2, k, 18', [0.1921712, -0.8941455, 1.0]], ['2, k, 19', [0.1977004, -0.9307823, 1.0]], ['2, k, 20', [0.1545497, -0.07995625, 1.0]], ['2, k, 21', [-0.1236627, -0.268135, 1.0]], ['2, k, 22', [-0.03669773, -0.2623516, 1.0]], ['2, k, 23', [0.311803, -0.4440988, 1.0]], ['2, k, 24', [0.2652467, -0.4241137, 1.0]]]
[['2, k, 0', [0.1115858, -0.4707723, 1.0]], ['2, k, 1', [0.1366046, -0.245122, 1.0]], ['2, k, 2', [0.1601075, -0.02641985, 1.0]], ['2, k, 3', [0.1846877, 0.1051921, 1.0]], ['2, k, 4', [0.001189721, -0.08196446, 1.0]], ['2, k, 5', [-0.04274623, -0.1993548, 1.0]], ['2, k, 6', [-0.08379583, -0.2767048, 1.0]], ['2, k, 7', [-0.0912865, -0.2933415, 1.0]], ['2, k, 8', [0.3205857, -0.1253819, 1.0]], ['2, k, 9', [0.3668377, -0.3072714, 1.0]], ['2, k, 10', [0.3334719, -0.4004228, 1.0]], ['2, k, 11', [0.3176721, -0.4165453, 1.0]], ['2, k, 12', [0.0210569, -0.4507127, 1.0]], ['2, k, 13', [-0.04238559, -0.5269026, 1.0]], ['2, k, 14', [-0.02798171, -0.9116608, 1.0]], ['2, k, 15', [-0.01990467, -0.948066, 1.0]], ['2, k, 16', [0.1991672, -0.4794451, 1.0]], ['2, k, 17', [0.2385046, -0.5045794, 1.0]], ['2, k, 18', [0.1922778, -0.894385, 1.0]], ['2, k, 19', [0.1971239, -0.931079, 1.0]], ['2, k, 20', [0.1544355, -0.08026114, 1.0]], ['2, k, 21', [-0.1143549, -0.3081919, 1.0]], ['2, k, 22', [-0.03235029, -0.3003413, 1.0]], ['2, k, 23', [0.3087561, -0.4423698, 1.0]], ['2, k, 24', [0.2606382, -0.423428, 1.0]]]
[['2, k, 0', [0.1102897, -0.4718976, 1.0]], ['2, k, 1', [0.1359847, -0.2460926, 1.0]], ['2, k, 2', [0.1600484, -0.02684971, 1.0]], ['2, k, 3', [0.1845913, 0.1052557, 1.0]], ['2, k, 4', [0.0003354799, -0.08196406, 1.0]], ['2, k, 5', [-0.04820218, -0.1955671, 1.0]], ['2, k, 6', [-0.07943072, -0.2955319, 1.0]], ['2, k, 7', [-0.0861377, -0.3187288, 1.0]], ['2, k, 8', [0.3217248, -0.1271742, 1.0]], ['2, k, 9', [0.3669697, -0.3091481, 1.0]], ['2, k, 10', [0.3358374, -0.4138613, 1.0]], ['2, k, 11', [0.313772, -0.4312823, 1.0]], ['2, k, 12', [0.02017885, -0.4513521, 1.0]], ['2, k, 13', [-0.04234102, -0.5279429, 1.0]], ['2, k, 14', [-0.0282244, -0.9122243, 1.0]], ['2, k, 15', [-0.01997506, -0.9485868, 1.0]], ['2, k, 16', [0.1973201, -0.4810192, 1.0]], ['2, k, 17', [0.2385993, -0.5046347, 1.0]], ['2, k, 18', [0.1924631, -0.8942148, 1.0]], ['2, k, 19', [0.1974752, -0.9308715, 1.0]], ['2, k, 20', [0.1542603, -0.08085208, 1.0]], ['2, k, 21', [-0.10612, -0.3436603, 1.0]], ['2, k, 22', [-0.02659206, -0.3306505, 1.0]], ['2, k, 23', [0.2998002, -0.4594416, 1.0]], ['2, k, 24', [0.2737346, -0.4165299, 1.0]]]
[['2, k, 0', [0.1102533, -0.4730972, 1.0]], ['2, k, 1', [0.135934, -0.2471882, 1.0]], ['2, k, 2', [0.1600539, -0.02739694, 1.0]], ['2, k, 3', [0.1840827, 0.1051895, 1.0]], ['2, k, 4', [-0.004372351, -0.08846011, 1.0]], ['2, k, 5', [-0.05006991, -0.2123209, 1.0]], ['2, k, 6', [-0.07792223, -0.3119548, 1.0]], ['2, k, 7', [-0.08192179, -0.3498621, 1.0]], ['2, k, 8', [0.3226527, -0.1281694, 1.0]], ['2, k, 9', [0.3675267, -0.3096981, 1.0]], ['2, k, 10', [0.3349191, -0.4143406, 1.0]], ['2, k, 11', [0.3154146, -0.4323938, 1.0]], ['2, k, 12', [0.02034837, -0.4528737, 1.0]], ['2, k, 13', [-0.04224255, -0.5275837, 1.0]], ['2, k, 14', [-0.02818407, -0.9122292, 1.0]], ['2, k, 15', [-0.01628541, -0.9483653, 1.0]], ['2, k, 16', [0.19719, -0.4817652, 1.0]], ['2, k, 17', [0.2386255, -0.5046879, 1.0]], ['2, k, 18', [0.1930787, -0.8935913, 1.0]], ['2, k, 19', [0.2017316, -0.9300308, 1.0]], ['2, k, 20', [0.1542483, -0.08157817, 1.0]], ['2, k, 21', [-0.09913009, -0.378527, 1.0]], ['2, k, 22', [-0.01866383, -0.3605208, 1.0]], ['2, k, 23', [0.3012875, -0.4615244, 1.0]], ['2, k, 24', [0.289243, -0.4207281, 1.0]]]
[['2, k, 0', [0.1099387, -0.4735815, 1.0]], ['2, k, 1', [0.1359783, -0.2477959, 1.0]], ['2, k, 2', [0.1604727, -0.02795527, 1.0]], ['2, k, 3', [0.1839608, 0.1053566, 1.0]], ['2, k, 4', [-0.004532296, -0.08787978, 1.0]], ['2, k, 5', [-0.05120586, -0.1992542, 1.0]], ['2, k, 6', [-0.07460852, -0.3216594, 1.0]], ['2, k, 7', [-0.07720168, -0.3817913, 1.0]], ['2, k, 8', [0.323164, -0.1288619, 1.0]], ['2, k, 9', [0.3676509, -0.3098395, 1.0]], ['2, k, 10', [0.3348489, -0.4143299, 1.0]], ['2, k, 11', [0.3159527, -0.43227, 1.0]], ['2, k, 12', [0.02026147, -0.4533104, 1.0]], ['2, k, 13', [-0.04220118, -0.523563, 1.0]], ['2, k, 14', [-0.02805055, -0.9123682, 1.0]], ['2, k, 15', [-0.01656741, -0.9485605, 1.0]], ['2, k, 16', [0.1967383, -0.4821869, 1.0]], ['2, k, 17', [0.2386398, -0.5046973, 1.0]], ['2, k, 18', [0.1936024, -0.8941036, 1.0]], ['2, k, 19', [0.2018351, -0.9305993, 1.0]], ['2, k, 20', [0.1545703, -0.08217977, 1.0]], ['2, k, 21', [-0.09475366, -0.4052041, 1.0]], ['2, k, 22', [-0.06991918, -0.4511423, 1.0]], ['2, k, 23', [0.3013887, -0.4611245, 1.0]], ['2, k, 24', [0.2881313, -0.4197716, 1.0]]]
[['2, k, 0', [0.1096471, -0.4738305, 1.0]], ['2, k, 1', [0.1357063, -0.2481534, 1.0]], ['2, k, 2', [0.1603013, -0.02823522, 1.0]], ['2, k, 3', [0.1839448, 0.105413, 1.0]], ['2, k, 4', [-0.004552351, -0.08812785, 1.0]], ['2, k, 5', [-0.04408763, -0.206615, 1.0]], ['2, k, 6', [-0.06760161, -0.3333068, 1.0]], ['2, k, 7', [-0.07025681, -0.4026226, 1.0]], ['2, k, 8', [0.3214502, -0.126074, 1.0]], ['2, k, 9', [0.3697543, -0.3106692, 1.0]], ['2, k, 10', [0.3344488, -0.4123878, 1.0]], ['2, k, 11', [0.3145612, -0.4281462, 1.0]], ['2, k, 12', [0.02009076, -0.4536376, 1.0]], ['2, k, 13', [-0.04212809, -0.5195768, 1.0]], ['2, k, 14', [-0.02823415, -0.9123362, 1.0]], ['2, k, 15', [-0.01663598, -0.9484932, 1.0]], ['2, k, 16', [0.1963326, -0.482281, 1.0]], ['2, k, 17', [0.2387454, -0.5047716, 1.0]], ['2, k, 18', [0.1933449, -0.8936734, 1.0]], ['2, k, 19', [0.2016931, -0.9301369, 1.0]], ['2, k, 20', [0.1543667, -0.08250692, 1.0]], ['2, k, 21', [-0.09152924, -0.4256344, 1.0]], ['2, k, 22', [-0.03834535, -0.4574339, 1.0]], ['2, k, 23', [0.3004002, -0.4583571, 1.0]], ['2, k, 24', [0.2804693, -0.4178147, 1.0]]]
[['2, k, 0', [0.1120068, -0.474878, 1.0]], ['2, k, 1', [0.1364722, -0.2488351, 1.0]], ['2, k, 2', [0.160306, -0.02851247, 1.0]], ['2, k, 3', [0.1837045, 0.1054289, 1.0]], ['2, k, 4', [-0.004998993, -0.08917417, 1.0]], ['2, k, 5', [-0.04448194, -0.2102642, 1.0]], ['2, k, 6', [-0.06534252, -0.3432716, 1.0]], ['2, k, 7', [-0.06196394, -0.4082705, 1.0]], ['2, k, 8', [0.3225129, -0.1273648, 1.0]], ['2, k, 9', [0.3702863, -0.3100697, 1.0]], ['2, k, 10', [0.3200763, -0.4108131, 1.0]], ['2, k, 11', [0.3213689, -0.4084327, 1.0]], ['2, k, 12', [0.02292356, -0.455238, 1.0]], ['2, k, 13', [-0.04244927, -0.5158471, 1.0]], ['2, k, 14', [-0.02829394, -0.9123977, 1.0]], ['2, k, 15', [-0.01623239, -0.9486767, 1.0]], ['2, k, 16', [0.1981765, -0.4827494, 1.0]], ['2, k, 17', [0.2388611, -0.5051035, 1.0]], ['2, k, 18', [0.1931528, -0.893043, 1.0]], ['2, k, 19', [0.2019653, -0.9296339, 1.0]], ['2, k, 20', [0.1544979, -0.0828829, 1.0]], ['2, k, 21', [-0.07061902, -0.4401133, 1.0]], ['2, k, 22', [-0.01356726, -0.456003, 1.0]], ['2, k, 23', [0.3103918, -0.4290787, 1.0]], ['2, k, 24', [0.2589996, -0.420968, 1.0]]]
[['2, k, 0', [0.111344, -0.4748376, 1.0]], ['2, k, 1', [0.1360747, -0.2491292, 1.0]], ['2, k, 2', [0.1600689, -0.02897968, 1.0]], ['2, k, 3', [0.1835559, 0.1053715, 1.0]], ['2, k, 4', [-0.005225058, -0.08879294, 1.0]], ['2, k, 5', [-0.04369718, -0.211842, 1.0]], ['2, k, 6', [-0.06431662, -0.3555338, 1.0]], ['2, k, 7', [-0.06201128, -0.4178817, 1.0]], ['2, k, 8', [0.3229767, -0.1278278, 1.0]], ['2, k, 9', [0.3702818, -0.3105761, 1.0]], ['2, k, 10', [0.320253, -0.4114552, 1.0]], ['2, k, 11', [0.3220827, -0.4099838, 1.0]], ['2, k, 12', [0.0223586, -0.4548312, 1.0]], ['2, k, 13', [-0.04245998, -0.5136582, 1.0]], ['2, k, 14', [-0.02827728, -0.9117992, 1.0]], ['2, k, 15', [-0.01669578, -0.9481385, 1.0]], ['2, k, 16', [0.1974198, -0.4829508, 1.0]], ['2, k, 17', [0.2388676, -0.5051054, 1.0]], ['2, k, 18', [0.1929848, -0.8929395, 1.0]], ['2, k, 19', [0.2013197, -0.9295819, 1.0]], ['2, k, 20', [0.1542229, -0.08333583, 1.0]], ['2, k, 21', [-0.07348053, -0.450033, 1.0]], ['2, k, 22', [-0.00677575, -0.464316, 1.0]], ['2, k, 23', [0.3077975, -0.4292004, 1.0]], ['2, k, 24', [0.2608663, -0.4219642, 1.0]]]
[['2, k, 0', [0.1119086, -0.4760115, 1.0]], ['2, k, 1', [0.1363665, -0.2497099, 1.0]], ['2, k, 2', [0.1601238, -0.02906061, 1.0]], ['2, k, 3', [0.1834239, 0.105356, 1.0]], ['2, k, 4', [-0.005185265, -0.08872117, 1.0]], ['2, k, 5', [-0.04419139, -0.2135016, 1.0]], ['2, k, 6', [-0.05349555, -0.363765, 1.0]], ['2, k, 7', [-0.05586473, -0.4274316, 1.0]], ['2, k, 8', [0.3234702, -0.1281226, 1.0]], ['2, k, 9', [0.3704272, -0.3107304, 1.0]], ['2, k, 10', [0.3206753, -0.4116493, 1.0]], ['2, k, 11', [0.3197858, -0.4189737, 1.0]], ['2, k, 12', [0.02409766, -0.4560054, 1.0]], ['2, k, 13', [-0.04252674, -0.5129508, 1.0]], ['2, k, 14', [-0.03110906, -0.91298, 1.0]], ['2, k, 15', [-0.01970975, -0.9496208, 1.0]], ['2, k, 16', [0.1968149, -0.483973, 1.0]], ['2, k, 17', [0.2390596, -0.5055467, 1.0]], ['2, k, 18', [0.1929883, -0.8925765, 1.0]], ['2, k, 19', [0.2010994, -0.929525, 1.0]], ['2, k, 20', [0.1543243, -0.08352283, 1.0]], ['2, k, 21', [-0.06631599, -0.4592988, 1.0]], ['2, k, 22', [0.01098862, -0.4739304, 1.0]], ['2, k, 23', [0.3109413, -0.444894, 1.0]], ['2, k, 24', [0.2581233, -0.4233217, 1.0]]]
